Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 00:00:00-04:00,13.640000343322754,13.774999618530273,13.489999771118164,13.680000305175781,11400,0.0,0.0
2025-04-30 00:00:00-04:00,13.550000190734863,14.119999885559082,13.199999809265137,13.59000015258789,87100,0.0,0.0
2025-05-01 00:00:00-04:00,13.550000190734863,14.78499984741211,13.100000381469727,14.40999984741211,57100,0.0,0.0
2025-05-02 00:00:00-04:00,14.420000076293945,15.6899995803833,14.420000076293945,15.050000190734863,64800,0.0,0.0
2025-05-05 00:00:00-04:00,14.779999732971191,15.09000015258789,14.430000305175781,14.430000305175781,22000,0.0,0.0
2025-05-06 00:00:00-04:00,14.390000343322754,14.420000076293945,13.699999809265137,13.899999618530273,17100,0.0,0.0
2025-05-07 00:00:00-04:00,14.069999694824219,14.069999694824219,13.475000381469727,13.539999961853027,40200,0.0,0.0
2025-05-08 00:00:00-04:00,13.59000015258789,13.899999618530273,13.350000381469727,13.739999771118164,19000,0.0,0.0
2025-05-09 00:00:00-04:00,14.010000228881836,14.170000076293945,13.380000114440918,13.630000114440918,44300,0.0,0.0
2025-05-12 00:00:00-04:00,14.34000015258789,14.34000015258789,13.069999694824219,13.140000343322754,36100,0.0,0.0
2025-05-13 00:00:00-04:00,13.359999656677246,14.0,12.300000190734863,13.180000305175781,41000,0.0,0.0
2025-05-14 00:00:00-04:00,12.930000305175781,13.989999771118164,12.5600004196167,13.579999923706055,44800,0.0,0.0
2025-05-15 00:00:00-04:00,13.319999694824219,14.16100025177002,12.670000076293945,13.5,29400,0.0,0.0
2025-05-16 00:00:00-04:00,13.5,14.130000114440918,13.5,13.600000381469727,27500,0.0,0.0
2025-05-19 00:00:00-04:00,13.479999542236328,14.199999809265137,13.479999542236328,13.979999542236328,30200,0.0,0.0
2025-05-20 00:00:00-04:00,13.739999771118164,14.125,13.545000076293945,13.930000305175781,35700,0.0,0.0
2025-05-21 00:00:00-04:00,13.670000076293945,14.239999771118164,13.5,13.664999961853027,31200,0.0,0.0
2025-05-22 00:00:00-04:00,13.5,14.0649995803833,13.369999885559082,13.59000015258789,40700,0.0,0.0
2025-05-23 00:00:00-04:00,13.380000114440918,13.710000038146973,13.010000228881836,13.1899995803833,36400,0.0,0.0
2025-05-27 00:00:00-04:00,13.199999809265137,14.40999984741211,13.199999809265137,14.319999694824219,76400,0.0,0.0
2025-05-28 00:00:00-04:00,14.539999961853027,16.549999237060547,14.350000381469727,16.139999389648438,69100,0.0,0.0
2025-05-29 00:00:00-04:00,16.100000381469727,16.450000762939453,15.069999694824219,15.59000015258789,60000,0.0,0.0
2025-05-30 00:00:00-04:00,15.510000228881836,15.510000228881836,14.489999771118164,15.359999656677246,33800,0.0,0.0
2025-06-02 00:00:00-04:00,15.470000267028809,16.450000762939453,15.069999694824219,15.609999656677246,54100,0.0,0.0
2025-06-03 00:00:00-04:00,15.550000190734863,16.69499969482422,15.520000457763672,15.609999656677246,35400,0.0,0.0
2025-06-04 00:00:00-04:00,15.520000457763672,15.970000267028809,15.020000457763672,15.484999656677246,40500,0.0,0.0
2025-06-05 00:00:00-04:00,15.475000381469727,16.350000381469727,15.029999732971191,15.170000076293945,46500,0.0,0.0
2025-06-06 00:00:00-04:00,15.100000381469727,16.610000610351562,15.100000381469727,16.0,63800,0.0,0.0
2025-06-09 00:00:00-04:00,16.389999389648438,16.5,15.734999656677246,16.170000076293945,61600,0.0,0.0
2025-06-10 00:00:00-04:00,16.389999389648438,17.149999618530273,16.059999465942383,16.18000030517578,56600,0.0,0.0
2025-06-11 00:00:00-04:00,16.479999542236328,17.110000610351562,16.1200008392334,16.559999465942383,51100,0.0,0.0
2025-06-12 00:00:00-04:00,16.350000381469727,16.93000030517578,15.774999618530273,15.920000076293945,65000,0.0,0.0
2025-06-13 00:00:00-04:00,15.960000038146973,16.8700008392334,15.680000305175781,16.479999542236328,44900,0.0,0.0
2025-06-16 00:00:00-04:00,16.889999389648438,17.100000381469727,14.914999961853027,15.75,87800,0.0,0.0
2025-06-17 00:00:00-04:00,15.949999809265137,16.079999923706055,14.930000305175781,15.4399995803833,212600,0.0,0.0
2025-06-18 00:00:00-04:00,15.180000305175781,15.604999542236328,14.420000076293945,14.9399995803833,270600,0.0,0.0
2025-06-20 00:00:00-04:00,15.0,15.460000038146973,14.15999984741211,14.609999656677246,182500,0.0,0.0
2025-06-23 00:00:00-04:00,14.470000267028809,14.640000343322754,13.600000381469727,14.569999694824219,218200,0.0,0.0
2025-06-24 00:00:00-04:00,14.34000015258789,15.619999885559082,14.34000015258789,14.970000267028809,218900,0.0,0.0
2025-06-25 00:00:00-04:00,14.970000267028809,15.050000190734863,13.102999687194824,13.15999984741211,161500,0.0,0.0
2025-06-26 00:00:00-04:00,13.40999984741211,13.739999771118164,12.319999694824219,12.350000381469727,199200,0.0,0.0
2025-06-27 00:00:00-04:00,12.350000381469727,12.692999839782715,10.90999984741211,11.350000381469727,1947500,0.0,0.0
2025-06-30 00:00:00-04:00,11.329999923706055,12.739999771118164,11.069999694824219,11.699999809265137,274700,0.0,0.0
2025-07-01 00:00:00-04:00,11.699999809265137,12.5,11.21500015258789,12.109999656677246,139200,0.0,0.0
2025-07-02 00:00:00-04:00,12.25,12.949999809265137,12.079999923706055,12.739999771118164,144400,0.0,0.0
2025-07-03 00:00:00-04:00,12.770000457763672,13.40999984741211,12.470000267028809,13.170000076293945,74900,0.0,0.0
2025-07-07 00:00:00-04:00,13.170000076293945,13.649999618530273,12.880000114440918,13.489999771118164,129300,0.0,0.0
2025-07-08 00:00:00-04:00,13.479999542236328,13.59000015258789,12.5649995803833,12.619999885559082,108300,0.0,0.0
2025-07-09 00:00:00-04:00,12.979999542236328,13.880000114440918,12.635000228881836,13.84000015258789,113100,0.0,0.0
2025-07-10 00:00:00-04:00,13.859999656677246,14.199999809265137,13.4399995803833,13.789999961853027,84200,0.0,0.0
2025-07-11 00:00:00-04:00,13.779999732971191,13.850000381469727,12.649999618530273,12.779999732971191,66200,0.0,0.0
2025-07-14 00:00:00-04:00,12.75,13.270000457763672,12.449999809265137,13.25,95700,0.0,0.0
2025-07-15 00:00:00-04:00,13.149999618530273,13.149999618530273,12.399999618530273,12.4399995803833,67900,0.0,0.0
2025-07-16 00:00:00-04:00,12.539999961853027,13.069999694824219,11.470000267028809,11.75,155400,0.0,0.0
2025-07-17 00:00:00-04:00,11.800000190734863,12.076000213623047,11.539999961853027,11.739999771118164,147900,0.0,0.0
2025-07-18 00:00:00-04:00,11.869999885559082,11.960000038146973,11.029999732971191,11.039999961853027,98400,0.0,0.0
2025-07-21 00:00:00-04:00,11.149999618530273,11.989999771118164,11.015000343322754,11.180000305175781,62600,0.0,0.0
2025-07-22 00:00:00-04:00,11.479999542236328,11.550000190734863,11.039999961853027,11.260000228881836,63000,0.0,0.0
2025-07-23 00:00:00-04:00,11.449999809265137,12.0,10.994999885559082,11.850000381469727,107300,0.0,0.0
2025-07-24 00:00:00-04:00,11.90999984741211,12.260000228881836,11.710000038146973,11.90999984741211,46000,0.0,0.0
2025-07-25 00:00:00-04:00,11.920000076293945,12.039999961853027,11.170000076293945,11.180000305175781,55600,0.0,0.0
2025-07-28 00:00:00-04:00,11.199999809265137,11.520000457763672,10.699999809265137,11.020000457763672,57800,0.0,0.0
2025-07-29 00:00:00-04:00,11.130000114440918,11.315999984741211,10.925000190734863,11.050000190734863,43100,0.0,0.0
2025-07-30 00:00:00-04:00,11.050000190734863,11.720000267028809,11.050000190734863,11.25,33700,0.0,0.0
2025-07-31 00:00:00-04:00,11.180000305175781,11.5,10.739999771118164,10.930000305175781,73100,0.0,0.0
2025-08-01 00:00:00-04:00,10.899999618530273,11.229999542236328,10.524999618530273,10.960000038146973,71300,0.0,0.0
2025-08-04 00:00:00-04:00,11.050000190734863,11.736000061035156,11.050000190734863,11.619999885559082,58800,0.0,0.0
2025-08-05 00:00:00-04:00,11.640000343322754,11.739999771118164,11.300000190734863,11.524999618530273,45700,0.0,0.0
2025-08-06 00:00:00-04:00,11.569999694824219,11.654999732971191,11.350000381469727,11.649999618530273,31400,0.0,0.0
2025-08-07 00:00:00-04:00,11.699999809265137,11.960000038146973,11.5,11.75,50400,0.0,0.0
2025-08-08 00:00:00-04:00,11.850000381469727,12.390000343322754,11.505999565124512,11.800000190734863,26900,0.0,0.0
2025-08-11 00:00:00-04:00,11.800000190734863,11.979999542236328,11.130000114440918,11.899999618530273,33400,0.0,0.0
2025-08-12 00:00:00-04:00,11.970000267028809,12.460000038146973,11.288999557495117,12.390000343322754,34800,0.0,0.0
2025-08-13 00:00:00-04:00,12.449999809265137,12.819999694824219,12.329999923706055,12.510000228881836,43500,0.0,0.0
2025-08-14 00:00:00-04:00,12.46500015258789,12.850000381469727,12.0600004196167,12.65999984741211,31300,0.0,0.0
2025-08-15 00:00:00-04:00,12.699999809265137,13.020000457763672,12.03499984741211,13.010000228881836,58300,0.0,0.0
2025-08-18 00:00:00-04:00,13.010000228881836,13.09000015258789,12.600000381469727,12.710000038146973,28400,0.0,0.0
2025-08-19 00:00:00-04:00,12.640000343322754,12.994999885559082,12.335000038146973,12.5600004196167,26900,0.0,0.0
2025-08-20 00:00:00-04:00,12.59000015258789,12.899999618530273,12.335000038146973,12.880000114440918,22900,0.0,0.0
2025-08-21 00:00:00-04:00,12.65999984741211,12.774999618530273,12.5,12.699999809265137,17200,0.0,0.0
2025-08-22 00:00:00-04:00,12.829999923706055,13.1899995803833,12.699999809265137,12.989999771118164,74200,0.0,0.0
2025-08-25 00:00:00-04:00,12.5649995803833,13.25,12.5649995803833,13.210000038146973,61200,0.0,0.0
2025-08-26 00:00:00-04:00,13.010000228881836,13.149999618530273,12.654999732971191,12.760000228881836,32400,0.0,0.0
2025-08-27 00:00:00-04:00,12.680000305175781,13.154999732971191,12.680000305175781,12.859999656677246,33900,0.0,0.0
2025-08-28 00:00:00-04:00,12.899999618530273,13.329999923706055,12.899999618530273,13.029999732971191,59200,0.0,0.0
2025-08-29 00:00:00-04:00,13.010000228881836,13.25,12.8149995803833,13.239999771118164,45200,0.0,0.0
2025-09-02 00:00:00-04:00,13.199999809265137,14.03499984741211,13.119999885559082,13.774999618530273,47300,0.0,0.0
2025-09-03 00:00:00-04:00,13.489999771118164,14.050000190734863,13.3100004196167,13.90999984741211,31500,0.0,0.0
2025-09-04 00:00:00-04:00,14.0,14.020000457763672,13.71500015258789,14.0,26100,0.0,0.0
2025-09-05 00:00:00-04:00,14.0600004196167,14.300000190734863,13.680000305175781,13.90999984741211,38700,0.0,0.0
2025-09-08 00:00:00-04:00,14.0,14.050000190734863,13.300000190734863,13.84000015258789,45500,0.0,0.0
2025-09-09 00:00:00-04:00,13.979999542236328,14.010000228881836,13.704999923706055,13.989999771118164,21900,0.0,0.0
2025-09-10 00:00:00-04:00,14.0,14.050000190734863,13.319999694824219,13.34000015258789,43700,0.0,0.0
2025-09-11 00:00:00-04:00,13.420000076293945,14.039999961853027,13.300000190734863,13.979999542236328,36900,0.0,0.0
2025-09-12 00:00:00-04:00,13.970000267028809,14.0,13.71500015258789,13.850000381469727,22000,0.0,0.0
2025-09-15 00:00:00-04:00,13.800000190734863,14.0,13.494000434875488,13.699999809265137,28600,0.0,0.0
2025-09-16 00:00:00-04:00,13.65999984741211,14.0,13.510000228881836,13.920000076293945,32900,0.0,0.0
2025-09-17 00:00:00-04:00,13.989999771118164,14.154999732971191,13.539999961853027,13.699999809265137,57500,0.0,0.0
2025-09-18 00:00:00-04:00,13.899999618530273,14.100000381469727,13.760000228881836,13.989999771118164,43200,0.0,0.0
2025-09-19 00:00:00-04:00,13.970000267028809,14.0,13.300000190734863,13.449999809265137,174600,0.0,0.0
2025-09-22 00:00:00-04:00,13.390000343322754,13.854999542236328,13.260000228881836,13.510000228881836,39000,0.0,0.0
2025-09-23 00:00:00-04:00,13.359999656677246,13.680000305175781,13.109999656677246,13.220000267028809,28500,0.0,0.0
2025-09-24 00:00:00-04:00,13.119999885559082,14.09000015258789,13.119999885559082,14.09000015258789,49600,0.0,0.0
2025-09-25 00:00:00-04:00,14.010000228881836,14.331000328063965,13.59000015258789,13.800000190734863,35300,0.0,0.0
2025-09-26 00:00:00-04:00,13.899999618530273,13.960000038146973,13.289999961853027,13.699999809265137,22400,0.0,0.0
2025-09-29 00:00:00-04:00,13.720000267028809,14.079999923706055,13.619999885559082,13.989999771118164,30900,0.0,0.0
2025-09-30 00:00:00-04:00,13.960000038146973,14.1899995803833,13.380000114440918,14.029999732971191,33000,0.0,0.0
2025-10-01 00:00:00-04:00,13.859999656677246,14.194999694824219,13.8100004196167,14.010000228881836,20200,0.0,0.0
2025-10-02 00:00:00-04:00,13.899999618530273,14.0,13.489999771118164,13.720000267028809,23500,0.0,0.0
2025-10-03 00:00:00-04:00,13.65999984741211,14.010000228881836,13.65999984741211,13.84000015258789,39900,0.0,0.0
2025-10-06 00:00:00-04:00,13.989999771118164,13.989999771118164,13.600000381469727,13.65999984741211,22900,0.0,0.0
2025-10-07 00:00:00-04:00,13.649999618530273,13.989999771118164,13.53499984741211,13.779999732971191,22400,0.0,0.0
2025-10-08 00:00:00-04:00,13.829999923706055,14.364999771118164,13.633000373840332,14.100000381469727,502100,0.0,0.0
2025-10-09 00:00:00-04:00,14.0600004196167,14.234999656677246,13.890000343322754,14.199999809265137,46000,0.0,0.0
2025-10-10 00:00:00-04:00,14.09000015258789,15.3149995803833,14.09000015258789,14.920000076293945,67100,0.0,0.0
2025-10-13 00:00:00-04:00,14.970000267028809,15.1899995803833,14.670000076293945,15.0,52400,0.0,0.0
2025-10-14 00:00:00-04:00,14.859999656677246,15.114999771118164,14.579999923706055,15.0600004196167,26200,0.0,0.0
2025-10-15 00:00:00-04:00,15.079999923706055,16.219999313354492,14.590999603271484,15.899999618530273,77000,0.0,0.0
2025-10-16 00:00:00-04:00,16.0,16.280000686645508,15.65999984741211,15.699999809265137,40600,0.0,0.0
2025-10-17 00:00:00-04:00,15.699999809265137,15.961999893188477,15.210000038146973,15.649999618530273,33500,0.0,0.0
2025-10-20 00:00:00-04:00,15.680000305175781,16.25,15.680000305175781,16.229999542236328,33000,0.0,0.0
2025-10-21 00:00:00-04:00,15.800000190734863,16.239999771118164,15.800000190734863,15.859999656677246,17000,0.0,0.0
2025-10-22 00:00:00-04:00,15.550000190734863,15.920000076293945,15.180000305175781,15.829999923706055,35300,0.0,0.0
2025-10-23 00:00:00-04:00,15.819999694824219,16.139999389648438,15.470000267028809,15.8100004196167,67200,0.0,0.0
2025-10-24 00:00:00-04:00,15.8100004196167,16.6299991607666,15.645000457763672,16.520000457763672,72300,0.0,0.0
2025-10-27 00:00:00-04:00,16.610000610351562,16.760000228881836,15.3100004196167,15.699999809265137,33400,0.0,0.0
2025-10-28 00:00:00-04:00,15.710000038146973,16.6299991607666,15.197999954223633,16.170000076293945,36400,0.0,0.0
2025-10-29 00:00:00-04:00,16.040000915527344,16.670000076293945,15.350000381469727,16.170000076293945,75400,0.0,0.0
2025-10-30 00:00:00-04:00,16.06999969482422,16.31999969482422,15.970000267028809,16.170000076293945,42900,0.0,0.0
2025-10-31 00:00:00-04:00,16.0,16.68000030517578,16.0,16.360000610351562,73800,0.0,0.0
2025-11-03 00:00:00-05:00,13.170000076293945,16.309999465942383,13.09000015258789,15.859999656677246,409200,0.0,0.0
2025-11-04 00:00:00-05:00,15.329999923706055,15.829999923706055,14.550000190734863,15.710000038146973,143900,0.0,0.0
2025-11-05 00:00:00-05:00,15.859999656677246,15.859999656677246,13.619999885559082,15.779999732971191,94400,0.0,0.0
2025-11-06 00:00:00-05:00,13.300000190734863,13.300000190734863,11.53499984741211,12.0,2348800,0.0,0.0
2025-11-07 00:00:00-05:00,11.869999885559082,12.859999656677246,11.670000076293945,12.789999961853027,391100,0.0,0.0
2025-11-10 00:00:00-05:00,13.5,13.649999618530273,12.5600004196167,12.890000343322754,461400,0.0,0.0
2025-11-11 00:00:00-05:00,13.260000228881836,13.850000381469727,12.9399995803833,13.260000228881836,476000,0.0,0.0
2025-11-12 00:00:00-05:00,13.5,13.890000343322754,13.25,13.4399995803833,335100,0.0,0.0
2025-11-13 00:00:00-05:00,13.449999809265137,13.800000190734863,12.869999885559082,13.149999618530273,176500,0.0,0.0
2025-11-14 00:00:00-05:00,13.020000457763672,13.289999961853027,12.569999694824219,13.15999984741211,226200,0.0,0.0
2025-11-17 00:00:00-05:00,13.3100004196167,13.9399995803833,12.470000267028809,13.529999732971191,351200,0.0,0.0
2025-11-18 00:00:00-05:00,13.529999732971191,13.869999885559082,13.0600004196167,13.529999732971191,228000,0.0,0.0
2025-11-19 00:00:00-05:00,13.600000381469727,13.949999809265137,12.970000267028809,13.100000381469727,187800,0.0,0.0
2025-11-20 00:00:00-05:00,13.300000190734863,13.555000305175781,12.925000190734863,13.140000343322754,225100,0.0,0.0
2025-11-21 00:00:00-05:00,13.069999694824219,13.5,12.845000267028809,13.260000228881836,120100,0.0,0.0
2025-11-24 00:00:00-05:00,13.289999961853027,13.470000267028809,12.729999542236328,13.069999694824219,95400,0.0,0.0
2025-11-25 00:00:00-05:00,13.130000114440918,13.430000305175781,12.84000015258789,12.930000305175781,82400,0.0,0.0
2025-11-26 00:00:00-05:00,12.859999656677246,13.09000015258789,12.649999618530273,13.015000343322754,225500,0.0,0.0
2025-11-28 00:00:00-05:00,12.864999771118164,13.164999961853027,12.819999694824219,12.960000038146973,49000,0.0,0.0
2025-12-01 00:00:00-05:00,12.819999694824219,12.819999694824219,12.180000305175781,12.229999542236328,142100,0.0,0.0
2025-12-02 00:00:00-05:00,12.25,12.960000038146973,11.539999961853027,11.649999618530273,177000,0.0,0.0
2025-12-03 00:00:00-05:00,11.739999771118164,13.0,11.649999618530273,12.579999923706055,816900,0.0,0.0
2025-12-04 00:00:00-05:00,12.489999771118164,13.220000267028809,12.489999771118164,13.180000305175781,483200,0.0,0.0
2025-12-05 00:00:00-05:00,13.260000228881836,13.680000305175781,12.699999809265137,13.579999923706055,306400,0.0,0.0
2025-12-08 00:00:00-05:00,13.619999885559082,13.619999885559082,12.819999694824219,13.1899995803833,134300,0.0,0.0
2025-12-09 00:00:00-05:00,13.199999809265137,13.470000267028809,12.779999732971191,13.319999694824219,144400,0.0,0.0
2025-12-10 00:00:00-05:00,13.319999694824219,13.329999923706055,12.800000190734863,12.8100004196167,184100,0.0,0.0
2025-12-11 00:00:00-05:00,12.880000114440918,13.045000076293945,12.699999809265137,12.960000038146973,291300,0.0,0.0
2025-12-12 00:00:00-05:00,13.029999732971191,13.029999732971191,11.914999961853027,11.979999542236328,234300,0.0,0.0
2025-12-15 00:00:00-05:00,12.020000457763672,12.4399995803833,11.880000114440918,12.180000305175781,197400,0.0,0.0
2025-12-16 00:00:00-05:00,12.109999656677246,12.989999771118164,11.760000228881836,12.40999984741211,218600,0.0,0.0
2025-12-17 00:00:00-05:00,12.399999618530273,12.470000267028809,9.930000305175781,10.789999961853027,546300,0.0,0.0
2025-12-18 00:00:00-05:00,10.859999656677246,11.5600004196167,10.460000038146973,11.380000114440918,244300,0.0,0.0
2025-12-19 00:00:00-05:00,11.359999656677246,11.640000343322754,11.074999809265137,11.5,173100,0.0,0.0
2025-12-22 00:00:00-05:00,11.5,12.5,10.989999771118164,12.350000381469727,144100,0.0,0.0
2025-12-23 00:00:00-05:00,13.149999618530273,13.359999656677246,12.350000381469727,12.960000038146973,287000,0.0,0.0
2025-12-24 00:00:00-05:00,12.920000076293945,13.317999839782715,12.654999732971191,13.050000190734863,69500,0.0,0.0
2025-12-26 00:00:00-05:00,13.109999656677246,13.185999870300293,12.699999809265137,13.100000381469727,73600,0.0,0.0
2025-12-29 00:00:00-05:00,13.109999656677246,13.600000381469727,12.90999984741211,13.489999771118164,201100,0.0,0.0
2025-12-30 00:00:00-05:00,13.899999618530273,14.199999809265137,13.3100004196167,13.930000305175781,246800,0.0,0.0
2025-12-31 00:00:00-05:00,13.920000076293945,14.390000343322754,13.220000267028809,13.470000267028809,422800,0.0,0.0
2026-01-02 00:00:00-05:00,13.609999656677246,13.994999885559082,12.239999771118164,12.585000038146973,216700,0.0,0.0
2026-01-05 00:00:00-05:00,12.5,12.774999618530273,11.520000457763672,11.890000343322754,148800,0.0,0.0
2026-01-06 00:00:00-05:00,11.829999923706055,12.050000190734863,11.210000038146973,11.989999771118164,185400,0.0,0.0
2026-01-07 00:00:00-05:00,12.039999961853027,12.710000038146973,11.930000305175781,12.140000343322754,220700,0.0,0.0
2026-01-08 00:00:00-05:00,12.180000305175781,12.65999984741211,12.0,12.180000305175781,74500,0.0,0.0
2026-01-09 00:00:00-05:00,12.220000267028809,12.329999923706055,11.720000267028809,11.84000015258789,93800,0.0,0.0
2026-01-12 00:00:00-05:00,11.989999771118164,12.545000076293945,11.399999618530273,12.140000343322754,181800,0.0,0.0
2026-01-13 00:00:00-05:00,12.100000381469727,12.4399995803833,11.649999618530273,12.300000190734863,119300,0.0,0.0
2026-01-14 00:00:00-05:00,12.229999542236328,12.430000305175781,11.970000267028809,12.130000114440918,106600,0.0,0.0
2026-01-15 00:00:00-05:00,12.130000114440918,12.130000114440918,11.630000114440918,11.710000038146973,133000,0.0,0.0
2026-01-16 00:00:00-05:00,11.699999809265137,12.050000190734863,11.539999961853027,11.680000305175781,113300,0.0,0.0
2026-01-20 00:00:00-05:00,11.609999656677246,11.885000228881836,11.289999961853027,11.630000114440918,57200,0.0,0.0
2026-01-21 00:00:00-05:00,11.609999656677246,12.119999885559082,11.550000190734863,12.119999885559082,93600,0.0,0.0
2026-01-22 00:00:00-05:00,12.15999984741211,12.899999618530273,12.149999618530273,12.829999923706055,111400,0.0,0.0
2026-01-23 00:00:00-05:00,12.760000228881836,13.109999656677246,12.229999542236328,12.479999542236328,82600,0.0,0.0
2026-01-26 00:00:00-05:00,12.380000114440918,12.460000038146973,12.0600004196167,12.220000267028809,93400,0.0,0.0
2026-01-27 00:00:00-05:00,12.210000038146973,12.569000244140625,11.90999984741211,12.550000190734863,87100,0.0,0.0
2026-01-28 00:00:00-05:00,12.510000228881836,12.510000228881836,11.989999771118164,12.079999923706055,151300,0.0,0.0
2026-01-29 00:00:00-05:00,12.180000305175781,12.699999809265137,12.039999961853027,12.609999656677246,92100,0.0,0.0
2026-01-30 00:00:00-05:00,12.664999961853027,12.664999961853027,12.130000114440918,12.180000305175781,198800,0.0,0.0
2026-02-02 00:00:00-05:00,12.020000457763672,12.845999717712402,12.020000457763672,12.460000038146973,106800,0.0,0.0
2026-02-03 00:00:00-05:00,12.430000305175781,12.880000114440918,12.430000305175781,12.59000015258789,70200,0.0,0.0
2026-02-04 00:00:00-05:00,12.59000015258789,12.59000015258789,12.0,12.40999984741211,96700,0.0,0.0
2026-02-05 00:00:00-05:00,12.319999694824219,12.529999732971191,11.529999732971191,11.649999618530273,118300,0.0,0.0
2026-02-06 00:00:00-05:00,11.890000343322754,12.25,11.880000114440918,12.119999885559082,140200,0.0,0.0
2026-02-09 00:00:00-05:00,12.0,12.1899995803833,11.449999809265137,11.789999961853027,300200,0.0,0.0
2026-02-10 00:00:00-05:00,11.6899995803833,11.979999542236328,11.5,11.699999809265137,74600,0.0,0.0
2026-02-11 00:00:00-05:00,11.720000267028809,11.770000457763672,11.0,11.649999618530273,107700,0.0,0.0
2026-02-12 00:00:00-05:00,11.6899995803833,11.720000267028809,10.810999870300293,11.34000015258789,119900,0.0,0.0
2026-02-13 00:00:00-05:00,11.380000114440918,11.449999809265137,10.380000114440918,10.380000114440918,171900,0.0,0.0
2026-02-17 00:00:00-05:00,10.380000114440918,10.635000228881836,9.850000381469727,10.354999542236328,242900,0.0,0.0
2026-02-18 00:00:00-05:00,10.369999885559082,11.550000190734863,10.24899959564209,10.569999694824219,370100,0.0,0.0
2026-02-19 00:00:00-05:00,10.579999923706055,11.130000114440918,10.300000190734863,10.84000015258789,188000,0.0,0.0
2026-02-20 00:00:00-05:00,10.739999771118164,10.954999923706055,10.414999961853027,10.640000343322754,106600,0.0,0.0
2026-02-23 00:00:00-05:00,10.65999984741211,10.949999809265137,10.5,10.720000267028809,125694,0.0,0.0
