Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 00:00:00-05:00,16.760000228881836,18.8799991607666,16.65999984741211,17.020000457763672,15447200,0.0,0.0
2026-02-06 00:00:00-05:00,17.5,18.31999969482422,16.469999313354492,16.469999313354492,3527300,0.0,0.0
2026-02-09 00:00:00-05:00,17.3700008392334,18.200000762939453,17.25,17.530000686645508,1887600,0.0,0.0
2026-02-10 00:00:00-05:00,17.43000030517578,18.399999618530273,17.280000686645508,18.25,1159100,0.0,0.0
2026-02-11 00:00:00-05:00,18.200000762939453,19.209999084472656,17.860000610351562,19.0,1330000,0.0,0.0
2026-02-12 00:00:00-05:00,19.059999465942383,20.399999618530273,18.93000030517578,19.690000534057617,1408900,0.0,0.0
2026-02-13 00:00:00-05:00,19.75,20.649999618530273,19.75,20.079999923706055,998500,0.0,0.0
2026-02-17 00:00:00-05:00,20.079999923706055,20.399999618530273,19.1200008392334,20.09000015258789,845400,0.0,0.0
2026-02-18 00:00:00-05:00,19.889999389648438,20.389999389648438,19.649999618530273,19.8799991607666,621500,0.0,0.0
2026-02-19 00:00:00-05:00,19.690000534057617,20.799999237060547,19.610000610351562,20.68000030517578,783000,0.0,0.0
2026-02-20 00:00:00-05:00,20.510000228881836,22.149999618530273,20.290000915527344,22.0,928000,0.0,0.0
2026-02-23 00:00:00-05:00,22.059999465942383,22.93000030517578,21.310100555419922,21.700000762939453,1316705,0.0,0.0
