Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,45.54257419264117,46.09991398732402,45.21613279018169,45.27982711791992,5231900,0.0,0.0
2022-01-04 00:00:00-05:00,45.582387028043875,46.73687604057252,45.46295597813279,46.505977630615234,9068000,0.0,0.0
2022-01-05 00:00:00-05:00,46.808527961566135,47.44548639112945,46.43033171098418,46.45819854736328,6706300,0.0,0.0
2022-01-06 00:00:00-05:00,46.56967426410207,46.864267002031205,45.574425654773364,46.37062454223633,5820800,0.0,0.0
2022-01-07 00:00:00-05:00,46.681147428403456,47.38578219505449,46.521907023653625,47.05535888671875,4633100,0.0,0.0
2022-01-10 00:00:00-05:00,46.84833893191879,47.214589662066004,46.1675893017786,46.49801254272461,5544300,0.0,0.0
2022-01-11 00:00:00-05:00,47.01554617570409,47.349951305441024,46.50597934682675,47.11905288696289,5720400,0.0,0.0
2022-01-12 00:00:00-05:00,47.38578229431709,47.88340666191642,46.88815792671776,47.1827507019043,3742400,0.0,0.0
2022-01-13 00:00:00-05:00,47.21458867520913,47.95266652480476,47.14054337671981,47.72415542602539,4482600,0.0,0.0
2022-01-14 00:00:00-05:00,47.54102770562499,48.432772512559325,47.20662568096756,48.361114501953125,6795300,0.0,0.0
2022-01-18 00:00:00-05:00,48.377036979578904,48.68675825924008,47.4295615161119,47.93116760253906,4796900,0.0,0.0
2022-01-19 00:00:00-05:00,48.37704423030554,48.50443593387566,47.28625257865777,47.6445426940918,4351100,0.0,0.0
2022-01-20 00:00:00-05:00,47.692319044306856,47.811747066266086,45.99641440461535,46.028263092041016,5765700,0.0,0.0
2022-01-21 00:00:00-05:00,45.92475444789067,45.996412472960074,45.01708815518346,45.160404205322266,6189500,0.0,0.0
2022-01-24 00:00:00-05:00,44.348274760087754,45.24001658561532,43.472454238130055,45.08077621459961,8872700,0.0,0.0
2022-01-25 00:00:00-05:00,44.49955598109807,45.749588009602206,43.503511595770554,45.52665328979492,5644100,0.0,0.0
2022-01-26 00:00:00-05:00,45.72569558054328,46.378578328626624,45.10466151218528,45.558494567871094,6126000,0.0,0.0
2022-01-27 00:00:00-05:00,46.76872729977569,48.799033999212504,46.76872729977569,47.915252685546875,11664200,0.0,0.0
2022-01-28 00:00:00-05:00,48.33722751549824,48.647744555732615,47.03146199386789,47.803775787353516,6971900,0.0,0.0
2022-01-31 00:00:00-05:00,47.373831872693216,47.81174063549348,46.40246829766682,47.55695724487305,8056100,0.0,0.0
2022-02-01 00:00:00-05:00,47.612689490956086,49.356366874859624,47.533070822751384,49.213050842285156,6659400,0.0,0.0
2022-02-02 00:00:00-05:00,49.133425817008245,49.75446292862163,48.66366841692275,49.0936164855957,5463400,0.0,0.0
2022-02-03 00:00:00-05:00,48.96622705931023,49.718634695533666,48.69153749656733,48.735328674316406,5363800,0.0,0.0
2022-02-04 00:00:00-05:00,48.72737017973833,49.14139394580383,48.20187906074318,48.24964904785156,4995100,0.0,0.0
2022-02-07 00:00:00-05:00,48.512394774496485,48.647747117209605,47.5569555745976,47.70027160644531,6214400,0.0,0.0
2022-02-08 00:00:00-05:00,48.07448156610394,48.70347627278318,48.07448156610394,48.6397819519043,5595500,0.0,0.0
2022-02-09 00:00:00-05:00,48.9582658017969,49.547451215982335,48.767176752414585,49.35636520385742,5515900,0.0,0.0
2022-02-10 00:00:00-05:00,49.27675000849423,49.730583143795066,48.337235052580056,48.528324127197266,6537200,0.0,0.0
2022-02-11 00:00:00-05:00,48.408883584546786,49.29266468651317,48.050593538174304,48.6397819519043,6042100,0.0,0.0
2022-02-14 00:00:00-05:00,48.64775225268982,48.86272632315503,47.871459529280294,48.43278121948242,4472000,0.0,0.0
2022-02-15 00:00:00-05:00,48.42480974489082,49.37228520336189,48.33722739278914,49.25285720825195,4076800,0.0,0.0
2022-02-16 00:00:00-05:00,49.0856623440731,50.0888716001007,49.06177431225165,49.42802810668945,5613600,0.0,0.0
2022-02-17 00:00:00-05:00,48.854751831550864,49.447919001856604,48.26954531170761,48.70347213745117,3927800,0.0,0.0
2022-02-18 00:00:00-05:00,48.36907564263231,48.82290870197766,47.92320323465386,48.24168395996094,5078900,0.0,0.0
2022-02-22 00:00:00-05:00,48.50443037901085,48.599976423689576,47.724155904345885,48.01078796386719,5664000,0.0,0.0
2022-02-23 00:00:00-05:00,48.4646201587344,48.71940353203331,47.67240320229739,47.748043060302734,5155100,0.0,0.0
2022-02-24 00:00:00-05:00,46.88814851603294,46.95184588018517,45.79735697161478,46.7527961730957,8108500,0.0,0.0
2022-02-25 00:00:00-05:00,47.07511486927365,48.465129991510516,46.99453561895616,48.06625747680664,5445200,0.7,0.0
2022-02-28 00:00:00-05:00,46.99453928660629,47.68753195946562,46.74473867288442,47.51025390625,6438200,0.0,0.0
2022-03-01 00:00:00-05:00,47.63917910961668,47.78825410482921,45.34263664981016,46.03562927246094,7668100,0.0,0.0
2022-03-02 00:00:00-05:00,46.37406838484434,48.179072596773,46.341835453189894,47.70364761352539,6499800,0.0,0.0
2022-03-03 00:00:00-05:00,47.77616714842766,48.299938422099146,47.33297512488983,48.08237075805664,4514800,0.0,0.0
2022-03-04 00:00:00-05:00,47.05900597682579,47.44176206327456,46.5996974435266,47.40550231933594,5869500,0.0,0.0
2022-03-07 00:00:00-05:00,47.34103204668116,47.63112226679142,46.450618110671314,46.72056198120117,6987800,0.0,0.0
2022-03-08 00:00:00-05:00,46.82531760469197,47.71976142804748,46.4304718986165,46.607749938964844,6583400,0.0,0.0
2022-03-09 00:00:00-05:00,47.74394169611522,49.07352104885891,47.49414106333679,48.1871337890625,7484700,0.0,0.0
2022-03-10 00:00:00-05:00,47.73588114104544,49.186329270683615,47.727821371080445,48.85594940185547,5421000,0.0,0.0
2022-03-11 00:00:00-05:00,49.2024454438709,50.3547466298795,49.04934055446317,49.081573486328125,6140000,0.0,0.0
2022-03-14 00:00:00-04:00,49.452240951124296,49.98407200945876,48.162954468465436,48.57391357421875,5836200,0.0,0.0
2022-03-15 00:00:00-04:00,48.243533701651266,48.561826974346495,46.430472857066775,47.43772888183594,8354400,0.0,0.0
2022-03-16 00:00:00-04:00,47.67141866044971,48.469166879017415,47.31686560436507,48.058204650878906,6154800,0.0,0.0
2022-03-17 00:00:00-04:00,47.84869197820871,50.669008901605594,47.65529746523055,50.636775970458984,9420600,0.0,0.0
2022-03-18 00:00:00-04:00,50.14523744898554,51.11220392237787,49.80277098884079,50.274166107177734,9510800,0.0,0.0
2022-03-21 00:00:00-04:00,50.8623986248354,51.345883354019655,50.38697366511665,51.039676666259766,4836500,0.0,0.0
2022-03-22 00:00:00-04:00,51.5715055856953,51.99858113267843,50.95909530938172,51.208892822265625,5136700,0.0,0.0
2022-03-23 00:00:00-04:00,51.08802479751985,51.44257779769616,50.78181811733498,51.007442474365234,2936100,0.0,0.0
2022-03-24 00:00:00-04:00,51.378106128980896,51.732659089061904,51.096075714587016,51.644020080566406,3611400,0.0,0.0
2022-03-25 00:00:00-04:00,51.64403286216505,52.15975365186855,51.44258471195573,52.13557434082031,3962900,0.0,0.0
2022-03-28 00:00:00-04:00,51.81325350701752,52.014704716379484,50.79793769044839,51.66014862060547,3879300,0.0,0.0
2022-03-29 00:00:00-04:00,51.53122248146335,51.829369425159825,50.62066211006953,51.72461700439453,4225600,0.0,0.0
2022-03-30 00:00:00-04:00,51.95830299566528,52.32897251434465,51.59568709961987,51.78102493286133,3145900,0.0,0.0
2022-03-31 00:00:00-04:00,51.69237872282315,52.204066487983766,51.337822646453255,51.345882415771484,4302100,0.0,0.0
2022-04-01 00:00:00-04:00,51.80519557616214,52.3209101986106,51.12025959567773,51.716556549072266,3317100,0.0,0.0
2022-04-04 00:00:00-04:00,51.98246935545847,51.98246935545847,51.023559676418486,51.579566955566406,3650000,0.0,0.0
2022-04-05 00:00:00-04:00,51.57150826781085,52.08722285866473,51.09608330301091,51.16054916381836,3432500,0.0,0.0
2022-04-06 00:00:00-04:00,50.93491740616942,50.99938326151087,49.387773764788655,49.69397735595703,4977000,0.0,0.0
2022-04-07 00:00:00-04:00,49.798737078539226,49.798737078539226,48.37246218350317,49.35554504394531,4644800,0.0,0.0
2022-04-08 00:00:00-04:00,49.774568003116414,50.185527141023286,49.41195519090348,49.70204544067383,3913900,0.0,0.0
2022-04-11 00:00:00-04:00,49.43612811262851,50.45950067814839,49.274969595899194,49.919612884521484,2760400,0.0,0.0
2022-04-12 00:00:00-04:00,50.370854706336644,51.37005397139483,50.19357974759017,50.9752082824707,4137300,0.0,0.0
2022-04-13 00:00:00-04:00,51.16055240797966,51.75684936265486,50.94298472481039,51.700443267822266,3465600,0.0,0.0
2022-04-14 00:00:00-04:00,51.96635470089607,53.18312178431611,51.88577544290474,52.772159576416016,7000200,0.0,0.0
2022-04-18 00:00:00-04:00,52.77215477084461,53.56990595138241,52.61905603894364,53.08641815185547,4958900,0.0,0.0
2022-04-19 00:00:00-04:00,53.207288633389,54.270950696949704,53.11059599439422,54.029212951660156,5292500,0.0,0.0
2022-04-20 00:00:00-04:00,54.0453315548023,54.93171566862598,54.02115839272215,54.4240608215332,5021500,0.0,0.0
2022-04-21 00:00:00-04:00,55.60053151117655,57.905133743898816,55.51189249085625,56.01149368286133,10282500,0.0,0.0
2022-04-22 00:00:00-04:00,56.46274909773717,57.3974857326936,54.988124655247375,55.197635650634766,7439400,0.0,0.0
2022-04-25 00:00:00-04:00,54.31930725596612,55.06869985583561,52.804390221039306,54.85113525390625,7252100,0.0,0.0
2022-04-26 00:00:00-04:00,54.98812132872848,55.58442134508055,54.270955502929624,54.28707504272461,6612800,0.0,0.0
2022-04-27 00:00:00-04:00,54.89142973011204,55.06064801437432,54.03002413092242,54.35153579711914,5412300,0.0,0.0
2022-04-28 00:00:00-04:00,54.8269660972912,54.8269660972912,53.27176239541285,54.64162826538086,5532300,0.0,0.0
2022-04-29 00:00:00-04:00,54.89142355908459,55.37087223669199,53.43291273389249,53.58601760864258,6499800,0.0,0.0
2022-05-02 00:00:00-04:00,54.1097990432032,54.238724627435296,53.030017304718044,54.03727340698242,7250100,0.0,0.0
2022-05-03 00:00:00-04:00,54.08562559742046,55.06064876157464,54.03727312425847,54.91560363769531,4599500,0.0,0.0
2022-05-04 00:00:00-04:00,55.455496580990165,57.03487355003557,55.14123314136298,56.89788818359375,5589800,0.0,0.0
2022-05-05 00:00:00-04:00,56.61585340782989,56.696432667432944,54.41600334862623,55.1734619140625,6530600,0.0,0.0
2022-05-06 00:00:00-04:00,54.85113539782604,55.09287930976233,53.70689399664081,54.73832321166992,5807800,0.0,0.0
2022-05-09 00:00:00-04:00,53.859995111648416,54.64162682720473,53.56185124128804,53.69077682495117,7266900,0.0,0.0
2022-05-10 00:00:00-04:00,54.33542007941719,54.673856633457625,52.602938460682104,53.03001403808594,7885500,0.0,0.0
2022-05-11 00:00:00-04:00,53.505446360004605,55.19763541318385,53.03807804453693,53.81970977783203,5683300,0.0,0.0
2022-05-12 00:00:00-04:00,53.610190342422065,54.3031829361615,52.91317093804319,54.02115249633789,6035700,0.0,0.0
2022-05-13 00:00:00-04:00,54.391831590030925,55.052591372323604,54.198440132429155,54.44017791748047,3924400,0.0,0.0
2022-05-16 00:00:00-04:00,54.238727699856746,55.2749953448708,53.73107280876795,54.778621673583984,4028300,0.0,0.0
2022-05-17 00:00:00-04:00,56.09207757073337,56.640830491238795,55.51995684997206,56.38216781616211,4502600,0.0,0.0
2022-05-18 00:00:00-04:00,55.93091371914147,56.71253920539998,55.19360159467558,55.528011322021484,4623900,0.0,0.0
2022-05-19 00:00:00-04:00,55.04453435116051,56.05985031293876,54.63357825170589,55.40715026855469,4988400,0.0,0.0
2022-05-20 00:00:00-04:00,55.503832624458866,56.1887716253378,53.884169396641774,54.883365631103516,5232200,0.0,0.0
2022-05-23 00:00:00-04:00,54.633569851750366,54.89948077292407,53.85999180603592,54.383766174316406,6582300,0.0,0.0
2022-05-24 00:00:00-04:00,54.15008246296786,54.30318734894335,52.756043540927806,54.04533004760742,4664400,0.0,0.0
2022-05-25 00:00:00-04:00,53.75523907124085,54.5368707341684,53.50544154309807,54.23066711425781,6264900,0.0,0.0
2022-05-26 00:00:00-04:00,54.12590285805528,55.028406379192496,53.91639805227524,54.66579055786133,5732800,0.0,0.0
2022-05-27 00:00:00-04:00,55.03218858238257,56.23721637131987,54.8123556635648,56.22907257080078,4784300,0.7,0.0
2022-05-31 00:00:00-04:00,55.887108073771145,55.976671244714666,55.05254555101544,55.349735260009766,7876000,0.0,0.0
2022-06-01 00:00:00-04:00,55.89525757872044,56.82182464359096,55.36195350488521,55.45558547973633,5958100,0.0,0.0
2022-06-02 00:00:00-04:00,55.71612297216316,56.15579500607263,54.633227381899076,55.44743347167969,4598700,0.0,0.0
2022-06-03 00:00:00-04:00,55.0321901767368,55.496293641274995,54.29126581742646,54.576236724853516,4966800,0.0,0.0
2022-06-06 00:00:00-04:00,54.58437760635126,55.04847483416893,54.28311911352593,54.608802795410156,3117300,0.0,0.0
2022-06-07 00:00:00-04:00,54.3563992881865,54.92634105573649,54.07956599259124,54.853065490722656,4873800,0.0,0.0
2022-06-08 00:00:00-04:00,54.600661732093855,55.211316336775134,54.42967918821108,54.74721908569336,3200900,0.0,0.0
2022-06-09 00:00:00-04:00,54.470386495522604,54.5640184528143,53.58289866255584,53.62361145019531,3113400,0.0,0.0
2022-06-10 00:00:00-04:00,52.93154113895268,52.98853531837968,50.36679064093814,50.37493133544922,6448900,0.0,0.0
2022-06-13 00:00:00-04:00,49.251328764894275,49.32460743874121,47.19952900312994,47.77761459350586,8509300,0.0,0.0
2022-06-14 00:00:00-04:00,47.4519289399584,48.144005965569775,46.7842802085825,47.679908752441406,7128900,0.0,0.0
2022-06-15 00:00:00-04:00,48.05444063582373,48.575532002111224,46.21840515427524,46.743568420410156,6387900,0.0,0.0
2022-06-16 00:00:00-04:00,45.32685399323616,45.57111831821933,44.496366469713074,45.1233024597168,7641800,0.0,0.0
2022-06-17 00:00:00-04:00,44.911610330609456,45.56297461811921,43.942706147060555,44.59407043457031,12735800,0.0,0.0
2022-06-21 00:00:00-04:00,45.87238113050308,46.15735208109758,44.708065922159115,44.74063491821289,6391700,0.0,0.0
2022-06-22 00:00:00-04:00,42.58297819091449,42.98194054449092,41.988608113669834,42.61554718017578,10383100,0.0,0.0
2022-06-23 00:00:00-04:00,42.54226839106518,42.86795207088864,41.052269748905005,41.5733642578125,9662000,0.0,0.0
2022-06-24 00:00:00-04:00,41.93975377417849,43.80428644102796,41.67920807730298,43.266910552978516,9109000,0.0,0.0
2022-06-27 00:00:00-04:00,43.071509435724295,43.397190053767375,42.31429741749761,42.51784896850586,7507300,0.0,0.0
2022-06-28 00:00:00-04:00,42.990088282390545,44.08926855542726,42.619626063183,42.7702522277832,5169400,0.0,0.0
2022-06-29 00:00:00-04:00,42.91680356272883,43.16106477596207,41.75248857016891,42.32243347167969,4392800,0.0,0.0
2022-06-30 00:00:00-04:00,41.6547820351896,42.452703603762565,41.40237703766105,42.021175384521484,5848000,0.0,0.0
2022-07-01 00:00:00-04:00,41.451239103337805,42.37129301419738,40.6288921764998,42.08631896972656,5255100,0.0,0.0
2022-07-05 00:00:00-04:00,41.33724122840026,41.37795090941212,40.18513893066202,41.30467224121094,5891000,0.0,0.0
2022-07-06 00:00:00-04:00,41.215117319612396,41.72806809957567,40.738807434050166,41.67107391357422,5657000,0.0,0.0
2022-07-07 00:00:00-04:00,42.452707803911174,42.99822753487738,42.12702721024399,42.56669616699219,5507600,0.0,0.0
2022-07-08 00:00:00-04:00,42.68882771242477,43.0552210926988,41.77284581471463,41.83391189575195,4226900,0.0,0.0
2022-07-11 00:00:00-04:00,41.312824678674325,41.8094878603808,41.12555451615605,41.532657623291016,3919100,0.0,0.0
2022-07-12 00:00:00-04:00,41.43495068294102,41.9845392157386,40.91385924129739,41.05227279663086,6068200,0.0,0.0
2022-07-13 00:00:00-04:00,40.710305565940736,40.88128810388973,39.920524644057544,40.44161605834961,6071500,0.0,0.0
2022-07-14 00:00:00-04:00,39.684401542546254,39.95308790566465,39.30172373118889,39.814674377441406,4969400,0.0,0.0
2022-07-15 00:00:00-04:00,40.49046755861533,40.90571439436737,40.034511040482606,40.343910217285156,4809900,0.0,0.0
2022-07-18 00:00:00-04:00,41.0522704557084,41.565221173179495,40.873147224076284,41.09298324584961,4839000,0.0,0.0
2022-07-19 00:00:00-04:00,41.646641381445754,42.998223322327014,41.58964720548899,42.705108642578125,6999400,0.0,0.0
2022-07-20 00:00:00-04:00,42.705110174142995,42.88423340245273,42.18401877187875,42.786529541015625,5977700,0.0,0.0
2022-07-21 00:00:00-04:00,41.174404251322954,41.882762723456956,40.66959731418895,41.850196838378906,10059700,0.0,0.0
2022-07-22 00:00:00-04:00,41.93161714211725,42.18402216927005,41.06855749638992,41.402381896972656,5074800,0.0,0.0
2022-07-25 00:00:00-04:00,41.66292619748492,42.314293586498756,41.54893783619247,41.99675369262695,5933200,0.0,0.0
2022-07-26 00:00:00-04:00,41.66292826807369,42.17587902533255,41.48380502254763,41.768775939941406,4130900,0.0,0.0
2022-07-27 00:00:00-04:00,41.88276645631882,42.728727903861106,41.69549940014237,42.53413391113281,4342000,0.0,0.0
2022-07-28 00:00:00-04:00,42.70511327474524,43.07964735907197,42.14330904230516,42.58298110961914,6137900,0.0,0.0
2022-07-29 00:00:00-04:00,42.95751257771031,43.800215769097406,42.72139516863672,43.32390594482422,9754300,0.0,0.0
2022-08-01 00:00:00-04:00,42.81095999355162,42.82724138298694,41.87462169757523,42.713253021240234,5913400,0.0,0.0
2022-08-02 00:00:00-04:00,42.58297895415838,42.88423434535053,41.96418367685154,41.97232437133789,5797800,0.0,0.0
2022-08-03 00:00:00-04:00,42.338724806533214,42.338724806533214,41.79809066631871,41.92348098754883,5139300,0.0,0.0
2022-08-04 00:00:00-04:00,41.776910721191086,42.094450562286134,41.41051740225472,41.51636505126953,6963700,0.0,0.0
2022-08-05 00:00:00-04:00,41.33725149632349,42.15145774260297,41.304682501044226,41.92348098754883,5954500,0.0,0.0
2022-08-08 00:00:00-04:00,42.241017535101356,42.957516738015116,42.17587954977278,42.460853576660156,4511400,0.0,0.0
2022-08-09 00:00:00-04:00,42.46085615784028,43.0307980343614,42.42828716319614,42.92495346069336,4339000,0.0,0.0
2022-08-10 00:00:00-04:00,43.84499749123096,44.500433653923416,43.81243160756814,43.999698638916016,5998300,0.0,0.0
2022-08-11 00:00:00-04:00,44.585923692319746,45.36756389171261,44.585923692319746,44.99302673339844,5066200,0.0,0.0
2022-08-12 00:00:00-04:00,45.050025097236436,45.54668821026811,45.033740602488706,45.53854751586914,4389100,0.0,0.0
2022-08-15 00:00:00-04:00,45.17216251168787,45.18844700945037,44.66735550485201,45.05817413330078,5991700,0.0,0.0
2022-08-16 00:00:00-04:00,45.074449800434884,45.94157817124184,45.05816530586272,45.68510437011719,3925900,0.0,0.0
2022-08-17 00:00:00-04:00,45.204718194476364,45.52225804245398,44.78947138869837,45.15586471557617,4198000,0.0,0.0
2022-08-18 00:00:00-04:00,45.367559043592514,45.778730834859076,45.12329476028838,45.611820220947266,3561500,0.0,0.0
2022-08-19 00:00:00-04:00,45.33499972016554,45.53040746131494,44.90347144467309,45.180301666259766,3517800,0.0,0.0
2022-08-22 00:00:00-04:00,44.36608706865422,44.53544206864865,43.88570539616516,44.30094909667969,6342700,0.0,0.0
2022-08-23 00:00:00-04:00,44.504514611899396,45.4001402668802,44.39866692709061,45.28615188598633,3894500,0.0,0.0
2022-08-24 00:00:00-04:00,45.188438759939295,45.302427117516906,44.032267583423774,44.162540435791016,6957200,0.0,0.0
2022-08-25 00:00:00-04:00,44.6429149003037,45.4245518873776,44.583476348691455,45.400123596191406,5736200,0.0,0.0
2022-08-26 00:00:00-04:00,45.5792570025193,45.89679688385138,44.1788215197729,44.3416633605957,5777700,0.0,0.0
2022-08-29 00:00:00-04:00,43.152918660000886,43.9752653659605,42.77838463970044,43.61701583862305,9304900,0.0,0.0
2022-08-30 00:00:00-04:00,43.58403303374411,43.69127899987872,42.28880149010529,42.38780212402344,7452200,0.7,0.0
2022-08-31 00:00:00-04:00,42.272296943865875,42.60228955647429,41.72780614334282,42.07429885864258,6069600,0.0,0.0
2022-09-01 00:00:00-04:00,41.62880168171085,41.6535534069978,40.53982018126002,41.21630859375,6378300,0.0,0.0
2022-09-02 00:00:00-04:00,41.68654995202254,41.87629639251336,40.345947432558575,40.68006896972656,5124900,0.0,0.0
2022-09-06 00:00:00-04:00,41.16681559094269,41.31531336935742,39.879835893705945,40.086082458496094,8104700,0.0,0.0
2022-09-07 00:00:00-04:00,39.879843401577496,40.62645509961337,39.62409648014398,40.39958572387695,6517500,0.0,0.0
2022-09-08 00:00:00-04:00,40.00358094516304,40.84506407286566,39.55808765609282,40.75431823730469,5964100,0.0,0.0
2022-09-09 00:00:00-04:00,41.43906023933532,41.83917908647115,41.26581387678359,41.6700553894043,6265600,0.0,0.0
2022-09-12 00:00:00-04:00,42.31354369749335,42.726036804748134,41.90929906767169,42.01654815673828,5042800,0.0,0.0
2022-09-13 00:00:00-04:00,40.21807316664426,40.935810206591825,39.23221500950461,39.49208450317383,9104300,0.0,0.0
2022-09-14 00:00:00-04:00,39.27759707323786,39.492092120118386,38.26286433219854,38.83210372924805,11484300,0.0,0.0
2022-09-15 00:00:00-04:00,38.856846179708754,39.40133690965251,38.51860198606298,38.70009994506836,6535500,0.0,0.0
2022-09-16 00:00:00-04:00,37.95761227223357,38.609352101405925,37.46262182938538,38.29585647583008,10059000,0.0,0.0
2022-09-19 00:00:00-04:00,37.65236598064066,38.675350153266,37.51211985095689,38.559852600097656,4900300,0.0,0.0
2022-09-20 00:00:00-04:00,37.90811921808087,38.18036304698406,37.42962567742222,38.023616790771484,4996000,0.0,0.0
2022-09-21 00:00:00-04:00,38.29585472060477,38.43610399946291,37.09962734736994,37.10787582397461,5819100,0.0,0.0
2022-09-22 00:00:00-04:00,37.355376769381465,37.5781234367749,36.9181350595385,36.934635162353516,4652900,0.0,0.0
2022-09-23 00:00:00-04:00,36.29939724309492,36.464395132705405,35.50741114945219,36.21689987182617,6729600,0.0,0.0
2022-09-26 00:00:00-04:00,35.90339546705448,36.51388341899,35.60639996737894,35.796146392822266,5497600,0.0,0.0
2022-09-27 00:00:00-04:00,36.249890443934234,36.439636881549134,35.70127704375148,36.12614440917969,5444700,0.0,0.0
2022-09-28 00:00:00-04:00,36.36539580931176,37.54512326443953,36.225146508796186,37.16563034057617,8315400,0.0,0.0
2022-09-29 00:00:00-04:00,36.71188812052647,36.868634375061156,35.87865339284003,36.431392669677734,4904800,0.0,0.0
2022-09-30 00:00:00-04:00,36.439644583972935,36.992387060010834,36.134400523903906,36.24164962768555,5869800,0.0,0.0
2022-10-03 00:00:00-04:00,37.07487795428982,37.73486941876113,36.670636486727304,37.35537338256836,6868700,0.0,0.0
2022-10-04 00:00:00-04:00,37.78437267807937,38.5516102044297,37.64000070206142,38.46086120605469,6959800,0.0,0.0
2022-10-05 00:00:00-04:00,37.88336631872067,38.31235953764213,37.54512208898469,37.99886703491211,5564500,0.0,0.0
2022-10-06 00:00:00-04:00,37.701873023937395,38.03186564242912,37.38425154884375,37.553375244140625,5430600,0.0,0.0
2022-10-07 00:00:00-04:00,37.165628772014706,37.48737289593163,36.464391740250775,36.637638092041016,5265100,0.0,0.0
2022-10-10 00:00:00-04:00,37.10787653682908,37.48736940938097,36.76138386547451,37.0253791809082,4686100,0.0,0.0
2022-10-11 00:00:00-04:00,36.530388190130914,36.95113291749992,35.820899549526416,36.25814437866211,5222700,0.0,0.0
2022-10-12 00:00:00-04:00,36.24988890433805,36.489135633936996,35.91989634526887,36.142642974853516,4982100,0.0,0.0
2022-10-13 00:00:00-04:00,35.474400240179726,38.36185142251994,35.400151369608096,37.883358001708984,8304900,0.0,0.0
2022-10-14 00:00:00-04:00,38.18862056532871,38.27936957132541,36.9057664832626,37.223384857177734,5888400,0.0,0.0
2022-10-17 00:00:00-04:00,37.87511711706351,38.007114785971964,37.12025397280296,37.33887481689453,6195300,0.0,0.0
2022-10-18 00:00:00-04:00,38.18035883945735,38.72484958433295,37.43374736464713,38.26285934448242,8009100,0.0,0.0
2022-10-19 00:00:00-04:00,38.147363611636315,38.44435600273399,37.19862821437813,37.23162841796875,8371500,0.0,0.0
2022-10-20 00:00:00-04:00,37.44612422509677,39.29409475261835,37.04188273746788,37.06663131713867,9259900,0.0,0.0
2022-10-21 00:00:00-04:00,37.14087958277875,38.70835149484052,37.08313079979647,38.6671028137207,7483600,0.0,0.0
2022-10-24 00:00:00-04:00,38.68360097446894,39.03009680204836,38.22161073379302,38.807350158691406,5645700,0.0,0.0
2022-10-25 00:00:00-04:00,38.53510967959392,39.549842460474736,38.390737705152695,39.47559356689453,5202500,0.0,0.0
2022-10-26 00:00:00-04:00,39.599339633717534,40.053081437606,39.50859064352529,39.59109115600586,6020700,0.0,0.0
2022-10-27 00:00:00-04:00,39.69833215055006,39.99945347617174,39.162093048132114,39.28583908081055,4524400,0.0,0.0
