Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,38.93935396430605,39.409595903237,38.6176098110452,39.17034912109375,6943200,0.0,0.0
2022-10-31 00:00:00-04:00,39.17034056600815,39.452485038329726,38.46497781166806,38.559852600097656,6434000,0.0,0.0
2022-11-01 00:00:00-04:00,39.12085150707993,39.24460071936031,38.5681121589268,38.716609954833984,4892300,0.0,0.0
2022-11-02 00:00:00-04:00,38.65886116165599,40.11083576410338,38.5887380766646,38.716609954833984,7310300,0.0,0.0
2022-11-03 00:00:00-04:00,38.17211301583303,38.74960400286004,37.92461777769937,38.35361099243164,5122300,0.0,0.0
2022-11-04 00:00:00-04:00,39.82208939788696,41.15031785506653,39.70659181849274,40.44907760620117,10593100,0.0,0.0
2022-11-07 00:00:00-05:00,40.41607332389127,40.86156345808389,39.855082483869865,40.836814880371094,5849000,0.0,0.0
2022-11-08 00:00:00-05:00,41.15855857356525,41.53805144776205,40.795565800038624,40.96056365966797,4739700,0.0,0.0
2022-11-09 00:00:00-05:00,40.71306785551635,40.746068058930774,39.2445934213732,39.33534240722656,5089900,0.0,0.0
2022-11-10 00:00:00-05:00,40.79556702874185,41.265808897251404,40.52332008009289,41.21630859375,6592000,0.0,0.0
2022-11-11 00:00:00-05:00,42.074297439572874,44.087262693931756,41.99180007597141,43.83976745605469,9009800,0.0,0.0
2022-11-14 00:00:00-05:00,43.28703311903028,43.63765167481838,42.783790961442946,42.85803985595703,5484400,0.0,0.0
2022-11-15 00:00:00-05:00,43.2375301710203,43.47677694398812,42.189797233229086,42.56929016113281,4445700,0.0,0.0
2022-11-16 00:00:00-05:00,42.19804924924793,42.25579803676517,41.42668594873489,41.6700553894043,4294900,0.0,0.0
2022-11-17 00:00:00-05:00,40.960562970516214,41.37305603911327,40.58106695563193,41.3565559387207,3620400,0.0,0.0
2022-11-18 00:00:00-05:00,41.65355224772332,41.67830082524898,40.721317013696876,41.30705642700195,3751300,0.0,0.0
2022-11-21 00:00:00-05:00,40.78731732562716,41.80204999215411,40.07783182446,41.389556884765625,5719800,0.0,0.0
2022-11-22 00:00:00-05:00,42.06605001962441,42.717786761435704,41.96704940432645,42.54454040527344,4495500,0.0,0.0
2022-11-23 00:00:00-05:00,42.31354679284817,42.68479124594959,42.18979759279007,42.52804183959961,3354800,0.0,0.0
2022-11-25 00:00:00-05:00,42.4867965311115,42.750791908276824,42.4207961132836,42.53629684448242,1648100,0.0,0.0
2022-11-28 00:00:00-05:00,41.950545766470874,42.20216680177092,41.199808472628646,41.414306640625,5657800,0.0,0.0
2022-11-29 00:00:00-05:00,42.04180245306492,42.52287844283332,41.732241816206326,42.37646484375,4905000,0.7,0.0
2022-11-30 00:00:00-05:00,42.26769358464051,42.644187927246094,41.31223446666917,42.644187927246094,7194200,0.0,0.0
2022-12-01 00:00:00-05:00,42.87844577639734,43.09597404823765,42.50195146785028,42.727848052978516,4757300,0.0,0.0
2022-12-02 00:00:00-05:00,42.22586464102835,43.25494712414295,42.1923977655831,43.12944793701172,4858300,0.0,0.0
2022-12-05 00:00:00-05:00,43.05414860789016,43.45574153425689,42.66092399608474,42.87845230102539,5109900,0.0,0.0
2022-12-06 00:00:00-05:00,43.04578296922022,43.39299461308642,42.30952768391308,42.71112060546875,4373400,0.0,0.0
2022-12-07 00:00:00-05:00,42.518690430740754,42.95291402943802,42.04598279896012,42.41829299926758,4248500,0.0,0.0
2022-12-08 00:00:00-05:00,42.81989037454375,43.02905357364114,42.09200333532644,42.30116653442383,3815800,0.0,0.0
2022-12-09 00:00:00-05:00,42.25932595896245,43.0039495338346,41.93303192058147,41.99996566772461,3807000,0.0,0.0
2022-12-12 00:00:00-05:00,42.1003655913784,42.778055459261644,41.698772659454704,42.761322021484375,5208100,0.0,0.0
2022-12-13 00:00:00-05:00,43.9242698269366,44.2003667692343,42.916101720856624,43.1378173828125,4884100,0.0,0.0
2022-12-14 00:00:00-05:00,43.087612736335196,43.54609868281553,42.644187840159,42.970481872558594,4064300,0.0,0.0
2022-12-15 00:00:00-05:00,42.21749850389166,42.30283808320566,41.297181722717156,41.43941116333008,6189600,0.0,0.0
2022-12-16 00:00:00-05:00,41.18005292876445,41.80754254539579,40.89559084156181,41.66530990600586,8969100,0.0,0.0
2022-12-19 00:00:00-05:00,41.673672383166384,42.09617970123733,40.79518448969398,41.27207946777344,4674700,0.0,0.0
2022-12-20 00:00:00-05:00,41.288804726194286,41.83681435202551,41.288804726194286,41.54816818237305,4003400,0.0,0.0
2022-12-21 00:00:00-05:00,41.96650080331281,42.61072378831263,41.89120192996018,42.393192291259766,3840500,0.0,0.0
2022-12-22 00:00:00-05:00,41.966496022967384,42.04179488774282,41.11729410951895,41.97486114501953,3340600,0.0,0.0
2022-12-23 00:00:00-05:00,41.999967681611516,42.5948265470377,41.79080449912498,42.55215835571289,2634200,0.0,0.0
2022-12-27 00:00:00-05:00,42.59399673622196,42.85336027033623,42.46013240703529,42.8282585144043,3094500,0.0,0.0
2022-12-28 00:00:00-05:00,42.811519459293535,42.96211720882381,41.75315424678907,41.82427215576172,3340300,0.0,0.0
2022-12-29 00:00:00-05:00,41.89120469641434,42.50363323297016,41.832639256781015,42.37646484375,2743400,0.0,0.0
2022-12-30 00:00:00-05:00,42.050158370885285,42.27689114942222,41.815896663637204,42.1589241027832,2700300,0.0,0.0
2023-01-03 00:00:00-05:00,42.33462195849271,42.794783459961785,42.09199512049035,42.70275115966797,3962500,0.0,0.0
2023-01-04 00:00:00-05:00,43.22148064401815,43.92845323427497,43.00395233478825,43.782039642333984,4527800,0.0,0.0
2023-01-05 00:00:00-05:00,43.52267541800535,44.325861273203664,43.10434905280911,44.267295837402344,4803000,0.0,0.0
2023-01-06 00:00:00-05:00,44.8780493262663,46.212511374600766,44.61032072350493,46.032630920410156,6100700,0.0,0.0
2023-01-09 00:00:00-05:00,46.04935776037218,47.01150629134855,45.86529317550008,46.250152587890625,6510900,0.0,0.0
2023-01-10 00:00:00-05:00,46.35892415407681,47.3378094341557,46.266891850048054,47.24577713012695,6611700,0.0,0.0
2023-01-11 00:00:00-05:00,47.948564765104365,48.433821644960354,47.70593472938807,48.174461364746094,8926300,0.0,0.0
2023-01-12 00:00:00-05:00,48.492387967836116,49.193503951852975,48.107528505768364,48.960914611816406,7305900,0.0,0.0
2023-01-13 00:00:00-05:00,48.525855885314655,49.17426299489566,48.35015958688072,49.09477996826172,4041200,0.0,0.0
2023-01-17 00:00:00-05:00,48.78522630183147,48.92745574699648,47.906738301639415,48.02387237548828,5948400,0.0,0.0
2023-01-18 00:00:00-05:00,48.5425863651848,48.81868007568091,47.496770569291236,47.555335998535156,5641500,0.0,0.0
2023-01-19 00:00:00-05:00,47.329439406068936,47.68083517312705,46.72704848629875,47.35453796386719,4997500,0.0,0.0
2023-01-20 00:00:00-05:00,47.463308420016,48.15354755229363,47.12028093249782,48.05733108520508,6712600,0.0,0.0
2023-01-23 00:00:00-05:00,48.04895993665825,48.8605139945445,47.86907949676315,48.55931854248047,5213700,0.0,0.0
2023-01-24 00:00:00-05:00,48.28322270429364,48.91071217930151,47.83142951630962,48.69318389892578,5262500,0.0,0.0
2023-01-25 00:00:00-05:00,47.990401517115615,48.504941163217744,47.563706833854575,48.4338264465332,5491500,0.0,0.0
2023-01-26 00:00:00-05:00,47.404739115261286,49.0027455522644,46.710319074005234,48.626251220703125,8002500,0.0,0.0
2023-01-27 00:00:00-05:00,48.559315209843696,49.63859777514291,48.36688550458183,49.33740234375,6773300,0.0,0.0
2023-01-30 00:00:00-05:00,49.05294813265975,49.55912262737148,48.35852486765865,48.48402404785156,4824700,0.0,0.0
2023-01-31 00:00:00-05:00,48.58442754585399,49.739009296489364,48.375264347123235,49.65534210205078,5739100,0.0,0.0
2023-02-01 00:00:00-05:00,49.59677269506437,50.797370508724846,49.19517976860931,50.38322830200195,5645100,0.0,0.0
2023-02-02 00:00:00-05:00,50.257726988795966,50.55055415457318,49.81095411902679,50.15732955932617,4726200,0.0,0.0
2023-02-03 00:00:00-05:00,49.86450296531257,50.40247198941506,49.70554009069019,50.19916534423828,3960900,0.0,0.0
2023-02-06 00:00:00-05:00,50.1991609697495,50.45015613628291,49.613503453453745,50.27445983886719,4658600,0.0,0.0
2023-02-07 00:00:00-05:00,50.25772465878329,50.93123030042302,49.93143063445132,50.625850677490234,4777500,0.0,0.0
2023-02-08 00:00:00-05:00,50.36649332307066,50.62585361820694,49.831036104184015,50.040199279785156,3410400,0.0,0.0
2023-02-09 00:00:00-05:00,50.63422992134893,50.7931928109186,49.24120218608141,49.42945098876953,3874700,0.0,0.0
2023-02-10 00:00:00-05:00,49.36250618086818,50.06529453212326,49.11987614722113,50.048561096191406,3826300,0.0,0.0
2023-02-13 00:00:00-05:00,50.04856209581246,50.54637145210406,49.881230924728364,50.466888427734375,3520600,0.0,0.0
2023-02-14 00:00:00-05:00,50.23262841902352,50.23262841902352,49.370873975556194,49.99836349487305,3749100,0.0,0.0
2023-02-15 00:00:00-05:00,49.62187233654433,49.99836349487305,49.37924228976339,49.99836349487305,2357500,0.0,0.0
2023-02-16 00:00:00-05:00,49.337410013666705,49.6846184534547,48.76848593071964,49.09477996826172,4302100,0.0,0.0
2023-02-17 00:00:00-05:00,48.743379392587634,48.948361578872046,48.308322846310844,48.63461685180664,4317200,0.0,0.0
2023-02-21 00:00:00-05:00,48.27485777676217,48.42545550669696,47.43820514004732,47.555335998535156,6615600,0.0,0.0
2023-02-22 00:00:00-05:00,47.50514105559704,48.053150764798005,47.438210496721915,47.69757080078125,3735400,0.0,0.0
2023-02-23 00:00:00-05:00,48.03222820788756,48.29159167673007,47.12864501116885,47.84816360473633,4154000,0.0,0.0
2023-02-24 00:00:00-05:00,47.15374511485911,48.421273402563365,46.90274995151969,48.35015869140625,4831800,0.0,0.0
2023-02-27 00:00:00-05:00,48.59576727484718,48.81596277310239,48.10455721077869,48.265472412109375,5443100,0.7,0.0
2023-02-28 00:00:00-05:00,48.3755705907298,48.70586546742925,48.16384277431117,48.44332504272461,5835300,0.0,0.0
2023-03-01 00:00:00-05:00,48.51954209386041,49.67557404098585,48.4687262601973,49.137786865234375,4535100,0.0,0.0
2023-03-02 00:00:00-05:00,48.917584679255484,49.66794927262954,48.57035125063562,49.49348449707031,3992400,0.0,0.0
2023-03-03 00:00:00-05:00,49.59512107157607,49.75603303663901,48.947231289302714,49.39186096191406,3463600,0.0,0.0
2023-03-06 00:00:00-05:00,49.129321788011204,49.3325819161309,48.0791536130715,48.367103576660156,4841200,0.0,0.0
2023-03-07 00:00:00-05:00,48.17231030663129,48.44332163412123,47.03744916125093,47.25764465332031,5499200,0.0,0.0
2023-03-08 00:00:00-05:00,47.60487188825472,48.163833081886914,47.50324346142417,47.647216796875,4232700,0.0,0.0
2023-03-09 00:00:00-05:00,47.706506097153714,47.99445278345485,46.54200327891622,46.66480255126953,4566100,0.0,0.0
2023-03-10 00:00:00-05:00,46.715625749796274,46.732564362963366,45.15307341526562,45.6315803527832,5399000,0.0,0.0
2023-03-13 00:00:00-04:00,44.843943773375294,45.08954876983901,44.03090988581556,44.378143310546875,8481300,0.0,0.0
2023-03-14 00:00:00-04:00,45.11496101000099,45.513010316636276,43.69638536475234,44.28498840332031,8450400,0.0,0.0
2023-03-15 00:00:00-04:00,43.21787568963507,43.21787568963507,42.066075989027446,42.7520751953125,8006200,0.0,0.0
2023-03-16 00:00:00-04:00,42.00679424885871,43.17553261004571,41.66803170711411,43.116249084472656,6851400,0.0,0.0
2023-03-17 00:00:00-04:00,42.938387520349764,43.056954541156024,42.09147653663757,42.36248779296875,11632000,0.0,0.0
2023-03-20 00:00:00-04:00,42.912984817037184,43.53970046614274,42.86894701546822,43.412662506103516,5403200,0.0,0.0
2023-03-21 00:00:00-04:00,44.395083836998026,44.53906042188733,43.67944606530692,44.0901985168457,4277400,0.0,0.0
2023-03-22 00:00:00-04:00,44.098672770394174,44.59665769296259,43.47619242486125,43.514305114746094,4524000,0.0,0.0
2023-03-23 00:00:00-04:00,43.598985309083865,44.83547480405704,43.32373854111891,43.74296188354492,4781100,0.0,0.0
2023-03-24 00:00:00-04:00,43.06543024148676,43.98009582480304,42.726667723403025,43.853057861328125,4338400,0.0,0.0
2023-03-27 00:00:00-04:00,44.25110307106605,44.63221369581039,43.958917720310495,44.03937530517578,4328000,0.0,0.0
2023-03-28 00:00:00-04:00,44.183354348258604,44.85241495035329,44.14100943574711,44.8100700378418,3083600,0.0,0.0
2023-03-29 00:00:00-04:00,45.52994153595147,45.60616366789883,45.021796143442195,45.39443588256836,3710400,0.0,0.0
2023-03-30 00:00:00-04:00,45.94492785135905,45.98727276084052,45.37749895674642,45.73320007324219,3643800,0.0,0.0
2023-03-31 00:00:00-04:00,45.877175978952685,46.486953047880014,45.69932541075211,46.427669525146484,4410800,0.0,0.0
2023-04-03 00:00:00-04:00,46.766439314606,47.52018979497406,46.59282096112056,46.85960006713867,6588800,0.0,0.0
2023-04-04 00:00:00-04:00,46.65633362222219,46.81724557159495,45.72896491413796,45.95339584350586,5014500,0.0,0.0
2023-04-05 00:00:00-04:00,45.43678258418159,46.30909999826983,45.26739971514352,46.27522277832031,3959800,0.0,0.0
2023-04-06 00:00:00-04:00,46.05503355320117,46.63093344757282,45.911056964253284,46.29216766357422,5022100,0.0,0.0
2023-04-10 00:00:00-04:00,46.58011783388358,47.266117095947266,46.55471153071046,47.266117095947266,4046400,0.0,0.0
2023-04-11 00:00:00-04:00,47.47783647200004,48.05373626684785,47.42702064396898,47.58793258666992,4411100,0.0,0.0
2023-04-12 00:00:00-04:00,48.65504994686351,48.90065497457869,48.1003209041675,48.18077850341797,4679700,0.0,0.0
2023-04-13 00:00:00-04:00,47.952111671061864,48.40944449854909,47.4947820742845,48.20618438720703,5147600,0.0,0.0
2023-04-14 00:00:00-04:00,48.31627960406981,48.644035092057386,47.638751342233306,47.85047912597656,3394800,0.0,0.0
2023-04-17 00:00:00-04:00,48.00292563909182,48.2273565834674,47.774259234244134,48.189247131347656,2874400,0.0,0.0
2023-04-18 00:00:00-04:00,48.28240515132275,48.47719756655841,47.753085661618805,48.087615966796875,3354600,0.0,0.0
2023-04-19 00:00:00-04:00,47.76579336545909,47.92501243975856,47.29152192649967,47.79966735839844,3828000,0.0,0.0
2023-04-20 00:00:00-04:00,47.25764056562782,47.56676455062204,46.889236290502026,47.172950744628906,3334700,0.0,0.0
2023-04-21 00:00:00-04:00,46.88500438757649,46.98663282662802,46.33027858731252,46.47001647949219,4179500,0.0,0.0
2023-04-24 00:00:00-04:00,46.698680232797415,46.91887894070582,46.39379170228402,46.91040802001953,5036400,0.0,0.0
2023-04-25 00:00:00-04:00,46.12278236671949,46.58011518205915,44.46283721923828,44.46283721923828,8369800,0.0,0.0
2023-04-26 00:00:00-04:00,44.26804264419819,45.013325300963096,44.21722681622238,44.53058624267578,5952500,0.0,0.0
2023-04-27 00:00:00-04:00,44.5813979411217,45.32668058286072,44.340028416844376,45.30974197387695,3910700,0.0,0.0
2023-04-28 00:00:00-04:00,45.08955873572446,46.50389904664273,45.030271972862614,46.07197570800781,6014400,0.0,0.0
2023-05-01 00:00:00-04:00,46.12278021856875,46.25828587264977,45.58499306257178,45.82636260986328,4013200,0.0,0.0
2023-05-02 00:00:00-04:00,45.30974473588789,45.64003955443224,44.530588059394496,45.546878814697266,4206000,0.0,0.0
2023-05-03 00:00:00-04:00,45.521471005565715,45.87717211198497,44.8100655620178,44.886287689208984,3343000,0.0,0.0
2023-05-04 00:00:00-04:00,44.80160281455971,45.23352609581415,44.26804786536676,45.19118118286133,3899900,0.0,0.0
2023-05-05 00:00:00-04:00,45.95339493436873,46.22440945903356,45.58922613306765,46.0804328918457,4145300,0.0,0.0
2023-05-08 00:00:00-04:00,46.08890794181784,46.50389586923529,45.741674464064445,45.86024475097656,2725300,0.0,0.0
2023-05-09 00:00:00-04:00,45.64004158051469,45.682386492080525,45.284340446510114,45.45372009277344,3285300,0.0,0.0
2023-05-10 00:00:00-04:00,45.970337239533166,46.22017771446613,44.75925400887843,45.26740264892578,3888200,0.0,0.0
2023-05-11 00:00:00-04:00,44.88628893292481,44.89475662253205,43.988561991210894,44.327327728271484,5499600,0.0,0.0
2023-05-12 00:00:00-04:00,44.5051787040586,44.66609388449173,44.0859586043119,44.30192184448242,3260200,0.0,0.0
2023-05-15 00:00:00-04:00,44.56445189545585,44.59832910777013,43.82764029651864,44.25956344604492,3774800,0.0,0.0
2023-05-16 00:00:00-04:00,44.0478414001147,44.12406352230493,43.17552407004479,43.24327850341797,4611000,0.0,0.0
2023-05-17 00:00:00-04:00,43.46348191846677,43.903876124000746,43.26784628690671,43.5989875793457,4777300,0.0,0.0
2023-05-18 00:00:00-04:00,43.38725672210687,44.04361413892884,43.06542958870239,43.92927932739258,4451900,0.0,0.0
2023-05-19 00:00:00-04:00,44.25111252211258,44.32733466334079,43.709089842583076,43.997039794921875,3747400,0.0,0.0
2023-05-22 00:00:00-04:00,44.05632468042435,44.21723665876857,43.6498076582573,43.84459686279297,3478200,0.0,0.0
2023-05-23 00:00:00-04:00,43.84459264528854,44.31039315312923,43.57358132324633,44.0055046081543,3611400,0.0,0.0
2023-05-24 00:00:00-04:00,44.132542516864504,44.132542516864504,43.35338254405421,43.46348190307617,3162400,0.0,0.0
2023-05-25 00:00:00-04:00,43.19246757450455,43.294096005375295,42.31591468530917,42.658912658691406,4688200,0.0,0.0
2023-05-26 00:00:00-04:00,42.963801601489266,43.01461743277556,42.557284643327705,42.633506774902344,3511000,0.0,0.0
2023-05-30 00:00:00-04:00,42.53903971937946,42.7236934697533,41.99796403097365,42.513275146484375,5222800,0.7,0.0
2023-05-31 00:00:00-04:00,42.19549832949189,42.40162145669738,41.51700287688208,41.8948974609375,8465200,0.0,0.0
2023-06-01 00:00:00-04:00,42.083839416503906,42.380145048556315,41.66299958078117,42.083839416503906,4573900,0.0,0.0
2023-06-02 00:00:00-04:00,43.03717373377869,44.38557422879228,42.951286369475554,44.32545471191406,7786600,0.0,0.0
2023-06-05 00:00:00-04:00,44.39415716721978,44.973886174072675,44.205211535993584,44.23097610473633,5567400,0.0,0.0
2023-06-06 00:00:00-04:00,43.89602605939022,45.41619794926084,43.86167111496801,45.16712951660156,7378400,0.0,0.0
2023-06-07 00:00:00-04:00,45.36466444498017,46.33517030589823,45.2787803622516,46.26646041870117,6453700,0.0,0.0
2023-06-08 00:00:00-04:00,46.472588157442615,46.67012417448536,44.87511927253331,45.3303108215332,5092000,0.0,0.0
2023-06-09 00:00:00-04:00,45.02112478787022,45.24442866099549,44.34692453370584,44.43710708618164,5478000,0.0,0.0
2023-06-12 00:00:00-04:00,44.48863220214844,44.926649534103035,44.110737658491736,44.48863220214844,3888400,0.0,0.0
2023-06-13 00:00:00-04:00,44.78922857730863,45.99162197441537,44.6432217224443,45.63949203491211,4273600,0.0,0.0
2023-06-14 00:00:00-04:00,46.00022344461808,46.257879000707774,45.09413217262593,45.356082916259766,3319800,0.0,0.0
2023-06-15 00:00:00-04:00,45.29595328449941,46.15480713059235,45.15853680017524,45.93150329589844,3283600,0.0,0.0
2023-06-16 00:00:00-04:00,45.77691245382163,45.785502827576366,45.17571406542828,45.656673431396484,9535900,0.0,0.0
2023-06-20 00:00:00-04:00,44.93523291201192,45.03829445606556,44.00767246299432,44.59169006347656,5083700,0.0,0.0
2023-06-21 00:00:00-04:00,44.38557108910909,45.08124394754915,44.024850737087974,44.557342529296875,3591400,0.0,0.0
2023-06-22 00:00:00-04:00,43.30340823975222,44.222384845731455,43.114462626306604,44.136497497558594,4734000,0.0,0.0
2023-06-23 00:00:00-04:00,43.5696542044345,44.2309720436765,43.16599185776627,44.11073303222656,3703100,0.0,0.0
2023-06-26 00:00:00-04:00,44.1708539465445,44.85364118745221,44.0592020282373,44.61745834350586,3073900,0.0,0.0
2023-06-27 00:00:00-04:00,44.6002859304644,45.192893977104085,44.334040026240174,45.14995193481445,3176300,0.0,0.0
2023-06-28 00:00:00-04:00,45.149948933851725,45.4934918018703,44.548750552953024,45.484901428222656,3364600,0.0,0.0
2023-06-29 00:00:00-04:00,45.476315337531325,45.837032408295016,45.2530114854958,45.72538375854492,2559400,0.0,0.0
2023-06-30 00:00:00-04:00,46.01738995170503,46.02597704847868,45.51066605910773,45.7425537109375,4158100,0.0,0.0
2023-07-03 00:00:00-04:00,45.73397545159264,46.369528852477856,45.716797978458665,46.18916702270508,2228500,0.0,0.0
2023-07-05 00:00:00-04:00,45.673850206321205,45.89715077652535,45.10700676905327,45.381839752197266,5878100,0.0,0.0
2023-07-06 00:00:00-04:00,44.909474429652434,45.41190321078664,44.454279602230635,45.32172393798828,5287100,0.0,0.0
2023-07-07 00:00:00-04:00,45.02111977313057,46.32657809160743,44.93523569381362,45.605140686035156,5400200,0.0,0.0
2023-07-10 00:00:00-04:00,45.32172126845435,46.09468782245444,45.240129098518395,45.75114822387695,3663100,0.0,0.0
2023-07-11 00:00:00-04:00,45.948691891561474,46.29223482368791,45.83703994718015,45.879981994628906,3470800,0.0,0.0
2023-07-12 00:00:00-04:00,46.68729723982675,46.944952747463,45.66525903021949,46.47258377075195,5983900,0.0,0.0
2023-07-13 00:00:00-04:00,46.54129039430583,46.76459423693553,46.206337906628825,46.558467864990234,3291900,0.0,0.0
2023-07-14 00:00:00-04:00,46.386693242086324,46.42963855397561,45.304538873583,45.45054244995117,3885600,0.0,0.0
2023-07-17 00:00:00-04:00,45.1241871353196,45.24872135071398,44.80640881620245,45.02971267700195,4318300,0.0,0.0
2023-07-18 00:00:00-04:00,45.029710022535106,45.8241492209608,44.98676798299516,45.502079010009766,4815500,0.0,0.0
2023-07-19 00:00:00-04:00,45.38184345748986,45.55361490504638,45.11559754996386,45.36466598510742,3731800,0.0,0.0
2023-07-20 00:00:00-04:00,45.794093418667295,45.81127089121958,45.17571751185659,45.56220245361328,3751900,0.0,0.0
2023-07-21 00:00:00-04:00,45.60514449686005,45.67385438706919,45.17571751185659,45.56220245361328,4095300,0.0,0.0
2023-07-24 00:00:00-04:00,45.66526288391468,45.82844723099389,44.879414010746395,45.132774353027344,6687900,0.0,0.0
2023-07-25 00:00:00-04:00,45.46772143270407,47.361495735947365,45.390424455505006,45.93150329589844,9077400,0.0,0.0
2023-07-26 00:00:00-04:00,45.73397555453941,46.34376110896228,45.6910335097418,46.120460510253906,7582000,0.0,0.0
2023-07-27 00:00:00-04:00,46.46399502171767,47.26272941670206,46.206339505073466,47.18543243408203,8079600,0.0,0.0
2023-07-28 00:00:00-04:00,47.63203430175781,47.98416425339924,47.37008361228788,47.63203430175781,4560900,0.0,0.0
2023-07-31 00:00:00-04:00,47.69215643137315,48.516658672472666,47.62344982243765,48.499481201171875,6387600,0.0,0.0
2023-08-01 00:00:00-04:00,48.31053419645705,48.45653779386447,47.70074868445937,47.9068717956543,5563300,0.0,0.0
2023-08-02 00:00:00-04:00,47.288497010871,47.65780445073318,46.953541237116184,46.97930908203125,4498900,0.0,0.0
2023-08-03 00:00:00-04:00,46.68729540918723,47.86392425622582,46.68729540918723,47.15107727050781,4630200,0.0,0.0
2023-08-04 00:00:00-04:00,47.202608867000606,47.62344871340039,46.76029963917554,46.816123962402344,3626600,0.0,0.0
2023-08-07 00:00:00-04:00,47.125322033662236,47.941234057668694,47.09955745989694,47.68357849121094,3263400,0.0,0.0
2023-08-08 00:00:00-04:00,46.99648691949745,47.340026517122034,46.601411631641085,47.24555206298828,3607400,0.0,0.0
2023-08-09 00:00:00-04:00,47.59768361225868,48.12588022503074,47.116727504387164,47.700748443603516,4619700,0.0,0.0
2023-08-10 00:00:00-04:00,48.009937186385955,48.29335728664511,47.769455852168804,48.078643798828125,5147000,0.0,0.0
2023-08-11 00:00:00-04:00,47.83816854802381,48.09152890590649,47.469719447425256,47.62345504760742,4547000,0.0,0.0
2023-08-14 00:00:00-04:00,47.5289728485265,47.70074427615974,47.08236844718706,47.56332778930664,3637200,0.0,0.0
2023-08-15 00:00:00-04:00,46.97931384297519,47.38297298985208,45.88169855012091,45.97445297241211,5280400,0.0,0.0
2023-08-16 00:00:00-04:00,45.682434539818075,46.171980966191704,45.59655046638205,45.79408645629883,3549100,0.0,0.0
2023-08-17 00:00:00-04:00,46.18057654983547,46.944956028969955,46.1204570363935,46.25787353515625,3614900,0.0,0.0
2023-08-18 00:00:00-04:00,46.17197892228487,46.48975718771927,45.89714596793481,46.39528274536133,2921100,0.0,0.0
2023-08-21 00:00:00-04:00,46.59282258382546,46.721651975209404,46.223515156543506,46.524112701416016,3112700,0.0,0.0
2023-08-22 00:00:00-04:00,46.63576026939682,46.79035421412135,45.97015054608525,46.19774627685547,2745900,0.0,0.0
2023-08-23 00:00:00-04:00,46.0775179105119,46.335173452462435,45.356080427289626,45.8628044128418,3391300,0.0,0.0
2023-08-24 00:00:00-04:00,45.519261727130164,46.28364125834513,45.519261727130164,45.9830436706543,3198500,0.0,0.0
2023-08-25 00:00:00-04:00,46.360931396484375,46.7044742541543,46.07321613703962,46.360931396484375,3282700,0.0,0.0
2023-08-28 00:00:00-04:00,46.515534208142384,47.13391015913716,46.50694710938662,46.893428802490234,3429700,0.0,0.0
