Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,47.056603640352314,47.48173538247459,46.79894813834692,47.44308853149414,3789500,0.0,0.0
2023-08-30 00:00:00-04:00,47.46048371234168,47.75624198393129,47.26910973710224,47.62575912475586,3482600,0.7,0.0
2023-08-31 00:00:00-04:00,47.53007579587385,47.756245660078946,47.42569149148846,47.460487365722656,4116300,0.0,0.0
2023-09-01 00:00:00-04:00,47.86932347041558,48.330360471594105,47.634456315471866,48.09549331665039,4335600,0.0,0.0
2023-09-05 00:00:00-04:00,47.99981342343293,48.1911874264825,46.96031066744543,47.138633728027344,4913900,0.0,0.0
2023-09-06 00:00:00-04:00,46.93856128858437,47.782343025435374,46.90376541280719,47.7475471496582,4645100,0.0,0.0
2023-09-07 00:00:00-04:00,47.62575835619684,47.791033765943894,46.55581021050222,47.06033706665039,4275500,0.0,0.0
2023-09-08 00:00:00-04:00,47.24302040785608,47.65186033571684,46.62540522452048,46.721092224121094,3988400,0.0,0.0
2023-09-11 00:00:00-04:00,47.09513778614445,47.747545502025616,46.642801371602104,46.68629455566406,3322400,0.0,0.0
2023-09-12 00:00:00-04:00,46.68628943965359,47.16472436685871,46.499269100513075,46.65149688720703,2527600,0.0,0.0
2023-09-13 00:00:00-04:00,46.677592296400405,46.808075153066895,45.74247400580229,45.946895599365234,3079000,0.0,0.0
2023-09-14 00:00:00-04:00,46.45142751159475,47.17603512427275,46.35574052223201,47.008148193359375,4604300,0.0,0.0
2023-09-15 00:00:00-04:00,47.008154992354164,47.069046118334306,46.63845792224116,46.83417892456055,7464100,0.0,0.0
2023-09-18 00:00:00-04:00,46.81677710293239,46.929862035366526,46.316597193880085,46.43403244018555,4593700,0.0,0.0
2023-09-19 00:00:00-04:00,46.48622966395478,46.73849481194121,45.53719412083608,46.01649856567383,3986200,0.0,0.0
2023-09-20 00:00:00-04:00,46.06867790326772,46.52971489746531,45.60764422738703,45.63373947143555,2309200,0.0,0.0
2023-09-21 00:00:00-04:00,45.27709387440814,45.520661673047485,44.34632581795734,44.36372375488281,4359000,0.0,0.0
2023-09-22 00:00:00-04:00,44.45071308765866,44.58119596414898,43.55909115936612,43.71131896972656,4465100,0.0,0.0
2023-09-25 00:00:00-04:00,44.18975147210777,44.67253347842658,43.87659521738018,44.4420166015625,4331600,0.0,0.0
2023-09-26 00:00:00-04:00,43.95487776293371,44.594237801804745,43.79395266356955,43.91138458251953,3451800,0.0,0.0
2023-09-27 00:00:00-04:00,44.23324088710041,44.67687998290685,44.02447228062916,44.36372375488281,3048800,0.0,0.0
2023-09-28 00:00:00-04:00,44.32892880390179,44.5203027957489,43.94618413852482,44.302833557128906,3965200,0.0,0.0
2023-09-29 00:00:00-04:00,44.65948278995484,45.03353014429061,44.52899991999875,44.85085678100586,4234800,0.0,0.0
2023-10-02 00:00:00-04:00,44.61599369927453,44.93784727149219,44.13756199607153,44.624691009521484,4691000,0.0,0.0
2023-10-03 00:00:00-04:00,44.3202276583362,45.27709089811717,44.26803385099076,44.38111877441406,5179200,0.0,0.0
2023-10-04 00:00:00-04:00,44.7812651647366,44.7812651647366,43.672174040094816,44.45941162109375,4727300,0.0,0.0
2023-10-05 00:00:00-04:00,44.18104457819472,44.49420076499167,43.2676745789148,43.3720588684082,5161800,0.0,0.0
2023-10-06 00:00:00-04:00,43.29377949550778,44.289789077278705,43.085007551555094,43.7374153137207,4215600,0.0,0.0
2023-10-09 00:00:00-04:00,43.73741114998941,44.27673723789192,43.44165285989735,44.198448181152344,3333600,0.0,0.0
2023-10-10 00:00:00-04:00,44.476810399242794,45.07267399988953,44.415919276816375,44.63338851928711,2906500,0.0,0.0
2023-10-11 00:00:00-04:00,44.45070924531402,44.80735864946554,43.93748173023578,44.268035888671875,3049700,0.0,0.0
2023-10-12 00:00:00-04:00,44.63338977840859,44.63338977840859,43.276380472515356,43.71131896972656,3012500,0.0,0.0
2023-10-13 00:00:00-04:00,43.98097924984416,44.11145879976144,43.154595493766024,43.25897979736328,3659600,0.0,0.0
2023-10-16 00:00:00-04:00,43.780911851485726,43.95488460020425,43.31117746598374,43.65912628173828,2786400,0.0,0.0
2023-10-17 00:00:00-04:00,43.276377658040545,44.38981907662713,43.25897972108549,44.12885665893555,3309300,0.0,0.0
2023-10-18 00:00:00-04:00,43.83310197945679,44.21584998737465,43.432959351467616,43.56344223022461,3495300,0.0,0.0
2023-10-19 00:00:00-04:00,43.31986310883231,43.746104192355915,42.95886344766553,43.01540756225586,3754300,0.0,0.0
2023-10-20 00:00:00-04:00,43.04151036202771,43.119799418940275,42.55437808364763,42.615272521972656,3920000,0.0,0.0
2023-10-23 00:00:00-04:00,42.423897626113636,42.536982554414635,41.862826616638046,41.96286392211914,5592100,0.0,0.0
2023-10-24 00:00:00-04:00,42.128143039414915,43.25028515685992,41.754095666933246,42.83274459838867,5506600,0.0,0.0
2023-10-25 00:00:00-04:00,42.563082841703576,42.65006921635132,41.110386493200394,41.35395431518555,4920200,0.0,0.0
2023-10-26 00:00:00-04:00,41.23217298393595,41.997662389215996,41.23217298393595,41.7714958190918,6216100,0.0,0.0
2023-10-27 00:00:00-04:00,41.77148816975833,42.22817154070213,41.614910065915616,41.84977722167969,4714900,0.0,0.0
2023-10-30 00:00:00-04:00,42.32821465287287,42.667466151666424,41.74974565194674,42.04985427856445,3698600,0.0,0.0
2023-10-31 00:00:00-04:00,42.09334746486563,42.44564658771779,41.84978296692511,42.04985427856445,4660500,0.0,0.0
2023-11-01 00:00:00-04:00,41.96286614346346,42.12379125785048,41.40614209991239,41.936767578125,4702900,0.0,0.0
2023-11-02 00:00:00-04:00,42.25862311121924,42.70225888817899,42.19772867289421,42.615272521972656,3741600,0.0,0.0
2023-11-03 00:00:00-04:00,43.00671468854583,43.559088403312224,43.00671468854583,43.25897979736328,3744000,0.0,0.0
2023-11-06 00:00:00-05:00,43.25898263784168,43.31987376213142,42.74575507717286,42.91973114013672,3641100,0.0,0.0
2023-11-07 00:00:00-05:00,42.37170797814664,42.510888165757336,41.96286804359376,42.21512985229492,5172700,0.0,0.0
2023-11-08 00:00:00-05:00,42.22382854109259,42.2934169725428,41.56272019157061,42.01505661010742,4133300,0.0,0.0
2023-11-09 00:00:00-05:00,42.406500773351766,42.43259601965848,41.962864994551644,42.0672492980957,3340800,0.0,0.0
2023-11-10 00:00:00-05:00,42.223824646503445,43.21548376100171,42.19772608358925,43.041507720947266,3825200,0.0,0.0
2023-11-13 00:00:00-05:00,42.73705759822117,43.07630909458422,42.541333283791985,42.83274459838867,3161000,0.0,0.0
2023-11-14 00:00:00-05:00,43.493848772545476,44.789966926026956,43.4329576497293,44.40721893310547,4848900,0.0,0.0
2023-11-15 00:00:00-05:00,44.528998336804364,45.14661347187818,44.250637987891,44.82475662231445,5032500,0.0,0.0
2023-11-16 00:00:00-05:00,44.7725623374772,44.92914043526449,44.25063423874726,44.746463775634766,5034100,0.0,0.0
2023-11-17 00:00:00-05:00,45.129211458726,45.129211458726,44.58118811954243,44.972633361816406,3306100,0.0,0.0
2023-11-20 00:00:00-05:00,44.94654152900888,45.13791552461914,44.67688179154058,44.95524215698242,3761300,0.0,0.0
2023-11-21 00:00:00-05:00,44.96393383490917,45.103114000197785,44.759515559576585,44.99872970581055,2840700,0.0,0.0
2023-11-22 00:00:00-05:00,45.01613700388342,45.0422322533284,44.450715598246745,44.7116813659668,3139600,0.0,0.0
2023-11-24 00:00:00-05:00,44.850853347938006,45.18140417477521,44.755166359736776,44.946537017822266,1679700,0.0,0.0
2023-11-27 00:00:00-05:00,44.711676935374506,44.88564967219171,44.38112276245077,44.468109130859375,3896200,0.0,0.0
2023-11-28 00:00:00-05:00,44.5377018070321,45.20750747633162,44.01142663507905,44.96393966674805,6376900,0.0,0.0
2023-11-29 00:00:00-05:00,44.96394488257272,45.82812695653938,44.94630810181357,45.263763427734375,3551700,0.7,0.0
2023-11-30 00:00:00-05:00,45.41367384316265,45.74876597068573,45.17558233391247,45.63412857055664,4649800,0.0,0.0
2023-12-01 00:00:00-05:00,45.678208382996225,46.401299454151605,45.47539048390351,46.119117736816406,4274000,0.0,0.0
2023-12-04 00:00:00-05:00,46.092667593210834,46.53357697899184,45.82812263451656,45.94275665283203,6354700,0.0,0.0
2023-12-05 00:00:00-05:00,45.62529989028314,45.72670715450846,44.94629910440292,45.09620666503906,4691000,0.0,0.0
2023-12-06 00:00:00-05:00,45.36075880204312,45.61648706667759,44.769941808444706,44.87575912475586,3603700,0.0,0.0
2023-12-07 00:00:00-05:00,45.06976223952521,45.20644308567867,44.633262847968815,45.034488677978516,2822900,0.0,0.0
2023-12-08 00:00:00-05:00,45.008034733863525,45.660578796522266,44.88458063356982,44.90221405029297,3664100,0.0,0.0
2023-12-11 00:00:00-05:00,44.85812374977107,45.43130734516407,44.761123138501,45.219669342041016,3582700,0.0,0.0
2023-12-12 00:00:00-05:00,45.21966937034595,45.29197916161959,44.611215577278195,44.81403350830078,4350500,0.0,0.0
2023-12-13 00:00:00-05:00,44.575936825676635,46.211710191737595,44.49657300418091,46.14557647705078,4774200,0.0,0.0
2023-12-14 00:00:00-05:00,46.63057943443362,48.01503469167227,46.51594204769265,47.8210334777832,7892900,0.0,0.0
2023-12-15 00:00:00-05:00,47.2302122395617,47.953303326751936,46.84220984671811,47.82984924316406,9909800,0.0,0.0
2023-12-18 00:00:00-05:00,48.27957821331815,48.350125330388714,47.6182141282042,47.83866882324219,3219100,0.0,0.0
2023-12-19 00:00:00-05:00,48.032669564926906,48.51766921652688,47.97094252002537,48.42948532104492,3796900,0.0,0.0
2023-12-20 00:00:00-05:00,48.30603024908797,48.80866666956478,48.12084911814843,48.129669189453125,4953500,0.0,0.0
2023-12-21 00:00:00-05:00,48.50884960139121,48.676397322447315,48.0414867244909,48.47357940673828,2653900,0.0,0.0
2023-12-22 00:00:00-05:00,48.57939673276115,49.08203316833425,48.36775874542273,48.60585021972656,2341900,0.0,0.0
2023-12-26 00:00:00-05:00,48.68521592855799,49.2892630273273,48.60585210071875,49.12612533569336,2266200,0.0,0.0
2023-12-27 00:00:00-05:00,49.10848855574332,49.25663683454924,48.9144907040366,49.12612533569336,2535300,0.0,0.0
2023-12-28 00:00:00-05:00,49.020309477289366,49.117310087962565,48.64112710676972,48.70285415649414,2172600,0.0,0.0
2023-12-29 00:00:00-05:00,48.58821535095823,48.72930622677434,48.21785306339288,48.358943939208984,2271400,0.0,0.0
2024-01-02 00:00:00-05:00,48.27076525789621,49.09967376467952,48.13408104891491,48.791038513183594,3533500,0.0,0.0
2024-01-03 00:00:00-05:00,48.367757298846385,48.57057857242094,47.57412243877452,48.17375946044922,4120000,0.0,0.0
2024-01-04 00:00:00-05:00,48.147308384717114,48.49122056558577,47.65789864856894,47.785762786865234,4579500,0.0,0.0
2024-01-05 00:00:00-05:00,47.644670902041696,48.526489743027824,47.60058063276677,48.34130859375,3796400,0.0,0.0
2024-01-08 00:00:00-05:00,48.21785067480568,48.62348650219887,47.962122423847156,48.570579528808594,3966100,0.0,0.0
2024-01-09 00:00:00-05:00,48.13849121594944,48.13849121594944,47.42421673556683,47.5653076171875,4287000,0.0,0.0
2024-01-10 00:00:00-05:00,47.30958656904992,47.556494791074556,46.77608316037603,47.071495056152344,4062200,0.0,0.0
2024-01-11 00:00:00-05:00,46.94803665781421,47.32721566535135,46.507127236535936,47.30076217651367,4497400,0.0,0.0
2024-01-12 00:00:00-05:00,47.63585526647456,47.75930936877324,46.74962636944186,47.06267166137695,3673500,0.0,0.0
2024-01-16 00:00:00-05:00,47.06266881322669,47.080305593040876,46.09266947054941,46.82457733154297,5962800,0.0,0.0
2024-01-17 00:00:00-05:00,46.14557743618144,46.40130232065261,45.88984918783865,46.2690315246582,3469000,0.0,0.0
2024-01-18 00:00:00-05:00,46.3660335766008,46.49830437673138,45.942757597342094,46.3836669921875,4230400,0.0,0.0
2024-01-19 00:00:00-05:00,46.46303460027934,46.73375565493969,45.96039811834667,46.56885528564453,4171500,0.0,0.0
2024-01-22 00:00:00-05:00,46.48948904023611,47.283123956044605,46.33957809235346,47.23021697998047,5615500,0.0,0.0
2024-01-23 00:00:00-05:00,47.618216520405944,48.019445700190076,47.39335177828657,47.53885269165039,4668100,0.0,0.0
2024-01-24 00:00:00-05:00,47.37131222790786,47.7328578411583,46.762855036040236,46.815765380859375,6016900,0.0,0.0
2024-01-25 00:00:00-05:00,48.288393023205074,48.614668381025766,47.415394348933056,48.447120666503906,7240800,0.0,0.0
2024-01-26 00:00:00-05:00,48.50003193027135,48.760166850511695,47.403049847371385,47.67112350463867,5240800,0.0,0.0
2024-01-29 00:00:00-05:00,47.76812362071759,47.812217252589804,47.09794280104482,47.6799430847168,3742400,0.0,0.0
2024-01-30 00:00:00-05:00,47.26548807582744,48.08998989519794,47.17730753812736,48.03267288208008,4640900,0.0,0.0
2024-01-31 00:00:00-05:00,48.0591220801374,48.11203241635701,47.24785044133289,47.26548385620117,5471900,0.0,0.0
2024-02-01 00:00:00-05:00,47.538849823301064,47.62703035487697,46.445393066852866,47.21257781982422,5039900,0.0,0.0
2024-02-02 00:00:00-05:00,46.815755875238835,47.40304746438439,46.28666598996409,47.106754302978516,5720200,0.0,0.0
2024-02-05 00:00:00-05:00,46.33076423976749,47.211701775345226,46.17203657404869,46.87749099731445,5482000,0.0,0.0
2024-02-06 00:00:00-05:00,46.93039702139606,47.75048876417754,46.78048607807072,47.65348815917969,5212500,0.0,0.0
2024-02-07 00:00:00-05:00,47.838669301856804,47.96212339409373,47.35366964069527,47.69757843017578,3455800,0.0,0.0
2024-02-08 00:00:00-05:00,47.768122660926096,47.7945795122922,47.177305681073896,47.51239776611328,3554400,0.0,0.0
2024-02-09 00:00:00-05:00,47.4330334576464,47.7240319087418,47.225805504055586,47.609397888183594,3897400,0.0,0.0
2024-02-12 00:00:00-05:00,47.61820471813781,48.74693145724012,47.48593058170568,48.314842224121094,5262800,0.0,0.0
2024-02-13 00:00:00-05:00,47.61821365145144,47.856305123373296,46.383666026050335,46.89512252807617,5105400,0.0,0.0
2024-02-14 00:00:00-05:00,47.168488499881036,47.52121399712934,46.9392137309915,47.24785232543945,3766500,0.0,0.0
2024-02-15 00:00:00-05:00,47.538846580158875,48.835121161896,47.477119539492485,48.64993667602539,4500400,0.0,0.0
2024-02-16 00:00:00-05:00,48.61467028401862,49.34217145030395,48.46475934220308,48.92330551147461,5060900,0.0,0.0
2024-02-20 00:00:00-05:00,48.3148517740562,48.89685203442814,48.01238588721631,48.24430465698242,4493800,0.0,0.0
2024-02-21 00:00:00-05:00,48.35894483944032,49.23194696246584,48.28839771828307,49.161399841308594,4065900,0.0,0.0
2024-02-22 00:00:00-05:00,49.161396503448486,49.544988879984885,49.08203267947101,49.38185119628906,5088600,0.0,0.0
2024-02-23 00:00:00-05:00,49.40830231816142,50.10493992152367,49.38184883272562,49.72575759887695,4414200,0.0,0.0
2024-02-26 00:00:00-05:00,49.50530767530613,49.805126206594146,49.2495794119398,49.443580627441406,3741600,0.0,0.0
2024-02-27 00:00:00-05:00,49.70812224131301,49.87566995751897,49.33864131349759,49.61994171142578,3913000,0.0,0.0
2024-02-28 00:00:00-05:00,49.530653176859595,49.72709476649161,49.1199042394568,49.20026779174805,4432800,0.7,0.0
2024-02-29 00:00:00-05:00,49.280633488711125,50.039623383658345,49.08419189053005,49.89675521850586,6733400,0.0,0.0
2024-03-01 00:00:00-05:00,49.88782572219568,50.20927995617551,49.655666223346834,49.79853439331055,4651400,0.0,0.0
2024-03-04 00:00:00-05:00,49.584225638692494,51.039697321196265,49.539579978568746,50.91468811035156,7042200,0.0,0.0
2024-03-05 00:00:00-05:00,50.55752068200515,51.557601273535084,50.55752068200515,50.87897491455078,6093400,0.0,0.0
2024-03-06 00:00:00-05:00,51.745114336550266,51.879051327285886,50.31732510095944,50.77182388305664,4840100,0.0,0.0
2024-03-07 00:00:00-05:00,51.22721291095434,51.481696929340046,50.503944335671626,50.84325408935547,4568700,0.0,0.0
2024-03-08 00:00:00-05:00,50.98612003314864,51.51294699292616,50.51286990879181,50.548587799072266,4723600,0.0,0.0
2024-03-11 00:00:00-04:00,50.62002106478849,51.60670480900419,50.495011852851015,51.28078842163086,4438400,0.0,0.0
2024-03-12 00:00:00-04:00,51.46830661167163,51.66475162211561,51.039702103085915,51.504024505615234,4048300,0.0,0.0
2024-03-13 00:00:00-04:00,51.66474366590982,52.45052018043281,51.432580797274575,51.76296615600586,7650600,0.0,0.0
2024-03-14 00:00:00-04:00,51.486159029265856,51.70939072873479,50.82985728782791,51.18256378173828,6871500,0.0,0.0
2024-03-15 00:00:00-04:00,51.20935366743816,51.61117143261878,50.84325379388373,50.93254852294922,20629600,0.0,0.0
2024-03-18 00:00:00-04:00,51.25400445822521,51.2629322283091,50.503049897457146,50.6646728515625,7409100,0.0,0.0
2024-03-19 00:00:00-04:00,50.63787616294637,50.941471400119326,50.37446440155492,50.68252182006836,6782700,0.0,0.0
2024-03-20 00:00:00-04:00,50.51286595681137,52.423728656124055,50.34321110062074,51.94154739379883,7789700,0.0,0.0
2024-03-21 00:00:00-04:00,52.236224847066396,52.34337512377307,51.39240917972884,51.727256774902344,5870700,0.0,0.0
2024-03-22 00:00:00-04:00,51.780833074309406,51.97727467850754,51.41473317700207,51.504024505615234,3376000,0.0,0.0
2024-03-25 00:00:00-04:00,51.5843845681109,51.65581694491145,51.14684891256714,51.24507141113281,3422400,0.0,0.0
2024-03-26 00:00:00-04:00,51.49508622268774,51.51294516719501,50.95040374332022,50.95933151245117,3621600,0.0,0.0
2024-03-27 00:00:00-04:00,51.39686862359076,51.9326233493206,51.280787184059285,51.914764404296875,5126900,0.0,0.0
2024-03-28 00:00:00-04:00,51.96834745217677,52.18264800559012,51.61117532149335,51.727256774902344,4064500,0.0,0.0
2024-04-01 00:00:00-04:00,51.664739171769696,52.09334357706886,51.26292147735016,52.021907806396484,3827200,0.0,0.0
2024-04-02 00:00:00-04:00,52.08442615102552,53.017533098562275,51.79958226046257,52.94163513183594,6330200,0.0,0.0
2024-04-03 00:00:00-04:00,53.02199878422325,53.82563092786934,53.02199878422325,53.56668472290039,4943200,0.0,0.0
2024-04-04 00:00:00-04:00,53.941708737222804,54.19172715532841,53.25862026900892,53.450599670410156,5382100,0.0,0.0
2024-04-05 00:00:00-04:00,53.56668219694822,53.56668219694822,52.76304668495208,53.29880142211914,3862400,0.0,0.0
2024-04-08 00:00:00-04:00,53.530965809904465,53.7452663482931,52.81662500486629,53.14700698852539,3775900,0.0,0.0
2024-04-09 00:00:00-04:00,53.53096184034107,53.79883919658536,53.11396587339191,53.45952606201172,3574800,0.0,0.0
2024-04-10 00:00:00-04:00,52.87019457732844,53.25415337068225,52.120135935223956,52.54874038696289,4251900,0.0,0.0
2024-04-11 00:00:00-04:00,52.646963893222924,52.68268178311717,52.048704565598904,52.20050048828125,3432000,0.0,0.0
2024-04-12 00:00:00-04:00,51.896902044957876,52.343365422441586,51.396865242173085,51.512943267822266,3788300,0.0,0.0
2024-04-15 00:00:00-04:00,51.9951270315554,52.388013596372375,50.82092951859713,51.18256378173828,3885300,0.0,0.0
2024-04-16 00:00:00-04:00,50.87897415689429,51.00398337741252,50.575378875816114,50.77182388305664,3098000,0.0,0.0
2024-04-17 00:00:00-04:00,51.048626091097454,51.21828437163614,50.60216266861979,50.73610305786133,2815400,0.0,0.0
2024-04-18 00:00:00-04:00,51.16470530041079,51.16470530041079,50.03961902364584,50.441436767578125,3856200,0.0,0.0
2024-04-19 00:00:00-04:00,50.44143148036983,50.825386832942236,50.28516658070951,50.59322738647461,3862100,0.0,0.0
2024-04-22 00:00:00-04:00,50.557515928076704,51.173637617937125,50.25392067102468,50.887901306152344,3211600,0.0,0.0
2024-04-23 00:00:00-04:00,50.5843092958246,50.987911947281745,50.40572323793529,50.6646728515625,3099300,0.0,0.0
2024-04-24 00:00:00-04:00,50.37000684843547,51.09327887166315,50.34322013113862,50.87897491455078,4954700,0.0,0.0
2024-04-25 00:00:00-04:00,51.5308109452325,51.700469237427356,49.164556687277724,50.396793365478516,7082800,0.0,0.0
2024-04-26 00:00:00-04:00,51.47723500787458,51.97727187109351,51.0307715764316,51.15578079223633,5573600,0.0,0.0
2024-04-29 00:00:00-04:00,51.102199908662406,51.637958027727606,51.04862307488227,51.611167907714844,4249500,0.0,0.0
2024-04-30 00:00:00-04:00,51.137919046287124,51.74510955230388,50.78967813382805,50.80753707885742,5566000,0.0,0.0
2024-05-01 00:00:00-04:00,50.93254088931752,51.74510406767773,50.38785504551379,51.102195739746094,5102800,0.0,0.0
2024-05-02 00:00:00-04:00,51.40579720930352,51.575452080354815,50.35214327989007,50.745033264160156,4453100,0.0,0.0
2024-05-03 00:00:00-04:00,51.06648550717901,51.28078945069055,50.67359891802774,50.93254852294922,2544400,0.0,0.0
2024-05-06 00:00:00-04:00,51.128984604085126,51.22720709234863,50.64680674407969,51.20042037963867,3862600,0.0,0.0
2024-05-07 00:00:00-04:00,51.441518518655165,52.798767796003105,51.22721456697043,52.11121368408203,6215200,0.0,0.0
2024-05-08 00:00:00-04:00,51.73617947851302,52.97735063764707,51.73617947851302,52.361228942871094,4950700,0.0,0.0
2024-05-09 00:00:00-04:00,52.45944991296138,53.20950856711566,52.45944991296138,53.08449935913086,4208200,0.0,0.0
2024-05-10 00:00:00-04:00,53.29879693607058,53.691686889420204,52.93269710169632,53.04877853393555,3053500,0.0,0.0
2024-05-13 00:00:00-04:00,53.12914816191488,53.50417580805989,52.88805750100209,53.0041389465332,2257700,0.0,0.0
2024-05-14 00:00:00-04:00,53.182724673174256,53.52203442534214,53.14254119347939,53.26308822631836,3516800,0.0,0.0
2024-05-15 00:00:00-04:00,53.61132733936513,53.74526431924007,52.655895910026054,52.73625946044922,3541000,0.0,0.0
2024-05-16 00:00:00-04:00,52.7184016288402,53.048783607005326,52.24514808579762,52.4148063659668,4871300,0.0,0.0
2024-05-17 00:00:00-04:00,52.73625885024553,52.87019582857071,52.414804652272345,52.85233688354492,2668700,0.0,0.0
2024-05-20 00:00:00-04:00,52.771975295212734,53.08450173541016,52.504097922361794,52.89698791503906,1915100,0.0,0.0
2024-05-21 00:00:00-04:00,52.84340845553361,52.94163094882848,52.50856090452588,52.602317810058594,2252900,0.0,0.0
2024-05-22 00:00:00-04:00,52.25407729106088,52.37908649936857,51.15577772432771,51.43258285522461,4851900,0.0,0.0
2024-05-23 00:00:00-04:00,51.33436510508736,51.361151820066866,50.73610235599575,50.82539367675781,3423500,0.0,0.0
2024-05-24 00:00:00-04:00,51.1557776139813,51.62902773190972,51.14684643840976,51.5754508972168,2675800,0.0,0.0
2024-05-28 00:00:00-04:00,51.70046838028713,52.11567952108397,51.57545575423083,51.825477600097656,2493700,0.0,0.0
2024-05-29 00:00:00-04:00,51.34329494677092,51.44151744732057,50.8700447963906,50.89683151245117,2969500,0.0,0.0
2024-05-30 00:00:00-04:00,50.896830484396766,51.38793957097954,50.87897153863522,51.24507141113281,3174100,0.0,0.0
2024-05-31 00:00:00-04:00,51.19083877576098,52.20326476321904,51.1555832987845,52.094791412353516,5920100,0.7,0.0
2024-06-03 00:00:00-04:00,52.022469282269235,52.05862821236256,50.11512882366335,50.68461990356445,4696600,0.0,0.0
2024-06-04 00:00:00-04:00,50.23265149201767,50.368245776957856,49.80779261762394,49.85299301147461,4600600,0.0,0.0
2024-06-05 00:00:00-04:00,49.852986087173825,50.56710600352793,49.744509294966136,50.34111785888672,3945300,0.0,0.0
2024-06-06 00:00:00-04:00,50.27784625447951,50.621349232655284,50.106096489544505,50.33208465576172,3463500,0.0,0.0
2024-06-07 00:00:00-04:00,50.05185010042336,50.86992947641924,49.96145622768485,50.37727355957031,4143500,0.0,0.0
2024-06-10 00:00:00-04:00,50.15128557613706,50.7840530320734,50.05185024685068,50.66653823852539,4131500,0.0,0.0
2024-06-11 00:00:00-04:00,50.539984998676076,50.76597312752873,50.178402613189746,50.756935119628906,3276300,0.0,0.0
2024-06-12 00:00:00-04:00,51.416826942088086,51.72417097650469,50.66202386971563,50.84733581542969,3990800,0.0,0.0
2024-06-13 00:00:00-04:00,50.648461963489375,50.90157103078478,50.17840620800412,50.67558288574219,2831400,0.0,0.0
2024-06-14 00:00:00-04:00,50.187449943417874,50.72982013682209,49.346773729827426,49.7354736328125,3446000,0.0,0.0
2024-06-17 00:00:00-04:00,49.717391918463974,50.06089486451706,49.328692033055184,49.92530059814453,3243800,0.0,0.0
2024-06-18 00:00:00-04:00,50.0608964285747,50.47671380092724,49.80778735332509,50.11513137817383,6081900,0.0,0.0
2024-06-20 00:00:00-04:00,49.626994827838026,49.71738870069903,48.87219185139727,49.003265380859375,8512500,0.0,0.0
2024-06-21 00:00:00-04:00,48.90383328510424,48.99423061224726,48.33434564147771,48.80440139770508,10457200,0.0,0.0
2024-06-24 00:00:00-04:00,49.00326570989145,49.52755983126024,48.9128718364235,49.37388610839844,6987500,0.0,0.0
2024-06-25 00:00:00-04:00,49.06654893125548,49.08462839812318,47.96372903877194,48.05412292480469,7021000,0.0,0.0
2024-06-26 00:00:00-04:00,47.593105389121085,48.13095483697669,47.23152297268741,48.09027862548828,4799100,0.0,0.0
