Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 00:00:00-04:00,48.18971848343307,48.298191839217615,47.73774214464069,47.87333297729492,3952900,0.0,0.0
2024-06-28 00:00:00-04:00,47.88237079559049,48.33434710002821,47.864291329616314,47.95468521118164,13623000,0.0,0.0
2024-07-01 00:00:00-04:00,47.90949281198124,48.36146915926408,47.32192218119119,47.57503128051758,3715600,0.0,0.0
2024-07-02 00:00:00-04:00,47.48462712964482,47.83716807821884,47.204404041447724,47.6473388671875,3847100,0.0,0.0
2024-07-03 00:00:00-04:00,47.65637786684436,48.09931266974754,47.59310146642962,47.80101013183594,1905600,0.0,0.0
2024-07-05 00:00:00-04:00,47.52982539396819,47.69253367593934,46.91965468127917,47.21343994140625,3223800,0.0,0.0
2024-07-08 00:00:00-04:00,47.45750604192425,47.86428535480176,47.285756309067125,47.72869110107422,3885500,0.0,0.0
2024-07-09 00:00:00-04:00,47.60214051360445,47.674458371831676,46.5851939083447,46.62587356567383,4380600,0.0,0.0
2024-07-10 00:00:00-04:00,46.86993811962243,47.13208518549332,46.0835003703151,46.743385314941406,5481100,0.0,0.0
2024-07-11 00:00:00-04:00,47.014573432230485,47.70157934254727,46.869941153475196,47.376155853271484,3798900,0.0,0.0
2024-07-12 00:00:00-04:00,47.75581821345302,48.23491199502043,47.39423578882876,47.82813262939453,3084300,0.0,0.0
2024-07-15 00:00:00-04:00,47.91852720980749,48.397624446663286,47.624745364862186,48.15355682373047,2396200,0.0,0.0
2024-07-16 00:00:00-04:00,48.207791112074794,49.52756100653396,48.06315539380553,49.446205139160156,3730000,0.0,0.0
2024-07-17 00:00:00-04:00,49.42813148520335,50.25072826388595,49.37389308447605,50.088016510009766,4386300,0.0,0.0
2024-07-18 00:00:00-04:00,49.78970604296588,50.59422322735041,49.500438066529306,49.50947952270508,3287800,0.0,0.0
2024-07-19 00:00:00-04:00,49.563717642277936,49.563717642277936,48.37049715991633,48.72304153442383,3456500,0.0,0.0
2024-07-22 00:00:00-04:00,48.885755603980165,49.34676988764825,48.57841159876634,49.19309616088867,3341700,0.0,0.0
2024-07-23 00:00:00-04:00,48.93999301965605,49.03490762848583,48.451857789983904,48.87671661376953,2477700,0.0,0.0
2024-07-24 00:00:00-04:00,48.912872882138295,49.0936640812446,48.16259061275401,48.19874954223633,3761900,0.0,0.0
2024-07-25 00:00:00-04:00,45.90270992437406,48.126435844189444,45.6315248458518,47.77389144897461,6188200,0.0,0.0
2024-07-26 00:00:00-04:00,47.79197028972784,48.09027628601962,47.330956007092276,47.78293228149414,4087400,0.0,0.0
2024-07-29 00:00:00-04:00,47.90948508659781,47.97276148914965,47.49366774174137,47.78293228149414,3314600,0.0,0.0
2024-07-30 00:00:00-04:00,47.819090866694005,48.822475292064304,47.819090866694005,48.53321075439453,4401400,0.0,0.0
2024-07-31 00:00:00-04:00,48.94903576090009,49.636038234966016,48.84055896370105,49.23830032348633,5059300,0.0,0.0
2024-08-01 00:00:00-04:00,49.428128871832435,49.73547289642576,47.76485593549895,48.162593841552734,4273100,0.0,0.0
2024-08-02 00:00:00-04:00,47.502707364088515,47.70157803504055,46.59875478456902,47.01457214355469,4981200,0.0,0.0
2024-08-05 00:00:00-04:00,45.812319829497746,46.39989042172177,45.55921419509017,46.11062240600586,5124500,0.0,0.0
2024-08-06 00:00:00-04:00,46.56259514458021,48.135474126241334,46.535477671065394,47.439430236816406,5549600,0.0,0.0
2024-08-07 00:00:00-04:00,47.837166983832965,48.49705537560701,47.141126559308276,47.159202575683594,4293100,0.0,0.0
2024-08-08 00:00:00-04:00,47.4484710645692,47.810050017093445,47.30383879389843,47.61117935180664,3362600,0.0,0.0
2024-08-09 00:00:00-04:00,47.52078646452021,47.81457174026889,47.0597721697602,47.602142333984375,2592700,0.0,0.0
2024-08-12 00:00:00-04:00,47.70157998770771,47.86429173454627,47.109492127343024,47.20440673828125,2555300,0.0,0.0
2024-08-13 00:00:00-04:00,47.204403640217016,47.7829327250934,47.195362183594064,47.692535400390625,2379600,0.0,0.0
2024-08-14 00:00:00-04:00,47.76485326015285,47.927564996312505,47.394232849634825,47.692535400390625,2310100,0.0,0.0
2024-08-15 00:00:00-04:00,48.41569976827376,48.885755507574125,48.10835576366603,48.6959228515625,3501500,0.0,0.0
2024-08-16 00:00:00-04:00,48.57841208694483,48.7953587702728,48.273778446654234,48.73208236694336,6049300,0.0,0.0
2024-08-19 00:00:00-04:00,48.8134409023419,48.939993715915385,48.42474100447733,48.4970588684082,2096000,0.0,0.0
2024-08-20 00:00:00-04:00,48.38858293406053,48.40666240036515,47.49367176596833,47.6563835144043,4391500,0.0,0.0
2024-08-21 00:00:00-04:00,47.909485268028405,48.017958608770144,47.7377355244952,47.864288330078125,2809500,0.0,0.0
2024-08-22 00:00:00-04:00,48.00891864671145,48.07129159096829,47.45298633246198,47.51174545288086,2916000,0.0,0.0
2024-08-23 00:00:00-04:00,47.91852456863381,48.822477145239894,47.8190926817837,48.388580322265625,4901500,0.0,0.0
2024-08-26 00:00:00-04:00,48.90383350351867,49.319654313622806,48.75016321914738,48.84055709838867,2823300,0.0,0.0
2024-08-27 00:00:00-04:00,48.71400312732208,48.921911803267164,48.46541824117933,48.60552978515625,3650100,0.0,0.0
2024-08-28 00:00:00-04:00,48.22587019277012,48.62361154667199,48.1219175740407,48.37050247192383,2630800,0.0,0.0
2024-08-29 00:00:00-04:00,48.73208277245087,49.03942678331075,47.97276247787384,48.686885833740234,3065900,0.0,0.0
2024-08-30 00:00:00-04:00,48.71436181599537,49.0880317956919,48.36175892037691,49.07154846191406,5339100,0.7,0.0
2024-09-03 00:00:00-04:00,48.28390962460841,48.598046734166104,47.45505790900395,47.56038284301758,3891400,0.0,0.0
2024-09-04 00:00:00-04:00,47.55122138384608,48.09157633110396,47.0456707942941,47.23983383178711,3776000,0.0,0.0
2024-09-05 00:00:00-04:00,47.27646288298813,47.377207553270935,46.73610796450808,46.992549896240234,4508900,0.0,0.0
2024-09-06 00:00:00-04:00,46.9376029415019,47.35889570990057,46.13164897616941,46.415565490722656,4144200,0.0,0.0
2024-09-09 00:00:00-04:00,46.461357176504755,47.427585176552014,46.461357176504755,46.983394622802734,4022400,0.0,0.0
2024-09-10 00:00:00-04:00,46.98339539969748,47.03834799789986,46.24613130228152,46.543785095214844,3196500,0.0,0.0
2024-09-11 00:00:00-04:00,46.598736862900616,46.68116401187905,45.572976010344185,46.46135711669922,3717200,0.0,0.0
2024-09-12 00:00:00-04:00,46.41556404752237,46.626210425172076,45.35317164640839,46.03090286254883,5680600,0.0,0.0
2024-09-13 00:00:00-04:00,46.15912442637408,46.70863639828085,45.820255333110055,45.93016052246094,4411800,0.0,0.0
2024-09-16 00:00:00-04:00,46.07669923288207,46.745273441381734,46.047390482404694,46.397247314453125,3189400,0.0,0.0
2024-09-17 00:00:00-04:00,46.56210240755683,47.49627561030277,46.44304019220463,47.175724029541016,4029600,0.0,0.0
2024-09-18 00:00:00-04:00,47.303945058749136,47.890092107561784,46.999880316406774,47.29478454589844,3428100,0.0,0.0
2024-09-19 00:00:00-04:00,48.12821843625237,48.73268308487869,47.86261943317246,48.43960952758789,4746700,0.0,0.0
2024-09-20 00:00:00-04:00,48.210640373601095,48.3571771363833,46.98339367515813,47.35889434814453,8466000,0.0,0.0
2024-09-23 00:00:00-04:00,47.505431720136976,47.84430082705749,47.26731078770423,47.661128997802734,5029600,0.0,0.0
2024-09-24 00:00:00-04:00,48.25643189545815,49.16313050655102,48.20148279362414,48.952484130859375,4675800,0.0,0.0
2024-09-25 00:00:00-04:00,49.14481158826535,49.20892120107106,48.11905428966204,48.3938102722168,3863200,0.0,0.0
2024-09-26 00:00:00-04:00,48.96163964442528,50.152251228282815,48.938745350602396,50.11561965942383,5672100,0.0,0.0
2024-09-27 00:00:00-04:00,50.3720614434958,50.98568306046204,50.042352845962625,50.44533157348633,5513500,0.0,0.0
2024-09-30 00:00:00-04:00,50.50027649290366,50.69260532762463,49.4287271334196,50.0331916809082,5537800,0.0,0.0
2024-10-01 00:00:00-04:00,49.978242068342155,50.227354215842595,49.60274139514187,49.950767517089844,5461300,0.0,0.0
2024-10-02 00:00:00-04:00,50.0789909362793,50.44533462093892,49.81522264483341,50.0789909362793,6312700,0.0,0.0
2024-10-03 00:00:00-04:00,49.877499913249416,50.13394188152764,49.364622964117345,49.91413497924805,4066300,0.0,0.0
2024-10-04 00:00:00-04:00,50.463649507671576,50.94447516514213,50.2896381760799,50.68345642089844,3443800,0.0,0.0
2024-10-07 00:00:00-04:00,50.390376235377296,50.49569767437037,49.6622692064729,50.02403259277344,3096500,0.0,0.0
2024-10-08 00:00:00-04:00,49.22723648728962,49.410408298542805,48.64566974230084,48.73267364501953,4219200,0.0,0.0
2024-10-09 00:00:00-04:00,48.61361930119794,49.1997663548547,48.41671019782462,48.92500686645508,3186200,0.0,0.0
2024-10-10 00:00:00-04:00,48.92500536299171,49.50199537970322,48.81510366723635,49.108177185058594,2494200,0.0,0.0
2024-10-11 00:00:00-04:00,49.22724041473946,49.61189810471939,49.18144833170071,49.25471496582031,4288600,0.0,0.0
2024-10-14 00:00:00-04:00,49.08986121214142,49.30051108511946,48.84258326226847,49.034912109375,2736000,0.0,0.0
2024-10-15 00:00:00-04:00,48.815104341490795,49.05322876158039,48.13737313230772,48.14653015136719,4210700,0.0,0.0
2024-10-16 00:00:00-04:00,48.1740024848021,48.8334196255132,47.95419910037294,48.48539352416992,4492900,0.0,0.0
2024-10-17 00:00:00-04:00,48.54035062729777,48.74183999317255,48.29764943315522,48.61362075805664,3894000,0.0,0.0
2024-10-18 00:00:00-04:00,48.97996366183555,48.97996366183555,48.37549902421842,48.64109802246094,2395700,0.0,0.0
2024-10-21 00:00:00-04:00,48.67773247162506,48.71436404486969,47.725241693019235,47.81682586669922,3542700,0.0,0.0
2024-10-22 00:00:00-04:00,47.84430354872979,47.899252655033614,47.248995943215164,47.68860626220703,4413700,0.0,0.0
2024-10-23 00:00:00-04:00,47.37721307080977,47.615337499885,46.819455909447306,47.15740966796875,4522300,0.0,0.0
2024-10-24 00:00:00-04:00,47.64281218245772,47.77103141675194,46.452200514953006,46.69948196411133,5804600,0.0,0.0
2024-10-25 00:00:00-04:00,46.36061381279232,46.46135849717176,45.508867745945295,45.518028259277344,5889700,0.0,0.0
2024-10-28 00:00:00-04:00,45.646246535540946,45.93016304975193,45.30738091734287,45.89352798461914,6457100,0.0,0.0
2024-10-29 00:00:00-04:00,45.646244534020724,45.77446376265117,45.16999918931339,45.31653594970703,4900600,0.0,0.0
2024-10-30 00:00:00-04:00,45.243268940047365,45.921000141088854,45.005144522818355,45.188316345214844,4775700,0.0,0.0
2024-10-31 00:00:00-04:00,45.11504750495558,45.463073628059576,45.0280435944636,45.224952697753906,4835200,0.0,0.0
2024-11-01 00:00:00-04:00,45.334855356218085,45.53634472023359,44.74870829040435,44.84945297241211,4980400,0.0,0.0
2024-11-04 00:00:00-05:00,44.23582747042966,44.583853597826085,43.45094059894947,43.915279388427734,14634400,0.0,0.0
2024-11-05 00:00:00-05:00,43.77790009969997,43.86948776245117,43.1917530329407,43.86948776245117,7193500,0.0,0.0
2024-11-06 00:00:00-05:00,45.518027270180774,45.518027270180774,43.93817415110178,44.281620025634766,8862800,0.0,0.0
2024-11-07 00:00:00-05:00,44.455630786968236,44.803653392641635,43.97938546510213,44.78533935546875,20309400,0.0,0.0
2024-11-08 00:00:00-05:00,44.50142419679251,44.50142419679251,42.47738413867774,42.578128814697266,12571500,0.0,0.0
2024-11-11 00:00:00-05:00,42.49569870426884,43.02689310387358,42.28504885435948,42.37663650512695,6734700,0.0,0.0
2024-11-12 00:00:00-05:00,42.459070375913896,42.459070375913896,41.131078925779434,41.25014114379883,7101300,0.0,0.0
2024-11-13 00:00:00-05:00,41.12192236499858,41.3224928908518,40.93875052608904,41.204349517822266,6000300,0.0,0.0
2024-11-14 00:00:00-05:00,41.213501906621445,41.33531017010126,40.63651190168943,40.8380012512207,5542400,0.0,0.0
2024-11-15 00:00:00-05:00,40.8196842769215,41.057808692109354,40.29764685847906,40.33428192138672,9814100,0.0,0.0
2024-11-18 00:00:00-05:00,40.444181472272504,40.801364582406535,40.33427978308781,40.4991340637207,5075800,0.0,0.0
2024-11-19 00:00:00-05:00,40.050367007313554,40.29764845114558,39.702340883359746,39.97710037231445,6289700,0.0,0.0
2024-11-20 00:00:00-05:00,39.88550966919314,40.325119926792944,39.68402381802975,40.23353576660156,4808100,0.0,0.0
2024-11-21 00:00:00-05:00,40.12363416724176,41.34172027038478,39.94961937128435,41.03948974609375,6158200,0.0,0.0
2024-11-22 00:00:00-05:00,40.99369274624235,41.708062448622016,40.90210858902756,41.63479232788086,5494100,0.0,0.0
2024-11-25 00:00:00-05:00,41.96450759668461,42.45082884256299,41.64395950144441,42.01029968261719,9463700,0.0,0.0
2024-11-26 00:00:00-05:00,41.65311263916364,41.680587189420166,40.38465415911681,40.79220962524414,9225300,0.0,0.0
2024-11-27 00:00:00-05:00,40.88379669189453,41.286775424070804,40.8105300547702,40.88379669189453,5700600,0.0,0.0
2024-11-29 00:00:00-05:00,40.902409684826694,41.17223990554806,40.61676347053065,41.1350212097168,4339600,0.7,0.0
2024-12-02 00:00:00-05:00,41.20014328289497,41.451364101616214,40.72561743600114,41.293190002441406,7611000,0.0,0.0
2024-12-03 00:00:00-05:00,41.31180333860937,41.39554361960888,40.74423071732045,40.81866455078125,9478500,0.0,0.0
2024-12-04 00:00:00-05:00,40.52091886811463,40.5860497981825,39.28342764745554,39.869606018066406,10962600,0.0,0.0
2024-12-05 00:00:00-05:00,39.8137857902589,40.027787947551026,38.911252020895276,39.255516052246094,9742500,0.0,0.0
2024-12-06 00:00:00-05:00,39.36717375777239,39.58117592391605,38.82751334364227,39.06943130493164,8620000,0.0,0.0
2024-12-09 00:00:00-05:00,40.80470921651091,40.97684300560204,39.46951791851442,39.757957458496094,12855800,0.0,0.0
2024-12-10 00:00:00-05:00,39.45091509309528,39.60443599831227,38.8693862948443,39.2462158203125,7585200,0.0,0.0
2024-12-11 00:00:00-05:00,39.255516612881244,39.28808208186101,38.39020152356762,38.61351013183594,7135900,0.0,0.0
2024-12-12 00:00:00-05:00,38.49255376667472,38.83682137567505,38.362291881915745,38.4088134765625,5738700,0.0,0.0
2024-12-13 00:00:00-05:00,38.380897819703556,38.380897819703556,37.62258560116013,38.01802444458008,7580000,0.0,0.0
2024-12-16 00:00:00-05:00,37.54349164931542,37.85984340575071,37.25505568419793,37.320186614990234,8419800,0.0,0.0
2024-12-17 00:00:00-05:00,37.496974790874376,38.09804284895211,37.45045319863826,37.74819564819336,9702700,0.0,0.0
2024-12-18 00:00:00-05:00,38.0087159470147,38.483245373022754,37.32018792605939,37.35740661621094,11720500,0.0,0.0
2024-12-19 00:00:00-05:00,37.27367067911939,37.75750305932987,36.37113685936426,36.38043975830078,9553500,0.0,0.0
2024-12-20 00:00:00-05:00,36.27809682237692,37.48302287868291,36.147831380364856,37.162017822265625,17715600,0.0,0.0
2024-12-23 00:00:00-05:00,37.20853930918661,37.459756620645095,36.92288955913903,37.1899299621582,6718700,0.0,0.0
2024-12-24 00:00:00-05:00,37.134101763251905,37.38532262301272,36.68748808457824,37.30158233642578,3784100,0.0,0.0
2024-12-26 00:00:00-05:00,37.20853660609914,37.557453851451505,37.07827118636365,37.42253875732422,5274200,0.0,0.0
2024-12-27 00:00:00-05:00,37.3294907051358,37.86449783891056,37.124795008692914,37.245750427246094,4855000,0.0,0.0
2024-12-30 00:00:00-05:00,37.12480050251839,37.14340630091865,36.5013997750049,36.69679260253906,7954900,0.0,0.0
2024-12-31 00:00:00-05:00,36.78983524760328,37.473713617244464,36.68748562094,37.33879852294922,6867200,0.0,0.0
2025-01-02 00:00:00-05:00,37.524891269897566,37.77610858242699,36.752619337091446,36.79914093017578,7130500,0.0,0.0
2025-01-03 00:00:00-05:00,36.892184093587204,37.04570498096368,36.47348269762934,36.65957260131836,6839900,0.0,0.0
2025-01-06 00:00:00-05:00,37.03175108356155,37.348102874022985,36.799139577321384,36.9852294921875,6899400,0.0,0.0
2025-01-07 00:00:00-05:00,36.75261692976398,37.16666511502313,36.431611924579094,36.66887664794922,7248700,0.0,0.0
2025-01-08 00:00:00-05:00,36.33391061742522,36.38973864755766,35.66399200268252,36.21295166015625,6196900,0.0,0.0
2025-01-10 00:00:00-05:00,36.02686950912421,36.1338688092595,35.775648668406504,35.82217025756836,7833500,0.0,0.0
2025-01-13 00:00:00-05:00,35.86869100949204,36.92939883485041,35.86869100949204,36.910789489746094,8230600,0.0,0.0
2025-01-14 00:00:00-05:00,37.143399719314075,37.320186717122304,36.90148533990484,37.292274475097656,4516000,0.0,0.0
2025-01-15 00:00:00-05:00,37.664453059226354,37.93428324681358,37.348101282247825,37.59001922607422,5446400,0.0,0.0
2025-01-16 00:00:00-05:00,37.52489032937515,38.19480906161285,37.31088461768496,38.02732849121094,5812300,0.0,0.0
2025-01-17 00:00:00-05:00,38.25063584975826,38.50185669713976,38.13433009908367,38.18550491333008,6194800,0.0,0.0
2025-01-21 00:00:00-05:00,38.44602837233391,38.85542333388229,38.28785425629356,38.68794631958008,5583600,0.0,0.0
2025-01-22 00:00:00-05:00,38.52046481295197,38.580942523598154,37.97150154532524,37.980804443359375,5607300,0.0,0.0
2025-01-23 00:00:00-05:00,38.10176563051871,38.6414224821351,38.055244038902295,38.58559799194336,5442400,0.0,0.0
2025-01-24 00:00:00-05:00,38.818208124762826,39.00429448463882,38.43672540802535,38.492549896240234,5111600,0.0,0.0
2025-01-27 00:00:00-05:00,38.83681833139474,39.050820489491066,38.40416079129111,39.004295349121094,6182700,0.0,0.0
2025-01-28 00:00:00-05:00,39.08803339018932,39.24062789125995,38.40880826231945,38.53907012939453,6009600,0.0,0.0
2025-01-29 00:00:00-05:00,38.362293361341465,38.59025166846079,37.99476671552933,38.1948127746582,6765200,0.0,0.0
2025-01-30 00:00:00-05:00,36.5851381856057,36.734009410750154,34.88242376985169,35.86869430541992,18933200,0.0,0.0
2025-01-31 00:00:00-05:00,36.124566779503866,36.54791786523353,35.73843083637638,36.33391571044922,12725800,0.0,0.0
2025-02-03 00:00:00-05:00,35.543036667935944,35.63607984493692,34.11014902615488,34.78007125854492,14986900,0.0,0.0
2025-02-04 00:00:00-05:00,34.966164055831065,36.21295834805959,34.928945362202455,35.86869430541992,10017100,0.0,0.0
2025-02-05 00:00:00-05:00,35.56164948102901,35.77565164849558,35.0964264519182,35.310428619384766,6757400,0.0,0.0
2025-02-06 00:00:00-05:00,35.56164638312539,36.18504348412989,35.53373059023897,36.07339096069336,7610300,0.0,0.0
2025-02-07 00:00:00-05:00,36.194348865285086,36.31065460900468,35.66864463207597,35.8966064453125,5966200,0.0,0.0
2025-02-10 00:00:00-05:00,36.19435128633739,36.2873944677889,35.49651677734145,35.88730239868164,5911100,0.0,0.0
2025-02-11 00:00:00-05:00,35.96173983935733,36.129220405726834,35.76169380449208,35.94313049316406,5446500,0.0,0.0
2025-02-12 00:00:00-05:00,35.71052159433638,35.878002172921015,35.40626603809398,35.5988655090332,5607400,0.0,0.0
2025-02-13 00:00:00-05:00,35.701213942477224,35.97569737288271,35.40347149044516,35.673301696777344,6619000,0.0,0.0
2025-02-14 00:00:00-05:00,36.12921762307007,36.761917598061416,35.92451838007989,35.980342864990234,5387700,0.0,0.0
2025-02-18 00:00:00-05:00,36.02686760603171,37.23644660719353,35.99895181451343,36.957313537597656,7612300,0.0,0.0
2025-02-19 00:00:00-05:00,36.28738903366617,36.650262356103745,36.091996252256614,36.21295166015625,6219800,0.0,0.0
2025-02-20 00:00:00-05:00,36.28739383718749,36.8549664625401,36.222262901429296,36.83635711669922,5747100,0.0,0.0
2025-02-21 00:00:00-05:00,37.06896597470218,37.30157745708627,36.43160923519676,36.76191711425781,5962900,0.0,0.0
2025-02-24 00:00:00-05:00,36.668876839457646,36.69678908375174,36.18969771576997,36.33391571044922,7411700,0.0,0.0
2025-02-25 00:00:00-05:00,36.46417748732485,36.81774796139175,36.273437902865865,36.50139617919922,6180000,0.0,0.0
2025-02-26 00:00:00-05:00,36.789837186110155,36.8177494314455,35.85939114831902,36.1478271484375,6294900,0.0,0.0
2025-02-27 00:00:00-05:00,36.05478438275062,36.0920030765429,35.50582107210943,35.757041931152344,7949600,0.0,0.0
2025-02-28 00:00:00-05:00,35.82337751514431,36.306710833357755,35.65278971050671,36.11716842651367,10056900,0.7,0.0
2025-03-03 00:00:00-05:00,36.64788186946228,36.666836471173305,34.126977685426596,34.17436599731445,10954300,0.0,0.0
2025-03-04 00:00:00-05:00,34.013255523875664,34.316521937158406,33.62469520590586,33.75737380981445,8840500,0.0,0.0
2025-03-05 00:00:00-05:00,34.3639069999448,36.041351399723766,34.307046806365726,35.80442428588867,10393200,0.0,0.0
2025-03-06 00:00:00-05:00,35.37321998581928,35.71913155890874,34.80459272471978,35.48220443725586,9128500,0.0,0.0
2025-03-07 00:00:00-05:00,35.24527393783553,35.652788837241545,34.83775903842951,35.49168014526367,8667000,0.0,0.0
2025-03-10 00:00:00-04:00,35.406384773920756,36.357881881389616,35.21778956735928,35.44429397583008,6310800,0.0,0.0
2025-03-11 00:00:00-04:00,35.638576836423006,35.728610298590176,34.27861387072839,34.75246810913086,6997100,0.0,0.0
2025-03-12 00:00:00-04:00,34.875670236855306,34.875670236855306,33.861622484575896,33.880577087402344,6923900,0.0,0.0
2025-03-13 00:00:00-04:00,33.81423700913812,35.254754253902924,33.757373201963716,34.33547592163086,7958400,0.0,0.0
2025-03-14 00:00:00-04:00,34.856714398178646,35.23579921082538,34.742990400472905,35.036781311035156,5991200,0.0,0.0
2025-03-17 00:00:00-04:00,35.07469156616668,35.80916713267043,35.07469156616668,35.548545837402344,5097100,0.0,0.0
2025-03-18 00:00:00-04:00,35.794951395544054,35.82338149440143,35.36848183657786,35.64331817626953,4866000,0.0,0.0
2025-03-19 00:00:00-04:00,35.539068337857664,35.747565362310475,35.10312330056632,35.245277404785156,5525100,0.0,0.0
2025-03-20 00:00:00-04:00,34.83776032718382,35.06521194128388,34.59135772586112,34.69560623168945,5406300,0.0,0.0
2025-03-21 00:00:00-04:00,34.35443245802357,34.45394141476512,33.941230779157955,34.27861404418945,13257700,0.0,0.0
2025-03-24 00:00:00-04:00,34.61978578456641,34.93063690807992,34.08907140826637,34.392337799072266,6797400,0.0,0.0
2025-03-25 00:00:00-04:00,34.392342837985254,34.42077293653225,33.383030956913814,33.47306442260742,7218000,0.0,0.0
2025-03-26 00:00:00-04:00,33.425676252764106,33.90900595403349,33.29299765301254,33.71946716308594,5801600,0.0,0.0
2025-03-27 00:00:00-04:00,33.169791907408076,33.54887668958091,32.8001862331608,33.39724349975586,6911900,0.0,0.0
2025-03-28 00:00:00-04:00,33.226655685472366,33.37828887518867,32.34054708653057,32.56325912475586,6913700,0.0,0.0
2025-03-31 00:00:00-04:00,32.33581280952751,33.3688152128043,32.155749497110826,33.09397888183594,8477200,0.0,0.0
2025-04-01 00:00:00-04:00,32.676986861391164,32.947083624529924,32.31117351166058,32.80018997192383,6446000,0.0,0.0
2025-04-02 00:00:00-04:00,32.525354404379804,33.33090515787063,32.50639980115143,33.065547943115234,5146700,0.0,0.0
2025-04-03 00:00:00-04:00,31.72928061333579,31.8809138309595,29.739092372511383,29.814908981323242,18080900,0.0,0.0
2025-04-04 00:00:00-04:00,28.630272403994937,28.848246728870564,26.578484478241766,26.725379943847656,18677500,0.0,0.0
2025-04-07 00:00:00-04:00,25.796624704826172,27.758382817121337,24.951268535307683,26.0809383392334,19652900,0.0,0.0
2025-04-08 00:00:00-04:00,27.4835442218531,27.4835442218531,23.99597694172443,24.46035385131836,17050500,0.0,0.0
2025-04-09 00:00:00-04:00,24.024410808120173,28.563933577796035,23.749574475792045,28.29857635498047,19876900,0.0,0.0
2025-04-10 00:00:00-04:00,27.29400280789206,27.312957410837267,25.227999892345895,25.862964630126953,15213200,0.0,0.0
2025-04-11 00:00:00-04:00,25.59760747525025,27.01917026264401,25.085844004135428,26.9433536529541,11189100,0.0,0.0
2025-04-14 00:00:00-04:00,27.62570136018372,27.910014983909907,26.782241405777956,27.36981964111328,10448500,0.0,0.0
2025-04-15 00:00:00-04:00,26.60217507488968,27.256094391182106,26.237307116074714,26.251523971557617,12375800,0.0,0.0
2025-04-16 00:00:00-04:00,26.251524577990953,26.706424196524544,25.80136270632087,26.033550262451172,8672400,0.0,0.0
2025-04-17 00:00:00-04:00,26.279954255293635,26.924396275077527,26.279954255293635,26.67799186706543,8474900,0.0,0.0
2025-04-21 00:00:00-04:00,26.696947535907263,26.858058047289155,26.261000701975487,26.64956283569336,7745100,0.0,0.0
2025-04-22 00:00:00-04:00,27.047600279979164,27.815243625424422,27.009691073976715,27.483545303344727,8488300,0.0,0.0
2025-04-23 00:00:00-04:00,28.488115763473992,29.14203510613277,27.23240314021502,27.483545303344727,10727000,0.0,0.0
2025-04-24 00:00:00-04:00,27.02864391351741,28.600892519963445,26.58321981010211,28.20380210876465,13069300,0.0,0.0
2025-04-25 00:00:00-04:00,27.80576661601265,28.507070665930986,27.597271403640317,28.45020866394043,12991600,0.0,0.0
