Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.998723166435175,9.35393558870503,8.939521566553097,9.136861801147461,24000,0.0,0.0
2022-01-04 00:00:00-05:00,9.057926106509202,9.304601645871717,8.850718615804988,8.988856315612793,15900,0.0,0.0
2022-01-05 00:00:00-05:00,9.018457683931048,9.462473448175466,9.018457683931048,9.452606201171875,14300,0.0,0.0
2022-01-06 00:00:00-05:00,8.71257956836003,9.738749726573673,8.71257956836003,9.541409492492676,19500,0.0,0.0
2022-01-07 00:00:00-05:00,9.077659759070642,9.077659759070642,8.238963480711938,8.33763313293457,65800,0.0,0.0
2022-01-10 00:00:00-05:00,8.229095991737333,8.34750013552584,8.199495191038329,8.219228744506836,14700,0.0,0.0
2022-01-11 00:00:00-05:00,8.18962823808845,8.386968484827053,8.18962823808845,8.24882984161377,7900,0.0,0.0
2022-01-12 00:00:00-05:00,8.278431346888734,8.327765701413758,8.150159954940186,8.288297653198242,11500,0.0,0.0
2022-01-13 00:00:00-05:00,8.27843109986889,8.27843109986889,8.140292464740252,8.169893264770508,6100,0.0,0.0
2022-01-14 00:00:00-05:00,8.090957385946028,8.110691880486193,7.706143681841519,7.735744953155518,60500,0.0,0.0
2022-01-18 00:00:00-05:00,7.72587781522252,7.794947135601827,7.568005620636965,7.6370744705200195,28500,0.0,0.0
2022-01-19 00:00:00-05:00,7.666675494990969,7.696276765769201,7.439733987345317,7.518670082092285,10500,0.0,0.0
2022-01-20 00:00:00-05:00,7.3805321462002205,7.646941709518432,7.3805321462002205,7.400266170501709,28600,0.0,0.0
2022-01-21 00:00:00-05:00,7.3805321462002205,7.400266170501709,7.30159604899427,7.400266170501709,18900,0.0,0.0
2022-01-24 00:00:00-05:00,7.30159576171483,7.5877393380762825,7.202925644089541,7.449601173400879,105100,0.0,0.0
2022-01-25 00:00:00-05:00,7.311462685877973,7.587739491304188,7.015452327024432,7.104255199432373,13700,0.0,0.0
2022-01-26 00:00:00-05:00,7.084521362811782,7.5581384199953385,7.084521362811782,7.311462879180908,12100,0.0,0.0
2022-01-27 00:00:00-05:00,7.222659949025904,7.341064094789545,7.114122580161107,7.3213300704956055,19000,0.0,0.0
2022-01-28 00:00:00-05:00,7.202925732953532,7.291728604663754,6.956250200598907,7.11412239074707,12600,0.0,0.0
2022-01-31 00:00:00-05:00,7.212792377409649,7.419999858429994,6.9759840965271,6.9759840965271,22300,0.0,0.0
2022-02-01 00:00:00-05:00,7.0746544251166315,7.498936176300049,7.0746544251166315,7.498936176300049,3900,0.0,0.0
2022-02-02 00:00:00-05:00,7.410133114038387,7.548271278484266,7.331196549573081,7.370664596557617,4600,0.0,0.0
2022-02-03 00:00:00-05:00,7.4594682405531865,7.548271585124044,7.163457876144083,7.3213300704956055,10500,0.0,0.0
2022-02-04 00:00:00-05:00,7.3903987383818635,7.48906932791931,7.163457699835208,7.350930690765381,12600,0.0,0.0
2022-02-07 00:00:00-05:00,7.301596163137193,7.350930989414018,7.222660064697266,7.222660064697266,11800,0.0,0.0
2022-02-08 00:00:00-05:00,7.222660002203315,7.262128051081783,7.064787336193191,7.232526779174805,22100,0.0,0.0
2022-02-09 00:00:00-05:00,7.449601584558111,7.449601584558111,7.123989472679177,7.301596164703369,6200,0.0,0.0
2022-02-10 00:00:00-05:00,7.143723257873721,7.3015959199926455,7.143723257873721,7.183191776275635,6800,0.0,0.0
2022-02-11 00:00:00-05:00,7.143723384086115,7.400266170501709,6.995718437073083,7.400266170501709,5400,0.0,0.0
2022-02-14 00:00:00-05:00,7.380532195396662,7.380532195396662,7.054920557003556,7.153590679168701,12700,0.0,0.0
2022-02-15 00:00:00-05:00,7.163457634809656,7.400265918358949,7.094388316859661,7.202925682067871,5100,0.0,0.0
2022-02-16 00:00:00-05:00,7.331196794711641,7.577872331861381,7.301595993731571,7.410133361816406,15800,0.0,0.0
2022-02-17 00:00:00-05:00,7.489069395494131,7.992287712889248,7.331196733107456,7.420000076293945,20600,0.0,0.0
2022-02-18 00:00:00-05:00,7.28000020980835,7.670000076293945,7.260000228881836,7.28000020980835,16600,0.1,0.0
2022-02-22 00:00:00-05:00,6.960000038146973,7.309999942779541,6.960000038146973,7.059999942779541,13100,0.0,0.0
2022-02-23 00:00:00-05:00,7.059999942779541,7.360000133514404,7.059999942779541,7.21999979019165,12600,0.0,0.0
2022-02-24 00:00:00-05:00,7.099999904632568,7.619999885559082,7.099999904632568,7.599999904632568,15800,0.0,0.0
2022-02-25 00:00:00-05:00,7.659999847412109,8.069999694824219,7.659999847412109,8.010000228881836,10700,0.0,0.0
2022-02-28 00:00:00-05:00,7.960000038146973,8.199999809265137,7.800000190734863,7.880000114440918,23500,0.0,0.0
2022-03-01 00:00:00-05:00,8.0,8.09000015258789,7.869999885559082,7.869999885559082,4400,0.0,0.0
2022-03-02 00:00:00-05:00,7.960000038146973,8.100000381469727,7.900000095367432,8.0,6300,0.0,0.0
2022-03-03 00:00:00-05:00,7.920000076293945,8.100000381469727,7.920000076293945,8.100000381469727,3600,0.0,0.0
2022-03-04 00:00:00-05:00,7.940000057220459,8.180000305175781,7.860000133514404,8.09000015258789,4500,0.0,0.0
2022-03-07 00:00:00-05:00,7.949999809265137,8.15999984741211,7.849999904632568,7.860000133514404,3900,0.0,0.0
2022-03-08 00:00:00-05:00,8.300000190734863,8.300000190734863,7.880000114440918,8.170000076293945,6700,0.0,0.0
2022-03-09 00:00:00-05:00,8.029999732971191,8.1899995803833,7.860000133514404,7.949999809265137,1400,0.0,0.0
2022-03-10 00:00:00-05:00,8.15999984741211,8.399999618530273,7.869999885559082,8.399999618530273,14800,0.0,0.0
2022-03-11 00:00:00-05:00,8.510000228881836,8.989999771118164,8.180000305175781,8.289999961853027,15400,0.0,0.0
2022-03-14 00:00:00-04:00,8.210000038146973,8.619999885559082,8.15999984741211,8.170000076293945,5700,0.0,0.0
2022-03-15 00:00:00-04:00,8.170000076293945,8.550000190734863,8.149999618530273,8.1899995803833,2800,0.0,0.0
2022-03-16 00:00:00-04:00,8.210000038146973,8.329999923706055,8.029999732971191,8.029999732971191,12300,0.0,0.0
2022-03-17 00:00:00-04:00,8.109999656677246,8.130000114440918,7.940000057220459,7.96999979019165,4500,0.0,0.0
2022-03-18 00:00:00-04:00,7.96999979019165,8.100000381469727,7.880000114440918,8.100000381469727,8700,0.0,0.0
2022-03-21 00:00:00-04:00,8.100000381469727,8.100000381469727,7.880000114440918,7.880000114440918,7600,0.0,0.0
2022-03-22 00:00:00-04:00,7.880000114440918,7.989999771118164,7.860000133514404,7.900000095367432,3900,0.0,0.0
2022-03-23 00:00:00-04:00,7.849999904632568,7.920000076293945,7.849999904632568,7.920000076293945,1600,0.0,0.0
2022-03-24 00:00:00-04:00,7.889999866485596,7.949999809265137,7.880000114440918,7.880000114440918,1600,0.0,0.0
2022-03-25 00:00:00-04:00,7.989999771118164,8.279999732971191,7.96999979019165,8.029999732971191,9400,0.0,0.0
2022-03-28 00:00:00-04:00,8.109999656677246,8.34000015258789,7.960000038146973,8.220000267028809,4100,0.0,0.0
2022-03-29 00:00:00-04:00,8.020000457763672,8.15999984741211,8.0,8.010000228881836,4200,0.0,0.0
2022-03-30 00:00:00-04:00,8.039999961853027,8.039999961853027,7.800000190734863,7.800000190734863,1100,0.0,0.0
2022-03-31 00:00:00-04:00,7.630000114440918,7.920000076293945,7.570000171661377,7.75,5100,0.0,0.0
2022-04-01 00:00:00-04:00,7.849999904632568,8.359999656677246,7.650000095367432,8.010000228881836,5500,0.0,0.0
2022-04-04 00:00:00-04:00,7.980000019073486,7.980000019073486,7.75,7.949999809265137,6000,0.0,0.0
2022-04-05 00:00:00-04:00,7.940000057220459,8.0,7.800000190734863,7.800000190734863,7400,0.0,0.0
2022-04-06 00:00:00-04:00,7.760000228881836,7.809999942779541,7.650000095367432,7.659999847412109,19400,0.0,0.0
2022-04-07 00:00:00-04:00,7.550000190734863,7.71999979019165,7.550000190734863,7.639999866485596,9400,0.0,0.0
2022-04-08 00:00:00-04:00,7.739999771118164,7.739999771118164,7.5,7.550000190734863,27100,0.0,0.0
2022-04-11 00:00:00-04:00,7.510000228881836,7.53000020980835,7.480000019073486,7.510000228881836,4400,0.0,0.0
2022-04-12 00:00:00-04:00,7.510000228881836,7.510000228881836,7.449999809265137,7.5,6500,0.0,0.0
2022-04-13 00:00:00-04:00,7.409999847412109,7.460000038146973,7.400000095367432,7.400000095367432,4500,0.0,0.0
2022-04-14 00:00:00-04:00,7.46999979019165,7.5,7.400000095367432,7.400000095367432,1900,0.0,0.0
2022-04-18 00:00:00-04:00,7.300000190734863,7.340000152587891,7.300000190734863,7.309999942779541,4900,0.0,0.0
2022-04-19 00:00:00-04:00,7.329999923706055,7.329999923706055,7.269999980926514,7.269999980926514,10600,0.0,0.0
2022-04-20 00:00:00-04:00,7.199999809265137,7.320000171661377,7.199999809265137,7.269999980926514,5600,0.0,0.0
2022-04-21 00:00:00-04:00,7.320000171661377,7.320000171661377,7.03000020980835,7.03000020980835,14700,0.0,0.0
2022-04-22 00:00:00-04:00,7.139999866485596,7.139999866485596,7.0,7.019999980926514,8700,0.0,0.0
2022-04-25 00:00:00-04:00,7.059999942779541,7.079999923706055,6.800000190734863,6.900000095367432,47900,0.0,0.0
2022-04-26 00:00:00-04:00,6.809999942779541,6.860000133514404,6.650000095367432,6.650000095367432,7400,0.0,0.0
2022-04-27 00:00:00-04:00,6.550000190734863,6.730000019073486,6.550000190734863,6.650000095367432,5600,0.0,0.0
2022-04-28 00:00:00-04:00,6.690000057220459,6.699999809265137,6.5,6.5,8400,0.0,0.0
2022-04-29 00:00:00-04:00,6.659999847412109,6.690000057220459,6.5,6.550000190734863,4300,0.0,0.0
2022-05-02 00:00:00-04:00,6.5,6.5,6.349999904632568,6.369999885559082,6400,0.0,0.0
2022-05-03 00:00:00-04:00,6.440000057220459,6.630000114440918,6.25,6.25,15600,0.0,0.0
2022-05-04 00:00:00-04:00,6.480000019073486,6.480000019073486,6.210000038146973,6.289999961853027,8100,0.0,0.0
2022-05-05 00:00:00-04:00,5.599999904632568,5.599999904632568,4.380000114440918,4.849999904632568,89900,0.0,0.0
2022-05-06 00:00:00-04:00,4.96999979019165,5.170000076293945,4.880000114440918,5.010000228881836,49900,0.0,0.0
2022-05-09 00:00:00-04:00,5.019999980926514,5.019999980926514,4.650000095367432,4.71999979019165,21100,0.0,0.0
2022-05-10 00:00:00-04:00,4.739999771118164,4.820000171661377,4.5,4.590000152587891,14800,0.0,0.0
2022-05-11 00:00:00-04:00,4.53000020980835,4.599999904632568,4.5,4.53000020980835,15600,0.0,0.0
2022-05-12 00:00:00-04:00,4.630000114440918,4.739999771118164,4.5,4.739999771118164,15500,0.0,0.0
2022-05-13 00:00:00-04:00,4.909999847412109,5.010000228881836,4.78000020980835,4.980000019073486,3500,0.0,0.0
2022-05-16 00:00:00-04:00,5.079999923706055,5.119999885559082,4.860000133514404,4.949999809265137,19500,0.0,0.0
2022-05-17 00:00:00-04:00,4.769999980926514,4.949999809265137,4.769999980926514,4.929999828338623,6300,0.0,0.0
2022-05-18 00:00:00-04:00,5.039999961853027,5.039999961853027,4.920000076293945,4.949999809265137,8100,0.0,0.0
2022-05-19 00:00:00-04:00,4.880000114440918,5.0,4.840000152587891,4.869999885559082,2800,0.0,0.0
2022-05-20 00:00:00-04:00,4.760000228881836,4.829999923706055,4.590000152587891,4.590000152587891,26300,0.0,0.0
2022-05-23 00:00:00-04:00,4.889999866485596,4.889999866485596,4.590000152587891,4.590000152587891,10800,0.0,0.0
2022-05-24 00:00:00-04:00,4.739999771118164,4.739999771118164,4.559999942779541,4.570000171661377,2800,0.0,0.0
2022-05-25 00:00:00-04:00,4.579999923706055,4.579999923706055,4.53000020980835,4.53000020980835,5500,0.0,0.0
2022-05-26 00:00:00-04:00,4.619999885559082,4.739999771118164,4.550000190734863,4.550000190734863,4600,0.0,0.0
2022-05-27 00:00:00-04:00,4.599999904632568,4.599999904632568,4.389999866485596,4.53000020980835,15200,0.0,0.0
2022-05-31 00:00:00-04:00,4.53000020980835,4.690000057220459,4.449999809265137,4.510000228881836,9200,0.0,0.0
2022-06-01 00:00:00-04:00,4.630000114440918,4.630000114440918,4.53000020980835,4.53000020980835,12700,0.0,0.0
2022-06-02 00:00:00-04:00,4.53000020980835,4.550000190734863,4.460000038146973,4.550000190734863,23100,0.0,0.0
2022-06-03 00:00:00-04:00,4.550000190734863,4.789999961853027,4.550000190734863,4.730000019073486,18100,0.0,0.0
2022-06-06 00:00:00-04:00,4.869999885559082,4.900000095367432,4.739999771118164,4.739999771118164,23500,0.0,0.0
2022-06-07 00:00:00-04:00,4.820000171661377,4.989999771118164,4.760000228881836,4.920000076293945,7800,0.0,0.0
2022-06-08 00:00:00-04:00,5.0,5.0,4.849999904632568,4.860000133514404,9800,0.0,0.0
2022-06-09 00:00:00-04:00,4.940000057220459,5.0,4.75,4.880000114440918,4000,0.0,0.0
2022-06-10 00:00:00-04:00,4.809999942779541,4.809999942779541,4.650000095367432,4.650000095367432,18000,0.0,0.0
2022-06-13 00:00:00-04:00,4.650000095367432,4.769999980926514,4.559999942779541,4.690000057220459,7700,0.0,0.0
2022-06-14 00:00:00-04:00,4.78000020980835,4.78000020980835,4.699999809265137,4.75,4200,0.0,0.0
2022-06-15 00:00:00-04:00,4.75,4.989999771118164,4.75,4.909999847412109,7100,0.0,0.0
2022-06-16 00:00:00-04:00,4.78000020980835,4.829999923706055,4.699999809265137,4.820000171661377,13300,0.0,0.0
2022-06-17 00:00:00-04:00,4.699999809265137,4.75,4.699999809265137,4.75,3100,0.0,0.0
2022-06-21 00:00:00-04:00,4.71999979019165,4.739999771118164,4.309999942779541,4.360000133514404,20400,0.0,0.0
2022-06-22 00:00:00-04:00,4.300000190734863,4.730000019073486,4.300000190734863,4.570000171661377,34900,0.0,0.0
2022-06-23 00:00:00-04:00,4.5,4.650000095367432,4.369999885559082,4.369999885559082,25500,0.0,0.0
2022-06-24 00:00:00-04:00,4.420000076293945,4.610000133514404,4.210000038146973,4.28000020980835,21300,0.0,0.0
2022-06-27 00:00:00-04:00,4.289999961853027,4.510000228881836,4.28000020980835,4.28000020980835,10400,0.0,0.0
2022-06-28 00:00:00-04:00,4.449999809265137,4.449999809265137,4.260000228881836,4.289999961853027,3800,0.0,0.0
2022-06-29 00:00:00-04:00,4.309999942779541,4.369999885559082,4.300000190734863,4.300000190734863,8000,0.0,0.0
2022-06-30 00:00:00-04:00,4.239999771118164,4.260000228881836,3.940000057220459,4.210000038146973,44700,0.0,0.0
2022-07-01 00:00:00-04:00,4.369999885559082,4.369999885559082,4.199999809265137,4.199999809265137,12000,0.0,0.0
2022-07-05 00:00:00-04:00,4.199999809265137,4.369999885559082,4.0,4.039999961853027,14700,0.0,0.0
2022-07-06 00:00:00-04:00,4.099999904632568,4.300000190734863,4.099999904632568,4.150000095367432,13300,0.0,0.0
2022-07-07 00:00:00-04:00,4.230000019073486,4.320000171661377,4.039999961853027,4.070000171661377,61100,0.0,0.0
2022-07-08 00:00:00-04:00,4.010000228881836,4.070000171661377,3.9000000953674316,3.9800000190734863,10900,0.0,0.0
2022-07-11 00:00:00-04:00,4.0,4.0,3.9100000858306885,3.990000009536743,4300,0.0,0.0
2022-07-12 00:00:00-04:00,3.990000009536743,4.03000020980835,3.940000057220459,3.940000057220459,5400,0.0,0.0
2022-07-13 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.9000000953674316,3.9000000953674316,26200,0.0,0.0
2022-07-14 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.75,3.75,10100,0.0,0.0
2022-07-15 00:00:00-04:00,3.75,3.7799999713897705,3.609999895095825,3.690000057220459,7500,0.0,0.0
2022-07-18 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.6600000858306885,3.6700000762939453,6500,0.0,0.0
2022-07-19 00:00:00-04:00,3.630000114440918,3.7699999809265137,3.5799999237060547,3.5799999237060547,21100,0.0,0.0
2022-07-20 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5,3.509999990463257,7400,0.0,0.0
2022-07-21 00:00:00-04:00,3.630000114440918,3.759999990463257,3.509999990463257,3.569999933242798,14900,0.0,0.0
2022-07-22 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.549999952316284,7000,0.0,0.0
2022-07-25 00:00:00-04:00,3.75,3.75,3.549999952316284,3.559999942779541,15500,0.0,0.0
2022-07-26 00:00:00-04:00,3.680000066757202,3.680000066757202,3.5,3.5199999809265137,12100,0.0,0.0
2022-07-27 00:00:00-04:00,3.509999990463257,3.509999990463257,3.450000047683716,3.4800000190734863,13900,0.0,0.0
2022-07-28 00:00:00-04:00,3.4600000381469727,3.569999933242798,3.390000104904175,3.390000104904175,13000,0.0,0.0
2022-07-29 00:00:00-04:00,3.440000057220459,3.440000057220459,3.3299999237060547,3.390000104904175,12400,0.0,0.0
2022-08-01 00:00:00-04:00,3.390000104904175,3.390000104904175,3.2699999809265137,3.2799999713897705,9600,0.0,0.0
2022-08-02 00:00:00-04:00,3.3399999141693115,3.390000104904175,3.2799999713897705,3.3499999046325684,7600,0.0,0.0
2022-08-03 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.369999885559082,3.4000000953674316,7100,0.0,0.0
2022-08-04 00:00:00-04:00,3.359999895095825,3.490000009536743,3.3499999046325684,3.490000009536743,48300,0.0,0.0
2022-08-05 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.490000009536743,3.5999999046325684,11000,0.0,0.0
2022-08-08 00:00:00-04:00,3.6500000953674316,3.75,3.5,3.569999933242798,19100,0.0,0.0
2022-08-09 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.2899999618530273,3.319999933242798,38100,0.0,0.0
2022-08-10 00:00:00-04:00,3.2300000190734863,3.5799999237060547,3.2300000190734863,3.4000000953674316,19400,0.0,0.0
2022-08-11 00:00:00-04:00,3.4800000190734863,3.5,3.3499999046325684,3.3499999046325684,11800,0.0,0.0
2022-08-12 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.3399999141693115,3.3399999141693115,15000,0.0,0.0
2022-08-15 00:00:00-04:00,3.4800000190734863,3.5,3.4200000762939453,3.450000047683716,15000,0.0,0.0
2022-08-16 00:00:00-04:00,3.4000000953674316,3.5,3.359999895095825,3.380000114440918,12000,0.0,0.0
2022-08-17 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.3299999237060547,3.3499999046325684,11200,0.0,0.0
2022-08-18 00:00:00-04:00,3.380000114440918,3.380000114440918,3.309999942779541,3.309999942779541,11300,0.0,0.0
2022-08-19 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.2100000381469727,3.2799999713897705,11000,0.0,0.0
2022-08-22 00:00:00-04:00,3.2100000381469727,3.309999942779541,3.1700000762939453,3.240000009536743,9300,0.0,0.0
2022-08-23 00:00:00-04:00,3.2300000190734863,3.4000000953674316,3.0999999046325684,3.109999895095825,28700,0.0,0.0
2022-08-24 00:00:00-04:00,3.299999952316284,3.299999952316284,3.069999933242798,3.0899999141693115,7300,0.0,0.0
2022-08-25 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.109999895095825,3.140000104904175,8000,0.0,0.0
2022-08-26 00:00:00-04:00,3.140000104904175,3.259999990463257,3.140000104904175,3.200000047683716,15000,0.0,0.0
2022-08-29 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.25,3.259999990463257,7200,0.0,0.0
2022-08-30 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.200000047683716,3.2899999618530273,12000,0.0,0.0
2022-08-31 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.1600000858306885,3.1700000762939453,10800,0.0,0.0
2022-09-01 00:00:00-04:00,3.180000066757202,3.299999952316284,3.0899999141693115,3.0899999141693115,22200,0.0,0.0
2022-09-02 00:00:00-04:00,3.0299999713897705,3.109999895095825,3.0299999713897705,3.0899999141693115,16200,0.0,0.0
2022-09-06 00:00:00-04:00,3.0999999046325684,3.130000114440918,3.069999933242798,3.109999895095825,4900,0.0,0.0
2022-09-07 00:00:00-04:00,3.119999885559082,3.130000114440918,3.009999990463257,3.0899999141693115,25600,0.0,0.0
2022-09-08 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.9800000190734863,3.0199999809265137,25200,0.0,0.0
2022-09-09 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.940000057220459,3.0,18400,0.0,0.0
2022-09-12 00:00:00-04:00,3.0,3.0199999809265137,2.940000057220459,2.940000057220459,14800,0.0,0.0
2022-09-13 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.799999952316284,2.8499999046325684,14900,0.0,0.0
2022-09-14 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.819999933242798,2.8299999237060547,11500,0.0,0.0
2022-09-15 00:00:00-04:00,2.819999933242798,2.859999895095825,2.7100000381469727,2.809999942779541,13300,0.0,0.0
2022-09-16 00:00:00-04:00,2.809999942779541,2.880000114440918,2.75,2.809999942779541,12000,0.0,0.0
2022-09-19 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7300000190734863,2.7899999618530273,13200,0.0,0.0
2022-09-20 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.7100000381469727,5000,0.0,0.0
2022-09-21 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.690000057220459,2500,0.0,0.0
2022-09-22 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5899999141693115,2.619999885559082,11600,0.0,0.0
2022-09-23 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5,2.5199999809265137,43500,0.0,0.0
2022-09-26 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.4200000762939453,2.4200000762939453,9200,0.0,0.0
2022-09-27 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.430000066757202,9000,0.0,0.0
2022-09-28 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.4000000953674316,2.4200000762939453,14600,0.0,0.0
2022-09-29 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.4000000953674316,2.450000047683716,8700,0.0,0.0
2022-09-30 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.390000104904175,2.4100000858306885,5800,0.0,0.0
2022-10-03 00:00:00-04:00,2.440000057220459,2.490000009536743,2.430000066757202,2.4800000190734863,3100,0.0,0.0
2022-10-04 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.440000057220459,2.440000057220459,12900,0.0,0.0
2022-10-05 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.4200000762939453,2.440000057220459,12200,0.0,0.0
2022-10-06 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.450000047683716,2.490000009536743,4400,0.0,0.0
2022-10-07 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.380000114440918,2.380000114440918,3600,0.0,0.0
2022-10-10 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2100000381469727,2.2200000286102295,15900,0.0,0.0
2022-10-11 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.190000057220459,2.190000057220459,9400,0.0,0.0
2022-10-12 00:00:00-04:00,2.180000066757202,2.25,2.180000066757202,2.190000057220459,4700,0.0,0.0
2022-10-13 00:00:00-04:00,2.140000104904175,2.25,2.140000104904175,2.2300000190734863,6700,0.0,0.0
2022-10-14 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.190000057220459,2.2200000286102295,5500,0.0,0.0
2022-10-17 00:00:00-04:00,2.200000047683716,2.259999990463257,2.200000047683716,2.200000047683716,10800,0.0,0.0
2022-10-18 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.0,2.0799999237060547,23900,0.0,0.0
2022-10-19 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.0899999141693115,12100,0.0,0.0
2022-10-20 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.069999933242798,2.2200000286102295,25000,0.0,0.0
2022-10-21 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.2899999618530273,2500,0.0,0.0
2022-10-24 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.2699999809265137,2.2699999809265137,17100,0.0,0.0
2022-10-25 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.3399999141693115,2.369999885559082,13900,0.0,0.0
2022-10-26 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.369999885559082,2.4700000286102295,15700,0.0,0.0
2022-10-27 00:00:00-04:00,2.4800000190734863,2.640000104904175,2.359999895095825,2.549999952316284,29300,0.0,0.0
2022-10-28 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.549999952316284,2.5899999141693115,6000,0.0,0.0
2022-10-31 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5,4100,0.0,0.0
2022-11-01 00:00:00-04:00,2.319999933242798,2.5899999141693115,2.319999933242798,2.450000047683716,15100,0.0,0.0
2022-11-02 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.369999885559082,2.380000114440918,10000,0.0,0.0
2022-11-03 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.259999990463257,2.309999942779541,3400,0.0,0.0
