Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,2.430000066757202,2.430000066757202,2.309999942779541,2.3399999141693115,3800,0.0,0.0
2022-11-07 00:00:00-05:00,2.2300000190734863,2.630000114440918,2.2300000190734863,2.569999933242798,48800,0.0,0.0
2022-11-08 00:00:00-05:00,2.4800000190734863,2.559999942779541,2.4600000381469727,2.549999952316284,8300,0.0,0.0
2022-11-09 00:00:00-05:00,2.5,2.609999895095825,2.450000047683716,2.609999895095825,14100,0.0,0.0
2022-11-10 00:00:00-05:00,2.5999999046325684,2.7100000381469727,2.509999990463257,2.509999990463257,7300,0.0,0.0
2022-11-11 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.450000047683716,2.5199999809265137,16200,0.0,0.0
2022-11-14 00:00:00-05:00,2.619999885559082,2.940000057220459,2.5299999713897705,2.9200000762939453,87900,0.0,0.0
2022-11-15 00:00:00-05:00,2.950000047683716,3.0199999809265137,2.7699999809265137,2.9000000953674316,12900,0.0,0.0
2022-11-16 00:00:00-05:00,2.990000009536743,2.990000009536743,2.75,2.7799999713897705,4200,0.0,0.0
2022-11-17 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.8399999141693115,3300,0.0,0.0
2022-11-18 00:00:00-05:00,2.8399999141693115,2.9800000190734863,2.7799999713897705,2.869999885559082,23400,0.0,0.0
2022-11-21 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.75,2.75,6500,0.0,0.0
2022-11-22 00:00:00-05:00,2.809999942779541,2.809999942779541,2.75,2.75,7500,0.0,0.0
2022-11-23 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,900,0.0,0.0
2022-11-25 00:00:00-05:00,2.859999895095825,2.859999895095825,2.75,2.759999990463257,4000,0.0,0.0
2022-11-28 00:00:00-05:00,2.75,3.0899999141693115,2.75,3.0299999713897705,36000,0.0,0.0
2022-11-29 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.940000057220459,7800,0.0,0.0
2022-11-30 00:00:00-05:00,2.9100000858306885,3.0,2.9000000953674316,2.9800000190734863,11600,0.0,0.0
2022-12-01 00:00:00-05:00,2.940000057220459,3.190000057220459,2.9200000762939453,3.1700000762939453,19600,0.0,0.0
2022-12-02 00:00:00-05:00,3.1500000953674316,3.180000066757202,3.119999885559082,3.1700000762939453,6800,0.0,0.0
2022-12-05 00:00:00-05:00,3.1700000762939453,3.309999942779541,3.1500000953674316,3.309999942779541,18600,0.0,0.0
2022-12-06 00:00:00-05:00,3.369999885559082,3.450000047683716,3.299999952316284,3.440000057220459,7000,0.0,0.0
2022-12-07 00:00:00-05:00,3.359999895095825,3.440000057220459,3.3299999237060547,3.3499999046325684,14500,0.0,0.0
2022-12-08 00:00:00-05:00,3.440000057220459,3.440000057220459,3.309999942779541,3.309999942779541,5900,0.0,0.0
2022-12-09 00:00:00-05:00,3.319999933242798,3.390000104904175,3.25,3.2899999618530273,27200,0.0,0.0
2022-12-12 00:00:00-05:00,3.259999990463257,3.4200000762939453,3.25,3.25,3500,0.0,0.0
2022-12-13 00:00:00-05:00,3.2799999713897705,3.450000047683716,3.25,3.319999933242798,17400,0.0,0.0
2022-12-14 00:00:00-05:00,3.2100000381469727,3.369999885559082,3.200000047683716,3.25,33200,0.0,0.0
2022-12-15 00:00:00-05:00,3.25,3.2799999713897705,3.130000114440918,3.1700000762939453,8800,0.0,0.0
2022-12-16 00:00:00-05:00,3.4700000286102295,3.9100000858306885,3.130000114440918,3.359999895095825,22800,0.0,0.0
2022-12-19 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.180000066757202,3.180000066757202,2000,0.0,0.0
2022-12-20 00:00:00-05:00,3.190000057220459,3.3299999237060547,3.140000104904175,3.1500000953674316,6600,0.0,0.0
2022-12-21 00:00:00-05:00,3.1500000953674316,3.6700000762939453,3.1500000953674316,3.200000047683716,71300,0.0,0.0
2022-12-22 00:00:00-05:00,3.130000114440918,3.3399999141693115,3.0299999713897705,3.1500000953674316,9100,0.0,0.0
2022-12-23 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.0999999046325684,3.130000114440918,6800,0.0,0.0
2022-12-27 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.119999885559082,3.119999885559082,10800,0.0,0.0
2022-12-28 00:00:00-05:00,3.009999990463257,3.200000047683716,3.009999990463257,3.0799999237060547,15800,0.0,0.0
2022-12-29 00:00:00-05:00,3.0999999046325684,3.240000009536743,3.0799999237060547,3.0999999046325684,4600,0.0,0.0
2022-12-30 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.009999990463257,3.1600000858306885,36600,0.0,0.0
2023-01-03 00:00:00-05:00,3.069999933242798,3.25,3.069999933242798,3.25,3700,0.0,0.0
2023-01-04 00:00:00-05:00,3.259999990463257,3.5,3.259999990463257,3.4800000190734863,17600,0.0,0.0
2023-01-05 00:00:00-05:00,3.5,3.75,3.5,3.700000047683716,28800,0.0,0.0
2023-01-06 00:00:00-05:00,3.619999885559082,3.619999885559082,3.3399999141693115,3.3399999141693115,23300,0.0,0.0
2023-01-09 00:00:00-05:00,3.3399999141693115,3.4200000762939453,3.2899999618530273,3.3299999237060547,11300,0.0,0.0
2023-01-10 00:00:00-05:00,3.3499999046325684,3.4200000762939453,3.3399999141693115,3.369999885559082,17300,0.0,0.0
2023-01-11 00:00:00-05:00,3.4600000381469727,3.700000047683716,3.4000000953674316,3.700000047683716,14800,0.0,0.0
2023-01-12 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.619999885559082,3.7899999618530273,12100,0.0,0.0
2023-01-13 00:00:00-05:00,3.859999895095825,3.930000066757202,3.7799999713897705,3.890000104904175,25400,0.0,0.0
2023-01-17 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.700000047683716,3.7300000190734863,7000,0.0,0.0
2023-01-18 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.619999885559082,3.619999885559082,6700,0.0,0.0
2023-01-19 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.430000066757202,3.450000047683716,13300,0.0,0.0
2023-01-20 00:00:00-05:00,3.319999933242798,3.680000066757202,3.299999952316284,3.380000114440918,52100,0.0,0.0
2023-01-23 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.2100000381469727,3.3499999046325684,15600,0.0,0.0
2023-01-24 00:00:00-05:00,3.299999952316284,3.440000057220459,3.299999952316284,3.380000114440918,7800,0.0,0.0
2023-01-25 00:00:00-05:00,3.2300000190734863,3.4600000381469727,3.2300000190734863,3.430000066757202,3100,0.0,0.0
2023-01-26 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.430000066757202,3.440000057220459,4400,0.0,0.0
2023-01-27 00:00:00-05:00,3.440000057220459,3.549999952316284,3.299999952316284,3.380000114440918,8200,0.0,0.0
2023-01-30 00:00:00-05:00,3.450000047683716,3.4800000190734863,3.309999942779541,3.390000104904175,17800,0.0,0.0
2023-01-31 00:00:00-05:00,3.200000047683716,3.4100000858306885,3.200000047683716,3.319999933242798,7200,0.0,0.0
2023-02-01 00:00:00-05:00,3.2300000190734863,3.4000000953674316,3.2300000190734863,3.3399999141693115,9100,0.0,0.0
2023-02-02 00:00:00-05:00,3.430000066757202,3.450000047683716,3.3499999046325684,3.359999895095825,8800,0.0,0.0
2023-02-03 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.319999933242798,3.4100000858306885,2300,0.0,0.0
2023-02-06 00:00:00-05:00,3.4100000858306885,3.440000057220459,3.380000114440918,3.390000104904175,20900,0.0,0.0
2023-02-07 00:00:00-05:00,3.3399999141693115,4.0,3.3399999141693115,4.0,32600,0.0,0.0
2023-02-08 00:00:00-05:00,4.0,4.0,3.5999999046325684,3.8299999237060547,8100,0.0,0.0
2023-02-09 00:00:00-05:00,3.890000104904175,3.890000104904175,3.75,3.7899999618530273,7100,0.0,0.0
2023-02-10 00:00:00-05:00,3.940000057220459,3.940000057220459,3.7100000381469727,3.7200000286102295,6900,0.0,0.0
2023-02-13 00:00:00-05:00,3.7799999713897705,3.809999942779541,3.700000047683716,3.7300000190734863,5300,0.0,0.0
2023-02-14 00:00:00-05:00,3.759999990463257,3.890000104904175,3.759999990463257,3.890000104904175,6900,0.0,0.0
2023-02-15 00:00:00-05:00,3.799999952316284,3.859999895095825,3.700000047683716,3.75,4600,0.0,0.0
2023-02-16 00:00:00-05:00,3.75,3.7899999618530273,3.5999999046325684,3.700000047683716,28300,0.0,0.0
2023-02-17 00:00:00-05:00,3.7899999618530273,3.7899999618530273,3.700000047683716,3.7300000190734863,6800,0.0,0.0
2023-02-21 00:00:00-05:00,3.819999933242798,3.819999933242798,3.5,3.5999999046325684,26900,0.0,0.0
2023-02-22 00:00:00-05:00,3.5999999046325684,3.740000009536743,3.5999999046325684,3.5999999046325684,7500,0.0,0.0
2023-02-23 00:00:00-05:00,3.549999952316284,3.819999933242798,3.5,3.630000114440918,7800,0.0,0.0
2023-02-24 00:00:00-05:00,3.5899999141693115,3.6600000858306885,3.5899999141693115,3.630000114440918,2100,0.0,0.0
2023-02-27 00:00:00-05:00,3.7100000381469727,3.7300000190734863,3.6700000762939453,3.700000047683716,4000,0.0,0.0
2023-02-28 00:00:00-05:00,3.6500000953674316,3.7200000286102295,3.640000104904175,3.680000066757202,4800,0.0,0.0
2023-03-01 00:00:00-05:00,3.700000047683716,3.75,3.6700000762939453,3.6700000762939453,5600,0.0,0.0
2023-03-02 00:00:00-05:00,3.7100000381469727,3.75,3.619999885559082,3.690000057220459,5300,0.0,0.0
2023-03-03 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.559999942779541,3.6600000858306885,10000,0.0,0.0
2023-03-06 00:00:00-05:00,3.75,3.75,3.5799999237060547,3.5799999237060547,6200,0.0,0.0
2023-03-07 00:00:00-05:00,3.5799999237060547,3.6600000858306885,3.559999942779541,3.559999942779541,2000,0.0,0.0
2023-03-08 00:00:00-05:00,3.559999942779541,3.559999942779541,3.380000114440918,3.4000000953674316,10700,0.0,0.0
2023-03-09 00:00:00-05:00,3.4000000953674316,3.559999942779541,3.3499999046325684,3.3499999046325684,5200,0.0,0.0
2023-03-10 00:00:00-05:00,3.2699999809265137,3.309999942779541,3.140000104904175,3.140000104904175,6200,0.0,0.0
2023-03-13 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.9700000286102295,2.9800000190734863,6300,0.0,0.0
2023-03-14 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0199999809265137,3.0199999809265137,15900,0.0,0.0
2023-03-15 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.8499999046325684,2.8499999046325684,4000,0.0,0.0
2023-03-16 00:00:00-04:00,2.8499999046325684,3.1500000953674316,2.8499999046325684,3.1500000953674316,5400,0.0,0.0
2023-03-17 00:00:00-04:00,3.0999999046325684,3.309999942779541,3.0999999046325684,3.180000066757202,4300,0.0,0.0
2023-03-20 00:00:00-04:00,3.0999999046325684,3.4000000953674316,3.0999999046325684,3.109999895095825,8200,0.0,0.0
2023-03-21 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.1600000858306885,3.1600000858306885,3900,0.0,0.0
2023-03-22 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.990000009536743,3.0999999046325684,700,0.0,0.0
2023-03-23 00:00:00-04:00,3.059999942779541,3.109999895095825,2.8499999046325684,2.890000104904175,9300,0.0,0.0
2023-03-24 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.859999895095825,2.930000066757202,2400,0.0,0.0
2023-03-27 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.8399999141693115,2.930000066757202,2200,0.0,0.0
2023-03-28 00:00:00-04:00,2.990000009536743,3.0,2.9100000858306885,2.9100000858306885,2300,0.0,0.0
2023-03-29 00:00:00-04:00,2.990000009536743,2.990000009536743,2.9200000762939453,2.9200000762939453,2200,0.0,0.0
2023-03-30 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.9200000762939453,2.9700000286102295,4900,0.0,0.0
2023-03-31 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.809999942779541,2.940000057220459,5500,0.0,0.0
2023-04-03 00:00:00-04:00,2.8299999237060547,2.9800000190734863,2.809999942779541,2.9600000381469727,7500,0.0,0.0
2023-04-04 00:00:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.869999885559082,1100,0.0,0.0
2023-04-05 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.8399999141693115,2.8399999141693115,2400,0.0,0.0
2023-04-06 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.9200000762939453,2.950000047683716,4100,0.0,0.0
2023-04-10 00:00:00-04:00,2.940000057220459,2.940000057220459,2.759999990463257,2.859999895095825,16600,0.0,0.0
2023-04-11 00:00:00-04:00,2.819999933242798,2.859999895095825,2.7100000381469727,2.7100000381469727,7200,0.0,0.0
2023-04-12 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.509999990463257,2.569999933242798,16200,0.0,0.0
2023-04-13 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.630000114440918,2.7200000286102295,8900,0.0,0.0
2023-04-14 00:00:00-04:00,2.640000104904175,2.7699999809265137,2.0,2.0999999046325684,55800,0.0,0.0
2023-04-17 00:00:00-04:00,1.909999966621399,2.5,1.909999966621399,2.359999895095825,52600,0.0,0.0
2023-04-18 00:00:00-04:00,2.2300000190734863,2.380000114440918,2.059999942779541,2.299999952316284,43200,0.0,0.0
2023-04-19 00:00:00-04:00,2.299999952316284,2.299999952316284,2.109999895095825,2.2300000190734863,9300,0.0,0.0
2023-04-20 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.1600000858306885,2.25,19200,0.0,0.0
2023-04-21 00:00:00-04:00,2.109999895095825,2.200000047683716,2.109999895095825,2.1700000762939453,9900,0.0,0.0
2023-04-24 00:00:00-04:00,2.1700000762939453,2.440000057220459,2.1700000762939453,2.2300000190734863,44900,0.0,0.0
2023-04-25 00:00:00-04:00,2.259999990463257,2.309999942779541,2.1600000858306885,2.1600000858306885,7700,0.0,0.0
2023-04-26 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.119999885559082,2.119999885559082,13900,0.0,0.0
2023-04-27 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.190000057220459,2.2899999618530273,6200,0.0,0.0
2023-04-28 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.0999999046325684,2.109999895095825,14800,0.0,0.0
2023-05-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0299999713897705,2.0299999713897705,4900,0.0,0.0
2023-05-02 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.9700000286102295,1.9800000190734863,13700,0.0,0.0
2023-05-03 00:00:00-04:00,1.9800000190734863,2.0,1.9299999475479126,1.9600000381469727,7900,0.0,0.0
2023-05-04 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.7799999713897705,1.809999942779541,19200,0.0,0.0
2023-05-05 00:00:00-04:00,1.7699999809265137,1.9199999570846558,1.7699999809265137,1.9199999570846558,15800,0.0,0.0
2023-05-08 00:00:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.840000033378601,8500,0.0,0.0
2023-05-09 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.850000023841858,14800,0.0,0.0
2023-05-10 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7699999809265137,1.7699999809265137,16800,0.0,0.0
2023-05-11 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7000000476837158,1.7300000190734863,17800,0.0,0.0
2023-05-12 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.5399999618530273,1.559999942779541,38700,0.0,0.0
2023-05-15 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5499999523162842,8000,0.0,0.0
2023-05-16 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.4600000381469727,9600,0.0,0.0
2023-05-17 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.440000057220459,13400,0.0,0.0
2023-05-18 00:00:00-04:00,1.440000057220459,1.440000057220459,1.350000023841858,1.350000023841858,15000,0.0,0.0
2023-05-19 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3200000524520874,13900,0.0,0.0
2023-05-22 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2999999523162842,22400,0.0,0.0
2023-05-23 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.25,21500,0.0,0.0
2023-05-24 00:00:00-04:00,1.309999942779541,1.309999942779541,1.190000057220459,1.2000000476837158,14100,0.0,0.0
2023-05-25 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.0,1.0800000429153442,38100,0.0,0.0
2023-05-26 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0499999523162842,16900,0.0,0.0
2023-05-30 00:00:00-04:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.090000033378601,28700,0.0,0.0
2023-05-31 00:00:00-04:00,1.0700000524520874,1.2699999809265137,1.0499999523162842,1.2200000286102295,43600,0.0,0.0
2023-06-01 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.25,9800,0.0,0.0
2023-06-02 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2599999904632568,12100,0.0,0.0
2023-06-05 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.190000057220459,1.2400000095367432,15400,0.0,0.0
2023-06-06 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1299999952316284,16400,0.0,0.0
2023-06-07 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,14500,0.0,0.0
2023-06-08 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.190000057220459,16000,0.0,0.0
2023-06-09 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.190000057220459,4300,0.0,0.0
2023-06-12 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.159999966621399,1.2100000381469727,11700,0.0,0.0
2023-06-13 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.190000057220459,1.190000057220459,13800,0.0,0.0
2023-06-14 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1699999570846558,12000,0.0,0.0
2023-06-15 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.190000057220459,15300,0.0,0.0
2023-06-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,3800,0.0,0.0
2023-06-20 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2200000286102295,18300,0.0,0.0
2023-06-21 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,23100,0.0,0.0
2023-06-22 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.1799999475479126,16100,0.0,0.0
2023-06-23 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.1799999475479126,11900,0.0,0.0
2023-06-26 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.1699999570846558,10000,0.0,0.0
2023-06-27 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1799999475479126,9700,0.0,0.0
2023-06-28 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,8900,0.0,0.0
2023-06-29 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.25,23000,0.0,0.0
2023-06-30 00:00:00-04:00,1.2200000286102295,1.25,1.1799999475479126,1.190000057220459,14500,0.0,0.0
2023-07-03 00:00:00-04:00,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,3500,0.0,0.0
2023-07-05 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1799999475479126,4100,0.0,0.0
2023-07-06 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2000000476837158,12200,0.0,0.0
2023-07-07 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2000000476837158,4400,0.0,0.0
2023-07-10 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2100000381469727,3600,0.0,0.0
2023-07-11 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,5700,0.0,0.0
2023-07-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.190000057220459,26400,0.0,0.0
2023-07-13 00:00:00-04:00,1.1799999475479126,1.3300000429153442,1.1799999475479126,1.309999942779541,34200,0.0,0.0
2023-07-14 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.1799999475479126,1.2100000381469727,14300,0.0,0.0
2023-07-17 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.25,25200,0.0,0.0
2023-07-18 00:00:00-04:00,1.2699999809265137,1.3700000047683716,1.2699999809265137,1.3600000143051147,13400,0.0,0.0
2023-07-19 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.309999942779541,1.309999942779541,12400,0.0,0.0
2023-07-20 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3200000524520874,22400,0.0,0.0
2023-07-21 00:00:00-04:00,1.350000023841858,1.7000000476837158,1.3200000524520874,1.5499999523162842,175700,0.0,0.0
2023-07-24 00:00:00-04:00,1.6200000047683716,2.0299999713897705,1.6100000143051147,1.75,209400,0.0,0.0
2023-07-25 00:00:00-04:00,1.75,1.850000023841858,1.75,1.8300000429153442,31200,0.0,0.0
2023-07-26 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7699999809265137,1.8600000143051147,34800,0.0,0.0
2023-07-27 00:00:00-04:00,1.8600000143051147,2.200000047683716,1.8600000143051147,2.0,136000,0.0,0.0
2023-07-28 00:00:00-04:00,1.9500000476837158,2.119999885559082,1.9199999570846558,1.9600000381469727,49300,0.0,0.0
2023-07-31 00:00:00-04:00,2.0,2.0,1.7799999713897705,1.7799999713897705,99800,0.0,0.0
2023-08-01 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.440000057220459,1.5399999618530273,91000,0.0,0.0
2023-08-02 00:00:00-04:00,1.4700000286102295,1.649999976158142,1.4700000286102295,1.6100000143051147,26400,0.0,0.0
2023-08-03 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.590000033378601,1.6699999570846558,9200,0.0,0.0
2023-08-04 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.7000000476837158,9500,0.0,0.0
2023-08-07 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5399999618530273,1.5399999618530273,14600,0.0,0.0
2023-08-08 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.600000023841858,3400,0.0,0.0
2023-08-09 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.4700000286102295,1.4700000286102295,26500,0.0,0.0
2023-08-10 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.5399999618530273,1.5499999523162842,7100,0.0,0.0
2023-08-11 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.5499999523162842,1.600000023841858,11600,0.0,0.0
2023-08-14 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.559999942779541,1.590000033378601,15700,0.0,0.0
2023-08-15 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.5199999809265137,13700,0.0,0.0
2023-08-16 00:00:00-04:00,1.4600000381469727,1.5700000524520874,1.4500000476837158,1.4800000190734863,11600,0.0,0.0
2023-08-17 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4600000381469727,1.4800000190734863,18700,0.0,0.0
2023-08-18 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.5499999523162842,20100,0.0,0.0
2023-08-21 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4900000095367432,1.4900000095367432,20100,0.0,0.0
2023-08-22 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,9800,0.0,0.0
2023-08-23 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5,6500,0.0,0.0
2023-08-24 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4199999570846558,1.4299999475479126,22200,0.0,0.0
2023-08-25 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.25,1.350000023841858,52400,0.0,0.0
2023-08-28 00:00:00-04:00,1.340000033378601,1.4199999570846558,1.340000033378601,1.409999966621399,15800,0.0,0.0
2023-08-29 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.4500000476837158,4100,0.0,0.0
2023-08-30 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4900000095367432,1300,0.0,0.0
2023-08-31 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5199999809265137,12800,0.0,0.0
2023-09-01 00:00:00-04:00,1.5,1.5399999618530273,1.5,1.5,3900,0.0,0.0
2023-09-05 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,1300,0.0,0.0
2023-09-06 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4600000381469727,1.4600000381469727,7700,0.0,0.0
