Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,1.590000033378601,1.590000033378601,1.440000057220459,1.440000057220459,6300,0.0,0.0
2023-09-08 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.440000057220459,3100,0.0,0.0
2023-09-11 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.340000033378601,1.399999976158142,7100,0.0,0.0
2023-09-12 00:00:00-04:00,1.409999966621399,1.5299999713897705,1.3799999952316284,1.399999976158142,5900,0.0,0.0
2023-09-13 00:00:00-04:00,1.399999976158142,1.409999966621399,1.350000023841858,1.350000023841858,15800,0.0,0.0
2023-09-14 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.350000023841858,1.4600000381469727,5400,0.0,0.0
2023-09-15 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4299999475479126,2800,0.0,0.0
2023-09-18 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,8200,0.0,0.0
2023-09-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.25,1.25,22600,0.0,0.0
2023-09-20 00:00:00-04:00,1.25,1.25,1.1299999952316284,1.159999966621399,14300,0.0,0.0
2023-09-21 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0499999523162842,1.090000033378601,34400,0.0,0.0
2023-09-22 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,5300,0.0,0.0
2023-09-25 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0199999809265137,40800,0.0,0.0
2023-09-26 00:00:00-04:00,1.0099999904632568,1.190000057220459,1.0099999904632568,1.1299999952316284,35700,0.0,0.0
2023-09-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0700000524520874,1.0800000429153442,2200,0.0,0.0
2023-09-28 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0800000429153442,1.0800000429153442,7200,0.0,0.0
2023-09-29 00:00:00-04:00,1.0800000429153442,1.159999966621399,1.0499999523162842,1.059999942779541,3600,0.0,0.0
2023-10-02 00:00:00-04:00,1.0399999618530273,1.190000057220459,1.0399999618530273,1.190000057220459,12200,0.0,0.0
2023-10-03 00:00:00-04:00,1.190000057220459,1.190000057220459,1.059999942779541,1.090000033378601,13400,0.0,0.0
2023-10-04 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1100000143051147,16600,0.0,0.0
2023-10-05 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.059999942779541,12700,0.0,0.0
2023-10-06 00:00:00-04:00,1.0700000524520874,1.1699999570846558,1.059999942779541,1.100000023841858,5000,0.0,0.0
2023-10-09 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.0800000429153442,9300,0.0,0.0
2023-10-10 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0700000524520874,3000,0.0,0.0
2023-10-11 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.059999942779541,8600,0.0,0.0
2023-10-12 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0299999713897705,11800,0.0,0.0
2023-10-13 00:00:00-04:00,1.059999942779541,1.4199999570846558,1.0499999523162842,1.159999966621399,193700,0.0,0.0
2023-10-16 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1100000143051147,1.1100000143051147,11600,0.0,0.0
2023-10-17 00:00:00-04:00,1.059999942779541,1.1299999952316284,1.0,1.0499999523162842,37300,0.0,0.0
2023-10-18 00:00:00-04:00,1.059999942779541,1.1799999475479126,1.0499999523162842,1.1799999475479126,23200,0.0,0.0
2023-10-19 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.149999976158142,3300,0.0,0.0
2023-10-20 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0399999618530273,1.059999942779541,29100,0.0,0.0
2023-10-23 00:00:00-04:00,1.1200000047683716,1.149999976158142,0.9900000095367432,1.0299999713897705,26900,0.0,0.0
2023-10-24 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9599999785423279,0.9800000190734863,28100,0.0,0.0
2023-10-25 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9800000190734863,20300,0.0,0.0
2023-10-26 00:00:00-04:00,0.9399999976158142,1.0099999904632568,0.9399999976158142,0.9700000286102295,29900,0.0,0.0
2023-10-27 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9399999976158142,21400,0.0,0.0
2023-10-30 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9300000071525574,2900,0.0,0.0
2023-10-31 00:00:00-04:00,0.9399999976158142,1.0,0.9399999976158142,0.9399999976158142,1500,0.0,0.0
2023-11-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9399999976158142,7700,0.0,0.0
2023-11-02 00:00:00-04:00,0.9100000262260437,1.0099999904632568,0.9100000262260437,0.949999988079071,21200,0.0,0.0
2023-11-03 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.9599999785423279,5200,0.0,0.0
2023-11-06 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.9100000262260437,0.9399999976158142,24500,0.0,0.0
2023-11-07 00:00:00-05:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.949999988079071,7800,0.0,0.0
2023-11-08 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.9200000166893005,0.9399999976158142,19100,0.0,0.0
2023-11-09 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.9300000071525574,0.9399999976158142,5700,0.0,0.0
2023-11-10 00:00:00-05:00,0.9599999785423279,1.159999966621399,0.9599999785423279,1.0099999904632568,214000,0.0,0.0
2023-11-13 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9900000095367432,11400,0.0,0.0
2023-11-14 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9300000071525574,0.9800000190734863,10400,0.0,0.0
2023-11-15 00:00:00-05:00,0.9599999785423279,0.9900000095367432,0.8600000143051147,0.8600000143051147,51900,0.0,0.0
2023-11-16 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.8899999856948853,0.9200000166893005,139300,0.0,0.0
2023-11-17 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.800000011920929,0.8100000023841858,75100,0.0,0.0
2023-11-20 00:00:00-05:00,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.8500000238418579,28800,0.0,0.0
2023-11-21 00:00:00-05:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8500000238418579,38300,0.0,0.0
2023-11-22 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,22900,0.0,0.0
2023-11-24 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8899999856948853,81000,0.0,0.0
2023-11-27 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8500000238418579,0.8700000047683716,23300,0.0,0.0
2023-11-28 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8799999952316284,3000,0.0,0.0
2023-11-29 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8600000143051147,32700,0.0,0.0
2023-11-30 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8500000238418579,3000,0.0,0.0
2023-12-01 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8600000143051147,0.8899999856948853,24800,0.0,0.0
2023-12-04 00:00:00-05:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.8899999856948853,7700,0.0,0.0
2023-12-05 00:00:00-05:00,0.8799999952316284,0.9300000071525574,0.8500000238418579,0.8500000238418579,8100,0.0,0.0
2023-12-06 00:00:00-05:00,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.8399999737739563,22300,0.0,0.0
2023-12-07 00:00:00-05:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8700000047683716,18200,0.0,0.0
2023-12-08 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8700000047683716,13400,0.0,0.0
2023-12-11 00:00:00-05:00,0.8600000143051147,0.9700000286102295,0.8299999833106995,0.8700000047683716,17100,0.0,0.0
2023-12-12 00:00:00-05:00,0.8700000047683716,0.8999999761581421,0.800000011920929,0.8500000238418579,38100,0.0,0.0
2023-12-13 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.800000011920929,0.8899999856948853,13900,0.0,0.0
2023-12-14 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8399999737739563,0.8899999856948853,5700,0.0,0.0
2023-12-15 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8600000143051147,20500,0.0,0.0
2023-12-18 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8700000047683716,0.8700000047683716,17900,0.0,0.0
2023-12-19 00:00:00-05:00,0.8899999856948853,0.9700000286102295,0.8899999856948853,0.9200000166893005,2600,0.0,0.0
2023-12-20 00:00:00-05:00,0.8700000047683716,0.9599999785423279,0.8700000047683716,0.9399999976158142,25600,0.0,0.0
2023-12-21 00:00:00-05:00,0.9200000166893005,0.9900000095367432,0.8799999952316284,0.9800000190734863,12100,0.0,0.0
2023-12-22 00:00:00-05:00,1.0,1.0299999713897705,0.949999988079071,0.949999988079071,23200,0.0,0.0
2023-12-26 00:00:00-05:00,0.9300000071525574,1.0,0.8999999761581421,0.9399999976158142,22600,0.0,0.0
2023-12-27 00:00:00-05:00,0.9100000262260437,1.0199999809265137,0.9100000262260437,1.0,36600,0.0,0.0
2023-12-28 00:00:00-05:00,0.9900000095367432,1.1200000047683716,0.9900000095367432,1.100000023841858,23900,0.0,0.0
2023-12-29 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.0299999713897705,1.159999966621399,56500,0.0,0.0
2024-01-02 00:00:00-05:00,1.1399999856948853,1.2400000095367432,1.1100000143051147,1.2000000476837158,28800,0.0,0.0
2024-01-03 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1799999475479126,3600,0.0,0.0
2024-01-04 00:00:00-05:00,1.1100000143051147,1.2799999713897705,1.1100000143051147,1.2400000095367432,27300,0.0,0.0
2024-01-05 00:00:00-05:00,1.25,1.2899999618530273,1.2100000381469727,1.2200000286102295,18700,0.0,0.0
2024-01-08 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1100000143051147,1.1699999570846558,31600,0.0,0.0
2024-01-09 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.190000057220459,19500,0.0,0.0
2024-01-10 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.1699999570846558,14400,0.0,0.0
2024-01-11 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2200000286102295,32200,0.0,0.0
2024-01-12 00:00:00-05:00,1.2200000286102295,1.4199999570846558,1.159999966621399,1.4199999570846558,80500,0.0,0.0
2024-01-16 00:00:00-05:00,1.440000057220459,1.8799999952316284,1.440000057220459,1.7999999523162842,227500,0.0,0.0
2024-01-17 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.600000023841858,1.690000057220459,59800,0.0,0.0
2024-01-18 00:00:00-05:00,1.7599999904632568,2.0,1.690000057220459,1.9299999475479126,90600,0.0,0.0
2024-01-19 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.690000057220459,1.909999966621399,66200,0.0,0.0
2024-01-22 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7200000286102295,1.7200000286102295,33400,0.0,0.0
2024-01-23 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.590000033378601,1.6299999952316284,24500,0.0,0.0
2024-01-24 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.4500000476837158,1.5199999809265137,23900,0.0,0.0
2024-01-25 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.4500000476837158,1.5499999523162842,11800,0.0,0.0
2024-01-26 00:00:00-05:00,1.5,1.5800000429153442,1.3600000143051147,1.4900000095367432,33300,0.0,0.0
2024-01-29 00:00:00-05:00,1.4900000095367432,1.649999976158142,1.4900000095367432,1.6200000047683716,38100,0.0,0.0
2024-01-30 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.559999942779541,6800,0.0,0.0
2024-01-31 00:00:00-05:00,1.5099999904632568,1.6200000047683716,1.5,1.600000023841858,3900,0.0,0.0
2024-02-01 00:00:00-05:00,1.6100000143051147,1.7799999713897705,1.5499999523162842,1.7799999713897705,32100,0.0,0.0
2024-02-02 00:00:00-05:00,1.7400000095367432,1.8899999856948853,1.7300000190734863,1.8899999856948853,9000,0.0,0.0
2024-02-05 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.7200000286102295,1.9199999570846558,14500,0.0,0.0
2024-02-06 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7100000381469727,1.7999999523162842,8200,0.0,0.0
2024-02-07 00:00:00-05:00,1.7000000476837158,1.850000023841858,1.5,1.840000033378601,21900,0.0,0.0
2024-02-08 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7100000381469727,1.7799999713897705,5700,0.0,0.0
2024-02-09 00:00:00-05:00,1.7100000381469727,1.850000023841858,1.6200000047683716,1.7300000190734863,8100,0.0,0.0
2024-02-12 00:00:00-05:00,1.7100000381469727,1.840000033378601,1.7100000381469727,1.7300000190734863,16100,0.0,0.0
2024-02-13 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.690000057220459,5600,0.0,0.0
2024-02-14 00:00:00-05:00,1.6200000047683716,1.8300000429153442,1.6200000047683716,1.8300000429153442,14500,0.0,0.0
2024-02-15 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7300000190734863,1.7599999904632568,12000,0.0,0.0
2024-02-16 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.75,1.8200000524520874,14500,0.0,0.0
2024-02-20 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7200000286102295,1.7699999809265137,3600,0.0,0.0
2024-02-21 00:00:00-05:00,1.7699999809265137,1.899999976158142,1.659999966621399,1.8300000429153442,29600,0.0,0.0
2024-02-22 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.809999942779541,17800,0.0,0.0
2024-02-23 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.7899999618530273,10600,0.0,0.0
2024-02-26 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8200000524520874,11500,0.0,0.0
2024-02-27 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7400000095367432,1.8200000524520874,5000,0.0,0.0
2024-02-28 00:00:00-05:00,1.7999999523162842,2.0,1.7699999809265137,1.9199999570846558,46600,0.0,0.0
2024-02-29 00:00:00-05:00,1.9700000286102295,2.049999952316284,1.8300000429153442,1.840000033378601,50600,0.0,0.0
2024-03-01 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.7100000381469727,1.7100000381469727,39400,0.0,0.0
2024-03-04 00:00:00-05:00,1.809999942779541,1.809999942779541,1.4600000381469727,1.7200000286102295,71400,0.0,0.0
2024-03-05 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.6699999570846558,6900,0.0,0.0
2024-03-06 00:00:00-05:00,1.6699999570846558,1.850000023841858,1.6699999570846558,1.7899999618530273,27500,0.0,0.0
2024-03-07 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.600000023841858,1.7400000095367432,17400,0.0,0.0
2024-03-08 00:00:00-05:00,1.75,1.809999942779541,1.75,1.75,9500,0.0,0.0
2024-03-11 00:00:00-04:00,1.7000000476837158,1.7999999523162842,1.690000057220459,1.7599999904632568,4300,0.0,0.0
2024-03-12 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6399999856948853,1.7599999904632568,147600,0.0,0.0
2024-03-13 00:00:00-04:00,1.850000023841858,2.25,1.8200000524520874,2.069999933242798,260300,0.0,0.0
2024-03-14 00:00:00-04:00,2.059999942779541,2.180000066757202,1.899999976158142,1.909999966621399,54500,0.0,0.0
2024-03-15 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.850000023841858,1.8700000047683716,23200,0.0,0.0
2024-03-18 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.8700000047683716,7900,0.0,0.0
2024-03-19 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.8300000429153442,1.9700000286102295,25400,0.0,0.0
2024-03-20 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.809999942779541,1.9500000476837158,21700,0.0,0.0
2024-03-21 00:00:00-04:00,1.9299999475479126,2.2300000190734863,1.9299999475479126,2.1600000858306885,72500,0.0,0.0
2024-03-22 00:00:00-04:00,2.2300000190734863,2.240000009536743,1.9500000476837158,2.049999952316284,32800,0.0,0.0
2024-03-25 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.069999933242798,2.130000114440918,9400,0.0,0.0
2024-03-26 00:00:00-04:00,2.0,2.25,1.7200000286102295,2.009999990463257,79100,0.0,0.0
2024-03-27 00:00:00-04:00,1.9900000095367432,2.0899999141693115,1.840000033378601,2.0199999809265137,28700,0.0,0.0
2024-03-28 00:00:00-04:00,2.0799999237060547,2.1600000858306885,1.9500000476837158,2.069999933242798,18500,0.0,0.0
2024-04-01 00:00:00-04:00,2.0799999237060547,2.240000009536743,2.0799999237060547,2.2300000190734863,17900,0.0,0.0
2024-04-02 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.0999999046325684,2.2100000381469727,14400,0.0,0.0
2024-04-03 00:00:00-04:00,2.240000009536743,2.950000047683716,2.2100000381469727,2.809999942779541,172800,0.0,0.0
2024-04-04 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.509999990463257,2.509999990463257,71800,0.0,0.0
2024-04-05 00:00:00-04:00,2.5199999809265137,2.7799999713897705,2.5199999809265137,2.619999885559082,62700,0.0,0.0
2024-04-08 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.6500000953674316,2.880000114440918,24200,0.0,0.0
2024-04-09 00:00:00-04:00,2.809999942779541,2.809999942779541,2.6700000762939453,2.690000057220459,9600,0.0,0.0
2024-04-10 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.569999933242798,2.569999933242798,4200,0.0,0.0
2024-04-11 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.6500000953674316,2.690000057220459,8700,0.0,0.0
2024-04-12 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.549999952316284,2.619999885559082,14300,0.0,0.0
2024-04-15 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.3499999046325684,2.5,73100,0.0,0.0
2024-04-16 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.319999933242798,2.440000057220459,14000,0.0,0.0
2024-04-17 00:00:00-04:00,2.359999895095825,2.369999885559082,2.069999933242798,2.25,37600,0.0,0.0
2024-04-18 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9199999570846558,1.9199999570846558,38500,0.0,0.0
2024-04-19 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.809999942779541,1.9800000190734863,27600,0.0,0.0
2024-04-22 00:00:00-04:00,1.9800000190734863,2.119999885559082,1.9800000190734863,2.0899999141693115,5300,0.0,0.0
2024-04-23 00:00:00-04:00,2.0899999141693115,2.200000047683716,2.0899999141693115,2.140000104904175,2500,0.0,0.0
2024-04-24 00:00:00-04:00,2.2300000190734863,2.25,2.0299999713897705,2.059999942779541,2500,0.0,0.0
2024-04-25 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.0999999046325684,2.109999895095825,7400,0.0,0.0
2024-04-26 00:00:00-04:00,2.25,2.299999952316284,2.130000114440918,2.180000066757202,9600,0.0,0.0
2024-04-29 00:00:00-04:00,2.119999885559082,2.259999990463257,2.119999885559082,2.1700000762939453,4100,0.0,0.0
2024-04-30 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.1600000858306885,2.1600000858306885,6200,0.0,0.0
2024-05-01 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.1700000762939453,6100,0.0,0.0
2024-05-02 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.0,2.0399999618530273,37200,0.0,0.0
2024-05-03 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,24400,0.0,0.0
2024-05-06 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.7699999809265137,1.809999942779541,15200,0.0,0.0
2024-05-07 00:00:00-04:00,1.809999942779541,2.069999933242798,1.809999942779541,1.9600000381469727,25400,0.0,0.0
2024-05-08 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9900000095367432,2.009999990463257,5000,0.0,0.0
2024-05-09 00:00:00-04:00,2.0199999809265137,2.390000104904175,2.0199999809265137,2.180000066757202,22400,0.0,0.0
2024-05-10 00:00:00-04:00,2.259999990463257,2.259999990463257,2.190000057220459,2.2100000381469727,4200,0.0,0.0
2024-05-13 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.0999999046325684,2.180000066757202,6600,0.0,0.0
2024-05-14 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.119999885559082,6000,0.0,0.0
2024-05-15 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.140000104904175,2.140000104904175,5700,0.0,0.0
2024-05-16 00:00:00-04:00,2.200000047683716,2.2100000381469727,1.9600000381469727,2.009999990463257,11200,0.0,0.0
2024-05-17 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0299999713897705,5400,0.0,0.0
2024-05-20 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.059999942779541,5700,0.0,0.0
2024-05-21 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0799999237060547,2.180000066757202,18000,0.0,0.0
2024-05-22 00:00:00-04:00,2.069999933242798,2.180000066757202,1.9800000190734863,2.0,19300,0.0,0.0
2024-05-23 00:00:00-04:00,2.0,2.0299999713897705,1.9600000381469727,1.9600000381469727,11400,0.0,0.0
2024-05-24 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8899999856948853,1.8899999856948853,4200,0.0,0.0
2024-05-28 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.9700000286102295,2300,0.0,0.0
2024-05-29 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8200000524520874,1.9299999475479126,13100,0.0,0.0
2024-05-30 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.809999942779541,1.8600000143051147,2700,0.0,0.0
2024-05-31 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.7699999809265137,1.8700000047683716,11800,0.0,0.0
2024-06-03 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7000000476837158,1.75,20300,0.0,0.0
2024-06-04 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.690000057220459,9200,0.0,0.0
2024-06-05 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.4700000286102295,1.6200000047683716,16200,0.0,0.0
2024-06-06 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5800000429153442,1.6399999856948853,8600,0.0,0.0
2024-06-07 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.6699999570846558,2600,0.0,0.0
2024-06-10 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6200000047683716,1.6200000047683716,8200,0.0,0.0
2024-06-11 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5399999618530273,1.6299999952316284,6500,0.0,0.0
2024-06-12 00:00:00-04:00,1.75,2.0,1.75,1.899999976158142,26100,0.0,0.0
2024-06-13 00:00:00-04:00,1.8799999952316284,2.0399999618530273,1.8799999952316284,1.9900000095367432,12300,0.0,0.0
2024-06-14 00:00:00-04:00,1.899999976158142,2.180000066757202,1.8799999952316284,2.059999942779541,17400,0.0,0.0
2024-06-17 00:00:00-04:00,2.140000104904175,2.140000104904175,1.909999966621399,1.940000057220459,5800,0.0,0.0
2024-06-18 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.8600000143051147,1.899999976158142,14700,0.0,0.0
2024-06-20 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9199999570846558,5600,0.0,0.0
2024-06-21 00:00:00-04:00,1.9900000095367432,2.0,1.9299999475479126,2.0,10900,0.0,0.0
2024-06-24 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.9199999570846558,1.9199999570846558,900,0.0,0.0
2024-06-25 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.909999966621399,1.909999966621399,3000,0.0,0.0
2024-06-26 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8899999856948853,1.909999966621399,3200,0.0,0.0
2024-06-27 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.899999976158142,1.9600000381469727,2100,0.0,0.0
2024-06-28 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7599999904632568,1.850000023841858,17200,0.0,0.0
2024-07-01 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7799999713897705,1.809999942779541,10200,0.0,0.0
2024-07-02 00:00:00-04:00,1.7599999904632568,1.9299999475479126,1.7300000190734863,1.8600000143051147,8700,0.0,0.0
