Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8600000143051147,1900,0.0,0.0
2024-07-05 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.840000033378601,1.8799999952316284,6500,0.0,0.0
2024-07-08 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,5000,0.0,0.0
2024-07-09 00:00:00-04:00,1.840000033378601,1.940000057220459,1.7999999523162842,1.899999976158142,5100,0.0,0.0
2024-07-10 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.850000023841858,5100,0.0,0.0
2024-07-11 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.9199999570846558,15100,0.0,0.0
2024-07-12 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.8600000143051147,1.899999976158142,5800,0.0,0.0
2024-07-15 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.899999976158142,8000,0.0,0.0
2024-07-16 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.9299999475479126,5400,0.0,0.0
2024-07-17 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.9299999475479126,5100,0.0,0.0
2024-07-18 00:00:00-04:00,1.8899999856948853,2.3499999046325684,1.8899999856948853,2.069999933242798,69800,0.0,0.0
2024-07-19 00:00:00-04:00,2.140000104904175,2.3499999046325684,2.059999942779541,2.309999942779541,17400,0.0,0.0
2024-07-22 00:00:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.1700000762939453,5000,0.0,0.0
2024-07-23 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.1500000953674316,3200,0.0,0.0
2024-07-24 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.130000114440918,3200,0.0,0.0
2024-07-25 00:00:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,600,0.0,0.0
2024-07-26 00:00:00-04:00,2.0799999237060547,2.25,1.8899999856948853,2.25,22500,0.0,0.0
2024-07-29 00:00:00-04:00,2.200000047683716,2.240000009536743,2.0999999046325684,2.140000104904175,5600,0.0,0.0
2024-07-30 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0299999713897705,2.0799999237060547,2200,0.0,0.0
2024-07-31 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.009999990463257,2.069999933242798,4100,0.0,0.0
2024-08-01 00:00:00-04:00,2.1500000953674316,2.380000114440918,2.1500000953674316,2.380000114440918,30000,0.0,0.0
2024-08-02 00:00:00-04:00,2.450000047683716,2.450000047683716,2.0399999618530273,2.1700000762939453,8400,0.0,0.0
2024-08-05 00:00:00-04:00,2.0299999713897705,2.1500000953674316,2.0199999809265137,2.1500000953674316,14900,0.0,0.0
2024-08-06 00:00:00-04:00,2.0299999713897705,2.0899999141693115,2.0199999809265137,2.0899999141693115,3700,0.0,0.0
2024-08-07 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.8899999856948853,2.059999942779541,11800,0.0,0.0
2024-08-08 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.0,2.0199999809265137,2800,0.0,0.0
2024-08-09 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.940000057220459,1.9900000095367432,14300,0.0,0.0
2024-08-12 00:00:00-04:00,1.9299999475479126,2.0899999141693115,1.9199999570846558,1.9199999570846558,9900,0.0,0.0
2024-08-13 00:00:00-04:00,2.0399999618530273,2.2899999618530273,1.9700000286102295,2.049999952316284,24800,0.0,0.0
2024-08-14 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0399999618530273,3400,0.0,0.0
2024-08-15 00:00:00-04:00,2.190000057220459,2.190000057220459,2.069999933242798,2.119999885559082,12800,0.0,0.0
2024-08-16 00:00:00-04:00,2.069999933242798,2.119999885559082,2.069999933242798,2.119999885559082,1500,0.0,0.0
2024-08-19 00:00:00-04:00,2.109999895095825,2.25,2.059999942779541,2.059999942779541,4100,0.0,0.0
2024-08-20 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9600000381469727,1.9700000286102295,2500,0.0,0.0
2024-08-21 00:00:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2800,0.0,0.0
2024-08-22 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9600000381469727,2.0399999618530273,5800,0.0,0.0
2024-08-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.940000057220459,2.0299999713897705,6200,0.0,0.0
2024-08-26 00:00:00-04:00,1.9600000381469727,2.0,1.9500000476837158,1.9600000381469727,5300,0.0,0.0
2024-08-27 00:00:00-04:00,1.9299999475479126,2.059999942779541,1.9299999475479126,1.940000057220459,3200,0.0,0.0
2024-08-28 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.9299999475479126,1.9299999475479126,5500,0.0,0.0
2024-08-29 00:00:00-04:00,2.0299999713897705,2.130000114440918,1.940000057220459,2.059999942779541,6600,0.0,0.0
2024-08-30 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,900,0.0,0.0
2024-09-03 00:00:00-04:00,1.9600000381469727,2.1600000858306885,1.9600000381469727,1.9900000095367432,17500,0.0,0.0
2024-09-04 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.0199999809265137,1000,0.0,0.0
2024-09-05 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,1900,0.0,0.0
2024-09-06 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0199999809265137,5200,0.0,0.0
2024-09-09 00:00:00-04:00,2.0,2.119999885559082,1.9600000381469727,2.0299999713897705,5000,0.0,0.0
2024-09-10 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.009999990463257,1700,0.0,0.0
2024-09-11 00:00:00-04:00,2.0299999713897705,2.069999933242798,2.0299999713897705,2.049999952316284,9400,0.0,0.0
2024-09-12 00:00:00-04:00,2.049999952316284,2.3399999141693115,2.0199999809265137,2.200000047683716,7300,0.0,0.0
2024-09-13 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.1500000953674316,4400,0.0,0.0
2024-09-16 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0,2.0199999809265137,1500,0.0,0.0
2024-09-17 00:00:00-04:00,1.9900000095367432,2.119999885559082,1.9900000095367432,2.009999990463257,2200,0.0,0.0
2024-09-18 00:00:00-04:00,2.009999990463257,2.1500000953674316,1.9500000476837158,1.9500000476837158,8300,0.0,0.0
2024-09-19 00:00:00-04:00,1.9199999570846558,2.0,1.8200000524520874,1.9700000286102295,12300,0.0,0.0
2024-09-20 00:00:00-04:00,1.9700000286102295,2.0,1.840000033378601,2.0,10300,0.0,0.0
2024-09-23 00:00:00-04:00,2.0,2.049999952316284,2.0,2.009999990463257,2463900,0.0,0.0
2024-09-24 00:00:00-04:00,2.109999895095825,2.369999885559082,1.8799999952316284,2.140000104904175,399700,0.0,0.0
2024-09-25 00:00:00-04:00,2.0799999237060547,2.440000057220459,2.0799999237060547,2.4000000953674316,113900,0.0,0.0
2024-09-26 00:00:00-04:00,2.359999895095825,2.490000009536743,2.309999942779541,2.369999885559082,39200,0.0,0.0
2024-09-27 00:00:00-04:00,2.319999933242798,2.430000066757202,2.259999990463257,2.380000114440918,25000,0.0,0.0
2024-09-30 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.259999990463257,2.3399999141693115,25000,0.0,0.0
2024-10-01 00:00:00-04:00,2.319999933242798,2.319999933242798,2.200000047683716,2.2200000286102295,6900,0.0,0.0
2024-10-02 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.1700000762939453,2.240000009536743,1900,0.0,0.0
2024-10-03 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.1600000858306885,2.2300000190734863,4300,0.0,0.0
2024-10-04 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.1700000762939453,18700,0.0,0.0
2024-10-07 00:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.130000114440918,12400,0.0,0.0
2024-10-08 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.130000114440918,2.190000057220459,5000,0.0,0.0
2024-10-09 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.119999885559082,2.1500000953674316,1800,0.0,0.0
2024-10-10 00:00:00-04:00,2.240000009536743,2.25,2.180000066757202,2.200000047683716,4900,0.0,0.0
2024-10-11 00:00:00-04:00,2.109999895095825,2.25,2.0399999618530273,2.059999942779541,6400,0.0,0.0
2024-10-14 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.049999952316284,2.059999942779541,6200,0.0,0.0
2024-10-15 00:00:00-04:00,2.069999933242798,2.190000057220459,2.069999933242798,2.069999933242798,4000,0.0,0.0
2024-10-16 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.059999942779541,2.130000114440918,3900,0.0,0.0
2024-10-17 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.069999933242798,2.069999933242798,3800,0.0,0.0
2024-10-18 00:00:00-04:00,2.109999895095825,2.109999895095825,2.049999952316284,2.059999942779541,3500,0.0,0.0
2024-10-21 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.0199999809265137,2400,0.0,0.0
2024-10-22 00:00:00-04:00,2.049999952316284,2.109999895095825,2.0199999809265137,2.0399999618530273,16200,0.0,0.0
2024-10-23 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.0199999809265137,2400,0.0,0.0
2024-10-24 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.0199999809265137,2.0199999809265137,11500,0.0,0.0
2024-10-25 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.0999999046325684,2000,0.0,0.0
2024-10-28 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,2400,0.0,0.0
2024-10-29 00:00:00-04:00,2.0199999809265137,2.049999952316284,2.0199999809265137,2.0199999809265137,2700,0.0,0.0
2024-10-30 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,4700,0.0,0.0
2024-10-31 00:00:00-04:00,2.0299999713897705,2.119999885559082,2.0199999809265137,2.0399999618530273,17700,0.0,0.0
2024-11-01 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0,2.059999942779541,10100,0.0,0.0
2024-11-04 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.069999933242798,4500,0.0,0.0
2024-11-05 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.9800000190734863,2.0299999713897705,7100,0.0,0.0
2024-11-06 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0299999713897705,2.059999942779541,900,0.0,0.0
2024-11-07 00:00:00-05:00,2.0199999809265137,2.0999999046325684,2.009999990463257,2.0199999809265137,4700,0.0,0.0
2024-11-08 00:00:00-05:00,2.059999942779541,2.059999942779541,2.0,2.0299999713897705,6100,0.0,0.0
2024-11-11 00:00:00-05:00,2.009999990463257,2.109999895095825,1.8700000047683716,1.9299999475479126,37200,0.0,0.0
2024-11-12 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.909999966621399,1.909999966621399,2500,0.0,0.0
2024-11-13 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.940000057220459,1300,0.0,0.0
2024-11-14 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8899999856948853,1.9500000476837158,1800,0.0,0.0
2024-11-15 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8799999952316284,1.940000057220459,5200,0.0,0.0
2024-11-18 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8799999952316284,1.899999976158142,2700,0.0,0.0
2024-11-19 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8799999952316284,1.899999976158142,4500,0.0,0.0
2024-11-20 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.8600000143051147,7100,0.0,0.0
2024-11-21 00:00:00-05:00,1.7799999713897705,2.0,1.7799999713897705,1.8200000524520874,4600,0.0,0.0
2024-11-22 00:00:00-05:00,1.8899999856948853,1.9900000095367432,1.809999942779541,1.809999942779541,8100,0.0,0.0
2024-11-25 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.9199999570846558,11600,0.0,0.0
2024-11-26 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8200000524520874,1.8700000047683716,51000,0.0,0.0
2024-11-27 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8799999952316284,8200,0.0,0.0
2024-11-29 00:00:00-05:00,1.840000033378601,1.899999976158142,1.8300000429153442,1.8300000429153442,2100,0.0,0.0
2024-12-02 00:00:00-05:00,1.8300000429153442,1.9700000286102295,1.8300000429153442,1.840000033378601,15400,0.0,0.0
2024-12-03 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.649999976158142,1.9500000476837158,15900,0.0,0.0
2024-12-04 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.8700000047683716,6600,0.0,0.0
2024-12-05 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.8300000429153442,1.8700000047683716,20800,0.0,0.0
2024-12-06 00:00:00-05:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.8899999856948853,19000,0.0,0.0
2024-12-09 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.7999999523162842,1.8799999952316284,28000,0.0,0.0
2024-12-10 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8600000143051147,17000,0.0,0.0
2024-12-11 00:00:00-05:00,1.8200000524520874,1.9299999475479126,1.7999999523162842,1.8300000429153442,12000,0.0,0.0
2024-12-12 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.7999999523162842,1.850000023841858,5300,0.0,0.0
2024-12-13 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.75,1.840000033378601,7000,0.0,0.0
2024-12-16 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7100000381469727,1.7300000190734863,21200,0.0,0.0
2024-12-17 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.590000033378601,1.6699999570846558,40300,0.0,0.0
2024-12-18 00:00:00-05:00,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.6399999856948853,13700,0.0,0.0
2024-12-19 00:00:00-05:00,1.659999966621399,1.7699999809265137,1.5800000429153442,1.590000033378601,15700,0.0,0.0
2024-12-20 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.5800000429153442,26400,0.0,0.0
2024-12-23 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.559999942779541,6500,0.0,0.0
2024-12-24 00:00:00-05:00,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.6200000047683716,22000,0.0,0.0
2024-12-26 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5499999523162842,1.600000023841858,14600,0.0,0.0
2024-12-27 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.6100000143051147,1.6100000143051147,13200,0.0,0.0
2024-12-30 00:00:00-05:00,1.600000023841858,1.8899999856948853,1.5800000429153442,1.649999976158142,44700,0.0,0.0
2024-12-31 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.6299999952316284,1.649999976158142,7100,0.0,0.0
2025-01-02 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.659999966621399,1.659999966621399,2600,0.0,0.0
2025-01-03 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.6699999570846558,2500,0.0,0.0
2025-01-06 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.659999966621399,10400,0.0,0.0
2025-01-07 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.7000000476837158,7600,0.0,0.0
2025-01-08 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.6100000143051147,1.7000000476837158,17500,0.0,0.0
2025-01-10 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.7000000476837158,8400,0.0,0.0
2025-01-13 00:00:00-05:00,1.649999976158142,1.7799999713897705,1.5800000429153442,1.649999976158142,25800,0.0,0.0
2025-01-14 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.600000023841858,1.6699999570846558,7400,0.0,0.0
2025-01-15 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.559999942779541,9900,0.0,0.0
2025-01-16 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.600000023841858,1.6399999856948853,10100,0.0,0.0
2025-01-17 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.649999976158142,4300,0.0,0.0
2025-01-21 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.6299999952316284,2600,0.0,0.0
2025-01-22 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.590000033378601,1.6399999856948853,9300,0.0,0.0
2025-01-23 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.590000033378601,1.590000033378601,3100,0.0,0.0
2025-01-24 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.6299999952316284,8500,0.0,0.0
2025-01-27 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.5800000429153442,1.590000033378601,4500,0.0,0.0
2025-01-28 00:00:00-05:00,1.600000023841858,1.909999966621399,1.600000023841858,1.649999976158142,4900,0.0,0.0
2025-01-29 00:00:00-05:00,1.649999976158142,1.809999942779541,1.600000023841858,1.75,5700,0.0,0.0
2025-01-30 00:00:00-05:00,1.690000057220459,1.7999999523162842,1.6100000143051147,1.6100000143051147,14500,0.0,0.0
2025-01-31 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.6299999952316284,5600,0.0,0.0
2025-02-03 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.590000033378601,8300,0.0,0.0
2025-02-04 00:00:00-05:00,1.649999976158142,1.690000057220459,1.600000023841858,1.6200000047683716,5900,0.0,0.0
2025-02-05 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.5800000429153442,4600,0.0,0.0
2025-02-06 00:00:00-05:00,1.5099999904632568,1.6699999570846558,1.5099999904632568,1.590000033378601,15300,0.0,0.0
2025-02-07 00:00:00-05:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.590000033378601,8100,0.0,0.0
2025-02-10 00:00:00-05:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5800000429153442,12800,0.0,0.0
2025-02-11 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5099999904632568,1.5800000429153442,17600,0.0,0.0
2025-02-12 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5700000524520874,1.5800000429153442,3900,0.0,0.0
2025-02-13 00:00:00-05:00,1.5800000429153442,1.6699999570846558,1.5199999809265137,1.600000023841858,30500,0.0,0.0
2025-02-14 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5399999618530273,1.5499999523162842,4300,0.0,0.0
2025-02-18 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5299999713897705,11400,0.0,0.0
2025-02-19 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5299999713897705,2600,0.0,0.0
2025-02-20 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.5099999904632568,3900,0.0,0.0
2025-02-21 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.5,1.5399999618530273,10700,0.0,0.0
2025-02-24 00:00:00-05:00,1.5,1.590000033378601,1.5,1.5099999904632568,15000,0.0,0.0
2025-02-25 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4199999570846558,1.4800000190734863,50600,0.0,0.0
2025-02-26 00:00:00-05:00,1.409999966621399,1.5,1.409999966621399,1.4199999570846558,8700,0.0,0.0
2025-02-27 00:00:00-05:00,1.4800000190734863,1.5800000429153442,1.409999966621399,1.4600000381469727,16600,0.0,0.0
2025-02-28 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4500000476837158,7700,0.0,0.0
2025-03-03 00:00:00-05:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4199999570846558,6600,0.0,0.0
2025-03-04 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,12600,0.0,0.0
2025-03-05 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3600000143051147,17300,0.0,0.0
2025-03-06 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.340000033378601,3100,0.0,0.0
2025-03-07 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2899999618530273,1.340000033378601,7200,0.0,0.0
2025-03-10 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,3300,0.0,0.0
2025-03-11 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,7000,0.0,0.0
2025-03-12 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2400000095367432,1.2899999618530273,6500,0.0,0.0
2025-03-13 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.25,7600,0.0,0.0
2025-03-14 00:00:00-04:00,1.25,1.340000033378601,1.25,1.340000033378601,1700,0.0,0.0
2025-03-17 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.2799999713897705,3200,0.0,0.0
2025-03-18 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2599999904632568,2500,0.0,0.0
2025-03-19 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2699999809265137,2500,0.0,0.0
2025-03-20 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2699999809265137,1.2799999713897705,3900,0.0,0.0
2025-03-21 00:00:00-04:00,1.25,1.340000033378601,1.25,1.2599999904632568,8900,0.0,0.0
2025-03-24 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,1800,0.0,0.0
2025-03-25 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2599999904632568,6400,0.0,0.0
2025-03-26 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.2799999713897705,8300,0.0,0.0
2025-03-27 00:00:00-04:00,1.2400000095367432,1.4500000476837158,1.2400000095367432,1.3799999952316284,16000,0.0,0.0
2025-03-28 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3700000047683716,1.3799999952316284,4200,0.0,0.0
2025-03-31 00:00:00-04:00,1.3700000047683716,1.5,1.3700000047683716,1.3700000047683716,6000,0.0,0.0
2025-04-01 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2799999713897705,1.309999942779541,4700,0.0,0.0
2025-04-02 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.2699999809265137,1600,0.0,0.0
2025-04-03 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2599999904632568,1.2999999523162842,2200,0.0,0.0
2025-04-04 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2599999904632568,8200,0.0,0.0
2025-04-07 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2200000286102295,1.2300000190734863,22700,0.0,0.0
2025-04-08 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.159999966621399,2900,0.0,0.0
2025-04-09 00:00:00-04:00,1.1200000047683716,1.1699999570846558,0.9200000166893005,1.090000033378601,24100,0.0,0.0
2025-04-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.190000057220459,3600,0.0,0.0
2025-04-11 00:00:00-04:00,1.190000057220459,1.25,1.159999966621399,1.1799999475479126,5600,0.0,0.0
2025-04-14 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.1699999570846558,1.2400000095367432,6100,0.0,0.0
2025-04-15 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.1699999570846558,2400,0.0,0.0
2025-04-16 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.159999966621399,4600,0.0,0.0
2025-04-17 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.1399999856948853,1.3300000429153442,4000,0.0,0.0
2025-04-21 00:00:00-04:00,1.25,1.3300000429153442,1.1699999570846558,1.2000000476837158,4300,0.0,0.0
2025-04-22 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2000000476837158,2700,0.0,0.0
2025-04-23 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.190000057220459,1.2000000476837158,10400,0.0,0.0
2025-04-24 00:00:00-04:00,1.2000000476837158,1.3300000429153442,1.190000057220459,1.2000000476837158,2800,0.0,0.0
2025-04-25 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.190000057220459,1.2000000476837158,22900,0.0,0.0
2025-04-28 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,1500,0.0,0.0
2025-04-29 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2300000190734863,3000,0.0,0.0
2025-04-30 00:00:00-04:00,1.25,1.25,1.2300000190734863,1.2300000190734863,1400,0.0,0.0
