Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2400000095367432,1000,0.0,0.0
2025-05-02 00:00:00-04:00,1.2799999713897705,1.590000033378601,1.2300000190734863,1.2599999904632568,41500,0.0,0.0
2025-05-05 00:00:00-04:00,1.2599999904632568,1.5,1.2599999904632568,1.2999999523162842,36500,0.0,0.0
2025-05-06 00:00:00-04:00,1.2699999809265137,1.5,1.25,1.2899999618530273,28500,0.0,0.0
2025-05-07 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.2699999809265137,3900,0.0,0.0
2025-05-08 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2699999809265137,1.2999999523162842,6900,0.0,0.0
2025-05-09 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2699999809265137,2400,0.0,0.0
2025-05-12 00:00:00-04:00,1.2799999713897705,1.6200000047683716,1.2799999713897705,1.3200000524520874,51000,0.0,0.0
2025-05-13 00:00:00-04:00,1.399999976158142,1.5499999523162842,1.3200000524520874,1.3200000524520874,16700,0.0,0.0
2025-05-14 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.190000057220459,1.2599999904632568,7600,0.0,0.0
2025-05-15 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2000000476837158,1.2999999523162842,5100,0.0,0.0
2025-05-16 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2200000286102295,1.2699999809265137,6100,0.0,0.0
2025-05-19 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2100000381469727,1.340000033378601,13900,0.0,0.0
2025-05-20 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.2899999618530273,1.2999999523162842,55000,0.0,0.0
2025-05-21 00:00:00-04:00,1.2699999809265137,1.3899999856948853,1.2699999809265137,1.3899999856948853,2100,0.0,0.0
2025-05-22 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3200000524520874,1.340000033378601,7700,0.0,0.0
2025-05-23 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2999999523162842,1.350000023841858,7900,0.0,0.0
2025-05-27 00:00:00-04:00,1.309999942779541,1.4900000095367432,1.2899999618530273,1.3300000429153442,16500,0.0,0.0
2025-05-28 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3200000524520874,1600,0.0,0.0
2025-05-29 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.399999976158142,7600,0.0,0.0
2025-05-30 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3300000429153442,1.3600000143051147,2200,0.0,0.0
2025-06-02 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.3700000047683716,1.409999966621399,34100,0.0,0.0
2025-06-03 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.340000033378601,1.350000023841858,4900,0.0,0.0
2025-06-04 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.3200000524520874,1300,0.0,0.0
2025-06-05 00:00:00-04:00,1.409999966621399,1.6399999856948853,1.3200000524520874,1.3200000524520874,12600,0.0,0.0
2025-06-06 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.350000023841858,1100,0.0,0.0
2025-06-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3799999952316284,3900,0.0,0.0
2025-06-10 00:00:00-04:00,1.3899999856948853,1.5,1.350000023841858,1.3899999856948853,5300,0.0,0.0
2025-06-11 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3700000047683716,2200,0.0,0.0
2025-06-12 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.3600000143051147,1.3600000143051147,2800,0.0,0.0
2025-06-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,700,0.0,0.0
2025-06-16 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3200000524520874,1.3300000429153442,5200,0.0,0.0
2025-06-17 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,1400,0.0,0.0
2025-06-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3200000524520874,2500,0.0,0.0
2025-06-20 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.2999999523162842,1.350000023841858,8200,0.0,0.0
2025-06-23 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.3200000524520874,4600,0.0,0.0
2025-06-24 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.3200000524520874,6300,0.0,0.0
2025-06-25 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.309999942779541,1800,0.0,0.0
2025-06-26 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2999999523162842,1.3700000047683716,10100,0.0,0.0
2025-06-27 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3600000143051147,4400,0.0,0.0
2025-06-30 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.340000033378601,2900,0.0,0.0
2025-07-01 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3300000429153442,2600,0.0,0.0
2025-07-02 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3300000429153442,1.3300000429153442,2100,0.0,0.0
2025-07-03 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3300000429153442,1.3300000429153442,7600,0.0,0.0
2025-07-07 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.350000023841858,7200,0.0,0.0
2025-07-08 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.25,1.2999999523162842,33700,0.0,0.0
2025-07-09 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.25,1.309999942779541,16600,0.0,0.0
2025-07-10 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.2999999523162842,6000,0.0,0.0
2025-07-11 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.2200000286102295,1.340000033378601,4000,0.0,0.0
2025-07-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.3200000524520874,3500,0.0,0.0
2025-07-15 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2999999523162842,6100,0.0,0.0
2025-07-16 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2599999904632568,1.2999999523162842,2400,0.0,0.0
2025-07-17 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.2899999618530273,11800,0.0,0.0
2025-07-18 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,4900,0.0,0.0
2025-07-21 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3300000429153442,2900,0.0,0.0
2025-07-22 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.2999999523162842,3700,0.0,0.0
2025-07-23 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.350000023841858,32100,0.0,0.0
2025-07-24 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.3200000524520874,900,0.0,0.0
2025-07-25 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1400,0.0,0.0
2025-07-28 00:00:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,4300,0.0,0.0
2025-07-29 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3700000047683716,11600,0.0,0.0
2025-07-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,800,0.0,0.0
2025-07-31 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.340000033378601,15100,0.0,0.0
2025-08-01 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.2999999523162842,40300,0.0,0.0
2025-08-04 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300,0.0,0.0
2025-08-05 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.3200000524520874,7500,0.0,0.0
2025-08-06 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2025-08-07 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2599999904632568,12200,0.0,0.0
2025-08-08 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2599999904632568,1100,0.0,0.0
2025-08-11 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.0,1.1699999570846558,39800,0.0,0.0
2025-08-12 00:00:00-04:00,1.149999976158142,1.149999976158142,1.090000033378601,1.090000033378601,10900,0.0,0.0
2025-08-13 00:00:00-04:00,1.090000033378601,1.190000057220459,1.0299999713897705,1.100000023841858,21800,0.0,0.0
2025-08-14 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.0800000429153442,13200,0.0,0.0
2025-08-15 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0800000429153442,6100,0.0,0.0
2025-08-18 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,4500,0.0,0.0
2025-08-19 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,3800,0.0,0.0
2025-08-20 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,6800,0.0,0.0
2025-08-21 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,3021900,0.0,0.0
2025-08-22 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.0099999904632568,1.0800000429153442,2543800,0.0,0.0
2025-08-25 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0099999904632568,1.090000033378601,256000,0.0,0.0
2025-08-26 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.0700000524520874,53600,0.0,0.0
2025-08-27 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.0800000429153442,40200,0.0,0.0
2025-08-28 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.1100000143051147,36800,0.0,0.0
2025-08-29 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0499999523162842,1.159999966621399,144000,0.0,0.0
2025-09-02 00:00:00-04:00,1.100000023841858,1.149999976158142,1.090000033378601,1.1299999952316284,27600,0.0,0.0
2025-09-03 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.1399999856948853,28700,0.0,0.0
2025-09-04 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1100000143051147,6300,0.0,0.0
2025-09-05 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,11200,0.0,0.0
2025-09-08 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.1100000143051147,11700,0.0,0.0
2025-09-09 00:00:00-04:00,1.100000023841858,1.159999966621399,1.090000033378601,1.090000033378601,7000,0.0,0.0
2025-09-10 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,10700,0.0,0.0
2025-09-11 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.090000033378601,19900,0.0,0.0
2025-09-12 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1200000047683716,9900,0.0,0.0
2025-09-15 00:00:00-04:00,1.100000023841858,1.2799999713897705,1.100000023841858,1.2599999904632568,207100,0.0,0.0
2025-09-16 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2599999904632568,1.3700000047683716,1175800,0.0,0.0
2025-09-17 00:00:00-04:00,1.5499999523162842,1.840000033378601,1.4299999475479126,1.7999999523162842,11593500,0.0,0.0
2025-09-18 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.3700000047683716,1.4700000286102295,469900,0.0,0.0
2025-09-19 00:00:00-04:00,1.3700000047683716,1.5099999904632568,1.350000023841858,1.3600000143051147,218900,0.0,0.0
2025-09-22 00:00:00-04:00,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4600000381469727,86700,0.0,0.0
2025-09-23 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3300000429153442,1.4199999570846558,86000,0.0,0.0
2025-09-24 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.3700000047683716,25700,0.0,0.0
2025-09-25 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3600000143051147,52100,0.0,0.0
2025-09-26 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3600000143051147,16900,0.0,0.0
2025-09-29 00:00:00-04:00,1.309999942779541,1.409999966621399,1.2999999523162842,1.3799999952316284,37300,0.0,0.0
2025-09-30 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.309999942779541,1.3300000429153442,24200,0.0,0.0
2025-10-01 00:00:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3300000429153442,22800,0.0,0.0
2025-10-02 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.2999999523162842,36300,0.0,0.0
2025-10-03 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3300000429153442,24700,0.0,0.0
2025-10-06 00:00:00-04:00,1.340000033378601,1.440000057220459,1.3200000524520874,1.3899999856948853,102600,0.0,0.0
2025-10-07 00:00:00-04:00,1.440000057220459,1.649999976158142,1.4299999475479126,1.6299999952316284,149100,0.0,0.0
2025-10-08 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.5199999809265137,53700,0.0,0.0
2025-10-09 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5199999809265137,1.6100000143051147,97300,0.0,0.0
2025-10-10 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.440000057220459,1.4500000476837158,71800,0.0,0.0
2025-10-13 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4199999570846558,50400,0.0,0.0
2025-10-14 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4700000286102295,48200,0.0,0.0
2025-10-15 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.399999976158142,1.4700000286102295,41600,0.0,0.0
2025-10-16 00:00:00-04:00,1.4299999475479126,1.5,1.3799999952316284,1.4600000381469727,72900,0.0,0.0
2025-10-17 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4299999475479126,1.5099999904632568,139100,0.0,0.0
2025-10-20 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.4600000381469727,1.4700000286102295,41800,0.0,0.0
2025-10-21 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.399999976158142,1.4800000190734863,29300,0.0,0.0
2025-10-22 00:00:00-04:00,1.3799999952316284,1.5199999809265137,1.3799999952316284,1.4299999475479126,124200,0.0,0.0
2025-10-23 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.440000057220459,1.4700000286102295,11700,0.0,0.0
2025-10-24 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.440000057220459,20800,0.0,0.0
2025-10-27 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4199999570846558,1.5099999904632568,29800,0.0,0.0
2025-10-28 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.350000023841858,1.4900000095367432,11036400,0.0,0.0
2025-10-29 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.4900000095367432,1.649999976158142,2063300,0.0,0.0
2025-10-30 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5199999809265137,1.5399999618530273,192200,0.0,0.0
2025-10-31 00:00:00-04:00,1.4700000286102295,1.6200000047683716,1.440000057220459,1.559999942779541,156900,0.0,0.0
2025-11-03 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5,1.5,39700,0.0,0.0
2025-11-04 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.2899999618530273,1.3600000143051147,475000,0.0,0.0
2025-11-05 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.409999966621399,44000,0.0,0.0
2025-11-06 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.2999999523162842,1.350000023841858,125100,0.0,0.0
2025-11-07 00:00:00-05:00,1.350000023841858,1.399999976158142,1.2999999523162842,1.350000023841858,121000,0.0,0.0
2025-11-10 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.350000023841858,29100,0.0,0.0
2025-11-11 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.350000023841858,48000,0.0,0.0
2025-11-12 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3600000143051147,114500,0.0,0.0
2025-11-13 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3600000143051147,3600,0.0,0.0
2025-11-14 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.2899999618530273,1.3899999856948853,67700,0.0,0.0
2025-11-17 00:00:00-05:00,1.309999942779541,1.3700000047683716,1.25,1.2599999904632568,167300,0.0,0.0
2025-11-18 00:00:00-05:00,1.2400000095367432,1.3200000524520874,1.2400000095367432,1.2599999904632568,25600,0.0,0.0
2025-11-19 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2200000286102295,1.2599999904632568,26700,0.0,0.0
2025-11-20 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.25,31900,0.0,0.0
2025-11-21 00:00:00-05:00,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2400000095367432,75700,0.0,0.0
2025-11-24 00:00:00-05:00,1.2200000286102295,1.2899999618530273,1.2100000381469727,1.2400000095367432,40300,0.0,0.0
2025-11-25 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2200000286102295,1.2400000095367432,27700,0.0,0.0
2025-11-26 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.25,22100,0.0,0.0
2025-11-28 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2599999904632568,9200,0.0,0.0
2025-12-01 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2899999618530273,5400,0.0,0.0
2025-12-02 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.25,1.2799999713897705,18400,0.0,0.0
2025-12-03 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2100000381469727,1.2899999618530273,7800,0.0,0.0
2025-12-04 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2400000095367432,1.309999942779541,28200,0.0,0.0
2025-12-05 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.2999999523162842,4900,0.0,0.0
2025-12-08 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3300000429153442,5800,0.0,0.0
2025-12-09 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.2899999618530273,44200,0.0,0.0
2025-12-10 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.2999999523162842,38200,0.0,0.0
2025-12-11 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2699999809265137,1.340000033378601,28900,0.0,0.0
2025-12-12 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.340000033378601,7500,0.0,0.0
2025-12-15 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2699999809265137,1.3200000524520874,31400,0.0,0.0
2025-12-16 00:00:00-05:00,1.309999942779541,1.340000033378601,1.2300000190734863,1.3300000429153442,33000,0.0,0.0
2025-12-17 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2400000095367432,1.2899999618530273,25400,0.0,0.0
2025-12-18 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.3200000524520874,9700,0.0,0.0
2025-12-19 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.3300000429153442,8400,0.0,0.0
2025-12-22 00:00:00-05:00,1.2599999904632568,1.340000033378601,1.25,1.2799999713897705,29300,0.0,0.0
2025-12-23 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,14800,0.0,0.0
2025-12-24 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.3300000429153442,8200,0.0,0.0
2025-12-26 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.3300000429153442,10700,0.0,0.0
2025-12-29 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.3200000524520874,5100,0.0,0.0
2025-12-30 00:00:00-05:00,1.2799999713897705,1.350000023841858,1.2699999809265137,1.3200000524520874,13500,0.0,0.0
2025-12-31 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2799999713897705,1.3200000524520874,18700,0.0,0.0
2026-01-02 00:00:00-05:00,1.2300000190734863,1.350000023841858,1.2300000190734863,1.350000023841858,35500,0.0,0.0
2026-01-05 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3799999952316284,22000,0.0,0.0
2026-01-06 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.3700000047683716,9000,0.0,0.0
2026-01-07 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,12400,0.0,0.0
2026-01-08 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.350000023841858,1.4299999475479126,41400,0.0,0.0
2026-01-09 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.350000023841858,1.4199999570846558,95300,0.0,0.0
2026-01-12 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.4199999570846558,5800,0.0,0.0
2026-01-13 00:00:00-05:00,1.399999976158142,1.440000057220459,1.350000023841858,1.440000057220459,34800,0.0,0.0
2026-01-14 00:00:00-05:00,1.4800000190734863,1.5800000429153442,1.399999976158142,1.440000057220459,31900,0.0,0.0
2026-01-15 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4500000476837158,17700,0.0,0.0
2026-01-16 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.4199999570846558,74700,0.0,0.0
2026-01-20 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.3799999952316284,69600,0.0,0.0
2026-01-21 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.340000033378601,1.440000057220459,119500,0.0,0.0
2026-01-22 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4500000476837158,142800,0.0,0.0
2026-01-23 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.409999966621399,122800,0.0,0.0
2026-01-26 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.3899999856948853,31200,0.0,0.0
2026-01-27 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.4199999570846558,68000,0.0,0.0
2026-01-28 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.409999966621399,26100,0.0,0.0
2026-01-29 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.409999966621399,8200,0.0,0.0
2026-01-30 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.399999976158142,5900,0.0,0.0
2026-02-02 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.3899999856948853,1.3899999856948853,14800,0.0,0.0
2026-02-03 00:00:00-05:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3899999856948853,32600,0.0,0.0
2026-02-04 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.340000033378601,1.3700000047683716,66100,0.0,0.0
2026-02-05 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2899999618530273,1.309999942779541,86200,0.0,0.0
2026-02-06 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2899999618530273,1.350000023841858,42500,0.0,0.0
2026-02-09 00:00:00-05:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.399999976158142,38700,0.0,0.0
2026-02-10 00:00:00-05:00,1.340000033378601,1.4500000476837158,1.340000033378601,1.4199999570846558,40000,0.0,0.0
2026-02-11 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3799999952316284,1.409999966621399,6000,0.0,0.0
2026-02-12 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3799999952316284,7100,0.0,0.0
2026-02-13 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.4199999570846558,2400,0.0,0.0
2026-02-17 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.3799999952316284,9400,0.0,0.0
2026-02-18 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.399999976158142,5200,0.0,0.0
2026-02-19 00:00:00-05:00,1.399999976158142,1.440000057220459,1.3700000047683716,1.3799999952316284,27800,0.0,0.0
2026-02-20 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3899999856948853,5500,0.0,0.0
2026-02-23 00:00:00-05:00,1.3980000019073486,1.3980000019073486,1.3700000047683716,1.3799999952316284,1941,0.0,0.0
