Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.860000133514404,5.550000190734863,4.860000133514404,5.489999771118164,266800,0.0,0.0
2022-01-04 00:00:00-05:00,5.460000038146973,5.544000148773193,5.105999946594238,5.21999979019165,100467,0.0,0.0
2022-01-05 00:00:00-05:00,5.159999847412109,5.307000160217285,4.889999866485596,4.920000076293945,139000,0.0,0.0
2022-01-06 00:00:00-05:00,5.159999847412109,5.21999979019165,4.679999828338623,4.920000076293945,396867,0.0,0.0
2022-01-07 00:00:00-05:00,4.800000190734863,5.010000228881836,4.769999980926514,4.829999923706055,152833,0.0,0.0
2022-01-10 00:00:00-05:00,4.829999923706055,4.860000133514404,4.619999885559082,4.829999923706055,171633,0.0,0.0
2022-01-11 00:00:00-05:00,4.829999923706055,5.039999961853027,4.800000190734863,4.889999866485596,115067,0.0,0.0
2022-01-12 00:00:00-05:00,4.889999866485596,4.920000076293945,4.769999980926514,4.769999980926514,70967,0.0,0.0
2022-01-13 00:00:00-05:00,4.800000190734863,4.829999923706055,4.53000020980835,4.590000152587891,104467,0.0,0.0
2022-01-14 00:00:00-05:00,4.559999942779541,5.190000057220459,4.46999979019165,4.619999885559082,769967,0.0,0.0
2022-01-18 00:00:00-05:00,4.590000152587891,5.070000171661377,4.349999904632568,4.380000114440918,563333,0.0,0.0
2022-01-19 00:00:00-05:00,4.380000114440918,4.46999979019165,4.289999961853027,4.320000171661377,69667,0.0,0.0
2022-01-20 00:00:00-05:00,4.440000057220459,4.53000020980835,4.199999809265137,4.230000019073486,87833,0.0,0.0
2022-01-21 00:00:00-05:00,4.230000019073486,4.289999961853027,4.050000190734863,4.110000133514404,122733,0.0,0.0
2022-01-24 00:00:00-05:00,3.9600000381469727,4.110000133514404,3.7049999237060547,4.050000190734863,195933,0.0,0.0
2022-01-25 00:00:00-05:00,3.9600000381469727,4.110000133514404,3.930000066757202,4.050000190734863,106033,0.0,0.0
2022-01-26 00:00:00-05:00,4.050000190734863,4.289999961853027,3.9000000953674316,3.9000000953674316,87200,0.0,0.0
2022-01-27 00:00:00-05:00,3.9600000381469727,4.079999923706055,3.7950000762939453,3.8399999141693115,94000,0.0,0.0
2022-01-28 00:00:00-05:00,3.7799999713897705,3.990000009536743,3.7200000286102295,3.9600000381469727,103667,0.0,0.0
2022-01-31 00:00:00-05:00,3.930000066757202,4.289999961853027,3.930000066757202,4.199999809265137,133767,0.0,0.0
2022-02-01 00:00:00-05:00,4.289999961853027,4.440000057220459,4.199999809265137,4.349999904632568,69067,0.0,0.0
2022-02-02 00:00:00-05:00,4.380000114440918,4.380000114440918,4.139999866485596,4.199999809265137,53267,0.0,0.0
2022-02-03 00:00:00-05:00,4.170000076293945,4.199999809265137,3.9600000381469727,4.019999980926514,77833,0.0,0.0
2022-02-04 00:00:00-05:00,3.990000009536743,4.170000076293945,3.9600000381469727,4.079999923706055,77533,0.0,0.0
2022-02-07 00:00:00-05:00,4.170000076293945,4.232999801635742,4.079999923706055,4.199999809265137,532267,0.0,0.0
2022-02-08 00:00:00-05:00,4.619999885559082,5.039999961853027,4.260000228881836,4.53000020980835,2894633,0.0,0.0
2022-02-09 00:00:00-05:00,4.440000057220459,4.710000038146973,4.349999904632568,4.53000020980835,413133,0.0,0.0
2022-02-10 00:00:00-05:00,4.440000057220459,4.619999885559082,4.289999961853027,4.320000171661377,225000,0.0,0.0
2022-02-11 00:00:00-05:00,4.440000057220459,4.440000057220459,3.990000009536743,4.019999980926514,257133,0.0,0.0
2022-02-14 00:00:00-05:00,3.990000009536743,4.125,3.9600000381469727,3.9600000381469727,113733,0.0,0.0
2022-02-15 00:00:00-05:00,4.170000076293945,4.170000076293945,3.930000066757202,4.110000133514404,94667,0.0,0.0
2022-02-16 00:00:00-05:00,4.110000133514404,4.260000228881836,3.990000009536743,4.230000019073486,138800,0.0,0.0
2022-02-17 00:00:00-05:00,4.139999866485596,4.590000152587891,4.050000190734863,4.139999866485596,169867,0.0,0.0
2022-02-18 00:00:00-05:00,4.170000076293945,4.170000076293945,3.8399999141693115,3.9000000953674316,106700,0.0,0.0
2022-02-22 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.6600000858306885,3.7200000286102295,91433,0.0,0.0
2022-02-23 00:00:00-05:00,3.690000057220459,3.75,3.5399999618530273,3.569999933242798,141000,0.0,0.0
2022-02-24 00:00:00-05:00,3.4800000190734863,3.809999942779541,3.4200000762939453,3.7799999713897705,173800,0.0,0.0
2022-02-25 00:00:00-05:00,3.7799999713897705,3.9600000381469727,3.734999895095825,3.9000000953674316,90833,0.0,0.0
2022-02-28 00:00:00-05:00,3.7799999713897705,3.990000009536743,3.75,3.930000066757202,56867,0.0,0.0
2022-03-01 00:00:00-05:00,3.9600000381469727,3.9719998836517334,3.8429999351501465,3.869999885559082,38333,0.0,0.0
2022-03-02 00:00:00-05:00,3.9000000953674316,4.011000156402588,3.7799999713897705,3.809999942779541,50300,0.0,0.0
2022-03-03 00:00:00-05:00,3.8399999141693115,3.8459999561309814,3.630000114440918,3.7200000286102295,68900,0.0,0.0
2022-03-04 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.5490000247955322,3.690000057220459,83133,0.0,0.0
2022-03-07 00:00:00-05:00,3.7200000286102295,3.7799999713897705,3.5999999046325684,3.690000057220459,72733,0.0,0.0
2022-03-08 00:00:00-05:00,3.6600000858306885,3.869999885559082,3.569999933242798,3.7200000286102295,103833,0.0,0.0
2022-03-09 00:00:00-05:00,3.809999942779541,3.9600000381469727,3.7799999713897705,3.9000000953674316,67500,0.0,0.0
2022-03-10 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.7799999713897705,3.9000000953674316,71933,0.0,0.0
2022-03-11 00:00:00-05:00,3.9000000953674316,3.9149999618530273,3.690000057220459,3.75,59133,0.0,0.0
2022-03-14 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.4800000190734863,3.4800000190734863,61700,0.0,0.0
2022-03-15 00:00:00-04:00,3.509999990463257,3.690000057220459,3.509999990463257,3.6600000858306885,44433,0.0,0.0
2022-03-16 00:00:00-04:00,3.734999895095825,4.170000076293945,3.5999999046325684,3.7200000286102295,318333,0.0,0.0
2022-03-17 00:00:00-04:00,3.7200000286102295,4.019999980926514,3.687000036239624,4.019999980926514,77433,0.0,0.0
2022-03-18 00:00:00-04:00,3.9600000381469727,4.440000057220459,3.9000000953674316,4.320000171661377,146133,0.0,0.0
2022-03-21 00:00:00-04:00,4.409999847412109,4.5,4.230000019073486,4.440000057220459,112333,0.0,0.0
2022-03-22 00:00:00-04:00,4.5,4.508999824523926,4.302000045776367,4.46999979019165,57067,0.0,0.0
2022-03-23 00:00:00-04:00,4.53000020980835,4.53000020980835,4.289999961853027,4.304999828338623,46533,0.0,0.0
2022-03-24 00:00:00-04:00,4.409999847412109,4.559999942779541,4.289999961853027,4.53000020980835,71100,0.0,0.0
2022-03-25 00:00:00-04:00,4.559999942779541,4.559999942779541,4.349999904632568,4.409999847412109,37633,0.0,0.0
2022-03-28 00:00:00-04:00,4.619999885559082,4.619999885559082,4.199999809265137,4.320000171661377,73567,0.0,0.0
2022-03-29 00:00:00-04:00,4.349999904632568,4.559999942779541,4.289999961853027,4.440000057220459,73667,0.0,0.0
2022-03-30 00:00:00-04:00,4.53000020980835,4.559999942779541,4.48199987411499,4.53000020980835,47600,0.0,0.0
2022-03-31 00:00:00-04:00,4.46999979019165,4.53000020980835,4.289999961853027,4.289999961853027,46867,0.0,0.0
2022-04-01 00:00:00-04:00,4.380000114440918,4.409999847412109,4.260000228881836,4.289999961853027,40867,0.0,0.0
2022-04-04 00:00:00-04:00,4.289999961853027,4.590000152587891,4.289999961853027,4.5,67767,0.0,0.0
2022-04-05 00:00:00-04:00,4.590000152587891,4.590000152587891,4.425000190734863,4.53000020980835,59067,0.0,0.0
2022-04-06 00:00:00-04:00,4.53000020980835,4.53000020980835,4.289999961853027,4.320000171661377,51633,0.0,0.0
2022-04-07 00:00:00-04:00,4.289999961853027,4.380000114440918,4.199999809265137,4.199999809265137,47467,0.0,0.0
2022-04-08 00:00:00-04:00,4.199999809265137,4.230000019073486,4.110000133514404,4.170000076293945,38200,0.0,0.0
2022-04-11 00:00:00-04:00,4.110000133514404,4.199999809265137,3.8399999141693115,3.8399999141693115,78367,0.0,0.0
2022-04-12 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.8399999141693115,3.869999885559082,32567,0.0,0.0
2022-04-13 00:00:00-04:00,3.930000066757202,4.038000106811523,3.930000066757202,3.990000009536743,48400,0.0,0.0
2022-04-14 00:00:00-04:00,3.990000009536743,4.739999771118164,3.990000009536743,4.199999809265137,263200,0.0,0.0
2022-04-18 00:00:00-04:00,4.199999809265137,4.320000171661377,3.927000045776367,4.019999980926514,69567,0.0,0.0
2022-04-19 00:00:00-04:00,4.019999980926514,4.199999809265137,3.990000009536743,4.019999980926514,24233,0.0,0.0
2022-04-20 00:00:00-04:00,3.990000009536743,4.170000076293945,3.8399999141693115,3.9000000953674316,110733,0.0,0.0
2022-04-21 00:00:00-04:00,4.079999923706055,4.079999923706055,3.809999942779541,3.869999885559082,39733,0.0,0.0
2022-04-22 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.8399999141693115,3.9600000381469727,34900,0.0,0.0
2022-04-25 00:00:00-04:00,3.8399999141693115,3.8940000534057617,3.6600000858306885,3.6600000858306885,65700,0.0,0.0
2022-04-26 00:00:00-04:00,3.6600000858306885,3.809999942779541,3.6600000858306885,3.6600000858306885,76167,0.0,0.0
2022-04-27 00:00:00-04:00,3.9000000953674316,4.440000057220459,3.7799999713897705,4.079999923706055,372800,0.0,0.0
2022-04-28 00:00:00-04:00,4.110000133514404,4.425000190734863,3.944999933242798,4.320000171661377,151033,0.0,0.0
2022-04-29 00:00:00-04:00,4.230000019073486,4.619999885559082,4.139999866485596,4.440000057220459,224600,0.0,0.0
2022-05-02 00:00:00-04:00,4.440000057220459,5.039999961853027,4.349999904632568,4.949999809265137,244267,0.0,0.0
2022-05-03 00:00:00-04:00,4.889999866485596,5.130000114440918,4.679999828338623,4.920000076293945,139300,0.0,0.0
2022-05-04 00:00:00-04:00,4.980000019073486,5.25,4.739999771118164,5.21999979019165,131500,0.0,0.0
2022-05-05 00:00:00-04:00,5.099999904632568,5.639999866485596,5.099999904632568,5.28000020980835,331000,0.0,0.0
2022-05-06 00:00:00-04:00,5.25,5.25,4.679999828338623,5.054999828338623,151433,0.0,0.0
2022-05-09 00:00:00-04:00,4.980000019073486,5.070000171661377,4.860000133514404,4.920000076293945,119600,0.0,0.0
2022-05-10 00:00:00-04:00,4.980000019073486,4.994999885559082,4.574999809265137,4.650000095367432,137533,0.0,0.0
2022-05-11 00:00:00-04:00,4.5,4.829999923706055,4.5,4.710000038146973,118133,0.0,0.0
2022-05-12 00:00:00-04:00,4.679999828338623,4.679999828338623,4.199999809265137,4.260000228881836,126667,0.0,0.0
2022-05-13 00:00:00-04:00,4.320000171661377,4.409999847412109,4.289999961853027,4.409999847412109,74967,0.0,0.0
2022-05-16 00:00:00-04:00,4.409999847412109,4.679999828338623,4.409999847412109,4.440000057220459,55500,0.0,0.0
2022-05-17 00:00:00-04:00,4.53000020980835,4.710000038146973,4.46999979019165,4.710000038146973,56567,0.0,0.0
2022-05-18 00:00:00-04:00,4.710000038146973,5.28000020980835,4.409999847412109,5.25,320700,0.0,0.0
2022-05-19 00:00:00-04:00,5.21999979019165,5.579999923706055,5.130000114440918,5.550000190734863,166467,0.0,0.0
2022-05-20 00:00:00-04:00,5.610000133514404,6.03000020980835,5.400000095367432,6.0,202067,0.0,0.0
2022-05-23 00:00:00-04:00,6.300000190734863,6.300000190734863,5.639999866485596,6.03000020980835,371067,0.0,0.0
2022-05-24 00:00:00-04:00,6.0,6.03000020980835,5.820000171661377,6.03000020980835,68467,0.0,0.0
2022-05-25 00:00:00-04:00,6.03000020980835,6.03000020980835,5.340000152587891,5.340000152587891,98433,0.0,0.0
2022-05-26 00:00:00-04:00,5.639999866485596,6.449999809265137,5.59499979019165,6.360000133514404,234167,0.0,0.0
2022-05-27 00:00:00-04:00,6.179999828338623,6.539999961853027,6.059999942779541,6.525000095367432,115533,0.0,0.0
2022-05-31 00:00:00-04:00,6.570000171661377,7.199999809265137,6.480000019073486,7.050000190734863,180000,0.0,0.0
2022-06-01 00:00:00-04:00,7.019999980926514,7.170000076293945,6.630000114440918,6.869999885559082,152633,0.0,0.0
2022-06-02 00:00:00-04:00,6.869999885559082,7.139999866485596,6.840000152587891,7.050000190734863,74567,0.0,0.0
2022-06-03 00:00:00-04:00,7.170000076293945,7.829999923706055,7.034999847412109,7.710000038146973,246033,0.0,0.0
2022-06-06 00:00:00-04:00,7.800000190734863,8.100000381469727,7.230000019073486,7.440000057220459,145600,0.0,0.0
2022-06-07 00:00:00-04:00,7.409999847412109,7.619999885559082,7.050000190734863,7.230000019073486,112633,0.0,0.0
2022-06-08 00:00:00-04:00,7.139999866485596,7.889999866485596,7.079999923706055,7.380000114440918,131567,0.0,0.0
2022-06-09 00:00:00-04:00,7.349999904632568,7.380000114440918,7.079999923706055,7.110000133514404,47033,0.0,0.0
2022-06-10 00:00:00-04:00,6.885000228881836,7.050000190734863,6.599999904632568,6.659999847412109,91633,0.0,0.0
2022-06-13 00:00:00-04:00,6.329999923706055,6.449999809265137,6.0,6.179999828338623,128767,0.0,0.0
2022-06-14 00:00:00-04:00,6.210000038146973,6.360000133514404,6.0,6.0,59033,0.0,0.0
2022-06-15 00:00:00-04:00,6.090000152587891,6.599999904632568,6.090000152587891,6.420000076293945,101233,0.0,0.0
2022-06-16 00:00:00-04:00,6.449999809265137,6.455999851226807,6.059999942779541,6.150000095367432,83967,0.0,0.0
2022-06-17 00:00:00-04:00,6.150000095367432,6.570000171661377,6.119999885559082,6.360000133514404,63000,0.0,0.0
2022-06-21 00:00:00-04:00,6.360000133514404,6.900000095367432,6.360000133514404,6.480000019073486,72100,0.0,0.0
2022-06-22 00:00:00-04:00,6.420000076293945,6.78000020980835,6.389999866485596,6.570000171661377,76767,0.0,0.0
2022-06-23 00:00:00-04:00,6.71999979019165,6.960000038146973,6.539999961853027,6.809999942779541,55533,0.0,0.0
2022-06-24 00:00:00-04:00,6.929999828338623,7.050000190734863,6.75,6.989999771118164,45367,0.0,0.0
2022-06-27 00:00:00-04:00,6.989999771118164,6.989999771118164,6.449999809265137,6.510000228881836,43200,0.0,0.0
2022-06-28 00:00:00-04:00,6.554999828338623,6.75,6.309000015258789,6.420000076293945,32600,0.0,0.0
2022-06-29 00:00:00-04:00,6.420000076293945,6.480000019073486,6.150000095367432,6.269999980926514,30400,0.0,0.0
2022-06-30 00:00:00-04:00,6.119999885559082,6.300000190734863,5.849999904632568,6.090000152587891,65967,0.0,0.0
2022-07-01 00:00:00-04:00,5.96999979019165,6.210000038146973,5.909999847412109,6.059999942779541,30867,0.0,0.0
2022-07-05 00:00:00-04:00,6.059999942779541,6.75,6.059999942779541,6.659999847412109,48267,0.0,0.0
2022-07-06 00:00:00-04:00,6.599999904632568,6.708000183105469,6.360000133514404,6.360000133514404,48200,0.0,0.0
2022-07-07 00:00:00-04:00,6.360000133514404,6.539999961853027,6.179999828338623,6.389999866485596,59800,0.0,0.0
2022-07-08 00:00:00-04:00,6.389999866485596,6.434999942779541,6.119999885559082,6.360000133514404,38000,0.0,0.0
2022-07-11 00:00:00-04:00,6.210000038146973,6.300000190734863,6.119999885559082,6.119999885559082,24600,0.0,0.0
2022-07-12 00:00:00-04:00,6.119999885559082,6.300000190734863,6.03000020980835,6.239999771118164,37867,0.0,0.0
2022-07-13 00:00:00-04:00,6.239999771118164,6.840000152587891,6.239999771118164,6.75,113500,0.0,0.0
2022-07-14 00:00:00-04:00,6.630000114440918,6.840000152587891,6.449999809265137,6.539999961853027,29800,0.0,0.0
2022-07-15 00:00:00-04:00,6.510000228881836,6.539999961853027,6.191999912261963,6.329999923706055,33000,0.0,0.0
2022-07-18 00:00:00-04:00,6.449999809265137,7.199999809265137,6.090000152587891,6.150000095367432,213367,0.0,0.0
2022-07-19 00:00:00-04:00,6.300000190734863,6.510000228881836,6.119999885559082,6.480000019073486,32267,0.0,0.0
2022-07-20 00:00:00-04:00,6.449999809265137,6.659999847412109,6.360000133514404,6.539999961853027,44567,0.0,0.0
2022-07-21 00:00:00-04:00,6.449999809265137,6.599999904632568,6.360000133514404,6.480000019073486,15400,0.0,0.0
2022-07-22 00:00:00-04:00,6.389999866485596,6.389999866485596,5.730000019073486,5.760000228881836,92133,0.0,0.0
2022-07-25 00:00:00-04:00,5.760000228881836,5.789999961853027,5.565000057220459,5.610000133514404,26667,0.0,0.0
2022-07-26 00:00:00-04:00,5.730000019073486,5.849999904632568,5.699999809265137,5.699999809265137,24833,0.0,0.0
2022-07-27 00:00:00-04:00,5.789999961853027,5.789999961853027,5.340000152587891,5.550000190734863,57667,0.0,0.0
2022-07-28 00:00:00-04:00,5.550000190734863,5.820000171661377,5.489999771118164,5.519999980926514,35700,0.0,0.0
2022-07-29 00:00:00-04:00,5.400000095367432,5.579999923706055,5.340000152587891,5.400000095367432,49267,0.0,0.0
2022-08-01 00:00:00-04:00,5.400000095367432,5.519999980926514,5.309999942779541,5.460000038146973,44467,0.0,0.0
2022-08-02 00:00:00-04:00,5.369999885559082,5.670000076293945,5.369999885559082,5.400000095367432,52400,0.0,0.0
2022-08-03 00:00:00-04:00,5.699999809265137,6.179999828338623,5.579999923706055,6.0,453333,0.0,0.0
2022-08-04 00:00:00-04:00,5.909999847412109,6.135000228881836,5.730000019073486,6.119999885559082,72400,0.0,0.0
2022-08-05 00:00:00-04:00,6.0,6.239999771118164,5.948999881744385,6.210000038146973,41500,0.0,0.0
2022-08-08 00:00:00-04:00,6.179999828338623,6.449999809265137,6.0,6.059999942779541,64367,0.0,0.0
2022-08-09 00:00:00-04:00,6.0,6.090000152587891,5.789999961853027,5.880000114440918,40500,0.0,0.0
2022-08-10 00:00:00-04:00,6.0,6.210000038146973,5.909999847412109,6.150000095367432,22300,0.0,0.0
2022-08-11 00:00:00-04:00,6.269999980926514,6.329999923706055,5.940000057220459,6.090000152587891,49467,0.0,0.0
2022-08-12 00:00:00-04:00,6.03000020980835,6.179999828338623,5.954999923706055,6.119999885559082,37333,0.0,0.0
2022-08-15 00:00:00-04:00,6.150000095367432,6.269999980926514,6.02400016784668,6.03000020980835,21133,0.0,0.0
2022-08-16 00:00:00-04:00,6.03000020980835,6.210000038146973,5.579999923706055,5.760000228881836,336600,0.0,0.0
2022-08-17 00:00:00-04:00,5.789999961853027,5.831999778747559,5.519999980926514,5.730000019073486,211067,0.0,0.0
2022-08-18 00:00:00-04:00,5.639999866485596,5.730000019073486,5.400000095367432,5.519999980926514,48100,0.0,0.0
2022-08-19 00:00:00-04:00,5.0,5.5,4.230000019073486,4.349999904632568,361600,0.0,0.3333333333333333
2022-08-22 00:00:00-04:00,4.269999980926514,4.379000186920166,4.159999847412109,4.179999828338623,83100,0.0,0.0
2022-08-23 00:00:00-04:00,4.170000076293945,4.269999980926514,4.050000190734863,4.110000133514404,133500,0.0,0.0
2022-08-24 00:00:00-04:00,4.070000171661377,4.520999908447266,4.050000190734863,4.480000019073486,99800,0.0,0.0
2022-08-25 00:00:00-04:00,4.480000019073486,4.514999866485596,4.329999923706055,4.360000133514404,41300,0.0,0.0
2022-08-26 00:00:00-04:00,4.329999923706055,4.46999979019165,4.199999809265137,4.46999979019165,53400,0.0,0.0
2022-08-29 00:00:00-04:00,4.400000095367432,4.480000019073486,4.360000133514404,4.360000133514404,52700,0.0,0.0
2022-08-30 00:00:00-04:00,4.340000152587891,4.349999904632568,4.139999866485596,4.139999866485596,36600,0.0,0.0
2022-08-31 00:00:00-04:00,4.150000095367432,4.199999809265137,3.994999885559082,4.139999866485596,19100,0.0,0.0
2022-09-01 00:00:00-04:00,4.139999866485596,4.139999866485596,3.859999895095825,3.9600000381469727,49000,0.0,0.0
2022-09-02 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.390000104904175,3.5199999809265137,93000,0.0,0.0
2022-09-06 00:00:00-04:00,3.4600000381469727,3.507999897003174,3.069999933242798,3.119999885559082,96800,0.0,0.0
2022-09-07 00:00:00-04:00,3.119999885559082,3.2100000381469727,2.7799999713897705,2.809999942779541,130300,0.0,0.0
2022-09-08 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.759999990463257,2.869999885559082,114500,0.0,0.0
2022-09-09 00:00:00-04:00,2.869999885559082,2.930000066757202,2.75,2.819999933242798,92700,0.0,0.0
2022-09-12 00:00:00-04:00,2.7899999618530273,3.25,2.7899999618530273,3.2200000286102295,228400,0.0,0.0
2022-09-13 00:00:00-04:00,3.059999942779541,3.2100000381469727,2.8399999141693115,2.859999895095825,80700,0.0,0.0
2022-09-14 00:00:00-04:00,2.859999895095825,2.8889999389648438,2.799999952316284,2.799999952316284,28400,0.0,0.0
2022-09-15 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.630000114440918,2.700000047683716,78900,0.0,0.0
2022-09-16 00:00:00-04:00,2.630000114440918,3.240000009536743,2.490000009536743,3.240000009536743,475700,0.0,0.0
2022-09-19 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.750999927520752,2.940000057220459,69800,0.0,0.0
2022-09-20 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.7799999713897705,2.8399999141693115,56900,0.0,0.0
2022-09-21 00:00:00-04:00,2.75,2.8299999237060547,2.549999952316284,2.630000114440918,72000,0.0,0.0
2022-09-22 00:00:00-04:00,2.559999942779541,2.640000104904175,2.4100000858306885,2.569999933242798,104500,0.0,0.0
2022-09-23 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.2799999713897705,2.430000066757202,128100,0.0,0.0
2022-09-26 00:00:00-04:00,2.390000104904175,2.5399999618530273,2.365000009536743,2.5,42500,0.0,0.0
2022-09-27 00:00:00-04:00,2.48799991607666,2.5999999046325684,2.4590001106262207,2.549999952316284,27600,0.0,0.0
2022-09-28 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4200000762939453,2.4700000286102295,36700,0.0,0.0
2022-09-29 00:00:00-04:00,2.4700000286102295,2.5160000324249268,2.25,2.3399999141693115,42700,0.0,0.0
2022-09-30 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.2699999809265137,2.2799999713897705,48400,0.0,0.0
2022-10-03 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.109999895095825,2.319999933242798,48600,0.0,0.0
2022-10-04 00:00:00-04:00,2.309999942779541,2.575000047683716,2.309999942779541,2.5199999809265137,31000,0.0,0.0
2022-10-05 00:00:00-04:00,2.4800000190734863,2.509999990463257,2.369999885559082,2.4700000286102295,24900,0.0,0.0
2022-10-06 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.200000047683716,2.25,33000,0.0,0.0
2022-10-07 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.200000047683716,2.2200000286102295,19300,0.0,0.0
2022-10-10 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1500000953674316,2.190000057220459,23500,0.0,0.0
2022-10-11 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.0199999809265137,2.0399999618530273,34100,0.0,0.0
2022-10-12 00:00:00-04:00,2.009999990463257,2.075000047683716,2.0,2.049999952316284,26700,0.0,0.0
2022-10-13 00:00:00-04:00,2.049999952316284,2.0789999961853027,1.9299999475479126,2.0199999809265137,32800,0.0,0.0
2022-10-14 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9199999570846558,1.9600000381469727,35200,0.0,0.0
2022-10-17 00:00:00-04:00,1.9800000190734863,2.065000057220459,1.9500000476837158,2.0399999618530273,35600,0.0,0.0
2022-10-18 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9700000286102295,2.0399999618530273,23800,0.0,0.0
2022-10-19 00:00:00-04:00,2.0,2.0,1.850000023841858,1.850000023841858,48400,0.0,0.0
2022-10-20 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7200000286102295,1.7599999904632568,56400,0.0,0.0
2022-10-21 00:00:00-04:00,1.7699999809265137,2.0399999618530273,1.6799999475479126,1.9500000476837158,118600,0.0,0.0
2022-10-24 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7599999904632568,1.809999942779541,42500,0.0,0.0
2022-10-25 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7400000095367432,1.8799999952316284,25500,0.0,0.0
2022-10-26 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8480000495910645,1.899999976158142,45500,0.0,0.0
2022-10-27 00:00:00-04:00,1.8899999856948853,1.8949999809265137,1.809999942779541,1.809999942779541,14200,0.0,0.0
2022-10-28 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8700000047683716,33500,0.0,0.0
2022-10-31 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7799999713897705,1.809999942779541,22600,0.0,0.0
