Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8600000143051147,20200,0.0,0.0
2022-11-02 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8200000524520874,1.8700000047683716,15700,0.0,0.0
2022-11-03 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.809000015258789,1.8700000047683716,17700,0.0,0.0
2022-11-04 00:00:00-04:00,1.8040000200271606,1.8700000047683716,1.7999999523162842,1.840000033378601,13800,0.0,0.0
2022-11-07 00:00:00-05:00,1.812999963760376,1.8229999542236328,1.7599999904632568,1.7699999809265137,12900,0.0,0.0
2022-11-08 00:00:00-05:00,1.753999948501587,1.7879999876022339,1.684999942779541,1.7000000476837158,29700,0.0,0.0
2022-11-09 00:00:00-05:00,1.7400000095367432,1.75,1.5700000524520874,1.649999976158142,44900,0.0,0.0
2022-11-10 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7100000381469727,47700,0.0,0.0
2022-11-11 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.5800000429153442,1.690000057220459,56600,0.0,0.0
2022-11-14 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.5800000429153442,1.600000023841858,52900,0.0,0.0
2022-11-15 00:00:00-05:00,1.600000023841858,1.6519999504089355,1.5829999446868896,1.590000033378601,38100,0.0,0.0
2022-11-16 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5,1.5499999523162842,46200,0.0,0.0
2022-11-17 00:00:00-05:00,1.5499999523162842,1.5609999895095825,1.5,1.5099999904632568,44200,0.0,0.0
2022-11-18 00:00:00-05:00,1.5,1.5299999713897705,1.3509999513626099,1.3899999856948853,57200,0.0,0.0
2022-11-21 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.3650000095367432,1.3799999952316284,64900,0.0,0.0
2022-11-22 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.2949999570846558,1.4199999570846558,53900,0.0,0.0
2022-11-23 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.309999942779541,1.409999966621399,50000,0.0,0.0
2022-11-25 00:00:00-05:00,1.399999976158142,1.475000023841858,1.3799999952316284,1.440000057220459,12200,0.0,0.0
2022-11-28 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.3799999952316284,1.409999966621399,39800,0.0,0.0
2022-11-29 00:00:00-05:00,1.3960000276565552,1.4199999570846558,1.3200000524520874,1.3600000143051147,34000,0.0,0.0
2022-11-30 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.399999976158142,43100,0.0,0.0
2022-12-01 00:00:00-05:00,1.440000057220459,1.440000057220459,1.350000023841858,1.399999976158142,28300,0.0,0.0
2022-12-02 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.3799999952316284,44600,0.0,0.0
2022-12-05 00:00:00-05:00,1.4500000476837158,1.8300000429153442,1.4500000476837158,1.8300000429153442,441500,0.0,0.0
2022-12-06 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.600000023841858,1.7400000095367432,146600,0.0,0.0
2022-12-07 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.6299999952316284,1.7200000286102295,162700,0.0,0.0
2022-12-08 00:00:00-05:00,1.7300000190734863,1.7330000400543213,1.6200000047683716,1.690000057220459,100200,0.0,0.0
2022-12-09 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.4800000190734863,1.6100000143051147,140900,0.0,0.0
2022-12-12 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.600000023841858,101000,0.0,0.0
2022-12-13 00:00:00-05:00,1.590000033378601,1.6380000114440918,1.4500000476837158,1.590000033378601,133300,0.0,0.0
2022-12-14 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.4800000190734863,1.4800000190734863,88900,0.0,0.0
2022-12-15 00:00:00-05:00,1.4600000381469727,1.5299999713897705,1.3200000524520874,1.3300000429153442,100900,0.0,0.0
2022-12-16 00:00:00-05:00,1.3200000524520874,1.4299999475479126,1.0299999713897705,1.0299999713897705,390700,0.0,0.0
2022-12-19 00:00:00-05:00,1.100000023841858,1.1200000047683716,0.8230000138282776,0.9200000166893005,312400,0.0,0.0
2022-12-20 00:00:00-05:00,0.9200000166893005,0.9700000286102295,0.8999999761581421,0.9300000071525574,163300,0.0,0.0
2022-12-21 00:00:00-05:00,0.984000027179718,0.9900000095367432,0.8500000238418579,0.8600000143051147,119000,0.0,0.0
2022-12-22 00:00:00-05:00,0.9200000166893005,0.9259999990463257,0.8600000143051147,0.8999999761581421,94000,0.0,0.0
2022-12-23 00:00:00-05:00,0.984000027179718,0.984000027179718,0.8420000076293945,0.9300000071525574,132700,0.0,0.0
2022-12-27 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.8579999804496765,0.9070000052452087,120000,0.0,0.0
2022-12-28 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8230000138282776,0.8640000224113464,101000,0.0,0.0
2022-12-29 00:00:00-05:00,0.847000002861023,0.9079999923706055,0.8240000009536743,0.8700000047683716,119500,0.0,0.0
2022-12-30 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8199999928474426,0.8500000238418579,130100,0.0,0.0
2023-01-03 00:00:00-05:00,0.8999999761581421,0.9319999814033508,0.8679999709129333,0.8949999809265137,75200,0.0,0.0
2023-01-04 00:00:00-05:00,0.9300000071525574,0.9819999933242798,0.8999999761581421,0.9210000038146973,34800,0.0,0.0
2023-01-05 00:00:00-05:00,0.9210000038146973,0.9990000128746033,0.8999999761581421,0.9700000286102295,40000,0.0,0.0
2023-01-06 00:00:00-05:00,1.0,1.0,0.9399999976158142,0.9539999961853027,45900,0.0,0.0
2023-01-09 00:00:00-05:00,0.9430000185966492,1.0199999809265137,0.9399999976158142,1.0099999904632568,47600,0.0,0.0
2023-01-10 00:00:00-05:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.059999942779541,134000,0.0,0.0
2023-01-11 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.0099999904632568,1.0700000524520874,258600,0.0,0.0
2023-01-12 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0199999809265137,1.100000023841858,204300,0.0,0.0
2023-01-13 00:00:00-05:00,1.1299999952316284,1.2400000095367432,1.100000023841858,1.1799999475479126,121700,0.0,0.0
2023-01-17 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.1200000047683716,1.159999966621399,85900,0.0,0.0
2023-01-18 00:00:00-05:00,1.159999966621399,1.309999942779541,1.149999976158142,1.2899999618530273,165500,0.0,0.0
2023-01-19 00:00:00-05:00,1.2599999904632568,1.3799999952316284,1.25,1.2699999809265137,76300,0.0,0.0
2023-01-20 00:00:00-05:00,1.25,1.2599999904632568,1.2100000381469727,1.2100000381469727,26000,0.0,0.0
2023-01-23 00:00:00-05:00,1.309999942779541,1.309999942779541,1.159999966621399,1.159999966621399,67500,0.0,0.0
2023-01-24 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1799999475479126,37600,0.0,0.0
2023-01-25 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.1799999475479126,51900,0.0,0.0
2023-01-26 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1799999475479126,29900,0.0,0.0
2023-01-27 00:00:00-05:00,1.2200000286102295,1.25,1.159999966621399,1.2300000190734863,112400,0.0,0.0
2023-01-30 00:00:00-05:00,1.2100000381469727,1.2450000047683716,1.1799999475479126,1.2000000476837158,40900,0.0,0.0
2023-01-31 00:00:00-05:00,1.2300000190734863,1.25,1.1799999475479126,1.2000000476837158,130900,0.0,0.0
2023-02-01 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.25,38000,0.0,0.0
2023-02-02 00:00:00-05:00,1.2999999523162842,1.4700000286102295,1.284999966621399,1.4299999475479126,149600,0.0,0.0
2023-02-03 00:00:00-05:00,1.4900000095367432,1.5,1.440000057220459,1.4700000286102295,112200,0.0,0.0
2023-02-06 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.3200000524520874,1.3300000429153442,82600,0.0,0.0
2023-02-07 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2599999904632568,1.2699999809265137,91200,0.0,0.0
2023-02-08 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2899999618530273,44800,0.0,0.0
2023-02-09 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.25,1.2599999904632568,27500,0.0,0.0
2023-02-10 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.1799999475479126,1.1799999475479126,52800,0.0,0.0
2023-02-13 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.1200000047683716,28200,0.0,0.0
2023-02-14 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.1200000047683716,1.190000057220459,27700,0.0,0.0
2023-02-15 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.1649999618530273,1.2200000286102295,30300,0.0,0.0
2023-02-16 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.1699999570846558,26000,0.0,0.0
2023-02-17 00:00:00-05:00,1.159999966621399,1.1859999895095825,1.1299999952316284,1.1449999809265137,12500,0.0,0.0
2023-02-21 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1100000143051147,27000,0.0,0.0
2023-02-22 00:00:00-05:00,1.1100000143051147,1.1109999418258667,1.0499999523162842,1.0700000524520874,18000,0.0,0.0
2023-02-23 00:00:00-05:00,1.0800000429153442,1.1089999675750732,1.0700000524520874,1.100000023841858,17300,0.0,0.0
2023-02-24 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0499999523162842,24100,0.0,0.0
2023-02-27 00:00:00-05:00,1.0499999523162842,1.065000057220459,1.0099999904632568,1.0299999713897705,24400,0.0,0.0
2023-02-28 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0,1.100000023841858,28400,0.0,0.0
2023-03-01 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0449999570846558,1.1100000143051147,27800,0.0,0.0
2023-03-02 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.0800000429153442,19600,0.0,0.0
2023-03-03 00:00:00-05:00,1.0800000429153442,1.1369999647140503,1.0700000524520874,1.1200000047683716,18700,0.0,0.0
2023-03-06 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.090000033378601,16800,0.0,0.0
2023-03-07 00:00:00-05:00,1.090000033378601,1.1390000581741333,1.0800000429153442,1.1100000143051147,29800,0.0,0.0
2023-03-08 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.090000033378601,19000,0.0,0.0
2023-03-09 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.0099999904632568,1.0099999904632568,24100,0.0,0.0
2023-03-10 00:00:00-05:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.0700000524520874,28800,0.0,0.0
2023-03-13 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0399999618530273,26900,0.0,0.0
2023-03-14 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.0499999523162842,33100,0.0,0.0
2023-03-15 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0219999551773071,1.0299999713897705,23900,0.0,0.0
2023-03-16 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0499999523162842,18900,0.0,0.0
2023-03-17 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0299999713897705,26400,0.0,0.0
2023-03-20 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9539999961853027,0.9559999704360962,61200,0.0,0.0
2023-03-21 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9100000262260437,0.9300000071525574,50800,0.0,0.0
2023-03-22 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9399999976158142,0.9599999785423279,36500,0.0,0.0
2023-03-23 00:00:00-04:00,0.9200000166893005,1.2999999523162842,0.9200000166893005,1.0099999904632568,240900,0.0,0.0
2023-03-24 00:00:00-04:00,1.0,1.0299999713897705,0.949999988079071,0.9850000143051147,23000,0.0,0.0
2023-03-27 00:00:00-04:00,0.9599999785423279,1.0,0.949999988079071,0.9599999785423279,11600,0.0,0.0
2023-03-28 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.949999988079071,0.9959999918937683,40100,0.0,0.0
2023-03-29 00:00:00-04:00,0.9900000095367432,1.0570000410079956,0.9610000252723694,0.9700000286102295,16300,0.0,0.0
2023-03-30 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9509999752044678,0.9789999723434448,15500,0.0,0.0
2023-03-31 00:00:00-04:00,0.9739999771118164,1.0199999809265137,0.9739999771118164,1.0,20300,0.0,0.0
2023-04-03 00:00:00-04:00,0.9649999737739563,1.0299999713897705,0.9200000166893005,0.9200000166893005,119800,0.0,0.0
2023-04-04 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9179999828338623,42100,0.0,0.0
2023-04-05 00:00:00-04:00,0.8899999856948853,0.9190000295639038,0.8600000143051147,0.8970000147819519,51900,0.0,0.0
2023-04-06 00:00:00-04:00,0.9419999718666077,0.9419999718666077,0.7540000081062317,0.875,40800,0.0,0.0
2023-04-10 00:00:00-04:00,0.8679999709129333,0.8949999809265137,0.8650000095367432,0.8700000047683716,58200,0.0,0.0
2023-04-11 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8650000095367432,0.9049999713897705,39000,0.0,0.0
2023-04-12 00:00:00-04:00,0.8899999856948853,0.9589999914169312,0.8809999823570251,0.9330000281333923,16200,0.0,0.0
2023-04-13 00:00:00-04:00,0.9300000071525574,1.0,0.9300000071525574,1.0,24800,0.0,0.0
2023-04-14 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,31300,0.0,0.0
2023-04-17 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0700000524520874,42700,0.0,0.0
2023-04-18 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0399999618530273,17900,0.0,0.0
2023-04-19 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0049999952316284,21800,0.0,0.0
2023-04-20 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,0.9800000190734863,8800,0.0,0.0
2023-04-21 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9900000095367432,12800,0.0,0.0
2023-04-24 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9900000095367432,0.9900000095367432,13000,0.0,0.0
2023-04-25 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9900000095367432,34700,0.0,0.0
2023-04-26 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0800000429153442,60500,0.0,0.0
2023-04-27 00:00:00-04:00,1.090000033378601,1.2000000476837158,1.059000015258789,1.159999966621399,62700,0.0,0.0
2023-04-28 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.0709999799728394,1.1100000143051147,21100,0.0,0.0
2023-05-01 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0779999494552612,1.090000033378601,38500,0.0,0.0
2023-05-02 00:00:00-04:00,1.309999942779541,1.649999976158142,1.2200000286102295,1.3700000047683716,1125600,0.0,0.0
2023-05-03 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.2799999713897705,1.4500000476837158,181200,0.0,0.0
2023-05-04 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.440000057220459,1.4600000381469727,101100,0.0,0.0
2023-05-05 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.2999999523162842,1.3300000429153442,117700,0.0,0.0
2023-05-08 00:00:00-04:00,1.350000023841858,1.3569999933242798,1.309999942779541,1.340000033378601,32100,0.0,0.0
2023-05-09 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.281999945640564,1.399999976158142,30700,0.0,0.0
2023-05-10 00:00:00-04:00,1.3899999856948853,1.5499999523162842,1.3899999856948853,1.5299999713897705,86100,0.0,0.0
2023-05-11 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4299999475479126,44700,0.0,0.0
2023-05-12 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3200000524520874,1.3799999952316284,45800,0.0,0.0
2023-05-15 00:00:00-04:00,1.350000023841858,1.409999966621399,1.2999999523162842,1.2999999523162842,46600,0.0,0.0
2023-05-16 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.159999966621399,1.1699999570846558,70200,0.0,0.0
2023-05-17 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1749999523162842,1.2599999904632568,17600,0.0,0.0
2023-05-18 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2899999618530273,48900,0.0,0.0
2023-05-19 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2860000133514404,1.399999976158142,35700,0.0,0.0
2023-05-22 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.2699999809265137,1.3700000047683716,38100,0.0,0.0
2023-05-23 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2999999523162842,1.3650000095367432,23500,0.0,0.0
2023-05-24 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2400000095367432,1.3200000524520874,30800,0.0,0.0
2023-05-25 00:00:00-04:00,1.309999942779541,1.350000023841858,1.25,1.2899999618530273,27300,0.0,0.0
2023-05-26 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2999999523162842,40000,0.0,0.0
2023-05-30 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3600000143051147,55800,0.0,0.0
2023-05-31 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.309999942779541,1.309999942779541,10100,0.0,0.0
2023-06-01 00:00:00-04:00,1.3200000524520874,1.3539999723434448,1.2999999523162842,1.3200000524520874,13600,0.0,0.0
2023-06-02 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.309999942779541,1.350000023841858,21800,0.0,0.0
2023-06-05 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.4500000476837158,81600,0.0,0.0
2023-06-06 00:00:00-04:00,1.4299999475479126,1.465999960899353,1.399999976158142,1.4199999570846558,29100,0.0,0.0
2023-06-07 00:00:00-04:00,1.409999966621399,1.4780000448226929,1.409999966621399,1.4500000476837158,14500,0.0,0.0
2023-06-08 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4299999475479126,53700,0.0,0.0
2023-06-09 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.2400000095367432,1.274999976158142,117900,0.0,0.0
2023-06-12 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.350000023841858,27300,0.0,0.0
2023-06-13 00:00:00-04:00,1.4199999570846558,1.5700000524520874,1.399999976158142,1.5700000524520874,98300,0.0,0.0
2023-06-14 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4800000190734863,1.5199999809265137,63500,0.0,0.0
2023-06-15 00:00:00-04:00,1.524999976158142,1.5399999618530273,1.4500000476837158,1.4800000190734863,56600,0.0,0.0
2023-06-16 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.309999942779541,1.309999942779541,179400,0.0,0.0
2023-06-20 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2000000476837158,1.2899999618530273,160000,0.0,0.0
2023-06-21 00:00:00-04:00,1.25,1.2699999809265137,1.2100000381469727,1.2699999809265137,31000,0.0,0.0
2023-06-22 00:00:00-04:00,1.25,1.2699999809265137,1.218999981880188,1.2699999809265137,22500,0.0,0.0
2023-06-23 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2599999904632568,37700,0.0,0.0
2023-06-26 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.2400000095367432,33300,0.0,0.0
2023-06-27 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2599999904632568,19500,0.0,0.0
2023-06-28 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.1699999570846558,43100,0.0,0.0
2023-06-29 00:00:00-04:00,1.159999966621399,1.218999981880188,1.159999966621399,1.1799999475479126,50600,0.0,0.0
2023-06-30 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.2100000381469727,41400,0.0,0.0
2023-07-03 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,14300,0.0,0.0
2023-07-05 00:00:00-04:00,1.2200000286102295,1.24399995803833,1.2100000381469727,1.2200000286102295,20600,0.0,0.0
2023-07-06 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.1699999570846558,21600,0.0,0.0
2023-07-07 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1729999780654907,1.2300000190734863,18700,0.0,0.0
2023-07-10 00:00:00-04:00,1.2100000381469727,1.3300000429153442,1.2100000381469727,1.2999999523162842,39800,0.0,0.0
2023-07-11 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2300000190734863,1.25,29600,0.0,0.0
2023-07-12 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2899999618530273,13900,0.0,0.0
2023-07-13 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2699999809265137,36300,0.0,0.0
2023-07-14 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2400000095367432,41300,0.0,0.0
2023-07-17 00:00:00-04:00,1.2400000095367432,1.2790000438690186,1.2100000381469727,1.2400000095367432,47800,0.0,0.0
2023-07-18 00:00:00-04:00,1.2200000286102295,1.25,1.2100000381469727,1.25,19400,0.0,0.0
2023-07-19 00:00:00-04:00,1.2200000286102295,1.2480000257492065,1.2200000286102295,1.2200000286102295,17100,0.0,0.0
2023-07-20 00:00:00-04:00,1.2200000286102295,1.25,1.2100000381469727,1.2100000381469727,17800,0.0,0.0
2023-07-21 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2799999713897705,41200,0.0,0.0
2023-07-24 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.253000020980835,1.2599999904632568,7000,0.0,0.0
2023-07-25 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2699999809265137,15300,0.0,0.0
2023-07-26 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2899999618530273,15600,0.0,0.0
2023-07-27 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2400000095367432,1.25,27000,0.0,0.0
2023-07-28 00:00:00-04:00,1.25,1.2799999713897705,1.25,1.25,22100,0.0,0.0
2023-07-31 00:00:00-04:00,1.25,1.2999999523162842,1.25,1.2599999904632568,24600,0.0,0.0
2023-08-01 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.25,1.25,32200,0.0,0.0
2023-08-02 00:00:00-04:00,1.25,1.2799999713897705,1.2280000448226929,1.2599999904632568,26000,0.0,0.0
2023-08-03 00:00:00-04:00,1.25,1.3200000524520874,1.25,1.2999999523162842,20600,0.0,0.0
2023-08-04 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.2899999618530273,35600,0.0,0.0
2023-08-07 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.25,13200,0.0,0.0
2023-08-08 00:00:00-04:00,1.25,1.253000020980835,1.2200000286102295,1.2200000286102295,26100,0.0,0.0
2023-08-09 00:00:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2300000190734863,29300,0.0,0.0
2023-08-10 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.190000057220459,16500,0.0,0.0
2023-08-11 00:00:00-04:00,1.190000057220459,1.25,1.1690000295639038,1.2200000286102295,30900,0.0,0.0
2023-08-14 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2200000286102295,21000,0.0,0.0
2023-08-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.090000033378601,89800,0.0,0.0
2023-08-16 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.090000033378601,1.1299999952316284,23800,0.0,0.0
2023-08-17 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.100000023841858,41000,0.0,0.0
2023-08-18 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0,1.0199999809265137,80900,0.0,0.0
2023-08-21 00:00:00-04:00,1.0,1.0199999809265137,0.9599999785423279,0.9610000252723694,35400,0.0,0.0
2023-08-22 00:00:00-04:00,0.9580000042915344,1.0199999809265137,0.9580000042915344,1.0,11700,0.0,0.0
2023-08-23 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9900000095367432,24600,0.0,0.0
2023-08-24 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.949999988079071,0.9649999737739563,24000,0.0,0.0
2023-08-25 00:00:00-04:00,0.949999988079071,1.0,0.9300000071525574,0.9490000009536743,27300,0.0,0.0
2023-08-28 00:00:00-04:00,0.9100000262260437,0.9639999866485596,0.8999999761581421,0.9589999914169312,26700,0.0,0.0
2023-08-29 00:00:00-04:00,0.9300000071525574,0.9589999914169312,0.8500000238418579,0.8999999761581421,69700,0.0,0.0
2023-08-30 00:00:00-04:00,0.9200000166893005,0.9729999899864197,0.9200000166893005,0.9200000166893005,63800,0.0,0.0
2023-08-31 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8799999952316284,0.925000011920929,54900,0.0,0.0
