Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,0.9399999976158142,0.968999981880188,0.9300000071525574,0.9300000071525574,35800,0.0,0.0
2023-09-05 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9300000071525574,0.9700000286102295,26900,0.0,0.0
2023-09-06 00:00:00-04:00,0.9399999976158142,0.9660000205039978,0.9300000071525574,0.949999988079071,54200,0.0,0.0
2023-09-07 00:00:00-04:00,0.9399999976158142,0.9449999928474426,0.9279999732971191,0.9300000071525574,50700,0.0,0.0
2023-09-08 00:00:00-04:00,0.9399999976158142,1.0099999904632568,0.9399999976158142,0.9599999785423279,112500,0.0,0.0
2023-09-11 00:00:00-04:00,1.0,1.0,0.949999988079071,0.949999988079071,20700,0.0,0.0
2023-09-12 00:00:00-04:00,0.9629999995231628,1.0,0.949999988079071,0.9599999785423279,32600,0.0,0.0
2023-09-13 00:00:00-04:00,0.9599999785423279,0.9829999804496765,0.9200000166893005,0.9300000071525574,36500,0.0,0.0
2023-09-14 00:00:00-04:00,0.9399999976158142,0.9660000205039978,0.9399999976158142,0.9599999785423279,59300,0.0,0.0
2023-09-15 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.8799999952316284,0.8799999952316284,183400,0.0,0.0
2023-09-18 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9259999990463257,0.9300000071525574,98300,0.0,0.0
2023-09-19 00:00:00-04:00,1.0,1.0,0.9380000233650208,0.949999988079071,31500,0.0,0.0
2023-09-20 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.890999972820282,0.890999972820282,68600,0.0,0.0
2023-09-21 00:00:00-04:00,0.9359999895095825,0.9589999914169312,0.8999999761581421,0.9399999976158142,28800,0.0,0.0
2023-09-22 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9300000071525574,0.949999988079071,32100,0.0,0.0
2023-09-25 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9399999976158142,57000,0.0,0.0
2023-09-26 00:00:00-04:00,0.9449999928474426,1.0199999809265137,0.9449999928474426,0.949999988079071,38800,0.0,0.0
2023-09-27 00:00:00-04:00,1.0010000467300415,1.0299999713897705,0.9300000071525574,1.0,46900,0.0,0.0
2023-09-28 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,55500,0.0,0.0
2023-09-29 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,29500,0.0,0.0
2023-10-02 00:00:00-04:00,1.0,1.0499999523162842,1.0,1.0199999809265137,36900,0.0,0.0
2023-10-03 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0,31100,0.0,0.0
2023-10-04 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0,1.0299999713897705,18400,0.0,0.0
2023-10-05 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0,1.0,32000,0.0,0.0
2023-10-06 00:00:00-04:00,1.0010000467300415,1.0499999523162842,0.972000002861023,1.0299999713897705,124000,0.0,0.0
2023-10-09 00:00:00-04:00,1.0,1.034999966621399,1.0,1.0,11200,0.0,0.0
2023-10-10 00:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,0.972000002861023,27900,0.0,0.0
2023-10-11 00:00:00-04:00,0.9869999885559082,1.0499999523162842,0.9869999885559082,1.0199999809265137,18700,0.0,0.0
2023-10-12 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0199999809265137,8800,0.0,0.0
2023-10-13 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,20300,0.0,0.0
2023-10-16 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.0199999809265137,40600,0.0,0.0
2023-10-17 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0299999713897705,61300,0.0,0.0
2023-10-18 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0199999809265137,12800,0.0,0.0
2023-10-19 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.0299999713897705,13100,0.0,0.0
2023-10-20 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0,12700,0.0,0.0
2023-10-23 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0,134300,0.0,0.0
2023-10-24 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0160000324249268,9000,0.0,0.0
2023-10-25 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0800000429153442,44000,0.0,0.0
2023-10-26 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1299999952316284,36900,0.0,0.0
2023-10-27 00:00:00-04:00,1.1200000047683716,1.1480000019073486,1.0700000524520874,1.0700000524520874,27900,0.0,0.0
2023-10-30 00:00:00-04:00,1.0800000429153442,1.1449999809265137,1.0729999542236328,1.0800000429153442,18400,0.0,0.0
2023-10-31 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.0399999618530273,10800,0.0,0.0
2023-11-01 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0099999904632568,1.0499999523162842,7700,0.0,0.0
2023-11-02 00:00:00-04:00,1.0399999618530273,1.0720000267028809,1.0199999809265137,1.0399999618530273,14500,0.0,0.0
2023-11-03 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.0700000524520874,21000,0.0,0.0
2023-11-06 00:00:00-05:00,1.0700000524520874,1.1770000457763672,1.059999942779541,1.1200000047683716,52100,0.0,0.0
2023-11-07 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0099999904632568,1.0199999809265137,28100,0.0,0.0
2023-11-08 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0,1.0399999618530273,39600,0.0,0.0
2023-11-09 00:00:00-05:00,1.0199999809265137,1.0800000429153442,0.9800000190734863,0.9929999709129333,39800,0.0,0.0
2023-11-10 00:00:00-05:00,0.9950000047683716,0.9950000047683716,0.9520000219345093,0.9520000219345093,30000,0.0,0.0
2023-11-13 00:00:00-05:00,0.9599999785423279,1.0199999809265137,0.9399999976158142,1.0199999809265137,28000,0.0,0.0
2023-11-14 00:00:00-05:00,0.9599999785423279,1.0269999504089355,0.949999988079071,0.9559999704360962,34800,0.0,0.0
2023-11-15 00:00:00-05:00,0.9240000247955322,0.9980000257492065,0.9240000247955322,0.949999988079071,25000,0.0,0.0
2023-11-16 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.949999988079071,0.949999988079071,13300,0.0,0.0
2023-11-17 00:00:00-05:00,0.949999988079071,0.9789999723434448,0.949999988079071,0.9789999723434448,24400,0.0,0.0
2023-11-20 00:00:00-05:00,0.9850000143051147,0.9850000143051147,0.9509999752044678,0.9509999752044678,15400,0.0,0.0
2023-11-21 00:00:00-05:00,0.9599999785423279,0.9850000143051147,0.949999988079071,0.949999988079071,8400,0.0,0.0
2023-11-22 00:00:00-05:00,0.9599999785423279,0.9700000286102295,0.949999988079071,0.9549999833106995,16000,0.0,0.0
2023-11-24 00:00:00-05:00,0.949999988079071,0.9589999914169312,0.9330000281333923,0.949999988079071,22300,0.0,0.0
2023-11-27 00:00:00-05:00,0.9490000009536743,0.9700000286102295,0.9399999976158142,0.949999988079071,11400,0.0,0.0
2023-11-28 00:00:00-05:00,0.9549999833106995,0.9760000109672546,0.949999988079071,0.9599999785423279,8900,0.0,0.0
2023-11-29 00:00:00-05:00,0.9399999976158142,0.968999981880188,0.9399999976158142,0.949999988079071,17100,0.0,0.0
2023-11-30 00:00:00-05:00,0.9399999976158142,0.9620000123977661,0.9399999976158142,0.949999988079071,7500,0.0,0.0
2023-12-01 00:00:00-05:00,0.9539999961853027,0.9599999785423279,0.9350000023841858,0.9559999704360962,20800,0.0,0.0
2023-12-04 00:00:00-05:00,0.9319999814033508,0.9900000095367432,0.9300000071525574,0.949999988079071,10700,0.0,0.0
2023-12-05 00:00:00-05:00,0.949999988079071,1.0,0.9419999718666077,0.9449999928474426,26900,0.0,0.0
2023-12-06 00:00:00-05:00,0.9399999976158142,0.9750000238418579,0.9399999976158142,0.9629999995231628,10000,0.0,0.0
2023-12-07 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9399999976158142,0.9589999914169312,23700,0.0,0.0
2023-12-08 00:00:00-05:00,0.9430000185966492,0.9549999833106995,0.9330000281333923,0.9359999895095825,10600,0.0,0.0
2023-12-11 00:00:00-05:00,0.9330000281333923,0.949999988079071,0.8600000143051147,0.8799999952316284,102700,0.0,0.0
2023-12-12 00:00:00-05:00,0.9100000262260437,0.9490000009536743,0.875,0.875,35200,0.0,0.0
2023-12-13 00:00:00-05:00,0.9079999923706055,0.9110000133514404,0.8610000014305115,0.8700000047683716,26600,0.0,0.0
2023-12-14 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8799999952316284,61100,0.0,0.0
2023-12-15 00:00:00-05:00,0.8799999952316284,0.9039999842643738,0.8799999952316284,0.8899999856948853,49900,0.0,0.0
2023-12-18 00:00:00-05:00,0.8999999761581421,0.9210000038146973,0.8600000143051147,0.8600000143051147,61500,0.0,0.0
2023-12-19 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8889999985694885,56900,0.0,0.0
2023-12-20 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8679999709129333,0.8769999742507935,68500,0.0,0.0
2023-12-21 00:00:00-05:00,0.8799999952316284,0.9380000233650208,0.8399999737739563,0.9300000071525574,218200,0.0,0.0
2023-12-22 00:00:00-05:00,0.9890000224113464,1.2300000190734863,0.9599999785423279,1.1399999856948853,313100,0.0,0.0
2023-12-26 00:00:00-05:00,1.100000023841858,1.1660000085830688,1.0700000524520874,1.1299999952316284,95800,0.0,0.0
2023-12-27 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0199999809265137,1.0399999618530273,149500,0.0,0.0
2023-12-28 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0099999904632568,1.0700000524520874,103700,0.0,0.0
2023-12-29 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0199999809265137,85400,0.0,0.0
2024-01-02 00:00:00-05:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0399999618530273,30300,0.0,0.0
2024-01-03 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,55000,0.0,0.0
2024-01-04 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.0700000524520874,51100,0.0,0.0
2024-01-05 00:00:00-05:00,1.0499999523162842,1.0839999914169312,1.0499999523162842,1.0499999523162842,19400,0.0,0.0
2024-01-08 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0449999570846558,1.100000023841858,38400,0.0,0.0
2024-01-09 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0420000553131104,1.0700000524520874,72700,0.0,0.0
2024-01-10 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.059999942779541,25500,0.0,0.0
2024-01-11 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0399999618530273,24700,0.0,0.0
2024-01-12 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,13100,0.0,0.0
2024-01-16 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,36700,0.0,0.0
2024-01-17 00:00:00-05:00,1.0299999713897705,1.0579999685287476,1.0099999904632568,1.0399999618530273,18600,0.0,0.0
2024-01-18 00:00:00-05:00,1.0499999523162842,1.0759999752044678,1.0099999904632568,1.0099999904632568,31800,0.0,0.0
2024-01-19 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0199999809265137,22100,0.0,0.0
2024-01-22 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568,48900,0.0,0.0
2024-01-23 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,35500,0.0,0.0
2024-01-24 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0199999809265137,1.024999976158142,66500,0.0,0.0
2024-01-25 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0269999504089355,1.0299999713897705,12500,0.0,0.0
2024-01-26 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0299999713897705,10800,0.0,0.0
2024-01-29 00:00:00-05:00,1.0499999523162842,1.059000015258789,1.0099999904632568,1.0299999713897705,27900,0.0,0.0
2024-01-30 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,5000,0.0,0.0
2024-01-31 00:00:00-05:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0099999904632568,33300,0.0,0.0
2024-02-01 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.0399999618530273,7000,0.0,0.0
2024-02-02 00:00:00-05:00,1.024999976158142,1.0499999523162842,1.0099999904632568,1.0299999713897705,15800,0.0,0.0
2024-02-05 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,27400,0.0,0.0
2024-02-06 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0110000371932983,1.0299999713897705,12500,0.0,0.0
2024-02-07 00:00:00-05:00,1.0099999904632568,1.034000039100647,1.0099999904632568,1.0099999904632568,12600,0.0,0.0
2024-02-08 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,14600,0.0,0.0
2024-02-09 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0199999809265137,35100,0.0,0.0
2024-02-12 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0499999523162842,43500,0.0,0.0
2024-02-13 00:00:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0750000476837158,341100,0.0,0.0
2024-02-14 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.090000033378601,58000,0.0,0.0
2024-02-15 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0099999904632568,1.0499999523162842,27300,0.0,0.0
2024-02-16 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0750000476837158,39600,0.0,0.0
2024-02-20 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.0700000524520874,21800,0.0,0.0
2024-02-21 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0700000524520874,1.100000023841858,23800,0.0,0.0
2024-02-22 00:00:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.090000033378601,20200,0.0,0.0
2024-02-23 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0700000524520874,31800,0.0,0.0
2024-02-26 00:00:00-05:00,1.0499999523162842,1.0579999685287476,1.0199999809265137,1.024999976158142,24100,0.0,0.0
2024-02-27 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,32700,0.0,0.0
2024-02-28 00:00:00-05:00,6.050000190734863,7.800000190734863,3.509999990463257,3.740000009536743,148811400,0.0,0.0
2024-02-29 00:00:00-05:00,3.5999999046325684,4.800000190734863,3.4000000953674316,4.21999979019165,26543700,0.0,0.0
2024-03-01 00:00:00-05:00,3.309999942779541,3.4700000286102295,3.0,3.0899999141693115,4766100,0.0,0.0
2024-03-04 00:00:00-05:00,3.0,3.009999990463257,2.369999885559082,2.4700000286102295,2730800,0.0,0.0
2024-03-05 00:00:00-05:00,2.440000057220459,2.490000009536743,2.140000104904175,2.1500000953674316,1319500,0.0,0.0
2024-03-06 00:00:00-05:00,2.25,2.3499999046325684,2.0999999046325684,2.2100000381469727,1313800,0.0,0.0
2024-03-07 00:00:00-05:00,2.190000057220459,2.197999954223633,1.9800000190734863,2.0899999141693115,863400,0.0,0.0
2024-03-08 00:00:00-05:00,2.059999942779541,2.1500000953674316,2.0199999809265137,2.049999952316284,393200,0.0,0.0
2024-03-11 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.899999976158142,1.9299999475479126,586100,0.0,0.0
2024-03-12 00:00:00-04:00,1.899999976158142,2.049999952316284,1.8799999952316284,1.9600000381469727,556900,0.0,0.0
2024-03-13 00:00:00-04:00,1.9199999570846558,2.0429999828338623,1.8799999952316284,1.9299999475479126,240400,0.0,0.0
2024-03-14 00:00:00-04:00,1.9500000476837158,1.9630000591278076,1.809999942779541,1.8300000429153442,196800,0.0,0.0
2024-03-15 00:00:00-04:00,1.7999999523162842,1.9900000095367432,1.7300000190734863,1.9700000286102295,580800,0.0,0.0
2024-03-18 00:00:00-04:00,1.9199999570846558,2.059999942779541,1.840000033378601,2.0199999809265137,397500,0.0,0.0
2024-03-19 00:00:00-04:00,1.9500000476837158,2.0299999713897705,1.899999976158142,2.0299999713897705,279200,0.0,0.0
2024-03-20 00:00:00-04:00,2.0,2.069999933242798,1.9299999475479126,2.0,424000,0.0,0.0
2024-03-21 00:00:00-04:00,2.0,2.0299999713897705,1.940000057220459,2.0299999713897705,246300,0.0,0.0
2024-03-22 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.940000057220459,2.0,150800,0.0,0.0
2024-03-25 00:00:00-04:00,1.9800000190734863,2.0,1.8700000047683716,1.9199999570846558,181600,0.0,0.0
2024-03-26 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.840000033378601,1.8799999952316284,204300,0.0,0.0
2024-03-27 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8209999799728394,1.850000023841858,165900,0.0,0.0
2024-03-28 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.7999999523162842,1.850000023841858,153000,0.0,0.0
2024-04-01 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.840000033378601,1.9800000190734863,226100,0.0,0.0
2024-04-02 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.809999942779541,1.8799999952316284,170000,0.0,0.0
2024-04-03 00:00:00-04:00,1.909999966621399,2.059999942779541,1.8600000143051147,2.0350000858306885,329000,0.0,0.0
2024-04-04 00:00:00-04:00,1.940000057220459,2.049999952316284,1.909999966621399,2.0,150400,0.0,0.0
2024-04-05 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.0,161400,0.0,0.0
2024-04-08 00:00:00-04:00,2.0299999713897705,2.2200000286102295,1.9600000381469727,2.180000066757202,590200,0.0,0.0
2024-04-09 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.049999952316284,240400,0.0,0.0
2024-04-10 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9700000286102295,2.059999942779541,268500,0.0,0.0
2024-04-11 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.0299999713897705,2.049999952316284,137200,0.0,0.0
2024-04-12 00:00:00-04:00,2.0299999713897705,2.0799999237060547,2.0199999809265137,2.069999933242798,231000,0.0,0.0
2024-04-15 00:00:00-04:00,2.009999990463257,2.069999933242798,2.0,2.0199999809265137,183600,0.0,0.0
2024-04-16 00:00:00-04:00,2.0,2.006999969482422,1.8830000162124634,1.9199999570846558,226500,0.0,0.0
2024-04-17 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.840000033378601,1.840000033378601,114300,0.0,0.0
2024-04-18 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8049999475479126,88400,0.0,0.0
2024-04-19 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.6799999475479126,1.7000000476837158,190200,0.0,0.0
2024-04-22 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6699999570846558,138000,0.0,0.0
2024-04-23 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.6100000143051147,1.7999999523162842,93200,0.0,0.0
2024-04-24 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7200000286102295,1.7300000190734863,53900,0.0,0.0
2024-04-25 00:00:00-04:00,1.7100000381469727,1.715000033378601,1.6360000371932983,1.6950000524520874,92400,0.0,0.0
2024-04-26 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6299999952316284,117500,0.0,0.0
2024-04-29 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.6299999952316284,62900,0.0,0.0
2024-04-30 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.6200000047683716,39400,0.0,0.0
2024-05-01 00:00:00-04:00,1.6299999952316284,1.715000033378601,1.6200000047683716,1.659999966621399,54300,0.0,0.0
2024-05-02 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.63100004196167,1.7200000286102295,51900,0.0,0.0
2024-05-03 00:00:00-04:00,1.7699999809265137,1.7949999570846558,1.7300000190734863,1.7799999713897705,74300,0.0,0.0
2024-05-06 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.781999945640564,1.7899999618530273,99700,0.0,0.0
2024-05-07 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7300000190734863,71600,0.0,0.0
2024-05-08 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7000000476837158,38900,0.0,0.0
2024-05-09 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6749999523162842,1.7200000286102295,48300,0.0,0.0
2024-05-10 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7599999904632568,1.809999942779541,97000,0.0,0.0
2024-05-13 00:00:00-04:00,1.840000033378601,1.878999948501587,1.7999999523162842,1.850000023841858,82800,0.0,0.0
2024-05-14 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.7400000095367432,1.8300000429153442,301300,0.0,0.0
2024-05-15 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7999999523162842,1.909999966621399,212200,0.0,0.0
2024-05-16 00:00:00-04:00,1.909999966621399,2.0,1.8799999952316284,1.9700000286102295,179900,0.0,0.0
2024-05-17 00:00:00-04:00,1.9900000095367432,2.0,1.934999942779541,1.9950000047683716,164700,0.0,0.0
2024-05-20 00:00:00-04:00,2.009999990463257,2.009999990463257,1.7799999713897705,1.840000033378601,214000,0.0,0.0
2024-05-21 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7699999809265137,1.784999966621399,88500,0.0,0.0
2024-05-22 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7400000095367432,1.7599999904632568,158800,0.0,0.0
2024-05-23 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.621000051498413,1.6299999952316284,122900,0.0,0.0
2024-05-24 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.6399999856948853,1.6699999570846558,128200,0.0,0.0
2024-05-28 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.5499999523162842,1.659999966621399,579500,0.0,0.0
2024-05-29 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6399999856948853,63100,0.0,0.0
2024-05-30 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6399999856948853,37200,0.0,0.0
2024-05-31 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6100000143051147,1.6299999952316284,54200,0.0,0.0
2024-06-03 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6699999570846558,78500,0.0,0.0
2024-06-04 00:00:00-04:00,1.6299999952316284,1.659000039100647,1.6299999952316284,1.6399999856948853,39700,0.0,0.0
2024-06-05 00:00:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.649999976158142,58700,0.0,0.0
2024-06-06 00:00:00-04:00,1.6299999952316284,1.6449999809265137,1.6100000143051147,1.6100000143051147,116000,0.0,0.0
2024-06-07 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6150000095367432,84700,0.0,0.0
2024-06-10 00:00:00-04:00,1.600000023841858,1.6649999618530273,1.5499999523162842,1.6399999856948853,117600,0.0,0.0
2024-06-11 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5880000591278076,1.6299999952316284,74300,0.0,0.0
2024-06-12 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6299999952316284,80400,0.0,0.0
2024-06-13 00:00:00-04:00,1.7799999713897705,2.0899999141693115,1.5700000524520874,1.6200000047683716,14741000,0.0,0.0
2024-06-14 00:00:00-04:00,1.5800000429153442,1.6950000524520874,1.5399999618530273,1.600000023841858,739300,0.0,0.0
2024-06-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.3899999856948853,1.4299999475479126,561800,0.0,0.0
2024-06-18 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.3300000429153442,380400,0.0,0.0
2024-06-20 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2300000190734863,1.25,415900,0.0,0.0
2024-06-21 00:00:00-04:00,1.2699999809265137,1.274999976158142,1.2100000381469727,1.25,151700,0.0,0.0
2024-06-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2300000190734863,122900,0.0,0.0
2024-06-25 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2799999713897705,98400,0.0,0.0
2024-06-26 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.2799999713897705,116600,0.0,0.0
2024-06-27 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2699999809265137,88700,0.0,0.0
2024-06-28 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,81400,0.0,0.0
2024-07-01 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2000000476837158,1.25,96500,0.0,0.0
