Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2100000381469727,65300,0.0,0.0
2024-07-03 00:00:00-04:00,1.2100000381469727,1.2350000143051147,1.2000000476837158,1.2100000381469727,48700,0.0,0.0
2024-07-05 00:00:00-04:00,1.2100000381469727,1.2350000143051147,1.2100000381469727,1.2300000190734863,44800,0.0,0.0
2024-07-08 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2599999904632568,73100,0.0,0.0
2024-07-09 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.25,1.25,91700,0.0,0.0
2024-07-10 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.25,46400,0.0,0.0
2024-07-11 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2799999713897705,1.3200000524520874,658500,0.0,0.0
2024-07-12 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,152700,0.0,0.0
2024-07-15 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3300000429153442,87500,0.0,0.0
2024-07-16 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,83400,0.0,0.0
2024-07-17 00:00:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3300000429153442,53600,0.0,0.0
2024-07-18 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.2999999523162842,119400,0.0,0.0
2024-07-19 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2599999904632568,40900,0.0,0.0
2024-07-22 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,71800,0.0,0.0
2024-07-23 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,34600,0.0,0.0
2024-07-24 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2300000190734863,103000,0.0,0.0
2024-07-25 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.25,66800,0.0,0.0
2024-07-26 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.25,67900,0.0,0.0
2024-07-29 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2400000095367432,61800,0.0,0.0
2024-07-30 00:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2200000286102295,58000,0.0,0.0
2024-07-31 00:00:00-04:00,1.2400000095367432,1.2450000047683716,1.2200000286102295,1.2300000190734863,51400,0.0,0.0
2024-08-01 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2100000381469727,68100,0.0,0.0
2024-08-02 00:00:00-04:00,1.2200000286102295,1.2239999771118164,1.1799999475479126,1.2000000476837158,138400,0.0,0.0
2024-08-05 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,80200,0.0,0.0
2024-08-06 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,57500,0.0,0.0
2024-08-07 00:00:00-04:00,1.1790000200271606,1.190000057220459,1.149999976158142,1.159999966621399,43800,0.0,0.0
2024-08-08 00:00:00-04:00,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,97300,0.0,0.0
2024-08-09 00:00:00-04:00,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,52800,0.0,0.0
2024-08-12 00:00:00-04:00,1.159999966621399,1.1950000524520874,1.1549999713897705,1.159999966621399,38700,0.0,0.0
2024-08-13 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399,39100,0.0,0.0
2024-08-14 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.2599999904632568,124700,0.0,0.0
2024-08-15 00:00:00-04:00,1.25,1.3300000429153442,1.25,1.2699999809265137,89400,0.0,0.0
2024-08-16 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2400000095367432,1.2799999713897705,31200,0.0,0.0
2024-08-19 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2699999809265137,1.3600000143051147,121100,0.0,0.0
2024-08-20 00:00:00-04:00,1.350000023841858,1.4049999713897705,1.2599999904632568,1.3799999952316284,100000,0.0,0.0
2024-08-21 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2899999618530273,1.3899999856948853,85000,0.0,0.0
2024-08-22 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.350000023841858,47700,0.0,0.0
2024-08-23 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3600000143051147,47300,0.0,0.0
2024-08-26 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.3200000524520874,1.350000023841858,44700,0.0,0.0
2024-08-27 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3289999961853027,1.350000023841858,46400,0.0,0.0
2024-08-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.315000057220459,1.3200000524520874,53300,0.0,0.0
2024-08-29 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.309999942779541,36100,0.0,0.0
2024-08-30 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.277999997138977,1.309999942779541,28300,0.0,0.0
2024-09-03 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2300000190734863,58100,0.0,0.0
2024-09-04 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2100000381469727,1.2100000381469727,610900,0.0,0.0
2024-09-05 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2050000429153442,1.2200000286102295,72000,0.0,0.0
2024-09-06 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1699999570846558,110900,0.0,0.0
2024-09-09 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.190000057220459,202700,0.0,0.0
2024-09-10 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.1799999475479126,1.2899999618530273,70700,0.0,0.0
2024-09-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.25,32300,0.0,0.0
2024-09-12 00:00:00-04:00,1.2400000095367432,1.2929999828338623,1.2300000190734863,1.2400000095367432,35200,0.0,0.0
2024-09-13 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2899999618530273,29100,0.0,0.0
2024-09-16 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,21800,0.0,0.0
2024-09-17 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,31000,0.0,0.0
2024-09-18 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2059999704360962,1.2200000286102295,81500,0.0,0.0
2024-09-19 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,26900,0.0,0.0
2024-09-20 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2300000190734863,53600,0.0,0.0
2024-09-23 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2100000381469727,47900,0.0,0.0
2024-09-24 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,25100,0.0,0.0
2024-09-25 00:00:00-04:00,1.2000000476837158,1.215000033378601,1.159999966621399,1.1799999475479126,67100,0.0,0.0
2024-09-26 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.100000023841858,1.125,366700,0.0,0.0
2024-09-27 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1349999904632568,97900,0.0,0.0
2024-09-30 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1699999570846558,52300,0.0,0.0
2024-10-01 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1150000095367432,113400,0.0,0.0
2024-10-02 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,43300,0.0,0.0
2024-10-03 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,109300,0.0,0.0
2024-10-04 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1799999475479126,90300,0.0,0.0
2024-10-07 00:00:00-04:00,1.159999966621399,1.1710000038146973,1.1399999856948853,1.149999976158142,23900,0.0,0.0
2024-10-08 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.1299999952316284,59200,0.0,0.0
2024-10-09 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1200000047683716,35400,0.0,0.0
2024-10-10 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,50300,0.0,0.0
2024-10-11 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1299999952316284,34200,0.0,0.0
2024-10-14 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,20900,0.0,0.0
2024-10-15 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.159999966621399,43100,0.0,0.0
2024-10-16 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2400000095367432,115400,0.0,0.0
2024-10-17 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2599999904632568,66900,0.0,0.0
2024-10-18 00:00:00-04:00,1.25,1.3009999990463257,1.2300000190734863,1.2999999523162842,104500,0.0,0.0
2024-10-21 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2899999618530273,46800,0.0,0.0
2024-10-22 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.25,1.2899999618530273,60300,0.0,0.0
2024-10-23 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,37800,0.0,0.0
2024-10-24 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.25,1.25,38500,0.0,0.0
2024-10-25 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2599999904632568,31600,0.0,0.0
2024-10-28 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2799999713897705,65000,0.0,0.0
2024-10-29 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2999999523162842,33200,0.0,0.0
2024-10-30 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.340000033378601,105000,0.0,0.0
2024-10-31 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.309999942779541,55500,0.0,0.0
2024-11-01 00:00:00-04:00,1.309999942779541,1.3109999895095825,1.2799999713897705,1.2899999618530273,32200,0.0,0.0
2024-11-04 00:00:00-05:00,1.2799999713897705,1.2910000085830688,1.25,1.2599999904632568,38800,0.0,0.0
2024-11-05 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2599999904632568,36700,0.0,0.0
2024-11-06 00:00:00-05:00,1.2899999618530273,1.2979999780654907,1.2599999904632568,1.2599999904632568,40400,0.0,0.0
2024-11-07 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2599999904632568,64800,0.0,0.0
2024-11-08 00:00:00-05:00,1.25,1.2899999618530273,1.2300000190734863,1.2599999904632568,46200,0.0,0.0
2024-11-11 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2599999904632568,46000,0.0,0.0
2024-11-12 00:00:00-05:00,1.25,1.25,1.2100000381469727,1.25,60000,0.0,0.0
2024-11-13 00:00:00-05:00,1.2799999713897705,1.399999976158142,1.25,1.3899999856948853,863100,0.0,0.0
2024-11-14 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.3899999856948853,1.440000057220459,331200,0.0,0.0
2024-11-15 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2699999809265137,1.309999942779541,198100,0.0,0.0
2024-11-18 00:00:00-05:00,1.309999942779541,1.340000033378601,1.225000023841858,1.3200000524520874,262300,0.0,0.0
2024-11-19 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2599999904632568,1.2899999618530273,149500,0.0,0.0
2024-11-20 00:00:00-05:00,1.2899999618530273,1.340000033378601,1.2799999713897705,1.2899999618530273,128400,0.0,0.0
2024-11-21 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.3300000429153442,117900,0.0,0.0
2024-11-22 00:00:00-05:00,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.340000033378601,100600,0.0,0.0
2024-11-25 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3700000047683716,117300,0.0,0.0
2024-11-26 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.3650000095367432,1.440000057220459,240500,0.0,0.0
2024-11-27 00:00:00-05:00,1.440000057220459,1.5,1.440000057220459,1.4500000476837158,267300,0.0,0.0
2024-11-29 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.440000057220459,102600,0.0,0.0
2024-12-02 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4500000476837158,71100,0.0,0.0
2024-12-03 00:00:00-05:00,1.440000057220459,1.4450000524520874,1.399999976158142,1.409999966621399,52800,0.0,0.0
2024-12-04 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3200000524520874,1.3300000429153442,106600,0.0,0.0
2024-12-05 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.2899999618530273,161000,0.0,0.0
2024-12-06 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,137700,0.0,0.0
2024-12-09 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.309999942779541,1.3300000429153442,116000,0.0,0.0
2024-12-10 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.2799999713897705,107500,0.0,0.0
2024-12-11 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2899999618530273,122300,0.0,0.0
2024-12-12 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2710000276565552,1.2999999523162842,66100,0.0,0.0
2024-12-13 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.309999942779541,141500,0.0,0.0
2024-12-16 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,121600,0.0,0.0
2024-12-17 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.281000018119812,1.2999999523162842,78500,0.0,0.0
2024-12-18 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2100000381469727,187300,0.0,0.0
2024-12-19 00:00:00-05:00,1.2300000190734863,1.2569999694824219,1.159999966621399,1.1799999475479126,337200,0.0,0.0
2024-12-20 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.1799999475479126,252400,0.0,0.0
2024-12-23 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1799999475479126,104000,0.0,0.0
2024-12-24 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.159999966621399,57100,0.0,0.0
2024-12-26 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.190000057220459,194900,0.0,0.0
2024-12-27 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.1799999475479126,116900,0.0,0.0
2024-12-30 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1799999475479126,196900,0.0,0.0
2024-12-31 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.159999966621399,115900,0.0,0.0
2025-01-02 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,104600,0.0,0.0
2025-01-03 00:00:00-05:00,1.190000057220459,1.2799999713897705,1.184999942779541,1.2799999713897705,124600,0.0,0.0
2025-01-06 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.2410000562667847,1.2799999713897705,298800,0.0,0.0
2025-01-07 00:00:00-05:00,1.2799999713897705,1.3179999589920044,1.2400000095367432,1.2599999904632568,100700,0.0,0.0
2025-01-08 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2200000286102295,95900,0.0,0.0
2025-01-10 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1820000410079956,1.2100000381469727,59700,0.0,0.0
2025-01-13 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1759999990463257,1.2000000476837158,71700,0.0,0.0
2025-01-14 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,71300,0.0,0.0
2025-01-15 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1799999475479126,1.2000000476837158,79900,0.0,0.0
2025-01-16 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2100000381469727,54800,0.0,0.0
2025-01-17 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158,66700,0.0,0.0
2025-01-21 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1950000524520874,1.2000000476837158,59700,0.0,0.0
2025-01-22 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2200000286102295,74600,0.0,0.0
2025-01-23 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,44100,0.0,0.0
2025-01-24 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.190000057220459,1.2300000190734863,135100,0.0,0.0
2025-01-27 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.1799999475479126,71600,0.0,0.0
2025-01-28 00:00:00-05:00,1.190000057220459,1.1950000524520874,1.1699999570846558,1.1799999475479126,60700,0.0,0.0
2025-01-29 00:00:00-05:00,1.1799999475479126,1.187999963760376,1.1549999713897705,1.1699999570846558,48300,0.0,0.0
2025-01-30 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,119700,0.0,0.0
2025-01-31 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.190000057220459,146000,0.0,0.0
2025-02-03 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1699999570846558,121400,0.0,0.0
2025-02-04 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1699999570846558,260500,0.0,0.0
2025-02-05 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,58500,0.0,0.0
2025-02-06 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,41400,0.0,0.0
2025-02-07 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1699999570846558,52700,0.0,0.0
2025-02-10 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1449999809265137,1.1699999570846558,86600,0.0,0.0
2025-02-11 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1299999952316284,1.1399999856948853,77800,0.0,0.0
2025-02-12 00:00:00-05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1299999952316284,65400,0.0,0.0
2025-02-13 00:00:00-05:00,1.1299999952316284,1.1549999713897705,1.1299999952316284,1.149999976158142,43400,0.0,0.0
2025-02-14 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1699999570846558,75100,0.0,0.0
2025-02-18 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.159999966621399,55800,0.0,0.0
2025-02-19 00:00:00-05:00,1.159999966621399,1.190000057220459,1.159999966621399,1.190000057220459,58300,0.0,0.0
2025-02-20 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1799999475479126,37900,0.0,0.0
2025-02-21 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1449999809265137,1.149999976158142,48100,0.0,0.0
2025-02-24 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1399999856948853,57500,0.0,0.0
2025-02-25 00:00:00-05:00,1.149999976158142,1.1690000295639038,1.1200000047683716,1.1299999952316284,107800,0.0,0.0
2025-02-26 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,53000,0.0,0.0
2025-02-27 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,83300,0.0,0.0
2025-02-28 00:00:00-05:00,1.1200000047683716,1.128999948501587,1.100000023841858,1.1100000143051147,143100,0.0,0.0
2025-03-03 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.0800000429153442,49700,0.0,0.0
2025-03-04 00:00:00-05:00,1.0800000429153442,1.1050000190734863,1.0800000429153442,1.100000023841858,72400,0.0,0.0
2025-03-05 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0850000381469727,1.100000023841858,33700,0.0,0.0
2025-03-06 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.090000033378601,80000,0.0,0.0
2025-03-07 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.0800000429153442,65900,0.0,0.0
2025-03-10 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.0399999618530273,68700,0.0,0.0
2025-03-11 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.0499999523162842,57800,0.0,0.0
2025-03-12 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.034999966621399,1.0399999618530273,154600,0.0,0.0
2025-03-13 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,189000,0.0,0.0
2025-03-14 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0399999618530273,1.090000033378601,113600,0.0,0.0
2025-03-17 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0850000381469727,1.100000023841858,61300,0.0,0.0
2025-03-18 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.090000033378601,58400,0.0,0.0
2025-03-19 00:00:00-04:00,1.100000023841858,1.128999948501587,1.090000033378601,1.100000023841858,38900,0.0,0.0
2025-03-20 00:00:00-04:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,37600,0.0,0.0
2025-03-21 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.090000033378601,33100,0.0,0.0
2025-03-24 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.090000033378601,39700,0.0,0.0
2025-03-25 00:00:00-04:00,1.090000033378601,1.1260000467300415,1.090000033378601,1.100000023841858,59400,0.0,0.0
2025-03-26 00:00:00-04:00,1.100000023841858,1.128999948501587,1.059999942779541,1.1200000047683716,322200,0.0,0.0
2025-03-27 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.149999976158142,356900,0.0,0.0
2025-03-28 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.1100000143051147,186800,0.0,0.0
2025-03-31 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,91200,0.0,0.0
2025-04-01 00:00:00-04:00,1.0499999523162842,1.0549999475479126,1.0,1.0199999809265137,189300,0.0,0.0
2025-04-02 00:00:00-04:00,1.0199999809265137,1.024999976158142,1.0099999904632568,1.0099999904632568,90000,0.0,0.0
2025-04-03 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,150100,0.0,0.0
2025-04-04 00:00:00-04:00,0.9900000095367432,1.0,0.9049999713897705,0.9599999785423279,265400,0.0,0.0
2025-04-07 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,1.0199999809265137,163000,0.0,0.0
2025-04-08 00:00:00-04:00,1.0,1.0399999618530273,0.9850000143051147,1.0199999809265137,132900,0.0,0.0
2025-04-09 00:00:00-04:00,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0499999523162842,152100,0.0,0.0
2025-04-10 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0099999904632568,41100,0.0,0.0
2025-04-11 00:00:00-04:00,1.0099999904632568,1.024999976158142,1.0099999904632568,1.0199999809265137,54200,0.0,0.0
2025-04-14 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0149999856948853,1.0399999618530273,59600,0.0,0.0
2025-04-15 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0299999713897705,58000,0.0,0.0
2025-04-16 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,65100,0.0,0.0
2025-04-17 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.059999942779541,65500,0.0,0.0
2025-04-21 00:00:00-04:00,1.059999942779541,1.0609999895095825,1.0099999904632568,1.0199999809265137,106600,0.0,0.0
2025-04-22 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,29200,0.0,0.0
2025-04-23 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0240000486373901,1.0299999713897705,37700,0.0,0.0
2025-04-24 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0299999713897705,44200,0.0,0.0
2025-04-25 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0499999523162842,44000,0.0,0.0
