Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,25200,0.0,0.0
2025-04-29 00:00:00-04:00,1.0399999618530273,1.0670000314712524,1.0299999713897705,1.0299999713897705,44900,0.0,0.0
2025-04-30 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,21600,0.0,0.0
2025-05-01 00:00:00-04:00,1.0499999523162842,1.0549999475479126,1.0399999618530273,1.0399999618530273,21800,0.0,0.0
2025-05-02 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0399999618530273,28900,0.0,0.0
2025-05-05 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,24200,0.0,0.0
2025-05-06 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,18700,0.0,0.0
2025-05-07 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,16200,0.0,0.0
2025-05-08 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0199999809265137,35800,0.0,0.0
2025-05-09 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,17200,0.0,0.0
2025-05-12 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0299999713897705,52700,0.0,0.0
2025-05-13 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.024999976158142,1.0499999523162842,81100,0.0,0.0
2025-05-14 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0099999904632568,83000,0.0,0.0
2025-05-15 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,74400,0.0,0.0
2025-05-16 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0299999713897705,39800,0.0,0.0
2025-05-19 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0700000524520874,86400,0.0,0.0
2025-05-20 00:00:00-04:00,1.059999942779541,1.2000000476837158,1.059999942779541,1.149999976158142,249300,0.0,0.0
2025-05-21 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1299999952316284,61600,0.0,0.0
2025-05-22 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1399999856948853,31700,0.0,0.0
2025-05-23 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,22700,0.0,0.0
2025-05-27 00:00:00-04:00,1.1299999952316284,1.159000039100647,1.1299999952316284,1.1399999856948853,54800,0.0,0.0
2025-05-28 00:00:00-04:00,1.149999976158142,1.1549999713897705,1.1399999856948853,1.1399999856948853,27200,0.0,0.0
2025-05-29 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1299999952316284,1.2000000476837158,181400,0.0,0.0
2025-05-30 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2599999904632568,140900,0.0,0.0
2025-06-02 00:00:00-04:00,1.2699999809265137,1.277999997138977,1.2300000190734863,1.2300000190734863,92200,0.0,0.0
2025-06-03 00:00:00-04:00,1.25,1.2599999904632568,1.1100000143051147,1.1399999856948853,186100,0.0,0.0
2025-06-04 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1200000047683716,108300,0.0,0.0
2025-06-05 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1399999856948853,147300,0.0,0.0
2025-06-06 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.149999976158142,55400,0.0,0.0
2025-06-09 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,44600,0.0,0.0
2025-06-10 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1699999570846558,161200,0.0,0.0
2025-06-11 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.190000057220459,248000,0.0,0.0
2025-06-12 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1699999570846558,1.190000057220459,41600,0.0,0.0
2025-06-13 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,44000,0.0,0.0
2025-06-16 00:00:00-04:00,1.1399999856948853,1.1679999828338623,1.1399999856948853,1.1399999856948853,39000,0.0,0.0
2025-06-17 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1299999952316284,1.149999976158142,64600,0.0,0.0
2025-06-18 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.149999976158142,33500,0.0,0.0
2025-06-20 00:00:00-04:00,1.149999976158142,1.350000023841858,1.1299999952316284,1.2599999904632568,1003500,0.0,0.0
2025-06-23 00:00:00-04:00,1.25,1.2999999523162842,1.1699999570846558,1.2599999904632568,311400,0.0,0.0
2025-06-24 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2230000495910645,1.2699999809265137,164800,0.0,0.0
2025-06-25 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2799999713897705,1.2999999523162842,118000,0.0,0.0
2025-06-26 00:00:00-04:00,1.309999942779541,1.315000057220459,1.2799999713897705,1.309999942779541,71700,0.0,0.0
2025-06-27 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.281000018119812,1.3200000524520874,126200,0.0,0.0
2025-06-30 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2899999618530273,69500,0.0,0.0
2025-07-01 00:00:00-04:00,1.2899999618530273,1.3289999961853027,1.2599999904632568,1.2599999904632568,76500,0.0,0.0
2025-07-02 00:00:00-04:00,1.25,1.2790000438690186,1.2400000095367432,1.2699999809265137,65800,0.0,0.0
2025-07-03 00:00:00-04:00,1.2699999809265137,1.2949999570846558,1.2599999904632568,1.2599999904632568,44400,0.0,0.0
2025-07-07 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2699999809265137,48500,0.0,0.0
2025-07-08 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2699999809265137,69800,0.0,0.0
2025-07-09 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,73300,0.0,0.0
2025-07-10 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2690000534057617,1.2699999809265137,60500,0.0,0.0
2025-07-11 00:00:00-04:00,1.2699999809265137,1.5,1.2599999904632568,1.399999976158142,305100,0.0,0.0
2025-07-14 00:00:00-04:00,1.409999966621399,1.5,1.3799999952316284,1.4900000095367432,182200,0.0,0.0
2025-07-15 00:00:00-04:00,1.5,1.5399999618530273,1.4700000286102295,1.5199999809265137,179200,0.0,0.0
2025-07-16 00:00:00-04:00,1.5099999904632568,1.7999999523162842,1.4900000095367432,1.6200000047683716,341200,0.0,0.0
2025-07-17 00:00:00-04:00,1.659999966621399,1.6790000200271606,1.590000033378601,1.590000033378601,161800,0.0,0.0
2025-07-18 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5199999809265137,1.5499999523162842,145000,0.0,0.0
2025-07-21 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.5499999523162842,64800,0.0,0.0
2025-07-22 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.559999942779541,84300,0.0,0.0
2025-07-23 00:00:00-04:00,1.5700000524520874,1.5859999656677246,1.559999942779541,1.5700000524520874,75900,0.0,0.0
2025-07-24 00:00:00-04:00,1.5700000524520874,1.6260000467300415,1.5700000524520874,1.600000023841858,75400,0.0,0.0
2025-07-25 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.6100000143051147,79000,0.0,0.0
2025-07-28 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.600000023841858,1.600000023841858,94200,0.0,0.0
2025-07-29 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.4789999723434448,1.5,105300,0.0,0.0
2025-07-30 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4199999570846558,1.4299999475479126,89400,0.0,0.0
2025-07-31 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.340000033378601,128400,0.0,0.0
2025-08-01 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3300000429153442,64400,0.0,0.0
2025-08-04 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.2999999523162842,1.399999976158142,83000,0.0,0.0
2025-08-05 00:00:00-04:00,1.3600000143051147,1.5499999523162842,1.3300000429153442,1.5,1429900,0.0,0.0
2025-08-06 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.3899999856948853,135200,0.0,0.0
2025-08-07 00:00:00-04:00,1.4199999570846558,1.4450000524520874,1.350000023841858,1.3600000143051147,133000,0.0,0.0
2025-08-08 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3799999952316284,35500,0.0,0.0
2025-08-11 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2599999904632568,142400,0.0,0.0
2025-08-12 00:00:00-04:00,1.25,1.2799999713897705,1.2000000476837158,1.2699999809265137,100400,0.0,0.0
2025-08-13 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,65600,0.0,0.0
2025-08-14 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.225000023841858,1.2699999809265137,62000,0.0,0.0
2025-08-15 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.25,96900,0.0,0.0
2025-08-18 00:00:00-04:00,1.25,1.2599999904632568,1.2139999866485596,1.2400000095367432,46100,0.0,0.0
2025-08-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2100000381469727,20500,0.0,0.0
2025-08-20 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,31700,0.0,0.0
2025-08-21 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2100000381469727,55000,0.0,0.0
2025-08-22 00:00:00-04:00,1.2100000381469727,1.2519999742507935,1.2000000476837158,1.2400000095367432,32500,0.0,0.0
2025-08-25 00:00:00-04:00,1.2400000095367432,1.24399995803833,1.2050000429153442,1.2300000190734863,51600,0.0,0.0
2025-08-26 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2000000476837158,71800,0.0,0.0
2025-08-27 00:00:00-04:00,1.2000000476837158,1.246999979019165,1.2000000476837158,1.2200000286102295,21600,0.0,0.0
2025-08-28 00:00:00-04:00,1.2280000448226929,1.246000051498413,1.1799999475479126,1.1799999475479126,34100,0.0,0.0
2025-08-29 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.149999976158142,63100,0.0,0.0
2025-09-02 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.159999966621399,53700,0.0,0.0
2025-09-03 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.159999966621399,15400,0.0,0.0
2025-09-04 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.1699999570846558,1.3700000047683716,160100,0.0,0.0
2025-09-05 00:00:00-04:00,1.399999976158142,1.399999976158142,1.281000018119812,1.2899999618530273,79700,0.0,0.0
2025-09-08 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2799999713897705,53200,0.0,0.0
2025-09-09 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2569999694824219,1.2799999713897705,52800,0.0,0.0
2025-09-10 00:00:00-04:00,1.2799999713897705,1.3049999475479126,1.2200000286102295,1.2200000286102295,89700,0.0,0.0
2025-09-11 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.2000000476837158,48400,0.0,0.0
2025-09-12 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2100000381469727,44400,0.0,0.0
2025-09-15 00:00:00-04:00,1.2200000286102295,1.3259999752044678,1.2050000429153442,1.2699999809265137,46000,0.0,0.0
2025-09-16 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.190000057220459,1.2100000381469727,22800,0.0,0.0
2025-09-17 00:00:00-04:00,1.190000057220459,1.5499999523162842,1.190000057220459,1.4500000476837158,1363800,0.0,0.0
2025-09-18 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.409999966621399,1.4700000286102295,492100,0.0,0.0
2025-09-19 00:00:00-04:00,1.4700000286102295,1.5,1.409999966621399,1.409999966621399,172100,0.0,0.0
2025-09-22 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4199999570846558,1.5499999523162842,625500,0.0,0.0
2025-09-23 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5,227100,0.0,0.0
2025-09-24 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.4700000286102295,115800,0.0,0.0
2025-09-25 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.399999976158142,1.4299999475479126,113200,0.0,0.0
2025-09-26 00:00:00-04:00,1.4500000476837158,1.4709999561309814,1.409999966621399,1.4299999475479126,61600,0.0,0.0
2025-09-29 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.399999976158142,87600,0.0,0.0
2025-09-30 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3990000486373901,1.409999966621399,38700,0.0,0.0
2025-10-01 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.440000057220459,97400,0.0,0.0
2025-10-02 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.5299999713897705,113300,0.0,0.0
2025-10-03 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.399999976158142,1.399999976158142,271100,0.0,0.0
2025-10-06 00:00:00-04:00,1.409999966621399,1.475000023841858,1.409999966621399,1.409999966621399,154300,0.0,0.0
2025-10-07 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3600000143051147,1.3700000047683716,104400,0.0,0.0
2025-10-08 00:00:00-04:00,1.3799999952316284,1.4179999828338623,1.3700000047683716,1.3799999952316284,65300,0.0,0.0
2025-10-09 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.409999966621399,59400,0.0,0.0
2025-10-10 00:00:00-04:00,1.399999976158142,1.440000057220459,1.350000023841858,1.3700000047683716,86700,0.0,0.0
2025-10-13 00:00:00-04:00,1.3799999952316284,1.3860000371932983,1.350000023841858,1.3550000190734863,102100,0.0,0.0
2025-10-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3200000524520874,61900,0.0,0.0
2025-10-15 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.3200000524520874,65300,0.0,0.0
2025-10-16 00:00:00-04:00,1.4149999618530273,1.5,1.350000023841858,1.4800000190734863,530300,0.0,0.0
2025-10-17 00:00:00-04:00,1.5,1.7300000190734863,1.4800000190734863,1.690000057220459,1140200,0.0,0.0
2025-10-20 00:00:00-04:00,1.7599999904632568,1.8799999952316284,1.7000000476837158,1.8700000047683716,925900,0.0,0.0
2025-10-21 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.649999976158142,1.6799999475479126,590700,0.0,0.0
2025-10-22 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.6260000467300415,1.6699999570846558,242700,0.0,0.0
2025-10-23 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.5700000524520874,1.6299999952316284,222400,0.0,0.0
2025-10-24 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.5950000286102295,1.6200000047683716,184600,0.0,0.0
2025-10-27 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5099999904632568,1.6200000047683716,1220500,0.0,0.0
2025-10-28 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.5800000429153442,1.6699999570846558,1255600,0.0,0.0
2025-10-29 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.649999976158142,1.7699999809265137,1363800,0.0,0.0
2025-10-30 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.590000033378601,1.690000057220459,724500,0.0,0.0
2025-10-31 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.600000023841858,1.6100000143051147,581700,0.0,0.0
2025-11-03 00:00:00-05:00,1.6399999856948853,1.6519999504089355,1.5499999523162842,1.600000023841858,280200,0.0,0.0
2025-11-04 00:00:00-05:00,1.5800000429153442,1.5959999561309814,1.5,1.5049999952316284,402500,0.0,0.0
2025-11-05 00:00:00-05:00,1.5099999904632568,1.5809999704360962,1.4500000476837158,1.4700000286102295,267900,0.0,0.0
2025-11-06 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.399999976158142,1.4700000286102295,266000,0.0,0.0
2025-11-07 00:00:00-05:00,1.440000057220459,1.524999976158142,1.399999976158142,1.5199999809265137,336500,0.0,0.0
2025-11-10 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.4869999885559082,1.5099999904632568,206500,0.0,0.0
2025-11-11 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4299999475479126,164900,0.0,0.0
2025-11-12 00:00:00-05:00,1.440000057220459,1.5399999618530273,1.440000057220459,1.5299999713897705,142000,0.0,0.0
2025-11-13 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.350000023841858,1.3550000190734863,322400,0.0,0.0
2025-11-14 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4199999570846558,140300,0.0,0.0
2025-11-17 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.3799999952316284,1.4700000286102295,301300,0.0,0.0
2025-11-18 00:00:00-05:00,1.4800000190734863,1.5,1.3600000143051147,1.409999966621399,262100,0.0,0.0
2025-11-19 00:00:00-05:00,1.4299999475479126,1.434999942779541,1.350000023841858,1.3700000047683716,169600,0.0,0.0
2025-11-20 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.340000033378601,1.350000023841858,256500,0.0,0.0
2025-11-21 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2799999713897705,1.3200000524520874,164400,0.0,0.0
2025-11-24 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3200000524520874,144800,0.0,0.0
2025-11-25 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.25,1.3200000524520874,166700,0.0,0.0
2025-11-26 00:00:00-05:00,1.309999942779541,1.399999976158142,1.2999999523162842,1.3600000143051147,348900,0.0,0.0
2025-11-28 00:00:00-05:00,1.375,1.3899999856948853,1.3600000143051147,1.3600000143051147,51100,0.0,0.0
2025-12-01 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3300000429153442,1.3300000429153442,80200,0.0,0.0
2025-12-02 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.340000033378601,37400,0.0,0.0
2025-12-03 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.340999960899353,1.399999976158142,91500,0.0,0.0
2025-12-04 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.409999966621399,104400,0.0,0.0
2025-12-05 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.3930000066757202,1.399999976158142,93200,0.0,0.0
2025-12-08 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4500000476837158,160800,0.0,0.0
2025-12-09 00:00:00-05:00,1.4500000476837158,1.534999966621399,1.440000057220459,1.5199999809265137,221600,0.0,0.0
2025-12-10 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.4800000190734863,217000,0.0,0.0
2025-12-11 00:00:00-05:00,1.4800000190734863,1.4950000047683716,1.3899999856948853,1.3899999856948853,274400,0.0,0.0
2025-12-12 00:00:00-05:00,1.399999976158142,1.440000057220459,1.340000033378601,1.350000023841858,192000,0.0,0.0
2025-12-15 00:00:00-05:00,1.350000023841858,1.399999976158142,1.340000033378601,1.350000023841858,94900,0.0,0.0
2025-12-16 00:00:00-05:00,1.399999976158142,1.472000002861023,1.378999948501587,1.409999966621399,298100,0.0,0.0
2025-12-17 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.350000023841858,1.350000023841858,276400,0.0,0.0
2025-12-18 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.375,1.3799999952316284,195100,0.0,0.0
2025-12-19 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.3899999856948853,494200,0.0,0.0
2025-12-22 00:00:00-05:00,1.409999966621399,1.4550000429153442,1.3799999952316284,1.440000057220459,320200,0.0,0.0
2025-12-23 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3700000047683716,220600,0.0,0.0
2025-12-24 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.2999999523162842,1.3300000429153442,129800,0.0,0.0
2025-12-26 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2699999809265137,304600,0.0,0.0
2025-12-29 00:00:00-05:00,1.25,1.2599999904632568,1.2200000286102295,1.25,243000,0.0,0.0
2025-12-30 00:00:00-05:00,1.2300000190734863,1.2510000467300415,1.2100000381469727,1.2300000190734863,251500,0.0,0.0
2025-12-31 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.2300000190734863,338000,0.0,0.0
2026-01-02 00:00:00-05:00,1.2300000190734863,1.284999966621399,1.215000033378601,1.2699999809265137,96000,0.0,0.0
2026-01-05 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.25,1.2599999904632568,56500,0.0,0.0
2026-01-06 00:00:00-05:00,1.2400000095367432,1.284999966621399,1.2400000095367432,1.2599999904632568,89400,0.0,0.0
2026-01-07 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2899999618530273,127700,0.0,0.0
2026-01-08 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.2719999551773071,1.309999942779541,117600,0.0,0.0
2026-01-09 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2890000343322754,1.3300000429153442,78800,0.0,0.0
2026-01-12 00:00:00-05:00,1.3300000429153442,1.3450000286102295,1.2699999809265137,1.2799999713897705,130300,0.0,0.0
2026-01-13 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.25,1.2799999713897705,86200,0.0,0.0
2026-01-14 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.2699999809265137,72900,0.0,0.0
2026-01-15 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.25,1.2599999904632568,155800,0.0,0.0
2026-01-16 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2309999465942383,1.2699999809265137,75600,0.0,0.0
2026-01-20 00:00:00-05:00,1.309999942779541,1.4390000104904175,1.309999942779541,1.3600000143051147,798100,0.0,0.0
2026-01-21 00:00:00-05:00,1.409999966621399,1.5499999523162842,1.3949999809265137,1.5099999904632568,1696200,0.0,0.0
2026-01-22 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.440000057220459,1.4700000286102295,582700,0.0,0.0
2026-01-23 00:00:00-05:00,1.4800000190734863,1.496000051498413,1.434999942779541,1.4800000190734863,191200,0.0,0.0
2026-01-26 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.2999999523162842,1.3799999952316284,949400,0.0,0.0
2026-01-27 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3799999952316284,226700,0.0,0.0
2026-01-28 00:00:00-05:00,1.3799999952316284,1.5099999904632568,1.3700000047683716,1.4900000095367432,1412700,0.0,0.0
2026-01-29 00:00:00-05:00,1.5299999713897705,1.5449999570846558,1.3799999952316284,1.5099999904632568,1285900,0.0,0.0
2026-01-30 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.3899999856948853,1.3899999856948853,608000,0.0,0.0
2026-02-02 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4700000286102295,436000,0.0,0.0
2026-02-03 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.399999976158142,412300,0.0,0.0
2026-02-04 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2699999809265137,1.3200000524520874,490600,0.0,0.0
2026-02-05 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2300000190734863,343000,0.0,0.0
2026-02-06 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2300000190734863,1.2599999904632568,221900,0.0,0.0
2026-02-09 00:00:00-05:00,1.2799999713897705,1.3049999475479126,1.2599999904632568,1.2899999618530273,145900,0.0,0.0
2026-02-10 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2599999904632568,186200,0.0,0.0
2026-02-11 00:00:00-05:00,1.2599999904632568,1.2690000534057617,1.1799999475479126,1.25,531600,0.0,0.0
2026-02-12 00:00:00-05:00,1.2400000095367432,1.25,1.159999966621399,1.1699999570846558,307400,0.0,0.0
2026-02-13 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.1799999475479126,118700,0.0,0.0
2026-02-17 00:00:00-05:00,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2599999904632568,357700,0.0,0.0
2026-02-18 00:00:00-05:00,1.2699999809265137,1.340000033378601,1.2599999904632568,1.2999999523162842,320300,0.0,0.0
2026-02-19 00:00:00-05:00,1.2999999523162842,1.319000005722046,1.2610000371932983,1.2999999523162842,245800,0.0,0.0
2026-02-20 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2740000486373901,1.2999999523162842,402600,0.0,0.0
2026-02-23 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2201000452041626,1.25,281127,0.0,0.0
