Date,Open,High,Low,Close,Volume,Change
2023-05-25,8000,8000,7840,7920,31488,-0.0012610340479193294
2023-05-26,7890,7920,7810,7850,63029,-0.008838383838383868
2023-05-30,7900,7900,7750,7790,70751,-0.007643312101910826
2023-05-31,7790,7880,7770,7840,51832,0.006418485237484006
2023-06-01,7800,7850,7720,7820,51850,-0.0025510204081632404
2023-06-02,7880,7880,7730,7810,51568,-0.0012787723785165905
2023-06-05,7880,8030,7830,7980,85708,0.02176696542893719
2023-06-07,7980,8040,7960,7990,41679,0.0012531328320801727
2023-06-08,7970,8010,7920,7960,21788,-0.003754693366708417
2023-06-09,7970,7970,7880,7930,46720,-0.0037688442211055717
2023-06-12,7930,7950,7860,7930,39713,0.0
2023-06-13,7960,7970,7870,7910,49650,-0.0025220680958385477
2023-06-14,7910,7930,7750,7850,74288,-0.007585335018963302
2023-06-15,8010,8010,7750,7840,77752,-0.001273885350318471
2023-06-16,7860,7930,7800,7900,39429,0.007653061224489832
2023-06-19,7930,7930,7850,7910,41246,0.0012658227848101333
2023-06-20,7860,7990,7860,7870,95023,-0.005056890012642201
2023-06-21,7870,7870,7770,7810,71741,-0.007623888182973326
2023-06-22,7780,7880,7760,7850,35341,0.005121638924455718
2023-06-23,7850,7870,7790,7820,30377,-0.003821656050955413
2023-06-26,7820,7840,7770,7790,38406,-0.0038363171355498826
2023-06-27,7790,8130,7770,8060,346374,0.03465982028241332
2023-06-28,8060,8300,8010,8260,318548,0.02481389578163773
2023-06-29,8260,8260,8070,8250,106436,-0.001210653753026647
2023-06-30,8160,8260,8010,8230,128255,-0.00242424242424244
2023-07-03,8250,8610,8200,8580,396838,0.04252733900364514
2023-07-04,8590,8590,8400,8500,107894,-0.009324009324009341
2023-07-05,8490,8490,8210,8280,99315,-0.025882352941176467
2023-07-06,8330,8330,7990,8150,201743,-0.0157004830917874
2023-07-07,8150,8250,8030,8200,65266,0.006134969325153339
2023-07-10,8150,8280,8100,8200,49767,0.0
2023-07-11,8180,8260,8100,8200,42378,0.0
2023-07-12,8200,8260,8150,8230,77782,0.003658536585365857
2023-07-13,8280,8290,8200,8250,67213,0.002430133657351119
2023-07-14,8220,8360,8210,8270,124473,0.00242424242424244
2023-07-17,8160,8300,8030,8140,192084,-0.01571946795646917
2023-07-18,8170,8180,8060,8130,98386,-0.0012285012285012664
2023-07-19,8090,8130,8050,8120,59808,-0.0012300123001229846
2023-07-20,8100,8140,8000,8020,79624,-0.012315270935960632
2023-07-21,8010,8090,7850,8000,161074,-0.0024937655860348684
2023-07-24,8010,8050,7770,7780,121681,-0.02749999999999997
2023-07-25,7870,7870,7580,7600,135551,-0.023136246786632397
2023-07-26,7610,7660,7250,7330,188652,-0.03552631578947374
2023-07-27,7330,7590,7330,7510,69187,0.024556616643929052
2023-07-28,7600,7880,7540,7850,70559,0.045272969374167804
2023-07-31,7770,7880,7690,7850,64046,0.0
2023-08-01,7790,7950,7770,7840,68499,-0.001273885350318471
2023-08-02,7830,7880,7720,7760,50004,-0.010204081632653073
2023-08-03,7720,7930,7650,7840,65031,0.010309278350515427
2023-08-04,7910,8150,7800,8080,110403,0.030612244897959107
2023-08-07,8040,8160,7980,8080,134324,0.0
2023-08-08,8080,8100,7960,7980,84881,-0.012376237623762387
2023-08-09,7930,8060,7850,7930,79386,-0.006265664160400974
2023-08-10,7920,8020,7820,7950,41749,0.0025220680958386588
2023-08-11,7940,8070,7920,7950,90388,0.0
2023-08-14,8000,8000,7830,7910,81705,-0.005031446540880502
2023-08-16,7940,7940,7700,7760,91408,-0.01896333754740831
2023-08-17,7670,7800,7560,7670,82700,-0.011597938144329856
2023-08-18,7730,7780,7590,7740,49084,0.009126466753585305
2023-08-21,7820,7820,7660,7810,55566,0.009043927648578753
2023-08-22,7740,7990,7740,7820,62829,0.001280409731113874
2023-08-23,7820,7820,7670,7790,101003,-0.0038363171355498826
2023-08-24,7790,7790,7590,7680,130780,-0.014120667522464658
2023-08-25,7610,7860,7610,7810,90591,0.01692708333333326
2023-08-28,7810,7960,7770,7930,60376,0.015364916773367376
2023-08-29,7930,8080,7820,7980,129797,0.006305170239596425
2023-08-30,8010,8020,7920,8020,58553,0.005012531328320913
2023-08-31,8030,8110,7980,8020,63561,0.0
2023-09-01,8030,8270,7990,8190,98484,0.021197007481296826
2023-09-04,8110,8210,8010,8110,41932,-0.009768009768009733
2023-09-05,8110,8230,8080,8180,60006,0.008631319358816336
2023-09-06,8180,8240,8060,8160,68998,-0.0024449877750610804
2023-09-07,8140,8170,8030,8130,47283,-0.003676470588235281
2023-09-08,8130,8200,8030,8200,38320,0.008610086100861114
2023-09-11,8130,8230,8130,8210,34260,0.0012195121951219523
2023-09-12,8200,8330,8110,8180,96212,-0.0036540803897685548
2023-09-13,8170,8190,8080,8150,54200,-0.003667481662591676
2023-09-14,8100,8120,7960,7980,60079,-0.020858895705521463
2023-09-15,7980,8200,7980,8100,63928,0.015037593984962516
2023-09-18,8100,8140,8010,8080,25155,-0.0024691358024691024
2023-09-19,8100,8100,7920,7990,64771,-0.011138613861386149
2023-09-20,7950,7990,7840,7860,46585,-0.016270337922402955
2023-09-21,7790,7890,7700,7810,42739,-0.006361323155216314
2023-09-22,7780,7840,7600,7750,77035,-0.007682458386683688
2023-09-25,7800,7800,7610,7640,26757,-0.014193548387096744
2023-09-26,7640,7650,7550,7590,28109,-0.00654450261780104
2023-09-27,7580,7620,7490,7620,29825,0.0039525691699604515
2023-10-04,7700,7700,7470,7510,38328,-0.014435695538057791
2023-10-05,7510,7670,7460,7460,28732,-0.0066577896138482195
2023-10-06,7500,7610,7500,7580,25650,0.01608579088471851
2023-10-10,7580,7960,7580,7750,147431,0.02242744063324542
2023-10-11,7750,8040,7750,8040,110074,0.03741935483870962
2023-10-12,8010,8230,7990,8220,124425,0.02238805970149249
2023-10-13,8220,8780,8170,8760,470463,0.06569343065693434
2023-10-16,8760,8780,8470,8700,257272,-0.006849315068493178
2023-10-17,8900,9240,8860,9000,662659,0.034482758620689724
2023-10-18,8940,9170,8480,8660,205602,-0.0377777777777778
2023-10-19,8660,8660,8330,8490,127112,-0.019630484988452657
2023-10-20,8380,8460,8210,8300,115457,-0.0223792697290931
2023-10-23,8150,8360,8090,8130,125515,-0.02048192771084334
2023-10-24,8150,8750,7820,8700,365220,0.07011070110701101
2023-10-25,8600,8700,8460,8520,81073,-0.020689655172413834
2023-10-26,8370,8430,8100,8200,80251,-0.03755868544600938
2023-10-27,8210,8370,8100,8100,40157,-0.012195121951219523
2023-10-30,8060,8190,8000,8080,23484,-0.0024691358024691024
2023-10-31,8220,8660,8030,8340,278454,0.03217821782178221
2023-11-01,8360,8700,8350,8600,170668,0.031175059952038398
2023-11-02,8600,8830,8320,8800,165668,0.023255813953488413
2023-11-03,8890,8920,8620,8780,72997,-0.002272727272727315
2023-11-06,8790,8810,8420,8640,146269,-0.015945330296127547
2023-11-07,8600,8600,8340,8500,71670,-0.01620370370370372
2023-11-08,8600,9180,8550,9140,475702,0.07529411764705873
2023-11-09,9200,9840,8940,9750,1189521,0.06673960612691476
2023-11-10,9730,9910,9530,9750,277562,0.0
2023-11-13,9600,9740,9300,9430,255332,-0.03282051282051279
2023-11-14,9400,9980,8920,9380,1556382,-0.005302226935312793
2023-11-15,9280,9540,9110,9420,337156,0.004264392324093924
2023-11-16,9420,9430,9010,9420,288290,0.0
2023-11-17,9420,9920,9230,9410,486187,-0.0010615711252653925
2023-11-20,9390,9640,9290,9530,158331,0.012752391073326264
2023-11-21,9530,9610,9170,9340,202988,-0.019937040923399763
2023-11-22,9240,9350,9000,9120,292356,-0.023554603854389677
2023-11-23,9130,9180,8910,9070,125183,-0.005482456140350922
2023-11-24,9120,9330,8960,9140,95227,0.007717750826901959
2023-11-27,9260,9630,9210,9330,177570,0.020787746170678245
2023-11-28,9350,10160,9310,10000,939995,0.07181136120042875
2023-11-29,10150,10530,10040,10260,793600,0.026000000000000023
2023-11-30,10260,10310,9920,10160,258602,-0.00974658869395717
2023-12-01,10100,10210,9850,9850,181998,-0.030511811023621993
2023-12-04,9960,10220,9690,10020,185074,0.01725888324873104
2023-12-05,10020,10340,9830,10080,202188,0.0059880239520957446
2023-12-06,10080,10330,9990,10300,176194,0.021825396825396748
2023-12-07,10280,10390,9990,10100,167064,-0.01941747572815533
2023-12-08,10100,10100,9860,10030,185764,-0.006930693069306937
2023-12-11,9940,10400,9910,10270,276728,0.023928215353938187
2023-12-12,10200,10290,10070,10090,68886,-0.017526777020447915
2023-12-13,10020,10220,9970,10020,89612,-0.0069375619425173785
2023-12-14,10100,10910,10050,10840,1063012,0.08183632734530932
2023-12-15,10790,11000,10550,10690,263352,-0.013837638376383743
2023-12-18,10550,10790,10480,10680,197351,-0.00093545369504211
2023-12-19,10630,10760,10540,10570,98436,-0.010299625468164764
2023-12-20,10570,10870,10480,10870,228219,0.02838221381267747
2023-12-21,10800,11220,10730,11100,255989,0.021159153633854677
2023-12-22,10550,10760,10100,10450,977123,-0.058558558558558516
2023-12-26,10440,10550,10130,10330,252629,-0.011483253588516762
2023-12-27,10330,10350,10000,10100,157768,-0.022265246853823806
2023-12-28,10150,10700,10020,10650,208124,0.054455445544554504
2024-01-02,10670,11040,10670,10900,186793,0.023474178403755763
2024-01-03,10670,10900,10530,10730,134023,-0.015596330275229331
2024-01-04,10580,10790,10580,10740,82419,0.0009319664492077884
2024-01-05,10780,10950,10580,10740,114170,0.0
2024-01-08,10670,10680,10420,10650,85921,-0.008379888268156388
2024-01-09,10660,10660,10240,10460,273864,-0.017840375586854473
2024-01-10,10350,10600,10280,10480,62068,0.0019120458891013214
2024-01-11,10460,11310,10310,11010,466890,0.050572519083969425
2024-01-12,11010,11010,10350,10350,252086,-0.05994550408719346
2024-01-15,10350,10730,10350,10440,140542,0.008695652173912993
2024-01-16,10850,10860,10080,10130,395408,-0.029693486590038343
2024-01-17,10140,10220,9930,10050,157150,-0.007897334649555776
2024-01-18,10060,10280,10050,10250,71099,0.01990049751243772
2024-01-19,10250,10330,9980,10020,135790,-0.022439024390243922
2024-01-22,10170,10230,10030,10120,147510,0.009980039920159722
2024-01-23,10100,10220,9900,10220,93997,0.009881422924901129
2024-01-24,10130,10370,10120,10210,68616,-0.0009784735812132794
2024-01-25,10340,10340,9900,10010,195115,-0.019588638589618013
2024-01-26,10080,10220,9920,10010,65737,0.0
2024-01-29,10050,10130,9870,9900,167106,-0.01098901098901095
2024-01-30,9930,10020,9690,9860,196897,-0.004040404040404066
2024-01-31,9880,9960,9800,9910,59276,0.005070993914807254
2024-02-01,9840,10160,9710,9950,123592,0.004036326942482349
2024-02-02,9950,10330,9940,10260,169151,0.031155778894472297
2024-02-05,10270,10610,10160,10600,157477,0.033138401559454245
2024-02-06,10590,10660,10290,10650,204976,0.004716981132075526
2024-02-07,10690,11480,10510,11470,504501,0.0769953051643193
2024-02-08,11500,11910,11370,11630,352515,0.013949433304272008
2024-02-13,11410,11570,11020,11050,246205,-0.04987102321582115
2024-02-14,10800,11450,10800,11390,166184,0.03076923076923066
2024-02-15,11500,11870,11500,11780,179989,0.034240561896400346
2024-02-16,11710,11900,11560,11620,147212,-0.01358234295415961
2024-02-19,11610,11700,11450,11580,96978,-0.0034423407917383297
2024-02-20,11580,11990,11450,11820,189678,0.020725388601036343
2024-02-21,11820,12090,11710,11800,80877,-0.0016920473773265332
2024-02-22,11800,12320,11660,12180,340716,0.03220338983050852
2024-02-23,12030,12490,11920,12170,250964,-0.0008210180623974273
2024-02-26,12170,12170,11700,11980,167521,-0.01561216105176666
2024-02-27,11940,11940,11200,11280,183484,-0.058430717863105164
2024-02-28,11200,11320,11000,11090,122036,-0.016843971631205656
2024-02-29,11110,11330,11050,11220,83070,0.011722272317403082
2024-03-04,11220,11700,11220,11530,131612,0.027629233511586415
2024-03-05,11430,11540,10910,11130,189492,-0.034692107545533424
2024-03-06,11180,11390,10900,11010,122965,-0.010781671159029615
2024-03-07,11210,11230,10880,11000,89786,-0.0009082652134423386
2024-03-08,10990,11250,10540,11150,257164,0.013636363636363669
2024-03-11,11410,11640,11170,11540,195310,0.034977578475336335
2024-03-12,11580,11920,11540,11900,158013,0.03119584055459268
2024-03-13,11880,12120,11740,11900,105764,0.0
2024-03-14,11940,12370,11840,12290,208114,0.032773109243697585
2024-03-15,12270,12360,12040,12290,158124,0.0
2024-03-18,12290,12300,11860,11940,120181,-0.028478437754271724
2024-03-19,11920,11920,11640,11720,129374,-0.018425460636515956
2024-03-20,11720,11880,11590,11740,88954,0.0017064846416381396
2024-03-21,11790,11790,11350,11350,218855,-0.03321976149914818
2024-03-22,11320,11480,11020,11390,215039,0.0035242290748898064
2024-03-25,11380,11650,11350,11600,130703,0.01843722563652328
2024-03-26,11650,11910,11520,11900,167581,0.02586206896551735
2024-03-27,11980,12270,11900,12210,135956,0.026050420168067134
2024-03-28,12220,12470,11980,12270,174620,0.004914004914004844
2024-03-29,12290,12350,12090,12110,102654,-0.013039934800325947
2024-04-01,12280,12330,12010,12220,110663,0.009083402146985886
2024-04-02,12300,12370,11900,12240,185514,0.0016366612111293755
2024-04-03,12170,12240,11850,12210,84203,-0.002450980392156854
2024-04-04,12390,12650,12180,12480,122868,0.02211302211302213
2024-04-05,12490,12540,12180,12300,97558,-0.014423076923076872
2024-04-08,12280,12820,12100,12790,150453,0.0398373983739837
2024-04-09,12970,13750,12870,13630,785980,0.0656763096168882
2024-04-11,13510,13750,13170,13370,202765,-0.019075568598679427
2024-04-12,13570,13740,13390,13480,150071,0.008227374719521396
2024-04-15,13390,13730,13100,13300,168433,-0.013353115727002929
2024-04-16,13110,13260,12510,12800,187843,-0.03759398496240607
2024-04-17,12910,13450,12830,13170,143916,0.02890624999999991
2024-04-18,13210,13670,13170,13600,130886,0.03264996203492787
2024-04-19,13520,13570,12900,13340,148393,-0.019117647058823573
2024-04-22,13220,13270,12950,13200,140272,-0.010494752623688153
2024-04-23,13250,13480,13000,13180,99189,-0.0015151515151514694
2024-04-24,13200,13670,13110,13310,142508,0.009863429438543347
2024-04-25,13330,13590,13160,13370,85771,0.004507888805409532
2024-04-26,13590,13710,13410,13710,116982,0.025430067314884175
2024-04-29,13630,13880,13520,13550,114238,-0.011670313639679075
2024-04-30,13550,13850,13410,13750,119412,0.014760147601476037
2024-05-02,13750,13830,13550,13700,76270,-0.0036363636363636598
2024-05-03,13700,14050,13610,14030,143042,0.024087591240876005
2024-05-07,14300,14340,13700,13860,128859,-0.012116892373485344
2024-05-08,13980,13980,13490,13980,124436,0.008658008658008587
2024-05-09,13950,13990,13770,13800,49250,-0.012875536480686733
2024-05-10,13700,14100,13610,14090,103877,0.021014492753623104
2024-05-13,14090,14500,14080,14210,226870,0.008516678495386731
2024-05-14,14210,14210,13000,13430,669214,-0.05489092188599576
2024-05-16,13410,13900,13320,13900,260059,0.034996276991809294
2024-05-17,13900,15200,13770,14350,944888,0.03237410071942448
2024-05-20,14350,14900,14190,14830,239066,0.03344947735191628
2024-05-21,14900,15140,14750,15000,120646,0.011463250168577188
2024-05-22,15150,15150,14360,14500,160468,-0.033333333333333326
2024-05-23,14520,14840,14330,14690,84613,0.013103448275862073
2024-05-24,14510,14660,14310,14400,49659,-0.019741320626276426
2024-05-27,14400,14720,14160,14450,69835,0.003472222222222321
2024-05-28,14530,14540,14080,14200,78261,-0.01730103806228378
2024-05-29,14200,14200,13580,13630,269154,-0.04014084507042248
2024-05-30,13630,13950,13630,13880,91784,0.018341892883345645
2024-05-31,13750,14030,13570,13570,203017,-0.022334293948126804
2024-06-03,13570,13780,13450,13600,73919,0.002210759027265974
2024-06-04,13700,14000,13490,13590,81347,-0.0007352941176470562
2024-06-05,13730,13890,13490,13510,69694,-0.005886681383370118
2024-06-07,13500,13780,13410,13580,36699,0.005181347150259086
2024-06-10,13440,13670,13400,13550,38869,-0.0022091310751104487
2024-06-11,13550,13990,13370,13750,117979,0.014760147601476037
2024-06-12,13720,14140,13600,14050,88379,0.021818181818181737
2024-06-13,14190,14190,13770,13780,56092,-0.019217081850533835
2024-06-14,13900,13900,13400,13500,82285,-0.020319303338171224
2024-06-17,13600,15730,13600,14990,1101898,0.11037037037037045
2024-06-18,14890,15220,14540,15220,251458,0.01534356237491652
2024-06-19,15300,15500,14990,15240,114040,0.0013140604467805073
2024-06-20,15300,16110,15110,16060,324217,0.0538057742782152
2024-06-21,15900,15970,15430,15730,171971,-0.020547945205479423
2024-06-24,15730,16050,15550,15830,103470,0.006357279084551859
2024-06-25,15970,16270,15500,16230,140444,0.025268477574226234
2024-06-26,16440,16900,15820,15870,149234,-0.02218114602587795
2024-06-27,15810,16430,15600,16370,91338,0.031505986137366104
2024-06-28,15990,15990,15260,15350,337069,-0.06230910201588269
2024-07-01,15150,15320,14580,14740,357106,-0.03973941368078171
2024-07-02,14740,14870,14320,14430,153535,-0.021031207598371737
2024-07-03,14430,14950,14240,14540,216153,0.007623007623007716
2024-07-04,14510,14700,14370,14620,100173,0.005502063273727709
2024-07-05,14730,14790,14410,14680,57482,0.004103967168262557
2024-07-08,14930,14950,14470,14610,87786,-0.00476839237057225
2024-07-09,14480,14860,14260,14760,112895,0.010266940451745477
2024-07-10,14850,14850,14460,14500,61699,-0.017615176151761558
2024-07-11,14630,14630,14090,14180,101638,-0.022068965517241357
2024-07-12,14160,14300,13970,14170,89041,-0.0007052186177715081
2024-07-15,14260,14290,13990,14090,60499,-0.0056457304163726185
2024-07-16,14100,14480,14000,14030,54877,-0.004258339247693366
2024-07-17,13970,14290,13700,13740,68129,-0.02066999287241622
2024-07-18,13940,13940,13020,13690,87363,-0.00363901018922852
2024-07-19,14090,14570,13560,14500,235410,0.059167275383491535
2024-07-22,14610,14610,13960,14180,112934,-0.022068965517241357
2024-07-23,14140,14550,14070,14480,76642,0.021156558533145242
2024-07-24,14500,14590,14060,14130,87668,-0.024171270718231996
2024-07-25,13860,14100,13650,13710,80271,-0.02972399150743099
2024-07-26,13700,13930,13500,13770,71135,0.004376367614879584
2024-07-29,13810,14060,13700,13810,46293,0.002904865649963728
2024-07-30,13810,13850,13570,13750,49925,-0.00434467776973213
2024-07-31,13750,13820,13360,13480,81630,-0.019636363636363674
2024-08-01,13480,13740,13200,13480,70402,0.0
2024-08-02,13260,13450,12870,12880,106180,-0.04451038575667654
2024-08-05,12500,12800,11210,11800,204641,-0.08385093167701863
2024-08-06,11900,12540,11900,12360,76682,0.047457627118643986
2024-08-07,12170,12710,12170,12370,30533,0.0008090614886731018
2024-08-08,12490,12710,11980,12450,155544,0.006467259498787348
2024-08-09,12600,13750,12600,13700,219078,0.10040160642570273
2024-08-12,13520,13790,13270,13530,67415,-0.012408759124087565
2024-08-13,13530,14600,13530,14490,750609,0.07095343680709543
2024-08-14,14530,14730,14060,14200,146513,-0.0200138026224983
2024-08-16,14250,14670,14230,14490,164520,0.02042253521126769
2024-08-19,14800,14800,14050,14300,149033,-0.013112491373360902
2024-08-20,14650,14750,14090,14230,167597,-0.004895104895104918
2024-08-21,14320,14320,13840,14010,106743,-0.015460295151089265
2024-08-22,14000,14000,13520,13790,89545,-0.01570306923625986
2024-08-23,13760,14280,13550,14170,72136,0.027556200145032683
2024-08-26,14200,14250,13700,13740,48166,-0.03034580098800277
2024-08-27,13680,13680,13000,13250,68418,-0.03566229985443958
2024-08-28,13190,13320,13020,13120,64678,-0.009811320754717023
2024-08-29,13120,13270,12920,13110,38802,-0.0007621951219511924
2024-08-30,13110,13110,12860,12980,91288,-0.009916094584286772
2024-09-02,12980,13280,12970,13250,40411,0.02080123266563949
2024-09-03,13170,13280,13040,13200,13507,-0.0037735849056603765
2024-09-04,12820,13070,12550,13030,88550,-0.012878787878787934
2024-09-05,13000,13200,12480,12670,154725,-0.027628549501151234
2024-09-06,12530,12890,12430,12680,64981,0.0007892659826360671
2024-09-09,12500,13170,12380,13100,89620,0.03312302839116721
2024-09-10,13250,13250,12760,12830,61455,-0.02061068702290081
2024-09-11,12800,12960,12720,12830,34420,0.0
2024-09-12,12830,13540,12830,13390,68614,0.04364770070148083
2024-09-13,13350,13730,13210,13670,55877,0.020911127707244237
2024-09-19,13600,13740,13310,13550,40156,-0.008778346744696464
2024-09-20,13740,14680,13620,14250,185409,0.05166051660516602
2024-09-23,14270,15250,14270,15110,325645,0.06035087719298238
2024-09-24,15160,15300,14430,14580,139226,-0.0350761085373924
2024-09-25,14500,14750,14210,14400,105458,-0.012345679012345734
2024-09-26,14380,14690,14300,14550,73272,0.01041666666666674
2024-09-27,14610,14900,14400,14680,87929,0.008934707903780037
2024-09-30,14540,15220,14540,15060,154214,0.02588555858310637
2024-10-02,14900,15040,14400,14400,93093,-0.043824701195219085
2024-10-04,14420,14560,14180,14230,36324,-0.011805555555555514
2024-10-07,14170,14540,14150,14480,48882,0.017568517217146917
2024-10-08,14470,14690,14060,14130,40535,-0.024171270718231996
2024-10-10,14200,14390,14060,14190,54895,0.00424628450106157
2024-10-11,14060,14200,13600,13800,77264,-0.02748414376321351
2024-10-14,13810,14160,13810,14120,57148,0.023188405797101463
