Date,Open,High,Low,Close,Volume,Change
2023-05-10,6470,6540,6460,6480,11993,0.0015455950540959051
2023-05-11,6480,6550,6480,6540,12706,0.0092592592592593
2023-05-12,6550,6800,6520,6800,36870,0.039755351681957096
2023-05-15,6700,6770,6580,6590,40286,-0.030882352941176472
2023-05-16,6650,6810,6590,6590,45985,0.0
2023-05-17,6660,6660,6590,6630,12395,0.006069802731411222
2023-05-18,6680,6820,6640,6800,38788,0.02564102564102555
2023-05-19,6810,7150,6810,7090,194890,0.04264705882352948
2023-05-22,7090,7150,6940,7030,70356,-0.008462623413258097
2023-05-23,7070,7100,6980,7030,40461,0.0
2023-05-24,7010,7090,6970,7010,28299,-0.002844950213371278
2023-05-25,7010,7150,6980,7110,48867,0.014265335235378096
2023-05-26,7140,7240,6970,7140,124423,0.00421940928270037
2023-05-30,7200,7210,7050,7050,54111,-0.012605042016806678
2023-05-31,7060,7390,7060,7210,149021,0.02269503546099294
2023-06-01,7210,7450,7160,7370,152399,0.02219140083217752
2023-06-02,7410,7410,7220,7290,85859,-0.01085481682496603
2023-06-05,7320,7380,7120,7370,70706,0.010973936899862924
2023-06-07,7310,7410,7290,7340,44549,-0.004070556309362261
2023-06-08,7290,7390,7170,7370,46709,0.004087193460490468
2023-06-09,7370,7420,7250,7380,47733,0.0013568521031208647
2023-06-12,7380,7380,7250,7270,28644,-0.01490514905149054
2023-06-13,7280,7360,7270,7330,41166,0.008253094910591452
2023-06-14,7330,7350,7210,7260,39473,-0.009549795361528002
2023-06-15,7260,7340,7230,7300,39360,0.005509641873278293
2023-06-16,7330,7440,7270,7420,52509,0.016438356164383494
2023-06-19,7410,7450,7300,7390,52984,-0.0040431266846361336
2023-06-20,7390,7390,7200,7270,48429,-0.016238159675236785
2023-06-21,7270,7300,7130,7250,39420,-0.0027510316368638543
2023-06-22,7230,7300,7160,7230,37579,-0.0027586206896551557
2023-06-23,7170,7270,7170,7230,26339,0.0
2023-06-26,7230,7330,7150,7310,26377,0.011065006915629283
2023-06-27,7240,7570,7240,7430,122902,0.01641586867305067
2023-06-28,7490,7560,7400,7450,39069,0.0026917900403768957
2023-06-29,7450,7490,7240,7470,52139,0.0026845637583892135
2023-06-30,7470,7480,7290,7410,35628,-0.008032128514056214
2023-07-03,7410,7430,7300,7390,24948,-0.0026990553306343035
2023-07-04,7390,7390,7200,7200,47447,-0.025710419485791558
2023-07-05,7210,7240,7060,7130,54630,-0.009722222222222188
2023-07-06,7110,7170,6930,7070,46269,-0.008415147265077194
2023-07-07,6980,7210,6950,7150,37385,0.011315417256011262
2023-07-10,7200,7200,6990,7100,31244,-0.006993006993006978
2023-07-11,7060,7390,7060,7270,38198,0.023943661971830954
2023-07-12,7270,7290,7100,7200,32158,-0.009628610729023435
2023-07-13,7200,7290,7120,7150,46520,-0.00694444444444442
2023-07-14,7180,7180,7050,7070,34543,-0.01118881118881121
2023-07-17,7070,7240,7060,7150,68531,0.011315417256011262
2023-07-18,7160,7230,7050,7090,59018,-0.008391608391608352
2023-07-19,7100,7110,6930,6980,72706,-0.015514809590973178
2023-07-20,6980,7050,6880,6910,35035,-0.01002865329512892
2023-07-21,6850,7040,6840,6940,41136,0.004341534008682979
2023-07-24,6960,6960,6510,6610,169286,-0.047550432276657006
2023-07-25,6570,6630,6450,6450,106516,-0.024205748865355536
2023-07-26,6450,6450,5970,6180,236487,-0.041860465116279055
2023-07-27,6080,6450,6080,6450,73105,0.043689320388349495
2023-07-28,6470,6470,6340,6470,137262,0.0031007751937983663
2023-07-31,6470,6570,6390,6560,36078,0.01391035548686248
2023-08-01,6500,6700,6480,6680,53543,0.018292682926829285
2023-08-02,6680,6680,6460,6500,39916,-0.026946107784431184
2023-08-03,6440,6530,6340,6390,25644,-0.01692307692307693
2023-08-04,6400,6430,6350,6430,28064,0.006259780907668322
2023-08-07,6440,6850,6350,6520,46369,0.013996889580093264
2023-08-08,6520,6560,6270,6340,66174,-0.027607361963190136
2023-08-09,6320,6380,6270,6330,24587,-0.001577287066246047
2023-08-10,6330,6350,6250,6350,38049,0.003159557661927437
2023-08-11,6330,6450,6250,6420,39093,0.011023622047244164
2023-08-14,6470,6490,6300,6310,47789,-0.01713395638629278
2023-08-16,6230,6260,6050,6090,93687,-0.03486529318541998
2023-08-17,6070,6120,5990,6050,39438,-0.006568144499178974
2023-08-18,6050,6220,5990,6120,40368,0.011570247933884392
2023-08-21,6150,6210,6080,6120,24210,0.0
2023-08-22,6170,6180,6030,6080,46260,-0.006535947712418277
2023-08-23,6080,6170,6060,6150,20255,0.011513157894736947
2023-08-24,6170,6210,6150,6190,19758,0.006504065040650486
2023-08-25,6150,6170,6090,6100,14404,-0.014539579967689842
2023-08-28,6100,6160,6100,6130,28931,0.004918032786885185
2023-08-29,6130,6240,6130,6220,26536,0.014681892332789603
2023-08-30,6240,6310,6240,6260,24516,0.006430868167202508
2023-08-31,6270,6300,6200,6220,21254,-0.006389776357827448
2023-09-01,6230,6350,6220,6320,32851,0.016077170418006492
2023-09-04,6340,6480,6300,6460,65717,0.02215189873417711
2023-09-05,6460,6470,6350,6380,25269,-0.012383900928792602
2023-09-06,6400,6490,6380,6390,24026,0.0015673981191222097
2023-09-07,6400,6420,6280,6280,17577,-0.017214397496087663
2023-09-08,6300,6310,6180,6310,37908,0.004777070063694211
2023-09-11,6250,6290,6160,6220,35348,-0.014263074484944571
2023-09-12,6200,6250,6150,6210,34714,-0.001607717041800627
2023-09-13,6210,6270,6140,6210,30221,0.0
2023-09-14,6220,6300,6190,6260,26727,0.008051529790660261
2023-09-15,6320,6520,6290,6430,80241,0.02715654952076685
2023-09-18,6470,6630,6380,6570,71494,0.021772939346811793
2023-09-19,6530,6670,6470,6600,67709,0.004566210045662045
2023-09-20,6620,6630,6480,6580,24682,-0.00303030303030305
2023-09-21,6500,6640,6350,6400,32504,-0.027355623100303927
2023-09-22,6310,6510,6270,6450,39242,0.0078125
2023-09-25,6410,6450,6200,6210,26459,-0.037209302325581395
2023-09-26,6200,6250,6140,6160,16137,-0.008051529790660261
2023-09-27,6130,6290,6120,6270,8463,0.017857142857142794
2023-10-04,6270,6280,5930,6050,27749,-0.03508771929824561
2023-10-05,6070,6140,5980,6080,15873,0.0049586776859504855
2023-10-06,5990,6150,5990,6140,10836,0.009868421052631637
2023-10-10,6100,6170,6020,6090,23423,-0.008143322475570036
2023-10-11,6100,6150,6060,6080,29234,-0.0016420361247947435
2023-10-12,6090,6130,6080,6090,12206,0.00164473684210531
2023-10-13,6100,6110,6060,6080,8019,-0.0016420361247947435
2023-10-16,6070,6110,6040,6090,34191,0.00164473684210531
2023-10-17,6100,6190,6060,6190,49072,0.016420361247947435
2023-10-18,6190,6200,6130,6180,7303,-0.001615508885298822
2023-10-19,6110,6170,6040,6080,18258,-0.016181229773462813
2023-10-20,6000,6120,5940,6090,39173,0.00164473684210531
2023-10-23,6040,6110,5990,5990,19247,-0.016420361247947435
2023-10-24,6010,6110,5870,6090,48869,0.016694490818029983
2023-10-25,6100,6300,6050,6170,58509,0.013136288998357948
2023-10-26,6090,6150,6030,6090,40226,-0.012965964343598091
2023-10-27,6100,6130,6010,6100,24104,0.0016420361247948545
2023-10-30,6100,6150,6060,6090,30135,-0.0016393442622950616
2023-10-31,6110,6150,5970,6030,24982,-0.009852216748768461
2023-11-01,6030,6090,6020,6080,20031,0.008291873963515828
2023-11-02,6080,6230,6080,6210,26807,0.021381578947368363
2023-11-03,6230,6470,6210,6440,77570,0.03703703703703698
2023-11-06,6490,6490,6340,6450,38624,0.0015527950310558758
2023-11-07,6450,6460,6330,6380,30690,-0.010852713178294615
2023-11-08,6280,6460,6280,6420,49575,0.006269592476489061
2023-11-09,6410,6580,6410,6560,47495,0.02180685358255441
2023-11-10,6560,6640,6420,6610,88373,0.007621951219512146
2023-11-13,6610,6880,6540,6720,142075,0.016641452344931862
2023-11-14,6690,6780,6670,6730,35462,0.0014880952380953438
2023-11-15,6750,6830,6670,6750,65135,0.002971768202080227
2023-11-16,6790,6900,6750,6900,63200,0.022222222222222143
2023-11-17,6930,6930,6810,6890,29904,-0.0014492753623188692
2023-11-20,6900,6930,6830,6900,30796,0.0014513788098693414
2023-11-21,6840,6910,6760,6860,52825,-0.005797101449275366
2023-11-22,6860,7130,6850,7110,196843,0.036443148688046545
2023-11-23,7110,7230,7020,7170,135525,0.00843881856540074
2023-11-24,7170,7180,6900,7020,88064,-0.02092050209205021
2023-11-27,7020,7200,7020,7170,65737,0.02136752136752129
2023-11-28,7170,7240,7160,7220,45418,0.0069735006973501434
2023-11-29,7230,7300,7090,7300,99125,0.011080332409972193
2023-11-30,7300,7400,7240,7310,84439,0.00136986301369868
2023-12-01,7300,7360,7230,7270,39356,-0.005471956224350261
2023-12-04,7270,7290,6890,6980,161694,-0.0398899587345255
2023-12-05,6900,7010,6800,6930,38394,-0.007163323782234943
2023-12-06,6900,7180,6900,7160,66802,0.03318903318903321
2023-12-07,7120,7330,7120,7260,154222,0.013966480446927276
2023-12-08,7260,7450,7260,7440,112507,0.024793388429751984
2023-12-11,7450,7640,7410,7410,109475,-0.0040322580645161255
2023-12-12,7410,7500,7330,7460,58993,0.006747638326585648
2023-12-13,7480,7590,7170,7500,205809,0.00536193029490617
2023-12-14,7520,8310,7450,8310,707742,0.1080000000000001
2023-12-15,8160,8160,7550,7650,399154,-0.07942238267148016
2023-12-18,7670,7760,7490,7720,123290,0.009150326797385588
2023-12-19,7720,7720,7560,7670,108289,-0.006476683937823857
2023-12-20,7670,7870,7640,7840,95151,0.022164276401564598
2023-12-21,7830,7840,7600,7780,105460,-0.007653061224489832
2023-12-22,7780,7880,7730,7820,62822,0.005141388174807249
2023-12-26,7840,8030,7700,7710,98528,-0.014066496163682829
2023-12-27,7670,7760,7500,7630,89220,-0.01037613488975353
2023-12-28,7630,7800,7550,7770,59618,0.0183486238532109
2024-01-02,7840,7870,7710,7780,50252,0.0012870012870012104
2024-01-03,7780,7880,7670,7850,54289,0.008997429305912519
2024-01-04,7800,8060,7800,7910,82852,0.007643312101910826
2024-01-05,7860,8040,7790,7820,61811,-0.011378002528445008
2024-01-08,7780,7880,7720,7830,31488,0.0012787723785165905
2024-01-09,7830,7970,7710,7860,44699,0.003831417624521105
2024-01-10,7850,7850,7550,7710,106821,-0.01908396946564883
2024-01-11,7700,7840,7610,7750,49598,0.005188067444876765
2024-01-12,7700,7830,7640,7760,50821,0.001290322580645098
2024-01-15,7770,7860,7680,7780,50022,0.002577319587628857
2024-01-16,7790,7800,7650,7700,35567,-0.010282776349614386
2024-01-17,7700,7700,7400,7510,82074,-0.024675324675324628
2024-01-18,7510,7560,7380,7480,51256,-0.003994673768308976
2024-01-19,7460,7640,7460,7590,55606,0.014705882352941124
2024-01-22,7650,7920,7610,7920,110670,0.04347826086956519
2024-01-23,8000,8000,7810,7930,64903,0.0012626262626262985
2024-01-24,7940,7940,7760,7900,75879,-0.003783102143757877
2024-01-25,7880,7970,7800,7910,57750,0.0012658227848101333
2024-01-26,7830,7930,7710,7780,54468,-0.01643489254108721
2024-01-29,7780,7780,7570,7730,67244,-0.006426735218509005
2024-01-30,7760,7790,7560,7630,40524,-0.012936610608020649
2024-01-31,7630,7630,7180,7470,178270,-0.020969855832241202
2024-02-01,7490,7490,7150,7260,118640,-0.028112449799196804
2024-02-02,7280,7380,7230,7330,47991,0.009641873278236845
2024-02-05,7350,7370,7130,7240,43780,-0.012278308321964526
2024-02-06,7360,7440,7260,7410,40199,0.023480662983425438
2024-02-07,7470,7470,7260,7360,22950,-0.006747638326585648
2024-02-08,7360,7400,7320,7370,47569,0.0013586956521738358
2024-02-13,7400,7450,7320,7400,57308,0.004070556309362372
2024-02-14,7360,7460,7320,7440,37003,0.00540540540540535
2024-02-15,7440,7470,7220,7240,62397,-0.026881720430107503
2024-02-16,7270,7270,7200,7210,27489,-0.004143646408839796
2024-02-19,7210,7290,7150,7210,47387,0.0
2024-02-20,7210,7300,7170,7240,33853,0.004160887656033285
2024-02-21,7240,7260,7170,7230,38526,-0.0013812154696132284
2024-02-22,7230,7250,7050,7210,67095,-0.0027662517289073207
2024-02-23,7250,7260,7130,7230,32254,0.00277392510402219
2024-02-26,7210,7300,7180,7220,22226,-0.0013831258644536604
2024-02-27,7190,7240,6950,7040,75900,-0.024930747922437657
2024-02-28,6970,7150,6950,7150,45648,0.015625
2024-02-29,7060,7140,6950,7080,57154,-0.009790209790209836
2024-03-04,7080,7120,7010,7070,18105,-0.0014124293785310327
2024-03-05,7080,7250,7010,7120,32773,0.007072135785006983
2024-03-06,7100,7210,7030,7150,41201,0.004213483146067398
2024-03-07,7130,7170,7010,7080,39254,-0.009790209790209836
2024-03-08,7350,7580,7250,7440,158780,0.05084745762711873
2024-03-11,7450,7650,7400,7590,63997,0.02016129032258074
2024-03-12,7590,7610,7500,7560,58555,-0.0039525691699604515
2024-03-13,7620,7780,7560,7770,89074,0.02777777777777768
2024-03-14,7790,7830,7690,7790,55669,0.002574002574002643
2024-03-15,7780,7780,7620,7720,46580,-0.00898587933247752
2024-03-18,7710,7800,7670,7740,44994,0.002590673575129543
2024-03-19,7730,7740,7600,7630,36963,-0.014211886304909549
2024-03-20,7630,7720,7630,7690,49858,0.007863695937090354
2024-03-21,7700,7800,7650,7790,58961,0.013003901170351106
2024-03-22,7810,7810,7650,7700,59193,-0.011553273427471145
2024-03-25,7700,7780,7670,7720,30078,0.0025974025974024872
2024-03-26,8090,8440,7900,8300,758316,0.07512953367875652
2024-03-27,8260,8520,8130,8250,288332,-0.0060240963855421326
2024-03-28,8250,8260,8000,8160,153075,-0.010909090909090868
2024-03-29,8140,8190,7960,8040,74516,-0.014705882352941124
2024-04-01,8040,8340,7910,8200,166305,0.01990049751243772
2024-04-02,8160,8380,8140,8290,125309,0.01097560975609757
2024-04-03,8260,8480,8190,8270,141569,-0.0024125452352231624
2024-04-04,8270,8440,8240,8380,144886,0.01330108827085863
2024-04-05,8300,8560,8260,8500,142125,0.014319809069212486
2024-04-08,8580,8580,8290,8400,103788,-0.0117647058823529
2024-04-09,8330,8400,8070,8330,97846,-0.008333333333333304
2024-04-11,8230,8520,8170,8490,79846,0.019207683073229287
2024-04-12,8510,8670,8450,8450,103348,-0.004711425206124886
2024-04-15,8320,8540,8260,8490,61890,0.004733727810650956
2024-04-16,8430,8470,8090,8190,65315,-0.035335689045936425
2024-04-17,8200,8450,8200,8270,68678,0.009768009768009733
2024-04-18,8330,8340,8230,8320,43437,0.006045949214026569
2024-04-19,8300,8300,7870,8000,106360,-0.038461538461538436
2024-04-22,7980,8090,7800,8080,66332,0.010000000000000009
2024-04-23,8100,8120,7970,7970,16892,-0.013613861386138626
2024-04-24,8020,8580,8020,8560,164061,0.07402760351317439
2024-04-25,8600,9130,8530,9060,590498,0.05841121495327095
2024-04-26,8980,9000,8700,8870,164982,-0.020971302428256067
2024-04-29,8960,9050,8880,8950,113486,0.00901916572717032
2024-04-30,8950,8960,8800,8910,87691,-0.004469273743016755
2024-05-02,8890,9280,8890,9170,203077,0.029180695847362603
2024-05-03,9390,9430,9080,9110,235090,-0.0065430752453653485
2024-05-07,9110,9180,9040,9130,75614,0.002195389681668436
2024-05-08,9120,9180,8980,9100,66956,-0.003285870755750264
2024-05-09,9050,9100,8780,8960,175348,-0.01538461538461533
2024-05-10,8940,8990,8790,8810,94746,-0.016741071428571397
2024-05-13,8810,8950,8640,8910,101090,0.011350737797956922
2024-05-14,8910,8960,8780,8860,86683,-0.0056116722783389195
2024-05-16,8950,8960,8610,8650,110090,-0.023702031602708784
2024-05-17,8610,8630,8370,8430,123907,-0.02543352601156068
2024-05-20,8450,8460,8380,8440,44091,0.0011862396204034287
2024-05-21,8460,8580,8300,8410,57308,-0.0035545023696682554
2024-05-22,8400,8590,8380,8510,42122,0.01189060642092743
2024-05-23,8510,8660,8400,8530,95272,0.00235017626321965
2024-05-24,8540,8610,8450,8560,38843,0.003516998827667095
2024-05-27,8560,8570,8240,8430,84098,-0.015186915887850483
2024-05-28,8430,8510,8300,8440,60381,0.0011862396204034287
2024-05-29,8410,8420,8130,8150,78752,-0.034360189573459765
2024-05-30,8100,8170,8010,8100,73548,-0.006134969325153339
2024-05-31,8150,8150,8020,8140,33198,0.004938271604938205
2024-06-03,8200,8240,8140,8190,36570,0.006142506142506221
2024-06-04,8200,8280,8110,8200,57126,0.0012210012210012167
2024-06-05,8140,8310,8140,8250,42704,0.0060975609756097615
2024-06-07,8250,8260,8060,8160,66753,-0.010909090909090868
2024-06-10,8160,8180,8090,8180,20137,0.002450980392156854
2024-06-11,8180,8200,8040,8160,40006,-0.0024449877750610804
2024-06-12,8160,8180,8070,8070,23756,-0.011029411764705843
2024-06-13,8100,8340,8090,8260,82760,0.023543990086740907
2024-06-14,8260,8330,8090,8190,61278,-0.008474576271186418
2024-06-17,8190,8330,8130,8240,82400,0.006105006105006083
2024-06-18,8330,8430,8280,8280,54545,0.004854368932038833
2024-06-19,8280,8540,8270,8430,73375,0.018115942028985588
2024-06-20,8360,8460,8270,8410,43020,-0.0023724792408066353
2024-06-21,8410,8470,8200,8390,60084,-0.0023781212841854638
2024-06-24,8390,8400,8070,8150,39048,-0.028605482717520836
2024-06-25,8070,8210,8060,8180,32635,0.0036809815950920033
2024-06-26,8190,8220,8050,8130,54569,-0.006112469437652757
2024-06-27,8130,8140,7850,7860,78544,-0.03321033210332103
2024-06-28,7990,8060,7800,8030,63380,0.021628498727735312
2024-07-01,8040,8180,8040,8110,37356,0.00996264009962644
2024-07-02,8080,8190,8050,8150,34916,0.004932182490752224
2024-07-03,8190,8190,7910,8020,47146,-0.015950920245398792
2024-07-04,7990,8020,7900,7900,21658,-0.014962593516209433
2024-07-05,7910,8000,7900,7900,25601,0.0
2024-07-08,7910,8020,7760,7920,68601,0.0025316455696202667
2024-07-09,8010,8150,7960,8070,34852,0.018939393939394034
2024-07-10,8080,8100,7980,8070,23222,0.0
2024-07-11,8070,8070,7960,7990,22155,-0.009913258983890949
2024-07-12,8030,8030,7900,7980,21931,-0.0012515644555695093
2024-07-15,8010,8010,7850,7990,21669,0.0012531328320801727
2024-07-16,8000,8020,7900,7960,11698,-0.003754693366708417
2024-07-17,7960,8100,7890,8020,48133,0.007537688442211143
2024-07-18,8070,8070,7810,7910,19219,-0.013715710723191998
2024-07-19,7910,7950,7880,7900,28954,-0.0012642225031606058
2024-07-22,7870,7900,7670,7720,48414,-0.02278481012658229
2024-07-23,7720,7800,7600,7610,43707,-0.014248704663212486
2024-07-24,7650,7660,7400,7400,48445,-0.02759526938239154
2024-07-25,7380,7410,7200,7270,39502,-0.01756756756756761
2024-07-26,7270,7330,7200,7260,38384,-0.0013755158184318717
2024-07-29,7250,7320,7180,7200,33701,-0.008264462809917328
2024-07-30,7190,7220,6980,7000,64114,-0.02777777777777779
2024-07-31,7020,7220,6940,7210,30404,0.030000000000000027
2024-08-01,7220,7330,7210,7230,22605,0.00277392510402219
2024-08-02,7230,7230,6850,6890,72475,-0.047026279391424675
2024-08-05,6850,6850,6090,6300,146602,-0.08563134978229314
2024-08-06,6260,6670,6260,6560,125473,0.041269841269841345
2024-08-07,6500,6670,6500,6570,32591,0.0015243902439023849
2024-08-08,6510,6860,6460,6840,37611,0.041095890410958846
2024-08-09,6840,6960,6740,6740,60927,-0.014619883040935644
2024-08-12,6720,6850,6720,6770,9204,0.004451038575667754
2024-08-13,6770,6990,6730,6970,18355,0.02954209748892178
2024-08-14,7000,7110,6980,7080,15496,0.015781922525107683
2024-08-16,7080,7090,6690,6820,134258,-0.03672316384180796
2024-08-19,6820,6850,6600,6690,48006,-0.019061583577712593
2024-08-20,6690,6800,6670,6800,23665,0.01644245142002987
2024-08-21,6790,6840,6720,6800,10372,0.0
2024-08-22,6810,6830,6720,6760,18082,-0.00588235294117645
2024-08-23,6760,6780,6660,6710,6929,-0.007396449704141994
2024-08-26,6720,6730,6390,6470,67681,-0.03576751117734722
2024-08-27,6440,6500,6300,6460,151430,-0.0015455950540957941
2024-08-28,6490,6490,6290,6400,91446,-0.009287925696594423
2024-08-29,6330,6420,6270,6360,32733,-0.006249999999999978
2024-08-30,6370,6530,6300,6520,55587,0.02515723270440251
2024-09-02,6520,6580,6390,6570,39044,0.0076687116564417845
2024-09-03,6570,6590,6460,6510,18887,-0.0091324200913242
2024-09-04,6390,6610,6240,6510,122187,0.0
2024-09-05,6510,6580,6300,6540,45321,0.004608294930875667
2024-09-06,6540,6590,6350,6520,31230,-0.003058103975535187
2024-09-09,6510,6510,6210,6350,23328,-0.0260736196319018
2024-09-10,6360,6390,6280,6310,19559,-0.006299212598425252
2024-09-11,6300,6380,6230,6240,17331,-0.011093502377179099
2024-09-12,6260,6410,6260,6400,13050,0.02564102564102555
2024-09-13,6410,6420,6340,6390,3335,-0.0015625000000000222
2024-09-19,6380,6430,6170,6260,24406,-0.020344287949921713
2024-09-20,6290,6320,6250,6270,15086,0.0015974440894568342
2024-09-23,6260,6300,6220,6280,32770,0.0015948963317384823
2024-09-24,6260,6340,6260,6330,28630,0.0079617834394905
2024-09-25,6410,6410,6300,6310,34898,-0.003159557661927326
