Date,Open,High,Low,Close,Volume,Change
2024-09-26,6380,6510,6320,6490,35846,0.028526148969889142
2024-09-27,6490,6610,6440,6480,27882,-0.0015408320493066618
2024-09-30,6490,6540,6350,6360,22723,-0.01851851851851849
2024-10-02,6380,6410,6270,6330,10686,-0.004716981132075526
2024-10-04,6340,6360,6210,6220,24604,-0.017377567140600347
2024-10-07,6290,6290,6150,6250,19705,0.004823151125401992
2024-10-08,6200,6260,6170,6200,38400,-0.008000000000000007
2024-10-10,6230,6230,6170,6200,17145,0.0
2024-10-11,6210,6210,6160,6170,16114,-0.004838709677419395
2024-10-14,6170,6210,6150,6190,19778,0.0032414910858995505
2024-10-15,6180,6220,6180,6210,12003,0.003231017770597644
2024-10-16,6210,6210,6170,6180,13345,-0.004830917874396157
2024-10-17,6190,6260,6150,6230,22023,0.008090614886731462
2024-10-18,6220,6220,6150,6180,26512,-0.008025682182985605
2024-10-21,6180,6180,6100,6110,32746,-0.01132686084142398
2024-10-22,6130,6130,6030,6090,47127,-0.00327332242225864
2024-10-23,6100,6250,6060,6250,20844,0.026272577996715896
2024-10-24,6250,6260,6130,6170,8700,-0.012800000000000034
2024-10-25,6170,6200,6080,6080,26293,-0.014586709886547866
2024-10-28,6080,6170,6060,6160,11385,0.013157894736842035
2024-10-29,6160,6170,6080,6140,7703,-0.0032467532467532756
2024-10-30,6140,6170,6100,6130,8788,-0.0016286644951140072
2024-10-31,6130,6170,6080,6130,11613,0.0
2024-11-01,6100,6170,6060,6100,29067,-0.004893964110929905
2024-11-04,6110,6160,6050,6160,40106,0.009836065573770592
2024-11-05,6150,6270,6100,6270,77115,0.017857142857142794
2024-11-06,6500,7090,6330,6370,402225,0.01594896331738438
2024-11-07,6360,6450,6270,6380,46765,0.0015698587127157548
2024-11-08,6400,6450,6290,6300,42969,-0.01253918495297801
2024-11-11,6300,6320,6150,6210,46134,-0.014285714285714235
2024-11-12,6200,6290,6000,6000,57821,-0.033816425120772986
2024-11-13,6010,6090,5900,5900,40340,-0.01666666666666672
2024-11-14,5870,5990,5700,5750,56015,-0.025423728813559365
2024-11-15,5750,5820,5600,5740,65951,-0.0017391304347825765
2024-11-18,5720,5840,5710,5740,25865,0.0
2024-11-19,5760,5780,5710,5720,25093,-0.0034843205574912606
2024-11-20,5730,5760,5660,5680,18255,-0.006993006993006978
2024-11-21,5700,5710,5640,5660,13888,-0.0035211267605633756
2024-11-22,5660,5740,5600,5660,65202,0.0
2024-11-25,5670,5750,5660,5700,22098,0.007067137809187329
2024-11-26,5700,5790,5650,5790,22630,0.015789473684210575
2024-11-27,5800,5810,5700,5760,32108,-0.005181347150259086
2024-11-28,5750,5800,5730,5740,12815,-0.00347222222222221
2024-11-29,5740,5740,5580,5600,68262,-0.024390243902439046
2024-12-02,5600,5600,5450,5490,38874,-0.019642857142857184
2024-12-03,5480,5630,5480,5620,23154,0.023679417122040025
2024-12-04,5460,5600,5400,5400,102086,-0.039145907473309594
2024-12-05,5460,5460,5370,5410,15461,0.0018518518518517713
2024-12-06,5410,5420,5190,5320,80439,-0.01663585951940849
2024-12-09,5300,5300,4980,4990,116394,-0.06203007518796988
2024-12-10,5000,5330,5000,5290,78352,0.060120240480961984
2024-12-11,5260,5460,5210,5440,33323,0.02835538752362954
2024-12-12,5470,5500,5360,5450,26992,0.0018382352941177516
2024-12-13,5480,5570,5400,5540,20646,0.016513761467889854
2024-12-16,5580,5650,5410,5480,38976,-0.010830324909747335
2024-12-17,5460,5480,5340,5430,51121,-0.009124087591240837
2024-12-18,5420,5460,5340,5430,33596,0.0
2024-12-19,5330,5390,5250,5340,58495,-0.016574585635359074
2024-12-20,5340,5340,5210,5260,41013,-0.014981273408239737
2024-12-23,5260,5330,5230,5290,40870,0.005703422053231932
2024-12-24,5330,5390,5270,5390,41484,0.018903591682419618
2024-12-26,5340,5400,5270,5310,68932,-0.014842300556586308
2024-12-27,5220,5280,5080,5110,76252,-0.03766478342749524
2024-12-30,5050,5150,5030,5100,27561,-0.00195694716242667
2025-01-02,5130,5130,5020,5120,37053,0.0039215686274509665
2025-01-03,5110,5270,5090,5190,80038,0.013671875
2025-01-06,5160,5420,5150,5370,108569,0.034682080924855585
2025-01-07,5380,5420,5320,5380,38948,0.0018621973929235924
2025-01-08,5350,5460,5330,5430,44837,0.009293680297397744
2025-01-09,5430,5450,5330,5390,36499,-0.007366482504604033
2025-01-10,5390,5390,5260,5340,62805,-0.00927643784786647
2025-01-13,5350,5350,5170,5230,57240,-0.02059925093632964
2025-01-14,5240,5260,5200,5230,21344,0.0
2025-01-15,5240,5270,5160,5190,64166,-0.007648183556405397
2025-01-16,5200,5250,5180,5230,57112,0.007707129094412402
2025-01-17,5210,5250,5080,5160,79449,-0.013384321223709361
2025-01-20,5130,5190,5090,5110,46973,-0.009689922480620172
2025-01-21,5120,5280,5120,5270,42889,0.03131115459882583
2025-01-22,5300,5330,5210,5330,63590,0.011385199240986799
2025-01-23,5340,5380,5270,5330,62009,0.0
2025-01-24,5330,5420,5270,5390,53969,0.011257035647279645
2025-01-31,5380,5400,5300,5350,51405,-0.007421150278293154
2025-02-03,5360,5360,5070,5190,97197,-0.029906542056074792
2025-02-04,5190,5340,5170,5320,59246,0.025048169556840083
2025-02-05,5280,5410,5240,5390,57395,0.013157894736842035
2025-02-06,5400,5440,5360,5400,40648,0.0018552875695732052
2025-02-07,5410,5410,5330,5370,53089,-0.005555555555555536
2025-02-10,5340,5570,5260,5540,115884,0.03165735567970196
2025-02-11,5550,5550,5440,5510,58585,-0.005415162454873612
2025-02-12,5500,5520,5380,5460,68421,-0.00907441016333943
2025-02-13,5460,5550,5390,5540,60309,0.0146520146520146
2025-02-14,5540,5900,5500,5750,448080,0.03790613718411562
2025-02-17,5770,6020,5740,5920,207417,0.029565217391304355
2025-02-18,5890,5930,5790,5880,93489,-0.006756756756756799
2025-02-19,5890,5970,5840,5930,72792,0.008503401360544283
2025-02-20,5950,6030,5880,5960,97126,0.005059021922428242
2025-02-21,5960,6030,5890,6020,104455,0.010067114093959662
2025-02-24,5970,6030,5900,6010,47685,-0.0016611295681062677
2025-02-25,6010,6050,5940,6020,53970,0.0016638935108153063
2025-02-26,6040,6550,5940,6320,320348,0.04983388704318936
2025-02-27,6420,6470,6320,6380,298089,0.009493670886076
2025-02-28,6380,6520,6380,6450,327952,0.01097178683385569
2025-03-04,6470,6540,6420,6430,113176,-0.0031007751937984773
2025-03-05,6420,6460,6380,6450,77600,0.0031104199066873672
2025-03-06,6450,6460,6400,6410,56428,-0.006201550387596955
2025-03-07,6420,6610,6400,6460,64588,0.007800312012480548
2025-03-10,6470,6560,6450,6550,54887,0.01393188854489158
2025-03-11,6490,6510,6400,6460,60153,-0.013740458015267132
2025-03-12,6440,6550,6410,6450,73663,-0.001547987616099089
2025-03-13,6460,6560,6400,6400,123123,-0.007751937984496138
2025-03-14,6420,6510,6410,6490,55462,0.014062500000000089
2025-03-17,6540,6630,6480,6570,97722,0.012326656394453073
2025-03-18,6560,6570,6450,6460,104420,-0.016742770167427756
2025-03-19,6460,6510,6370,6420,280678,-0.006191950464396245
2025-03-20,6430,6500,6420,6450,97178,0.004672897196261738
2025-03-21,6450,6480,6380,6450,127604,0.0
2025-03-24,6450,6490,6360,6420,252909,-0.0046511627906976605
2025-03-25,6440,6510,6420,6450,115444,0.004672897196261738
2025-03-26,6480,6560,6450,6510,171291,0.009302325581395321
2025-03-27,6510,6630,6510,6570,256934,0.009216589861751112
2025-03-28,6140,6170,5850,5990,358043,-0.0882800608828006
2025-03-31,5900,5930,5750,5850,93386,-0.023372287145242088
2025-04-01,5830,5980,5750,5950,97691,0.017094017094017033
2025-04-02,5960,5980,5830,5880,71044,-0.0117647058823529
2025-04-03,5820,5900,5790,5840,41794,-0.006802721088435382
2025-04-04,5780,5910,5700,5830,52946,-0.001712328767123239
2025-04-07,5780,5780,5540,5630,101268,-0.03430531732418529
2025-04-08,5630,5720,5630,5650,42499,0.003552397868561208
2025-04-09,5560,5650,5490,5580,65088,-0.012389380530973493
2025-04-10,5680,5850,5680,5850,82540,0.048387096774193505
2025-04-11,5800,6050,5780,6030,141044,0.03076923076923066
2025-04-14,6050,6130,6030,6050,74767,0.0033167495854062867
2025-04-15,6030,6250,6030,6230,77303,0.02975206611570247
2025-04-16,6230,6250,6140,6170,73971,-0.009630818619582704
2025-04-17,6370,6540,6250,6540,320348,0.05996758508914102
2025-04-18,6540,6630,6400,6570,94333,0.004587155963302836
2025-04-21,6570,6870,6550,6830,171888,0.03957382039573831
2025-04-22,6800,6850,6740,6840,94756,0.0014641288433381305
2025-04-23,6870,6870,6760,6800,51437,-0.005847953216374324
2025-04-24,6810,6840,6730,6750,91076,-0.007352941176470562
2025-04-25,6770,6830,6740,6760,64429,0.001481481481481417
2025-04-28,6760,6830,6750,6780,85278,0.002958579881656709
2025-04-29,6780,6870,6780,6840,57054,0.008849557522123908
2025-04-30,6860,6890,6760,6840,60866,0.0
2025-05-02,6840,6900,6820,6890,49703,0.007309941520467822
2025-05-07,6900,6900,6750,6840,63612,-0.007256894049346929
2025-05-08,6840,6890,6840,6870,55635,0.004385964912280604
2025-05-09,6870,6870,6750,6820,66165,-0.00727802037845704
2025-05-12,6820,6870,6770,6850,71951,0.004398826979472137
2025-05-13,6850,6870,6810,6870,47568,0.0029197080291971655
2025-05-14,6870,7000,6860,6990,88332,0.017467248908296984
2025-05-15,6820,6820,6430,6500,300549,-0.07010014306151646
2025-05-16,6510,6530,6210,6270,224093,-0.03538461538461535
2025-05-19,6270,6360,6190,6360,52398,0.014354066985645897
2025-05-20,6360,6450,6340,6390,48329,0.004716981132075526
2025-05-21,6400,6430,6260,6390,72783,0.0
2025-05-22,6390,6390,6280,6370,34516,-0.003129890453834161
2025-05-23,6370,6400,6240,6360,90626,-0.0015698587127158659
2025-05-26,6300,6410,6290,6330,42574,-0.004716981132075526
2025-05-27,6330,6370,6290,6370,45730,0.006319115323854652
2025-05-28,6350,6460,6350,6400,55255,0.0047095761381474865
2025-05-29,6450,6460,6380,6390,61028,-0.0015625000000000222
2025-05-30,6380,6440,6310,6410,76226,0.003129890453834161
2025-06-02,6410,6470,6410,6440,58232,0.004680187207488196
2025-06-04,6460,6570,6460,6560,83033,0.01863354037267073
2025-06-05,6560,6650,6530,6600,58763,0.0060975609756097615
2025-06-09,6650,6760,6600,6660,79531,0.009090909090909038
2025-06-10,6660,6690,6490,6550,91681,-0.016516516516516533
2025-06-11,6560,6640,6545,6590,59806,0.006106870229007688
2025-06-12,6610,6640,6480,6500,135596,-0.01365705614567525
2025-06-13,6500,6530,6320,6340,85895,-0.024615384615384595
2025-06-16,6340,6520,6300,6490,81786,0.023659305993690927
2025-06-17,6530,6550,6380,6420,78067,-0.01078582434514641
2025-06-18,6410,6540,6410,6480,73499,0.009345794392523255
2025-06-19,6490,6560,6450,6540,77251,0.0092592592592593
2025-06-20,6540,6610,6510,6600,136386,0.00917431192660545
2025-06-23,6590,6590,6430,6510,79328,-0.013636363636363669
2025-06-24,6530,6610,6530,6540,82286,0.004608294930875667
2025-06-25,6570,6600,6440,6500,92533,-0.006116207951070374
2025-06-26,6500,6520,6350,6390,100820,-0.01692307692307693
2025-06-27,6420,6430,6230,6300,143167,-0.014084507042253502
2025-06-30,6300,6460,6290,6390,76008,0.014285714285714235
2025-07-01,6400,6450,6350,6350,92640,-0.006259780907668211
2025-07-02,6430,6430,6300,6380,55465,0.0047244094488188
2025-07-03,6420,6480,6380,6430,53412,0.00783699059561127
2025-07-04,6440,6470,6340,6360,68268,-0.010886469673405896
2025-07-07,6370,6480,6330,6410,70789,0.007861635220125729
2025-07-08,6440,6530,6420,6490,83350,0.012480499219968744
2025-07-09,6490,6600,6470,6580,68818,0.013867488443759735
2025-07-10,6560,6580,6480,6540,72382,-0.006079027355623046
2025-07-11,6540,6580,6500,6570,73519,0.004587155963302836
2025-07-14,6570,6570,6490,6530,54404,-0.0060882800608828
2025-07-15,6510,6550,6460,6480,43214,-0.007656967840735107
2025-07-16,6480,6570,6430,6500,70857,0.0030864197530864335
2025-07-17,6510,6580,6500,6550,100241,0.007692307692307665
2025-07-18,6580,6590,6480,6560,64669,0.0015267175572519776
2025-07-21,6450,6610,6450,6550,85292,-0.0015243902439023849
2025-07-22,6550,6690,6550,6640,95517,0.013740458015267132
2025-07-23,6630,6670,6550,6640,50749,0.0
2025-07-24,6640,6650,6500,6530,79929,-0.016566265060240948
2025-07-25,6550,6600,6490,6510,42004,-0.003062787136294043
2025-07-28,6530,6530,6380,6440,59300,-0.010752688172043001
2025-07-29,6450,6590,6400,6540,62842,0.01552795031055898
2025-07-30,6490,6790,6490,6660,173816,0.0183486238532109
2025-07-31,6660,6770,6630,6690,68113,0.0045045045045044585
2025-08-01,6650,6650,6120,6260,560574,-0.06427503736920781
2025-08-04,6260,6410,6230,6390,99278,0.02076677316293929
2025-08-05,6420,6490,6340,6410,85591,0.003129890453834161
2025-08-06,6400,6460,6330,6350,88831,-0.009360374414976613
2025-08-07,6350,6410,6330,6380,77885,0.0047244094488188
2025-08-08,6370,6400,6340,6350,116255,-0.00470219435736674
2025-08-11,6400,6400,6300,6340,61134,-0.0015748031496063408
2025-08-12,6360,6400,6340,6370,61795,0.004731861198738141
2025-08-13,6380,6470,6310,6450,126579,0.012558869701726927
2025-08-14,6360,6360,5890,5960,607663,-0.07596899224806197
2025-08-18,5970,6020,5810,5830,243080,-0.021812080536912748
2025-08-19,5830,5880,5750,5820,90515,-0.0017152658662092923
2025-08-20,5770,5800,5680,5760,101132,-0.010309278350515427
2025-08-21,5800,5840,5750,5770,63167,0.0017361111111111605
2025-08-22,5800,5820,5560,5670,137550,-0.017331022530329254
2025-08-25,5740,5750,5560,5610,165284,-0.010582010582010581
2025-08-26,5620,5730,5590,5720,44565,0.019607843137254832
2025-08-27,5680,5720,5620,5720,30454,0.0
2025-08-28,5730,5730,5640,5680,66546,-0.006993006993006978
2025-08-29,5680,5730,5670,5700,38867,0.0035211267605634866
2025-09-01,5700,5700,5590,5610,51242,-0.015789473684210575
2025-09-02,5640,5660,5600,5620,31832,0.0017825311942958333
2025-09-03,5620,5730,5600,5680,40583,0.01067615658362997
2025-09-04,5720,5870,5690,5830,76154,0.02640845070422526
2025-09-05,5850,5900,5820,5870,40771,0.006861063464836947
2025-09-08,5860,5940,5860,5870,53927,0.0
2025-09-09,5930,5930,5870,5890,26044,0.0034071550255536653
2025-09-10,5890,5990,5880,5960,67768,0.011884550084889645
2025-09-11,5960,5990,5920,5980,39640,0.003355704697986628
2025-09-12,6000,6060,5980,6050,91187,0.0117056856187292
2025-09-15,6040,6060,5980,6010,35426,-0.006611570247933907
2025-09-16,6000,6020,5950,6000,41657,-0.0016638935108153063
2025-09-17,6010,6190,5950,6020,41733,0.0033333333333334103
2025-09-18,6000,6040,5940,6000,49921,-0.0033222591362126463
2025-09-19,6000,6040,5930,5970,63656,-0.0050000000000000044
2025-09-22,5970,6060,5950,6050,48928,0.01340033500837512
2025-09-23,6050,6050,5900,5970,78413,-0.013223140495867813
2025-09-24,5920,5950,5850,5910,51087,-0.01005025125628145
2025-09-25,5910,5910,5830,5890,51305,-0.0033840947546531774
2025-09-26,5890,5900,5720,5730,80492,-0.02716468590831922
2025-09-29,5730,5870,5730,5780,70054,0.008726003490401313
2025-09-30,5780,5820,5740,5760,42028,-0.0034602076124568004
2025-10-01,5760,5780,5700,5700,45921,-0.01041666666666663
2025-10-02,5710,5810,5690,5730,54234,0.0052631578947368585
2025-10-10,5760,5900,5710,5810,82414,0.013961605584642323
2025-10-13,5770,5870,5710,5850,45749,0.0068846815834766595
2025-10-14,5820,5880,5660,5770,74443,-0.013675213675213627
2025-10-15,5770,5900,5710,5770,95392,0.0
2025-10-16,5770,5790,5690,5710,88190,-0.010398613518197597
2025-10-17,5710,5740,5670,5680,58453,-0.005253940455341555
2025-10-20,5700,5720,5580,5670,64109,-0.0017605633802817433
2025-10-21,5640,5710,5560,5600,106407,-0.012345679012345734
2025-10-22,5610,5640,5500,5630,51079,0.005357142857142838
2025-10-23,5630,5710,5560,5630,47802,0.0
2025-10-24,5680,5680,5600,5620,46098,-0.001776198934280604
2025-10-27,5620,5650,5580,5600,74106,-0.003558718861209953
2025-10-28,5650,5660,5500,5540,105857,-0.010714285714285676
2025-10-29,5580,5810,5570,5680,163539,0.025270758122743597
2025-10-30,5650,5750,5610,5670,83449,-0.0017605633802817433
2025-10-31,5630,5800,5550,5650,110857,-0.003527336860670194
2025-11-03,5670,5670,5500,5510,105871,-0.024778761061946875
2025-11-04,5510,5600,5470,5550,94910,0.007259528130671544
2025-11-05,5540,5540,5370,5470,102455,-0.014414414414414378
2025-11-06,5460,5550,5420,5530,63502,0.010968921389396646
2025-11-07,5520,5540,5380,5420,87912,-0.019891500904159143
2025-11-10,5390,5700,5390,5650,90532,0.04243542435424352
2025-11-11,5620,5730,5550,5580,65171,-0.012389380530973493
2025-11-12,5580,5720,5580,5630,84538,0.008960573476702427
2025-11-13,5640,5730,5630,5670,92699,0.007104795737122638
2025-11-14,5660,5710,5600,5680,54304,0.0017636684303350414
2025-11-17,5700,5730,5560,5720,64326,0.007042253521126751
2025-11-18,5740,5740,5550,5560,60698,-0.027972027972028024
2025-11-19,5540,5600,5490,5560,75322,0.0
2025-11-20,5560,5730,5560,5690,49328,0.023381294964028854
2025-11-21,5650,5650,5500,5630,42483,-0.010544815465729385
2025-11-24,5600,5770,5590,5770,56522,0.0248667850799289
2025-11-25,5810,5900,5720,5780,76812,0.0017331022530329143
2025-11-26,5730,5820,5730,5820,46418,0.006920415224913601
2025-11-27,5770,5850,5730,5730,23129,-0.015463917525773141
2025-11-28,5760,5800,5700,5760,24429,0.005235602094240788
2025-12-01,5800,5840,5720,5750,42898,-0.0017361111111111605
2025-12-02,5770,5900,5750,5870,62924,0.02086956521739136
2025-12-03,5910,5920,5820,5890,47111,0.0034071550255536653
2025-12-04,5900,5980,5860,5910,74925,0.00339558573853993
2025-12-05,5880,5960,5850,5900,61201,-0.0016920473773265332
2025-12-08,5900,5950,5790,5790,56643,-0.01864406779661021
2025-12-09,5750,5930,5750,5800,39940,0.0017271157167531026
2025-12-10,5800,5910,5760,5860,33065,0.010344827586206806
2025-12-11,5860,5900,5830,5880,30237,0.0034129692832765013
2025-12-12,5880,5890,5790,5880,27575,0.0
2025-12-15,5880,5950,5790,5930,52754,0.008503401360544283
2025-12-16,5930,5950,5850,5890,65652,-0.006745362563237767
2025-12-17,5870,5930,5820,5890,41917,0.0
2025-12-18,5870,5870,5800,5850,53560,-0.006791171477079749
2025-12-19,5850,5900,5800,5880,40879,0.00512820512820511
2025-12-22,5940,5940,5800,5820,88031,-0.010204081632653073
2025-12-23,5810,5870,5740,5780,55270,-0.0068728522336769515
2025-12-24,5780,5800,5700,5770,36546,-0.0017301038062284002
2025-12-26,5770,5790,5700,5740,70097,-0.005199306759098743
2025-12-29,5840,5840,5700,5740,54259,0.0
2025-12-30,5740,5820,5720,5740,28625,0.0
2026-01-02,5740,5740,5610,5660,90833,-0.013937282229965153
2026-01-05,5660,5720,5570,5600,70750,-0.010600706713780883
2026-01-06,5600,5700,5550,5690,65742,0.016071428571428514
2026-01-07,5690,5700,5580,5620,45166,-0.012302284710017597
2026-01-08,5620,5620,5480,5510,61109,-0.019572953736654797
2026-01-09,5510,5590,5470,5560,29160,0.00907441016333932
2026-01-12,5560,5670,5530,5650,42574,0.01618705035971213
2026-01-13,5610,5700,5610,5650,60471,0.0
2026-01-14,5700,5790,5610,5790,94606,0.024778761061946986
2026-01-15,5800,6040,5740,5970,151150,0.031088082901554515
2026-01-16,5960,6150,5960,6050,150414,0.01340033500837512
2026-01-19,6050,6130,5950,6070,78138,0.0033057851239668423
2026-01-20,6050,6130,6040,6120,76332,0.008237232289950658
2026-01-21,6100,6320,6030,6310,174349,0.031045751633986818
2026-01-22,6310,6370,6180,6230,128149,-0.01267828843106178
2026-01-23,6230,6300,6120,6210,89867,-0.0032102728731941976
2026-01-26,6210,6240,6150,6200,76249,-0.0016103059581320522
2026-01-27,6140,6250,6140,6170,67655,-0.004838709677419395
2026-01-28,6210,6260,6110,6120,109196,-0.008103727714748765
2026-01-29,6120,6150,5990,6090,130075,-0.004901960784313708
2026-01-30,6100,6180,6060,6100,95465,0.0016420361247948545
2026-02-02,6010,6220,6000,6030,106269,-0.011475409836065542
2026-02-03,6030,6200,6030,6170,72123,0.023217247097844007
2026-02-04,6170,6310,6130,6280,153406,0.017828200972447306
2026-02-05,6280,6350,6200,6300,104673,0.0031847133757962887
2026-02-06,6300,6300,6100,6210,78420,-0.014285714285714235
2026-02-09,6230,6300,6160,6200,45552,-0.0016103059581320522
2026-02-10,6200,6440,6190,6410,169474,0.03387096774193554
2026-02-11,6410,6470,6320,6360,107980,-0.007800312012480548
2026-02-12,6360,6430,6290,6410,69410,0.007861635220125729
2026-02-13,6400,6470,6320,6370,86793,-0.006240249609984372
2026-02-19,6370,6450,6300,6350,169441,-0.0031397174254317317
2026-02-20,6320,6500,6320,6460,112699,0.017322834645669305
2026-02-23,6500,6570,6450,6530,100479,0.010835913312693402
2026-02-24,6570,7090,6450,7090,714656,0.08575803981623276
