Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.130000114440918,7.25,7.105000019073486,7.21999979019165,4685500,0.0,0.0
2022-01-04 00:00:00-05:00,7.260000228881836,7.329999923706055,7.190000057220459,7.289999961853027,5867700,0.0,0.0
2022-01-05 00:00:00-05:00,7.25,7.269999980926514,6.710000038146973,6.900000095367432,30569400,0.0,0.0
2022-01-06 00:00:00-05:00,6.639999866485596,6.78000020980835,6.440000057220459,6.650000095367432,18589000,0.0,0.0
2022-01-07 00:00:00-05:00,6.650000095367432,6.840000152587891,6.519999980926514,6.809999942779541,20806900,0.0,0.0
2022-01-10 00:00:00-05:00,6.659999847412109,6.699999809265137,6.172999858856201,6.599999904632568,25171000,0.0,0.0
2022-01-11 00:00:00-05:00,6.590000152587891,6.809999942779541,6.21999979019165,6.539999961853027,32226700,0.0,0.0
2022-01-12 00:00:00-05:00,6.570000171661377,6.599999904632568,6.170000076293945,6.25,12255500,0.0,0.0
2022-01-13 00:00:00-05:00,6.239999771118164,6.260000228881836,5.980000019073486,6.110000133514404,23936200,0.0,0.0
2022-01-14 00:00:00-05:00,5.980000019073486,6.059999942779541,5.809999942779541,6.039999961853027,14430600,0.0,0.0
2022-01-18 00:00:00-05:00,5.860000133514404,5.889999866485596,5.400000095367432,5.539999961853027,37366700,0.0,0.0
2022-01-19 00:00:00-05:00,5.650000095367432,5.940000057220459,5.510000228881836,5.650000095367432,15743900,0.0,0.0
2022-01-20 00:00:00-05:00,5.730000019073486,5.96999979019165,5.710000038146973,5.940000057220459,19200700,0.0,0.0
2022-01-21 00:00:00-05:00,5.730000019073486,5.800000190734863,5.494999885559082,5.599999904632568,41267600,0.0,0.0
2022-01-24 00:00:00-05:00,5.389999866485596,5.590000152587891,5.170000076293945,5.559999942779541,26709000,0.0,0.0
2022-01-25 00:00:00-05:00,5.440000057220459,6.010000228881836,5.369999885559082,5.820000171661377,23614100,0.0,0.0
2022-01-26 00:00:00-05:00,5.940000057220459,6.260000228881836,5.800000190734863,5.940000057220459,49730900,0.0,0.0
2022-01-27 00:00:00-05:00,5.989999771118164,6.025000095367432,5.550000190734863,5.710000038146973,35972700,0.0,0.0
2022-01-28 00:00:00-05:00,5.670000076293945,5.690000057220459,5.210000038146973,5.510000228881836,34813100,0.0,0.0
2022-01-31 00:00:00-05:00,5.460000038146973,5.920000076293945,5.349999904632568,5.659999847412109,15311400,0.0,0.0
2022-02-01 00:00:00-05:00,5.670000076293945,5.889999866485596,5.610000133514404,5.699999809265137,8873400,0.0,0.0
2022-02-02 00:00:00-05:00,5.699999809265137,5.76200008392334,5.389999866485596,5.480000019073486,7885400,0.0,0.0
2022-02-03 00:00:00-05:00,5.46999979019165,5.5,4.960000038146973,4.980000019073486,14941100,0.0,0.0
2022-02-04 00:00:00-05:00,5.079999923706055,5.400000095367432,4.949999809265137,5.320000171661377,16123000,0.0,0.0
2022-02-07 00:00:00-05:00,5.380000114440918,5.489999771118164,5.269999980926514,5.340000152587891,8767900,0.0,0.0
2022-02-08 00:00:00-05:00,5.300000190734863,5.300000190734863,5.099999904632568,5.210000038146973,6864200,0.0,0.0
2022-02-09 00:00:00-05:00,5.260000228881836,5.579999923706055,5.199999809265137,5.550000190734863,8462600,0.0,0.0
2022-02-10 00:00:00-05:00,5.860000133514404,6.610000133514404,5.809999942779541,6.349999904632568,60463400,0.0,0.0
2022-02-11 00:00:00-05:00,6.130000114440918,6.309999942779541,5.760000228881836,5.889999866485596,25100600,0.0,0.0
2022-02-14 00:00:00-05:00,5.820000171661377,6.130000114440918,5.769999980926514,5.920000076293945,21790500,0.0,0.0
2022-02-15 00:00:00-05:00,6.005000114440918,6.230000019073486,5.889999866485596,6.0,18128000,0.0,0.0
2022-02-16 00:00:00-05:00,6.0,6.079999923706055,5.940000057220459,6.039999961853027,14953900,0.0,0.0
2022-02-17 00:00:00-05:00,5.99399995803833,6.054999828338623,5.744999885559082,5.809999942779541,12389300,0.0,0.0
2022-02-18 00:00:00-05:00,5.789999961853027,5.789999961853027,5.400000095367432,5.519999980926514,16555500,0.0,0.0
2022-02-22 00:00:00-05:00,5.380000114440918,5.480000019073486,4.960000038146973,5.170000076293945,27064600,0.0,0.0
2022-02-23 00:00:00-05:00,5.190000057220459,5.420000076293945,5.130000114440918,5.300000190734863,25403200,0.0,0.0
2022-02-24 00:00:00-05:00,4.829999923706055,5.519999980926514,4.829999923706055,5.5,31376700,0.0,0.0
2022-02-25 00:00:00-05:00,5.360000133514404,5.860000133514404,5.349999904632568,5.800000190734863,25186500,0.0,0.0
2022-02-28 00:00:00-05:00,5.855000019073486,6.03000020980835,5.610000133514404,5.760000228881836,178830700,0.0,0.0
2022-03-01 00:00:00-05:00,5.619999885559082,5.679999828338623,5.400000095367432,5.519999980926514,14092800,0.0,0.0
2022-03-02 00:00:00-05:00,5.449999809265137,5.53000020980835,5.079999923706055,5.230000019073486,17905500,0.0,0.0
2022-03-03 00:00:00-05:00,4.840000152587891,4.840000152587891,3.0899999141693115,3.2799999713897705,116033100,0.0,0.0
2022-03-04 00:00:00-05:00,3.5899999141693115,4.179999828338623,3.265000104904175,3.359999895095825,85831200,0.0,0.0
2022-03-07 00:00:00-05:00,3.309999942779541,3.630000114440918,3.299999952316284,3.359999895095825,27703000,0.0,0.0
2022-03-08 00:00:00-05:00,3.3399999141693115,3.4149999618530273,3.109999895095825,3.240000009536743,28163700,0.0,0.0
2022-03-09 00:00:00-05:00,3.3499999046325684,3.359999895095825,3.059999942779541,3.140000104904175,27930300,0.0,0.0
2022-03-10 00:00:00-05:00,3.1649999618530273,3.4000000953674316,2.9800000190734863,3.2899999618530273,21733200,0.0,0.0
2022-03-11 00:00:00-05:00,3.265000104904175,3.2699999809265137,2.994999885559082,3.140000104904175,19410700,0.0,0.0
2022-03-14 00:00:00-04:00,3.059999942779541,3.2799999713897705,2.9700000286102295,3.0199999809265137,24168900,0.0,0.0
2022-03-15 00:00:00-04:00,3.0299999713897705,3.3399999141693115,2.950000047683716,3.0299999713897705,29505600,0.0,0.0
2022-03-16 00:00:00-04:00,3.1700000762939453,3.7200000286102295,3.1600000858306885,3.5299999713897705,35771100,0.0,0.0
2022-03-17 00:00:00-04:00,3.4800000190734863,3.799999952316284,3.434999942779541,3.7799999713897705,15341200,0.0,0.0
2022-03-18 00:00:00-04:00,3.740000009536743,4.130000114440918,3.640000104904175,4.099999904632568,24107800,0.0,0.0
2022-03-21 00:00:00-04:00,4.019999980926514,4.079999923706055,3.7799999713897705,3.869999885559082,12827200,0.0,0.0
2022-03-22 00:00:00-04:00,4.019999980926514,4.019999980926514,3.700000047683716,3.75,13185400,0.0,0.0
2022-03-23 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.5799999237060547,3.7100000381469727,9560700,0.0,0.0
2022-03-24 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.5299999713897705,3.630000114440918,15197600,0.0,0.0
2022-03-25 00:00:00-04:00,3.619999885559082,3.6549999713897705,3.2850000858306885,3.299999952316284,15623000,0.0,0.0
2022-03-28 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.3399999141693115,3.440000057220459,15364400,0.0,0.0
2022-03-29 00:00:00-04:00,3.575000047683716,3.950000047683716,3.569999933242798,3.9100000858306885,25046600,0.0,0.0
2022-03-30 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.5199999809265137,3.549999952316284,13017100,0.0,0.0
2022-03-31 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.390000104904175,3.5,16983300,0.0,0.0
2022-04-01 00:00:00-04:00,3.569999933242798,3.7049999237060547,3.440000057220459,3.4700000286102295,15933800,0.0,0.0
2022-04-04 00:00:00-04:00,3.559999942779541,3.9200000762939453,3.549999952316284,3.9200000762939453,11890500,0.0,0.0
2022-04-05 00:00:00-04:00,3.8450000286102295,3.9000000953674316,3.5199999809265137,3.694999933242798,15310700,0.0,0.0
2022-04-06 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.549999952316284,3.5899999141693115,11917900,0.0,0.0
2022-04-07 00:00:00-04:00,3.5999999046325684,3.6549999713897705,3.3510000705718994,3.4800000190734863,13258100,0.0,0.0
2022-04-08 00:00:00-04:00,3.509999990463257,3.819999933242798,3.3499999046325684,3.609999895095825,18061400,0.0,0.0
2022-04-11 00:00:00-04:00,3.509999990463257,3.684999942779541,3.4100000858306885,3.5199999809265137,14700800,0.0,0.0
2022-04-12 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.380000114440918,3.4000000953674316,13262800,0.0,0.0
2022-04-13 00:00:00-04:00,3.4200000762939453,3.509999990463257,3.359999895095825,3.4800000190734863,13063500,0.0,0.0
2022-04-14 00:00:00-04:00,3.4100000858306885,3.440000057220459,3.1700000762939453,3.200000047683716,17179300,0.0,0.0
2022-04-18 00:00:00-04:00,3.2200000286102295,3.2300000190734863,3.0199999809265137,3.049999952316284,15803000,0.0,0.0
2022-04-19 00:00:00-04:00,3.0399999618530273,3.3499999046325684,3.0,3.2899999618530273,15616700,0.0,0.0
2022-04-20 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.0,3.009999990463257,12208600,0.0,0.0
2022-04-21 00:00:00-04:00,3.069999933242798,3.0999999046325684,2.8399999141693115,2.859999895095825,18761000,0.0,0.0
2022-04-22 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.809999942779541,2.8499999046325684,15211100,0.0,0.0
2022-04-25 00:00:00-04:00,2.7850000858306885,2.859999895095825,2.7200000286102295,2.859999895095825,12052400,0.0,0.0
2022-04-26 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.680000066757202,2.7100000381469727,10721100,0.0,0.0
2022-04-27 00:00:00-04:00,2.7100000381469727,2.890000104904175,2.680000066757202,2.7100000381469727,10748500,0.0,0.0
2022-04-28 00:00:00-04:00,2.819999933242798,2.940000057220459,2.630000114440918,2.859999895095825,13796500,0.0,0.0
2022-04-29 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.890000104904175,2.950000047683716,14406500,0.0,0.0
2022-05-02 00:00:00-04:00,2.9700000286102295,3.130000114440918,2.859999895095825,3.109999895095825,14730600,0.0,0.0
2022-05-03 00:00:00-04:00,3.0899999141693115,3.200000047683716,3.0799999237060547,3.1500000953674316,11257400,0.0,0.0
2022-05-04 00:00:00-04:00,3.0999999046325684,3.190000057220459,2.930000066757202,3.180000066757202,17477000,0.0,0.0
2022-05-05 00:00:00-04:00,3.119999885559082,3.130000114440918,2.950000047683716,3.0299999713897705,11585300,0.0,0.0
2022-05-06 00:00:00-04:00,2.9600000381469727,3.015000104904175,2.8499999046325684,3.009999990463257,16445700,0.0,0.0
2022-05-09 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.700000047683716,2.799999952316284,17666500,0.0,0.0
2022-05-10 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.7049999237060547,2.75,20697400,0.0,0.0
2022-05-11 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.490000009536743,2.509999990463257,32478000,0.0,0.0
2022-05-12 00:00:00-04:00,2.4000000953674316,2.869999885559082,2.309999942779541,2.700000047683716,37278800,0.0,0.0
2022-05-13 00:00:00-04:00,2.819999933242798,2.930000066757202,2.7899999618530273,2.819999933242798,18082100,0.0,0.0
2022-05-16 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.5250000953674316,2.575000047683716,18829900,0.0,0.0
2022-05-17 00:00:00-04:00,2.609999895095825,2.7699999809265137,2.609999895095825,2.7300000190734863,15632900,0.0,0.0
2022-05-18 00:00:00-04:00,2.700000047683716,2.744999885559082,2.4600000381469727,2.5299999713897705,19896500,0.0,0.0
2022-05-19 00:00:00-04:00,2.630000114440918,3.680000066757202,2.555000066757202,3.140000104904175,110345700,0.0,0.0
2022-05-20 00:00:00-04:00,3.2899999618530273,3.380000114440918,2.9200000762939453,3.2100000381469727,43042600,0.0,0.0
2022-05-23 00:00:00-04:00,3.130000114440918,3.190000057220459,2.880000114440918,2.890000104904175,23067100,0.0,0.0
2022-05-24 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.549999952316284,2.549999952316284,25673300,0.0,0.0
2022-05-25 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.319999933242798,2.4200000762939453,48637500,0.0,0.0
2022-05-26 00:00:00-04:00,2.5,2.549999952316284,2.309999942779541,2.319999933242798,46081400,0.0,0.0
2022-05-27 00:00:00-04:00,2.440000057220459,2.5299999713897705,2.259999990463257,2.4100000858306885,55179700,0.0,0.0
2022-05-31 00:00:00-04:00,2.569999933242798,2.9000000953674316,2.4700000286102295,2.6600000858306885,92512500,0.0,0.0
2022-06-01 00:00:00-04:00,2.700000047683716,2.740000009536743,2.4600000381469727,2.609999895095825,31132800,0.0,0.0
2022-06-02 00:00:00-04:00,2.559999942779541,2.700000047683716,2.5350000858306885,2.630000114440918,24124000,0.0,0.0
2022-06-03 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.4800000190734863,2.5399999618530273,15899400,0.0,0.0
2022-06-06 00:00:00-04:00,2.6600000858306885,2.690000057220459,2.559999942779541,2.640000104904175,21889000,0.0,0.0
2022-06-07 00:00:00-04:00,2.549999952316284,2.680000066757202,2.5199999809265137,2.6500000953674316,26856900,0.0,0.0
2022-06-08 00:00:00-04:00,2.680000066757202,3.109999895095825,2.6600000858306885,3.059999942779541,45882800,0.0,0.0
2022-06-09 00:00:00-04:00,2.924999952316284,3.069999933242798,2.8499999046325684,2.890000104904175,44721700,0.0,0.0
2022-06-10 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.609999895095825,2.7100000381469727,31612100,0.0,0.0
2022-06-13 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.359999895095825,2.430000066757202,30489400,0.0,0.0
2022-06-14 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.440000057220459,2.450000047683716,12385700,0.0,0.0
2022-06-15 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.359999895095825,2.5,29913900,0.0,0.0
2022-06-16 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2899999618530273,2.3499999046325684,25976800,0.0,0.0
2022-06-17 00:00:00-04:00,2.380000114440918,2.3949999809265137,2.2850000858306885,2.3299999237060547,27548000,0.0,0.0
2022-06-21 00:00:00-04:00,2.4000000953674316,2.759999990463257,2.3949999809265137,2.7300000190734863,53701900,0.0,0.0
2022-06-22 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.509999990463257,2.559999942779541,27936500,0.0,0.0
2022-06-23 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5399999618530273,2.740000009536743,29962100,0.0,0.0
2022-06-24 00:00:00-04:00,2.809999942779541,2.9700000286102295,2.740000009536743,2.890000104904175,38932800,0.0,0.0
2022-06-27 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.630000114440918,2.690000057220459,38032900,0.0,0.0
2022-06-28 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.509999990463257,2.5199999809265137,24474200,0.0,0.0
2022-06-29 00:00:00-04:00,2.5199999809265137,2.5989999771118164,2.4800000190734863,2.549999952316284,25163400,0.0,0.0
2022-06-30 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.3499999046325684,2.5299999713897705,34148300,0.0,0.0
2022-07-01 00:00:00-04:00,2.5199999809265137,2.630000114440918,2.2799999713897705,2.380000114440918,39593800,0.0,0.0
2022-07-05 00:00:00-04:00,2.4000000953674316,2.7300000190734863,2.380000114440918,2.7100000381469727,50315600,0.0,0.0
2022-07-06 00:00:00-04:00,2.640000104904175,2.690000057220459,2.4200000762939453,2.5199999809265137,33834700,0.0,0.0
2022-07-07 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.5,2.630000114440918,25265800,0.0,0.0
2022-07-08 00:00:00-04:00,2.5950000286102295,2.619999885559082,2.450000047683716,2.5,26506300,0.0,0.0
2022-07-11 00:00:00-04:00,2.5,2.5,2.319999933242798,2.390000104904175,33147600,0.0,0.0
2022-07-12 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.359999895095825,2.509999990463257,26050400,0.0,0.0
2022-07-13 00:00:00-04:00,2.4100000858306885,2.609999895095825,2.4100000858306885,2.5,31973000,0.0,0.0
2022-07-14 00:00:00-04:00,2.430000066757202,2.5450000762939453,2.4000000953674316,2.4800000190734863,20023100,0.0,0.0
2022-07-15 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.390000104904175,2.490000009536743,21032700,0.0,0.0
2022-07-18 00:00:00-04:00,2.559999942779541,2.819999933242798,2.5450000762939453,2.7300000190734863,30996000,0.0,0.0
2022-07-19 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.819999933242798,17282700,0.0,0.0
2022-07-20 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.799999952316284,2.890000104904175,15093700,0.0,0.0
2022-07-21 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.8299999237060547,2.930000066757202,13271300,0.0,0.0
2022-07-22 00:00:00-04:00,2.990000009536743,2.990000009536743,2.680000066757202,2.7300000190734863,21139500,0.0,0.0
2022-07-25 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.6500000953674316,2.75,9040600,0.0,0.0
2022-07-26 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.7300000190734863,2.890000104904175,13755600,0.0,0.0
2022-07-27 00:00:00-04:00,2.880000114440918,2.9649999141693115,2.809999942779541,2.930000066757202,13016500,0.0,0.0
2022-07-28 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.869999885559082,2.9700000286102295,9746700,0.0,0.0
2022-07-29 00:00:00-04:00,2.940000057220459,3.0450000762939453,2.880000114440918,2.950000047683716,11471800,0.0,0.0
2022-08-01 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.809999942779541,2.880000114440918,9070500,0.0,0.0
2022-08-02 00:00:00-04:00,2.940000057220459,3.190000057220459,2.924999952316284,3.0999999046325684,21186700,0.0,0.0
2022-08-03 00:00:00-04:00,3.1500000953674316,3.4800000190734863,3.130000114440918,3.299999952316284,28397100,0.0,0.0
2022-08-04 00:00:00-04:00,3.319999933242798,3.630000114440918,3.2850000858306885,3.619999885559082,25273900,0.0,0.0
2022-08-05 00:00:00-04:00,3.5299999713897705,3.8450000286102295,3.515000104904175,3.809999942779541,38812800,0.0,0.0
2022-08-08 00:00:00-04:00,3.7799999713897705,4.0,3.7300000190734863,3.740000009536743,27501400,0.0,0.0
2022-08-09 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.5,3.559999942779541,15945700,0.0,0.0
2022-08-10 00:00:00-04:00,3.6700000762939453,3.7300000190734863,3.450000047683716,3.680000066757202,18229000,0.0,0.0
2022-08-11 00:00:00-04:00,3.7200000286102295,3.869999885559082,3.619999885559082,3.759999990463257,19933400,0.0,0.0
2022-08-12 00:00:00-04:00,3.799999952316284,3.930000066757202,3.7200000286102295,3.8499999046325684,32820500,0.0,0.0
2022-08-15 00:00:00-04:00,3.809999942779541,3.9200000762939453,3.700000047683716,3.7699999809265137,15312200,0.0,0.0
2022-08-16 00:00:00-04:00,3.759999990463257,3.759999990463257,3.559999942779541,3.6600000858306885,13815300,0.0,0.0
2022-08-17 00:00:00-04:00,3.575000047683716,3.740000009536743,3.5250000953674316,3.569999933242798,17859800,0.0,0.0
2022-08-18 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.430000066757202,3.509999990463257,11339200,0.0,0.0
2022-08-19 00:00:00-04:00,3.4800000190734863,3.5399999618530273,3.390000104904175,3.440000057220459,15550200,0.0,0.0
2022-08-22 00:00:00-04:00,3.359999895095825,3.4800000190734863,3.309999942779541,3.4000000953674316,12541800,0.0,0.0
2022-08-23 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.325000047683716,3.4700000286102295,13858900,0.0,0.0
2022-08-24 00:00:00-04:00,3.450000047683716,3.7200000286102295,3.450000047683716,3.5999999046325684,21544300,0.0,0.0
2022-08-25 00:00:00-04:00,3.6600000858306885,3.680000066757202,2.9800000190734863,3.1600000858306885,47106200,0.0,0.0
2022-08-26 00:00:00-04:00,3.1449999809265137,3.2100000381469727,2.950000047683716,3.049999952316284,37694200,0.0,0.0
2022-08-29 00:00:00-04:00,2.950000047683716,3.200000047683716,2.930000066757202,2.990000009536743,25112800,0.0,0.0
2022-08-30 00:00:00-04:00,3.0399999618530273,3.1700000762939453,3.0199999809265137,3.059999942779541,35719500,0.0,0.0
2022-08-31 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.7899999618530273,2.8499999046325684,51519700,0.0,0.0
2022-09-01 00:00:00-04:00,2.7699999809265137,3.009999990463257,2.7100000381469727,2.869999885559082,26277500,0.0,0.0
2022-09-02 00:00:00-04:00,2.890000104904175,2.990000009536743,2.805000066757202,2.9600000381469727,22492700,0.0,0.0
2022-09-06 00:00:00-04:00,2.9100000858306885,3.069999933242798,2.869999885559082,2.9000000953674316,15202900,0.0,0.0
2022-09-07 00:00:00-04:00,2.880000114440918,3.0799999237060547,2.8499999046325684,3.059999942779541,19726200,0.0,0.0
2022-09-08 00:00:00-04:00,2.9600000381469727,3.299999952316284,2.9600000381469727,3.0899999141693115,31800200,0.0,0.0
2022-09-09 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0799999237060547,3.1500000953674316,17689000,0.0,0.0
2022-09-12 00:00:00-04:00,3.1500000953674316,3.4700000286102295,3.1500000953674316,3.380000114440918,26622600,0.0,0.0
2022-09-13 00:00:00-04:00,3.25,3.2799999713897705,3.0199999809265137,3.0899999141693115,34326900,0.0,0.0
2022-09-14 00:00:00-04:00,3.109999895095825,3.125,2.9200000762939453,3.049999952316284,33228100,0.0,0.0
2022-09-15 00:00:00-04:00,3.0,3.1500000953674316,2.940000057220459,2.950000047683716,21187100,0.0,0.0
2022-09-16 00:00:00-04:00,2.9100000858306885,3.0899999141693115,2.880000114440918,2.9800000190734863,42460800,0.0,0.0
2022-09-19 00:00:00-04:00,2.950000047683716,3.1449999809265137,2.9200000762939453,3.140000104904175,17408800,0.0,0.0
2022-09-20 00:00:00-04:00,3.109999895095825,3.140000104904175,2.940000057220459,2.950000047683716,14166000,0.0,0.0
2022-09-21 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.759999990463257,2.8399999141693115,14797400,0.0,0.0
2022-09-22 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.680000066757202,2.700000047683716,17265600,0.0,0.0
2022-09-23 00:00:00-04:00,2.638000011444092,2.7899999618530273,2.559999942779541,2.75,19819900,0.0,0.0
2022-09-26 00:00:00-04:00,2.75,2.890000104904175,2.740000009536743,2.809999942779541,18262300,0.0,0.0
2022-09-27 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.619999885559082,2.7200000286102295,23424200,0.0,0.0
2022-09-28 00:00:00-04:00,2.680000066757202,2.8299999237060547,2.6600000858306885,2.809999942779541,15895200,0.0,0.0
2022-09-29 00:00:00-04:00,2.75,2.75,2.509999990463257,2.559999942779541,20242100,0.0,0.0
2022-09-30 00:00:00-04:00,2.609999895095825,2.7200000286102295,2.5950000286102295,2.630000114440918,12304500,0.0,0.0
2022-10-03 00:00:00-04:00,2.630000114440918,2.740000009536743,2.555000066757202,2.700000047683716,15105500,0.0,0.0
2022-10-04 00:00:00-04:00,2.7699999809265137,3.0799999237060547,2.75,2.9200000762939453,29548000,0.0,0.0
2022-10-05 00:00:00-04:00,2.8399999141693115,2.934999942779541,2.7799999713897705,2.859999895095825,13699600,0.0,0.0
2022-10-06 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.8350000381469727,3.009999990463257,12674200,0.0,0.0
2022-10-07 00:00:00-04:00,2.880000114440918,3.0199999809265137,2.799999952316284,2.809999942779541,20280400,0.0,0.0
2022-10-10 00:00:00-04:00,2.7750000953674316,2.8299999237060547,2.559999942779541,2.680000066757202,14628100,0.0,0.0
2022-10-11 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.5199999809265137,2.569999933242798,18685200,0.0,0.0
2022-10-12 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.4600000381469727,2.4800000190734863,11475700,0.0,0.0
2022-10-13 00:00:00-04:00,2.380000114440918,2.5199999809265137,2.3299999237060547,2.4700000286102295,14902800,0.0,0.0
2022-10-14 00:00:00-04:00,2.509999990463257,2.569999933242798,2.3299999237060547,2.390000104904175,16652900,0.0,0.0
2022-10-17 00:00:00-04:00,2.434999942779541,2.509999990463257,2.4200000762939453,2.4600000381469727,10876500,0.0,0.0
2022-10-18 00:00:00-04:00,2.559999942779541,2.630000114440918,2.484999895095825,2.5,9934500,0.0,0.0
2022-10-19 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.359999895095825,2.380000114440918,11069300,0.0,0.0
2022-10-20 00:00:00-04:00,2.3499999046325684,2.490000009536743,2.3299999237060547,2.380000114440918,9864400,0.0,0.0
2022-10-21 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2899999618530273,2.359999895095825,9389300,0.0,0.0
2022-10-24 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.190000057220459,2.309999942779541,11648800,0.0,0.0
2022-10-25 00:00:00-04:00,2.3299999237060547,2.509999990463257,2.319999933242798,2.4000000953674316,13759400,0.0,0.0
2022-10-26 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.380000114440918,2.5199999809265137,10859500,0.0,0.0
