Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.450000047683716,2.4700000286102295,7141100,0.0,0.0
2022-10-28 00:00:00-04:00,2.4700000286102295,2.559999942779541,2.440000057220459,2.5399999618530273,10378900,0.0,0.0
2022-10-31 00:00:00-04:00,2.5299999713897705,2.6500000953674316,2.5,2.5999999046325684,10850500,0.0,0.0
2022-11-01 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.630000114440918,2.640000104904175,14804900,0.0,0.0
2022-11-02 00:00:00-04:00,2.6700000762939453,2.8299999237060547,2.575000047683716,2.7100000381469727,20393900,0.0,0.0
2022-11-03 00:00:00-04:00,2.6600000858306885,2.880000114440918,2.5799999237060547,2.7899999618530273,16364300,0.0,0.0
2022-11-04 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.700000047683716,2.8299999237060547,13237200,0.0,0.0
2022-11-07 00:00:00-05:00,2.8399999141693115,2.940000057220459,2.8299999237060547,2.940000057220459,11179500,0.0,0.0
2022-11-08 00:00:00-05:00,2.9100000858306885,2.9200000762939453,2.7200000286102295,2.7899999618530273,10465400,0.0,0.0
2022-11-09 00:00:00-05:00,2.759999990463257,2.7699999809265137,2.509999990463257,2.5899999141693115,13234300,0.0,0.0
2022-11-10 00:00:00-05:00,2.759999990463257,2.809999942779541,2.619999885559082,2.6700000762939453,13821300,0.0,0.0
2022-11-11 00:00:00-05:00,2.7300000190734863,3.049999952316284,2.640000104904175,2.940000057220459,43281700,0.0,0.0
2022-11-14 00:00:00-05:00,2.9600000381469727,3.0450000762939453,2.859999895095825,2.9600000381469727,19406300,0.0,0.0
2022-11-15 00:00:00-05:00,3.069999933242798,3.200000047683716,3.0250000953674316,3.130000114440918,21713000,0.0,0.0
2022-11-16 00:00:00-05:00,3.390000104904175,3.5899999141693115,3.130000114440918,3.1500000953674316,56833400,0.0,0.0
2022-11-17 00:00:00-05:00,3.0199999809265137,3.305000066757202,2.930000066757202,3.2200000286102295,24801900,0.0,0.0
2022-11-18 00:00:00-05:00,3.200000047683716,3.2799999713897705,3.1500000953674316,3.2100000381469727,12814400,0.0,0.0
2022-11-21 00:00:00-05:00,3.119999885559082,3.2049999237060547,2.940000057220459,2.9700000286102295,25698400,0.0,0.0
2022-11-22 00:00:00-05:00,2.9600000381469727,2.9649999141693115,2.8399999141693115,2.9100000858306885,11413400,0.0,0.0
2022-11-23 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.859999895095825,2.950000047683716,10034900,0.0,0.0
2022-11-25 00:00:00-05:00,2.950000047683716,3.0,2.869999885559082,2.9600000381469727,5958400,0.0,0.0
2022-11-28 00:00:00-05:00,2.890000104904175,2.930000066757202,2.799999952316284,2.799999952316284,10609400,0.0,0.0
2022-11-29 00:00:00-05:00,2.859999895095825,2.9100000858306885,2.799999952316284,2.8299999237060547,11068000,0.0,0.0
2022-11-30 00:00:00-05:00,2.869999885559082,3.0899999141693115,2.8499999046325684,3.0199999809265137,25069200,0.0,0.0
2022-12-01 00:00:00-05:00,3.0,3.1500000953674316,2.9700000286102295,3.069999933242798,10155500,0.0,0.0
2022-12-02 00:00:00-05:00,3.0,3.25,2.950000047683716,3.1600000858306885,16888600,0.0,0.0
2022-12-05 00:00:00-05:00,3.1600000858306885,3.2100000381469727,3.0399999618530273,3.0999999046325684,18313500,0.0,0.0
2022-12-06 00:00:00-05:00,3.0799999237060547,3.0950000286102295,2.9600000381469727,3.009999990463257,14053100,0.0,0.0
2022-12-07 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.875,2.940000057220459,17067600,0.0,0.0
2022-12-08 00:00:00-05:00,2.984999895095825,3.115000009536743,2.9200000762939453,3.059999942779541,10066100,0.0,0.0
2022-12-09 00:00:00-05:00,3.0799999237060547,3.109999895095825,3.009999990463257,3.0199999809265137,6890600,0.0,0.0
2022-12-12 00:00:00-05:00,3.0,3.1700000762939453,2.984999895095825,3.1500000953674316,12249700,0.0,0.0
2022-12-13 00:00:00-05:00,3.2899999618530273,3.319999933242798,3.174999952316284,3.2200000286102295,19963100,0.0,0.0
2022-12-14 00:00:00-05:00,3.2100000381469727,3.378999948501587,3.190000057220459,3.309999942779541,17797500,0.0,0.0
2022-12-15 00:00:00-05:00,3.200000047683716,3.369999885559082,3.200000047683716,3.200000047683716,18844500,0.0,0.0
2022-12-16 00:00:00-05:00,3.180000066757202,3.3399999141693115,3.1500000953674316,3.190000057220459,18201400,0.0,0.0
2022-12-19 00:00:00-05:00,3.190000057220459,3.200000047683716,3.0,3.009999990463257,8924600,0.0,0.0
2022-12-20 00:00:00-05:00,3.005000114440918,3.069999933242798,2.940000057220459,2.990000009536743,9587800,0.0,0.0
2022-12-21 00:00:00-05:00,2.990000009536743,3.119999885559082,2.9200000762939453,3.119999885559082,9104400,0.0,0.0
2022-12-22 00:00:00-05:00,3.130000114440918,3.1500000953674316,3.0299999713897705,3.059999942779541,12406200,0.0,0.0
2022-12-23 00:00:00-05:00,3.0799999237060547,3.299999952316284,2.9700000286102295,3.2699999809265137,16310500,0.0,0.0
2022-12-27 00:00:00-05:00,3.2200000286102295,3.3299999237060547,3.180000066757202,3.299999952316284,11488400,0.0,0.0
2022-12-28 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.1500000953674316,3.1500000953674316,7438700,0.0,0.0
2022-12-29 00:00:00-05:00,3.1600000858306885,3.2699999809265137,3.069999933242798,3.2100000381469727,9292300,0.0,0.0
2022-12-30 00:00:00-05:00,3.1500000953674316,3.299999952316284,3.130000114440918,3.2200000286102295,5819400,0.0,0.0
2023-01-03 00:00:00-05:00,3.2799999713897705,3.4800000190734863,3.259999990463257,3.4600000381469727,16958600,0.0,0.0
2023-01-04 00:00:00-05:00,3.5,3.555000066757202,3.359999895095825,3.5,11774900,0.0,0.0
2023-01-05 00:00:00-05:00,3.4600000381469727,3.5399999618530273,3.4200000762939453,3.4800000190734863,7799400,0.0,0.0
2023-01-06 00:00:00-05:00,3.5,3.575000047683716,3.4200000762939453,3.4700000286102295,10875900,0.0,0.0
2023-01-09 00:00:00-05:00,3.5299999713897705,3.809999942779541,3.5199999809265137,3.7200000286102295,27907500,0.0,0.0
2023-01-10 00:00:00-05:00,3.7100000381469727,3.755000114440918,3.559999942779541,3.7200000286102295,14966300,0.0,0.0
2023-01-11 00:00:00-05:00,3.75,3.75,3.5299999713897705,3.609999895095825,17341800,0.0,0.0
2023-01-12 00:00:00-05:00,3.619999885559082,3.690000057220459,3.5299999713897705,3.609999895095825,9942000,0.0,0.0
2023-01-13 00:00:00-05:00,3.549999952316284,3.625,3.5199999809265137,3.5799999237060547,13633900,0.0,0.0
2023-01-17 00:00:00-05:00,3.734999895095825,4.03000020980835,3.7100000381469727,3.9700000286102295,44296700,0.0,0.0
2023-01-18 00:00:00-05:00,3.990000009536743,4.0,3.5899999141693115,3.7100000381469727,61452800,0.0,0.0
2023-01-19 00:00:00-05:00,3.680000066757202,3.799999952316284,3.5899999141693115,3.5899999141693115,18957200,0.0,0.0
2023-01-20 00:00:00-05:00,3.700000047683716,3.799999952316284,3.5950000286102295,3.680000066757202,22306000,0.0,0.0
2023-01-23 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.640000104904175,3.740000009536743,12914200,0.0,0.0
2023-01-24 00:00:00-05:00,3.700000047683716,3.700000047683716,3.569999933242798,3.5999999046325684,11913500,0.0,0.0
2023-01-25 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.5,3.680000066757202,16820100,0.0,0.0
2023-01-26 00:00:00-05:00,3.744999885559082,3.8399999141693115,3.5899999141693115,3.630000114440918,15752200,0.0,0.0
2023-01-27 00:00:00-05:00,3.630000114440918,3.7699999809265137,3.609999895095825,3.7100000381469727,26018200,0.0,0.0
2023-01-30 00:00:00-05:00,3.609999895095825,3.765000104904175,3.5899999141693115,3.7100000381469727,15694900,0.0,0.0
2023-01-31 00:00:00-05:00,3.700000047683716,3.8499999046325684,3.6600000858306885,3.7899999618530273,14392200,0.0,0.0
2023-02-01 00:00:00-05:00,3.825000047683716,3.890000104904175,3.700000047683716,3.7200000286102295,19163600,0.0,0.0
2023-02-02 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.509999990463257,3.630000114440918,28678200,0.0,0.0
2023-02-03 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.5199999809265137,3.549999952316284,20017100,0.0,0.0
2023-02-06 00:00:00-05:00,3.5,3.5190000534057617,3.3499999046325684,3.4600000381469727,22717600,0.0,0.0
2023-02-07 00:00:00-05:00,3.4800000190734863,3.509999990463257,3.4000000953674316,3.5,13876600,0.0,0.0
2023-02-08 00:00:00-05:00,3.549999952316284,3.7100000381469727,3.5199999809265137,3.609999895095825,16726600,0.0,0.0
2023-02-09 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.4100000858306885,3.440000057220459,17004300,0.0,0.0
2023-02-10 00:00:00-05:00,3.369999885559082,3.4200000762939453,3.259999990463257,3.3299999237060547,14396000,0.0,0.0
2023-02-13 00:00:00-05:00,3.359999895095825,3.4200000762939453,3.299999952316284,3.369999885559082,27083600,0.0,0.0
2023-02-14 00:00:00-05:00,3.3399999141693115,3.494999885559082,3.299999952316284,3.4800000190734863,19160300,0.0,0.0
2023-02-15 00:00:00-05:00,3.440000057220459,3.7100000381469727,3.3550000190734863,3.680000066757202,21899900,0.0,0.0
2023-02-16 00:00:00-05:00,3.630000114440918,3.7300000190734863,3.559999942779541,3.6700000762939453,20078600,0.0,0.0
2023-02-17 00:00:00-05:00,3.6500000953674316,3.690000057220459,3.430000066757202,3.4800000190734863,17605800,0.0,0.0
2023-02-21 00:00:00-05:00,3.4700000286102295,3.5199999809265137,3.380000114440918,3.4000000953674316,12430000,0.0,0.0
2023-02-22 00:00:00-05:00,3.450000047683716,3.549999952316284,3.3499999046325684,3.5,18951100,0.0,0.0
2023-02-23 00:00:00-05:00,3.549999952316284,3.569999933242798,3.1500000953674316,3.2100000381469727,26941200,0.0,0.0
2023-02-24 00:00:00-05:00,3.1500000953674316,3.1600000858306885,3.049999952316284,3.0999999046325684,21298300,0.0,0.0
2023-02-27 00:00:00-05:00,3.130000114440918,3.2300000190734863,3.0799999237060547,3.1700000762939453,13512900,0.0,0.0
2023-02-28 00:00:00-05:00,3.174999952316284,3.259999990463257,3.140000104904175,3.2100000381469727,12384000,0.0,0.0
2023-03-01 00:00:00-05:00,3.240000009536743,3.25,3.0799999237060547,3.0999999046325684,9128100,0.0,0.0
2023-03-02 00:00:00-05:00,3.0299999713897705,3.2149999141693115,3.009999990463257,3.200000047683716,11134200,0.0,0.0
2023-03-03 00:00:00-05:00,3.1700000762939453,3.309999942779541,3.1700000762939453,3.2799999713897705,11083400,0.0,0.0
2023-03-06 00:00:00-05:00,3.240000009536743,3.255000114440918,3.109999895095825,3.140000104904175,12759300,0.0,0.0
2023-03-07 00:00:00-05:00,3.109999895095825,3.200000047683716,3.0999999046325684,3.109999895095825,12315000,0.0,0.0
2023-03-08 00:00:00-05:00,3.130000114440918,3.1700000762939453,3.0299999713897705,3.1600000858306885,9262400,0.0,0.0
2023-03-09 00:00:00-05:00,3.119999885559082,3.184999942779541,2.9700000286102295,2.990000009536743,16911300,0.0,0.0
2023-03-10 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.805000066757202,2.8499999046325684,15451500,0.0,0.0
2023-03-13 00:00:00-04:00,2.7799999713897705,2.9200000762939453,2.759999990463257,2.859999895095825,11136000,0.0,0.0
2023-03-14 00:00:00-04:00,2.930000066757202,2.990000009536743,2.869999885559082,2.9100000858306885,11652600,0.0,0.0
2023-03-15 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.809999942779541,2.8499999046325684,6693400,0.0,0.0
2023-03-16 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.75,2.8399999141693115,16010300,0.0,0.0
2023-03-17 00:00:00-04:00,2.859999895095825,2.880000114440918,2.759999990463257,2.859999895095825,13455100,0.0,0.0
2023-03-20 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.75,2.7899999618530273,7645700,0.0,0.0
2023-03-21 00:00:00-04:00,2.799999952316284,2.9649999141693115,2.7899999618530273,2.869999885559082,10508600,0.0,0.0
2023-03-22 00:00:00-04:00,2.869999885559082,2.8949999809265137,2.7699999809265137,2.7799999713897705,7478600,0.0,0.0
2023-03-23 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.7249999046325684,2.75,17044900,0.0,0.0
2023-03-24 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.6500000953674316,2.680000066757202,16265500,0.0,0.0
2023-03-27 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.690000057220459,2.7699999809265137,9576500,0.0,0.0
2023-03-28 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7899999618530273,2.8499999046325684,10819400,0.0,0.0
2023-03-29 00:00:00-04:00,2.9049999713897705,3.059999942779541,2.880000114440918,3.0199999809265137,16055600,0.0,0.0
2023-03-30 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.825000047683716,2.8499999046325684,20958300,0.0,0.0
2023-03-31 00:00:00-04:00,2.890000104904175,3.0999999046325684,2.869999885559082,3.009999990463257,17120900,0.0,0.0
2023-04-03 00:00:00-04:00,3.0399999618530273,3.140000104904175,2.990000009536743,3.0899999141693115,17691500,0.0,0.0
2023-04-04 00:00:00-04:00,3.140000104904175,3.259999990463257,3.130000114440918,3.1500000953674316,22440000,0.0,0.0
2023-04-05 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0299999713897705,3.119999885559082,12060800,0.0,0.0
2023-04-06 00:00:00-04:00,3.0799999237060547,3.0950000286102295,2.9800000190734863,3.0299999713897705,16310900,0.0,0.0
2023-04-10 00:00:00-04:00,3.0,3.109999895095825,2.990000009536743,3.059999942779541,7267700,0.0,0.0
2023-04-11 00:00:00-04:00,3.059999942779541,3.109999895095825,2.950000047683716,2.9800000190734863,13225800,0.0,0.0
2023-04-12 00:00:00-04:00,3.009999990463257,3.0899999141693115,2.9600000381469727,2.990000009536743,15155800,0.0,0.0
2023-04-13 00:00:00-04:00,3.049999952316284,3.0999999046325684,3.009999990463257,3.0199999809265137,8419000,0.0,0.0
2023-04-14 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.880000114440918,2.940000057220459,13299500,0.0,0.0
2023-04-17 00:00:00-04:00,2.9700000286102295,3.009999990463257,2.940000057220459,2.9700000286102295,8299500,0.0,0.0
2023-04-18 00:00:00-04:00,3.0,3.049999952316284,2.930000066757202,2.990000009536743,13747300,0.0,0.0
2023-04-19 00:00:00-04:00,2.9600000381469727,3.0789999961853027,2.9149999618530273,3.049999952316284,12174900,0.0,0.0
2023-04-20 00:00:00-04:00,3.015000104904175,3.0950000286102295,2.9800000190734863,3.009999990463257,9756200,0.0,0.0
2023-04-21 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.880000114440918,2.930000066757202,17314800,0.0,0.0
2023-04-24 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.9200000762939453,2.9200000762939453,5058700,0.0,0.0
2023-04-25 00:00:00-04:00,2.890000104904175,2.890000104904175,2.759999990463257,2.7699999809265137,10180500,0.0,0.0
2023-04-26 00:00:00-04:00,2.8299999237060547,2.8350000381469727,2.7300000190734863,2.759999990463257,13668100,0.0,0.0
2023-04-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.7899999618530273,12164600,0.0,0.0
2023-04-28 00:00:00-04:00,2.7699999809265137,2.9649999141693115,2.765000104904175,2.9100000858306885,11320900,0.0,0.0
2023-05-01 00:00:00-04:00,2.9100000858306885,2.9549999237060547,2.880000114440918,2.940000057220459,4495600,0.0,0.0
2023-05-02 00:00:00-04:00,2.9700000286102295,3.0,2.9000000953674316,2.940000057220459,8588900,0.0,0.0
2023-05-03 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.8499999046325684,2.869999885559082,13472000,0.0,0.0
2023-05-04 00:00:00-04:00,2.859999895095825,2.9800000190734863,2.8499999046325684,2.9800000190734863,9285500,0.0,0.0
2023-05-05 00:00:00-04:00,3.0,3.0899999141693115,2.984999895095825,3.0199999809265137,10098800,0.0,0.0
2023-05-08 00:00:00-04:00,3.049999952316284,3.4000000953674316,3.049999952316284,3.3399999141693115,29926900,0.0,0.0
2023-05-09 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.1700000762939453,3.190000057220459,23456400,0.0,0.0
2023-05-10 00:00:00-04:00,3.25,3.2899999618530273,3.140000104904175,3.190000057220459,12073000,0.0,0.0
2023-05-11 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.180000066757202,3.2100000381469727,20313600,0.0,0.0
2023-05-12 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.109999895095825,3.1700000762939453,13071600,0.0,0.0
2023-05-15 00:00:00-04:00,3.140000104904175,3.299999952316284,3.119999885559082,3.2799999713897705,12092000,0.0,0.0
2023-05-16 00:00:00-04:00,3.2300000190734863,3.265000104904175,3.130000114440918,3.1600000858306885,16905000,0.0,0.0
2023-05-17 00:00:00-04:00,3.109999895095825,3.2300000190734863,3.0999999046325684,3.2200000286102295,18129100,0.0,0.0
2023-05-18 00:00:00-04:00,3.109999895095825,3.130000114440918,2.6700000762939453,2.744999885559082,79570000,0.0,0.0
2023-05-19 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.75,2.755000114440918,37201200,0.0,0.0
2023-05-22 00:00:00-04:00,2.799999952316284,3.0999999046325684,2.759999990463257,3.059999942779541,37356500,0.0,0.0
2023-05-23 00:00:00-04:00,3.0299999713897705,3.125,2.950000047683716,3.009999990463257,20445100,0.0,0.0
2023-05-24 00:00:00-04:00,2.940000057220459,3.0799999237060547,2.930000066757202,3.049999952316284,17346500,0.0,0.0
2023-05-25 00:00:00-04:00,3.009999990463257,3.075000047683716,2.950000047683716,3.0,18259400,0.0,0.0
2023-05-26 00:00:00-04:00,3.0,3.0999999046325684,2.9700000286102295,3.0399999618530273,12477100,0.0,0.0
2023-05-30 00:00:00-04:00,3.069999933242798,3.1050000190734863,2.880000114440918,2.9200000762939453,20845100,0.0,0.0
2023-05-31 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.8499999046325684,2.9800000190734863,96854100,0.0,0.0
2023-06-01 00:00:00-04:00,2.9700000286102295,3.0,2.880000114440918,2.9800000190734863,16150700,0.0,0.0
2023-06-02 00:00:00-04:00,3.0199999809265137,3.059999942779541,3.0,3.0199999809265137,8372400,0.0,0.0
2023-06-05 00:00:00-04:00,3.009999990463257,3.130000114440918,3.009999990463257,3.109999895095825,10558000,0.0,0.0
2023-06-06 00:00:00-04:00,3.0999999046325684,3.25,3.0899999141693115,3.2300000190734863,13026900,0.0,0.0
2023-06-07 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.1700000762939453,3.240000009536743,10615900,0.0,0.0
2023-06-08 00:00:00-04:00,3.200000047683716,3.4000000953674316,3.1700000762939453,3.4000000953674316,14566300,0.0,0.0
2023-06-09 00:00:00-04:00,3.390000104904175,3.5,3.369999885559082,3.440000057220459,22897800,0.0,0.0
2023-06-12 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.4000000953674316,3.440000057220459,10299500,0.0,0.0
2023-06-13 00:00:00-04:00,3.4600000381469727,3.5799999237060547,3.4000000953674316,3.450000047683716,27008200,0.0,0.0
2023-06-14 00:00:00-04:00,3.5,3.5,3.319999933242798,3.4000000953674316,14024000,0.0,0.0
2023-06-15 00:00:00-04:00,3.380000114440918,3.5,3.359999895095825,3.440000057220459,12061700,0.0,0.0
2023-06-16 00:00:00-04:00,3.450000047683716,3.490000009536743,3.4000000953674316,3.4200000762939453,23693700,0.0,0.0
2023-06-20 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.3399999141693115,3.380000114440918,15718100,0.0,0.0
2023-06-21 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.309999942779541,3.390000104904175,12399500,0.0,0.0
2023-06-22 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.319999933242798,3.3299999237060547,7501000,0.0,0.0
2023-06-23 00:00:00-04:00,3.2699999809265137,3.2799999713897705,3.1500000953674316,3.200000047683716,19439600,0.0,0.0
2023-06-26 00:00:00-04:00,3.190000057220459,3.299999952316284,3.140000104904175,3.200000047683716,11122800,0.0,0.0
2023-06-27 00:00:00-04:00,3.2300000190734863,3.359999895095825,3.2200000286102295,3.2699999809265137,11002500,0.0,0.0
2023-06-28 00:00:00-04:00,3.25,3.2799999713897705,3.2100000381469727,3.25,12090300,0.0,0.0
2023-06-29 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.2200000286102295,3.390000104904175,9936700,0.0,0.0
2023-06-30 00:00:00-04:00,3.390000104904175,3.440000057220459,3.3499999046325684,3.430000066757202,10685100,0.0,0.0
2023-07-03 00:00:00-04:00,3.4600000381469727,3.5,3.4000000953674316,3.430000066757202,8221300,0.0,0.0
2023-07-05 00:00:00-04:00,3.3510000705718994,3.4600000381469727,3.3299999237060547,3.430000066757202,8417700,0.0,0.0
2023-07-06 00:00:00-04:00,3.369999885559082,3.380000114440918,3.259999990463257,3.319999933242798,12231300,0.0,0.0
2023-07-07 00:00:00-04:00,3.319999933242798,3.369999885559082,3.255000114440918,3.319999933242798,8665000,0.0,0.0
2023-07-10 00:00:00-04:00,3.2850000858306885,3.4600000381469727,3.2200000286102295,3.450000047683716,13163500,0.0,0.0
2023-07-11 00:00:00-04:00,3.4700000286102295,3.578000068664551,3.3499999046325684,3.559999942779541,19388400,0.0,0.0
2023-07-12 00:00:00-04:00,3.5999999046325684,3.7100000381469727,3.569999933242798,3.6700000762939453,16143000,0.0,0.0
2023-07-13 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.630000114440918,3.700000047683716,15682800,0.0,0.0
2023-07-14 00:00:00-04:00,3.700000047683716,3.75,3.5799999237060547,3.619999885559082,18267700,0.0,0.0
2023-07-17 00:00:00-04:00,3.609999895095825,3.7699999809265137,3.565000057220459,3.619999885559082,28377600,0.0,0.0
2023-07-18 00:00:00-04:00,3.640000104904175,3.680000066757202,3.490000009536743,3.509999990463257,40363300,0.0,0.0
2023-07-19 00:00:00-04:00,3.549999952316284,3.619999885559082,3.440000057220459,3.509999990463257,22568400,0.0,0.0
2023-07-20 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.5199999809265137,3.640000104904175,25176800,0.0,0.0
2023-07-21 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.559999942779541,3.5999999046325684,18772900,0.0,0.0
2023-07-24 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.5299999713897705,3.5999999046325684,13393300,0.0,0.0
2023-07-25 00:00:00-04:00,3.6600000858306885,3.7100000381469727,3.559999942779541,3.569999933242798,23496800,0.0,0.0
2023-07-26 00:00:00-04:00,3.609999895095825,3.700000047683716,3.5899999141693115,3.6500000953674316,14168200,0.0,0.0
2023-07-27 00:00:00-04:00,3.740000009536743,3.75,3.5799999237060547,3.609999895095825,17918200,0.0,0.0
2023-07-28 00:00:00-04:00,3.694999933242798,3.7699999809265137,3.690000057220459,3.759999990463257,18072100,0.0,0.0
2023-07-31 00:00:00-04:00,3.7899999618530273,3.9200000762939453,3.7750000953674316,3.8299999237060547,13016200,0.0,0.0
2023-08-01 00:00:00-04:00,3.75,3.880000114440918,3.7300000190734863,3.799999952316284,11789600,0.0,0.0
2023-08-02 00:00:00-04:00,3.7100000381469727,3.755000114440918,3.630000114440918,3.6600000858306885,19063100,0.0,0.0
2023-08-03 00:00:00-04:00,3.640000104904175,3.7049999237060547,3.625,3.6700000762939453,9908700,0.0,0.0
2023-08-04 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5799999237060547,3.5799999237060547,9729900,0.0,0.0
2023-08-07 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.4709999561309814,3.5899999141693115,12244800,0.0,0.0
2023-08-08 00:00:00-04:00,3.509999990463257,3.6500000953674316,3.5,3.640000104904175,9255800,0.0,0.0
2023-08-09 00:00:00-04:00,3.6500000953674316,3.684999942779541,3.559999942779541,3.569999933242798,13483000,0.0,0.0
2023-08-10 00:00:00-04:00,3.640000104904175,3.640000104904175,3.5199999809265137,3.569999933242798,19100600,0.0,0.0
2023-08-11 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.430000066757202,3.5,17331200,0.0,0.0
2023-08-14 00:00:00-04:00,3.430000066757202,3.5199999809265137,3.3499999046325684,3.490000009536743,17327700,0.0,0.0
2023-08-15 00:00:00-04:00,3.390000104904175,3.450000047683716,3.359999895095825,3.4000000953674316,15835700,0.0,0.0
2023-08-16 00:00:00-04:00,3.2909998893737793,3.359999895095825,3.2799999713897705,3.299999952316284,18491600,0.0,0.0
2023-08-17 00:00:00-04:00,3.299999952316284,3.318000078201294,3.2300000190734863,3.259999990463257,14006600,0.0,0.0
2023-08-18 00:00:00-04:00,3.130000114440918,3.2799999713897705,3.119999885559082,3.240000009536743,14506700,0.0,0.0
2023-08-21 00:00:00-04:00,3.240000009536743,3.319999933242798,3.2049999237060547,3.2699999809265137,18499000,0.0,0.0
2023-08-22 00:00:00-04:00,3.299999952316284,3.369999885559082,3.2899999618530273,3.3399999141693115,25433200,0.0,0.0
2023-08-23 00:00:00-04:00,3.490000009536743,3.759999990463257,3.4800000190734863,3.700000047683716,44219300,0.0,0.0
2023-08-24 00:00:00-04:00,3.75,3.765000104904175,3.6500000953674316,3.6600000858306885,20518600,0.0,0.0
2023-08-25 00:00:00-04:00,3.6500000953674316,3.740000009536743,3.5999999046325684,3.700000047683716,16983800,0.0,0.0
