Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00-04:00,4.380000114440918,4.699999809265137,4.375,4.679999828338623,30544100,0.0,0.0
2025-04-25 00:00:00-04:00,4.650000095367432,4.789999961853027,4.559999942779541,4.78000020980835,37684600,0.0,0.0
2025-04-28 00:00:00-04:00,4.789999961853027,4.894999980926514,4.659999847412109,4.760000228881836,44312400,0.0,0.0
2025-04-29 00:00:00-04:00,4.800000190734863,4.849999904632568,4.710000038146973,4.789999961853027,33239700,0.0,0.0
2025-04-30 00:00:00-04:00,4.690000057220459,4.929999828338623,4.650000095367432,4.880000114440918,41720400,0.0,0.0
2025-05-01 00:00:00-04:00,4.929999828338623,4.940000057220459,4.75,4.769999980926514,26912100,0.0,0.0
2025-05-02 00:00:00-04:00,4.849999904632568,4.980000019073486,4.820000171661377,4.889999866485596,32785500,0.0,0.0
2025-05-05 00:00:00-04:00,4.835000038146973,5.0,4.795000076293945,4.860000133514404,25044100,0.0,0.0
2025-05-06 00:00:00-04:00,4.789999961853027,4.880000114440918,4.739999771118164,4.840000152587891,24915800,0.0,0.0
2025-05-07 00:00:00-04:00,4.96999979019165,4.980000019073486,4.784999847412109,4.840000152587891,44351500,0.0,0.0
2025-05-08 00:00:00-04:00,4.849999904632568,4.96999979019165,4.829999923706055,4.929999828338623,20799100,0.0,0.0
2025-05-09 00:00:00-04:00,4.965000152587891,5.019999980926514,4.860000133514404,4.900000095367432,22257700,0.0,0.0
2025-05-12 00:00:00-04:00,5.034999847412109,5.034999847412109,4.954999923706055,4.989999771118164,20835400,0.0,0.0
2025-05-13 00:00:00-04:00,4.994999885559082,5.059999942779541,4.96999979019165,5.03000020980835,41385200,0.0,0.0
2025-05-14 00:00:00-04:00,5.03000020980835,5.25,5.005000114440918,5.25,52036200,0.0,0.0
2025-05-15 00:00:00-04:00,5.150000095367432,5.21999979019165,4.980000019073486,5.059999942779541,36267500,0.0,0.0
2025-05-16 00:00:00-04:00,5.099999904632568,5.199999809265137,5.050000190734863,5.090000152587891,24671100,0.0,0.0
2025-05-19 00:00:00-04:00,5.010000228881836,5.130000114440918,4.989999771118164,5.079999923706055,23549300,0.0,0.0
2025-05-20 00:00:00-04:00,5.070000171661377,5.070000171661377,4.889999866485596,4.940000057220459,32516700,0.0,0.0
2025-05-21 00:00:00-04:00,4.929999828338623,4.929999828338623,4.769999980926514,4.809999942779541,28478400,0.0,0.0
2025-05-22 00:00:00-04:00,4.815000057220459,5.059999942779541,4.795000076293945,4.960000038146973,36674700,0.0,0.0
2025-05-23 00:00:00-04:00,4.869999885559082,4.989999771118164,4.860000133514404,4.949999809265137,12721800,0.0,0.0
2025-05-27 00:00:00-04:00,4.989999771118164,5.03000020980835,4.940000057220459,4.96999979019165,25510400,0.0,0.0
2025-05-28 00:00:00-04:00,4.960000038146973,5.019999980926514,4.949999809265137,4.96999979019165,18857800,0.0,0.0
2025-05-29 00:00:00-04:00,5.03000020980835,5.039999961853027,4.849999904632568,4.889999866485596,19388200,0.0,0.0
2025-05-30 00:00:00-04:00,4.889999866485596,4.900000095367432,4.809999942779541,4.869999885559082,34303000,0.0,0.0
2025-06-02 00:00:00-04:00,4.900000095367432,4.909999847412109,4.710000038146973,4.849999904632568,27515800,0.0,0.0
2025-06-03 00:00:00-04:00,4.869999885559082,5.010000228881836,4.849999904632568,4.989999771118164,25703900,0.0,0.0
2025-06-04 00:00:00-04:00,4.980000019073486,5.110000133514404,4.980000019073486,5.019999980926514,25535100,0.0,0.0
2025-06-05 00:00:00-04:00,5.025000095367432,5.130000114440918,5.000999927520752,5.059999942779541,30355900,0.0,0.0
2025-06-06 00:00:00-04:00,5.28000020980835,5.289999961853027,5.050000190734863,5.170000076293945,33223900,0.0,0.0
2025-06-09 00:00:00-04:00,5.119999885559082,5.139999866485596,4.949999809265137,4.980000019073486,26682400,0.0,0.0
2025-06-10 00:00:00-04:00,4.949999809265137,4.96999979019165,4.650000095367432,4.679999828338623,114376400,0.0,0.0
2025-06-11 00:00:00-04:00,4.730000019073486,4.800000190734863,4.690000057220459,4.730000019073486,76419100,0.0,0.0
2025-06-12 00:00:00-04:00,4.710000038146973,4.710000038146973,4.565000057220459,4.630000114440918,57486700,0.0,0.0
2025-06-13 00:00:00-04:00,4.590000152587891,4.639999866485596,4.53000020980835,4.570000171661377,27567000,0.0,0.0
2025-06-16 00:00:00-04:00,4.659999847412109,4.764999866485596,4.659999847412109,4.710000038146973,34437500,0.0,0.0
2025-06-17 00:00:00-04:00,4.730000019073486,4.820000171661377,4.715000152587891,4.800000190734863,68451000,0.0,0.0
2025-06-18 00:00:00-04:00,4.78000020980835,4.800000190734863,4.630000114440918,4.659999847412109,35749200,0.0,0.0
2025-06-20 00:00:00-04:00,4.639999866485596,4.659999847412109,4.480000019073486,4.489999771118164,45366000,0.0,0.0
2025-06-23 00:00:00-04:00,4.494999885559082,4.610000133514404,4.480000019073486,4.559999942779541,26692400,0.0,0.0
2025-06-24 00:00:00-04:00,4.630000114440918,4.800000190734863,4.630000114440918,4.739999771118164,35627900,0.0,0.0
2025-06-25 00:00:00-04:00,4.755000114440918,4.769999980926514,4.579999923706055,4.590000152587891,33606100,0.0,0.0
2025-06-26 00:00:00-04:00,4.630000114440918,4.710000038146973,4.599999904632568,4.670000076293945,29919200,0.0,0.0
2025-06-27 00:00:00-04:00,4.670000076293945,4.940000057220459,4.650000095367432,4.920000076293945,51195100,0.0,0.0
2025-06-30 00:00:00-04:00,4.985000133514404,5.119999885559082,4.860000133514404,5.03000020980835,53350300,0.0,0.0
2025-07-01 00:00:00-04:00,5.039999961853027,5.065000057220459,4.860000133514404,4.929999828338623,30189600,0.0,0.0
2025-07-02 00:00:00-04:00,4.929999828338623,5.179999828338623,4.869999885559082,4.900000095367432,52767700,0.0,0.0
2025-07-03 00:00:00-04:00,4.920000076293945,4.949999809265137,4.829999923706055,4.869999885559082,19438400,0.0,0.0
2025-07-07 00:00:00-04:00,4.869999885559082,5.050000190734863,4.809999942779541,4.96999979019165,32824100,0.0,0.0
2025-07-08 00:00:00-04:00,5.039999961853027,5.070000171661377,4.800000190734863,4.800000190734863,43948200,0.0,0.0
2025-07-09 00:00:00-04:00,4.849999904632568,5.054999828338623,4.800000190734863,4.989999771118164,50068500,0.0,0.0
2025-07-10 00:00:00-04:00,5.0,5.010000228881836,4.900000095367432,4.920000076293945,28539100,0.0,0.0
2025-07-11 00:00:00-04:00,4.920000076293945,5.070000171661377,4.914999961853027,5.0,36728600,0.0,0.0
2025-07-14 00:00:00-04:00,5.070000171661377,5.164999961853027,4.980000019073486,5.010000228881836,27022200,0.0,0.0
2025-07-15 00:00:00-04:00,5.099999904632568,5.179999828338623,5.010000228881836,5.039999961853027,35314400,0.0,0.0
2025-07-16 00:00:00-04:00,5.050000190734863,5.139999866485596,4.960000038146973,5.130000114440918,39529000,0.0,0.0
2025-07-17 00:00:00-04:00,5.170000076293945,5.309999942779541,5.159999847412109,5.25,50947200,0.0,0.0
2025-07-18 00:00:00-04:00,5.349999904632568,5.414999961853027,5.289999961853027,5.340000152587891,45217600,0.0,0.0
2025-07-21 00:00:00-04:00,5.454999923706055,5.480000019073486,5.239999771118164,5.349999904632568,68286800,0.0,0.0
2025-07-22 00:00:00-04:00,5.425000190734863,5.5,5.210000038146973,5.46999979019165,54391100,0.0,0.0
2025-07-23 00:00:00-04:00,5.489999771118164,5.519999980926514,5.320000171661377,5.369999885559082,32321600,0.0,0.0
2025-07-24 00:00:00-04:00,5.355000019073486,5.389999866485596,5.269999980926514,5.340000152587891,22180600,0.0,0.0
2025-07-25 00:00:00-04:00,5.360000133514404,5.389999866485596,5.300000190734863,5.360000133514404,25384700,0.0,0.0
2025-07-28 00:00:00-04:00,5.360000133514404,5.360000133514404,5.25,5.28000020980835,25521500,0.0,0.0
2025-07-29 00:00:00-04:00,5.400000095367432,5.429999828338623,5.269999980926514,5.309999942779541,44062900,0.0,0.0
2025-07-30 00:00:00-04:00,5.304999828338623,5.360000133514404,5.260000228881836,5.289999961853027,43481400,0.0,0.0
2025-07-31 00:00:00-04:00,5.110000133514404,5.119999885559082,4.800000190734863,4.889999866485596,80297000,0.0,0.0
2025-08-01 00:00:00-04:00,4.880000114440918,4.900000095367432,4.730000019073486,4.800000190734863,39733700,0.0,0.0
2025-08-04 00:00:00-04:00,4.869999885559082,5.0,4.840000152587891,4.960000038146973,26747000,0.0,0.0
2025-08-05 00:00:00-04:00,4.960000038146973,5.03000020980835,4.900000095367432,4.96999979019165,35509200,0.0,0.0
2025-08-06 00:00:00-04:00,4.934999942779541,4.960000038146973,4.760000228881836,4.769999980926514,28108300,0.0,0.0
2025-08-07 00:00:00-04:00,4.835000038146973,4.960000038146973,4.769999980926514,4.949999809265137,42229200,0.0,0.0
2025-08-08 00:00:00-04:00,4.96999979019165,4.989999771118164,4.849999904632568,4.880000114440918,21994500,0.0,0.0
2025-08-11 00:00:00-04:00,4.869999885559082,4.889999866485596,4.769999980926514,4.820000171661377,18079200,0.0,0.0
2025-08-12 00:00:00-04:00,4.860000133514404,4.989999771118164,4.84499979019165,4.989999771118164,23595800,0.0,0.0
2025-08-13 00:00:00-04:00,5.025000095367432,5.150000095367432,4.96999979019165,5.119999885559082,35414200,0.0,0.0
2025-08-14 00:00:00-04:00,5.130000114440918,5.190000057220459,5.050000190734863,5.130000114440918,21178100,0.0,0.0
2025-08-15 00:00:00-04:00,5.125,5.230000019073486,5.110000133514404,5.130000114440918,17794100,0.0,0.0
2025-08-18 00:00:00-04:00,5.130000114440918,5.150000095367432,5.079999923706055,5.099999904632568,16970800,0.0,0.0
2025-08-19 00:00:00-04:00,5.119999885559082,5.260000228881836,5.050000190734863,5.050000190734863,33067900,0.0,0.0
2025-08-20 00:00:00-04:00,5.039999961853027,5.039999961853027,4.900000095367432,5.03000020980835,25642600,0.0,0.0
2025-08-21 00:00:00-04:00,5.03000020980835,5.070000171661377,5.0,5.010000228881836,13694900,0.0,0.0
2025-08-22 00:00:00-04:00,5.046999931335449,5.170000076293945,4.989999771118164,5.130000114440918,24241500,0.0,0.0
2025-08-25 00:00:00-04:00,5.099999904632568,5.119999885559082,4.989999771118164,5.010000228881836,26740200,0.0,0.0
2025-08-26 00:00:00-04:00,5.0,5.010000228881836,4.929999828338623,5.0,31901300,0.0,0.0
2025-08-27 00:00:00-04:00,4.989999771118164,5.019999980926514,4.940000057220459,4.949999809265137,17636700,0.0,0.0
2025-08-28 00:00:00-04:00,4.960000038146973,5.019999980926514,4.900000095367432,4.96999979019165,17844600,0.0,0.0
2025-08-29 00:00:00-04:00,4.949999809265137,5.010000228881836,4.909999847412109,4.989999771118164,36145900,0.0,0.0
2025-09-02 00:00:00-04:00,4.914999961853027,4.960000038146973,4.840000152587891,4.929999828338623,26846000,0.0,0.0
2025-09-03 00:00:00-04:00,4.929999828338623,4.989999771118164,4.889999866485596,4.920000076293945,27014600,0.0,0.0
2025-09-04 00:00:00-04:00,4.889999866485596,5.090000152587891,4.880000114440918,5.050000190734863,36213100,0.0,0.0
2025-09-05 00:00:00-04:00,5.090000152587891,5.179999828338623,5.059999942779541,5.159999847412109,35099900,0.0,0.0
2025-09-08 00:00:00-04:00,5.170000076293945,5.304999828338623,5.159999847412109,5.190000057220459,33633600,0.0,0.0
2025-09-09 00:00:00-04:00,5.159999847412109,5.300000190734863,5.090000152587891,5.289999961853027,42873400,0.0,0.0
2025-09-10 00:00:00-04:00,5.300000190734863,5.340000152587891,5.239999771118164,5.300000190734863,39979900,0.0,0.0
2025-09-11 00:00:00-04:00,5.289999961853027,5.570000171661377,5.21999979019165,5.53000020980835,85350100,0.0,0.0
2025-09-12 00:00:00-04:00,5.550000190734863,6.03000020980835,5.510000228881836,6.0,110319200,0.0,0.0
2025-09-15 00:00:00-04:00,5.900000095367432,6.159999847412109,5.610000133514404,6.139999866485596,110348900,0.0,0.0
2025-09-16 00:00:00-04:00,6.119999885559082,6.420000076293945,5.909999847412109,6.320000171661377,111341900,0.0,0.0
2025-09-17 00:00:00-04:00,6.130000114440918,6.130000114440918,5.914999961853027,6.099999904632568,110391300,0.0,0.0
2025-09-18 00:00:00-04:00,6.135000228881836,6.5,6.059999942779541,6.349999904632568,94937200,0.0,0.0
2025-09-19 00:00:00-04:00,6.389999866485596,6.5,6.320000171661377,6.389999866485596,53037100,0.0,0.0
2025-09-22 00:00:00-04:00,6.244999885559082,6.579999923706055,6.21999979019165,6.449999809265137,96489000,0.0,0.0
2025-09-23 00:00:00-04:00,6.480000019073486,6.619999885559082,6.260000228881836,6.320000171661377,55175200,0.0,0.0
2025-09-24 00:00:00-04:00,6.300000190734863,6.429999828338623,6.159999847412109,6.21999979019165,58607100,0.0,0.0
2025-09-25 00:00:00-04:00,6.130000114440918,6.269999980926514,5.989999771118164,6.25,68323200,0.0,0.0
2025-09-26 00:00:00-04:00,6.210000038146973,6.21999979019165,6.039999961853027,6.110000133514404,38493400,0.0,0.0
2025-09-29 00:00:00-04:00,6.114999771118164,6.170000076293945,5.929999828338623,6.110000133514404,32120400,0.0,0.0
2025-09-30 00:00:00-04:00,6.059999942779541,6.150000095367432,5.989999771118164,6.019999980926514,38655000,0.0,0.0
2025-10-01 00:00:00-04:00,6.039999961853027,6.21999979019165,5.829999923706055,5.900000095367432,71049200,0.0,0.0
2025-10-02 00:00:00-04:00,5.989999771118164,6.070000171661377,5.900000095367432,6.050000190734863,47729800,0.0,0.0
2025-10-03 00:00:00-04:00,6.119999885559082,6.21999979019165,6.059999942779541,6.159999847412109,50405600,0.0,0.0
2025-10-06 00:00:00-04:00,6.275000095367432,6.445000171661377,6.139999866485596,6.389999866485596,51292300,0.0,0.0
2025-10-07 00:00:00-04:00,6.550000190734863,6.599999904632568,6.239999771118164,6.269999980926514,41965800,0.0,0.0
2025-10-08 00:00:00-04:00,6.329999923706055,6.439000129699707,6.230000019073486,6.360000133514404,31303400,0.0,0.0
2025-10-09 00:00:00-04:00,6.385000228881836,6.400000095367432,6.070000171661377,6.170000076293945,39888500,0.0,0.0
2025-10-10 00:00:00-04:00,6.119999885559082,6.139999866485596,5.840000152587891,5.860000133514404,52095700,0.0,0.0
2025-10-13 00:00:00-04:00,5.989999771118164,6.070000171661377,5.889999866485596,5.929999828338623,27376500,0.0,0.0
2025-10-14 00:00:00-04:00,5.789999961853027,6.019999980926514,5.699999809265137,5.909999847412109,31275000,0.0,0.0
2025-10-15 00:00:00-04:00,6.059999942779541,6.139999866485596,5.900000095367432,5.920000076293945,37986800,0.0,0.0
2025-10-16 00:00:00-04:00,5.949999809265137,5.989999771118164,5.639999866485596,5.710000038146973,39900500,0.0,0.0
2025-10-17 00:00:00-04:00,5.619999885559082,5.675000190734863,5.539999961853027,5.639999866485596,41462600,0.0,0.0
2025-10-20 00:00:00-04:00,5.789999961853027,5.809000015258789,5.650000095367432,5.670000076293945,30957500,0.0,0.0
2025-10-21 00:00:00-04:00,5.679999828338623,5.679999828338623,5.539999961853027,5.599999904632568,48870400,0.0,0.0
2025-10-22 00:00:00-04:00,5.619999885559082,5.619999885559082,5.420000076293945,5.619999885559082,48402600,0.0,0.0
2025-10-23 00:00:00-04:00,5.670000076293945,5.760000228881836,5.579999923706055,5.71999979019165,51345300,0.0,0.0
2025-10-24 00:00:00-04:00,5.84499979019165,5.914999961853027,5.769999980926514,5.849999904632568,50349200,0.0,0.0
2025-10-27 00:00:00-04:00,6.0,6.130000114440918,5.909999847412109,6.119999885559082,51338100,0.0,0.0
2025-10-28 00:00:00-04:00,6.230000019073486,6.239999771118164,5.900000095367432,5.940000057220459,48236600,0.0,0.0
2025-10-29 00:00:00-04:00,5.940000057220459,6.090000152587891,5.849999904632568,6.050000190734863,55308600,0.0,0.0
2025-10-30 00:00:00-04:00,6.0,6.079999923706055,5.920000076293945,5.980000019073486,39456800,0.0,0.0
2025-10-31 00:00:00-04:00,5.96999979019165,6.079999923706055,5.949999809265137,6.010000228881836,41950200,0.0,0.0
2025-11-03 00:00:00-05:00,6.010000228881836,6.114999771118164,5.900000095367432,6.070000171661377,79564700,0.0,0.0
2025-11-04 00:00:00-05:00,5.565000057220459,5.820000171661377,5.360000133514404,5.784999847412109,112273800,0.0,0.0
2025-11-05 00:00:00-05:00,5.815000057220459,5.860000133514404,5.619999885559082,5.639999866485596,83244800,0.0,0.0
2025-11-06 00:00:00-05:00,5.699999809265137,5.835000038146973,5.545000076293945,5.630000114440918,52901200,0.0,0.0
2025-11-07 00:00:00-05:00,5.699999809265137,5.789999961853027,5.449999809265137,5.559999942779541,85490300,0.0,0.0
2025-11-10 00:00:00-05:00,5.775000095367432,6.0,5.730000019073486,5.900000095367432,59920600,0.0,0.0
2025-11-11 00:00:00-05:00,6.014999866485596,6.235000133514404,5.800000190734863,5.880000114440918,63902300,0.0,0.0
2025-11-12 00:00:00-05:00,5.849999904632568,6.019999980926514,5.78000020980835,5.789999961853027,47395900,0.0,0.0
2025-11-13 00:00:00-05:00,5.710000038146973,5.71999979019165,5.480000019073486,5.539999961853027,52359500,0.0,0.0
2025-11-14 00:00:00-05:00,5.380000114440918,5.53000020980835,5.360000133514404,5.409999847412109,40982200,0.0,0.0
2025-11-17 00:00:00-05:00,5.385000228881836,5.519999980926514,5.269999980926514,5.329999923706055,42280700,0.0,0.0
2025-11-18 00:00:00-05:00,5.304999828338623,5.364999771118164,5.21999979019165,5.320000171661377,58324400,0.0,0.0
2025-11-19 00:00:00-05:00,5.300000190734863,5.380000114440918,5.25,5.309999942779541,58833000,0.0,0.0
2025-11-20 00:00:00-05:00,5.409999847412109,5.409999847412109,4.960000038146973,4.980000019073486,83061300,0.0,0.0
2025-11-21 00:00:00-05:00,5.010000228881836,5.059999942779541,4.820000171661377,4.900000095367432,72818900,0.0,0.0
2025-11-24 00:00:00-05:00,5.170000076293945,5.369999885559082,5.105000019073486,5.25,89782000,0.0,0.0
2025-11-25 00:00:00-05:00,5.269999980926514,5.340000152587891,5.190000057220459,5.239999771118164,42646400,0.0,0.0
2025-11-26 00:00:00-05:00,5.289999961853027,5.360000133514404,5.210000038146973,5.320000171661377,36742900,0.0,0.0
2025-11-28 00:00:00-05:00,5.409999847412109,5.5,5.360000133514404,5.449999809265137,23586000,0.0,0.0
2025-12-01 00:00:00-05:00,5.355000019073486,5.369999885559082,5.25,5.269999980926514,30693100,0.0,0.0
2025-12-02 00:00:00-05:00,5.255000114440918,5.309999942779541,5.21999979019165,5.260000228881836,33420400,0.0,0.0
2025-12-03 00:00:00-05:00,5.239999771118164,5.300000190734863,5.150000095367432,5.269999980926514,34722200,0.0,0.0
2025-12-04 00:00:00-05:00,5.210000038146973,5.349999904632568,5.195000171661377,5.300000190734863,31185200,0.0,0.0
2025-12-05 00:00:00-05:00,5.289999961853027,5.349999904632568,5.179999828338623,5.190000057220459,42094700,0.0,0.0
2025-12-08 00:00:00-05:00,5.190000057220459,5.264999866485596,5.110000133514404,5.159999847412109,34257400,0.0,0.0
2025-12-09 00:00:00-05:00,5.105000019073486,5.215000152587891,5.079999923706055,5.150000095367432,50690600,0.0,0.0
2025-12-10 00:00:00-05:00,5.099999904632568,5.239999771118164,5.050000190734863,5.179999828338623,55972400,0.0,0.0
2025-12-11 00:00:00-05:00,5.144999980926514,5.190000057220459,5.09499979019165,5.179999828338623,32941200,0.0,0.0
2025-12-12 00:00:00-05:00,5.190000057220459,5.269999980926514,5.110000133514404,5.150000095367432,28823200,0.0,0.0
2025-12-15 00:00:00-05:00,5.150000095367432,5.159999847412109,4.989999771118164,5.019999980926514,55131900,0.0,0.0
2025-12-16 00:00:00-05:00,4.994999885559082,5.050000190734863,4.920000076293945,4.949999809265137,39244900,0.0,0.0
2025-12-17 00:00:00-05:00,4.96999979019165,4.96999979019165,4.849999904632568,4.869999885559082,70858800,0.0,0.0
2025-12-18 00:00:00-05:00,4.900000095367432,4.96999979019165,4.889999866485596,4.920000076293945,28343200,0.0,0.0
2025-12-19 00:00:00-05:00,4.96999979019165,5.03000020980835,4.909999847412109,4.929999828338623,40602400,0.0,0.0
2025-12-22 00:00:00-05:00,5.019999980926514,5.28000020980835,5.010000228881836,5.179999828338623,32166500,0.0,0.0
2025-12-23 00:00:00-05:00,5.170000076293945,5.239999771118164,5.070000171661377,5.079999923706055,34138600,0.0,0.0
2025-12-24 00:00:00-05:00,5.079999923706055,5.150000095367432,5.03000020980835,5.130000114440918,14531600,0.0,0.0
2025-12-26 00:00:00-05:00,5.139999866485596,5.159999847412109,5.074999809265137,5.150000095367432,20772400,0.0,0.0
2025-12-29 00:00:00-05:00,5.119999885559082,5.230000019073486,5.09499979019165,5.099999904632568,24028200,0.0,0.0
2025-12-30 00:00:00-05:00,5.114999771118164,5.139999866485596,5.0,5.070000171661377,41079600,0.0,0.0
2025-12-31 00:00:00-05:00,5.070000171661377,5.090000152587891,4.980000019073486,4.989999771118164,21767100,0.0,0.0
2026-01-02 00:00:00-05:00,5.045000076293945,5.130000114440918,5.010000228881836,5.079999923706055,27494000,0.0,0.0
2026-01-05 00:00:00-05:00,5.130000114440918,5.199999809265137,5.079999923706055,5.090000152587891,36489200,0.0,0.0
2026-01-06 00:00:00-05:00,5.190000057220459,5.360000133514404,5.190000057220459,5.269999980926514,71653000,0.0,0.0
2026-01-07 00:00:00-05:00,5.28000020980835,5.329999923706055,5.065000057220459,5.079999923706055,54486000,0.0,0.0
2026-01-08 00:00:00-05:00,5.050000190734863,5.050000190734863,4.860000133514404,4.880000114440918,83641000,0.0,0.0
2026-01-09 00:00:00-05:00,4.940000057220459,4.96999979019165,4.829999923706055,4.849999904632568,37901400,0.0,0.0
2026-01-12 00:00:00-05:00,4.849999904632568,4.96999979019165,4.840000152587891,4.889999866485596,26783000,0.0,0.0
2026-01-13 00:00:00-05:00,4.900000095367432,4.900000095367432,4.75,4.789999961853027,33430300,0.0,0.0
2026-01-14 00:00:00-05:00,4.730000019073486,4.760000228881836,4.579999923706055,4.630000114440918,57522100,0.0,0.0
2026-01-15 00:00:00-05:00,4.610000133514404,4.630000114440918,4.329999923706055,4.389999866485596,111735000,0.0,0.0
2026-01-16 00:00:00-05:00,4.579999923706055,4.599999904632568,4.360000133514404,4.380000114440918,65603700,0.0,0.0
2026-01-20 00:00:00-05:00,4.385000228881836,4.554999828338623,4.349999904632568,4.510000228881836,69498300,0.0,0.0
2026-01-21 00:00:00-05:00,4.550000190734863,4.550000190734863,4.389999866485596,4.400000095367432,63926900,0.0,0.0
2026-01-22 00:00:00-05:00,4.449999809265137,4.599999904632568,4.429999828338623,4.550000190734863,46274900,0.0,0.0
2026-01-23 00:00:00-05:00,4.519999980926514,4.639999866485596,4.519999980926514,4.579999923706055,62502300,0.0,0.0
2026-01-26 00:00:00-05:00,4.559999942779541,4.670000076293945,4.539999961853027,4.559999942779541,36327700,0.0,0.0
2026-01-27 00:00:00-05:00,4.590000152587891,4.795000076293945,4.590000152587891,4.690000057220459,74725700,0.0,0.0
2026-01-28 00:00:00-05:00,4.670000076293945,4.679999828338623,4.510000228881836,4.53000020980835,51929800,0.0,0.0
2026-01-29 00:00:00-05:00,4.539999961853027,4.554999828338623,4.380000114440918,4.46999979019165,49499300,0.0,0.0
2026-01-30 00:00:00-05:00,4.420000076293945,4.46999979019165,4.289999961853027,4.300000190734863,50346100,0.0,0.0
2026-02-02 00:00:00-05:00,4.28000020980835,4.429999828338623,4.25,4.409999847412109,75958400,0.0,0.0
2026-02-03 00:00:00-05:00,4.414999961853027,4.440000057220459,4.179999828338623,4.269999980926514,61463500,0.0,0.0
2026-02-04 00:00:00-05:00,4.329999923706055,4.369999885559082,4.150000095367432,4.190000057220459,53397000,0.0,0.0
2026-02-05 00:00:00-05:00,4.130000114440918,4.159999847412109,4.059999942779541,4.150000095367432,71321700,0.0,0.0
2026-02-06 00:00:00-05:00,4.21999979019165,4.324999809265137,4.114999771118164,4.269999980926514,47296900,0.0,0.0
2026-02-09 00:00:00-05:00,4.28000020980835,4.340000152587891,4.210000038146973,4.260000228881836,46154400,0.0,0.0
2026-02-10 00:00:00-05:00,4.289999961853027,4.40500020980835,4.230000019073486,4.309999942779541,40562500,0.0,0.0
2026-02-11 00:00:00-05:00,4.360000133514404,4.389999866485596,4.190000057220459,4.230000019073486,47991400,0.0,0.0
2026-02-12 00:00:00-05:00,4.199999809265137,4.489999771118164,4.199999809265137,4.269999980926514,63567300,0.0,0.0
2026-02-13 00:00:00-05:00,4.239999771118164,4.304999828338623,4.0,4.130000114440918,76183500,0.0,0.0
2026-02-17 00:00:00-05:00,4.190000057220459,4.300000190734863,4.099999904632568,4.269999980926514,39291300,0.0,0.0
2026-02-18 00:00:00-05:00,4.309999942779541,4.510000228881836,4.269999980926514,4.449999809265137,51800900,0.0,0.0
2026-02-19 00:00:00-05:00,4.394999980926514,4.460000038146973,4.315000057220459,4.400000095367432,35693200,0.0,0.0
2026-02-20 00:00:00-05:00,4.360000133514404,4.505000114440918,4.329999923706055,4.380000114440918,26041700,0.0,0.0
2026-02-23 00:00:00-05:00,4.324999809265137,4.385000228881836,4.130000114440918,4.179999828338623,33806200,0.0,0.0
2026-02-24 00:00:00-05:00,4.110000133514404,4.150000095367432,4.050000190734863,4.150000095367432,43401305,0.0,0.0
