Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,27.56355302036566,29.356459368835143,27.50693547457547,29.309276580810547,15094100,0.0,0.0
2022-01-04 00:00:00-05:00,29.82826837660182,31.81933649634584,29.639540875263858,31.49850082397461,26692400,0.0,0.0
2022-01-05 00:00:00-05:00,31.31921247353029,31.913702926294988,29.97925386535387,30.016998291015625,21157300,0.0,0.0
2022-01-06 00:00:00-05:00,31.356957466750497,31.59286596734267,30.12079742760243,30.913448333740234,18528200,0.0,0.0
2022-01-07 00:00:00-05:00,31.168236452748513,31.536253214547763,30.847400680981174,31.338090896606445,14884500,0.0,0.0
2022-01-10 00:00:00-05:00,31.224855743916606,31.441891177412504,30.130240218640594,30.55487632751465,17609700,0.0,0.0
2022-01-11 00:00:00-05:00,31.158796975252102,32.89508378306888,30.828522895694945,32.744102478027344,20876100,0.0,0.0
2022-01-12 00:00:00-05:00,32.951694878248716,33.42351183996254,32.19678845944213,32.79127883911133,15501800,0.0,0.0
2022-01-13 00:00:00-05:00,32.78185341767236,33.25367051372609,32.10243564745777,32.2251091003418,13529500,0.0,0.0
2022-01-14 00:00:00-05:00,32.33833777497034,33.61224224152054,32.21566434644213,33.50844192504883,19566000,0.0,0.0
2022-01-18 00:00:00-05:00,34.055757224311144,34.848410068422204,32.989449607901086,33.99913787841797,24397200,0.0,0.0
2022-01-19 00:00:00-05:00,34.60306649592976,34.914467528761946,33.546197135401684,33.81041717529297,18393300,0.0,0.0
2022-01-20 00:00:00-05:00,33.121550103891515,34.36714662611008,32.876206861499675,32.98000717163086,16099300,0.0,0.0
2022-01-21 00:00:00-05:00,32.725226599551924,32.725226599551924,31.234283188537745,31.847646713256836,18434100,0.0,0.0
2022-01-24 00:00:00-05:00,30.762463417747416,32.26284144896192,29.601795963201813,32.092987060546875,23734700,0.0,0.0
2022-01-25 00:00:00-05:00,31.84764346223455,35.01825387620098,31.347518657539247,34.697418212890625,28095600,0.0,0.0
2022-01-26 00:00:00-05:00,35.24473193122466,36.122311925627834,34.31997095211046,34.9710807800293,25911600,0.0,0.0
2022-01-27 00:00:00-05:00,35.89583845568766,36.73567214516164,34.33884090576354,35.1598014831543,21095800,0.0,0.0
2022-01-28 00:00:00-05:00,35.52782399603326,36.263857415020844,34.55587846105822,35.45233154296875,16658200,0.0,0.0
2022-01-31 00:00:00-05:00,35.56556500693986,35.98076628057315,34.45207657257845,35.54669189453125,16469300,0.0,0.0
2022-02-01 00:00:00-05:00,35.15037154703884,37.32072933873237,35.084317445528754,37.07538604736328,20514800,0.0,0.0
2022-02-02 00:00:00-05:00,36.88665489413745,37.53776108808711,36.433710985344874,37.38677978515625,14752700,0.0,0.0
2022-02-03 00:00:00-05:00,37.07537828148707,38.20773972682546,36.77341570935387,37.745357513427734,22557500,0.0,0.0
2022-02-04 00:00:00-05:00,38.198312002035166,39.92516431669458,38.10395002186223,38.500274658203125,23757400,0.0,0.0
2022-02-07 00:00:00-05:00,38.18886294485661,39.16080465549376,37.471699205225775,38.688987731933594,15544000,0.0,0.0
2022-02-08 00:00:00-05:00,38.538012387081544,38.538012387081544,36.773417829502,37.131996154785156,20307500,0.0,0.0
2022-02-09 00:00:00-05:00,37.47170955927856,38.745617764699375,37.38678234558384,38.0284538269043,16412000,0.0,0.0
2022-02-10 00:00:00-05:00,37.81142175201101,39.51940093390418,37.7642407623885,38.38703918457031,17756300,0.0,0.0
2022-02-11 00:00:00-05:00,38.689000722378346,40.72725037254577,38.47196529662889,40.557395935058594,24477900,0.0,0.0
2022-02-14 00:00:00-05:00,40.19881812272518,40.35923781910385,38.5285886466447,38.90604019165039,21485900,0.0,0.0
2022-02-15 00:00:00-05:00,37.518882161969834,38.18886496461464,36.622432839535485,37.60380935668945,23600000,0.0,0.0
2022-02-16 00:00:00-05:00,38.141687537413915,38.83054357904572,37.04707215572809,37.41509246826172,18292100,0.0,0.0
2022-02-17 00:00:00-05:00,37.509458027803454,38.292676111953035,37.05651406093859,37.613258361816406,15162800,0.0,0.0
2022-02-18 00:00:00-05:00,36.971583901246525,37.886910119628396,36.830037348001234,37.33016586303711,14462700,0.0,0.0
2022-02-22 00:00:00-05:00,38.68899256751228,38.77391976835491,35.52782022442817,36.16005325317383,20757200,0.0,0.0
2022-02-23 00:00:00-05:00,36.42427383910491,37.26411118921525,36.112876466324636,36.50920104980469,15379400,0.0,0.0
2022-02-24 00:00:00-05:00,37.53776417050362,37.72649171458412,35.44289887027772,36.72623825073242,32173800,0.0,0.0
2022-02-25 00:00:00-05:00,37.00933281873763,38.07563682522321,36.33934983098144,36.55638885498047,29780400,0.0,0.0
2022-02-28 00:00:00-05:00,36.35821973800648,41.31229862905225,36.08456859216138,41.26511764526367,50039500,0.0,0.0
2022-03-01 00:00:00-05:00,41.83130222733539,45.13402164416855,41.55764746887495,44.15264129638672,68949800,0.0,0.0
2022-03-02 00:00:00-05:00,45.79456270563967,46.51172665287788,44.36967676786457,45.64358139038086,51230100,0.0,0.0
2022-03-03 00:00:00-05:00,45.17175633723985,45.92666277995562,44.416849894524084,45.05852127075195,43690500,0.0,0.0
2022-03-04 00:00:00-05:00,45.728505776231906,53.268143514750605,45.42654316439499,52.98505401611328,101631900,0.0,0.0
2022-03-07 00:00:00-05:00,54.45712275313752,55.45737618962275,49.45586277006818,52.25845718383789,81361200,0.0,0.0
2022-03-08 00:00:00-05:00,54.07967005089972,55.42906706404712,48.53110069052964,51.52241897583008,81141800,0.0,0.0
2022-03-09 00:00:00-05:00,49.02528161862966,55.41001322648144,48.26856980071322,54.38845443725586,134669000,0.13,0.0
2022-03-10 00:00:00-05:00,54.4168334696008,56.37481767028725,53.35744190596954,54.98436737060547,81812600,0.0,0.0
2022-03-11 00:00:00-05:00,53.66958828708301,55.6937843177403,53.414198562429554,54.814109802246094,48469600,0.0,0.0
2022-03-14 00:00:00-04:00,52.733151633701226,52.96016589204979,50.43464805409988,52.581809997558594,53706900,0.0,0.0
2022-03-15 00:00:00-04:00,50.04683568559011,52.09941049235562,49.450926405139576,51.57917022705078,49163900,0.0,0.0
2022-03-16 00:00:00-04:00,50.91705351819276,51.966984120586815,50.03737910430016,50.12250900268555,43406300,0.0,0.0
2022-03-17 00:00:00-04:00,52.8561185427132,55.050574100063876,52.59126796974379,54.870853424072266,59355500,0.0,0.0
2022-03-18 00:00:00-04:00,54.75735789005304,55.00329035120101,53.15881132567099,53.19664764404297,40835900,0.0,0.0
2022-03-21 00:00:00-04:00,54.842476544595975,59.02329505147443,54.70059579223015,57.661216735839844,52223000,0.0,0.0
2022-03-22 00:00:00-04:00,56.74371338917604,57.85985575928003,55.53297662806879,56.41265106201172,35853500,0.0,0.0
2022-03-23 00:00:00-04:00,58.578739698239026,59.817852068208396,56.497789086369146,56.601837158203125,39139700,0.0,0.0
2022-03-24 00:00:00-04:00,56.39373762551967,57.16936406750863,54.218199956324554,54.62493133544922,28409100,0.0,0.0
2022-03-25 00:00:00-04:00,54.38845288325753,57.424746517364326,54.08576960804702,55.53297424316406,37749900,0.0,0.0
2022-03-28 00:00:00-04:00,53.745252936118135,54.4546675774167,52.58181335738081,53.57499313354492,24924700,0.0,0.0
2022-03-29 00:00:00-04:00,52.56289095760589,53.87767207602354,51.56025037986269,53.71687316894531,29111200,0.0,0.0
2022-03-30 00:00:00-04:00,55.15462848697776,56.601833293532636,54.01956426634249,54.36954116821289,26069000,0.0,0.0
2022-03-31 00:00:00-04:00,53.68850073092946,56.015383594843634,53.46149005676734,53.669586181640625,32217500,0.0,0.0
2022-04-01 00:00:00-04:00,53.74525616455097,55.031662035368825,53.25339488404593,54.965450286865234,21019000,0.0,0.0
2022-04-04 00:00:00-04:00,55.53297521766595,55.85457665425428,53.77362639446328,54.66276168823242,19338700,0.0,0.0
2022-04-05 00:00:00-04:00,55.24921317501442,56.57345530736663,52.59127163588399,52.70478057861328,22939300,0.0,0.0
2022-04-06 00:00:00-04:00,54.246574413615285,55.35326319057113,52.5534407865211,53.06421661376953,27903000,0.0,0.0
2022-04-07 00:00:00-04:00,53.63174403564959,54.757347225978755,52.118324069940385,54.558712005615234,24408300,0.0,0.0
2022-04-08 00:00:00-04:00,54.57763290446504,58.73007262666604,54.44520941756642,58.45576477050781,41639000,0.0,0.0
2022-04-11 00:00:00-04:00,57.27341023822458,57.320703827850494,54.48304515106047,54.785728454589844,27618000,0.0,0.0
2022-04-12 00:00:00-04:00,55.797827946152,58.03957720655492,55.71269804470533,55.9397087097168,26820900,0.0,0.0
2022-04-13 00:00:00-04:00,56.75316790394794,57.72742946498622,55.05057358848335,56.39373016357422,21358400,0.0,0.0
2022-04-14 00:00:00-04:00,56.02483530970527,57.10314492564025,55.53297408680577,56.128883361816406,18789400,0.0,0.0
2022-04-18 00:00:00-04:00,56.95180628922392,59.600286883540534,56.68695931227309,58.049034118652344,30802500,0.0,0.0
2022-04-19 00:00:00-04:00,56.79100841040446,58.14362596736249,56.59237317405189,57.11260986328125,19514600,0.0,0.0
2022-04-20 00:00:00-04:00,57.46258039286602,58.49359638292887,56.62074234385738,58.143619537353516,20837800,0.0,0.0
2022-04-21 00:00:00-04:00,58.37063655058895,60.12052818598755,55.35326087081261,55.996463775634766,32050400,0.0,0.0
2022-04-22 00:00:00-04:00,56.015374374136776,56.015374374136776,53.272303320283356,53.556068420410156,22816900,0.0,0.0
2022-04-25 00:00:00-04:00,51.6643015821507,52.307504466251224,48.741513173251626,51.94806671142578,32977000,0.0,0.0
2022-04-26 00:00:00-04:00,52.875044012462695,53.811469400480334,51.702143448334695,51.853485107421875,27151300,0.0,0.0
2022-04-27 00:00:00-04:00,51.83455909048655,53.34797906018211,50.330600002701345,52.581809997558594,20688500,0.0,0.0
2022-04-28 00:00:00-04:00,52.48722759096488,54.40737545031668,51.002182915703216,53.94388961791992,20633100,0.0,0.0
2022-04-29 00:00:00-04:00,54.123602173459,54.59654520927526,51.71158980418086,52.108863830566406,19208600,0.0,0.0
2022-05-02 00:00:00-04:00,51.579176666847445,55.38163986973537,51.030564511670235,55.14516830444336,38104700,0.0,0.0
2022-05-03 00:00:00-04:00,54.65329768070572,57.216651752928,54.624922252363596,56.03429412841797,24723400,0.0,0.0
2022-05-04 00:00:00-04:00,57.33961246921524,58.51251278193802,55.68431184913641,58.23820495605469,27975500,0.0,0.0
2022-05-05 00:00:00-04:00,60.12052246659637,61.00965411125639,57.16935520465622,58.919246673583984,42153600,0.0,0.0
2022-05-06 00:00:00-04:00,59.808381828795284,61.46368622716632,58.12470560836665,61.42584991455078,30897900,0.0,0.0
2022-05-09 00:00:00-04:00,59.6948810240912,59.836761794750004,54.000645441525975,54.710060119628906,40093500,0.0,0.0
2022-05-10 00:00:00-04:00,56.09105462548768,56.97072913797458,53.83038703620597,56.19510269165039,30590200,0.0,0.0
2022-05-11 00:00:00-04:00,56.696413794428565,59.99755800262068,55.759988538741844,56.847755432128906,36357100,0.0,0.0
2022-05-12 00:00:00-04:00,56.88559441494959,56.97072431567053,53.97226685034181,56.015380859375,23862900,0.0,0.0
2022-05-13 00:00:00-04:00,57.481500414418875,60.981279808629544,57.46258225887221,60.61238479614258,35184900,0.0,0.0
2022-05-16 00:00:00-04:00,61.14208845270726,65.01076708360031,61.01912583448107,64.055419921875,38650700,0.0,0.0
2022-05-17 00:00:00-04:00,65.14320159263546,65.42696319415288,63.48790032589099,64.2635269165039,28834800,0.0,0.0
2022-05-18 00:00:00-04:00,64.79319916041068,64.98237349762134,59.80837887960284,60.82048034667969,28649800,0.0,0.0
2022-05-19 00:00:00-04:00,59.61920029429472,62.173097118460774,59.43002595911426,60.49887466430664,27147600,0.0,0.0
2022-05-20 00:00:00-04:00,60.924535693458196,61.8420392770028,58.143627860880635,59.836761474609375,23803400,0.0,0.0
2022-05-23 00:00:00-04:00,60.12998710802614,62.20148025259863,59.40165428089426,61.87987518310547,24517300,0.0,0.0
2022-05-24 00:00:00-04:00,60.82049122883766,62.87306274263208,59.420576346771895,61.54882049560547,19892900,0.0,0.0
2022-05-25 00:00:00-04:00,62.050138951802545,63.03386155575856,61.52044494064917,62.79738998413086,18245000,0.0,0.0
2022-05-26 00:00:00-04:00,63.16627147629702,65.65395649349448,63.11898150206375,64.94454193115234,22548600,0.0,0.0
2022-05-27 00:00:00-04:00,64.8688780317712,67.4227679128643,64.07432986255039,67.02549743652344,20843900,0.0,0.0
2022-05-31 00:00:00-04:00,69.11592226158824,70.03343326807196,65.26616471831451,65.55938720703125,41019500,0.0,0.0
2022-06-01 00:00:00-04:00,66.80794157702142,67.24304837520901,64.49052320880644,66.60930633544922,28856900,0.0,0.0
2022-06-02 00:00:00-04:00,65.83366534482762,66.95927201443403,65.03912455442611,65.5499038696289,23447600,0.0,0.0
2022-06-03 00:00:00-04:00,65.68234153871826,67.45114415456618,65.62558345817432,66.48634338378906,23397800,0.0,0.0
2022-06-06 00:00:00-04:00,66.30662187065738,66.90253480147918,64.76482994647503,65.8431396484375,25654100,0.0,0.0
2022-06-07 00:00:00-04:00,64.8877870056489,67.6024827938142,64.52835287458521,66.73226928710938,25630500,0.0,0.0
2022-06-08 00:00:00-04:00,66.76065948680775,67.14846913289612,64.66079066121007,65.2945327758789,29262700,0.0,0.0
2022-06-09 00:00:00-04:00,64.44162348551896,65.23766359927723,61.74076277075991,61.76919174194336,25112700,0.13,0.0
2022-06-10 00:00:00-04:00,61.4280285730076,62.66000365761644,59.60850214694511,60.527740478515625,27407900,0.0,0.0
2022-06-13 00:00:00-04:00,58.1585643957755,58.56606318792189,55.38188826095364,56.699153900146484,34448400,0.0,0.0
2022-06-14 00:00:00-04:00,58.54709829643075,60.76465163074049,57.71315063190414,58.840877532958984,31328400,0.0,0.0
2022-06-15 00:00:00-04:00,57.969037016721074,58.73665187690493,56.14003519642202,57.1256103515625,29608900,0.0,0.0
2022-06-16 00:00:00-04:00,55.694618994644465,56.45275498846863,52.965325801799885,53.83718490600586,40604300,0.0,0.0
2022-06-17 00:00:00-04:00,53.496026346983705,54.1973008320483,51.50591516446787,52.766319274902344,51530800,0.0,0.0
2022-06-21 00:00:00-04:00,54.87962447190841,55.66619309424131,53.486547021070876,54.84171676635742,31096600,0.0,0.0
2022-06-22 00:00:00-04:00,52.14085507783898,53.98881411702787,51.458530850427024,52.85160827636719,37726100,0.0,0.0
2022-06-23 00:00:00-04:00,55.12601506180854,55.239738173786755,52.0555633399493,53.15486145019531,36861500,0.0,0.0
2022-06-24 00:00:00-04:00,54.794333211495406,56.793919464181116,53.827708423298056,54.510032653808594,45335600,0.0,0.0
2022-06-27 00:00:00-04:00,55.163922450621286,57.002406317910975,55.1165396284399,55.81781768798828,26793500,0.0,0.0
2022-06-28 00:00:00-04:00,57.77949944160198,59.674841356798865,57.01188466451922,58.48077392578125,39095200,0.0,0.0
2022-06-29 00:00:00-04:00,58.869321594346026,59.49478431066266,55.40084587384872,56.007354736328125,31710700,0.0,0.0
2022-06-30 00:00:00-04:00,54.91753575807447,56.68020441526537,54.47212922650442,55.79887008666992,27244400,0.0,0.0
2022-07-01 00:00:00-04:00,56.30112191542437,57.495185529227946,54.093050837852225,57.2772216796875,28036800,0.0,0.0
2022-07-05 00:00:00-04:00,55.969443808371295,56.433800517900146,53.75189379132919,56.01682662963867,39977000,0.0,0.0
2022-07-06 00:00:00-04:00,55.514562217064906,56.89816084250653,53.723461206506734,56.01682662963867,30682700,0.0,0.0
2022-07-07 00:00:00-04:00,57.665767905226055,58.888264129674866,57.665767905226055,58.253326416015625,25249700,0.0,0.0
2022-07-08 00:00:00-04:00,59.873845563269604,59.9212283835226,57.28670453461937,57.49518966674805,25463700,0.0,0.0
2022-07-11 00:00:00-04:00,56.46223417527642,56.85077910117375,55.609328915951735,56.405372619628906,17894700,0.0,0.0
2022-07-12 00:00:00-04:00,54.41526459972287,55.01229831467933,53.0032368986511,54.367881774902344,25927800,0.0,0.0
2022-07-13 00:00:00-04:00,53.90351885235987,56.11159004860124,53.79927448065609,54.97438430786133,19295500,0.0,0.0
2022-07-14 00:00:00-04:00,53.647655416095866,54.699570795247226,52.98428499892062,54.23521041870117,24478800,0.0,0.0
2022-07-15 00:00:00-04:00,55.01229371314027,55.70409301987177,54.11200565654426,55.63775634765625,18944500,0.0,0.0
2022-07-18 00:00:00-04:00,56.90763473510742,58.61344156953775,56.46223188669369,56.90763473510742,20112500,0.0,0.0
2022-07-19 00:00:00-04:00,56.973968579260834,59.62744614726586,56.82234139294847,59.53268051147461,21616400,0.0,0.0
2022-07-20 00:00:00-04:00,58.0922276970977,60.432976067587816,57.99746204945813,60.2244873046875,17643100,0.0,0.0
2022-07-21 00:00:00-04:00,58.47129940839706,58.82193665409408,57.068746810531124,58.75559997558594,16640500,0.0,0.0
2022-07-22 00:00:00-04:00,58.755593551200064,59.7032644149291,57.2487967332678,57.864784240722656,14198400,0.0,0.0
2022-07-25 00:00:00-04:00,58.60397206331577,61.086868955800114,57.902693965245454,61.03948974609375,19564400,0.0,0.0
2022-07-26 00:00:00-04:00,62.34727477075034,62.5936712505035,58.547112108648136,58.821937561035156,20190800,0.0,0.0
2022-07-27 00:00:00-04:00,59.35262921412482,59.70326643333698,58.30071394141075,59.49477767944336,16625100,0.0,0.0
2022-07-28 00:00:00-04:00,59.997043869040716,61.21953653956037,58.37652393961031,59.36210250854492,14559400,0.0,0.0
2022-07-29 00:00:00-04:00,60.650940173479086,62.45151640591035,60.55617452548912,62.309364318847656,19570700,0.0,0.0
2022-08-01 00:00:00-04:00,61.75971655029048,62.299888724222974,60.243444415581365,61.81658172607422,16725700,0.0,0.0
2022-08-02 00:00:00-04:00,61.892374229937005,62.36620960387351,60.6035450494944,61.65545654296875,16296800,0.0,0.0
2022-08-03 00:00:00-04:00,61.285880142499295,61.598613299101345,57.34356903595992,57.79845428466797,32476600,0.0,0.0
2022-08-04 00:00:00-04:00,56.869722957149136,57.52361812095636,54.26362826449119,54.453163146972656,37999100,0.0,0.0
2022-08-05 00:00:00-04:00,53.94142946345355,56.57595719810073,53.85614254728242,55.922061920166016,20987500,0.0,0.0
2022-08-08 00:00:00-04:00,55.28711784986831,57.42885239248586,55.28711784986831,56.89815902709961,18132800,0.0,0.0
2022-08-09 00:00:00-04:00,58.43338895873644,60.19605745366219,58.19647122802228,59.144142150878906,22286800,0.0,0.0
2022-08-10 00:00:00-04:00,58.73664712457809,60.07286306673403,58.101709300859056,59.57059860229492,14200100,0.0,0.0
2022-08-11 00:00:00-04:00,60.840460167686636,62.69790122799653,60.80255969965546,62.25249481201172,21762300,0.0,0.0
2022-08-12 00:00:00-04:00,61.64600393694012,62.61262521479167,61.399607442524534,62.29042053222656,11746100,0.0,0.0
2022-08-15 00:00:00-04:00,60.091810127379965,61.79761698186911,59.19152207179257,60.973140716552734,16684700,0.0,0.0
2022-08-16 00:00:00-04:00,61.39011931157029,62.25250329495366,59.73169524828391,60.18657684326172,16662200,0.0,0.0
2022-08-17 00:00:00-04:00,60.110770618143746,61.418553969157024,59.504261768674766,59.674842834472656,14889800,0.0,0.0
2022-08-18 00:00:00-04:00,60.27187229830252,61.863959818491146,60.24344332600275,61.48488998413086,16818000,0.0,0.0
2022-08-19 00:00:00-04:00,60.764671325646034,68.69667351696334,60.49932096904005,67.5594711303711,79948100,0.0,0.0
2022-08-22 00:00:00-04:00,65.01023339299213,66.69708672615926,63.74982914556944,65.41773223876953,47928800,0.0,0.0
2022-08-23 00:00:00-04:00,67.06666455586416,70.92368472292657,66.78236763182434,69.92863464355469,59618700,0.0,0.0
2022-08-24 00:00:00-04:00,70.26979649530684,71.72921050353075,69.25578895305348,70.99002838134766,39632300,0.0,0.0
2022-08-25 00:00:00-04:00,71.54916370141575,72.11776488082621,69.68225059105711,70.5825424194336,22784600,0.0,0.0
2022-08-26 00:00:00-04:00,70.49723481645829,71.4164767090409,69.29369600348682,69.7011947631836,20581100,0.0,0.0
2022-08-29 00:00:00-04:00,69.36949443263244,73.09384068476274,69.00938215866564,71.32170104980469,29995000,0.0,0.0
2022-08-30 00:00:00-04:00,69.65381853780714,69.9949806764048,67.45522210582,68.24179077148438,26152900,0.0,0.0
2022-08-31 00:00:00-04:00,66.6591635952133,68.61137044739263,65.91050999212689,67.28462982177734,21579100,0.0,0.0
2022-09-01 00:00:00-04:00,65.61672636855974,66.27062155614297,64.28998575802557,64.82068634033203,21504300,0.0,0.0
2022-09-02 00:00:00-04:00,66.91503609442715,67.18986149539286,64.6974826518765,65.17131805419922,22793000,0.0,0.0
2022-09-06 00:00:00-04:00,65.37982014951179,65.87261311752444,63.09593680324661,63.38023376464844,21676400,0.0,0.0
2022-09-07 00:00:00-04:00,61.88290510183427,62.5557504910142,61.02999995000256,62.006099700927734,22488400,0.0,0.0
2022-09-08 00:00:00-04:00,62.546277278243934,62.73580855975239,60.67936451175035,61.2290153503418,22052700,0.0,0.0
2022-09-09 00:00:00-04:00,62.245063719666966,62.55842007593194,61.048589126147036,62.30203628540039,21708300,0.13,0.0
2022-09-12 00:00:00-04:00,63.62195455256687,64.39111317735107,62.368507379529426,63.43204116821289,26349100,0.0,0.0
2022-09-13 00:00:00-04:00,62.32102998099608,63.41305013293595,61.266993957658585,62.045650482177734,25446400,0.0,0.0
2022-09-14 00:00:00-04:00,62.88129608772137,64.37213894256881,62.444489411526945,63.81188201904297,28407000,0.0,0.0
2022-09-15 00:00:00-04:00,62.48247117184702,62.80532543317698,61.73230085055778,61.80826187133789,24382100,0.0,0.0
2022-09-16 00:00:00-04:00,61.72280152393623,61.76078565578039,59.83313262190075,61.16255187988281,57451400,0.0,0.0
2022-09-19 00:00:00-04:00,59.44380254025493,61.665827095610396,59.282375418317095,61.4189338684082,19677400,0.0,0.0
2022-09-20 00:00:00-04:00,60.86817948283661,61.55187939816987,60.061036566853105,61.03910446166992,20264200,0.0,0.0
2022-09-21 00:00:00-04:00,62.321030243694345,62.63439387243597,59.177917847099934,59.51976776123047,18597200,0.0,0.0
2022-09-22 00:00:00-04:00,60.004046807861315,61.02959282676116,58.63665090853967,58.76009750366211,20343200,0.0,0.0
2022-09-23 00:00:00-04:00,56.68052602052803,57.041368053107604,55.11371850915049,55.76892852783203,29654900,0.0,0.0
2022-09-26 00:00:00-04:00,55.37010474311214,56.243718081789,54.53447191567217,54.96178436279297,25390700,0.0,0.0
2022-09-27 00:00:00-04:00,55.911365743908526,56.47161903402212,54.76236925241025,55.579010009765625,28187500,0.0,0.0
2022-09-28 00:00:00-04:00,55.987329033243334,58.49422382243837,55.67396899577708,58.313804626464844,22343900,0.0,0.0
2022-09-29 00:00:00-04:00,58.13338103372107,59.9375837240988,57.4971595402254,58.97850799560547,30091400,0.0,0.0
2022-09-30 00:00:00-04:00,57.73455810439672,59.08296580278034,57.364221875698014,58.35178756713867,19494900,0.0,0.0
2022-10-03 00:00:00-04:00,60.50733831219002,61.75128784055603,60.20347250202686,60.83019256591797,25451400,0.0,0.0
2022-10-04 00:00:00-04:00,61.87474051413036,63.75490802449235,61.46642013646869,62.83381271362305,25152300,0.0,0.0
2022-10-05 00:00:00-04:00,62.73886158111081,64.72349106821747,62.33054116714277,64.32466125488281,25491400,0.0,0.0
2022-10-06 00:00:00-04:00,64.1917004969065,67.25885157342108,64.10624164930158,66.94548797607422,23475300,0.0,0.0
2022-10-07 00:00:00-04:00,67.28734631770934,68.40785278829165,65.5780967033526,66.28079223632812,29085000,0.0,0.0
2022-10-10 00:00:00-04:00,65.61608256042088,66.73658906050038,62.28304934704958,62.3210334777832,24069200,0.0,0.0
2022-10-11 00:00:00-04:00,60.92515846511544,62.150112344333984,59.567252875398566,60.80170822143555,22465500,0.0,0.0
2022-10-12 00:00:00-04:00,60.450368737675,62.53944912821262,59.60524163416401,61.82726287841797,17647100,0.0,0.0
2022-10-13 00:00:00-04:00,60.45036419459725,65.03684141495272,60.45036419459725,64.57154846191406,22618700,0.0,0.0
2022-10-14 00:00:00-04:00,64.00179987160237,65.57810152543358,62.84330918610036,63.31809997558594,17836000,0.0,0.0
2022-10-17 00:00:00-04:00,64.64750209041699,65.9009492222526,63.87833624618467,63.963802337646484,14839400,0.0,0.0
2022-10-18 00:00:00-04:00,64.33414646569248,64.8184350580182,62.53943801471519,64.36263275146484,15683800,0.0,0.0
2022-10-19 00:00:00-04:00,64.19169838040102,65.50212529165151,64.03027128820463,65.00833892822266,17116000,0.0,0.0
2022-10-20 00:00:00-04:00,65.94842475422534,66.92649967322899,64.83741626469619,65.37867736816406,15403000,0.0,0.0
2022-10-21 00:00:00-04:00,66.30928849957412,68.04702466151403,65.67307053145396,67.66719055175781,16716000,0.0,0.0
2022-10-24 00:00:00-04:00,67.23985441322903,68.50279937259644,66.75557313129819,67.25885009765625,12902800,0.0,0.0
2022-10-25 00:00:00-04:00,67.24936871879073,67.96155491981354,66.67012336238024,67.50575256347656,12413500,0.0,0.0
2022-10-26 00:00:00-04:00,67.99003421626541,69.59482927583952,67.89507751484139,68.8636474609375,12722000,0.0,0.0
