Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,69.8797036438095,70.430462688298,68.14197489200009,68.24642944335938,12754100,0.0,0.0
2022-10-28 00:00:00-04:00,68.8351630983859,69.58533337664133,66.32826843813767,68.21793365478516,13814400,0.0,0.0
2022-10-31 00:00:00-04:00,67.61019783400377,70.3924718336871,67.51524113585475,68.93961334228516,13646400,0.0,0.0
2022-11-01 00:00:00-04:00,70.28801101126193,70.73431542188477,69.47137768437055,70.07910919189453,13011800,0.0,0.0
2022-11-02 00:00:00-04:00,69.69929176501273,69.83223261110508,67.38231031357562,67.51525115966797,16178400,0.0,0.0
2022-11-03 00:00:00-04:00,66.93600564464073,68.93962342084838,66.37575597234414,68.52181243896484,12815300,0.0,0.0
2022-11-04 00:00:00-04:00,70.71534612973876,71.94030731886032,68.94912369377121,69.57584381103516,16034400,0.0,0.0
2022-11-07 00:00:00-05:00,70.31651468694916,72.27265030631831,70.09810774894318,72.13970947265625,17469200,0.0,0.0
2022-11-08 00:00:00-05:00,71.93080323870493,71.93080323870493,70.28802395065358,71.05718994140625,16029700,0.0,0.0
2022-11-09 00:00:00-05:00,68.98709136337641,69.347929693573,63.75489572950396,64.50506591796875,24783400,0.0,0.0
2022-11-10 00:00:00-05:00,66.00541084573607,66.97398076974385,64.14423201028825,66.92650604248047,18619500,0.0,0.0
2022-11-11 00:00:00-05:00,67.57221842008074,70.95272601176796,67.46776388260893,70.58238983154297,20663600,0.0,0.0
2022-11-14 00:00:00-05:00,70.03162390853223,71.95927287187457,69.52834695688883,69.58531951904297,15592000,0.0,0.0
2022-11-15 00:00:00-05:00,69.80374717968776,71.06668523308471,68.42684947862162,70.67736053466797,17099100,0.0,0.0
2022-11-16 00:00:00-05:00,69.49035949288289,70.2690158653858,68.29388503205588,68.30338287353516,13155000,0.0,0.0
2022-11-17 00:00:00-05:00,67.19238965216498,67.88558009716787,66.25229874139318,67.85709381103516,11624400,0.0,0.0
2022-11-18 00:00:00-05:00,65.5591100045104,67.78112731754061,65.06532354957115,67.65768432617188,16252800,0.0,0.0
2022-11-21 00:00:00-05:00,65.62558004522491,66.46120918259622,63.40355550022419,66.08137512207031,21673000,0.0,0.0
2022-11-22 00:00:00-05:00,67.01195986604458,69.20549060653711,66.56565544384037,69.10103607177734,15944400,0.0,0.0
2022-11-23 00:00:00-05:00,67.65766842622611,68.5977518958344,66.57514631098492,67.53422546386719,12375500,0.0,0.0
2022-11-25 00:00:00-05:00,67.59118915313095,67.68614582284667,66.60362384968256,66.73656463623047,5426500,0.0,0.0
2022-11-28 00:00:00-05:00,64.71397163224955,65.92943462327058,63.94480579829806,64.7899398803711,13366300,0.0,0.0
2022-11-29 00:00:00-05:00,65.90095168445178,66.46120124212413,65.16027933952097,65.62557220458984,12701700,0.0,0.0
2022-11-30 00:00:00-05:00,66.85053463373936,66.97397761248297,65.18876711849238,65.98641204833984,13850000,0.0,0.0
2022-12-01 00:00:00-05:00,66.75557946385352,66.80305418996333,65.31221158916144,65.33120727539062,9247400,0.0,0.0
2022-12-02 00:00:00-05:00,64.85643169470276,65.72054725694507,64.41012714558204,64.77096557617188,9092400,0.0,0.0
2022-12-05 00:00:00-05:00,65.73003646522626,66.70810430874536,62.5964144325453,63.01423263549805,15275500,0.0,0.0
2022-12-06 00:00:00-05:00,62.795823653904655,63.83087128364212,60.526328010602036,60.906158447265625,13006900,0.0,0.0
2022-12-07 00:00:00-05:00,60.97262812511078,61.88422550889197,60.3269124060076,60.725738525390625,11757800,0.0,0.0
2022-12-08 00:00:00-05:00,62.24507081040252,62.63439546181663,59.88061125924418,60.49783706665039,13268600,0.0,0.0
2022-12-09 00:00:00-05:00,60.497837740041916,60.92602021211245,59.48922199234215,59.56534194946289,11979500,0.13,0.0
2022-12-12 00:00:00-05:00,59.85080311028655,61.506451234777344,59.565343282819704,60.926021575927734,12659500,0.0,0.0
2022-12-13 00:00:00-05:00,62.2010739713026,62.572167437189805,60.75475464721504,61.163909912109375,13408900,0.0,0.0
2022-12-14 00:00:00-05:00,61.69675388857279,62.01075825167084,59.7841976978012,60.59299087524414,13390400,0.0,0.0
2022-12-15 00:00:00-05:00,59.93644075476208,60.221896954467184,59.089582159629664,60.09819793701172,10737500,0.0,0.0
2022-12-16 00:00:00-05:00,58.946855833463935,59.755649003691865,58.29981984537259,59.49873733520508,19373100,0.0,0.0
2022-12-19 00:00:00-05:00,59.94595458413718,60.174321722509994,58.73751982599536,59.38455581665039,10057700,0.0,0.0
2022-12-20 00:00:00-05:00,59.222804995355034,60.17432818620103,59.022982366649956,59.346500396728516,9925600,0.0,0.0
2022-12-21 00:00:00-05:00,60.54542072851082,60.82135969102961,59.4321367246806,60.64057159423828,11611900,0.0,0.0
2022-12-22 00:00:00-05:00,60.64056660930659,60.75474836474786,57.67181555942569,58.80412673950195,12991200,0.0,0.0
2022-12-23 00:00:00-05:00,59.48923223906438,60.878455271199364,59.35601956882856,60.849910736083984,11828800,0.0,0.0
2022-12-27 00:00:00-05:00,61.19244847429019,61.68724455354653,60.78329687910068,61.211483001708984,9026100,0.0,0.0
2022-12-28 00:00:00-05:00,60.792807227444655,60.792807227444655,58.75654847639472,59.070552825927734,10347000,0.0,0.0
2022-12-29 00:00:00-05:00,58.594797143926854,59.67001568677252,58.31885456010724,59.260860443115234,7338700,0.0,0.0
2022-12-30 00:00:00-05:00,58.99443008188185,59.936439514160156,58.918306494324135,59.936439514160156,8182000,0.0,0.0
2023-01-03 00:00:00-05:00,59.279892388788596,59.89838389727209,57.19605796643317,58.09048843383789,13104000,0.0,0.0
2023-01-04 00:00:00-05:00,57.03429898255203,58.84219450435799,56.80593544850106,58.1475830078125,12238000,0.0,0.0
2023-01-05 00:00:00-05:00,58.157095821302924,59.68904872386958,57.80503326057901,59.203773498535156,10692800,0.0,0.0
2023-01-06 00:00:00-05:00,60.33608509040479,61.496940909297315,59.88886803137344,60.659603118896484,9832700,0.0,0.0
2023-01-09 00:00:00-05:00,61.725306418822896,63.35241005680667,60.87844780658293,60.973602294921875,12519800,0.0,0.0
2023-01-10 00:00:00-05:00,61.14488267100637,61.458879808756954,60.060143177432835,61.04021453857422,6613500,0.0,0.0
2023-01-11 00:00:00-05:00,61.849001845625516,61.849001845625516,60.54541620767712,60.98311233520508,7613900,0.0,0.0
2023-01-12 00:00:00-05:00,61.37324440651282,63.25726347551749,61.135363614239516,62.553131103515625,12351900,0.0,0.0
2023-01-13 00:00:00-05:00,62.562642970840315,62.92421913046751,61.534996294579805,62.14397048950195,7200100,0.0,0.0
2023-01-17 00:00:00-05:00,62.24864387988427,62.79101179501513,61.43033337501376,61.58258056640625,7503300,0.0,0.0
2023-01-18 00:00:00-05:00,62.03930603076917,63.799629653267296,61.163906481345045,61.297119140625,13922500,0.0,0.0
2023-01-19 00:00:00-05:00,60.93555001446223,62.81956199071166,60.68815193592321,62.48653030395508,10038400,0.0,0.0
2023-01-20 00:00:00-05:00,62.914715793371606,63.8567217166597,62.25816247070783,63.666419982910156,12439900,0.0,0.0
2023-01-23 00:00:00-05:00,64.04701075579312,64.42762140739802,63.11452228188273,63.27627944946289,9891500,0.0,0.0
2023-01-24 00:00:00-05:00,61.240022859116515,64.18974280346139,61.13535474493749,61.3066291809082,8519100,0.0,0.0
2023-01-25 00:00:00-05:00,60.764260092527216,61.411296030701024,59.289400150720404,61.39226150512695,10053300,0.0,0.0
2023-01-26 00:00:00-05:00,62.21058835137643,63.87575406242603,61.62064857414283,63.83769226074219,12564400,0.0,0.0
2023-01-27 00:00:00-05:00,63.89478366961842,64.63697059639806,63.28580940869431,63.314353942871094,8761000,0.0,0.0
2023-01-30 00:00:00-05:00,62.62925178860746,62.76246444532573,60.964086320083744,61.021175384521484,9515100,0.0,0.0
2023-01-31 00:00:00-05:00,61.08778275247283,61.64918518066406,60.54541848222105,61.64918518066406,10315300,0.0,0.0
2023-02-01 00:00:00-05:00,61.14487048629149,61.38275123813408,59.27036900024478,60.42171096801758,12695000,0.0,0.0
2023-02-02 00:00:00-05:00,60.15528886920131,60.317046046719234,58.54721257863717,59.441646575927734,13098500,0.0,0.0
2023-02-03 00:00:00-05:00,59.65098011818592,60.91650391733883,58.05242106573938,58.27127456665039,17851500,0.0,0.0
2023-02-06 00:00:00-05:00,58.51867441530545,58.85170606982489,57.291208666180395,58.56624984741211,11803100,0.0,0.0
2023-02-07 00:00:00-05:00,58.99444376929419,61.554043733307175,58.80413838601923,61.46840286254883,12969300,0.0,0.0
2023-02-08 00:00:00-05:00,61.373239454268564,61.85851826402145,60.6215353401949,60.83087158203125,7668300,0.0,0.0
2023-02-09 00:00:00-05:00,60.88796897310925,61.23051426376821,59.95547307647928,60.13626480102539,6738800,0.0,0.0
2023-02-10 00:00:00-05:00,61.04021320452517,62.58167610384441,60.91651054551116,62.448463439941406,13530700,0.0,0.0
2023-02-13 00:00:00-05:00,61.85851675359826,62.28669923086654,61.192446249514944,61.620635986328125,7835100,0.0,0.0
2023-02-14 00:00:00-05:00,61.8965877720394,63.74253786466956,61.325668037870216,63.124046325683594,12410300,0.0,0.0
2023-02-15 00:00:00-05:00,62.18203202487878,62.229611082848876,59.641467135447726,59.85080337524414,17780100,0.0,0.0
2023-02-16 00:00:00-05:00,59.479709404486925,60.76426781098824,59.38455854316358,59.47019577026367,12173900,0.0,0.0
2023-02-17 00:00:00-05:00,58.32836719227162,58.63285430374678,57.138963278767825,57.7859992980957,20380400,0.0,0.0
2023-02-21 00:00:00-05:00,57.605210416127676,58.30933549054596,56.758355422146764,56.92011260986328,11314600,0.0,0.0
2023-02-22 00:00:00-05:00,56.36823065289639,56.98671849674565,55.15027860343192,55.58797836303711,17198700,0.0,0.0
2023-02-23 00:00:00-05:00,56.66320578533799,56.967692918694425,55.711682586155916,56.349205017089844,12734600,0.0,0.0
2023-02-24 00:00:00-05:00,55.90198066418032,56.39677309882321,55.19785199148055,56.12083053588867,13116300,0.0,0.0
2023-02-27 00:00:00-05:00,56.39677630269496,56.75835610812371,55.54040403451442,56.101802825927734,17984600,0.0,0.0
2023-02-28 00:00:00-05:00,56.83447552919684,57.62424146118733,55.66410252702191,55.721195220947266,34364400,0.0,0.0
2023-03-01 00:00:00-05:00,55.67361646985854,57.17702475027614,55.568951975073944,56.81544494628906,14414200,0.0,0.0
2023-03-02 00:00:00-05:00,56.520480565729784,57.605216452807106,56.37775063120992,57.348304748535156,13858700,0.0,0.0
2023-03-03 00:00:00-05:00,56.59659214105756,58.708974531907536,56.43483496038219,58.28078842163086,17088900,0.0,0.0
2023-03-06 00:00:00-05:00,58.100005690404025,58.96589162430178,57.900183067371614,58.68994903564453,12890800,0.0,0.0
2023-03-07 00:00:00-05:00,58.34739015947166,58.66139449224587,57.56714158865187,57.90017318725586,12547300,0.0,0.0
2023-03-08 00:00:00-05:00,58.994435145544664,60.49784346089946,58.090487429456765,59.13716506958008,22947000,0.0,0.0
2023-03-09 00:00:00-05:00,59.34709560225887,60.31092732216523,57.61029389346406,57.79161071777344,13331000,0.18,0.0
2023-03-10 00:00:00-05:00,57.57213127945527,58.27830155736708,56.713271600572604,57.12361526489258,14715800,0.0,0.0
2023-03-13 00:00:00-04:00,55.69218409963096,57.40035852532441,54.661552499665426,56.44607162475586,19574500,0.0,0.0
2023-03-14 00:00:00-04:00,56.73235213121446,58.81269768835845,56.31246360095199,57.43852233886719,16825700,0.0,0.0
2023-03-15 00:00:00-04:00,55.491788426235175,55.68264290682894,52.97246778279654,54.20349884033203,30722100,0.0,0.0
2023-03-16 00:00:00-04:00,54.01264010409516,56.37927495190789,53.363724684584554,56.341102600097656,22719100,0.0,0.0
2023-03-17 00:00:00-04:00,56.283841298625,56.789612194079965,55.262754600074985,55.806697845458984,21005700,0.0,0.0
2023-03-20 00:00:00-04:00,55.835320393186244,56.808693389156254,55.56812124773714,56.283836364746094,14579700,0.0,0.0
2023-03-21 00:00:00-04:00,57.190413953464336,57.97292891675329,56.780070297067006,57.486244201660156,16959100,0.0,0.0
2023-03-22 00:00:00-04:00,57.533953329078244,57.65800799481853,55.930751178090595,55.99755096435547,13936200,0.0,0.0
2023-03-23 00:00:00-04:00,56.35064109084299,56.83732945164909,55.05281031578093,55.806697845458984,15059300,0.0,0.0
2023-03-24 00:00:00-04:00,55.23413089655067,55.921215040203386,54.42298478707307,55.520416259765625,13598000,0.0,0.0
2023-03-27 00:00:00-04:00,56.016644446858905,57.12361715838091,55.377270300204856,56.9232177734375,14419700,0.0,0.0
2023-03-28 00:00:00-04:00,57.877502793201906,59.49978763483277,57.791616825324866,59.366188049316406,21795500,0.0,0.0
2023-03-29 00:00:00-04:00,59.82424534453015,60.06281707309548,58.8795033379882,59.25167465209961,13107100,0.0,0.0
2023-03-30 00:00:00-04:00,59.871963290229715,59.957849259112415,58.88904528183534,59.471160888671875,8311700,0.0,0.0
2023-03-31 00:00:00-04:00,59.537957564644195,60.10098696665665,59.318472020173644,59.57612991333008,9618800,0.0,0.0
2023-04-03 00:00:00-04:00,62.73482640831917,63.4314591336445,61.73282940965798,62.2004280090332,24486500,0.0,0.0
2023-04-04 00:00:00-04:00,62.820711508151305,62.86842148715255,60.988478675786574,61.866424560546875,16176400,0.0,0.0
2023-04-05 00:00:00-04:00,61.42744693454052,62.20041695045786,60.68310071880382,61.61830139160156,12056100,0.0,0.0
2023-04-06 00:00:00-04:00,61.12207686279616,61.207959186290765,60.0914452970749,60.15824508666992,10480900,0.0,0.0
2023-04-10 00:00:00-04:00,60.31093286894587,61.52287767000718,60.282301786502344,61.16024398803711,11531400,0.0,0.0
2023-04-11 00:00:00-04:00,61.44653080657454,61.923674240252325,60.98847354708173,61.42744827270508,8979000,0.0,0.0
2023-04-12 00:00:00-04:00,61.83779242096364,62.2290462538406,61.31293172738727,61.87595748901367,9185400,0.0,0.0
2023-04-13 00:00:00-04:00,61.790071977457416,62.20041560382251,61.57058280402138,61.80915451049805,7697000,0.0,0.0
2023-04-14 00:00:00-04:00,61.780538118504786,62.01910986764396,61.11254013316788,61.53242874145508,6763400,0.0,0.0
2023-04-17 00:00:00-04:00,61.43699235749989,61.465627082260646,59.97693446186747,60.06282043457031,8514700,0.0,0.0
2023-04-18 00:00:00-04:00,59.910127139716806,60.27275716116751,59.40435627528599,60.12007141113281,7936600,0.0,0.0
2023-04-19 00:00:00-04:00,59.16579136861101,59.73836208701962,58.58367574204995,59.61430740356445,7742200,0.0,0.0
2023-04-20 00:00:00-04:00,58.736362549937056,59.42345033644919,58.68864892927724,59.194419860839844,7769000,0.0,0.0
2023-04-21 00:00:00-04:00,59.30893561045504,59.576134792508306,58.63138910689508,59.04173278808594,7825200,0.0,0.0
2023-04-24 00:00:00-04:00,59.04173361344086,60.18687870160223,58.946306372892366,59.891048431396484,7560200,0.0,0.0
2023-04-25 00:00:00-04:00,59.0417366296887,59.184881138140106,57.848877860313856,58.526424407958984,9709700,0.0,0.0
2023-04-26 00:00:00-04:00,58.51688235783324,58.53596853591355,57.18087901474193,57.50533676147461,8470900,0.0,0.0
2023-04-27 00:00:00-04:00,57.54350046495852,58.039730099480835,57.2285876747768,57.81070327758789,8172100,0.0,0.0
2023-04-28 00:00:00-04:00,57.92522121546161,59.32802062005458,57.591218583651106,58.71727752685547,9727700,0.0,0.0
2023-05-01 00:00:00-04:00,58.19241649979485,59.051276192112844,57.9824722104914,58.37372970581055,7337700,0.0,0.0
2023-05-02 00:00:00-04:00,57.78206814602814,57.78206814602814,56.37926894935488,57.29538345336914,12442900,0.0,0.0
2023-05-03 00:00:00-04:00,56.54150262131862,57.35264508465423,56.24567235194231,56.2743034362793,11639200,0.0,0.0
2023-05-04 00:00:00-04:00,56.341097389219506,57.10452615323694,55.61583733316631,56.016639709472656,11202000,0.0,0.0
2023-05-05 00:00:00-04:00,57.37173282382771,58.28785110093678,57.018647656789625,57.91567611694336,11276000,0.0,0.0
2023-05-08 00:00:00-04:00,57.84887137145153,58.354645908349056,56.2361278066707,56.26475524902344,17632100,0.0,0.0
2023-05-09 00:00:00-04:00,55.9689286372034,56.92321554566166,55.902128844836575,56.26475524902344,13373200,0.0,0.0
2023-05-10 00:00:00-04:00,55.60629856124144,56.19795542486244,53.888582855051496,54.2512092590332,21378600,0.0,0.0
2023-05-11 00:00:00-04:00,53.82177974905673,55.34863725159525,53.73589378701922,55.281837463378906,14178100,0.0,0.0
2023-05-12 00:00:00-04:00,55.42498708319302,55.720813704047096,55.10052937879619,55.43452835083008,9463700,0.0,0.0
2023-05-15 00:00:00-04:00,55.730358108806385,56.18841539788094,55.50132764411124,55.844871520996094,9155600,0.0,0.0
2023-05-16 00:00:00-04:00,56.08344052483179,56.17886775696147,55.35818045551022,55.48223876953125,10516000,0.0,0.0
2023-05-17 00:00:00-04:00,56.01664093398944,56.465153294976645,55.520411316451714,56.22658157348633,9549100,0.0,0.0
2023-05-18 00:00:00-04:00,56.13115484756817,56.15978228950437,55.12915433632947,55.58721160888672,11296800,0.0,0.0
2023-05-19 00:00:00-04:00,56.360183090866876,57.47669696632299,56.274297128115215,56.42698287963867,16016600,0.0,0.0
2023-05-22 00:00:00-04:00,56.39835748749717,56.80870116866758,56.026186158136994,56.341102600097656,9445200,0.0,0.0
2023-05-23 00:00:00-04:00,56.9232196320082,57.55304889119157,56.54150338509637,56.951847076416016,9639200,0.0,0.0
2023-05-24 00:00:00-04:00,57.41944103642819,57.59121296968569,56.417440519303206,56.67509841918945,10665800,0.0,0.0
2023-05-25 00:00:00-04:00,55.93076204880693,56.398360643543626,55.606304320895006,56.121620178222656,10362900,0.0,0.0
2023-05-26 00:00:00-04:00,56.417442257152175,56.52241440185588,55.883043906392565,56.245670318603516,9946000,0.0,0.0
2023-05-30 00:00:00-04:00,55.45361718434636,56.11207389233732,55.25321779152076,55.91167449951172,12529400,0.0,0.0
2023-05-31 00:00:00-04:00,55.68264186312871,55.835327628931346,54.89058559062623,55.02418518066406,15280300,0.0,0.0
2023-06-01 00:00:00-04:00,55.052806392707204,56.3506370752856,54.900120644187126,55.46315002441406,10189800,0.0,0.0
2023-06-02 00:00:00-04:00,56.32201334315603,57.24767280217985,56.026183093283564,56.96138381958008,14473200,0.0,0.0
2023-06-05 00:00:00-04:00,58.01110098802675,58.01110098802675,56.67509788425959,56.68464279174805,8796500,0.0,0.0
2023-06-06 00:00:00-04:00,55.98800752934565,56.86595332097273,55.81623924608873,56.722808837890625,8616500,0.0,0.0
2023-06-07 00:00:00-04:00,56.99955321880986,57.92521262991838,56.96138087106374,57.29538345336914,9055600,0.0,0.0
2023-06-08 00:00:00-04:00,57.27624869693189,57.5633949346818,56.01280232982227,57.151817321777344,11009100,0.18,0.0
2023-06-09 00:00:00-04:00,57.18051858935329,57.49637826760263,56.56793549435606,56.77851104736328,7396200,0.0,0.0
2023-06-12 00:00:00-04:00,56.14679533351705,56.86466264701305,56.0702247187337,56.65408706665039,8312500,0.0,0.0
2023-06-13 00:00:00-04:00,57.03695079118997,57.534672564053146,56.242509215871266,56.25208282470703,11501300,0.0,0.0
2023-06-14 00:00:00-04:00,56.80724191352187,57.18053604908913,55.58208265195532,55.96494674682617,11289200,0.0,0.0
2023-06-15 00:00:00-04:00,55.98408041916964,56.49137215161529,55.83093553854859,55.917076110839844,10699700,0.0,0.0
2023-06-16 00:00:00-04:00,56.18508476576775,56.28079895097928,55.486360990189624,55.65864944458008,13741500,0.0,0.0
2023-06-20 00:00:00-04:00,55.65865058507417,55.65865058507417,54.43348781194161,54.7780647277832,12586100,0.0,0.0
2023-06-21 00:00:00-04:00,54.586634595918795,55.36193268345935,54.53877750067212,55.00778579711914,9013200,0.0,0.0
2023-06-22 00:00:00-04:00,54.49091420298296,54.67277260472518,54.08890661589236,54.098480224609375,10322000,0.0,0.0
2023-06-23 00:00:00-04:00,53.61991328589142,53.887915966065854,53.49548190526929,53.66777038574219,21395600,0.0,0.0
2023-06-26 00:00:00-04:00,53.74434372473876,55.08436075339218,53.696482974464,54.79721450805664,11174900,0.0,0.0
2023-06-27 00:00:00-04:00,54.79720409003914,55.18963806934964,54.4622008093821,54.68234634399414,9013500,0.0,0.0
2023-06-28 00:00:00-04:00,54.77806535296271,55.419362098378585,54.3377742449233,54.99821090698242,8867400,0.0,0.0
2023-06-29 00:00:00-04:00,55.70650852420952,56.02236826768383,55.19921310095948,56.01279830932617,10982600,0.0,0.0
2023-06-30 00:00:00-04:00,56.472231890519225,56.90295303349596,56.19465563712731,56.280799865722656,11629500,0.0,0.0
2023-07-03 00:00:00-04:00,56.42438155546156,56.91252980846252,56.14680526882247,56.673240661621094,4541200,0.0,0.0
2023-07-05 00:00:00-04:00,56.95081709274592,57.027391372535504,56.137235451926024,56.36695098876953,8018800,0.0,0.0
2023-07-06 00:00:00-04:00,55.77350393196647,56.27122569870523,54.72062969996689,55.141780853271484,9765000,0.0,0.0
2023-07-07 00:00:00-04:00,55.01735395965227,56.68280783921005,54.95035329824165,56.098941802978516,11270000,0.0,0.0
2023-07-10 00:00:00-04:00,56.012796840612545,56.60623282730777,55.80222124964301,56.18508529663086,8200100,0.0,0.0
2023-07-11 00:00:00-04:00,56.40522586041367,58.233394403239444,56.31908164001825,57.95581817626953,14636200,0.0,0.0
2023-07-12 00:00:00-04:00,58.55883543459535,59.22884572025393,58.4248341077161,58.69283676147461,11581700,0.0,0.0
2023-07-13 00:00:00-04:00,58.9034075003783,59.25755435665523,58.43439924374507,58.80768966674805,9794200,0.0,0.0
2023-07-14 00:00:00-04:00,58.48226334539291,58.56840758035553,56.701955241602796,56.83595657348633,9846000,0.0,0.0
2023-07-17 00:00:00-04:00,56.56794719491889,56.9699548200605,56.44351947991561,56.74980926513672,6601200,0.0,0.0
2023-07-18 00:00:00-04:00,56.56795332466679,58.271694547247996,56.56795332466679,57.5059700012207,10918100,0.0,0.0
2023-07-19 00:00:00-04:00,57.71653229202077,58.13768346016845,57.38152900032334,57.5825309753418,7568300,0.0,0.0
2023-07-20 00:00:00-04:00,58.00368364058453,58.29083351754041,57.563392517770325,57.86968231201172,5714600,0.0,0.0
2023-07-21 00:00:00-04:00,57.99411274694229,58.33868967272408,57.62082229443279,58.13768768310547,6490000,0.0,0.0
2023-07-24 00:00:00-04:00,58.58754957753706,60.33914775769612,58.44397829062618,59.649993896484375,11878000,0.0,0.0
2023-07-25 00:00:00-04:00,59.67870730387184,61.22930348848707,59.33413402521969,60.693294525146484,10371700,0.0,0.0
2023-07-26 00:00:00-04:00,59.92756827065023,60.45400360855856,59.77442337869031,60.157283782958984,6861000,0.0,0.0
2023-07-27 00:00:00-04:00,60.635861363594834,60.68372210845944,58.932124002765946,59.20012664794922,7804900,0.0,0.0
2023-07-28 00:00:00-04:00,59.4394127426057,59.51598700948278,58.67368833014492,59.42027282714844,6211300,0.0,0.0
2023-07-31 00:00:00-04:00,59.87012908788757,60.530569307581025,59.77441491319139,60.4252815246582,9513700,0.0,0.0
2023-08-01 00:00:00-04:00,59.96585717920146,60.38700473172589,59.448991784333515,59.95628356933594,6603100,0.0,0.0
2023-08-02 00:00:00-04:00,59.3054190022721,59.47770747349097,58.080259785837875,58.8364143371582,11352600,0.0,0.0
2023-08-03 00:00:00-04:00,57.57296071394505,59.80313329676039,57.45809931345847,59.544700622558594,12127000,0.0,0.0
2023-08-04 00:00:00-04:00,59.91799806710195,61.765310485213824,59.84142744240045,60.798583984375,14326800,0.0,0.0
2023-08-07 00:00:00-04:00,61.08572202946524,61.53558671230241,60.80814579319286,61.162296295166016,8879200,0.0,0.0
2023-08-08 00:00:00-04:00,60.300858980066636,61.16230128314392,59.76485003023386,61.01872634887695,7304600,0.0,0.0
2023-08-09 00:00:00-04:00,61.44944724787154,62.282176070657876,60.95172905774545,61.0761604309082,10757500,0.0,0.0
2023-08-10 00:00:00-04:00,61.2101597994783,61.84188295265672,60.54014950943759,60.99958419799805,7611100,0.0,0.0
2023-08-11 00:00:00-04:00,61.25801584744918,63.20104236920653,61.25801584744918,63.01918029785156,17115400,0.0,0.0
2023-08-14 00:00:00-04:00,62.73203886672679,62.98090160532308,61.66959455092014,62.32046127319336,7953300,0.0,0.0
2023-08-15 00:00:00-04:00,62.11945683097742,62.11945683097742,60.655004937998584,60.827293395996094,7857300,0.0,0.0
2023-08-16 00:00:00-04:00,61.14315611428517,61.5451637289498,59.82227916790443,59.87013626098633,7805700,0.0,0.0
2023-08-17 00:00:00-04:00,60.62629083673356,61.43987602539235,60.34871458467601,60.454002380371094,7863000,0.0,0.0
2023-08-18 00:00:00-04:00,59.793563378811044,61.47816074111529,59.77441981205054,61.32501220703125,7518600,0.0,0.0
2023-08-21 00:00:00-04:00,61.90888361653456,62.186459881892645,60.57843664629988,60.99958419799805,6809800,0.0,0.0
2023-08-22 00:00:00-04:00,60.999585936727314,61.11444369932575,60.186004337156234,60.214717864990234,5116900,0.0,0.0
2023-08-23 00:00:00-04:00,59.47770320375172,59.50641672980611,58.23340050747794,59.17141342163086,8758500,0.0,0.0
2023-08-24 00:00:00-04:00,58.73112741284729,59.40113773860259,58.43440756324154,58.721553802490234,6267100,0.0,0.0
