Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 00:00:00-04:00,59.33412667791888,59.69784348000109,58.549255072935736,59.1905517578125,6790000,0.0,0.0
2023-08-28 00:00:00-04:00,59.50641716488432,60.12857034320116,59.23841451638463,59.573421478271484,4840300,0.0,0.0
2023-08-29 00:00:00-04:00,59.71698889102413,59.79356315778309,59.10440936200045,59.7265625,5509500,0.0,0.0
2023-08-30 00:00:00-04:00,59.91799150322742,60.26256840479266,59.745703052444796,59.94670867919922,4714500,0.0,0.0
2023-08-31 00:00:00-04:00,60.2817157503202,60.358290022695506,59.64042264985725,60.099857330322266,10915100,0.0,0.0
2023-09-01 00:00:00-04:00,60.93258044437745,62.07159532380635,60.77943555595623,61.803592681884766,9029500,0.0,0.0
2023-09-05 00:00:00-04:00,62.416184261594935,64.03378133668024,62.21518224142572,63.344627380371094,15600800,0.0,0.0
2023-09-06 00:00:00-04:00,63.047907344903514,63.65091336896355,62.1768913409582,62.76075744628906,8177800,0.0,0.0
2023-09-07 00:00:00-04:00,62.674371383081294,62.96230436372018,61.84895032452287,61.97372055053711,6617500,0.18,0.0
2023-09-08 00:00:00-04:00,62.38643006738831,63.106273491242796,62.2136673527582,62.65517044067383,6346600,0.0,0.0
2023-09-11 00:00:00-04:00,63.058279872789825,63.25024250929331,61.00433092058347,61.2730712890625,7917300,0.0,0.0
2023-09-12 00:00:00-04:00,61.906529179074624,63.81651151736524,61.86813665435706,63.75892639160156,11441800,0.0,0.0
2023-09-13 00:00:00-04:00,63.816513573415584,64.1140538189066,63.192647841249645,63.653350830078125,9142900,0.0,0.0
2023-09-14 00:00:00-04:00,64.24843054746695,64.94907408033498,64.12365299473947,64.59395599365234,9851300,0.0,0.0
2023-09-15 00:00:00-04:00,64.02767316806903,64.49796882846562,63.32702965887376,63.49019241333008,23148000,0.0,0.0
2023-09-18 00:00:00-04:00,64.4307793434365,64.44037930558152,62.83752979076525,63.653350830078125,7746800,0.0,0.0
2023-09-19 00:00:00-04:00,64.4883847324272,64.50757733794241,62.75115736690556,63.16386795043945,8150900,0.0,0.0
2023-09-20 00:00:00-04:00,62.74155278483828,63.30782607260499,61.64739141303001,61.66658401489258,6735500,0.0,0.0
2023-09-21 00:00:00-04:00,61.83934504366279,61.99290782227224,60.02534032792181,60.04453659057617,10259900,0.0,0.0
2023-09-22 00:00:00-04:00,60.62041114937026,61.02352535129354,60.044537902408784,60.36126708984375,7146300,0.0,0.0
2023-09-25 00:00:00-04:00,60.130922811156836,60.79317745045328,60.015745225903785,60.62041473388672,6234000,0.0,0.0
2023-09-26 00:00:00-04:00,60.00614746231714,61.05232003767282,59.97735489736196,60.610816955566406,6196300,0.0,0.0
2023-09-27 00:00:00-04:00,61.906534274183464,63.25984342201445,61.57060880853867,62.962303161621094,11679100,0.0,0.0
2023-09-28 00:00:00-04:00,62.53039748663185,63.69174394769803,62.4920049603207,63.231040954589844,9156800,0.0,0.0
2023-09-29 00:00:00-04:00,63.29823574553714,63.39422073733771,62.204074207177,62.27125930786133,10063300,0.0,0.0
2023-10-02 00:00:00-04:00,62.38642749065598,62.45361258120243,59.209517326520725,59.79499053955078,10859900,0.0,0.0
2023-10-03 00:00:00-04:00,59.46866698085365,60.26529550270364,59.22871916024532,59.94856262207031,7765900,0.0,0.0
2023-10-04 00:00:00-04:00,59.04636041639824,59.10394921169177,56.95401511780481,57.62586975097656,15878800,0.0,0.0
2023-10-05 00:00:00-04:00,57.29954393155988,57.846624704376744,56.72366692874875,57.030799865722656,10278000,0.0,0.0
2023-10-06 00:00:00-04:00,57.395510984511475,59.44946349358265,57.299533332453336,58.93117904663086,12539400,0.0,0.0
2023-10-09 00:00:00-04:00,61.004333825106244,61.810558630242035,60.09253139552327,61.599403381347656,17276600,0.0,0.0
2023-10-10 00:00:00-04:00,61.369051471363576,61.79135830511058,60.96594090205686,61.40744400024414,7885600,0.0,0.0
2023-10-11 00:00:00-04:00,60.76438365564454,61.3210606611883,60.3804657018597,60.802772521972656,11481200,0.0,0.0
2023-10-12 00:00:00-04:00,61.19628972134474,61.321063611525,60.198109583842104,60.67800521850586,8634600,0.0,0.0
2023-10-13 00:00:00-04:00,61.76255743156551,62.16566794665075,61.19628052134155,61.78175735473633,15373900,0.0,0.0
2023-10-16 00:00:00-04:00,61.992914731926305,62.88552090762299,61.551411625604736,62.74155807495117,8005600,0.0,0.0
2023-10-17 00:00:00-04:00,62.40561934619702,63.048685002451556,62.37682678239656,62.89511489868164,7290600,0.0,0.0
2023-10-18 00:00:00-04:00,63.087074883653315,64.25801392399559,63.087074883653315,63.82611083984375,8930500,0.0,0.0
2023-10-19 00:00:00-04:00,63.29823175461831,64.22923046442136,62.86632860925411,63.78772735595703,8545800,0.0,0.0
2023-10-20 00:00:00-04:00,63.60536158319595,64.05646463286682,62.46321499900638,62.5591926574707,8296700,0.0,0.0
2023-10-23 00:00:00-04:00,61.618599652968676,61.647399543499354,59.6318355800098,60.294090270996094,16032400,0.0,0.0
2023-10-24 00:00:00-04:00,60.6396090073258,60.75478292748472,59.814187980008896,60.015743255615234,7463000,0.0,0.0
2023-10-25 00:00:00-04:00,60.16930963618589,60.764382822524844,60.10212454439164,60.725990295410156,6676100,0.0,0.0
2023-10-26 00:00:00-04:00,60.39006117512599,61.10990458261832,60.05413571615473,60.725990295410156,8717500,0.0,0.0
2023-10-27 00:00:00-04:00,60.96593762122985,61.19628545949113,59.38228067260379,59.727806091308594,9197900,0.0,0.0
2023-10-30 00:00:00-04:00,59.65103357305651,60.188514383167124,58.89279753157798,59.190330505371094,7252600,0.0,0.0
2023-10-31 00:00:00-04:00,59.17112914110055,59.45906576979454,58.499274566605976,59.3246955871582,5572700,0.0,0.0
2023-11-01 00:00:00-04:00,59.6510277150633,59.96775692401522,58.83520295491331,58.892791748046875,6285100,0.0,0.0
2023-11-02 00:00:00-04:00,58.95037436014134,60.783579086082185,58.633645164727426,60.725990295410156,7404200,0.0,0.0
2023-11-03 00:00:00-04:00,60.43805156521924,60.88915092855167,59.70860822063071,60.4764404296875,8661700,0.0,0.0
2023-11-06 00:00:00-05:00,60.75478460313917,60.82196969686096,59.113542465684674,59.26710891723633,8165900,0.0,0.0
2023-11-07 00:00:00-05:00,58.39370387590204,58.5568666423705,57.606675288824384,57.77943801879883,13014700,0.0,0.0
2023-11-08 00:00:00-05:00,58.60484942325666,59.76619584567611,58.460879285037215,58.69123077392578,11345100,0.0,0.0
2023-11-09 00:00:00-05:00,59.04635989339621,59.41108160439833,58.124961144740155,58.14415740966797,7046600,0.0,0.0
2023-11-10 00:00:00-05:00,58.643246286676884,58.76802017940033,57.750640095103776,58.528072357177734,7604100,0.0,0.0
2023-11-13 00:00:00-05:00,58.63364812698487,59.17113254980629,58.40329661397195,59.13274002075195,6830600,0.0,0.0
2023-11-14 00:00:00-05:00,59.267109624933,59.65102758905293,59.09434690721034,59.2479133605957,6766900,0.0,0.0
2023-11-15 00:00:00-05:00,59.19031915320348,59.718207220908575,58.825601148096155,58.83519744873047,6789600,0.0,0.0
2023-11-16 00:00:00-05:00,58.20174279974471,58.46088688544298,57.222755251988936,57.885013580322266,10976600,0.0,0.0
2023-11-17 00:00:00-05:00,58.40329536385684,59.09434622679065,58.1249586874534,58.508872985839844,9178000,0.0,0.0
2023-11-20 00:00:00-05:00,58.96957728827615,59.51665804689483,58.66244435927315,58.681640625,6135400,0.0,0.0
2023-11-21 00:00:00-05:00,58.422489746090704,58.68163381134344,57.89460531449273,58.307315826416016,6092600,0.0,0.0
2023-11-22 00:00:00-05:00,57.20355494085278,57.92339835199429,56.85803317900772,57.78902816772461,10582400,0.0,0.0
2023-11-24 00:00:00-05:00,57.587469023814776,58.393693736600696,57.57787272328839,57.74103546142578,4449200,0.0,0.0
2023-11-27 00:00:00-05:00,57.55868120988309,57.741040225431725,57.040393067191616,57.46269989013672,8319500,0.0,0.0
2023-11-28 00:00:00-05:00,57.4626950168269,57.97138681505896,57.22274722977998,57.645057678222656,6972800,0.0,0.0
2023-11-29 00:00:00-05:00,57.8370241898556,58.028983188964716,57.47230611899298,57.904212951660156,7542200,0.0,0.0
2023-11-30 00:00:00-05:00,58.17295043534401,58.27852806262333,56.637282180822154,56.77165603637695,15858700,0.0,0.0
2023-12-01 00:00:00-05:00,56.72365607721482,57.203551657094174,56.41652319899705,56.464515686035156,9722500,0.0,0.0
2023-12-04 00:00:00-05:00,56.08060043919003,56.33974450407379,55.437538427520046,55.53351974487305,11467600,0.0,0.0
2023-12-05 00:00:00-05:00,55.64869557215259,55.74467689279606,54.92885214323516,54.97684097290039,8243300,0.0,0.0
2023-12-06 00:00:00-05:00,54.61212147646906,55.00563572729066,54.06504077804179,54.209007263183594,12915500,0.0,0.0
2023-12-07 00:00:00-05:00,54.56527061579731,55.01781595947221,53.76609878173264,54.305301666259766,11624600,0.18,0.0
2023-12-08 00:00:00-05:00,54.8348720488646,54.8348720488646,54.23789993920911,54.37269973754883,8209000,0.0,0.0
2023-12-11 00:00:00-05:00,54.27640503744476,55.08520740354854,54.218635801092155,54.94078063964844,15273800,0.0,0.0
2023-12-12 00:00:00-05:00,54.420837381920244,54.61341008022235,53.0728321668242,53.48686218261719,23323200,0.0,0.0
2023-12-13 00:00:00-05:00,53.6024016075114,55.14297944259424,53.54463237207057,55.0948371887207,15845700,0.0,0.0
2023-12-14 00:00:00-05:00,56.616159624471166,57.46347733856248,56.500617468510185,56.57764434814453,19890300,0.0,0.0
2023-12-15 00:00:00-05:00,56.452470692450255,56.750954877550534,55.89401024945721,56.38507080078125,17700600,0.0,0.0
2023-12-18 00:00:00-05:00,57.473102781621,57.665675485076854,56.77984619140625,56.77984619140625,9284700,0.0,0.0
2023-12-19 00:00:00-05:00,56.924269046304524,58.08933216916614,56.65466948383335,58.06044387817383,11375100,0.0,0.0
2023-12-20 00:00:00-05:00,58.26264085841291,58.79221665025677,57.84861455218159,57.93526840209961,11445000,0.0,0.0
2023-12-21 00:00:00-05:00,57.771590641065444,58.29153583835954,57.771590641065444,58.195247650146484,9863000,0.0,0.0
2023-12-22 00:00:00-05:00,59.061820563574,59.63953497715089,58.44559087628702,58.55150604248047,10994200,0.0,0.0
2023-12-26 00:00:00-05:00,59.02330796648868,59.504737890641145,58.9751657086772,59.15810775756836,7126500,0.0,0.0
2023-12-27 00:00:00-05:00,59.22550225262728,59.37955966738758,58.66704550150312,58.7729606628418,5456400,0.0,0.0
2023-12-28 00:00:00-05:00,58.55150485048403,58.71518925089167,57.72344484766786,57.74270248413086,7957800,0.0,0.0
2023-12-29 00:00:00-05:00,57.77158939162765,58.060446603982044,57.33830173658669,57.49235916137695,5926200,0.0,0.0
2024-01-02 00:00:00-05:00,57.94490165072392,58.676673464825576,57.67530208863676,57.81972885131836,7456200,0.0,0.0
2024-01-03 00:00:00-05:00,57.41533409412252,58.53225137729041,57.232388371220765,58.35893630981445,7269300,0.0,0.0
2024-01-04 00:00:00-05:00,58.58039066946266,58.78259034694104,56.79910149983544,56.92427062988281,9423300,0.0,0.0
2024-01-05 00:00:00-05:00,57.2901603201964,57.357560214966895,56.41395801516121,56.75095748901367,8016800,0.0,0.0
2024-01-08 00:00:00-05:00,55.81698537667989,56.11546957247898,55.19112501958462,56.10584259033203,10343500,0.0,0.0
2024-01-09 00:00:00-05:00,56.086584052732846,56.11546867172879,55.19112413367176,55.325923919677734,8531400,0.0,0.0
2024-01-10 00:00:00-05:00,55.277782397736225,55.30666701711574,54.56526451121874,54.69043731689453,10864200,0.0,0.0
2024-01-11 00:00:00-05:00,55.20075522417056,55.53775469184416,54.90226735778914,55.008182525634766,9455300,0.0,0.0
2024-01-12 00:00:00-05:00,56.0865827849405,56.46209751547429,55.36443794221594,55.90364074707031,11246000,0.0,0.0
2024-01-16 00:00:00-05:00,55.70143746400321,55.82661026533204,54.517120361328125,54.517120361328125,13323500,0.0,0.0
2024-01-17 00:00:00-05:00,53.95866203002107,54.56526103647474,53.8912621404151,54.13197708129883,9651200,0.0,0.0
2024-01-18 00:00:00-05:00,54.10309646785036,54.54601481341962,53.46760908066379,54.37269973754883,12283500,0.0,0.0
2024-01-19 00:00:00-05:00,54.14160858061168,54.32455062866211,53.74683619154162,54.32455062866211,9597300,0.0,0.0
2024-01-22 00:00:00-05:00,54.32454902140107,54.854124858281956,53.86237675077487,54.632667541503906,8047500,0.0,0.0
2024-01-23 00:00:00-05:00,54.41120510180053,55.03706543433577,54.41120510180053,54.6230354309082,6337500,0.0,0.0
2024-01-24 00:00:00-05:00,54.969669138238544,55.30666861748014,54.68081191702876,55.18149948120117,7615400,0.0,0.0
2024-01-25 00:00:00-05:00,55.605153520690806,55.903641381356984,54.83486641431527,55.85549545288086,9611700,0.0,0.0
2024-01-26 00:00:00-05:00,56.06732617439295,56.2598988705806,55.40295422921519,56.231014251708984,7102800,0.0,0.0
2024-01-29 00:00:00-05:00,56.1828664223645,56.25026631279739,55.47035224549717,56.05769729614258,7175800,0.0,0.0
2024-01-30 00:00:00-05:00,55.6051577943978,56.79910565580843,55.6051577943978,56.71244812011719,8337500,0.0,0.0
2024-01-31 00:00:00-05:00,56.60652913327728,56.6739290261618,55.42221200728231,55.43183898925781,8941900,0.0,0.0
2024-02-01 00:00:00-05:00,55.75920754271571,55.951780225824436,54.80597478148761,55.19112014770508,11277700,0.0,0.0
2024-02-02 00:00:00-05:00,55.13335070687125,55.41258093128203,54.62303618661742,54.92152404785156,8412400,0.0,0.0
2024-02-05 00:00:00-05:00,54.70970064607498,55.21038824785024,53.98755570230628,54.8637580871582,10196900,0.0,0.0
2024-02-06 00:00:00-05:00,55.258523929549405,56.24064137689079,55.027439631950664,55.43183898925781,9081100,0.0,0.0
2024-02-07 00:00:00-05:00,55.47035348690923,55.86512585671618,54.95040831506047,55.47998046875,8045000,0.0,0.0
2024-02-08 00:00:00-05:00,55.624409077578655,56.13472357777985,55.422209408406694,55.89400863647461,7706500,0.0,0.0
2024-02-09 00:00:00-05:00,56.048070253052856,56.182870042604705,55.11409870843558,55.33555603027344,8114600,0.0,0.0
2024-02-12 00:00:00-05:00,55.39332593489851,56.32730116374892,55.364441314795954,55.874755859375,8878200,0.0,0.0
2024-02-13 00:00:00-05:00,55.81698611774098,55.99992816511181,54.911895517123966,55.47035598754883,10324700,0.0,0.0
2024-02-14 00:00:00-05:00,55.653297284263495,56.163615490393745,54.94078306894012,55.17186737060547,12516600,0.0,0.0
2024-02-15 00:00:00-05:00,55.31629555237784,57.90638705967882,55.24889566106277,57.87750244140625,21966000,0.0,0.0
2024-02-16 00:00:00-05:00,58.13747423653182,58.618904123978716,57.8486170386674,58.272274017333984,13472000,0.0,0.0
2024-02-20 00:00:00-05:00,58.28190241488791,58.28190241488791,56.953158537826596,57.347930908203125,16896800,0.0,0.0
2024-02-21 00:00:00-05:00,57.357557259700535,58.28190177437215,57.126472967541936,58.2241325378418,10308100,0.0,0.0
2024-02-22 00:00:00-05:00,57.95452983546543,58.60927479099942,57.5982727391662,58.28190231323242,9369300,0.0,0.0
2024-02-23 00:00:00-05:00,57.771590140844445,57.99304746228876,57.24201796582379,57.79084777832031,7789900,0.0,0.0
2024-02-26 00:00:00-05:00,57.4827300605473,58.5033590847819,57.357557259700535,58.2241325378418,8510000,0.0,0.0
2024-02-27 00:00:00-05:00,58.66704587053623,58.72481877881668,57.935270391057834,58.349300384521484,7051800,0.0,0.0
2024-02-28 00:00:00-05:00,58.2530224956363,59.01368267916998,57.993049888364574,58.021934509277344,7838200,0.0,0.0
2024-02-29 00:00:00-05:00,58.195248224745455,58.618908911028385,57.82936412497964,58.35893630981445,7574400,0.0,0.0
2024-03-01 00:00:00-05:00,58.71518982534398,59.31216186946331,58.56113240515129,59.081077575683594,7662000,0.0,0.0
2024-03-04 00:00:00-05:00,59.2640213990643,59.35067893009602,58.29153459350278,58.426334381103516,6359300,0.0,0.0
2024-03-05 00:00:00-05:00,58.18562097554514,58.86925058688856,57.78121792894924,58.33005142211914,6543000,0.0,0.0
2024-03-06 00:00:00-05:00,59.02330946347635,59.379566587939536,58.49373726808105,58.821109771728516,7919100,0.0,0.0
2024-03-07 00:00:00-05:00,58.66649281860195,59.32360422729649,58.61817656219966,58.99504852294922,7403300,0.22,0.0
2024-03-08 00:00:00-05:00,58.86942349811743,59.18831742673569,58.60851497544041,58.75346374511719,5288300,0.0,0.0
2024-03-11 00:00:00-04:00,58.64716255653162,59.48788085704202,58.250963376379566,59.44922637939453,6760600,0.0,0.0
2024-03-12 00:00:00-04:00,59.36225925644734,59.410575513296884,58.80178035536907,59.0820198059082,7124900,0.0,0.0
2024-03-13 00:00:00-04:00,59.56518941204743,60.347926039267456,59.46855689889171,59.97105407714844,8672400,0.0,0.0
2024-03-14 00:00:00-04:00,60.106342509740976,60.705472215503676,60.029033548329444,60.47355270385742,7433700,0.0,0.0
2024-03-15 00:00:00-04:00,60.26095166901012,60.88907033923319,60.115999221723484,60.54119110107422,9782600,0.0,0.0
2024-03-18 00:00:00-04:00,60.79244197583527,61.29493915804287,60.202974056586065,61.07268142700195,6797600,0.0,0.0
2024-03-19 00:00:00-04:00,60.94705785285185,61.93272131750198,60.7634545969453,61.90373229980469,6956000,0.0,0.0
2024-03-20 00:00:00-04:00,61.797428851535315,61.93271214284668,61.47853495892888,61.64281463623047,6313600,0.0,0.0
2024-03-21 00:00:00-04:00,61.7104631950931,62.13565508683495,61.594503445660756,61.778106689453125,5371100,0.0,0.0
2024-03-22 00:00:00-04:00,61.845750767497826,62.11632474749155,61.391569855684935,61.662147521972656,4927700,0.0,0.0
2024-03-25 00:00:00-04:00,61.93272399084822,62.69613343771296,61.91340043574539,62.37724685668945,6921300,0.0,0.0
2024-03-26 00:00:00-04:00,62.45454347159495,62.522186967946276,61.15965157784445,61.18864059448242,6182700,0.0,0.0
2024-03-27 00:00:00-04:00,60.96638256409705,62.04868218666039,60.81176833230229,62.03901672363281,5725700,0.0,0.0
2024-03-28 00:00:00-04:00,62.49319692448377,62.93771237500123,62.193633927362626,62.802425384521484,7159600,0.0,0.0
2024-04-01 00:00:00-04:00,63.09232309527188,64.30024778149031,62.39655729639611,64.1456298828125,8035300,0.0,0.0
2024-04-02 00:00:00-04:00,64.48386610744821,65.8850560424543,64.25193921837763,64.99602508544922,11722100,0.0,0.0
2024-04-03 00:00:00-04:00,65.31490662055704,65.59514606047141,64.793089591848,65.43087005615234,8505900,0.0,0.0
2024-04-04 00:00:00-04:00,65.4308779972079,65.84640447612009,64.95737347975547,65.35356903076172,7475700,0.0,0.0
2024-04-05 00:00:00-04:00,65.71110452039147,67.23792313013918,65.28591266132568,66.91902923583984,12365300,0.0,0.0
2024-04-08 00:00:00-04:00,66.67745057239327,66.87071559603164,65.66279076682163,66.41654205322266,7830400,0.0,0.0
2024-04-09 00:00:00-04:00,66.67744946959294,66.85139093702583,65.77875311662099,66.24259948730469,4828900,0.0,0.0
2024-04-10 00:00:00-04:00,65.96237243323621,67.16063200467812,65.86573990486966,66.6194839477539,8136300,0.0,0.0
2024-04-11 00:00:00-04:00,67.11231052543742,67.16063047481468,66.0300144362428,66.9287109375,7078400,0.0,0.0
2024-04-12 00:00:00-04:00,67.58580719952093,68.79373193572863,66.40687147736821,66.6871109008789,14699500,0.0,0.0
2024-04-15 00:00:00-04:00,66.90937260661993,67.10264501015833,65.95269817001694,66.03966522216797,9248600,0.0,0.0
2024-04-16 00:00:00-04:00,65.56615246113459,65.75942484028218,63.430542436518756,64.5708236694336,12448000,0.0,0.0
2024-04-17 00:00:00-04:00,64.4452099376056,64.80275098019271,63.3049285669413,63.75910949707031,7053800,0.0,0.0
2024-04-18 00:00:00-04:00,63.85574737925591,64.14564494848328,63.430555430615726,63.81709289550781,7017500,0.0,0.0
2024-04-19 00:00:00-04:00,63.94270683865,65.34390406077776,63.89439426914851,64.38722229003906,9794500,0.0,0.0
2024-04-22 00:00:00-04:00,63.8847244080024,65.30524508561591,63.66246301131566,64.74476623535156,6274000,0.0,0.0
2024-04-23 00:00:00-04:00,64.38722270294637,65.22794104161444,64.17463412511808,65.12164306640625,5385800,0.0,0.0
2024-04-24 00:00:00-04:00,64.84141347954828,65.24727451609867,64.50319594908963,65.06367492675781,5285800,0.0,0.0
2024-04-25 00:00:00-04:00,64.9766817092858,65.7304255228815,64.73509677556476,65.59513854980469,5316700,0.0,0.0
2024-04-26 00:00:00-04:00,65.653137826571,65.73043941853739,64.67713242368251,65.49851989746094,5426900,0.0,0.0
2024-04-29 00:00:00-04:00,65.09266168961398,66.1266451740571,65.08299622548208,65.93338012695312,5426900,0.0,0.0
2024-04-30 00:00:00-04:00,65.87538402543981,65.87538402543981,63.88472634744605,63.91371536254883,7386100,0.0,0.0
2024-05-01 00:00:00-04:00,63.469198894740856,63.76876187604188,61.54618105453655,62.28059768676758,8655000,0.0,0.0
2024-05-02 00:00:00-04:00,62.58982254192697,63.179290380913784,61.96170760070677,62.4835319519043,5504600,0.0,0.0
2024-05-03 00:00:00-04:00,62.61882863129091,62.725126610373415,61.5171980459493,62.222625732421875,6771500,0.0,0.0
2024-05-06 00:00:00-04:00,62.62848658935498,63.565837472411886,62.61882849861403,62.831417083740234,8382900,0.0,0.0
2024-05-07 00:00:00-04:00,62.744450855969475,63.24694436687045,62.68647282040856,62.879737854003906,6266300,0.0,0.0
2024-05-08 00:00:00-04:00,61.78777248079627,62.4932001723124,61.30460252608981,61.53652572631836,9079800,0.0,0.0
2024-05-09 00:00:00-04:00,61.63315938387316,62.38690334755658,61.459217902054796,62.077674865722656,4983500,0.0,0.0
2024-05-10 00:00:00-04:00,62.309598194736566,62.52218677361699,61.30460015678357,61.43022537231445,6540400,0.0,0.0
2024-05-13 00:00:00-04:00,61.62349521683853,61.7684439885366,60.40590489132754,60.792442321777344,6419800,0.0,0.0
2024-05-14 00:00:00-04:00,60.77311729903569,61.159654743588966,60.56052133590195,60.93739700317383,4711000,0.0,0.0
2024-05-15 00:00:00-04:00,60.7827774967201,61.41089618183454,59.932397404151786,61.246620178222656,6410700,0.0,0.0
2024-05-16 00:00:00-04:00,61.23695323674244,61.430221937608295,60.608834566795736,60.74412155151367,5313500,0.0,0.0
2024-05-17 00:00:00-04:00,60.86008164372166,61.41089504823167,60.56051497136078,61.27560806274414,6602600,0.0,0.0
2024-05-20 00:00:00-04:00,61.51719610825213,61.604166844189805,60.879411940140514,61.43022537231445,4840800,0.0,0.0
2024-05-21 00:00:00-04:00,61.285271974104276,61.91339435580087,61.05335247270129,61.217628479003906,4089500,0.0,0.0
2024-05-22 00:00:00-04:00,60.97604576977145,61.043689267373466,60.09667661465106,60.55085754394531,5747900,0.0,0.0
2024-05-23 00:00:00-04:00,60.75378546927632,60.98570865574934,59.59417690949921,59.87441635131836,6609200,0.0,0.0
2024-05-24 00:00:00-04:00,60.10634251282397,60.376916505189875,59.67148882059722,59.8647575378418,4616700,0.0,0.0
2024-05-28 00:00:00-04:00,60.19331390610419,60.73446189672306,59.75846020914672,60.116004943847656,6271900,0.0,0.0
2024-05-29 00:00:00-04:00,59.97105255516808,59.97105255516808,58.714807798260935,59.06269073486328,6714300,0.0,0.0
2024-05-30 00:00:00-04:00,58.93707355603037,59.47822155396017,58.86942636999488,59.14966583251953,3784200,0.0,0.0
2024-05-31 00:00:00-04:00,59.26562812989485,60.4832147879547,59.26562812989485,60.396244049072266,7976900,0.0,0.0
2024-06-03 00:00:00-04:00,60.12566644531211,60.14499368460268,58.16399404969992,58.53120422363281,7562900,0.0,0.0
2024-06-04 00:00:00-04:00,57.990048027695195,57.990048027695195,57.01404648108983,57.874088287353516,6910100,0.0,0.0
2024-06-05 00:00:00-04:00,58.1253494875507,58.1253494875507,57.44891078505287,57.825782775878906,4903000,0.0,0.0
2024-06-06 00:00:00-04:00,57.73881097832759,58.08669394390368,57.51655323616382,58.05770492553711,5026800,0.0,0.0
2024-06-07 00:00:00-04:00,57.79678774923187,58.2413031954726,57.33294506363797,57.4778938293457,6964200,0.0,0.0
2024-06-10 00:00:00-04:00,58.20533447125043,58.71939844586964,57.94345736151294,58.66120147705078,7812600,0.22,0.0
2024-06-11 00:00:00-04:00,58.573907296880314,58.903682716981116,58.15683827440051,58.78729248046875,4899100,0.0,0.0
2024-06-12 00:00:00-04:00,59.26255917638425,59.417747403262666,58.20533822453157,58.48661804199219,7426100,0.0,0.0
2024-06-13 00:00:00-04:00,58.49632060582726,58.57391287089304,57.5942878620646,58.00165557861328,9185100,0.0,0.0
2024-06-14 00:00:00-04:00,58.050152510360725,58.069551502057614,57.35180730916951,58.04045486450195,8611100,0.0,0.0
2024-06-17 00:00:00-04:00,58.079252896562096,58.564216589452606,57.69128046225794,58.38962936401367,7717200,0.0,0.0
2024-06-18 00:00:00-04:00,59.19466085194049,59.747519106826694,59.00067835547294,59.41774368286133,10427100,0.0,0.0
2024-06-20 00:00:00-04:00,60.057893247864556,61.06661847088545,59.592328614157715,60.562255859375,11219700,0.0,0.0
2024-06-21 00:00:00-04:00,60.80474646466278,60.882342431492425,58.89399203122441,59.087974548339844,21275100,0.0,0.0
2024-06-24 00:00:00-04:00,59.53414111698517,61.73587662099977,59.485645490020275,61.347904205322266,10315100,0.0,0.0
