Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,61.18301636143391,61.3091042474824,60.668952372235005,61.20241165161133,5971400,0.0,0.0
2024-06-26 00:00:00-04:00,61.10542356276712,61.18301952740829,60.242188806019946,60.979331970214844,5259300,0.0,0.0
2024-06-27 00:00:00-04:00,61.40609849377608,61.49339209848919,60.5816580714902,60.80474090576172,4730900,0.0,0.0
2024-06-28 00:00:00-04:00,61.299407237727216,61.522490076870206,60.882338194987994,61.134517669677734,8397000,0.0,0.0
2024-07-01 00:00:00-04:00,61.357598636271675,61.66797877254073,60.63985451484298,60.98902893066406,5321600,0.0,0.0
2024-07-02 00:00:00-04:00,61.53218832134476,61.60978428353063,59.96090708687223,60.48466873168945,6663000,0.0,0.0
2024-07-03 00:00:00-04:00,60.45557079085416,60.65925463722662,60.00940141787478,60.44586944580078,4119000,0.0,0.0
2024-07-05 00:00:00-04:00,60.474969238395,60.51376722067607,59.61173448252698,59.93181228637695,4850700,0.0,0.0
2024-07-08 00:00:00-04:00,59.55353726620132,60.12579451703214,59.087968909611,59.117069244384766,6330900,0.0,0.0
2024-07-09 00:00:00-04:00,58.680604377574504,59.70872869535592,58.59331076851779,59.184967041015625,5500900,0.0,0.0
2024-07-10 00:00:00-04:00,59.21406560368357,59.64083601739055,59.02978073411513,59.56324005126953,5217200,0.0,0.0
2024-07-11 00:00:00-04:00,59.330451422209954,59.893011034638604,58.98128070067867,59.63113021850586,5158000,0.0,0.0
2024-07-12 00:00:00-04:00,59.89301359085614,60.057899463618284,59.23346269984919,59.359554290771484,5098700,0.0,0.0
2024-07-15 00:00:00-04:00,59.728122742255145,60.69805000705322,59.22376012056268,60.13549041748047,8332400,0.0,0.0
2024-07-16 00:00:00-04:00,59.65053055427024,60.533164273009056,59.39835107747877,60.25188446044922,5007200,0.0,0.0
2024-07-17 00:00:00-04:00,60.62045747491572,61.56128815891972,60.601058484526256,61.250911712646484,7923800,0.0,0.0
2024-07-18 00:00:00-04:00,61.454596853306,62.81249660927357,61.21211501831031,61.81346893310547,9040800,0.0,0.0
2024-07-19 00:00:00-04:00,61.64857534766239,62.11413996860392,60.474960601144886,61.23150634765625,10018700,0.0,0.0
2024-07-22 00:00:00-04:00,60.64955503664313,60.66895402732882,59.29165898845709,59.3692512512207,9944100,0.0,0.0
2024-07-23 00:00:00-04:00,59.38865144413241,59.38865144413241,58.1665446060275,58.59331130981445,8853100,0.0,0.0
2024-07-24 00:00:00-04:00,58.806691333631925,59.04917315079191,58.108342516217945,58.26353073120117,5568200,0.0,0.0
2024-07-25 00:00:00-04:00,58.04045299599561,59.21406420602993,57.98225602277849,58.70970153808594,5711700,0.0,0.0
2024-07-26 00:00:00-04:00,58.77759176742726,58.93277998443779,58.15683889938515,58.719398498535156,5189100,0.0,0.0
2024-07-29 00:00:00-04:00,58.8648852837702,58.96188023174531,57.78826911108854,58.37022399902344,6335300,0.0,0.0
2024-07-30 00:00:00-04:00,58.282928515808116,58.612703928328074,57.9919510812267,58.457515716552734,5804200,0.0,0.0
2024-07-31 00:00:00-04:00,59.349854144795074,59.50504237522843,58.971583064362484,58.99098205566406,5683100,0.0,0.0
2024-08-01 00:00:00-04:00,59.02977992608983,59.14617017369884,57.00263158866814,57.59428787231445,9600100,0.0,0.0
2024-08-02 00:00:00-04:00,56.85713879161619,57.02202836096005,54.75239827101942,55.935707092285156,16195900,0.0,0.0
2024-08-05 00:00:00-04:00,53.8309657947003,54.985177963531136,53.38480011935181,54.490516662597656,13395800,0.0,0.0
2024-08-06 00:00:00-04:00,54.771799684252606,54.92698791521645,54.34502927411758,54.44202423095703,8999100,0.0,0.0
2024-08-07 00:00:00-04:00,55.470146153543396,55.47984749944083,54.374130865812226,54.42262649536133,9895000,0.0,0.0
2024-08-08 00:00:00-04:00,55.77082011365491,57.52638987009459,55.38284771113352,56.76984405517578,13799500,0.0,0.0
2024-08-09 00:00:00-04:00,56.87653283369232,56.88623417809274,56.032697169816856,56.65345001220703,7596900,0.0,0.0
2024-08-12 00:00:00-04:00,57.080218690391774,57.33240185404182,56.55646077353961,57.2063102722168,6594400,0.0,0.0
2024-08-13 00:00:00-04:00,56.13939656115373,56.207291180268754,55.25676281267925,55.732025146484375,22503600,0.0,0.0
2024-08-14 00:00:00-04:00,56.00360596093498,56.00360596093498,54.936683672256144,55.2276611328125,18222200,0.0,0.0
2024-08-15 00:00:00-04:00,55.50894303401518,56.18789293414749,55.431350768274534,56.071502685546875,10305800,0.0,0.0
2024-08-16 00:00:00-04:00,55.69322912754686,56.11029820251632,55.53804089267307,55.87751770019531,8914700,0.0,0.0
2024-08-19 00:00:00-04:00,56.16849384087805,56.44977366613391,55.58653889895081,55.66413116455078,11056500,0.0,0.0
2024-08-20 00:00:00-04:00,55.635031768336056,55.64472941356288,54.46142059699752,54.48081588745117,14461100,0.0,0.0
2024-08-21 00:00:00-04:00,54.87848390918591,55.01427312805265,54.07344254022064,54.335323333740234,13709700,0.0,0.0
2024-08-22 00:00:00-04:00,54.37413143615626,54.81059580665568,54.22864084600352,54.412925720214844,8677000,0.0,0.0
2024-08-23 00:00:00-04:00,54.97547800717736,55.538033900275195,54.69419821063898,55.518638610839844,12116800,0.0,0.0
2024-08-26 00:00:00-04:00,56.391574098706656,56.711651892032926,55.50894038071786,55.64472961425781,11299600,0.0,0.0
2024-08-27 00:00:00-04:00,55.615632296823364,55.732022538434016,54.83969118612055,55.13066864013672,8436300,0.0,0.0
2024-08-28 00:00:00-04:00,54.839687337072,55.20825702630001,54.548709903478745,55.07246780395508,7284400,0.0,0.0
2024-08-29 00:00:00-04:00,55.28585245382856,55.83871068236854,54.713595236570484,55.48953628540039,9452000,0.0,0.0
2024-08-30 00:00:00-04:00,55.324661210891996,55.39255583464474,54.67480791214212,55.26646423339844,9622300,0.0,0.0
2024-09-03 00:00:00-04:00,54.52931455503016,54.53901220013988,53.61758051559613,53.73397445678711,15361100,0.0,0.0
2024-09-04 00:00:00-04:00,53.73397754173688,54.08314828541906,52.9483350434986,52.98713302612305,10359500,0.0,0.0
2024-09-05 00:00:00-04:00,53.39450001630655,53.40420136182013,51.9881046151547,52.123897552490234,14145200,0.0,0.0
2024-09-06 00:00:00-04:00,52.10449629490473,52.50216634414074,50.23253628997008,50.46531677246094,17188000,0.0,0.0
2024-09-09 00:00:00-04:00,50.581708877214425,51.18306275179134,50.49441527445496,50.61080551147461,11129100,0.0,0.0
2024-09-10 00:00:00-04:00,50.9322389313908,50.951720057336885,49.52962758843115,50.055606842041016,13685500,0.22,0.0
2024-09-11 00:00:00-04:00,50.17249382697425,50.17249382697425,48.614040785199435,49.344566345214844,16988500,0.0,0.0
2024-09-12 00:00:00-04:00,49.57833334066986,50.14327114282838,49.17897953919135,49.66599655151367,11892300,0.0,0.0
2024-09-13 00:00:00-04:00,49.87054430798122,50.464705675425044,49.62703579448096,49.72443771362305,12359200,0.0,0.0
2024-09-16 00:00:00-04:00,49.89976279745864,50.56210623360285,49.65625429051283,49.95820617675781,9625500,0.0,0.0
2024-09-17 00:00:00-04:00,49.94846096558535,50.7861307771897,49.880278884700786,50.70820999145508,11814000,0.0,0.0
2024-09-18 00:00:00-04:00,50.454962402841154,51.21471147878199,50.289378399964356,50.4062614440918,9013500,0.0,0.0
2024-09-19 00:00:00-04:00,51.26341205800078,51.35107526935859,50.55236766171852,50.67898941040039,10834400,0.0,0.0
2024-09-20 00:00:00-04:00,50.45495951576223,50.46470193634162,49.558850035986396,50.29911422729492,11379100,0.0,0.0
2024-09-23 00:00:00-04:00,50.5036647013078,51.49717989185863,50.299118439747495,50.883541107177734,9572000,0.0,0.0
2024-09-24 00:00:00-04:00,51.623805704952396,51.730950047145136,50.903018858339024,51.03938674926758,9206800,0.0,0.0
2024-09-25 00:00:00-04:00,50.57184814098363,51.00042551835666,49.70495839587209,49.79262161254883,11820000,0.0,0.0
2024-09-26 00:00:00-04:00,48.90624601553924,49.31534222572799,48.45819126942593,48.614036560058594,22350700,0.0,0.0
2024-09-27 00:00:00-04:00,48.82832764485592,49.83158152073301,48.75040313786022,49.7049560546875,15713900,0.0,0.0
2024-09-30 00:00:00-04:00,49.83158338591541,50.708215544204094,49.04261444345559,50.201717376708984,20308800,0.0,0.0
2024-10-01 00:00:00-04:00,49.89976781968108,52.37381539100884,49.60755832506532,51.86731719970703,27900400,0.0,0.0
2024-10-02 00:00:00-04:00,52.61731729882344,52.646537129913135,50.97120117104502,52.05237579345703,22803300,0.0,0.0
2024-10-03 00:00:00-04:00,52.1400436105357,53.46473056646948,51.84783412687858,53.36732864379883,17561500,0.0,0.0
2024-10-04 00:00:00-04:00,53.698498820624906,54.35109985795263,52.94849214781501,54.312137603759766,14388300,0.0,0.0
2024-10-07 00:00:00-04:00,54.52642259142812,55.02318200961376,54.21473201029568,54.4582405090332,16170100,0.0,0.0
2024-10-08 00:00:00-04:00,53.49394574136852,53.50368816217423,52.38354757078865,52.90952682495117,13771600,0.0,0.0
2024-10-09 00:00:00-04:00,52.40303305225684,52.93875105610666,52.169266952518264,52.50043869018555,8850100,0.0,0.0
2024-10-10 00:00:00-04:00,52.929010638379246,53.4452474979479,52.4322549057663,53.153038024902344,7234200,0.0,0.0
2024-10-11 00:00:00-04:00,52.93874664026657,53.80564002511767,52.82186360014698,53.33810043334961,9436800,0.0,0.0
2024-10-14 00:00:00-04:00,52.86082663883003,52.98745210163706,52.013418082972,52.51017379760742,10175800,0.0,0.0
2024-10-15 00:00:00-04:00,51.32185098416521,51.32185098416521,50.19197167381805,50.221195220947266,14928800,0.0,0.0
2024-10-16 00:00:00-04:00,50.47444602130122,50.68873470915139,49.91924688973046,49.928985595703125,8507400,0.0,0.0
2024-10-17 00:00:00-04:00,49.919243683180106,50.41599940007042,49.76339838811207,50.37704086303711,7644000,0.0,0.0
2024-10-18 00:00:00-04:00,50.36730066109871,50.484187424283164,49.77313928633558,50.318599700927734,9433700,0.0,0.0
2024-10-21 00:00:00-04:00,50.698468902201355,50.980939653651525,50.16275094590801,50.47444152832031,8892300,0.0,0.0
2024-10-22 00:00:00-04:00,50.78613174606188,51.243928911287355,50.58158549950596,50.747169494628906,7730800,0.0,0.0
2024-10-23 00:00:00-04:00,50.649770203884124,50.737433416324336,49.81210033293207,49.9874267578125,8185500,0.0,0.0
2024-10-24 00:00:00-04:00,49.99716611428379,50.33807652196259,49.87054065615534,50.01664352416992,8926500,0.0,0.0
2024-10-25 00:00:00-04:00,50.29911654347111,50.49392409193694,49.870542909362214,50.24067687988281,8825300,0.0,0.0
2024-10-28 00:00:00-04:00,49.18872029529659,49.60755524060716,49.02313628771316,49.315345764160156,11747700,0.0,0.0
2024-10-29 00:00:00-04:00,49.26664194331244,49.3835249839753,48.662738182657115,48.779624938964844,8425600,0.0,0.0
2024-10-30 00:00:00-04:00,49.02313187084985,49.15949603319604,48.63351679359382,48.86728286743164,7022500,0.0,0.0
2024-10-31 00:00:00-04:00,49.032872899583545,49.315343658199225,48.37052946624432,48.80884552001953,10964100,0.0,0.0
2024-11-01 00:00:00-04:00,49.18871939296061,49.286121311441136,48.22442405116529,48.282867431640625,13267200,0.0,0.0
2024-11-04 00:00:00-05:00,48.59456089753226,49.3543063103255,48.575079769557405,49.24716567993164,9668500,0.0,0.0
2024-11-05 00:00:00-05:00,49.383521849378994,49.383521849378994,48.76014071788608,49.091312408447266,7997900,0.0,0.0
2024-11-06 00:00:00-05:00,49.84131817227888,50.620548347543064,49.500407757334436,50.055606842041016,20203700,0.0,0.0
2024-11-07 00:00:00-05:00,50.1432691631642,50.24067479117003,49.646513465091196,49.880279541015625,12328200,0.0,0.0
2024-11-08 00:00:00-05:00,49.69521577055773,49.70495447580034,48.633518548158875,49.21793746948242,13729900,0.0,0.0
2024-11-11 00:00:00-05:00,49.00365224681916,49.74391645751248,48.63351828365007,49.49066925048828,10676000,0.0,0.0
2024-11-12 00:00:00-05:00,49.77314189250013,49.98743058724687,48.96469550752473,48.98417663574219,12197400,0.0,0.0
2024-11-13 00:00:00-05:00,49.44196874584187,50.14327447925579,47.162728827891826,49.79262161254883,24172200,0.0,0.0
2024-11-14 00:00:00-05:00,50.33808177322557,50.94198186510313,48.71144292033009,49.354305267333984,13340700,0.0,0.0
2024-11-15 00:00:00-05:00,49.15949855055204,49.28612029884624,48.41923060898693,48.672481536865234,15043300,0.0,0.0
2024-11-18 00:00:00-05:00,49.0231321378822,49.938722744082995,48.847805723726445,49.588069915771484,11980300,0.0,0.0
2024-11-19 00:00:00-05:00,49.364047133575866,49.627036779252165,48.78936688168583,49.188720703125,8065500,0.0,0.0
2024-11-20 00:00:00-05:00,49.18871613144888,49.64651329237166,49.03287084282651,49.588069915771484,7554100,0.0,0.0
2024-11-21 00:00:00-05:00,49.675738081735766,50.46470702419559,49.5685937384288,50.201717376708984,8156100,0.0,0.0
2024-11-22 00:00:00-05:00,50.35755756066801,50.77639246974825,49.9971660280797,50.58158493041992,7431800,0.0,0.0
2024-11-25 00:00:00-05:00,50.58158808335296,50.67899000126616,49.02313510287184,49.13027572631836,13813000,0.0,0.0
2024-11-26 00:00:00-05:00,48.8867709608235,49.04261627081002,48.22442746446947,48.555599212646484,12284600,0.0,0.0
2024-11-27 00:00:00-05:00,48.69196030606513,49.37378111970309,48.63351692961983,49.013389587402344,6828000,0.0,0.0
2024-11-29 00:00:00-05:00,49.09131709972736,49.45170865412818,49.04261242521388,49.26664352416992,3820300,0.0,0.0
2024-12-02 00:00:00-05:00,49.334825164316285,49.64651575703465,48.653000599378,49.11079406738281,8008100,0.0,0.0
2024-12-03 00:00:00-05:00,49.54910583683727,49.568586961652,48.74065959307134,49.091312408447266,6351300,0.0,0.0
2024-12-04 00:00:00-05:00,49.071838092432614,49.11079663182301,47.43546053739126,47.63026809692383,14729200,0.0,0.0
2024-12-05 00:00:00-05:00,47.82507242940359,47.92247806798757,47.19195249901107,47.22117233276367,9937800,0.0,0.0
2024-12-06 00:00:00-05:00,47.20168969152795,47.20168969152795,45.974408409884,46.305580139160156,16583800,0.0,0.0
2024-12-09 00:00:00-05:00,46.75363508068178,47.87377574074782,46.62700961195765,47.45494079589844,12216300,0.0,0.0
2024-12-10 00:00:00-05:00,47.65062481272264,47.80717702175113,46.554759349523216,47.01462936401367,10054000,0.22,0.0
2024-12-11 00:00:00-05:00,47.14183462253205,47.59192180869582,46.90700441572949,47.42558670043945,9617300,0.0,0.0
2024-12-12 00:00:00-05:00,47.27881498732544,47.47450619444586,46.86786681162196,47.151615142822266,7557700,0.0,0.0
2024-12-13 00:00:00-05:00,47.09291145176066,47.09291145176066,46.40799407769663,46.613468170166016,10414900,0.0,0.0
2024-12-16 00:00:00-05:00,46.28079212934813,46.496052825496015,45.40997019674875,45.59587478637695,14145500,0.0,0.0
2024-12-17 00:00:00-05:00,45.194709773692736,45.566522687695084,44.80333109855802,45.556739807128906,16866600,0.0,0.0
2024-12-18 00:00:00-05:00,45.31212960986854,46.17316498928446,44.82290343554152,45.028377532958984,16405600,0.0,0.0
2024-12-19 00:00:00-05:00,45.29255596166051,45.654582252364776,44.196686744259736,44.38259506225586,18592100,0.0,0.0
2024-12-20 00:00:00-05:00,45.2534208841275,46.96571248514854,44.66635097106293,46.11445999145508,29108300,0.0,0.0
2024-12-23 00:00:00-05:00,46.96571054437659,46.96571054437659,45.79156703426732,46.80915832519531,16857600,0.0,0.0
2024-12-24 00:00:00-05:00,46.93635665221139,47.39622668165772,46.271008809077124,47.08312225341797,5786900,0.0,0.0
2024-12-26 00:00:00-05:00,47.112481785379714,47.64084321364138,46.46670338861592,47.16140365600586,11247100,0.0,0.0
2024-12-27 00:00:00-05:00,47.16140174587825,47.99308471033644,46.99506291348702,47.51364517211914,11712100,0.0,0.0
2024-12-30 00:00:00-05:00,47.83652913185588,47.98329845998249,47.269028776931044,47.415794372558594,10123500,0.0,0.0
2024-12-31 00:00:00-05:00,47.50385968699827,48.60951186062236,47.435368322769285,48.34532928466797,10556400,0.0,0.0
2025-01-02 00:00:00-05:00,49.02045792029972,49.724944758962465,48.50187940433923,48.73670959472656,11808200,0.0,0.0
2025-01-03 00:00:00-05:00,48.93240086484228,49.46076603486446,48.580161150660366,49.421627044677734,10633300,0.0,0.0
2025-01-06 00:00:00-05:00,50.21417342723519,50.7327519692869,49.50968655312763,49.676025390625,10215500,0.0,0.0
2025-01-07 00:00:00-05:00,49.891289473755805,50.81103338523475,49.56839839044424,50.4392204284668,9785300,0.0,0.0
2025-01-08 00:00:00-05:00,49.9010666919241,50.15546264452443,49.509684283693616,50.086971282958984,7460500,0.0,0.0
2025-01-10 00:00:00-05:00,51.075215423611084,51.40788938498421,50.09676303516068,50.19460678100586,10917200,0.0,0.0
2025-01-13 00:00:00-05:00,50.429437154801356,52.05366797542652,50.34137629026446,51.54487228393555,13921600,0.0,0.0
2025-01-14 00:00:00-05:00,51.31003769981328,51.701420116104494,50.74253730194029,50.95779800415039,8000300,0.0,0.0
2025-01-15 00:00:00-05:00,51.09478120182507,51.64271211069223,50.60555504319404,51.56443786621094,11068300,0.0,0.0
2025-01-16 00:00:00-05:00,51.17306137084961,51.642718089609815,50.8208178986545,51.17306137084961,6188100,0.0,0.0
2025-01-17 00:00:00-05:00,51.02629185817724,51.221979343376766,50.654478917799,50.85017013549805,7852700,0.0,0.0
2025-01-21 00:00:00-05:00,50.34137445183276,50.47835718444327,49.15744799712822,49.46076583862305,13416700,0.0,0.0
2025-01-22 00:00:00-05:00,49.314000238709134,49.773870307960316,48.87369593197968,49.118309020996094,9095200,0.0,0.0
2025-01-23 00:00:00-05:00,49.314003288499244,50.13590346772422,49.04982068812338,49.25529479980469,8269200,0.0,0.0
2025-01-24 00:00:00-05:00,49.362921282232286,49.69559522701589,48.13985585766012,48.2279167175293,12603800,0.0,0.0
2025-01-27 00:00:00-05:00,48.149639200300314,48.93240033302985,47.97351747887374,48.49209976196289,9337400,0.0,0.0
2025-01-28 00:00:00-05:00,48.71714251433387,48.814986254550675,47.6506293229732,47.94416427612305,7280600,0.0,0.0
2025-01-29 00:00:00-05:00,47.68976735911748,48.13985452712018,47.53321513839918,47.777828216552734,5732800,0.0,0.0
2025-01-30 00:00:00-05:00,47.92459517234085,48.10071689216669,47.51364698108022,47.86588668823242,6061100,0.0,0.0
2025-01-31 00:00:00-05:00,47.15161582539753,47.171185319642795,45.595876491643004,45.64480209350586,18088800,0.0,0.0
2025-02-03 00:00:00-05:00,45.752430169265196,45.762216782949,44.95009954217048,45.37083435058594,13459500,0.0,0.0
2025-02-04 00:00:00-05:00,45.136008926349376,46.721100722516006,45.0479480636457,46.56454849243164,10976900,0.0,0.0
2025-02-05 00:00:00-05:00,46.49605646982157,46.49605646982157,45.95790841977146,46.33950424194336,8233200,0.0,0.0
2025-02-06 00:00:00-05:00,46.81893810153653,46.87764657952402,45.70350314726781,45.96768569946289,9155700,0.0,0.0
2025-02-07 00:00:00-05:00,45.987260068746096,46.065538047696904,45.635016628466424,45.77199935913086,6735500,0.0,0.0
2025-02-10 00:00:00-05:00,46.08510661676405,47.49408046369677,46.08510661676405,47.337528228759766,11064900,0.0,0.0
2025-02-11 00:00:00-05:00,47.67019901874326,48.25726892752111,47.484290686047366,47.56256866455078,8143100,0.0,0.0
2025-02-12 00:00:00-05:00,47.97351335871364,47.98329997156321,46.56454344080854,46.799373626708984,10600400,0.0,0.0
2025-02-13 00:00:00-05:00,46.955927469225735,47.12226256844869,46.6330364189704,46.848297119140625,8550100,0.0,0.0
2025-02-14 00:00:00-05:00,47.1907568012351,48.03222642672149,46.97549608797127,47.02442169189453,10436100,0.0,0.0
2025-02-18 00:00:00-05:00,47.8071785936762,48.08114403535941,46.87764818903775,47.7876091003418,15377500,0.0,0.0
2025-02-19 00:00:00-05:00,48.433393061261164,51.04585913781421,48.23770183774604,49.89128875732422,27240600,0.0,0.0
2025-02-20 00:00:00-05:00,50.06740460606278,51.44702599306732,49.402060446637876,50.96758270263672,14179400,0.0,0.0
2025-02-21 00:00:00-05:00,50.683830020752126,50.86973835252044,49.30421238275817,49.33356475830078,13892900,0.0,0.0
2025-02-24 00:00:00-05:00,48.991107177778154,49.313998233751825,48.433389656095784,48.7856330871582,11141700,0.0,0.0
2025-02-25 00:00:00-05:00,48.7367106542453,48.88347626049117,47.52342815378305,47.83653259277344,11145300,0.0,0.0
2025-02-26 00:00:00-05:00,47.96373426892785,48.13985598914725,47.22010839855717,47.50386047363281,7218800,0.0,0.0
2025-02-27 00:00:00-05:00,47.8463243758665,48.364902959133644,47.29838968217876,47.60171127319336,10408400,0.0,0.0
2025-02-28 00:00:00-05:00,47.435365685320974,47.875669954097,46.72109597486174,47.7876091003418,12687900,0.0,0.0
2025-03-03 00:00:00-05:00,48.090934002916974,48.335547087911465,44.881607789689596,45.44911193847656,24994100,0.0,0.0
2025-03-04 00:00:00-05:00,45.24363737272452,46.398207688001115,44.24561554841816,45.52738571166992,15598000,0.0,0.0
2025-03-05 00:00:00-05:00,45.00880498547674,45.06751346611405,43.73681776499573,44.529361724853516,18198700,0.0,0.0
2025-03-06 00:00:00-05:00,44.17712100343655,45.11643427662943,43.94229081888874,44.72505187988281,10782900,0.0,0.0
2025-03-07 00:00:00-05:00,45.35126592881644,46.46670476769474,45.204500312582155,46.22209167480469,11347800,0.0,0.0
2025-03-10 00:00:00-04:00,46.32043115659977,46.900666025722884,45.877882253478575,46.57612991333008,12525900,0.24,0.0
2025-03-11 00:00:00-04:00,46.703979508791086,47.18586726158138,45.33698269096718,45.51400375366211,11418700,0.0,0.0
2025-03-12 00:00:00-04:00,45.50417095375527,45.8188742317836,45.03211603671277,45.33698272705078,8700000,0.0,0.0
2025-03-13 00:00:00-04:00,45.041951837492284,45.86804893457988,44.21585474040468,44.69774627685547,11483300,0.0,0.0
2025-03-14 00:00:00-04:00,44.99277980596119,45.94672628322041,44.85509758276073,45.75986862182617,12177400,0.0,0.0
2025-03-17 00:00:00-04:00,45.75986986902481,46.72364920925534,45.740200443523044,46.477787017822266,10750900,0.0,0.0
2025-03-18 00:00:00-04:00,46.91050362426381,47.058018677963446,46.15324767695003,46.861331939697266,8347400,0.0,0.0
2025-03-19 00:00:00-04:00,46.772825284462435,47.6775963604841,46.772825284462435,47.166202545166016,9812700,0.0,0.0
2025-03-20 00:00:00-04:00,46.84166639887455,47.36289305129749,46.389277109304345,47.166202545166016,9062300,0.0,0.0
2025-03-21 00:00:00-04:00,46.94000682113218,47.3333878086305,46.73348349089718,47.14653015136719,23304400,0.0,0.0
2025-03-24 00:00:00-04:00,46.83182391131305,47.74643146079574,46.77281939299733,47.12685775756836,10159500,0.0,0.0
2025-03-25 00:00:00-04:00,47.559582579155084,48.47419022502802,47.4710720407945,48.198822021484375,11109300,0.0,0.0
2025-03-26 00:00:00-04:00,48.70037815045599,49.6346551288626,48.46434882109348,48.926570892333984,11290200,0.0,0.0
2025-03-27 00:00:00-04:00,48.77905466264756,49.339620128915264,48.20865635993618,48.69054412841797,10818000,0.0,0.0
2025-03-28 00:00:00-04:00,48.651207551786,48.67087697563441,47.4317295340979,48.02180099487305,7897800,0.0,0.0
2025-03-31 00:00:00-04:00,47.608752743805894,48.956076449919614,47.608752743805894,48.54302978515625,8510500,0.0,0.0
2025-04-01 00:00:00-04:00,48.306998125902155,48.533190872184086,47.79560436195904,48.37583923339844,5909200,0.0,0.0
2025-04-02 00:00:00-04:00,47.8841165875319,48.54302917745791,47.805442641134846,48.513526916503906,6164700,0.0,0.0
2025-04-03 00:00:00-04:00,45.73036608405785,46.281098725093834,43.05538432982477,43.17340087890625,24998800,0.0,0.0
2025-04-04 00:00:00-04:00,41.70805893125995,42.081770485136765,38.94456675262711,39.86901092529297,44692200,0.0,0.0
2025-04-07 00:00:00-04:00,38.28565983716324,40.13454452308999,37.04651232101474,38.108638763427734,26817800,0.0,0.0
2025-04-08 00:00:00-04:00,39.042918069311845,39.17076746361423,34.76491354286863,35.51233673095703,24882100,0.0,0.0
2025-04-09 00:00:00-04:00,34.95176731762999,40.14437519656584,34.2043442128989,39.56414031982422,40101200,0.0,0.0
2025-04-10 00:00:00-04:00,38.02012625270439,38.039795676715976,35.23696840734773,35.86637496948242,26434100,0.0,0.0
2025-04-11 00:00:00-04:00,36.01389216679438,37.32188080476066,35.07961510418407,37.046512603759766,17827100,0.0,0.0
2025-04-14 00:00:00-04:00,38.0594632423779,38.128304347277606,36.79081359226824,37.272705078125,12666700,0.0,0.0
2025-04-15 00:00:00-04:00,37.01701053190526,37.990626449882335,36.997341106621356,37.17436218261719,9350300,0.0,0.0
2025-04-16 00:00:00-04:00,37.371049791769124,38.62986290004563,37.351380368007426,37.813602447509766,11399400,0.0,0.0
2025-04-17 00:00:00-04:00,38.305330221620366,39.91818559911018,38.216819682535714,39.05274963378906,13297500,0.0,0.0
2025-04-21 00:00:00-04:00,38.452842340512525,38.452842340512525,37.72509240960961,38.374168395996094,8489100,0.0,0.0
2025-04-22 00:00:00-04:00,38.94456626374436,39.7018221982386,38.58069130224108,39.30844497680664,7442100,0.0,0.0
2025-04-23 00:00:00-04:00,40.02636037424757,40.39023532039233,38.83638842093711,39.17076110839844,10980000,0.0,0.0
