Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00-04:00,39.387117110229816,39.95751911969501,39.17076096143166,39.701820373535156,7860600,0.0,0.0
2025-04-25 00:00:00-04:00,39.28877608411672,39.77066384340797,39.121587855289825,39.69198989868164,6409300,0.0,0.0
2025-04-28 00:00:00-04:00,39.57397640060951,40.15421126991777,39.505131541807096,39.83950424194336,5504000,0.0,0.0
2025-04-29 00:00:00-04:00,39.22977008396637,39.878846109676935,39.1510961346835,39.68215560913086,6906800,0.0,0.0
2025-04-30 00:00:00-04:00,38.983906069856666,39.00357549414573,38.2266501167437,38.757713317871094,11058000,0.0,0.0
2025-05-01 00:00:00-04:00,38.66920271771219,40.144375772817874,38.580692184343484,39.77066421508789,10678200,0.0,0.0
2025-05-02 00:00:00-04:00,40.22305196584567,40.47874696848389,39.092084498596044,39.93785095214844,10594800,0.0,0.0
2025-05-05 00:00:00-04:00,39.042913222916695,39.052746058999666,38.10863622955768,38.16764450073242,15394600,0.0,0.0
2025-05-06 00:00:00-04:00,38.65936975107652,39.19042919793992,38.32499704298375,38.62986373901367,9333600,0.0,0.0
2025-05-07 00:00:00-04:00,38.83639280805902,38.86589507007515,38.07913681998441,38.36433410644531,12661300,0.0,0.0
2025-05-08 00:00:00-04:00,39.416625180480004,41.1573260553088,38.99374194489409,40.754112243652344,22520500,0.0,0.0
2025-05-09 00:00:00-04:00,41.27534624828269,41.63922124425255,40.7541158469644,41.46220016479492,11651300,0.0,0.0
2025-05-12 00:00:00-04:00,43.38975875062162,44.18635360614348,42.98654490434596,43.134063720703125,17874200,0.0,0.0
2025-05-13 00:00:00-04:00,43.212736015735224,43.95032256613855,42.95704099561478,43.65528869628906,12907900,0.0,0.0
2025-05-14 00:00:00-04:00,43.15372720183172,43.33074825645167,42.8881956199018,43.09471893310547,8668100,0.0,0.0
2025-05-15 00:00:00-04:00,42.29812614827237,42.69150712156705,41.698225603758516,42.65216827392578,10017100,0.0,0.0
2025-05-16 00:00:00-04:00,42.93737004697774,43.07505226458412,41.95392134800751,42.327632904052734,7579000,0.0,0.0
2025-05-19 00:00:00-04:00,41.82607449856389,41.84574392392103,41.196667893372506,41.609718322753906,8309800,0.0,0.0
2025-05-20 00:00:00-04:00,41.60971866602698,41.658890354045845,41.02948374366196,41.206504821777344,5922200,0.0,0.0
2025-05-21 00:00:00-04:00,41.24583648650454,41.24583648650454,40.42957602899942,40.44924545288086,11243000,0.0,0.0
2025-05-22 00:00:00-04:00,40.154211832510235,40.64593617774367,39.49529925908674,40.40007400512695,8588500,0.0,0.0
2025-05-23 00:00:00-04:00,39.908346471619,40.734439704117975,39.74115825678559,40.60659408569336,6511700,0.0,0.0
2025-05-27 00:00:00-04:00,40.81312428205187,40.96064309935773,40.3804081703457,40.93113708496094,7682400,0.0,0.0
2025-05-28 00:00:00-04:00,41.13766262034617,41.35401879221948,40.37057005161231,40.43941116333008,6722300,0.0,0.0
2025-05-29 00:00:00-04:00,40.704939716206674,40.82295250577923,40.20338254685413,40.773780822753906,5927100,0.0,0.0
2025-05-30 00:00:00-04:00,40.380402041584524,40.46891256822242,39.83950229459801,40.10503387451172,8919900,0.0,0.0
2025-06-02 00:00:00-04:00,41.09832153507943,41.34418370685919,40.32139617188121,40.754112243652344,8003700,0.0,0.0
2025-06-03 00:00:00-04:00,40.8032859523349,42.31779401521475,40.282055619161746,41.983421325683594,12204400,0.0,0.0
2025-06-04 00:00:00-04:00,41.95392182932043,42.50465445762325,41.01964480426849,41.21633529663086,11577600,0.0,0.0
2025-06-05 00:00:00-04:00,41.58021221822326,41.61955106885171,41.009813890347736,41.12782669067383,7011700,0.0,0.0
2025-06-06 00:00:00-04:00,41.43269318105876,42.130940830714096,41.43269318105876,41.835906982421875,6850100,0.0,0.0
2025-06-09 00:00:00-04:00,42.28829696975953,42.907870743241446,42.0129325155717,42.52432632446289,9766700,0.0,0.0
2025-06-10 00:00:00-04:00,42.959453432959805,43.928611951144894,42.83089424485734,43.42425537109375,9153400,0.24,0.0
2025-06-11 00:00:00-04:00,43.879169277674485,44.47253422317449,43.3550334491064,44.343971252441406,9400300,0.0,0.0
2025-06-12 00:00:00-04:00,43.978061545212576,44.274742106238136,43.56270574177838,44.26485061645508,9681800,0.0,0.0
2025-06-13 00:00:00-04:00,46.04494480162039,46.12405786302011,45.085673939347586,45.936161041259766,23657400,0.0,0.0
2025-06-16 00:00:00-04:00,45.580143313545555,46.064724495026425,44.35385878270508,44.82855224609375,19689000,0.0,0.0
2025-06-17 00:00:00-04:00,45.47135925292969,46.193283388857765,44.917552730951385,45.47135925292969,16066800,0.0,0.0
2025-06-18 00:00:00-04:00,45.7482608821276,46.292179689104096,44.63076388642647,44.84832763671875,15678200,0.0,0.0
2025-06-20 00:00:00-04:00,45.05600735259964,45.3922463542048,44.85821903886161,45.1252326965332,23635500,0.0,0.0
2025-06-23 00:00:00-04:00,46.3712893360413,46.80642434957508,43.11768331438204,43.46381378173828,27895500,0.0,0.0
2025-06-24 00:00:00-04:00,42.158416785029225,43.068237692279205,41.69361484143521,42.010074615478516,20545100,0.0,0.0
2025-06-25 00:00:00-04:00,41.96062848948224,42.366092810817754,41.64416871539101,41.95073699951172,13625500,0.0,0.0
2025-06-26 00:00:00-04:00,42.02985734216536,42.761672988728236,41.90129436928977,42.68255615234375,11949000,0.0,0.0
2025-06-27 00:00:00-04:00,42.821007079599305,42.8308985704511,41.86173995438839,42.12874984741211,20707000,0.0,0.0
2025-06-30 00:00:00-04:00,41.92107022491608,41.97051635745174,41.46615976959099,41.54527282714844,9624100,0.0,0.0
2025-07-01 00:00:00-04:00,41.604610171866995,42.76166928246521,41.18925813434327,42.38587188720703,10608100,0.0,0.0
2025-07-02 00:00:00-04:00,42.94956948502048,43.54293066333249,42.29687067987792,43.44403839111328,8795800,0.0,0.0
2025-07-03 00:00:00-04:00,43.266029327706626,43.572601407899505,43.1671370553855,43.31547546386719,4579200,0.0,0.0
2025-07-07 00:00:00-04:00,43.028678951987125,43.68137770257754,42.316646352023604,42.87044906616211,12454500,0.0,0.0
2025-07-08 00:00:00-04:00,42.88034338771004,45.36257559285038,42.83089725246788,45.24390411376953,15729000,0.0,0.0
2025-07-09 00:00:00-04:00,45.075782755595,45.34279261822535,44.72965229265174,45.06589126586914,8685300,0.0,0.0
2025-07-10 00:00:00-04:00,44.788993575689425,45.441692368538476,44.23518705319697,45.342796325683594,7672500,0.0,0.0
2025-07-11 00:00:00-04:00,45.18456627262607,45.926269615218416,45.10545321111533,45.79771041870117,7604600,0.0,0.0
2025-07-14 00:00:00-04:00,45.45158043093787,45.45158043093787,44.09673669979653,44.57142639160156,10955100,0.0,0.0
2025-07-15 00:00:00-04:00,44.442860453080414,44.64064875458127,42.01007453036464,42.217750549316406,29967100,0.0,0.0
2025-07-16 00:00:00-04:00,42.425430389505074,42.58366027638792,41.584831050285246,42.158416748046875,13669000,0.0,0.0
2025-07-17 00:00:00-04:00,42.10897027371955,43.13746264385535,41.89140276633599,43.0682373046875,11308200,0.0,0.0
2025-07-18 00:00:00-04:00,43.54292693332981,44.05717500431427,42.781444430477706,43.1374626159668,11723900,0.0,0.0
2025-07-21 00:00:00-04:00,43.26602580935456,43.41436797827157,42.48476409505468,42.524322509765625,7429400,0.0,0.0
2025-07-22 00:00:00-04:00,42.67266449688265,43.34514245411148,42.56388074314004,43.078128814697266,7747700,0.0,0.0
2025-07-23 00:00:00-04:00,43.29569597381298,43.98795319306159,43.05835301278385,43.948394775390625,7440800,0.0,0.0
2025-07-24 00:00:00-04:00,43.8396147314341,44.38352976999442,43.602267998199565,44.136295318603516,7445100,0.0,0.0
2025-07-25 00:00:00-04:00,44.1758499076234,44.49231347570032,43.8000562581853,44.21540832519531,5640800,0.0,0.0
2025-07-28 00:00:00-04:00,44.60109311232769,45.10545350113244,44.53186776837383,45.04611587524414,7675600,0.0,0.0
2025-07-29 00:00:00-04:00,44.917549130011395,45.135116634149945,44.126399713823005,44.95710754394531,12012500,0.0,0.0
2025-07-30 00:00:00-04:00,44.62086893691038,44.729652689872935,43.55281815941017,43.918724060058594,7880400,0.0,0.0
2025-07-31 00:00:00-04:00,43.434146877492694,44.30441320805674,43.355033814258704,43.45392608642578,8419300,0.0,0.0
2025-08-01 00:00:00-04:00,43.10779577521982,43.2462464537354,42.05952042396202,42.929786682128906,14411600,0.0,0.0
2025-08-04 00:00:00-04:00,42.36609267982522,43.008903715990684,42.15841666106336,42.38587188720703,13041700,0.0,0.0
2025-08-05 00:00:00-04:00,42.51443478422108,42.652885463184894,41.98040750321946,42.60343933105469,7979600,0.0,0.0
2025-08-06 00:00:00-04:00,42.83089474152767,43.3451428173949,41.85184472213662,42.06941223144531,14901400,0.0,0.0
2025-08-07 00:00:00-04:00,43.41437161094427,44.63076467135135,43.03857418474178,43.1077995300293,19232400,0.0,0.0
2025-08-08 00:00:00-04:00,43.22646692935178,44.3637468188123,42.979232498816714,43.82971954345703,13395700,0.0,0.0
2025-08-11 00:00:00-04:00,43.859386674113935,43.958282710291705,43.137462586257385,43.22646713256836,8904100,0.0,0.0
2025-08-12 00:00:00-04:00,43.38470068277034,44.24507929395413,43.1473577208908,43.66160583496094,8256700,0.0,0.0
2025-08-13 00:00:00-04:00,43.55281804611727,44.29452133529843,43.39458816199188,44.25496292114258,8117400,0.0,0.0
2025-08-14 00:00:00-04:00,44.126403761551444,44.34397128564753,43.49348417054282,44.27474594116211,6943700,0.0,0.0
2025-08-15 00:00:00-04:00,44.195625354495384,44.57142274444411,43.84949866144921,44.116512298583984,8764800,0.0,0.0
2025-08-18 00:00:00-04:00,43.49348439283041,44.126403987073765,43.18691231390075,43.72093963623047,8605500,0.0,0.0
2025-08-19 00:00:00-04:00,43.562706023183196,44.16595863891425,43.226467045849404,43.47370147705078,7332500,0.0,0.0
2025-08-20 00:00:00-04:00,43.463813668029545,43.92861183240913,43.13746240873299,43.7802734375,8073900,0.0,0.0
2025-08-21 00:00:00-04:00,43.641826448810555,44.413196730533784,43.32536665259086,44.06707000732422,6643800,0.0,0.0
2025-08-22 00:00:00-04:00,44.32419164996332,45.51091775792384,44.26485402419089,45.323020935058594,11276800,0.0,0.0
2025-08-25 00:00:00-04:00,45.224124654732435,45.975719487245065,45.03622783285342,45.886714935302734,8649200,0.0,0.0
2025-08-26 00:00:00-04:00,45.54058458692154,45.866935869222765,45.036227972681274,45.530696868896484,8983800,0.0,0.0
2025-08-27 00:00:00-04:00,45.44169195788243,46.608638845536305,45.36257512431351,46.35151290893555,8590700,0.0,0.0
2025-08-28 00:00:00-04:00,46.46029640478766,47.07343677146905,46.074611274576824,46.984432220458984,7998600,0.0,0.0
2025-08-29 00:00:00-04:00,47.0239906222495,47.49868030332131,46.915206862993784,47.08332824707031,5796600,0.0,0.0
2025-09-02 00:00:00-04:00,46.925094397181454,47.577793125189224,46.539409299608394,47.518455505371094,7540100,0.0,0.0
2025-09-03 00:00:00-04:00,47.11299177269064,47.54812677830613,45.540580667166424,45.78781509399414,9513100,0.0,0.0
2025-09-04 00:00:00-04:00,45.787818796981654,46.28228769062616,44.502200428005594,46.094390869140625,7596300,0.0,0.0
2025-09-05 00:00:00-04:00,45.72848522425401,45.72848522425401,44.72965594037472,45.40213394165039,9840600,0.0,0.0
2025-09-08 00:00:00-04:00,45.63947703016812,45.71859008562395,44.27474192794857,44.877994537353516,7573700,0.0,0.0
2025-09-09 00:00:00-04:00,45.23401664657233,45.777931682249104,44.6109847760707,44.64065170288086,6085800,0.0,0.0
2025-09-10 00:00:00-04:00,44.8693227427287,46.04250717163086,44.720187650389484,46.04250717163086,7474700,0.24,0.0
2025-09-11 00:00:00-04:00,45.43602958743131,45.992792502450534,45.3266643597917,45.754180908203125,5064700,0.0,0.0
2025-09-12 00:00:00-04:00,45.992792619222186,46.281118439610836,45.396259839426214,45.40620040893555,5328100,0.0,0.0
2025-09-15 00:00:00-04:00,45.59510600555799,45.67464194074129,44.919033489516565,45.207359313964844,5727400,0.0,0.0
2025-09-16 00:00:00-04:00,45.51556437474221,47.603436631458905,45.43602844288424,47.484127044677734,13816500,0.0,0.0
2025-09-17 00:00:00-04:00,47.066554519632014,47.71280150224744,46.67880784712787,46.91741943359375,8920100,0.0,0.0
2025-09-18 00:00:00-04:00,46.79811522005267,47.31511206506392,46.47996389891697,47.08644104003906,8438100,0.0,0.0
2025-09-19 00:00:00-04:00,47.08644150408924,47.08644150408924,45.714411547755454,45.833717346191406,14274600,0.0,0.0
2025-09-22 00:00:00-04:00,45.48574119295492,45.992793688301376,45.17753043372047,45.49568176269531,9758200,0.0,0.0
2025-09-23 00:00:00-04:00,45.84365996256458,46.96713391698435,45.73429473788706,46.1518669128418,8996700,0.0,0.0
2025-09-24 00:00:00-04:00,46.62910024621535,47.185863176871024,46.38054428284035,46.61915588378906,7333500,0.0,0.0
2025-09-25 00:00:00-04:00,46.390482661982915,46.93730499705363,46.19163714214007,46.71857833862305,7482300,0.0,0.0
2025-09-26 00:00:00-04:00,46.93730808007071,48.239742717560446,46.80806170744688,47.19580841064453,10208700,0.0,0.0
2025-09-29 00:00:00-04:00,47.97130153985296,48.59766363744851,47.41453480947213,47.822166442871094,18526900,0.0,0.0
2025-09-30 00:00:00-04:00,47.165978652570786,49.164370739279086,46.171754790472775,46.97707748413086,16686200,0.0,0.0
2025-10-01 00:00:00-04:00,47.18586231927776,47.71280353106656,46.857770425770525,47.44436264038086,9794100,0.0,0.0
2025-10-02 00:00:00-04:00,47.58355124566063,47.64320224581843,43.58677115058884,43.974517822265625,44032900,0.0,0.0
2025-10-03 00:00:00-04:00,44.71024816193678,45.06816935807535,44.31255710119103,44.590938568115234,17360500,0.0,0.0
2025-10-06 00:00:00-04:00,44.74007292289321,45.71441183364999,44.392096095002564,45.13776397705078,13261400,0.0,0.0
2025-10-07 00:00:00-04:00,44.98862891218943,45.14770457542104,44.551171786468245,45.06816864013672,8613800,0.0,0.0
2025-10-08 00:00:00-04:00,45.10793426962051,45.197414566353274,44.40203625798586,44.779842376708984,7592600,0.0,0.0
2025-10-09 00:00:00-04:00,45.09799223042957,45.475798336840974,44.14353829149185,44.26284408569336,12263700,0.0,0.0
2025-10-10 00:00:00-04:00,43.86515447542891,43.87509883765591,41.90653610229492,41.90653610229492,17095100,0.0,0.0
2025-10-13 00:00:00-04:00,42.62237401076026,42.62237401076026,41.88665050941699,42.17497253417969,8521500,0.0,0.0
2025-10-14 00:00:00-04:00,41.6977456101313,42.28433781514108,41.28017342656309,42.03578186035156,9011800,0.0,0.0
2025-10-15 00:00:00-04:00,42.25451358011242,42.32410894612545,41.39948046319466,41.63809585571289,8304400,0.0,0.0
2025-10-16 00:00:00-04:00,41.7474614206491,41.846882289275435,40.27600677487086,40.802947998046875,10736400,0.0,0.0
2025-10-17 00:00:00-04:00,40.564332662784366,40.83277355966265,40.28595119609417,40.66375732421875,9536600,0.0,0.0
2025-10-20 00:00:00-04:00,40.72340771664834,41.22051963836327,40.60410191738239,40.79300308227539,8811000,0.0,0.0
2025-10-21 00:00:00-04:00,40.76317872542115,41.11115556332902,40.385372592361826,40.67369842529297,8563800,0.0,0.0
2025-10-22 00:00:00-04:00,40.98190777797559,41.618210426878946,40.663756453523916,41.48896026611328,11053000,0.0,0.0
2025-10-23 00:00:00-04:00,42.89081694024712,43.099603041711404,42.47324473731856,42.632320404052734,13814600,0.0,0.0
2025-10-24 00:00:00-04:00,42.751624673931644,42.93058526667742,42.28433826035514,42.3241081237793,7213300,0.0,0.0
2025-10-27 00:00:00-04:00,42.60249023331364,42.71185546306951,41.86676671204084,42.055667877197266,7546400,0.0,0.0
2025-10-28 00:00:00-04:00,41.75740208196694,41.866767313293415,40.574277055003236,40.59416198730469,13300100,0.0,0.0
2025-10-29 00:00:00-04:00,40.5643306015865,40.882481916684206,40.236238717181976,40.345603942871094,10870100,0.0,0.0
2025-10-30 00:00:00-04:00,40.08710628063246,41.091274516872154,39.858435244821216,40.46491241455078,9556000,0.0,0.0
2025-10-31 00:00:00-04:00,40.56432984127395,41.111152166807415,40.415198548489975,40.96202087402344,7211600,0.0,0.0
2025-11-03 00:00:00-05:00,40.81288586645957,40.86259629748242,40.087102954070104,40.68363571166992,7293400,0.0,0.0
2025-11-04 00:00:00-05:00,39.98768239368029,40.05727775616985,39.52039599468227,39.84849166870117,7720900,0.0,0.0
2025-11-05 00:00:00-05:00,39.84849287019076,40.19646969313057,39.5203971862793,39.5203971862793,8251300,0.0,0.0
2025-11-06 00:00:00-05:00,39.76895239607955,40.44502489022593,39.59993616887438,40.06721878051758,9987600,0.0,0.0
2025-11-07 00:00:00-05:00,40.17658527049901,41.08132881426903,40.0771644034459,41.071388244628906,10788500,0.0,0.0
2025-11-10 00:00:00-05:00,41.379595009062136,41.578440534874915,40.653812063608996,41.558555603027344,11909200,0.0,0.0
2025-11-11 00:00:00-05:00,42.1749721912691,43.169196001069835,41.55855449113824,41.6082649230957,18086700,0.0,0.0
2025-11-12 00:00:00-05:00,41.11115353832301,41.90653563035684,41.10121296887089,41.68780517578125,10927200,0.0,0.0
2025-11-13 00:00:00-05:00,41.916477261373174,42.20480308740434,41.42930590729763,41.777286529541016,8678800,0.0,0.0
2025-11-14 00:00:00-05:00,41.78722519711462,42.8411037929137,41.677859972035314,42.51300811767578,8617300,0.0,0.0
2025-11-17 00:00:00-05:00,42.29428461776632,42.423530990997605,41.37959667917519,41.44919204711914,8093900,0.0,0.0
2025-11-18 00:00:00-05:00,41.26029001567596,42.413589536696776,40.962023617468745,42.27439880371094,7963200,0.0,0.0
2025-11-19 00:00:00-05:00,41.30005921574602,41.52873024378165,40.703522636265134,41.21057891845703,7098200,0.0,0.0
2025-11-20 00:00:00-05:00,41.52872866964308,42.363876815129814,40.932192112773805,40.971961975097656,9657700,0.0,0.0
2025-11-21 00:00:00-05:00,40.77311745389947,41.30005866092819,40.16664410560246,41.20063400268555,9210600,0.0,0.0
2025-11-24 00:00:00-05:00,41.160867400854904,41.359709129448234,40.38537024722203,41.19069290161133,8834400,0.0,0.0
2025-11-25 00:00:00-05:00,40.97196136875192,41.29011267730874,40.61404019845981,41.170806884765625,7738500,0.0,0.0
2025-11-26 00:00:00-05:00,41.15092248548447,41.76734017969333,41.09127148477372,41.180747985839844,7116400,0.0,0.0
2025-11-28 00:00:00-05:00,41.18074887561323,42.08549619434468,41.150923374613434,41.75740051269531,4155500,0.0,0.0
2025-12-01 00:00:00-05:00,41.588383623921786,42.49312713564185,41.54861376144417,42.095436096191406,7506300,0.0,0.0
2025-12-02 00:00:00-05:00,41.98607044481918,41.98607044481918,41.17080723561203,41.73751449584961,7984700,0.0,0.0
2025-12-03 00:00:00-05:00,42.045727801464004,42.652204960752776,42.01589850675826,42.204803466796875,7062900,0.0,0.0
2025-12-04 00:00:00-05:00,42.25451434172465,42.48318537598383,42.05566880981922,42.42353057861328,4929900,0.0,0.0
2025-12-05 00:00:00-05:00,42.314167609918236,42.96041082442771,42.1451475864747,42.18491744995117,10015000,0.0,0.0
2025-12-08 00:00:00-05:00,41.60826510979438,41.86676542539367,40.952077544088056,41.121097564697266,12415600,0.0,0.0
2025-12-09 00:00:00-05:00,40.91231409767999,41.538672410116554,40.80294886427145,41.310001373291016,7143500,0.0,0.0
2025-12-10 00:00:00-05:00,41.4900016784668,41.779998779296875,41.16999816894531,41.75,9376800,0.24,0.0
2025-12-11 00:00:00-05:00,41.099998474121094,41.63999938964844,40.900001525878906,41.20000076293945,8317200,0.0,0.0
2025-12-12 00:00:00-05:00,41.349998474121094,41.52000045776367,40.90999984741211,41.06999969482422,6832700,0.0,0.0
2025-12-15 00:00:00-05:00,41.02000045776367,41.040000915527344,39.77000045776367,40.189998626708984,11340900,0.0,0.0
2025-12-16 00:00:00-05:00,39.790000915527344,39.83000183105469,38.79999923706055,38.91999816894531,13132400,0.0,0.0
2025-12-17 00:00:00-05:00,39.310001373291016,40.880001068115234,39.2599983215332,40.630001068115234,13941400,0.0,0.0
2025-12-18 00:00:00-05:00,40.540000915527344,40.540000915527344,39.540000915527344,39.72999954223633,9025700,0.0,0.0
2025-12-19 00:00:00-05:00,39.75,40.22999954223633,39.56999969482422,39.619998931884766,14408200,0.0,0.0
2025-12-22 00:00:00-05:00,39.90999984741211,40.470001220703125,39.83000183105469,40.27000045776367,10172000,0.0,0.0
2025-12-23 00:00:00-05:00,40.29999923706055,40.439998626708984,39.720001220703125,40.099998474121094,7796400,0.0,0.0
2025-12-24 00:00:00-05:00,40.099998474121094,40.22999954223633,39.939998626708984,40.0,3613600,0.0,0.0
2025-12-26 00:00:00-05:00,39.869998931884766,40.040000915527344,39.45000076293945,39.849998474121094,6111600,0.0,0.0
2025-12-29 00:00:00-05:00,40.09000015258789,40.43000030517578,39.900001525878906,40.40999984741211,10977400,0.0,0.0
2025-12-30 00:00:00-05:00,40.5,41.619998931884766,40.45000076293945,41.459999084472656,10912700,0.0,0.0
2025-12-31 00:00:00-05:00,41.459999084472656,41.5,40.9900016784668,41.119998931884766,6963200,0.0,0.0
2026-01-02 00:00:00-05:00,41.2400016784668,42.7400016784668,41.029998779296875,42.380001068115234,10798300,0.0,0.0
2026-01-05 00:00:00-05:00,43.040000915527344,43.20000076293945,40.38999938964844,41.22999954223633,20512300,0.0,0.0
2026-01-06 00:00:00-05:00,41.369998931884766,42.22999954223633,41.25,41.7400016784668,14049400,0.0,0.0
2026-01-07 00:00:00-05:00,41.40999984741211,41.68000030517578,40.72999954223633,40.9900016784668,10700800,0.0,0.0
2026-01-08 00:00:00-05:00,41.18000030517578,43.689998626708984,41.029998779296875,43.22999954223633,15670700,0.0,0.0
2026-01-09 00:00:00-05:00,43.599998474121094,43.86000061035156,42.68000030517578,42.86000061035156,10168000,0.0,0.0
2026-01-12 00:00:00-05:00,43.0,43.13999938964844,42.25,42.720001220703125,8081800,0.0,0.0
2026-01-13 00:00:00-05:00,43.34000015258789,44.150001525878906,43.04999923706055,43.310001373291016,14046400,0.0,0.0
2026-01-14 00:00:00-05:00,43.5,45.11000061035156,43.45000076293945,44.31999969482422,14345700,0.0,0.0
2026-01-15 00:00:00-05:00,43.529998779296875,43.90999984741211,42.79999923706055,43.16999816894531,14135400,0.0,0.0
2026-01-16 00:00:00-05:00,43.06999969482422,43.31999969482422,42.630001068115234,42.70000076293945,11064200,0.0,0.0
2026-01-20 00:00:00-05:00,42.77000045776367,42.93000030517578,42.04999923706055,42.2400016784668,9322300,0.0,0.0
2026-01-21 00:00:00-05:00,42.720001220703125,43.939998626708984,42.720001220703125,43.5099983215332,9276400,0.0,0.0
2026-01-22 00:00:00-05:00,43.13999938964844,43.33000183105469,42.349998474121094,43.150001525878906,8623200,0.0,0.0
2026-01-23 00:00:00-05:00,43.790000915527344,44.47999954223633,43.689998626708984,44.099998474121094,11408200,0.0,0.0
2026-01-26 00:00:00-05:00,44.650001525878906,44.790000915527344,43.61000061035156,43.91999816894531,10221700,0.0,0.0
2026-01-27 00:00:00-05:00,44.060001373291016,44.599998474121094,43.83000183105469,44.54999923706055,9205800,0.0,0.0
2026-01-28 00:00:00-05:00,45.0,45.18000030517578,44.38999938964844,44.83000183105469,9806200,0.0,0.0
2026-01-29 00:00:00-05:00,46.15999984741211,46.95000076293945,45.310001373291016,45.41999816894531,17850800,0.0,0.0
2026-01-30 00:00:00-05:00,45.2400016784668,45.5,44.34000015258789,45.38999938964844,11482400,0.0,0.0
2026-02-02 00:00:00-05:00,43.86000061035156,44.5,43.650001525878906,43.79999923706055,12146700,0.0,0.0
2026-02-03 00:00:00-05:00,43.9900016784668,45.369998931884766,43.310001373291016,45.2599983215332,11361400,0.0,0.0
2026-02-04 00:00:00-05:00,45.279998779296875,46.779998779296875,45.279998779296875,46.689998626708984,18471800,0.0,0.0
2026-02-05 00:00:00-05:00,45.75,46.040000915527344,44.52000045776367,45.09000015258789,11951500,0.0,0.0
2026-02-06 00:00:00-05:00,44.880001068115234,46.400001525878906,44.849998474121094,46.310001373291016,8746400,0.0,0.0
2026-02-09 00:00:00-05:00,46.25,46.810001373291016,45.970001220703125,46.65999984741211,6827800,0.0,0.0
2026-02-10 00:00:00-05:00,46.72999954223633,46.72999954223633,46.060001373291016,46.27000045776367,8482400,0.0,0.0
2026-02-11 00:00:00-05:00,47.0,47.689998626708984,46.83000183105469,47.2400016784668,11948500,0.0,0.0
2026-02-12 00:00:00-05:00,47.0,47.04999923706055,44.86000061035156,45.4900016784668,12430700,0.0,0.0
2026-02-13 00:00:00-05:00,45.29999923706055,46.529998779296875,45.27000045776367,46.06999969482422,8621500,0.0,0.0
2026-02-17 00:00:00-05:00,46.2599983215332,46.7599983215332,45.060001373291016,45.939998626708984,8315500,0.0,0.0
2026-02-18 00:00:00-05:00,46.540000915527344,47.43000030517578,46.2599983215332,47.11000061035156,14138700,0.0,0.0
2026-02-19 00:00:00-05:00,49.7599983215332,52.220001220703125,49.619998931884766,51.529998779296875,35384000,0.0,0.0
2026-02-20 00:00:00-05:00,51.41999816894531,52.209999084472656,50.599998474121094,51.84000015258789,16536800,0.0,0.0
2026-02-23 00:00:00-05:00,52.25,53.33000183105469,52.0099983215332,52.43000030517578,13782700,0.0,0.0
2026-02-24 00:00:00-05:00,52.334999084472656,52.4900016784668,51.06999969482422,51.95000076293945,9453676,0.0,0.0
