Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,84.08000183105469,85.68000030517578,81.87999725341797,84.4000015258789,237100,0.0,0.0
2022-01-04 00:00:00-05:00,84.08999633789062,84.87999725341797,80.23999786376953,83.19000244140625,310000,0.0,0.0
2022-01-05 00:00:00-05:00,83.91999816894531,88.12000274658203,82.73500061035156,83.55999755859375,689300,0.0,0.0
2022-01-06 00:00:00-05:00,82.69000244140625,84.4000015258789,79.37000274658203,79.38999938964844,397600,0.0,0.0
2022-01-07 00:00:00-05:00,79.8499984741211,79.8499984741211,73.66000366210938,73.79000091552734,636800,0.0,0.0
2022-01-10 00:00:00-05:00,71.86000061035156,73.31999969482422,69.08999633789062,73.0999984741211,781400,0.0,0.0
2022-01-11 00:00:00-05:00,73.33999633789062,74.08000183105469,71.22000122070312,72.76000213623047,362100,0.0,0.0
2022-01-12 00:00:00-05:00,72.62999725341797,73.81999969482422,69.83000183105469,71.20999908447266,354300,0.0,0.0
2022-01-13 00:00:00-05:00,71.55000305175781,71.87999725341797,69.34500122070312,69.88999938964844,434600,0.0,0.0
2022-01-14 00:00:00-05:00,69.33999633789062,72.09500122070312,68.19999694824219,72.05000305175781,416500,0.0,0.0
2022-01-18 00:00:00-05:00,70.7300033569336,70.83999633789062,67.62999725341797,67.66999816894531,349900,0.0,0.0
2022-01-19 00:00:00-05:00,67.93000030517578,69.54000091552734,66.33499908447266,66.75,286500,0.0,0.0
2022-01-20 00:00:00-05:00,67.91000366210938,71.02300262451172,67.91000366210938,68.97000122070312,397100,0.0,0.0
2022-01-21 00:00:00-05:00,68.41999816894531,70.50900268554688,67.0199966430664,67.16999816894531,350300,0.0,0.0
2022-01-24 00:00:00-05:00,65.72000122070312,68.19000244140625,63.375,67.95999908447266,463200,0.0,0.0
2022-01-25 00:00:00-05:00,67.01000213623047,70.83000183105469,65.97000122070312,69.06999969482422,336200,0.0,0.0
2022-01-26 00:00:00-05:00,69.75,72.79000091552734,67.61000061035156,68.11000061035156,345400,0.0,0.0
2022-01-27 00:00:00-05:00,68.48999786376953,69.36000061035156,64.27999877929688,64.33000183105469,413400,0.0,0.0
2022-01-28 00:00:00-05:00,64.52999877929688,66.19000244140625,62.369998931884766,66.0,414400,0.0,0.0
2022-01-31 00:00:00-05:00,66.30000305175781,70.13999938964844,66.01000213623047,69.93000030517578,514800,0.0,0.0
2022-02-01 00:00:00-05:00,70.16000366210938,72.04000091552734,68.88999938964844,72.04000091552734,407600,0.0,0.0
2022-02-02 00:00:00-05:00,71.94999694824219,73.0,69.43499755859375,69.91000366210938,315300,0.0,0.0
2022-02-03 00:00:00-05:00,68.38999938964844,71.02999877929688,67.47000122070312,67.61000061035156,359100,0.0,0.0
2022-02-04 00:00:00-05:00,67.37000274658203,69.91000366210938,66.8499984741211,68.62000274658203,373600,0.0,0.0
2022-02-07 00:00:00-05:00,68.62000274658203,71.12000274658203,67.91999816894531,69.79000091552734,247200,0.0,0.0
2022-02-08 00:00:00-05:00,69.12999725341797,70.0199966430664,67.75,69.06999969482422,337100,0.0,0.0
2022-02-09 00:00:00-05:00,70.16000366210938,74.75,68.9000015258789,74.75,382900,0.0,0.0
2022-02-10 00:00:00-05:00,74.12000274658203,75.9800033569336,70.1500015258789,71.4000015258789,533700,0.0,0.0
2022-02-11 00:00:00-05:00,78.56999969482422,79.72000122070312,72.30999755859375,72.91000366210938,989800,0.0,0.0
2022-02-14 00:00:00-05:00,71.94000244140625,73.0999984741211,70.66999816894531,71.25,753500,0.0,0.0
2022-02-15 00:00:00-05:00,72.72000122070312,74.76000213623047,71.25499725341797,73.55000305175781,744800,0.0,0.0
2022-02-16 00:00:00-05:00,72.27999877929688,74.02999877929688,70.55999755859375,71.16999816894531,509300,0.0,0.0
2022-02-17 00:00:00-05:00,70.55000305175781,70.7300033569336,66.40399932861328,67.2300033569336,509800,0.0,0.0
2022-02-18 00:00:00-05:00,67.61000061035156,68.0,65.7300033569336,66.70999908447266,277900,0.0,0.0
2022-02-22 00:00:00-05:00,66.0999984741211,68.01000213623047,66.0999984741211,66.91999816894531,162200,0.0,0.0
2022-02-23 00:00:00-05:00,67.54000091552734,68.2770004272461,64.6500015258789,64.79000091552734,296200,0.0,0.0
2022-02-24 00:00:00-05:00,63.33000183105469,68.05999755859375,63.23500061035156,67.81999969482422,296300,0.0,0.0
2022-02-25 00:00:00-05:00,68.1500015258789,68.1500015258789,65.91500091552734,67.44999694824219,355300,0.0,0.0
2022-02-28 00:00:00-05:00,67.06999969482422,68.7300033569336,65.83999633789062,67.31999969482422,725700,0.0,0.0
2022-03-01 00:00:00-05:00,67.04000091552734,68.81999969482422,66.5,67.37000274658203,253800,0.0,0.0
2022-03-02 00:00:00-05:00,66.62000274658203,68.69999694824219,66.62000274658203,67.41999816894531,437200,0.0,0.0
2022-03-03 00:00:00-05:00,64.55000305175781,65.98999786376953,62.130001068115234,64.08000183105469,668500,0.0,0.0
2022-03-04 00:00:00-05:00,63.06999969482422,64.87999725341797,62.400001525878906,62.779998779296875,252500,0.0,0.0
2022-03-07 00:00:00-05:00,62.86000061035156,64.66999816894531,62.76499938964844,63.0,257700,0.0,0.0
2022-03-08 00:00:00-05:00,63.09000015258789,68.01000213623047,62.33000183105469,66.8499984741211,319800,0.0,0.0
2022-03-09 00:00:00-05:00,67.73999786376953,69.73999786376953,67.37999725341797,67.66000366210938,461400,0.0,0.0
2022-03-10 00:00:00-05:00,67.05000305175781,67.73999786376953,66.12000274658203,67.5199966430664,243700,0.0,0.0
2022-03-11 00:00:00-05:00,67.69999694824219,68.81999969482422,65.29000091552734,65.41000366210938,282100,0.0,0.0
2022-03-14 00:00:00-04:00,65.26000213623047,68.51000213623047,61.20500183105469,62.20000076293945,464300,0.0,0.0
2022-03-15 00:00:00-04:00,62.81999969482422,63.689998626708984,61.959999084472656,63.689998626708984,203600,0.0,0.0
2022-03-16 00:00:00-04:00,66.51000213623047,67.98999786376953,65.01000213623047,67.76000213623047,490000,0.0,0.0
2022-03-17 00:00:00-04:00,67.80000305175781,69.23999786376953,67.4800033569336,68.86000061035156,518200,0.0,0.0
2022-03-18 00:00:00-04:00,68.27999877929688,69.91999816894531,67.97000122070312,69.77999877929688,681800,0.0,0.0
2022-03-21 00:00:00-04:00,68.88999938964844,70.0,66.19000244140625,68.77999877929688,269800,0.0,0.0
2022-03-22 00:00:00-04:00,68.58000183105469,71.5,68.58000183105469,70.77999877929688,443400,0.0,0.0
2022-03-23 00:00:00-04:00,70.54000091552734,70.7699966430664,67.13999938964844,68.7699966430664,421800,0.0,0.0
2022-03-24 00:00:00-04:00,69.51000213623047,69.73999786376953,68.11000061035156,69.12000274658203,207700,0.0,0.0
2022-03-25 00:00:00-04:00,69.29000091552734,69.3499984741211,67.69000244140625,68.87000274658203,239100,0.0,0.0
2022-03-28 00:00:00-04:00,69.0999984741211,69.80999755859375,66.36000061035156,67.97000122070312,228000,0.0,0.0
2022-03-29 00:00:00-04:00,68.66999816894531,71.55999755859375,68.66999816894531,71.48999786376953,543100,0.0,0.0
2022-03-30 00:00:00-04:00,71.29000091552734,73.62000274658203,70.04499816894531,71.36000061035156,403000,0.0,0.0
2022-03-31 00:00:00-04:00,71.44000244140625,73.30000305175781,71.11000061035156,72.62000274658203,425100,0.0,0.0
2022-04-01 00:00:00-04:00,72.63999938964844,77.48999786376953,72.47000122070312,77.37000274658203,618600,0.0,0.0
2022-04-04 00:00:00-04:00,78.0199966430664,79.94499969482422,77.18000030517578,78.1500015258789,529100,0.0,0.0
2022-04-05 00:00:00-04:00,78.37999725341797,81.0,76.78500366210938,80.69999694824219,622200,0.0,0.0
2022-04-06 00:00:00-04:00,79.5199966430664,84.0250015258789,79.13999938964844,82.8499984741211,574600,0.0,0.0
2022-04-07 00:00:00-04:00,82.2699966430664,84.0,81.75,82.16000366210938,501100,0.0,0.0
2022-04-08 00:00:00-04:00,82.05000305175781,83.54900360107422,80.86000061035156,81.88999938964844,462900,0.0,0.0
2022-04-11 00:00:00-04:00,80.8499984741211,80.86000061035156,77.28800201416016,79.2699966430664,562000,0.0,0.0
2022-04-12 00:00:00-04:00,80.2300033569336,82.25,79.77999877929688,80.83999633789062,453800,0.0,0.0
2022-04-13 00:00:00-04:00,80.88999938964844,84.69000244140625,80.5,84.58000183105469,441500,0.0,0.0
2022-04-14 00:00:00-04:00,84.70999908447266,85.52999877929688,83.38500213623047,85.4000015258789,611600,0.0,0.0
2022-04-18 00:00:00-04:00,84.55000305175781,84.55999755859375,78.19000244140625,78.44000244140625,812600,0.0,0.0
2022-04-19 00:00:00-04:00,78.25,80.3949966430664,77.80000305175781,78.0999984741211,398000,0.0,0.0
2022-04-20 00:00:00-04:00,78.66999816894531,79.56999969482422,76.20999908447266,78.72000122070312,341300,0.0,0.0
2022-04-21 00:00:00-04:00,79.38999938964844,79.9800033569336,74.86000061035156,75.22000122070312,402500,0.0,0.0
2022-04-22 00:00:00-04:00,74.83999633789062,77.08000183105469,73.77999877929688,75.05999755859375,266200,0.0,0.0
2022-04-25 00:00:00-04:00,75.19000244140625,76.38999938964844,74.2300033569336,75.66000366210938,253000,0.0,0.0
2022-04-26 00:00:00-04:00,74.94999694824219,76.08000183105469,70.73999786376953,70.73999786376953,357400,0.0,0.0
2022-04-27 00:00:00-04:00,70.73999786376953,71.5250015258789,69.28500366210938,70.9800033569336,427400,0.0,0.0
2022-04-28 00:00:00-04:00,72.12000274658203,72.23999786376953,67.34500122070312,71.16999816894531,673400,0.0,0.0
2022-04-29 00:00:00-04:00,70.98999786376953,72.37000274658203,70.37999725341797,70.69000244140625,417000,0.0,0.0
2022-05-02 00:00:00-04:00,70.33000183105469,72.3499984741211,69.20999908447266,72.29000091552734,364500,0.0,0.0
2022-05-03 00:00:00-04:00,72.1500015258789,73.38999938964844,71.0,71.47000122070312,179300,0.0,0.0
2022-05-04 00:00:00-04:00,71.80000305175781,71.80000305175781,67.97000122070312,70.93000030517578,360400,0.0,0.0
2022-05-05 00:00:00-04:00,69.76000213623047,70.66000366210938,65.0,66.43000030517578,405400,0.0,0.0
2022-05-06 00:00:00-04:00,63.5,66.9800033569336,56.5880012512207,57.540000915527344,966300,0.0,0.0
2022-05-09 00:00:00-04:00,55.880001068115234,56.70000076293945,50.98099899291992,51.79999923706055,723500,0.0,0.0
2022-05-10 00:00:00-04:00,54.43000030517578,57.04999923706055,51.95000076293945,53.560001373291016,565900,0.0,0.0
2022-05-11 00:00:00-04:00,52.40999984741211,54.709999084472656,50.290000915527344,50.880001068115234,524100,0.0,0.0
2022-05-12 00:00:00-04:00,50.06999969482422,52.04999923706055,49.2400016784668,50.41999816894531,1054900,0.0,0.0
2022-05-13 00:00:00-04:00,51.0099983215332,53.16999816894531,51.0099983215332,51.470001220703125,1269900,0.0,0.0
2022-05-16 00:00:00-04:00,51.36000061035156,55.83000183105469,50.86000061035156,55.2599983215332,782000,0.0,0.0
2022-05-17 00:00:00-04:00,56.279998779296875,56.84000015258789,53.560001373291016,54.349998474121094,521300,0.0,0.0
2022-05-18 00:00:00-04:00,52.63999938964844,54.15999984741211,47.689998626708984,47.70000076293945,946800,0.0,0.0
2022-05-19 00:00:00-04:00,47.310001373291016,48.34000015258789,46.13999938964844,47.0,919800,0.0,0.0
2022-05-20 00:00:00-04:00,47.810001373291016,49.130001068115234,46.02000045776367,48.54999923706055,1018900,0.0,0.0
2022-05-23 00:00:00-04:00,48.900001525878906,50.2599983215332,47.099998474121094,47.939998626708984,433500,0.0,0.0
2022-05-24 00:00:00-04:00,47.43000030517578,47.849998474121094,45.52000045776367,45.79999923706055,443800,0.0,0.0
2022-05-25 00:00:00-04:00,45.56999969482422,46.70000076293945,45.20000076293945,45.91999816894531,463000,0.0,0.0
2022-05-26 00:00:00-04:00,46.099998474121094,46.959999084472656,45.58000183105469,45.84000015258789,966200,0.0,0.0
2022-05-27 00:00:00-04:00,45.849998474121094,48.68000030517578,45.29999923706055,48.63999938964844,494400,0.0,0.0
2022-05-31 00:00:00-04:00,48.41999816894531,48.75,45.939998626708984,46.900001525878906,587600,0.0,0.0
2022-06-01 00:00:00-04:00,47.27000045776367,48.09000015258789,45.40999984741211,46.13999938964844,560900,0.0,0.0
2022-06-02 00:00:00-04:00,46.040000915527344,50.34000015258789,45.70000076293945,49.959999084472656,599200,0.0,0.0
2022-06-03 00:00:00-04:00,49.54999923706055,51.77000045776367,49.08000183105469,51.40999984741211,602600,0.0,0.0
2022-06-06 00:00:00-04:00,52.029998779296875,52.584999084472656,48.83000183105469,49.2599983215332,570300,0.0,0.0
2022-06-07 00:00:00-04:00,48.91999816894531,53.2400016784668,48.79499816894531,53.22999954223633,402300,0.0,0.0
2022-06-08 00:00:00-04:00,52.79999923706055,55.18000030517578,52.470001220703125,54.38999938964844,469300,0.0,0.0
2022-06-09 00:00:00-04:00,53.5099983215332,53.790000915527344,50.95000076293945,51.09000015258789,375200,0.0,0.0
2022-06-10 00:00:00-04:00,50.220001220703125,50.345001220703125,48.970001220703125,49.880001068115234,350700,0.0,0.0
2022-06-13 00:00:00-04:00,48.09000015258789,48.78499984741211,46.30500030517578,47.68000030517578,602300,0.0,0.0
2022-06-14 00:00:00-04:00,48.099998474121094,48.279998779296875,46.52000045776367,47.40999984741211,478600,0.0,0.0
2022-06-15 00:00:00-04:00,47.59000015258789,51.33000183105469,47.13999938964844,50.709999084472656,738100,0.0,0.0
2022-06-16 00:00:00-04:00,49.43000030517578,50.10499954223633,48.119998931884766,50.02000045776367,441600,0.0,0.0
2022-06-17 00:00:00-04:00,50.15999984741211,55.09000015258789,50.15999984741211,53.290000915527344,1418700,0.0,0.0
2022-06-21 00:00:00-04:00,53.97999954223633,56.540000915527344,53.45000076293945,55.56999969482422,672500,0.0,0.0
2022-06-22 00:00:00-04:00,54.779998779296875,58.0,54.119998931884766,56.119998931884766,390900,0.0,0.0
2022-06-23 00:00:00-04:00,56.099998474121094,60.09000015258789,56.08000183105469,59.9900016784668,396200,0.0,0.0
2022-06-24 00:00:00-04:00,60.689998626708984,60.689998626708984,57.189998626708984,60.56999969482422,653300,0.0,0.0
2022-06-27 00:00:00-04:00,60.77000045776367,61.70500183105469,58.619998931884766,61.18000030517578,491300,0.0,0.0
2022-06-28 00:00:00-04:00,61.47999954223633,61.95000076293945,58.4900016784668,58.72999954223633,369800,0.0,0.0
2022-06-29 00:00:00-04:00,58.459999084472656,60.279998779296875,57.45000076293945,60.2400016784668,306600,0.0,0.0
2022-06-30 00:00:00-04:00,59.40999984741211,60.2400016784668,58.13999938964844,59.65999984741211,656600,0.0,0.0
2022-07-01 00:00:00-04:00,59.84000015258789,63.279998779296875,58.64500045776367,62.650001525878906,455300,0.0,0.0
2022-07-05 00:00:00-04:00,61.95000076293945,64.6050033569336,61.36000061035156,63.79999923706055,553100,0.0,0.0
2022-07-06 00:00:00-04:00,63.72999954223633,66.05999755859375,63.040000915527344,63.380001068115234,636200,0.0,0.0
2022-07-07 00:00:00-04:00,62.970001220703125,64.7699966430664,62.90999984741211,63.83000183105469,552900,0.0,0.0
2022-07-08 00:00:00-04:00,63.13999938964844,66.33999633789062,62.970001220703125,66.13999938964844,447800,0.0,0.0
2022-07-11 00:00:00-04:00,65.7699966430664,67.37000274658203,65.0,65.87000274658203,661200,0.0,0.0
2022-07-12 00:00:00-04:00,65.93000030517578,66.20999908447266,63.099998474121094,65.86000061035156,477400,0.0,0.0
2022-07-13 00:00:00-04:00,64.38999938964844,68.68000030517578,62.939998626708984,65.83000183105469,341700,0.0,0.0
2022-07-14 00:00:00-04:00,66.01000213623047,67.16000366210938,64.56999969482422,64.56999969482422,504800,0.0,0.0
2022-07-15 00:00:00-04:00,64.56999969482422,66.73999786376953,63.599998474121094,64.75,562800,0.0,0.0
2022-07-18 00:00:00-04:00,64.91000366210938,66.29000091552734,60.93000030517578,61.02000045776367,505800,0.0,0.0
2022-07-19 00:00:00-04:00,55.959999084472656,55.959999084472656,49.099998474121094,52.88999938964844,4754000,0.0,0.0
2022-07-20 00:00:00-04:00,52.369998931884766,55.0,52.06100082397461,54.72999954223633,1203100,0.0,0.0
2022-07-21 00:00:00-04:00,55.119998931884766,55.290000915527344,53.97999954223633,54.220001220703125,818900,0.0,0.0
2022-07-22 00:00:00-04:00,54.4900016784668,54.869998931884766,51.400001525878906,51.4900016784668,792500,0.0,0.0
2022-07-25 00:00:00-04:00,51.16999816894531,52.005001068115234,50.09000015258789,50.93000030517578,557500,0.0,0.0
2022-07-26 00:00:00-04:00,50.849998474121094,51.2400016784668,49.29999923706055,50.15999984741211,932800,0.0,0.0
2022-07-27 00:00:00-04:00,50.29999923706055,50.95000076293945,49.67499923706055,50.810001373291016,646600,0.0,0.0
2022-07-28 00:00:00-04:00,51.279998779296875,52.93000030517578,49.970001220703125,51.880001068115234,502200,0.0,0.0
2022-07-29 00:00:00-04:00,51.5,54.63999938964844,51.380001068115234,53.279998779296875,862100,0.0,0.0
2022-08-01 00:00:00-04:00,51.75,52.42499923706055,49.79999923706055,50.630001068115234,849500,0.0,0.0
2022-08-02 00:00:00-04:00,50.560001373291016,52.13999938964844,50.47999954223633,51.279998779296875,406600,0.0,0.0
2022-08-03 00:00:00-04:00,51.810001373291016,55.275001525878906,51.810001373291016,53.599998474121094,364100,0.0,0.0
2022-08-04 00:00:00-04:00,54.27000045776367,55.970001220703125,54.130001068115234,55.77000045776367,462400,0.0,0.0
2022-08-05 00:00:00-04:00,54.5,56.41999816894531,54.290000915527344,55.599998474121094,677700,0.0,0.0
2022-08-08 00:00:00-04:00,55.41999816894531,56.130001068115234,51.25,52.630001068115234,845600,0.0,0.0
2022-08-09 00:00:00-04:00,52.0,52.349998474121094,50.36000061035156,51.369998931884766,622300,0.0,0.0
2022-08-10 00:00:00-04:00,52.349998474121094,52.58000183105469,51.02000045776367,52.15999984741211,578800,0.0,0.0
2022-08-11 00:00:00-04:00,52.06999969482422,52.81999969482422,50.59000015258789,51.25,744400,0.0,0.0
2022-08-12 00:00:00-04:00,51.560001373291016,52.36000061035156,50.98500061035156,51.56999969482422,595800,0.0,0.0
2022-08-15 00:00:00-04:00,51.439998626708984,51.70000076293945,49.72999954223633,51.20000076293945,1206000,0.0,0.0
2022-08-16 00:00:00-04:00,50.97999954223633,50.97999954223633,49.0,49.310001373291016,1028100,0.0,0.0
2022-08-17 00:00:00-04:00,48.77000045776367,49.29999923706055,47.16999816894531,47.25,759600,0.0,0.0
2022-08-18 00:00:00-04:00,47.0099983215332,48.66999816894531,46.33000183105469,48.66999816894531,1505300,0.0,0.0
2022-08-19 00:00:00-04:00,48.61000061035156,49.08000183105469,47.560001373291016,49.029998779296875,430400,0.0,0.0
2022-08-22 00:00:00-04:00,48.529998779296875,50.689998626708984,47.93000030517578,48.150001525878906,522700,0.0,0.0
2022-08-23 00:00:00-04:00,48.380001068115234,48.880001068115234,47.34000015258789,48.689998626708984,411100,0.0,0.0
2022-08-24 00:00:00-04:00,48.880001068115234,53.56999969482422,48.880001068115234,52.08000183105469,891700,0.0,0.0
2022-08-25 00:00:00-04:00,52.279998779296875,53.36000061035156,51.10499954223633,51.459999084472656,580100,0.0,0.0
2022-08-26 00:00:00-04:00,51.599998474121094,51.880001068115234,49.32500076293945,49.5,511200,0.0,0.0
2022-08-29 00:00:00-04:00,48.66999816894531,50.125,48.66999816894531,49.11000061035156,577700,0.0,0.0
2022-08-30 00:00:00-04:00,49.959999084472656,50.27000045776367,48.323001861572266,49.119998931884766,656700,0.0,0.0
2022-08-31 00:00:00-04:00,49.70000076293945,50.29499816894531,47.06999969482422,47.689998626708984,842600,0.0,0.0
2022-09-01 00:00:00-04:00,47.689998626708984,48.47999954223633,46.7599983215332,48.470001220703125,516800,0.0,0.0
2022-09-02 00:00:00-04:00,49.220001220703125,49.970001220703125,47.52000045776367,47.75,368500,0.0,0.0
2022-09-06 00:00:00-04:00,47.650001525878906,47.8650016784668,46.59000015258789,47.0,420100,0.0,0.0
2022-09-07 00:00:00-04:00,46.959999084472656,47.79999923706055,46.2599983215332,47.0,926900,0.0,0.0
2022-09-08 00:00:00-04:00,46.83000183105469,48.20000076293945,46.79999923706055,47.72999954223633,505400,0.0,0.0
2022-09-09 00:00:00-04:00,47.939998626708984,49.25,47.41999816894531,49.2400016784668,693700,0.0,0.0
2022-09-12 00:00:00-04:00,49.470001220703125,49.97999954223633,48.369998931884766,48.779998779296875,366400,0.0,0.0
2022-09-13 00:00:00-04:00,47.630001068115234,47.75,45.54999923706055,45.810001373291016,703100,0.0,0.0
2022-09-14 00:00:00-04:00,45.91999816894531,46.439998626708984,44.755001068115234,45.27000045776367,615400,0.0,0.0
2022-09-15 00:00:00-04:00,45.099998474121094,47.529998779296875,45.099998474121094,47.279998779296875,686000,0.0,0.0
2022-09-16 00:00:00-04:00,46.779998779296875,46.82500076293945,45.5,46.029998779296875,1055100,0.0,0.0
2022-09-19 00:00:00-04:00,45.84000015258789,46.470001220703125,44.970001220703125,45.790000915527344,502100,0.0,0.0
2022-09-20 00:00:00-04:00,45.41999816894531,46.40999984741211,44.880001068115234,45.310001373291016,344400,0.0,0.0
2022-09-21 00:00:00-04:00,45.36000061035156,45.939998626708984,44.018001556396484,44.08000183105469,454200,0.0,0.0
2022-09-22 00:00:00-04:00,43.7599983215332,43.90999984741211,42.689998626708984,43.13999938964844,419800,0.0,0.0
2022-09-23 00:00:00-04:00,42.72999954223633,43.244998931884766,40.84000015258789,41.5,555700,0.0,0.0
2022-09-26 00:00:00-04:00,41.38999938964844,42.29999923706055,39.75,39.959999084472656,586700,0.0,0.0
2022-09-27 00:00:00-04:00,40.619998931884766,42.06999969482422,39.97999954223633,40.290000915527344,657500,0.0,0.0
2022-09-28 00:00:00-04:00,41.2400016784668,41.63999938964844,40.560001373291016,41.27000045776367,732600,0.0,0.0
2022-09-29 00:00:00-04:00,40.900001525878906,41.06999969482422,39.54999923706055,40.54999923706055,519500,0.0,0.0
2022-09-30 00:00:00-04:00,40.65999984741211,43.0,40.65999984741211,41.40999984741211,903000,0.0,0.0
2022-10-03 00:00:00-04:00,42.16999816894531,42.279998779296875,40.88999938964844,41.93000030517578,805200,0.0,0.0
2022-10-04 00:00:00-04:00,42.790000915527344,43.380001068115234,42.08000183105469,42.65999984741211,899500,0.0,0.0
2022-10-05 00:00:00-04:00,42.20000076293945,42.38999938964844,40.529998779296875,40.540000915527344,814700,0.0,0.0
2022-10-06 00:00:00-04:00,40.22999954223633,40.63999938964844,39.81999969482422,39.939998626708984,1351700,0.0,0.0
2022-10-07 00:00:00-04:00,39.150001525878906,39.79999923706055,37.625,37.93000030517578,1030000,0.0,0.0
2022-10-10 00:00:00-04:00,37.720001220703125,38.505001068115234,37.040000915527344,37.189998626708984,1041200,0.0,0.0
2022-10-11 00:00:00-04:00,37.060001373291016,39.02000045776367,36.86000061035156,37.459999084472656,1249100,0.0,0.0
2022-10-12 00:00:00-04:00,37.68000030517578,38.790000915527344,36.90999984741211,38.470001220703125,590000,0.0,0.0
2022-10-13 00:00:00-04:00,38.220001220703125,40.130001068115234,38.04499816894531,39.650001525878906,941900,0.0,0.0
2022-10-14 00:00:00-04:00,40.15999984741211,40.720001220703125,37.0,37.060001373291016,953800,0.0,0.0
2022-10-17 00:00:00-04:00,37.470001220703125,38.529998779296875,36.70000076293945,38.29999923706055,726300,0.0,0.0
2022-10-18 00:00:00-04:00,38.86000061035156,40.400001525878906,38.650001525878906,39.45000076293945,706700,0.0,0.0
2022-10-19 00:00:00-04:00,38.869998931884766,39.33000183105469,37.849998474121094,37.97999954223633,917800,0.0,0.0
2022-10-20 00:00:00-04:00,38.099998474121094,39.05500030517578,37.279998779296875,37.810001373291016,663800,0.0,0.0
2022-10-21 00:00:00-04:00,37.75,38.720001220703125,37.11000061035156,38.4900016784668,1618900,0.0,0.0
2022-10-24 00:00:00-04:00,38.52000045776367,38.52000045776367,36.66999816894531,37.13999938964844,599300,0.0,0.0
2022-10-25 00:00:00-04:00,37.47999954223633,39.650001525878906,37.47999954223633,39.38999938964844,607400,0.0,0.0
2022-10-26 00:00:00-04:00,39.349998474121094,41.310001373291016,39.10499954223633,39.970001220703125,537600,0.0,0.0
2022-10-27 00:00:00-04:00,40.40999984741211,40.68000030517578,39.0099983215332,39.33000183105469,493400,0.0,0.0
2022-10-28 00:00:00-04:00,39.33000183105469,40.959999084472656,38.58000183105469,40.7599983215332,406200,0.0,0.0
2022-10-31 00:00:00-04:00,40.40999984741211,41.470001220703125,40.36000061035156,40.459999084472656,577000,0.0,0.0
