Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,40.95000076293945,42.06999969482422,40.279998779296875,41.93000030517578,518600,0.0,0.0
2022-11-02 00:00:00-04:00,42.29999923706055,42.79999923706055,40.529998779296875,40.59000015258789,491700,0.0,0.0
2022-11-03 00:00:00-04:00,40.689998626708984,41.97999954223633,36.66999816894531,38.16999816894531,732100,0.0,0.0
2022-11-04 00:00:00-04:00,38.709999084472656,38.709999084472656,35.06999969482422,35.27000045776367,1020300,0.0,0.0
2022-11-07 00:00:00-05:00,35.5,36.3650016784668,34.83100128173828,35.06999969482422,631800,0.0,0.0
2022-11-08 00:00:00-05:00,35.27000045776367,36.59000015258789,34.279998779296875,34.7400016784668,570100,0.0,0.0
2022-11-09 00:00:00-05:00,34.33000183105469,34.5099983215332,33.619998931884766,33.720001220703125,809900,0.0,0.0
2022-11-10 00:00:00-05:00,35.599998474121094,37.599998474121094,34.9900016784668,37.58000183105469,1782900,0.0,0.0
2022-11-11 00:00:00-05:00,36.720001220703125,37.77000045776367,35.380001068115234,36.54999923706055,1113400,0.0,0.0
2022-11-14 00:00:00-05:00,36.7599983215332,37.6619987487793,35.20000076293945,35.25,838800,0.0,0.0
2022-11-15 00:00:00-05:00,36.29999923706055,36.810001373291016,34.89500045776367,35.459999084472656,769700,0.0,0.0
2022-11-16 00:00:00-05:00,35.459999084472656,35.810001373291016,34.22999954223633,35.220001220703125,717600,0.0,0.0
2022-11-17 00:00:00-05:00,34.599998474121094,35.18000030517578,34.0,35.119998931884766,612700,0.0,0.0
2022-11-18 00:00:00-05:00,35.81999969482422,36.290000915527344,35.630001068115234,35.9900016784668,878500,0.0,0.0
2022-11-21 00:00:00-05:00,36.0099983215332,36.150001525878906,34.31999969482422,34.369998931884766,832600,0.0,0.0
2022-11-22 00:00:00-05:00,34.13999938964844,34.82500076293945,33.36000061035156,34.650001525878906,667700,0.0,0.0
2022-11-23 00:00:00-05:00,34.83000183105469,35.86000061035156,34.099998474121094,34.59000015258789,597400,0.0,0.0
2022-11-25 00:00:00-05:00,34.650001525878906,36.84000015258789,34.54999923706055,35.720001220703125,532900,0.0,0.0
2022-11-28 00:00:00-05:00,35.689998626708984,36.33000183105469,35.18000030517578,35.400001525878906,675200,0.0,0.0
2022-11-29 00:00:00-05:00,35.400001525878906,36.13999938964844,34.779998779296875,35.66999816894531,572300,0.0,0.0
2022-11-30 00:00:00-05:00,36.13999938964844,36.79999923706055,35.22999954223633,36.29999923706055,1647200,0.0,0.0
2022-12-01 00:00:00-05:00,36.56999969482422,37.880001068115234,36.3849983215332,37.810001373291016,1556400,0.0,0.0
2022-12-02 00:00:00-05:00,37.380001068115234,40.220001220703125,36.505001068115234,40.16999816894531,1429900,0.0,0.0
2022-12-05 00:00:00-05:00,40.04999923706055,40.45000076293945,39.22999954223633,39.83000183105469,602600,0.0,0.0
2022-12-06 00:00:00-05:00,39.56999969482422,39.709999084472656,38.5099983215332,39.220001220703125,600400,0.0,0.0
2022-12-07 00:00:00-05:00,39.06999969482422,40.56999969482422,38.95500183105469,39.5099983215332,884300,0.0,0.0
2022-12-08 00:00:00-05:00,39.83000183105469,41.83000183105469,39.040000915527344,41.209999084472656,511000,0.0,0.0
2022-12-09 00:00:00-05:00,41.0099983215332,41.09000015258789,40.20199966430664,40.650001525878906,706400,0.0,0.0
2022-12-12 00:00:00-05:00,40.91999816894531,43.01499938964844,40.130001068115234,42.779998779296875,889800,0.0,0.0
2022-12-13 00:00:00-05:00,43.540000915527344,45.2599983215332,43.16999816894531,44.93000030517578,883100,0.0,0.0
2022-12-14 00:00:00-05:00,44.93000030517578,46.16999816894531,44.314998626708984,45.459999084472656,860000,0.0,0.0
2022-12-15 00:00:00-05:00,45.02000045776367,45.862998962402344,44.5,45.56999969482422,687200,0.0,0.0
2022-12-16 00:00:00-05:00,45.119998931884766,46.22999954223633,44.20000076293945,45.630001068115234,1110800,0.0,0.0
2022-12-19 00:00:00-05:00,45.43000030517578,45.66999816894531,41.560001373291016,41.70000076293945,902000,0.0,0.0
2022-12-20 00:00:00-05:00,41.130001068115234,44.08000183105469,41.130001068115234,43.900001525878906,797000,0.0,0.0
2022-12-21 00:00:00-05:00,43.959999084472656,46.04999923706055,43.58000183105469,44.11000061035156,605100,0.0,0.0
2022-12-22 00:00:00-05:00,43.56999969482422,45.560001373291016,43.56999969482422,44.79999923706055,487700,0.0,0.0
2022-12-23 00:00:00-05:00,44.54999923706055,44.54999923706055,42.7400016784668,43.52000045776367,686800,0.0,0.0
2022-12-27 00:00:00-05:00,43.54999923706055,43.724998474121094,42.709999084472656,42.869998931884766,505800,0.0,0.0
2022-12-28 00:00:00-05:00,42.84000015258789,43.970001220703125,42.459999084472656,43.52000045776367,495300,0.0,0.0
2022-12-29 00:00:00-05:00,43.88999938964844,46.369998931884766,43.685001373291016,45.16999816894531,549400,0.0,0.0
2022-12-30 00:00:00-05:00,45.08000183105469,46.5099983215332,44.5,46.33000183105469,553300,0.0,0.0
2023-01-03 00:00:00-05:00,46.41999816894531,47.47999954223633,45.20000076293945,45.52000045776367,679200,0.0,0.0
2023-01-04 00:00:00-05:00,45.84000015258789,48.380001068115234,45.84000015258789,47.439998626708984,583500,0.0,0.0
2023-01-05 00:00:00-05:00,47.11000061035156,47.56999969482422,46.54999923706055,47.22999954223633,594300,0.0,0.0
2023-01-06 00:00:00-05:00,47.34000015258789,47.63999938964844,46.19499969482422,46.65999984741211,436500,0.0,0.0
2023-01-09 00:00:00-05:00,46.5,46.5,40.53499984741211,40.599998474121094,1271200,0.0,0.0
2023-01-10 00:00:00-05:00,40.310001373291016,43.5099983215332,39.16999816894531,43.45000076293945,977900,0.0,0.0
2023-01-11 00:00:00-05:00,43.540000915527344,43.540000915527344,40.709999084472656,41.720001220703125,614000,0.0,0.0
2023-01-12 00:00:00-05:00,41.7400016784668,43.20000076293945,40.71500015258789,43.189998626708984,741700,0.0,0.0
2023-01-13 00:00:00-05:00,43.0,45.0099983215332,41.0,43.54999923706055,700200,0.0,0.0
2023-01-17 00:00:00-05:00,43.63999938964844,44.599998474121094,42.36000061035156,42.5,536100,0.0,0.0
2023-01-18 00:00:00-05:00,43.459999084472656,44.75,41.904998779296875,42.619998931884766,625300,0.0,0.0
2023-01-19 00:00:00-05:00,42.439998626708984,42.93000030517578,41.38999938964844,41.5,565900,0.0,0.0
2023-01-20 00:00:00-05:00,41.599998474121094,42.619998931884766,41.22999954223633,42.400001525878906,1057400,0.0,0.0
2023-01-23 00:00:00-05:00,42.310001373291016,42.900001525878906,41.90999984741211,42.810001373291016,936000,0.0,0.0
2023-01-24 00:00:00-05:00,42.84000015258789,43.56999969482422,42.5099983215332,43.4900016784668,528500,0.0,0.0
2023-01-25 00:00:00-05:00,43.310001373291016,43.880001068115234,42.41999816894531,43.400001525878906,617000,0.0,0.0
2023-01-26 00:00:00-05:00,43.70000076293945,44.349998474121094,43.099998474121094,44.13999938964844,623400,0.0,0.0
2023-01-27 00:00:00-05:00,44.220001220703125,44.974998474121094,43.65999984741211,43.720001220703125,449700,0.0,0.0
2023-01-30 00:00:00-05:00,43.349998474121094,43.619998931884766,42.720001220703125,42.97999954223633,623700,0.0,0.0
2023-01-31 00:00:00-05:00,43.22999954223633,45.34000015258789,43.22999954223633,45.33000183105469,603700,0.0,0.0
2023-02-01 00:00:00-05:00,45.2599983215332,45.7400016784668,44.08000183105469,45.2400016784668,529100,0.0,0.0
2023-02-02 00:00:00-05:00,45.91999816894531,47.95000076293945,45.7400016784668,47.34000015258789,809100,0.0,0.0
2023-02-03 00:00:00-05:00,46.65999984741211,47.40999984741211,45.65999984741211,45.72999954223633,378500,0.0,0.0
2023-02-06 00:00:00-05:00,45.439998626708984,46.78900146484375,45.11000061035156,45.939998626708984,424400,0.0,0.0
2023-02-07 00:00:00-05:00,45.939998626708984,47.81999969482422,44.83000183105469,47.63999938964844,736800,0.0,0.0
2023-02-08 00:00:00-05:00,47.650001525878906,47.650001525878906,45.41999816894531,45.47999954223633,513200,0.0,0.0
2023-02-09 00:00:00-05:00,45.689998626708984,46.474998474121094,44.849998474121094,45.369998931884766,516400,0.0,0.0
2023-02-10 00:00:00-05:00,45.029998779296875,45.029998779296875,43.52000045776367,44.0,458100,0.0,0.0
2023-02-13 00:00:00-05:00,44.13999938964844,44.619998931884766,43.505001068115234,43.810001373291016,445500,0.0,0.0
2023-02-14 00:00:00-05:00,43.79999923706055,44.665000915527344,42.36000061035156,43.25,408700,0.0,0.0
2023-02-15 00:00:00-05:00,43.11000061035156,44.290000915527344,42.2599983215332,44.209999084472656,511600,0.0,0.0
2023-02-16 00:00:00-05:00,44.27000045776367,44.7599983215332,43.34000015258789,44.27000045776367,473100,0.0,0.0
2023-02-17 00:00:00-05:00,47.59000015258789,49.310001373291016,45.189998626708984,48.709999084472656,812500,0.0,0.0
2023-02-21 00:00:00-05:00,48.0,48.849998474121094,44.34000015258789,45.5,851900,0.0,0.0
2023-02-22 00:00:00-05:00,45.77000045776367,46.880001068115234,45.45000076293945,46.15999984741211,542500,0.0,0.0
2023-02-23 00:00:00-05:00,46.279998779296875,47.349998474121094,44.0,44.439998626708984,489800,0.0,0.0
2023-02-24 00:00:00-05:00,43.70000076293945,44.459999084472656,43.14500045776367,43.75,371000,0.0,0.0
2023-02-27 00:00:00-05:00,44.130001068115234,44.310001373291016,43.06999969482422,43.459999084472656,280700,0.0,0.0
2023-02-28 00:00:00-05:00,43.400001525878906,45.0,43.400001525878906,44.4900016784668,638500,0.0,0.0
2023-03-01 00:00:00-05:00,44.75,46.06999969482422,44.689998626708984,45.650001525878906,350900,0.0,0.0
2023-03-02 00:00:00-05:00,45.25,45.56999969482422,44.349998474121094,45.04999923706055,543800,0.0,0.0
2023-03-03 00:00:00-05:00,42.380001068115234,45.7599983215332,42.0,45.70000076293945,812400,0.0,0.0
2023-03-06 00:00:00-05:00,45.369998931884766,45.5099983215332,43.61000061035156,44.15999984741211,475100,0.0,0.0
2023-03-07 00:00:00-05:00,44.029998779296875,44.11000061035156,42.650001525878906,42.65999984741211,378900,0.0,0.0
2023-03-08 00:00:00-05:00,42.66999816894531,42.720001220703125,42.04999923706055,42.4900016784668,403900,0.0,0.0
2023-03-09 00:00:00-05:00,42.779998779296875,42.95000076293945,39.650001525878906,39.91999816894531,659900,0.0,0.0
2023-03-10 00:00:00-05:00,39.900001525878906,39.900001525878906,37.77000045776367,38.7599983215332,919400,0.0,0.0
2023-03-13 00:00:00-04:00,38.400001525878906,41.220001220703125,38.349998474121094,40.880001068115234,773300,0.0,0.0
2023-03-14 00:00:00-04:00,41.70000076293945,42.04999923706055,39.79999923706055,40.560001373291016,533100,0.0,0.0
2023-03-15 00:00:00-04:00,40.18000030517578,40.810001373291016,39.77399826049805,40.72999954223633,347300,0.0,0.0
2023-03-16 00:00:00-04:00,40.459999084472656,40.81999969482422,38.7599983215332,40.220001220703125,447300,0.0,0.0
2023-03-17 00:00:00-04:00,40.09000015258789,40.09000015258789,38.40999984741211,38.529998779296875,708200,0.0,0.0
2023-03-20 00:00:00-04:00,38.47999954223633,39.119998931884766,38.0,39.0,660400,0.0,0.0
2023-03-21 00:00:00-04:00,39.119998931884766,39.279998779296875,38.29999923706055,38.34000015258789,346900,0.0,0.0
2023-03-22 00:00:00-04:00,38.34000015258789,38.869998931884766,37.20000076293945,37.279998779296875,590900,0.0,0.0
2023-03-23 00:00:00-04:00,37.779998779296875,38.2400016784668,36.7599983215332,36.9900016784668,373700,0.0,0.0
2023-03-24 00:00:00-04:00,36.52000045776367,37.757999420166016,35.720001220703125,37.68000030517578,551700,0.0,0.0
2023-03-27 00:00:00-04:00,38.08000183105469,38.45000076293945,37.2400016784668,37.33000183105469,802500,0.0,0.0
2023-03-28 00:00:00-04:00,37.38999938964844,38.06999969482422,37.349998474121094,37.65999984741211,331600,0.0,0.0
2023-03-29 00:00:00-04:00,38.2400016784668,39.2400016784668,38.029998779296875,39.06999969482422,504000,0.0,0.0
2023-03-30 00:00:00-04:00,39.310001373291016,39.43000030517578,37.65999984741211,38.63999938964844,607600,0.0,0.0
2023-03-31 00:00:00-04:00,38.95000076293945,40.2400016784668,38.88999938964844,40.099998474121094,593500,0.0,0.0
2023-04-03 00:00:00-04:00,40.040000915527344,40.93000030517578,39.25,40.47999954223633,829900,0.0,0.0
2023-04-04 00:00:00-04:00,40.459999084472656,40.97999954223633,38.650001525878906,40.13999938964844,579500,0.0,0.0
2023-04-05 00:00:00-04:00,39.939998626708984,41.029998779296875,38.470001220703125,38.7400016784668,752600,0.0,0.0
2023-04-06 00:00:00-04:00,38.70000076293945,39.68000030517578,38.32500076293945,39.61000061035156,515800,0.0,0.0
2023-04-10 00:00:00-04:00,39.25,39.400001525878906,37.2599983215332,37.349998474121094,522400,0.0,0.0
2023-04-11 00:00:00-04:00,37.31999969482422,38.56999969482422,37.31999969482422,38.43000030517578,848400,0.0,0.0
2023-04-12 00:00:00-04:00,38.90999984741211,39.220001220703125,37.20000076293945,37.4900016784668,395000,0.0,0.0
2023-04-13 00:00:00-04:00,37.84000015258789,39.36399841308594,37.84000015258789,38.630001068115234,683600,0.0,0.0
2023-04-14 00:00:00-04:00,38.61000061035156,38.61000061035156,37.48500061035156,38.20000076293945,556800,0.0,0.0
2023-04-17 00:00:00-04:00,38.619998931884766,40.97999954223633,38.619998931884766,40.75,1572900,0.0,0.0
2023-04-18 00:00:00-04:00,41.290000915527344,41.4900016784668,40.31999969482422,40.97999954223633,904300,0.0,0.0
2023-04-19 00:00:00-04:00,40.68000030517578,41.939998626708984,40.68000030517578,41.88999938964844,521400,0.0,0.0
2023-04-20 00:00:00-04:00,41.40999984741211,41.86000061035156,41.0,41.2599983215332,519000,0.0,0.0
2023-04-21 00:00:00-04:00,41.290000915527344,42.599998474121094,41.290000915527344,42.2400016784668,530800,0.0,0.0
2023-04-24 00:00:00-04:00,42.119998931884766,43.720001220703125,41.724998474121094,43.61000061035156,545200,0.0,0.0
2023-04-25 00:00:00-04:00,43.810001373291016,44.43000030517578,41.36000061035156,41.849998474121094,496700,0.0,0.0
2023-04-26 00:00:00-04:00,43.7599983215332,44.19300079345703,41.68000030517578,42.33000183105469,568900,0.0,0.0
2023-04-27 00:00:00-04:00,42.36000061035156,43.400001525878906,42.29499816894531,42.459999084472656,887100,0.0,0.0
2023-04-28 00:00:00-04:00,42.2400016784668,44.709999084472656,41.599998474121094,43.66999816894531,579800,0.0,0.0
2023-05-01 00:00:00-04:00,43.41999816894531,44.334999084472656,43.0099983215332,44.029998779296875,530100,0.0,0.0
2023-05-02 00:00:00-04:00,43.72999954223633,43.72999954223633,41.678001403808594,42.5099983215332,691200,0.0,0.0
2023-05-03 00:00:00-04:00,42.900001525878906,44.2599983215332,42.400001525878906,43.33000183105469,559900,0.0,0.0
2023-05-04 00:00:00-04:00,43.099998474121094,46.040000915527344,42.22999954223633,45.810001373291016,826500,0.0,0.0
2023-05-05 00:00:00-04:00,43.97999954223633,49.2400016784668,42.959999084472656,47.220001220703125,1286600,0.0,0.0
2023-05-08 00:00:00-04:00,47.220001220703125,47.91999816894531,46.83000183105469,47.04999923706055,841900,0.0,0.0
2023-05-09 00:00:00-04:00,46.310001373291016,47.43000030517578,46.16999816894531,47.06999969482422,656800,0.0,0.0
2023-05-10 00:00:00-04:00,47.61000061035156,49.790000915527344,47.43000030517578,48.58000183105469,593300,0.0,0.0
2023-05-11 00:00:00-04:00,48.279998779296875,48.349998474121094,46.81999969482422,47.11000061035156,556700,0.0,0.0
2023-05-12 00:00:00-04:00,47.189998626708984,48.11000061035156,46.58000183105469,47.099998474121094,619000,0.0,0.0
2023-05-15 00:00:00-04:00,47.0,49.369998931884766,46.69499969482422,49.02000045776367,721300,0.0,0.0
2023-05-16 00:00:00-04:00,47.869998931884766,47.869998931884766,46.2599983215332,46.689998626708984,587700,0.0,0.0
2023-05-17 00:00:00-04:00,47.25,49.220001220703125,46.54999923706055,49.150001525878906,802900,0.0,0.0
2023-05-18 00:00:00-04:00,49.209999084472656,51.060001373291016,49.099998474121094,50.91999816894531,1159300,0.0,0.0
2023-05-19 00:00:00-04:00,51.2400016784668,52.10499954223633,49.209999084472656,49.900001525878906,1051600,0.0,0.0
2023-05-22 00:00:00-04:00,50.029998779296875,50.72999954223633,49.77000045776367,50.709999084472656,813200,0.0,0.0
2023-05-23 00:00:00-04:00,50.540000915527344,52.150001525878906,50.209999084472656,51.41999816894531,891500,0.0,0.0
2023-05-24 00:00:00-04:00,51.34000015258789,51.34000015258789,49.84000015258789,49.97999954223633,396900,0.0,0.0
2023-05-25 00:00:00-04:00,50.16999816894531,50.5,49.54999923706055,49.91999816894531,760700,0.0,0.0
2023-05-26 00:00:00-04:00,50.06999969482422,50.297000885009766,48.849998474121094,49.83000183105469,565800,0.0,0.0
2023-05-30 00:00:00-04:00,49.849998474121094,51.290000915527344,48.066001892089844,48.40999984741211,603600,0.0,0.0
2023-05-31 00:00:00-04:00,48.560001373291016,50.04999923706055,47.81999969482422,49.36000061035156,513400,0.0,0.0
2023-06-01 00:00:00-04:00,49.349998474121094,50.0,48.099998474121094,49.61000061035156,365400,0.0,0.0
2023-06-02 00:00:00-04:00,51.040000915527344,51.470001220703125,49.900001525878906,50.849998474121094,501100,0.0,0.0
2023-06-05 00:00:00-04:00,50.59000015258789,51.93000030517578,50.04499816894531,51.25,554300,0.0,0.0
2023-06-06 00:00:00-04:00,54.0099983215332,54.97999954223633,50.779998779296875,51.47999954223633,1105500,0.0,0.0
2023-06-07 00:00:00-04:00,51.90999984741211,52.630001068115234,49.79999923706055,51.81999969482422,643300,0.0,0.0
2023-06-08 00:00:00-04:00,51.650001525878906,52.38999938964844,51.310001373291016,51.58000183105469,546800,0.0,0.0
2023-06-09 00:00:00-04:00,51.619998931884766,51.970001220703125,51.0,51.380001068115234,405400,0.0,0.0
2023-06-12 00:00:00-04:00,51.790000915527344,52.279998779296875,50.6150016784668,51.400001525878906,399900,0.0,0.0
2023-06-13 00:00:00-04:00,51.77000045776367,52.91999816894531,51.310001373291016,52.029998779296875,557600,0.0,0.0
2023-06-14 00:00:00-04:00,52.560001373291016,52.78499984741211,49.709999084472656,50.09000015258789,658800,0.0,0.0
2023-06-15 00:00:00-04:00,49.83000183105469,49.95000076293945,48.689998626708984,48.86000061035156,634100,0.0,0.0
2023-06-16 00:00:00-04:00,49.279998779296875,49.279998779296875,48.04499816894531,48.279998779296875,1000400,0.0,0.0
2023-06-20 00:00:00-04:00,48.20000076293945,50.72999954223633,48.20000076293945,50.130001068115234,756700,0.0,0.0
2023-06-21 00:00:00-04:00,50.11000061035156,52.150001525878906,49.560001373291016,52.150001525878906,721000,0.0,0.0
2023-06-22 00:00:00-04:00,52.150001525878906,53.31999969482422,51.40999984741211,51.54999923706055,892000,0.0,0.0
2023-06-23 00:00:00-04:00,51.099998474121094,51.369998931884766,48.744998931884766,50.20000076293945,1275600,0.0,0.0
2023-06-26 00:00:00-04:00,49.97999954223633,49.97999954223633,48.56999969482422,48.619998931884766,392200,0.0,0.0
2023-06-27 00:00:00-04:00,48.880001068115234,49.04999923706055,48.099998474121094,48.54999923706055,470900,0.0,0.0
2023-06-28 00:00:00-04:00,48.779998779296875,49.13999938964844,47.79999923706055,48.0099983215332,433200,0.0,0.0
2023-06-29 00:00:00-04:00,48.02000045776367,48.02000045776367,46.47999954223633,46.650001525878906,484100,0.0,0.0
2023-06-30 00:00:00-04:00,46.7599983215332,47.439998626708984,46.099998474121094,46.130001068115234,384400,0.0,0.0
2023-07-03 00:00:00-04:00,46.0,47.08000183105469,45.79999923706055,46.65999984741211,256000,0.0,0.0
2023-07-05 00:00:00-04:00,46.58000183105469,46.72999954223633,45.52000045776367,46.43000030517578,592800,0.0,0.0
2023-07-06 00:00:00-04:00,45.939998626708984,46.04999923706055,44.86000061035156,45.52000045776367,681100,0.0,0.0
2023-07-07 00:00:00-04:00,45.599998474121094,45.79999923706055,44.349998474121094,44.54999923706055,416300,0.0,0.0
2023-07-10 00:00:00-04:00,44.2599983215332,45.099998474121094,43.77000045776367,44.150001525878906,512700,0.0,0.0
2023-07-11 00:00:00-04:00,44.0,44.119998931884766,43.119998931884766,43.630001068115234,434000,0.0,0.0
2023-07-12 00:00:00-04:00,44.029998779296875,44.029998779296875,43.02000045776367,43.95000076293945,445300,0.0,0.0
2023-07-13 00:00:00-04:00,44.209999084472656,45.0,43.61000061035156,44.16999816894531,337100,0.0,0.0
2023-07-14 00:00:00-04:00,44.16999816894531,44.619998931884766,43.63999938964844,44.18000030517578,437900,0.0,0.0
2023-07-17 00:00:00-04:00,44.25,45.720001220703125,44.25,44.34000015258789,314800,0.0,0.0
2023-07-18 00:00:00-04:00,44.220001220703125,44.64099884033203,43.7599983215332,44.209999084472656,315600,0.0,0.0
2023-07-19 00:00:00-04:00,44.54999923706055,44.79999923706055,43.095001220703125,43.56999969482422,567400,0.0,0.0
2023-07-20 00:00:00-04:00,43.40999984741211,43.58000183105469,42.72999954223633,43.029998779296875,406900,0.0,0.0
2023-07-21 00:00:00-04:00,43.4900016784668,43.72999954223633,42.790000915527344,43.20000076293945,496600,0.0,0.0
2023-07-24 00:00:00-04:00,43.22999954223633,43.459999084472656,41.599998474121094,42.119998931884766,531800,0.0,0.0
2023-07-25 00:00:00-04:00,41.959999084472656,42.220001220703125,41.345001220703125,41.56999969482422,445100,0.0,0.0
2023-07-26 00:00:00-04:00,41.439998626708984,42.279998779296875,41.04999923706055,42.13999938964844,520100,0.0,0.0
2023-07-27 00:00:00-04:00,42.34000015258789,42.4900016784668,41.41999816894531,41.9900016784668,309600,0.0,0.0
2023-07-28 00:00:00-04:00,42.369998931884766,43.65999984741211,41.439998626708984,43.11000061035156,386800,0.0,0.0
2023-07-31 00:00:00-04:00,43.459999084472656,44.29999923706055,42.91999816894531,43.119998931884766,373300,0.0,0.0
2023-08-01 00:00:00-04:00,42.93000030517578,43.27000045776367,42.43000030517578,42.91999816894531,308700,0.0,0.0
2023-08-02 00:00:00-04:00,42.59000015258789,42.689998626708984,41.70000076293945,42.349998474121094,447300,0.0,0.0
2023-08-03 00:00:00-04:00,42.349998474121094,42.709999084472656,41.279998779296875,41.29999923706055,516700,0.0,0.0
2023-08-04 00:00:00-04:00,41.09000015258789,41.32500076293945,37.5,37.66999816894531,1638500,0.0,0.0
2023-08-07 00:00:00-04:00,37.43000030517578,38.54999923706055,35.939998626708984,36.13999938964844,863000,0.0,0.0
2023-08-08 00:00:00-04:00,35.959999084472656,36.85499954223633,35.060001373291016,35.189998626708984,741000,0.0,0.0
2023-08-09 00:00:00-04:00,35.279998779296875,36.91999816894531,35.27000045776367,36.83000183105469,750100,0.0,0.0
2023-08-10 00:00:00-04:00,36.86000061035156,37.369998931884766,36.36000061035156,36.52000045776367,490000,0.0,0.0
2023-08-11 00:00:00-04:00,36.47999954223633,36.68000030517578,36.02000045776367,36.31999969482422,447300,0.0,0.0
2023-08-14 00:00:00-04:00,36.119998931884766,37.91999816894531,35.79499816894531,37.900001525878906,488000,0.0,0.0
2023-08-15 00:00:00-04:00,37.939998626708984,38.40999984741211,37.310001373291016,38.38999938964844,389700,0.0,0.0
2023-08-16 00:00:00-04:00,38.38999938964844,38.64500045776367,36.88999938964844,37.119998931884766,486400,0.0,0.0
2023-08-17 00:00:00-04:00,37.11000061035156,37.150001525878906,34.880001068115234,34.91999816894531,493400,0.0,0.0
2023-08-18 00:00:00-04:00,34.880001068115234,35.540000915527344,34.33000183105469,35.09000015258789,576100,0.0,0.0
2023-08-21 00:00:00-04:00,34.810001373291016,37.22999954223633,34.810001373291016,36.970001220703125,911800,0.0,0.0
2023-08-22 00:00:00-04:00,36.9900016784668,37.36000061035156,35.97999954223633,36.08000183105469,399300,0.0,0.0
2023-08-23 00:00:00-04:00,36.060001373291016,36.810001373291016,36.060001373291016,36.599998474121094,394500,0.0,0.0
2023-08-24 00:00:00-04:00,36.709999084472656,37.22999954223633,35.93000030517578,36.970001220703125,569500,0.0,0.0
2023-08-25 00:00:00-04:00,36.970001220703125,38.564998626708984,36.970001220703125,37.90999984741211,438500,0.0,0.0
2023-08-28 00:00:00-04:00,38.0099983215332,38.83000183105469,36.25,36.68000030517578,477700,0.0,0.0
2023-08-29 00:00:00-04:00,36.5099983215332,37.310001373291016,36.31999969482422,36.56999969482422,475500,0.0,0.0
