Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,36.2599983215332,36.95500183105469,36.150001525878906,36.560001373291016,483900,0.0,0.0
2023-08-31 00:00:00-04:00,36.560001373291016,37.689998626708984,36.0,36.790000915527344,552000,0.0,0.0
2023-09-01 00:00:00-04:00,37.040000915527344,38.060001373291016,37.040000915527344,37.779998779296875,326600,0.0,0.0
2023-09-05 00:00:00-04:00,37.779998779296875,38.56999969482422,37.779998779296875,38.029998779296875,413900,0.0,0.0
2023-09-06 00:00:00-04:00,38.22999954223633,38.939998626708984,38.0099983215332,38.790000915527344,436800,0.0,0.0
2023-09-07 00:00:00-04:00,38.34000015258789,41.7400016784668,38.34000015258789,41.13999938964844,1296800,0.0,0.0
2023-09-08 00:00:00-04:00,41.75,41.98500061035156,40.69499969482422,41.150001525878906,806600,0.0,0.0
2023-09-11 00:00:00-04:00,41.22999954223633,41.720001220703125,40.040000915527344,40.7400016784668,899300,0.0,0.0
2023-09-12 00:00:00-04:00,40.63999938964844,41.7400016784668,40.26499938964844,41.40999984741211,812500,0.0,0.0
2023-09-13 00:00:00-04:00,41.400001525878906,41.97800064086914,40.45500183105469,40.95500183105469,486500,0.0,0.0
2023-09-14 00:00:00-04:00,41.0099983215332,41.2400016784668,39.209999084472656,39.2599983215332,605400,0.0,0.0
2023-09-15 00:00:00-04:00,39.20000076293945,39.34000015258789,37.5,37.68000030517578,948400,0.0,0.0
2023-09-18 00:00:00-04:00,37.54999923706055,37.72999954223633,36.02000045776367,36.310001373291016,688000,0.0,0.0
2023-09-19 00:00:00-04:00,36.13999938964844,36.810001373291016,35.95000076293945,36.38999938964844,630300,0.0,0.0
2023-09-20 00:00:00-04:00,36.36000061035156,36.540000915527344,35.529998779296875,36.18000030517578,765600,0.0,0.0
2023-09-21 00:00:00-04:00,35.83000183105469,37.0099983215332,35.244998931884766,36.61000061035156,952900,0.0,0.0
2023-09-22 00:00:00-04:00,36.7400016784668,36.7400016784668,35.56999969482422,36.43000030517578,682700,0.0,0.0
2023-09-25 00:00:00-04:00,36.16999816894531,37.27000045776367,35.56999969482422,36.66999816894531,713500,0.0,0.0
2023-09-26 00:00:00-04:00,36.84000015258789,38.40999984741211,36.72999954223633,37.40999984741211,874900,0.0,0.0
2023-09-27 00:00:00-04:00,37.709999084472656,38.08000183105469,36.59000015258789,36.90999984741211,641000,0.0,0.0
2023-09-28 00:00:00-04:00,37.0,37.084999084472656,34.810001373291016,35.16999816894531,592600,0.0,0.0
2023-09-29 00:00:00-04:00,35.36000061035156,36.08000183105469,35.27000045776367,35.650001525878906,453600,0.0,0.0
2023-10-02 00:00:00-04:00,35.68000030517578,35.77000045776367,34.17499923706055,34.79999923706055,901700,0.0,0.0
2023-10-03 00:00:00-04:00,34.56999969482422,35.75,34.380001068115234,35.459999084472656,633800,0.0,0.0
2023-10-04 00:00:00-04:00,35.470001220703125,35.470001220703125,33.84000015258789,34.2400016784668,776800,0.0,0.0
2023-10-05 00:00:00-04:00,34.06999969482422,35.59000015258789,33.58000183105469,34.970001220703125,1543600,0.0,0.0
2023-10-06 00:00:00-04:00,34.5,35.81999969482422,34.5,35.22999954223633,1033500,0.0,0.0
2023-10-09 00:00:00-04:00,34.88999938964844,35.689998626708984,34.40999984741211,35.68000030517578,1161100,0.0,0.0
2023-10-10 00:00:00-04:00,35.689998626708984,36.84000015258789,35.59000015258789,36.599998474121094,841200,0.0,0.0
2023-10-11 00:00:00-04:00,36.66999816894531,37.06999969482422,35.689998626708984,36.2599983215332,407700,0.0,0.0
2023-10-12 00:00:00-04:00,36.13999938964844,36.13999938964844,32.35499954223633,32.63999938964844,875700,0.0,0.0
2023-10-13 00:00:00-04:00,32.290000915527344,33.619998931884766,32.0099983215332,33.56999969482422,765600,0.0,0.0
2023-10-16 00:00:00-04:00,34.29999923706055,39.439998626708984,33.66999816894531,37.02000045776367,3223200,0.0,0.0
2023-10-17 00:00:00-04:00,37.25,38.91999816894531,36.790000915527344,36.83000183105469,1357600,0.0,0.0
2023-10-18 00:00:00-04:00,34.90999984741211,34.90999984741211,31.6200008392334,31.729999542236328,2630700,0.0,0.0
2023-10-19 00:00:00-04:00,32.939998626708984,34.7400016784668,32.290000915527344,33.45000076293945,4052700,0.0,0.0
2023-10-20 00:00:00-04:00,33.0,34.22999954223633,32.45000076293945,33.119998931884766,2054200,0.0,0.0
2023-10-23 00:00:00-04:00,32.7400016784668,33.2599983215332,31.81999969482422,32.0,918800,0.0,0.0
2023-10-24 00:00:00-04:00,31.739999771118164,32.91999816894531,31.520000457763672,32.18000030517578,1135900,0.0,0.0
2023-10-25 00:00:00-04:00,32.0,33.45000076293945,31.6200008392334,32.83000183105469,1348100,0.0,0.0
2023-10-26 00:00:00-04:00,32.939998626708984,34.7599983215332,32.775001525878906,34.5099983215332,1301300,0.0,0.0
2023-10-27 00:00:00-04:00,34.7400016784668,34.7400016784668,32.54999923706055,32.810001373291016,1186100,0.0,0.0
2023-10-30 00:00:00-04:00,32.77000045776367,33.81999969482422,32.77000045776367,33.08000183105469,713900,0.0,0.0
2023-10-31 00:00:00-04:00,32.86000061035156,35.5,32.83000183105469,35.400001525878906,1040700,0.0,0.0
2023-11-01 00:00:00-04:00,35.400001525878906,36.1150016784668,34.90999984741211,36.040000915527344,791100,0.0,0.0
2023-11-02 00:00:00-04:00,36.689998626708984,37.439998626708984,36.28300094604492,36.599998474121094,991500,0.0,0.0
2023-11-03 00:00:00-04:00,36.790000915527344,39.9900016784668,36.790000915527344,38.83000183105469,1245800,0.0,0.0
2023-11-06 00:00:00-05:00,38.790000915527344,39.525001525878906,37.58000183105469,37.790000915527344,694900,0.0,0.0
2023-11-07 00:00:00-05:00,37.77000045776367,38.45000076293945,37.02000045776367,38.08000183105469,776300,0.0,0.0
2023-11-08 00:00:00-05:00,38.04999923706055,38.7400016784668,35.58000183105469,36.27000045776367,1747200,0.0,0.0
2023-11-09 00:00:00-05:00,36.68000030517578,36.68000030517578,34.470001220703125,34.95000076293945,522400,0.0,0.0
2023-11-10 00:00:00-05:00,35.0099983215332,35.529998779296875,34.25,34.88999938964844,431700,0.0,0.0
2023-11-13 00:00:00-05:00,34.4900016784668,35.75,34.060001373291016,35.310001373291016,836200,0.0,0.0
2023-11-14 00:00:00-05:00,36.790000915527344,38.34000015258789,36.5099983215332,38.29999923706055,778000,0.0,0.0
2023-11-15 00:00:00-05:00,38.33000183105469,39.630001068115234,38.150001525878906,39.08000183105469,664900,0.0,0.0
2023-11-16 00:00:00-05:00,38.900001525878906,39.290000915527344,38.130001068115234,38.95000076293945,771900,0.0,0.0
2023-11-17 00:00:00-05:00,39.459999084472656,40.54499816894531,38.88999938964844,39.970001220703125,589600,0.0,0.0
2023-11-20 00:00:00-05:00,40.11000061035156,40.400001525878906,38.29999923706055,39.349998474121094,603700,0.0,0.0
2023-11-21 00:00:00-05:00,39.099998474121094,40.0,38.39400100708008,38.84000015258789,564100,0.0,0.0
2023-11-22 00:00:00-05:00,39.220001220703125,39.75,37.849998474121094,38.209999084472656,562800,0.0,0.0
2023-11-24 00:00:00-05:00,38.349998474121094,39.43000030517578,38.275001525878906,39.13999938964844,283300,0.0,0.0
2023-11-27 00:00:00-05:00,39.0,39.0,37.959999084472656,38.61000061035156,698700,0.0,0.0
2023-11-28 00:00:00-05:00,38.38999938964844,38.4900016784668,37.209999084472656,38.459999084472656,826400,0.0,0.0
2023-11-29 00:00:00-05:00,38.5099983215332,39.900001525878906,38.5099983215332,39.11000061035156,583000,0.0,0.0
2023-11-30 00:00:00-05:00,39.59000015258789,40.25,38.02000045776367,38.849998474121094,1309500,0.0,0.0
2023-12-01 00:00:00-05:00,38.79999923706055,40.16999816894531,38.69499969482422,40.15999984741211,909900,0.0,0.0
2023-12-04 00:00:00-05:00,39.43000030517578,41.275001525878906,39.43000030517578,41.220001220703125,622800,0.0,0.0
2023-12-05 00:00:00-05:00,40.869998931884766,42.880001068115234,40.290000915527344,42.0099983215332,755900,0.0,0.0
2023-12-06 00:00:00-05:00,42.2400016784668,42.2400016784668,40.91999816894531,41.11000061035156,468600,0.0,0.0
2023-12-07 00:00:00-05:00,41.220001220703125,42.06999969482422,40.597999572753906,41.41999816894531,571100,0.0,0.0
2023-12-08 00:00:00-05:00,42.38999938964844,42.41999816894531,40.34000015258789,40.459999084472656,604200,0.0,0.0
2023-12-11 00:00:00-05:00,40.689998626708984,41.04999923706055,39.41999816894531,40.619998931884766,953200,0.0,0.0
2023-12-12 00:00:00-05:00,40.52000045776367,44.189998626708984,39.75,43.43000030517578,661900,0.0,0.0
2023-12-13 00:00:00-05:00,43.439998626708984,45.15999984741211,43.279998779296875,44.75,1009500,0.0,0.0
2023-12-14 00:00:00-05:00,45.56999969482422,46.119998931884766,44.72999954223633,45.90999984741211,1061100,0.0,0.0
2023-12-15 00:00:00-05:00,46.0,47.38999938964844,45.345001220703125,45.970001220703125,2259400,0.0,0.0
2023-12-18 00:00:00-05:00,45.939998626708984,46.68000030517578,44.73400115966797,45.65999984741211,686800,0.0,0.0
2023-12-19 00:00:00-05:00,45.7400016784668,48.45000076293945,45.63999938964844,48.209999084472656,694300,0.0,0.0
2023-12-20 00:00:00-05:00,47.939998626708984,47.939998626708984,45.290000915527344,45.38999938964844,780600,0.0,0.0
2023-12-21 00:00:00-05:00,45.959999084472656,47.0,44.79999923706055,45.540000915527344,584600,0.0,0.0
2023-12-22 00:00:00-05:00,45.630001068115234,47.56999969482422,45.630001068115234,47.5,525000,0.0,0.0
2023-12-26 00:00:00-05:00,48.29999923706055,48.52000045776367,47.5,47.619998931884766,488000,0.0,0.0
2023-12-27 00:00:00-05:00,47.75,49.244998931884766,47.20000076293945,49.189998626708984,711300,0.0,0.0
2023-12-28 00:00:00-05:00,49.0,49.93000030517578,47.720001220703125,48.27000045776367,901200,0.0,0.0
2023-12-29 00:00:00-05:00,48.25,48.380001068115234,47.5099983215332,47.81999969482422,573400,0.0,0.0
2024-01-02 00:00:00-05:00,47.34000015258789,49.0,47.34000015258789,48.16999816894531,787300,0.0,0.0
2024-01-03 00:00:00-05:00,47.689998626708984,48.70000076293945,47.08000183105469,47.95000076293945,1232900,0.0,0.0
2024-01-04 00:00:00-05:00,48.349998474121094,49.11000061035156,46.65999984741211,47.09000015258789,1224400,0.0,0.0
2024-01-05 00:00:00-05:00,46.5099983215332,47.849998474121094,45.56999969482422,47.599998474121094,753800,0.0,0.0
2024-01-08 00:00:00-05:00,47.59000015258789,49.790000915527344,46.33000183105469,49.779998779296875,1203800,0.0,0.0
2024-01-09 00:00:00-05:00,49.18000030517578,49.3650016784668,47.70000076293945,48.349998474121094,627100,0.0,0.0
2024-01-10 00:00:00-05:00,48.45000076293945,49.22999954223633,46.76499938964844,47.15999984741211,740700,0.0,0.0
2024-01-11 00:00:00-05:00,46.650001525878906,47.04999923706055,45.70000076293945,46.150001525878906,813500,0.0,0.0
2024-01-12 00:00:00-05:00,46.400001525878906,47.08000183105469,45.310001373291016,45.70000076293945,921000,0.0,0.0
2024-01-16 00:00:00-05:00,44.91999816894531,45.72999954223633,43.540000915527344,44.0,1069400,0.0,0.0
2024-01-17 00:00:00-05:00,43.72999954223633,43.72999954223633,42.7599983215332,43.439998626708984,904300,0.0,0.0
2024-01-18 00:00:00-05:00,43.63999938964844,43.720001220703125,41.869998931884766,43.15999984741211,826500,0.0,0.0
2024-01-19 00:00:00-05:00,43.36000061035156,44.744998931884766,42.66999816894531,44.599998474121094,3197900,0.0,0.0
2024-01-22 00:00:00-05:00,44.58000183105469,45.90999984741211,43.720001220703125,44.630001068115234,714400,0.0,0.0
2024-01-23 00:00:00-05:00,45.380001068115234,45.66999816894531,43.52000045776367,44.47999954223633,444100,0.0,0.0
2024-01-24 00:00:00-05:00,44.959999084472656,44.959999084472656,43.4900016784668,43.61000061035156,559600,0.0,0.0
2024-01-25 00:00:00-05:00,44.13999938964844,45.31999969482422,43.84000015258789,45.25,689200,0.0,0.0
2024-01-26 00:00:00-05:00,45.5,45.959999084472656,44.80500030517578,44.970001220703125,551600,0.0,0.0
2024-01-29 00:00:00-05:00,45.13999938964844,46.47999954223633,44.33000183105469,45.9900016784668,718600,0.0,0.0
2024-01-30 00:00:00-05:00,46.209999084472656,46.209999084472656,44.439998626708984,44.880001068115234,561900,0.0,0.0
2024-01-31 00:00:00-05:00,44.880001068115234,45.61000061035156,43.68000030517578,44.11000061035156,561100,0.0,0.0
2024-02-01 00:00:00-05:00,44.4900016784668,44.709999084472656,43.64500045776367,44.099998474121094,693600,0.0,0.0
2024-02-02 00:00:00-05:00,43.790000915527344,43.790000915527344,42.619998931884766,43.02000045776367,621300,0.0,0.0
2024-02-05 00:00:00-05:00,42.619998931884766,44.97999954223633,42.2400016784668,44.7599983215332,710100,0.0,0.0
2024-02-06 00:00:00-05:00,45.060001373291016,45.959999084472656,44.439998626708984,45.88999938964844,733400,0.0,0.0
2024-02-07 00:00:00-05:00,45.869998931884766,45.91299819946289,44.59000015258789,44.709999084472656,496900,0.0,0.0
2024-02-08 00:00:00-05:00,44.81999969482422,45.65999984741211,44.790000915527344,45.45000076293945,652700,0.0,0.0
2024-02-09 00:00:00-05:00,45.220001220703125,47.130001068115234,45.16999816894531,46.72999954223633,432000,0.0,0.0
2024-02-12 00:00:00-05:00,46.900001525878906,47.81700134277344,46.459999084472656,46.7400016784668,646800,0.0,0.0
2024-02-13 00:00:00-05:00,45.38999938964844,45.38999938964844,43.689998626708984,43.97999954223633,584200,0.0,0.0
2024-02-14 00:00:00-05:00,44.63999938964844,45.93000030517578,44.400001525878906,45.65999984741211,583600,0.0,0.0
2024-02-15 00:00:00-05:00,46.31999969482422,47.11000061035156,45.810001373291016,46.2599983215332,843500,0.0,0.0
2024-02-16 00:00:00-05:00,47.0,49.56999969482422,46.58000183105469,48.91999816894531,1082000,0.0,0.0
2024-02-20 00:00:00-05:00,48.470001220703125,49.72999954223633,47.290000915527344,47.869998931884766,706700,0.0,0.0
2024-02-21 00:00:00-05:00,47.959999084472656,48.529998779296875,47.66999816894531,48.18000030517578,456500,0.0,0.0
2024-02-22 00:00:00-05:00,48.0,49.36000061035156,47.48500061035156,48.880001068115234,395400,0.0,0.0
2024-02-23 00:00:00-05:00,48.779998779296875,50.220001220703125,48.744998931884766,49.47999954223633,454400,0.0,0.0
2024-02-26 00:00:00-05:00,49.43000030517578,50.70899963378906,49.09000015258789,50.25,553600,0.0,0.0
2024-02-27 00:00:00-05:00,50.970001220703125,53.900001525878906,50.70000076293945,53.65999984741211,910700,0.0,0.0
2024-02-28 00:00:00-05:00,53.65999984741211,54.47999954223633,52.57500076293945,52.75,924100,0.0,0.0
2024-02-29 00:00:00-05:00,53.68000030517578,54.38999938964844,51.68000030517578,51.720001220703125,1347300,0.0,0.0
2024-03-01 00:00:00-05:00,52.22999954223633,54.560001373291016,52.02799987792969,53.689998626708984,743800,0.0,0.0
2024-03-04 00:00:00-05:00,53.7599983215332,53.77000045776367,52.007999420166016,53.310001373291016,692900,0.0,0.0
2024-03-05 00:00:00-05:00,52.619998931884766,53.25,50.13999938964844,51.470001220703125,790600,0.0,0.0
2024-03-06 00:00:00-05:00,51.41999816894531,51.77299880981445,50.880001068115234,51.2599983215332,435100,0.0,0.0
2024-03-07 00:00:00-05:00,51.650001525878906,52.09000015258789,50.4900016784668,50.849998474121094,554600,0.0,0.0
2024-03-08 00:00:00-05:00,51.41999816894531,51.7400016784668,50.15999984741211,50.529998779296875,501000,0.0,0.0
2024-03-11 00:00:00-04:00,50.65999984741211,50.95000076293945,48.400001525878906,48.5099983215332,639200,0.0,0.0
2024-03-12 00:00:00-04:00,48.2599983215332,48.7599983215332,47.314998626708984,47.65999984741211,549000,0.0,0.0
2024-03-13 00:00:00-04:00,47.81999969482422,49.27000045776367,47.595001220703125,48.54999923706055,848000,0.0,0.0
2024-03-14 00:00:00-04:00,47.849998474121094,48.18000030517578,46.470001220703125,46.650001525878906,1090100,0.0,0.0
2024-03-15 00:00:00-04:00,46.61000061035156,47.630001068115234,46.220001220703125,47.369998931884766,1792100,0.0,0.0
2024-03-18 00:00:00-04:00,47.939998626708984,47.939998626708984,46.529998779296875,46.59000015258789,853900,0.0,0.0
2024-03-19 00:00:00-04:00,46.11000061035156,47.380001068115234,46.11000061035156,47.0,892400,0.0,0.0
2024-03-20 00:00:00-04:00,46.939998626708984,47.2599983215332,46.349998474121094,47.0099983215332,516800,0.0,0.0
2024-03-21 00:00:00-04:00,47.34000015258789,47.935001373291016,46.630001068115234,46.650001525878906,473600,0.0,0.0
2024-03-22 00:00:00-04:00,46.810001373291016,47.04999923706055,45.560001373291016,45.849998474121094,403700,0.0,0.0
2024-03-25 00:00:00-04:00,45.869998931884766,46.310001373291016,45.02000045776367,45.41999816894531,442700,0.0,0.0
2024-03-26 00:00:00-04:00,45.970001220703125,46.2400016784668,45.0099983215332,45.459999084472656,362300,0.0,0.0
2024-03-27 00:00:00-04:00,45.970001220703125,47.15999984741211,45.54499816894531,46.81999969482422,551400,0.0,0.0
2024-03-28 00:00:00-04:00,46.90999984741211,47.119998931884766,46.279998779296875,46.689998626708984,543700,0.0,0.0
2024-04-01 00:00:00-04:00,46.7400016784668,47.040000915527344,45.720001220703125,46.970001220703125,578300,0.0,0.0
2024-04-02 00:00:00-04:00,46.029998779296875,46.70000076293945,45.2400016784668,46.59000015258789,815100,0.0,0.0
2024-04-03 00:00:00-04:00,46.47999954223633,47.5,45.70500183105469,47.08000183105469,620700,0.0,0.0
2024-04-04 00:00:00-04:00,47.54999923706055,49.5,47.040000915527344,47.08000183105469,554400,0.0,0.0
2024-04-05 00:00:00-04:00,46.59000015258789,50.84000015258789,45.83000183105469,50.2400016784668,981000,0.0,0.0
2024-04-08 00:00:00-04:00,50.38999938964844,51.20000076293945,49.209999084472656,50.22999954223633,488900,0.0,0.0
2024-04-09 00:00:00-04:00,50.36000061035156,51.2400016784668,50.2400016784668,50.560001373291016,530500,0.0,0.0
2024-04-10 00:00:00-04:00,49.66999816894531,51.68000030517578,49.40999984741211,51.61000061035156,560100,0.0,0.0
2024-04-11 00:00:00-04:00,52.0,52.560001373291016,50.349998474121094,50.70000076293945,638700,0.0,0.0
2024-04-12 00:00:00-04:00,50.150001525878906,50.709999084472656,46.810001373291016,47.0,786700,0.0,0.0
2024-04-15 00:00:00-04:00,44.540000915527344,44.540000915527344,42.0099983215332,42.869998931884766,1727300,0.0,0.0
2024-04-16 00:00:00-04:00,42.849998474121094,44.20000076293945,42.209999084472656,42.310001373291016,886800,0.0,0.0
2024-04-17 00:00:00-04:00,42.2599983215332,44.630001068115234,42.25,44.11000061035156,908200,0.0,0.0
2024-04-18 00:00:00-04:00,44.099998474121094,44.79999923706055,43.31999969482422,43.380001068115234,768200,0.0,0.0
2024-04-19 00:00:00-04:00,43.2599983215332,43.91999816894531,41.06999969482422,42.369998931884766,676100,0.0,0.0
2024-04-22 00:00:00-04:00,43.22999954223633,44.439998626708984,42.400001525878906,43.689998626708984,592400,0.0,0.0
2024-04-23 00:00:00-04:00,43.7400016784668,45.58000183105469,43.130001068115234,45.11000061035156,836700,0.0,0.0
2024-04-24 00:00:00-04:00,45.52000045776367,45.54999923706055,43.61000061035156,44.279998779296875,670600,0.0,0.0
2024-04-25 00:00:00-04:00,43.40999984741211,43.994998931884766,42.72999954223633,43.849998474121094,470800,0.0,0.0
2024-04-26 00:00:00-04:00,44.15999984741211,44.57500076293945,43.709999084472656,44.2400016784668,450400,0.0,0.0
2024-04-29 00:00:00-04:00,44.52000045776367,45.36000061035156,43.91999816894531,44.02000045776367,625800,0.0,0.0
2024-04-30 00:00:00-04:00,43.58000183105469,44.31999969482422,42.5099983215332,42.540000915527344,714700,0.0,0.0
2024-05-01 00:00:00-04:00,42.61000061035156,44.119998931884766,42.244998931884766,43.29999923706055,1610400,0.0,0.0
2024-05-02 00:00:00-04:00,43.65999984741211,44.02000045776367,42.38999938964844,43.20000076293945,805200,0.0,0.0
2024-05-03 00:00:00-04:00,44.880001068115234,46.005001068115234,42.67499923706055,42.75,1143000,0.0,0.0
2024-05-06 00:00:00-04:00,42.77000045776367,43.119998931884766,41.810001373291016,43.0099983215332,1099900,0.0,0.0
2024-05-07 00:00:00-04:00,43.209999084472656,43.31999969482422,41.47999954223633,41.959999084472656,842500,0.0,0.0
2024-05-08 00:00:00-04:00,41.52000045776367,42.09000015258789,41.0,41.560001373291016,764600,0.0,0.0
2024-05-09 00:00:00-04:00,41.83000183105469,42.08000183105469,41.060001373291016,41.220001220703125,407700,0.0,0.0
2024-05-10 00:00:00-04:00,41.540000915527344,41.560001373291016,40.2599983215332,40.900001525878906,549600,0.0,0.0
2024-05-13 00:00:00-04:00,40.9900016784668,41.970001220703125,40.59000015258789,40.959999084472656,440600,0.0,0.0
2024-05-14 00:00:00-04:00,41.58000183105469,41.77000045776367,40.59000015258789,40.970001220703125,564500,0.0,0.0
2024-05-15 00:00:00-04:00,41.5,41.775001525878906,41.040000915527344,41.119998931884766,674800,0.0,0.0
2024-05-16 00:00:00-04:00,41.33000183105469,43.0,41.150001525878906,42.61000061035156,1194700,0.0,0.0
2024-05-17 00:00:00-04:00,42.70000076293945,43.08000183105469,41.7599983215332,41.869998931884766,803000,0.0,0.0
2024-05-20 00:00:00-04:00,41.900001525878906,41.91999816894531,40.939998626708984,41.529998779296875,732200,0.0,0.0
2024-05-21 00:00:00-04:00,41.38999938964844,41.599998474121094,39.95000076293945,40.58000183105469,601000,0.0,0.0
2024-05-22 00:00:00-04:00,40.459999084472656,41.31999969482422,40.459999084472656,41.08000183105469,505000,0.0,0.0
2024-05-23 00:00:00-04:00,41.290000915527344,41.5099983215332,39.41999816894531,39.900001525878906,578600,0.0,0.0
2024-05-24 00:00:00-04:00,39.97999954223633,40.88999938964844,39.400001525878906,40.34000015258789,407500,0.0,0.0
2024-05-28 00:00:00-04:00,40.38999938964844,40.584999084472656,38.689998626708984,39.34000015258789,818900,0.0,0.0
2024-05-29 00:00:00-04:00,38.79999923706055,39.27000045776367,38.02000045776367,38.13999938964844,532800,0.0,0.0
2024-05-30 00:00:00-04:00,38.369998931884766,38.91999816894531,37.81999969482422,38.650001525878906,666200,0.0,0.0
2024-05-31 00:00:00-04:00,39.470001220703125,40.7400016784668,39.13999938964844,40.13999938964844,1518400,0.0,0.0
2024-06-03 00:00:00-04:00,40.58000183105469,41.47999954223633,39.459999084472656,41.130001068115234,889600,0.0,0.0
2024-06-04 00:00:00-04:00,41.060001373291016,41.900001525878906,40.08000183105469,40.91999816894531,646000,0.0,0.0
2024-06-05 00:00:00-04:00,41.34000015258789,42.0099983215332,40.599998474121094,41.45000076293945,622000,0.0,0.0
2024-06-06 00:00:00-04:00,43.779998779296875,44.0,41.40999984741211,41.77000045776367,935400,0.0,0.0
2024-06-07 00:00:00-04:00,41.2400016784668,41.7599983215332,40.97999954223633,41.400001525878906,373400,0.0,0.0
2024-06-10 00:00:00-04:00,41.099998474121094,42.0,40.75,41.970001220703125,486200,0.0,0.0
2024-06-11 00:00:00-04:00,41.470001220703125,41.970001220703125,40.54999923706055,41.400001525878906,481700,0.0,0.0
2024-06-12 00:00:00-04:00,42.599998474121094,45.59000015258789,41.86000061035156,44.63999938964844,1517900,0.0,0.0
2024-06-13 00:00:00-04:00,42.939998626708984,44.45000076293945,42.27000045776367,43.119998931884766,1246700,0.0,0.0
2024-06-14 00:00:00-04:00,40.93000030517578,41.0,38.15999984741211,39.04999923706055,4107700,0.0,0.0
2024-06-17 00:00:00-04:00,39.290000915527344,40.0,38.5099983215332,39.79999923706055,1225700,0.0,0.0
2024-06-18 00:00:00-04:00,39.689998626708984,39.689998626708984,37.02000045776367,37.41999816894531,1194300,0.0,0.0
2024-06-20 00:00:00-04:00,37.27000045776367,38.65999984741211,37.27000045776367,38.02000045776367,966900,0.0,0.0
2024-06-21 00:00:00-04:00,38.36000061035156,39.63999938964844,38.2400016784668,39.599998474121094,1372400,0.0,0.0
2024-06-24 00:00:00-04:00,39.709999084472656,40.29999923706055,39.130001068115234,39.41999816894531,849300,0.0,0.0
2024-06-25 00:00:00-04:00,39.36000061035156,40.5,38.91999816894531,39.849998474121094,768700,0.0,0.0
2024-06-26 00:00:00-04:00,39.880001068115234,40.810001373291016,39.64799880981445,40.529998779296875,1415400,0.0,0.0
2024-06-27 00:00:00-04:00,40.58000183105469,41.81999969482422,40.02000045776367,41.41999816894531,1609700,0.0,0.0
