Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00-04:00,41.540000915527344,41.779998779296875,40.72999954223633,41.099998474121094,1581500,0.0,0.0
2024-07-01 00:00:00-04:00,40.95000076293945,41.790000915527344,40.029998779296875,41.119998931884766,1014400,0.0,0.0
2024-07-02 00:00:00-04:00,40.97999954223633,41.08000183105469,39.845001220703125,40.959999084472656,850200,0.0,0.0
2024-07-03 00:00:00-04:00,40.81999969482422,40.81999969482422,40.0,40.209999084472656,638300,0.0,0.0
2024-07-05 00:00:00-04:00,40.130001068115234,41.0099983215332,39.64500045776367,40.880001068115234,597700,0.0,0.0
2024-07-08 00:00:00-04:00,41.11000061035156,41.709999084472656,40.369998931884766,41.4900016784668,875600,0.0,0.0
2024-07-09 00:00:00-04:00,41.38999938964844,42.45000076293945,41.02000045776367,42.25,541000,0.0,0.0
2024-07-10 00:00:00-04:00,42.36000061035156,42.77000045776367,41.88999938964844,42.459999084472656,558400,0.0,0.0
2024-07-11 00:00:00-04:00,43.310001373291016,44.27000045776367,42.619998931884766,43.88999938964844,819200,0.0,0.0
2024-07-12 00:00:00-04:00,44.529998779296875,45.470001220703125,43.55500030517578,45.13999938964844,1327500,0.0,0.0
2024-07-15 00:00:00-04:00,45.2400016784668,45.59000015258789,43.959999084472656,44.459999084472656,481000,0.0,0.0
2024-07-16 00:00:00-04:00,44.970001220703125,46.20000076293945,44.83000183105469,45.27000045776367,828000,0.0,0.0
2024-07-17 00:00:00-04:00,44.90999984741211,44.97999954223633,43.08000183105469,43.88999938964844,610900,0.0,0.0
2024-07-18 00:00:00-04:00,43.81999969482422,44.599998474121094,41.9900016784668,42.779998779296875,634000,0.0,0.0
2024-07-19 00:00:00-04:00,42.90999984741211,43.47999954223633,42.09000015258789,42.54999923706055,606800,0.0,0.0
2024-07-22 00:00:00-04:00,42.95000076293945,44.529998779296875,42.52000045776367,44.459999084472656,731700,0.0,0.0
2024-07-23 00:00:00-04:00,44.470001220703125,46.05500030517578,44.08000183105469,45.18000030517578,631900,0.0,0.0
2024-07-24 00:00:00-04:00,44.88999938964844,46.040000915527344,44.54999923706055,45.11000061035156,391400,0.0,0.0
2024-07-25 00:00:00-04:00,45.290000915527344,46.77000045776367,44.91999816894531,45.060001373291016,738000,0.0,0.0
2024-07-26 00:00:00-04:00,45.560001373291016,45.909000396728516,44.40999984741211,44.86000061035156,604700,0.0,0.0
2024-07-29 00:00:00-04:00,45.099998474121094,45.7400016784668,44.43000030517578,45.2400016784668,818500,0.0,0.0
2024-07-30 00:00:00-04:00,45.36000061035156,45.77000045776367,44.220001220703125,44.709999084472656,504300,0.0,0.0
2024-07-31 00:00:00-04:00,44.88999938964844,46.665000915527344,44.20000076293945,45.02000045776367,747000,0.0,0.0
2024-08-01 00:00:00-04:00,45.0,45.279998779296875,43.83000183105469,44.150001525878906,838000,0.0,0.0
2024-08-02 00:00:00-04:00,47.20000076293945,50.75,44.22999954223633,50.470001220703125,2696500,0.0,0.0
2024-08-05 00:00:00-04:00,46.959999084472656,49.86000061035156,45.70000076293945,49.08000183105469,1554700,0.0,0.0
2024-08-06 00:00:00-04:00,49.13999938964844,50.90999984741211,48.834999084472656,49.77000045776367,727600,0.0,0.0
2024-08-07 00:00:00-04:00,50.150001525878906,50.720001220703125,48.5,48.939998626708984,789600,0.0,0.0
2024-08-08 00:00:00-04:00,49.66999816894531,50.630001068115234,48.194000244140625,50.290000915527344,610500,0.0,0.0
2024-08-09 00:00:00-04:00,50.11000061035156,50.68000030517578,49.349998474121094,50.029998779296875,516600,0.0,0.0
2024-08-12 00:00:00-04:00,50.099998474121094,51.43000030517578,49.20000076293945,50.900001525878906,607000,0.0,0.0
2024-08-13 00:00:00-04:00,50.66999816894531,52.03499984741211,50.630001068115234,51.79999923706055,606900,0.0,0.0
2024-08-14 00:00:00-04:00,51.83000183105469,51.959999084472656,51.10300064086914,51.7599983215332,432200,0.0,0.0
2024-08-15 00:00:00-04:00,52.5099983215332,52.599998474121094,51.41999816894531,51.72999954223633,688500,0.0,0.0
2024-08-16 00:00:00-04:00,51.66999816894531,53.2400016784668,51.20000076293945,53.04999923706055,528500,0.0,0.0
2024-08-19 00:00:00-04:00,53.04999923706055,54.11000061035156,53.04999923706055,53.779998779296875,688500,0.0,0.0
2024-08-20 00:00:00-04:00,53.439998626708984,53.689998626708984,52.630001068115234,53.0099983215332,1022300,0.0,0.0
2024-08-21 00:00:00-04:00,53.18000030517578,57.09000015258789,53.18000030517578,57.04999923706055,988500,0.0,0.0
2024-08-22 00:00:00-04:00,57.04999923706055,58.119998931884766,56.0099983215332,56.36000061035156,997700,0.0,0.0
2024-08-23 00:00:00-04:00,56.619998931884766,57.540000915527344,56.0,56.75,533200,0.0,0.0
2024-08-26 00:00:00-04:00,56.900001525878906,58.2599983215332,56.75,57.04999923706055,438300,0.0,0.0
2024-08-27 00:00:00-04:00,56.650001525878906,57.7400016784668,56.470001220703125,57.619998931884766,556400,0.0,0.0
2024-08-28 00:00:00-04:00,57.33000183105469,58.459999084472656,56.96500015258789,57.790000915527344,597600,0.0,0.0
2024-08-29 00:00:00-04:00,57.9900016784668,58.72999954223633,56.650001525878906,56.959999084472656,517000,0.0,0.0
2024-08-30 00:00:00-04:00,57.38999938964844,57.560001373291016,55.9900016784668,56.779998779296875,754400,0.0,0.0
2024-09-03 00:00:00-04:00,56.189998626708984,57.63999938964844,54.93000030517578,55.709999084472656,694400,0.0,0.0
2024-09-04 00:00:00-04:00,55.470001220703125,56.619998931884766,54.95000076293945,56.119998931884766,683900,0.0,0.0
2024-09-05 00:00:00-04:00,56.400001525878906,57.2599983215332,55.63999938964844,56.45000076293945,680000,0.0,0.0
2024-09-06 00:00:00-04:00,56.540000915527344,56.88999938964844,54.689998626708984,55.2400016784668,648100,0.0,0.0
2024-09-09 00:00:00-04:00,55.7400016784668,56.2400016784668,55.18000030517578,55.79999923706055,449300,0.0,0.0
2024-09-10 00:00:00-04:00,55.939998626708984,56.529998779296875,55.27000045776367,55.720001220703125,497300,0.0,0.0
2024-09-11 00:00:00-04:00,55.529998779296875,56.540000915527344,54.939998626708984,56.33000183105469,525300,0.0,0.0
2024-09-12 00:00:00-04:00,56.18000030517578,57.97999954223633,56.13999938964844,57.83000183105469,553500,0.0,0.0
2024-09-13 00:00:00-04:00,58.0,59.755001068115234,58.0,58.7400016784668,527800,0.0,0.0
2024-09-16 00:00:00-04:00,59.369998931884766,60.369998931884766,58.36000061035156,59.36000061035156,920000,0.0,0.0
2024-09-17 00:00:00-04:00,59.31999969482422,59.560001373291016,57.83000183105469,58.4900016784668,810900,0.0,0.0
2024-09-18 00:00:00-04:00,58.720001220703125,58.95500183105469,57.435001373291016,57.70000076293945,495300,0.0,0.0
2024-09-19 00:00:00-04:00,58.540000915527344,59.900001525878906,58.209999084472656,58.779998779296875,558400,0.0,0.0
2024-09-20 00:00:00-04:00,58.779998779296875,59.09000015258789,57.90999984741211,58.75,841100,0.0,0.0
2024-09-23 00:00:00-04:00,59.16999816894531,59.5,57.41999816894531,57.560001373291016,612500,0.0,0.0
2024-09-24 00:00:00-04:00,57.52000045776367,58.13999938964844,56.380001068115234,57.47999954223633,565800,0.0,0.0
2024-09-25 00:00:00-04:00,57.599998474121094,57.779998779296875,56.7400016784668,56.7599983215332,348800,0.0,0.0
2024-09-26 00:00:00-04:00,56.9900016784668,57.130001068115234,55.130001068115234,55.220001220703125,431800,0.0,0.0
2024-09-27 00:00:00-04:00,55.439998626708984,55.439998626708984,54.290000915527344,54.43000030517578,584200,0.0,0.0
2024-09-30 00:00:00-04:00,54.220001220703125,56.220001220703125,53.75,55.54999923706055,547400,0.0,0.0
2024-10-01 00:00:00-04:00,55.58000183105469,56.82500076293945,55.130001068115234,56.5099983215332,507600,0.0,0.0
2024-10-02 00:00:00-04:00,56.380001068115234,56.439998626708984,55.04100036621094,55.54999923706055,684600,0.0,0.0
2024-10-03 00:00:00-04:00,55.220001220703125,55.540000915527344,53.619998931884766,53.65999984741211,1458100,0.0,0.0
2024-10-04 00:00:00-04:00,53.66999816894531,54.5,53.209999084472656,53.790000915527344,779000,0.0,0.0
2024-10-07 00:00:00-04:00,53.83000183105469,54.25,51.71500015258789,52.43000030517578,661900,0.0,0.0
2024-10-08 00:00:00-04:00,53.0099983215332,54.40999984741211,52.505001068115234,53.29999923706055,540800,0.0,0.0
2024-10-09 00:00:00-04:00,53.20000076293945,53.529998779296875,52.209999084472656,53.380001068115234,530500,0.0,0.0
2024-10-10 00:00:00-04:00,52.7599983215332,54.33000183105469,52.7599983215332,53.869998931884766,561800,0.0,0.0
2024-10-11 00:00:00-04:00,53.869998931884766,55.11000061035156,53.52000045776367,55.099998474121094,810500,0.0,0.0
2024-10-14 00:00:00-04:00,54.720001220703125,56.7400016784668,54.68000030517578,56.189998626708984,557000,0.0,0.0
2024-10-15 00:00:00-04:00,56.33000183105469,57.34000015258789,55.720001220703125,57.119998931884766,581500,0.0,0.0
2024-10-16 00:00:00-04:00,57.54999923706055,57.994998931884766,56.689998626708984,57.70000076293945,658800,0.0,0.0
2024-10-17 00:00:00-04:00,57.70000076293945,57.970001220703125,56.02000045776367,56.77000045776367,497800,0.0,0.0
2024-10-18 00:00:00-04:00,56.810001373291016,57.09000015258789,56.189998626708984,56.2599983215332,310200,0.0,0.0
2024-10-21 00:00:00-04:00,56.15999984741211,56.20000076293945,54.279998779296875,54.459999084472656,419900,0.0,0.0
2024-10-22 00:00:00-04:00,54.040000915527344,55.17499923706055,53.77000045776367,54.790000915527344,374800,0.0,0.0
2024-10-23 00:00:00-04:00,54.79999923706055,56.380001068115234,54.5099983215332,54.689998626708984,518100,0.0,0.0
2024-10-24 00:00:00-04:00,54.5099983215332,55.224998474121094,54.189998626708984,54.81999969482422,446800,0.0,0.0
2024-10-25 00:00:00-04:00,54.66999816894531,55.400001525878906,53.779998779296875,53.81999969482422,427100,0.0,0.0
2024-10-28 00:00:00-04:00,54.36000061035156,55.05500030517578,52.650001525878906,53.06999969482422,922900,0.0,0.0
2024-10-29 00:00:00-04:00,53.33000183105469,53.47999954223633,52.380001068115234,52.79999923706055,632700,0.0,0.0
2024-10-30 00:00:00-04:00,52.29999923706055,53.19499969482422,51.5,51.84000015258789,722000,0.0,0.0
2024-10-31 00:00:00-04:00,51.5,52.09000015258789,50.7599983215332,50.9900016784668,833800,0.0,0.0
2024-11-01 00:00:00-04:00,51.13999938964844,51.84000015258789,50.83000183105469,50.9900016784668,680600,0.0,0.0
2024-11-04 00:00:00-05:00,50.58000183105469,51.75,49.84000015258789,51.060001373291016,2295000,0.0,0.0
2024-11-05 00:00:00-05:00,50.09000015258789,52.189998626708984,49.88999938964844,52.18000030517578,1749700,0.0,0.0
2024-11-06 00:00:00-05:00,52.560001373291016,53.470001220703125,49.27000045776367,50.52000045776367,1611800,0.0,0.0
2024-11-07 00:00:00-05:00,50.529998779296875,51.31999969482422,49.599998474121094,50.43000030517578,706100,0.0,0.0
2024-11-08 00:00:00-05:00,50.79999923706055,51.45000076293945,49.959999084472656,50.36000061035156,1246800,0.0,0.0
2024-11-11 00:00:00-05:00,50.97999954223633,53.040000915527344,50.68000030517578,50.72999954223633,1060600,0.0,0.0
2024-11-12 00:00:00-05:00,50.279998779296875,50.47999954223633,47.724998474121094,47.84000015258789,857000,0.0,0.0
2024-11-13 00:00:00-05:00,48.27000045776367,49.369998931884766,47.7599983215332,48.709999084472656,1091300,0.0,0.0
2024-11-14 00:00:00-05:00,48.40999984741211,48.595001220703125,47.59000015258789,47.63999938964844,586300,0.0,0.0
2024-11-15 00:00:00-05:00,47.36000061035156,48.11000061035156,44.529998779296875,44.75,818900,0.0,0.0
2024-11-18 00:00:00-05:00,44.5,44.91999816894531,43.040000915527344,43.779998779296875,1039500,0.0,0.0
2024-11-19 00:00:00-05:00,43.900001525878906,45.150001525878906,43.375,45.130001068115234,1063700,0.0,0.0
2024-11-20 00:00:00-05:00,44.90999984741211,46.97999954223633,44.900001525878906,46.400001525878906,696200,0.0,0.0
2024-11-21 00:00:00-05:00,46.02000045776367,47.13999938964844,45.904998779296875,46.02000045776367,525600,0.0,0.0
2024-11-22 00:00:00-05:00,46.06999969482422,47.470001220703125,45.470001220703125,47.2400016784668,593900,0.0,0.0
2024-11-25 00:00:00-05:00,47.59000015258789,48.619998931884766,47.0,47.119998931884766,609300,0.0,0.0
2024-11-26 00:00:00-05:00,47.18000030517578,47.529998779296875,46.595001220703125,47.36000061035156,281300,0.0,0.0
2024-11-27 00:00:00-05:00,47.689998626708984,48.2400016784668,46.959999084472656,48.130001068115234,302400,0.0,0.0
2024-11-29 00:00:00-05:00,48.119998931884766,48.22999954223633,47.3650016784668,47.630001068115234,159200,0.0,0.0
2024-12-02 00:00:00-05:00,47.689998626708984,48.1349983215332,47.34000015258789,47.599998474121094,532200,0.0,0.0
2024-12-03 00:00:00-05:00,47.380001068115234,47.66999816894531,46.27000045776367,46.66999816894531,481700,0.0,0.0
2024-12-04 00:00:00-05:00,46.5,48.220001220703125,46.39500045776367,47.11000061035156,438000,0.0,0.0
2024-12-05 00:00:00-05:00,46.959999084472656,47.47999954223633,45.58000183105469,47.34000015258789,923000,0.0,0.0
2024-12-06 00:00:00-05:00,47.38999938964844,49.470001220703125,47.26499938964844,49.380001068115234,815500,0.0,0.0
2024-12-09 00:00:00-05:00,49.5,49.775001525878906,48.4900016784668,49.31999969482422,779700,0.0,0.0
2024-12-10 00:00:00-05:00,49.43000030517578,50.0,48.290000915527344,49.09000015258789,526800,0.0,0.0
2024-12-11 00:00:00-05:00,49.08000183105469,49.97999954223633,48.474998474121094,48.86000061035156,532800,0.0,0.0
2024-12-12 00:00:00-05:00,48.61000061035156,49.189998626708984,46.099998474121094,46.88999938964844,746000,0.0,0.0
2024-12-13 00:00:00-05:00,46.66999816894531,47.119998931884766,45.40999984741211,45.779998779296875,794200,0.0,0.0
2024-12-16 00:00:00-05:00,45.779998779296875,46.75,45.2599983215332,45.400001525878906,633500,0.0,0.0
2024-12-17 00:00:00-05:00,45.029998779296875,45.459999084472656,44.30500030517578,44.95000076293945,1037100,0.0,0.0
2024-12-18 00:00:00-05:00,44.79999923706055,45.0,42.33000183105469,42.939998626708984,1591000,0.0,0.0
2024-12-19 00:00:00-05:00,42.959999084472656,44.0,41.45000076293945,43.470001220703125,1175600,0.0,0.0
2024-12-20 00:00:00-05:00,43.47999954223633,44.45000076293945,42.849998474121094,44.220001220703125,1733600,0.0,0.0
2024-12-23 00:00:00-05:00,44.02000045776367,44.20000076293945,43.0,43.869998931884766,697500,0.0,0.0
2024-12-24 00:00:00-05:00,43.959999084472656,44.209999084472656,43.2400016784668,43.75,278000,0.0,0.0
2024-12-26 00:00:00-05:00,43.439998626708984,43.83399963378906,43.060001373291016,43.81999969482422,400600,0.0,0.0
2024-12-27 00:00:00-05:00,43.80500030517578,44.06999969482422,42.84000015258789,43.41999816894531,686500,0.0,0.0
2024-12-30 00:00:00-05:00,43.02000045776367,43.81999969482422,41.529998779296875,42.27000045776367,789600,0.0,0.0
2024-12-31 00:00:00-05:00,42.560001373291016,42.65999984741211,41.2599983215332,42.06999969482422,733800,0.0,0.0
2025-01-02 00:00:00-05:00,42.2599983215332,42.88999938964844,40.04999923706055,41.150001525878906,1535600,0.0,0.0
2025-01-03 00:00:00-05:00,41.150001525878906,41.95000076293945,41.095001220703125,41.5,1482800,0.0,0.0
2025-01-06 00:00:00-05:00,41.5099983215332,43.0,41.060001373291016,42.65999984741211,1908200,0.0,0.0
2025-01-07 00:00:00-05:00,43.11000061035156,46.2400016784668,43.03499984741211,44.439998626708984,1161800,0.0,0.0
2025-01-08 00:00:00-05:00,44.400001525878906,44.779998779296875,43.279998779296875,43.650001525878906,612900,0.0,0.0
2025-01-10 00:00:00-05:00,43.290000915527344,43.720001220703125,41.58000183105469,42.06999969482422,834000,0.0,0.0
2025-01-13 00:00:00-05:00,41.0,43.22999954223633,40.5,43.15999984741211,2179800,0.0,0.0
2025-01-14 00:00:00-05:00,43.33000183105469,44.52000045776367,39.790000915527344,40.02000045776367,989700,0.0,0.0
2025-01-15 00:00:00-05:00,40.83000183105469,43.7400016784668,40.630001068115234,40.97999954223633,1097100,0.0,0.0
2025-01-16 00:00:00-05:00,40.93000030517578,41.654998779296875,40.369998931884766,40.849998474121094,753300,0.0,0.0
2025-01-17 00:00:00-05:00,41.220001220703125,41.5,39.9900016784668,40.0,795100,0.0,0.0
2025-01-21 00:00:00-05:00,40.470001220703125,41.33000183105469,40.0099983215332,41.279998779296875,1164800,0.0,0.0
2025-01-22 00:00:00-05:00,41.349998474121094,43.18000030517578,41.099998474121094,42.939998626708984,807100,0.0,0.0
2025-01-23 00:00:00-05:00,43.04999923706055,45.47999954223633,42.689998626708984,44.849998474121094,1513600,0.0,0.0
2025-01-24 00:00:00-05:00,44.810001373291016,45.26900100708008,44.029998779296875,44.04999923706055,763000,0.0,0.0
2025-01-27 00:00:00-05:00,43.84000015258789,44.65999984741211,43.119998931884766,43.27000045776367,736300,0.0,0.0
2025-01-28 00:00:00-05:00,43.369998931884766,43.41999816894531,42.41400146484375,42.4900016784668,553400,0.0,0.0
2025-01-29 00:00:00-05:00,42.439998626708984,43.08000183105469,42.11000061035156,42.470001220703125,393300,0.0,0.0
2025-01-30 00:00:00-05:00,42.70000076293945,43.90999984741211,42.310001373291016,43.400001525878906,438500,0.0,0.0
2025-01-31 00:00:00-05:00,43.619998931884766,43.83000183105469,42.75,43.029998779296875,465600,0.0,0.0
2025-02-03 00:00:00-05:00,42.189998626708984,44.130001068115234,41.88999938964844,43.41999816894531,754500,0.0,0.0
2025-02-04 00:00:00-05:00,43.22999954223633,44.529998779296875,43.22999954223633,44.18000030517578,498200,0.0,0.0
2025-02-05 00:00:00-05:00,44.369998931884766,45.6349983215332,44.189998626708984,45.369998931884766,554500,0.0,0.0
2025-02-06 00:00:00-05:00,45.380001068115234,46.5,44.68000030517578,45.779998779296875,761600,0.0,0.0
2025-02-07 00:00:00-05:00,45.72999954223633,46.150001525878906,45.02000045776367,45.349998474121094,690700,0.0,0.0
2025-02-10 00:00:00-05:00,45.560001373291016,45.66999816894531,44.650001525878906,44.779998779296875,579600,0.0,0.0
2025-02-11 00:00:00-05:00,44.20000076293945,45.02000045776367,43.4900016784668,43.58000183105469,571700,0.0,0.0
2025-02-12 00:00:00-05:00,42.869998931884766,43.7400016784668,42.52000045776367,43.43000030517578,635000,0.0,0.0
2025-02-13 00:00:00-05:00,43.5099983215332,43.900001525878906,42.959999084472656,43.52000045776367,784300,0.0,0.0
2025-02-14 00:00:00-05:00,44.52000045776367,46.27000045776367,41.72999954223633,42.4900016784668,1211500,0.0,0.0
2025-02-18 00:00:00-05:00,42.83000183105469,44.720001220703125,42.56999969482422,43.619998931884766,818100,0.0,0.0
2025-02-19 00:00:00-05:00,43.63999938964844,44.97999954223633,43.51499938964844,44.290000915527344,685000,0.0,0.0
2025-02-20 00:00:00-05:00,44.380001068115234,44.880001068115234,44.0,44.47999954223633,618700,0.0,0.0
2025-02-21 00:00:00-05:00,44.400001525878906,45.0,42.540000915527344,42.59000015258789,616000,0.0,0.0
2025-02-24 00:00:00-05:00,42.849998474121094,42.849998474121094,40.874000549316406,41.84000015258789,628000,0.0,0.0
2025-02-25 00:00:00-05:00,41.81999969482422,42.0,39.7400016784668,40.79999923706055,947400,0.0,0.0
2025-02-26 00:00:00-05:00,41.09000015258789,42.900001525878906,40.65999984741211,41.619998931884766,690300,0.0,0.0
2025-02-27 00:00:00-05:00,41.7400016784668,43.540000915527344,41.68000030517578,41.970001220703125,652700,0.0,0.0
2025-02-28 00:00:00-05:00,41.7400016784668,43.0,41.68000030517578,42.91999816894531,910500,0.0,0.0
2025-03-03 00:00:00-05:00,42.63999938964844,43.220001220703125,40.849998474121094,41.2599983215332,708400,0.0,0.0
2025-03-04 00:00:00-05:00,40.650001525878906,41.25,39.729000091552734,41.099998474121094,1385600,0.0,0.0
2025-03-05 00:00:00-05:00,41.0,41.369998931884766,39.720001220703125,40.869998931884766,835400,0.0,0.0
2025-03-06 00:00:00-05:00,40.060001373291016,41.11000061035156,39.82500076293945,40.02000045776367,1130400,0.0,0.0
2025-03-07 00:00:00-05:00,40.08000183105469,40.25,38.61000061035156,38.619998931884766,724700,0.0,0.0
2025-03-10 00:00:00-04:00,38.06999969482422,38.7239990234375,37.099998474121094,37.5,914500,0.0,0.0
2025-03-11 00:00:00-04:00,37.529998779296875,38.654998779296875,37.2599983215332,38.33000183105469,840500,0.0,0.0
2025-03-12 00:00:00-04:00,38.5,40.43000030517578,38.290000915527344,40.290000915527344,677500,0.0,0.0
2025-03-13 00:00:00-04:00,40.2599983215332,40.53499984741211,39.189998626708984,39.25,446500,0.0,0.0
2025-03-14 00:00:00-04:00,39.31999969482422,40.060001373291016,39.04999923706055,39.34000015258789,401500,0.0,0.0
2025-03-17 00:00:00-04:00,39.11000061035156,40.06999969482422,38.47999954223633,39.63999938964844,455300,0.0,0.0
2025-03-18 00:00:00-04:00,39.02000045776367,39.51499938964844,38.650001525878906,38.86000061035156,423200,0.0,0.0
2025-03-19 00:00:00-04:00,38.86000061035156,40.150001525878906,38.69499969482422,39.68000030517578,819000,0.0,0.0
2025-03-20 00:00:00-04:00,39.33000183105469,40.20500183105469,38.86000061035156,38.88999938964844,551400,0.0,0.0
2025-03-21 00:00:00-04:00,38.529998779296875,39.279998779296875,38.18000030517578,39.18000030517578,935000,0.0,0.0
2025-03-24 00:00:00-04:00,39.439998626708984,39.869998931884766,38.987998962402344,39.36000061035156,545400,0.0,0.0
2025-03-25 00:00:00-04:00,39.189998626708984,39.189998626708984,38.119998931884766,38.689998626708984,1070000,0.0,0.0
2025-03-26 00:00:00-04:00,38.77000045776367,38.77000045776367,36.709999084472656,37.97999954223633,976700,0.0,0.0
2025-03-27 00:00:00-04:00,38.439998626708984,39.20500183105469,37.97999954223633,38.88999938964844,558100,0.0,0.0
2025-03-28 00:00:00-04:00,38.63999938964844,38.755001068115234,37.70000076293945,37.81999969482422,323200,0.0,0.0
2025-03-31 00:00:00-04:00,36.90999984741211,36.97999954223633,35.53300094604492,36.209999084472656,958400,0.0,0.0
2025-04-01 00:00:00-04:00,36.060001373291016,36.25,33.689998626708984,33.84000015258789,993200,0.0,0.0
2025-04-02 00:00:00-04:00,33.529998779296875,35.41999816894531,33.529998779296875,35.369998931884766,570900,0.0,0.0
2025-04-03 00:00:00-04:00,34.349998474121094,35.470001220703125,34.28499984741211,35.130001068115234,631800,0.0,0.0
2025-04-04 00:00:00-04:00,34.31999969482422,34.790000915527344,32.06999969482422,32.43000030517578,879500,0.0,0.0
2025-04-07 00:00:00-04:00,30.989999771118164,33.345001220703125,30.459999084472656,32.13999938964844,1170700,0.0,0.0
2025-04-08 00:00:00-04:00,32.95000076293945,34.150001525878906,30.145000457763672,31.059999465942383,1303800,0.0,0.0
2025-04-09 00:00:00-04:00,30.18000030517578,34.4900016784668,29.59000015258789,33.90999984741211,2063200,0.0,0.0
2025-04-10 00:00:00-04:00,33.220001220703125,33.619998931884766,31.360000610351562,33.15999984741211,1771300,0.0,0.0
2025-04-11 00:00:00-04:00,33.16999816894531,34.5,32.40999984741211,34.13999938964844,1103600,0.0,0.0
2025-04-14 00:00:00-04:00,34.66999816894531,35.099998474121094,33.810001373291016,34.91999816894531,1204900,0.0,0.0
2025-04-15 00:00:00-04:00,34.7400016784668,35.540000915527344,34.47999954223633,35.34000015258789,852300,0.0,0.0
2025-04-16 00:00:00-04:00,35.060001373291016,35.150001525878906,34.23099899291992,34.97999954223633,746200,0.0,0.0
2025-04-17 00:00:00-04:00,35.0,35.7400016784668,34.74300003051758,35.689998626708984,690800,0.0,0.0
2025-04-21 00:00:00-04:00,35.119998931884766,37.2400016784668,34.6349983215332,35.400001525878906,1013100,0.0,0.0
2025-04-22 00:00:00-04:00,36.33000183105469,36.33000183105469,35.25,35.90999984741211,1535300,0.0,0.0
2025-04-23 00:00:00-04:00,36.900001525878906,37.810001373291016,36.14500045776367,37.310001373291016,966200,0.0,0.0
2025-04-24 00:00:00-04:00,37.43000030517578,37.849998474121094,37.0099983215332,37.63999938964844,1343500,0.0,0.0
2025-04-25 00:00:00-04:00,37.45000076293945,38.150001525878906,36.91999816894531,38.09000015258789,575400,0.0,0.0
2025-04-28 00:00:00-04:00,38.400001525878906,38.89699935913086,37.4900016784668,37.97999954223633,551800,0.0,0.0
