Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 00:00:00-04:00,37.970001220703125,38.439998626708984,37.66999816894531,38.06999969482422,782000,0.0,0.0
2025-04-30 00:00:00-04:00,37.79499816894531,39.2400016784668,37.79499816894531,38.97999954223633,747400,0.0,0.0
2025-05-01 00:00:00-04:00,39.0,39.25,37.88999938964844,38.970001220703125,662300,0.0,0.0
2025-05-02 00:00:00-04:00,39.20000076293945,40.130001068115234,39.18000030517578,39.29999923706055,1044500,0.0,0.0
2025-05-05 00:00:00-04:00,39.2400016784668,39.415000915527344,38.540000915527344,38.869998931884766,588300,0.0,0.0
2025-05-06 00:00:00-04:00,38.0,38.38999938964844,34.959999084472656,35.060001373291016,1317600,0.0,0.0
2025-05-07 00:00:00-04:00,35.65999984741211,36.025001525878906,32.7599983215332,33.41999816894531,1766600,0.0,0.0
2025-05-08 00:00:00-04:00,33.130001068115234,36.849998474121094,33.130001068115234,35.97999954223633,1835400,0.0,0.0
2025-05-09 00:00:00-04:00,36.310001373291016,37.5,35.0099983215332,35.11000061035156,1136700,0.0,0.0
2025-05-12 00:00:00-04:00,36.92499923706055,37.279998779296875,35.959999084472656,36.09000015258789,1426600,0.0,0.0
2025-05-13 00:00:00-04:00,35.9900016784668,36.04999923706055,34.8849983215332,35.400001525878906,705700,0.0,0.0
2025-05-14 00:00:00-04:00,35.43000030517578,36.029998779296875,34.470001220703125,34.720001220703125,581000,0.0,0.0
2025-05-15 00:00:00-04:00,34.790000915527344,34.959999084472656,34.275001525878906,34.84000015258789,442000,0.0,0.0
2025-05-16 00:00:00-04:00,34.68000030517578,35.66999816894531,34.334999084472656,35.61000061035156,616600,0.0,0.0
2025-05-19 00:00:00-04:00,35.34000015258789,36.58000183105469,35.005001068115234,36.189998626708984,676000,0.0,0.0
2025-05-20 00:00:00-04:00,36.310001373291016,37.47999954223633,36.18000030517578,37.349998474121094,624500,0.0,0.0
2025-05-21 00:00:00-04:00,36.91999816894531,37.54999923706055,35.290000915527344,35.40999984741211,680800,0.0,0.0
2025-05-22 00:00:00-04:00,34.970001220703125,35.790000915527344,34.880001068115234,35.5099983215332,514300,0.0,0.0
2025-05-23 00:00:00-04:00,35.0099983215332,35.76499938964844,35.0099983215332,35.65999984741211,441500,0.0,0.0
2025-05-27 00:00:00-04:00,36.06999969482422,36.220001220703125,34.93000030517578,35.08000183105469,1718000,0.0,0.0
2025-05-28 00:00:00-04:00,35.4900016784668,35.85300064086914,33.970001220703125,34.349998474121094,2002400,0.0,0.0
2025-05-29 00:00:00-04:00,34.709999084472656,35.5,34.349998474121094,35.029998779296875,1217600,0.0,0.0
2025-05-30 00:00:00-04:00,34.869998931884766,34.9900016784668,33.47999954223633,34.029998779296875,1631400,0.0,0.0
2025-06-02 00:00:00-04:00,34.20000076293945,36.404998779296875,34.099998474121094,36.13999938964844,1090200,0.0,0.0
2025-06-03 00:00:00-04:00,36.33000183105469,36.849998474121094,35.790000915527344,36.400001525878906,869200,0.0,0.0
2025-06-04 00:00:00-04:00,36.5099983215332,36.95000076293945,36.20199966430664,36.61000061035156,759200,0.0,0.0
2025-06-05 00:00:00-04:00,36.61000061035156,37.22999954223633,35.73099899291992,36.90999984741211,1414500,0.0,0.0
2025-06-06 00:00:00-04:00,37.20000076293945,37.47999954223633,36.5,37.165000915527344,930300,0.0,0.0
2025-06-09 00:00:00-04:00,37.84000015258789,37.939998626708984,36.130001068115234,37.040000915527344,1226100,0.0,0.0
2025-06-10 00:00:00-04:00,37.20000076293945,37.97999954223633,37.20000076293945,37.5099983215332,1180300,0.0,0.0
2025-06-11 00:00:00-04:00,37.95000076293945,38.45000076293945,37.404998779296875,37.5099983215332,1510900,0.0,0.0
2025-06-12 00:00:00-04:00,37.369998931884766,40.189998626708984,37.11000061035156,39.290000915527344,1919800,0.0,0.0
2025-06-13 00:00:00-04:00,38.34000015258789,39.33000183105469,37.130001068115234,37.4900016784668,1094000,0.0,0.0
2025-06-16 00:00:00-04:00,37.220001220703125,37.900001525878906,36.362998962402344,37.11000061035156,818500,0.0,0.0
2025-06-17 00:00:00-04:00,36.650001525878906,37.150001525878906,36.31999969482422,36.65999984741211,704700,0.0,0.0
2025-06-18 00:00:00-04:00,36.75,37.40999984741211,36.0099983215332,37.349998474121094,1019000,0.0,0.0
2025-06-20 00:00:00-04:00,37.38999938964844,37.7400016784668,36.45000076293945,37.13999938964844,1203000,0.0,0.0
2025-06-23 00:00:00-04:00,36.81999969482422,37.45000076293945,36.29999923706055,36.83000183105469,771600,0.0,0.0
2025-06-24 00:00:00-04:00,37.130001068115234,37.47999954223633,36.03300094604492,37.15999984741211,919100,0.0,0.0
2025-06-25 00:00:00-04:00,37.18000030517578,37.6349983215332,36.20000076293945,37.43000030517578,690600,0.0,0.0
2025-06-26 00:00:00-04:00,37.43000030517578,37.849998474121094,36.41999816894531,37.119998931884766,587000,0.0,0.0
2025-06-27 00:00:00-04:00,37.4900016784668,38.189998626708984,35.59000015258789,36.52000045776367,2680700,0.0,0.0
2025-06-30 00:00:00-04:00,36.77000045776367,37.084999084472656,36.08000183105469,36.36000061035156,906900,0.0,0.0
2025-07-01 00:00:00-04:00,36.290000915527344,36.9900016784668,35.5099983215332,36.2599983215332,689800,0.0,0.0
2025-07-02 00:00:00-04:00,36.56999969482422,39.869998931884766,36.47999954223633,39.459999084472656,1815200,0.0,0.0
2025-07-03 00:00:00-04:00,39.56999969482422,39.97999954223633,39.02000045776367,39.90999984741211,685300,0.0,0.0
2025-07-07 00:00:00-04:00,39.61000061035156,39.79499816894531,38.90999984741211,39.61000061035156,1101900,0.0,0.0
2025-07-08 00:00:00-04:00,39.65999984741211,40.11000061035156,39.19499969482422,39.41999816894531,1205400,0.0,0.0
2025-07-09 00:00:00-04:00,39.970001220703125,42.369998931884766,39.70000076293945,41.439998626708984,2742600,0.0,0.0
2025-07-10 00:00:00-04:00,33.20000076293945,33.40800094604492,29.059999465942383,31.03499984741211,12979000,0.0,0.0
2025-07-11 00:00:00-04:00,30.639999389648438,30.8799991607666,29.030000686645508,29.510000228881836,5681300,0.0,0.0
2025-07-14 00:00:00-04:00,28.530000686645508,30.170000076293945,28.350000381469727,29.229999542236328,4198300,0.0,0.0
2025-07-15 00:00:00-04:00,29.34000015258789,29.360000610351562,26.850000381469727,27.200000762939453,4769200,0.0,0.0
2025-07-16 00:00:00-04:00,27.469999313354492,28.020000457763672,27.107999801635742,27.309999465942383,3045900,0.0,0.0
2025-07-17 00:00:00-04:00,27.360000610351562,27.915000915527344,27.309999465942383,27.40999984741211,2148100,0.0,0.0
2025-07-18 00:00:00-04:00,27.40999984741211,27.889999389648438,25.9950008392334,26.309999465942383,3905800,0.0,0.0
2025-07-21 00:00:00-04:00,26.389999389648438,26.825000762939453,25.809999465942383,26.389999389648438,3958600,0.0,0.0
2025-07-22 00:00:00-04:00,26.239999771118164,26.719999313354492,25.98699951171875,26.440000534057617,2991800,0.0,0.0
2025-07-23 00:00:00-04:00,26.739999771118164,28.520000457763672,26.270000457763672,28.010000228881836,2892700,0.0,0.0
2025-07-24 00:00:00-04:00,27.959999084472656,28.214000701904297,27.110000610351562,27.299999237060547,2321700,0.0,0.0
2025-07-25 00:00:00-04:00,27.420000076293945,27.579999923706055,26.9950008392334,27.34000015258789,1253300,0.0,0.0
2025-07-28 00:00:00-04:00,27.780000686645508,28.030000686645508,27.229999542236328,27.610000610351562,2025700,0.0,0.0
2025-07-29 00:00:00-04:00,27.790000915527344,28.479999542236328,27.399999618530273,27.65999984741211,2459900,0.0,0.0
2025-07-30 00:00:00-04:00,28.219999313354492,28.459999084472656,27.010000228881836,27.139999389648438,2317600,0.0,0.0
2025-07-31 00:00:00-04:00,26.950000762939453,27.530000686645508,26.850000381469727,27.31999969482422,1805700,0.0,0.0
2025-08-01 00:00:00-04:00,27.139999389648438,28.479999542236328,26.860000610351562,28.440000534057617,2240500,0.0,0.0
2025-08-04 00:00:00-04:00,28.68000030517578,28.799999237060547,27.8799991607666,28.459999084472656,1651600,0.0,0.0
2025-08-05 00:00:00-04:00,28.110000610351562,29.149999618530273,27.649999618530273,28.920000076293945,1706200,0.0,0.0
2025-08-06 00:00:00-04:00,28.479999542236328,28.920000076293945,26.520000457763672,28.049999237060547,3039000,0.0,0.0
2025-08-07 00:00:00-04:00,27.96500015258789,28.56100082397461,27.40999984741211,27.829999923706055,1880400,0.0,0.0
2025-08-08 00:00:00-04:00,27.989999771118164,28.209999084472656,27.399999618530273,27.540000915527344,1527900,0.0,0.0
2025-08-11 00:00:00-04:00,27.530000686645508,27.584999084472656,27.0,27.389999389648438,1802100,0.0,0.0
2025-08-12 00:00:00-04:00,27.450000762939453,28.15999984741211,27.389999389648438,28.110000610351562,1128500,0.0,0.0
2025-08-13 00:00:00-04:00,28.43000030517578,29.3700008392334,28.1200008392334,28.969999313354492,1690800,0.0,0.0
2025-08-14 00:00:00-04:00,28.649999618530273,29.040000915527344,28.489999771118164,29.010000228881836,1264200,0.0,0.0
2025-08-15 00:00:00-04:00,29.1299991607666,30.100000381469727,29.065000534057617,29.690000534057617,1350300,0.0,0.0
2025-08-18 00:00:00-04:00,29.780000686645508,30.030000686645508,29.540000915527344,29.700000762939453,1699400,0.0,0.0
2025-08-19 00:00:00-04:00,29.670000076293945,29.84000015258789,28.93000030517578,29.1200008392334,1269700,0.0,0.0
2025-08-20 00:00:00-04:00,29.020000457763672,29.5,28.9950008392334,29.360000610351562,1153400,0.0,0.0
2025-08-21 00:00:00-04:00,29.06999969482422,29.6200008392334,28.850000381469727,29.520000457763672,1170400,0.0,0.0
2025-08-22 00:00:00-04:00,29.8799991607666,30.40999984741211,29.5,29.780000686645508,1267900,0.0,0.0
2025-08-25 00:00:00-04:00,29.989999771118164,30.079999923706055,29.149999618530273,29.270000457763672,1061500,0.0,0.0
2025-08-26 00:00:00-04:00,29.149999618530273,29.6299991607666,29.040000915527344,29.559999465942383,1253200,0.0,0.0
2025-08-27 00:00:00-04:00,29.540000915527344,30.520000457763672,29.53499984741211,30.079999923706055,1154000,0.0,0.0
2025-08-28 00:00:00-04:00,30.049999237060547,30.610000610351562,30.049999237060547,30.299999237060547,1034000,0.0,0.0
2025-08-29 00:00:00-04:00,30.270000457763672,30.600000381469727,29.709999084472656,29.959999084472656,1340100,0.0,0.0
2025-09-02 00:00:00-04:00,30.5,32.209999084472656,30.424999237060547,32.029998779296875,2011800,0.0,0.0
2025-09-03 00:00:00-04:00,32.029998779296875,32.58000183105469,31.40999984741211,31.549999237060547,1620100,0.0,0.0
2025-09-04 00:00:00-04:00,31.6299991607666,31.92099952697754,31.030000686645508,31.280000686645508,1400500,0.0,0.0
2025-09-05 00:00:00-04:00,31.729999542236328,32.2599983215332,31.280000686645508,31.81999969482422,1325400,0.0,0.0
2025-09-08 00:00:00-04:00,31.770000457763672,31.8700008392334,31.219999313354492,31.510000228881836,1345000,0.0,0.0
2025-09-09 00:00:00-04:00,31.530000686645508,31.739999771118164,31.25,31.5,937000,0.0,0.0
2025-09-10 00:00:00-04:00,31.450000762939453,31.799999237060547,31.040000915527344,31.290000915527344,1905100,0.0,0.0
2025-09-11 00:00:00-04:00,31.25,31.6299991607666,30.44700050354004,31.229999542236328,1656300,0.0,0.0
2025-09-12 00:00:00-04:00,31.020000457763672,31.469999313354492,30.270000457763672,30.309999465942383,1391000,0.0,0.0
2025-09-15 00:00:00-04:00,30.09000015258789,30.450000762939453,28.959999084472656,29.0,1993700,0.0,0.0
2025-09-16 00:00:00-04:00,29.079999923706055,29.790000915527344,29.075000762939453,29.479999542236328,2063700,0.0,0.0
2025-09-17 00:00:00-04:00,29.6200008392334,29.889999389648438,28.6200008392334,28.709999084472656,1366700,0.0,0.0
2025-09-18 00:00:00-04:00,29.170000076293945,29.5,28.649999618530273,29.110000610351562,1675600,0.0,0.0
2025-09-19 00:00:00-04:00,29.15999984741211,29.200000762939453,28.09000015258789,28.1299991607666,3627100,0.0,0.0
2025-09-22 00:00:00-04:00,28.219999313354492,29.700000762939453,27.8799991607666,29.469999313354492,1600300,0.0,0.0
2025-09-23 00:00:00-04:00,29.389999389648438,29.63599967956543,28.280000686645508,28.399999618530273,1389100,0.0,0.0
2025-09-24 00:00:00-04:00,28.3799991607666,29.045000076293945,28.049999237060547,28.760000228881836,1753400,0.0,0.0
2025-09-25 00:00:00-04:00,28.700000762939453,28.700000762939453,27.75,27.81999969482422,1611500,0.0,0.0
2025-09-26 00:00:00-04:00,28.0,29.34000015258789,27.989999771118164,29.079999923706055,2659300,0.0,0.0
2025-09-29 00:00:00-04:00,29.260000228881836,31.149999618530273,29.020000457763672,30.360000610351562,2408400,0.0,0.0
2025-09-30 00:00:00-04:00,30.440000534057617,30.600000381469727,29.6299991607666,30.079999923706055,1623200,0.0,0.0
2025-10-01 00:00:00-04:00,30.219999313354492,30.860000610351562,29.594999313354492,29.989999771118164,1961500,0.0,0.0
2025-10-02 00:00:00-04:00,30.21500015258789,30.93000030517578,29.812000274658203,30.899999618530273,1223800,0.0,0.0
2025-10-03 00:00:00-04:00,31.040000915527344,31.618999481201172,30.81999969482422,31.209999084472656,1364500,0.0,0.0
2025-10-06 00:00:00-04:00,31.420000076293945,31.700000762939453,30.149999618530273,30.190000534057617,1320200,0.0,0.0
2025-10-07 00:00:00-04:00,30.489999771118164,30.524999618530273,29.56999969482422,29.739999771118164,1452100,0.0,0.0
2025-10-08 00:00:00-04:00,29.739999771118164,31.510000228881836,29.600000381469727,30.860000610351562,1276100,0.0,0.0
2025-10-09 00:00:00-04:00,31.010000228881836,32.099998474121094,30.93000030517578,31.65999984741211,1642700,0.0,0.0
2025-10-10 00:00:00-04:00,31.809999465942383,31.834999084472656,30.93000030517578,31.450000762939453,1574200,0.0,0.0
2025-10-13 00:00:00-04:00,31.510000228881836,32.29999923706055,31.368999481201172,32.02000045776367,1003300,0.0,0.0
2025-10-14 00:00:00-04:00,31.950000762939453,32.13999938964844,31.440000534057617,31.690000534057617,1229100,0.0,0.0
2025-10-15 00:00:00-04:00,31.770000457763672,33.56999969482422,31.60300064086914,33.43000030517578,1570200,0.0,0.0
2025-10-16 00:00:00-04:00,33.7400016784668,34.5,33.29999923706055,33.970001220703125,2046100,0.0,0.0
2025-10-17 00:00:00-04:00,33.84000015258789,34.220001220703125,32.38999938964844,32.6349983215332,1238700,0.0,0.0
2025-10-20 00:00:00-04:00,33.290000915527344,34.75,33.04999923706055,34.400001525878906,1306600,0.0,0.0
2025-10-21 00:00:00-04:00,34.15999984741211,34.779998779296875,33.89099884033203,34.189998626708984,1179100,0.0,0.0
2025-10-22 00:00:00-04:00,34.04999923706055,34.33000183105469,33.099998474121094,33.13999938964844,934500,0.0,0.0
2025-10-23 00:00:00-04:00,33.209999084472656,34.11000061035156,33.02000045776367,33.630001068115234,1002500,0.0,0.0
2025-10-24 00:00:00-04:00,33.689998626708984,34.209999084472656,33.25,33.529998779296875,1083500,0.0,0.0
2025-10-27 00:00:00-04:00,34.40999984741211,35.47999954223633,34.0,35.310001373291016,1746000,0.0,0.0
2025-10-28 00:00:00-04:00,34.90999984741211,35.95000076293945,34.470001220703125,34.77000045776367,1188000,0.0,0.0
2025-10-29 00:00:00-04:00,34.529998779296875,35.77000045776367,33.939998626708984,34.59000015258789,1264900,0.0,0.0
2025-10-30 00:00:00-04:00,34.369998931884766,35.56999969482422,34.2599983215332,35.16999816894531,1107500,0.0,0.0
2025-10-31 00:00:00-04:00,34.9900016784668,35.380001068115234,34.35499954223633,34.599998474121094,1267700,0.0,0.0
2025-11-03 00:00:00-05:00,34.0,34.959999084472656,32.935001373291016,33.470001220703125,1407500,0.0,0.0
2025-11-04 00:00:00-05:00,32.970001220703125,33.5,32.40999984741211,32.459999084472656,1524800,0.0,0.0
2025-11-05 00:00:00-05:00,28.899999618530273,32.25,28.559999465942383,31.8700008392334,2780600,0.0,0.0
2025-11-06 00:00:00-05:00,31.850000381469727,31.8799991607666,30.052000045776367,30.950000762939453,1872500,0.0,0.0
2025-11-07 00:00:00-05:00,30.420000076293945,30.75,29.360000610351562,30.6299991607666,1355300,0.0,0.0
2025-11-10 00:00:00-05:00,31.110000610351562,32.07500076293945,30.3799991607666,31.940000534057617,1157200,0.0,0.0
2025-11-11 00:00:00-05:00,31.950000762939453,33.279998779296875,31.5,33.25,1172300,0.0,0.0
2025-11-12 00:00:00-05:00,33.25,33.7400016784668,32.95000076293945,33.529998779296875,1078900,0.0,0.0
2025-11-13 00:00:00-05:00,32.93000030517578,33.81999969482422,32.40999984741211,32.900001525878906,1257200,0.0,0.0
2025-11-14 00:00:00-05:00,32.41999816894531,34.0099983215332,32.375,33.08000183105469,1265300,0.0,0.0
2025-11-17 00:00:00-05:00,32.79999923706055,33.40999984741211,32.310001373291016,32.540000915527344,1117300,0.0,0.0
2025-11-18 00:00:00-05:00,32.380001068115234,33.209999084472656,31.850000381469727,32.83000183105469,930000,0.0,0.0
2025-11-19 00:00:00-05:00,32.65999984741211,32.88999938964844,31.479999542236328,31.860000610351562,1068100,0.0,0.0
2025-11-20 00:00:00-05:00,32.25,32.904998779296875,31.0,31.18000030517578,1028300,0.0,0.0
2025-11-21 00:00:00-05:00,31.520000457763672,33.790000915527344,31.25,33.59000015258789,1683000,0.0,0.0
2025-11-24 00:00:00-05:00,33.32500076293945,34.209999084472656,32.57500076293945,32.779998779296875,1878400,0.0,0.0
2025-11-25 00:00:00-05:00,33.09000015258789,33.59000015258789,32.060001373291016,33.525001525878906,1513900,0.0,0.0
2025-11-26 00:00:00-05:00,33.220001220703125,34.0,32.97999954223633,33.7599983215332,1304200,0.0,0.0
2025-11-28 00:00:00-05:00,33.81999969482422,34.84000015258789,33.599998474121094,34.75,785200,0.0,0.0
2025-12-01 00:00:00-05:00,34.314998626708984,34.369998931884766,33.185001373291016,33.369998931884766,1042700,0.0,0.0
2025-12-02 00:00:00-05:00,33.369998931884766,34.084999084472656,33.15999984741211,33.470001220703125,949800,0.0,0.0
2025-12-03 00:00:00-05:00,33.529998779296875,36.540000915527344,33.47999954223633,36.45000076293945,2023200,0.0,0.0
2025-12-04 00:00:00-05:00,36.459999084472656,37.25,36.08000183105469,36.540000915527344,1242900,0.0,0.0
2025-12-05 00:00:00-05:00,36.619998931884766,37.25,35.935001373291016,36.380001068115234,1281700,0.0,0.0
2025-12-08 00:00:00-05:00,39.0,39.88999938964844,36.220001220703125,36.45000076293945,1659200,0.0,0.0
2025-12-09 00:00:00-05:00,36.38999938964844,36.709999084472656,35.68000030517578,36.29999923706055,2409200,0.0,0.0
2025-12-10 00:00:00-05:00,36.380001068115234,36.47999954223633,35.650001525878906,36.0,1684700,0.0,0.0
2025-12-11 00:00:00-05:00,36.41999816894531,36.7400016784668,35.915000915527344,36.20000076293945,1320900,0.0,0.0
2025-12-12 00:00:00-05:00,36.38999938964844,36.53900146484375,35.93299865722656,36.22999954223633,1589500,0.0,0.0
2025-12-15 00:00:00-05:00,36.68000030517578,36.81100082397461,35.81999969482422,36.22999954223633,1715200,0.0,0.0
2025-12-16 00:00:00-05:00,36.04999923706055,36.540000915527344,34.1879997253418,34.34000015258789,1487600,0.0,0.0
2025-12-17 00:00:00-05:00,34.43000030517578,34.63999938964844,32.845001220703125,33.209999084472656,1791500,0.0,0.0
2025-12-18 00:00:00-05:00,33.310001373291016,34.16999816894531,32.63999938964844,32.84000015258789,1475300,0.0,0.0
2025-12-19 00:00:00-05:00,32.84000015258789,34.029998779296875,32.650001525878906,33.5,2497100,0.0,0.0
2025-12-22 00:00:00-05:00,33.56999969482422,35.1150016784668,33.209999084472656,34.75,2342800,0.0,0.0
2025-12-23 00:00:00-05:00,34.72999954223633,34.88999938964844,34.06999969482422,34.130001068115234,841300,0.0,0.0
2025-12-24 00:00:00-05:00,34.4900016784668,34.7599983215332,34.1349983215332,34.58000183105469,721600,0.0,0.0
2025-12-26 00:00:00-05:00,34.380001068115234,34.470001220703125,33.900001525878906,34.189998626708984,629200,0.0,0.0
2025-12-29 00:00:00-05:00,19.31999969482422,20.489999771118164,18.40999984741211,19.719999313354492,21699800,0.0,0.0
2025-12-30 00:00:00-05:00,19.850000381469727,22.8700008392334,19.799999237060547,22.780000686645508,11045700,0.0,0.0
2025-12-31 00:00:00-05:00,22.5,23.059999465942383,21.895999908447266,23.0,3677300,0.0,0.0
2026-01-02 00:00:00-05:00,22.84000015258789,24.0,22.5,23.600000381469727,3639700,0.0,0.0
2026-01-05 00:00:00-05:00,23.420000076293945,23.75,22.639999389648438,23.110000610351562,3956400,0.0,0.0
2026-01-06 00:00:00-05:00,22.940000534057617,23.15999984741211,22.06999969482422,22.540000915527344,3744400,0.0,0.0
2026-01-07 00:00:00-05:00,22.860000610351562,24.6200008392334,22.729999542236328,24.200000762939453,4460400,0.0,0.0
2026-01-08 00:00:00-05:00,24.299999237060547,25.094999313354492,22.920000076293945,23.209999084472656,2681800,0.0,0.0
2026-01-09 00:00:00-05:00,23.459999084472656,23.899999618530273,22.5,22.510000228881836,2764700,0.0,0.0
2026-01-12 00:00:00-05:00,22.950000762939453,24.649999618530273,22.399999618530273,24.3700008392334,4596500,0.0,0.0
2026-01-13 00:00:00-05:00,24.479999542236328,24.524999618530273,23.469999313354492,24.110000610351562,3545100,0.0,0.0
2026-01-14 00:00:00-05:00,24.1200008392334,24.31999969482422,23.709999084472656,24.06999969482422,2264700,0.0,0.0
2026-01-15 00:00:00-05:00,23.8700008392334,24.1200008392334,23.09000015258789,23.5,1760800,0.0,0.0
2026-01-16 00:00:00-05:00,23.360000610351562,23.770000457763672,22.43000030517578,22.489999771118164,1900600,0.0,0.0
2026-01-20 00:00:00-05:00,22.1200008392334,22.959999084472656,22.0,22.6299991607666,2275800,0.0,0.0
2026-01-21 00:00:00-05:00,22.719999313354492,22.975000381469727,22.489999771118164,22.75,3048900,0.0,0.0
2026-01-22 00:00:00-05:00,22.780000686645508,23.8700008392334,22.711000442504883,23.399999618530273,2323900,0.0,0.0
2026-01-23 00:00:00-05:00,23.3700008392334,24.530000686645508,23.15999984741211,24.209999084472656,3695700,0.0,0.0
2026-01-26 00:00:00-05:00,24.100000381469727,24.899999618530273,24.09000015258789,24.309999465942383,1859500,0.0,0.0
2026-01-27 00:00:00-05:00,24.229999542236328,25.0,24.229999542236328,24.6200008392334,1629100,0.0,0.0
2026-01-28 00:00:00-05:00,24.959999084472656,24.959999084472656,24.329999923706055,24.440000534057617,1810200,0.0,0.0
2026-01-29 00:00:00-05:00,24.399999618530273,24.700000762939453,23.979999542236328,24.270000457763672,1689000,0.0,0.0
2026-01-30 00:00:00-05:00,24.1299991607666,24.59000015258789,23.260000228881836,24.06999969482422,3775600,0.0,0.0
2026-02-02 00:00:00-05:00,23.559999465942383,24.90999984741211,23.559999465942383,24.760000228881836,3438000,0.0,0.0
2026-02-03 00:00:00-05:00,24.920000076293945,25.81999969482422,24.364999771118164,24.799999237060547,2604800,0.0,0.0
2026-02-04 00:00:00-05:00,25.06999969482422,25.06999969482422,24.079999923706055,24.690000534057617,1859800,0.0,0.0
2026-02-05 00:00:00-05:00,24.59000015258789,24.93000030517578,23.760000228881836,23.790000915527344,1720600,0.0,0.0
2026-02-06 00:00:00-05:00,24.25,24.8700008392334,23.889999389648438,24.700000762939453,2679700,0.0,0.0
2026-02-09 00:00:00-05:00,24.65999984741211,24.670000076293945,23.780000686645508,23.8799991607666,1707200,0.0,0.0
2026-02-10 00:00:00-05:00,23.489999771118164,24.679000854492188,23.489999771118164,24.200000762939453,1216300,0.0,0.0
2026-02-11 00:00:00-05:00,24.229999542236328,24.350000381469727,23.270000457763672,23.8799991607666,1402700,0.0,0.0
2026-02-12 00:00:00-05:00,23.959999084472656,24.347999572753906,22.93000030517578,23.5,1893900,0.0,0.0
2026-02-13 00:00:00-05:00,21.540000915527344,23.170000076293945,19.604999542236328,20.520000457763672,7200600,0.0,0.0
2026-02-17 00:00:00-05:00,20.649999618530273,20.885000228881836,19.780000686645508,20.18000030517578,3155600,0.0,0.0
2026-02-18 00:00:00-05:00,20.0,20.614999771118164,19.6299991607666,20.450000762939453,2113000,0.0,0.0
2026-02-19 00:00:00-05:00,20.40999984741211,22.155000686645508,20.079999923706055,21.829999923706055,2351800,0.0,0.0
2026-02-20 00:00:00-05:00,21.559999465942383,22.8700008392334,21.309999465942383,22.719999313354492,2130100,0.0,0.0
2026-02-23 00:00:00-05:00,22.889999389648438,23.790000915527344,22.389999389648438,22.510000228881836,2234300,0.0,0.0
2026-02-24 00:00:00-05:00,22.649999618530273,23.0,22.420000076293945,22.75,1407211,0.0,0.0
