Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.527606839078101,6.785440921783446,6.471008996585454,6.785440921783447,53600,0.0,0.0
2022-01-04 00:00:00-05:00,6.898635387420654,6.898635387420654,6.7917285037708455,6.898635387420654,45400,0.0,0.0
2022-01-05 00:00:00-05:00,6.810595917333921,6.848328014818551,6.691112041473389,6.691112041473389,24900,0.0,0.0
2022-01-06 00:00:00-05:00,6.615647994036808,6.835749981836622,6.615647994036808,6.785440921783447,19600,0.0,0.0
2022-01-07 00:00:00-05:00,6.691111503754014,6.785440840287963,6.609359132216653,6.665956974029541,23900,0.0,0.0
2022-01-10 00:00:00-05:00,6.659668416987522,6.6911117301397836,6.596781790682998,6.621936321258545,15500,0.0,0.0
2022-01-11 00:00:00-05:00,6.653378233822806,6.7602851161969735,6.596780402009283,6.659667015075684,17300,0.0,0.0
2022-01-12 00:00:00-05:00,6.6659548472756,6.854613460152504,6.6659548472756,6.835747718811035,36800,0.0,0.0
2022-01-13 00:00:00-05:00,6.917501605667776,7.370283696872596,6.917501605667776,7.275953769683838,130600,0.0,0.0
2022-01-14 00:00:00-05:00,7.294821380238774,7.376573158358383,7.200491436688594,7.345130443572998,92600,0.0,0.0
2022-01-18 00:00:00-05:00,7.263378065722047,7.38915072405761,7.238223534054934,7.345130443572998,30100,0.0,0.0
2022-01-19 00:00:00-05:00,7.332551606050845,7.420592751480771,7.21935593331683,7.275953769683838,26600,0.0,0.0
2022-01-20 00:00:00-05:00,7.275954705804827,7.370284645130031,7.137605087697964,7.1816253662109375,41700,0.0,0.0
2022-01-21 00:00:00-05:00,7.027319464098538,7.136619080903943,6.847296205151951,6.937307834625244,114500,0.25,0.0
2022-01-24 00:00:00-05:00,6.9694553318505035,6.9694553318505035,6.4936808597296345,6.828008651733398,78000,0.0,0.0
2022-01-25 00:00:00-05:00,6.783002953678707,6.873013973236084,6.705850388420633,6.873013973236084,20600,0.0,0.0
2022-01-26 00:00:00-05:00,6.911590460255872,6.911590460255872,6.763714865652726,6.783002853393555,25500,0.0,0.0
2022-01-27 00:00:00-05:00,6.757285367055407,6.828008397907839,6.654415281032206,6.692991256713867,29100,0.0,0.0
2022-01-28 00:00:00-05:00,6.705851580254987,6.847297668457031,6.622269466415129,6.847297668457031,35200,0.0,0.0
2022-01-31 00:00:00-05:00,6.847296688038291,6.975884914398194,6.847296688038291,6.975884914398193,28600,0.0,0.0
2022-02-01 00:00:00-05:00,6.924449791383692,7.194483469507481,6.828008622696389,7.149477958679199,43200,0.0,0.0
2022-02-02 00:00:00-05:00,7.200912150759052,7.200912150759052,6.9565954107619845,7.085183620452881,43700,0.0,0.0
2022-02-03 00:00:00-05:00,6.930877874342623,7.188053679935437,6.930877874342623,7.04660701751709,24000,0.0,0.0
2022-02-04 00:00:00-05:00,7.0916135051785565,7.136619629954749,6.9694554251382845,7.117331027984619,21600,0.0,0.0
2022-02-07 00:00:00-05:00,7.123760742221916,7.130190276374641,7.033749103546143,7.033749103546143,21400,0.0,0.0
2022-02-08 00:00:00-05:00,7.072324630731701,7.130189203087787,6.982313005605119,7.104471683502197,11300,0.0,0.0
2022-02-09 00:00:00-05:00,7.136619578319109,7.200913078292028,7.072325465192084,7.168766021728516,11900,0.0,0.0
2022-02-10 00:00:00-05:00,7.072325962743006,7.188055129251764,7.008031845092774,7.008031845092773,17500,0.0,0.0
2022-02-11 00:00:00-05:00,6.969455266135541,7.168765910046884,6.969455266135541,7.040178298950195,25000,0.0,0.0
2022-02-14 00:00:00-05:00,7.09804196013065,7.117329946014528,6.9501663797642275,6.988742351531982,37600,0.0,0.0
2022-02-15 00:00:00-05:00,7.08518432213138,7.149477820190085,7.08518432213138,7.143048286437988,14400,0.0,0.0
2022-02-16 00:00:00-05:00,7.117331146107913,7.2973544218922335,7.117331146107913,7.2844953536987305,28600,0.0,0.0
2022-02-17 00:00:00-05:00,7.297354185096564,7.329500628228945,7.175195493838759,7.18805456161499,22700,0.0,0.0
2022-02-18 00:00:00-05:00,7.213772902984192,7.290925478938323,7.175196308430042,7.181625843048096,16100,0.0,0.0
2022-02-22 00:00:00-05:00,7.28449435014334,7.28449435014334,6.950166594174811,7.01446008682251,20000,0.0,0.0
2022-02-23 00:00:00-05:00,7.072324828915752,7.1559069231996055,7.020889788303234,7.091612815856934,15000,0.0,0.0
2022-02-24 00:00:00-05:00,7.053037466189968,7.136619567871095,6.9180203193441665,7.136619567871094,36100,0.0,0.0
2022-02-25 00:00:00-05:00,7.020890648394818,7.117331208069191,7.014461114242093,7.033749103546143,14000,0.0,0.0
2022-02-28 00:00:00-05:00,7.027319931246797,7.155907543932308,6.995172874786895,7.098042964935303,11200,0.0,0.0
2022-03-01 00:00:00-05:00,7.033750598156772,7.072327198116186,6.950169089027506,6.982315540313721,11000,0.0,0.0
2022-03-02 00:00:00-05:00,7.065895080566406,7.149477172307223,7.065895080566406,7.065895080566406,13300,0.0,0.0
2022-03-03 00:00:00-05:00,7.110902020136357,7.117330940893623,6.943737817365392,7.059466361999512,9500,0.0,0.0
2022-03-04 00:00:00-05:00,7.09161264589217,7.09161264589217,6.918019541273943,7.01446008682251,7700,0.0,0.0
2022-03-07 00:00:00-05:00,6.950168386905144,6.969456378359205,6.757286632901947,6.847297668457031,43300,0.0,0.0
2022-03-08 00:00:00-05:00,6.770145089486591,6.918021325712246,6.770145089486591,6.847297668457031,23200,0.0,0.0
2022-03-09 00:00:00-05:00,6.815150283341833,6.911590840505852,6.757285703781777,6.885873317718506,23300,0.0,0.0
2022-03-10 00:00:00-05:00,6.873013898001632,6.873013898001632,6.763714891614684,6.853725910186768,3700,0.0,0.0
2022-03-11 00:00:00-05:00,6.789432168845792,6.918019771575928,6.789432168845792,6.918019771575928,10500,0.0,0.0
2022-03-14 00:00:00-04:00,6.8472965148555796,6.898731558836996,6.802291004660361,6.8601555824279785,14000,0.0,0.0
2022-03-15 00:00:00-04:00,6.860155772366588,6.879443761105128,6.783003204258322,6.815150260925293,16800,0.0,0.0
2022-03-16 00:00:00-04:00,6.918019771575928,6.918019771575928,6.802290622541778,6.918019771575928,24000,0.0,0.0
2022-03-17 00:00:00-04:00,6.834438961980701,7.0273207089314464,6.834438961980701,6.950168132781982,15300,0.0,0.0
2022-03-18 00:00:00-04:00,7.001602415809398,7.361647731693917,6.840867746500997,7.329500675201416,61800,0.0,0.0
2022-03-21 00:00:00-04:00,6.847297173323005,7.3423602856942916,6.847297173323005,7.316642761230469,28600,0.0,0.0
2022-03-22 00:00:00-04:00,6.918020505214376,7.323071956634521,6.918020505214376,7.3230719566345215,13100,0.0,0.0
2022-03-23 00:00:00-04:00,7.2844956844611195,7.297354753238505,7.136620072446064,7.245919704437256,8900,0.0,0.0
2022-03-24 00:00:00-04:00,7.09161394487936,7.297354753238505,7.09161394487936,7.245919704437256,12700,0.0,0.0
2022-03-25 00:00:00-04:00,7.136618875831914,7.2844944630523125,7.040177715634484,7.110901355743408,24000,0.0,0.0
2022-03-28 00:00:00-04:00,7.2523486985799135,7.265207767486572,7.155908134396587,7.265207767486572,14000,0.0,0.0
2022-03-29 00:00:00-04:00,7.143048286437988,7.27163650886357,7.143048286437988,7.143048286437988,7500,0.0,0.0
2022-03-30 00:00:00-04:00,7.22663135906613,7.26520795362028,7.175196308430042,7.181625843048096,20400,0.0,0.0
2022-03-31 00:00:00-04:00,7.1494780969194505,7.200913142618905,7.1494780969194505,7.15590763092041,11500,0.0,0.0
2022-04-01 00:00:00-04:00,7.200913833748086,7.310213469638314,7.136620327030061,7.181625843048096,22000,0.0,0.0
2022-04-04 00:00:00-04:00,7.136619727433506,7.239489820062856,7.110902204276168,7.213772296905518,14700,0.0,0.0
2022-04-05 00:00:00-04:00,7.2523484770071445,7.2523484770071445,7.168766371129912,7.200913429260254,3700,0.0,0.0
2022-04-06 00:00:00-04:00,7.239490178110291,7.239490178110291,6.988743855059363,7.008031845092773,33100,0.0,0.0
2022-04-07 00:00:00-04:00,6.995172100343604,7.162336284904885,6.956595514231756,7.01446008682251,18400,0.0,0.0
2022-04-08 00:00:00-04:00,7.078754988772307,7.155907556519322,7.033748864387637,7.136619567871094,12800,0.0,0.0
2022-04-11 00:00:00-04:00,7.168765346920347,7.168765346920347,7.001601772202866,7.020889759063721,11000,0.0,0.0
2022-04-12 00:00:00-04:00,7.130189933294925,7.130189933294925,7.020890310574216,7.040178298950195,2600,0.0,0.0
2022-04-13 00:00:00-04:00,7.033748864387637,7.143048488651101,7.027319943607631,7.136619567871094,8700,0.0,0.0
2022-04-14 00:00:00-04:00,7.136619365839978,7.143048286437988,7.040178199020792,7.143048286437988,15900,0.0,0.0
2022-04-18 00:00:00-04:00,7.162337026432479,7.200913003384121,7.104472447850918,7.149477958679199,14400,0.0,0.0
2022-04-19 00:00:00-04:00,7.1237604874724045,7.162337077855109,7.0530374537839,7.098042964935303,7400,0.0,0.0
2022-04-20 00:00:00-04:00,7.09804270180494,7.155907278656857,7.09804270180494,7.123760223388672,32900,0.0,0.0
2022-04-21 00:00:00-04:00,7.136619578319109,7.188054623559086,7.104472521755596,7.168766021728516,23500,0.0,0.0
2022-04-22 00:00:00-04:00,7.293727711107942,7.293727711107942,7.142459815029458,7.201651573181152,14700,0.25,0.0
2022-04-25 00:00:00-04:00,7.116152104098208,7.306880745219703,7.116152104098208,7.28057336807251,23100,0.0,0.0
2022-04-26 00:00:00-04:00,7.326610421424693,7.326610421424693,7.116150815150325,7.175342559814453,14700,0.0,0.0
2022-04-27 00:00:00-04:00,7.129303996140097,7.320032580809505,7.129303996140097,7.313455581665039,9100,0.0,0.0
2022-04-28 00:00:00-04:00,7.398955515032312,7.530492376522774,7.398955515032312,7.48445463180542,28100,0.0,0.0
2022-04-29 00:00:00-04:00,7.471302237375278,7.523916993276576,7.46472586330064,7.497609615325928,6800,0.0,0.0
2022-05-02 00:00:00-04:00,7.4055337766647025,7.484455907005718,7.333188020105768,7.398956775665283,27700,0.0,0.0
2022-05-03 00:00:00-04:00,7.43183847984115,7.43183847984115,7.306878014676066,7.418684482574463,10500,0.0,0.0
2022-05-04 00:00:00-04:00,7.438418374637717,7.4910331297559045,7.40553399588451,7.4318413734436035,12300,0.0,0.0
2022-05-05 00:00:00-04:00,7.451571633137945,7.451571633137945,7.221381612686986,7.28057336807251,24900,0.0,0.0
2022-05-06 00:00:00-04:00,7.267420086530788,7.293727464016166,7.181920952898972,7.24111270904541,28500,0.0,0.0
2022-05-09 00:00:00-04:00,7.254265479213272,7.254265479213272,7.043806476881383,7.089844226837158,37600,0.0,0.0
2022-05-10 00:00:00-04:00,7.063536196955576,7.214804061276344,7.056959196937882,7.076690196990967,27600,0.0,0.0
2022-05-11 00:00:00-04:00,7.1358823796693915,7.20165050222181,7.030652254594414,7.056959629058838,20100,0.0,0.0
2022-05-12 00:00:00-04:00,6.978037594225647,7.024075970535636,6.958307219931247,7.017498970031738,41700,0.0,0.0
2022-05-13 00:00:00-04:00,6.971460153552159,7.142457749951335,6.971460153552159,7.116150379180908,22700,0.0,0.0
2022-05-16 00:00:00-04:00,7.142458736294458,7.293726609526754,7.122728362296256,7.129305362701416,25500,0.0,0.0
2022-05-17 00:00:00-04:00,7.247689527046943,7.438418165799898,7.135883018755487,7.142459392547607,42500,0.0,0.0
2022-05-18 00:00:00-04:00,7.234535197209079,7.234535197209079,7.050383567810059,7.050383567810059,34500,0.0,0.0
2022-05-19 00:00:00-04:00,7.24111204747487,7.24111204747487,6.971461296081544,6.971461296081543,54600,0.0,0.0
2022-05-20 00:00:00-04:00,6.978036910620197,7.122727771444795,6.978036910620197,6.9911909103393555,12600,0.0,0.0
2022-05-23 00:00:00-04:00,6.991191535187977,7.168766156747022,6.991191535187977,7.070113658905029,26500,0.0,0.0
2022-05-24 00:00:00-04:00,7.0109220450956755,7.149035921079733,6.964884295506756,6.971461296081543,30800,0.0,0.0
2022-05-25 00:00:00-04:00,7.14245930035187,7.149036301276433,6.964884665909989,7.004345417022705,20000,0.0,0.0
2022-05-26 00:00:00-04:00,7.122729423458794,7.122729423458794,7.00434590739794,7.010922908782959,12100,0.0,0.0
2022-05-27 00:00:00-04:00,7.07011254919146,7.227956771850586,7.07011254919146,7.227956771850586,6400,0.0,0.0
2022-05-31 00:00:00-04:00,7.227956771850586,7.227956771850586,7.195072401992305,7.227956771850586,5500,0.0,0.0
2022-06-01 00:00:00-04:00,7.234534740447997,7.287149488382965,7.227957740151809,7.234534740447998,12300,0.0,0.0
2022-06-02 00:00:00-04:00,7.260841141708868,7.346340252453524,7.227956771850586,7.227956771850586,10900,0.0,0.0
2022-06-03 00:00:00-04:00,7.352917980607533,7.352917980607533,7.076690249968868,7.26741886138916,8700,0.0,0.0
2022-06-06 00:00:00-04:00,7.2345329113606205,7.43183847984115,7.214802542677701,7.418684482574463,24000,0.0,0.0
2022-06-07 00:00:00-04:00,7.359495424535784,7.451571557221569,7.260842918043211,7.412110805511475,27200,0.0,0.0
2022-06-08 00:00:00-04:00,7.333188084677329,7.451571594839934,7.273996956813369,7.346342086791992,6800,0.0,0.0
2022-06-09 00:00:00-04:00,7.313456817795479,7.346341191858813,7.293726444244385,7.293726444244385,22900,0.0,0.0
2022-06-10 00:00:00-04:00,7.306878699469136,7.372647437532128,7.175341850560323,7.214803218841553,13000,0.0,0.0
2022-06-13 00:00:00-04:00,7.076689812846777,7.11615055637641,6.964883327484131,6.964883327484131,38200,0.0,0.0
2022-06-14 00:00:00-04:00,6.984614446418355,7.155612692584961,6.92542269757474,6.938576698303223,45900,0.0,0.0
2022-06-15 00:00:00-04:00,6.9188466757083615,7.043806552886964,6.866231297340346,7.043806552886963,38100,0.0,0.0
2022-06-16 00:00:00-04:00,7.017499339028366,7.017499339028366,6.754425577212354,6.872808456420898,71000,0.0,0.0
2022-06-17 00:00:00-04:00,6.866231526143173,7.26084280014038,6.754425646635204,7.260842800140381,118600,0.0,0.0
2022-06-21 00:00:00-04:00,6.912268835993033,7.227957304578736,6.912268835993033,7.175342559814453,25700,0.0,0.0
2022-06-22 00:00:00-04:00,7.168766498565674,7.168766498565674,7.063536995258755,7.168766498565674,23800,0.0,0.0
2022-06-23 00:00:00-04:00,7.16219070927156,7.16219070927156,7.043807194785584,7.135883331298828,36600,0.0,0.0
2022-06-24 00:00:00-04:00,7.149035646199728,7.18849702091387,6.7478480348227725,6.997768402099609,54800,0.0,0.0
2022-06-27 00:00:00-04:00,6.958307234215433,7.168766233033849,6.958307234215433,7.024075984954834,21800,0.0,0.0
2022-06-28 00:00:00-04:00,6.9319999198501145,7.142458920504946,6.9319999198501145,6.971461296081543,29300,0.0,0.0
2022-06-29 00:00:00-04:00,7.214804148224236,7.214804148224236,6.938576416324575,6.958306789398193,57800,0.0,0.0
2022-06-30 00:00:00-04:00,6.991191609585133,7.037229358772339,6.86623110862373,7.024075984954834,14200,0.0,0.0
2022-07-01 00:00:00-04:00,6.9451540372449045,7.076690914855785,6.938577036560034,7.037229537963867,9100,0.0,0.0
2022-07-05 00:00:00-04:00,6.958307350379728,7.116151602128644,6.899115599169559,7.089844226837158,13800,0.0,0.0
2022-07-06 00:00:00-04:00,7.109575110029138,7.109575110029138,6.97146123525023,7.024075984954834,12100,0.0,0.0
2022-07-07 00:00:00-04:00,7.017498909760327,7.096421033477379,6.9780375342931595,7.070113658905029,37600,0.0,0.0
2022-07-08 00:00:00-04:00,6.951730294357181,7.076690796408959,6.951730294357181,6.971461296081543,19600,0.0,0.0
2022-07-11 00:00:00-04:00,7.030653285720644,7.043807288490682,6.938577775199868,7.010922908782959,18800,0.0,0.0
2022-07-12 00:00:00-04:00,6.997769043315472,7.037229794428188,6.964884665909989,7.004345417022705,17200,0.0,0.0
2022-07-13 00:00:00-04:00,6.9714608404050304,7.149035453796387,6.9714608404050304,7.149035453796387,12500,0.0,0.0
2022-07-14 00:00:00-04:00,7.043805824119735,7.129304942698039,6.991191078412663,7.076690196990967,7700,0.0,0.0
2022-07-15 00:00:00-04:00,7.083267197008662,7.083267197008662,7.004344451230809,7.076690196990967,11300,0.0,0.0
2022-07-18 00:00:00-04:00,7.043805544467766,7.234534146887941,7.043805544467766,7.0964202880859375,29000,0.0,0.0
2022-07-19 00:00:00-04:00,7.175344057196798,7.175344057196798,7.096421923580555,7.122729301452637,34300,0.0,0.0
2022-07-20 00:00:00-04:00,7.181919827303603,7.208227200665925,7.122728080434065,7.149035453796387,17300,0.0,0.0
2022-07-21 00:00:00-04:00,7.149035618249358,7.234534740447997,7.129305244578062,7.234534740447998,53300,0.0,0.0
2022-07-22 00:00:00-04:00,7.2210752443780555,7.35567176066251,7.140317719689635,7.214345932006836,20300,0.25,0.0
2022-07-25 00:00:00-04:00,7.133587252103785,7.301832228409972,7.133587252103785,7.261453151702881,18100,0.0,0.0
2022-07-26 00:00:00-04:00,7.1874265066279435,7.315292422477526,7.1335881587119365,7.200885772705078,9600,0.0,0.0
2022-07-27 00:00:00-04:00,7.20088513867517,7.335480996614171,7.20088513867517,7.23453426361084,13000,0.0,0.0
2022-07-28 00:00:00-04:00,7.301831876516935,7.342210309474441,7.241263585277057,7.268182754516602,11400,0.0,0.0
2022-07-29 00:00:00-04:00,7.247995503237957,7.328753032852946,7.241265548652426,7.288373947143555,20400,0.0,0.0
2022-08-01 00:00:00-04:00,7.241263585277057,7.355670214996023,7.241263585277057,7.268182754516602,17800,0.0,0.0
2022-08-02 00:00:00-04:00,7.268183104788005,7.328751398946816,7.207614810629193,7.261453151702881,21900,0.0,0.0
2022-08-03 00:00:00-04:00,7.214344416037513,7.281642018234563,7.194154557755141,7.268182754516602,7400,0.0,0.0
2022-08-04 00:00:00-04:00,7.227805198553029,7.3018334108702305,7.173966848760749,7.214345932006836,35000,0.0,0.0
2022-08-05 00:00:00-04:00,7.2210748665418185,7.241264728010323,7.147047299901797,7.194155693054199,26000,0.0,0.0
2022-08-08 00:00:00-04:00,7.167236894585775,7.375860981383677,7.073020103351163,7.214345932006836,58500,0.0,0.0
2022-08-09 00:00:00-04:00,7.281642180019638,7.281642180019638,7.0191804345535616,7.059558868408203,61900,0.0,0.0
2022-08-10 00:00:00-04:00,7.147047196037179,7.234534669051457,7.066289676747934,7.079749584197998,12600,0.0,0.0
2022-08-11 00:00:00-04:00,7.099938617271445,7.200885353283295,7.079749398429814,7.0864787101745605,23300,0.0,0.0
2022-08-12 00:00:00-04:00,7.113397657506516,7.167236000583291,7.0662892677652565,7.09993839263916,18100,0.0,0.0
2022-08-15 00:00:00-04:00,7.073020810255305,7.133589120275983,7.019182455082219,7.066290855407715,34800,0.0,0.0
2022-08-16 00:00:00-04:00,7.073020810255305,7.2210759660793835,7.066290855407715,7.066290855407715,52300,0.0,0.0
2022-08-17 00:00:00-04:00,7.066289449783174,7.11339784073788,6.931693588624233,6.99226188659668,153900,0.0,0.0
2022-08-18 00:00:00-04:00,7.093209883554556,7.093209883554556,6.965343953163308,6.998992443084717,131200,0.0,0.0
2022-08-19 00:00:00-04:00,7.052830945712533,7.086480078146668,6.998992590539447,7.066290855407715,28400,0.0,0.0
2022-08-22 00:00:00-04:00,7.032639863192183,7.1941548859988,7.032639863192183,7.126857280731201,20000,0.0,0.0
2022-08-23 00:00:00-04:00,7.099939987841848,7.133589120275983,7.0326417229735805,7.066290855407715,21600,0.0,0.0
2022-08-24 00:00:00-04:00,7.052830945712533,7.066290855407715,7.0326417229735805,7.066290855407715,14500,0.0,0.0
2022-08-25 00:00:00-04:00,7.093209237216074,7.106669145401205,7.0326409339904785,7.0326409339904785,24300,0.0,0.0
2022-08-26 00:00:00-04:00,7.032640868999533,7.073019951378023,6.972072566333669,7.012451648712158,17300,0.0,0.0
2022-08-29 00:00:00-04:00,7.005721855906483,7.052830251595722,6.931694285279998,6.978802680969238,22300,0.0,0.0
2022-08-30 00:00:00-04:00,7.019181764276984,7.019181764276984,6.945153551846743,6.978802680969238,10800,0.0,0.0
2022-08-31 00:00:00-04:00,6.958612760856021,7.046100231060255,6.958612760856021,6.99226188659668,10800,0.0,0.0
2022-09-01 00:00:00-04:00,6.992263130182718,7.025911620104127,6.958613998457504,6.998992443084717,12500,0.0,0.0
2022-09-02 00:00:00-04:00,6.972072536240271,7.012451618444474,6.945153362038716,6.951883316040039,12300,0.0,0.0
2022-09-06 00:00:00-04:00,6.972072536240271,6.985532444242918,6.8980449676369275,6.951883316040039,27100,0.0,0.0
2022-09-07 00:00:00-04:00,6.951883058489051,6.978802231693315,6.898044712080525,6.9047746658325195,13100,0.0,0.0
2022-09-08 00:00:00-04:00,6.924963885284789,6.924963885284789,6.9047746658325195,6.9047746658325195,6200,0.0,0.0
2022-09-09 00:00:00-04:00,6.911503733461859,6.931692950325672,6.911503733461859,6.924962997436523,10600,0.0,0.0
2022-09-12 00:00:00-04:00,6.924964302454536,7.0461009100730205,6.91823434829712,6.918234348297119,24000,0.0,0.0
2022-09-13 00:00:00-04:00,6.918233643582022,6.972071987749689,6.81055695524669,6.830746173858643,47100,0.0,0.0
2022-09-14 00:00:00-04:00,6.8643962553063735,6.8643962553063735,6.797098636627197,6.797098636627197,29800,0.0,0.0
2022-09-15 00:00:00-04:00,6.824017812459623,6.8845854767297485,6.776908773400045,6.797098636627197,21200,0.0,0.0
2022-09-16 00:00:00-04:00,6.7499882432912095,7.025909900665283,6.7499882432912095,7.025909900665283,59000,0.0,0.0
2022-09-19 00:00:00-04:00,6.884584518026309,6.884584518026309,6.80382700177481,6.830746173858643,17100,0.0,0.0
2022-09-20 00:00:00-04:00,6.850936988292049,6.857666300897322,6.7836387278090955,6.797098636627197,13900,0.0,0.0
2022-09-21 00:00:00-04:00,6.830747707605175,6.830747707605175,6.7701800381697135,6.776909351348877,12600,0.0,0.0
2022-09-22 00:00:00-04:00,6.776908784187102,6.830747135937649,6.675962035105768,6.696151256561279,28300,0.0,0.0
2022-09-23 00:00:00-04:00,6.669231670698095,6.669231670698095,6.561554973816373,6.581744194030762,34100,0.0,0.0
2022-09-26 00:00:00-04:00,6.622123208064199,6.622123208064199,6.292363166809082,6.292363166809082,41800,0.0,0.0
2022-09-27 00:00:00-04:00,6.285633471193415,6.366390996341908,6.204875946044922,6.204875946044922,35100,0.0,0.0
2022-09-28 00:00:00-04:00,6.1914159394653705,6.568285025987566,6.1914159394653705,6.393310070037842,32900,0.0,0.0
2022-09-29 00:00:00-04:00,6.393309815189628,6.393309815189628,6.225064820053059,6.245254039764404,7100,0.0,0.0
2022-09-30 00:00:00-04:00,6.225065010891441,6.272173405596666,6.137577533721924,6.137577533721924,18900,0.0,0.0
2022-10-03 00:00:00-04:00,6.130846887582892,6.231794261446085,6.130846887582892,6.184685230255127,14600,0.0,0.0
2022-10-04 00:00:00-04:00,6.157766958340985,6.554825274897005,6.157766958340985,6.46060848236084,24200,0.0,0.0
2022-10-05 00:00:00-04:00,6.783638768234104,6.783638768234104,6.326012134552002,6.326012134552002,9700,0.0,0.0
2022-10-06 00:00:00-04:00,6.386579570686762,6.386579570686762,6.272172927856445,6.272172927856445,20800,0.0,0.0
2022-10-07 00:00:00-04:00,6.272172539312031,6.326010880626016,6.218334197998047,6.218334197998047,15800,0.0,0.0
2022-10-10 00:00:00-04:00,6.198144980456217,6.245253368655039,6.198144980456217,6.218334197998047,2400,0.0,0.0
2022-10-11 00:00:00-04:00,6.28563385258619,6.3663913826347995,6.23179549922045,6.25871467590332,22200,0.0,0.0
2022-10-12 00:00:00-04:00,6.21833505167063,6.2990925747282525,6.20487578539623,6.238524913787842,4000,0.0,0.0
2022-10-13 00:00:00-04:00,6.292363040960335,6.352930699768365,6.272173179553938,6.285633087158203,24500,0.0,0.0
2022-10-14 00:00:00-04:00,6.359660432999742,6.359660432999742,6.272172962017493,6.3327412605285645,11100,0.0,0.0
2022-10-17 00:00:00-04:00,6.366390644856295,6.507716466514561,6.332741517451236,6.379849910736084,13300,0.0,0.0
2022-10-18 00:00:00-04:00,6.548093536156453,6.655770849688277,6.251982688903809,6.251982688903809,6900,0.0,0.0
2022-10-19 00:00:00-04:00,6.258713913753394,6.628853029422305,6.258713913753394,6.285633087158203,3000,0.0,0.0
2022-10-20 00:00:00-04:00,6.332741766685725,6.4606083274965815,6.29236332565348,6.393310070037842,18600,0.0,0.0
2022-10-21 00:00:00-04:00,6.517720225363221,6.649041971683321,6.338016227956975,6.531543254852295,12000,0.25,0.0
2022-10-24 00:00:00-04:00,6.476250259895459,6.496985135116845,6.420956819871896,6.455515384674072,6100,0.0,0.0
2022-10-25 00:00:00-04:00,6.434780597686767,6.61448395065255,6.3656634671346755,6.434780597686768,48900,0.0,0.0
2022-10-26 00:00:00-04:00,6.358750343322754,6.4900727331290735,6.317280600652098,6.358750343322754,23300,0.0,0.0
2022-10-27 00:00:00-04:00,6.393309417734092,6.517719974088182,6.393309417734092,6.420956134796143,29500,0.0,0.0
2022-10-28 00:00:00-04:00,6.44169052495474,6.462426055559298,6.35183853645069,6.407132625579834,49100,0.0,0.0
2022-10-31 00:00:00-04:00,6.365663350155021,6.490073919202612,6.365663350155021,6.393310070037842,27400,0.0,0.0
