Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,10.353362746319865,10.734671581030133,10.353362746319865,10.660067558288574,107300,0.0,0.0
2024-07-03 00:00:00-04:00,10.701512824151258,10.74295958547453,10.5274370590185,10.610330581665039,28100,0.0,0.0
2024-07-05 00:00:00-04:00,10.544017186238907,10.676646203966353,10.361651891598017,10.527438163757324,94900,0.0,0.0
2024-07-08 00:00:00-04:00,10.660067181484772,10.684935715207144,10.510859931807046,10.527438163757324,46200,0.0,0.0
2024-07-09 00:00:00-04:00,10.52743752798323,10.60204154358225,10.427965770694954,10.444544792175293,57500,0.0,0.0
2024-07-10 00:00:00-04:00,10.519148463069618,10.610331504013534,10.43625572374849,10.4611234664917,47500,0.0,0.0
2024-07-11 00:00:00-04:00,10.510860771183992,10.999930906008618,10.510860771183992,10.975062370300293,110200,0.0,0.0
2024-07-12 00:00:00-04:00,11.016507850300298,11.306634408700358,10.958482854832797,11.066244125366211,79900,0.0,0.0
2024-07-15 00:00:00-04:00,11.21545220574188,11.530446529895695,11.057955438930637,11.290056228637695,111500,0.0,0.0
2024-07-16 00:00:00-04:00,11.414395885593681,11.754257934672717,11.389527352345493,11.538735389709473,157400,0.0,0.0
2024-07-17 00:00:00-04:00,11.687943347246113,11.878597357659022,11.497288546301922,11.580182075500488,116400,0.0,0.0
2024-07-18 00:00:00-04:00,11.663074474987226,11.770835743598983,11.530445464551605,11.588470458984375,76700,0.0,0.0
2024-07-19 00:00:00-04:00,11.68794420543417,11.70452243817237,11.314924087182874,11.472421646118164,160700,0.0,0.0
2024-07-22 00:00:00-04:00,11.480925009503508,11.651012625213733,11.268315287105294,11.591482162475586,84300,0.35,0.0
2024-07-23 00:00:00-04:00,11.506437466242463,11.72755176290776,11.455411589191513,11.642507553100586,137100,0.0,0.0
2024-07-24 00:00:00-04:00,11.548960454430208,11.591482562585957,11.310837784216465,11.344855308532715,46400,0.0,0.0
2024-07-25 00:00:00-04:00,11.412890642367056,11.582978268198696,11.31083806686807,11.353360176086426,88400,0.0,0.0
2024-07-26 00:00:00-04:00,11.480924850252958,11.51494237292315,11.319341820329974,11.455411911010742,54600,0.0,0.0
2024-07-29 00:00:00-04:00,11.429898999429332,11.531952385970092,11.319342650920097,11.353360176086426,72800,0.0,0.0
2024-07-30 00:00:00-04:00,11.514941842910481,11.651011927328181,11.310836716283932,11.472419738769531,60900,0.0,0.0
2024-07-31 00:00:00-04:00,11.557465365347381,11.557465365347381,11.327846461433142,11.387377738952637,52400,0.0,0.0
2024-08-01 00:00:00-04:00,11.404384996344763,11.480924623602116,10.868608416584994,11.157757759094238,77400,0.0,0.0
2024-08-02 00:00:00-04:00,11.098228521074399,11.259811565609464,10.979166775441023,11.038697242736816,44100,0.0,0.0
2024-08-05 00:00:00-04:00,10.698521458900853,10.79206944734047,10.426381266318874,10.562451362609863,80500,0.0,0.0
2024-08-06 00:00:00-04:00,10.553946667053538,10.817583084106445,10.553946667053538,10.817583084106445,42600,0.0,0.0
2024-08-07 00:00:00-04:00,10.877113017191766,10.877113017191766,10.792068806538703,10.834590911865234,18100,0.0,0.0
2024-08-08 00:00:00-04:00,10.83459131447699,10.970661407744874,10.809078374749694,10.945148468017578,23600,0.0,0.0
2024-08-09 00:00:00-04:00,10.979166118980219,10.979166118980219,10.809078500417895,10.817583084106445,27400,0.0,0.0
2024-08-12 00:00:00-04:00,10.800574511509307,10.8090790956662,10.630486883580378,10.741044044494629,40500,0.0,0.0
2024-08-13 00:00:00-04:00,10.826086730887313,10.96215763519693,10.63048617457516,10.945148468017578,33200,0.0,0.0
2024-08-14 00:00:00-04:00,10.970661617161735,11.302333084114716,10.9111311529811,11.242802619934082,36100,0.0,0.0
2024-08-15 00:00:00-04:00,11.395880537169013,11.472420165259768,11.259810447692871,11.259810447692871,62200,0.0,0.0
2024-08-16 00:00:00-04:00,11.293828768224422,11.480925559997559,11.1662632530856,11.480925559997559,40700,0.0,0.0
2024-08-19 00:00:00-04:00,11.523448305404441,11.523448305404441,11.378873614370297,11.438404083251953,62300,0.0,0.0
2024-08-20 00:00:00-04:00,11.472421820305998,11.472421820305998,11.18327243293478,11.251307487487793,24600,0.0,0.0
2024-08-21 00:00:00-04:00,11.37036819736753,11.557464985778019,11.361863613566655,11.54045581817627,86600,0.0,0.0
2024-08-22 00:00:00-04:00,11.574474582498784,11.651014222824086,11.463917414366886,11.548961639404297,64200,0.0,0.0
2024-08-23 00:00:00-04:00,11.685030384466824,11.855118003613889,11.651012860637412,11.795587539672852,77200,0.0,0.0
2024-08-26 00:00:00-04:00,11.872127171049467,11.872127171049467,11.616995336808,11.795587539672852,101300,0.0,0.0
2024-08-27 00:00:00-04:00,11.795587785002605,11.821100725644857,11.651013102960238,11.770074844360352,51200,0.0,0.0
2024-08-28 00:00:00-04:00,11.744561929908441,11.812596979134007,11.616995604329183,11.676526069641113,66800,0.0,0.0
2024-08-29 00:00:00-04:00,11.702039129625124,11.778578758239746,11.659517023612366,11.778578758239746,26500,0.0,0.0
2024-08-30 00:00:00-04:00,11.846614230937842,11.855118003613889,11.693534968184613,11.795587539672852,35700,0.0,0.0
2024-09-03 00:00:00-04:00,11.821099971921845,11.821099971921845,11.65951694343456,11.710543632507324,36100,0.0,0.0
2024-09-04 00:00:00-04:00,11.702039821382021,11.829605335919517,11.62550018824282,11.676526069641113,39400,0.0,0.0
2024-09-05 00:00:00-04:00,11.65101365758281,11.736057878494355,11.480926026801518,11.659518241882324,44400,0.0,0.0
2024-09-06 00:00:00-04:00,11.693535521314898,11.829605623068968,11.557465419560828,11.685030937194824,36600,0.0,0.0
2024-09-09 00:00:00-04:00,11.736056571522852,11.812596199611141,11.685029882450088,11.710543632507324,39000,0.0,0.0
2024-09-10 00:00:00-04:00,11.74456154182818,11.74456154182818,11.574473113342803,11.693534851074219,31000,0.0,0.0
2024-09-11 00:00:00-04:00,11.685030355630596,11.753065403121525,11.480925213157809,11.531951904296875,33700,0.0,0.0
2024-09-12 00:00:00-04:00,11.608491376132303,11.812597341105143,11.608491376132303,11.753066062927246,36500,0.0,0.0
2024-09-13 00:00:00-04:00,11.838109931873944,11.838109931873944,11.736057357931797,11.804092407226562,58600,0.0,0.0
2024-09-16 00:00:00-04:00,11.855118288676756,11.863622872599041,11.744561941854084,11.804092407226562,76600,0.0,0.0
2024-09-17 00:00:00-04:00,11.804091127090535,11.863621586007024,11.651011877257645,11.761569023132324,77400,0.0,0.0
2024-09-18 00:00:00-04:00,11.821100687037823,11.838109854771615,11.6510130649087,11.73605728149414,41500,0.0,0.0
2024-09-19 00:00:00-04:00,11.880631326045338,11.880631326045338,11.591481978408638,11.778578758239746,63100,0.0,0.0
2024-09-20 00:00:00-04:00,11.736057042155409,12.30585117294922,11.72755245846195,12.118754386901855,281800,0.0,0.0
2024-09-23 00:00:00-04:00,12.016701373744933,12.059223479606567,11.778578716378185,11.9741792678833,71900,0.0,0.0
2024-09-24 00:00:00-04:00,11.957173033083983,12.152773619284027,11.744563277105577,11.787084579467773,74900,0.0,0.0
2024-09-25 00:00:00-04:00,11.829605623068968,11.897640673946004,11.659517995876381,11.685030937194824,57800,0.0,0.0
2024-09-26 00:00:00-04:00,11.761569937543378,11.880631675674568,11.693534890337482,11.72755241394043,56600,0.0,0.0
2024-09-27 00:00:00-04:00,11.812595870888323,11.829604226078127,11.651012035855912,11.668021202087402,46800,0.0,0.0
2024-09-30 00:00:00-04:00,11.6935344658025,11.829604555274257,11.608490254361799,11.710543632507324,67000,0.0,0.0
2024-10-01 00:00:00-04:00,11.7190480619738,11.761570170078613,11.557465024425607,11.57447338104248,84100,0.0,0.0
2024-10-02 00:00:00-04:00,11.599987247543673,11.753065702780315,11.557465139017253,11.676526069641113,69400,0.0,0.0
2024-10-03 00:00:00-04:00,11.676525723015137,11.846614152071618,11.65101278307336,11.72755241394043,55500,0.0,0.0
2024-10-04 00:00:00-04:00,11.855118288676756,11.940162505816094,11.736057357931797,11.804092407226562,43100,0.0,0.0
2024-10-07 00:00:00-04:00,11.855117637502232,11.88913516028111,11.719047546386719,11.719047546386719,49900,0.0,0.0
2024-10-08 00:00:00-04:00,11.770074958359778,11.92315422577947,11.736057433493377,11.872127532958984,32700,0.0,0.0
2024-10-09 00:00:00-04:00,11.906144850692188,12.093241639723328,11.897640266863101,11.931657791137695,46800,0.0,0.0
2024-10-10 00:00:00-04:00,11.872126619900687,11.99118835329721,11.778578636473087,11.906144142150879,42200,0.0,0.0
2024-10-11 00:00:00-04:00,11.965674968272296,12.084736705300111,11.940162028566954,11.982684135437012,71400,0.0,0.0
2024-10-14 00:00:00-04:00,12.050718265328934,12.15277082742902,11.96567405805803,12.016700744628906,54800,0.0,0.0
2024-10-15 00:00:00-04:00,12.059222648260523,12.178283563215148,11.999691379741556,12.076231002807617,41500,0.0,0.0
2024-10-16 00:00:00-04:00,12.15277234706039,12.3143553878301,12.10174565410893,12.26332950592041,146800,0.0,0.0
2024-10-17 00:00:00-04:00,12.24632010691848,12.297346798907414,11.991189080099067,12.059224128723145,77600,0.0,0.0
2024-10-18 00:00:00-04:00,12.059223275772766,12.288841345877673,11.940161543581004,12.033709526062012,95700,0.0,0.0
2024-10-21 00:00:00-04:00,12.127259124661503,12.127259124661503,11.889135644469983,11.897640228271484,56900,0.0,0.0
2024-10-22 00:00:00-04:00,11.897640661566326,12.050719931401265,11.846614778982534,12.042215347290039,39200,0.0,0.0
2024-10-23 00:00:00-04:00,12.059223216177175,12.127258259652901,11.940161484573807,12.093240737915039,53300,0.0,0.0
2024-10-24 00:00:00-04:00,12.076232318363957,12.169781117209755,12.03371021080148,12.152771949768066,65800,0.0,0.0
2024-10-25 00:00:00-04:00,12.229311866592917,12.467434539041907,12.101745540928208,12.161276817321777,167500,0.0,0.0
2024-10-28 00:00:00-04:00,12.16127588020556,12.292042788141798,11.768976819177723,11.830000877380371,152800,0.35,0.0
2024-10-29 00:00:00-04:00,11.7689769893321,11.7689769893321,10.64438588805154,10.853611946105957,301900,0.0,0.0
2024-10-30 00:00:00-04:00,10.827459986481028,11.298219080180614,10.827459986481028,11.237195014953613,124600,0.0,0.0
2024-10-31 00:00:00-04:00,11.158733846979613,11.245910955025826,10.923353909334901,11.001813888549805,69600,0.0,0.0
2024-11-01 00:00:00-04:00,11.010532600415406,11.04540361229248,10.609515548133789,10.74899959564209,115400,0.0,0.0
2024-11-04 00:00:00-05:00,10.810023033241686,10.90591893389914,10.565925964222673,10.70541000366211,93800,0.0,0.0
2024-11-05 00:00:00-05:00,10.653103063302389,10.775151172478648,10.63566714405413,10.722845077514648,49700,0.0,0.0
2024-11-06 00:00:00-05:00,10.74899844206238,11.402830468131334,10.74899844206238,11.341806411743164,152100,0.0,0.0
2024-11-07 00:00:00-05:00,11.298217399917979,11.324370448070013,11.14129744822496,11.158733367919922,56700,0.0,0.0
2024-11-08 00:00:00-05:00,11.228475427457695,11.35052437162445,11.123862403053513,11.341806411743164,61600,0.0,0.0
2024-11-11 00:00:00-05:00,11.3069361880507,11.498726330402336,11.298218227564588,11.472573280334473,80000,0.0,0.0
2024-11-12 00:00:00-05:00,11.376678780344001,11.542315880943862,11.036685786829953,11.150016784667969,94100,0.0,0.0
2024-11-13 00:00:00-05:00,11.132581450462265,11.463855644408717,11.045403505913937,11.228476524353027,108800,0.0,0.0
2024-11-14 00:00:00-05:00,11.32437213222211,11.54231617247915,11.211041131521585,11.237195014953613,92400,0.0,0.0
2024-11-15 00:00:00-05:00,11.33308931428171,11.402831335858359,11.193605271128412,11.306936264038086,58000,0.0,0.0
2024-11-18 00:00:00-05:00,11.428983647181314,11.428983647181314,11.141297618929846,11.24591064453125,63800,0.0,0.0
2024-11-19 00:00:00-05:00,11.228475846508514,11.42898394291863,11.167451787842905,11.333088874816895,35100,0.0,0.0
2024-11-20 00:00:00-05:00,11.333088250076827,11.420266184556654,11.115144245267658,11.289499282836914,46500,0.0,0.0
2024-11-21 00:00:00-05:00,11.32437091461025,11.402830893689147,11.237193806715158,11.333088874816895,32900,0.0,0.0
2024-11-22 00:00:00-05:00,11.306936248216099,11.42898437010921,11.245911355879064,11.324371337890625,39500,0.0,0.0
2024-11-25 00:00:00-05:00,11.394112178287259,11.50744315929077,11.306935076170214,11.385395050048828,69000,0.0,0.0
2024-11-26 00:00:00-05:00,11.376678060803433,11.655646141597423,11.333089090331757,11.585904121398926,39200,0.0,0.0
2024-11-27 00:00:00-05:00,11.585904136924144,11.725388177508048,11.490009066870325,11.568469047546387,51800,0.0,0.0
2024-11-29 00:00:00-05:00,11.646928697497023,11.65564665825589,11.44642058838606,11.61205768585205,32900,0.0,0.0
2024-12-02 00:00:00-05:00,11.559750688406492,11.847436720034626,11.420266652634115,11.777694702148438,180500,0.0,0.0
2024-12-03 00:00:00-05:00,11.803848296292486,11.803848296292486,11.394113298740407,11.472573280334473,56900,0.0,0.0
2024-12-04 00:00:00-05:00,11.4638543811895,11.559750275903847,11.31565239062224,11.455137252807617,45500,0.0,0.0
2024-12-05 00:00:00-05:00,11.411549129094892,11.533597249369404,11.298218137846797,11.437702178955078,43700,0.0,0.0
2024-12-06 00:00:00-05:00,11.446420139371961,11.507444199509218,11.289500177429913,11.437702178955078,58300,0.0,0.0
2024-12-09 00:00:00-05:00,11.50744385126634,11.67308176861267,11.394112863447912,11.498725891113281,46600,0.0,0.0
2024-12-10 00:00:00-05:00,11.612057612059932,11.70795351701708,11.376678492799781,11.559751510620117,69800,0.0,0.0
2024-12-11 00:00:00-05:00,11.62077532926359,11.86487240411244,11.577186358050106,11.638211250305176,46200,0.0,0.0
2024-12-12 00:00:00-05:00,11.664363051276181,12.039226999619238,11.612056125143742,11.882307052612305,51800,0.0,0.0
2024-12-13 00:00:00-05:00,11.864873285674571,11.969486325525416,11.646929244804344,11.803849220275879,52100,0.0,0.0
2024-12-16 00:00:00-05:00,11.795130231667443,12.030510174371475,11.620775180436937,11.96948528289795,58700,0.0,0.0
2024-12-17 00:00:00-05:00,11.917180491178218,11.995640480690835,11.64692950856705,11.707954406738281,70600,0.0,0.0
2024-12-18 00:00:00-05:00,11.734105707455376,11.803847725189014,11.20232261438878,11.263346672058105,58500,0.0,0.0
2024-12-19 00:00:00-05:00,11.463854655715116,12.030509583627417,11.211039635997448,11.24591064453125,57400,0.0,0.0
2024-12-20 00:00:00-05:00,11.158734096738517,11.498726239092335,11.158734096738517,11.437702178955078,129700,0.0,0.0
2024-12-23 00:00:00-05:00,11.385395177042804,11.507443287646083,11.167451172233633,11.289499282836914,56900,0.0,0.0
2024-12-24 00:00:00-05:00,11.17616951221226,11.394113540649414,11.15001646158914,11.394113540649414,32400,0.0,0.0
2024-12-26 00:00:00-05:00,11.333089057578745,11.507444107571095,11.333089057578745,11.402831077575684,20000,0.0,0.0
2024-12-27 00:00:00-05:00,11.32437078381447,11.32437078381447,10.984378653586734,11.115144729614258,63400,0.0,0.0
2024-12-30 00:00:00-05:00,11.167452100108251,11.176169229168199,10.975661127151456,11.08899211883545,44300,0.0,0.0
2024-12-31 00:00:00-05:00,11.193605017584863,11.463855137225393,11.106427076893459,11.402831077575684,62600,0.0,0.0
2025-01-02 00:00:00-05:00,11.341806541542022,11.498725664248916,11.010531544775697,11.24591064453125,51700,0.0,0.0
2025-01-03 00:00:00-05:00,11.219759092665594,11.41155008088114,11.158735027438594,11.237195014953613,30300,0.0,0.0
2025-01-06 00:00:00-05:00,11.272065022784778,11.420267023452686,11.071556091308594,11.071556091308594,44800,0.0,0.0
2025-01-07 00:00:00-05:00,11.123864230832401,11.2546303249764,10.897202225018289,10.993097305297852,41500,0.0,0.0
2025-01-08 00:00:00-05:00,10.932073238882726,11.106428308204908,10.897202225018289,10.993097305297852,30900,0.0,0.0
2025-01-10 00:00:00-05:00,10.958225592005403,11.11514556007495,10.653104448014115,10.696693420410156,67500,0.0,0.0
2025-01-13 00:00:00-05:00,10.661821304284167,10.923354300570887,10.65310417514064,10.810023307800293,36000,0.0,0.0
2025-01-14 00:00:00-05:00,10.888482808612856,11.088991735081098,10.705409802442045,10.96694278717041,61500,0.0,0.0
2025-01-15 00:00:00-05:00,10.949507213947198,11.254628323142208,10.949507213947198,11.141297340393066,37900,0.0,0.0
2025-01-16 00:00:00-05:00,11.219757727143648,11.533596807616812,11.158733669343697,11.463854789733887,41400,0.0,0.0
2025-01-17 00:00:00-05:00,11.402831543519689,11.699235556313614,11.33308952067294,11.559751510620117,53100,0.0,0.0
2025-01-21 00:00:00-05:00,11.690516378275651,11.89102529662391,11.481290331522134,11.655645370483398,77300,0.0,0.0
2025-01-22 00:00:00-05:00,11.734106122168347,11.917179133037017,11.551033111299677,11.585904121398926,63900,0.0,0.0
2025-01-23 00:00:00-05:00,11.63821178481621,11.93461497362184,11.463855891954585,11.847437858581543,102600,0.0,0.0
2025-01-24 00:00:00-05:00,11.795130602458164,12.178712558613991,11.786413473165455,12.091534614562988,133800,0.0,0.0
2025-01-27 00:00:00-05:00,12.019987238238583,12.18991313600159,11.769571068439271,12.091535568237305,76800,0.35,0.0
2025-01-28 00:00:00-05:00,11.823230986809588,12.109420868140477,11.537040252565573,11.572813987731934,120400,0.0,0.0
2025-01-29 00:00:00-05:00,11.617531190943607,11.733796041671438,11.447606164749462,11.59070110321045,58600,0.0,0.0
2025-01-30 00:00:00-05:00,11.644361992740038,11.805343370132517,11.62647469918915,11.680135726928711,29000,0.0,0.0
2025-01-31 00:00:00-05:00,11.644362486474698,11.77851378214212,11.528097632203467,11.715909957885742,41100,0.0,0.0
2025-02-03 00:00:00-05:00,11.545984125782162,11.885835042977156,11.545984125782162,11.635418891906738,54800,0.0,0.0
2025-02-04 00:00:00-05:00,11.644362699839975,11.841117823369014,11.590701668841866,11.769570350646973,32700,0.0,0.0
2025-02-05 00:00:00-05:00,11.787456731288241,11.876890638799539,11.590700770102446,11.841116905212402,29400,0.0,0.0
2025-02-06 00:00:00-05:00,11.841117590676124,11.903722267762515,11.63541882387078,11.867948532104492,39800,0.0,0.0
2025-02-07 00:00:00-05:00,11.894778965155888,11.894778965155888,11.447606830021554,11.608588218688965,33300,0.0,0.0
2025-02-10 00:00:00-05:00,11.680136274969026,11.769570188180463,11.483380301242843,11.635418891906738,46000,0.0,0.0
2025-02-11 00:00:00-05:00,11.57281367144959,11.89477813206075,11.57281367144959,11.680135726928711,58100,0.0,0.0
2025-02-12 00:00:00-05:00,11.590700776800448,11.841116912055115,11.590700776800448,11.689078330993652,28500,0.0,0.0
2025-02-13 00:00:00-05:00,11.72485284167929,11.850061344061501,11.617531633743027,11.706966400146484,34600,0.0,0.0
2025-02-14 00:00:00-05:00,11.706966525243473,11.805344087007994,11.644362699839975,11.769570350646973,26700,0.0,0.0
2025-02-18 00:00:00-05:00,11.680135618270489,11.993155576281136,11.626474591030126,11.832173347473145,62100,0.0,0.0
2025-02-19 00:00:00-05:00,11.966326236081509,11.984212677669412,11.68907914170728,11.77851390838623,60200,0.0,0.0
2025-02-20 00:00:00-05:00,11.86794784508757,12.019985573148087,11.644361796939695,11.841116905212402,70000,0.0,0.0
2025-02-21 00:00:00-05:00,11.93055202011455,11.93055202011455,11.429718882100913,11.4386625289917,78700,0.0,0.0
2025-02-24 00:00:00-05:00,11.545984196048641,11.599645226632585,11.313454485040126,11.402889251708984,73000,0.0,0.0
2025-02-25 00:00:00-05:00,11.483380353865464,11.599645209194941,11.349228204063845,11.554927825927734,39300,0.0,0.0
2025-02-26 00:00:00-05:00,11.554927950924796,11.644362718426681,11.519154214506672,11.617531776428223,36600,0.0,0.0
2025-02-27 00:00:00-05:00,11.635418999293464,11.635418999293464,11.45655031830662,11.47443675994873,26500,0.0,0.0
2025-02-28 00:00:00-05:00,11.537040900993645,11.554928196038725,11.438663336985218,11.528098106384277,25600,0.0,0.0
2025-03-03 00:00:00-05:00,11.554928684599735,11.554928684599735,11.009378956355636,11.116700172424316,114500,0.0,0.0
2025-03-04 00:00:00-05:00,11.04515232707722,11.295568489561559,11.000434941976723,11.143529891967773,45600,0.0,0.0
2025-03-05 00:00:00-05:00,11.206133809801475,11.376059703972146,11.116699891791868,11.134586334228516,30000,0.0,0.0
2025-03-06 00:00:00-05:00,11.080926985748578,11.1793045588174,10.964662115987286,11.071983337402344,28700,0.0,0.0
2025-03-07 00:00:00-05:00,11.018322264883986,11.295569392334892,11.018322264883986,11.224021911621094,33200,0.0,0.0
2025-03-10 00:00:00-04:00,11.15247302766234,11.349228148412214,11.15247302766234,11.259794235229492,40400,0.0,0.0
2025-03-11 00:00:00-04:00,11.143529557810439,11.402889360120176,11.143529557810439,11.241907119750977,41100,0.0,0.0
2025-03-12 00:00:00-04:00,11.295567716191853,11.590701243569885,11.18824651104649,11.501266479492188,58000,0.0,0.0
2025-03-13 00:00:00-04:00,11.510211268959866,11.53704135968102,11.224021360165672,11.268738746643066,50400,0.0,0.0
2025-03-14 00:00:00-04:00,11.286624219287045,11.545984015065498,11.277680572177722,11.4207763671875,39700,0.0,0.0
2025-03-17 00:00:00-04:00,11.465492896907852,11.554927662174821,11.340285249029854,11.4207763671875,33300,0.0,0.0
2025-03-18 00:00:00-04:00,11.35817172709265,11.572814140932241,11.35817172709265,11.492323875427246,21900,0.0,0.0
2025-03-19 00:00:00-04:00,11.411832988609278,11.57281437579948,11.259794395825699,11.393945693969727,29100,0.0,0.0
2025-03-20 00:00:00-04:00,11.402889251708984,11.510210459963726,11.313454485040126,11.402889251708984,31300,0.0,0.0
2025-03-21 00:00:00-04:00,11.331341942300966,11.420776710254453,11.14352961192917,11.161416053771973,105500,0.0,0.0
2025-03-24 00:00:00-04:00,11.53704063943353,11.53704063943353,11.268738043145476,11.393945693969727,58100,0.0,0.0
2025-03-25 00:00:00-04:00,11.411832352359518,11.447606086730957,11.259793768052624,11.447606086730957,44500,0.0,0.0
2025-03-26 00:00:00-04:00,11.447606492649047,11.617531523710442,11.411832757009115,11.492323875427246,29500,0.0,0.0
2025-03-27 00:00:00-04:00,11.510209987097866,11.608587544061518,11.510209987097866,11.59070110321045,15300,0.0,0.0
2025-03-28 00:00:00-04:00,11.617532516557779,11.617532516557779,11.331342606980211,11.340286254882812,23400,0.0,0.0
2025-03-31 00:00:00-04:00,11.358172910084766,11.43866403688632,11.143530473889438,11.170360565185547,51500,0.0,0.0
2025-04-01 00:00:00-04:00,11.170359558666371,11.62647533416748,11.170359558666371,11.62647533416748,53700,0.0,0.0
2025-04-02 00:00:00-04:00,11.545984178691665,11.644362592462146,11.465493059393323,11.554927825927734,26600,0.0,0.0
2025-04-03 00:00:00-04:00,11.447606959973866,11.581758260871776,11.009378467266643,11.080925941467285,51600,0.0,0.0
2025-04-04 00:00:00-04:00,10.90205687979536,11.000435300808173,10.29390332249558,10.445941925048828,119500,0.0,0.0
2025-04-07 00:00:00-04:00,9.810957566881907,10.436998429083797,9.104425578284461,9.909335136413574,131300,0.0,0.0
2025-04-08 00:00:00-04:00,10.24918544587301,10.24918544587301,9.623144622718335,9.810956954956055,80900,0.0,0.0
2025-04-09 00:00:00-04:00,9.802013450512634,10.445941577996683,9.488992607911356,10.320733070373535,79000,0.0,0.0
2025-04-10 00:00:00-04:00,10.276014492919119,10.481714099223494,9.70363475971685,9.739408493041992,45800,0.0,0.0
2025-04-11 00:00:00-04:00,11.304511151162954,11.304511151162954,9.757295220281238,10.088202476501465,61300,0.0,0.0
2025-04-14 00:00:00-04:00,10.222355472342104,10.580092845941833,9.998769400613977,10.249185562133789,51900,0.0,0.0
2025-04-15 00:00:00-04:00,10.231297669143332,10.508544757167398,10.186581139741207,10.374393463134766,34100,0.0,0.0
2025-04-16 00:00:00-04:00,10.329676295092256,10.589036094404976,10.31178900062986,10.428053855895996,48900,0.0,0.0
2025-04-17 00:00:00-04:00,10.419111190966955,10.785793085798117,10.419111190966955,10.499602317810059,63500,0.0,0.0
2025-04-21 00:00:00-04:00,10.481715813659479,10.875226944600465,10.428054778438188,10.803679466247559,84400,0.0,0.0
2025-04-22 00:00:00-04:00,10.822099528780958,10.92341248475482,10.527370290775236,10.647104263305664,72100,0.35,0.0
2025-04-23 00:00:00-04:00,10.647103291752865,10.822098541259765,10.324742558327852,10.361583709716797,70600,0.0,0.0
2025-04-24 00:00:00-04:00,10.34316349029541,10.407636168956167,10.241850535774795,10.34316349029541,65000,0.0,0.0
