Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,10.333954340591482,10.435267299818747,10.149748560922616,10.269481658935547,46300,0.0,0.0
2025-04-28 00:00:00-04:00,10.232640422510952,10.343163889442886,10.112906447077417,10.25106143951416,48700,0.0,0.0
2025-04-29 00:00:00-04:00,10.352373990702066,10.93262282804067,10.251061036257193,10.914202690124512,47800,0.0,0.0
2025-04-30 00:00:00-04:00,10.83131034344845,11.043146769666754,10.683945720277034,10.987885475158691,44400,0.0,0.0
2025-05-01 00:00:00-04:00,10.904992023274124,10.923412160922195,10.739206392629535,10.748416900634766,31100,0.0,0.0
2025-05-02 00:00:00-04:00,10.85894004219658,10.978674007655451,10.70236492416285,10.840519905090332,24700,0.0,0.0
2025-05-05 00:00:00-04:00,10.794469282645974,10.822099930143152,10.582631976201082,10.711576461791992,39700,0.0,0.0
2025-05-06 00:00:00-04:00,10.591841622932716,10.960253154124556,10.591841622932716,10.729995727539062,31900,0.0,0.0
2025-05-07 00:00:00-04:00,10.80367803377743,10.969463661994947,10.61947226818151,10.729995727539062,24800,0.0,0.0
2025-05-08 00:00:00-04:00,10.822099851343348,10.877362024297765,10.610263424803364,10.70236587524414,12200,0.0,0.0
2025-05-09 00:00:00-04:00,10.72999540443413,10.776047064036982,10.573420288801842,10.674734115600586,21900,0.0,0.0
2025-05-12 00:00:00-04:00,10.858941246499107,10.895782403159803,10.601053149874234,10.73920726776123,31700,0.0,0.0
2025-05-13 00:00:00-04:00,10.858941246499107,11.0339365210468,10.729996759005441,10.73920726776123,24400,0.0,0.0
2025-05-14 00:00:00-04:00,10.803678507072638,11.061567468567082,10.702365551147086,10.94183349609375,58500,0.0,0.0
2025-05-15 00:00:00-04:00,11.04314636705262,11.356296619056181,10.923412395500527,11.21814250946045,82700,0.0,0.0
2025-05-16 00:00:00-04:00,11.236563059925732,11.347086527331403,10.987885477853585,10.997095108032227,40000,0.0,0.0
2025-05-19 00:00:00-04:00,11.190511950259813,11.273404774513402,11.02472718011512,11.070778846740723,34700,0.0,0.0
2025-05-20 00:00:00-04:00,10.997094870521346,11.181301523914815,10.904992422187034,10.960253715515137,17200,0.0,0.0
2025-05-21 00:00:00-04:00,10.904992750997133,11.10761954882215,10.674735305674938,10.711576461791992,34200,0.0,0.0
2025-05-22 00:00:00-04:00,10.656313655110159,11.089197872530237,10.656313655110159,10.757627487182617,39000,0.0,0.0
2025-05-23 00:00:00-04:00,10.757627730543597,10.951044012629138,10.628683249699098,10.6563138961792,38200,0.0,0.0
2025-05-27 00:00:00-04:00,10.748417214154124,10.987885159100788,10.6194727334069,10.94183349609375,40200,0.0,0.0
2025-05-28 00:00:00-04:00,10.969464065524077,11.006305219998522,10.76683727673343,10.785258293151855,31300,0.0,0.0
2025-05-29 00:00:00-04:00,10.803678817831981,11.043146769666754,10.665524703199386,10.987885475158691,43000,0.0,0.0
2025-05-30 00:00:00-04:00,10.997094228124102,10.997094228124102,10.739206158145214,10.858940124511719,24600,0.0,0.0
2025-06-02 00:00:00-04:00,10.86815045975498,10.98788442422039,10.499738058700872,10.54578971862793,58200,0.0,0.0
2025-06-03 00:00:00-04:00,10.877362488667224,10.941834294564401,10.5642122114024,10.923413276672363,35300,0.0,0.0
2025-06-04 00:00:00-04:00,10.858940045701145,10.941832858611914,10.711575435354161,10.849729537963867,30000,0.0,0.0
2025-06-05 00:00:00-04:00,10.831310034441518,10.90499234392514,10.674734907198216,10.794468879699707,37900,0.0,0.0
2025-06-06 00:00:00-04:00,10.757628351959708,10.997095432557467,10.757628351959708,10.895782470703125,37500,0.0,0.0
2025-06-09 00:00:00-04:00,10.766837432141934,11.043146533869713,10.711576138813829,10.960253715515137,36200,0.0,0.0
2025-06-10 00:00:00-04:00,11.006304579594058,11.135249051933153,10.849729462597429,10.978673934936523,34600,0.0,0.0
2025-06-11 00:00:00-04:00,11.033935864746082,11.098408543839298,10.923412401337952,10.932622909545898,25400,0.0,0.0
2025-06-12 00:00:00-04:00,10.914203163572983,11.043146769666754,10.877362007780128,10.987885475158691,15200,0.0,0.0
2025-06-13 00:00:00-04:00,10.923412323430485,10.941833339714995,10.776047706604004,10.776047706604004,40300,0.0,0.0
2025-06-16 00:00:00-04:00,10.739206866687535,10.923412643111542,10.739206866687535,10.822099685668945,21000,0.0,0.0
2025-06-17 00:00:00-04:00,10.776048021972336,10.93262315152335,10.748417375099342,10.822099685668945,27000,0.0,0.0
2025-06-18 00:00:00-04:00,10.886571409158254,10.978674735885914,10.702365634065353,10.812889099121094,70300,0.0,0.0
2025-06-20 00:00:00-04:00,10.932623468762502,11.043146937824039,10.739207178314201,10.868151664733887,94700,0.0,0.0
2025-06-23 00:00:00-04:00,10.74841799851039,11.043147257883177,10.729996980618353,10.923413276672363,50800,0.0,0.0
2025-06-24 00:00:00-04:00,10.93262345980905,11.107619611118341,10.877362164504765,11.01551628112793,16500,0.0,0.0
2025-06-25 00:00:00-04:00,10.978675451986,11.070778784721234,10.868151979721205,10.923413276672363,25800,0.0,0.0
2025-06-26 00:00:00-04:00,10.978673860444989,11.126038468768435,10.849729388980798,11.10761833190918,20600,0.0,0.0
2025-06-27 00:00:00-04:00,11.144460205024524,11.144460205024524,11.024726233424477,11.079987525939941,220800,0.0,0.0
2025-06-30 00:00:00-04:00,11.09840878001157,11.199721737367677,11.04314660795033,11.116828918457031,35000,0.0,0.0
2025-07-01 00:00:00-04:00,11.19972046188328,11.558922343467424,11.126038159767916,11.208930969238281,62900,0.0,0.0
2025-07-02 00:00:00-04:00,11.282614686269271,11.761550588443242,11.218142883423713,11.715498924255371,70100,0.0,0.0
2025-07-03 00:00:00-04:00,11.743129407589405,11.835232734680176,11.531292984988031,11.835232734680176,12900,0.0,0.0
2025-07-07 00:00:00-04:00,11.807601390136458,11.844442545863778,11.42076881581838,11.42997932434082,50400,0.0,0.0
2025-07-08 00:00:00-04:00,11.42997837637324,11.63260515524947,11.42997837637324,11.577342987060547,40000,0.0,0.0
2025-07-09 00:00:00-04:00,11.632605790506705,11.752339762819412,11.485241171771808,11.66944694519043,34900,0.0,0.0
2025-07-10 00:00:00-04:00,11.291825089807972,11.356296892054187,10.361584819637939,10.380005836486816,285300,0.0,0.0
2025-07-11 00:00:00-04:00,10.333954418984495,10.508949691406816,10.232640580626224,10.278692245483398,97000,0.0,0.0
2025-07-14 00:00:00-04:00,10.315533887973386,10.315533887973386,10.020804624373786,10.205010414123535,137300,0.0,0.0
2025-07-15 00:00:00-04:00,10.140537340892974,10.223430155518853,9.993172727496917,10.011592864990234,121500,0.0,0.0
2025-07-16 00:00:00-04:00,10.076064899580759,10.36158450348971,10.039223745369513,10.333953857421875,71100,0.0,0.0
2025-07-17 00:00:00-04:00,10.361584110370114,10.536579366643588,10.306321941968697,10.426055908203125,68000,0.0,0.0
2025-07-18 00:00:00-04:00,10.499739093020745,10.499739093020745,10.315533313528922,10.407636642456055,149100,0.0,0.0
2025-07-21 00:00:00-04:00,10.511523799962761,10.511523799962761,10.086529760750498,10.143195152282715,122200,0.28,0.0
2025-07-22 00:00:00-04:00,10.133750325290157,10.29430376442703,10.09597309847443,10.152639389038086,83600,0.0,0.0
2025-07-23 00:00:00-04:00,10.180972849723755,10.29430453869498,10.152640152651,10.275416374206543,77400,0.0,0.0
2025-07-24 00:00:00-04:00,10.180972167390602,10.284860217495087,10.124306777042829,10.209305763244629,47500,0.0,0.0
2025-07-25 00:00:00-04:00,10.247082890907281,10.247082890907281,9.982641402917324,10.124306678771973,66700,0.0,0.0
2025-07-28 00:00:00-04:00,10.124307256307072,10.26597163956275,10.067640962596691,10.077085494995117,79100,0.0,0.0
2025-07-29 00:00:00-04:00,10.17152912773273,10.180972759553208,9.774867769506484,9.897643089294434,125900,0.0,0.0
2025-07-30 00:00:00-04:00,9.840977846609903,10.020419463474292,9.680424394356404,9.689868927001953,133100,0.0,0.0
2025-07-31 00:00:00-04:00,9.689868939973698,9.784311564514994,9.633202644704756,9.718201637268066,81500,0.0,0.0
2025-08-01 00:00:00-04:00,9.708755931318462,9.765422219739353,9.4537598851247,9.519869804382324,120800,0.0,0.0
2025-08-04 00:00:00-04:00,9.538760007394004,9.72764615690394,9.538760007394004,9.689868927001953,50700,0.0,0.0
2025-08-05 00:00:00-04:00,9.746534241571803,9.755978774139885,9.557648093611148,9.63320255279541,72800,0.0,0.0
2025-08-06 00:00:00-04:00,9.64264689771858,9.812644877915126,9.633202365334288,9.75597858428955,48300,0.0,0.0
2025-08-07 00:00:00-04:00,9.822088886553983,9.89764334716746,9.774868024180723,9.803200721740723,37500,0.0,0.0
2025-08-08 00:00:00-04:00,9.633201909446143,9.992086016943565,9.633201909446143,9.916531562805176,84000,0.0,0.0
2025-08-11 00:00:00-04:00,9.95430947668039,10.020419403442757,9.95430947668039,9.98264217376709,35400,0.0,0.0
2025-08-12 00:00:00-04:00,9.992087255194765,10.218750645698783,9.973199089659555,10.199862480163574,72100,0.0,0.0
2025-08-13 00:00:00-04:00,10.25652704181027,10.34152603149414,10.19986164914114,10.34152603149414,107100,0.0,0.0
2025-08-14 00:00:00-04:00,10.284860718354796,10.284860718354796,10.10541820526123,10.10541820526123,68000,0.0,0.0
2025-08-15 00:00:00-04:00,10.143194925220346,10.143194925220346,9.907087030867842,9.916531562805176,51500,0.0,0.0
2025-08-18 00:00:00-04:00,9.907087030867842,9.982641485006232,9.840977108666785,9.916531562805176,58000,0.0,0.0
2025-08-19 00:00:00-04:00,9.859865925967854,10.086530204100143,9.859865925967854,9.925976753234863,43900,0.0,0.0
2025-08-20 00:00:00-04:00,9.963753618682041,10.00153084687681,9.850421934097735,9.907087326049805,39700,0.0,0.0
2025-08-21 00:00:00-04:00,9.850421934097735,9.944864554244575,9.850421934097735,9.907087326049805,40500,0.0,0.0
2025-08-22 00:00:00-04:00,9.907087045562658,10.209305763244629,9.878754350388773,10.209305763244629,109600,0.0,0.0
2025-08-25 00:00:00-04:00,10.162083905530519,10.237638359047612,10.105417615052634,10.124306678771973,22500,0.0,0.0
2025-08-26 00:00:00-04:00,10.143194955218373,10.294303863942051,10.133750423253108,10.237638473510742,25800,0.0,0.0
2025-08-27 00:00:00-04:00,10.209306434331994,10.294304525440824,10.1620846721514,10.24708366394043,33500,0.0,0.0
2025-08-28 00:00:00-04:00,10.341525935919812,10.341525935919812,10.18097249037412,10.256526947021484,25900,0.0,0.0
2025-08-29 00:00:00-04:00,10.228194532510953,10.29430445872723,10.162084606294675,10.21875,29700,0.0,0.0
2025-09-02 00:00:00-04:00,10.15263968443147,10.15263968443147,10.001530772772014,10.143195152282715,58000,0.0,0.0
2025-09-03 00:00:00-04:00,10.1148630209384,10.152640250961278,10.029864028216865,10.067641258239746,26400,0.0,0.0
2025-09-04 00:00:00-04:00,10.143194984877443,10.294303894042969,10.124306821571825,10.294303894042969,37300,0.0,0.0
2025-09-05 00:00:00-04:00,10.294304564985216,10.33208179473877,10.218750105478112,10.33208179473877,29100,0.0,0.0
2025-09-08 00:00:00-04:00,10.294303991138275,10.379302978515625,10.247083132088772,10.379302978515625,35300,0.0,0.0
2025-09-09 00:00:00-04:00,10.369858808465617,10.464302331222136,10.28486071880097,10.398192405700684,50700,0.0,0.0
2025-09-10 00:00:00-04:00,10.398192514987318,10.435969744350935,10.162084606294675,10.21875,43800,0.0,0.0
2025-09-11 00:00:00-04:00,10.190416535337233,10.417079894440683,10.180972003537892,10.360414505004883,36700,0.0,0.0
2025-09-12 00:00:00-04:00,10.322637490021613,10.379302880618614,10.152639516870325,10.294303894042969,16500,0.0,0.0
2025-09-15 00:00:00-04:00,10.237638600006811,10.42652473824528,10.209305904441077,10.379302978515625,41500,0.0,0.0
2025-09-16 00:00:00-04:00,10.369858727828705,10.417080488839764,10.294304270483082,10.34152603149414,47400,0.0,0.0
2025-09-17 00:00:00-04:00,10.388747199722783,10.530411573992406,10.350969973205542,10.360414505004883,43100,0.0,0.0
2025-09-18 00:00:00-04:00,10.454858459813963,10.502080224177796,10.32263860041152,10.407637596130371,37500,0.0,0.0
2025-09-19 00:00:00-04:00,10.417079960980676,10.445413556559686,10.114862146912303,10.124306678771973,159300,0.0,0.0
2025-09-22 00:00:00-04:00,10.02041862967587,10.303748280705037,10.02041862967587,10.124306678771973,51700,0.0,0.0
2025-09-23 00:00:00-04:00,10.133750605606878,10.313193113455364,10.02041892202475,10.114862442016602,39200,0.0,0.0
2025-09-24 00:00:00-04:00,10.095973942594929,10.209306533197937,9.992086785335747,10.039308547973633,28500,0.0,0.0
2025-09-25 00:00:00-04:00,9.99208603214968,10.114862245481442,9.944864273071289,9.944864273071289,31500,0.0,0.0
2025-09-26 00:00:00-04:00,9.92597676645179,10.086530217530854,9.85986593909675,9.954309463500977,39000,0.0,0.0
2025-09-29 00:00:00-04:00,9.954309630028307,9.96375416276277,9.737090781216978,9.77486801147461,50900,0.0,0.0
2025-09-30 00:00:00-04:00,9.774867338435326,9.954308944633741,9.699312883122293,9.737090110778809,39600,0.0,0.0
2025-10-01 00:00:00-04:00,9.670979977825649,9.944865123073518,9.670979977825649,9.831533432006836,40200,0.0,0.0
2025-10-02 00:00:00-04:00,9.774867945546465,9.793756110207779,9.680424420199266,9.74653434753418,45600,0.0,0.0
2025-10-03 00:00:00-04:00,9.77486793253701,9.869310557078304,9.689868939973698,9.718201637268066,43900,0.0,0.0
2025-10-06 00:00:00-04:00,9.859864832867371,9.907086589771431,9.510425272865493,9.519869804382324,53200,0.0,0.0
2025-10-07 00:00:00-04:00,9.519870771573837,9.623757926773324,9.453760845599636,9.548203468322754,57500,0.0,0.0
2025-10-08 00:00:00-04:00,9.58598076412495,9.680424288184192,9.510426305149636,9.576537132263184,36600,0.0,0.0
2025-10-09 00:00:00-04:00,9.529314319438182,9.642645995404095,9.45375986879424,9.491537094116211,67300,0.0,0.0
2025-10-10 00:00:00-04:00,9.472648192901024,9.585979870802559,9.330983820694135,9.340428352355957,95500,0.0,0.0
2025-10-13 00:00:00-04:00,9.387650284955676,9.576537337114637,9.359317587403918,9.482093811035156,63300,0.0,0.0
2025-10-14 00:00:00-04:00,9.482093067893336,9.727645495911087,9.444315840558309,9.680423736572266,37700,0.0,0.0
2025-10-15 00:00:00-04:00,9.689868283481882,9.79375543364298,9.614313828695602,9.708756446838379,31200,0.0,0.0
2025-10-16 00:00:00-04:00,9.623758020227328,9.727646077115837,9.538759929155182,9.63320255279541,43900,0.0,0.0
2025-10-17 00:00:00-04:00,9.633202378914678,9.793755826953271,9.633202378914678,9.784311294555664,49700,0.0,0.0
2025-10-20 00:00:00-04:00,9.822088044792118,9.916531562805176,9.80319988159759,9.916531562805176,42100,0.0,0.0
2025-10-21 00:00:00-04:00,9.916531939456235,10.114862614272567,9.831532950152068,9.963753700256348,73600,0.0,0.0
2025-10-22 00:00:00-04:00,9.992086810980055,10.143195731264937,9.888199653454251,10.09597396850586,74400,0.0,0.0
2025-10-23 00:00:00-04:00,10.095973083192963,10.218749295328273,9.93542054497924,10.124306678771973,85200,0.0,0.0
2025-10-24 00:00:00-04:00,10.20930580814747,10.30374842603585,10.09597322559318,10.294303894042969,102100,0.0,0.0
2025-10-27 00:00:00-04:00,10.284611125241906,10.284611125241906,9.66423930093332,9.83871841430664,102900,0.28,0.0
2025-10-28 00:00:00-04:00,9.703012526960707,9.858105482830192,9.538226030242646,9.586692810058594,96000,0.0,0.0
2025-10-29 00:00:00-04:00,9.470372746636533,9.732091868983279,9.179573002808114,9.295892715454102,190300,0.0,0.0
2025-10-30 00:00:00-04:00,9.189265831060226,9.276505848665861,8.937240243387963,9.014786720275879,602900,0.0,0.0
2025-10-31 00:00:00-04:00,9.053560194962966,9.237732851270824,9.043866653992302,9.169879913330078,533800,0.0,0.0
2025-11-03 00:00:00-05:00,9.179572894663192,9.247425828467247,9.07294579934037,9.160185813903809,582100,0.0,0.0
2025-11-04 00:00:00-05:00,9.121412671950523,9.208652687423896,9.072945893973438,9.111719131469727,124400,0.0,0.0
2025-11-05 00:00:00-05:00,9.072945647747654,9.179572741288924,8.908159161753757,8.956625938415527,94300,0.0,0.0
2025-11-06 00:00:00-05:00,8.956626414004374,8.956626414004374,8.62705342451655,8.646440505981445,164100,0.0,0.0
2025-11-07 00:00:00-05:00,8.685213944744813,8.850000443288312,8.665826862832898,8.733680725097656,112000,0.0,0.0
2025-11-10 00:00:00-05:00,8.6076666684216,8.840306083248084,8.520426656754955,8.568893432617188,236700,0.0,0.0
2025-11-11 00:00:00-05:00,8.530120790472848,8.723986982987178,8.530120790472848,8.646440505981445,371300,0.0,0.0
2025-11-12 00:00:00-05:00,8.714293027978185,8.714293027978185,8.394413594429842,8.471960067749023,172500,0.0,0.0
2025-11-13 00:00:00-05:00,8.355640426395487,8.617360469317402,8.355640426395487,8.539813995361328,126300,0.0,0.0
2025-11-14 00:00:00-05:00,8.462266730675227,8.607667064960237,8.384720255493983,8.559200286865234,217000,0.0,0.0
2025-11-17 00:00:00-05:00,8.423493809679076,8.530120910381012,8.384720570631174,8.413801193237305,185300,0.0,0.0
2025-11-18 00:00:00-05:00,8.384720013362129,8.43318679005752,8.375027397564551,8.404107093811035,147000,0.0,0.0
2025-11-19 00:00:00-05:00,8.375027656555176,8.423493510322457,8.365334116030958,8.375027656555176,137900,0.0,0.0
2025-11-20 00:00:00-05:00,8.365334116030958,8.423493510322457,8.365334116030958,8.375027656555176,119000,0.0,0.0
2025-11-21 00:00:00-05:00,8.375027733552088,8.510733604431152,8.375027733552088,8.510733604431152,231600,0.0,0.0
2025-11-24 00:00:00-05:00,8.549507006781743,8.588280245553412,8.442880831266388,8.530120849609375,161700,0.0,0.0
2025-11-25 00:00:00-05:00,8.491347054117645,8.578587066740896,8.471959973789426,8.520426750183105,132200,0.0,0.0
2025-11-26 00:00:00-05:00,8.471960626264627,8.530120947301683,8.452574468870235,8.481654167175293,105100,0.0,0.0
2025-11-28 00:00:00-05:00,8.51073346941947,8.51073346941947,8.394413757185427,8.491347312927246,71200,0.0,0.0
2025-12-01 00:00:00-05:00,8.41380054020657,8.481653472167311,8.404107000090216,8.452573776245117,140200,0.0,0.0
2025-12-02 00:00:00-05:00,8.394413295786716,8.501040386127341,8.394413295786716,8.433186531066895,98900,0.0,0.0
2025-12-03 00:00:00-05:00,8.41380054020657,8.481653472167311,8.404107000090216,8.452573776245117,194900,0.0,0.0
2025-12-04 00:00:00-05:00,8.433186696012411,8.462266391934605,8.404107000090216,8.452573776245117,237700,0.0,0.0
2025-12-05 00:00:00-05:00,8.239320919001713,8.365334173400027,8.04545472932235,8.258708000183105,286400,0.0,0.0
2025-12-08 00:00:00-05:00,8.316866896206395,8.675519556715662,8.316866896206395,8.5010404586792,231700,0.0,0.0
2025-12-09 00:00:00-05:00,8.433186925695304,8.481653703170226,8.355640451506185,8.423493385314941,144200,0.0,0.0
2025-12-10 00:00:00-05:00,8.462267061079977,8.704600036589854,8.404107664636692,8.665826797485352,280500,0.0,0.0
2025-12-11 00:00:00-05:00,8.627053346790188,8.956626333308687,8.501041016111387,8.946932792663574,240200,0.0,0.0
2025-12-12 00:00:00-05:00,9.24742584279487,9.509145886890682,9.208652605642923,9.344359397888184,214100,0.0,0.0
2025-12-15 00:00:00-05:00,9.354052056149804,9.431598530804319,8.966319682877222,9.043866157531738,243000,0.0,0.0
2025-12-16 00:00:00-05:00,9.072945605624966,9.295892407463294,8.830612647868058,8.888772964477539,219300,0.0,0.0
2025-12-17 00:00:00-05:00,8.9469330577557,9.237732814736884,8.888773661015628,9.10202693939209,231100,0.0,0.0
2025-12-18 00:00:00-05:00,9.10202651541583,9.266813005881778,9.034172656477152,9.111719131469727,157700,0.0,0.0
2025-12-19 00:00:00-05:00,9.053559237380382,9.140799248035197,8.714292734706513,8.801532745361328,389500,0.0,0.0
2025-12-22 00:00:00-05:00,8.811226680369401,8.995399325455189,8.733680206183081,8.791839599609375,158900,0.0,0.0
2025-12-23 00:00:00-05:00,8.743373967111255,8.743373967111255,8.627053328470742,8.694907188415527,80300,0.0,0.0
2025-12-24 00:00:00-05:00,8.69490692909201,8.753066322250763,8.617360455262416,8.723986625671387,46400,0.0,0.0
2025-12-26 00:00:00-05:00,8.704600102229783,8.753066882582626,8.675520403788855,8.733680725097656,63600,0.0,0.0
2025-12-29 00:00:00-05:00,8.704599201345221,8.723986281250667,8.5882794951931,8.61736011505127,99100,0.0,0.0
2025-12-30 00:00:00-05:00,8.627052908129112,8.753066156827414,8.627052908129112,8.704599380493164,132700,0.0,0.0
2025-12-31 00:00:00-05:00,8.675520039118794,8.704599736337375,8.588280023036146,8.627053260803223,131000,0.0,0.0
2026-01-02 00:00:00-05:00,8.665826498570299,8.675520039118794,8.539814169147482,8.627053260803223,92500,0.0,0.0
2026-01-05 00:00:00-05:00,8.617360808211027,8.685213744484312,8.578587569708162,8.646440505981445,80800,0.0,0.0
2026-01-06 00:00:00-05:00,8.607666617836154,8.69490662899011,8.58827953783445,8.685213088989258,124700,0.0,0.0
2026-01-07 00:00:00-05:00,8.723986482665197,8.782146799297454,8.336254119873047,8.336254119873047,155100,0.0,0.0
2026-01-08 00:00:00-05:00,8.336254655751034,8.568894088381043,8.297481416979366,8.530120849609375,115300,0.0,0.0
2026-01-09 00:00:00-05:00,8.578587702820425,8.714293577472715,8.520427381950201,8.665826797485352,76900,0.0,0.0
2026-01-12 00:00:00-05:00,8.63674666606238,8.665826362825445,8.578587272536252,8.607666969299316,99500,0.0,0.0
2026-01-13 00:00:00-05:00,8.578587178266122,8.753066281354053,8.578587178266122,8.656133651733398,86700,0.0,0.0
2026-01-14 00:00:00-05:00,8.675520403788855,8.733680725097656,8.568894226554157,8.733680725097656,110500,0.0,0.0
2026-01-15 00:00:00-05:00,8.733680274575393,8.879079683706625,8.694907037178604,8.85969352722168,72400,0.0,0.0
2026-01-16 00:00:00-05:00,8.84030674363905,8.966320000523586,8.801533504938188,8.898467063903809,106400,0.0,0.0
2026-01-20 00:00:00-05:00,8.840306336415779,8.908159269909953,8.559200137676777,8.723986625671387,201400,0.0,0.0
2026-01-21 00:00:00-05:00,8.772453939195453,8.917853355407715,8.714293618054382,8.917853355407715,124000,0.0,0.0
2026-01-22 00:00:00-05:00,8.976013072624026,9.01478630930035,8.791839505091334,8.840306282043457,147900,0.0,0.0
2026-01-23 00:00:00-05:00,8.84030684058148,8.927546859721824,8.782147444105878,8.850000381469727,200600,0.0,0.0
2026-01-26 00:00:00-05:00,8.899999618530273,8.899999618530273,8.579999923706055,8.6899995803833,133600,0.28,0.0
2026-01-27 00:00:00-05:00,8.65999984741211,8.710000038146973,8.529999732971191,8.59000015258789,123900,0.0,0.0
2026-01-28 00:00:00-05:00,8.569999694824219,8.670000076293945,8.5,8.520000457763672,91400,0.0,0.0
2026-01-29 00:00:00-05:00,8.550000190734863,8.609999656677246,8.359999656677246,8.600000381469727,75400,0.0,0.0
2026-01-30 00:00:00-05:00,8.600000381469727,8.710000038146973,8.5,8.619999885559082,107800,0.0,0.0
2026-02-02 00:00:00-05:00,8.630000114440918,8.800000190734863,8.600000381469727,8.789999961853027,85700,0.0,0.0
2026-02-03 00:00:00-05:00,8.75,8.819999694824219,8.65999984741211,8.779999732971191,77300,0.0,0.0
2026-02-04 00:00:00-05:00,8.779999732971191,8.84000015258789,8.6899995803833,8.800000190734863,64600,0.0,0.0
2026-02-05 00:00:00-05:00,8.8100004196167,8.850000381469727,8.6899995803833,8.819999694824219,99000,0.0,0.0
2026-02-06 00:00:00-05:00,8.859999656677246,8.970000267028809,8.8100004196167,8.930000305175781,169600,0.0,0.0
2026-02-09 00:00:00-05:00,8.9399995803833,8.960000038146973,8.710000038146973,8.75,91700,0.0,0.0
2026-02-10 00:00:00-05:00,8.739999771118164,8.819999694824219,8.65999984741211,8.75,73400,0.0,0.0
2026-02-11 00:00:00-05:00,8.800000190734863,8.829999923706055,8.670000076293945,8.6899995803833,51100,0.0,0.0
2026-02-12 00:00:00-05:00,8.670000076293945,8.779999732971191,8.600000381469727,8.65999984741211,71900,0.0,0.0
2026-02-13 00:00:00-05:00,8.739999771118164,8.850000381469727,8.520000457763672,8.6899995803833,106100,0.0,0.0
2026-02-17 00:00:00-05:00,8.720000267028809,8.770000457763672,8.619999885559082,8.739999771118164,80200,0.0,0.0
2026-02-18 00:00:00-05:00,8.75,8.869999885559082,8.619999885559082,8.649999618530273,129400,0.0,0.0
2026-02-19 00:00:00-05:00,8.90999984741211,8.90999984741211,8.619999885559082,8.720000267028809,186400,0.0,0.0
2026-02-20 00:00:00-05:00,8.699999809265137,8.699999809265137,8.520000457763672,8.59000015258789,160600,0.0,0.0
2026-02-23 00:00:00-05:00,8.550000190734863,8.649999618530273,8.5,8.600000381469727,112600,0.0,0.0
2026-02-24 00:00:00-05:00,8.5600004196167,8.755000114440918,8.5600004196167,8.670000076293945,116365,0.0,0.0
