Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,9.451824726672442,9.528435189264554,9.317755960501865,9.327332496643066,299500,0.0,0.0
2023-08-31 00:00:00-04:00,9.414847106926038,9.414847106926038,9.193661148472964,9.222511291503906,274400,0.041,0.0
2023-09-01 00:00:00-04:00,9.241745710041915,9.299446921322193,9.097494057535677,9.203278541564941,418800,0.0,0.0
2023-09-05 00:00:00-04:00,9.164811441420419,9.184045484367134,9.01094276636529,9.097494125366211,251800,0.0,0.0
2023-09-06 00:00:00-04:00,9.097493097462918,9.097493097462918,8.982091604210499,9.049408912658691,425700,0.0,0.0
2023-09-07 00:00:00-04:00,9.020558140033437,9.222510968434538,9.020558140033437,9.13595962524414,422000,0.0,0.0
2023-09-08 00:00:00-04:00,9.126344204610996,9.222512584368248,9.10711107893733,9.203278541564941,364900,0.0,0.0
2023-09-11 00:00:00-04:00,9.20327568212346,9.376378345051966,9.20327568212346,9.309061050415039,349200,0.0,0.0
2023-09-12 00:00:00-04:00,9.318678740650217,9.347529800810669,9.203277251396939,9.222511291503906,240700,0.0,0.0
2023-09-13 00:00:00-04:00,9.212893284553862,9.212893284553862,8.789754535952323,8.96285629272461,729400,0.0,0.0
2023-09-14 00:00:00-04:00,9.05902630794438,9.107110494738524,8.876306581552551,9.030176162719727,433600,0.0,0.0
2023-09-15 00:00:00-04:00,9.030176260080891,9.068643426505034,8.953241927232607,8.972475051879883,397400,0.0,0.0
2023-09-18 00:00:00-04:00,8.962856496705017,8.991707554431512,8.857072036429498,8.953240394592285,266900,0.0,0.0
2023-09-19 00:00:00-04:00,9.039790691957775,9.04940771106757,8.953240271357886,9.010940551757812,367100,0.0,0.0
2023-09-20 00:00:00-04:00,9.020558694240384,9.039791817725742,8.924390325424978,9.001324653625488,271100,0.0,0.0
2023-09-21 00:00:00-04:00,8.943624500790989,8.943624500790989,8.68397045135498,8.68397045135498,450500,0.0,0.0
2023-09-22 00:00:00-04:00,8.712822233195162,8.847456862143034,8.683971169452366,8.799372673034668,1015600,0.0,0.0
2023-09-25 00:00:00-04:00,8.712820790309028,8.847455396960745,8.703203770654056,8.828222274780273,334100,0.0,0.0
2023-09-26 00:00:00-04:00,8.703203155556372,8.934006108186896,8.69358613658108,8.914772987365723,828000,0.0,0.0
2023-09-27 00:00:00-04:00,8.905157318872508,8.905157318872508,8.491634611517682,8.530101776123047,531400,0.0,0.0
2023-09-28 00:00:00-04:00,8.549334907195725,8.5685680288869,8.42431640625,8.42431640625,268000,0.0,0.0
2023-09-29 00:00:00-04:00,8.520483939084817,8.53971797810888,8.337765154003522,8.366615295410156,374500,0.0,0.0
2023-10-02 00:00:00-04:00,8.35699756762355,8.35699756762355,7.9915600284326205,8.039643287658691,1280600,0.0,0.0
2023-10-03 00:00:00-04:00,7.953094259578645,7.953094259578645,7.712674252947554,7.808841705322266,878800,0.0,0.0
2023-10-04 00:00:00-04:00,7.856924742104774,7.856924742104774,7.597271191223581,7.741523265838623,944700,0.0,0.0
2023-10-05 00:00:00-04:00,7.818457243886821,8.395464600165015,7.760756049694318,8.308914184570312,1283100,0.0,0.0
2023-10-06 00:00:00-04:00,8.405083151219621,8.405083151219621,8.020411510230213,8.174280166625977,756400,0.0,0.0
2023-10-09 00:00:00-04:00,8.16466403168816,8.280065536499023,8.16466403168816,8.280065536499023,134100,0.0,0.0
2023-10-10 00:00:00-04:00,8.299296963194742,8.356997238847772,8.20312861426723,8.318530082702637,844900,0.0,0.0
2023-10-11 00:00:00-04:00,8.385851380219213,8.491635869270018,8.280065974038726,8.462785720825195,610400,0.0,0.0
2023-10-12 00:00:00-04:00,8.433933448813058,8.433933448813058,8.049260925509575,8.058877944946289,644500,0.0,0.0
2023-10-13 00:00:00-04:00,8.058879301136281,8.183897823463969,7.914626736698361,7.933860778808594,548200,0.0,0.0
2023-10-16 00:00:00-04:00,7.933860778808594,8.020412134045424,7.905010632772852,7.933860778808594,338500,0.0,0.0
2023-10-17 00:00:00-04:00,7.876159250869355,7.924243437069422,7.751141650730577,7.770374774932861,531600,0.0,0.0
2023-10-18 00:00:00-04:00,7.72229025274352,7.808841600711964,7.510720851510927,7.529954433441162,503500,0.0,0.0
2023-10-19 00:00:00-04:00,7.4914860945028465,7.606887567982951,7.462635955415167,7.56842041015625,461000,0.0,0.0
2023-10-20 00:00:00-04:00,7.510720406407315,7.587654729568943,7.4049354827777085,7.424169063568115,521600,0.0,0.0
2023-10-23 00:00:00-04:00,7.318384674676524,7.616505409313184,7.270300492917655,7.472253322601318,364400,0.0,0.0
2023-10-24 00:00:00-04:00,7.558804446064792,7.558804446064792,7.318384461406183,7.328001022338867,406800,0.0,0.0
2023-10-25 00:00:00-04:00,7.241450368636332,7.299151111750935,7.154899024682053,7.289534091949463,324400,0.0,0.0
2023-10-26 00:00:00-04:00,7.3376186313696286,7.453020123222039,7.251067283197938,7.27030086517334,434700,0.0,0.0
2023-10-27 00:00:00-04:00,7.289534349958666,7.289534349958666,7.020264205893174,7.068347930908203,419400,0.0,0.0
2023-10-30 00:00:00-04:00,7.126048771075443,7.279917885443424,7.126048771075443,7.27030086517334,417000,0.0,0.0
2023-10-31 00:00:00-04:00,7.251067253178974,7.251067253178974,7.010647250199393,7.0394978523254395,421000,0.0,0.0
2023-11-01 00:00:00-04:00,7.001030826158148,7.241450833863837,6.943329620771783,7.212600231170654,893300,0.0,0.0
2023-11-02 00:00:00-04:00,7.404935331521916,7.645355315773468,7.404935331521916,7.510720252990723,881900,0.0,0.0
2023-11-03 00:00:00-04:00,7.635739438835569,7.703057205539357,7.539571528233563,7.578038692474365,519600,0.0,0.0
2023-11-06 00:00:00-05:00,7.606888998229643,7.6453561632889375,7.462637358539676,7.491487503051758,355600,0.0,0.0
2023-11-07 00:00:00-05:00,7.645356178283691,7.953094416491172,7.520338120878176,7.645356178283691,613600,0.0,0.0
2023-11-08 00:00:00-05:00,7.587654879629711,7.818458312243921,7.549187717288133,7.779991149902344,646900,0.0,0.0
2023-11-09 00:00:00-05:00,7.799225805005655,7.943478379978385,7.760758635105528,7.876160144805908,522400,0.0,0.0
2023-11-10 00:00:00-05:00,7.8857773693904125,7.953095606294356,7.808843027611361,7.943478584289551,404400,0.0,0.0
2023-11-13 00:00:00-05:00,7.866542324732278,7.933859628095291,7.731906800876778,7.789608001708984,385000,0.0,0.0
2023-11-14 00:00:00-05:00,7.933858914485009,8.126194704743616,7.83769056079101,8.087727546691895,482200,0.0,0.0
2023-11-15 00:00:00-05:00,8.078110609499936,8.22236314149814,8.068494507736908,8.135811805725098,481200,0.0,0.0
2023-11-16 00:00:00-05:00,8.174279581878807,8.174279581878807,7.972326755523682,7.972326755523682,255500,0.0,0.0
2023-11-17 00:00:00-05:00,8.001176745455458,8.078111066690264,7.933859443657366,8.058877944946289,389200,0.0,0.0
2023-11-20 00:00:00-05:00,8.001176989135757,8.126195494232189,7.95309372474669,8.097345352172852,312100,0.0,0.0
2023-11-21 00:00:00-05:00,8.155045262808157,8.155045262808157,7.424168763726079,7.59727144241333,1044800,0.0,0.0
2023-11-22 00:00:00-05:00,7.578038516806743,7.6934400068540105,7.443402986520171,7.6645894050598145,483700,0.0,0.0
2023-11-24 00:00:00-05:00,7.703057232571221,7.8376918493217245,7.703057232571221,7.808841705322266,181800,0.0,0.0
2023-11-27 00:00:00-05:00,7.770374672104505,7.808841837129594,7.722290486540754,7.751141548156738,300000,0.0,0.0
2023-11-28 00:00:00-05:00,7.731906967692999,7.808841292376154,7.712673845086957,7.779991149902344,333200,0.0,0.0
2023-11-29 00:00:00-05:00,7.789608028532092,7.818458170482803,7.751140866887986,7.760756969451904,291900,0.0,0.0
2023-11-30 00:00:00-05:00,7.770421892072458,7.876733303070068,7.7510929635719785,7.876733303070068,348800,0.04,0.0
2023-12-01 00:00:00-05:00,7.876733931036411,8.00237520224914,7.838075149255423,7.954051494598389,384800,0.0,0.0
2023-12-04 00:00:00-05:00,7.857404936593262,7.954051429404559,7.857404936593262,7.886398792266846,409700,0.0,0.0
2023-12-05 00:00:00-05:00,7.857404216106847,7.896062994026152,7.799415588378906,7.799415588378906,416600,0.0,0.0
2023-12-06 00:00:00-05:00,7.847740010802716,7.992711132566742,7.8380750850121705,7.886398792266846,336500,0.0,0.0
2023-12-07 00:00:00-05:00,7.780087062074443,7.954051110846782,7.770422136670976,7.8477396965026855,341400,0.0,0.0
2023-12-08 00:00:00-05:00,7.857404071752129,7.905727773687958,7.7800865173339835,7.780086517333984,261000,0.0,0.0
2023-12-11 00:00:00-05:00,7.731763452652297,7.770422233047637,7.374169503570892,7.451487064361572,858900,0.0,0.0
2023-12-12 00:00:00-05:00,7.4901447931035365,7.4901447931035365,7.248527219132455,7.383832931518555,498800,0.0,0.0
2023-12-13 00:00:00-05:00,7.393498879204007,7.693104657102204,7.354840098884821,7.6834397315979,658400,0.0,0.0
2023-12-14 00:00:00-05:00,7.7317631133735105,7.905728078367771,7.7317631133735105,7.876733303070068,715100,0.0,0.0
2023-12-15 00:00:00-05:00,7.934721934501726,7.934721934501726,7.596457390353397,7.760756969451904,1886000,0.0,0.0
2023-12-18 00:00:00-05:00,7.828410452227531,7.828410452227531,7.664109952926256,7.693104267120361,485300,0.0,0.0
2023-12-19 00:00:00-05:00,7.683439663995873,7.954051123849225,7.683439663995873,7.905728340148926,621700,0.0,0.0
2023-12-20 00:00:00-05:00,7.9153923502910795,7.934722201145294,7.751093226520352,7.789752006530762,503100,0.0,0.0
2023-12-21 00:00:00-05:00,7.828410520969874,7.905728078367771,7.809080670771406,7.876733303070068,645400,0.0,0.0
2023-12-22 00:00:00-05:00,7.934722574584936,8.041033994192498,7.934722574584936,8.012040138244629,324800,0.0,0.0
2023-12-26 00:00:00-05:00,8.012038310879857,8.099020780582793,8.002373387202232,8.079690933227539,104100,0.0,0.0
2023-12-27 00:00:00-05:00,8.050698920074474,8.099022627786297,7.963716430532806,8.012040138244629,299100,0.0,0.0
2023-12-28 00:00:00-05:00,8.041033994192498,8.070028771838428,8.00237521236265,8.012040138244629,262500,0.0,0.0
2023-12-29 00:00:00-05:00,7.97338058133275,8.089356915548379,7.896063025188997,8.03136920928955,321600,0.0,0.0
2024-01-02 00:00:00-05:00,7.983045665227646,8.118350930324324,7.915392110981316,7.992710590362549,409900,0.0,0.0
2024-01-03 00:00:00-05:00,7.925057269289442,7.9733809746877595,7.876733563891125,7.905728340148926,310900,0.0,0.0
2024-01-04 00:00:00-05:00,7.87673357028067,7.934722201145294,7.7414283010932445,7.789752006530762,325400,0.0,0.0
2024-01-05 00:00:00-05:00,7.780086819656546,7.867069302181457,7.702768801384962,7.760756969451904,399100,0.0,0.0
2024-01-08 00:00:00-05:00,7.731763130409361,7.838074541641213,7.683439426504704,7.8187456130981445,433400,0.0,0.0
2024-01-09 00:00:00-05:00,7.770422057830258,7.789751908441068,7.625451404192208,7.66411018371582,350100,0.0,0.0
2024-01-10 00:00:00-05:00,7.6834397315979,7.693104657102204,7.557798925985053,7.6834397315979,366800,0.0,0.0
2024-01-11 00:00:00-05:00,7.644780476984042,7.673774790849084,7.499810290205789,7.567462921142578,425000,0.0,0.0
2024-01-12 00:00:00-05:00,7.625451500258267,7.644780890263586,7.480480844793864,7.499810695648193,294400,0.0,0.0
2024-01-16 00:00:00-05:00,7.538469228632712,7.577128007376552,7.393498577918814,7.470816135406494,630400,0.0,0.0
2024-01-17 00:00:00-05:00,7.354839394862382,7.37416878317172,7.2002038275387035,7.306515693664551,404300,0.0,0.0
2024-01-18 00:00:00-05:00,7.354839876784505,7.364504341147949,7.190539834964966,7.248528003692627,292600,0.0,0.0
2024-01-19 00:00:00-05:00,7.229197827348322,7.393497851286753,7.113221502514941,7.325844764709473,584700,0.0,0.0
2024-01-22 00:00:00-05:00,7.29685202508915,7.432157757999098,7.26785770904108,7.287187099456787,382200,0.0,0.0
2024-01-23 00:00:00-05:00,7.2968521938909685,7.354840366479559,7.161545997001893,7.190540313720703,314400,0.0,0.0
2024-01-24 00:00:00-05:00,7.248528409416693,7.258193335170113,6.987581405111653,7.06489896774292,473700,0.0,0.0
2024-01-25 00:00:00-05:00,7.151880741119385,7.200203982508305,7.093892574943292,7.151880741119385,532000,0.0,0.0
2024-01-26 00:00:00-05:00,7.171210217385402,7.316180865019813,7.171210217385402,7.277522087097168,488100,0.0,0.0
2024-01-29 00:00:00-05:00,7.296851870214626,7.296851870214626,7.161545679327511,7.209869384765625,294100,0.0,0.0
2024-01-30 00:00:00-05:00,7.161545921032005,7.171210846785425,7.045569577085104,7.06489896774292,595300,0.0,0.0
2024-01-31 00:00:00-05:00,7.09389175131744,7.161544373577017,6.98757989524663,6.997244358062744,578500,0.0,0.0
2024-02-01 00:00:00-05:00,7.045569577085104,7.12288713971637,7.006910795769469,7.06489896774292,770800,0.0,0.0
2024-02-02 00:00:00-05:00,6.968251779321506,6.968251779321506,6.823281123855167,6.919928073883057,605500,0.0,0.0
2024-02-05 00:00:00-05:00,6.881268395641015,6.881268395641015,6.639650821685791,6.639650821685791,760900,0.0,0.0
2024-02-06 00:00:00-05:00,6.610657133040173,6.745962848736323,6.59132774508358,6.716968536376953,538000,0.0,0.0
2024-02-07 00:00:00-05:00,6.716968371615631,6.745962683263795,6.639650821685791,6.639650821685791,378900,0.0,0.0
2024-02-08 00:00:00-05:00,6.6203225471650855,6.72663442661549,6.6009931564331055,6.6009931564331055,609900,0.0,0.0
2024-02-09 00:00:00-05:00,6.6299865395192565,6.78462164360401,6.620321615089479,6.774957180023193,978800,0.0,0.0
2024-02-12 00:00:00-05:00,6.774956863959272,6.852274412394646,6.707303778653849,6.794286251068115,1089000,0.0,0.0
2024-02-13 00:00:00-05:00,6.726634101794765,6.726634101794765,6.533340203808883,6.620322227478027,1091200,0.0,0.0
2024-02-14 00:00:00-05:00,6.707304317649057,6.794286797053187,6.620321838244928,6.629986763000488,662900,0.0,0.0
2024-02-15 00:00:00-05:00,6.639651612177474,6.784622265980053,6.639651612177474,6.736298561096191,720800,0.0,0.0
2024-02-16 00:00:00-05:00,6.716969014401635,6.75562779306604,6.610657603499021,6.658980846405029,692000,0.0,0.0
2024-02-20 00:00:00-05:00,6.620321838244928,6.697639392893497,6.600992449582786,6.629986763000488,544500,0.0,0.0
2024-02-21 00:00:00-05:00,6.600992764792105,6.6783103231327265,6.600992764792105,6.668645858764648,500800,0.0,0.0
2024-02-22 00:00:00-05:00,6.678310548033876,6.765293034520829,6.591328522395938,6.7556281089782715,876300,0.0,0.0
2024-02-23 00:00:00-05:00,6.823280586982819,7.248527594495074,6.649316090620569,7.084227561950684,1689300,0.0,0.0
2024-02-26 00:00:00-05:00,6.97791552370995,7.006909836150323,6.6783097791212604,6.774957180023193,1202600,0.0,0.0
2024-02-27 00:00:00-05:00,6.823281053803995,6.91992800283966,6.774957809710664,6.910263538360596,641900,0.0,0.0
2024-02-28 00:00:00-05:00,6.842610437935974,6.852275363256027,6.668645929816061,6.678310394287109,404400,0.0,0.0
2024-02-29 00:00:00-05:00,6.740560206238518,6.750287067208779,6.662747173685467,6.6822004318237305,653700,0.044,0.0
2024-03-01 00:00:00-05:00,6.672473976428346,6.740560147416982,6.546027567731945,6.643293857574463,448000,0.0,0.0
2024-03-04 00:00:00-05:00,6.623841424798608,6.721107726758482,6.584934904014658,6.633568286895752,457600,0.0,0.0
2024-03-05 00:00:00-05:00,6.604387550285331,6.691927445810313,6.575207894311849,6.623840808868408,460100,0.0,0.0
2024-03-06 00:00:00-05:00,6.691927503143427,6.730834020642913,6.633567726894198,6.662747383117676,526400,0.0,0.0
2024-03-07 00:00:00-05:00,6.70165362085002,6.730833739657618,6.653020707907028,6.711380481719971,594900,0.0,0.0
2024-03-08 00:00:00-05:00,6.7697403140751105,6.79891996933279,6.643293904485812,6.750287055969238,871900,0.0,0.0
2024-03-11 00:00:00-04:00,6.711380550932254,6.740560206238518,6.614114260240941,6.6822004318237305,571500,0.0,0.0
2024-03-12 00:00:00-04:00,6.662748060637834,6.662748060637834,6.273682382277469,6.293135643005371,1118800,0.0,0.0
2024-03-13 00:00:00-04:00,6.283408477715019,6.439034544545621,6.205595444299718,6.409854888916016,854100,0.0,0.0
2024-03-14 00:00:00-04:00,6.390401642648182,6.448761417820032,6.322315006379891,6.341768264770508,513100,0.0,0.0
2024-03-15 00:00:00-04:00,6.312588196095976,6.380674832912324,6.118055610623938,6.137508869171143,1828400,0.0,0.0
2024-03-18 00:00:00-04:00,6.166689007237362,6.361221593288082,6.088875972817073,6.312588214874268,651800,0.0,0.0
2024-03-19 00:00:00-04:00,6.254228691668317,6.380675109609611,6.147235996920104,6.1569623947143555,920300,0.0,0.0
2024-03-20 00:00:00-04:00,6.1472357177942,6.20559549331665,6.059695822609392,6.20559549331665,1599300,0.0,0.0
2024-03-21 00:00:00-04:00,6.2542288029498145,6.302862184193273,6.234775543212891,6.234775543212891,807600,0.0,0.0
2024-03-22 00:00:00-04:00,6.2445025979760445,6.370949022075172,6.225049337637896,6.283409118652344,560600,0.0,0.0
2024-03-25 00:00:00-04:00,6.293134937548772,6.322315057270712,6.108329213251471,6.137508869171143,1065300,0.0,0.0
2024-03-26 00:00:00-04:00,6.176415499859717,6.302861914643228,6.137508982049757,6.215322017669678,817900,0.0,0.0
2024-03-27 00:00:00-04:00,6.234775597648618,6.312588637275699,6.215322337741847,6.273682117462158,606600,0.0,0.0
2024-03-28 00:00:00-04:00,6.293135110080005,6.332042092043347,6.195868814677355,6.254228591918945,932300,0.0,0.0
2024-04-01 00:00:00-04:00,6.2736820626867384,6.293135322423662,6.195869023739042,6.234775543212891,570100,0.0,0.0
2024-04-02 00:00:00-04:00,6.234775700944769,6.263955823189523,6.127783001586056,6.176415920257568,508800,0.0,0.0
2024-04-03 00:00:00-04:00,6.156962058002784,6.2250486940481835,6.0888758857596486,6.166688919067383,680100,0.0,0.0
2024-04-04 00:00:00-04:00,6.205595550194351,6.283408584937484,6.176415430264541,6.244502067565918,628000,0.0,0.0
2024-04-05 00:00:00-04:00,6.176415316329718,6.186142177394316,6.0888758857596486,6.166688919067383,573600,0.0,0.0
2024-04-08 00:00:00-04:00,6.186142544817767,6.234775461622502,6.059696126281333,6.088876247406006,751800,0.0,0.0
2024-04-09 00:00:00-04:00,6.127782611371038,6.2153220449262045,6.088876093390457,6.147235870361328,695100,0.0,0.0
2024-04-10 00:00:00-04:00,6.059696428597265,6.069422826922542,5.894343482846732,5.972156524658203,1048300,0.0,0.0
2024-04-11 00:00:00-04:00,5.99160876041604,6.098601906509822,5.835982703408527,6.001335620880127,1261900,0.0,0.0
2024-04-12 00:00:00-04:00,5.972156416562731,6.05969631891733,5.845710457808907,5.894343376159668,740900,0.0,0.0
2024-04-15 00:00:00-04:00,5.923523076115628,5.95270273228635,5.855436438713489,5.933249473571777,1045100,0.0,0.0
2024-04-16 00:00:00-04:00,5.894343567864326,5.972156610798142,5.777624003463605,5.942976951599121,1117500,0.0,0.0
2024-04-17 00:00:00-04:00,5.981882549330511,6.088875698743548,5.9721556885646665,6.049968719482422,1036500,0.0,0.0
2024-04-18 00:00:00-04:00,6.079149260194174,6.263955453360351,6.049969139672238,6.254228591918945,984400,0.0,0.0
2024-04-19 00:00:00-04:00,6.234775597648618,6.37094888079831,6.205595939689613,6.273682117462158,1542500,0.0,0.0
2024-04-22 00:00:00-04:00,6.215321921848907,6.370948454491754,6.186142265842434,6.312588214874268,1005400,0.0,0.0
2024-04-23 00:00:00-04:00,6.322315006379891,6.448761417820032,6.283408489598657,6.341768264770508,833500,0.0,0.0
2024-04-24 00:00:00-04:00,6.332041774302203,6.458487720079465,6.3125880523955775,6.439034461975098,679300,0.0,0.0
2024-04-25 00:00:00-04:00,6.390401503983915,6.653020718459842,6.332041730078403,6.643293857574463,1712500,0.0,0.0
2024-04-26 00:00:00-04:00,6.623841279694877,6.672474661510593,6.409855420070789,6.448761940002441,843000,0.0,0.0
2024-04-29 00:00:00-04:00,6.487668050756357,6.507121309495264,6.370948498322911,6.419581413269043,636100,0.0,0.0
2024-04-30 00:00:00-04:00,6.390401813234779,6.487668107784308,6.332042036505062,6.4584879875183105,556200,0.0,0.0
2024-05-01 00:00:00-04:00,6.507121562957764,6.6141147220904415,6.400128403825086,6.507121562957764,770700,0.0,0.0
2024-05-02 00:00:00-04:00,6.555754324494046,6.643294222056284,6.497394547386648,6.565481185913086,668300,0.0,0.0
2024-05-03 00:00:00-04:00,6.653021069562231,6.944819954489,6.614114551571995,6.876733779907227,1448400,0.0,0.0
2024-05-06 00:00:00-04:00,6.915640381843366,7.061540057978902,6.905913520326597,7.022633075714111,1068000,0.0,0.0
2024-05-07 00:00:00-04:00,7.051813654456439,7.051813654456439,6.798920804223235,6.915640830993652,1229400,0.0,0.0
2024-05-08 00:00:00-04:00,6.896187501249455,7.129626624841532,6.857280980650775,7.119900226593018,1106200,0.0,0.0
2024-05-09 00:00:00-04:00,7.100446576441406,7.1296262333871425,6.9350936410746185,7.022633075714111,1440700,0.0,0.0
2024-05-10 00:00:00-04:00,7.003179434351472,7.0907193280166005,6.886459885332808,6.925366401672363,1970100,0.0,0.0
2024-05-13 00:00:00-04:00,6.9545468874868,6.99345340587759,6.798920350121357,6.847553730010986,834800,0.0,0.0
2024-05-14 00:00:00-04:00,6.857280478348252,6.944819911381776,6.70165394355102,6.769740581512451,836000,0.0,0.0
2024-05-15 00:00:00-04:00,6.818374113236787,6.974000187715615,6.779467130814794,6.954546928405762,766800,0.0,0.0
2024-05-16 00:00:00-04:00,6.964273077059215,7.110172748565674,6.925366559831129,7.110172748565674,573900,0.0,0.0
2024-05-17 00:00:00-04:00,7.090719714924638,7.100446576441406,6.95454690030587,7.022633075714111,596200,0.0,0.0
2024-05-20 00:00:00-04:00,7.01290627279414,7.100446166177867,6.964272895624902,7.061539649963379,379500,0.0,0.0
2024-05-21 00:00:00-04:00,7.003180027008057,7.051813408449316,6.9448202475599246,7.003180027008057,612400,0.0,0.0
2024-05-22 00:00:00-04:00,6.974000686149397,7.012907207549764,6.8670075203972285,6.886460781097412,455300,0.0,0.0
2024-05-23 00:00:00-04:00,6.886459719438807,6.8961865801905065,6.672473884726149,6.740560054779053,708500,0.0,0.0
2024-05-24 00:00:00-04:00,6.740561352446591,6.935094430711122,6.682201568107932,6.905914306640625,920900,0.0,0.0
2024-05-28 00:00:00-04:00,6.935094091488336,7.071266914951123,6.857281049509601,6.915640830993652,940300,0.0,0.0
2024-05-29 00:00:00-04:00,6.80864735032082,6.876733990792854,6.740560709848786,6.857280731201172,517500,0.0,0.0
2024-05-30 00:00:00-04:00,6.876733008109808,7.032359062604348,6.837826494486172,6.993452548980713,675400,0.0,0.0
2024-05-31 00:00:00-04:00,7.036514125278373,7.163739109182608,7.016941086728341,7.046300411224365,715400,0.044,0.0
2024-06-03 00:00:00-04:00,7.075660028052974,7.114806104188584,6.97779483771395,7.026727199554443,562800,0.0,0.0
2024-06-04 00:00:00-04:00,6.968008518218994,7.065873714637618,6.958222231906165,6.968008518218994,731800,0.0,0.0
2024-06-05 00:00:00-04:00,7.007154060201017,7.105019715783469,6.968007984631249,7.095232963562012,498800,0.0,0.0
2024-06-06 00:00:00-04:00,7.026727296059055,7.193098355249344,7.026727296059055,7.144165992736816,472400,0.0,0.0
2024-06-07 00:00:00-04:00,7.026727199554443,7.114806104188584,6.968008085351029,7.026727199554443,750900,0.0,0.0
2024-06-10 00:00:00-04:00,6.987581049385854,7.173525142388953,6.987581049385854,7.1245927810668945,547700,0.0,0.0
2024-06-11 00:00:00-04:00,7.075660055202232,7.114806131488045,6.9777948644877,7.056087017059326,662700,0.0,0.0
2024-06-12 00:00:00-04:00,7.153952489911927,7.202885320528029,6.948435347977192,7.00715446472168,754700,0.0,0.0
2024-06-13 00:00:00-04:00,7.007153980034528,7.016940732144018,6.742917739632611,6.791850566864014,905700,0.0,0.0
2024-06-14 00:00:00-04:00,6.762490621640357,6.801636695861816,6.67441218797108,6.801636695861816,412800,0.0,0.0
2024-06-17 00:00:00-04:00,6.782064227949243,6.938649004634783,6.772277941901552,6.919075965881348,751800,0.0,0.0
2024-06-18 00:00:00-04:00,6.860356928986699,6.909289293107347,6.811424098207991,6.8212103843688965,498700,0.0,0.0
2024-06-20 00:00:00-04:00,6.870143452745943,7.026727770000253,6.870143452745943,6.928862571716309,764900,0.0,0.0
2024-06-21 00:00:00-04:00,6.928862532179006,6.958222324825695,6.762491462716605,6.870143413543701,2716400,0.0,0.0
2024-06-24 00:00:00-04:00,6.879930019378662,6.9288623838649706,6.811424149108156,6.879930019378662,667900,0.0,0.0
2024-06-25 00:00:00-04:00,6.909288985914409,6.909288985914409,6.801637042982386,6.84078311920166,492700,0.0,0.0
2024-06-26 00:00:00-04:00,6.801636999012157,6.821210036995261,6.762490923045949,6.782063961029053,469900,0.0,0.0
2024-06-27 00:00:00-04:00,6.791851255363294,6.919076245735492,6.791851255363294,6.870143413543701,393200,0.0,0.0
2024-06-28 00:00:00-04:00,6.8995032455601635,6.968008651029886,6.889716492402731,6.928862571716309,620500,0.0,0.0
