Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,6.9680081002433205,7.026727214572231,6.801637042982386,6.84078311920166,263700,0.0,0.0
2024-07-02 00:00:00-04:00,6.840782751567214,6.860356255282979,6.693985206963087,6.772277355194092,666600,0.0,0.0
2024-07-03 00:00:00-04:00,6.81142360442497,6.8701427171078375,6.772277529303058,6.791850566864014,233600,0.0,0.0
2024-07-05 00:00:00-04:00,6.850569503425096,6.860356255282979,6.772277355194092,6.772277355194092,413600,0.0,0.0
2024-07-08 00:00:00-04:00,6.772277355194092,6.850569503425096,6.762490603336209,6.772277355194092,367600,0.0,0.0
2024-07-09 00:00:00-04:00,6.772277630821364,6.782063916419528,6.674412441549559,6.723344802856445,352600,0.0,0.0
2024-07-10 00:00:00-04:00,6.733132136727989,6.89950320619039,6.733132136727989,6.870143413543701,556800,0.0,0.0
2024-07-11 00:00:00-04:00,6.909289040138818,7.153952251758428,6.909289040138818,7.114806175231934,861300,0.0,0.0
2024-07-12 00:00:00-04:00,7.173525203850968,7.281177146334698,7.1637389181659215,7.212671279907227,660800,0.0,0.0
2024-07-15 00:00:00-04:00,7.202885362759466,7.222458401789055,6.997368219619758,7.065873622894287,652700,0.0,0.0
2024-07-16 00:00:00-04:00,7.085445880889893,7.105019384419939,6.977794411422687,7.085445880889893,669900,0.0,0.0
2024-07-17 00:00:00-04:00,7.0463009180243885,7.349683737357552,7.0365146313745255,7.320323944091797,960700,0.0,0.0
2024-07-18 00:00:00-04:00,7.281177261093154,7.388829205273584,7.075660125229626,7.144165992736816,721600,0.0,0.0
2024-07-19 00:00:00-04:00,7.105019548770046,7.105019548770046,6.879929386205919,6.889715671539307,597700,0.0,0.0
2024-07-22 00:00:00-04:00,6.9288619792313515,6.96800805519756,6.772277675366519,6.782063961029053,881600,0.0,0.0
2024-07-23 00:00:00-04:00,6.7820639881130145,6.879929645077394,6.63526643598252,6.8114237785339355,1013200,0.0,0.0
2024-07-24 00:00:00-04:00,6.801636612916337,7.25181692763122,6.791850327809322,7.085445880889893,1054200,0.0,0.0
2024-07-25 00:00:00-04:00,7.124593298233018,7.271390859513092,7.046300674450094,7.18331241607666,761400,0.0,0.0
2024-07-26 00:00:00-04:00,7.222458320837361,7.310536762154267,7.1148063740521925,7.163739204406738,828700,0.0,0.0
2024-07-29 00:00:00-04:00,7.1930980959665405,7.232244171228718,7.1148059454421855,7.2224578857421875,572500,0.0,0.0
2024-07-30 00:00:00-04:00,7.2224581893633335,7.251817513715174,7.153952321445627,7.202885150909424,692900,0.0,0.0
2024-07-31 00:00:00-04:00,7.271390208847392,7.437761261179369,7.17352502119859,7.379042148590088,1195700,0.0,0.0
2024-08-01 00:00:00-04:00,7.4866948264982085,7.995594319105955,7.457335033979769,7.976020812988281,1738000,0.0,0.0
2024-08-02 00:00:00-04:00,7.887942755522232,8.024953563693808,7.799863378858935,7.858582496643066,1383200,0.0,0.0
2024-08-05 00:00:00-04:00,7.711784149006502,7.711784149006502,7.242030787984329,7.447547912597656,1052800,0.0,0.0
2024-08-06 00:00:00-04:00,7.476908119942763,8.083673280280433,7.418189001198744,8.034740447998047,1499500,0.0,0.0
2024-08-07 00:00:00-04:00,8.093459967981149,8.2206840242444,7.936874719279956,7.946661472320557,1258400,0.0,0.0
2024-08-08 00:00:00-04:00,7.927088407248474,8.113032036891273,7.887942330833354,7.917301654815674,826500,0.0,0.0
2024-08-09 00:00:00-04:00,7.9075150327794494,8.005380692089116,7.799863087533646,7.878155708312988,665000,0.0,0.0
2024-08-12 00:00:00-04:00,7.897727875817674,7.976020025930371,7.809649440269902,7.96623420715332,434400,0.0,0.0
2024-08-13 00:00:00-04:00,8.01516743023836,8.083673772935239,7.9173026930254276,8.06410026550293,538800,0.0,0.0
2024-08-14 00:00:00-04:00,8.073885805749374,8.201110784989412,8.024952977839193,8.142391204833984,681600,0.0,0.0
2024-08-15 00:00:00-04:00,8.142390897214078,8.435986920267016,8.103244823028088,8.347908020019531,1059800,0.0,0.0
2024-08-16 00:00:00-04:00,8.32833602277896,8.347908594561016,8.210897792138352,8.250043869018555,816300,0.0,0.0
2024-08-19 00:00:00-04:00,8.26961644080061,8.289189945898757,8.191324287040205,8.250043869018555,549500,0.0,0.0
2024-08-20 00:00:00-04:00,8.230470363920407,8.259829688251536,8.142391457610927,8.250043869018555,640800,0.0,0.0
2024-08-21 00:00:00-04:00,8.250042954526213,8.31854834814393,8.220682700133487,8.308761596679688,368600,0.0,0.0
2024-08-22 00:00:00-04:00,8.318549009781268,8.377268589921146,8.269616181884048,8.328335762023926,478800,0.0,0.0
2024-08-23 00:00:00-04:00,8.416414985537791,8.719796850065139,8.416414985537791,8.553425788879395,708500,0.0,0.0
2024-08-26 00:00:00-04:00,8.592572001417741,8.817662648522488,8.592572001417741,8.729583740234375,1028300,0.0,0.0
2024-08-27 00:00:00-04:00,8.661078223704166,8.817662532685503,8.602358641178114,8.798089027404785,936900,0.0,0.0
2024-08-28 00:00:00-04:00,8.827448845354425,8.827448845354425,8.621931716730632,8.641504287719727,572800,0.0,0.0
2024-08-29 00:00:00-04:00,8.670863958514602,8.700224216149508,8.553425727923253,8.68065071105957,708000,0.0,0.0
2024-08-30 00:00:00-04:00,8.714090262906502,8.733761346541447,8.605902116820983,8.655078887939453,321900,0.044,0.0
2024-09-03 00:00:00-04:00,8.60590223199387,8.60590223199387,8.458372854632966,8.527219772338867,502100,0.0,0.0
2024-09-04 00:00:00-04:00,8.556726365014418,8.714091300964355,8.546890822025295,8.714091300964355,597500,0.0,0.0
2024-09-05 00:00:00-04:00,8.812444686889648,8.920632843800142,8.773103453652288,8.812444686889648,730000,0.0,0.0
2024-09-06 00:00:00-04:00,8.802609104760661,8.871456966095192,8.72392663863747,8.782938957214355,481200,0.0,0.0
2024-09-09 00:00:00-04:00,8.812444818986666,8.920632977518881,8.792773733088625,8.900962829589844,446800,0.0,0.0
2024-09-10 00:00:00-04:00,8.900962609165324,8.969809532165527,8.822280143459668,8.969809532165527,497800,0.0,0.0
2024-09-11 00:00:00-04:00,8.969808433358615,8.999314119891528,8.851784749258105,8.881290435791016,441700,0.0,0.0
2024-09-12 00:00:00-04:00,8.900961071818854,9.02882029099934,8.871455386767607,8.989479064941406,313600,0.0,0.0
2024-09-13 00:00:00-04:00,9.009150765018356,9.009150765018356,8.900962609165324,8.969809532165527,632700,0.0,0.0
2024-09-16 00:00:00-04:00,8.969808720787334,9.068162263007169,8.93046749149318,9.058326721191406,480200,0.0,0.0
2024-09-17 00:00:00-04:00,9.068163223014292,9.294375080911527,9.018986446698243,9.274704933166504,718200,0.0,0.0
2024-09-18 00:00:00-04:00,9.225527323703963,9.392727785297458,9.137009321922829,9.146844863891602,656300,0.0,0.0
2024-09-19 00:00:00-04:00,9.137009321922829,9.17635055182901,8.959973318360563,9.146844863891602,524000,0.0,0.0
2024-09-20 00:00:00-04:00,9.166515136479504,9.736963446983316,9.097668217684916,9.63861083984375,1617300,0.0,0.0
2024-09-23 00:00:00-04:00,9.76646984063736,10.041858447224241,9.727128611124948,9.894329071044922,1135600,0.0,0.0
2024-09-24 00:00:00-04:00,9.904163603240695,10.091035145548384,9.88449345761135,10.0516939163208,798700,0.0,0.0
2024-09-25 00:00:00-04:00,10.120540407709086,10.209058404243821,9.982845642214071,10.189387321472168,755300,0.0,0.0
2024-09-26 00:00:00-04:00,10.209059240547004,10.336918475130135,10.061528921580809,10.31724739074707,1204500,0.0,0.0
2024-09-27 00:00:00-04:00,10.317246545581359,10.425435624887747,10.169717176669367,10.189387321472168,1087200,0.0,0.0
2024-09-30 00:00:00-04:00,10.189387321472168,10.248399631818277,10.09103472152046,10.189387321472168,403600,0.0,0.0
2024-10-01 00:00:00-04:00,10.169718145512897,10.435271222446826,10.15004706086723,10.405765533447266,1087500,0.0,0.0
2024-10-02 00:00:00-04:00,10.366424560546875,10.405765792849998,10.209059631334386,10.366424560546875,1192900,0.0,0.0
2024-10-03 00:00:00-04:00,10.405765352992214,10.42543643729675,10.159882426999072,10.287741661071777,808500,0.0,0.0
2024-10-04 00:00:00-04:00,10.287741039597174,10.504118264031254,10.17955289636457,10.494282722473145,661800,0.0,0.0
2024-10-07 00:00:00-04:00,10.376259966292064,10.553295040337222,10.228729643623987,10.27790641784668,1304200,0.0,0.0
2024-10-08 00:00:00-04:00,10.27790659779411,10.34675445809886,10.169718442985172,10.179553985595703,658100,0.0,0.0
2024-10-09 00:00:00-04:00,10.179553751732334,10.199223898532528,10.002517740685839,10.032023429870605,605000,0.0,0.0
2024-10-10 00:00:00-04:00,10.01235367621298,10.11070629001374,9.943505814786565,10.08120059967041,731200,0.0,0.0
2024-10-11 00:00:00-04:00,10.081200083273401,10.287741781034834,10.081200083273401,10.159882545471191,630700,0.0,0.0
2024-10-14 00:00:00-04:00,10.13037611744945,10.159881804128425,9.97301120453642,10.091034889221191,396500,0.0,0.0
2024-10-15 00:00:00-04:00,10.091034889221191,10.13037611744945,9.913998893209598,10.091034889221191,934600,0.0,0.0
2024-10-16 00:00:00-04:00,10.140212124783748,10.425436277032446,10.100870894748372,10.38609504699707,536900,0.0,0.0
2024-10-17 00:00:00-04:00,10.386095605552715,10.464778069854944,10.27790651366043,10.336918830871582,667600,0.0,0.0
2024-10-18 00:00:00-04:00,10.317246735414452,10.415600275144678,10.268069965549339,10.307411193847656,461100,0.0,0.0
2024-10-21 00:00:00-04:00,10.277905835778107,10.317247065334458,10.041858458439997,10.110705375671387,518400,0.0,0.0
2024-10-22 00:00:00-04:00,10.081199687996348,10.159882147109052,9.98284614512102,10.110705375671387,406800,0.0,0.0
2024-10-23 00:00:00-04:00,10.100870240673464,10.110704844068792,9.864821937777448,9.973011016845703,905800,0.0,0.0
2024-10-24 00:00:00-04:00,9.992682756679285,10.071365224214635,9.904164746209768,9.982847213745117,599800,0.0,0.0
2024-10-25 00:00:00-04:00,9.973012309660842,10.071364922145651,9.904164449155605,9.992682456970215,447900,0.0,0.0
2024-10-28 00:00:00-04:00,10.012352984789949,10.13037667598189,9.992681900606831,10.041858673095703,437400,0.0,0.0
2024-10-29 00:00:00-04:00,10.022186442807435,10.032021983774232,9.79597462838397,9.923833847045898,628800,0.0,0.0
2024-10-30 00:00:00-04:00,9.992681712892331,10.425436177102322,9.943504941327255,10.327082633972168,1043200,0.0,0.0
2024-10-31 00:00:00-04:00,10.287741619765896,10.425436395438014,10.248400389283708,10.258235931396484,596600,0.0,0.0
2024-11-01 00:00:00-04:00,10.3172483605337,10.3172483605337,10.051695262183738,10.100872039794922,880300,0.0,0.0
2024-11-04 00:00:00-05:00,10.110705077305418,10.238564304082672,10.081199390501089,10.120540618896484,1071800,0.0,0.0
2024-11-05 00:00:00-05:00,9.835317584755547,10.92703749899458,9.028821842955665,10.887696266174316,1581300,0.0,0.0
2024-11-06 00:00:00-05:00,10.494283314289614,10.651648236218367,9.943505149570058,10.258235931396484,1412100,0.0,0.0
2024-11-07 00:00:00-05:00,10.228729778501464,10.563130722062487,10.10087147699304,10.366424560546875,2239400,0.0,0.0
2024-11-08 00:00:00-05:00,10.336918512724601,10.366424201437578,10.041858811688035,10.130376815795898,642200,0.0,0.0
2024-11-11 00:00:00-05:00,10.100870701357094,10.140211930639241,9.815645616600404,9.864822387695312,843000,0.0,0.0
2024-11-12 00:00:00-05:00,9.854987442717416,10.022186957902203,9.825480818300518,9.845151901245117,647600,0.0,0.0
2024-11-13 00:00:00-05:00,9.874657887133344,9.953340345359992,9.805810970677248,9.83531665802002,634100,0.0,0.0
2024-11-14 00:00:00-05:00,9.884493677547969,10.218894602407515,9.786140133306132,10.199223518371582,925900,0.0,0.0
2024-11-15 00:00:00-05:00,10.277905488813198,10.336917800140018,9.913998893209598,10.091034889221191,1039700,0.0,0.0
2024-11-18 00:00:00-05:00,10.071364500401012,10.179553588963481,9.992682038520453,10.130376815795898,567300,0.0,0.0
2024-11-19 00:00:00-05:00,10.110706125290953,10.189388590237266,9.992682427871483,10.179553985595703,479700,0.0,0.0
2024-11-20 00:00:00-05:00,10.140212001315325,10.179553230871678,10.051694000321309,10.110705375671387,469900,0.0,0.0
2024-11-21 00:00:00-05:00,10.110706013541243,10.750002206625359,10.081200324004733,10.740166664123535,2408300,0.0,0.0
2024-11-22 00:00:00-05:00,10.720494999625073,10.789342855447314,10.563130079978079,10.572965621948242,1181600,0.0,0.0
2024-11-25 00:00:00-05:00,10.346753533867783,10.769671510684528,10.297576763176846,10.612306594848633,479000,0.0,0.0
2024-11-26 00:00:00-05:00,10.504118883542734,10.730330724907567,10.484447799266354,10.69098949432373,672800,0.0,0.0
2024-11-27 00:00:00-05:00,10.769671976330185,10.946707983284472,10.572965823030383,10.907366752624512,860300,0.0,0.0
2024-11-29 00:00:00-05:00,10.93994971024614,11.137421539712323,10.93994971024614,11.117674827575684,256600,0.043,0.0
2024-12-02 00:00:00-05:00,11.058432612937528,11.522492110215477,11.009064421036479,11.443503379821777,1254700,0.0,0.0
2024-12-03 00:00:00-05:00,11.482997513094523,11.561986241892875,11.255904211584319,11.384261131286621,1005200,0.0,0.0
2024-12-04 00:00:00-05:00,11.443503242915419,11.660722719709325,11.295398668984149,11.532365798950195,891300,0.0,0.0
2024-12-05 00:00:00-05:00,11.55211239415971,12.727071380710935,11.55211239415971,12.628334999084473,2571000,0.0,0.0
2024-12-06 00:00:00-05:00,12.559220293871192,13.36885524607313,12.37162135416298,13.309613227844238,2921100,0.0,0.0
2024-12-09 00:00:00-05:00,13.40834934567737,13.793420102495055,12.75669186615507,12.865301132202148,1745600,0.0,0.0
2024-12-10 00:00:00-05:00,12.914669622726633,13.21087783164824,12.717197797318875,12.944290161132812,1214200,0.0,0.0
2024-12-11 00:00:00-05:00,12.944288562308097,13.329359280505848,12.88504749281295,13.023277282714844,778900,0.0,0.0
2024-12-12 00:00:00-05:00,12.9837841701851,13.17138310539326,12.924543094997196,12.97391128540039,905800,0.0,0.0
2024-12-13 00:00:00-05:00,13.033151880419204,13.289865707762008,12.875174430245133,13.22075080871582,1059900,0.0,0.0
2024-12-16 00:00:00-05:00,13.270119042480909,13.783546735346334,13.122015407334315,13.73417854309082,1304300,0.0,0.0
2024-12-17 00:00:00-05:00,13.793420233607181,14.208111532084986,13.457717664208964,14.148869514465332,2061000,0.0,0.0
2024-12-18 00:00:00-05:00,14.069879853432008,14.454950588403824,13.704556770232017,13.78354549407959,2290500,0.0,0.0
2024-12-19 00:00:00-05:00,13.6946841776104,13.990892389523534,13.507086176983385,13.73417854309082,1574300,0.0,0.0
2024-12-20 00:00:00-05:00,13.625568106528052,13.99089119134059,13.576199918500441,13.674936294555664,2226900,0.0,0.0
2024-12-23 00:00:00-05:00,13.684810371136036,14.02051294902759,13.684810371136036,13.99089241027832,1119400,0.0,0.0
2024-12-24 00:00:00-05:00,14.060005989012813,14.089627466589368,13.813165992260679,14.020511627197266,377300,0.0,0.0
2024-12-26 00:00:00-05:00,14.020513245835135,14.237732731708093,14.000766533457575,14.069881439208984,340000,0.0,0.0
2024-12-27 00:00:00-05:00,14.109374329872988,14.129121981805092,13.872408156406959,14.060006141662598,579500,0.0,0.0
2024-12-30 00:00:00-05:00,13.941523205445021,14.178489381469383,13.872408306176219,14.09950065612793,808500,0.0,0.0
2024-12-31 00:00:00-05:00,14.109374462498643,14.237731376404243,13.892154997303022,13.97114372253418,959200,0.0,0.0
2025-01-02 00:00:00-05:00,13.951397226910379,14.020512127147152,13.635442321119536,13.902029037475586,1379000,0.0,0.0
2025-01-03 00:00:00-05:00,13.87240843715677,14.19823716767165,13.823040247947265,14.010638236999512,1006200,0.0,0.0
2025-01-06 00:00:00-05:00,14.069881212609745,14.415457619041124,13.536706804323016,13.882283210754395,3361600,0.0,0.0
2025-01-07 00:00:00-05:00,13.842787597120115,14.040259408013581,13.349107599076513,13.437969207763672,1599900,0.0,0.0
2025-01-08 00:00:00-05:00,13.240498463492386,13.358981559573175,12.618461502853288,13.092394828796387,2792000,0.0,0.0
2025-01-10 00:00:00-05:00,12.983784469525155,13.102268505872429,12.628335185343136,13.052900314331055,1488500,0.0,0.0
2025-01-13 00:00:00-05:00,13.013404954675035,13.062772200822836,12.667828581921261,12.796185493469238,1556000,0.0,0.0
2025-01-14 00:00:00-05:00,12.825806699020754,12.99365798122114,12.677703069606252,12.84555435180664,1222300,0.0,0.0
2025-01-15 00:00:00-05:00,13.062773199343383,13.13188904414928,12.8949228546946,13.052900314331055,1183400,0.0,0.0
2025-01-16 00:00:00-05:00,13.052899706043174,13.59594790445144,12.954163327561712,13.516958236694336,2744000,0.0,0.0
2025-01-17 00:00:00-05:00,13.477464232458015,14.227858092360389,13.477464232458015,14.109375,1853100,0.0,0.0
2025-01-21 00:00:00-05:00,14.366088922174013,14.435203824386189,14.138995620931276,14.257478713989258,1006100,0.0,0.0
2025-01-22 00:00:00-05:00,14.25747811088595,14.336467777869863,13.586073945291686,13.605820655822754,2263900,0.0,0.0
2025-01-23 00:00:00-05:00,13.349107353751206,13.744050968280002,12.8751740746968,13.250370979309082,2611500,0.0,0.0
2025-01-24 00:00:00-05:00,13.329360374825859,13.467591117696106,13.210877284488461,13.299739837646484,1511400,0.0,0.0
2025-01-27 00:00:00-05:00,12.835679773271504,12.993657219821822,10.416648004325076,10.564751625061035,4053400,0.0,0.0
2025-01-28 00:00:00-05:00,10.663489628805428,10.742478364146061,10.179683389439052,10.485764503479004,1962300,0.0,0.0
2025-01-29 00:00:00-05:00,10.466017013548704,10.821466296196121,10.357406804302602,10.78197193145752,3607500,0.0,0.0
2025-01-30 00:00:00-05:00,10.831339614941818,11.51261761014492,10.79184525205497,11.394134521484375,1519000,0.0,0.0
2025-01-31 00:00:00-05:00,11.394135245528304,11.581733245756835,11.246031610696303,11.334893226623535,1396700,0.0,0.0
2025-02-03 00:00:00-05:00,10.8807079612677,11.206536695199972,10.702982854897405,10.939949035644531,1461900,0.0,0.0
2025-02-04 00:00:00-05:00,10.98931657546422,11.27565092900484,10.890580201848898,11.018937110900879,1269200,0.0,0.0
2025-02-05 00:00:00-05:00,11.13742014347265,11.14729396911312,10.653613986527738,10.762223243713379,2015700,0.0,0.0
2025-02-06 00:00:00-05:00,10.742476899096113,10.920202000184537,10.6536143485519,10.732603073120117,3320700,0.0,0.0
2025-02-07 00:00:00-05:00,10.752352050547042,10.83134078485244,10.574626927549906,10.702983856201172,2899800,0.0,0.0
2025-02-10 00:00:00-05:00,10.712855901997395,10.82146515820213,10.594371878621535,10.614119529724121,2619200,0.0,0.0
2025-02-11 00:00:00-05:00,10.545005344683904,10.5647520554973,10.248797149523815,10.426522254943848,2889100,0.0,0.0
2025-02-12 00:00:00-05:00,10.337660041245716,10.495637499413151,10.199429294539248,10.26854419708252,2250700,0.0,0.0
2025-02-13 00:00:00-05:00,10.377153525564589,10.475888957734222,10.150060242496728,10.288290977478027,887400,0.0,0.0
2025-02-14 00:00:00-05:00,10.258670384416261,10.46601601491464,10.258670384416261,10.396900177001953,815300,0.0,0.0
2025-02-18 00:00:00-05:00,10.683235299594493,10.702982952313109,10.406774752873243,10.46601676940918,3043500,0.0,0.0
2025-02-19 00:00:00-05:00,10.456142791973887,10.505510981437219,10.298165338987145,10.426522254943848,2637900,0.0,0.0
2025-02-20 00:00:00-05:00,10.643740649068576,11.334892468064218,10.406774472547763,11.137420654296875,2358900,0.0,0.0
2025-02-21 00:00:00-05:00,11.24603034227813,11.502743217591451,10.732602708411811,10.762223243713379,5543200,0.0,0.0
2025-02-24 00:00:00-05:00,10.742477031730981,10.81159193117655,10.545005217872301,10.6437406539917,2492800,0.0,0.0
2025-02-25 00:00:00-05:00,10.604247606489952,10.85108763983443,10.298166492450001,10.485764503479004,2274100,0.0,0.0
2025-02-26 00:00:00-05:00,10.535131241069488,10.811591776516877,10.495636878862717,10.604246139526367,1212900,0.0,0.0
2025-02-27 00:00:00-05:00,10.653615100799716,10.663488927472898,10.001957606288695,10.051325798034668,1956700,0.0,0.0
2025-02-28 00:00:00-05:00,10.05330751131728,10.281340652074189,9.944247360937199,10.25159740447998,3447300,0.042,0.0
2025-03-03 00:00:00-05:00,10.281341070781894,10.469717186098674,9.914504517111277,10.013649940490723,1619800,0.0,0.0
2025-03-04 00:00:00-05:00,9.815359146692742,9.894675107615932,9.597240726914388,9.617069244384766,2133700,0.0,0.0
2025-03-05 00:00:00-05:00,9.696385614199412,9.87484700656263,9.617069649931508,9.74595832824707,1455000,0.0,0.0
2025-03-06 00:00:00-05:00,9.656727474558263,9.656727474558263,9.210574946448116,9.299805641174316,1726500,0.0,0.0
2025-03-07 00:00:00-05:00,9.349377492845553,9.498094673337333,9.180830850677125,9.240317344665527,2610600,0.0,0.0
2025-03-10 00:00:00-04:00,9.081686084213686,9.131258796437379,8.466986910994073,8.68510627746582,2406900,0.0,0.0
2025-03-11 00:00:00-04:00,8.734678363681013,9.31963330033058,8.615703484662662,9.240317344665527,4193700,0.0,0.0
2025-03-12 00:00:00-04:00,9.359292277482789,9.736043579879038,9.22048981300898,9.577411651611328,2665800,0.0,0.0
2025-03-13 00:00:00-04:00,9.557582937097788,9.656727417468991,9.299805586195118,9.329548835754395,800600,0.0,0.0
2025-03-14 00:00:00-04:00,9.339463358128713,9.468352030691353,9.299805377764889,9.448522567749023,1555900,0.0,0.0
2025-03-17 00:00:00-04:00,9.46835144262495,9.617068623372464,9.369206025112758,9.60715389251709,1495100,0.0,0.0
2025-03-18 00:00:00-04:00,9.517924353720911,9.57741084907622,9.319633514481096,9.488180160522461,793000,0.0,0.0
2025-03-19 00:00:00-04:00,9.5476678624862,9.726129244473867,9.448522440155092,9.706299781799316,781700,0.0,0.0
2025-03-20 00:00:00-04:00,9.656727402415127,9.775701345987617,9.63689888458014,9.696385383605957,560200,0.0,0.0
2025-03-21 00:00:00-04:00,9.577411825260576,9.755873220557895,9.537753842474606,9.65672779083252,2183200,0.0,0.0
2025-03-24 00:00:00-04:00,9.745958096474707,9.904590021238025,9.617069421224297,9.696385383605957,1351200,0.0,0.0
2025-03-25 00:00:00-04:00,9.676557427574217,9.765788126814368,9.557583477094317,9.736043930053711,846600,0.0,0.0
2025-03-26 00:00:00-04:00,9.745958709567573,9.795531425554813,9.478267556069932,9.53775405883789,835200,0.0,0.0
2025-03-27 00:00:00-04:00,9.468352242899106,9.557582937097788,9.299805586195118,9.329548835754395,1019200,0.0,0.0
2025-03-28 00:00:00-04:00,9.260147504535068,9.517924852642667,9.260147504535068,9.389036178588867,1124000,0.0,0.0
2025-03-31 00:00:00-04:00,9.220489733060194,9.329548946418399,9.111429574181123,9.270062446594238,1524000,0.0,0.0
2025-04-01 00:00:00-04:00,9.270062236120939,9.42869415941151,9.101515581244497,9.389036178588867,694000,0.0,0.0
2025-04-02 00:00:00-04:00,9.309719728935741,9.498094891588611,9.260147019125787,9.488180160522461,696700,0.0,0.0
2025-04-03 00:00:00-04:00,9.2700620806281,9.527838478891002,9.042027985582239,9.111429214477539,1127900,0.0,0.0
2025-04-04 00:00:00-04:00,8.833823565054647,8.833823565054647,8.050577729036311,8.090235710144043,1994200,0.0,0.0
2025-04-07 00:00:00-04:00,7.753142890017975,8.55621771858821,7.753142890017975,8.258782386779785,935600,0.0,0.0
2025-04-08 00:00:00-04:00,8.576046215093967,8.615704196201698,7.961347035163702,8.090235710144043,1322100,0.0,0.0
2025-04-09 00:00:00-04:00,8.090235212947903,8.863566269783007,7.872116330260165,8.754507064819336,1922200,0.0,0.0
2025-04-10 00:00:00-04:00,8.89331135463435,9.032113821138037,8.219124704116252,8.447158813476562,1236100,0.0,0.0
2025-04-11 00:00:00-04:00,8.466987337791329,8.62561926848667,8.39758610449234,8.615704536437988,739500,0.0,0.0
2025-04-14 00:00:00-04:00,8.813994951039087,8.823908737067152,8.645448296791034,8.68510627746582,589300,0.0,0.0
2025-04-15 00:00:00-04:00,8.685106538355178,8.685106538355178,8.357927951579958,8.536388397216797,2070900,0.0,0.0
2025-04-16 00:00:00-04:00,8.516558832392452,8.665276009733203,8.417413417151447,8.595874786376953,906700,0.0,0.0
2025-04-17 00:00:00-04:00,8.566132719784086,8.804080614508978,8.556217987790328,8.645448684692383,1025500,0.0,0.0
2025-04-21 00:00:00-04:00,8.576046712032982,8.615704695438694,8.288526095961334,8.357928276062012,1295200,0.0,0.0
2025-04-22 00:00:00-04:00,8.476901054382324,8.576045526429837,8.38767036767502,8.476901054382324,1172200,0.0,0.0
2025-04-23 00:00:00-04:00,8.63553325083763,8.804079898949198,8.476901333913991,8.496729850769043,555200,0.0,0.0
2025-04-24 00:00:00-04:00,8.526474301399904,8.744592720985617,8.526474301399904,8.714849472045898,937800,0.0,0.0
2025-04-25 00:00:00-04:00,8.685106192980134,8.962712055003186,8.625618749786206,8.913139343261719,1487300,0.0,0.0
2025-04-28 00:00:00-04:00,8.923053741455078,8.99245496798863,8.823908321675036,8.923053741455078,1136100,0.0,0.0
