Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 00:00:00-04:00,8.813995320850308,9.042028482917772,8.813995320850308,9.012285232543945,645000,0.0,0.0
2025-04-30 00:00:00-04:00,8.883395914779504,8.942883356770439,8.774336707570406,8.833823204040527,819400,0.0,0.0
2025-05-01 00:00:00-04:00,8.932969655709947,9.071772127161449,8.883396939254014,8.972627639770508,808200,0.0,0.0
2025-05-02 00:00:00-04:00,9.061857632857903,9.22048955671628,8.972626939307352,9.190746307373047,664100,0.0,0.0
2025-05-05 00:00:00-04:00,9.16100203567512,9.16100203567512,8.982541595591627,9.051942825317383,680900,0.0,0.0
2025-05-06 00:00:00-04:00,8.962712573910895,9.061858003133981,8.883396608740782,8.982542037963867,940300,0.0,0.0
2025-05-07 00:00:00-04:00,9.051943285221927,9.260147930498347,8.338098652056935,8.447158813476562,3130600,0.0,0.0
2025-05-08 00:00:00-04:00,8.526474152389461,8.595875380542878,8.268696811361314,8.437243461608887,874700,0.0,0.0
2025-05-09 00:00:00-04:00,8.457071721588225,8.665276345239086,8.427328474072613,8.585960388183594,1323600,0.0,0.0
2025-05-12 00:00:00-04:00,8.823908805847168,8.863566786831077,8.655362150285338,8.823908805847168,1094500,0.0,0.0
2025-05-13 00:00:00-04:00,8.873481712449534,9.141173799083854,8.744593035053848,9.071771621704102,689900,0.0,0.0
2025-05-14 00:00:00-04:00,9.101515118850836,9.101515118850836,8.853652514921528,8.923053741455078,1343300,0.0,0.0
2025-05-15 00:00:00-04:00,8.833823512456565,9.121344110155885,8.833823512456565,9.022199630737305,1178100,0.0,0.0
2025-05-16 00:00:00-04:00,9.0519425377027,9.101515248297773,8.91313913714066,9.032113075256348,824800,0.0,0.0
2025-05-19 00:00:00-04:00,8.85365385014467,8.942884552299468,8.85365385014467,8.883397102355957,712700,0.0,0.0
2025-05-20 00:00:00-04:00,8.903224962457502,9.081686353547047,8.863566980606588,9.071771621704102,1704900,0.0,0.0
2025-05-21 00:00:00-04:00,9.022199712485602,9.081686211571576,8.79416561126709,8.79416561126709,815900,0.0,0.0
2025-05-22 00:00:00-04:00,8.734678347418932,8.883395527633832,8.655361446380777,8.873480796813965,703500,0.0,0.0
2025-05-23 00:00:00-04:00,8.764422498739739,9.081686353547047,8.764422498739739,9.071771621704102,1426100,0.0,0.0
2025-05-27 00:00:00-04:00,9.081686163196643,9.398950011354163,9.071771431561508,9.359292030334473,2402400,0.0,0.0
2025-05-28 00:00:00-04:00,9.359292277482789,9.646812883848233,9.349378491106712,9.577411651611328,2450100,0.0,0.0
2025-05-29 00:00:00-04:00,9.666642579269634,9.706300562286827,9.50801064720086,9.626984596252441,1790400,0.0,0.0
2025-05-30 00:00:00-04:00,9.614031710896674,9.813287022100123,9.484517088782065,9.72362232208252,1941000,0.047,0.0
2025-06-02 00:00:00-04:00,9.683771524219193,9.853137969970703,9.584143867852513,9.853137969970703,1108600,0.0,0.0
2025-06-03 00:00:00-04:00,9.922876892403327,10.4708271095276,9.892988975140478,10.351274490356445,2047300,0.0,0.0
2025-06-04 00:00:00-04:00,10.430976085729775,10.430976085729775,9.982653532786836,10.092243194580078,1310200,0.0,0.0
2025-06-05 00:00:00-04:00,10.211796121854183,10.630230770661694,10.08228054483093,10.251646995544434,1908400,0.0,0.0
2025-06-06 00:00:00-04:00,10.30146137443269,10.371200169578964,10.152019877536615,10.321386337280273,2341000,0.0,0.0
2025-06-09 00:00:00-04:00,10.371199607849121,10.440938399218169,10.211796113222855,10.371199607849121,2994900,0.0,0.0
2025-06-10 00:00:00-04:00,10.401087445615886,10.401087445615886,10.181908117249332,10.361236572265625,1892700,0.0,0.0
2025-06-11 00:00:00-04:00,10.480790699541398,10.729858908749666,10.271573365801661,10.430976867675781,2333500,0.0,0.0
2025-06-12 00:00:00-04:00,10.650155956955105,11.467100310006295,10.650155956955105,11.367472648620605,3548700,0.0,0.0
2025-06-13 00:00:00-04:00,11.168218627722585,11.23795742281718,10.859373627795417,11.048666000366211,2592800,0.0,0.0
2025-06-16 00:00:00-04:00,11.218031634759852,11.44717391614004,11.188142767529586,11.42724895477295,1703500,0.0,0.0
2025-06-17 00:00:00-04:00,11.457137446156434,11.457137446156434,11.148292453468201,11.257883071899414,1623700,0.0,0.0
2025-06-18 00:00:00-04:00,11.307696577795378,11.387398325206043,11.198105962515884,11.337584495544434,1793000,0.0,0.0
2025-06-20 00:00:00-04:00,11.178180702263983,11.218031574905291,10.939074516296387,10.939074516296387,3164100,0.0,0.0
2025-06-23 00:00:00-04:00,10.889261796854209,11.068590251294898,10.799597094573983,10.959000587463379,1092500,0.0,0.0
2025-06-24 00:00:00-04:00,11.028739458255107,11.18814295230342,10.899223881810912,10.968963623046875,976200,0.0,0.0
2025-06-25 00:00:00-04:00,10.96896338906403,10.988888350335158,10.729858153092001,10.8195219039917,953100,0.0,0.0
2025-06-26 00:00:00-04:00,10.968964132569074,10.968964132569074,10.650156179543648,10.670082092285156,1211900,0.0,0.0
2025-06-27 00:00:00-04:00,10.72985872077877,10.819522476422327,10.520641390704204,10.650156021118164,1211000,0.0,0.0
2025-06-30 00:00:00-04:00,10.709932641779508,10.869336138382177,10.650155855493615,10.749783515930176,779000,0.0,0.0
2025-07-01 00:00:00-04:00,10.759746799382313,10.769709755753066,10.650156179543648,10.670082092285156,586900,0.0,0.0
2025-07-02 00:00:00-04:00,10.729858245544513,10.739820251206037,10.550528841960446,10.59037971496582,1387600,0.0,0.0
2025-07-03 00:00:00-04:00,10.580416739728086,10.988888424811977,10.560491778321918,10.949037551879883,519100,0.0,0.0
2025-07-07 00:00:00-04:00,10.670082186247882,10.779671856931799,10.49075277047436,10.560492515563965,773900,0.0,0.0
2025-07-08 00:00:00-04:00,10.560492051322784,10.560492051322784,10.241684109504734,10.381162643432617,792000,0.0,0.0
2025-07-09 00:00:00-04:00,10.470827571649618,10.580417239863225,10.34131199096819,10.530603408813477,758800,0.0,0.0
2025-07-10 00:00:00-04:00,10.560492445349754,11.178181489871898,10.490752700723833,11.158255577087402,1242500,0.0,0.0
2025-07-11 00:00:00-04:00,11.098479483070914,11.586652933597247,11.008814777847753,11.367472648620605,1151300,0.0,0.0
2025-07-14 00:00:00-04:00,11.297733604641124,11.716168252970037,11.297733604641124,11.576689720153809,1355500,0.0,0.0
2025-07-15 00:00:00-04:00,11.646428267916853,11.795869753548622,11.516913643870309,11.666354179382324,1100100,0.0,0.0
2025-07-16 00:00:00-04:00,11.67631712309323,12.015050016699448,11.506950676290122,11.9054594039917,1415800,0.0,0.0
2025-07-17 00:00:00-04:00,11.905459477052132,12.114676797909304,11.756018940776904,12.034975051879883,1036400,0.0,0.0
2025-07-18 00:00:00-04:00,12.503223829203584,12.762254985215336,12.244192673191833,12.313931465148926,1575900,0.0,0.0
2025-07-21 00:00:00-04:00,12.353782429462608,12.353782429462608,11.975199598824958,12.204341888427734,1424700,0.0,0.0
2025-07-22 00:00:00-04:00,12.034975744194949,12.244193077087402,11.945311037223924,12.244193077087402,676500,0.0,0.0
2025-07-23 00:00:00-04:00,12.393633118923047,12.652664272965756,12.303969365711133,12.543074607849121,885400,0.0,0.0
2025-07-24 00:00:00-04:00,12.632739083347552,12.632739083347552,12.23422940351831,12.274080276489258,1032900,0.0,0.0
2025-07-25 00:00:00-04:00,12.244192921935914,12.264118834396902,12.1047143850684,12.224267959594727,1012700,0.0,0.0
2025-07-28 00:00:00-04:00,12.244192365947892,12.26411827750408,11.935347387665312,12.15452766418457,1377600,0.0,0.0
2025-07-29 00:00:00-04:00,12.15452814851753,12.284043728434398,11.975199687964773,12.094752311706543,1226300,0.0,0.0
2025-07-30 00:00:00-04:00,12.1047143850684,12.44344729594679,12.034975591694543,12.224267959594727,1248400,0.0,0.0
2025-07-31 00:00:00-04:00,12.20434222946575,12.284043980260838,11.905460188924259,12.005087852478027,1627800,0.0,0.0
2025-08-01 00:00:00-04:00,11.955273676391396,12.612813576573757,11.81579514145704,12.323894500732422,1472300,0.0,0.0
2025-08-04 00:00:00-04:00,12.323894726028852,12.523149100920707,12.204342101093738,12.473336219787598,683800,0.0,0.0
2025-08-05 00:00:00-04:00,12.413558738201182,12.523148400734444,11.96523618223088,12.025012016296387,1702000,0.0,0.0
2025-08-06 00:00:00-04:00,11.955274007007194,12.20434221548651,11.89549721891944,12.124640464782715,1071900,0.0,0.0
2025-08-07 00:00:00-04:00,12.144565203941271,12.144565203941271,11.83572116317668,11.975199699401855,845900,0.0,0.0
2025-08-08 00:00:00-04:00,11.995124178865172,12.1445647151404,11.895496521268514,12.034975051879883,1034200,0.0,0.0
2025-08-11 00:00:00-04:00,12.034975376413513,12.06486329445056,11.925385710197816,11.955273628234863,4400500,0.0,0.0
2025-08-12 00:00:00-04:00,11.955273764420046,12.254155798554505,11.955273764420046,12.21430492401123,839100,0.0,0.0
2025-08-13 00:00:00-04:00,12.313931555178655,12.313931555178655,12.10471422765796,12.204341888427734,994100,0.0,0.0
2025-08-14 00:00:00-04:00,12.134603152854252,12.582925728180635,12.074826366088164,12.453410148620605,1772300,0.0,0.0
2025-08-15 00:00:00-04:00,12.523148632684379,12.572962462074772,12.284043391754217,12.29400634765625,750500,0.0,0.0
2025-08-18 00:00:00-04:00,12.264118810580175,12.562999895956166,12.264118810580175,12.463373184204102,729800,0.0,0.0
2025-08-19 00:00:00-04:00,12.493260953824217,12.493260953824217,12.284043626482577,12.323894500732422,650900,0.0,0.0
2025-08-20 00:00:00-04:00,12.274080200171054,12.383670812749566,12.0947517479767,12.264118194580078,660000,0.0,0.0
2025-08-21 00:00:00-04:00,12.234229327447892,12.493260475208324,12.234229327447892,12.264118194580078,647100,0.0,0.0
2025-08-22 00:00:00-04:00,12.214304855188875,12.343820434254702,12.034975445694684,12.084789276123047,2753900,0.0,0.0
2025-08-25 00:00:00-04:00,12.025012722713795,12.15452830429054,11.925386010045397,12.114677429199219,979100,0.0,0.0
2025-08-26 00:00:00-04:00,12.184416055513928,12.224267880176997,12.005087595129087,12.21430492401123,432700,0.0,0.0
2025-08-27 00:00:00-04:00,12.154527590264651,12.224267330167411,11.975199137948382,12.025012016296387,490700,0.0,0.0
2025-08-28 00:00:00-04:00,12.084789235138805,12.612813555601221,12.034975404879381,12.562999725341797,704700,0.0,0.0
2025-08-29 00:00:00-04:00,12.520000457763672,12.520000457763672,12.220000267028809,12.300000190734863,2152000,0.047,0.0
2025-09-02 00:00:00-04:00,12.109999656677246,12.279999732971191,11.949999809265137,12.100000381469727,567800,0.0,0.0
2025-09-03 00:00:00-04:00,12.0600004196167,12.119999885559082,12.010000228881836,12.039999961853027,725700,0.0,0.0
2025-09-04 00:00:00-04:00,12.0600004196167,12.130000114440918,11.9399995803833,12.119999885559082,1629500,0.0,0.0
2025-09-05 00:00:00-04:00,12.229999542236328,12.289999961853027,12.039999961853027,12.279999732971191,524700,0.0,0.0
2025-09-08 00:00:00-04:00,12.319999694824219,12.369999885559082,12.15999984741211,12.3100004196167,1131100,0.0,0.0
2025-09-09 00:00:00-04:00,12.300000190734863,12.529999732971191,12.25,12.350000381469727,918200,0.0,0.0
2025-09-10 00:00:00-04:00,12.470000267028809,12.729999542236328,12.4399995803833,12.680000305175781,705300,0.0,0.0
2025-09-11 00:00:00-04:00,12.710000038146973,12.819999694824219,12.449999809265137,12.649999618530273,947900,0.0,0.0
2025-09-12 00:00:00-04:00,12.5600004196167,12.670000076293945,12.529999732971191,12.640000343322754,699800,0.0,0.0
2025-09-15 00:00:00-04:00,12.640000343322754,13.020000457763672,12.640000343322754,13.0,1714800,0.0,0.0
2025-09-16 00:00:00-04:00,13.0,13.0,12.770000457763672,12.930000305175781,488100,0.0,0.0
2025-09-17 00:00:00-04:00,12.880000114440918,13.270000457763672,12.829999923706055,13.140000343322754,1221400,0.0,0.0
2025-09-18 00:00:00-04:00,13.279999732971191,13.59000015258789,13.180000305175781,13.470000267028809,1413900,0.0,0.0
2025-09-19 00:00:00-04:00,13.680000305175781,13.8100004196167,13.260000228881836,13.640000343322754,1695900,0.0,0.0
2025-09-22 00:00:00-04:00,13.510000228881836,13.899999618530273,13.470000267028809,13.859999656677246,1811300,0.0,0.0
2025-09-23 00:00:00-04:00,13.829999923706055,13.829999923706055,13.59000015258789,13.619999885559082,670500,0.0,0.0
2025-09-24 00:00:00-04:00,13.680000305175781,13.739999771118164,13.460000038146973,13.640000343322754,616300,0.0,0.0
2025-09-25 00:00:00-04:00,13.5,13.550000190734863,13.399999618530273,13.489999771118164,741100,0.0,0.0
2025-09-26 00:00:00-04:00,13.529999732971191,13.640000343322754,13.449999809265137,13.619999885559082,526900,0.0,0.0
2025-09-29 00:00:00-04:00,13.65999984741211,13.760000228881836,13.5600004196167,13.670000076293945,466800,0.0,0.0
2025-09-30 00:00:00-04:00,13.609999656677246,13.789999961853027,13.579999923706055,13.670000076293945,836000,0.0,0.0
2025-10-01 00:00:00-04:00,13.6899995803833,13.90999984741211,13.640000343322754,13.800000190734863,3655100,0.0,0.0
2025-10-02 00:00:00-04:00,13.899999618530273,13.90999984741211,13.65999984741211,13.699999809265137,1256600,0.0,0.0
2025-10-03 00:00:00-04:00,13.770000457763672,14.899999618530273,13.520000457763672,14.470000267028809,3363600,0.0,0.0
2025-10-06 00:00:00-04:00,14.5,14.859999656677246,14.470000267028809,14.670000076293945,2025700,0.0,0.0
2025-10-07 00:00:00-04:00,14.710000038146973,15.010000228881836,14.579999923706055,15.0,1211300,0.0,0.0
2025-10-08 00:00:00-04:00,15.069999694824219,15.699999809265137,15.050000190734863,15.609999656677246,3095700,0.0,0.0
2025-10-09 00:00:00-04:00,15.600000381469727,15.789999961853027,15.40999984741211,15.600000381469727,1332200,0.0,0.0
2025-10-10 00:00:00-04:00,15.670000076293945,16.200000762939453,15.550000190734863,15.59000015258789,4124700,0.0,0.0
2025-10-13 00:00:00-04:00,16.329999923706055,17.690000534057617,16.209999084472656,17.100000381469727,6896000,0.0,0.0
2025-10-14 00:00:00-04:00,16.8700008392334,16.920000076293945,16.170000076293945,16.729999542236328,4305100,0.0,0.0
2025-10-15 00:00:00-04:00,17.049999237060547,17.350000381469727,16.93000030517578,17.040000915527344,2777600,0.0,0.0
2025-10-16 00:00:00-04:00,17.149999618530273,17.149999618530273,16.579999923706055,16.959999084472656,2212400,0.0,0.0
2025-10-17 00:00:00-04:00,16.6299991607666,16.899999618530273,16.18000030517578,16.56999969482422,2652900,0.0,0.0
2025-10-20 00:00:00-04:00,16.719999313354492,17.100000381469727,16.59000015258789,16.860000610351562,2472200,0.0,0.0
2025-10-21 00:00:00-04:00,16.799999237060547,16.920000076293945,16.450000762939453,16.709999084472656,1607200,0.0,0.0
2025-10-22 00:00:00-04:00,16.700000762939453,17.209999084472656,16.239999771118164,16.729999542236328,2385200,0.0,0.0
2025-10-23 00:00:00-04:00,16.75,17.3700008392334,16.700000762939453,17.229999542236328,2107400,0.0,0.0
2025-10-24 00:00:00-04:00,17.520000457763672,17.520000457763672,17.030000686645508,17.270000457763672,1544800,0.0,0.0
2025-10-27 00:00:00-04:00,17.420000076293945,17.489999771118164,16.760000228881836,17.0,1521900,0.0,0.0
2025-10-28 00:00:00-04:00,17.200000762939453,17.31999969482422,16.780000686645508,17.149999618530273,2066400,0.0,0.0
2025-10-29 00:00:00-04:00,17.260000228881836,17.8799991607666,17.040000915527344,17.729999542236328,1728700,0.0,0.0
2025-10-30 00:00:00-04:00,17.579999923706055,17.81999969482422,17.489999771118164,17.639999389648438,1558000,0.0,0.0
2025-10-31 00:00:00-04:00,17.670000076293945,17.81999969482422,17.450000762939453,17.670000076293945,995900,0.0,0.0
2025-11-03 00:00:00-05:00,17.6299991607666,17.809999465942383,17.479999542236328,17.6200008392334,1437400,0.0,0.0
2025-11-04 00:00:00-05:00,17.229999542236328,17.479999542236328,16.549999237060547,16.68000030517578,1865300,0.0,0.0
2025-11-05 00:00:00-05:00,16.8700008392334,17.059999465942383,16.670000076293945,16.8700008392334,2259300,0.0,0.0
2025-11-06 00:00:00-05:00,13.8100004196167,15.149999618530273,13.520000457763672,14.9399995803833,9347500,0.0,0.0
2025-11-07 00:00:00-05:00,14.5600004196167,15.800000190734863,13.920000076293945,15.510000228881836,4135600,0.0,0.0
2025-11-10 00:00:00-05:00,15.819999694824219,15.979999542236328,15.489999771118164,15.770000457763672,2227900,0.0,0.0
2025-11-11 00:00:00-05:00,15.760000228881836,15.90999984741211,15.470000267028809,15.529999732971191,1326000,0.0,0.0
2025-11-12 00:00:00-05:00,15.600000381469727,15.649999618530273,15.25,15.260000228881836,1238200,0.0,0.0
2025-11-13 00:00:00-05:00,15.15999984741211,15.15999984741211,14.149999618530273,14.40999984741211,3635900,0.0,0.0
2025-11-14 00:00:00-05:00,14.210000038146973,14.930000305175781,14.109999656677246,14.579999923706055,1540400,0.0,0.0
2025-11-17 00:00:00-05:00,14.649999618530273,14.880000114440918,14.010000228881836,14.239999771118164,2063900,0.0,0.0
2025-11-18 00:00:00-05:00,14.170000076293945,14.649999618530273,14.109999656677246,14.420000076293945,1365300,0.0,0.0
2025-11-19 00:00:00-05:00,14.539999961853027,14.680000305175781,14.369999885559082,14.479999542236328,1672100,0.0,0.0
2025-11-20 00:00:00-05:00,14.760000228881836,14.920000076293945,13.779999732971191,13.84000015258789,1995800,0.0,0.0
2025-11-21 00:00:00-05:00,13.8100004196167,13.949999809265137,13.289999961853027,13.699999809265137,2327700,0.0,0.0
2025-11-24 00:00:00-05:00,13.850000381469727,14.229999542236328,13.75,14.1899995803833,2055900,0.0,0.0
2025-11-25 00:00:00-05:00,14.079999923706055,14.170000076293945,13.680000305175781,14.0,1446200,0.0,0.0
2025-11-26 00:00:00-05:00,14.140000343322754,14.210000038146973,13.890000343322754,14.0600004196167,889000,0.0,0.0
2025-11-28 00:00:00-05:00,14.170000076293945,14.59000015258789,14.039999961853027,14.550000190734863,782200,0.0,0.0
2025-12-01 00:00:00-05:00,14.289999961853027,14.380000114440918,14.119999885559082,14.239999771118164,1445400,0.0,0.0
2025-12-02 00:00:00-05:00,14.380000114440918,14.4399995803833,14.029999732971191,14.0600004196167,1262500,0.0,0.0
2025-12-03 00:00:00-05:00,14.069999694824219,14.149999618530273,13.90999984741211,14.0,699900,0.0,0.0
2025-12-04 00:00:00-05:00,14.010000228881836,14.420000076293945,13.920000076293945,14.260000228881836,993000,0.0,0.0
2025-12-05 00:00:00-05:00,14.279999732971191,14.380000114440918,13.970000267028809,14.0600004196167,784900,0.0,0.0
2025-12-08 00:00:00-05:00,14.15999984741211,14.170000076293945,13.880000114440918,14.109999656677246,1052400,0.0,0.0
2025-12-09 00:00:00-05:00,14.25,15.239999771118164,14.25,14.609999656677246,1828300,0.0,0.0
2025-12-10 00:00:00-05:00,14.729999542236328,14.859999656677246,14.149999618530273,14.460000038146973,1829200,0.0,0.0
2025-12-11 00:00:00-05:00,14.399999618530273,14.550000190734863,14.069999694824219,14.420000076293945,1403700,0.0,0.0
2025-12-12 00:00:00-05:00,14.539999961853027,14.539999961853027,13.84000015258789,13.850000381469727,1095700,0.0,0.0
2025-12-15 00:00:00-05:00,14.069999694824219,14.069999694824219,13.539999961853027,13.6899995803833,1227400,0.0,0.0
2025-12-16 00:00:00-05:00,13.520000457763672,13.760000228881836,13.520000457763672,13.579999923706055,929300,0.0,0.0
2025-12-17 00:00:00-05:00,13.649999618530273,13.680000305175781,12.729999542236328,12.8100004196167,2190700,0.0,0.0
2025-12-18 00:00:00-05:00,13.010000228881836,13.100000381469727,12.5,12.569999694824219,2132600,0.0,0.0
2025-12-19 00:00:00-05:00,12.579999923706055,12.920000076293945,12.489999771118164,12.529999732971191,2422300,0.0,0.0
2025-12-22 00:00:00-05:00,12.630000114440918,12.630000114440918,12.34000015258789,12.460000038146973,1550400,0.0,0.0
2025-12-23 00:00:00-05:00,12.460000038146973,12.729999542236328,12.449999809265137,12.710000038146973,910000,0.0,0.0
2025-12-24 00:00:00-05:00,12.680000305175781,12.739999771118164,12.510000228881836,12.729999542236328,708200,0.0,0.0
2025-12-26 00:00:00-05:00,12.729999542236328,12.930000305175781,12.640000343322754,12.84000015258789,570400,0.0,0.0
2025-12-29 00:00:00-05:00,12.760000228881836,12.859999656677246,12.630000114440918,12.720000267028809,1066900,0.0,0.0
2025-12-30 00:00:00-05:00,12.720000267028809,12.8100004196167,12.640000343322754,12.65999984741211,1232600,0.0,0.0
2025-12-31 00:00:00-05:00,12.670000076293945,12.800000190734863,12.619999885559082,12.640000343322754,709400,0.0,0.0
2026-01-02 00:00:00-05:00,12.789999961853027,13.039999961853027,12.710000038146973,13.020000457763672,1164700,0.0,0.0
2026-01-05 00:00:00-05:00,13.029999732971191,13.130000114440918,12.59000015258789,12.869999885559082,1318500,0.0,0.0
2026-01-06 00:00:00-05:00,12.960000038146973,12.960000038146973,12.470000267028809,12.720000267028809,1366400,0.0,0.0
2026-01-07 00:00:00-05:00,12.729999542236328,12.819999694824219,12.279999732971191,12.329999923706055,1059200,0.0,0.0
2026-01-08 00:00:00-05:00,12.279999732971191,12.399999618530273,12.100000381469727,12.199999809265137,770700,0.0,0.0
2026-01-09 00:00:00-05:00,12.550000190734863,12.630000114440918,12.350000381469727,12.369999885559082,1329000,0.0,0.0
2026-01-12 00:00:00-05:00,12.350000381469727,12.40999984741211,12.180000305175781,12.180000305175781,1182700,0.0,0.0
2026-01-13 00:00:00-05:00,12.210000038146973,12.270000457763672,12.09000015258789,12.170000076293945,1176400,0.0,0.0
2026-01-14 00:00:00-05:00,12.149999618530273,12.199999809265137,11.970000267028809,12.100000381469727,1218500,0.0,0.0
2026-01-15 00:00:00-05:00,12.3100004196167,12.420000076293945,11.960000038146973,12.350000381469727,842200,0.0,0.0
2026-01-16 00:00:00-05:00,12.350000381469727,12.5600004196167,12.020000457763672,12.5600004196167,2631300,0.0,0.0
2026-01-20 00:00:00-05:00,12.399999618530273,12.920000076293945,12.34000015258789,12.920000076293945,2616400,0.0,0.0
2026-01-21 00:00:00-05:00,13.100000381469727,13.369999885559082,12.079999923706055,12.359999656677246,2673500,0.0,0.0
2026-01-22 00:00:00-05:00,12.520000457763672,12.930000305175781,12.470000267028809,12.470000267028809,1605800,0.0,0.0
2026-01-23 00:00:00-05:00,12.5,12.819999694824219,12.380000114440918,12.699999809265137,913800,0.0,0.0
2026-01-26 00:00:00-05:00,12.789999961853027,13.220000267028809,12.75,12.850000381469727,1447900,0.0,0.0
2026-01-27 00:00:00-05:00,12.890000343322754,13.869999885559082,12.880000114440918,13.8100004196167,3754300,0.0,0.0
2026-01-28 00:00:00-05:00,13.859999656677246,13.979999542236328,13.6899995803833,13.9399995803833,2714600,0.0,0.0
2026-01-29 00:00:00-05:00,13.979999542236328,13.989999771118164,13.369999885559082,13.550000190734863,2283000,0.0,0.0
2026-01-30 00:00:00-05:00,13.3100004196167,13.569999694824219,12.680000305175781,12.779999732971191,1796500,0.0,0.0
2026-02-02 00:00:00-05:00,12.720000267028809,12.989999771118164,12.630000114440918,12.760000228881836,1239700,0.0,0.0
2026-02-03 00:00:00-05:00,12.949999809265137,13.239999771118164,12.819999694824219,13.069999694824219,2006400,0.0,0.0
2026-02-04 00:00:00-05:00,13.130000114440918,13.220000267028809,12.539999961853027,12.59000015258789,1956700,0.0,0.0
2026-02-05 00:00:00-05:00,12.479999542236328,12.609999656677246,12.3100004196167,12.359999656677246,1720500,0.0,0.0
2026-02-06 00:00:00-05:00,12.569999694824219,13.25,12.550000190734863,13.239999771118164,1770200,0.0,0.0
2026-02-09 00:00:00-05:00,13.350000381469727,13.619999885559082,13.220000267028809,13.609999656677246,1639700,0.0,0.0
2026-02-10 00:00:00-05:00,13.600000381469727,13.600000381469727,13.020000457763672,13.25,1082900,0.0,0.0
2026-02-11 00:00:00-05:00,13.4399995803833,13.539999961853027,13.039999961853027,13.539999961853027,894800,0.0,0.0
2026-02-12 00:00:00-05:00,13.569999694824219,13.680000305175781,12.989999771118164,13.34000015258789,934600,0.0,0.0
2026-02-13 00:00:00-05:00,13.3100004196167,13.670000076293945,13.289999961853027,13.579999923706055,805200,0.0,0.0
2026-02-17 00:00:00-05:00,13.529999732971191,13.630000114440918,13.210000038146973,13.430000305175781,1505900,0.0,0.0
2026-02-18 00:00:00-05:00,13.5,13.5600004196167,13.300000190734863,13.390000343322754,1265000,0.0,0.0
2026-02-19 00:00:00-05:00,13.449999809265137,13.600000381469727,13.270000457763672,13.479999542236328,664900,0.0,0.0
2026-02-20 00:00:00-05:00,13.470000267028809,13.550000190734863,13.260000228881836,13.5,725400,0.0,0.0
2026-02-23 00:00:00-05:00,13.479999542236328,13.5,12.760000228881836,12.899999618530273,1231300,0.0,0.0
2026-02-24 00:00:00-05:00,12.960000038146973,13.125,12.869999885559082,13.039999961853027,719415,0.0,0.0
