Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,18.463056820069838,18.60240050722368,18.410801691556312,18.515310287475586,431200,0.0,0.0
2024-06-25 00:00:00-04:00,18.593690553892632,18.593690553892632,18.41080093383789,18.41080093383789,233700,0.0,0.0
2024-06-26 00:00:00-04:00,18.34983568422162,18.497888532417214,18.332417311232145,18.436925888061523,211900,0.0,0.0
2024-06-27 00:00:00-04:00,18.44563421618916,18.61110542967403,18.428215844010246,18.593687057495117,252400,0.0,0.0
2024-06-28 00:00:00-04:00,18.698193968353795,18.706903154443253,18.55885031313729,18.593687057495117,327900,0.0,0.0
2024-07-01 00:00:00-04:00,18.68948910900586,18.741744237640006,18.532728706426763,18.637235641479492,363100,0.0,0.0
2024-07-02 00:00:00-04:00,18.637232006769054,18.95946525940524,18.593687735840565,18.950756072998047,482400,0.0,0.0
2024-07-03 00:00:00-04:00,18.968174911767733,19.05526345576405,18.933338165283203,18.933338165283203,181000,0.0,0.0
2024-07-05 00:00:00-04:00,18.95075700491023,19.011719651650967,18.854957610827622,18.91592025756836,200500,0.0,0.0
2024-07-08 00:00:00-04:00,18.915919327369288,18.994300343926536,18.88108424284799,18.950756072998047,172500,0.0,0.0
2024-07-09 00:00:00-04:00,18.90721607049208,18.933343637907566,18.846253407630588,18.88109016418457,163600,0.0,0.0
2024-07-10 00:00:00-04:00,18.915920562367237,19.046556705896702,18.8985038495232,19.0378475189209,199100,0.0,0.0
2024-07-11 00:00:00-04:00,19.029137089555295,19.046555462369675,18.915919327369288,18.950756072998047,312300,0.0,0.0
2024-07-12 00:00:00-04:00,18.97688487119785,19.159772814366995,18.97688487119785,19.0378475189209,224300,0.0,0.0
2024-07-15 00:00:00-04:00,19.090103340127367,19.090103340127367,18.915922901289342,18.959468841552734,284600,0.0,0.0
2024-07-16 00:00:00-04:00,19.020434091782274,19.055269187637787,18.811418533325195,18.811418533325195,340900,0.0,0.0
2024-07-17 00:00:00-04:00,18.820122959885335,18.924629882113017,18.70690518951317,18.837539672851562,368600,0.0,0.0
2024-07-18 00:00:00-04:00,18.759164313054914,18.872380446468444,18.5849838573794,18.7069091796875,364000,0.0,0.0
2024-07-19 00:00:00-04:00,18.73303500629194,18.785288473697683,18.515310287475586,18.515310287475586,208300,0.0,0.0
2024-07-22 00:00:00-04:00,18.49789104987401,18.75916169695116,18.463055960261677,18.733034133911133,273400,0.0,0.0
2024-07-23 00:00:00-04:00,18.724324125402113,18.75916087459499,18.489181051673093,18.50659942626953,264800,0.0,0.0
2024-07-24 00:00:00-04:00,18.532726906173327,18.532726906173327,18.184366060216277,18.323711395263672,573300,0.0,0.0
2024-07-25 00:00:00-04:00,18.358547867480244,18.489182364010528,18.193076619284415,18.210494995117188,779900,0.0,0.0
2024-07-26 00:00:00-04:00,18.288873439657653,18.32371018639813,18.158238961595888,18.297582626342773,414800,0.0,0.0
2024-07-29 00:00:00-04:00,18.44563977962218,18.44563977962218,18.18436910145822,18.219205856323242,248700,0.0,0.0
2024-07-30 00:00:00-04:00,18.32371018639813,18.32371018639813,18.158238961595888,18.297582626342773,209500,0.0,0.0
2024-07-31 00:00:00-04:00,18.2975825632954,18.358545208773666,18.07985788024016,18.175657272338867,296600,0.0,0.0
2024-08-01 00:00:00-04:00,18.35854591520964,18.35854591520964,17.83600632354826,18.1495304107666,365300,0.0,0.0
2024-08-02 00:00:00-04:00,18.02760685871903,18.114695414829345,17.74891783139973,17.77504539489746,361200,0.0,0.0
2024-08-05 00:00:00-04:00,17.30476096130124,17.417977081443215,16.982527654407136,17.391849517822266,675200,0.0,0.0
2024-08-06 00:00:00-04:00,17.52248580070078,17.775045606420072,17.487649048955912,17.705373764038086,371200,0.0,0.0
2024-08-07 00:00:00-04:00,17.731499885112555,17.96664129582699,17.670537235627048,17.68795394897461,366200,0.0,0.0
2024-08-08 00:00:00-04:00,17.94051695728021,18.010188800059428,17.740210616928426,17.957935333251953,251800,0.0,0.0
2024-08-09 00:00:00-04:00,17.984060521257856,17.992769708897548,17.82729846595877,17.975351333618164,158800,0.0,0.0
2024-08-12 00:00:00-04:00,18.018896515356367,18.07985916516722,17.844716092090252,17.879552841186523,220200,0.0,0.0
2024-08-13 00:00:00-04:00,17.879554302486863,17.98406123610181,17.879554302486863,17.957935333251953,149600,0.0,0.0
2024-08-14 00:00:00-04:00,17.98405517348766,18.001473543587487,17.8272931648036,17.836002349853516,196900,0.0,0.0
2024-08-15 00:00:00-04:00,17.905680965474694,18.21920510184489,17.905680965474694,18.114696502685547,186000,0.0,0.0
2024-08-16 00:00:00-04:00,18.053734324655725,18.193078019829397,18.045025136068887,18.105989456176758,173800,0.0,0.0
2024-08-19 00:00:00-04:00,18.14082338616889,18.367257291583407,18.079860731078014,18.201786041259766,310200,0.0,0.0
2024-08-20 00:00:00-04:00,18.166951377230035,18.22791403375371,18.045024403074876,18.062442779541016,181000,0.0,0.0
2024-08-21 00:00:00-04:00,18.062438268242463,18.175656025887132,18.04501989612676,18.088565826416016,301900,0.0,0.0
2024-08-22 00:00:00-04:00,18.114693895602688,18.271455941226453,17.99276859838758,18.14082145690918,289600,0.0,0.0
2024-08-23 00:00:00-04:00,18.24533062987485,18.384674305791446,18.15824041715007,18.375965118408203,227100,0.0,0.0
2024-08-26 00:00:00-04:00,18.375963645401335,18.463053851145016,18.288873439657653,18.297582626342773,207300,0.0,0.0
2024-08-27 00:00:00-04:00,18.306294003327505,18.480472774547387,18.21920378716371,18.41080093383789,246500,0.0,0.0
2024-08-28 00:00:00-04:00,18.393383232233557,18.480471782615197,18.297583833484605,18.323711395263672,214100,0.0,0.0
2024-08-29 00:00:00-04:00,18.332417080022736,18.497888299120874,18.332417080022736,18.445634841918945,197200,0.0,0.0
2024-08-30 00:00:00-04:00,18.445636021500015,18.58537554951068,18.445636021500015,18.550439834594727,345900,0.06,0.0
2024-09-03 00:00:00-04:00,18.401965017562908,18.55917239141062,18.401965017562908,18.52423667907715,257100,0.0,0.0
2024-09-04 00:00:00-04:00,18.55043810577147,18.629041791180253,18.471834420362683,18.541704177856445,196500,0.0,0.0
2024-09-05 00:00:00-04:00,18.58537524361076,18.716380840736193,18.541705600684587,18.64651107788086,294700,0.0,0.0
2024-09-06 00:00:00-04:00,18.646514271294937,18.65524820137595,18.401969226507052,18.5155086517334,268900,0.0,0.0
2024-09-09 00:00:00-04:00,18.559173891554327,18.690179491741155,18.45436841190891,18.463102340698242,311200,0.0,0.0
2024-09-10 00:00:00-04:00,18.428168060300337,18.524237944125233,18.279694604396518,18.393232345581055,238000,0.0,0.0
2024-09-11 00:00:00-04:00,18.410700254982896,18.4805700187924,18.20109096355439,18.47183609008789,285600,0.0,0.0
2024-09-12 00:00:00-04:00,18.489305720822234,18.611577402759405,18.489305720822234,18.559175491333008,266100,0.0,0.0
2024-09-13 00:00:00-04:00,18.637777916985804,18.707647682719074,18.56790815125253,18.6901798248291,272300,0.0,0.0
2024-09-16 00:00:00-04:00,18.672333795420577,18.734812651183894,18.529524495841237,18.62770652770996,239700,0.46,0.0
2024-09-17 00:00:00-04:00,18.627702467761264,18.663403933664316,18.467041615145607,18.475967407226562,338900,0.0,0.0
2024-09-18 00:00:00-04:00,18.48489625689984,18.57415249827284,18.208203440822626,18.252832412719727,553700,0.0,0.0
2024-09-19 00:00:00-04:00,18.458116957163952,18.52059580314868,18.29745609467701,18.404563903808594,410500,0.0,0.0
2024-09-20 00:00:00-04:00,18.35101230869551,18.404567073695674,18.208203006870733,18.306385040283203,320700,0.0,0.0
2024-09-23 00:00:00-04:00,18.351009148032364,18.404563903808594,18.24390304132165,18.404563903808594,307300,0.0,0.0
2024-09-24 00:00:00-04:00,18.404564554249923,18.449191816553096,18.279605155443367,18.297456741333008,260800,0.0,0.0
2024-09-25 00:00:00-04:00,18.243900933352627,18.279602397324158,18.127867344998627,18.13679313659668,259800,0.0,0.0
2024-09-26 00:00:00-04:00,18.145721181930664,18.30638204580866,18.145721181930664,18.26175308227539,216500,0.0,0.0
2024-09-27 00:00:00-04:00,18.333158842285137,18.48489220622165,18.306381465014724,18.45811653137207,186900,0.0,0.0
2024-09-30 00:00:00-04:00,18.475967159944307,18.583073258640727,18.252827468169237,18.32423210144043,469700,0.0,0.0
2024-10-01 00:00:00-04:00,18.252826434801225,18.34208094452159,18.06538821906303,18.101091384887695,455600,0.0,0.0
2024-10-02 00:00:00-04:00,18.101092869092355,18.27067781340274,18.07431549252824,18.154645919799805,250700,0.0,0.0
2024-10-03 00:00:00-04:00,18.154645674493214,18.342082200647024,18.154645674493214,18.27067756652832,269700,0.0,0.0
2024-10-04 00:00:00-04:00,18.333157293177393,18.386710340772286,18.208197912228396,18.315305709838867,200000,0.0,0.0
2024-10-07 00:00:00-04:00,18.315307838515313,18.413488153446732,18.26175308227539,18.26175308227539,272000,0.0,0.0
2024-10-08 00:00:00-04:00,18.270678874982046,18.297456253102006,18.16357276734397,18.26175308227539,181300,0.0,0.0
2024-10-09 00:00:00-04:00,18.22605258226132,18.28853143210665,18.092169089389753,18.127870559692383,211700,0.0,0.0
2024-10-10 00:00:00-04:00,18.118944823436077,18.234978432731364,18.110020732648117,18.217126846313477,197400,0.0,0.0
2024-10-11 00:00:00-04:00,18.261753569553726,18.33315991311229,18.217126307250556,18.297456741333008,276200,0.0,0.0
2024-10-14 00:00:00-04:00,18.31530866717907,18.458117952105066,18.270679701626594,18.422414779663086,196600,0.0,0.0
2024-10-15 00:00:00-04:00,18.52952159577805,18.52952159577805,18.37778652592048,18.404563903808594,237900,0.0,0.0
2024-10-16 00:00:00-04:00,18.48489650740008,18.65448319806483,18.47597241532093,18.645557403564453,207500,0.0,0.0
2024-10-17 00:00:00-04:00,18.70803340806675,18.70803340806675,18.484893686868887,18.51167106628418,197400,0.0,0.0
2024-10-18 00:00:00-04:00,18.520596320694256,18.64555401615557,18.47596905872119,18.59200096130371,219100,0.0,0.0
2024-10-21 00:00:00-04:00,18.547373638931266,18.592000900759,18.404564358177414,18.502744674682617,209800,0.0,0.0
2024-10-22 00:00:00-04:00,18.493817823091568,18.538446784785283,18.368860135190804,18.39563751220703,202200,0.0,0.0
2024-10-23 00:00:00-04:00,18.386711829534935,18.45811646624995,18.26175243846804,18.368860244750977,198600,0.0,0.0
2024-10-24 00:00:00-04:00,18.29745702772093,18.538448333740234,18.29745702772093,18.538448333740234,357700,0.0,0.0
2024-10-25 00:00:00-04:00,18.574149745066403,18.574149745066403,18.36886161203277,18.44919204711914,307200,0.0,0.0
2024-10-28 00:00:00-04:00,18.467041655936693,18.529520498220617,18.33315817926817,18.359933853149414,291500,0.0,0.0
2024-10-29 00:00:00-04:00,18.34208251600919,18.34208251600919,18.145720194411815,18.2439022064209,292900,0.0,0.0
2024-10-30 00:00:00-04:00,18.217126846313477,18.315308869190876,18.181425375898684,18.217126846313477,247700,0.0,0.0
2024-10-31 00:00:00-04:00,18.199274661796306,18.306382474362668,18.154647399639195,18.208200454711914,329600,0.0,0.0
2024-11-01 00:00:00-04:00,18.226049773074433,18.25282714848993,17.985058501597088,18.083240509033203,421000,0.0,0.0
2024-11-04 00:00:00-05:00,18.09216940747697,18.09216940747697,17.7351461860688,17.89580535888672,487700,0.0,0.0
2024-11-05 00:00:00-05:00,17.886881805317937,18.02076530456543,17.815475456470143,18.02076530456543,419400,0.0,0.0
2024-11-06 00:00:00-05:00,18.2349755648796,18.2349755648796,17.57448229308373,18.083240509033203,978600,0.0,0.0
2024-11-07 00:00:00-05:00,18.065390612293694,18.065390612293694,17.619111194887957,17.663740158081055,701700,0.0,0.0
2024-11-08 00:00:00-05:00,17.654812307246605,18.18142209458694,17.57448188528481,18.13679313659668,609400,0.0,0.0
2024-11-11 00:00:00-05:00,18.136794619961176,18.28852968469675,18.074315776085495,18.19034767150879,418200,0.0,0.0
2024-11-12 00:00:00-05:00,18.17249778927346,18.297455477024823,18.11001894539778,18.19034767150879,420500,0.0,0.0
2024-11-13 00:00:00-05:00,18.154647399639195,18.34208394360417,18.136795813807982,18.208200454711914,285300,0.0,0.0
2024-11-14 00:00:00-05:00,18.18142251646932,18.226049773074433,18.02968746062292,18.083240509033203,245700,0.0,0.0
2024-11-15 00:00:00-05:00,18.145719420134192,18.181422587494332,18.02968753105519,18.172496795654297,255700,0.0,0.0
2024-11-18 00:00:00-05:00,18.172499044947383,18.31530832722265,18.145721666112923,18.297456741333008,214600,0.0,0.0
2024-11-19 00:00:00-05:00,18.208201388882415,18.37778805813773,18.181425711182793,18.342084884643555,214300,0.0,0.0
2024-11-20 00:00:00-05:00,18.37778597167106,18.37778597167106,18.172497854649347,18.279603958129883,236000,0.0,0.0
2024-11-21 00:00:00-05:00,18.29745631489659,18.431339801106773,18.261753143949395,18.351009368896484,242100,0.0,0.0
2024-11-22 00:00:00-05:00,18.431341113919565,18.636629254225344,18.404565436222907,18.547374725341797,371500,0.0,0.0
2024-11-25 00:00:00-05:00,18.627700987647607,18.73480707926713,18.55629635909438,18.6901798248291,384200,0.0,0.0
2024-11-26 00:00:00-05:00,18.64555086797044,18.797285916448626,18.583072030788944,18.6901798248291,182600,0.0,0.0
2024-11-27 00:00:00-05:00,18.672329268361498,18.94902200641037,18.672329268361498,18.913320541381836,263400,0.0,0.0
2024-11-29 00:00:00-05:00,18.958056823797644,19.459071520780245,18.958056823797644,19.217510223388672,382200,0.05,0.0
2024-12-02 00:00:00-05:00,19.244347816871077,19.42328075499341,19.136986688839887,19.1906681060791,492900,0.0,0.0
2024-12-03 00:00:00-05:00,19.271192392622726,19.324872114186565,19.029631085914094,19.154884338378906,320300,0.0,0.0
2024-12-04 00:00:00-05:00,19.14593666054641,19.27119161440067,18.99384270021785,19.253297805786133,219800,0.0,0.0
2024-12-05 00:00:00-05:00,19.21751115874382,19.25329877777962,19.02068437338972,19.23540496826172,368800,0.0,0.0
2024-12-06 00:00:00-05:00,19.253299436508254,19.36065888439363,19.163832092305334,19.324872970581055,218100,0.0,0.0
2024-12-09 00:00:00-05:00,19.32486897897787,19.42328150147082,19.163828133965566,19.208560943603516,344200,0.0,0.0
2024-12-10 00:00:00-05:00,19.208562382402835,19.244349997951677,19.092256044763968,19.199615478515625,249700,0.0,0.0
2024-12-11 00:00:00-05:00,19.208561677057116,19.208561677057116,19.101202247247738,19.14593505859375,130900,0.0,0.0
2024-12-12 00:00:00-05:00,19.19067172549151,19.235404541847014,19.083310577211716,19.110151290893555,267400,0.0,0.0
2024-12-13 00:00:00-05:00,19.119096755981445,19.172776472856025,19.038576327445856,19.119096755981445,303200,0.0,0.0
2024-12-16 00:00:00-05:00,19.082525267548498,19.192246520911606,18.78993118927515,18.881366729736328,497900,0.46,0.0
2024-12-17 00:00:00-05:00,18.780785818454003,18.98194257600771,18.707636004084403,18.917938232421875,307900,0.0,0.0
2024-12-18 00:00:00-05:00,18.972800306484107,19.16481335198985,18.634489364989804,18.66192054748535,312500,0.0,0.0
2024-12-19 00:00:00-05:00,18.76250103706991,19.09166652867597,18.725926124676008,19.018518447875977,480100,0.0,0.0
2024-12-20 00:00:00-05:00,18.908795114446548,19.320252369598165,18.908795114446548,19.201387405395508,477500,0.0,0.0
2024-12-23 00:00:00-05:00,19.119098864722883,19.210534407227982,18.890510880454087,19.137386322021484,310700,0.0,0.0
2024-12-24 00:00:00-05:00,19.13738415362291,19.329397201538086,19.13738415362291,19.329397201538086,83100,0.0,0.0
2024-12-26 00:00:00-05:00,19.237961268579767,19.356826226324618,19.237961268579767,19.292821884155273,158200,0.0,0.0
2024-12-27 00:00:00-05:00,19.320253473924833,19.393401550843144,19.256249124619774,19.329397201538086,210000,0.0,0.0
2024-12-30 00:00:00-05:00,19.301967161743498,19.53055511299489,19.247104797772046,19.475692749023438,272900,0.0,0.0
2024-12-31 00:00:00-05:00,19.53055511299489,19.585415732978678,19.42083212903965,19.475692749023438,390900,0.0,0.0
2025-01-02 00:00:00-05:00,19.42082987602711,19.58541346087278,19.40254242349149,19.429973602294922,265300,0.0,0.0
2025-01-03 00:00:00-05:00,19.448265075683594,19.466552532000076,19.35682953808901,19.448265075683594,224500,0.0,0.0
2025-01-06 00:00:00-05:00,19.51226857347588,19.51226857347588,19.183101350159667,19.356828689575195,356000,0.0,0.0
2025-01-07 00:00:00-05:00,19.37511539023784,19.37511539023784,19.192244330189524,19.2745361328125,399200,0.0,0.0
2025-01-08 00:00:00-05:00,19.20138805759071,19.28367986021368,19.045948179745942,19.2745361328125,283900,0.0,0.0
2025-01-10 00:00:00-05:00,19.192245178777753,19.192245178777753,19.00023212682604,19.164813995361328,266500,0.0,0.0
2025-01-13 00:00:00-05:00,19.15567126584026,19.31111114450677,19.01851709808511,19.283679962158203,218100,0.0,0.0
2025-01-14 00:00:00-05:00,19.301965983032296,19.55798335664756,19.301965983032296,19.539697647094727,218900,0.0,0.0
2025-01-15 00:00:00-05:00,19.649420838612954,19.67685202165732,19.42997660622122,19.557985305786133,298300,0.0,0.0
2025-01-16 00:00:00-05:00,19.567127391144084,19.814002785859245,19.521410500561682,19.79571533203125,300000,0.0,0.0
2025-01-17 00:00:00-05:00,19.823146512773242,19.914582037925626,19.749998441448852,19.79571533203125,203300,0.0,0.0
2025-01-21 00:00:00-05:00,19.79571456419889,20.243746701681044,19.79571456419889,20.124881744384766,551700,0.0,0.0
2025-01-22 00:00:00-05:00,20.070021968584587,20.161455750027724,19.951155262328363,20.015159606933594,320500,0.0,0.0
2025-01-23 00:00:00-05:00,20.024306392354436,20.161458829455164,19.996876951327003,20.134029388427734,183000,0.0,0.0
2025-01-24 00:00:00-05:00,20.11574022951184,20.161457123347464,20.070023335676215,20.152315139770508,194400,0.0,0.0
2025-01-27 00:00:00-05:00,20.14317141220584,20.28946756526509,20.070023335676215,20.152315139770508,260700,0.0,0.0
2025-01-28 00:00:00-05:00,20.20717631002877,20.25289320510614,20.097453320260236,20.216320037841797,199700,0.0,0.0
2025-01-29 00:00:00-05:00,20.207176821748376,20.371760438575166,20.015162020787855,20.060880661010742,305600,0.0,0.0
2025-01-30 00:00:00-05:00,20.17974084462147,20.38089932584839,20.152311410990446,20.371755599975586,197100,0.0,0.0
2025-01-31 00:00:00-05:00,20.371758203644767,20.49976689424976,20.316895841396104,20.463191986083984,296100,0.0,0.0
2025-02-03 00:00:00-05:00,20.198032821599828,20.508912594976138,20.143172198059236,20.454051971435547,236000,0.0,0.0
2025-02-04 00:00:00-05:00,20.545482283996762,20.545482283996762,20.335181809375236,20.499765396118164,208600,0.0,0.0
2025-02-05 00:00:00-05:00,20.499764836925998,20.499764836925998,20.23460201129828,20.435760498046875,290100,0.0,0.0
2025-02-06 00:00:00-05:00,20.49062310863205,20.49062310863205,20.21631827412333,20.24374771118164,264800,0.0,0.0
2025-02-07 00:00:00-05:00,20.23460599203072,20.326041527269236,20.152315928702606,20.252893447875977,426100,0.0,0.0
2025-02-10 00:00:00-05:00,20.179746728614393,20.28032599855467,20.03345055996739,20.18889045715332,290300,0.0,0.0
2025-02-11 00:00:00-05:00,20.0974529157857,20.25289279750327,20.0974529157857,20.179744720458984,288300,0.0,0.0
2025-02-12 00:00:00-05:00,20.051737166489193,20.390046388139503,20.051737166489193,20.298612594604492,371400,0.0,0.0
2025-02-13 00:00:00-05:00,20.289467152199013,20.554628270225194,20.262035970063472,20.54548454284668,238400,0.0,0.0
2025-02-14 00:00:00-05:00,20.582057779974182,21.167242332748696,20.582057779974182,20.993515014648438,731100,0.0,0.0
2025-02-18 00:00:00-05:00,21.048380039367864,21.148957557117754,20.865508971479013,21.075809478759766,618000,0.0,0.0
2025-02-19 00:00:00-05:00,20.993518378556402,21.139816284179688,20.90208458552509,21.139816284179688,319900,0.0,0.0
2025-02-20 00:00:00-05:00,21.139813865374908,21.167243302550716,20.96608653931513,21.09409523010254,305600,0.0,0.0
2025-02-21 00:00:00-05:00,21.167244651401155,21.633564296969155,20.911227253512017,21.459836959838867,2304000,0.0,0.0
2025-02-24 00:00:00-05:00,21.56041617958146,21.60613307369405,21.322684493423008,21.441551208496094,588900,0.0,0.0
2025-02-25 00:00:00-05:00,21.44154892570272,21.47812208830145,21.194673538208008,21.194673538208008,461600,0.0,0.0
2025-02-26 00:00:00-05:00,21.222105534225665,21.50555586249983,21.176388639465443,21.267824172973633,316700,0.0,0.0
2025-02-27 00:00:00-05:00,21.35011542714071,21.450692941812278,21.203819274902344,21.203819274902344,554000,0.0,0.0
2025-02-28 00:00:00-05:00,21.268018542026216,21.59818063405925,21.268018542026216,21.56149673461914,373400,0.07,0.0
2025-03-03 00:00:00-05:00,21.570665355854572,21.70823302217468,21.29552827394658,21.41475486755371,666500,0.0,0.0
2025-03-04 00:00:00-05:00,21.32304414507203,21.405585101058904,20.891998291015625,20.891998291015625,536900,0.0,0.0
2025-03-05 00:00:00-05:00,20.9011717698361,20.937855670976127,20.543493675429318,20.77277374267578,528800,0.0,0.0
2025-03-06 00:00:00-05:00,20.64437306403748,20.74525683188639,20.32338068846453,20.36923599243164,417600,0.0,0.0
2025-03-07 00:00:00-05:00,20.4426087551451,20.809456461199943,20.369237464666284,20.745258331298828,427300,0.0,0.0
2025-03-10 00:00:00-04:00,20.58017788844239,20.91033997271526,20.56183506451946,20.671890258789062,636600,0.0,0.0
2025-03-11 00:00:00-04:00,20.671889540672474,20.745259084547452,20.112445675333337,20.25001335144043,648000,0.0,0.0
2025-03-12 00:00:00-04:00,20.32338523864746,20.433440441783493,20.15830330857747,20.32338523864746,362500,0.0,0.0
2025-03-13 00:00:00-04:00,20.40592504067447,20.43343927720737,20.094104023706993,20.13995933532715,399500,0.0,0.0
2025-03-14 00:00:00-04:00,20.327308422606652,20.420981222320147,20.177429799032108,20.4116153717041,505300,0.46,0.0
2025-03-17 00:00:00-04:00,20.355410409475724,20.645801818300868,20.33667513406232,20.53339195251465,331300,0.0,0.0
2025-03-18 00:00:00-04:00,20.514656424962272,20.870619506665097,20.477187661290184,20.833148956298828,300400,0.0,0.0
2025-03-19 00:00:00-04:00,20.833147854096985,20.983026474244195,20.739473269831457,20.795679092407227,249100,0.0,0.0
2025-03-20 00:00:00-04:00,20.692639580694223,20.973661583595835,20.692639580694223,20.945560455322266,299900,0.0,0.0
2025-03-21 00:00:00-04:00,20.926822883554607,21.170376093148636,20.8799864837725,21.057966232299805,947600,0.0,0.0
2025-03-24 00:00:00-04:00,21.12353683574882,21.151639746209796,20.95492473306508,20.992393493652344,304100,0.0,0.0
2025-03-25 00:00:00-04:00,21.076699949702324,21.207843288758394,21.03922940328974,21.189109802246094,214300,0.0,0.0
2025-03-26 00:00:00-04:00,21.1891119820276,21.24531602073435,20.983027528945886,21.076702117919922,153600,0.0,0.0
2025-03-27 00:00:00-04:00,21.02986426777305,21.301518591716537,20.917454411410677,21.123537063598633,469100,0.0,0.0
2025-03-28 00:00:00-04:00,21.057966009712498,21.13290532058822,20.805045165496654,20.926822662353516,310300,0.0,0.0
2025-03-31 00:00:00-04:00,20.90808848680799,21.01113071468789,20.598963589862493,20.964292526245117,694200,0.0,0.0
2025-04-01 00:00:00-04:00,20.92682433182343,21.19847868540927,20.89872141799279,21.011131286621094,494600,0.0,0.0
2025-04-02 00:00:00-04:00,20.879985809326172,21.029864427820616,20.776943589100963,20.879985809326172,311300,0.0,0.0
2025-04-03 00:00:00-04:00,20.467819213867188,20.730105909276684,20.374144628352035,20.467819213867188,488200,0.0,0.0
2025-04-04 00:00:00-04:00,19.96197841517757,19.96197841517757,18.940929139541772,19.0533390045166,1373800,0.0,0.0
2025-04-07 00:00:00-04:00,18.556863790311294,18.912826851961572,17.71379610819897,18.341413497924805,1391100,0.0,0.0
2025-04-08 00:00:00-04:00,18.87535546870543,19.175112694712013,17.798102267734013,17.947980880737305,820900,0.0,0.0
2025-04-09 00:00:00-04:00,17.685693535112197,19.259420858044315,17.404671564600367,19.09080696105957,1035900,0.0,0.0
2025-04-10 00:00:00-04:00,19.015868733627286,19.22195319132967,18.275843216197888,18.538131713867188,774500,0.0,0.0
2025-04-11 00:00:00-04:00,18.547498214246747,18.669275722914744,18.069761177762384,18.528764724731445,672200,0.0,0.0
2025-04-14 00:00:00-04:00,18.68800609389793,18.81914941955395,18.444452927184027,18.678638458251953,833400,0.0,0.0
2025-04-15 00:00:00-04:00,18.65053854859116,19.07207328693465,18.603702149528154,18.931560516357422,629100,0.0,0.0
2025-04-16 00:00:00-04:00,18.83788806946103,19.015867818574154,18.73484584556828,18.84725570678711,512000,0.0,0.0
2025-04-17 00:00:00-04:00,18.837888467444614,19.25942143585905,18.819153192396637,19.137645721435547,566500,0.0,0.0
2025-04-21 00:00:00-04:00,19.128275346958574,19.128275346958574,18.641168985573426,18.744211196899414,444300,0.0,0.0
2025-04-22 00:00:00-04:00,18.86598982512328,19.10954304365692,18.79105051070479,19.0533390045166,303700,0.0,0.0
