Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 00:00:00-04:00,19.390565872192383,19.634117292218182,19.27815601267008,19.390565872192383,337500,0.0,0.0
2025-04-24 00:00:00-04:00,19.362461932049275,19.671586795946386,19.343726658675145,19.512340545654297,469700,0.0,0.0
2025-04-25 00:00:00-04:00,19.606014899152,19.680954205088085,19.399930467807273,19.596647262573242,307400,0.0,0.0
2025-04-28 00:00:00-04:00,19.66221996476407,19.783997459990783,19.58728065489151,19.690322875976562,192000,0.0,0.0
2025-04-29 00:00:00-04:00,19.60601558320963,19.671587254854764,19.3156259859123,19.55917739868164,360000,0.0,0.0
2025-04-30 00:00:00-04:00,19.465504988537724,19.493606113117025,18.997133854145815,19.44676971435547,510200,0.0,0.0
2025-05-01 00:00:00-04:00,19.952609453958527,20.280469602800753,19.231319270538517,19.25942039489746,796400,0.0,0.0
2025-05-02 00:00:00-04:00,19.29689147058424,19.65285275351811,19.24068743363555,19.54981231689453,468200,0.0,0.0
2025-05-05 00:00:00-04:00,19.409300008856256,19.652853223719845,19.371831245558713,19.38119888305664,355300,0.0,0.0
2025-05-06 00:00:00-04:00,19.315627385812906,19.606017004156232,19.315627385812906,19.54044532775879,318000,0.0,0.0
2025-05-07 00:00:00-04:00,19.53107769017427,19.746527994535636,19.502974777420718,19.54044532775879,468600,0.0,0.0
2025-05-08 00:00:00-04:00,19.568545602230078,19.849569357453415,19.502973928686195,19.82146644592285,419500,0.0,0.0
2025-05-09 00:00:00-04:00,19.830834461599554,20.008815997968625,19.821466824243906,19.924509048461914,356300,0.0,0.0
2025-05-12 00:00:00-04:00,20.186796134147936,20.692637840873243,20.149327370702085,20.430349349975586,602800,0.0,0.0
2025-05-13 00:00:00-04:00,20.430350071428943,21.020498750114946,20.34604311733094,20.851884841918945,574100,0.0,0.0
2025-05-14 00:00:00-04:00,20.95492602727723,21.095437014872232,20.6645346279942,20.97365951538086,701600,0.0,0.0
2025-05-15 00:00:00-04:00,20.983025470899573,21.076700050685865,20.851882131215163,20.88935089111328,327600,0.0,0.0
2025-05-16 00:00:00-04:00,20.93619190591004,21.310888489037787,20.93619190591004,21.254684448242188,337100,0.0,0.0
2025-05-19 00:00:00-04:00,21.104803053114196,21.43266140376194,21.104803053114196,21.348356246948242,373900,0.0,0.0
2025-05-20 00:00:00-04:00,21.273415002822908,21.601275137843462,21.10480290369525,21.591907501220703,520600,0.0,0.0
2025-05-21 00:00:00-04:00,21.526335857901767,21.573174041072882,21.104802929525704,21.132904052734375,503700,0.0,0.0
2025-05-22 00:00:00-04:00,21.132904436673094,21.20784374441437,20.964290547581726,21.020496368408203,448700,0.0,0.0
2025-05-23 00:00:00-04:00,20.93619089580893,21.161008834838867,20.93619089580893,21.161008834838867,453700,0.0,0.0
2025-05-27 00:00:00-04:00,21.348356927239845,21.545071943897057,21.26404998104559,21.526336669921875,511900,0.0,0.0
2025-05-28 00:00:00-04:00,21.507601812708064,21.657482220719746,21.47950068789483,21.601276397705078,397100,0.0,0.0
2025-05-29 00:00:00-04:00,21.60127297968536,21.79798975572154,21.50759840951069,21.704315185546875,787400,0.0,0.0
2025-05-30 00:00:00-04:00,21.685535540714863,21.892153249556543,21.591617748938507,21.873371124267578,538700,0.06,0.0
2025-06-02 00:00:00-04:00,21.85458732684638,21.91093728568639,21.638577658515604,21.770061492919922,355200,0.0,0.0
2025-06-03 00:00:00-04:00,21.77945407683079,22.033029794560463,21.77945407683079,21.92972183227539,356600,0.0,0.0
2025-06-04 00:00:00-04:00,21.94850639814201,22.03303044566105,21.798236846923828,21.798236846923828,451100,0.0,0.0
2025-06-05 00:00:00-04:00,21.817019374402033,21.901545207867468,21.49769995716215,21.873371124267578,438900,0.0,0.0
2025-06-06 00:00:00-04:00,21.967285329125264,22.02363707438467,21.910935375198598,21.95789337158203,258000,0.0,0.0
2025-06-09 00:00:00-04:00,22.061205083992586,22.305390627932,21.948505166071563,22.05181312561035,542400,0.0,0.0
2025-06-10 00:00:00-04:00,22.07059704237482,22.16451483486427,21.97667924988537,22.05181312561035,251200,0.0,0.0
2025-06-11 00:00:00-04:00,22.098772917521526,22.21147283544255,21.97667924988537,22.05181312561035,337700,0.0,0.0
2025-06-12 00:00:00-04:00,21.97668080316749,22.126948565238173,21.910938881178193,22.070598602294922,340600,0.0,0.0
2025-06-13 00:00:00-04:00,21.97668035778415,22.079990113863936,21.88276256056007,21.901546478271484,335700,0.0,0.0
2025-06-16 00:00:00-04:00,22.01651392415484,22.16980543584251,21.527896545383285,21.537477493286133,457700,0.46,0.0
2025-06-17 00:00:00-04:00,21.479993715826758,21.75783389656169,21.384186063808897,21.748254776000977,447200,0.0,0.0
2025-06-18 00:00:00-04:00,21.719512781901663,22.188968285038552,21.652447971079113,22.09316062927246,454700,0.0,0.0
2025-06-20 00:00:00-04:00,22.083580052593124,22.22729245235025,22.04525808606921,22.188968658447266,506900,0.0,0.0
2025-06-23 00:00:00-04:00,22.179386321464758,22.275193972845262,21.805738491197655,21.9111270904541,534500,0.0,0.0
2025-06-24 00:00:00-04:00,22.00693273332629,22.2464509461167,21.939867926125608,22.179386138916016,530700,0.0,0.0
2025-06-25 00:00:00-04:00,22.07400093149645,22.275195367349912,21.968612325642308,22.188968658447266,299600,0.0,0.0
2025-06-26 00:00:00-04:00,22.227292146551683,22.677585754442298,22.198549301519883,22.514713287353516,2466200,0.0,0.0
2025-06-27 00:00:00-04:00,22.620102110752516,22.830877494222527,22.495551608454598,22.773393630981445,997400,0.0,0.0
2025-06-30 00:00:00-04:00,22.83087606803967,22.974586630854702,22.68716550522464,22.81171417236328,929200,0.0,0.0
2025-07-01 00:00:00-04:00,22.76381201088468,22.955425491827636,22.677585304877695,22.79255485534668,708200,0.0,0.0
2025-07-02 00:00:00-04:00,22.763813341128312,23.012912525551815,22.715908597558915,22.965007781982422,803500,0.0,0.0
2025-07-03 00:00:00-04:00,22.936264467419374,23.396138995379822,22.83087586949467,23.348236083984375,326900,0.0,0.0
2025-07-07 00:00:00-04:00,23.233266103411914,23.233266103411914,22.754229688908577,22.936264038085938,559400,0.0,0.0
2025-07-08 00:00:00-04:00,23.032073449105386,23.194944088217255,23.012911552487857,23.099138259887695,545200,0.0,0.0
2025-07-09 00:00:00-04:00,23.1566219329834,23.194943898526013,22.945846554051457,23.1566219329834,349500,0.0,0.0
2025-07-10 00:00:00-04:00,23.204524549768934,23.434461822218797,23.18536448093236,23.271591186523438,486200,0.0,0.0
2025-07-11 00:00:00-04:00,23.27158976519367,23.415300323275233,23.204523132535314,23.309911727905273,388200,0.0,0.0
2025-07-14 00:00:00-04:00,23.31949473007889,23.376978592900567,23.118298469134448,23.357816696166992,341200,0.0,0.0
2025-07-15 00:00:00-04:00,23.405720576963926,23.587754934478212,23.338655768242607,23.43446159362793,451500,0.0,0.0
2025-07-16 00:00:00-04:00,23.424883032028916,23.712304169802177,23.386559239057,23.683561325073242,356900,0.0,0.0
2025-07-17 00:00:00-04:00,23.664399636118265,24.095531313266836,23.654818688531112,24.04762840270996,446700,0.0,0.0
2025-07-18 00:00:00-04:00,23.932659629899792,24.114693985161153,23.654819450438833,23.76020622253418,428100,0.0,0.0
2025-07-21 00:00:00-04:00,23.760205828770964,23.894337269709652,23.185363583584046,23.242847442626953,504000,0.0,0.0
2025-07-22 00:00:00-04:00,23.21410512430787,23.434461445103903,23.18536410782602,23.386558532714844,328400,0.0,0.0
2025-07-23 00:00:00-04:00,23.39614019112968,23.539850760039837,23.39614019112968,23.47278594970703,280000,0.0,0.0
2025-07-24 00:00:00-04:00,23.539850383324982,23.559012279507424,23.338655955546344,23.376977920532227,238000,0.0,0.0
2025-07-25 00:00:00-04:00,23.30991333796022,23.472785802336904,23.290751441591432,23.424882888793945,373900,0.0,0.0
2025-07-28 00:00:00-04:00,23.47278641217224,23.530270275393054,22.88836134939359,22.984169006347656,432900,0.0,0.0
2025-07-29 00:00:00-04:00,23.022491262746406,23.108717965509342,22.620100592312347,22.869199752807617,699700,0.0,0.0
2025-07-30 00:00:00-04:00,22.869201251717477,22.965007081174388,22.524294418059593,22.668004989624023,448300,0.0,0.0
2025-07-31 00:00:00-04:00,23.645239367291445,23.67398038465085,23.099138108914424,23.26201057434082,745600,0.0,0.0
2025-08-01 00:00:00-04:00,23.23326712389853,23.23326712389853,22.830876444946156,22.907522201538086,583400,0.0,0.0
2025-08-04 00:00:00-04:00,22.984168336289635,23.041652197834622,22.715907270114684,22.79255485534668,474900,0.0,0.0
2025-08-05 00:00:00-04:00,22.763813355336072,22.97458874503561,22.56261708697727,22.75423240661621,316000,0.0,0.0
2025-08-06 00:00:00-04:00,22.869202842493905,23.08955918937924,22.725490433553812,22.993751525878906,484700,0.0,0.0
2025-08-07 00:00:00-04:00,23.032074437354765,23.166204064674552,22.725489560456634,22.75423240661621,419400,0.0,0.0
2025-08-08 00:00:00-04:00,22.96500733491782,23.08955783839448,22.782974795035134,23.032073974609375,435000,0.0,0.0
2025-08-11 00:00:00-04:00,23.060814730178862,23.14704143856405,22.74465074189286,22.878780364990234,428800,0.0,0.0
2025-08-12 00:00:00-04:00,22.96500562457146,23.214104785593744,22.878778921626097,23.18536376953125,349500,0.0,0.0
2025-08-13 00:00:00-04:00,23.434462984877403,23.434462984877403,23.137460888316813,23.290752410888672,382300,0.0,0.0
2025-08-14 00:00:00-04:00,23.22368498155512,23.376976486855508,23.127877333897658,23.20452308654785,254100,0.0,0.0
2025-08-15 00:00:00-04:00,23.223686325945593,23.33865587526577,22.936265193713638,22.955425262451172,252600,0.0,0.0
2025-08-18 00:00:00-04:00,22.95542481996305,23.041651523446333,22.830876152364397,23.022491455078125,297800,0.0,0.0
2025-08-19 00:00:00-04:00,23.051233810022048,23.329075832354754,23.012911843681124,23.194944381713867,445700,0.0,0.0
2025-08-20 00:00:00-04:00,23.15662074037313,23.396138951660653,23.08955593359325,23.242847442626953,663300,0.0,0.0
2025-08-21 00:00:00-04:00,23.21410531063205,23.338655807649644,23.137459553766984,23.32907485961914,399100,0.0,0.0
2025-08-22 00:00:00-04:00,23.39614102940445,23.53027065487587,23.0608151383468,23.07997703552246,441200,0.0,0.0
2025-08-25 00:00:00-04:00,22.99374942971781,23.147040946392273,22.907522723166046,23.051233291625977,496800,0.0,0.0
2025-08-26 00:00:00-04:00,23.0033291879627,23.214104555641853,22.993748240243793,23.13745880126953,351000,0.0,0.0
2025-08-27 00:00:00-04:00,23.156622975876857,23.281171653723373,23.137461078553052,23.23326873779297,149200,0.0,0.0
2025-08-28 00:00:00-04:00,23.194943601661144,23.35781606473551,23.194943601661144,23.271591186523438,234800,0.0,0.0
2025-08-29 00:00:00-04:00,23.30999332781796,23.53080418627394,23.30999332781796,23.473201751708984,243300,0.05,0.0
2025-09-02 00:00:00-04:00,23.386796681529134,23.60760753523823,23.281190694473334,23.530803680419922,274700,0.0,0.0
2025-09-03 00:00:00-04:00,23.55960530865782,23.751614026021866,23.377195470685916,23.58840560913086,268300,0.0,0.0
2025-09-04 00:00:00-04:00,23.617208069484725,23.78041648864746,23.521202793892233,23.78041648864746,387600,0.0,0.0
2025-09-05 00:00:00-04:00,23.617206715046773,23.78041512484957,23.530802155083634,23.598005294799805,291600,0.0,0.0
2025-09-08 00:00:00-04:00,23.665209556496446,23.79961767344937,23.46360012778952,23.694011688232422,342400,0.0,0.0
2025-09-09 00:00:00-04:00,23.665210112303,23.751614678391945,23.49240098012511,23.5116024017334,217900,0.0,0.0
2025-09-10 00:00:00-04:00,23.54040341165504,23.636408683970252,23.39639641875635,23.41559600830078,255500,0.0,0.0
2025-09-11 00:00:00-04:00,23.50200128038671,23.6748104095459,23.42519742644355,23.6748104095459,292000,0.0,0.0
2025-09-12 00:00:00-04:00,23.65560796455198,23.77081465605519,23.521201683755102,23.684410095214844,316400,0.0,0.0
2025-09-15 00:00:00-04:00,23.782240552713862,23.821373066753313,22.843082607058648,22.891996383666992,756200,0.46,0.0
2025-09-16 00:00:00-04:00,22.85286549304678,22.93112865435416,22.637640399995767,22.735469818115234,592600,0.0,0.0
2025-09-17 00:00:00-04:00,22.715903802371397,23.07787209347245,22.65720689725319,22.891996383666992,360400,0.0,0.0
2025-09-18 00:00:00-04:00,22.872428961719596,23.019174015952625,22.852864571637287,22.98004150390625,448000,0.0,0.0
2025-09-19 00:00:00-04:00,23.04852160160845,23.136567888030005,22.862647766665948,23.08765411376953,932600,0.0,0.0
2025-09-22 00:00:00-04:00,22.98982515201091,23.04852205546748,22.539812448942335,22.63763999938965,430600,0.0,0.0
2025-09-23 00:00:00-04:00,22.598509237672875,22.872429363040204,22.53981233451429,22.696338653564453,276700,0.0,0.0
2025-09-24 00:00:00-04:00,22.696338359047818,22.764818389501027,22.11914686531237,22.15827751159668,459500,0.0,0.0
2025-09-25 00:00:00-04:00,22.158277270092437,22.510462412517178,22.109363496284942,22.383283615112305,490600,0.0,0.0
2025-09-26 00:00:00-04:00,22.4028487874864,22.598507605134976,22.138709943443054,22.30501937866211,434000,0.0,0.0
2025-09-29 00:00:00-04:00,22.344153124321267,22.461546928650307,22.109363649722305,22.324586868286133,617400,0.0,0.0
2025-09-30 00:00:00-04:00,22.35393681192308,22.588726292399507,22.20719361986793,22.363719940185547,504800,0.0,0.0
2025-10-01 00:00:00-04:00,22.080014279965447,22.128929920084946,21.541955300237063,21.669132232666016,920200,0.0,0.0
2025-10-02 00:00:00-04:00,21.678914524455003,22.070230300612156,21.620217624516634,22.021316528320312,434300,0.0,0.0
2025-10-03 00:00:00-04:00,22.021317629046678,22.128930172596665,21.68869873620208,21.825658798217773,565600,0.0,0.0
2025-10-06 00:00:00-04:00,21.82565895468471,21.9821852740936,21.688698891687157,21.7669620513916,442300,0.0,0.0
2025-10-07 00:00:00-04:00,21.600653286583974,21.903922806782578,21.307166894900284,21.365863800048828,659500,0.0,0.0
2025-10-08 00:00:00-04:00,21.326729051733,21.45390784316232,21.03324269079588,21.101722717285156,798100,0.0,0.0
2025-10-09 00:00:00-04:00,21.10172330406057,21.10172330406057,20.446268671530056,20.5930118560791,930000,0.0,0.0
2025-10-10 00:00:00-04:00,20.64192830211119,20.720191461327293,20.23104624974144,20.40713882446289,759200,0.0,0.0
2025-10-13 00:00:00-04:00,20.54409910403861,21.29738318567918,20.54409910403861,21.219120025634766,1269200,0.0,0.0
2025-10-14 00:00:00-04:00,21.043026324528896,21.512605259701505,20.9354137854907,21.414775848388672,574800,0.0,0.0
2025-10-15 00:00:00-04:00,21.581085627194916,21.76696132501806,21.33651302803741,21.404993057250977,556800,0.0,0.0
2025-10-16 00:00:00-04:00,21.424560817879282,21.66913343421567,20.80823864572562,20.818021774291992,739400,0.0,0.0
2025-10-17 00:00:00-04:00,20.788670584212902,21.101723207401108,20.690841172981383,21.03324317932129,550600,0.0,0.0
2025-10-20 00:00:00-04:00,21.0430258911242,21.238682843779266,20.88649958262383,21.209335327148438,562900,0.0,0.0
2025-10-21 00:00:00-04:00,21.219119779871374,21.561521800827776,21.209336651736514,21.44412612915039,399100,0.0,0.0
2025-10-22 00:00:00-04:00,21.522389106257627,21.532172234309744,21.277816502777426,21.395212173461914,640300,0.0,0.0
2025-10-23 00:00:00-04:00,21.600653252603447,21.7082658001573,21.395213151936243,21.639785766601562,354900,0.0,0.0
2025-10-24 00:00:00-04:00,21.757178678435082,22.031100667289696,21.757178678435082,21.991968154907227,372900,0.0,0.0
2025-10-27 00:00:00-04:00,22.158276936811905,22.490895818334415,22.04088313506328,22.39306640625,693100,0.0,0.0
2025-10-28 00:00:00-04:00,22.441983100344356,22.676772580820785,22.226758010451938,22.363719940185547,618200,0.0,0.0
2025-10-29 00:00:00-04:00,22.197409419566334,22.68655461342052,22.158276908406396,22.28545570373535,372400,0.0,0.0
2025-10-30 00:00:00-04:00,22.35393718053837,22.402850956716364,21.874575083418392,22.080015182495117,404100,0.0,0.0
2025-10-31 00:00:00-04:00,22.011533471985715,22.28545544915356,21.923487188822506,22.128929138183594,354000,0.0,0.0
2025-11-03 00:00:00-05:00,22.089797817169188,22.265890392979486,21.962620882384478,22.148494720458984,453700,0.0,0.0
2025-11-04 00:00:00-05:00,22.08001419114653,22.168060477066582,21.815875333386373,21.83544158935547,327200,0.0,0.0
2025-11-05 00:00:00-05:00,21.54195411924488,21.639783528179716,20.896282632592047,21.37564468383789,905400,0.0,0.0
2025-11-06 00:00:00-05:00,21.179988138572632,21.434343882719165,20.55388283971407,20.71040916442871,1201200,0.0,0.0
2025-11-07 00:00:00-05:00,20.77888852185733,20.84736855344821,20.446269626180836,20.7299747467041,616200,0.0,0.0
2025-11-10 00:00:00-05:00,20.808237090819475,20.945197148632328,20.475618208181828,20.53431510925293,463000,0.0,0.0
2025-11-11 00:00:00-05:00,20.583230913669436,20.866934159408,20.495184628385534,20.85715103149414,326200,0.0,0.0
2025-11-12 00:00:00-05:00,20.935413433231474,21.238682923851705,20.798453379262494,21.043025970458984,460200,0.0,0.0
2025-11-13 00:00:00-05:00,20.925632297637378,21.13107426408821,20.710409068635478,20.876718521118164,479400,0.0,0.0
2025-11-14 00:00:00-05:00,20.80823651416307,20.847367158479102,20.632143949888956,20.76910400390625,335700,0.0,0.0
2025-11-17 00:00:00-05:00,20.700625137516425,20.759322040251817,20.289743086486897,20.29952621459961,684200,0.0,0.0
2025-11-18 00:00:00-05:00,20.231045541172506,20.504965655864673,20.08430235602444,20.42670249938965,583700,0.0,0.0
2025-11-19 00:00:00-05:00,20.53431467034078,20.70062410810481,20.240828305317574,20.328874588012695,443800,0.0,0.0
2025-11-20 00:00:00-05:00,20.465835095512556,20.6027951534269,20.231045625113317,20.260393142700195,357700,0.0,0.0
2025-11-21 00:00:00-05:00,20.426702002922227,20.93541344061616,20.289741948904933,20.76910400390625,430100,0.0,0.0
2025-11-24 00:00:00-05:00,20.759321212768555,20.92563065217368,20.602794901086178,20.759321212768555,375100,0.0,0.0
2025-11-25 00:00:00-05:00,20.729975407564734,21.1017249620268,20.62236285966791,21.091941833496094,399300,0.0,0.0
2025-11-26 00:00:00-05:00,21.131072172898254,21.375644763172676,21.131072172898254,21.209335327148438,283100,0.0,0.0
2025-11-28 00:00:00-05:00,21.277910499078917,21.405265525763465,21.258318999111378,21.37587547302246,174200,0.03,0.0
2025-12-01 00:00:00-05:00,21.307300284916796,21.434653441479607,21.21913199632468,21.277910232543945,353200,0.0,0.0
2025-12-02 00:00:00-05:00,21.3073019124949,21.51302668924002,21.209336932295354,21.38567352294922,534700,0.0,0.0
2025-12-03 00:00:00-05:00,21.55221171725277,21.777529845850434,21.4934334812113,21.757936477661133,336500,0.0,0.0
2025-12-04 00:00:00-05:00,21.757936501667057,21.944069762617914,21.669770081770796,21.826513290405273,593600,0.0,0.0
2025-12-05 00:00:00-05:00,21.78732791674091,22.04203611383508,21.699159622803446,21.83631134033203,535600,0.0,0.0
2025-12-08 00:00:00-05:00,21.806920987084055,22.032239126933195,21.757937564164767,21.87549591064453,288300,0.0,0.0
2025-12-09 00:00:00-05:00,21.953866925991544,22.18898174407598,21.90488537292138,22.09101676940918,384000,0.0,0.0
2025-12-10 00:00:00-05:00,22.16938782697145,22.37511445553475,22.06162803917775,22.30653953552246,380500,0.0,0.0
2025-12-11 00:00:00-05:00,22.286946457287804,22.345724693987748,22.05183164196157,22.130203247070312,549300,0.0,0.0
2025-12-12 00:00:00-05:00,22.20857622213151,22.36531944201782,22.061629687053916,22.14000129699707,440700,0.0,0.0
2025-12-15 00:00:00-05:00,22.100000381469727,22.100000381469727,21.6200008392334,21.8700008392334,705700,0.46,0.0
2025-12-16 00:00:00-05:00,21.780000686645508,21.940000534057617,21.729999542236328,21.8700008392334,458900,0.0,0.0
2025-12-17 00:00:00-05:00,21.899999618530273,22.0,21.719999313354492,21.760000228881836,571500,0.0,0.0
2025-12-18 00:00:00-05:00,21.850000381469727,21.8700008392334,21.65999984741211,21.760000228881836,452100,0.0,0.0
2025-12-19 00:00:00-05:00,21.65999984741211,21.709999084472656,21.510000228881836,21.59000015258789,736200,0.0,0.0
2025-12-22 00:00:00-05:00,21.5,21.540000915527344,21.3700008392334,21.440000534057617,546200,0.0,0.0
2025-12-23 00:00:00-05:00,21.440000534057617,21.579999923706055,21.18000030517578,21.270000457763672,616000,0.0,0.0
2025-12-24 00:00:00-05:00,21.329999923706055,21.530000686645508,21.239999771118164,21.479999542236328,160800,0.0,0.0
2025-12-26 00:00:00-05:00,21.43000030517578,21.75,21.43000030517578,21.709999084472656,324300,0.0,0.0
2025-12-29 00:00:00-05:00,21.700000762939453,21.8799991607666,21.6299991607666,21.65999984741211,395600,0.0,0.0
2025-12-30 00:00:00-05:00,21.84000015258789,21.90999984741211,21.700000762939453,21.84000015258789,439600,0.0,0.0
2025-12-31 00:00:00-05:00,21.81999969482422,21.979999542236328,21.68000030517578,21.719999313354492,669300,0.0,0.0
2026-01-02 00:00:00-05:00,21.739999771118164,21.8700008392334,21.450000762939453,21.65999984741211,398200,0.0,0.0
2026-01-05 00:00:00-05:00,21.65999984741211,22.15999984741211,21.65999984741211,22.079999923706055,461800,0.0,0.0
2026-01-06 00:00:00-05:00,22.040000915527344,22.040000915527344,21.68000030517578,21.90999984741211,365200,0.0,0.0
2026-01-07 00:00:00-05:00,21.889999389648438,21.969999313354492,21.110000610351562,21.200000762939453,457700,0.0,0.0
2026-01-08 00:00:00-05:00,21.170000076293945,22.079999923706055,21.139999389648438,21.899999618530273,317100,0.0,0.0
2026-01-09 00:00:00-05:00,22.040000915527344,22.09000015258789,21.860000610351562,21.860000610351562,307200,0.0,0.0
2026-01-12 00:00:00-05:00,21.770000457763672,21.979999542236328,21.709999084472656,21.739999771118164,339200,0.0,0.0
2026-01-13 00:00:00-05:00,21.780000686645508,21.84000015258789,21.479999542236328,21.549999237060547,361600,0.0,0.0
2026-01-14 00:00:00-05:00,21.510000228881836,22.110000610351562,21.479999542236328,22.030000686645508,319600,0.0,0.0
2026-01-15 00:00:00-05:00,22.020000457763672,22.469999313354492,21.959999084472656,22.399999618530273,387600,0.0,0.0
2026-01-16 00:00:00-05:00,22.280000686645508,22.440000534057617,22.209999084472656,22.299999237060547,550700,0.0,0.0
2026-01-20 00:00:00-05:00,22.049999237060547,22.139999389648438,21.770000457763672,22.079999923706055,497800,0.0,0.0
2026-01-21 00:00:00-05:00,22.1200008392334,22.579999923706055,22.1200008392334,22.549999237060547,291400,0.0,0.0
2026-01-22 00:00:00-05:00,22.510000228881836,22.600000381469727,22.239999771118164,22.260000228881836,367300,0.0,0.0
2026-01-23 00:00:00-05:00,22.260000228881836,22.399999618530273,22.1299991607666,22.200000762939453,278200,0.0,0.0
2026-01-26 00:00:00-05:00,22.200000762939453,22.200000762939453,21.729999542236328,22.020000457763672,371300,0.0,0.0
2026-01-27 00:00:00-05:00,21.899999618530273,22.350000381469727,21.899999618530273,22.270000457763672,343000,0.0,0.0
2026-01-28 00:00:00-05:00,22.290000915527344,22.479999542236328,22.06999969482422,22.1200008392334,314600,0.0,0.0
2026-01-29 00:00:00-05:00,22.219999313354492,22.350000381469727,21.940000534057617,22.139999389648438,338200,0.0,0.0
2026-01-30 00:00:00-05:00,22.030000686645508,22.170000076293945,21.850000381469727,21.950000762939453,368900,0.0,0.0
2026-02-02 00:00:00-05:00,21.979999542236328,22.100000381469727,21.219999313354492,21.360000610351562,803500,0.0,0.0
2026-02-03 00:00:00-05:00,21.360000610351562,21.360000610351562,20.5,20.809999465942383,1048100,0.0,0.0
2026-02-04 00:00:00-05:00,20.940000534057617,20.979999542236328,20.440000534057617,20.899999618530273,961400,0.0,0.0
2026-02-05 00:00:00-05:00,20.709999084472656,20.850000381469727,20.1200008392334,20.399999618530273,1609100,0.0,0.0
2026-02-06 00:00:00-05:00,20.579999923706055,20.600000381469727,20.0,20.170000076293945,997100,0.0,0.0
2026-02-09 00:00:00-05:00,20.350000381469727,20.350000381469727,19.6299991607666,19.950000762939453,1283700,0.0,0.0
2026-02-10 00:00:00-05:00,19.950000762939453,20.389999389648438,19.700000762939453,20.280000686645508,776200,0.0,0.0
2026-02-11 00:00:00-05:00,20.219999313354492,20.280000686645508,19.979999542236328,20.110000610351562,600300,0.0,0.0
2026-02-12 00:00:00-05:00,20.18000030517578,20.350000381469727,19.959999084472656,20.1200008392334,720700,0.0,0.0
2026-02-13 00:00:00-05:00,20.0,20.049999237060547,19.100000381469727,19.229999542236328,2420700,0.0,0.0
2026-02-17 00:00:00-05:00,19.260000228881836,19.40999984741211,18.510000228881836,18.8799991607666,1818600,0.0,0.0
2026-02-18 00:00:00-05:00,19.0,19.270000457763672,18.799999237060547,19.25,1900300,0.0,0.0
2026-02-19 00:00:00-05:00,19.139999389648438,19.200000762939453,18.25,18.68000030517578,1953600,0.0,0.0
2026-02-20 00:00:00-05:00,18.649999618530273,18.739999771118164,18.06999969482422,18.190000534057617,2293000,0.0,0.0
2026-02-23 00:00:00-05:00,18.149999618530273,18.299999237060547,17.899999618530273,17.969999313354492,2314400,0.0,0.0
2026-02-24 00:00:00-05:00,17.770000457763672,18.170000076293945,17.719999313354492,18.100000381469727,1530477,0.0,0.0
