Date,Open,High,Low,Close,Volume,Change
2025-05-09,23600,41800,23600,35900,24475337,
2025-05-12,39100,39650,30700,32600,2781664,-0.0919220055710307
2025-05-13,32100,33250,29400,30700,1471463,-0.05828220858895705
2025-05-14,31450,32500,29000,29350,1445885,-0.043973941368078195
2025-05-15,29200,29300,25900,27650,745870,-0.05792163543441231
2025-05-16,29700,35900,28800,35000,6777893,0.26582278481012667
2025-05-19,34300,34800,30850,31300,987490,-0.10571428571428576
2025-05-20,31000,31300,28300,29100,646155,-0.07028753993610226
2025-05-21,29400,34900,28600,30900,4806228,0.061855670103092786
2025-05-22,29400,29750,28500,28500,357069,-0.07766990291262132
2025-05-23,28550,31300,26650,26750,1854582,-0.06140350877192979
2025-05-26,26750,27750,26450,26900,278079,0.005607476635514086
2025-05-27,28050,29900,27250,27400,856195,0.018587360594795488
2025-05-28,28900,30950,27900,28250,1367073,0.031021897810219023
2025-05-29,29650,29700,28300,29100,297110,0.030088495575221197
2025-05-30,29350,29400,27800,28450,175045,-0.022336769759450203
2025-06-02,27850,28000,26900,27000,149987,-0.05096660808435849
2025-06-04,27450,27450,26150,26850,130374,-0.005555555555555536
2025-06-05,27150,27200,26300,26600,108029,-0.009310986964618295
2025-06-09,26300,26700,24550,24900,229528,-0.06390977443609025
2025-06-10,24800,25550,24100,25200,119756,0.012048192771084265
2025-06-11,25600,25600,24300,24500,99730,-0.02777777777777779
2025-06-12,24750,26550,24500,25900,274896,0.05714285714285716
2025-06-13,27500,28850,27100,27650,718801,0.06756756756756754
2025-06-16,28800,29350,28050,28400,241352,0.027124773960216952
2025-06-17,28100,28200,26650,27550,167940,-0.029929577464788748
2025-06-18,27450,27550,26500,26950,100698,-0.02177858439201452
2025-06-19,27250,28250,25850,28000,133762,0.03896103896103886
2025-06-20,28700,29000,27050,27050,192858,-0.03392857142857142
2025-06-23,26600,30700,26500,28450,815294,0.05175600739371533
2025-06-24,29050,29600,28050,28900,170995,0.01581722319859402
2025-06-25,29450,29750,28200,28800,198302,-0.0034602076124568004
2025-06-26,29100,29950,28150,29150,276839,0.012152777777777679
2025-06-27,34250,34850,29900,30750,1088107,0.054888507718696466
2025-06-30,30100,30600,29350,29650,229043,-0.03577235772357723
2025-07-01,29050,29050,27700,27750,206408,-0.06408094435075884
2025-07-02,27900,28250,26550,28250,169040,0.018018018018018056
2025-07-03,27800,28100,27300,27500,92551,-0.026548672566371723
2025-07-04,27650,28250,26500,26500,99520,-0.036363636363636376
2025-07-07,26100,26300,25550,26050,50138,-0.016981132075471694
2025-07-08,26650,27350,26300,26850,91320,0.030710172744721653
2025-07-09,26900,26900,26400,26650,40516,-0.007448789571694592
2025-07-10,27050,27550,26800,27000,58867,0.013133208255159401
2025-07-11,27000,27200,26400,26450,49073,-0.020370370370370372
2025-07-14,26700,26700,25850,25950,28741,-0.018903591682419618
2025-07-15,26200,26250,25700,25950,32402,0.0
2025-07-16,25950,25950,25400,25500,36196,-0.017341040462427793
2025-07-17,25450,26200,24800,25850,56259,0.013725490196078383
2025-07-18,25950,25950,25450,25600,18996,-0.009671179883945835
2025-07-21,25650,25900,25500,25700,17552,0.00390625
2025-07-22,25750,26800,25400,25950,60650,0.009727626459143934
2025-07-23,25900,27500,25400,26800,73320,0.032755298651252485
2025-07-24,26700,27500,26600,26900,102613,0.003731343283582156
2025-07-25,26900,27150,26450,26450,32258,-0.016728624535315983
2025-07-28,26650,26650,25500,25700,40348,-0.02835538752362954
2025-07-29,25800,25900,25250,25400,21467,-0.011673151750972721
2025-07-30,25300,25600,24900,24900,32507,-0.019685039370078705
2025-07-31,25100,29200,24250,27250,1214612,0.0943775100401607
2025-08-01,26350,26450,25000,25450,110252,-0.06605504587155964
2025-08-04,25000,25500,24600,24900,48568,-0.0216110019646365
2025-08-05,25600,26100,25150,25500,59917,0.024096385542168752
2025-08-06,25600,25850,25350,25600,31057,0.0039215686274509665
2025-08-07,25500,25500,25100,25150,35623,-0.017578125
2025-08-08,25050,25300,24850,25000,31769,-0.005964214711729587
2025-08-11,23700,24100,21800,21900,263066,-0.124
2025-08-12,22100,22200,21150,21450,69275,-0.020547945205479423
2025-08-13,21550,21600,21000,21200,37974,-0.011655011655011704
2025-08-14,21050,21750,21000,21600,50273,0.018867924528301883
2025-08-18,21350,21350,21000,21150,25567,-0.02083333333333337
2025-08-19,21050,21250,20050,20050,50865,-0.05200945626477538
2025-08-20,19560,19840,18900,19590,66447,-0.02294264339152119
2025-08-21,19410,20250,19200,19790,56767,0.010209290454313402
2025-08-22,20100,21000,20050,20700,99568,0.04598281960586159
2025-08-25,21200,21200,20500,20900,32136,0.009661835748792313
2025-08-26,20900,21300,20400,20850,35862,-0.0023923444976076125
2025-08-27,23000,25250,22200,22750,1026845,0.09112709832134303
2025-08-28,23500,23900,22500,22650,121133,-0.00439560439560438
2025-08-29,23500,23950,23100,23300,146554,0.028697571743929284
2025-09-01,23000,25200,23000,24500,238689,0.05150214592274671
2025-09-02,24200,25050,23500,24800,117508,0.012244897959183598
2025-09-03,25550,25850,23850,23850,140356,-0.03830645161290325
2025-09-04,24000,24300,23600,23750,60050,-0.004192872117400381
2025-09-05,24000,24050,22850,23100,61398,-0.027368421052631597
2025-09-08,22900,23100,22400,22800,77292,-0.012987012987012991
2025-09-09,23000,24250,22750,23200,111821,0.01754385964912286
2025-09-10,23550,23550,22500,22800,52861,-0.017241379310344862
2025-09-11,23550,24500,23150,23550,130503,0.03289473684210531
2025-09-12,22600,23600,22600,22950,102138,-0.02547770700636942
2025-09-15,23500,24650,23200,24200,106144,0.05446623093681913
2025-09-16,24400,24850,23950,24850,114950,0.026859504132231482
2025-09-17,27950,27950,25250,25300,469807,0.01810865191146882
2025-09-18,25050,25050,24200,24500,99521,-0.031620553359683834
2025-09-19,24850,24950,23950,24000,71887,-0.020408163265306145
2025-09-22,23900,24500,23400,23450,100873,-0.022916666666666696
2025-09-23,23450,24050,22750,23500,121055,0.002132196162046851
2025-09-24,23500,24300,23400,23650,124883,0.006382978723404209
2025-09-25,23950,23950,22550,22750,100815,-0.038054968287526414
2025-09-26,22500,22700,21550,21700,89738,-0.0461538461538461
2025-09-29,21700,22600,21300,22100,56636,0.018433179723502224
2025-09-30,22000,22550,21900,22050,45403,-0.002262443438914019
2025-10-01,22050,22600,21800,22050,37039,0.0
2025-10-02,22000,22200,21350,21900,49104,-0.006802721088435382
2025-10-10,21750,22325,21000,21450,83028,-0.020547945205479423
2025-10-13,20800,21850,20600,21200,61496,-0.011655011655011704
2025-10-14,21550,21700,20500,20800,60465,-0.018867924528301883
2025-10-15,21300,21550,20800,21350,37362,0.02644230769230771
2025-10-16,21450,22000,21200,21250,42384,-0.004683840749414525
2025-10-17,21400,21650,20600,20700,44562,-0.025882352941176467
2025-10-20,20700,21200,20600,20900,46513,0.009661835748792313
2025-10-21,20900,22700,20900,21700,122300,0.038277511961722466
2025-10-22,21700,22750,20850,22400,115294,0.032258064516129004
2025-10-23,22400,22700,21850,22050,73658,-0.015625
2025-10-24,22300,22700,21650,22350,67981,0.013605442176870763
2025-10-27,22350,22800,21950,22000,83907,-0.015659955257270708
2025-10-28,22000,22450,21450,22150,55395,0.006818181818181834
2025-10-29,22300,22900,21600,22450,108279,0.013544018058690765
2025-10-30,24950,29150,23900,23900,6105541,0.06458797327394206
2025-10-31,24450,26000,23300,26000,971601,0.08786610878661083
2025-11-03,26450,26450,24150,24400,477406,-0.06153846153846154
2025-11-04,24000,25900,23300,25550,873493,0.04713114754098369
2025-11-05,24850,24900,23550,23700,262028,-0.07240704500978479
2025-11-06,23900,24150,22600,22600,178932,-0.04641350210970463
2025-11-07,21900,23450,21100,22400,184426,-0.008849557522123908
2025-11-10,21200,21850,21000,21350,165970,-0.046875
2025-11-11,21300,21700,20250,20300,134144,-0.049180327868852514
2025-11-12,20400,21950,20400,21050,110558,0.03694581280788167
2025-11-13,21200,21450,20700,21400,60903,0.016627078384798155
2025-11-14,20850,25250,20600,23400,1214168,0.09345794392523366
2025-11-17,22850,23000,21800,21850,194156,-0.06623931623931623
2025-11-18,21550,22500,20500,20500,143582,-0.06178489702517165
2025-11-19,20400,20950,19740,19820,118215,-0.0331707317073171
2025-11-20,19910,20450,19890,19910,70946,0.004540867810292726
2025-11-21,19470,19470,18800,18830,97991,-0.054244098442993494
2025-11-24,19050,19050,18170,18210,63683,-0.03292618162506633
2025-11-25,18250,18630,18220,18240,39128,0.0016474464579900872
2025-11-26,18590,19100,18550,18830,54456,0.03234649122807021
2025-11-27,18730,18980,18630,18650,37666,-0.009559214020180562
2025-11-28,18610,19260,18610,19050,21982,0.02144772117962468
2025-12-01,19500,19600,19110,19470,40614,0.022047244094488105
2025-12-02,19500,20450,19240,19970,62499,0.025680534155110513
2025-12-03,20600,20700,19990,20150,53301,0.009013520280420684
2025-12-04,20150,20500,19830,19940,34700,-0.01042183622828785
2025-12-05,19940,21150,19680,20600,92132,0.033099297893681046
2025-12-08,20600,21200,19960,19970,80518,-0.030582524271844713
2025-12-09,19760,19880,19550,19720,29243,-0.012518778167250888
2025-12-10,19740,19770,19220,19270,38913,-0.022819472616632863
2025-12-11,19300,19540,19080,19250,26555,-0.0010378827192527584
2025-12-12,19440,19960,19240,19950,38193,0.036363636363636376
2025-12-15,19900,19910,19360,19540,35852,-0.02055137844611532
2025-12-16,19560,20100,18900,19810,77679,0.013817809621289756
2025-12-17,19810,20750,19590,19620,68288,-0.009591115598182709
2025-12-18,19370,20000,19140,19520,28136,-0.0050968399592252744
2025-12-19,19520,20750,19520,20050,82628,0.027151639344262346
2025-12-22,20200,20350,19750,19890,40852,-0.007980049875311757
2025-12-23,19950,20300,19410,19440,39910,-0.022624434389140302
2025-12-24,19470,19470,18940,18940,43888,-0.025720164609053464
2025-12-26,19290,19490,18640,18690,41399,-0.013199577613516422
2025-12-29,18610,18980,18490,18510,33633,-0.009630818619582704
2025-12-30,18510,18830,18380,18390,19770,-0.00648298217179899
2026-01-02,18300,18420,18000,18210,32343,-0.009787928221859699
2026-01-05,18230,18900,18150,18680,45912,0.025809994508511735
2026-01-06,18600,18750,18110,18380,40097,-0.016059957173447548
2026-01-07,18270,18940,18090,18180,39414,-0.01088139281828071
2026-01-08,18000,18500,17570,17720,54453,-0.025302530253025313
2026-01-09,18190,18600,17870,18220,71558,0.028216704288938965
2026-01-12,18230,18800,18160,18400,45394,0.009879253567508295
2026-01-13,18440,18650,18100,18130,25070,-0.014673913043478315
2026-01-14,18140,18340,17380,17500,79777,-0.03474903474903479
2026-01-15,17510,17950,17350,17870,56366,0.02114285714285713
2026-01-16,17870,18170,17490,17540,33000,-0.01846670397313932
2026-01-19,17540,17800,17180,17410,49233,-0.007411630558722959
2026-01-20,17410,19200,17200,18750,176886,0.07696726019528999
2026-01-21,18810,19360,17820,18170,109092,-0.030933333333333368
2026-01-22,18210,18630,17770,18230,63880,0.003302146395156802
2026-01-23,18270,18800,18150,18650,60260,0.023038946791003934
2026-01-26,18820,19440,18580,19430,79851,0.04182305630026817
2026-01-27,19920,20450,19600,20100,127925,0.034482758620689724
2026-01-28,20150,20350,19890,20000,56273,-0.00497512437810943
2026-01-29,20050,20200,19350,20100,52299,0.004999999999999893
2026-01-30,20000,20100,19000,19040,82245,-0.052736318407960225
2026-02-02,18720,19210,18150,18320,51663,-0.037815126050420145
2026-02-03,18430,19310,18430,19300,50751,0.053493449781659486
2026-02-04,19300,19950,19300,19640,52805,0.01761658031088076
2026-02-05,19130,19630,18690,18930,56897,-0.03615071283095728
2026-02-06,18700,18800,17700,18080,49210,-0.04490227152667725
2026-02-09,18200,19030,18200,18750,38860,0.037057522123893794
2026-02-10,18570,19190,18470,19070,38936,0.017066666666666563
2026-02-11,19070,19200,18650,18670,57314,-0.02097535395909811
2026-02-12,18860,18860,18240,18260,39288,-0.021960364220674933
2026-02-13,18250,18250,17550,17730,55762,-0.029025191675794093
2026-02-19,17810,18990,17810,18550,67250,0.04624929498025954
2026-02-20,18400,19610,18400,19150,83097,0.032345013477088846
2026-02-23,19150,19280,18630,19000,48677,-0.007832898172323799
2026-02-24,19000,19190,18610,18740,33503,-0.013684210526315743
2026-02-25,18960,18960,18470,18550,37199,-0.010138740661686185
