Date,Open,High,Low,Close,Volume,Change
2023-05-17,19200,19790,19200,19280,38016,0.004166666666666652
2023-05-18,19240,19310,19060,19130,28499,-0.00778008298755184
2023-05-19,19060,19280,19000,19150,26365,0.001045478306325176
2023-05-22,19200,21150,19130,19740,347776,0.030809399477806698
2023-05-23,19940,20100,19510,19950,43962,0.010638297872340496
2023-05-24,20000,20600,19960,20150,45600,0.010025062656641603
2023-05-25,19920,20450,19870,20000,21736,-0.007444168734491274
2023-05-26,20450,20550,19890,19980,19430,-0.0010000000000000009
2023-05-30,20100,20350,19870,19960,16143,-0.0010010010010009784
2023-05-31,20200,20200,19710,19710,23692,-0.012525050100200441
2023-06-01,19880,20800,19550,20600,56293,0.04515474378488071
2023-06-02,20600,20750,20150,20300,22931,-0.014563106796116498
2023-06-05,20300,20500,20100,20200,23820,-0.0049261083743842304
2023-06-07,20350,20550,20050,20150,23230,-0.0024752475247524774
2023-06-08,20000,20150,19740,19760,17245,-0.01935483870967747
2023-06-09,19790,20100,19790,19910,15151,0.007591093117408798
2023-06-12,19850,19970,19410,19430,19622,-0.024108488196885935
2023-06-13,19430,19680,19380,19420,12724,-0.0005146680391148184
2023-06-14,19430,19430,19090,19130,22104,-0.014933058702368718
2023-06-15,19100,19220,18820,18860,26295,-0.014113957135389432
2023-06-16,18970,19150,18870,18870,8676,0.0005302226935313126
2023-06-19,18880,19100,18840,19100,9846,0.012188659247482692
2023-06-20,18960,19220,18960,19180,6775,0.004188481675392763
2023-06-21,19180,19390,19030,19030,9518,-0.00782064650677794
2023-06-22,19030,19100,18940,18950,9126,-0.004203888596952199
2023-06-23,18950,19230,18950,19110,15870,0.008443271767810012
2023-06-26,19060,19190,18900,19100,14221,-0.0005232862375719183
2023-06-27,19000,19230,18980,18990,9326,-0.005759162303664911
2023-06-28,19050,19050,18930,18930,21131,-0.003159557661927326
2023-06-29,18940,19080,18860,18950,8030,0.0010565240359217132
2023-06-30,18740,18950,18730,18810,7927,-0.0073878627968337884
2023-07-03,18800,18990,18700,18720,16721,-0.004784688995215336
2023-07-04,18640,18800,18450,18590,11419,-0.00694444444444442
2023-07-05,18600,18680,18510,18530,7247,-0.0032275416890801267
2023-07-06,18530,18550,18300,18490,18788,-0.0021586616297895045
2023-07-07,18470,18490,18300,18490,11963,0.0
2023-07-10,18410,18470,18250,18300,9587,-0.010275824770145991
2023-07-11,18950,18950,18320,18350,5903,0.002732240437158362
2023-07-12,18350,18420,18240,18310,5682,-0.0021798365122616126
2023-07-13,18410,18820,18310,18600,37354,0.015838339705079196
2023-07-14,18630,18630,18370,18570,11735,-0.001612903225806428
2023-07-17,18560,18560,18360,18390,8404,-0.009693053311793265
2023-07-18,18290,18560,17960,18000,21307,-0.021207177814029365
2023-07-19,18010,18240,17950,18010,10059,0.0005555555555556424
2023-07-20,17910,18130,17910,18010,8773,0.0
2023-07-21,18010,18750,18010,18370,26853,0.019988895058300926
2023-07-24,18400,18400,17850,17860,26503,-0.027762656505171512
2023-07-25,17770,17800,17500,17510,24398,-0.019596864501679745
2023-07-26,17210,17500,16700,16740,37599,-0.04397487150199886
2023-07-27,16410,17450,16410,17340,17464,0.03584229390680993
2023-07-28,17340,17610,17260,17280,11636,-0.0034602076124568004
2023-07-31,17590,17600,17280,17600,9869,0.0185185185185186
2023-08-01,17490,17960,17480,17770,10573,0.009659090909091006
2023-08-02,17820,17880,17370,17550,10239,-0.012380416432189123
2023-08-03,17540,18300,17390,18140,29974,0.03361823361823357
2023-08-04,17960,18270,17770,17770,9684,-0.020396912899669273
2023-08-07,17770,18090,17590,17650,13430,-0.006752954417557633
2023-08-08,17600,17650,17360,17370,9136,-0.015864022662889554
2023-08-09,17640,18100,17360,18010,22152,0.03684513529073108
2023-08-10,17850,18520,17800,18260,20635,0.013881177123820088
2023-08-11,18260,18260,17850,17850,13776,-0.022453450164293565
2023-08-14,17860,17990,17600,17730,9287,-0.006722689075630228
2023-08-16,17310,17510,16940,17420,24196,-0.017484489565707806
2023-08-17,17420,17420,17000,17100,7558,-0.018369690011481032
2023-08-18,16920,17250,16920,17110,8994,0.0005847953216373547
2023-08-21,17000,17380,17000,17140,6304,0.001753360607831711
2023-08-22,17030,17200,17000,17000,8885,-0.008168028004667427
2023-08-23,17000,17370,16980,16990,8415,-0.0005882352941176672
2023-08-24,17070,17160,16950,17040,6595,0.00294290759270166
2023-08-25,17200,17200,16950,17020,5813,-0.0011737089201877549
2023-08-28,17020,17060,16950,17000,6040,-0.001175088131609825
2023-08-29,17100,17100,16970,17090,5030,0.0052941176470588935
2023-08-30,17100,17140,17020,17070,7569,-0.001170275014628408
2023-08-31,17950,17950,17070,17160,26713,0.005272407732864748
2023-09-01,17290,17290,17050,17140,5786,-0.0011655011655011815
2023-09-04,17080,17200,16900,17030,9819,-0.0064177362893815815
2023-09-05,17030,17150,16980,16990,4844,-0.0023487962419259656
2023-09-06,17080,17370,17060,17170,11098,0.01059446733372571
2023-09-07,17170,17400,17060,17180,6042,0.0005824111822947398
2023-09-08,17100,17320,16990,17160,7124,-0.0011641443538998875
2023-09-11,17110,17350,17050,17150,12155,-0.0005827505827505908
2023-09-12,17090,17580,17090,17260,15148,0.00641399416909616
2023-09-13,17260,17330,17100,17210,6841,-0.0028968713789108147
2023-09-14,17120,17370,17100,17260,3561,0.0029052876234747504
2023-09-15,17260,17380,17210,17300,6324,0.002317497103128563
2023-09-18,17300,17370,17120,17220,3871,-0.0046242774566473965
2023-09-19,17350,17350,17110,17120,5333,-0.005807200929152101
2023-09-20,17320,17320,16990,16990,8779,-0.007593457943925186
2023-09-21,17080,17080,16860,16920,11659,-0.004120070629782258
2023-09-22,17030,17030,16790,16790,10253,-0.0076832151300236795
2023-09-25,16790,16970,16500,16500,8027,-0.01727218582489576
2023-09-26,16330,16720,16330,16340,4892,-0.009696969696969648
2023-09-27,16270,16500,16220,16420,5897,0.004895960832313362
2023-10-04,16510,16800,15840,16110,13408,-0.018879415347137662
2023-10-05,16110,16270,15800,16020,6774,-0.005586592178770999
2023-10-06,15660,16290,15660,16100,8375,0.004993757802746579
2023-10-10,16030,16200,15650,15760,6899,-0.02111801242236022
2023-10-11,15730,15990,15730,15960,6498,0.012690355329949332
2023-10-12,15910,16100,15910,16000,5352,0.0025062656641603454
2023-10-13,15840,16030,15840,15840,6325,-0.010000000000000009
2023-10-16,15660,15970,15520,15520,8802,-0.02020202020202022
2023-10-17,15550,16720,15550,15880,11910,0.02319587628865971
2023-10-18,15850,16070,15610,15740,9126,-0.008816120906801062
2023-10-19,15550,15750,15030,15060,12403,-0.043202033036848775
2023-10-20,14730,15000,14600,14760,17364,-0.019920318725099584
2023-10-23,14540,15300,14540,15200,17195,0.02981029810298108
2023-10-24,15190,15270,14740,15160,11721,-0.0026315789473684292
2023-10-25,15190,15750,14830,15550,10326,0.02572559366754623
2023-10-26,15400,17800,15130,15150,179932,-0.025723472668810254
2023-10-27,15150,15740,15120,15180,11520,0.001980198019801982
2023-10-30,14910,15300,14910,15000,9144,-0.011857707509881465
2023-10-31,15000,15180,14810,14950,9006,-0.0033333333333332993
2023-11-01,14880,15560,14880,15000,14059,0.0033444816053511683
2023-11-02,15010,15270,15010,15180,4776,0.01200000000000001
2023-11-03,15190,15490,15180,15440,6546,0.017127799736495364
2023-11-06,15550,15970,15430,15850,18269,0.026554404145077815
2023-11-07,15850,15980,15560,15980,8274,0.008201892744479578
2023-11-08,16050,17150,15740,16100,31292,0.007509386733416834
2023-11-09,16320,16320,15800,15970,8975,-0.008074534161490732
2023-11-10,15950,15960,15740,15750,4871,-0.013775829680651275
2023-11-13,16110,16110,15430,15430,5124,-0.02031746031746029
2023-11-14,15320,15700,15300,15430,4154,0.0
2023-11-15,15690,15770,15490,15660,6801,0.014906027219701912
2023-11-16,15670,16050,15600,15950,8366,0.0185185185185186
2023-11-17,16080,16080,15790,15800,3706,-0.009404388714733591
2023-11-20,15810,15980,15780,15790,4029,-0.0006329113924050667
2023-11-21,15890,15900,15680,15710,11474,-0.005066497783407176
2023-11-22,15840,15840,15640,15710,3212,0.0
2023-11-23,16500,19300,16080,17540,1528513,0.11648631444939528
2023-11-24,17700,17760,16600,16860,127817,-0.03876852907639683
2023-11-27,17000,17370,16550,16600,69628,-0.01542111506524313
2023-11-28,16350,16880,16350,16670,48408,0.004216867469879482
2023-11-29,16670,16670,16400,16410,24354,-0.015596880623875209
2023-11-30,16410,16680,16250,16320,24219,-0.005484460694698323
2023-12-01,16320,16670,16250,16530,26332,0.012867647058823595
2023-12-04,16450,16800,16290,16550,41115,0.001209921355111998
2023-12-05,16690,19240,16560,18250,786451,0.10271903323262843
2023-12-06,17900,17900,17250,17400,121371,-0.046575342465753455
2023-12-07,17950,18620,17410,17450,245920,0.002873563218390718
2023-12-08,17640,18240,17550,18110,116120,0.037822349570200586
2023-12-11,18650,18650,17600,17900,85162,-0.011595803423522955
2023-12-12,17900,18120,17630,17630,36477,-0.01508379888268152
2023-12-13,17550,17550,17200,17240,35353,-0.02212138400453767
2023-12-14,17470,17550,17240,17260,19075,0.0011600928074246841
2023-12-15,17190,17370,17100,17200,12910,-0.0034762456546929554
2023-12-18,17210,17220,16950,17020,20628,-0.010465116279069764
2023-12-19,17020,17270,16830,17160,22961,0.008225616921269108
2023-12-20,17300,17550,17160,17540,18751,0.022144522144522227
2023-12-21,17870,17870,17310,17330,25351,-0.011972633979475455
2023-12-22,17300,17470,17150,17160,18716,-0.009809578765147098
2023-12-26,17160,17470,16830,16830,13947,-0.019230769230769273
2023-12-27,16830,16960,16590,16800,23715,-0.0017825311942959443
2023-12-28,16800,17150,16700,17100,11574,0.017857142857142794
2024-01-02,17140,17850,17140,17720,44600,0.03625730994152043
2024-01-03,17720,18150,17680,17720,22933,0.0
2024-01-04,17740,17870,17320,17370,22515,-0.01975169300225732
2024-01-05,17300,17610,17300,17450,13224,0.004605641911341385
2024-01-08,17550,17650,17120,17120,16673,-0.018911174785100293
2024-01-09,17150,17640,17150,17420,19952,0.017523364485981352
2024-01-10,17380,17530,17120,17120,15325,-0.01722158438576349
2024-01-11,17050,17260,17050,17120,7795,0.0
2024-01-12,17120,17210,17040,17060,16647,-0.003504672897196248
2024-01-15,17130,17130,16770,16790,14014,-0.015826494724501705
2024-01-16,16680,16930,16650,16890,9234,0.005955926146515855
2024-01-17,16780,16890,16170,16410,24058,-0.028419182948490218
2024-01-18,16500,16720,16310,16550,9858,0.008531383302864182
2024-01-19,16700,16950,16620,16730,7996,0.010876132930513593
2024-01-22,17000,17350,16750,16880,15155,0.00896592946802155
2024-01-23,16880,17450,16850,17130,13017,0.014810426540284416
2024-01-24,17400,17400,16800,16800,9086,-0.019264448336252182
2024-01-25,16800,16910,16690,16800,5480,0.0
2024-01-26,16750,16980,16720,16800,6681,0.0
2024-01-29,16850,17140,16810,16950,8299,0.008928571428571397
2024-01-30,16820,17020,16820,16890,10790,-0.0035398230088495852
2024-01-31,16960,16960,16790,16880,11590,-0.000592066311426831
2024-02-01,16860,16940,16740,16910,9724,0.0017772511848341832
2024-02-02,16910,17100,16880,16910,10192,0.0
2024-02-05,16830,17060,16810,16870,7116,-0.0023654642223536193
2024-02-06,16820,16840,16710,16720,7268,-0.00889152341434496
2024-02-07,16720,16980,16700,16760,5585,0.0023923444976077235
2024-02-08,16800,16900,16770,16790,7220,0.0017899761336515052
2024-02-13,16790,16870,16690,16720,10419,-0.004169148302561099
2024-02-14,16690,16940,16610,16740,2139,0.0011961722488038617
2024-02-15,16730,16920,16690,16740,10527,0.0
2024-02-16,16730,16940,16730,16770,10151,0.0017921146953405742
2024-02-19,16970,17110,16740,16970,18960,0.011926058437686349
2024-02-20,16970,17180,16950,17100,15993,0.0076605774896876255
2024-02-21,17270,17270,16980,17000,10997,-0.005847953216374324
2024-02-22,17040,17050,16830,16830,13679,-0.010000000000000009
2024-02-23,16820,16990,16810,16830,6849,0.0
2024-02-26,16900,16950,16790,16810,8049,-0.0011883541295305555
2024-02-27,16710,16900,16620,16790,6984,-0.0011897679952409534
2024-02-28,16860,17130,16630,16820,15533,0.0017867778439546456
2024-02-29,16810,16810,16610,16610,7132,-0.012485136741973824
2024-03-04,16730,16730,16540,16540,6102,-0.004214328717639937
2024-03-05,16710,16710,16430,16470,6456,-0.004232164449818665
2024-03-06,16410,16650,16410,16450,7375,-0.0012143290831815312
2024-03-07,16670,16670,16300,16310,7721,-0.008510638297872353
2024-03-08,16310,16600,16310,16570,8885,0.01594114040465966
2024-03-11,16770,16850,16580,16640,6990,0.004224502112251116
2024-03-12,16580,16670,16560,16630,7481,-0.0006009615384615641
2024-03-13,16570,16680,16560,16620,6367,-0.000601322910402935
2024-03-14,16570,16700,16490,16610,5980,-0.0006016847172082285
2024-03-15,16440,16700,16440,16640,8053,0.0018061408789886713
2024-03-18,16550,16700,16550,16640,6893,0.0
2024-03-19,16630,16720,16600,16630,5089,-0.0006009615384615641
2024-03-20,16650,17180,16640,16910,14697,0.016837041491280846
2024-03-21,16910,17120,16910,16970,10713,0.003548196333530429
2024-03-22,16940,17100,16860,16900,8051,-0.004124926340601021
2024-03-25,16900,17180,16900,17010,16956,0.0065088757396449815
2024-03-26,17020,17130,16910,17050,8921,0.0023515579071133885
2024-03-27,17020,17020,16800,16850,7668,-0.011730205278592365
2024-03-28,16940,16950,16760,16800,6594,-0.0029673590504450953
2024-03-29,16710,16990,16700,16700,9291,-0.005952380952380931
2024-04-01,16650,16840,16650,16750,9287,0.0029940119760478723
2024-04-02,16690,16800,16500,16580,12361,-0.010149253731343233
2024-04-03,16670,16680,16400,16520,8094,-0.003618817852834688
2024-04-04,16680,16680,16400,16450,6443,-0.004237288135593209
2024-04-05,16510,16710,16350,16350,6442,-0.006079027355623046
2024-04-08,16400,16510,16290,16370,5628,0.0012232415902140303
2024-04-09,16280,16420,15500,16100,7517,-0.016493585827733637
2024-04-11,16260,19870,15850,18580,2942186,0.15403726708074528
2024-04-12,17890,18160,17410,17680,313596,-0.0484391819160388
2024-04-15,17280,17280,16670,16670,127112,-0.057126696832579205
2024-04-16,16370,16580,16300,16380,84606,-0.01739652069586084
2024-04-17,16380,16660,16020,16020,54296,-0.02197802197802201
2024-04-18,15950,16830,15850,16650,99203,0.0393258426966292
2024-04-19,16500,16600,16060,16300,34475,-0.02102102102102099
2024-04-22,16350,16860,16350,16660,33601,0.022085889570552242
2024-04-23,16540,16790,16480,16500,27676,-0.009603841536614643
2024-04-24,16520,17300,16480,17230,74457,0.044242424242424194
2024-04-25,17300,17650,16400,16420,107855,-0.04701102727800344
2024-04-26,16450,16720,16400,16410,23361,-0.0006090133982947776
2024-04-29,16510,16740,16500,16570,17390,0.009750152346130303
2024-04-30,16460,16660,16460,16640,14839,0.004224502112251116
2024-05-02,16680,16890,16670,16770,22093,0.0078125
2024-05-03,16790,17910,16770,17400,250528,0.0375670840787119
2024-05-07,17400,17580,17230,17360,33890,-0.0022988505747126853
2024-05-08,17540,18550,17370,17790,110071,0.024769585253456183
2024-05-09,17990,17990,17380,17440,29694,-0.01967397414277683
2024-05-10,17440,17630,17390,17480,21423,0.002293577981651307
2024-05-13,17460,17470,16850,16990,31343,-0.02803203661327236
2024-05-14,16910,17190,16890,17160,9340,0.010005885815185467
2024-05-16,17230,17380,17140,17170,12427,0.0005827505827504798
2024-05-17,16910,17130,16890,17090,12751,-0.004659289458357585
2024-05-20,17070,17150,16930,17040,8734,-0.0029256875365710755
2024-05-21,17040,17040,16850,16880,11000,-0.009389671361502372
2024-05-22,16950,16960,16760,16900,9508,0.0011848341232227888
2024-05-23,16930,16930,16750,16800,10152,-0.00591715976331364
2024-05-24,16800,16800,16520,16600,10399,-0.011904761904761862
2024-05-27,16610,16680,16450,16460,12491,-0.008433734939759074
2024-05-28,16520,16690,16430,16640,12093,0.010935601458080146
2024-05-29,16690,16690,16380,16400,19835,-0.014423076923076872
2024-05-30,16330,16350,15900,16020,25835,-0.023170731707317094
2024-05-31,15810,16100,15810,15930,14020,-0.005617977528089901
2024-06-03,16030,16190,15830,15920,10929,-0.0006277463904582614
2024-06-04,15900,16150,15900,15920,7080,0.0
2024-06-05,15920,16060,15070,16050,21023,0.00816582914572872
2024-06-07,16050,16050,15910,15920,4767,-0.008099688473520272
2024-06-10,15920,16040,15920,15920,9229,0.0
2024-06-11,15880,16060,15880,15960,6894,0.002512562814070307
2024-06-12,15990,16120,15960,16050,11653,0.005639097744360999
2024-06-13,16000,16050,15930,15930,13383,-0.00747663551401867
2024-06-14,15930,16000,15800,15920,9971,-0.0006277463904582614
2024-06-17,15920,16600,15800,15900,25535,-0.0012562814070351536
2024-06-18,15620,16000,15620,15800,8508,-0.0062893081761006275
2024-06-19,15800,15800,15630,15660,17200,-0.008860759493670933
2024-06-20,15720,15730,15620,15630,5947,-0.0019157088122605526
2024-06-21,15610,15700,15450,15550,8895,-0.0051183621241203126
2024-06-24,15480,15800,15400,15400,8364,-0.009646302250803873
2024-06-25,15400,15510,15140,15300,19023,-0.00649350649350644
2024-06-26,15280,15380,15190,15200,3724,-0.006535947712418277
2024-06-27,15150,15400,15150,15190,3710,-0.0006578947368420796
2024-06-28,15190,15300,15090,15190,6828,0.0
2024-07-01,15190,15370,15150,15190,2556,0.0
2024-07-02,15200,16000,15120,15330,38802,0.009216589861751112
2024-07-03,15170,15330,15100,15180,10222,-0.009784735812133127
2024-07-04,15180,15310,15170,15280,5765,0.006587615283267567
2024-07-05,15250,15840,15220,15690,25968,0.026832460732984398
2024-07-08,15800,16300,15500,15520,31955,-0.0108349267049076
2024-07-09,15530,15640,15480,15530,6346,0.0006443298969072142
2024-07-10,15530,15730,15520,15620,5415,0.0057952350289762755
2024-07-11,15770,15770,15550,15570,4644,-0.003201024327784907
2024-07-12,15570,15950,15560,15690,12217,0.007707129094412402
2024-07-15,15810,15810,15630,15630,6600,-0.003824091778202643
2024-07-16,15630,15750,15400,15620,5597,-0.000639795265515053
2024-07-17,15630,16400,15620,15890,42642,0.01728553137003841
2024-07-18,15890,15890,15650,15710,4913,-0.011327879169288901
2024-07-19,15740,15740,15140,15550,7872,-0.010184595798854224
2024-07-22,15550,15600,15460,15510,4252,-0.0025723472668810476
2024-07-23,15450,15590,15210,15430,15515,-0.0051579626047710825
2024-07-24,15470,15610,15280,15430,6446,0.0
2024-07-25,15450,15590,15300,15370,8081,-0.0038885288399221896
2024-07-26,15210,15530,15210,15530,6061,0.010409889394925154
2024-07-29,15410,15770,15410,15720,4355,0.012234385061171915
2024-07-30,15250,15580,15250,15300,21271,-0.026717557251908386
2024-07-31,15360,15380,15250,15310,5182,0.0006535947712418277
2024-08-01,15400,15570,15260,15440,6198,0.00849118223383405
2024-08-02,15390,15500,15270,15270,14569,-0.011010362694300557
2024-08-05,15200,15220,13330,13490,49506,-0.1165684348395547
2024-08-06,13000,15430,13000,14100,125550,0.04521868050407707
2024-08-07,14100,14780,14100,14660,16954,0.039716312056737646
2024-08-08,14830,16990,14830,15560,547936,0.06139154160982274
2024-08-09,15590,16500,15300,15340,127114,-0.014138817480719768
2024-08-12,15520,15900,15230,15230,45727,-0.007170795306388533
2024-08-13,15160,15340,15110,15280,23792,0.0032829940906107247
2024-08-14,15350,15880,15200,15780,52184,0.0327225130890052
2024-08-16,15780,16000,15200,15540,35879,-0.01520912547528519
2024-08-19,15540,16100,15320,15750,80992,0.013513513513513598
2024-08-20,15760,15880,15550,15660,31860,-0.005714285714285672
2024-08-21,15750,15920,15420,15490,25773,-0.01085568326947639
2024-08-22,15460,15560,15210,15400,15069,-0.005810200129115595
2024-08-23,15280,15430,15240,15400,9377,0.0
2024-08-26,15410,15790,15220,15790,11372,0.025324675324675416
2024-08-27,15590,15690,15450,15690,13013,-0.0063331222292589695
2024-08-28,15690,15690,15460,15530,12972,-0.010197578075207159
2024-08-29,15530,15560,15320,15320,10889,-0.013522215067611087
2024-08-30,15240,15540,15200,15440,16317,0.007832898172323688
2024-09-02,15350,15430,15250,15250,8838,-0.012305699481865329
2024-09-03,15180,15380,15150,15160,12249,-0.005901639344262244
2024-09-04,15030,15030,14110,14410,21017,-0.04947229551451182
2024-09-05,14500,15770,14000,14010,88316,-0.027758501040943795
2024-09-06,13940,14090,13670,13690,27208,-0.0228408279800143
2024-09-09,13660,13940,13510,13710,5091,0.0014609203798392478
2024-09-10,13730,13950,13720,13720,5094,0.0007293946024800047
2024-09-11,13770,14200,13620,13920,14210,0.014577259475218707
2024-09-12,13930,14790,13930,14720,14539,0.05747126436781613
2024-09-13,14780,15110,14500,14980,9765,0.017663043478260976
2024-09-19,14870,15200,14830,14910,6785,-0.004672897196261627
2024-09-20,14960,15190,14840,14840,35745,-0.0046948356807511304
2024-09-23,14840,15320,14840,14900,7192,0.0040431266846361336
2024-09-24,14760,15100,14760,14900,7732,0.0
2024-09-25,14760,15100,14450,14690,12354,-0.014093959731543593
2024-09-26,14790,15490,14720,14940,21406,0.017018379850238352
2024-09-27,14880,15100,14800,14930,6204,-0.0006693440428380271
2024-09-30,14930,15240,14870,14920,12557,-0.0006697923643670389
2024-10-02,14920,15240,14710,14730,9821,-0.012734584450402098
2024-10-04,14740,14920,14500,14650,5578,-0.005431093007467802
