Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,57.400001525878906,64.19999694824219,57.20000076293945,63.20000076293945,31345,0.0,0.0
2022-01-04 00:00:00-05:00,62.79999923706055,63.5,60.20000076293945,61.400001525878906,18840,0.0,0.0
2022-01-05 00:00:00-05:00,60.79999923706055,61.63999938964844,57.0,57.79999923706055,20210,0.0,0.0
2022-01-06 00:00:00-05:00,57.63999938964844,60.0,54.20000076293945,55.400001525878906,24620,0.0,0.0
2022-01-07 00:00:00-05:00,55.400001525878906,57.58000183105469,54.599998474121094,55.79999923706055,15745,0.0,0.0
2022-01-10 00:00:00-05:00,54.599998474121094,56.29999923706055,53.0,55.79999923706055,13525,0.0,0.0
2022-01-11 00:00:00-05:00,55.20000076293945,58.20000076293945,54.79999923706055,57.400001525878906,12310,0.0,0.0
2022-01-12 00:00:00-05:00,57.599998474121094,59.0,55.0,55.20000076293945,15235,0.0,0.0
2022-01-13 00:00:00-05:00,55.20000076293945,56.20000076293945,51.0,51.400001525878906,42345,0.0,0.0
2022-01-14 00:00:00-05:00,51.400001525878906,52.91999816894531,49.599998474121094,52.79999923706055,25395,0.0,0.0
2022-01-18 00:00:00-05:00,51.20000076293945,52.0,50.0,50.0,15635,0.0,0.0
2022-01-19 00:00:00-05:00,49.20000076293945,50.599998474121094,48.0,49.0,16660,0.0,0.0
2022-01-20 00:00:00-05:00,48.0,51.400001525878906,47.20000076293945,47.79999923706055,23175,0.0,0.0
2022-01-21 00:00:00-05:00,47.20000076293945,47.79999923706055,45.540000915527344,46.0,21030,0.0,0.0
2022-01-24 00:00:00-05:00,42.400001525878906,45.0,39.400001525878906,42.0,44305,0.0,0.0
2022-01-25 00:00:00-05:00,41.79999923706055,45.599998474121094,40.400001525878906,44.79999923706055,24695,0.0,0.0
2022-01-26 00:00:00-05:00,45.0,46.20000076293945,41.79999923706055,42.20000076293945,19405,0.0,0.0
2022-01-27 00:00:00-05:00,43.400001525878906,43.79999923706055,38.20000076293945,38.20000076293945,25775,0.0,0.0
2022-01-28 00:00:00-05:00,38.599998474121094,40.20000076293945,36.79999923706055,39.599998474121094,20270,0.0,0.0
2022-01-31 00:00:00-05:00,39.599998474121094,42.79999923706055,39.599998474121094,41.79999923706055,16225,0.0,0.0
2022-02-01 00:00:00-05:00,42.400001525878906,44.20000076293945,40.400001525878906,43.599998474121094,11625,0.0,0.0
2022-02-02 00:00:00-05:00,43.599998474121094,44.20000076293945,41.0,42.0,20815,0.0,0.0
2022-02-03 00:00:00-05:00,41.599998474121094,42.599998474121094,40.400001525878906,40.599998474121094,16375,0.0,0.0
2022-02-04 00:00:00-05:00,41.20000076293945,41.79999923706055,39.20000076293945,40.79999923706055,12265,0.0,0.0
2022-02-07 00:00:00-05:00,40.79999923706055,42.0,40.20000076293945,40.79999923706055,13265,0.0,0.0
2022-02-08 00:00:00-05:00,40.79999923706055,40.79999923706055,39.20000076293945,40.400001525878906,11930,0.0,0.0
2022-02-09 00:00:00-05:00,40.20000076293945,41.70000076293945,39.599998474121094,41.599998474121094,21685,0.0,0.0
2022-02-10 00:00:00-05:00,41.20000076293945,42.599998474121094,39.599998474121094,40.0,20630,0.0,0.0
2022-02-11 00:00:00-05:00,40.20000076293945,41.79999923706055,37.0,37.79999923706055,36770,0.0,0.0
2022-02-14 00:00:00-05:00,37.0,38.20000076293945,36.0,36.0,20920,0.0,0.0
2022-02-15 00:00:00-05:00,36.20000076293945,38.0,36.20000076293945,37.400001525878906,20055,0.0,0.0
2022-02-16 00:00:00-05:00,36.79999923706055,39.0,36.79999923706055,37.79999923706055,11165,0.0,0.0
2022-02-17 00:00:00-05:00,38.0,38.0,35.220001220703125,35.599998474121094,16455,0.0,0.0
2022-02-18 00:00:00-05:00,36.0,36.52000045776367,34.0,35.400001525878906,14240,0.0,0.0
2022-02-22 00:00:00-05:00,34.599998474121094,35.79999923706055,33.79999923706055,34.400001525878906,12915,0.0,0.0
2022-02-23 00:00:00-05:00,35.20000076293945,35.20000076293945,32.20000076293945,32.400001525878906,13005,0.0,0.0
2022-02-24 00:00:00-05:00,29.600000381469727,34.20000076293945,29.280000686645508,33.400001525878906,14785,0.0,0.0
2022-02-25 00:00:00-05:00,33.599998474121094,35.599998474121094,32.79999923706055,34.79999923706055,13835,0.0,0.0
2022-02-28 00:00:00-05:00,34.0,35.79999923706055,33.20000076293945,34.79999923706055,15595,0.0,0.0
2022-03-01 00:00:00-05:00,35.0,36.91999816894531,34.20000076293945,34.599998474121094,11125,0.0,0.0
2022-03-02 00:00:00-05:00,34.79999923706055,36.0,34.0,34.599998474121094,7440,0.0,0.0
2022-03-03 00:00:00-05:00,34.599998474121094,35.0,33.20000076293945,33.400001525878906,7365,0.0,0.0
2022-03-04 00:00:00-05:00,33.599998474121094,33.79999923706055,31.200000762939453,31.799999237060547,11265,0.0,0.0
2022-03-07 00:00:00-05:00,31.799999237060547,33.599998474121094,31.0,32.79999923706055,14185,0.0,0.0
2022-03-08 00:00:00-05:00,32.79999923706055,34.599998474121094,32.0,33.599998474121094,12120,0.0,0.0
2022-03-09 00:00:00-05:00,33.599998474121094,38.20000076293945,33.599998474121094,37.400001525878906,18205,0.0,0.0
2022-03-10 00:00:00-05:00,36.79999923706055,38.2400016784668,34.20000076293945,36.400001525878906,7200,0.0,0.0
2022-03-11 00:00:00-05:00,36.400001525878906,36.599998474121094,34.599998474121094,34.599998474121094,9220,0.0,0.0
2022-03-14 00:00:00-04:00,35.0,35.099998474121094,33.0,33.0,9175,0.0,0.0
2022-03-15 00:00:00-04:00,33.79999923706055,35.79999923706055,33.0,34.79999923706055,9875,0.0,0.0
2022-03-16 00:00:00-04:00,35.20000076293945,40.20000076293945,34.599998474121094,39.79999923706055,116355,0.0,0.0
2022-03-17 00:00:00-04:00,37.0,38.79999923706055,35.79999923706055,36.400001525878906,48520,0.0,0.0
2022-03-18 00:00:00-04:00,36.20000076293945,37.599998474121094,35.0,36.20000076293945,17885,0.0,0.0
2022-03-21 00:00:00-04:00,36.20000076293945,37.0,34.599998474121094,36.400001525878906,30070,0.0,0.0
2022-03-22 00:00:00-04:00,36.400001525878906,38.599998474121094,35.599998474121094,36.400001525878906,19460,0.0,0.0
2022-03-23 00:00:00-04:00,36.20000076293945,37.599998474121094,36.0,37.400001525878906,9840,0.0,0.0
2022-03-24 00:00:00-04:00,37.0,37.400001525878906,35.599998474121094,36.599998474121094,12290,0.0,0.0
2022-03-25 00:00:00-04:00,35.599998474121094,36.599998474121094,35.0,35.20000076293945,7730,0.0,0.0
2022-03-28 00:00:00-04:00,35.400001525878906,36.20000076293945,33.0,33.79999923706055,23675,0.0,0.0
2022-03-29 00:00:00-04:00,34.20000076293945,35.880001068115234,33.79999923706055,35.0,10475,0.0,0.0
2022-03-30 00:00:00-04:00,35.400001525878906,38.400001525878906,35.20000076293945,36.400001525878906,25120,0.0,0.0
2022-03-31 00:00:00-04:00,36.20000076293945,37.599998474121094,35.599998474121094,37.20000076293945,13830,0.0,0.0
2022-04-01 00:00:00-04:00,37.20000076293945,38.0,36.400001525878906,37.0,7190,0.0,0.0
2022-04-04 00:00:00-04:00,37.20000076293945,39.29999923706055,36.400001525878906,38.20000076293945,9310,0.0,0.0
2022-04-05 00:00:00-04:00,38.20000076293945,40.79999923706055,37.599998474121094,38.79999923706055,18995,0.0,0.0
2022-04-06 00:00:00-04:00,38.599998474121094,38.599998474121094,36.400001525878906,37.0,14205,0.0,0.0
2022-04-07 00:00:00-04:00,37.79999923706055,38.400001525878906,36.0,36.20000076293945,8775,0.0,0.0
2022-04-08 00:00:00-04:00,36.0,37.0,34.599998474121094,35.0,16545,0.0,0.0
2022-04-11 00:00:00-04:00,34.79999923706055,37.400001525878906,34.0,36.599998474121094,32880,0.0,0.0
2022-04-12 00:00:00-04:00,36.20000076293945,37.79999923706055,33.79999923706055,34.400001525878906,25110,0.0,0.0
2022-04-13 00:00:00-04:00,34.0,35.20000076293945,33.20000076293945,33.79999923706055,15900,0.0,0.0
2022-04-14 00:00:00-04:00,33.79999923706055,34.0,32.20000076293945,32.79999923706055,9950,0.0,0.0
2022-04-18 00:00:00-04:00,33.20000076293945,33.20000076293945,30.399999618530273,31.0,17545,0.0,0.0
2022-04-19 00:00:00-04:00,30.799999237060547,32.79999923706055,30.0,31.399999618530273,14555,0.0,0.0
2022-04-20 00:00:00-04:00,31.600000381469727,32.599998474121094,30.600000381469727,31.399999618530273,5670,0.0,0.0
2022-04-21 00:00:00-04:00,31.600000381469727,32.0,29.600000381469727,29.799999237060547,10830,0.0,0.0
2022-04-22 00:00:00-04:00,29.799999237060547,30.799999237060547,28.399999618530273,30.200000762939453,15910,0.0,0.0
2022-04-25 00:00:00-04:00,30.0,32.0,29.399999618530273,31.799999237060547,5405,0.0,0.0
2022-04-26 00:00:00-04:00,32.0,32.70000076293945,30.0,30.600000381469727,7075,0.0,0.0
2022-04-27 00:00:00-04:00,30.200000762939453,30.600000381469727,29.399999618530273,29.799999237060547,8235,0.0,0.0
2022-04-28 00:00:00-04:00,30.0,30.799999237060547,28.600000381469727,30.399999618530273,5965,0.0,0.0
2022-04-29 00:00:00-04:00,29.799999237060547,31.399999618530273,28.799999237060547,29.200000762939453,6820,0.0,0.0
2022-05-02 00:00:00-04:00,28.799999237060547,30.799999237060547,28.559999465942383,29.799999237060547,7470,0.0,0.0
2022-05-03 00:00:00-04:00,30.600000381469727,30.799999237060547,29.200000762939453,30.200000762939453,11180,0.0,0.0
2022-05-04 00:00:00-04:00,29.799999237060547,31.0,28.940000534057617,30.399999618530273,6065,0.0,0.0
2022-05-05 00:00:00-04:00,30.0,30.0,27.399999618530273,28.200000762939453,9590,0.0,0.0
2022-05-06 00:00:00-04:00,28.399999618530273,29.079999923706055,25.399999618530273,26.639999389648438,9590,0.0,0.0
2022-05-09 00:00:00-04:00,27.399999618530273,27.399999618530273,23.200000762939453,23.600000381469727,18770,0.0,0.0
2022-05-10 00:00:00-04:00,23.399999618530273,24.600000381469727,22.399999618530273,23.899999618530273,8485,0.0,0.0
2022-05-11 00:00:00-04:00,23.399999618530273,24.0,20.399999618530273,21.0,16255,0.0,0.0
2022-05-12 00:00:00-04:00,20.399999618530273,22.600000381469727,19.399999618530273,21.600000381469727,22110,0.0,0.0
2022-05-13 00:00:00-04:00,21.200000762939453,24.200000762939453,21.0,23.799999237060547,9930,0.0,0.0
2022-05-16 00:00:00-04:00,24.0,24.200000762939453,19.200000762939453,19.260000228881836,60630,0.0,0.0
2022-05-17 00:00:00-04:00,19.0,19.200000762939453,13.279999732971191,13.539999961853027,198050,0.0,0.0
2022-05-18 00:00:00-04:00,14.199999809265137,14.199999809265137,12.399999618530273,12.5,62060,0.0,0.0
2022-05-19 00:00:00-04:00,12.399999618530273,13.800000190734863,12.399999618530273,12.9399995803833,38130,0.0,0.0
2022-05-20 00:00:00-04:00,13.460000038146973,14.479999542236328,12.399999618530273,13.180000305175781,52180,0.0,0.0
2022-05-23 00:00:00-04:00,13.9399995803833,15.800000190734863,13.199999809265137,14.899999618530273,53125,0.0,0.0
2022-05-24 00:00:00-04:00,15.199999809265137,15.199999809265137,13.020000457763672,13.359999656677246,17015,0.0,0.0
2022-05-25 00:00:00-04:00,13.399999618530273,14.199999809265137,13.0,13.199999809265137,12000,0.0,0.0
2022-05-26 00:00:00-04:00,13.199999809265137,16.200000762939453,13.0,16.100000381469727,83350,0.0,0.0
2022-05-27 00:00:00-04:00,16.100000381469727,17.84000015258789,14.600000381469727,16.399999618530273,48755,0.0,0.0
2022-05-31 00:00:00-04:00,17.15999984741211,17.600000381469727,16.020000457763672,16.760000228881836,19815,0.0,0.0
2022-06-01 00:00:00-04:00,17.0,17.5,15.079999923706055,15.300000190734863,4220,0.0,0.0
2022-06-02 00:00:00-04:00,15.300000190734863,16.739999771118164,15.0,15.779999732971191,6715,0.0,0.0
2022-06-03 00:00:00-04:00,16.0,17.200000762939453,15.600000381469727,16.639999389648438,7355,0.0,0.0
2022-06-06 00:00:00-04:00,16.84000015258789,17.520000457763672,15.680000305175781,16.200000762939453,4815,0.0,0.0
2022-06-07 00:00:00-04:00,16.079999923706055,16.719999313354492,15.220000267028809,15.9399995803833,10005,0.0,0.0
2022-06-08 00:00:00-04:00,15.800000190734863,17.399999618530273,15.800000190734863,17.020000457763672,5325,0.0,0.0
2022-06-09 00:00:00-04:00,17.0,18.799999237060547,16.399999618530273,18.299999237060547,13740,0.0,0.0
2022-06-10 00:00:00-04:00,17.760000228881836,18.200000762939453,17.200000762939453,17.600000381469727,13735,0.0,0.0
2022-06-13 00:00:00-04:00,16.84000015258789,17.700000762939453,15.520000457763672,16.020000457763672,6400,0.0,0.0
2022-06-14 00:00:00-04:00,16.0,16.260000228881836,15.0,15.5600004196167,4805,0.0,0.0
2022-06-15 00:00:00-04:00,15.399999618530273,17.0,15.0,16.639999389648438,6495,0.0,0.0
2022-06-16 00:00:00-04:00,16.219999313354492,17.0,15.300000190734863,15.84000015258789,3815,0.0,0.0
2022-06-17 00:00:00-04:00,15.960000038146973,17.0,15.180000305175781,16.0,4510,0.0,0.0
2022-06-21 00:00:00-04:00,16.3799991607666,16.3799991607666,15.600000381469727,16.239999771118164,5625,0.0,0.0
2022-06-22 00:00:00-04:00,16.0,17.200000762939453,16.0,16.719999313354492,6940,0.0,0.0
2022-06-23 00:00:00-04:00,17.18000030517578,17.600000381469727,16.399999618530273,16.700000762939453,3250,0.0,0.0
2022-06-24 00:00:00-04:00,16.600000381469727,17.260000228881836,16.0,16.0,10030,0.0,0.0
2022-06-27 00:00:00-04:00,16.0,18.200000762939453,16.0,17.1200008392334,8030,0.0,0.0
2022-06-28 00:00:00-04:00,18.18000030517578,18.18000030517578,16.200000762939453,16.200000762939453,4055,0.0,0.0
2022-06-29 00:00:00-04:00,16.239999771118164,17.0,15.600000381469727,15.739999771118164,7900,0.0,0.0
2022-06-30 00:00:00-04:00,15.760000228881836,15.760000228881836,14.65999984741211,15.0,3685,0.0,0.0
2022-07-01 00:00:00-04:00,15.0,16.0,15.0,15.5,2660,0.0,0.0
2022-07-05 00:00:00-04:00,15.779999732971191,16.780000686645508,15.100000381469727,16.600000381469727,6290,0.0,0.0
2022-07-06 00:00:00-04:00,16.81999969482422,17.0,15.859999656677246,16.600000381469727,8830,0.0,0.0
2022-07-07 00:00:00-04:00,16.600000381469727,16.899999618530273,15.619999885559082,16.0,227905,0.0,0.0
2022-07-08 00:00:00-04:00,20.0,21.200000762939453,17.540000915527344,19.0,1259300,0.0,0.0
2022-07-11 00:00:00-04:00,18.799999237060547,18.899999618530273,16.459999084472656,18.0,72740,0.0,0.0
2022-07-12 00:00:00-04:00,17.600000381469727,19.200000762939453,17.579999923706055,18.920000076293945,37065,0.0,0.0
2022-07-13 00:00:00-04:00,17.799999237060547,20.0,17.799999237060547,19.860000610351562,37060,0.0,0.0
2022-07-14 00:00:00-04:00,19.979999542236328,21.200000762939453,19.020000457763672,20.799999237060547,32685,0.0,0.0
2022-07-15 00:00:00-04:00,21.200000762939453,22.799999237060547,20.399999618530273,22.399999618530273,36135,0.0,0.0
2022-07-18 00:00:00-04:00,22.399999618530273,25.600000381469727,21.399999618530273,24.0,41365,0.0,0.0
2022-07-19 00:00:00-04:00,24.200000762939453,25.799999237060547,18.799999237060547,25.0,134905,0.0,0.0
2022-07-20 00:00:00-04:00,25.0,25.399999618530273,22.600000381469727,22.600000381469727,21665,0.0,0.0
2022-07-21 00:00:00-04:00,22.399999618530273,22.600000381469727,22.0,22.399999618530273,11825,0.0,0.0
2022-07-22 00:00:00-04:00,22.399999618530273,23.0,22.0,22.600000381469727,8765,0.0,0.0
2022-07-25 00:00:00-04:00,22.0,23.0,22.0,22.799999237060547,8755,0.0,0.0
2022-07-26 00:00:00-04:00,22.200000762939453,22.559999465942383,21.399999618530273,21.600000381469727,8525,0.0,0.0
2022-07-27 00:00:00-04:00,22.0,22.200000762939453,21.600000381469727,22.200000762939453,4615,0.0,0.0
2022-07-28 00:00:00-04:00,22.0,22.18000030517578,21.399999618530273,21.799999237060547,5700,0.0,0.0
2022-07-29 00:00:00-04:00,21.399999618530273,21.600000381469727,18.260000228881836,19.200000762939453,24280,0.0,0.0
2022-08-01 00:00:00-04:00,18.440000534057617,19.600000381469727,18.239999771118164,19.0,4930,0.0,0.0
2022-08-02 00:00:00-04:00,19.0,19.5,18.200000762939453,18.459999084472656,6310,0.0,0.0
2022-08-03 00:00:00-04:00,18.399999618530273,19.600000381469727,18.260000228881836,18.799999237060547,3570,0.0,0.0
2022-08-04 00:00:00-04:00,19.0,19.399999618530273,18.479999542236328,19.0,5590,0.0,0.0
2022-08-05 00:00:00-04:00,19.200000762939453,20.0,18.440000534057617,19.799999237060547,3995,0.0,0.0
2022-08-08 00:00:00-04:00,20.0,23.200000762939453,19.399999618530273,19.579999923706055,17125,0.0,0.0
2022-08-09 00:00:00-04:00,19.5,20.200000762939453,18.399999618530273,18.459999084472656,5085,0.0,0.0
2022-08-10 00:00:00-04:00,18.780000686645508,20.399999618530273,18.600000381469727,19.920000076293945,9980,0.0,0.0
2022-08-11 00:00:00-04:00,19.600000381469727,20.399999618530273,19.020000457763672,19.780000686645508,4750,0.0,0.0
2022-08-12 00:00:00-04:00,19.399999618530273,20.0,18.65999984741211,19.0,5380,0.0,0.0
2022-08-15 00:00:00-04:00,19.18000030517578,19.200000762939453,18.399999618530273,18.399999618530273,4440,0.0,0.0
2022-08-16 00:00:00-04:00,18.200000762939453,18.780000686645508,17.0,17.600000381469727,6785,0.0,0.0
2022-08-17 00:00:00-04:00,17.799999237060547,18.31999969482422,17.200000762939453,17.219999313354492,3520,0.0,0.0
2022-08-18 00:00:00-04:00,17.520000457763672,19.8799991607666,17.5,17.81999969482422,22380,0.0,0.0
2022-08-19 00:00:00-04:00,17.5,18.399999618530273,16.799999237060547,17.020000457763672,10125,0.0,0.0
2022-08-22 00:00:00-04:00,15.800000190734863,16.0,14.800000190734863,15.260000228881836,10675,0.0,0.0
2022-08-23 00:00:00-04:00,15.0,19.200000762939453,15.0,17.200000762939453,10290,0.0,0.0
2022-08-24 00:00:00-04:00,17.200000762939453,17.760000228881836,16.280000686645508,16.600000381469727,3075,0.0,0.0
2022-08-25 00:00:00-04:00,16.799999237060547,17.780000686645508,16.0,16.3799991607666,5355,0.0,0.0
2022-08-26 00:00:00-04:00,16.0,16.3799991607666,15.420000076293945,15.760000228881836,6170,0.0,0.0
2022-08-29 00:00:00-04:00,15.9399995803833,17.0,15.680000305175781,16.100000381469727,3145,0.0,0.0
2022-08-30 00:00:00-04:00,15.800000190734863,16.399999618530273,15.600000381469727,15.899999618530273,1605,0.0,0.0
2022-08-31 00:00:00-04:00,15.5600004196167,17.799999237060547,15.020000457763672,15.880000114440918,11435,0.0,0.0
2022-09-01 00:00:00-04:00,15.399999618530273,15.880000114440918,15.220000267028809,15.600000381469727,1970,0.0,0.0
2022-09-02 00:00:00-04:00,15.600000381469727,16.0,15.239999771118164,15.600000381469727,3385,0.0,0.0
2022-09-06 00:00:00-04:00,15.239999771118164,15.800000190734863,13.600000381469727,14.779999732971191,16345,0.0,0.0
2022-09-07 00:00:00-04:00,14.15999984741211,15.020000457763672,14.15999984741211,14.819999694824219,2315,0.0,0.0
2022-09-08 00:00:00-04:00,14.199999809265137,14.779999732971191,14.199999809265137,14.479999542236328,8635,0.0,0.0
2022-09-09 00:00:00-04:00,14.239999771118164,14.880000114440918,14.199999809265137,14.5,2540,0.0,0.0
2022-09-12 00:00:00-04:00,14.800000190734863,16.780000686645508,14.479999542236328,15.800000190734863,7085,0.0,0.0
2022-09-13 00:00:00-04:00,16.760000228881836,20.739999771118164,16.0,18.600000381469727,101540,0.0,0.0
2022-09-14 00:00:00-04:00,19.0,19.0,17.219999313354492,17.260000228881836,5905,0.0,0.0
2022-09-15 00:00:00-04:00,17.600000381469727,18.0,17.020000457763672,17.65999984741211,3825,0.0,0.0
2022-09-16 00:00:00-04:00,17.0,18.299999237060547,16.799999237060547,17.0,4200,0.0,0.0
2022-09-19 00:00:00-04:00,16.799999237060547,16.799999237060547,15.800000190734863,16.200000762939453,1945,0.0,0.0
2022-09-20 00:00:00-04:00,15.84000015258789,17.0,15.34000015258789,15.34000015258789,2545,0.0,0.0
2022-09-21 00:00:00-04:00,15.199999809265137,15.600000381469727,15.039999961853027,15.380000114440918,2035,0.0,0.0
2022-09-22 00:00:00-04:00,15.199999809265137,15.960000038146973,15.199999809265137,15.300000190734863,1700,0.0,0.0
2022-09-23 00:00:00-04:00,15.600000381469727,15.600000381469727,14.199999809265137,14.199999809265137,3995,0.0,0.0
2022-09-26 00:00:00-04:00,14.199999809265137,15.640000343322754,12.979999542236328,13.039999961853027,6360,0.0,0.0
2022-09-27 00:00:00-04:00,13.199999809265137,14.800000190734863,13.199999809265137,13.300000190734863,6510,0.0,0.0
2022-09-28 00:00:00-04:00,13.600000381469727,13.9399995803833,13.399999618530273,13.600000381469727,1070,0.0,0.0
2022-09-29 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.5600004196167,2490,0.0,0.0
2022-09-30 00:00:00-04:00,13.199999809265137,13.5,13.0,13.0,7615,0.0,0.0
2022-10-03 00:00:00-04:00,13.300000190734863,13.460000038146973,12.420000076293945,13.15999984741211,3145,0.0,0.0
2022-10-04 00:00:00-04:00,12.739999771118164,14.0,12.739999771118164,13.34000015258789,2520,0.0,0.0
2022-10-05 00:00:00-04:00,13.399999618530273,14.65999984741211,13.199999809265137,14.039999961853027,2645,0.0,0.0
2022-10-06 00:00:00-04:00,13.5600004196167,15.65999984741211,13.520000457763672,15.15999984741211,7675,0.0,0.0
2022-10-07 00:00:00-04:00,15.0,15.0,13.600000381469727,13.600000381469727,980,0.0,0.0
2022-10-10 00:00:00-04:00,13.600000381469727,16.760000228881836,13.600000381469727,13.979999542236328,8375,0.0,0.0
2022-10-11 00:00:00-04:00,15.520000457763672,15.520000457763672,13.600000381469727,13.699999809265137,6625,0.0,0.0
2022-10-12 00:00:00-04:00,13.600000381469727,14.600000381469727,11.899999618530273,13.800000190734863,2655,0.0,0.0
2022-10-13 00:00:00-04:00,13.199999809265137,13.800000190734863,12.760000228881836,13.399999618530273,1215,0.0,0.0
2022-10-14 00:00:00-04:00,13.100000381469727,15.359999656677246,12.9399995803833,15.199999809265137,2590,0.0,0.0
2022-10-17 00:00:00-04:00,15.0,15.199999809265137,14.0,14.600000381469727,1455,0.0,0.0
2022-10-18 00:00:00-04:00,15.199999809265137,15.199999809265137,14.079999923706055,14.5,2235,0.0,0.0
2022-10-19 00:00:00-04:00,14.5600004196167,14.600000381469727,13.819999694824219,13.819999694824219,1110,0.0,0.0
2022-10-20 00:00:00-04:00,13.600000381469727,14.600000381469727,13.600000381469727,13.699999809265137,505,0.0,0.0
2022-10-21 00:00:00-04:00,14.0,14.399999618530273,13.199999809265137,13.680000305175781,1465,0.0,0.0
2022-10-24 00:00:00-04:00,13.199999809265137,14.5600004196167,13.199999809265137,13.239999771118164,1760,0.0,0.0
2022-10-25 00:00:00-04:00,14.0,14.199999809265137,13.399999618530273,14.0,1530,0.0,0.0
2022-10-26 00:00:00-04:00,13.800000190734863,14.399999618530273,13.399999618530273,13.399999618530273,1615,0.0,0.0
2022-10-27 00:00:00-04:00,14.079999923706055,14.199999809265137,13.460000038146973,14.0,1840,0.0,0.0
2022-10-28 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.779999732971191,615,0.0,0.0
2022-10-31 00:00:00-04:00,13.199999809265137,14.359999656677246,13.199999809265137,13.399999618530273,5315,0.0,0.0
2022-11-01 00:00:00-04:00,13.399999618530273,14.0,13.199999809265137,13.380000114440918,3110,0.0,0.0
2022-11-02 00:00:00-04:00,13.199999809265137,13.739999771118164,13.0,13.600000381469727,3685,0.0,0.0
2022-11-03 00:00:00-04:00,13.399999618530273,13.84000015258789,13.0,13.800000190734863,2850,0.0,0.0
2022-11-04 00:00:00-04:00,13.65999984741211,13.960000038146973,13.0,13.140000343322754,3415,0.0,0.0
2022-11-07 00:00:00-05:00,13.5,13.600000381469727,12.0,12.720000267028809,6075,0.0,0.0
2022-11-08 00:00:00-05:00,12.779999732971191,13.199999809265137,12.0,12.199999809265137,2420,0.0,0.0
