Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,3.940000057220459,4.079999923706055,3.940000057220459,3.990000009536743,7200,0.0,0.0
2024-07-17 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.9600000381469727,3.990000009536743,3300,0.0,0.0
2024-07-18 00:00:00-04:00,3.990000009536743,4.059999942779541,3.9700000286102295,4.0,2900,0.0,0.0
2024-07-19 00:00:00-04:00,4.0,4.0,3.990000009536743,4.0,1600,0.0,0.0
2024-07-22 00:00:00-04:00,3.950000047683716,4.019999980926514,3.759999990463257,3.9800000190734863,7900,0.0,0.0
2024-07-23 00:00:00-04:00,4.099999904632568,4.099999904632568,3.947999954223633,4.050000190734863,2000,0.0,0.0
2024-07-24 00:00:00-04:00,3.9149999618530273,4.050000190734863,3.859999895095825,3.869999885559082,6400,0.0,0.0
2024-07-25 00:00:00-04:00,4.0,4.039999961853027,3.859999895095825,3.859999895095825,2800,0.0,0.0
2024-07-26 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.799999952316284,3.9600000381469727,3800,0.0,0.0
2024-07-29 00:00:00-04:00,3.9200000762939453,4.0,3.9200000762939453,4.0,1500,0.0,0.0
2024-07-30 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.805000066757202,3.805000066757202,6800,0.0,0.0
2024-07-31 00:00:00-04:00,3.930000066757202,3.940000057220459,3.5,3.619999885559082,17800,0.0,0.0
2024-08-01 00:00:00-04:00,3.619999885559082,3.8420000076293945,3.509999990463257,3.700000047683716,1600,0.0,0.0
2024-08-02 00:00:00-04:00,3.569999933242798,3.759999990463257,3.569999933242798,3.759999990463257,3300,0.0,0.0
2024-08-05 00:00:00-04:00,3.5,3.569999933242798,3.3239998817443848,3.5299999713897705,68100,0.0,0.0
2024-08-06 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.2699999809265137,3.3299999237060547,18400,0.0,0.0
2024-08-07 00:00:00-04:00,3.4200000762939453,3.690000057220459,3.3499999046325684,3.3499999046325684,11600,0.0,0.0
2024-08-08 00:00:00-04:00,3.3499999046325684,3.4800000190734863,3.299999952316284,3.4000000953674316,13800,0.0,0.0
2024-08-09 00:00:00-04:00,3.299999952316284,3.4760000705718994,3.299999952316284,3.359999895095825,5000,0.0,0.0
2024-08-12 00:00:00-04:00,3.25,3.390000104904175,3.200000047683716,3.2200000286102295,21800,0.0,0.0
2024-08-13 00:00:00-04:00,3.2100000381469727,3.490000009536743,3.2100000381469727,3.299999952316284,12900,0.0,0.0
2024-08-14 00:00:00-04:00,3.25,3.4000000953674316,3.200000047683716,3.25,11400,0.0,0.0
2024-08-15 00:00:00-04:00,3.2100000381469727,3.4200000762939453,3.2100000381469727,3.4100000858306885,10200,0.0,0.0
2024-08-16 00:00:00-04:00,3.3499999046325684,3.799999952316284,3.2100000381469727,3.799999952316284,6200,0.0,0.0
2024-08-19 00:00:00-04:00,3.7980000972747803,3.799999952316284,3.621999979019165,3.7850000858306885,5300,0.0,0.0
2024-08-20 00:00:00-04:00,3.494999885559082,3.7200000286102295,3.494999885559082,3.7200000286102295,700,0.0,0.0
2024-08-21 00:00:00-04:00,3.7200000286102295,3.859999895095825,3.7200000286102295,3.859999895095825,5900,0.0,0.0
2024-08-22 00:00:00-04:00,3.7860000133514404,3.859999895095825,3.75,3.75,5400,0.0,0.0
2024-08-23 00:00:00-04:00,3.549999952316284,3.8329999446868896,3.509999990463257,3.509999990463257,8100,0.0,0.0
2024-08-26 00:00:00-04:00,3.5,3.690000057220459,3.490000009536743,3.549999952316284,9600,0.0,0.0
2024-08-27 00:00:00-04:00,3.5,3.5999999046325684,3.3949999809265137,3.5169999599456787,2200,0.0,0.0
2024-08-28 00:00:00-04:00,3.4790000915527344,3.549999952316284,3.4790000915527344,3.5,2600,0.0,0.0
2024-08-29 00:00:00-04:00,3.319999933242798,3.5360000133514404,3.319999933242798,3.3289999961853027,2700,0.0,0.0
2024-08-30 00:00:00-04:00,3.4149999618530273,3.450000047683716,3.319999933242798,3.428999900817871,1600,0.0,0.0
2024-09-03 00:00:00-04:00,3.309999942779541,3.359999895095825,3.309999942779541,3.3299999237060547,1900,0.0,0.0
2024-09-04 00:00:00-04:00,3.180000066757202,3.5,3.1600000858306885,3.5,2700,0.0,0.0
2024-09-05 00:00:00-04:00,3.36899995803833,3.36899995803833,3.3559999465942383,3.3559999465942383,900,0.0,0.0
2024-09-06 00:00:00-04:00,3.26200008392334,3.4000000953674316,2.990000009536743,3.3499999046325684,10200,0.0,0.0
2024-09-09 00:00:00-04:00,3.25,3.443000078201294,3.25,3.299999952316284,6000,0.0,0.0
2024-09-10 00:00:00-04:00,3.25,3.3399999141693115,3.0999999046325684,3.2799999713897705,5300,0.0,0.0
2024-09-11 00:00:00-04:00,3.130000114440918,3.4000000953674316,3.130000114440918,3.2200000286102295,11700,0.0,0.0
2024-09-12 00:00:00-04:00,3.180000066757202,3.497999906539917,3.180000066757202,3.4200000762939453,11300,0.0,0.0
2024-09-13 00:00:00-04:00,3.315000057220459,3.315000057220459,3.0299999713897705,3.1500000953674316,17000,0.0,0.0
2024-09-16 00:00:00-04:00,3.119999885559082,3.259999990463257,3.069999933242798,3.0850000381469727,5800,0.0,0.0
2024-09-17 00:00:00-04:00,3.109999895095825,3.197000026702881,2.9000000953674316,3.009999990463257,19900,0.0,0.0
2024-09-18 00:00:00-04:00,3.069999933242798,3.069999933242798,2.859999895095825,2.859999895095825,11300,0.0,0.0
2024-09-19 00:00:00-04:00,2.947000026702881,2.950000047683716,2.9200000762939453,2.9200000762939453,6200,0.0,0.0
2024-09-20 00:00:00-04:00,2.984999895095825,3.130000114440918,2.930000066757202,3.130000114440918,22300,0.0,0.0
2024-09-23 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.049999952316284,3.059999942779541,3800,0.0,0.0
2024-09-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9649999141693115,2.9800000190734863,11200,0.0,0.0
2024-09-25 00:00:00-04:00,2.99399995803833,3.002000093460083,2.25,2.869999885559082,40000,0.0,0.0
2024-09-26 00:00:00-04:00,2.809999942779541,2.950000047683716,2.799999952316284,2.9200000762939453,2500,0.0,0.0
2024-09-27 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7300000190734863,2.75,9400,0.0,0.0
2024-09-30 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.5999999046325684,2.75,15800,0.0,0.0
2024-10-01 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5399999618530273,2.5999999046325684,32400,0.0,0.0
2024-10-02 00:00:00-04:00,2.619999885559082,2.7100000381469727,2.5999999046325684,2.7049999237060547,14600,0.0,0.0
2024-10-03 00:00:00-04:00,2.690000057220459,2.690000057220459,2.549999952316284,2.619999885559082,12100,0.0,0.0
2024-10-04 00:00:00-04:00,2.680000066757202,2.690000057220459,2.5999999046325684,2.5999999046325684,14000,0.0,0.0
2024-10-07 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.309999942779541,2.619999885559082,255900,0.0,0.0
2024-10-08 00:00:00-04:00,2.619999885559082,2.619999885559082,2.559999942779541,2.6010000705718994,1700,0.0,0.0
2024-10-09 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.1500000953674316,2.559999942779541,15300,0.0,0.0
2024-10-10 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.490000009536743,2.5399999618530273,5900,0.0,0.0
2024-10-11 00:00:00-04:00,2.6600000858306885,2.7699999809265137,2.1500000953674316,2.5999999046325684,39500,0.0,0.0
2024-10-14 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.559999942779541,11500,0.0,0.0
2024-10-15 00:00:00-04:00,2.5999999046325684,3.200000047683716,2.5789999961853027,3.049999952316284,55000,0.0,0.0
2024-10-16 00:00:00-04:00,4.320000171661377,4.389999866485596,3.2100000381469727,3.5,145500,0.0,0.0
2024-10-17 00:00:00-04:00,3.759999990463257,4.449999809265137,3.5999999046325684,4.449999809265137,147800,0.0,0.0
2024-10-18 00:00:00-04:00,5.010000228881836,5.010000228881836,4.150000095367432,4.400000095367432,86900,0.0,0.0
2024-10-21 00:00:00-04:00,4.400000095367432,4.539999961853027,4.269999980926514,4.300000190734863,22900,0.0,0.0
2024-10-22 00:00:00-04:00,4.349999904632568,4.349999904632568,4.0,4.179999828338623,17200,0.0,0.0
2024-10-23 00:00:00-04:00,4.179999828338623,4.179999828338623,3.859999895095825,3.9000000953674316,19600,0.0,0.0
2024-10-24 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.868000030517578,3.9000000953674316,19500,0.0,0.0
2024-10-25 00:00:00-04:00,4.050000190734863,4.150000095367432,4.050000190734863,4.079999923706055,7200,0.0,0.0
2024-10-28 00:00:00-04:00,3.990000009536743,4.28000020980835,3.990000009536743,4.28000020980835,25600,0.0,0.0
2024-10-29 00:00:00-04:00,4.170000076293945,4.300000190734863,4.03000020980835,4.25,9000,0.0,0.0
2024-10-30 00:00:00-04:00,4.340000152587891,4.420000076293945,3.9200000762939453,4.010000228881836,13600,0.0,0.0
2024-10-31 00:00:00-04:00,3.859999895095825,4.170000076293945,3.819999933242798,3.9100000858306885,14200,0.0,0.0
2024-11-01 00:00:00-04:00,3.9100000858306885,4.150000095367432,3.859999895095825,3.9200000762939453,21200,0.0,0.0
2024-11-04 00:00:00-05:00,4.03000020980835,4.03000020980835,3.8350000381469727,3.9719998836517334,1900,0.0,0.0
2024-11-05 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8499999046325684,3.859999895095825,9200,0.0,0.0
2024-11-06 00:00:00-05:00,3.9000000953674316,4.085000038146973,3.869999885559082,4.085000038146973,13000,0.0,0.0
2024-11-07 00:00:00-05:00,3.9100000858306885,4.150000095367432,3.9100000858306885,3.9800000190734863,3400,0.0,0.0
2024-11-08 00:00:00-05:00,3.869999885559082,4.0,3.200000047683716,3.549999952316284,57100,0.0,0.0
2024-11-11 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.1500000953674316,3.5199999809265137,7000,0.0,0.0
2024-11-12 00:00:00-05:00,3.5199999809265137,3.5399999618530273,3.2200000286102295,3.430000066757202,14700,0.0,0.0
2024-11-13 00:00:00-05:00,3.3299999237060547,3.3450000286102295,3.2799999713897705,3.2990000247955322,2600,0.0,0.0
2024-11-14 00:00:00-05:00,3.25,3.4200000762939453,3.177999973297119,3.3499999046325684,11000,0.0,0.0
2024-11-15 00:00:00-05:00,3.2799999713897705,3.5399999618530273,3.049999952316284,3.25,15500,0.0,0.0
2024-11-18 00:00:00-05:00,3.0799999237060547,3.3399999141693115,2.9800000190734863,2.9800000190734863,18700,0.0,0.0
2024-11-19 00:00:00-05:00,3.0399999618530273,3.3499999046325684,3.009999990463257,3.0199999809265137,4100,0.0,0.0
2024-11-20 00:00:00-05:00,3.0,3.119999885559082,2.865000009536743,3.009999990463257,12000,0.0,0.0
2024-11-21 00:00:00-05:00,2.921999931335449,3.0,2.9000000953674316,2.9230000972747803,4300,0.0,0.0
2024-11-22 00:00:00-05:00,2.940000057220459,3.0820000171661377,2.859999895095825,2.880000114440918,8500,0.0,0.0
2024-11-25 00:00:00-05:00,2.8420000076293945,3.1500000953674316,2.799999952316284,2.9100000858306885,11000,0.0,0.0
2024-11-26 00:00:00-05:00,2.880000114440918,3.0769999027252197,2.880000114440918,2.9700000286102295,5000,0.0,0.0
2024-11-27 00:00:00-05:00,2.759999990463257,3.299999952316284,2.7119998931884766,2.9800000190734863,15200,0.0,0.0
2024-11-29 00:00:00-05:00,3.069999933242798,3.069999933242798,2.869999885559082,2.9000000953674316,5700,0.0,0.0
2024-12-02 00:00:00-05:00,3.0,3.200000047683716,3.0,3.119999885559082,20200,0.0,0.0
2024-12-03 00:00:00-05:00,3.180000066757202,3.200000047683716,3.0999999046325684,3.119999885559082,12700,0.0,0.0
2024-12-04 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.0999999046325684,3.109999895095825,15600,0.0,0.0
2024-12-05 00:00:00-05:00,3.0199999809265137,3.6700000762939453,3.0199999809265137,3.1600000858306885,70300,0.0,0.0
2024-12-06 00:00:00-05:00,3.200000047683716,3.799999952316284,3.200000047683716,3.5,53400,0.0,0.0
2024-12-09 00:00:00-05:00,3.5799999237060547,3.7799999713897705,3.5,3.569999933242798,39100,0.0,0.0
2024-12-10 00:00:00-05:00,3.740000009536743,3.7699999809265137,3.486999988555908,3.486999988555908,19400,0.0,0.0
2024-12-11 00:00:00-05:00,3.690000057220459,3.7090001106262207,3.4800000190734863,3.5999999046325684,36200,0.0,0.0
2024-12-12 00:00:00-05:00,3.5199999809265137,3.7219998836517334,3.4100000858306885,3.5199999809265137,15300,0.0,0.0
2024-12-13 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.1500000953674316,3.194999933242798,25100,0.0,0.0
2024-12-16 00:00:00-05:00,3.3499999046325684,3.3550000190734863,3.1500000953674316,3.259999990463257,25500,0.0,0.0
2024-12-17 00:00:00-05:00,3.200000047683716,3.390000104904175,3.0799999237060547,3.3399999141693115,32200,0.0,0.0
2024-12-18 00:00:00-05:00,3.3299999237060547,3.3350000381469727,3.072000026702881,3.0799999237060547,17500,0.0,0.0
2024-12-19 00:00:00-05:00,3.190000057220459,3.240000009536743,3.0399999618530273,3.2300000190734863,15100,0.0,0.0
2024-12-20 00:00:00-05:00,3.240000009536743,3.240000009536743,3.0199999809265137,3.049999952316284,8700,0.0,0.0
2024-12-23 00:00:00-05:00,3.109999895095825,3.130000114440918,2.740000009536743,2.9000000953674316,28500,0.0,0.0
2024-12-24 00:00:00-05:00,3.0899999141693115,3.1659998893737793,3.059999942779541,3.140000104904175,11200,0.0,0.0
2024-12-26 00:00:00-05:00,3.059999942779541,3.421999931335449,3.059999942779541,3.369999885559082,45700,0.0,0.0
2024-12-27 00:00:00-05:00,3.319999933242798,3.700000047683716,3.319999933242798,3.369999885559082,24700,0.0,0.0
2024-12-30 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.200000047683716,3.4800000190734863,23400,0.0,0.0
2024-12-31 00:00:00-05:00,3.430000066757202,3.4800000190734863,3.2100000381469727,3.2899999618530273,16800,0.0,0.0
2025-01-02 00:00:00-05:00,3.2100000381469727,3.7699999809265137,3.2100000381469727,3.569999933242798,72900,0.0,0.0
2025-01-03 00:00:00-05:00,3.740000009536743,5.0,3.690000057220459,3.880000114440918,233300,0.0,0.0
2025-01-06 00:00:00-05:00,4.019999980926514,4.340000152587891,3.9000000953674316,4.300000190734863,49100,0.0,0.0
2025-01-07 00:00:00-05:00,4.300000190734863,4.51800012588501,4.010000228881836,4.150000095367432,17900,0.0,0.0
2025-01-08 00:00:00-05:00,4.119999885559082,4.119999885559082,3.884999990463257,3.940000057220459,10000,0.0,0.0
2025-01-10 00:00:00-05:00,3.630000114440918,3.7799999713897705,3.609999895095825,3.6549999713897705,8200,0.0,0.0
2025-01-13 00:00:00-05:00,3.549999952316284,3.549999952316284,3.3399999141693115,3.4200000762939453,8400,0.0,0.0
2025-01-14 00:00:00-05:00,3.430000066757202,3.806999921798706,3.430000066757202,3.619999885559082,20600,0.0,0.0
2025-01-15 00:00:00-05:00,3.5299999713897705,3.8299999237060547,3.5299999713897705,3.6700000762939453,6000,0.0,0.0
2025-01-16 00:00:00-05:00,3.5999999046325684,3.819999933242798,3.5999999046325684,3.744999885559082,11400,0.0,0.0
2025-01-17 00:00:00-05:00,3.759999990463257,4.409999847412109,3.740000009536743,3.8489999771118164,27800,0.0,0.0
2025-01-21 00:00:00-05:00,4.159999847412109,4.349999904632568,3.930000066757202,4.050000190734863,53600,0.0,0.0
2025-01-22 00:00:00-05:00,4.170000076293945,4.336999893188477,4.0,4.010000228881836,32300,0.0,0.0
2025-01-23 00:00:00-05:00,4.0,4.3420000076293945,4.0,4.070000171661377,25100,0.0,0.0
2025-01-24 00:00:00-05:00,4.298999786376953,4.5,3.990000009536743,4.199999809265137,50900,0.0,0.0
2025-01-27 00:00:00-05:00,4.039999961853027,4.170000076293945,3.75,3.75,26900,0.0,0.0
2025-01-28 00:00:00-05:00,3.7799999713897705,3.9800000190734863,3.75,3.890000104904175,8400,0.0,0.0
2025-01-29 00:00:00-05:00,3.869999885559082,3.869999885559082,3.7100000381469727,3.7100000381469727,17400,0.0,0.0
2025-01-30 00:00:00-05:00,3.812000036239624,3.984999895095825,3.5799999237060547,3.799999952316284,34200,0.0,0.0
2025-01-31 00:00:00-05:00,3.822999954223633,4.03000020980835,3.822999954223633,3.9100000858306885,13600,0.0,0.0
2025-02-03 00:00:00-05:00,3.9100000858306885,4.010000228881836,3.8259999752044678,3.8259999752044678,15400,0.0,0.0
2025-02-04 00:00:00-05:00,3.9149999618530273,4.019999980926514,3.812000036239624,3.9000000953674316,37200,0.0,0.0
2025-02-05 00:00:00-05:00,4.210000038146973,4.650000095367432,4.057000160217285,4.057000160217285,160500,0.0,0.0
2025-02-06 00:00:00-05:00,4.309999942779541,4.309999942779541,3.7100000381469727,3.9749999046325684,35600,0.0,0.0
2025-02-07 00:00:00-05:00,3.869999885559082,4.099999904632568,3.75,3.8299999237060547,22900,0.0,0.0
2025-02-10 00:00:00-05:00,3.880000114440918,3.880000114440918,3.450000047683716,3.5899999141693115,40900,0.0,0.0
2025-02-11 00:00:00-05:00,3.490000009536743,3.5,3.309999942779541,3.309999942779541,29300,0.0,0.0
2025-02-12 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.299999952316284,3.430000066757202,8500,0.0,0.0
2025-02-13 00:00:00-05:00,3.4700000286102295,3.559999942779541,3.4130001068115234,3.5299999713897705,7400,0.0,0.0
2025-02-14 00:00:00-05:00,3.440000057220459,3.640000104904175,3.369999885559082,3.5859999656677246,7800,0.0,0.0
2025-02-18 00:00:00-05:00,3.5899999141693115,3.7149999141693115,3.490000009536743,3.490000009536743,12700,0.0,0.0
2025-02-19 00:00:00-05:00,3.565000057220459,3.565000057220459,2.8299999237060547,3.0199999809265137,92100,0.0,0.0
2025-02-20 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.5910000801086426,2.8399999141693115,75100,0.0,0.0
2025-02-21 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.609999895095825,2.619999885559082,20200,0.0,0.0
2025-02-24 00:00:00-05:00,2.7799999713897705,2.9100000858306885,2.5,2.549999952316284,30200,0.0,0.0
2025-02-25 00:00:00-05:00,2.5999999046325684,2.759000062942505,2.510999917984009,2.5199999809265137,10600,0.0,0.0
2025-02-26 00:00:00-05:00,2.559999942779541,2.634000062942505,2.506999969482422,2.549999952316284,15700,0.0,0.0
2025-02-27 00:00:00-05:00,2.569999933242798,2.683000087738037,2.5,2.5,5600,0.0,0.0
2025-02-28 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.4100000858306885,2.5339999198913574,7600,0.0,0.0
2025-03-03 00:00:00-05:00,2.5199999809265137,2.6440000534057617,2.309999942779541,2.309999942779541,11700,0.0,0.0
2025-03-04 00:00:00-05:00,2.25,2.7100000381469727,2.2100000381469727,2.549999952316284,72300,0.0,0.0
2025-03-05 00:00:00-05:00,2.5399999618530273,2.7899999618530273,2.509999990463257,2.640000104904175,11500,0.0,0.0
2025-03-06 00:00:00-05:00,2.575000047683716,2.5899999141693115,2.4100000858306885,2.4800000190734863,5500,0.0,0.0
2025-03-07 00:00:00-05:00,2.4100000858306885,2.5399999618530273,2.3299999237060547,2.3299999237060547,10000,0.0,0.0
2025-03-10 00:00:00-04:00,2.2300000190734863,2.4760000705718994,2.2300000190734863,2.2300000190734863,3900,0.0,0.0
2025-03-11 00:00:00-04:00,2.759999990463257,2.759999990463257,2.299999952316284,2.450000047683716,86400,0.0,0.0
2025-03-12 00:00:00-04:00,2.509999990463257,2.630000114440918,2.3310000896453857,2.4200000762939453,10700,0.0,0.0
2025-03-13 00:00:00-04:00,2.3399999141693115,2.690000057220459,2.3399999141693115,2.375,9800,0.0,0.0
2025-03-14 00:00:00-04:00,2.299999952316284,2.4700000286102295,2.299999952316284,2.4000000953674316,11200,0.0,0.0
2025-03-17 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.3399999141693115,2.3399999141693115,10300,0.0,0.0
2025-03-18 00:00:00-04:00,2.318000078201294,2.438999891281128,2.299999952316284,2.369999885559082,3600,0.0,0.0
2025-03-19 00:00:00-04:00,2.4000000953674316,2.433000087738037,2.325000047683716,2.359999895095825,5800,0.0,0.0
2025-03-20 00:00:00-04:00,2.440000057220459,2.6500000953674316,2.4010000228881836,2.4200000762939453,17300,0.0,0.0
2025-03-21 00:00:00-04:00,2.4200000762939453,2.441999912261963,2.3399999141693115,2.390000104904175,13000,0.0,0.0
2025-03-24 00:00:00-04:00,2.4149999618530273,2.4200000762939453,2.259999990463257,2.259999990463257,11900,0.0,0.0
2025-03-25 00:00:00-04:00,2.259999990463257,2.309999942779541,2.1700000762939453,2.190000057220459,15800,0.0,0.0
2025-03-26 00:00:00-04:00,2.25,2.299999952316284,2.2200000286102295,2.240000009536743,12300,0.0,0.0
2025-03-27 00:00:00-04:00,2.319999933242798,2.3380000591278076,2.1500000953674316,2.200000047683716,5800,0.0,0.0
2025-03-28 00:00:00-04:00,2.265000104904175,2.265000104904175,2.0899999141693115,2.0899999141693115,15800,0.0,0.0
2025-03-31 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0199999809265137,2.0399999618530273,120400,0.0,0.0
2025-04-01 00:00:00-04:00,1.9900000095367432,2.0980000495910645,1.899999976158142,1.9199999570846558,39500,0.0,0.0
2025-04-02 00:00:00-04:00,1.9500000476837158,1.9850000143051147,1.850000023841858,1.8700000047683716,33500,0.0,0.0
2025-04-03 00:00:00-04:00,1.8700000047683716,1.8849999904632568,1.7410000562667847,1.7999999523162842,23100,0.0,0.0
2025-04-04 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6699999570846558,1.7000000476837158,89900,0.0,0.0
2025-04-07 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.559999942779541,1.590000033378601,30700,0.0,0.0
2025-04-08 00:00:00-04:00,1.559999942779541,1.7999999523162842,1.559999942779541,1.6390000581741333,70600,0.0,0.0
2025-04-09 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.5850000381469727,51300,0.0,0.0
2025-04-10 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.5499999523162842,16400,0.0,0.0
2025-04-11 00:00:00-04:00,1.5499999523162842,1.6710000038146973,1.5490000247955322,1.5499999523162842,7200,0.0,0.0
2025-04-14 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5800000429153442,8100,0.0,0.0
2025-04-15 00:00:00-04:00,1.5499999523162842,1.6579999923706055,1.5499999523162842,1.5800000429153442,12200,0.0,0.0
2025-04-16 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5369999408721924,1.5369999408721924,8600,0.0,0.0
2025-04-17 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5,11500,0.0,0.0
2025-04-21 00:00:00-04:00,1.5,1.5,1.4119999408721924,1.4700000286102295,14800,0.0,0.0
2025-04-22 00:00:00-04:00,1.468000054359436,1.590000033378601,1.468000054359436,1.5449999570846558,9500,0.0,0.0
2025-04-23 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4989999532699585,1.5,7600,0.0,0.0
2025-04-24 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5099999904632568,1.621999979019165,22900,0.0,0.0
2025-04-25 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5800000429153442,1.590000033378601,11200,0.0,0.0
2025-04-28 00:00:00-04:00,1.6299999952316284,1.809999942779541,1.5499999523162842,1.75,83700,0.0,0.0
2025-04-29 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6109999418258667,1.7000000476837158,13700,0.0,0.0
2025-04-30 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.621999979019165,1.7400000095367432,14200,0.0,0.0
2025-05-01 00:00:00-04:00,1.7400000095367432,1.909999966621399,1.7400000095367432,1.809999942779541,29300,0.0,0.0
2025-05-02 00:00:00-04:00,1.8550000190734863,1.99399995803833,1.7899999618530273,1.850000023841858,34900,0.0,0.0
2025-05-05 00:00:00-04:00,1.840000033378601,1.840000033378601,1.75,1.75,7900,0.0,0.0
2025-05-06 00:00:00-04:00,1.75,1.784999966621399,1.6710000038146973,1.7300000190734863,20800,0.0,0.0
2025-05-07 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.6799999475479126,4700,0.0,0.0
2025-05-08 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6100000143051147,1.6540000438690186,4600,0.0,0.0
