Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5800000429153442,1.6200000047683716,13800,0.0,0.0
2025-05-12 00:00:00-04:00,1.649999976158142,1.6950000524520874,1.5299999713897705,1.5499999523162842,28800,0.0,0.0
2025-05-13 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5,1.5,34000,0.0,0.0
2025-05-14 00:00:00-04:00,1.5,1.649999976158142,1.4500000476837158,1.5299999713897705,38500,0.0,0.0
2025-05-15 00:00:00-04:00,1.5800000429153442,1.899999976158142,1.5800000429153442,1.7999999523162842,67100,0.0,0.0
2025-05-16 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.8600000143051147,1.8600000143051147,114700,0.0,0.0
2025-05-19 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.6200000047683716,1.840000033378601,27400,0.0,0.0
2025-05-20 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.6200000047683716,1.75,22200,0.0,0.0
2025-05-21 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.600000023841858,1.600000023841858,16500,0.0,0.0
2025-05-22 00:00:00-04:00,1.6100000143051147,1.718999981880188,1.6100000143051147,1.659999966621399,17700,0.0,0.0
2025-05-23 00:00:00-04:00,1.649999976158142,1.6820000410079956,1.6109999418258667,1.6699999570846558,8000,0.0,0.0
2025-05-27 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6169999837875366,1.7200000286102295,20500,0.0,0.0
2025-05-28 00:00:00-04:00,1.690000057220459,1.809999942779541,1.690000057220459,1.7300000190734863,17900,0.0,0.0
2025-05-29 00:00:00-04:00,1.7999999523162842,1.9730000495910645,1.7000000476837158,1.8049999475479126,94100,0.0,0.0
2025-05-30 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.7400000095367432,19400,0.0,0.0
2025-06-02 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.7999999523162842,62300,0.0,0.0
2025-06-03 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.75,1.8140000104904175,39000,0.0,0.0
2025-06-04 00:00:00-04:00,1.9279999732971191,1.9459999799728394,1.8300000429153442,1.940000057220459,19900,0.0,0.0
2025-06-05 00:00:00-04:00,1.9850000143051147,2.0,1.809999942779541,1.809999942779541,31900,0.0,0.0
2025-06-06 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.75,1.75,24200,0.0,0.0
2025-06-09 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7719999551773071,1.840000033378601,16900,0.0,0.0
2025-06-10 00:00:00-04:00,1.7699999809265137,1.9759999513626099,1.7699999809265137,1.8600000143051147,27700,0.0,0.0
2025-06-11 00:00:00-04:00,1.909999966621399,1.9859999418258667,1.8220000267028809,1.8300000429153442,21100,0.0,0.0
2025-06-12 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7610000371932983,1.9199999570846558,16400,0.0,0.0
2025-06-13 00:00:00-04:00,1.840000033378601,1.9630000591278076,1.840000033378601,1.840000033378601,8700,0.0,0.0
2025-06-16 00:00:00-04:00,1.840000033378601,1.8650000095367432,1.7699999809265137,1.7699999809265137,11600,0.0,0.0
2025-06-17 00:00:00-04:00,1.8450000286102295,1.9049999713897705,1.7799999713897705,1.7799999713897705,9200,0.0,0.0
2025-06-18 00:00:00-04:00,1.8539999723434448,1.8799999952316284,1.75,1.7680000066757202,9000,0.0,0.0
2025-06-20 00:00:00-04:00,1.75,1.774999976158142,1.6200000047683716,1.6349999904632568,30400,0.0,0.0
2025-06-23 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5099999904632568,1.600000023841858,24000,0.0,0.0
2025-06-24 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5750000476837158,1.6349999904632568,17500,0.0,0.0
2025-06-25 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.4800000190734863,1.7999999523162842,508300,0.0,0.0
2025-06-26 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6299999952316284,1.753000020980835,82500,0.0,0.0
2025-06-27 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.659999966621399,1.6749999523162842,53600,0.0,0.0
2025-06-30 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.6799999475479126,1.690000057220459,42600,0.0,0.0
2025-07-01 00:00:00-04:00,1.7109999656677246,1.7200000286102295,1.6410000324249268,1.649999976158142,38800,0.0,0.0
2025-07-02 00:00:00-04:00,1.649999976158142,1.809999942779541,1.649999976158142,1.7000000476837158,33500,0.0,0.0
2025-07-03 00:00:00-04:00,1.7300000190734863,1.7910000085830688,1.725000023841858,1.7400000095367432,9100,0.0,0.0
2025-07-07 00:00:00-04:00,1.75,1.7699999809265137,1.7000000476837158,1.7300000190734863,24500,0.0,0.0
2025-07-08 00:00:00-04:00,1.7699999809265137,1.8730000257492065,1.715000033378601,1.7999999523162842,39700,0.0,0.0
2025-07-09 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7999999523162842,1.8799999952316284,72500,0.0,0.0
2025-07-10 00:00:00-04:00,1.8799999952316284,1.968999981880188,1.7599999904632568,1.7699999809265137,51500,0.0,0.0
2025-07-11 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.600000023841858,1.7300000190734863,62900,0.0,0.0
2025-07-14 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6100000143051147,1.7000000476837158,44000,0.0,0.0
2025-07-15 00:00:00-04:00,1.659999966621399,1.690000057220459,1.6200000047683716,1.6299999952316284,38200,0.0,0.0
2025-07-16 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.6299999952316284,1.659999966621399,58600,0.0,0.0
2025-07-17 00:00:00-04:00,1.75,1.7799999713897705,1.6299999952316284,1.6699999570846558,33700,0.0,0.0
2025-07-18 00:00:00-04:00,1.7100000381469727,1.75,1.6299999952316284,1.659999966621399,93500,0.0,0.0
2025-07-21 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.659999966621399,1.7300000190734863,53600,0.0,0.0
2025-07-22 00:00:00-04:00,1.7899999618530273,2.109999895095825,1.7300000190734863,2.0799999237060547,130900,0.0,0.0
2025-07-23 00:00:00-04:00,2.1600000858306885,2.2200000286102295,1.9199999570846558,1.9299999475479126,63000,0.0,0.0
2025-07-24 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.8899999856948853,1.9299999475479126,39400,0.0,0.0
2025-07-25 00:00:00-04:00,1.9600000381469727,1.9989999532699585,1.8600000143051147,1.8899999856948853,16800,0.0,0.0
2025-07-28 00:00:00-04:00,1.8899999856948853,1.934000015258789,1.8300000429153442,1.8819999694824219,17600,0.0,0.0
2025-07-29 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.7400000095367432,1.7599999904632568,17700,0.0,0.0
2025-07-30 00:00:00-04:00,1.7699999809265137,1.8899999856948853,1.7000000476837158,1.840000033378601,101600,0.0,0.0
2025-07-31 00:00:00-04:00,1.8049999475479126,1.8799999952316284,1.7000000476837158,1.7000000476837158,17400,0.0,0.0
2025-08-01 00:00:00-04:00,1.75,1.850000023841858,1.649999976158142,1.659999966621399,42900,0.0,0.0
2025-08-04 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6399999856948853,1.7000000476837158,74700,0.0,0.0
2025-08-05 00:00:00-04:00,1.659999966621399,1.8300000429153442,1.649999976158142,1.7899999618530273,285200,0.0,0.0
2025-08-06 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6200000047683716,1.6399999856948853,69700,0.0,0.0
2025-08-07 00:00:00-04:00,1.6100000143051147,1.784999966621399,1.5499999523162842,1.649999976158142,102900,0.0,0.0
2025-08-08 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.7000000476837158,39400,0.0,0.0
2025-08-11 00:00:00-04:00,1.75,1.7649999856948853,1.690000057220459,1.690000057220459,11100,0.0,0.0
2025-08-12 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6749999523162842,1.7000000476837158,15800,0.0,0.0
2025-08-13 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.7100000381469727,40900,0.0,0.0
2025-08-14 00:00:00-04:00,1.690000057220459,1.7929999828338623,1.690000057220459,1.690000057220459,36500,0.0,0.0
2025-08-15 00:00:00-04:00,1.690000057220459,1.7519999742507935,1.6799999475479126,1.690000057220459,17500,0.0,0.0
2025-08-18 00:00:00-04:00,1.6799999475479126,1.75,1.649999976158142,1.649999976158142,39900,0.0,0.0
2025-08-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.590000033378601,1.590000033378601,48300,0.0,0.0
2025-08-20 00:00:00-04:00,1.590000033378601,1.6549999713897705,1.5700000524520874,1.5700000524520874,13900,0.0,0.0
2025-08-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.600000023841858,12600,0.0,0.0
2025-08-22 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.559999942779541,1.6449999809265137,41800,0.0,0.0
2025-08-25 00:00:00-04:00,1.649999976158142,1.690000057220459,1.590000033378601,1.600000023841858,47600,0.0,0.0
2025-08-26 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.5800000429153442,43500,0.0,0.0
2025-08-27 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5299999713897705,1.600000023841858,62200,0.0,0.0
2025-08-28 00:00:00-04:00,1.6200000047683716,1.6230000257492065,1.5399999618530273,1.5850000381469727,56300,0.0,0.0
2025-08-29 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5499999523162842,1.565000057220459,19900,0.0,0.0
2025-09-02 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5700000524520874,17300,0.0,0.0
2025-09-03 00:00:00-04:00,1.5399999618530273,1.565000057220459,1.5199999809265137,1.5299999713897705,26700,0.0,0.0
2025-09-04 00:00:00-04:00,1.5549999475479126,1.5549999475479126,1.4900000095367432,1.5,43500,0.0,0.0
2025-09-05 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5499999523162842,19800,0.0,0.0
2025-09-08 00:00:00-04:00,1.5499999523162842,1.6649999618530273,1.5299999713897705,1.6100000143051147,37200,0.0,0.0
2025-09-09 00:00:00-04:00,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.5499999523162842,53600,0.0,0.0
2025-09-10 00:00:00-04:00,1.5700000524520874,1.5870000123977661,1.5360000133514404,1.5449999570846558,7500,0.0,0.0
2025-09-11 00:00:00-04:00,1.590000033378601,1.659999966621399,1.5499999523162842,1.5700000524520874,35800,0.0,0.0
2025-09-12 00:00:00-04:00,1.5800000429153442,1.6050000190734863,1.5440000295639038,1.5440000295639038,42100,0.0,0.0
2025-09-15 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.5099999904632568,51100,0.0,0.0
2025-09-16 00:00:00-04:00,1.4900000095367432,1.5049999952316284,1.440000057220459,1.4550000429153442,35900,0.0,0.0
2025-09-17 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5,27500,0.0,0.0
2025-09-18 00:00:00-04:00,1.5160000324249268,1.5299999713897705,1.4700000286102295,1.5,23200,0.0,0.0
2025-09-19 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.440000057220459,45300,0.0,0.0
2025-09-22 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4700000286102295,38600,0.0,0.0
2025-09-23 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.440000057220459,54000,0.0,0.0
2025-09-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.4199999570846558,33900,0.0,0.0
2025-09-25 00:00:00-04:00,1.409999966621399,1.4989999532699585,1.3799999952316284,1.4450000524520874,67000,0.0,0.0
2025-09-26 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4049999713897705,1.4600000381469727,38100,0.0,0.0
2025-09-29 00:00:00-04:00,1.5,1.5700000524520874,1.5,1.5099999904632568,62000,0.0,0.0
2025-09-30 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.475000023841858,41700,0.0,0.0
2025-10-01 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4550000429153442,1.4600000381469727,36600,0.0,0.0
2025-10-02 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4800000190734863,44000,0.0,0.0
2025-10-03 00:00:00-04:00,1.4819999933242798,1.5700000524520874,1.4819999933242798,1.5,51000,0.0,0.0
2025-10-06 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4850000143051147,55400,0.0,0.0
2025-10-07 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.440000057220459,1.440000057220459,51500,0.0,0.0
2025-10-08 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.4320000410079956,58100,0.0,0.0
2025-10-09 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.440000057220459,1.4769999980926514,104700,0.0,0.0
2025-10-10 00:00:00-04:00,1.5,1.5099999904632568,1.3949999809265137,1.4199999570846558,72100,0.0,0.0
2025-10-13 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.399999976158142,1.4700000286102295,92300,0.0,0.0
2025-10-14 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4730000495910645,1.5099999904632568,55200,0.0,0.0
2025-10-15 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.4900000095367432,132300,0.0,0.0
2025-10-16 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5,1.5399999618530273,61600,0.0,0.0
2025-10-17 00:00:00-04:00,1.5299999713897705,1.649999976158142,1.5299999713897705,1.5700000524520874,163000,0.0,0.0
2025-10-20 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6019999980926514,1.649999976158142,622300,0.0,0.0
2025-10-21 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4299999475479126,1.5099999904632568,288700,0.0,0.0
2025-10-22 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.4800000190734863,1.5299999713897705,64000,0.0,0.0
2025-10-23 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4900000095367432,1.5199999809265137,123700,0.0,0.0
2025-10-24 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.399999976158142,432800,0.0,0.0
2025-10-27 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3200000524520874,1.340000033378601,189700,0.0,0.0
2025-10-28 00:00:00-04:00,1.309999942779541,1.4299999475479126,1.309999942779541,1.4199999570846558,98900,0.0,0.0
2025-10-29 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4500000476837158,92600,0.0,0.0
2025-10-30 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4500000476837158,41000,0.0,0.0
2025-10-31 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.399999976158142,47200,0.0,0.0
2025-11-03 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.399999976158142,51500,0.0,0.0
2025-11-04 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3700000047683716,39900,0.0,0.0
2025-11-05 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.309999942779541,1.312000036239624,73900,0.0,0.0
2025-11-06 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.190000057220459,1.2000000476837158,44400,0.0,0.0
2025-11-07 00:00:00-05:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2300000190734863,36200,0.0,0.0
2025-11-10 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2699999809265137,29100,0.0,0.0
2025-11-11 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.3200000524520874,18800,0.0,0.0
2025-11-12 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2599999904632568,29400,0.0,0.0
2025-11-13 00:00:00-05:00,1.2300000190734863,1.2450000047683716,1.1699999570846558,1.190000057220459,607900,0.0,0.0
2025-11-14 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.152999997138977,1.2100000381469727,41800,0.0,0.0
2025-11-17 00:00:00-05:00,1.2000000476837158,1.25,1.149999976158142,1.190000057220459,22100,0.0,0.0
2025-11-18 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.190000057220459,61600,0.0,0.0
2025-11-19 00:00:00-05:00,1.2100000381469727,1.2769999504089355,1.1699999570846558,1.2000000476837158,44200,0.0,0.0
2025-11-20 00:00:00-05:00,1.1799999475479126,1.2300000190734863,1.100000023841858,1.1100000143051147,85800,0.0,0.0
2025-11-21 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.0779999494552612,1.1699999570846558,30700,0.0,0.0
2025-11-24 00:00:00-05:00,1.2400000095367432,1.25,1.1390000581741333,1.1699999570846558,22300,0.0,0.0
2025-11-25 00:00:00-05:00,1.159999966621399,1.215000033378601,1.1399999856948853,1.2100000381469727,12300,0.0,0.0
2025-11-26 00:00:00-05:00,1.2300000190734863,1.2890000343322754,1.2300000190734863,1.25,18000,0.0,0.0
2025-11-28 00:00:00-05:00,1.25,1.2799999713897705,1.25,1.2599999904632568,18400,0.0,0.0
2025-12-01 00:00:00-05:00,1.25,1.2599999904632568,1.1100000143051147,1.1100000143051147,85600,0.0,0.0
2025-12-02 00:00:00-05:00,1.1299999952316284,1.13100004196167,1.0049999952316284,1.0199999809265137,109700,0.0,0.0
2025-12-03 00:00:00-05:00,1.0,1.0800000429153442,0.9599999785423279,1.0299999713897705,99100,0.0,0.0
2025-12-04 00:00:00-05:00,0.9990000128746033,1.1399999856948853,0.9900000095367432,1.059999942779541,88300,0.0,0.0
2025-12-05 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.059999942779541,26600,0.0,0.0
2025-12-08 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.0199999809265137,1.0399999618530273,129100,0.0,0.0
2025-12-09 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.8999999761581421,0.9279999732971191,230000,0.0,0.0
2025-12-10 00:00:00-05:00,1.0,1.0,0.9010000228881836,0.9120000004768372,108800,0.0,0.0
2025-12-11 00:00:00-05:00,0.949999988079071,0.9890000224113464,0.9399999976158142,0.9449999928474426,123400,0.0,0.0
2025-12-12 00:00:00-05:00,0.949999988079071,0.9779999852180481,0.9350000023841858,0.9350000023841858,84200,0.0,0.0
2025-12-15 00:00:00-05:00,0.9399999976158142,0.9679999947547913,0.9200000166893005,0.925000011920929,34100,0.0,0.0
2025-12-16 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9110000133514404,21300,0.0,0.0
2025-12-17 00:00:00-05:00,0.906000018119812,0.9300000071525574,0.906000018119812,0.9100000262260437,26700,0.0,0.0
2025-12-18 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9100000262260437,59400,0.0,0.0
2025-12-19 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.906000018119812,0.9300000071525574,54700,0.0,0.0
2025-12-22 00:00:00-05:00,0.9409999847412109,0.9800000190734863,0.9300000071525574,0.9309999942779541,51500,0.0,0.0
2025-12-23 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9319999814033508,0.9520000219345093,16200,0.0,0.0
2025-12-24 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.949999988079071,0.9509999752044678,24100,0.0,0.0
2025-12-26 00:00:00-05:00,0.9549999833106995,1.0199999809265137,0.9549999833106995,0.9800000190734863,22800,0.0,0.0
2025-12-29 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.8989999890327454,0.9200000166893005,62300,0.0,0.0
2025-12-30 00:00:00-05:00,0.9200000166893005,0.9440000057220459,0.8799999952316284,0.8899999856948853,100100,0.0,0.0
2025-12-31 00:00:00-05:00,0.8600000143051147,0.9139999747276306,0.8399999737739563,0.8529999852180481,153500,0.0,0.0
2026-01-02 00:00:00-05:00,0.8709999918937683,0.8799999952316284,0.8399999737739563,0.8529999852180481,55300,0.0,0.0
2026-01-05 00:00:00-05:00,0.8399999737739563,0.8880000114440918,0.8399999737739563,0.878000020980835,163200,0.0,0.0
2026-01-06 00:00:00-05:00,0.8930000066757202,1.0,0.8930000066757202,0.9120000004768372,131500,0.0,0.0
2026-01-07 00:00:00-05:00,0.9120000004768372,0.9660000205039978,0.8820000290870667,0.8999999761581421,55800,0.0,0.0
2026-01-08 00:00:00-05:00,0.9490000009536743,0.949999988079071,0.8740000128746033,0.9399999976158142,130000,0.0,0.0
2026-01-09 00:00:00-05:00,0.9800000190734863,1.0,0.902999997138977,0.9449999928474426,87400,0.0,0.0
2026-01-12 00:00:00-05:00,0.9300000071525574,0.968999981880188,0.9200000166893005,0.9200000166893005,25600,0.0,0.0
2026-01-13 00:00:00-05:00,0.9200000166893005,0.9900000095367432,0.902999997138977,0.902999997138977,98500,0.0,0.0
2026-01-14 00:00:00-05:00,0.9200000166893005,0.9599999785423279,0.8899999856948853,0.8999999761581421,95100,0.0,0.0
2026-01-15 00:00:00-05:00,0.8999999761581421,0.968999981880188,0.8939999938011169,0.8939999938011169,27000,0.0,0.0
2026-01-16 00:00:00-05:00,0.8799999952316284,0.9459999799728394,0.8799999952316284,0.8899999856948853,48400,0.0,0.0
2026-01-20 00:00:00-05:00,0.8899999856948853,0.8980000019073486,0.8709999918937683,0.8759999871253967,24600,0.0,0.0
2026-01-21 00:00:00-05:00,0.8700000047683716,0.9139999747276306,0.8299999833106995,0.8320000171661377,97600,0.0,0.0
2026-01-22 00:00:00-05:00,0.8629999756813049,0.8790000081062317,0.8299999833106995,0.8420000076293945,98100,0.0,0.0
2026-01-23 00:00:00-05:00,0.8560000061988831,0.8560000061988831,0.828000009059906,0.8299999833106995,44700,0.0,0.0
2026-01-26 00:00:00-05:00,0.8429999947547913,0.8759999871253967,0.8109999895095825,0.8199999928474426,59200,0.0,0.0
2026-01-27 00:00:00-05:00,0.800000011920929,0.875,0.800000011920929,0.8289999961853027,22400,0.0,0.0
2026-01-28 00:00:00-05:00,0.8339999914169312,0.8339999914169312,0.7300000190734863,0.7639999985694885,87300,0.0,0.0
2026-01-29 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.5479999780654907,0.5899999737739563,5565900,0.0,0.0
2026-01-30 00:00:00-05:00,0.6150000095367432,1.4900000095367432,0.6100000143051147,0.7960000038146973,109845000,0.0,0.0
2026-02-02 00:00:00-05:00,0.7450000047683716,0.8799999952316284,0.6700000166893005,0.7509999871253967,2409400,0.0,0.0
2026-02-03 00:00:00-05:00,0.7099999785423279,0.7689999938011169,0.6510000228881836,0.6729999780654907,1082300,0.0,0.0
2026-02-04 00:00:00-05:00,0.6700000166893005,0.7059999704360962,0.6380000114440918,0.6700000166893005,436100,0.0,0.0
2026-02-05 00:00:00-05:00,0.6510000228881836,0.6700000166893005,0.6000000238418579,0.6240000128746033,409200,0.0,0.0
2026-02-06 00:00:00-05:00,0.6150000095367432,0.6899999976158142,0.5860000252723694,0.6899999976158142,525700,0.0,0.0
2026-02-09 00:00:00-05:00,0.6690000295639038,0.6800000071525574,0.5709999799728394,0.6600000262260437,278700,0.0,0.0
2026-02-10 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6399999856948853,135200,0.0,0.0
2026-02-11 00:00:00-05:00,0.6570000052452087,0.6579999923706055,0.6069999933242798,0.6129999756813049,81600,0.0,0.0
2026-02-12 00:00:00-05:00,0.6420000195503235,0.6420000195503235,0.5809999704360962,0.5929999947547913,177800,0.0,0.0
2026-02-13 00:00:00-05:00,0.5870000123977661,0.6439999938011169,0.5609999895095825,0.609000027179718,184600,0.0,0.0
2026-02-17 00:00:00-05:00,0.609000027179718,0.6100000143051147,0.5509999990463257,0.6000000238418579,250500,0.0,0.0
2026-02-18 00:00:00-05:00,0.7059999704360962,0.7699999809265137,0.6449999809265137,0.7279999852180481,4556600,0.0,0.0
2026-02-19 00:00:00-05:00,0.7089999914169312,0.8450000286102295,0.699999988079071,0.8180000185966492,466200,0.0,0.0
2026-02-20 00:00:00-05:00,0.8100000023841858,0.8399999737739563,0.7110000252723694,0.7580000162124634,255800,0.0,0.0
2026-02-23 00:00:00-05:00,0.7710000276565552,0.8500000238418579,0.75,0.8149999976158142,165900,0.0,0.0
2026-02-24 00:00:00-05:00,0.8069999814033508,0.8149999976158142,0.7540000081062317,0.800000011920929,119000,0.0,0.0
2026-02-25 00:00:00-05:00,0.7799999713897705,0.8790000081062317,0.7599999904632568,0.875,188526,0.0,0.0
