Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.269999980926514,4.480000019073486,4.210000038146973,4.369999885559082,2428100,0.0,0.0
2022-01-04 00:00:00-05:00,4.400000095367432,4.400000095367432,3.9100000858306885,3.9200000762939453,3672900,0.0,0.0
2022-01-05 00:00:00-05:00,3.9100000858306885,3.9200000762939453,3.690000057220459,3.690000057220459,3230000,0.0,0.0
2022-01-06 00:00:00-05:00,3.6600000858306885,3.7920000553131104,3.509999990463257,3.640000104904175,2723800,0.0,0.0
2022-01-07 00:00:00-05:00,3.6500000953674316,3.8399999141693115,3.5799999237060547,3.5799999237060547,2038800,0.0,0.0
2022-01-10 00:00:00-05:00,3.5399999618530273,3.6500000953674316,3.369999885559082,3.5999999046325684,3487000,0.0,0.0
2022-01-11 00:00:00-05:00,3.6700000762939453,4.730000019073486,3.6410000324249268,4.579999923706055,15468100,0.0,0.0
2022-01-12 00:00:00-05:00,4.550000190734863,4.775000095367432,4.431000232696533,4.599999904632568,5186300,0.0,0.0
2022-01-13 00:00:00-05:00,4.650000095367432,4.659999847412109,4.130000114440918,4.179999828338623,3186300,0.0,0.0
2022-01-14 00:00:00-05:00,4.199999809265137,4.364999771118164,3.940000057220459,4.110000133514404,2249100,0.0,0.0
2022-01-18 00:00:00-05:00,4.039999961853027,4.064000129699707,3.799999952316284,3.809999942779541,2336200,0.0,0.0
2022-01-19 00:00:00-05:00,3.809999942779541,3.940000057220459,3.7100000381469727,3.7300000190734863,2553800,0.0,0.0
2022-01-20 00:00:00-05:00,3.7799999713897705,4.0,3.630000114440918,3.6600000858306885,2419000,0.0,0.0
2022-01-21 00:00:00-05:00,3.630000114440918,3.680000066757202,3.380000114440918,3.4100000858306885,3707800,0.0,0.0
2022-01-24 00:00:00-05:00,3.2799999713897705,3.8499999046325684,3.0299999713897705,3.7699999809265137,7950500,0.0,0.0
2022-01-25 00:00:00-05:00,3.619999885559082,3.809999942779541,3.5199999809265137,3.700000047683716,2591200,0.0,0.0
2022-01-26 00:00:00-05:00,3.819999933242798,3.8399999141693115,3.3949999809265137,3.440000057220459,2691200,0.0,0.0
2022-01-27 00:00:00-05:00,3.5,3.5799999237060547,3.25,3.259999990463257,1964000,0.0,0.0
2022-01-28 00:00:00-05:00,3.259999990463257,3.380000114440918,3.0999999046325684,3.359999895095825,2043500,0.0,0.0
2022-01-31 00:00:00-05:00,3.390000104904175,3.7699999809265137,3.384999990463257,3.7699999809265137,2165100,0.0,0.0
2022-02-01 00:00:00-05:00,3.799999952316284,3.930000066757202,3.7300000190734863,3.819999933242798,1879400,0.0,0.0
2022-02-02 00:00:00-05:00,3.869999885559082,3.869999885559082,3.5450000762939453,3.609999895095825,2241300,0.0,0.0
2022-02-03 00:00:00-05:00,3.4800000190734863,3.690000057220459,3.4200000762939453,3.549999952316284,2388700,0.0,0.0
2022-02-04 00:00:00-05:00,3.549999952316284,3.640000104904175,3.309999942779541,3.4800000190734863,2305300,0.0,0.0
2022-02-07 00:00:00-05:00,3.494999885559082,3.7899999618530273,3.450000047683716,3.75,1802100,0.0,0.0
2022-02-08 00:00:00-05:00,3.75,3.990000009536743,3.630000114440918,3.940000057220459,1848100,0.0,0.0
2022-02-09 00:00:00-05:00,4.039999961853027,4.340000152587891,3.9800000190734863,4.300000190734863,3121200,0.0,0.0
2022-02-10 00:00:00-05:00,4.170000076293945,4.369999885559082,4.039999961853027,4.059999942779541,3128300,0.0,0.0
2022-02-11 00:00:00-05:00,3.759999990463257,4.099999904632568,3.4200000762939453,3.4600000381469727,4341000,0.0,0.0
2022-02-14 00:00:00-05:00,3.4700000286102295,3.5299999713897705,3.2699999809265137,3.390000104904175,2694600,0.0,0.0
2022-02-15 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.2899999618530273,3.3499999046325684,4555900,0.0,0.0
2022-02-16 00:00:00-05:00,3.299999952316284,3.4049999713897705,3.2300000190734863,3.3499999046325684,3166000,0.0,0.0
2022-02-17 00:00:00-05:00,3.3399999141693115,3.430000066757202,3.130000114440918,3.130000114440918,2166400,0.0,0.0
2022-02-18 00:00:00-05:00,3.0999999046325684,3.259999990463257,2.990000009536743,2.990000009536743,3815400,0.0,0.0
2022-02-22 00:00:00-05:00,2.9200000762939453,3.109999895095825,2.8550000190734863,2.869999885559082,4583300,0.0,0.0
2022-02-23 00:00:00-05:00,2.950000047683716,3.0299999713897705,2.819999933242798,2.819999933242798,3558200,0.0,0.0
2022-02-24 00:00:00-05:00,2.6500000953674316,3.180000066757202,2.630000114440918,3.1500000953674316,3826000,0.0,0.0
2022-02-25 00:00:00-05:00,3.1600000858306885,3.180000066757202,2.9200000762939453,2.9800000190734863,3372400,0.0,0.0
2022-02-28 00:00:00-05:00,2.950000047683716,3.1600000858306885,2.869999885559082,3.1500000953674316,3144500,0.0,0.0
2022-03-01 00:00:00-05:00,3.1500000953674316,3.25,3.0299999713897705,3.0799999237060547,2470800,0.0,0.0
2022-03-02 00:00:00-05:00,3.059999942779541,3.109999895095825,2.930000066757202,3.0,1491000,0.0,0.0
2022-03-03 00:00:00-05:00,3.049999952316284,3.0899999141693115,2.7799999713897705,2.799999952316284,1986900,0.0,0.0
2022-03-04 00:00:00-05:00,2.809999942779541,2.869999885559082,2.6600000858306885,2.740000009536743,2850600,0.0,0.0
2022-03-07 00:00:00-05:00,2.700000047683716,2.890000104904175,2.700000047683716,2.75,2228500,0.0,0.0
2022-03-08 00:00:00-05:00,2.75,3.0799999237060547,2.6700000762939453,2.9200000762939453,2119300,0.0,0.0
2022-03-09 00:00:00-05:00,2.990000009536743,3.244999885559082,2.940000057220459,3.0899999141693115,2312900,0.0,0.0
2022-03-10 00:00:00-05:00,3.049999952316284,3.069999933242798,2.9200000762939453,3.0199999809265137,1565500,0.0,0.0
2022-03-11 00:00:00-05:00,3.049999952316284,3.0889999866485596,2.859999895095825,2.869999885559082,1971000,0.0,0.0
2022-03-14 00:00:00-04:00,2.869999885559082,3.0899999141693115,2.7200000286102295,2.7200000286102295,2976000,0.0,0.0
2022-03-15 00:00:00-04:00,2.7200000286102295,3.059999942779541,2.7100000381469727,3.049999952316284,2532400,0.0,0.0
2022-03-16 00:00:00-04:00,3.0799999237060547,3.3499999046325684,3.0799999237060547,3.319999933242798,3417000,0.0,0.0
2022-03-17 00:00:00-04:00,3.2799999713897705,3.4600000381469727,3.240000009536743,3.4000000953674316,2303400,0.0,0.0
2022-03-18 00:00:00-04:00,3.359999895095825,3.880000114440918,3.3499999046325684,3.819999933242798,11038300,0.0,0.0
2022-03-21 00:00:00-04:00,3.7899999618530273,4.050000190734863,3.7699999809265137,4.019999980926514,3970700,0.0,0.0
2022-03-22 00:00:00-04:00,4.019999980926514,4.170000076293945,3.990000009536743,4.110000133514404,1959300,0.0,0.0
2022-03-23 00:00:00-04:00,4.039999961853027,4.239999771118164,4.010000228881836,4.139999866485596,1805700,0.0,0.0
2022-03-24 00:00:00-04:00,4.159999847412109,4.210000038146973,4.0,4.090000152587891,1125300,0.0,0.0
2022-03-25 00:00:00-04:00,4.110000133514404,4.150000095367432,4.045000076293945,4.090000152587891,1072400,0.0,0.0
2022-03-28 00:00:00-04:00,4.099999904632568,4.260000228881836,3.9149999618530273,4.099999904632568,1658600,0.0,0.0
2022-03-29 00:00:00-04:00,4.139999866485596,4.460000038146973,4.139999866485596,4.329999923706055,2006900,0.0,0.0
2022-03-30 00:00:00-04:00,4.320000171661377,4.329999923706055,4.034999847412109,4.099999904632568,1914200,0.0,0.0
2022-03-31 00:00:00-04:00,4.110000133514404,4.179999828338623,3.700000047683716,3.700000047683716,3127900,0.0,0.0
2022-04-01 00:00:00-04:00,3.75,3.8299999237060547,3.5999999046325684,3.690000057220459,1999000,0.0,0.0
2022-04-04 00:00:00-04:00,3.680000066757202,3.950000047683716,3.6700000762939453,3.880000114440918,1282700,0.0,0.0
2022-04-05 00:00:00-04:00,3.8399999141693115,3.875,3.6600000858306885,3.7200000286102295,1145000,0.0,0.0
2022-04-06 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.490000009536743,3.5899999141693115,1402800,0.0,0.0
2022-04-07 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.4200000762939453,3.5299999713897705,1424100,0.0,0.0
2022-04-08 00:00:00-04:00,3.5199999809265137,3.565000057220459,3.4549999237060547,3.4700000286102295,945500,0.0,0.0
2022-04-11 00:00:00-04:00,3.450000047683716,3.630000114440918,3.38100004196167,3.450000047683716,1379300,0.0,0.0
2022-04-12 00:00:00-04:00,3.509999990463257,3.6600000858306885,3.390000104904175,3.4200000762939453,1490300,0.0,0.0
2022-04-13 00:00:00-04:00,3.440000057220459,3.6050000190734863,3.4100000858306885,3.559999942779541,1039100,0.0,0.0
2022-04-14 00:00:00-04:00,3.569999933242798,3.5899999141693115,3.440000057220459,3.5,900000,0.0,0.0
2022-04-18 00:00:00-04:00,3.509999990463257,3.549999952316284,3.299999952316284,3.309999942779541,1337400,0.0,0.0
2022-04-19 00:00:00-04:00,3.3299999237060547,3.640000104904175,3.309999942779541,3.5899999141693115,1360800,0.0,0.0
2022-04-20 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4749999046325684,3.5,993600,0.0,0.0
2022-04-21 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.2899999618530273,3.309999942779541,856100,0.0,0.0
2022-04-22 00:00:00-04:00,3.299999952316284,3.359999895095825,3.0950000286102295,3.130000114440918,1208100,0.0,0.0
2022-04-25 00:00:00-04:00,3.1700000762939453,3.309999942779541,3.130000114440918,3.299999952316284,1046300,0.0,0.0
2022-04-26 00:00:00-04:00,3.319999933242798,3.3550000190734863,3.069999933242798,3.0799999237060547,1095000,0.0,0.0
2022-04-27 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.055000066757202,3.109999895095825,1153600,0.0,0.0
2022-04-28 00:00:00-04:00,3.119999885559082,3.309999942779541,3.069999933242798,3.2899999618530273,1868100,0.0,0.0
2022-04-29 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.059999942779541,3.0899999141693115,1561600,0.0,0.0
2022-05-02 00:00:00-04:00,3.0799999237060547,3.194999933242798,3.0299999713897705,3.1700000762939453,1699700,0.0,0.0
2022-05-03 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.0250000953674316,3.109999895095825,1074900,0.0,0.0
2022-05-04 00:00:00-04:00,3.119999885559082,3.255000114440918,2.950000047683716,3.2300000190734863,1904000,0.0,0.0
2022-05-05 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.890000104904175,2.9000000953674316,1707200,0.0,0.0
2022-05-06 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.690000057220459,2.799999952316284,2277800,0.0,0.0
2022-05-09 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.4700000286102295,2.4800000190734863,2678000,0.0,0.0
2022-05-10 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.2899999618530273,2.3399999141693115,2463200,0.0,0.0
2022-05-11 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.180000066757202,2.259999990463257,5899800,0.0,0.0
2022-05-12 00:00:00-04:00,2.1500000953674316,2.440000057220459,2.119999885559082,2.3499999046325684,2701100,0.0,0.0
2022-05-13 00:00:00-04:00,2.440000057220459,2.6700000762939453,2.4200000762939453,2.6500000953674316,2568900,0.0,0.0
2022-05-16 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.505000114440918,2.5299999713897705,1769900,0.0,0.0
2022-05-17 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.565000057220459,2.640000104904175,1458200,0.0,0.0
2022-05-18 00:00:00-04:00,2.6500000953674316,2.7699999809265137,2.484999895095825,2.5199999809265137,1568200,0.0,0.0
2022-05-19 00:00:00-04:00,2.490000009536743,2.7149999141693115,2.490000009536743,2.6500000953674316,1562500,0.0,0.0
2022-05-20 00:00:00-04:00,2.6700000762939453,2.6989998817443848,2.390000104904175,2.4700000286102295,1556200,0.0,0.0
2022-05-23 00:00:00-04:00,2.5,2.5399999618530273,2.3499999046325684,2.430000066757202,1161400,0.0,0.0
2022-05-24 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.259999990463257,1638800,0.0,0.0
2022-05-25 00:00:00-04:00,2.25,2.384999990463257,2.2200000286102295,2.319999933242798,1126400,0.0,0.0
2022-05-26 00:00:00-04:00,2.369999885559082,2.5950000286102295,2.3399999141693115,2.569999933242798,1358600,0.0,0.0
2022-05-27 00:00:00-04:00,2.5999999046325684,2.6649999618530273,2.555000066757202,2.5999999046325684,1847200,0.0,0.0
2022-05-31 00:00:00-04:00,2.7100000381469727,2.75,2.440000057220459,2.5,2913900,0.0,0.0
2022-06-01 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.109999895095825,2.180000066757202,9035800,0.0,0.0
2022-06-02 00:00:00-04:00,2.119999885559082,2.125,1.899999976158142,2.0,8738500,0.0,0.0
2022-06-03 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.7999999523162842,1.8600000143051147,6430600,0.0,0.0
2022-06-06 00:00:00-04:00,1.899999976158142,1.899999976158142,1.6299999952316284,1.6799999475479126,7208300,0.0,0.0
2022-06-07 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.6299999952316284,9046800,0.0,0.0
2022-06-08 00:00:00-04:00,1.6699999570846558,1.9299999475479126,1.6299999952316284,1.75,7060700,0.0,0.0
2022-06-09 00:00:00-04:00,1.7400000095367432,1.75,1.6299999952316284,1.6399999856948853,2929900,0.0,0.0
2022-06-10 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.5800000429153442,3164600,0.0,0.0
2022-06-13 00:00:00-04:00,1.4900000095367432,1.5420000553131104,1.409999966621399,1.4199999570846558,3564600,0.0,0.0
2022-06-14 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4500000476837158,1842300,0.0,0.0
2022-06-15 00:00:00-04:00,1.5,1.524999976158142,1.409999966621399,1.4600000381469727,3537800,0.0,0.0
2022-06-16 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.2999999523162842,1.340000033378601,3431200,0.0,0.0
2022-06-17 00:00:00-04:00,1.3600000143051147,1.5,1.3550000190734863,1.4600000381469727,2559900,0.0,0.0
2022-06-21 00:00:00-04:00,1.5,1.559999942779541,1.4600000381469727,1.4800000190734863,2391500,0.0,0.0
2022-06-22 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.4500000476837158,1.4600000381469727,2149700,0.0,0.0
2022-06-23 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.4500000476837158,1.5199999809265137,1792200,0.0,0.0
2022-06-24 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.4850000143051147,1.4900000095367432,8229600,0.0,0.0
2022-06-27 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.5499999523162842,2951900,0.0,0.0
2022-06-28 00:00:00-04:00,1.5,1.5700000524520874,1.409999966621399,1.4199999570846558,2349500,0.0,0.0
2022-06-29 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.3700000047683716,2155100,0.0,0.0
2022-06-30 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.2799999713897705,5314300,0.0,0.0
2022-07-01 00:00:00-04:00,1.2999999523162842,1.402999997138977,1.2999999523162842,1.350000023841858,1098000,0.0,0.0
2022-07-05 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.309999942779541,1.3799999952316284,1171200,0.0,0.0
2022-07-06 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3200000524520874,1.3300000429153442,1385200,0.0,0.0
2022-07-07 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.340000033378601,1.409999966621399,902500,0.0,0.0
2022-07-08 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.3799999952316284,891300,0.0,0.0
2022-07-11 00:00:00-04:00,1.3600000143051147,1.3880000114440918,1.2999999523162842,1.2999999523162842,973600,0.0,0.0
2022-07-12 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2899999618530273,1.350000023841858,817200,0.0,0.0
2022-07-13 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2699999809265137,1.3600000143051147,1026100,0.0,0.0
2022-07-14 00:00:00-04:00,1.3600000143051147,1.378000020980835,1.309999942779541,1.340000033378601,844200,0.0,0.0
2022-07-15 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.340000033378601,1.3899999856948853,840200,0.0,0.0
2022-07-18 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.409999966621399,1.4199999570846558,903800,0.0,0.0
2022-07-19 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4500000476837158,927200,0.0,0.0
2022-07-20 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4700000286102295,1176000,0.0,0.0
2022-07-21 00:00:00-04:00,1.4700000286102295,1.4850000143051147,1.440000057220459,1.4700000286102295,751500,0.0,0.0
2022-07-22 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.350000023841858,1.3799999952316284,1263400,0.0,0.0
2022-07-25 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3250000476837158,1.3600000143051147,1005100,0.0,0.0
2022-07-26 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.2599999904632568,3108700,0.0,0.0
2022-07-27 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2799999713897705,1.3899999856948853,2003300,0.0,0.0
2022-07-28 00:00:00-04:00,1.4600000381469727,1.468999981880188,1.3550000190734863,1.4299999475479126,1171800,0.0,0.0
2022-07-29 00:00:00-04:00,1.409999966621399,1.4450000524520874,1.3799999952316284,1.4299999475479126,1034300,0.0,0.0
2022-08-01 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.3799999952316284,1.4900000095367432,920500,0.0,0.0
2022-08-02 00:00:00-04:00,1.5,1.5800000429153442,1.4800000190734863,1.559999942779541,940500,0.0,0.0
2022-08-03 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5420000553131104,1.600000023841858,1242900,0.0,0.0
2022-08-04 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.559999942779541,1.5800000429153442,1046300,0.0,0.0
2022-08-05 00:00:00-04:00,1.6399999856948853,1.7300000190734863,1.5499999523162842,1.7100000381469727,1253300,0.0,0.0
2022-08-08 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7200000286102295,1.75,2388700,0.0,0.0
2022-08-09 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.649999976158142,1.7699999809265137,3773200,0.0,0.0
2022-08-10 00:00:00-04:00,2.140000104904175,2.2899999618530273,1.8799999952316284,2.140000104904175,6612800,0.0,0.0
2022-08-11 00:00:00-04:00,2.1700000762939453,2.359999895095825,2.0999999046325684,2.180000066757202,3562700,0.0,0.0
2022-08-12 00:00:00-04:00,2.190000057220459,2.380000114440918,2.140000104904175,2.380000114440918,2626300,0.0,0.0
2022-08-15 00:00:00-04:00,2.3499999046325684,2.549999952316284,2.299999952316284,2.5199999809265137,2880400,0.0,0.0
2022-08-16 00:00:00-04:00,2.450000047683716,2.740000009536743,2.3299999237060547,2.700000047683716,3331300,0.0,0.0
2022-08-17 00:00:00-04:00,2.630000114440918,2.640000104904175,2.4100000858306885,2.609999895095825,2747400,0.0,0.0
2022-08-18 00:00:00-04:00,2.609999895095825,2.640000104904175,2.430000066757202,2.4700000286102295,1287000,0.0,0.0
2022-08-19 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.1549999713897705,2.309999942779541,1934300,0.0,0.0
2022-08-22 00:00:00-04:00,2.319999933242798,2.440000057220459,2.2899999618530273,2.319999933242798,1817600,0.0,0.0
2022-08-23 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2899999618530273,2.3499999046325684,1121300,0.0,0.0
2022-08-24 00:00:00-04:00,2.359999895095825,2.619999885559082,2.319999933242798,2.5999999046325684,2209100,0.0,0.0
2022-08-25 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.4600000381469727,2.490000009536743,1885600,0.0,0.0
2022-08-26 00:00:00-04:00,2.5,2.515000104904175,2.359999895095825,2.380000114440918,1027100,0.0,0.0
2022-08-29 00:00:00-04:00,2.309999942779541,2.5,2.309999942779541,2.430000066757202,1409700,0.0,0.0
2022-08-30 00:00:00-04:00,2.430000066757202,2.505000114440918,2.234999895095825,2.2699999809265137,1816200,0.0,0.0
2022-08-31 00:00:00-04:00,2.2899999618530273,2.4049999713897705,2.2899999618530273,2.319999933242798,1703400,0.0,0.0
2022-09-01 00:00:00-04:00,2.299999952316284,2.299999952316284,2.059999942779541,2.069999933242798,3249400,0.0,0.0
2022-09-02 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0199999809265137,2.0299999713897705,1550000,0.0,0.0
2022-09-06 00:00:00-04:00,2.0399999618530273,2.1050000190734863,1.8799999952316284,1.8899999856948853,2807500,0.0,0.0
2022-09-07 00:00:00-04:00,1.8799999952316284,1.9950000047683716,1.8600000143051147,1.9800000190734863,2109100,0.0,0.0
2022-09-08 00:00:00-04:00,1.909999966621399,2.1549999713897705,1.909999966621399,2.140000104904175,1744100,0.0,0.0
2022-09-09 00:00:00-04:00,2.180000066757202,2.2049999237060547,2.119999885559082,2.140000104904175,1081200,0.0,0.0
2022-09-12 00:00:00-04:00,2.1600000858306885,2.244999885559082,2.130000114440918,2.180000066757202,913900,0.0,0.0
2022-09-13 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0450000762939453,2.049999952316284,1341100,0.0,0.0
2022-09-14 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9900000095367432,2.0799999237060547,1173200,0.0,0.0
2022-09-15 00:00:00-04:00,2.059999942779541,2.125,1.9550000429153442,1.9900000095367432,1422400,0.0,0.0
2022-09-16 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8200000524520874,1.8300000429153442,9115600,0.0,0.0
2022-09-19 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.7699999809265137,1364000,0.0,0.0
2022-09-20 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7400000095367432,1.75,962800,0.0,0.0
2022-09-21 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.7799999713897705,1603400,0.0,0.0
2022-09-22 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7200000286102295,1.8200000524520874,2258300,0.0,0.0
2022-09-23 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7300000190734863,1.8300000429153442,1371700,0.0,0.0
2022-09-26 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7949999570846558,1.8300000429153442,1154700,0.0,0.0
2022-09-27 00:00:00-04:00,1.899999976158142,1.940000057220459,1.850000023841858,1.9199999570846558,1421300,0.0,0.0
2022-09-28 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.8700000047683716,1.940000057220459,1435600,0.0,0.0
2022-09-29 00:00:00-04:00,1.9199999570846558,1.9249999523162842,1.784999966621399,1.840000033378601,940300,0.0,0.0
2022-09-30 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.8049999475479126,1.8200000524520874,1606200,0.0,0.0
2022-10-03 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7450000047683716,1.840000033378601,1493300,0.0,0.0
2022-10-04 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.7999999523162842,1.840000033378601,1922700,0.0,0.0
2022-10-05 00:00:00-04:00,1.840000033378601,1.9450000524520874,1.7699999809265137,1.8300000429153442,1209400,0.0,0.0
2022-10-06 00:00:00-04:00,1.809999942779541,1.8880000114440918,1.809999942779541,1.8799999952316284,770000,0.0,0.0
2022-10-07 00:00:00-04:00,1.809999942779541,1.9299999475479126,1.7599999904632568,1.809999942779541,1084300,0.0,0.0
2022-10-10 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7000000476837158,1.7200000286102295,812600,0.0,0.0
2022-10-11 00:00:00-04:00,1.7000000476837158,1.75,1.6699999570846558,1.7300000190734863,1376400,0.0,0.0
2022-10-12 00:00:00-04:00,1.7200000286102295,1.8209999799728394,1.7000000476837158,1.7599999904632568,1640100,0.0,0.0
2022-10-13 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7300000190734863,1186200,0.0,0.0
2022-10-14 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.6699999570846558,1.6799999475479126,976700,0.0,0.0
2022-10-17 00:00:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7400000095367432,875300,0.0,0.0
2022-10-18 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7000000476837158,1.7300000190734863,860400,0.0,0.0
2022-10-19 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.649999976158142,1.7300000190734863,1450800,0.0,0.0
2022-10-20 00:00:00-04:00,1.7400000095367432,1.7649999856948853,1.6399999856948853,1.649999976158142,1026800,0.0,0.0
2022-10-21 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.600000023841858,1.649999976158142,909300,0.0,0.0
2022-10-24 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5709999799728394,1.6100000143051147,676600,0.0,0.0
2022-10-25 00:00:00-04:00,1.6100000143051147,1.75,1.6100000143051147,1.75,1236900,0.0,0.0
2022-10-26 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.7300000190734863,1.809999942779541,1032600,0.0,0.0
2022-10-27 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7899999618530273,1.8200000524520874,672400,0.0,0.0
2022-10-28 00:00:00-04:00,1.8300000429153442,1.8650000095367432,1.7549999952316284,1.850000023841858,577700,0.0,0.0
