Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7799999713897705,1.8300000429153442,733900,0.0,0.0
2022-11-01 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.850000023841858,1.8700000047683716,1014200,0.0,0.0
2022-11-02 00:00:00-04:00,1.840000033378601,1.875,1.7450000047683716,1.7699999809265137,1046300,0.0,0.0
2022-11-03 00:00:00-04:00,1.7400000095367432,1.7949999570846558,1.725000023841858,1.7400000095367432,572400,0.0,0.0
2022-11-04 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.75,615100,0.0,0.0
2022-11-07 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.659999966621399,1.7100000381469727,827500,0.0,0.0
2022-11-08 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6649999618530273,1.7799999713897705,981700,0.0,0.0
2022-11-09 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.600000023841858,1.6399999856948853,1198000,0.0,0.0
2022-11-10 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.659999966621399,1.6799999475479126,1381600,0.0,0.0
2022-11-11 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.649999976158142,1489300,0.0,0.0
2022-11-14 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.7000000476837158,1814200,0.0,0.0
2022-11-15 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7400000095367432,1.8899999856948853,2136500,0.0,0.0
2022-11-16 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.8350000381469727,1.8799999952316284,1134200,0.0,0.0
2022-11-17 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.774999976158142,1.8300000429153442,1192400,0.0,0.0
2022-11-18 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.7200000286102295,1.7699999809265137,1561400,0.0,0.0
2022-11-21 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7599999904632568,1.7799999713897705,1479900,0.0,0.0
2022-11-22 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.6699999570846558,1.6699999570846558,952600,0.0,0.0
2022-11-23 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.600000023841858,1.6100000143051147,1035300,0.0,0.0
2022-11-25 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5700000524520874,1.5800000429153442,388700,0.0,0.0
2022-11-28 00:00:00-05:00,1.6200000047683716,1.6349999904632568,1.5499999523162842,1.559999942779541,722800,0.0,0.0
2022-11-29 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5299999713897705,1.5399999618530273,571600,0.0,0.0
2022-11-30 00:00:00-05:00,1.5800000429153442,1.6699999570846558,1.5399999618530273,1.659999966621399,1047000,0.0,0.0
2022-12-01 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.6200000047683716,1.7000000476837158,776500,0.0,0.0
2022-12-02 00:00:00-05:00,1.6399999856948853,1.7599999904632568,1.6200000047683716,1.7300000190734863,853500,0.0,0.0
2022-12-05 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.5800000429153442,1.590000033378601,655500,0.0,0.0
2022-12-06 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5,1.5,794300,0.0,0.0
2022-12-07 00:00:00-05:00,1.5,1.5399999618530273,1.4800000190734863,1.5099999904632568,686500,0.0,0.0
2022-12-08 00:00:00-05:00,1.590000033378601,1.6399999856948853,1.5499999523162842,1.590000033378601,802700,0.0,0.0
2022-12-09 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.524999976158142,1.5499999523162842,490900,0.0,0.0
2022-12-12 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5149999856948853,1.5399999618530273,563600,0.0,0.0
2022-12-13 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5850000381469727,1.6100000143051147,1108900,0.0,0.0
2022-12-14 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5449999570846558,1.5700000524520874,605600,0.0,0.0
2022-12-15 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.4500000476837158,1.4900000095367432,1053900,0.0,0.0
2022-12-16 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4199999570846558,1.4299999475479126,1587900,0.0,0.0
2022-12-19 00:00:00-05:00,1.4500000476837158,1.5190000534057617,1.409999966621399,1.440000057220459,837300,0.0,0.0
2022-12-20 00:00:00-05:00,1.409999966621399,1.5,1.409999966621399,1.4600000381469727,685700,0.0,0.0
2022-12-21 00:00:00-05:00,1.4800000190734863,1.5,1.399999976158142,1.399999976158142,863100,0.0,0.0
2022-12-22 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.3700000047683716,1.4600000381469727,713900,0.0,0.0
2022-12-23 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4199999570846558,540500,0.0,0.0
2022-12-27 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.399999976158142,686600,0.0,0.0
2022-12-28 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3799999952316284,684500,0.0,0.0
2022-12-29 00:00:00-05:00,1.399999976158142,1.5199999809265137,1.3940000534057617,1.4800000190734863,756600,0.0,0.0
2022-12-30 00:00:00-05:00,1.4800000190734863,1.5199999809265137,1.440000057220459,1.4900000095367432,614400,0.0,0.0
2023-01-03 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.4550000429153442,1.5399999618530273,912600,0.0,0.0
2023-01-04 00:00:00-05:00,1.5499999523162842,1.6349999904632568,1.5399999618530273,1.5800000429153442,1022900,0.0,0.0
2023-01-05 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6299999952316284,719900,0.0,0.0
2023-01-06 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.590000033378601,1.659999966621399,518300,0.0,0.0
2023-01-09 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.6100000143051147,1.649999976158142,679000,0.0,0.0
2023-01-10 00:00:00-05:00,1.659999966621399,2.015000104904175,1.649999976158142,1.9900000095367432,2352400,0.0,0.0
2023-01-11 00:00:00-05:00,1.9900000095367432,2.140000104904175,1.9149999618530273,2.0399999618530273,2187400,0.0,0.0
2023-01-12 00:00:00-05:00,2.069999933242798,2.1600000858306885,1.9900000095367432,2.1500000953674316,1101800,0.0,0.0
2023-01-13 00:00:00-05:00,2.109999895095825,2.130000114440918,1.9199999570846558,1.9299999475479126,1452100,0.0,0.0
2023-01-17 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.840000033378601,1.909999966621399,1071800,0.0,0.0
2023-01-18 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.7999999523162842,1.809999942779541,954800,0.0,0.0
2023-01-19 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7699999809265137,1.850000023841858,567500,0.0,0.0
2023-01-20 00:00:00-05:00,1.909999966621399,1.9249999523162842,1.7999999523162842,1.8700000047683716,1368400,0.0,0.0
2023-01-23 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.840000033378601,1.8700000047683716,791500,0.0,0.0
2023-01-24 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.840000033378601,1.8600000143051147,591600,0.0,0.0
2023-01-25 00:00:00-05:00,1.840000033378601,1.9199999570846558,1.840000033378601,1.909999966621399,419800,0.0,0.0
2023-01-26 00:00:00-05:00,1.940000057220459,2.009999990463257,1.9199999570846558,1.9900000095367432,646900,0.0,0.0
2023-01-27 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.9500000476837158,2.0399999618530273,675600,0.0,0.0
2023-01-30 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9600000381469727,1.9600000381469727,839200,0.0,0.0
2023-01-31 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.9600000381469727,2.009999990463257,485500,0.0,0.0
2023-02-01 00:00:00-05:00,2.0399999618530273,2.130000114440918,1.9700000286102295,2.109999895095825,717300,0.0,0.0
2023-02-02 00:00:00-05:00,2.130000114440918,2.2899999618530273,2.1050000190734863,2.190000057220459,1626900,0.0,0.0
2023-02-03 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.119999885559082,2.140000104904175,788900,0.0,0.0
2023-02-06 00:00:00-05:00,2.140000104904175,2.1500000953674316,2.0350000858306885,2.059999942779541,599900,0.0,0.0
2023-02-07 00:00:00-05:00,2.049999952316284,2.065000057220459,1.9500000476837158,2.0199999809265137,885600,0.0,0.0
2023-02-08 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.965000033378601,2.0299999713897705,731600,0.0,0.0
2023-02-09 00:00:00-05:00,2.059999942779541,2.0899999141693115,1.940000057220459,1.9600000381469727,1233800,0.0,0.0
2023-02-10 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.4299999475479126,1.5299999713897705,6104500,0.0,0.0
2023-02-13 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.399999976158142,1.409999966621399,2967900,0.0,0.0
2023-02-14 00:00:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3899999856948853,1829000,0.0,0.0
2023-02-15 00:00:00-05:00,1.350000023841858,1.4600000381469727,1.350000023841858,1.4500000476837158,1401400,0.0,0.0
2023-02-16 00:00:00-05:00,1.5099999904632568,1.7100000381469727,1.5,1.5700000524520874,3047300,0.0,0.0
2023-02-17 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5099999904632568,1.5499999523162842,1790100,0.0,0.0
2023-02-21 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.3899999856948853,1.399999976158142,1525900,0.0,0.0
2023-02-22 00:00:00-05:00,1.409999966621399,1.440000057220459,1.399999976158142,1.399999976158142,700700,0.0,0.0
2023-02-23 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.350000023841858,1.3799999952316284,1142600,0.0,0.0
2023-02-24 00:00:00-05:00,1.350000023841858,1.409999966621399,1.340000033378601,1.3799999952316284,1070700,0.0,0.0
2023-02-27 00:00:00-05:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.3799999952316284,1059000,0.0,0.0
2023-02-28 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.3309999704360962,1.350000023841858,2976500,0.0,0.0
2023-03-01 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.340000033378601,1548800,0.0,0.0
2023-03-02 00:00:00-05:00,1.3200000524520874,1.3550000190734863,1.309999942779541,1.350000023841858,2055700,0.0,0.0
2023-03-03 00:00:00-05:00,1.350000023841858,1.3680000305175781,1.3350000381469727,1.340000033378601,1048000,0.0,0.0
2023-03-06 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.340000033378601,1354600,0.0,0.0
2023-03-07 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.309999942779541,1088500,0.0,0.0
2023-03-08 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2999999523162842,899300,0.0,0.0
2023-03-09 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.2300000190734863,1397900,0.0,0.0
2023-03-10 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.1799999475479126,1280000,0.0,0.0
2023-03-13 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.159999966621399,2248500,0.0,0.0
2023-03-14 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.100000023841858,1.1100000143051147,2603800,0.0,0.0
2023-03-15 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.1100000143051147,1521200,0.0,0.0
2023-03-16 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.1100000143051147,1.190000057220459,2529700,0.0,0.0
2023-03-17 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.1799999475479126,1.25,3467900,0.0,0.0
2023-03-20 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2200000286102295,1129900,0.0,0.0
2023-03-21 00:00:00-04:00,1.25,1.2799999713897705,1.215000033378601,1.2799999713897705,1200200,0.0,0.0
2023-03-22 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2899999618530273,757800,0.0,0.0
2023-03-23 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.2699999809265137,594100,0.0,0.0
2023-03-24 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.25,490400,0.0,0.0
2023-03-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2300000190734863,531900,0.0,0.0
2023-03-28 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2649999856948853,1.340000033378601,1186500,0.0,0.0
2023-03-29 00:00:00-04:00,1.350000023841858,1.409999966621399,1.309999942779541,1.399999976158142,1088800,0.0,0.0
2023-03-30 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3899999856948853,1.4199999570846558,802900,0.0,0.0
2023-03-31 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.4500000476837158,772800,0.0,0.0
2023-04-03 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.4500000476837158,807900,0.0,0.0
2023-04-04 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3200000524520874,1.3300000429153442,680900,0.0,0.0
2023-04-05 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2200000286102295,1.2200000286102295,1162800,0.0,0.0
2023-04-06 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,575400,0.0,0.0
2023-04-10 00:00:00-04:00,1.2000000476837158,1.25,1.1799999475479126,1.2400000095367432,1156400,0.0,0.0
2023-04-11 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2000000476837158,1.25,512300,0.0,0.0
2023-04-12 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.215000033378601,1.2200000286102295,433200,0.0,0.0
2023-04-13 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2400000095367432,385600,0.0,0.0
2023-04-14 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863,380900,0.0,0.0
2023-04-17 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2100000381469727,533600,0.0,0.0
2023-04-18 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2000000476837158,1.2200000286102295,482000,0.0,0.0
2023-04-19 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.190000057220459,919400,0.0,0.0
2023-04-20 00:00:00-04:00,1.190000057220459,1.1950000524520874,1.1399999856948853,1.149999976158142,985400,0.0,0.0
2023-04-21 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1299999952316284,1.1299999952316284,506600,0.0,0.0
2023-04-24 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1299999952316284,734100,0.0,0.0
2023-04-25 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.1100000143051147,1263500,0.0,0.0
2023-04-26 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,659300,0.0,0.0
2023-04-27 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.090000033378601,1.1100000143051147,461000,0.0,0.0
2023-04-28 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.100000023841858,550900,0.0,0.0
2023-05-01 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.0800000429153442,820500,0.0,0.0
2023-05-02 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,1386900,0.0,0.0
2023-05-03 00:00:00-04:00,1.0399999618530273,1.0549999475479126,1.0099999904632568,1.0099999904632568,993900,0.0,0.0
2023-05-04 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,3712900,0.0,0.0
2023-05-05 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.0199999809265137,1626300,0.0,0.0
2023-05-08 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.090000033378601,974600,0.0,0.0
2023-05-09 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,351700,0.0,0.0
2023-05-10 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.1100000143051147,498600,0.0,0.0
2023-05-11 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0700000524520874,1.0800000429153442,432400,0.0,0.0
2023-05-12 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0499999523162842,1.059999942779541,471600,0.0,0.0
2023-05-15 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0700000524520874,428700,0.0,0.0
2023-05-16 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0499999523162842,640100,0.0,0.0
2023-05-17 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0700000524520874,575900,0.0,0.0
2023-05-18 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.065000057220459,1.149999976158142,583800,0.0,0.0
2023-05-19 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399,522100,0.0,0.0
2023-05-22 00:00:00-04:00,1.1699999570846558,1.3279999494552612,1.1399999856948853,1.25,1967000,0.0,0.0
2023-05-23 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2200000286102295,1.2400000095367432,468500,0.0,0.0
2023-05-24 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.2200000286102295,585400,0.0,0.0
2023-05-25 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.159999966621399,1.1699999570846558,561000,0.0,0.0
2023-05-26 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1299999952316284,993500,0.0,0.0
2023-05-30 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.090000033378601,1.100000023841858,696900,0.0,0.0
2023-05-31 00:00:00-04:00,1.1100000143051147,1.1150000095367432,1.0,1.0399999618530273,2631200,0.0,0.0
2023-06-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.059999942779541,2206400,0.0,0.0
2023-06-02 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.1399999856948853,2802700,0.0,0.0
2023-06-05 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0099999904632568,1.100000023841858,1175100,0.0,0.0
2023-06-06 00:00:00-04:00,1.059999942779541,1.1089999675750732,1.0499999523162842,1.100000023841858,897500,0.0,0.0
2023-06-07 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.0800000429153442,1055200,0.0,0.0
2023-06-08 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0800000429153442,1.1399999856948853,1622800,0.0,0.0
2023-06-09 00:00:00-04:00,1.149999976158142,1.3799999952316284,1.149999976158142,1.3700000047683716,2527100,0.0,0.0
2023-06-12 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.2999999523162842,1.3799999952316284,2638900,0.0,0.0
2023-06-13 00:00:00-04:00,1.399999976158142,1.5299999713897705,1.3799999952316284,1.5,2307100,0.0,0.0
2023-06-14 00:00:00-04:00,1.5,1.5199999809265137,1.340000033378601,1.409999966621399,1502900,0.0,0.0
2023-06-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3899999856948853,880100,0.0,0.0
2023-06-16 00:00:00-04:00,1.3799999952316284,1.4149999618530273,1.350000023841858,1.399999976158142,1180600,0.0,0.0
2023-06-20 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.4700000286102295,1072800,0.0,0.0
2023-06-21 00:00:00-04:00,1.5,1.5,1.3700000047683716,1.4500000476837158,979200,0.0,0.0
2023-06-22 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.399999976158142,507500,0.0,0.0
2023-06-23 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3609999418258667,1.4199999570846558,916800,0.0,0.0
2023-06-26 00:00:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.3700000047683716,681000,0.0,0.0
2023-06-27 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.3700000047683716,489700,0.0,0.0
2023-06-28 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3600000143051147,712800,0.0,0.0
2023-06-29 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3799999952316284,592900,0.0,0.0
2023-06-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3300000429153442,1110500,0.0,0.0
2023-07-03 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3799999952316284,589900,0.0,0.0
2023-07-05 00:00:00-04:00,1.3700000047683716,1.375,1.3300000429153442,1.340000033378601,429500,0.0,0.0
2023-07-06 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2699999809265137,1.3200000524520874,670100,0.0,0.0
2023-07-07 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,502000,0.0,0.0
2023-07-10 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3799999952316284,1.4299999475479126,440200,0.0,0.0
2023-07-11 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5499999523162842,1010600,0.0,0.0
2023-07-12 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5199999809265137,1.5299999713897705,1017500,0.0,0.0
2023-07-13 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4700000286102295,1.5,645600,0.0,0.0
2023-07-14 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3899999856948853,1.409999966621399,721000,0.0,0.0
2023-07-17 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.375,1.440000057220459,412900,0.0,0.0
2023-07-18 00:00:00-04:00,1.440000057220459,1.472000002861023,1.399999976158142,1.440000057220459,344700,0.0,0.0
2023-07-19 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,577700,0.0,0.0
2023-07-20 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3600000143051147,1.3799999952316284,506400,0.0,0.0
2023-07-21 00:00:00-04:00,1.3899999856948853,1.4249999523162842,1.340000033378601,1.3700000047683716,567600,0.0,0.0
2023-07-24 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.409999966621399,456200,0.0,0.0
2023-07-25 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.399999976158142,301400,0.0,0.0
2023-07-26 00:00:00-04:00,1.399999976158142,1.4390000104904175,1.399999976158142,1.399999976158142,373900,0.0,0.0
2023-07-27 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.350000023841858,695700,0.0,0.0
2023-07-28 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.399999976158142,353500,0.0,0.0
2023-07-31 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.440000057220459,502200,0.0,0.0
2023-08-01 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.3799999952316284,1.4600000381469727,505000,0.0,0.0
2023-08-02 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3799999952316284,462600,0.0,0.0
2023-08-03 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3600000143051147,1.399999976158142,323600,0.0,0.0
2023-08-04 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.3700000047683716,368000,0.0,0.0
2023-08-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3700000047683716,394800,0.0,0.0
2023-08-08 00:00:00-04:00,1.3700000047683716,1.4700000286102295,1.3200000524520874,1.440000057220459,852400,0.0,0.0
2023-08-09 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2100000381469727,1.2400000095367432,2361000,0.0,0.0
2023-08-10 00:00:00-04:00,1.25,1.2599999904632568,1.1699999570846558,1.2000000476837158,494800,0.0,0.0
2023-08-11 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1399999856948853,1.2000000476837158,587200,0.0,0.0
2023-08-14 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2000000476837158,344000,0.0,0.0
2023-08-15 00:00:00-04:00,1.1799999475479126,1.2350000143051147,1.1699999570846558,1.2300000190734863,439800,0.0,0.0
2023-08-16 00:00:00-04:00,1.25,1.2599999904632568,1.1799999475479126,1.1799999475479126,383500,0.0,0.0
2023-08-17 00:00:00-04:00,1.190000057220459,1.1950000524520874,1.1699999570846558,1.190000057220459,619300,0.0,0.0
2023-08-18 00:00:00-04:00,1.2300000190734863,1.3700000047683716,1.2000000476837158,1.340000033378601,883600,0.0,0.0
2023-08-21 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.399999976158142,994300,0.0,0.0
2023-08-22 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3530000448226929,1.3799999952316284,771000,0.0,0.0
2023-08-23 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.340000033378601,1.399999976158142,809300,0.0,0.0
2023-08-24 00:00:00-04:00,1.3899999856948853,1.3930000066757202,1.3200000524520874,1.350000023841858,897800,0.0,0.0
2023-08-25 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3899999856948853,667000,0.0,0.0
2023-08-28 00:00:00-04:00,1.399999976158142,1.5,1.3899999856948853,1.4900000095367432,979400,0.0,0.0
2023-08-29 00:00:00-04:00,1.5,1.5399999618530273,1.440000057220459,1.4600000381469727,1122300,0.0,0.0
2023-08-30 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.440000057220459,1.4700000286102295,665100,0.0,0.0
