Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,1.4700000286102295,1.6100000143051147,1.4600000381469727,1.600000023841858,1508500,0.0,0.0
2023-09-01 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.600000023841858,706700,0.0,0.0
2023-09-05 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.6299999952316284,903800,0.0,0.0
2023-09-06 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.590000033378601,642300,0.0,0.0
2023-09-07 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5399999618530273,1113900,0.0,0.0
2023-09-08 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.559999942779541,742300,0.0,0.0
2023-09-11 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.600000023841858,755200,0.0,0.0
2023-09-12 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5399999618530273,1.600000023841858,662600,0.0,0.0
2023-09-13 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5399999618530273,1.5399999618530273,888900,0.0,0.0
2023-09-14 00:00:00-04:00,1.5499999523162842,1.565000057220459,1.5,1.5299999713897705,856300,0.0,0.0
2023-09-15 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4299999475479126,1.4600000381469727,3159700,0.0,0.0
2023-09-18 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.340000033378601,1.3600000143051147,793900,0.0,0.0
2023-09-19 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.3200000524520874,614200,0.0,0.0
2023-09-20 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3200000524520874,533600,0.0,0.0
2023-09-21 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2999999523162842,495300,0.0,0.0
2023-09-22 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.25,449700,0.0,0.0
2023-09-25 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.190000057220459,502600,0.0,0.0
2023-09-26 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.159999966621399,566700,0.0,0.0
2023-09-27 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.159999966621399,778200,0.0,0.0
2023-09-28 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.125,1.1699999570846558,510000,0.0,0.0
2023-09-29 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2000000476837158,586600,0.0,0.0
2023-10-02 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.1699999570846558,349700,0.0,0.0
2023-10-03 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.090000033378601,1.149999976158142,957600,0.0,0.0
2023-10-04 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1200000047683716,1.159999966621399,442800,0.0,0.0
2023-10-05 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.159999966621399,343000,0.0,0.0
2023-10-06 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.149999976158142,330700,0.0,0.0
2023-10-09 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1200000047683716,319200,0.0,0.0
2023-10-10 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1100000143051147,460800,0.0,0.0
2023-10-11 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.090000033378601,219200,0.0,0.0
2023-10-12 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0499999523162842,470600,0.0,0.0
2023-10-13 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.059999942779541,321500,0.0,0.0
2023-10-16 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0700000524520874,1.1100000143051147,739600,0.0,0.0
2023-10-17 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1100000143051147,363900,0.0,0.0
2023-10-18 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.059999942779541,332500,0.0,0.0
2023-10-19 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.0399999618530273,441800,0.0,0.0
2023-10-20 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0299999713897705,430400,0.0,0.0
2023-10-23 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9900000095367432,1.0199999809265137,569600,0.0,0.0
2023-10-24 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.0399999618530273,362700,0.0,0.0
2023-10-25 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0099999904632568,418800,0.0,0.0
2023-10-26 00:00:00-04:00,1.0,1.0700000524520874,1.0,1.0399999618530273,415100,0.0,0.0
2023-10-27 00:00:00-04:00,1.059999942779541,1.0850000381469727,1.0099999904632568,1.0299999713897705,335500,0.0,0.0
2023-10-30 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0399999618530273,487600,0.0,0.0
2023-10-31 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0700000524520874,531300,0.0,0.0
2023-11-01 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.0499999523162842,272300,0.0,0.0
2023-11-02 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.090000033378601,722300,0.0,0.0
2023-11-03 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,587400,0.0,0.0
2023-11-06 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.059999942779541,400300,0.0,0.0
2023-11-07 00:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0299999713897705,624200,0.0,0.0
2023-11-08 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8500000238418579,0.8939999938011169,3558400,0.0,0.0
2023-11-09 00:00:00-05:00,0.8999999761581421,0.906000018119812,0.7200000286102295,0.800000011920929,4880300,0.0,0.0
2023-11-10 00:00:00-05:00,0.800000011920929,0.8389999866485596,0.75,0.824999988079071,1338100,0.0,0.0
2023-11-13 00:00:00-05:00,0.7350000143051147,0.8090000152587891,0.7350000143051147,0.7699999809265137,1370100,0.0,0.0
2023-11-14 00:00:00-05:00,0.7979999780654907,0.8100000023841858,0.7570000290870667,0.8059999942779541,930900,0.0,0.0
2023-11-15 00:00:00-05:00,0.8069999814033508,0.8130000233650208,0.7820000052452087,0.7979999780654907,940300,0.0,0.0
2023-11-16 00:00:00-05:00,0.8100000023841858,0.8199999928474426,0.765999972820282,0.765999972820282,605600,0.0,0.0
2023-11-17 00:00:00-05:00,0.7699999809265137,0.8069999814033508,0.7699999809265137,0.7820000052452087,930300,0.0,0.0
2023-11-20 00:00:00-05:00,0.7900000214576721,0.8130000233650208,0.7900000214576721,0.7990000247955322,648000,0.0,0.0
2023-11-21 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7670000195503235,571300,0.0,0.0
2023-11-22 00:00:00-05:00,0.7599999904632568,0.8009999990463257,0.7599999904632568,0.7929999828338623,646100,0.0,0.0
2023-11-24 00:00:00-05:00,0.7929999828338623,0.8080000281333923,0.7860000133514404,0.7860000133514404,411400,0.0,0.0
2023-11-27 00:00:00-05:00,0.7900000214576721,0.7940000295639038,0.75,0.75,804800,0.0,0.0
2023-11-28 00:00:00-05:00,0.75,0.7889999747276306,0.7400000095367432,0.7820000052452087,585300,0.0,0.0
2023-11-29 00:00:00-05:00,0.7760000228881836,0.8330000042915344,0.7760000228881836,0.8199999928474426,859900,0.0,0.0
2023-11-30 00:00:00-05:00,0.8230000138282776,0.8289999961853027,0.7979999780654907,0.8220000267028809,471400,0.0,0.0
2023-12-01 00:00:00-05:00,0.8050000071525574,0.8240000009536743,0.796999990940094,0.8069999814033508,624500,0.0,0.0
2023-12-04 00:00:00-05:00,0.8040000200271606,0.8199999928474426,0.7850000262260437,0.800000011920929,568800,0.0,0.0
2023-12-05 00:00:00-05:00,0.7900000214576721,0.8069999814033508,0.75,0.75,598500,0.0,0.0
2023-12-06 00:00:00-05:00,0.75,0.7749999761581421,0.7350000143051147,0.7419999837875366,699600,0.0,0.0
2023-12-07 00:00:00-05:00,0.7459999918937683,0.7770000100135803,0.7009999752044678,0.7730000019073486,698600,0.0,0.0
2023-12-08 00:00:00-05:00,0.7730000019073486,0.8149999976158142,0.7509999871253967,0.796999990940094,780300,0.0,0.0
2023-12-11 00:00:00-05:00,0.7699999809265137,0.8019999861717224,0.7670000195503235,0.7960000038146973,353200,0.0,0.0
2023-12-12 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7649999856948853,0.7799999713897705,303900,0.0,0.0
2023-12-13 00:00:00-05:00,0.7720000147819519,0.781000018119812,0.734000027179718,0.7440000176429749,1130800,0.0,0.0
2023-12-14 00:00:00-05:00,0.75,0.7649999856948853,0.7440000176429749,0.7459999918937683,1118000,0.0,0.0
2023-12-15 00:00:00-05:00,0.7620000243186951,0.7799999713897705,0.7300000190734863,0.7300000190734863,1507000,0.0,0.0
2023-12-18 00:00:00-05:00,0.7329999804496765,0.7599999904632568,0.7099999785423279,0.7200000286102295,1807900,0.0,0.0
2023-12-19 00:00:00-05:00,0.7250000238418579,0.75,0.7200000286102295,0.7279999852180481,1073100,0.0,0.0
2023-12-20 00:00:00-05:00,0.7300000190734863,0.800000011920929,0.7300000190734863,0.7609999775886536,2719500,0.0,0.0
2023-12-21 00:00:00-05:00,0.7900000214576721,0.800000011920929,0.7609999775886536,0.7749999761581421,667300,0.0,0.0
2023-12-22 00:00:00-05:00,0.7699999809265137,0.8379999995231628,0.7699999809265137,0.8339999914169312,1506800,0.0,0.0
2023-12-26 00:00:00-05:00,0.8330000042915344,0.8600000143051147,0.8069999814033508,0.8299999833106995,1645200,0.0,0.0
2023-12-27 00:00:00-05:00,0.8199999928474426,0.8450000286102295,0.7910000085830688,0.8080000281333923,1255800,0.0,0.0
2023-12-28 00:00:00-05:00,0.7799999713897705,0.8389999866485596,0.7799999713897705,0.8360000252723694,1196600,0.0,0.0
2023-12-29 00:00:00-05:00,0.8159999847412109,0.8420000076293945,0.7919999957084656,0.8059999942779541,990200,0.0,0.0
2024-01-02 00:00:00-05:00,0.800000011920929,0.8009999990463257,0.753000020980835,0.753000020980835,740200,0.0,0.0
2024-01-03 00:00:00-05:00,0.7540000081062317,0.777999997138977,0.7400000095367432,0.7630000114440918,514300,0.0,0.0
2024-01-04 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.7490000128746033,0.75,479200,0.0,0.0
2024-01-05 00:00:00-05:00,0.7490000128746033,0.7699999809265137,0.7350000143051147,0.7509999871253967,616800,0.0,0.0
2024-01-08 00:00:00-05:00,0.75,0.7870000004768372,0.7400000095367432,0.7739999890327454,3237600,0.0,0.0
2024-01-09 00:00:00-05:00,0.843999981880188,1.0149999856948853,0.781000018119812,0.9599999785423279,6899000,0.0,0.0
2024-01-10 00:00:00-05:00,0.9800000190734863,0.9819999933242798,0.8619999885559082,0.925000011920929,1874800,0.0,0.0
2024-01-11 00:00:00-05:00,0.9129999876022339,0.949999988079071,0.8700000047683716,0.9419999718666077,1306200,0.0,0.0
2024-01-12 00:00:00-05:00,0.9480000138282776,0.9480000138282776,0.8700000047683716,0.8849999904632568,1200000,0.0,0.0
2024-01-16 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.824999988079071,695800,0.0,0.0
2024-01-17 00:00:00-05:00,0.8040000200271606,0.9300000071525574,0.7900000214576721,0.9200000166893005,1397600,0.0,0.0
2024-01-18 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8820000290870667,0.9120000004768372,863900,0.0,0.0
2024-01-19 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.902999997138977,681800,0.0,0.0
2024-01-22 00:00:00-05:00,0.9049999713897705,0.9300000071525574,0.8899999856948853,0.9279999732971191,577500,0.0,0.0
2024-01-23 00:00:00-05:00,0.9380000233650208,0.9670000076293945,0.9129999876022339,0.9279999732971191,743700,0.0,0.0
2024-01-24 00:00:00-05:00,0.9279999732971191,0.9459999799728394,0.8899999856948853,0.8970000147819519,638600,0.0,0.0
2024-01-25 00:00:00-05:00,0.8999999761581421,0.9760000109672546,0.8899999856948853,0.9620000123977661,1028800,0.0,0.0
2024-01-26 00:00:00-05:00,0.9620000123977661,0.9789999723434448,0.9520000219345093,0.9750000238418579,508700,0.0,0.0
2024-01-29 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.9290000200271606,0.9589999914169312,383400,0.0,0.0
2024-01-30 00:00:00-05:00,0.9459999799728394,0.9769999980926514,0.9449999928474426,0.9670000076293945,403100,0.0,0.0
2024-01-31 00:00:00-05:00,0.9700000286102295,1.0800000429153442,0.9639999866485596,1.0299999713897705,1123600,0.0,0.0
2024-02-01 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9480000138282776,0.9700000286102295,1050600,0.0,0.0
2024-02-02 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9020000100135803,0.9229999780654907,548900,0.0,0.0
2024-02-05 00:00:00-05:00,0.8999999761581421,0.921999990940094,0.8650000095367432,0.8650000095367432,846200,0.0,0.0
2024-02-06 00:00:00-05:00,0.8700000047683716,0.9229999780654907,0.8700000047683716,0.9169999957084656,414900,0.0,0.0
2024-02-07 00:00:00-05:00,0.8999999761581421,0.9359999895095825,0.8820000290870667,0.8999999761581421,1015300,0.0,0.0
2024-02-08 00:00:00-05:00,0.8999999761581421,1.0800000429153442,0.8989999890327454,1.0399999618530273,2937600,0.0,0.0
2024-02-09 00:00:00-05:00,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.0700000524520874,4310800,0.0,0.0
2024-02-12 00:00:00-05:00,1.059999942779541,1.1799999475479126,1.059999942779541,1.159999966621399,1314800,0.0,0.0
2024-02-13 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.0800000429153442,1.1100000143051147,828500,0.0,0.0
2024-02-14 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.125,1.159999966621399,629700,0.0,0.0
2024-02-15 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.159999966621399,1052000,0.0,0.0
2024-02-16 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1200000047683716,1.1200000047683716,935200,0.0,0.0
2024-02-20 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0700000524520874,1.1299999952316284,779400,0.0,0.0
2024-02-21 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1799999475479126,980600,0.0,0.0
2024-02-22 00:00:00-05:00,1.1699999570846558,1.225000023841858,1.1519999504089355,1.2100000381469727,720800,0.0,0.0
2024-02-23 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.1699999570846558,479100,0.0,0.0
2024-02-26 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1699999570846558,277000,0.0,0.0
2024-02-27 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2300000190734863,470000,0.0,0.0
2024-02-28 00:00:00-05:00,1.2200000286102295,1.25,1.2200000286102295,1.2200000286102295,490400,0.0,0.0
2024-02-29 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.190000057220459,1.2000000476837158,412000,0.0,0.0
2024-03-01 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.25,557500,0.0,0.0
2024-03-04 00:00:00-05:00,1.2400000095367432,1.274999976158142,1.2050000429153442,1.2400000095367432,500300,0.0,0.0
2024-03-05 00:00:00-05:00,1.350000023841858,1.4600000381469727,1.25,1.2899999618530273,1473900,0.0,0.0
2024-03-06 00:00:00-05:00,1.2999999523162842,1.5199999809265137,1.2999999523162842,1.4700000286102295,1955000,0.0,0.0
2024-03-07 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.3949999809265137,1.409999966621399,608700,0.0,0.0
2024-03-08 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.3600000143051147,1.3899999856948853,944800,0.0,0.0
2024-03-11 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.2680000066757202,1.350000023841858,1004800,0.0,0.0
2024-03-12 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.309999942779541,440700,0.0,0.0
2024-03-13 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2610000371932983,1.2999999523162842,586400,0.0,0.0
2024-03-14 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2400000095367432,480500,0.0,0.0
2024-03-15 00:00:00-04:00,1.2200000286102295,1.399999976158142,1.2100000381469727,1.3700000047683716,1750300,0.0,0.0
2024-03-18 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.315000057220459,1.3300000429153442,378300,0.0,0.0
2024-03-19 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.3300000429153442,343700,0.0,0.0
2024-03-20 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3600000143051147,341400,0.0,0.0
2024-03-21 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3250000476837158,1.350000023841858,663500,0.0,0.0
2024-03-22 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2699999809265137,599000,0.0,0.0
2024-03-25 00:00:00-04:00,1.25,1.2999999523162842,1.25,1.2699999809265137,476200,0.0,0.0
2024-03-26 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2400000095367432,388600,0.0,0.0
2024-03-27 00:00:00-04:00,1.2200000286102295,1.25,1.2100000381469727,1.2400000095367432,838200,0.0,0.0
2024-03-28 00:00:00-04:00,1.2300000190734863,1.25,1.2100000381469727,1.2400000095367432,426800,0.0,0.0
2024-04-01 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,480700,0.0,0.0
2024-04-02 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.1799999475479126,547700,0.0,0.0
2024-04-03 00:00:00-04:00,1.1699999570846558,1.25,1.159999966621399,1.2100000381469727,575000,0.0,0.0
2024-04-04 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1950000524520874,1.2100000381469727,292500,0.0,0.0
2024-04-05 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.149999976158142,1.2200000286102295,571600,0.0,0.0
2024-04-08 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2300000190734863,386000,0.0,0.0
2024-04-09 00:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.2000000476837158,179000,0.0,0.0
2024-04-10 00:00:00-04:00,1.1799999475479126,1.2050000429153442,1.1699999570846558,1.1799999475479126,227100,0.0,0.0
2024-04-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1699999570846558,518500,0.0,0.0
2024-04-12 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.100000023841858,505200,0.0,0.0
2024-04-15 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0199999809265137,1.059999942779541,634000,0.0,0.0
2024-04-16 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0299999713897705,1.0499999523162842,255100,0.0,0.0
2024-04-17 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,221100,0.0,0.0
2024-04-18 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.059999942779541,575700,0.0,0.0
2024-04-19 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.0700000524520874,384800,0.0,0.0
2024-04-22 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.100000023841858,270700,0.0,0.0
2024-04-23 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,198500,0.0,0.0
2024-04-24 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.100000023841858,174200,0.0,0.0
2024-04-25 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0099999904632568,1.0700000524520874,657700,0.0,0.0
2024-04-26 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.100000023841858,264100,0.0,0.0
2024-04-29 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,253100,0.0,0.0
2024-04-30 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.100000023841858,236900,0.0,0.0
2024-05-01 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.149999976158142,515500,0.0,0.0
2024-05-02 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.159999966621399,272400,0.0,0.0
2024-05-03 00:00:00-04:00,1.1699999570846558,1.184999942779541,1.1399999856948853,1.1699999570846558,256700,0.0,0.0
2024-05-06 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,316700,0.0,0.0
2024-05-07 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1799999475479126,271000,0.0,0.0
2024-05-08 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1699999570846558,147300,0.0,0.0
2024-05-09 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.2000000476837158,216500,0.0,0.0
2024-05-10 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.1799999475479126,241200,0.0,0.0
2024-05-13 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.1699999570846558,1.2200000286102295,705200,0.0,0.0
2024-05-14 00:00:00-04:00,1.2599999904632568,1.399999976158142,1.2400000095367432,1.309999942779541,815700,0.0,0.0
2024-05-15 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2100000381469727,1.2699999809265137,512000,0.0,0.0
2024-05-16 00:00:00-04:00,1.2699999809265137,1.2979999780654907,1.2100000381469727,1.2400000095367432,484700,0.0,0.0
2024-05-17 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2400000095367432,238900,0.0,0.0
2024-05-20 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.2599999904632568,487600,0.0,0.0
2024-05-21 00:00:00-04:00,1.25,1.2699999809265137,1.2400000095367432,1.25,196600,0.0,0.0
2024-05-22 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.149999976158142,1.2200000286102295,611700,0.0,0.0
2024-05-23 00:00:00-04:00,1.25,1.2599999904632568,1.1699999570846558,1.2000000476837158,624800,0.0,0.0
2024-05-24 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.159999966621399,1017000,0.0,0.0
2024-05-28 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1399999856948853,1.2400000095367432,819100,0.0,0.0
2024-05-29 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2699999809265137,1055600,0.0,0.0
2024-05-30 00:00:00-04:00,1.340000033378601,1.3650000095367432,1.2999999523162842,1.350000023841858,1035200,0.0,0.0
2024-05-31 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2999999523162842,1794000,0.0,0.0
2024-06-03 00:00:00-04:00,1.340000033378601,1.4700000286102295,1.309999942779541,1.399999976158142,2599600,0.0,0.0
2024-06-04 00:00:00-04:00,1.2100000381469727,1.3899999856948853,1.2000000476837158,1.309999942779541,2380200,0.0,0.0
2024-06-05 00:00:00-04:00,1.2999999523162842,1.434999942779541,1.2999999523162842,1.4199999570846558,1313800,0.0,0.0
2024-06-06 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.3700000047683716,1.4700000286102295,1806300,0.0,0.0
2024-06-07 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3200000524520874,1.3300000429153442,1082200,0.0,0.0
2024-06-10 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.4199999570846558,789600,0.0,0.0
2024-06-11 00:00:00-04:00,1.399999976158142,1.6299999952316284,1.399999976158142,1.6200000047683716,1455200,0.0,0.0
2024-06-12 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.4500000476837158,1.6299999952316284,1231100,0.0,0.0
2024-06-13 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.559999942779541,568800,0.0,0.0
2024-06-14 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5399999618530273,736100,0.0,0.0
2024-06-17 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.440000057220459,1.4500000476837158,641000,0.0,0.0
2024-06-18 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.409999966621399,1.4199999570846558,600000,0.0,0.0
2024-06-20 00:00:00-04:00,1.399999976158142,1.465000033378601,1.3600000143051147,1.3799999952316284,428100,0.0,0.0
2024-06-21 00:00:00-04:00,1.3899999856948853,1.4780000448226929,1.3899999856948853,1.4299999475479126,705500,0.0,0.0
2024-06-24 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.409999966621399,1.4600000381469727,640100,0.0,0.0
2024-06-25 00:00:00-04:00,1.4299999475479126,1.7300000190734863,1.3700000047683716,1.659999966621399,3464700,0.0,0.0
2024-06-26 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.6699999570846558,1.7400000095367432,1503000,0.0,0.0
2024-06-27 00:00:00-04:00,1.7599999904632568,1.909999966621399,1.690000057220459,1.7999999523162842,2561500,0.0,0.0
2024-06-28 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.809999942779541,2103400,0.0,0.0
