Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.6699999570846558,1.7400000095367432,1244100,0.0,0.0
2024-07-02 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7000000476837158,1.7300000190734863,561900,0.0,0.0
2024-07-03 00:00:00-04:00,1.7599999904632568,1.777999997138977,1.6799999475479126,1.690000057220459,295800,0.0,0.0
2024-07-05 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6399999856948853,643400,0.0,0.0
2024-07-08 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.6699999570846558,594400,0.0,0.0
2024-07-09 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5950000286102295,1.649999976158142,344400,0.0,0.0
2024-07-10 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6050000190734863,1.6399999856948853,444500,0.0,0.0
2024-07-11 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.7000000476837158,589000,0.0,0.0
2024-07-12 00:00:00-04:00,1.690000057220459,1.75,1.6699999570846558,1.690000057220459,484400,0.0,0.0
2024-07-15 00:00:00-04:00,1.7400000095367432,1.75,1.6799999475479126,1.75,373500,0.0,0.0
2024-07-16 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7350000143051147,1.7799999713897705,585200,0.0,0.0
2024-07-17 00:00:00-04:00,1.7599999904632568,1.774999976158142,1.6799999475479126,1.7100000381469727,615400,0.0,0.0
2024-07-18 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6200000047683716,1.659999966621399,451100,0.0,0.0
2024-07-19 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6200000047683716,1.6299999952316284,277900,0.0,0.0
2024-07-22 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4800000190734863,1.5099999904632568,930600,0.0,0.0
2024-07-23 00:00:00-04:00,1.5,1.559999942779541,1.5,1.5399999618530273,376600,0.0,0.0
2024-07-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4700000286102295,396700,0.0,0.0
2024-07-25 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4600000381469727,1.5199999809265137,368500,0.0,0.0
2024-07-26 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5199999809265137,307300,0.0,0.0
2024-07-29 00:00:00-04:00,1.5099999904632568,1.524999976158142,1.4700000286102295,1.4900000095367432,319100,0.0,0.0
2024-07-30 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.5199999809265137,314400,0.0,0.0
2024-07-31 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5099999904632568,1.5499999523162842,480100,0.0,0.0
2024-08-01 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.440000057220459,559400,0.0,0.0
2024-08-02 00:00:00-04:00,1.399999976158142,1.4110000133514404,1.340000033378601,1.350000023841858,693800,0.0,0.0
2024-08-05 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2209999561309814,1.2599999904632568,710700,0.0,0.0
2024-08-06 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2599999904632568,1.3700000047683716,518900,0.0,0.0
2024-08-07 00:00:00-04:00,1.3799999952316284,1.3949999809265137,1.2999999523162842,1.309999942779541,593100,0.0,0.0
2024-08-08 00:00:00-04:00,1.3600000143051147,1.5800000429153442,1.350000023841858,1.5299999713897705,1013100,0.0,0.0
2024-08-09 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.5700000524520874,353800,0.0,0.0
2024-08-12 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5,1.5299999713897705,531900,0.0,0.0
2024-08-13 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.559999942779541,480300,0.0,0.0
2024-08-14 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5399999618530273,1.5499999523162842,259700,0.0,0.0
2024-08-15 00:00:00-04:00,1.590000033378601,1.659999966621399,1.5750000476837158,1.6399999856948853,1110800,0.0,0.0
2024-08-16 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6699999570846558,339500,0.0,0.0
2024-08-19 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6200000047683716,1.6799999475479126,361900,0.0,0.0
2024-08-20 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6299999952316284,244500,0.0,0.0
2024-08-21 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.659999966621399,1.7200000286102295,527000,0.0,0.0
2024-08-22 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.659999966621399,241400,0.0,0.0
2024-08-23 00:00:00-04:00,1.649999976158142,1.75,1.5800000429153442,1.75,721500,0.0,0.0
2024-08-26 00:00:00-04:00,1.75,1.7799999713897705,1.6799999475479126,1.7799999713897705,734800,0.0,0.0
2024-08-27 00:00:00-04:00,1.7300000190734863,1.8049999475479126,1.7100000381469727,1.7899999618530273,943400,0.0,0.0
2024-08-28 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.7400000095367432,434500,0.0,0.0
2024-08-29 00:00:00-04:00,1.7300000190734863,1.8300000429153442,1.7100000381469727,1.8300000429153442,676200,0.0,0.0
2024-08-30 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6399999856948853,1.6699999570846558,696300,0.0,0.0
2024-09-03 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.559999942779541,1.6699999570846558,475900,0.0,0.0
2024-09-04 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.5700000524520874,1.649999976158142,595100,0.0,0.0
2024-09-05 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6299999952316284,1.690000057220459,255900,0.0,0.0
2024-09-06 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6200000047683716,1.6200000047683716,493100,0.0,0.0
2024-09-09 00:00:00-04:00,1.6299999952316284,1.7050000429153442,1.6299999952316284,1.6799999475479126,298200,0.0,0.0
2024-09-10 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6549999713897705,1.659999966621399,528300,0.0,0.0
2024-09-11 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.649999976158142,1.690000057220459,325300,0.0,0.0
2024-09-12 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7100000381469727,350200,0.0,0.0
2024-09-13 00:00:00-04:00,1.7100000381469727,1.75,1.690000057220459,1.7300000190734863,589100,0.0,0.0
2024-09-16 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.694000005722046,1.7200000286102295,372800,0.0,0.0
2024-09-17 00:00:00-04:00,1.75,1.75,1.6950000524520874,1.7400000095367432,449700,0.0,0.0
2024-09-18 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7000000476837158,590100,0.0,0.0
2024-09-19 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6699999570846558,475000,0.0,0.0
2024-09-20 00:00:00-04:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6299999952316284,1346900,0.0,0.0
2024-09-23 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6100000143051147,1.6100000143051147,362900,0.0,0.0
2024-09-24 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6299999952316284,354400,0.0,0.0
2024-09-25 00:00:00-04:00,1.6200000047683716,1.625,1.590000033378601,1.6100000143051147,303800,0.0,0.0
2024-09-26 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6050000190734863,1.6200000047683716,629800,0.0,0.0
2024-09-27 00:00:00-04:00,1.6200000047683716,1.6449999809265137,1.6100000143051147,1.6299999952316284,226700,0.0,0.0
2024-09-30 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.6299999952316284,353000,0.0,0.0
2024-10-01 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.590000033378601,388500,0.0,0.0
2024-10-02 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.5800000429153442,883100,0.0,0.0
2024-10-03 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5800000429153442,298800,0.0,0.0
2024-10-04 00:00:00-04:00,1.590000033378601,1.659999966621399,1.5800000429153442,1.649999976158142,504700,0.0,0.0
2024-10-07 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6200000047683716,374200,0.0,0.0
2024-10-08 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5800000429153442,1.6299999952316284,388400,0.0,0.0
2024-10-09 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.590000033378601,1.659999966621399,581500,0.0,0.0
2024-10-10 00:00:00-04:00,1.659999966621399,1.6790000200271606,1.590000033378601,1.6399999856948853,675300,0.0,0.0
2024-10-11 00:00:00-04:00,1.649999976158142,1.7050000429153442,1.6200000047683716,1.6299999952316284,595900,0.0,0.0
2024-10-14 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.559999942779541,1.5700000524520874,826300,0.0,0.0
2024-10-15 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.6100000143051147,552600,0.0,0.0
2024-10-16 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5700000524520874,717200,0.0,0.0
2024-10-17 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5499999523162842,677100,0.0,0.0
2024-10-18 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5299999713897705,1.5399999618530273,319000,0.0,0.0
2024-10-21 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4900000095367432,218800,0.0,0.0
2024-10-22 00:00:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.4900000095367432,273800,0.0,0.0
2024-10-23 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.465000033378601,1.4900000095367432,657800,0.0,0.0
2024-10-24 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3700000047683716,1.3899999856948853,946700,0.0,0.0
2024-10-25 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3200000524520874,567800,0.0,0.0
2024-10-28 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.399999976158142,659900,0.0,0.0
2024-10-29 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3849999904632568,1.440000057220459,305900,0.0,0.0
2024-10-30 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4199999570846558,249500,0.0,0.0
2024-10-31 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.4500000476837158,695600,0.0,0.0
2024-11-01 00:00:00-04:00,1.4500000476837158,1.4850000143051147,1.409999966621399,1.4199999570846558,182600,0.0,0.0
2024-11-04 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3600000143051147,1.399999976158142,256600,0.0,0.0
2024-11-05 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.4600000381469727,489500,0.0,0.0
2024-11-06 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4450000524520874,1.5099999904632568,648700,0.0,0.0
2024-11-07 00:00:00-05:00,1.5,1.5199999809265137,1.4299999475479126,1.4800000190734863,866000,0.0,0.0
2024-11-08 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.4199999570846558,1605400,0.0,0.0
2024-11-11 00:00:00-05:00,1.4500000476837158,1.5700000524520874,1.4299999475479126,1.5499999523162842,1155900,0.0,0.0
2024-11-12 00:00:00-05:00,1.559999942779541,1.600000023841858,1.4950000047683716,1.5299999713897705,1133000,0.0,0.0
2024-11-13 00:00:00-05:00,1.600000023841858,1.6749999523162842,1.5700000524520874,1.5700000524520874,1976700,0.0,0.0
2024-11-14 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.559999942779541,1.5800000429153442,1033400,0.0,0.0
2024-11-15 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4900000095367432,1.4900000095367432,1030300,0.0,0.0
2024-11-18 00:00:00-05:00,1.4900000095367432,1.600000023841858,1.4600000381469727,1.5800000429153442,982000,0.0,0.0
2024-11-19 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5449999570846558,1.5800000429153442,868100,0.0,0.0
2024-11-20 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.559999942779541,1.6200000047683716,731400,0.0,0.0
2024-11-21 00:00:00-05:00,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.6799999475479126,948100,0.0,0.0
2024-11-22 00:00:00-05:00,1.690000057220459,1.7699999809265137,1.6799999475479126,1.7699999809265137,1015100,0.0,0.0
2024-11-25 00:00:00-05:00,1.7899999618530273,2.0199999809265137,1.7899999618530273,1.9900000095367432,3184200,0.0,0.0
2024-11-26 00:00:00-05:00,1.940000057220459,2.25,1.909999966621399,2.0899999141693115,3014300,0.0,0.0
2024-11-27 00:00:00-05:00,2.109999895095825,2.2300000190734863,2.0950000286102295,2.1500000953674316,1141400,0.0,0.0
2024-11-29 00:00:00-05:00,2.1700000762939453,2.244999885559082,2.140000104904175,2.1600000858306885,656100,0.0,0.0
2024-12-02 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0899999141693115,2.109999895095825,1276700,0.0,0.0
2024-12-03 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.059999942779541,2.190000057220459,1416600,0.0,0.0
2024-12-04 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0999999046325684,2.140000104904175,1088000,0.0,0.0
2024-12-05 00:00:00-05:00,2.119999885559082,2.1549999713897705,2.0899999141693115,2.119999885559082,805800,0.0,0.0
2024-12-06 00:00:00-05:00,2.1500000953674316,2.325000047683716,2.130000114440918,2.319999933242798,2034600,0.0,0.0
2024-12-09 00:00:00-05:00,2.4100000858306885,2.555000066757202,2.3399999141693115,2.4000000953674316,3009600,0.0,0.0
2024-12-10 00:00:00-05:00,2.369999885559082,2.384999990463257,2.2699999809265137,2.3299999237060547,956300,0.0,0.0
2024-12-11 00:00:00-05:00,2.309999942779541,2.390000104904175,2.2860000133514404,2.299999952316284,1159400,0.0,0.0
2024-12-12 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.190000057220459,2.2100000381469727,1117100,0.0,0.0
2024-12-13 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.0999999046325684,2.200000047683716,1071900,0.0,0.0
2024-12-16 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.119999885559082,2.1600000858306885,1144600,0.0,0.0
2024-12-17 00:00:00-05:00,2.130000114440918,2.259999990463257,2.119999885559082,2.190000057220459,1248800,0.0,0.0
2024-12-18 00:00:00-05:00,2.190000057220459,2.190000057220459,1.9500000476837158,1.9800000190734863,1269500,0.0,0.0
2024-12-19 00:00:00-05:00,2.0299999713897705,2.049999952316284,1.9199999570846558,1.9299999475479126,680000,0.0,0.0
2024-12-20 00:00:00-05:00,1.899999976158142,2.0,1.840000033378601,1.9800000190734863,1862700,0.0,0.0
2024-12-23 00:00:00-05:00,1.9800000190734863,1.996000051498413,1.8600000143051147,1.8799999952316284,622600,0.0,0.0
2024-12-24 00:00:00-05:00,1.8600000143051147,1.9149999618530273,1.8600000143051147,1.899999976158142,374700,0.0,0.0
2024-12-26 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.9299999475479126,394600,0.0,0.0
2024-12-27 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.815000057220459,1.8700000047683716,526400,0.0,0.0
2024-12-30 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.809999942779541,1.8600000143051147,544600,0.0,0.0
2024-12-31 00:00:00-05:00,1.8899999856948853,1.9249999523162842,1.8250000476837158,1.840000033378601,914500,0.0,0.0
2025-01-02 00:00:00-05:00,1.8700000047683716,1.9889999628067017,1.850000023841858,1.8899999856948853,1167900,0.0,0.0
2025-01-03 00:00:00-05:00,1.9500000476837158,2.0490000247955322,1.9249999523162842,1.9700000286102295,1542200,0.0,0.0
2025-01-06 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.9450000524520874,1.9800000190734863,1146300,0.0,0.0
2025-01-07 00:00:00-05:00,2.0299999713897705,2.315000057220459,1.9850000143051147,2.25,4221300,0.0,0.0
2025-01-08 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.259999990463257,2311500,0.0,0.0
2025-01-10 00:00:00-05:00,2.309999942779541,2.309999942779541,2.009999990463257,2.0199999809265137,2131300,0.0,0.0
2025-01-13 00:00:00-05:00,1.909999966621399,2.005000114440918,1.7300000190734863,1.9800000190734863,1637600,0.0,0.0
2025-01-14 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.9500000476837158,1.9600000381469727,1212500,0.0,0.0
2025-01-15 00:00:00-05:00,2.009999990463257,2.049999952316284,1.9700000286102295,2.009999990463257,791900,0.0,0.0
2025-01-16 00:00:00-05:00,2.0,2.009999990463257,1.9600000381469727,1.9600000381469727,607900,0.0,0.0
2025-01-17 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,2.0,779000,0.0,0.0
2025-01-21 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.909999966621399,1.9199999570846558,877600,0.0,0.0
2025-01-22 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.88100004196167,1.899999976158142,591600,0.0,0.0
2025-01-23 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.8600000143051147,1.940000057220459,510100,0.0,0.0
2025-01-24 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.8949999809265137,1.9299999475479126,558400,0.0,0.0
2025-01-27 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.8849999904632568,1.909999966621399,674100,0.0,0.0
2025-01-28 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8899999856948853,573200,0.0,0.0
2025-01-29 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.850000023841858,1.8700000047683716,480000,0.0,0.0
2025-01-30 00:00:00-05:00,1.8799999952316284,1.9450000524520874,1.8700000047683716,1.909999966621399,539100,0.0,0.0
2025-01-31 00:00:00-05:00,1.909999966621399,1.940000057220459,1.850000023841858,1.8700000047683716,821600,0.0,0.0
2025-02-03 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.7999999523162842,1.8600000143051147,732200,0.0,0.0
2025-02-04 00:00:00-05:00,1.840000033378601,1.9190000295639038,1.840000033378601,1.899999976158142,619100,0.0,0.0
2025-02-05 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.9600000381469727,999300,0.0,0.0
2025-02-06 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.600000023841858,1.8300000429153442,1849400,0.0,0.0
2025-02-07 00:00:00-05:00,1.8200000524520874,1.875,1.7799999713897705,1.809999942779541,853800,0.0,0.0
2025-02-10 00:00:00-05:00,1.7999999523162842,2.0,1.7799999713897705,1.9800000190734863,1376700,0.0,0.0
2025-02-11 00:00:00-05:00,1.9199999570846558,2.009999990463257,1.9199999570846558,1.9600000381469727,887300,0.0,0.0
2025-02-12 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.909999966621399,1.9800000190734863,996000,0.0,0.0
2025-02-13 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.009999990463257,813700,0.0,0.0
2025-02-14 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9700000286102295,742300,0.0,0.0
2025-02-18 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.840000033378601,1.8700000047683716,1045400,0.0,0.0
2025-02-19 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.7999999523162842,1.8200000524520874,687900,0.0,0.0
2025-02-20 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7799999713897705,1.809999942779541,487600,0.0,0.0
2025-02-21 00:00:00-05:00,1.8200000524520874,1.8389999866485596,1.7300000190734863,1.7400000095367432,879900,0.0,0.0
2025-02-24 00:00:00-05:00,1.7300000190734863,1.75,1.6799999475479126,1.690000057220459,1143600,0.0,0.0
2025-02-25 00:00:00-05:00,1.7000000476837158,1.75,1.649999976158142,1.6799999475479126,1077600,0.0,0.0
2025-02-26 00:00:00-05:00,1.7100000381469727,1.8880000114440918,1.6950000524520874,1.809999942779541,1012400,0.0,0.0
2025-02-27 00:00:00-05:00,1.7599999904632568,1.815000057220459,1.7000000476837158,1.7000000476837158,1373900,0.0,0.0
2025-02-28 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.690000057220459,707900,0.0,0.0
2025-03-03 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.625,1.6299999952316284,905600,0.0,0.0
2025-03-04 00:00:00-05:00,1.5750000476837158,1.6200000047683716,1.4800000190734863,1.600000023841858,1576200,0.0,0.0
2025-03-05 00:00:00-05:00,1.600000023841858,1.690000057220459,1.5950000286102295,1.6699999570846558,576700,0.0,0.0
2025-03-06 00:00:00-05:00,1.649999976158142,1.7649999856948853,1.5700000524520874,1.6200000047683716,1127200,0.0,0.0
2025-03-07 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.5,1.5499999523162842,1526300,0.0,0.0
2025-03-10 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4800000190734863,1441900,0.0,0.0
2025-03-11 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4299999475479126,1.4600000381469727,850200,0.0,0.0
2025-03-12 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.440000057220459,755900,0.0,0.0
2025-03-13 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.3799999952316284,780100,0.0,0.0
2025-03-14 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.340000033378601,1007600,0.0,0.0
2025-03-17 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,1194400,0.0,0.0
2025-03-18 00:00:00-04:00,1.3799999952316284,1.3949999809265137,1.309999942779541,1.350000023841858,901100,0.0,0.0
2025-03-19 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.3300000429153442,1.399999976158142,692600,0.0,0.0
2025-03-20 00:00:00-04:00,1.3700000047683716,1.4290000200271606,1.3650000095367432,1.3799999952316284,562700,0.0,0.0
2025-03-21 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.399999976158142,1043400,0.0,0.0
2025-03-24 00:00:00-04:00,1.4199999570846558,1.4450000524520874,1.38100004196167,1.409999966621399,444600,0.0,0.0
2025-03-25 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.3700000047683716,554300,0.0,0.0
2025-03-26 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3899999856948853,623600,0.0,0.0
2025-03-27 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4199999570846558,745000,0.0,0.0
2025-03-28 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.399999976158142,655400,0.0,0.0
2025-03-31 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3899999856948853,601100,0.0,0.0
2025-04-01 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4199999570846558,711500,0.0,0.0
2025-04-02 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3949999809265137,1.4199999570846558,432700,0.0,0.0
2025-04-03 00:00:00-04:00,1.350000023841858,1.399999976158142,1.309999942779541,1.3300000429153442,1396500,0.0,0.0
2025-04-04 00:00:00-04:00,1.284999966621399,1.3550000190734863,1.2599999904632568,1.3300000429153442,1034700,0.0,0.0
2025-04-07 00:00:00-04:00,1.2300000190734863,1.4249999523162842,1.2300000190734863,1.350000023841858,1212000,0.0,0.0
2025-04-08 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3200000524520874,816800,0.0,0.0
2025-04-09 00:00:00-04:00,1.2899999618530273,1.4800000190734863,1.284999966621399,1.399999976158142,1039500,0.0,0.0
2025-04-10 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.3799999952316284,966000,0.0,0.0
2025-04-11 00:00:00-04:00,1.3799999952316284,1.3949999809265137,1.3350000381469727,1.3899999856948853,478000,0.0,0.0
2025-04-14 00:00:00-04:00,1.399999976158142,1.440000057220459,1.2929999828338623,1.3300000429153442,732900,0.0,0.0
2025-04-15 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2599999904632568,1.2799999713897705,490800,0.0,0.0
2025-04-16 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.25,642000,0.0,0.0
2025-04-17 00:00:00-04:00,1.25,1.2649999856948853,1.2000000476837158,1.2300000190734863,738500,0.0,0.0
2025-04-21 00:00:00-04:00,1.2100000381469727,1.215000033378601,1.1549999713897705,1.1799999475479126,518700,0.0,0.0
2025-04-22 00:00:00-04:00,1.2100000381469727,1.25,1.1799999475479126,1.2100000381469727,600000,0.0,0.0
2025-04-23 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.2000000476837158,622600,0.0,0.0
2025-04-24 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.180999994277954,1.2100000381469727,684800,0.0,0.0
2025-04-25 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.2000000476837158,820600,0.0,0.0
2025-04-28 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,515700,0.0,0.0
2025-04-29 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1699999570846558,443600,0.0,0.0
2025-04-30 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1299999952316284,561600,0.0,0.0
