Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.100000023841858,656200,0.0,0.0
2025-05-02 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1200000047683716,405200,0.0,0.0
2025-05-05 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1200000047683716,250600,0.0,0.0
2025-05-06 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1200000047683716,432500,0.0,0.0
2025-05-07 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,387800,0.0,0.0
2025-05-08 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.190000057220459,516700,0.0,0.0
2025-05-09 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.159999966621399,1.159999966621399,499500,0.0,0.0
2025-05-12 00:00:00-04:00,1.2400000095367432,1.4199999570846558,1.2400000095367432,1.2599999904632568,1500600,0.0,0.0
2025-05-13 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.2549999952316284,1.2999999523162842,287800,0.0,0.0
2025-05-14 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,478200,0.0,0.0
2025-05-15 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2450000047683716,1.2599999904632568,254200,0.0,0.0
2025-05-16 00:00:00-04:00,1.25,1.2999999523162842,1.25,1.2799999713897705,408400,0.0,0.0
2025-05-19 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2400000095367432,1.2699999809265137,462800,0.0,0.0
2025-05-20 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2899999618530273,447000,0.0,0.0
2025-05-21 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2300000190734863,384900,0.0,0.0
2025-05-22 00:00:00-04:00,1.2200000286102295,1.2380000352859497,1.2000000476837158,1.2000000476837158,278400,0.0,0.0
2025-05-23 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,511600,0.0,0.0
2025-05-27 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.309999942779541,607500,0.0,0.0
2025-05-28 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2699999809265137,462900,0.0,0.0
2025-05-29 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2649999856948853,1.2999999523162842,497400,0.0,0.0
2025-05-30 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.2899999618530273,470100,0.0,0.0
2025-06-02 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2100000381469727,1.2400000095367432,1636100,0.0,0.0
2025-06-03 00:00:00-04:00,1.25,1.3300000429153442,1.25,1.309999942779541,1819800,0.0,0.0
2025-06-04 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2799999713897705,1.350000023841858,3594300,0.0,0.0
2025-06-05 00:00:00-04:00,1.090000033378601,1.1230000257492065,0.949999988079071,0.9520000219345093,15158900,0.0,0.0
2025-06-06 00:00:00-04:00,0.9800000190734863,1.0,0.9300000071525574,0.9399999976158142,4427200,0.0,0.0
2025-06-09 00:00:00-04:00,0.9399999976158142,0.9480000138282776,0.8650000095367432,0.9290000200271606,2358800,0.0,0.0
2025-06-10 00:00:00-04:00,0.9330000281333923,0.9649999737739563,0.8899999856948853,0.8980000019073486,2603800,0.0,0.0
2025-06-11 00:00:00-04:00,0.8949999809265137,0.8980000019073486,0.8500000238418579,0.8600000143051147,2288000,0.0,0.0
2025-06-12 00:00:00-04:00,0.8799999952316284,0.9089999794960022,0.8389999866485596,0.875,1481500,0.0,0.0
2025-06-13 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8149999976158142,0.8240000009536743,1618100,0.0,0.0
2025-06-16 00:00:00-04:00,0.8199999928474426,0.8790000081062317,0.8050000071525574,0.8500000238418579,1276000,0.0,0.0
2025-06-17 00:00:00-04:00,0.8579999804496765,0.8740000128746033,0.8149999976158142,0.8220000267028809,978200,0.0,0.0
2025-06-18 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.8080000281333923,0.8130000233650208,1053900,0.0,0.0
2025-06-20 00:00:00-04:00,0.8140000104904175,0.824999988079071,0.800000011920929,0.8059999942779541,1517800,0.0,0.0
2025-06-23 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7699999809265137,0.8130000233650208,1729600,0.0,0.0
2025-06-24 00:00:00-04:00,0.8140000104904175,0.8339999914169312,0.8100000023841858,0.8130000233650208,874400,0.0,0.0
2025-06-25 00:00:00-04:00,0.8100000023841858,0.8600000143051147,0.8050000071525574,0.8529999852180481,1494900,0.0,0.0
2025-06-26 00:00:00-04:00,0.8629999756813049,0.9049999713897705,0.8420000076293945,0.8989999890327454,1947100,0.0,0.0
2025-06-27 00:00:00-04:00,0.8949999809265137,0.9300000071525574,0.8500000238418579,0.8539999723434448,4671800,0.0,0.0
2025-06-30 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8399999737739563,0.8799999952316284,832300,0.0,0.0
2025-07-01 00:00:00-04:00,0.8650000095367432,0.9129999876022339,0.8600000143051147,0.8899999856948853,788500,0.0,0.0
2025-07-02 00:00:00-04:00,0.8980000019073486,0.9399999976158142,0.8899999856948853,0.9380000233650208,930400,0.0,0.0
2025-07-03 00:00:00-04:00,0.9380000233650208,0.9399999976158142,0.9010000228881836,0.9129999876022339,375900,0.0,0.0
2025-07-07 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8799999952316284,0.9070000052452087,890900,0.0,0.0
2025-07-08 00:00:00-04:00,0.9150000214576721,0.9390000104904175,0.9049999713897705,0.9330000281333923,531300,0.0,0.0
2025-07-09 00:00:00-04:00,0.9350000023841858,0.949999988079071,0.890999972820282,0.9139999747276306,611200,0.0,0.0
2025-07-10 00:00:00-04:00,0.9100000262260437,0.9789999723434448,0.9100000262260437,0.9639999866485596,893900,0.0,0.0
2025-07-11 00:00:00-04:00,0.9419999718666077,0.9570000171661377,0.9110000133514404,0.9229999780654907,541700,0.0,0.0
2025-07-14 00:00:00-04:00,0.9100000262260437,0.9279999732971191,0.890999972820282,0.890999972820282,493100,0.0,0.0
2025-07-15 00:00:00-04:00,0.8980000019073486,0.9070000052452087,0.8740000128746033,0.8740000128746033,618600,0.0,0.0
2025-07-16 00:00:00-04:00,0.8759999871253967,0.9150000214576721,0.8510000109672546,0.9039999842643738,625000,0.0,0.0
2025-07-17 00:00:00-04:00,0.8799999952316284,0.9900000095367432,0.8799999952316284,0.972000002861023,1476100,0.0,0.0
2025-07-18 00:00:00-04:00,0.9739999771118164,1.0099999904632568,0.9359999895095825,0.9490000009536743,834800,0.0,0.0
2025-07-21 00:00:00-04:00,0.949999988079071,0.9670000076293945,0.9300000071525574,0.9589999914169312,353800,0.0,0.0
2025-07-22 00:00:00-04:00,0.9300000071525574,1.059999942779541,0.8999999761581421,1.0399999618530273,1220100,0.0,0.0
2025-07-23 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.100000023841858,1875900,0.0,0.0
2025-07-24 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0800000429153442,632700,0.0,0.0
2025-07-25 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0199999809265137,795500,0.0,0.0
2025-07-28 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0,639100,0.0,0.0
2025-07-29 00:00:00-04:00,1.0,1.0099999904632568,0.9190000295639038,0.9190000295639038,829800,0.0,0.0
2025-07-30 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8799999952316284,0.9039999842643738,775900,0.0,0.0
2025-07-31 00:00:00-04:00,0.8999999761581421,0.9179999828338623,0.8569999933242798,0.8610000014305115,625300,0.0,0.0
2025-08-01 00:00:00-04:00,0.8500000238418579,0.8610000014305115,0.8009999990463257,0.843999981880188,1098100,0.0,0.0
2025-08-04 00:00:00-04:00,0.8970000147819519,0.9200000166893005,0.8629999756813049,0.8899999856948853,721000,0.0,0.0
2025-08-05 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.8799999952316284,437300,0.0,0.0
2025-08-06 00:00:00-04:00,0.8700000047683716,0.8989999890327454,0.8399999737739563,0.8550000190734863,1135200,0.0,0.0
2025-08-07 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8009999990463257,0.8009999990463257,1009000,0.0,0.0
2025-08-08 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.7900000214576721,1113500,0.0,0.0
2025-08-11 00:00:00-04:00,0.7839999794960022,0.8240000009536743,0.7839999794960022,0.8040000200271606,847600,0.0,0.0
2025-08-12 00:00:00-04:00,0.8199999928474426,0.8769999742507935,0.8100000023841858,0.8299999833106995,851900,0.0,0.0
2025-08-13 00:00:00-04:00,0.828000009059906,0.8450000286102295,0.8180000185966492,0.8230000138282776,657800,0.0,0.0
2025-08-14 00:00:00-04:00,0.8080000281333923,0.8320000171661377,0.8080000281333923,0.8209999799728394,651000,0.0,0.0
2025-08-15 00:00:00-04:00,0.8090000152587891,0.8349999785423279,0.8090000152587891,0.8100000023841858,689800,0.0,0.0
2025-08-18 00:00:00-04:00,0.8100000023841858,0.8560000061988831,0.8100000023841858,0.8349999785423279,610600,0.0,0.0
2025-08-19 00:00:00-04:00,0.8309999704360962,0.8640000224113464,0.8209999799728394,0.8299999833106995,597900,0.0,0.0
2025-08-20 00:00:00-04:00,0.8220000267028809,0.8339999914169312,0.8090000152587891,0.8100000023841858,665200,0.0,0.0
2025-08-21 00:00:00-04:00,0.8009999990463257,0.8259999752044678,0.7900000214576721,0.8100000023841858,482900,0.0,0.0
2025-08-22 00:00:00-04:00,0.8100000023841858,0.878000020980835,0.8100000023841858,0.8619999885559082,1553200,0.0,0.0
2025-08-25 00:00:00-04:00,0.8669999837875366,0.8669999837875366,0.8320000171661377,0.8320000171661377,430200,0.0,0.0
2025-08-26 00:00:00-04:00,0.8500000238418579,0.9039999842643738,0.8360000252723694,0.8690000176429749,787200,0.0,0.0
2025-08-27 00:00:00-04:00,0.8600000143051147,0.9120000004768372,0.8500000238418579,0.8840000033378601,644800,0.0,0.0
2025-08-28 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8759999871253967,0.890999972820282,379800,0.0,0.0
2025-08-29 00:00:00-04:00,0.8999999761581421,0.9179999828338623,0.8809999823570251,0.9020000100135803,405200,0.0,0.0
2025-09-02 00:00:00-04:00,0.8999999761581421,0.9509999752044678,0.8799999952316284,0.8999999761581421,1213300,0.0,0.0
2025-09-03 00:00:00-04:00,0.8809999823570251,0.9200000166893005,0.8510000109672546,0.8650000095367432,472300,0.0,0.0
2025-09-04 00:00:00-04:00,0.8610000014305115,0.9039999842643738,0.8519999980926514,0.8920000195503235,558600,0.0,0.0
2025-09-05 00:00:00-04:00,0.8889999985694885,0.9300000071525574,0.8640000224113464,0.8769999742507935,609700,0.0,0.0
2025-09-08 00:00:00-04:00,0.8700000047683716,0.9210000038146973,0.8700000047683716,0.9139999747276306,676900,0.0,0.0
2025-09-09 00:00:00-04:00,0.8949999809265137,0.9200000166893005,0.8759999871253967,0.8899999856948853,385900,0.0,0.0
2025-09-10 00:00:00-04:00,0.8730000257492065,0.8970000147819519,0.8600000143051147,0.8640000224113464,448000,0.0,0.0
2025-09-11 00:00:00-04:00,0.8600000143051147,0.8970000147819519,0.8600000143051147,0.8930000066757202,593600,0.0,0.0
2025-09-12 00:00:00-04:00,0.8999999761581421,0.9129999876022339,0.8700000047683716,0.8830000162124634,857600,0.0,0.0
2025-09-15 00:00:00-04:00,0.8830000162124634,0.8880000114440918,0.8299999833106995,0.8410000205039978,1287900,0.0,0.0
2025-09-16 00:00:00-04:00,0.8330000042915344,0.8460000157356262,0.8209999799728394,0.8259999752044678,494400,0.0,0.0
2025-09-17 00:00:00-04:00,0.8270000219345093,0.8460000157356262,0.8119999766349792,0.8199999928474426,823400,0.0,0.0
2025-09-18 00:00:00-04:00,0.828000009059906,0.8730000257492065,0.828000009059906,0.8730000257492065,464800,0.0,0.0
2025-09-19 00:00:00-04:00,0.8460000157356262,0.8600000143051147,0.8330000042915344,0.8600000143051147,2001400,0.0,0.0
2025-09-22 00:00:00-04:00,0.8500000238418579,0.859000027179718,0.8410000205039978,0.8510000109672546,555400,0.0,0.0
2025-09-23 00:00:00-04:00,0.8600000143051147,0.8690000176429749,0.8320000171661377,0.8489999771118164,597400,0.0,0.0
2025-09-24 00:00:00-04:00,0.8330000042915344,0.8550000190734863,0.8199999928474426,0.8209999799728394,602200,0.0,0.0
2025-09-25 00:00:00-04:00,0.8230000138282776,0.8500000238418579,0.8199999928474426,0.8199999928474426,767300,0.0,0.0
2025-09-26 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8149999976158142,0.8399999737739563,543800,0.0,0.0
2025-09-29 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.8130000233650208,0.8149999976158142,570400,0.0,0.0
2025-09-30 00:00:00-04:00,0.8149999976158142,0.8489999771118164,0.8069999814033508,0.8309999704360962,853200,0.0,0.0
2025-10-01 00:00:00-04:00,0.8100000023841858,0.8259999752044678,0.8059999942779541,0.8149999976158142,849900,0.0,0.0
2025-10-02 00:00:00-04:00,0.800000011920929,0.8159999847412109,0.800000011920929,0.8090000152587891,681000,0.0,0.0
2025-10-03 00:00:00-04:00,0.8100000023841858,0.8140000104904175,0.8009999990463257,0.8009999990463257,761300,0.0,0.0
2025-10-06 00:00:00-04:00,0.8069999814033508,0.8100000023841858,0.7799999713897705,0.7860000133514404,1365300,0.0,0.0
2025-10-07 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7799999713897705,0.7799999713897705,820500,0.0,0.0
2025-10-08 00:00:00-04:00,0.7799999713897705,0.796999990940094,0.7799999713897705,0.7839999794960022,480300,0.0,0.0
2025-10-09 00:00:00-04:00,0.7900000214576721,0.8799999952316284,0.7799999713897705,0.8500000238418579,1441700,0.0,0.0
2025-10-10 00:00:00-04:00,0.8410000205039978,0.8510000109672546,0.7710000276565552,0.7710000276565552,1584200,0.0,0.0
2025-10-13 00:00:00-04:00,0.7799999713897705,0.8019999861717224,0.7549999952316284,0.7559999823570251,1123600,0.0,0.0
2025-10-14 00:00:00-04:00,0.7599999904632568,0.7789999842643738,0.734000027179718,0.7400000095367432,1223600,0.0,0.0
2025-10-15 00:00:00-04:00,0.7549999952316284,0.8199999928474426,0.75,0.7730000019073486,1233500,0.0,0.0
2025-10-16 00:00:00-04:00,0.7940000295639038,0.8040000200271606,0.7570000290870667,0.7720000147819519,819900,0.0,0.0
2025-10-17 00:00:00-04:00,0.7599999904632568,0.8040000200271606,0.7599999904632568,0.7889999747276306,1150900,0.0,0.0
2025-10-20 00:00:00-04:00,0.8100000023841858,0.8999999761581421,0.7950000166893005,0.8799999952316284,1419900,0.0,0.0
2025-10-21 00:00:00-04:00,0.8949999809265137,0.9700000286102295,0.843999981880188,0.8899999856948853,2515100,0.0,0.0
2025-10-22 00:00:00-04:00,0.9070000052452087,0.925000011920929,0.8410000205039978,0.8600000143051147,933100,0.0,0.0
2025-10-23 00:00:00-04:00,0.8700000047683716,0.8880000114440918,0.8420000076293945,0.8560000061988831,607200,0.0,0.0
2025-10-24 00:00:00-04:00,0.8629999756813049,0.8989999890327454,0.8629999756813049,0.8640000224113464,413600,0.0,0.0
2025-10-27 00:00:00-04:00,0.8669999837875366,0.8700000047683716,0.8059999942779541,0.8399999737739563,2108700,0.0,0.0
2025-10-28 00:00:00-04:00,0.8679999709129333,0.8679999709129333,0.8370000123977661,0.8479999899864197,443100,0.0,0.0
2025-10-29 00:00:00-04:00,0.843999981880188,0.9700000286102295,0.8370000123977661,0.9399999976158142,2151500,0.0,0.0
2025-10-30 00:00:00-04:00,0.9200000166893005,1.0399999618530273,0.8640000224113464,0.9319999814033508,2760600,0.0,0.0
2025-10-31 00:00:00-04:00,0.9200000166893005,0.9440000057220459,0.8949999809265137,0.9079999923706055,777400,0.0,0.0
2025-11-03 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.843999981880188,0.8500000238418579,587900,0.0,0.0
2025-11-04 00:00:00-05:00,0.8199999928474426,0.8529999852180481,0.8019999861717224,0.8019999861717224,881700,0.0,0.0
2025-11-05 00:00:00-05:00,0.8370000123977661,0.8399999737739563,0.7900000214576721,0.8100000023841858,481100,0.0,0.0
2025-11-06 00:00:00-05:00,0.8169999718666077,0.8410000205039978,0.7829999923706055,0.7929999828338623,571900,0.0,0.0
2025-11-07 00:00:00-05:00,0.7730000019073486,0.8109999895095825,0.7720000147819519,0.7900000214576721,1080600,0.0,0.0
2025-11-10 00:00:00-05:00,0.7509999871253967,0.8140000104904175,0.7419999837875366,0.7900000214576721,1070100,0.0,0.0
2025-11-11 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8190000057220459,834600,0.0,0.0
2025-11-12 00:00:00-05:00,0.8100000023841858,0.8500000238418579,0.7919999957084656,0.8050000071525574,1209200,0.0,0.0
2025-11-13 00:00:00-05:00,0.7900000214576721,0.8009999990463257,0.7549999952316284,0.7549999952316284,1124900,0.0,0.0
2025-11-14 00:00:00-05:00,0.7760000228881836,0.7879999876022339,0.7379999756813049,0.7400000095367432,1263300,0.0,0.0
2025-11-17 00:00:00-05:00,0.7310000061988831,0.7749999761581421,0.7200000286102295,0.7229999899864197,1045800,0.0,0.0
2025-11-18 00:00:00-05:00,0.7179999947547913,0.7300000190734863,0.699999988079071,0.7099999785423279,832900,0.0,0.0
2025-11-19 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6850000023841858,0.6949999928474426,1620400,0.0,0.0
2025-11-20 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6549999713897705,0.6610000133514404,1234600,0.0,0.0
2025-11-21 00:00:00-05:00,0.6600000262260437,0.7300000190734863,0.6600000262260437,0.7279999852180481,999200,0.0,0.0
2025-11-24 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6809999942779541,0.6949999928474426,753200,0.0,0.0
2025-11-25 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6909999847412109,0.7059999704360962,446900,0.0,0.0
2025-11-26 00:00:00-05:00,0.7020000219345093,0.722000002861023,0.6949999928474426,0.7089999914169312,520900,0.0,0.0
2025-11-28 00:00:00-05:00,0.7160000205039978,0.7300000190734863,0.7099999785423279,0.7149999737739563,193500,0.0,0.0
2025-12-01 00:00:00-05:00,0.6899999976158142,0.7049999833106995,0.6740000247955322,0.6790000200271606,693800,0.0,0.0
2025-12-02 00:00:00-05:00,0.6710000038146973,0.699999988079071,0.6610000133514404,0.6650000214576721,648800,0.0,0.0
2025-12-03 00:00:00-05:00,0.6700000166893005,0.6980000138282776,0.6650000214576721,0.6949999928474426,469700,0.0,0.0
2025-12-04 00:00:00-05:00,0.6800000071525574,0.6940000057220459,0.675000011920929,0.6809999942779541,241500,0.0,0.0
2025-12-05 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.671999990940094,0.671999990940094,427900,0.0,0.0
2025-12-08 00:00:00-05:00,0.6869999766349792,0.6899999976158142,0.652999997138977,0.656000018119812,535300,0.0,0.0
2025-12-09 00:00:00-05:00,0.6499999761581421,0.6819999814033508,0.6499999761581421,0.6800000071525574,469600,0.0,0.0
2025-12-10 00:00:00-05:00,0.6269999742507935,0.6690000295639038,0.6269999742507935,0.6579999923706055,887100,0.0,0.0
2025-12-11 00:00:00-05:00,0.6669999957084656,0.6800000071525574,0.6600000262260437,0.6759999990463257,680100,0.0,0.0
2025-12-12 00:00:00-05:00,0.6600000262260437,0.6940000057220459,0.6600000262260437,0.6610000133514404,500100,0.0,0.0
2025-12-15 00:00:00-05:00,0.6600000262260437,0.6629999876022339,0.6269999742507935,0.6269999742507935,1230100,0.0,0.0
2025-12-16 00:00:00-05:00,0.6119999885559082,0.671999990940094,0.6119999885559082,0.6520000100135803,1229000,0.0,0.0
2025-12-17 00:00:00-05:00,0.6370000243186951,0.6499999761581421,0.6299999952316284,0.640999972820282,486000,0.0,0.0
2025-12-18 00:00:00-05:00,0.6349999904632568,0.6489999890327454,0.621999979019165,0.6349999904632568,1197900,0.0,0.0
2025-12-19 00:00:00-05:00,0.6309999823570251,0.6399999856948853,0.6169999837875366,0.625,1243100,0.0,0.0
2025-12-22 00:00:00-05:00,0.6119999885559082,0.6200000047683716,0.6019999980926514,0.6069999933242798,877500,0.0,0.0
2025-12-23 00:00:00-05:00,0.6000000238418579,0.625,0.5849999785423279,0.6159999966621399,1715300,0.0,0.0
2025-12-24 00:00:00-05:00,0.5799999833106995,0.6570000052452087,0.5799999833106995,0.6489999890327454,734200,0.0,0.0
2025-12-26 00:00:00-05:00,0.6290000081062317,0.6610000133514404,0.5870000123977661,0.6150000095367432,915500,0.0,0.0
2025-12-29 00:00:00-05:00,0.597000002861023,0.6129999756813049,0.5879999995231628,0.5910000205039978,1037800,0.0,0.0
2025-12-30 00:00:00-05:00,0.5889999866485596,0.6000000238418579,0.5709999799728394,0.5830000042915344,1138800,0.0,0.0
2025-12-31 00:00:00-05:00,0.5509999990463257,0.6079999804496765,0.550000011920929,0.6029999852180481,1053600,0.0,0.0
2026-01-02 00:00:00-05:00,0.5820000171661377,0.6209999918937683,0.5730000138282776,0.5770000219345093,594300,0.0,0.0
2026-01-05 00:00:00-05:00,0.5699999928474426,0.5929999947547913,0.5600000023841858,0.5799999833106995,758000,0.0,0.0
2026-01-06 00:00:00-05:00,0.5619999766349792,0.5799999833106995,0.5450000166893005,0.5550000071525574,903100,0.0,0.0
2026-01-07 00:00:00-05:00,0.5509999990463257,0.5699999928474426,0.5299999713897705,0.5400000214576721,981100,0.0,0.0
2026-01-08 00:00:00-05:00,0.550000011920929,0.574999988079071,0.5400000214576721,0.5649999976158142,1526400,0.0,0.0
2026-01-09 00:00:00-05:00,0.5709999799728394,0.6320000290870667,0.5630000233650208,0.6190000176429749,9070800,0.0,0.0
2026-01-12 00:00:00-05:00,0.7789999842643738,0.8240000009536743,0.7609999775886536,0.7770000100135803,14154900,0.0,0.0
2026-01-13 00:00:00-05:00,0.7699999809265137,0.8190000057220459,0.7699999809265137,0.7900000214576721,2784800,0.0,0.0
2026-01-14 00:00:00-05:00,0.7900000214576721,0.9900000095367432,0.7900000214576721,0.9369999766349792,13575700,0.0,0.0
2026-01-15 00:00:00-05:00,0.9549999833106995,0.9580000042915344,0.8960000276565552,0.9390000104904175,2578600,0.0,0.0
2026-01-16 00:00:00-05:00,0.9079999923706055,0.9599999785423279,0.9079999923706055,0.9129999876022339,1011600,0.0,0.0
2026-01-20 00:00:00-05:00,0.9120000004768372,0.9300000071525574,0.8980000019073486,0.9160000085830688,1204100,0.0,0.0
2026-01-21 00:00:00-05:00,0.9129999876022339,0.9490000009536743,0.8830000162124634,0.9390000104904175,1392400,0.0,0.0
2026-01-22 00:00:00-05:00,0.9480000138282776,0.9900000095367432,0.9100000262260437,0.9309999942779541,1155900,0.0,0.0
2026-01-23 00:00:00-05:00,0.9300000071525574,0.9409999847412109,0.902999997138977,0.9200000166893005,1030900,0.0,0.0
2026-01-26 00:00:00-05:00,0.9449999928474426,0.949999988079071,0.8999999761581421,0.9100000262260437,1353400,0.0,0.0
2026-01-27 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8709999918937683,0.9020000100135803,1056100,0.0,0.0
2026-01-28 00:00:00-05:00,0.8799999952316284,0.902999997138977,0.8539999723434448,0.8560000061988831,999100,0.0,0.0
2026-01-29 00:00:00-05:00,0.8669999837875366,0.8799999952316284,0.824999988079071,0.8629999756813049,682900,0.0,0.0
2026-01-30 00:00:00-05:00,0.8650000095367432,0.8899999856948853,0.8199999928474426,0.8899999856948853,1135300,0.0,0.0
2026-02-02 00:00:00-05:00,0.8899999856948853,0.9160000085830688,0.8510000109672546,0.859000027179718,986900,0.0,0.0
2026-02-03 00:00:00-05:00,0.8460000157356262,0.8799999952316284,0.8100000023841858,0.8299999833106995,1630600,0.0,0.0
2026-02-04 00:00:00-05:00,0.8309999704360962,0.8579999804496765,0.8299999833106995,0.8379999995231628,577200,0.0,0.0
2026-02-05 00:00:00-05:00,0.8379999995231628,0.843999981880188,0.8040000200271606,0.8159999847412109,905500,0.0,0.0
2026-02-06 00:00:00-05:00,0.8100000023841858,0.8600000143051147,0.8029999732971191,0.8339999914169312,781800,0.0,0.0
2026-02-09 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8029999732971191,0.8100000023841858,584000,0.0,0.0
2026-02-10 00:00:00-05:00,0.8289999961853027,0.8399999737739563,0.7900000214576721,0.7900000214576721,768100,0.0,0.0
2026-02-11 00:00:00-05:00,0.8100000023841858,0.8679999709129333,0.777999997138977,0.7799999713897705,1751300,0.0,0.0
2026-02-12 00:00:00-05:00,0.7749999761581421,0.7979999780654907,0.7649999856948853,0.7730000019073486,1405600,0.0,0.0
2026-02-13 00:00:00-05:00,0.7739999890327454,0.7990000247955322,0.7599999904632568,0.7839999794960022,652800,0.0,0.0
2026-02-17 00:00:00-05:00,0.7900000214576721,0.7950000166893005,0.7599999904632568,0.7799999713897705,753100,0.0,0.0
2026-02-18 00:00:00-05:00,0.7699999809265137,0.7850000262260437,0.75,0.7630000114440918,929400,0.0,0.0
2026-02-19 00:00:00-05:00,0.7649999856948853,0.7649999856948853,0.734000027179718,0.753000020980835,883600,0.0,0.0
2026-02-20 00:00:00-05:00,0.7559999823570251,0.8130000233650208,0.75,0.8019999861717224,924100,0.0,0.0
2026-02-23 00:00:00-05:00,0.800000011920929,0.8270000219345093,0.7549999952316284,0.7699999809265137,901200,0.0,0.0
2026-02-24 00:00:00-05:00,0.7960000038146973,0.800000011920929,0.7599999904632568,0.7599999904632568,784600,0.0,0.0
2026-02-25 00:00:00-05:00,0.7962999939918518,0.8100000023841858,0.7601000070571899,0.7601000070571899,796396,0.0,0.0
