Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.0,17.5,12.949999809265137,15.399999618530273,6551,0.0,0.0
2022-01-04 00:00:00-05:00,17.5,17.5,12.949999809265137,13.895000457763672,5749,0.0,0.0
2022-01-05 00:00:00-05:00,14.0,17.5,13.194999694824219,14.140000343322754,4603,0.0,0.0
2022-01-06 00:00:00-05:00,12.949999809265137,17.149999618530273,12.949999809265137,13.895000457763672,2829,0.0,0.0
2022-01-07 00:00:00-05:00,13.649999618530273,16.100000381469727,13.125,13.895000457763672,4934,0.0,0.0
2022-01-10 00:00:00-05:00,13.720000267028809,13.720000267028809,12.949999809265137,13.300000190734863,3671,0.0,0.0
2022-01-11 00:00:00-05:00,13.6850004196167,15.399999618530273,12.425000190734863,15.399999618530273,1489,0.0,0.0
2022-01-12 00:00:00-05:00,12.984999656677246,15.75,12.145000457763672,12.949999809265137,6340,0.0,0.0
2022-01-13 00:00:00-05:00,13.404999732971191,13.404999732971191,12.25,12.319999694824219,1940,0.0,0.0
2022-01-14 00:00:00-05:00,12.494999885559082,14.699999809265137,11.899999618530273,11.899999618530273,3674,0.0,0.0
2022-01-18 00:00:00-05:00,12.635000228881836,13.96500015258789,10.010000228881836,10.359999656677246,7311,0.0,0.0
2022-01-19 00:00:00-05:00,10.324999809265137,11.199999809265137,9.555000305175781,9.835000038146973,6086,0.0,0.0
2022-01-20 00:00:00-05:00,10.149999618530273,10.5,9.484999656677246,9.904999732971191,7151,0.0,0.0
2022-01-21 00:00:00-05:00,10.5,10.5,9.449999809265137,9.449999809265137,2383,0.0,0.0
2022-01-24 00:00:00-05:00,10.114999771118164,10.114999771118164,8.609999656677246,9.029999732971191,5049,0.0,0.0
2022-01-25 00:00:00-05:00,9.029999732971191,9.800000190734863,8.75,9.800000190734863,3186,0.0,0.0
2022-01-26 00:00:00-05:00,9.800000190734863,14.0,9.800000190734863,10.220000267028809,3211,0.0,0.0
2022-01-27 00:00:00-05:00,12.600000381469727,12.600000381469727,9.800000190734863,9.800000190734863,1977,0.0,0.0
2022-01-28 00:00:00-05:00,9.975000381469727,12.25,9.100000381469727,11.725000381469727,1294,0.0,0.0
2022-01-31 00:00:00-05:00,10.324999809265137,12.074999809265137,9.800000190734863,10.5,3011,0.0,0.0
2022-02-01 00:00:00-05:00,10.850000381469727,11.550000190734863,10.045000076293945,10.5,463,0.0,0.0
2022-02-02 00:00:00-05:00,9.835000038146973,10.149999618530273,9.729999542236328,10.079999923706055,351,0.0,0.0
2022-02-03 00:00:00-05:00,11.550000190734863,11.550000190734863,9.800000190734863,9.800000190734863,749,0.0,0.0
2022-02-04 00:00:00-05:00,9.800000190734863,10.850000381469727,9.449999809265137,9.449999809265137,3623,0.0,0.0
2022-02-07 00:00:00-05:00,9.625,10.640000343322754,9.625,10.640000343322754,1111,0.0,0.0
2022-02-08 00:00:00-05:00,12.074999809265137,12.074999809265137,10.149999618530273,10.640000343322754,1031,0.0,0.0
2022-02-09 00:00:00-05:00,10.5,12.074999809265137,10.220000267028809,10.324999809265137,1363,0.0,0.0
2022-02-10 00:00:00-05:00,10.5,12.074999809265137,10.5,10.5,1371,0.0,0.0
2022-02-11 00:00:00-05:00,12.25,12.25,10.5,11.130000114440918,3011,0.0,0.0
2022-02-14 00:00:00-05:00,10.569999694824219,11.270000457763672,10.5,10.850000381469727,437,0.0,0.0
2022-02-15 00:00:00-05:00,12.25,12.25,10.5,10.569999694824219,1249,0.0,0.0
2022-02-16 00:00:00-05:00,11.199999809265137,11.199999809265137,10.850000381469727,10.850000381469727,223,0.0,0.0
2022-02-17 00:00:00-05:00,10.5,10.675000190734863,10.5,10.5,160,0.0,0.0
2022-02-18 00:00:00-05:00,10.149999618530273,10.850000381469727,10.149999618530273,10.289999961853027,1177,0.0,0.0
2022-02-22 00:00:00-05:00,10.604999542236328,11.725000381469727,9.800000190734863,10.5,1191,0.0,0.0
2022-02-23 00:00:00-05:00,10.885000228881836,11.199999809265137,9.975000381469727,9.975000381469727,146,0.0,0.0
2022-02-24 00:00:00-05:00,9.800000190734863,9.800000190734863,9.274999618530273,9.625,4134,0.0,0.0
2022-02-25 00:00:00-05:00,9.625,10.850000381469727,9.449999809265137,10.149999618530273,2417,0.0,0.0
2022-02-28 00:00:00-05:00,10.149999618530273,10.5,9.625,9.625,214,0.0,0.0
2022-03-01 00:00:00-05:00,9.555000305175781,9.625,9.484999656677246,9.625,217,0.0,0.0
2022-03-02 00:00:00-05:00,10.5,10.5,9.65999984741211,9.869999885559082,274,0.0,0.0
2022-03-03 00:00:00-05:00,9.625,10.5,9.625,9.904999732971191,543,0.0,0.0
2022-03-04 00:00:00-05:00,9.869999885559082,10.5,9.414999961853027,9.449999809265137,434,0.0,0.0
2022-03-07 00:00:00-05:00,10.149999618530273,10.149999618530273,9.449999809265137,9.625,1454,0.0,0.0
2022-03-08 00:00:00-05:00,9.800000190734863,9.800000190734863,9.449999809265137,9.625,609,0.0,0.0
2022-03-09 00:00:00-05:00,9.100000381469727,10.5,9.100000381469727,9.625,1469,0.0,0.0
2022-03-10 00:00:00-05:00,9.800000190734863,10.5,9.729999542236328,10.010000228881836,746,0.0,0.0
2022-03-11 00:00:00-05:00,9.380000114440918,10.5,9.100000381469727,10.1850004196167,3671,0.0,0.0
2022-03-14 00:00:00-04:00,10.149999618530273,10.255000114440918,9.100000381469727,9.100000381469727,386,0.0,0.0
2022-03-15 00:00:00-04:00,9.800000190734863,10.149999618530273,9.800000190734863,10.149999618530273,203,0.0,0.0
2022-03-16 00:00:00-04:00,9.800000190734863,9.800000190734863,9.380000114440918,9.800000190734863,349,0.0,0.0
2022-03-17 00:00:00-04:00,9.380000114440918,10.079999923706055,9.380000114440918,9.729999542236328,1589,0.0,0.0
2022-03-18 00:00:00-04:00,9.975000381469727,11.550000190734863,9.729999542236328,9.729999542236328,266,0.0,0.0
2022-03-21 00:00:00-04:00,9.729999542236328,10.220000267028809,8.680000305175781,10.220000267028809,391,0.0,0.0
2022-03-22 00:00:00-04:00,10.430000305175781,10.430000305175781,9.765000343322754,9.765000343322754,746,0.0,0.0
2022-03-23 00:00:00-04:00,9.904999732971191,10.5,9.800000190734863,10.5,2434,0.0,0.0
2022-03-24 00:00:00-04:00,10.359999656677246,11.550000190734863,9.65999984741211,10.045000076293945,1349,0.0,0.0
2022-03-25 00:00:00-04:00,10.359999656677246,11.199999809265137,9.694999694824219,9.800000190734863,1543,0.0,0.0
2022-03-28 00:00:00-04:00,10.1850004196167,10.1850004196167,9.100000381469727,9.904999732971191,1194,0.0,0.0
2022-03-29 00:00:00-04:00,9.975000381469727,9.975000381469727,8.75,9.975000381469727,851,0.0,0.0
2022-03-30 00:00:00-04:00,10.675000190734863,10.675000190734863,9.9399995803833,9.9399995803833,151,0.0,0.0
2022-03-31 00:00:00-04:00,9.904999732971191,10.1850004196167,9.765000343322754,9.9399995803833,946,0.0,0.0
2022-04-01 00:00:00-04:00,9.765000343322754,10.289999961853027,9.765000343322754,9.9399995803833,571,0.0,0.0
2022-04-04 00:00:00-04:00,10.045000076293945,10.045000076293945,9.100000381469727,9.800000190734863,994,0.0,0.0
2022-04-05 00:00:00-04:00,9.800000190734863,10.149999618530273,9.449999809265137,9.800000190734863,1057,0.0,0.0
2022-04-06 00:00:00-04:00,9.975000381469727,9.975000381469727,9.625,9.904999732971191,494,0.0,0.0
2022-04-07 00:00:00-04:00,10.149999618530273,11.199999809265137,9.345000267028809,9.800000190734863,1203,0.0,0.0
2022-04-08 00:00:00-04:00,9.625,9.869999885559082,9.625,9.869999885559082,226,0.0,0.0
2022-04-11 00:00:00-04:00,10.114999771118164,10.5,9.100000381469727,9.625,3474,0.0,0.0
2022-04-12 00:00:00-04:00,11.550000190734863,11.550000190734863,9.3100004196167,9.3100004196167,1354,0.0,0.0
2022-04-13 00:00:00-04:00,9.449999809265137,10.46500015258789,9.100000381469727,9.800000190734863,471,0.0,0.0
2022-04-14 00:00:00-04:00,10.149999618530273,10.149999618530273,9.625,10.149999618530273,817,0.0,0.0
2022-04-18 00:00:00-04:00,10.149999618530273,10.149999618530273,9.3100004196167,10.149999618530273,994,0.0,0.0
2022-04-19 00:00:00-04:00,10.149999618530273,10.149999618530273,9.449999809265137,9.835000038146973,889,0.0,0.0
2022-04-20 00:00:00-04:00,9.975000381469727,9.975000381469727,9.625,9.9399995803833,1843,0.0,0.0
2022-04-21 00:00:00-04:00,10.114999771118164,10.114999771118164,9.484999656677246,9.904999732971191,1163,0.0,0.0
2022-04-22 00:00:00-04:00,9.800000190734863,9.9399995803833,9.449999809265137,9.800000190734863,1554,0.0,0.0
2022-04-25 00:00:00-04:00,9.345000267028809,9.800000190734863,8.75,9.625,2840,0.0,0.0
2022-04-26 00:00:00-04:00,9.100000381469727,9.800000190734863,8.75,9.3100004196167,2077,0.0,0.0
2022-04-27 00:00:00-04:00,7.349999904632568,9.3100004196167,7.349999904632568,9.3100004196167,1423,0.0,0.0
2022-04-28 00:00:00-04:00,8.75,9.449999809265137,8.574999809265137,8.78499984741211,1820,0.0,0.0
2022-04-29 00:00:00-04:00,9.449999809265137,9.449999809265137,8.78499984741211,8.78499984741211,734,0.0,0.0
2022-05-02 00:00:00-04:00,8.890000343322754,9.100000381469727,8.75,9.100000381469727,557,0.0,0.0
2022-05-03 00:00:00-04:00,11.550000190734863,11.550000190734863,9.100000381469727,9.414999961853027,900,0.0,0.0
2022-05-04 00:00:00-04:00,9.449999809265137,9.449999809265137,8.78499984741211,9.449999809265137,420,0.0,0.0
2022-05-05 00:00:00-04:00,9.414999961853027,9.59000015258789,9.3100004196167,9.3100004196167,214,0.0,0.0
2022-05-06 00:00:00-04:00,9.380000114440918,9.65999984741211,8.050000190734863,9.100000381469727,3489,0.0,0.0
2022-05-09 00:00:00-04:00,9.204999923706055,9.204999923706055,7.349999904632568,8.645000457763672,534,0.0,0.0
2022-05-10 00:00:00-04:00,8.75,8.75,7.735000133514404,8.399999618530273,309,0.0,0.0
2022-05-11 00:00:00-04:00,8.399999618530273,9.100000381469727,7.980000019073486,8.364999771118164,2611,0.0,0.0
2022-05-12 00:00:00-04:00,8.364999771118164,8.399999618530273,6.510000228881836,8.050000190734863,2054,0.0,0.0
2022-05-13 00:00:00-04:00,8.050000190734863,8.539999961853027,7.349999904632568,8.399999618530273,500,0.0,0.0
2022-05-16 00:00:00-04:00,8.399999618530273,8.75,7.349999904632568,8.050000190734863,4063,0.0,0.0
2022-05-17 00:00:00-04:00,8.75,8.75,7.875,8.050000190734863,929,0.0,0.0
2022-05-18 00:00:00-04:00,8.329999923706055,8.329999923706055,7.699999809265137,8.260000228881836,629,0.0,0.0
2022-05-19 00:00:00-04:00,8.295000076293945,8.364999771118164,8.050000190734863,8.329999923706055,394,0.0,0.0
2022-05-20 00:00:00-04:00,7.769999980926514,8.364999771118164,7.699999809265137,8.050000190734863,1700,0.0,0.0
2022-05-23 00:00:00-04:00,7.699999809265137,8.050000190734863,7.699999809265137,8.050000190734863,749,0.0,0.0
2022-05-24 00:00:00-04:00,8.1899995803833,8.225000381469727,7.804999828338623,8.1899995803833,486,0.0,0.0
2022-05-25 00:00:00-04:00,8.75,8.75,7.525000095367432,8.329999923706055,1137,0.0,0.0
2022-05-26 00:00:00-04:00,7.59499979019165,8.225000381469727,7.525000095367432,7.875,1503,0.0,0.0
2022-05-27 00:00:00-04:00,7.699999809265137,8.399999618530273,7.699999809265137,8.399999618530273,160,0.0,0.0
2022-05-31 00:00:00-04:00,8.4350004196167,8.470000267028809,7.735000133514404,8.470000267028809,1117,0.0,0.0
2022-06-01 00:00:00-04:00,8.399999618530273,8.399999618530273,8.050000190734863,8.154999732971191,1186,0.0,0.0
2022-06-02 00:00:00-04:00,8.75,8.75,7.980000019073486,8.225000381469727,1694,0.0,0.0
2022-06-03 00:00:00-04:00,8.225000381469727,8.574999809265137,7.699999809265137,8.225000381469727,2463,0.0,0.0
2022-06-06 00:00:00-04:00,8.225000381469727,8.574999809265137,7.804999828338623,8.225000381469727,1626,0.0,0.0
2022-06-07 00:00:00-04:00,7.735000133514404,8.399999618530273,7.699999809265137,7.875,1231,0.0,0.0
2022-06-08 00:00:00-04:00,8.119999885559082,8.399999618530273,7.699999809265137,8.085000038146973,1800,0.0,0.0
2022-06-09 00:00:00-04:00,7.664999961853027,7.945000171661377,7.664999961853027,7.735000133514404,2166,0.0,0.0
2022-06-10 00:00:00-04:00,7.664999961853027,8.050000190734863,7.349999904632568,7.349999904632568,1083,0.0,0.0
2022-06-13 00:00:00-04:00,7.769999980926514,7.769999980926514,7.105000019073486,7.525000095367432,1931,0.0,0.0
2022-06-14 00:00:00-04:00,7.034999847412109,7.525000095367432,7.0,7.454999923706055,1697,0.0,0.0
2022-06-15 00:00:00-04:00,7.0,7.244999885559082,6.650000095367432,6.650000095367432,3131,0.0,0.0
2022-06-16 00:00:00-04:00,7.0,7.210000038146973,7.0,7.210000038146973,889,0.0,0.0
2022-06-17 00:00:00-04:00,7.525000095367432,7.525000095367432,7.349999904632568,7.525000095367432,677,0.0,0.0
2022-06-21 00:00:00-04:00,6.510000228881836,8.050000190734863,6.510000228881836,7.315000057220459,469,0.0,0.0
2022-06-22 00:00:00-04:00,7.034999847412109,7.175000190734863,7.034999847412109,7.175000190734863,243,0.0,0.0
2022-06-23 00:00:00-04:00,7.525000095367432,7.525000095367432,6.650000095367432,7.175000190734863,3546,0.0,0.0
2022-06-24 00:00:00-04:00,7.175000190734863,7.349999904632568,6.650000095367432,7.0,1503,0.0,0.0
2022-06-27 00:00:00-04:00,7.210000038146973,7.210000038146973,5.84499979019165,7.070000171661377,971,0.0,0.0
2022-06-28 00:00:00-04:00,7.105000019073486,7.210000038146973,6.300000190734863,7.0,1989,0.0,0.0
2022-06-29 00:00:00-04:00,7.070000171661377,7.070000171661377,6.474999904632568,6.824999809265137,631,0.0,0.0
2022-06-30 00:00:00-04:00,6.300000190734863,6.684999942779541,6.300000190734863,6.650000095367432,846,0.0,0.0
2022-07-01 00:00:00-04:00,7.525000095367432,7.699999809265137,6.650000095367432,7.0,926,0.0,0.0
2022-07-05 00:00:00-04:00,7.0,7.699999809265137,7.0,7.349999904632568,3940,0.0,0.0
2022-07-06 00:00:00-04:00,7.0,7.699999809265137,6.300000190734863,6.335000038146973,4003,0.0,0.0
2022-07-07 00:00:00-04:00,6.369999885559082,8.050000190734863,6.369999885559082,6.614999771118164,4894,0.0,0.0
2022-07-08 00:00:00-04:00,6.755000114440918,7.559999942779541,6.650000095367432,7.489999771118164,846,0.0,0.0
2022-07-11 00:00:00-04:00,7.420000076293945,7.489999771118164,6.474999904632568,6.684999942779541,4363,0.0,0.0
2022-07-12 00:00:00-04:00,7.28000020980835,7.28000020980835,6.824999809265137,7.175000190734863,991,0.0,0.0
2022-07-13 00:00:00-04:00,7.420000076293945,7.489999771118164,6.474999904632568,7.420000076293945,1723,0.0,0.0
2022-07-14 00:00:00-04:00,7.175000190734863,7.525000095367432,6.824999809265137,7.210000038146973,1760,0.0,0.0
2022-07-15 00:00:00-04:00,7.244999885559082,7.525000095367432,6.474999904632568,6.860000133514404,4571,0.0,0.0
2022-07-18 00:00:00-04:00,6.894999980926514,8.78499984741211,6.474999904632568,6.474999904632568,3589,0.0,0.0
2022-07-19 00:00:00-04:00,7.175000190734863,7.349999904632568,6.510000228881836,6.824999809265137,1711,0.0,0.0
2022-07-20 00:00:00-04:00,6.545000076293945,7.699999809265137,6.474999904632568,7.699999809265137,2406,0.0,0.0
2022-07-21 00:00:00-04:00,6.650000095367432,7.630000114440918,6.40500020980835,7.630000114440918,1666,0.0,0.0
2022-07-22 00:00:00-04:00,6.965000152587891,7.105000019073486,6.650000095367432,7.0,751,0.0,0.0
2022-07-25 00:00:00-04:00,7.139999866485596,7.139999866485596,6.474999904632568,6.929999828338623,1374,0.0,0.0
2022-07-26 00:00:00-04:00,7.034999847412109,9.380000114440918,7.034999847412109,7.769999980926514,8280,0.0,0.0
2022-07-27 00:00:00-04:00,7.769999980926514,9.100000381469727,7.769999980926514,8.050000190734863,3229,0.0,0.0
2022-07-28 00:00:00-04:00,8.75,8.75,8.015000343322754,8.1899995803833,1734,0.0,0.0
2022-07-29 00:00:00-04:00,8.75,8.75,7.769999980926514,8.364999771118164,2406,0.0,0.0
2022-08-01 00:00:00-04:00,7.070000171661377,8.399999618530273,7.070000171661377,8.399999618530273,1257,0.0,0.0
2022-08-02 00:00:00-04:00,8.329999923706055,8.75,7.489999771118164,7.909999847412109,2157,0.0,0.0
2022-08-03 00:00:00-04:00,8.470000267028809,8.75,7.489999771118164,7.489999771118164,1691,0.0,0.0
2022-08-04 00:00:00-04:00,7.630000114440918,8.1899995803833,7.28000020980835,8.1899995803833,1394,0.0,0.0
2022-08-05 00:00:00-04:00,8.119999885559082,8.260000228881836,7.385000228881836,7.980000019073486,1374,0.0,0.0
2022-08-08 00:00:00-04:00,8.329999923706055,8.470000267028809,8.154999732971191,8.470000267028809,971,0.0,0.0
2022-08-09 00:00:00-04:00,8.154999732971191,9.3100004196167,8.154999732971191,9.170000076293945,2823,0.0,0.0
2022-08-10 00:00:00-04:00,8.854999542236328,10.5,8.854999542236328,9.449999809265137,3086,0.0,0.0
2022-08-11 00:00:00-04:00,9.484999656677246,10.5,9.449999809265137,9.449999809265137,3020,0.0,0.0
2022-08-12 00:00:00-04:00,10.324999809265137,10.324999809265137,9.3100004196167,9.800000190734863,2451,0.0,0.0
2022-08-15 00:00:00-04:00,9.484999656677246,9.484999656677246,8.890000343322754,9.204999923706055,2094,0.0,0.0
2022-08-16 00:00:00-04:00,8.78499984741211,10.149999618530273,8.78499984741211,10.149999618530273,1986,0.0,0.0
2022-08-17 00:00:00-04:00,8.154999732971191,9.449999809265137,8.154999732971191,9.100000381469727,2717,0.0,0.0
2022-08-18 00:00:00-04:00,8.960000038146973,9.555000305175781,8.609999656677246,9.414999961853027,5523,0.0,0.0
2022-08-19 00:00:00-04:00,10.149999618530273,10.149999618530273,8.505000114440918,8.854999542236328,2397,0.0,0.0
2022-08-22 00:00:00-04:00,9.029999732971191,9.029999732971191,8.119999885559082,8.4350004196167,1820,0.0,0.0
2022-08-23 00:00:00-04:00,8.75,10.149999618530273,8.260000228881836,8.645000457763672,943,0.0,0.0
2022-08-24 00:00:00-04:00,8.75,8.75,7.980000019073486,8.119999885559082,6457,0.0,0.0
2022-08-25 00:00:00-04:00,7.244999885559082,8.680000305175781,7.175000190734863,8.609999656677246,4894,0.0,0.0
2022-08-26 00:00:00-04:00,8.470000267028809,9.3100004196167,8.050000190734863,9.3100004196167,1954,0.0,0.0
2022-08-29 00:00:00-04:00,8.260000228881836,9.625,8.260000228881836,8.75,3394,0.0,0.0
2022-08-30 00:00:00-04:00,9.029999732971191,9.0649995803833,8.75,8.925000190734863,1620,0.0,0.0
2022-08-31 00:00:00-04:00,8.925000190734863,9.449999809265137,8.75,9.204999923706055,3209,0.0,0.0
2022-09-01 00:00:00-04:00,9.204999923706055,9.204999923706055,7.420000076293945,8.925000190734863,3000,0.0,0.0
2022-09-02 00:00:00-04:00,9.0649995803833,9.449999809265137,8.574999809265137,9.345000267028809,2214,0.0,0.0
2022-09-06 00:00:00-04:00,9.345000267028809,9.345000267028809,8.085000038146973,8.819999694824219,4123,0.0,0.0
2022-09-07 00:00:00-04:00,8.960000038146973,9.414999961853027,8.505000114440918,9.414999961853027,3149,0.0,0.0
2022-09-08 00:00:00-04:00,9.170000076293945,9.204999923706055,8.680000305175781,8.680000305175781,3514,0.0,0.0
2022-09-09 00:00:00-04:00,9.135000228881836,9.135000228881836,8.539999961853027,8.539999961853027,2029,0.0,0.0
2022-09-12 00:00:00-04:00,8.329999923706055,8.75,7.909999847412109,8.574999809265137,2823,0.0,0.0
2022-09-13 00:00:00-04:00,8.050000190734863,8.574999809265137,8.050000190734863,8.399999618530273,671,0.0,0.0
2022-09-14 00:00:00-04:00,8.119999885559082,8.539999961853027,8.050000190734863,8.399999618530273,940,0.0,0.0
2022-09-15 00:00:00-04:00,8.050000190734863,8.225000381469727,7.909999847412109,8.050000190734863,2123,0.0,0.0
2022-09-16 00:00:00-04:00,7.875,8.364999771118164,7.385000228881836,8.050000190734863,3706,0.0,0.0
2022-09-19 00:00:00-04:00,8.75,8.75,8.050000190734863,8.260000228881836,440,0.0,0.0
2022-09-20 00:00:00-04:00,8.364999771118164,8.364999771118164,8.154999732971191,8.154999732971191,571,0.0,0.0
2022-09-21 00:00:00-04:00,8.154999732971191,8.645000457763672,8.050000190734863,8.050000190734863,7357,0.0,0.0
2022-09-22 00:00:00-04:00,8.505000114440918,8.505000114440918,8.050000190734863,8.329999923706055,674,0.0,0.0
2022-09-23 00:00:00-04:00,7.59499979019165,8.225000381469727,7.59499979019165,8.119999885559082,1780,0.0,0.0
2022-09-26 00:00:00-04:00,8.225000381469727,8.225000381469727,7.980000019073486,8.085000038146973,1543,0.0,0.0
2022-09-27 00:00:00-04:00,8.154999732971191,8.154999732971191,7.559999942779541,8.154999732971191,1817,0.0,0.0
2022-09-28 00:00:00-04:00,8.085000038146973,8.260000228881836,7.525000095367432,7.840000152587891,6046,0.0,0.0
2022-09-29 00:00:00-04:00,7.630000114440918,7.945000171661377,7.0,7.28000020980835,4677,0.0,0.0
2022-09-30 00:00:00-04:00,7.664999961853027,7.699999809265137,7.210000038146973,7.349999904632568,1254,0.0,0.0
2022-10-03 00:00:00-04:00,8.645000457763672,8.854999542236328,7.454999923706055,7.699999809265137,6720,0.0,0.0
2022-10-04 00:00:00-04:00,7.875,8.225000381469727,7.699999809265137,8.1899995803833,657,0.0,0.0
2022-10-05 00:00:00-04:00,7.349999904632568,8.050000190734863,7.175000190734863,7.420000076293945,2120,0.0,0.0
2022-10-06 00:00:00-04:00,7.454999923706055,7.699999809265137,6.614999771118164,7.699999809265137,10183,0.0,0.0
2022-10-07 00:00:00-04:00,7.699999809265137,7.909999847412109,7.349999904632568,7.489999771118164,4514,0.0,0.0
2022-10-10 00:00:00-04:00,7.034999847412109,8.470000267028809,7.034999847412109,7.804999828338623,711,0.0,0.0
2022-10-11 00:00:00-04:00,7.0,7.559999942779541,7.0,7.559999942779541,1709,0.0,0.0
2022-10-12 00:00:00-04:00,7.525000095367432,7.525000095367432,7.210000038146973,7.28000020980835,674,0.0,0.0
2022-10-13 00:00:00-04:00,7.175000190734863,7.59499979019165,7.175000190734863,7.385000228881836,1200,0.0,0.0
2022-10-14 00:00:00-04:00,7.244999885559082,8.050000190734863,7.244999885559082,7.349999904632568,10860,0.0,0.0
2022-10-17 00:00:00-04:00,7.349999904632568,7.769999980926514,7.349999904632568,7.489999771118164,1540,0.0,0.0
2022-10-18 00:00:00-04:00,7.489999771118164,9.239999771118164,7.349999904632568,9.204999923706055,1386,0.0,0.0
2022-10-19 00:00:00-04:00,7.489999771118164,7.699999809265137,7.105000019073486,7.349999904632568,2260,0.0,0.0
2022-10-20 00:00:00-04:00,7.349999904632568,7.420000076293945,7.175000190734863,7.385000228881836,4406,0.0,0.0
2022-10-21 00:00:00-04:00,7.385000228881836,7.699999809265137,6.824999809265137,7.454999923706055,4677,0.0,0.0
2022-10-24 00:00:00-04:00,7.699999809265137,8.75,7.664999961853027,8.75,26717,0.0,0.0
2022-10-25 00:00:00-04:00,9.449999809265137,9.449999809265137,7.420000076293945,8.050000190734863,8226,0.0,0.0
2022-10-26 00:00:00-04:00,8.364999771118164,8.364999771118164,7.349999904632568,7.875,2851,0.0,0.0
2022-10-27 00:00:00-04:00,8.154999732971191,8.399999618530273,7.420000076293945,7.630000114440918,5357,0.0,0.0
2022-10-28 00:00:00-04:00,8.015000343322754,8.050000190734863,6.474999904632568,7.980000019073486,7780,0.0,0.0
2022-10-31 00:00:00-04:00,7.699999809265137,7.699999809265137,6.824999809265137,7.349999904632568,15394,0.0,0.0
2022-11-01 00:00:00-04:00,7.175000190734863,7.349999904632568,7.0,7.175000190734863,1437,0.0,0.0
