Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,7.210000038146973,7.385000228881836,7.0,7.175000190734863,2900,0.0,0.0
2022-11-03 00:00:00-04:00,6.894999980926514,7.175000190734863,6.894999980926514,7.175000190734863,629,0.0,0.0
2022-11-04 00:00:00-04:00,7.175000190734863,7.525000095367432,7.175000190734863,7.315000057220459,5783,0.0,0.0
2022-11-07 00:00:00-05:00,7.349999904632568,7.664999961853027,7.139999866485596,7.385000228881836,2840,0.0,0.0
2022-11-08 00:00:00-05:00,7.630000114440918,7.735000133514404,7.0,7.070000171661377,2029,0.0,0.0
2022-11-09 00:00:00-05:00,7.559999942779541,7.559999942779541,7.034999847412109,7.175000190734863,486,0.0,0.0
2022-11-10 00:00:00-05:00,7.559999942779541,7.559999942779541,7.139999866485596,7.349999904632568,3343,0.0,0.0
2022-11-11 00:00:00-05:00,7.0,7.244999885559082,6.965000152587891,7.105000019073486,1657,0.0,0.0
2022-11-14 00:00:00-05:00,6.824999809265137,7.804999828338623,6.824999809265137,7.244999885559082,15217,0.0,0.0
2022-11-15 00:00:00-05:00,7.559999942779541,8.75,7.349999904632568,8.1899995803833,15769,0.0,0.0
2022-11-16 00:00:00-05:00,8.75,11.305000305175781,7.945000171661377,8.050000190734863,21120,0.0,0.0
2022-11-17 00:00:00-05:00,8.119999885559082,8.399999618530273,7.210000038146973,7.349999904632568,6583,0.0,0.0
2022-11-18 00:00:00-05:00,7.59499979019165,7.840000152587891,7.315000057220459,7.840000152587891,2717,0.0,0.0
2022-11-21 00:00:00-05:00,7.980000019073486,8.225000381469727,7.840000152587891,8.225000381469727,1891,0.0,0.0
2022-11-22 00:00:00-05:00,8.1899995803833,9.694999694824219,8.1899995803833,9.694999694824219,2623,0.0,0.0
2022-11-23 00:00:00-05:00,9.800000190734863,9.800000190734863,8.925000190734863,8.925000190734863,4346,0.0,0.0
2022-11-25 00:00:00-05:00,9.100000381469727,9.135000228881836,8.645000457763672,8.819999694824219,1106,0.0,0.0
2022-11-28 00:00:00-05:00,9.765000343322754,9.765000343322754,8.609999656677246,8.994999885559082,3106,0.0,0.0
2022-11-29 00:00:00-05:00,8.505000114440918,8.71500015258789,8.119999885559082,8.119999885559082,4274,0.0,0.0
2022-11-30 00:00:00-05:00,8.1899995803833,8.1899995803833,7.315000057220459,7.735000133514404,1954,0.0,0.0
2022-12-01 00:00:00-05:00,7.139999866485596,7.980000019073486,7.139999866485596,7.454999923706055,3049,0.0,0.0
2022-12-02 00:00:00-05:00,6.650000095367432,7.909999847412109,6.650000095367432,7.909999847412109,1023,0.0,0.0
2022-12-05 00:00:00-05:00,8.295000076293945,8.295000076293945,7.804999828338623,8.050000190734863,706,0.0,0.0
2022-12-06 00:00:00-05:00,8.154999732971191,8.154999732971191,7.769999980926514,8.085000038146973,849,0.0,0.0
2022-12-07 00:00:00-05:00,8.399999618530273,8.399999618530273,7.909999847412109,7.909999847412109,1277,0.0,0.0
2022-12-08 00:00:00-05:00,8.225000381469727,8.225000381469727,7.699999809265137,8.119999885559082,1737,0.0,0.0
2022-12-09 00:00:00-05:00,7.699999809265137,8.225000381469727,7.699999809265137,8.050000190734863,2726,0.0,0.0
2022-12-12 00:00:00-05:00,8.050000190734863,8.399999618530273,7.735000133514404,8.050000190734863,2546,0.0,0.0
2022-12-13 00:00:00-05:00,8.015000343322754,8.295000076293945,7.804999828338623,8.050000190734863,1340,0.0,0.0
2022-12-14 00:00:00-05:00,7.909999847412109,7.909999847412109,7.59499979019165,7.59499979019165,3449,0.0,0.0
2022-12-15 00:00:00-05:00,8.225000381469727,8.225000381469727,7.699999809265137,8.085000038146973,1274,0.0,0.0
2022-12-16 00:00:00-05:00,7.349999904632568,8.399999618530273,7.349999904632568,7.840000152587891,1897,0.0,0.0
2022-12-19 00:00:00-05:00,7.804999828338623,7.804999828338623,7.28000020980835,7.349999904632568,1000,0.0,0.0
2022-12-20 00:00:00-05:00,8.225000381469727,8.225000381469727,7.0,7.525000095367432,2566,0.0,0.0
2022-12-21 00:00:00-05:00,7.699999809265137,7.875,7.349999904632568,7.349999904632568,1651,0.0,0.0
2022-12-22 00:00:00-05:00,7.385000228881836,7.875,7.0,7.735000133514404,1180,0.0,0.0
2022-12-23 00:00:00-05:00,7.735000133514404,8.050000190734863,7.385000228881836,7.454999923706055,577,0.0,0.0
2022-12-27 00:00:00-05:00,8.050000190734863,8.399999618530273,7.0,8.225000381469727,1671,0.0,0.0
2022-12-28 00:00:00-05:00,7.28000020980835,7.454999923706055,6.929999828338623,7.349999904632568,2251,0.0,0.0
2022-12-29 00:00:00-05:00,7.525000095367432,7.630000114440918,7.244999885559082,7.454999923706055,1154,0.0,0.0
2022-12-30 00:00:00-05:00,7.349999904632568,7.630000114440918,7.349999904632568,7.630000114440918,1086,0.0,0.0
2023-01-03 00:00:00-05:00,6.40500020980835,7.840000152587891,6.40500020980835,7.244999885559082,1066,0.0,0.0
2023-01-04 00:00:00-05:00,7.420000076293945,7.489999771118164,7.349999904632568,7.349999904632568,197,0.0,0.0
2023-01-05 00:00:00-05:00,7.349999904632568,7.630000114440918,7.139999866485596,7.349999904632568,2431,0.0,0.0
2023-01-06 00:00:00-05:00,7.349999904632568,7.735000133514404,7.0,7.349999904632568,1526,0.0,0.0
2023-01-09 00:00:00-05:00,7.489999771118164,7.699999809265137,7.349999904632568,7.349999904632568,2289,0.0,0.0
2023-01-10 00:00:00-05:00,7.699999809265137,7.699999809265137,7.385000228881836,7.385000228881836,480,0.0,0.0
2023-01-11 00:00:00-05:00,7.840000152587891,8.1899995803833,7.385000228881836,8.050000190734863,3611,0.0,0.0
2023-01-12 00:00:00-05:00,7.699999809265137,7.840000152587891,7.454999923706055,7.840000152587891,583,0.0,0.0
2023-01-13 00:00:00-05:00,7.664999961853027,8.050000190734863,7.664999961853027,7.840000152587891,1283,0.0,0.0
2023-01-17 00:00:00-05:00,7.0,7.840000152587891,7.0,7.525000095367432,2380,0.0,0.0
2023-01-18 00:00:00-05:00,7.349999904632568,7.59499979019165,7.349999904632568,7.525000095367432,2863,0.0,0.0
2023-01-19 00:00:00-05:00,7.489999771118164,7.489999771118164,7.349999904632568,7.385000228881836,854,0.0,0.0
2023-01-20 00:00:00-05:00,7.489999771118164,7.630000114440918,7.489999771118164,7.630000114440918,111,0.0,0.0
2023-01-23 00:00:00-05:00,7.664999961853027,7.735000133514404,7.525000095367432,7.630000114440918,3046,0.0,0.0
2023-01-24 00:00:00-05:00,7.630000114440918,7.875,7.630000114440918,7.664999961853027,1226,0.0,0.0
2023-01-25 00:00:00-05:00,7.630000114440918,7.875,7.559999942779541,7.875,3257,0.0,0.0
2023-01-26 00:00:00-05:00,8.050000190734863,8.050000190734863,7.349999904632568,7.735000133514404,3743,0.0,0.0
2023-01-27 00:00:00-05:00,7.664999961853027,7.945000171661377,7.664999961853027,7.945000171661377,909,0.0,0.0
2023-01-30 00:00:00-05:00,8.050000190734863,8.050000190734863,7.769999980926514,7.769999980926514,3583,0.0,0.0
2023-01-31 00:00:00-05:00,7.875,7.980000019073486,7.804999828338623,7.840000152587891,974,0.0,0.0
2023-02-01 00:00:00-05:00,7.769999980926514,7.769999980926514,7.210000038146973,7.28000020980835,957,0.0,0.0
2023-02-02 00:00:00-05:00,7.664999961853027,7.769999980926514,7.525000095367432,7.699999809265137,1343,0.0,0.0
2023-02-03 00:00:00-05:00,7.349999904632568,7.735000133514404,7.175000190734863,7.525000095367432,1611,0.0,0.0
2023-02-06 00:00:00-05:00,7.349999904632568,7.840000152587891,7.349999904632568,7.454999923706055,2943,0.0,0.0
2023-02-07 00:00:00-05:00,7.28000020980835,7.875,7.28000020980835,7.875,1757,0.0,0.0
2023-02-08 00:00:00-05:00,7.735000133514404,7.875,7.420000076293945,7.804999828338623,974,0.0,0.0
2023-02-09 00:00:00-05:00,7.525000095367432,7.630000114440918,5.074999809265137,5.53000020980835,20266,0.0,0.0
2023-02-10 00:00:00-05:00,5.074999809265137,5.775000095367432,4.900000095367432,5.389999866485596,27614,0.0,0.0
2023-02-13 00:00:00-05:00,5.460000038146973,5.775000095367432,5.284999847412109,5.425000190734863,7160,0.0,0.0
2023-02-14 00:00:00-05:00,5.704999923706055,5.775000095367432,5.25,5.494999885559082,4317,0.0,0.0
2023-02-15 00:00:00-05:00,5.739999771118164,5.84499979019165,5.284999847412109,5.284999847412109,5111,0.0,0.0
2023-02-16 00:00:00-05:00,5.284999847412109,6.510000228881836,5.284999847412109,6.230000019073486,7803,0.0,0.0
2023-02-17 00:00:00-05:00,6.335000038146973,6.894999980926514,6.335000038146973,6.650000095367432,1346,0.0,0.0
2023-02-21 00:00:00-05:00,6.650000095367432,6.650000095367432,5.84499979019165,5.949999809265137,2309,0.0,0.0
2023-02-22 00:00:00-05:00,6.614999771118164,6.614999771118164,5.670000076293945,5.914999961853027,1006,0.0,0.0
2023-02-23 00:00:00-05:00,6.159999847412109,6.369999885559082,6.159999847412109,6.230000019073486,157,0.0,0.0
2023-02-24 00:00:00-05:00,6.230000019073486,6.230000019073486,5.949999809265137,6.159999847412109,1117,0.0,0.0
2023-02-27 00:00:00-05:00,5.949999809265137,6.440000057220459,5.949999809265137,6.300000190734863,951,0.0,0.0
2023-02-28 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,14,0.0,0.0
2023-03-01 00:00:00-05:00,6.300000190734863,6.300000190734863,5.599999904632568,5.949999809265137,403,0.0,0.0
2023-03-02 00:00:00-05:00,6.054999828338623,6.230000019073486,6.054999828338623,6.230000019073486,137,0.0,0.0
2023-03-03 00:00:00-05:00,6.054999828338623,6.614999771118164,6.054999828338623,6.195000171661377,489,0.0,0.0
2023-03-06 00:00:00-05:00,6.195000171661377,6.579999923706055,6.159999847412109,6.159999847412109,474,0.0,0.0
2023-03-07 00:00:00-05:00,6.614999771118164,6.650000095367432,5.635000228881836,6.125,617,0.0,0.0
2023-03-08 00:00:00-05:00,5.599999904632568,6.125,5.599999904632568,5.880000114440918,1523,0.0,0.0
2023-03-09 00:00:00-05:00,5.914999961853027,5.949999809265137,5.914999961853027,5.949999809265137,31,0.0,0.0
2023-03-10 00:00:00-05:00,5.739999771118164,5.775000095367432,5.599999904632568,5.775000095367432,1386,0.0,0.0
2023-03-13 00:00:00-04:00,5.599999904632568,6.510000228881836,4.96999979019165,5.320000171661377,11751,0.0,0.0
2023-03-14 00:00:00-04:00,5.425000190734863,5.425000190734863,4.900000095367432,5.179999828338623,383,0.0,0.0
2023-03-15 00:00:00-04:00,5.320000171661377,5.355000019073486,5.005000114440918,5.005000114440918,1163,0.0,0.0
2023-03-16 00:00:00-04:00,5.389999866485596,5.389999866485596,5.039999961853027,5.039999961853027,237,0.0,0.0
2023-03-17 00:00:00-04:00,4.760000228881836,5.460000038146973,4.760000228881836,5.460000038146973,971,0.0,0.0
2023-03-20 00:00:00-04:00,5.215000152587891,5.215000152587891,5.039999961853027,5.074999809265137,1891,0.0,0.0
2023-03-21 00:00:00-04:00,4.514999866485596,5.460000038146973,4.514999866485596,5.005000114440918,4697,0.0,0.0
2023-03-22 00:00:00-04:00,4.795000076293945,5.144999980926514,4.795000076293945,5.039999961853027,723,0.0,0.0
2023-03-23 00:00:00-04:00,5.25,5.25,4.96999979019165,4.96999979019165,363,0.0,0.0
2023-03-24 00:00:00-04:00,4.900000095367432,5.320000171661377,4.900000095367432,5.074999809265137,211,0.0,0.0
2023-03-27 00:00:00-04:00,4.96999979019165,5.425000190734863,4.900000095367432,5.284999847412109,1814,0.0,0.0
2023-03-28 00:00:00-04:00,5.425000190734863,5.494999885559082,5.144999980926514,5.144999980926514,1603,0.0,0.0
2023-03-29 00:00:00-04:00,5.074999809265137,5.389999866485596,5.074999809265137,5.284999847412109,400,0.0,0.0
2023-03-30 00:00:00-04:00,5.25,5.425000190734863,5.074999809265137,5.074999809265137,777,0.0,0.0
2023-03-31 00:00:00-04:00,5.005000114440918,5.144999980926514,5.005000114440918,5.074999809265137,700,0.0,0.0
2023-04-03 00:00:00-04:00,4.619999885559082,5.215000152587891,4.619999885559082,5.215000152587891,243,0.0,0.0
2023-04-04 00:00:00-04:00,4.96999979019165,5.144999980926514,4.900000095367432,5.144999980926514,854,0.0,0.0
2023-04-05 00:00:00-04:00,5.110000133514404,5.110000133514404,4.934999942779541,5.039999961853027,706,0.0,0.0
2023-04-06 00:00:00-04:00,5.144999980926514,5.425000190734863,5.144999980926514,5.25,234,0.0,0.0
2023-04-10 00:00:00-04:00,4.934999942779541,5.144999980926514,4.934999942779541,5.074999809265137,417,0.0,0.0
2023-04-11 00:00:00-04:00,4.934999942779541,5.179999828338623,4.934999942779541,5.039999961853027,703,0.0,0.0
2023-04-12 00:00:00-04:00,5.039999961853027,5.039999961853027,5.005000114440918,5.005000114440918,1826,0.0,0.0
2023-04-13 00:00:00-04:00,5.005000114440918,5.320000171661377,5.005000114440918,5.144999980926514,1371,0.0,0.0
2023-04-14 00:00:00-04:00,5.144999980926514,5.25,5.144999980926514,5.25,2551,0.0,0.0
2023-04-17 00:00:00-04:00,5.144999980926514,5.494999885559082,5.144999980926514,5.389999866485596,1123,0.0,0.0
2023-04-18 00:00:00-04:00,5.494999885559082,5.670000076293945,5.494999885559082,5.670000076293945,289,0.0,0.0
2023-04-19 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1091,0.0,0.0
2023-04-20 00:00:00-04:00,6.264999866485596,6.510000228881836,6.264999866485596,6.510000228881836,649,0.0,0.0
2023-04-21 00:00:00-04:00,6.510000228881836,7.105000019073486,6.510000228881836,6.824999809265137,1889,0.0,0.0
2023-04-24 00:00:00-04:00,6.125,6.650000095367432,6.125,6.474999904632568,431,0.0,0.0
2023-04-25 00:00:00-04:00,6.125,6.125,6.125,6.125,91,0.0,0.0
2023-04-26 00:00:00-04:00,5.809999942779541,6.40500020980835,5.809999942779541,5.949999809265137,1031,0.0,0.0
2023-04-27 00:00:00-04:00,5.914999961853027,6.40500020980835,5.914999961853027,6.054999828338623,369,0.0,0.0
2023-04-28 00:00:00-04:00,5.949999809265137,6.440000057220459,5.949999809265137,6.264999866485596,1086,0.0,0.0
2023-05-01 00:00:00-04:00,6.440000057220459,6.650000095367432,6.369999885559082,6.369999885559082,331,0.0,0.0
2023-05-02 00:00:00-04:00,6.579999923706055,6.579999923706055,5.670000076293945,6.195000171661377,811,0.0,0.0
2023-05-03 00:00:00-04:00,6.125,6.125,6.125,6.125,714,0.0,0.0
2023-05-04 00:00:00-04:00,6.71999979019165,6.71999979019165,5.425000190734863,5.914999961853027,1180,0.0,0.0
2023-05-05 00:00:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,857,0.0,0.0
2023-05-08 00:00:00-04:00,5.320000171661377,6.159999847412109,5.320000171661377,5.704999923706055,669,0.0,0.0
2023-05-09 00:00:00-04:00,5.880000114440918,5.914999961853027,5.775000095367432,5.914999961853027,491,0.0,0.0
2023-05-10 00:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,69,0.0,0.0
2023-05-11 00:00:00-04:00,5.775000095367432,5.775000095367432,5.144999980926514,5.320000171661377,1923,0.0,0.0
2023-05-12 00:00:00-04:00,5.53000020980835,5.775000095367432,5.425000190734863,5.775000095367432,129,0.0,0.0
2023-05-15 00:00:00-04:00,5.284999847412109,5.949999809265137,5.284999847412109,5.704999923706055,537,0.0,0.0
2023-05-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.425000190734863,5.599999904632568,2889,0.0,0.0
2023-05-17 00:00:00-04:00,5.775000095367432,5.949999809265137,5.494999885559082,5.704999923706055,394,0.0,0.0
2023-05-18 00:00:00-04:00,5.599999904632568,5.599999904632568,5.565000057220459,5.565000057220459,57,0.0,0.0
2023-05-19 00:00:00-04:00,5.565000057220459,5.565000057220459,5.565000057220459,5.565000057220459,0,0.0,0.0
2023-05-22 00:00:00-04:00,6.159999847412109,6.159999847412109,5.599999904632568,5.775000095367432,477,0.0,0.0
2023-05-23 00:00:00-04:00,5.949999809265137,5.949999809265137,5.389999866485596,5.389999866485596,2100,0.0,0.0
2023-05-24 00:00:00-04:00,5.284999847412109,5.775000095367432,4.795000076293945,5.739999771118164,3183,0.0,0.0
2023-05-25 00:00:00-04:00,5.25,5.25,5.25,5.25,503,0.0,0.0
2023-05-26 00:00:00-04:00,4.900000095367432,5.635000228881836,4.900000095367432,5.635000228881836,1023,0.0,0.0
2023-05-30 00:00:00-04:00,5.074999809265137,5.635000228881836,4.934999942779541,5.179999828338623,2923,0.0,0.0
2023-05-31 00:00:00-04:00,5.215000152587891,5.355000019073486,5.215000152587891,5.25,531,0.0,0.0
2023-06-01 00:00:00-04:00,5.53000020980835,5.53000020980835,5.179999828338623,5.25,717,0.0,0.0
2023-06-02 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2023-06-05 00:00:00-04:00,5.53000020980835,5.53000020980835,5.389999866485596,5.389999866485596,229,0.0,0.0
2023-06-06 00:00:00-04:00,5.53000020980835,5.599999904632568,5.144999980926514,5.599999904632568,1223,0.0,0.0
2023-06-07 00:00:00-04:00,5.144999980926514,5.635000228881836,4.760000228881836,5.599999904632568,557,0.0,0.0
2023-06-08 00:00:00-04:00,5.425000190734863,5.599999904632568,5.425000190734863,5.599999904632568,1457,0.0,0.0
2023-06-09 00:00:00-04:00,5.389999866485596,5.425000190734863,5.25,5.25,846,0.0,0.0
2023-06-12 00:00:00-04:00,5.53000020980835,5.949999809265137,5.494999885559082,5.949999809265137,3186,0.0,0.0
2023-06-13 00:00:00-04:00,5.425000190734863,5.635000228881836,5.425000190734863,5.599999904632568,486,0.0,0.0
2023-06-14 00:00:00-04:00,5.53000020980835,5.599999904632568,5.074999809265137,5.25,3863,0.0,0.0
2023-06-15 00:00:00-04:00,5.25,5.25,5.25,5.25,0,0.0,0.0
2023-06-16 00:00:00-04:00,5.284999847412109,5.565000057220459,5.25,5.25,3251,0.0,0.0
2023-06-20 00:00:00-04:00,5.074999809265137,5.53000020980835,4.585000038146973,5.53000020980835,766,0.0,0.0
2023-06-21 00:00:00-04:00,5.704999923706055,5.809999942779541,5.599999904632568,5.775000095367432,451,0.0,0.0
2023-06-22 00:00:00-04:00,5.775000095367432,5.985000133514404,5.775000095367432,5.985000133514404,1403,0.0,0.0
2023-06-23 00:00:00-04:00,5.775000095367432,5.775000095367432,5.25,5.25,2017,0.0,0.0
2023-06-26 00:00:00-04:00,5.074999809265137,5.425000190734863,5.074999809265137,5.074999809265137,2831,0.0,0.0
2023-06-27 00:00:00-04:00,5.215000152587891,5.425000190734863,5.215000152587891,5.25,2263,0.0,0.0
2023-06-28 00:00:00-04:00,5.320000171661377,5.320000171661377,5.25,5.25,1037,0.0,0.0
2023-06-29 00:00:00-04:00,5.25,5.25,4.724999904632568,5.074999809265137,5037,0.0,0.0
2023-06-30 00:00:00-04:00,5.25,5.389999866485596,5.074999809265137,5.074999809265137,2054,0.0,0.0
2023-07-03 00:00:00-04:00,5.25,5.565000057220459,5.25,5.565000057220459,3503,0.0,0.0
2023-07-05 00:00:00-04:00,5.284999847412109,5.949999809265137,5.144999980926514,5.775000095367432,19266,0.0,0.0
2023-07-06 00:00:00-04:00,5.775000095367432,5.775000095367432,5.635000228881836,5.635000228881836,1643,0.0,0.0
2023-07-07 00:00:00-04:00,5.670000076293945,5.985000133514404,5.494999885559082,5.494999885559082,2703,0.0,0.0
2023-07-10 00:00:00-04:00,5.284999847412109,5.775000095367432,5.074999809265137,5.775000095367432,420,0.0,0.0
2023-07-11 00:00:00-04:00,5.914999961853027,5.914999961853027,5.425000190734863,5.494999885559082,2074,0.0,0.0
2023-07-12 00:00:00-04:00,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,157,0.0,0.0
2023-07-13 00:00:00-04:00,5.425000190734863,5.599999904632568,5.425000190734863,5.53000020980835,814,0.0,0.0
2023-07-14 00:00:00-04:00,5.389999866485596,5.565000057220459,5.320000171661377,5.53000020980835,1049,0.0,0.0
2023-07-17 00:00:00-04:00,5.425000190734863,5.425000190734863,5.074999809265137,5.425000190734863,1586,0.0,0.0
2023-07-18 00:00:00-04:00,4.480000019073486,5.389999866485596,4.199999809265137,5.389999866485596,15811,0.0,0.0
2023-07-19 00:00:00-04:00,5.039999961853027,5.355000019073486,4.900000095367432,5.039999961853027,3717,0.0,0.0
2023-07-20 00:00:00-04:00,4.934999942779541,5.110000133514404,4.934999942779541,5.110000133514404,434,0.0,0.0
2023-07-21 00:00:00-04:00,4.724999904632568,5.389999866485596,4.724999904632568,5.074999809265137,1023,0.0,0.0
2023-07-24 00:00:00-04:00,5.074999809265137,5.25,4.795000076293945,5.074999809265137,5374,0.0,0.0
2023-07-25 00:00:00-04:00,4.900000095367432,5.005000114440918,4.550000190734863,4.724999904632568,5631,0.0,0.0
2023-07-26 00:00:00-04:00,4.724999904632568,5.494999885559082,4.724999904632568,5.494999885559082,800,0.0,0.0
2023-07-27 00:00:00-04:00,5.494999885559082,5.494999885559082,5.144999980926514,5.144999980926514,977,0.0,0.0
2023-07-28 00:00:00-04:00,4.900000095367432,4.900000095367432,4.829999923706055,4.829999923706055,114,0.0,0.0
2023-07-31 00:00:00-04:00,4.96999979019165,5.110000133514404,4.724999904632568,5.039999961853027,1071,0.0,0.0
2023-08-01 00:00:00-04:00,4.724999904632568,4.724999904632568,4.619999885559082,4.724999904632568,2617,0.0,0.0
2023-08-02 00:00:00-04:00,4.724999904632568,4.795000076293945,4.585000038146973,4.724999904632568,1234,0.0,0.0
2023-08-03 00:00:00-04:00,4.724999904632568,5.039999961853027,4.690000057220459,5.039999961853027,809,0.0,0.0
2023-08-04 00:00:00-04:00,4.864999771118164,4.96999979019165,4.795000076293945,4.795000076293945,806,0.0,0.0
2023-08-07 00:00:00-04:00,5.039999961853027,5.039999961853027,4.864999771118164,4.934999942779541,1006,0.0,0.0
2023-08-08 00:00:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,49,0.0,0.0
2023-08-09 00:00:00-04:00,5.039999961853027,5.039999961853027,4.550000190734863,4.619999885559082,2523,0.0,0.0
2023-08-10 00:00:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,129,0.0,0.0
2023-08-11 00:00:00-04:00,4.304999828338623,4.724999904632568,4.304999828338623,4.550000190734863,714,0.0,0.0
2023-08-14 00:00:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,297,0.0,0.0
2023-08-15 00:00:00-04:00,4.550000190734863,4.724999904632568,4.550000190734863,4.724999904632568,686,0.0,0.0
2023-08-16 00:00:00-04:00,4.375,4.724999904632568,4.375,4.724999904632568,714,0.0,0.0
2023-08-17 00:00:00-04:00,4.760000228881836,4.760000228881836,4.550000190734863,4.550000190734863,57,0.0,0.0
2023-08-18 00:00:00-04:00,4.375,4.96999979019165,4.375,4.65500020980835,1600,0.0,0.0
2023-08-21 00:00:00-04:00,5.005000114440918,5.005000114440918,4.550000190734863,4.550000190734863,514,0.0,0.0
2023-08-22 00:00:00-04:00,4.724999904632568,4.724999904632568,4.304999828338623,4.304999828338623,560,0.0,0.0
2023-08-23 00:00:00-04:00,4.550000190734863,4.724999904632568,4.445000171661377,4.724999904632568,471,0.0,0.0
2023-08-24 00:00:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,146,0.0,0.0
2023-08-25 00:00:00-04:00,4.514999866485596,4.65500020980835,4.514999866485596,4.550000190734863,743,0.0,0.0
2023-08-28 00:00:00-04:00,4.550000190734863,4.585000038146973,4.199999809265137,4.585000038146973,3620,0.0,0.0
2023-08-29 00:00:00-04:00,4.375,5.005000114440918,4.375,4.550000190734863,640,0.0,0.0
2023-08-30 00:00:00-04:00,4.724999904632568,4.724999904632568,4.480000019073486,4.724999904632568,4174,0.0,0.0
