Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,4.480000019073486,4.724999904632568,4.480000019073486,4.550000190734863,329,0.0,0.0
2023-09-01 00:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,289,0.0,0.0
2023-09-05 00:00:00-04:00,4.900000095367432,4.900000095367432,4.550000190734863,4.550000190734863,429,0.0,0.0
2023-09-06 00:00:00-04:00,4.934999942779541,4.934999942779541,4.445000171661377,4.760000228881836,4760,0.0,0.0
2023-09-07 00:00:00-04:00,4.690000057220459,5.074999809265137,4.514999866485596,4.96999979019165,1803,0.0,0.0
2023-09-08 00:00:00-04:00,4.795000076293945,4.795000076293945,4.65500020980835,4.65500020980835,571,0.0,0.0
2023-09-11 00:00:00-04:00,4.724999904632568,4.864999771118164,4.304999828338623,4.864999771118164,2189,0.0,0.0
2023-09-12 00:00:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,0,0.0,0.0
2023-09-13 00:00:00-04:00,4.550000190734863,4.619999885559082,4.480000019073486,4.550000190734863,4377,0.0,0.0
2023-09-14 00:00:00-04:00,4.480000019073486,4.864999771118164,4.480000019073486,4.864999771118164,686,0.0,0.0
2023-09-15 00:00:00-04:00,4.724999904632568,4.760000228881836,4.585000038146973,4.760000228881836,806,0.0,0.0
2023-09-18 00:00:00-04:00,4.690000057220459,4.690000057220459,4.585000038146973,4.690000057220459,394,0.0,0.0
2023-09-19 00:00:00-04:00,4.65500020980835,4.690000057220459,4.65500020980835,4.690000057220459,69,0.0,0.0
2023-09-20 00:00:00-04:00,4.724999904632568,4.724999904632568,4.550000190734863,4.585000038146973,351,0.0,0.0
2023-09-21 00:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,571,0.0,0.0
2023-09-22 00:00:00-04:00,4.65500020980835,4.829999923706055,4.65500020980835,4.65500020980835,1960,0.0,0.0
2023-09-25 00:00:00-04:00,4.724999904632568,4.760000228881836,4.724999904632568,4.760000228881836,409,0.0,0.0
2023-09-26 00:00:00-04:00,4.65500020980835,4.65500020980835,4.409999847412109,4.480000019073486,1043,0.0,0.0
2023-09-27 00:00:00-04:00,4.65500020980835,4.829999923706055,4.550000190734863,4.829999923706055,289,0.0,0.0
2023-09-28 00:00:00-04:00,4.480000019073486,4.585000038146973,4.409999847412109,4.585000038146973,434,0.0,0.0
2023-09-29 00:00:00-04:00,4.829999923706055,4.829999923706055,4.65500020980835,4.724999904632568,1766,0.0,0.0
2023-10-02 00:00:00-04:00,4.829999923706055,4.829999923706055,4.795000076293945,4.795000076293945,200,0.0,0.0
2023-10-03 00:00:00-04:00,4.900000095367432,4.900000095367432,4.690000057220459,4.795000076293945,1717,0.0,0.0
2023-10-04 00:00:00-04:00,4.934999942779541,5.074999809265137,4.934999942779541,5.074999809265137,34,0.0,0.0
2023-10-05 00:00:00-04:00,4.96999979019165,5.074999809265137,4.96999979019165,5.074999809265137,34,0.0,0.0
2023-10-06 00:00:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,111,0.0,0.0
2023-10-09 00:00:00-04:00,4.724999904632568,5.074999809265137,4.269999980926514,5.074999809265137,1751,0.0,0.0
2023-10-10 00:00:00-04:00,4.96999979019165,5.074999809265137,4.900000095367432,5.074999809265137,2383,0.0,0.0
2023-10-11 00:00:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,800,0.0,0.0
2023-10-12 00:00:00-04:00,4.65500020980835,4.96999979019165,4.65500020980835,4.934999942779541,1723,0.0,0.0
2023-10-13 00:00:00-04:00,4.760000228881836,4.760000228881836,4.550000190734863,4.550000190734863,669,0.0,0.0
2023-10-16 00:00:00-04:00,4.375,5.005000114440918,4.375,4.65500020980835,191,0.0,0.0
2023-10-17 00:00:00-04:00,4.550000190734863,4.96999979019165,4.445000171661377,4.96999979019165,814,0.0,0.0
2023-10-18 00:00:00-04:00,4.585000038146973,4.829999923706055,4.409999847412109,4.829999923706055,3554,0.0,0.0
2023-10-19 00:00:00-04:00,4.199999809265137,4.795000076293945,4.199999809265137,4.619999885559082,366,0.0,0.0
2023-10-20 00:00:00-04:00,4.585000038146973,4.690000057220459,4.585000038146973,4.690000057220459,257,0.0,0.0
2023-10-23 00:00:00-04:00,4.025000095367432,4.934999942779541,4.025000095367432,4.934999942779541,3266,0.0,0.0
2023-10-24 00:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,571,0.0,0.0
2023-10-25 00:00:00-04:00,4.445000171661377,4.65500020980835,4.445000171661377,4.65500020980835,143,0.0,0.0
2023-10-26 00:00:00-04:00,4.235000133514404,4.375,4.025000095367432,4.235000133514404,4446,0.0,0.0
2023-10-27 00:00:00-04:00,4.09499979019165,4.199999809265137,4.09499979019165,4.199999809265137,286,0.0,0.0
2023-10-30 00:00:00-04:00,4.199999809265137,4.375,4.025000095367432,4.304999828338623,6220,0.0,0.0
2023-10-31 00:00:00-04:00,4.304999828338623,4.375,4.164999961853027,4.269999980926514,1037,0.0,0.0
2023-11-01 00:00:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,57,0.0,0.0
2023-11-02 00:00:00-04:00,4.235000133514404,4.375,4.235000133514404,4.340000152587891,391,0.0,0.0
2023-11-03 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,314,0.0,0.0
2023-11-06 00:00:00-05:00,4.199999809265137,4.375,4.199999809265137,4.375,226,0.0,0.0
2023-11-07 00:00:00-05:00,4.375,4.375,4.375,4.375,0,0.0,0.0
2023-11-08 00:00:00-05:00,4.269999980926514,4.375,4.059999942779541,4.130000114440918,5731,0.0,0.0
2023-11-09 00:00:00-05:00,4.199999809265137,4.375,4.130000114440918,4.130000114440918,1614,0.0,0.0
2023-11-10 00:00:00-05:00,4.235000133514404,4.269999980926514,4.130000114440918,4.130000114440918,889,0.0,0.0
2023-11-13 00:00:00-05:00,4.130000114440918,4.199999809265137,4.025000095367432,4.164999961853027,551,0.0,0.0
2023-11-14 00:00:00-05:00,4.130000114440918,4.340000152587891,4.130000114440918,4.340000152587891,563,0.0,0.0
2023-11-15 00:00:00-05:00,4.09499979019165,4.269999980926514,4.09499979019165,4.269999980926514,1051,0.0,0.0
2023-11-16 00:00:00-05:00,4.199999809265137,4.375,4.164999961853027,4.304999828338623,974,0.0,0.0
2023-11-17 00:00:00-05:00,4.304999828338623,4.304999828338623,4.199999809265137,4.304999828338623,1357,0.0,0.0
2023-11-20 00:00:00-05:00,4.304999828338623,4.375,4.235000133514404,4.304999828338623,431,0.0,0.0
2023-11-21 00:00:00-05:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4231,0.0,0.0
2023-11-22 00:00:00-05:00,4.09499979019165,4.199999809265137,4.09499979019165,4.199999809265137,874,0.0,0.0
2023-11-24 00:00:00-05:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,229,0.0,0.0
2023-11-27 00:00:00-05:00,4.269999980926514,4.585000038146973,4.130000114440918,4.585000038146973,1820,0.0,0.0
2023-11-28 00:00:00-05:00,4.724999904632568,4.724999904632568,4.550000190734863,4.619999885559082,280,0.0,0.0
2023-11-29 00:00:00-05:00,4.550000190734863,4.585000038146973,4.199999809265137,4.409999847412109,940,0.0,0.0
2023-11-30 00:00:00-05:00,4.724999904632568,5.074999809265137,4.724999904632568,4.96999979019165,3106,0.0,0.0
2023-12-01 00:00:00-05:00,5.074999809265137,5.074999809265137,4.829999923706055,4.829999923706055,569,0.0,0.0
2023-12-04 00:00:00-05:00,4.65500020980835,5.389999866485596,4.65500020980835,5.25,1766,0.0,0.0
2023-12-05 00:00:00-05:00,5.25,5.25,4.96999979019165,5.110000133514404,5643,0.0,0.0
2023-12-06 00:00:00-05:00,5.039999961853027,5.25,5.039999961853027,5.25,320,0.0,0.0
2023-12-07 00:00:00-05:00,5.25,5.25,4.934999942779541,5.110000133514404,3460,0.0,0.0
2023-12-08 00:00:00-05:00,5.599999904632568,5.599999904632568,5.144999980926514,5.179999828338623,766,0.0,0.0
2023-12-11 00:00:00-05:00,5.074999809265137,5.809999942779541,5.074999809265137,5.179999828338623,1046,0.0,0.0
2023-12-12 00:00:00-05:00,4.96999979019165,5.25,4.900000095367432,5.25,5371,0.0,0.0
2023-12-13 00:00:00-05:00,5.25,5.809999942779541,5.039999961853027,5.809999942779541,5680,0.0,0.0
2023-12-14 00:00:00-05:00,5.599999904632568,5.599999904632568,5.355000019073486,5.355000019073486,7500,0.0,0.0
2023-12-15 00:00:00-05:00,5.179999828338623,5.599999904632568,5.179999828338623,5.599999904632568,16137,0.0,0.0
2023-12-18 00:00:00-05:00,5.565000057220459,5.809999942779541,5.425000190734863,5.599999904632568,6537,0.0,0.0
2023-12-19 00:00:00-05:00,5.670000076293945,5.775000095367432,5.670000076293945,5.775000095367432,7046,0.0,0.0
2023-12-20 00:00:00-05:00,5.53000020980835,5.775000095367432,5.53000020980835,5.635000228881836,3969,0.0,0.0
2023-12-21 00:00:00-05:00,5.599999904632568,5.704999923706055,5.355000019073486,5.565000057220459,6523,0.0,0.0
2023-12-22 00:00:00-05:00,5.84499979019165,5.84499979019165,5.179999828338623,5.25,2683,0.0,0.0
2023-12-26 00:00:00-05:00,5.144999980926514,5.599999904632568,5.144999980926514,5.599999904632568,2080,0.0,0.0
2023-12-27 00:00:00-05:00,5.494999885559082,5.599999904632568,5.460000038146973,5.53000020980835,4234,0.0,0.0
2023-12-28 00:00:00-05:00,5.599999904632568,5.599999904632568,5.494999885559082,5.53000020980835,1466,0.0,0.0
2023-12-29 00:00:00-05:00,5.599999904632568,5.775000095367432,5.53000020980835,5.53000020980835,1831,0.0,0.0
2024-01-02 00:00:00-05:00,5.460000038146973,5.599999904632568,5.425000190734863,5.599999904632568,2751,0.0,0.0
2024-01-03 00:00:00-05:00,5.599999904632568,5.775000095367432,5.599999904632568,5.775000095367432,1871,0.0,0.0
2024-01-04 00:00:00-05:00,5.775000095367432,5.949999809265137,5.460000038146973,5.599999904632568,4057,0.0,0.0
2024-01-05 00:00:00-05:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,51,0.0,0.0
2024-01-08 00:00:00-05:00,5.704999923706055,5.880000114440918,5.425000190734863,5.775000095367432,737,0.0,0.0
2024-01-09 00:00:00-05:00,5.775000095367432,5.775000095367432,5.635000228881836,5.739999771118164,4377,0.0,0.0
2024-01-10 00:00:00-05:00,5.84499979019165,5.880000114440918,5.84499979019165,5.880000114440918,229,0.0,0.0
2024-01-11 00:00:00-05:00,5.880000114440918,5.880000114440918,5.599999904632568,5.635000228881836,177,0.0,0.0
2024-01-12 00:00:00-05:00,5.425000190734863,5.599999904632568,5.425000190734863,5.599999904632568,3157,0.0,0.0
2024-01-16 00:00:00-05:00,5.775000095367432,5.880000114440918,5.599999904632568,5.880000114440918,1057,0.0,0.0
2024-01-17 00:00:00-05:00,5.565000057220459,5.880000114440918,5.565000057220459,5.775000095367432,3834,0.0,0.0
2024-01-18 00:00:00-05:00,5.809999942779541,5.809999942779541,5.670000076293945,5.670000076293945,69,0.0,0.0
2024-01-19 00:00:00-05:00,5.670000076293945,5.775000095367432,5.599999904632568,5.599999904632568,4360,0.0,0.0
2024-01-22 00:00:00-05:00,5.704999923706055,5.84499979019165,5.599999904632568,5.775000095367432,4700,0.0,0.0
2024-01-23 00:00:00-05:00,5.739999771118164,5.880000114440918,5.739999771118164,5.84499979019165,257,0.0,0.0
2024-01-24 00:00:00-05:00,5.84499979019165,5.880000114440918,5.704999923706055,5.84499979019165,1414,0.0,0.0
2024-01-25 00:00:00-05:00,5.949999809265137,5.949999809265137,5.599999904632568,5.775000095367432,5469,0.0,0.0
2024-01-26 00:00:00-05:00,5.775000095367432,5.809999942779541,5.670000076293945,5.670000076293945,3409,0.0,0.0
2024-01-29 00:00:00-05:00,5.809999942779541,5.809999942779541,5.599999904632568,5.809999942779541,3386,0.0,0.0
2024-01-30 00:00:00-05:00,5.809999942779541,5.880000114440918,5.704999923706055,5.880000114440918,4597,0.0,0.0
2024-01-31 00:00:00-05:00,5.809999942779541,5.880000114440918,5.809999942779541,5.880000114440918,166,0.0,0.0
2024-02-01 00:00:00-05:00,5.775000095367432,5.809999942779541,5.599999904632568,5.809999942779541,51,0.0,0.0
2024-02-02 00:00:00-05:00,5.635000228881836,5.775000095367432,5.494999885559082,5.739999771118164,3126,0.0,0.0
2024-02-05 00:00:00-05:00,5.775000095367432,5.809999942779541,5.739999771118164,5.809999942779541,1143,0.0,0.0
2024-02-06 00:00:00-05:00,5.809999942779541,5.880000114440918,5.809999942779541,5.880000114440918,986,0.0,0.0
2024-02-07 00:00:00-05:00,5.84499979019165,5.985000133514404,5.809999942779541,5.809999942779541,831,0.0,0.0
2024-02-08 00:00:00-05:00,5.635000228881836,5.809999942779541,5.635000228881836,5.809999942779541,814,0.0,0.0
2024-02-09 00:00:00-05:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,357,0.0,0.0
2024-02-12 00:00:00-05:00,5.84499979019165,5.914999961853027,5.809999942779541,5.914999961853027,1054,0.0,0.0
2024-02-13 00:00:00-05:00,5.809999942779541,5.880000114440918,5.809999942779541,5.809999942779541,1969,0.0,0.0
2024-02-14 00:00:00-05:00,5.809999942779541,5.914999961853027,5.809999942779541,5.914999961853027,1686,0.0,0.0
2024-02-15 00:00:00-05:00,5.809999942779541,6.125,5.809999942779541,5.914999961853027,1140,0.0,0.0
2024-02-16 00:00:00-05:00,5.949999809265137,6.019999980926514,5.949999809265137,6.019999980926514,743,0.0,0.0
2024-02-20 00:00:00-05:00,5.880000114440918,6.090000152587891,5.775000095367432,6.019999980926514,2126,0.0,0.0
2024-02-21 00:00:00-05:00,5.880000114440918,6.054999828338623,5.880000114440918,5.914999961853027,1037,0.0,0.0
2024-02-22 00:00:00-05:00,5.985000133514404,5.985000133514404,5.670000076293945,5.704999923706055,7577,0.0,0.0
2024-02-23 00:00:00-05:00,5.565000057220459,5.775000095367432,5.565000057220459,5.775000095367432,3669,0.0,0.0
2024-02-26 00:00:00-05:00,5.565000057220459,6.090000152587891,5.565000057220459,5.949999809265137,5749,0.0,0.0
2024-02-27 00:00:00-05:00,6.019999980926514,6.090000152587891,6.019999980926514,6.090000152587891,1114,0.0,0.0
2024-02-28 00:00:00-05:00,6.090000152587891,6.090000152587891,5.775000095367432,5.775000095367432,5343,0.0,0.0
2024-02-29 00:00:00-05:00,5.809999942779541,6.195000171661377,5.599999904632568,5.914999961853027,3834,0.0,0.0
2024-03-01 00:00:00-05:00,5.53000020980835,5.985000133514404,5.53000020980835,5.985000133514404,1486,0.0,0.0
2024-03-04 00:00:00-05:00,5.949999809265137,6.019999980926514,5.739999771118164,5.914999961853027,4746,0.0,0.0
2024-03-05 00:00:00-05:00,5.739999771118164,5.880000114440918,5.739999771118164,5.739999771118164,1557,0.0,0.0
2024-03-06 00:00:00-05:00,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,586,0.0,0.0
2024-03-07 00:00:00-05:00,5.914999961853027,5.914999961853027,5.425000190734863,5.425000190734863,9023,0.0,0.0
2024-03-08 00:00:00-05:00,5.389999866485596,5.599999904632568,5.389999866485596,5.494999885559082,1729,0.0,0.0
2024-03-11 00:00:00-04:00,5.53000020980835,5.565000057220459,5.389999866485596,5.565000057220459,554,0.0,0.0
2024-03-12 00:00:00-04:00,5.599999904632568,5.704999923706055,5.599999904632568,5.704999923706055,1914,0.0,0.0
2024-03-13 00:00:00-04:00,5.53000020980835,5.84499979019165,5.460000038146973,5.84499979019165,7451,0.0,0.0
2024-03-14 00:00:00-04:00,5.704999923706055,6.929999828338623,5.599999904632568,6.650000095367432,3994,0.0,0.0
2024-03-15 00:00:00-04:00,6.614999771118164,7.385000228881836,6.614999771118164,7.385000228881836,2149,0.0,0.0
2024-03-18 00:00:00-04:00,7.28000020980835,7.385000228881836,7.105000019073486,7.385000228881836,1494,0.0,0.0
2024-03-19 00:00:00-04:00,6.545000076293945,7.489999771118164,6.545000076293945,7.489999771118164,3371,0.0,0.0
2024-03-20 00:00:00-04:00,7.454999923706055,7.699999809265137,7.244999885559082,7.699999809265137,3154,0.0,0.0
2024-03-21 00:00:00-04:00,7.699999809265137,7.699999809265137,7.28000020980835,7.385000228881836,971,0.0,0.0
2024-03-22 00:00:00-04:00,7.315000057220459,7.630000114440918,7.315000057220459,7.349999904632568,3771,0.0,0.0
2024-03-25 00:00:00-04:00,7.454999923706055,7.59499979019165,6.860000133514404,7.0,1106,0.0,0.0
2024-03-26 00:00:00-04:00,6.440000057220459,7.210000038146973,6.440000057220459,7.139999866485596,783,0.0,0.0
2024-03-27 00:00:00-04:00,6.650000095367432,6.965000152587891,6.650000095367432,6.965000152587891,2586,0.0,0.0
2024-03-28 00:00:00-04:00,7.349999904632568,7.349999904632568,7.070000171661377,7.070000171661377,846,0.0,0.0
2024-04-01 00:00:00-04:00,6.965000152587891,7.244999885559082,6.474999904632568,6.474999904632568,2546,0.0,0.0
2024-04-02 00:00:00-04:00,6.650000095367432,7.0,6.579999923706055,6.579999923706055,731,0.0,0.0
2024-04-03 00:00:00-04:00,6.090000152587891,6.965000152587891,6.090000152587891,6.684999942779541,1480,0.0,0.0
2024-04-04 00:00:00-04:00,6.474999904632568,7.034999847412109,6.474999904632568,6.579999923706055,1874,0.0,0.0
2024-04-05 00:00:00-04:00,6.579999923706055,6.965000152587891,6.300000190734863,6.965000152587891,540,0.0,0.0
2024-04-08 00:00:00-04:00,6.965000152587891,7.070000171661377,6.650000095367432,6.824999809265137,1254,0.0,0.0
2024-04-09 00:00:00-04:00,6.650000095367432,6.824999809265137,6.650000095367432,6.789999961853027,2017,0.0,0.0
2024-04-10 00:00:00-04:00,7.0,7.0,6.474999904632568,6.650000095367432,1417,0.0,0.0
2024-04-11 00:00:00-04:00,6.300000190734863,6.929999828338623,6.300000190734863,6.929999828338623,557,0.0,0.0
2024-04-12 00:00:00-04:00,6.510000228881836,6.789999961853027,6.474999904632568,6.755000114440918,1143,0.0,0.0
2024-04-15 00:00:00-04:00,7.139999866485596,7.139999866485596,6.300000190734863,6.545000076293945,871,0.0,0.0
2024-04-16 00:00:00-04:00,6.579999923706055,6.71999979019165,6.300000190734863,6.300000190734863,1986,0.0,0.0
2024-04-17 00:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0
2024-04-18 00:00:00-04:00,7.0,7.0,7.0,7.0,157,0.0,0.0
2024-04-19 00:00:00-04:00,6.300000190734863,6.894999980926514,6.300000190734863,6.650000095367432,1386,0.0,0.0
2024-04-22 00:00:00-04:00,6.40500020980835,6.71999979019165,6.40500020980835,6.650000095367432,583,0.0,0.0
2024-04-23 00:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,317,0.0,0.0
2024-04-24 00:00:00-04:00,6.650000095367432,6.684999942779541,6.474999904632568,6.614999771118164,940,0.0,0.0
2024-04-25 00:00:00-04:00,6.650000095367432,6.824999809265137,6.474999904632568,6.474999904632568,1823,0.0,0.0
2024-04-26 00:00:00-04:00,6.650000095367432,6.650000095367432,6.474999904632568,6.474999904632568,1106,0.0,0.0
2024-04-29 00:00:00-04:00,6.300000190734863,6.614999771118164,6.195000171661377,6.614999771118164,1534,0.0,0.0
2024-04-30 00:00:00-04:00,6.40500020980835,6.614999771118164,5.599999904632568,5.949999809265137,7514,0.0,0.0
2024-05-01 00:00:00-04:00,5.949999809265137,6.335000038146973,5.949999809265137,6.335000038146973,1046,0.0,0.0
2024-05-02 00:00:00-04:00,6.125,6.71999979019165,5.985000133514404,6.650000095367432,2860,0.0,0.0
2024-05-03 00:00:00-04:00,6.40500020980835,6.824999809265137,6.40500020980835,6.650000095367432,2306,0.0,0.0
2024-05-06 00:00:00-04:00,6.579999923706055,6.71999979019165,5.949999809265137,6.264999866485596,4397,0.0,0.0
2024-05-07 00:00:00-04:00,5.949999809265137,6.195000171661377,5.775000095367432,6.159999847412109,811,0.0,0.0
2024-05-08 00:00:00-04:00,6.125,6.300000190734863,5.949999809265137,6.195000171661377,1474,0.0,0.0
2024-05-09 00:00:00-04:00,5.84499979019165,6.125,5.84499979019165,6.125,786,0.0,0.0
2024-05-10 00:00:00-04:00,6.40500020980835,6.40500020980835,6.125,6.300000190734863,1303,0.0,0.0
2024-05-13 00:00:00-04:00,6.125,6.300000190734863,5.949999809265137,6.125,966,0.0,0.0
2024-05-14 00:00:00-04:00,6.125,6.300000190734863,6.125,6.159999847412109,1091,0.0,0.0
2024-05-15 00:00:00-04:00,5.949999809265137,6.159999847412109,5.949999809265137,6.159999847412109,506,0.0,0.0
2024-05-16 00:00:00-04:00,6.159999847412109,6.474999904632568,6.159999847412109,6.474999904632568,4811,0.0,0.0
2024-05-17 00:00:00-04:00,6.195000171661377,7.0,6.159999847412109,6.824999809265137,7426,0.0,0.0
2024-05-20 00:00:00-04:00,7.0,7.0,6.159999847412109,7.0,743,0.0,0.0
2024-05-21 00:00:00-04:00,6.40500020980835,6.650000095367432,6.40500020980835,6.650000095367432,51,0.0,0.0
2024-05-22 00:00:00-04:00,6.650000095367432,6.650000095367432,6.369999885559082,6.545000076293945,977,0.0,0.0
2024-05-23 00:00:00-04:00,6.369999885559082,6.369999885559082,6.159999847412109,6.300000190734863,426,0.0,0.0
2024-05-24 00:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,294,0.0,0.0
2024-05-28 00:00:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6,0.0,0.0
2024-05-29 00:00:00-04:00,6.300000190734863,6.40500020980835,6.300000190734863,6.300000190734863,114,0.0,0.0
2024-05-30 00:00:00-04:00,6.650000095367432,6.824999809265137,5.775000095367432,6.300000190734863,1483,0.0,0.0
2024-05-31 00:00:00-04:00,6.300000190734863,6.545000076293945,5.775000095367432,6.545000076293945,5240,0.0,0.0
2024-06-03 00:00:00-04:00,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,0,0.0,0.0
2024-06-04 00:00:00-04:00,5.998000144958496,6.0,5.998000144958496,6.0,400,0.0,0.0
2024-06-05 00:00:00-04:00,6.5,6.5,6.5,6.5,4400,0.0,0.0
2024-06-06 00:00:00-04:00,6.400000095367432,7.0,6.0,6.0,10700,0.0,0.0
2024-06-07 00:00:00-04:00,6.099999904632568,6.126999855041504,6.099999904632568,6.126999855041504,6500,0.0,0.0
2024-06-10 00:00:00-04:00,6.0,7.380000114440918,6.0,6.0,1600,0.0,0.0
2024-06-11 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2024-06-12 00:00:00-04:00,6.059999942779541,6.059999942779541,6.0,6.0,1400,0.0,0.0
2024-06-13 00:00:00-04:00,6.0,6.0,5.949999809265137,5.949999809265137,800,0.0,0.0
2024-06-14 00:00:00-04:00,5.989999771118164,6.0,5.989999771118164,6.0,1500,0.0,0.0
2024-06-17 00:00:00-04:00,6.0,6.0,6.0,6.0,400,0.0,0.0
2024-06-18 00:00:00-04:00,6.0,6.0,5.949999809265137,5.949999809265137,2100,0.0,0.0
2024-06-20 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,200,0.0,0.0
2024-06-21 00:00:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,2200,0.0,0.0
2024-06-24 00:00:00-04:00,6.0,6.300000190734863,6.0,6.300000190734863,1700,0.0,0.0
2024-06-25 00:00:00-04:00,5.929999828338623,6.0,5.929999828338623,6.0,500,0.0,0.0
2024-06-26 00:00:00-04:00,6.0,6.239999771118164,6.0,6.239999771118164,4700,0.0,0.0
2024-06-27 00:00:00-04:00,6.050000190734863,6.139999866485596,6.050000190734863,6.139999866485596,3600,0.0,0.0
2024-06-28 00:00:00-04:00,6.210000038146973,6.210000038146973,6.03000020980835,6.03000020980835,2200,0.0,0.0
2024-07-01 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.0,0.0
