Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,6.329999923706055,6.329999923706055,6.010000228881836,6.025000095367432,2500,0.0,0.0
2024-07-03 00:00:00-04:00,5.949999809265137,6.070000171661377,5.949999809265137,6.070000171661377,6900,0.0,0.0
2024-07-05 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,300,0.0,0.0
2024-07-08 00:00:00-04:00,5.923999786376953,5.980000019073486,5.923999786376953,5.96999979019165,2000,0.0,0.0
2024-07-09 00:00:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,4400,0.0,0.0
2024-07-10 00:00:00-04:00,5.920000076293945,6.25,5.920000076293945,6.090000152587891,2300,0.0,0.0
2024-07-11 00:00:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0,0.0,0.0
2024-07-12 00:00:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,500,0.0,0.0
2024-07-15 00:00:00-04:00,5.909999847412109,6.090000152587891,5.909999847412109,6.090000152587891,600,0.0,0.0
2024-07-16 00:00:00-04:00,6.195000171661377,6.210000038146973,6.195000171661377,6.210000038146973,400,0.0,0.0
2024-07-17 00:00:00-04:00,5.650000095367432,5.929999828338623,5.650000095367432,5.929999828338623,1100,0.0,0.0
2024-07-18 00:00:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,2000,0.0,0.0
2024-07-19 00:00:00-04:00,6.110000133514404,6.110000133514404,5.96999979019165,5.96999979019165,1400,0.0,0.0
2024-07-22 00:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0
2024-07-23 00:00:00-04:00,5.965000152587891,6.099999904632568,5.965000152587891,6.099999904632568,500,0.0,0.0
2024-07-24 00:00:00-04:00,6.0,6.099999904632568,6.0,6.099999904632568,3900,0.0,0.0
2024-07-25 00:00:00-04:00,6.130000114440918,6.130000114440918,6.079999923706055,6.099999904632568,2400,0.0,0.0
2024-07-26 00:00:00-04:00,6.099999904632568,6.099999904632568,5.914999961853027,5.949999809265137,5100,0.0,0.0
2024-07-29 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,300,0.0,0.0
2024-07-30 00:00:00-04:00,6.0289998054504395,6.0289998054504395,6.019999980926514,6.019999980926514,400,0.0,0.0
2024-07-31 00:00:00-04:00,5.989999771118164,6.019999980926514,5.920000076293945,6.0,6200,0.0,0.0
2024-08-01 00:00:00-04:00,6.0,6.013000011444092,5.900000095367432,5.900000095367432,5000,0.0,0.0
2024-08-02 00:00:00-04:00,5.900000095367432,5.900000095367432,5.630000114440918,5.630000114440918,1700,0.0,0.0
2024-08-05 00:00:00-04:00,5.875,5.875,5.875,5.875,300,0.0,0.0
2024-08-06 00:00:00-04:00,5.75,5.75,5.75,5.75,300,0.0,0.0
2024-08-07 00:00:00-04:00,5.550000190734863,5.803999900817871,5.550000190734863,5.803999900817871,1200,0.0,0.0
2024-08-08 00:00:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,500,0.0,0.0
2024-08-09 00:00:00-04:00,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,300,0.0,0.0
2024-08-12 00:00:00-04:00,5.829999923706055,5.829999923706055,5.679999828338623,5.679999828338623,2900,0.0,0.0
2024-08-13 00:00:00-04:00,5.625,5.625,5.625,5.625,200,0.0,0.0
2024-08-14 00:00:00-04:00,5.679999828338623,5.679999828338623,5.46999979019165,5.630000114440918,4100,0.0,0.0
2024-08-15 00:00:00-04:00,5.630000114440918,5.760000228881836,5.630000114440918,5.760000228881836,1200,0.0,0.0
2024-08-16 00:00:00-04:00,5.340000152587891,5.670000076293945,5.340000152587891,5.670000076293945,4000,0.0,0.0
2024-08-19 00:00:00-04:00,5.460000038146973,5.5,5.460000038146973,5.5,300,0.0,0.0
2024-08-20 00:00:00-04:00,5.5,5.5,5.5,5.5,0,0.0,0.0
2024-08-21 00:00:00-04:00,5.4079999923706055,5.4079999923706055,5.4079999923706055,5.4079999923706055,300,0.0,0.0
2024-08-22 00:00:00-04:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,200,0.0,0.0
2024-08-23 00:00:00-04:00,5.440000057220459,5.46999979019165,5.434999942779541,5.46999979019165,1900,0.0,0.0
2024-08-26 00:00:00-04:00,5.4019999504089355,5.46999979019165,5.4019999504089355,5.46999979019165,200,0.0,0.0
2024-08-27 00:00:00-04:00,5.449999809265137,5.480000019073486,5.449999809265137,5.480000019073486,2700,0.0,0.0
2024-08-28 00:00:00-04:00,5.480000019073486,5.480000019073486,5.421000003814697,5.460000038146973,2900,0.0,0.0
2024-08-29 00:00:00-04:00,5.460000038146973,5.46999979019165,5.423999786376953,5.423999786376953,9500,0.0,0.0
2024-08-30 00:00:00-04:00,5.369999885559082,5.389999866485596,5.329999923706055,5.369999885559082,2600,0.0,0.0
2024-09-03 00:00:00-04:00,6.360000133514404,6.360000133514404,5.329999923706055,5.5,3100,0.0,0.0
2024-09-04 00:00:00-04:00,5.769999980926514,5.769999980926514,5.349999904632568,5.739999771118164,6100,0.0,0.0
2024-09-05 00:00:00-04:00,5.5,5.630000114440918,5.5,5.630000114440918,1000,0.0,0.0
2024-09-06 00:00:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0.0,0.0
2024-09-09 00:00:00-04:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,200,0.0,0.0
2024-09-10 00:00:00-04:00,5.590000152587891,5.659999847412109,5.590000152587891,5.659999847412109,600,0.0,0.0
2024-09-11 00:00:00-04:00,5.534999847412109,5.590000152587891,5.534999847412109,5.590000152587891,700,0.0,0.0
2024-09-12 00:00:00-04:00,5.599999904632568,5.670000076293945,5.599999904632568,5.670000076293945,3500,0.0,0.0
2024-09-13 00:00:00-04:00,5.699999809265137,5.699999809265137,5.550000190734863,5.599999904632568,4600,0.0,0.0
2024-09-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2024-09-17 00:00:00-04:00,5.539999961853027,5.75,5.539999961853027,5.75,1200,0.0,0.0
2024-09-18 00:00:00-04:00,5.550000190734863,5.550000190734863,5.5,5.5229997634887695,1500,0.0,0.0
2024-09-19 00:00:00-04:00,5.5,5.599999904632568,5.449999809265137,5.599999904632568,1400,0.0,0.0
2024-09-20 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,0.0,0.0
2024-09-23 00:00:00-04:00,5.5289998054504395,5.5289998054504395,5.5289998054504395,5.5289998054504395,100,0.0,0.0
2024-09-24 00:00:00-04:00,5.576000213623047,5.599999904632568,5.53000020980835,5.599999904632568,2700,0.0,0.0
2024-09-25 00:00:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,1000,0.0,0.0
2024-09-26 00:00:00-04:00,5.610000133514404,5.619999885559082,5.554999828338623,5.610000133514404,4000,0.0,0.0
2024-09-27 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,700,0.0,0.0
2024-09-30 00:00:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,2000,0.0,0.0
2024-10-01 00:00:00-04:00,5.630000114440918,5.639999866485596,5.630000114440918,5.639999866485596,2000,0.0,0.0
2024-10-02 00:00:00-04:00,5.550000190734863,5.650000095367432,5.550000190734863,5.630000114440918,3000,0.0,0.0
2024-10-03 00:00:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,2000,0.0,0.0
2024-10-04 00:00:00-04:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,0.0,0.0
2024-10-07 00:00:00-04:00,5.039999961853027,5.460000038146973,5.039999961853027,5.460000038146973,700,0.0,0.0
2024-10-08 00:00:00-04:00,5.039999961853027,5.369999885559082,5.039999961853027,5.340000152587891,4800,0.0,0.0
2024-10-09 00:00:00-04:00,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,2000,0.0,0.0
2024-10-10 00:00:00-04:00,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,300,0.0,0.0
2024-10-11 00:00:00-04:00,5.360000133514404,5.360000133514404,5.300000190734863,5.300000190734863,1200,0.0,0.0
2024-10-14 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,200,0.0,0.0
2024-10-15 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,800,0.0,0.0
2024-10-16 00:00:00-04:00,5.28000020980835,5.28000020980835,5.215000152587891,5.215000152587891,2400,0.0,0.0
2024-10-17 00:00:00-04:00,5.099999904632568,5.110000133514404,5.050000190734863,5.050000190734863,1200,0.0,0.0
2024-10-18 00:00:00-04:00,4.993000030517578,5.0,4.710000038146973,4.710000038146973,3000,0.0,0.0
2024-10-21 00:00:00-04:00,5.150000095367432,5.150000095367432,4.84499979019165,5.0,3000,0.0,0.0
2024-10-22 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1000,0.0,0.0
2024-10-23 00:00:00-04:00,4.800000190734863,4.800000190734863,4.78000020980835,4.800000190734863,4100,0.0,0.0
2024-10-24 00:00:00-04:00,4.760000228881836,4.840000152587891,4.75,4.829999923706055,1600,0.0,0.0
2024-10-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1300,0.0,0.0
2024-10-28 00:00:00-04:00,5.0,5.039999961853027,4.860000133514404,4.882999897003174,5900,0.0,0.0
2024-10-29 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,100,0.0,0.0
2024-10-30 00:00:00-04:00,4.760000228881836,4.760000228881836,4.732999801635742,4.732999801635742,1100,0.0,0.0
2024-10-31 00:00:00-04:00,4.732999801635742,4.732999801635742,4.732999801635742,4.732999801635742,0,0.0,0.0
2024-11-01 00:00:00-04:00,4.849999904632568,4.849999904632568,4.679999828338623,4.78000020980835,2300,0.0,0.0
2024-11-04 00:00:00-05:00,4.860000133514404,4.860000133514404,4.75,4.800000190734863,2600,0.0,0.0
2024-11-05 00:00:00-05:00,4.839000225067139,4.874000072479248,4.839000225067139,4.874000072479248,1300,0.0,0.0
2024-11-06 00:00:00-05:00,4.860000133514404,4.920000076293945,4.659999847412109,4.920000076293945,3200,0.0,0.0
2024-11-07 00:00:00-05:00,5.0,5.599999904632568,5.0,5.599999904632568,15600,0.0,0.0
2024-11-08 00:00:00-05:00,5.599999904632568,5.610000133514404,4.860000133514404,5.610000133514404,7900,0.0,0.0
2024-11-11 00:00:00-05:00,5.639999866485596,5.75,5.059999942779541,5.715000152587891,14100,0.0,0.0
2024-11-12 00:00:00-05:00,6.0,6.0,5.480000019073486,5.75,17800,0.0,0.0
2024-11-13 00:00:00-05:00,5.730000019073486,6.670000076293945,5.730000019073486,5.960000038146973,35800,0.0,0.0
2024-11-14 00:00:00-05:00,6.489999771118164,6.71999979019165,5.849999904632568,5.849999904632568,26300,0.0,0.0
2024-11-15 00:00:00-05:00,5.949999809265137,6.400000095367432,5.914999961853027,6.0,38900,0.0,0.0
2024-11-18 00:00:00-05:00,6.010000228881836,6.699999809265137,6.010000228881836,6.300000190734863,15100,0.0,0.0
2024-11-19 00:00:00-05:00,6.300000190734863,6.380000114440918,6.179999828338623,6.21999979019165,11300,0.0,0.0
2024-11-20 00:00:00-05:00,5.849999904632568,6.449999809265137,5.849999904632568,6.449999809265137,15300,0.0,0.0
2024-11-21 00:00:00-05:00,6.400000095367432,6.400000095367432,6.0,6.179999828338623,8800,0.0,0.0
2024-11-22 00:00:00-05:00,6.239999771118164,6.260000228881836,6.199999809265137,6.21999979019165,3600,0.0,0.0
2024-11-25 00:00:00-05:00,6.210000038146973,6.400000095367432,6.150000095367432,6.300000190734863,17400,0.0,0.0
2024-11-26 00:00:00-05:00,6.090000152587891,6.449999809265137,5.945000171661377,6.182000160217285,17600,0.0,0.0
2024-11-27 00:00:00-05:00,6.5,6.5,6.0,6.176000118255615,5600,0.0,0.0
2024-11-29 00:00:00-05:00,6.389999866485596,6.389999866485596,6.150000095367432,6.150000095367432,3600,0.0,0.0
2024-12-02 00:00:00-05:00,6.800000190734863,6.800000190734863,6.01800012588501,6.085000038146973,8200,0.0,0.0
2024-12-03 00:00:00-05:00,6.099999904632568,6.349999904632568,6.099999904632568,6.300000190734863,14700,0.0,0.0
2024-12-04 00:00:00-05:00,6.150000095367432,6.249000072479248,6.070000171661377,6.130000114440918,7900,0.0,0.0
2024-12-05 00:00:00-05:00,6.349999904632568,6.349999904632568,5.909999847412109,5.96999979019165,17900,0.0,0.0
2024-12-06 00:00:00-05:00,6.150000095367432,6.199999809265137,6.039000034332275,6.048999786376953,5200,0.0,0.0
2024-12-09 00:00:00-05:00,6.059999942779541,6.449999809265137,6.010000228881836,6.2270002365112305,11400,0.0,0.0
2024-12-10 00:00:00-05:00,6.840000152587891,6.840000152587891,6.110000133514404,6.28000020980835,6300,0.0,0.0
2024-12-11 00:00:00-05:00,6.27400016784668,6.360000133514404,6.119999885559082,6.2170000076293945,6400,0.0,0.0
2024-12-12 00:00:00-05:00,6.210000038146973,6.349999904632568,6.079999923706055,6.150000095367432,17700,0.0,0.0
2024-12-13 00:00:00-05:00,6.119999885559082,6.369999885559082,6.099999904632568,6.150000095367432,9800,0.0,0.0
2024-12-16 00:00:00-05:00,6.25,6.800000190734863,6.090000152587891,6.150000095367432,10100,0.0,0.0
2024-12-17 00:00:00-05:00,6.159999847412109,6.230000019073486,6.090000152587891,6.190000057220459,7900,0.0,0.0
2024-12-18 00:00:00-05:00,6.230000019073486,6.849999904632568,6.11299991607666,6.199999809265137,19200,0.0,0.0
2024-12-19 00:00:00-05:00,6.150000095367432,6.336999893188477,6.091000080108643,6.195000171661377,3600,0.0,0.0
2024-12-20 00:00:00-05:00,6.110000133514404,6.289999961853027,6.099999904632568,6.289999961853027,1600,0.0,0.0
2024-12-23 00:00:00-05:00,6.289999961853027,6.289999961853027,6.099999904632568,6.199999809265137,2800,0.0,0.0
2024-12-24 00:00:00-05:00,6.139999866485596,6.179999828338623,6.099999904632568,6.099999904632568,9100,0.0,0.0
2024-12-26 00:00:00-05:00,6.079999923706055,6.099999904632568,6.070000171661377,6.099999904632568,1200,0.0,0.0
2024-12-27 00:00:00-05:00,6.130000114440918,6.199999809265137,6.099999904632568,6.150000095367432,5900,0.0,0.0
2024-12-30 00:00:00-05:00,6.210000038146973,6.210000038146973,5.909999847412109,5.909999847412109,7400,0.0,0.0
2024-12-31 00:00:00-05:00,6.019999980926514,6.190000057220459,5.982999801635742,6.179999828338623,5700,0.0,0.0
2025-01-02 00:00:00-05:00,6.21999979019165,6.230000019073486,6.050000190734863,6.11899995803833,1400,0.0,0.0
2025-01-03 00:00:00-05:00,6.190000057220459,6.28000020980835,6.110000133514404,6.28000020980835,4300,0.0,0.0
2025-01-06 00:00:00-05:00,6.269999980926514,6.28000020980835,6.019999980926514,6.199999809265137,9700,0.0,0.0
2025-01-07 00:00:00-05:00,6.179999828338623,6.179999828338623,6.059999942779541,6.170000076293945,2900,0.0,0.0
2025-01-08 00:00:00-05:00,6.144999980926514,6.199999809265137,6.060999870300293,6.150000095367432,3800,0.0,0.0
2025-01-10 00:00:00-05:00,6.25,6.25,6.099999904632568,6.099999904632568,3600,0.0,0.0
2025-01-13 00:00:00-05:00,6.050000190734863,6.170000076293945,5.900000095367432,6.0279998779296875,14900,0.0,0.0
2025-01-14 00:00:00-05:00,6.190000057220459,6.190000057220459,5.968999862670898,5.968999862670898,1800,0.0,0.0
2025-01-15 00:00:00-05:00,6.0,6.0,5.9070000648498535,5.949999809265137,4500,0.0,0.0
2025-01-16 00:00:00-05:00,5.900000095367432,6.0,5.875,5.900000095367432,3800,0.0,0.0
2025-01-17 00:00:00-05:00,5.849999904632568,5.989999771118164,5.828999996185303,5.828999996185303,2600,0.0,0.0
2025-01-21 00:00:00-05:00,5.840000152587891,5.900000095367432,5.699999809265137,5.802000045776367,10900,0.0,0.0
2025-01-22 00:00:00-05:00,5.710000038146973,5.710000038146973,5.550000190734863,5.550000190734863,5800,0.0,0.0
2025-01-23 00:00:00-05:00,5.570000171661377,5.599999904632568,5.239999771118164,5.25,2900,0.0,0.0
2025-01-24 00:00:00-05:00,5.420000076293945,5.429999828338623,5.260000228881836,5.429999828338623,3600,0.0,0.0
2025-01-27 00:00:00-05:00,5.5,5.5,5.25,5.385000228881836,5200,0.0,0.0
2025-01-28 00:00:00-05:00,5.199999809265137,5.199999809265137,5.066999912261963,5.129000186920166,6000,0.0,0.0
2025-01-29 00:00:00-05:00,5.050000190734863,5.099999904632568,4.864999771118164,4.952000141143799,7100,0.0,0.0
2025-01-30 00:00:00-05:00,5.050000190734863,5.190000057220459,5.050000190734863,5.190000057220459,4600,0.0,0.0
2025-01-31 00:00:00-05:00,5.190000057220459,5.190000057220459,4.723999977111816,4.960999965667725,10800,0.0,0.0
2025-02-03 00:00:00-05:00,4.96999979019165,4.989999771118164,4.729000091552734,4.988999843597412,6400,0.0,0.0
2025-02-04 00:00:00-05:00,4.9770002365112305,5.644000053405762,4.9770002365112305,5.644000053405762,5500,0.0,0.0
2025-02-05 00:00:00-05:00,4.989999771118164,5.71999979019165,4.989999771118164,5.698999881744385,9200,0.0,0.0
2025-02-06 00:00:00-05:00,5.710000038146973,5.710000038146973,5.400000095367432,5.677999973297119,3700,0.0,0.0
2025-02-07 00:00:00-05:00,5.510000228881836,5.900000095367432,5.510000228881836,5.769000053405762,5500,0.0,0.0
2025-02-10 00:00:00-05:00,5.900000095367432,5.949999809265137,5.849999904632568,5.949999809265137,6700,0.0,0.0
2025-02-11 00:00:00-05:00,5.800000190734863,5.920000076293945,5.670000076293945,5.670000076293945,2300,0.0,0.0
2025-02-12 00:00:00-05:00,5.835999965667725,5.835999965667725,5.821000099182129,5.821000099182129,500,0.0,0.0
2025-02-13 00:00:00-05:00,5.820000171661377,5.820000171661377,5.579999923706055,5.599999904632568,800,0.0,0.0
2025-02-14 00:00:00-05:00,5.800000190734863,5.800000190734863,5.21999979019165,5.78000020980835,5100,0.0,0.0
2025-02-18 00:00:00-05:00,6.059999942779541,6.135000228881836,5.5,6.135000228881836,13300,0.0,0.0
2025-02-19 00:00:00-05:00,5.869999885559082,6.072999954223633,5.604000091552734,5.692999839782715,16700,0.0,0.0
2025-02-20 00:00:00-05:00,5.570000171661377,5.570000171661377,5.309999942779541,5.309999942779541,17300,0.0,0.0
2025-02-21 00:00:00-05:00,6.006999969482422,6.006999969482422,5.460000038146973,5.946000099182129,14000,0.0,0.0
2025-02-24 00:00:00-05:00,6.010000228881836,6.039999961853027,5.110000133514404,5.5,17400,0.0,0.0
2025-02-25 00:00:00-05:00,5.21999979019165,5.580999851226807,5.076000213623047,5.076000213623047,5000,0.0,0.0
2025-02-26 00:00:00-05:00,5.78000020980835,5.78000020980835,5.650000095367432,5.650000095367432,700,0.0,0.0
2025-02-27 00:00:00-05:00,5.210000038146973,5.304999828338623,5.0,5.191999912261963,8400,0.0,0.0
2025-02-28 00:00:00-05:00,5.210000038146973,5.243000030517578,5.190000057220459,5.243000030517578,2700,0.0,0.0
2025-03-03 00:00:00-05:00,5.349999904632568,5.349999904632568,5.010000228881836,5.03000020980835,8600,0.0,0.0
2025-03-04 00:00:00-05:00,5.050000190734863,5.39900016784668,5.050000190734863,5.301000118255615,22000,0.0,0.0
2025-03-05 00:00:00-05:00,5.239999771118164,5.320000171661377,5.166999816894531,5.281000137329102,3200,0.0,0.0
2025-03-06 00:00:00-05:00,5.203000068664551,5.238999843597412,5.150000095367432,5.192999839782715,3600,0.0,0.0
2025-03-07 00:00:00-05:00,5.199999809265137,5.364999771118164,5.199999809265137,5.322000026702881,12800,0.0,0.0
2025-03-10 00:00:00-04:00,5.010000228881836,5.460000038146973,5.010000228881836,5.329999923706055,15500,0.0,0.0
2025-03-11 00:00:00-04:00,5.320000171661377,5.320000171661377,5.098999977111816,5.170000076293945,2100,0.0,0.0
2025-03-12 00:00:00-04:00,5.25,5.5,5.224999904632568,5.389999866485596,7900,0.0,0.0
2025-03-13 00:00:00-04:00,5.300000190734863,5.300000190734863,5.164999961853027,5.190000057220459,3900,0.0,0.0
2025-03-14 00:00:00-04:00,5.489999771118164,5.900000095367432,5.489999771118164,5.849999904632568,31000,0.0,0.0
2025-03-17 00:00:00-04:00,5.849999904632568,5.980000019073486,5.820000171661377,5.940000057220459,18700,0.0,0.0
2025-03-18 00:00:00-04:00,5.96999979019165,6.119999885559082,5.955999851226807,6.119999885559082,12500,0.0,0.0
2025-03-19 00:00:00-04:00,6.173999786376953,6.239999771118164,6.13100004196167,6.150000095367432,9800,0.0,0.0
2025-03-20 00:00:00-04:00,6.190000057220459,6.5,6.010000228881836,6.388999938964844,32400,0.0,0.0
2025-03-21 00:00:00-04:00,6.480000019073486,6.480000019073486,6.040999889373779,6.210000038146973,10600,0.0,0.0
2025-03-24 00:00:00-04:00,6.389999866485596,6.710999965667725,6.300000190734863,6.710999965667725,15800,0.0,0.0
2025-03-25 00:00:00-04:00,6.889999866485596,6.889999866485596,6.710000038146973,6.75,6200,0.0,0.0
2025-03-26 00:00:00-04:00,6.800000190734863,6.820000171661377,6.75,6.75,5600,0.0,0.0
2025-03-27 00:00:00-04:00,6.449999809265137,6.449999809265137,6.275000095367432,6.449999809265137,4600,0.0,0.0
2025-03-28 00:00:00-04:00,6.583000183105469,6.583000183105469,6.5329999923706055,6.554999828338623,1200,0.0,0.0
2025-03-31 00:00:00-04:00,6.451000213623047,6.5,6.190000057220459,6.190000057220459,6500,0.0,0.0
2025-04-01 00:00:00-04:00,6.327000141143799,6.5,6.150000095367432,6.489999771118164,5200,0.0,0.0
2025-04-02 00:00:00-04:00,6.349999904632568,6.375999927520752,6.150000095367432,6.150000095367432,4500,0.0,0.0
2025-04-03 00:00:00-04:00,6.059999942779541,6.449999809265137,5.599999904632568,5.739999771118164,54100,0.0,0.0
2025-04-04 00:00:00-04:00,5.900000095367432,6.074999809265137,5.53000020980835,5.541999816894531,21600,0.0,0.0
2025-04-07 00:00:00-04:00,5.670000076293945,6.099999904632568,5.599999904632568,5.599999904632568,13500,0.0,0.0
2025-04-08 00:00:00-04:00,5.947999954223633,5.958000183105469,5.150000095367432,5.25,20800,0.0,0.0
2025-04-09 00:00:00-04:00,5.25,5.650000095367432,5.099999904632568,5.400000095367432,73200,0.0,0.0
2025-04-10 00:00:00-04:00,5.400000095367432,6.0,5.400000095367432,5.550000190734863,41400,0.0,0.0
2025-04-11 00:00:00-04:00,5.5,5.900000095367432,5.400000095367432,5.610000133514404,28600,0.0,0.0
2025-04-14 00:00:00-04:00,5.690000057220459,6.099999904632568,5.489999771118164,5.900000095367432,144400,0.0,0.0
2025-04-15 00:00:00-04:00,5.860000133514404,5.949999809265137,5.449999809265137,5.599999904632568,126300,0.0,0.0
2025-04-16 00:00:00-04:00,5.46999979019165,5.800000190734863,5.46999979019165,5.619999885559082,72200,0.0,0.0
2025-04-17 00:00:00-04:00,5.699999809265137,5.800000190734863,5.650000095367432,5.650000095367432,5500,0.0,0.0
2025-04-21 00:00:00-04:00,5.829999923706055,6.0,5.619999885559082,5.809999942779541,12400,0.0,0.0
2025-04-22 00:00:00-04:00,5.5,5.989999771118164,5.5,5.875,61900,0.0,0.0
2025-04-23 00:00:00-04:00,6.0,6.300000190734863,5.849999904632568,6.300000190734863,58700,0.0,0.0
2025-04-24 00:00:00-04:00,6.599999904632568,6.989999771118164,6.210000038146973,6.599999904632568,175000,0.0,0.0
2025-04-25 00:00:00-04:00,6.599999904632568,6.75,6.189000129699707,6.550000190734863,26900,0.0,0.0
2025-04-28 00:00:00-04:00,6.539999961853027,6.96999979019165,6.260000228881836,6.260000228881836,20400,0.0,0.0
2025-04-29 00:00:00-04:00,6.21999979019165,6.525000095367432,6.21999979019165,6.454999923706055,11000,0.0,0.0
