Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 00:00:00-04:00,6.320000171661377,6.800000190734863,6.260000228881836,6.440000057220459,41100,0.0,0.0
2025-05-01 00:00:00-04:00,6.329999923706055,6.690000057220459,6.300000190734863,6.650000095367432,13800,0.0,0.0
2025-05-02 00:00:00-04:00,6.690000057220459,6.699999809265137,6.329999923706055,6.53000020980835,50400,0.0,0.0
2025-05-05 00:00:00-04:00,6.349999904632568,6.53000020980835,6.349999904632568,6.369999885559082,4700,0.0,0.0
2025-05-06 00:00:00-04:00,6.491000175476074,6.572999954223633,6.379000186920166,6.553999900817871,8400,0.0,0.0
2025-05-07 00:00:00-04:00,6.630000114440918,6.630000114440918,6.39300012588501,6.39300012588501,2100,0.0,0.0
2025-05-08 00:00:00-04:00,6.340000152587891,6.550000190734863,6.340000152587891,6.46999979019165,2200,0.0,0.0
2025-05-09 00:00:00-04:00,6.5,6.559999942779541,6.409999847412109,6.440999984741211,4700,0.0,0.0
2025-05-12 00:00:00-04:00,6.739999771118164,6.739999771118164,6.449999809265137,6.610000133514404,18200,0.0,0.0
2025-05-13 00:00:00-04:00,6.789999961853027,6.789999961853027,6.400000095367432,6.539999961853027,8600,0.0,0.0
2025-05-14 00:00:00-04:00,6.534999847412109,6.599999904632568,6.400000095367432,6.599999904632568,9500,0.0,0.0
2025-05-15 00:00:00-04:00,6.599999904632568,6.599999904632568,6.408999919891357,6.429999828338623,3500,0.0,0.0
2025-05-16 00:00:00-04:00,6.460000038146973,6.550000190734863,6.460000038146973,6.5,10900,0.0,0.0
2025-05-19 00:00:00-04:00,6.449999809265137,6.636000156402588,6.394000053405762,6.489999771118164,12700,0.0,0.0
2025-05-20 00:00:00-04:00,6.409999847412109,6.445000171661377,6.239999771118164,6.239999771118164,7400,0.0,0.0
2025-05-21 00:00:00-04:00,6.409999847412109,6.440999984741211,6.099999904632568,6.099999904632568,16200,0.0,0.0
2025-05-22 00:00:00-04:00,6.295000076293945,6.34499979019165,6.099999904632568,6.150000095367432,17400,0.0,0.0
2025-05-23 00:00:00-04:00,6.170000076293945,6.382999897003174,6.119999885559082,6.293000221252441,10000,0.0,0.0
2025-05-27 00:00:00-04:00,6.400000095367432,6.429999828338623,6.25,6.25,12900,0.0,0.0
2025-05-28 00:00:00-04:00,6.25,6.349999904632568,6.25,6.349999904632568,9900,0.0,0.0
2025-05-29 00:00:00-04:00,6.349999904632568,6.349999904632568,6.304999828338623,6.349999904632568,9300,0.0,0.0
2025-05-30 00:00:00-04:00,6.2829999923706055,6.349999904632568,6.25,6.263000011444092,8900,0.0,0.0
2025-06-02 00:00:00-04:00,6.260000228881836,6.75,6.260000228881836,6.75,16300,0.0,0.0
2025-06-03 00:00:00-04:00,6.453000068664551,6.679999828338623,6.453000068664551,6.630000114440918,5400,0.0,0.0
2025-06-04 00:00:00-04:00,6.76800012588501,6.980000019073486,6.6579999923706055,6.960000038146973,17600,0.0,0.0
2025-06-05 00:00:00-04:00,6.815000057220459,6.985000133514404,6.646999835968018,6.880000114440918,3100,0.0,0.0
2025-06-06 00:00:00-04:00,6.760000228881836,6.989999771118164,6.644999980926514,6.960000038146973,6600,0.0,0.0
2025-06-09 00:00:00-04:00,6.900000095367432,7.0,6.840000152587891,6.980000019073486,24600,0.0,0.0
2025-06-10 00:00:00-04:00,6.840000152587891,7.860000133514404,6.840000152587891,7.25,32600,0.0,0.0
2025-06-11 00:00:00-04:00,6.75,7.28000020980835,6.650000095367432,7.28000020980835,14000,0.0,0.0
2025-06-12 00:00:00-04:00,7.159999847412109,7.6620001792907715,7.159999847412109,7.6620001792907715,6900,0.0,0.0
2025-06-13 00:00:00-04:00,7.139999866485596,7.539999961853027,7.0,7.199999809265137,7900,0.0,0.0
2025-06-16 00:00:00-04:00,7.057000160217285,7.057000160217285,6.7210001945495605,6.840000152587891,12400,0.0,0.0
2025-06-17 00:00:00-04:00,6.820000171661377,7.224999904632568,6.800000190734863,6.96999979019165,9100,0.0,0.0
2025-06-18 00:00:00-04:00,7.099999904632568,7.099999904632568,6.800000190734863,6.949999809265137,10600,0.0,0.0
2025-06-20 00:00:00-04:00,6.974999904632568,7.061999797821045,6.769999980926514,7.060999870300293,3000,0.0,0.0
2025-06-23 00:00:00-04:00,7.059999942779541,7.5,6.75,6.829999923706055,16200,0.0,0.0
2025-06-24 00:00:00-04:00,6.829999923706055,7.019000053405762,6.829999923706055,6.900000095367432,3800,0.0,0.0
2025-06-25 00:00:00-04:00,6.949999809265137,6.989999771118164,6.5,6.650000095367432,10700,0.0,0.0
2025-06-26 00:00:00-04:00,6.784999847412109,6.892000198364258,6.784999847412109,6.800000190734863,2800,0.0,0.0
2025-06-27 00:00:00-04:00,6.866000175476074,6.900000095367432,6.550000190734863,6.710000038146973,3800,0.0,0.0
2025-06-30 00:00:00-04:00,6.71999979019165,6.900000095367432,6.690000057220459,6.730000019073486,2800,0.0,0.0
2025-07-01 00:00:00-04:00,6.690000057220459,6.885000228881836,6.690000057220459,6.867000102996826,2900,0.0,0.0
2025-07-02 00:00:00-04:00,6.710000038146973,6.949999809265137,6.710000038146973,6.817999839782715,3800,0.0,0.0
2025-07-03 00:00:00-04:00,6.795000076293945,6.900000095367432,6.75,6.900000095367432,1400,0.0,0.0
2025-07-07 00:00:00-04:00,6.869999885559082,7.349999904632568,6.671999931335449,7.057000160217285,24200,0.0,0.0
2025-07-08 00:00:00-04:00,7.110000133514404,7.190000057220459,7.0,7.139999866485596,3300,0.0,0.0
2025-07-09 00:00:00-04:00,7.139999866485596,7.329999923706055,6.808000087738037,7.329999923706055,15400,0.0,0.0
2025-07-10 00:00:00-04:00,7.289999961853027,7.300000190734863,7.177999973297119,7.21999979019165,9300,0.0,0.0
2025-07-11 00:00:00-04:00,7.090000152587891,7.25,6.932000160217285,7.182000160217285,5200,0.0,0.0
2025-07-14 00:00:00-04:00,7.039999961853027,7.199999809265137,7.039999961853027,7.050000190734863,7900,0.0,0.0
2025-07-15 00:00:00-04:00,7.050000190734863,7.179999828338623,7.050000190734863,7.179999828338623,3800,0.0,0.0
2025-07-16 00:00:00-04:00,7.159999847412109,7.159999847412109,7.050000190734863,7.050000190734863,4200,0.0,0.0
2025-07-17 00:00:00-04:00,7.059999942779541,7.177000045776367,6.908999919891357,6.908999919891357,3500,0.0,0.0
2025-07-18 00:00:00-04:00,7.110000133514404,7.142000198364258,6.86299991607666,6.920000076293945,3800,0.0,0.0
2025-07-21 00:00:00-04:00,6.900000095367432,7.0,6.840000152587891,6.840000152587891,9800,0.0,0.0
2025-07-22 00:00:00-04:00,6.900000095367432,6.949999809265137,6.900000095367432,6.9039998054504395,2100,0.0,0.0
2025-07-23 00:00:00-04:00,6.840000152587891,7.289999961853027,6.840000152587891,7.289999961853027,37900,0.0,0.0
2025-07-24 00:00:00-04:00,7.289999961853027,7.989999771118164,7.059999942779541,7.849999904632568,35900,0.0,0.0
2025-07-25 00:00:00-04:00,7.248000144958496,7.75,7.248000144958496,7.579999923706055,3700,0.0,0.0
2025-07-28 00:00:00-04:00,7.559999942779541,7.690000057220459,7.5,7.5,2500,0.0,0.0
2025-07-29 00:00:00-04:00,7.495999813079834,7.690000057220459,7.495999813079834,7.559999942779541,2300,0.0,0.0
2025-07-30 00:00:00-04:00,7.690000057220459,7.690000057220459,7.400000095367432,7.408999919891357,5100,0.0,0.0
2025-07-31 00:00:00-04:00,7.409999847412109,7.670000076293945,7.409999847412109,7.599999904632568,7100,0.0,0.0
2025-08-01 00:00:00-04:00,7.599999904632568,7.690000057220459,7.438000202178955,7.688000202178955,800,0.0,0.0
2025-08-04 00:00:00-04:00,7.631999969482422,7.670000076293945,7.570000171661377,7.670000076293945,700,0.0,0.0
2025-08-05 00:00:00-04:00,7.545000076293945,7.545000076293945,7.5,7.5,1400,0.0,0.0
2025-08-06 00:00:00-04:00,7.690000057220459,7.900000095367432,7.679999828338623,7.900000095367432,9900,0.0,0.0
2025-08-07 00:00:00-04:00,7.809999942779541,8.100000381469727,7.809999942779541,8.100000381469727,23000,0.0,0.0
2025-08-08 00:00:00-04:00,8.15999984741211,9.5,8.15999984741211,8.760000228881836,68600,0.0,0.0
2025-08-11 00:00:00-04:00,9.489999771118164,9.489999771118164,8.1899995803833,8.821000099182129,54600,0.0,0.0
2025-08-12 00:00:00-04:00,9.0,9.109999656677246,8.229000091552734,9.109999656677246,9200,0.0,0.0
2025-08-13 00:00:00-04:00,9.149999618530273,9.640000343322754,8.663000106811523,9.489999771118164,20800,0.0,0.0
2025-08-14 00:00:00-04:00,9.09000015258789,9.437000274658203,9.020000457763672,9.218000411987305,9800,0.0,0.0
2025-08-15 00:00:00-04:00,9.149999618530273,9.89799976348877,8.949999809265137,9.324000358581543,74900,0.0,0.0
2025-08-18 00:00:00-04:00,9.619999885559082,9.6899995803833,9.100000381469727,9.600000381469727,23300,0.0,0.0
2025-08-19 00:00:00-04:00,9.550000190734863,9.550000190734863,9.210000038146973,9.210000038146973,3900,0.0,0.0
2025-08-20 00:00:00-04:00,9.0600004196167,9.510000228881836,9.0,9.243000030517578,6100,0.0,0.0
2025-08-21 00:00:00-04:00,9.279999732971191,9.41100025177002,9.0,9.100000381469727,2600,0.0,0.0
2025-08-22 00:00:00-04:00,8.710000038146973,9.074999809265137,8.699999809265137,8.729999542236328,11500,0.0,0.0
2025-08-25 00:00:00-04:00,8.1899995803833,8.718999862670898,8.109999656677246,8.300000190734863,10400,0.0,0.0
2025-08-26 00:00:00-04:00,8.100000381469727,9.449999809265137,8.0,9.0,60800,0.0,0.0
2025-08-27 00:00:00-04:00,8.739999771118164,8.84000015258789,8.399999618530273,8.399999618530273,4400,0.0,0.0
2025-08-28 00:00:00-04:00,8.399999618530273,8.399999618530273,7.650000095367432,7.960000038146973,21500,0.0,0.0
2025-08-29 00:00:00-04:00,7.789999961853027,8.35200023651123,7.705999851226807,8.180000305175781,5900,0.0,0.0
2025-09-02 00:00:00-04:00,7.900000095367432,7.900000095367432,7.710000038146973,7.802999973297119,8200,0.0,0.0
2025-09-03 00:00:00-04:00,7.739999771118164,7.809000015258789,7.650000095367432,7.650000095367432,6000,0.0,0.0
2025-09-04 00:00:00-04:00,7.599999904632568,7.736999988555908,7.440999984741211,7.610000133514404,9400,0.0,0.0
2025-09-05 00:00:00-04:00,7.5,7.590000152587891,7.099999904632568,7.590000152587891,8500,0.0,0.0
2025-09-08 00:00:00-04:00,7.480000019073486,7.480000019073486,7.139999866485596,7.139999866485596,4400,0.0,0.0
2025-09-09 00:00:00-04:00,7.5,7.5,7.119999885559082,7.283999919891357,7700,0.0,0.0
2025-09-10 00:00:00-04:00,6.5,7.440000057220459,6.489999771118164,7.400000095367432,17900,0.0,0.0
2025-09-11 00:00:00-04:00,7.099999904632568,7.420000076293945,7.099999904632568,7.330999851226807,13200,0.0,0.0
2025-09-12 00:00:00-04:00,8.0,9.600000381469727,7.945000171661377,8.8100004196167,202000,0.0,0.0
2025-09-15 00:00:00-04:00,9.100000381469727,9.600000381469727,8.699999809265137,9.081999778747559,64100,0.0,0.0
2025-09-16 00:00:00-04:00,9.0,9.050000190734863,8.5600004196167,8.720000267028809,10800,0.0,0.0
2025-09-17 00:00:00-04:00,8.75,9.430000305175781,8.5600004196167,9.0,9100,0.0,0.0
2025-09-18 00:00:00-04:00,9.079999923706055,9.100000381469727,8.510000228881836,8.704999923706055,25400,0.0,0.0
2025-09-19 00:00:00-04:00,9.303000450134277,9.303000450134277,8.699999809265137,8.960000038146973,9700,0.0,0.0
2025-09-22 00:00:00-04:00,9.100000381469727,9.6899995803833,8.824999809265137,9.289999961853027,99200,0.0,0.0
2025-09-23 00:00:00-04:00,9.529999732971191,11.180000305175781,9.199999809265137,11.0,240700,0.0,0.0
2025-09-24 00:00:00-04:00,11.039999961853027,12.0,11.029999732971191,11.800000190734863,173900,0.0,0.0
2025-09-25 00:00:00-04:00,11.399999618530273,11.59000015258789,10.5,11.0,91400,0.0,0.0
2025-09-26 00:00:00-04:00,11.0,11.0,10.149999618530273,10.890000343322754,26700,0.0,0.0
2025-09-29 00:00:00-04:00,10.979999542236328,11.09000015258789,9.5,9.960000038146973,74700,0.0,0.0
2025-09-30 00:00:00-04:00,9.90999984741211,9.927000045776367,9.109999656677246,9.40999984741211,41900,0.0,0.0
2025-10-01 00:00:00-04:00,9.399999618530273,9.399999618530273,9.100000381469727,9.239999771118164,34700,0.0,0.0
2025-10-02 00:00:00-04:00,9.390000343322754,9.399999618530273,7.760000228881836,9.199999809265137,95900,0.0,0.0
2025-10-03 00:00:00-04:00,8.520000457763672,9.100000381469727,8.5,8.770000457763672,130400,0.0,0.0
2025-10-06 00:00:00-04:00,9.180000305175781,10.180000305175781,8.798999786376953,9.850000381469727,390400,0.0,0.0
2025-10-07 00:00:00-04:00,9.9399995803833,12.800000190734863,9.375,11.670000076293945,308300,0.0,0.0
2025-10-08 00:00:00-04:00,11.600000381469727,12.800000190734863,11.144000053405762,12.649999618530273,131300,0.0,0.0
2025-10-09 00:00:00-04:00,12.369999885559082,12.458000183105469,11.59000015258789,12.029999732971191,118300,0.0,0.0
2025-10-10 00:00:00-04:00,12.010000228881836,12.010000228881836,11.010000228881836,11.039999961853027,88700,0.0,0.0
2025-10-13 00:00:00-04:00,11.109999656677246,12.800000190734863,11.0600004196167,12.5,164100,0.0,0.0
2025-10-14 00:00:00-04:00,12.34000015258789,12.696999549865723,11.199999809265137,12.029999732971191,64300,0.0,0.0
2025-10-15 00:00:00-04:00,12.229999542236328,12.739999771118164,11.84000015258789,12.645000457763672,30700,0.0,0.0
2025-10-16 00:00:00-04:00,12.649999618530273,12.649999618530273,11.041000366210938,11.5,47700,0.0,0.0
2025-10-17 00:00:00-04:00,11.123000144958496,11.62600040435791,10.199999809265137,11.04800033569336,78000,0.0,0.0
2025-10-20 00:00:00-04:00,11.880000114440918,11.880000114440918,10.3100004196167,11.279999732971191,57800,0.0,0.0
2025-10-21 00:00:00-04:00,11.25,11.508000373840332,11.0,11.050000190734863,90500,0.0,0.0
2025-10-22 00:00:00-04:00,10.989999771118164,11.270000457763672,10.3100004196167,10.609999656677246,62800,0.0,0.0
2025-10-23 00:00:00-04:00,10.84000015258789,11.989999771118164,10.256999969482422,11.899999618530273,99600,0.0,0.0
2025-10-24 00:00:00-04:00,11.6899995803833,11.920000076293945,10.779999732971191,11.510000228881836,41600,0.0,0.0
2025-10-27 00:00:00-04:00,11.350000381469727,12.199999809265137,10.925000190734863,10.970000267028809,62800,0.0,0.0
2025-10-28 00:00:00-04:00,10.979999542236328,11.402999877929688,9.3100004196167,9.975000381469727,101700,0.0,0.0
2025-10-29 00:00:00-04:00,9.979999542236328,10.211999893188477,9.510000228881836,9.835000038146973,27500,0.0,0.0
2025-10-30 00:00:00-04:00,9.520000457763672,10.0,9.510000228881836,9.760000228881836,23300,0.0,0.0
2025-10-31 00:00:00-04:00,9.75,9.75,8.729999542236328,8.949999809265137,57200,0.0,0.0
2025-11-03 00:00:00-05:00,9.0600004196167,9.282999992370605,8.795000076293945,9.25,45600,0.0,0.0
2025-11-04 00:00:00-05:00,9.050000190734863,9.050000190734863,8.510000228881836,8.619999885559082,62700,0.0,0.0
2025-11-05 00:00:00-05:00,8.859999656677246,9.125,8.5,8.850000381469727,68600,0.0,0.0
2025-11-06 00:00:00-05:00,9.25,9.25,7.809999942779541,7.829999923706055,94900,0.0,0.0
2025-11-07 00:00:00-05:00,7.460000038146973,7.809999942779541,6.5,7.130000114440918,592500,0.0,0.0
2025-11-10 00:00:00-05:00,7.269999980926514,8.140000343322754,6.900000095367432,7.309999942779541,109700,0.0,0.0
2025-11-11 00:00:00-05:00,7.199999809265137,7.480000019073486,6.199999809265137,6.880000114440918,207900,0.0,0.0
2025-11-12 00:00:00-05:00,6.980000019073486,7.920000076293945,6.704999923706055,7.900000095367432,97500,0.0,0.0
2025-11-13 00:00:00-05:00,8.020000457763672,8.300000190734863,6.860000133514404,7.300000190734863,164200,0.0,0.0
2025-11-14 00:00:00-05:00,6.0,7.760000228881836,6.0,7.230000019073486,108000,0.0,0.0
2025-11-17 00:00:00-05:00,7.159999847412109,7.59499979019165,6.630000114440918,6.659999847412109,47800,0.0,0.0
2025-11-18 00:00:00-05:00,6.650000095367432,7.150000095367432,6.409999847412109,6.610000133514404,81700,0.0,0.0
2025-11-19 00:00:00-05:00,6.769999980926514,6.769999980926514,6.300000190734863,6.309999942779541,74500,0.0,0.0
2025-11-20 00:00:00-05:00,6.519999980926514,6.900000095367432,6.110000133514404,6.340000152587891,90500,0.0,0.0
2025-11-21 00:00:00-05:00,6.300000190734863,6.956999778747559,5.800000190734863,5.96999979019165,164000,0.0,0.0
2025-11-24 00:00:00-05:00,5.820000171661377,7.119999885559082,5.820000171661377,6.78000020980835,76700,0.0,0.0
2025-11-25 00:00:00-05:00,6.75,7.059999942779541,6.565000057220459,6.829999923706055,55100,0.0,0.0
2025-11-26 00:00:00-05:00,7.119999885559082,7.199999809265137,6.71999979019165,6.75,52400,0.0,0.0
2025-11-28 00:00:00-05:00,6.769999980926514,6.880000114440918,6.635000228881836,6.730000019073486,16100,0.0,0.0
2025-12-01 00:00:00-05:00,6.460000038146973,6.659999847412109,6.25,6.320000171661377,29600,0.0,0.0
2025-12-02 00:00:00-05:00,6.474999904632568,6.550000190734863,6.27400016784668,6.329999923706055,29600,0.0,0.0
2025-12-03 00:00:00-05:00,6.380000114440918,6.639999866485596,6.329999923706055,6.519999980926514,33800,0.0,0.0
2025-12-04 00:00:00-05:00,6.389999866485596,6.894000053405762,6.269999980926514,6.28000020980835,51500,0.0,0.0
2025-12-05 00:00:00-05:00,6.380000114440918,6.702000141143799,6.119999885559082,6.300000190734863,78200,0.0,0.0
2025-12-08 00:00:00-05:00,6.369999885559082,6.639999866485596,6.139999866485596,6.139999866485596,42200,0.0,0.0
2025-12-09 00:00:00-05:00,6.190000057220459,6.360000133514404,6.0,6.050000190734863,102800,0.0,0.0
2025-12-10 00:00:00-05:00,6.019999980926514,6.019999980926514,5.699999809265137,5.739999771118164,89500,0.0,0.0
2025-12-11 00:00:00-05:00,5.789999961853027,6.0279998779296875,5.389999866485596,5.769999980926514,110000,0.0,0.0
2025-12-12 00:00:00-05:00,5.800000190734863,5.920000076293945,5.199999809265137,5.300000190734863,104200,0.0,0.0
2025-12-15 00:00:00-05:00,5.340000152587891,5.380000114440918,5.099999904632568,5.199999809265137,49300,0.0,0.0
2025-12-16 00:00:00-05:00,5.199999809265137,6.119999885559082,5.199999809265137,5.5,113100,0.0,0.0
2025-12-17 00:00:00-05:00,5.590000152587891,5.630000114440918,5.099999904632568,5.164999961853027,114200,0.0,0.0
2025-12-18 00:00:00-05:00,5.230000019073486,5.75,5.099999904632568,5.21999979019165,102900,0.0,0.0
2025-12-19 00:00:00-05:00,5.329999923706055,5.355000019073486,5.070000171661377,5.230000019073486,45100,0.0,0.0
2025-12-22 00:00:00-05:00,5.230000019073486,5.619999885559082,5.230000019073486,5.550000190734863,32000,0.0,0.0
2025-12-23 00:00:00-05:00,5.599999904632568,5.668000221252441,5.380000114440918,5.380000114440918,42600,0.0,0.0
2025-12-24 00:00:00-05:00,5.320000171661377,5.690000057220459,5.320000171661377,5.605000019073486,8800,0.0,0.0
2025-12-26 00:00:00-05:00,5.610000133514404,5.610000133514404,5.320000171661377,5.329999923706055,28900,0.0,0.0
2025-12-29 00:00:00-05:00,5.329999923706055,5.380000114440918,5.050000190734863,5.199999809265137,34300,0.0,0.0
2025-12-30 00:00:00-05:00,5.21999979019165,5.429999828338623,5.050000190734863,5.070000171661377,52300,0.0,0.0
2025-12-31 00:00:00-05:00,5.050000190734863,5.349999904632568,5.050000190734863,5.190000057220459,29500,0.0,0.0
2026-01-02 00:00:00-05:00,5.25,5.40500020980835,5.150000095367432,5.210000038146973,12800,0.0,0.0
2026-01-05 00:00:00-05:00,5.210000038146973,5.488999843597412,5.079999923706055,5.409999847412109,93800,0.0,0.0
2026-01-06 00:00:00-05:00,5.159999847412109,5.559999942779541,5.158999919891357,5.239999771118164,30700,0.0,0.0
2026-01-07 00:00:00-05:00,5.340000152587891,5.599999904632568,5.340000152587891,5.434999942779541,11300,0.0,0.0
2026-01-08 00:00:00-05:00,5.0,5.368000030517578,5.0,5.110000133514404,76700,0.0,0.0
2026-01-09 00:00:00-05:00,5.119999885559082,5.270999908447266,5.0,5.010000228881836,66200,0.0,0.0
2026-01-12 00:00:00-05:00,5.039999961853027,5.558000087738037,5.0,5.054999828338623,69300,0.0,0.0
2026-01-13 00:00:00-05:00,5.03000020980835,5.49399995803833,5.03000020980835,5.170000076293945,24000,0.0,0.0
2026-01-14 00:00:00-05:00,5.099999904632568,5.260000228881836,5.099999904632568,5.175000190734863,12400,0.0,0.0
2026-01-15 00:00:00-05:00,5.260000228881836,5.320000171661377,5.099999904632568,5.099999904632568,19000,0.0,0.0
2026-01-16 00:00:00-05:00,5.139999866485596,5.449999809265137,4.809999942779541,4.880000114440918,86400,0.0,0.0
2026-01-20 00:00:00-05:00,4.940000057220459,5.110000133514404,4.800000190734863,4.809999942779541,32000,0.0,0.0
2026-01-21 00:00:00-05:00,4.949999809265137,5.480000019073486,4.849999904632568,5.269999980926514,45500,0.0,0.0
2026-01-22 00:00:00-05:00,5.349999904632568,6.150000095367432,5.349999904632568,5.769999980926514,44200,0.0,0.0
2026-01-23 00:00:00-05:00,5.800000190734863,5.840000152587891,5.370999813079834,5.610000133514404,14600,0.0,0.0
2026-01-26 00:00:00-05:00,5.610000133514404,5.610000133514404,4.820000171661377,5.170000076293945,53400,0.0,0.0
2026-01-27 00:00:00-05:00,5.309999942779541,5.420000076293945,4.96999979019165,5.019999980926514,14100,0.0,0.0
2026-01-28 00:00:00-05:00,5.099999904632568,5.320000171661377,4.900000095367432,4.909999847412109,52700,0.0,0.0
2026-01-29 00:00:00-05:00,4.900000095367432,5.420000076293945,4.900000095367432,4.940000057220459,19200,0.0,0.0
2026-01-30 00:00:00-05:00,5.0,5.320000171661377,4.900000095367432,4.909999847412109,18800,0.0,0.0
2026-02-02 00:00:00-05:00,4.920000076293945,5.03000020980835,4.800000190734863,4.809999942779541,74200,0.0,0.0
2026-02-03 00:00:00-05:00,4.849999904632568,4.929999828338623,4.650000095367432,4.75,23400,0.0,0.0
2026-02-04 00:00:00-05:00,4.75,4.75,4.650000095367432,4.699999809265137,6200,0.0,0.0
2026-02-05 00:00:00-05:00,4.679999828338623,4.840000152587891,4.650000095367432,4.650000095367432,18600,0.0,0.0
2026-02-06 00:00:00-05:00,4.760000228881836,4.949999809265137,4.650000095367432,4.789999961853027,10400,0.0,0.0
2026-02-09 00:00:00-05:00,4.800000190734863,5.039999961853027,4.769999980926514,4.769999980926514,67100,0.0,0.0
2026-02-10 00:00:00-05:00,4.869999885559082,5.0,4.809999942779541,4.920000076293945,3300,0.0,0.0
2026-02-11 00:00:00-05:00,4.920000076293945,4.920000076293945,4.800000190734863,4.849999904632568,16500,0.0,0.0
2026-02-12 00:00:00-05:00,4.860000133514404,5.03000020980835,4.710000038146973,4.78000020980835,18100,0.0,0.0
2026-02-13 00:00:00-05:00,4.849999904632568,5.03000020980835,4.659999847412109,4.769999980926514,19300,0.0,0.0
2026-02-17 00:00:00-05:00,4.71999979019165,4.739999771118164,4.400000095367432,4.400000095367432,80100,0.0,0.0
2026-02-18 00:00:00-05:00,4.40500020980835,4.650000095367432,4.269999980926514,4.445000171661377,8700,0.0,0.0
2026-02-19 00:00:00-05:00,4.679999828338623,4.679999828338623,4.449999809265137,4.59499979019165,7100,0.0,0.0
2026-02-20 00:00:00-05:00,4.630000114440918,4.909999847412109,4.630000114440918,4.710000038146973,9300,0.0,0.0
2026-02-23 00:00:00-05:00,4.710000038146973,4.875,4.679999828338623,4.730000019073486,11100,0.0,0.0
2026-02-24 00:00:00-05:00,4.610000133514404,4.861999988555908,4.610000133514404,4.699999809265137,14100,0.0,0.0
2026-02-25 00:00:00-05:00,4.699999809265137,4.894999980926514,4.599999904632568,4.599999904632568,14181,0.0,0.0
