Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.520000457763672,9.579999923706055,9.15999984741211,9.529999732971191,926800,0.0,0.0
2022-01-04 00:00:00-05:00,9.579999923706055,9.609999656677246,8.90999984741211,9.279999732971191,5984000,0.0,0.0
2022-01-05 00:00:00-05:00,9.220000267028809,9.555000305175781,8.789999961853027,8.890000343322754,811300,0.0,0.0
2022-01-06 00:00:00-05:00,8.819999694824219,9.039999961853027,8.569999694824219,9.010000228881836,776700,0.0,0.0
2022-01-07 00:00:00-05:00,9.050000190734863,9.199999809265137,8.75,8.949999809265137,1200000,0.0,0.0
2022-01-10 00:00:00-05:00,9.029999732971191,9.279999732971191,8.180000305175781,8.579999923706055,787500,0.0,0.0
2022-01-11 00:00:00-05:00,8.579999923706055,8.890000343322754,8.220000267028809,8.289999961853027,679100,0.0,0.0
2022-01-12 00:00:00-05:00,8.270000457763672,8.380000114440918,7.639999866485596,7.949999809265137,1028700,0.0,0.0
2022-01-13 00:00:00-05:00,8.010000228881836,8.229999542236328,7.5,7.739999771118164,854100,0.0,0.0
2022-01-14 00:00:00-05:00,7.619999885559082,7.78000020980835,7.260000228881836,7.710000038146973,682100,0.0,0.0
2022-01-18 00:00:00-05:00,7.690000057220459,7.690000057220459,7.159999847412109,7.300000190734863,404300,0.0,0.0
2022-01-19 00:00:00-05:00,7.53000020980835,7.699999809265137,6.769999980926514,6.900000095367432,780600,0.0,0.0
2022-01-20 00:00:00-05:00,6.900000095367432,7.199999809265137,6.670000076293945,6.690000057220459,372700,0.0,0.0
2022-01-21 00:00:00-05:00,6.769999980926514,6.860000133514404,6.360000133514404,6.400000095367432,447600,0.0,0.0
2022-01-24 00:00:00-05:00,6.199999809265137,6.75,5.960000038146973,6.690000057220459,502700,0.0,0.0
2022-01-25 00:00:00-05:00,6.639999866485596,6.909999847412109,6.289999961853027,6.389999866485596,326200,0.0,0.0
2022-01-26 00:00:00-05:00,6.449999809265137,6.590000152587891,6.239999771118164,6.289999961853027,288400,0.0,0.0
2022-01-27 00:00:00-05:00,6.309999942779541,6.309999942779541,5.630000114440918,5.869999885559082,577400,0.0,0.0
2022-01-28 00:00:00-05:00,6.139999866485596,6.53000020980835,5.960000038146973,6.480000019073486,808300,0.0,0.0
2022-01-31 00:00:00-05:00,6.989999771118164,7.110000133514404,6.480000019073486,7.079999923706055,1125700,0.0,0.0
2022-02-01 00:00:00-05:00,7.199999809265137,7.559999942779541,6.769999980926514,7.53000020980835,879300,0.0,0.0
2022-02-02 00:00:00-05:00,7.579999923706055,7.699999809265137,7.03000020980835,7.159999847412109,817000,0.0,0.0
2022-02-03 00:00:00-05:00,6.989999771118164,7.117000102996826,6.710000038146973,6.960000038146973,665100,0.0,0.0
2022-02-04 00:00:00-05:00,7.079999923706055,7.400000095367432,6.650000095367432,7.190000057220459,465100,0.0,0.0
2022-02-07 00:00:00-05:00,7.190000057220459,7.21999979019165,6.880000114440918,7.130000114440918,486200,0.0,0.0
2022-02-08 00:00:00-05:00,7.059999942779541,7.400000095367432,7.03000020980835,7.21999979019165,328800,0.0,0.0
2022-02-09 00:00:00-05:00,7.309999942779541,7.630000114440918,7.28000020980835,7.409999847412109,476800,0.0,0.0
2022-02-10 00:00:00-05:00,7.300000190734863,7.869999885559082,7.25,7.5,410200,0.0,0.0
2022-02-11 00:00:00-05:00,7.480000019073486,7.610000133514404,7.329999923706055,7.429999828338623,313500,0.0,0.0
2022-02-14 00:00:00-05:00,7.389999866485596,7.489999771118164,7.179999828338623,7.28000020980835,284000,0.0,0.0
2022-02-15 00:00:00-05:00,7.510000228881836,7.730000019073486,7.329999923706055,7.699999809265137,282300,0.0,0.0
2022-02-16 00:00:00-05:00,7.659999847412109,7.789999961853027,7.5,7.699999809265137,141100,0.0,0.0
2022-02-17 00:00:00-05:00,7.599999904632568,7.639999866485596,7.130000114440918,7.150000095367432,200500,0.0,0.0
2022-02-18 00:00:00-05:00,7.110000133514404,7.53000020980835,7.039999961853027,7.059999942779541,152900,0.0,0.0
2022-02-22 00:00:00-05:00,7.0,7.010000228881836,6.420000076293945,6.550000190734863,373600,0.0,0.0
2022-02-23 00:00:00-05:00,6.599999904632568,6.679999828338623,6.199999809265137,6.25,295700,0.0,0.0
2022-02-24 00:00:00-05:00,5.9029998779296875,6.679999828338623,5.869999885559082,6.650000095367432,627200,0.0,0.0
2022-02-25 00:00:00-05:00,6.690000057220459,7.070000171661377,6.559999942779541,7.03000020980835,317600,0.0,0.0
2022-02-28 00:00:00-05:00,6.920000076293945,7.179999828338623,6.920000076293945,7.150000095367432,331700,0.0,0.0
2022-03-01 00:00:00-05:00,7.090000152587891,7.340000152587891,6.869999885559082,6.920000076293945,217200,0.0,0.0
2022-03-02 00:00:00-05:00,6.980000019073486,7.320000171661377,6.934000015258789,7.130000114440918,286000,0.0,0.0
2022-03-03 00:00:00-05:00,7.050000190734863,7.239999771118164,6.764999866485596,6.840000152587891,207100,0.0,0.0
2022-03-04 00:00:00-05:00,6.710000038146973,7.090000152587891,6.275000095367432,6.289999961853027,577000,0.0,0.0
2022-03-07 00:00:00-05:00,6.409999847412109,6.699999809265137,6.25,6.409999847412109,493800,0.0,0.0
2022-03-08 00:00:00-05:00,6.409999847412109,6.869999885559082,6.349999904632568,6.639999866485596,634400,0.0,0.0
2022-03-09 00:00:00-05:00,6.800000190734863,7.210000038146973,6.679999828338623,6.71999979019165,591000,0.0,0.0
2022-03-10 00:00:00-05:00,6.639999866485596,6.880000114440918,6.480000019073486,6.670000076293945,278800,0.0,0.0
2022-03-11 00:00:00-05:00,6.71999979019165,6.960000038146973,6.343999862670898,6.590000152587891,206900,0.0,0.0
2022-03-14 00:00:00-04:00,6.670000076293945,6.75,6.099999904632568,6.159999847412109,325300,0.0,0.0
2022-03-15 00:00:00-04:00,6.650000095367432,7.480000019073486,6.557000160217285,7.460000038146973,937500,0.0,0.0
2022-03-16 00:00:00-04:00,7.489999771118164,8.220000267028809,7.300000190734863,8.149999618530273,844200,0.0,0.0
2022-03-17 00:00:00-04:00,8.130000114440918,8.630000114440918,8.0600004196167,8.630000114440918,428100,0.0,0.0
2022-03-18 00:00:00-04:00,8.399999618530273,9.220000267028809,8.399999618530273,9.170000076293945,1368000,0.0,0.0
2022-03-21 00:00:00-04:00,9.029999732971191,9.1899995803833,8.869999885559082,9.0,342800,0.0,0.0
2022-03-22 00:00:00-04:00,9.010000228881836,9.225000381469727,8.710000038146973,8.75,404500,0.0,0.0
2022-03-23 00:00:00-04:00,8.600000381469727,8.970000267028809,8.4399995803833,8.510000228881836,326500,0.0,0.0
2022-03-24 00:00:00-04:00,8.350000381469727,8.670000076293945,8.350000381469727,8.5,300200,0.0,0.0
2022-03-25 00:00:00-04:00,8.789999961853027,8.899999618530273,8.210000038146973,8.289999961853027,456900,0.0,0.0
2022-03-28 00:00:00-04:00,8.380000114440918,8.619999885559082,8.210000038146973,8.520000457763672,632400,0.0,0.0
2022-03-29 00:00:00-04:00,8.649999618530273,8.979999542236328,8.390000343322754,8.949999809265137,2372000,0.0,0.0
2022-03-30 00:00:00-04:00,9.180000305175781,9.579999923706055,8.760000228881836,9.229999542236328,1589200,0.0,0.0
2022-03-31 00:00:00-04:00,9.229999542236328,9.329999923706055,8.829999923706055,9.25,757800,0.0,0.0
2022-04-01 00:00:00-04:00,9.239999771118164,9.319999694824219,8.6899995803833,8.6899995803833,924400,0.0,0.0
2022-04-04 00:00:00-04:00,8.8100004196167,9.34000015258789,8.729999542236328,9.3100004196167,606700,0.0,0.0
2022-04-05 00:00:00-04:00,9.3100004196167,9.380000114440918,8.899999618530273,9.289999961853027,476000,0.0,0.0
2022-04-06 00:00:00-04:00,9.100000381469727,9.170000076293945,8.359999656677246,8.630000114440918,725800,0.0,0.0
2022-04-07 00:00:00-04:00,8.600000381469727,8.906000137329102,8.430000305175781,8.75,404500,0.0,0.0
2022-04-08 00:00:00-04:00,8.65999984741211,8.90999984741211,8.619999885559082,8.880000114440918,406200,0.0,0.0
2022-04-11 00:00:00-04:00,8.979999542236328,9.050000190734863,8.430000305175781,8.460000038146973,559700,0.0,0.0
2022-04-12 00:00:00-04:00,8.630000114440918,8.829999923706055,8.430000305175781,8.510000228881836,535300,0.0,0.0
2022-04-13 00:00:00-04:00,8.489999771118164,8.569999694824219,8.390000343322754,8.550000190734863,399000,0.0,0.0
2022-04-14 00:00:00-04:00,8.569999694824219,8.670000076293945,8.380000114440918,8.390000343322754,315100,0.0,0.0
2022-04-18 00:00:00-04:00,8.319999694824219,8.399999618530273,7.809999942779541,7.929999828338623,640500,0.0,0.0
2022-04-19 00:00:00-04:00,8.100000381469727,8.319999694824219,7.949999809265137,7.980000019073486,492500,0.0,0.0
2022-04-20 00:00:00-04:00,8.039999961853027,8.329999923706055,7.960000038146973,8.0600004196167,547700,0.0,0.0
2022-04-21 00:00:00-04:00,8.170000076293945,8.258999824523926,7.619999885559082,7.690000057220459,499200,0.0,0.0
2022-04-22 00:00:00-04:00,7.610000133514404,7.670000076293945,7.139999866485596,7.269999980926514,379600,0.0,0.0
2022-04-25 00:00:00-04:00,7.21999979019165,7.53000020980835,7.019999980926514,7.329999923706055,371500,0.0,0.0
2022-04-26 00:00:00-04:00,7.269999980926514,7.360000133514404,6.855000019073486,7.059999942779541,425600,0.0,0.0
2022-04-27 00:00:00-04:00,7.150000095367432,7.21999979019165,6.949999809265137,7.03000020980835,488200,0.0,0.0
2022-04-28 00:00:00-04:00,7.25,7.329999923706055,6.760000228881836,7.119999885559082,445700,0.0,0.0
2022-04-29 00:00:00-04:00,7.019999980926514,7.190000057220459,6.940000057220459,7.019999980926514,425400,0.0,0.0
2022-05-02 00:00:00-04:00,6.920000076293945,7.179999828338623,6.820000171661377,7.099999904632568,608900,0.0,0.0
2022-05-03 00:00:00-04:00,7.199999809265137,7.199999809265137,6.400000095367432,6.75,1009200,0.0,0.0
2022-05-04 00:00:00-04:00,6.75,6.980000019073486,6.340000152587891,6.929999828338623,779600,0.0,0.0
2022-05-05 00:00:00-04:00,6.820000171661377,6.840000152587891,6.460000038146973,6.650000095367432,788700,0.0,0.0
2022-05-06 00:00:00-04:00,6.670000076293945,6.679999828338623,6.210000038146973,6.400000095367432,1141000,0.0,0.0
2022-05-09 00:00:00-04:00,6.309999942779541,6.409999847412109,6.099999904632568,6.369999885559082,1494500,0.0,0.0
2022-05-10 00:00:00-04:00,6.599999904632568,6.659999847412109,6.079999923706055,6.349999904632568,1560300,0.0,0.0
2022-05-11 00:00:00-04:00,6.239999771118164,6.289999961853027,5.179999828338623,5.230000019073486,1883200,0.0,0.0
2022-05-12 00:00:00-04:00,5.130000114440918,5.800000190734863,4.960000038146973,5.590000152587891,1214200,0.0,0.0
2022-05-13 00:00:00-04:00,5.800000190734863,6.329999923706055,5.75,5.929999828338623,1898600,0.0,0.0
2022-05-16 00:00:00-04:00,5.869999885559082,6.03000020980835,5.574999809265137,5.599999904632568,820300,0.0,0.0
2022-05-17 00:00:00-04:00,5.71999979019165,5.920000076293945,5.465000152587891,5.909999847412109,655600,0.0,0.0
2022-05-18 00:00:00-04:00,5.789999961853027,6.110000133514404,5.610000133514404,5.639999866485596,476200,0.0,0.0
2022-05-19 00:00:00-04:00,5.610000133514404,6.179999828338623,5.610000133514404,6.139999866485596,753200,0.0,0.0
2022-05-20 00:00:00-04:00,6.21999979019165,6.380000114440918,6.010000228881836,6.170000076293945,602300,0.0,0.0
2022-05-23 00:00:00-04:00,6.21999979019165,6.599999904632568,6.130000114440918,6.400000095367432,590000,0.0,0.0
2022-05-24 00:00:00-04:00,6.46999979019165,6.920000076293945,6.340000152587891,6.710000038146973,1061300,0.0,0.0
2022-05-25 00:00:00-04:00,6.659999847412109,7.050000190734863,6.639999866485596,6.949999809265137,462500,0.0,0.0
2022-05-26 00:00:00-04:00,6.960000038146973,7.320000171661377,6.960000038146973,7.230000019073486,440200,0.0,0.0
2022-05-27 00:00:00-04:00,7.269999980926514,7.715000152587891,7.269999980926514,7.5,434900,0.0,0.0
2022-05-31 00:00:00-04:00,7.510000228881836,7.610000133514404,7.150000095367432,7.550000190734863,2504800,0.0,0.0
2022-06-01 00:00:00-04:00,7.599999904632568,7.730000019073486,7.340000152587891,7.480000019073486,681300,0.0,0.0
2022-06-02 00:00:00-04:00,7.449999809265137,8.109999656677246,7.244999885559082,8.079999923706055,924300,0.0,0.0
2022-06-03 00:00:00-04:00,7.960000038146973,8.194999694824219,7.829999923706055,8.09000015258789,932800,0.0,0.0
2022-06-06 00:00:00-04:00,8.279999732971191,8.569999694824219,8.140000343322754,8.270000457763672,1137700,0.0,0.0
2022-06-07 00:00:00-04:00,8.149999618530273,8.25,6.800000190734863,7.53000020980835,1737700,0.0,0.0
2022-06-08 00:00:00-04:00,7.460000038146973,7.764999866485596,7.264999866485596,7.46999979019165,759600,0.0,0.0
2022-06-09 00:00:00-04:00,7.400000095367432,7.489999771118164,6.920000076293945,6.949999809265137,771100,0.0,0.0
2022-06-10 00:00:00-04:00,6.78000020980835,6.989999771118164,6.670000076293945,6.820000171661377,526800,0.0,0.0
2022-06-13 00:00:00-04:00,6.590000152587891,6.840000152587891,6.53000020980835,6.559999942779541,525200,0.0,0.0
2022-06-14 00:00:00-04:00,6.610000133514404,6.980000019073486,6.389999866485596,6.960000038146973,652000,0.0,0.0
2022-06-15 00:00:00-04:00,7.039999961853027,7.65500020980835,7.039999961853027,7.480000019073486,1341100,0.0,0.0
2022-06-16 00:00:00-04:00,7.289999961853027,7.630000114440918,7.059999942779541,7.460000038146973,1597500,0.0,0.0
2022-06-17 00:00:00-04:00,7.489999771118164,7.869999885559082,7.300000190734863,7.800000190734863,1729900,0.0,0.0
2022-06-21 00:00:00-04:00,7.949999809265137,8.3100004196167,7.71999979019165,7.78000020980835,1308800,0.0,0.0
2022-06-22 00:00:00-04:00,7.610000133514404,7.820000171661377,7.260000228881836,7.650000095367432,1311200,0.0,0.0
2022-06-23 00:00:00-04:00,7.650000095367432,7.659999847412109,7.289999961853027,7.489999771118164,858200,0.0,0.0
2022-06-24 00:00:00-04:00,7.570000171661377,7.599999904632568,7.059999942779541,7.130000114440918,9509800,0.0,0.0
2022-06-27 00:00:00-04:00,7.28000020980835,7.28000020980835,6.75,6.980000019073486,768800,0.0,0.0
2022-06-28 00:00:00-04:00,6.96999979019165,7.119999885559082,6.769999980926514,6.869999885559082,923200,0.0,0.0
2022-06-29 00:00:00-04:00,6.849999904632568,7.019999980926514,6.809999942779541,6.980000019073486,673300,0.0,0.0
2022-06-30 00:00:00-04:00,6.840000152587891,7.170000076293945,6.820000171661377,7.139999866485596,992700,0.0,0.0
2022-07-01 00:00:00-04:00,7.019999980926514,7.304999828338623,6.96999979019165,7.260000228881836,561900,0.0,0.0
2022-07-05 00:00:00-04:00,7.070000171661377,7.71999979019165,7.050000190734863,7.699999809265137,569000,0.0,0.0
2022-07-06 00:00:00-04:00,7.650000095367432,7.769999980926514,7.550000190734863,7.75,499100,0.0,0.0
2022-07-07 00:00:00-04:00,7.800000190734863,8.085000038146973,7.710000038146973,7.739999771118164,517600,0.0,0.0
2022-07-08 00:00:00-04:00,7.650000095367432,7.809999942779541,7.590000152587891,7.659999847412109,336200,0.0,0.0
2022-07-11 00:00:00-04:00,7.489999771118164,7.659999847412109,7.380000114440918,7.440000057220459,238800,0.0,0.0
2022-07-12 00:00:00-04:00,7.460000038146973,7.630000114440918,7.369999885559082,7.480000019073486,281200,0.0,0.0
2022-07-13 00:00:00-04:00,7.369999885559082,7.630000114440918,7.284999847412109,7.389999866485596,329800,0.0,0.0
2022-07-14 00:00:00-04:00,7.28000020980835,7.349999904632568,7.110000133514404,7.289999961853027,377200,0.0,0.0
2022-07-15 00:00:00-04:00,7.46999979019165,7.610000133514404,7.204999923706055,7.550000190734863,401600,0.0,0.0
2022-07-18 00:00:00-04:00,7.570000171661377,7.769999980926514,7.380000114440918,7.409999847412109,258100,0.0,0.0
2022-07-19 00:00:00-04:00,7.599999904632568,7.760000228881836,7.340000152587891,7.480000019073486,341300,0.0,0.0
2022-07-20 00:00:00-04:00,7.590000152587891,7.590000152587891,7.289999961853027,7.429999828338623,453300,0.0,0.0
2022-07-21 00:00:00-04:00,7.480000019073486,7.539999961853027,7.300000190734863,7.46999979019165,360800,0.0,0.0
2022-07-22 00:00:00-04:00,7.610000133514404,7.630000114440918,7.110000133514404,7.21999979019165,352200,0.0,0.0
2022-07-25 00:00:00-04:00,7.199999809265137,7.619999885559082,7.139999866485596,7.53000020980835,353500,0.0,0.0
2022-07-26 00:00:00-04:00,7.46999979019165,7.5,7.300000190734863,7.300000190734863,228100,0.0,0.0
2022-07-27 00:00:00-04:00,7.380000114440918,7.639999866485596,7.300000190734863,7.599999904632568,248900,0.0,0.0
2022-07-28 00:00:00-04:00,7.619999885559082,7.639999866485596,7.309999942779541,7.610000133514404,161700,0.0,0.0
2022-07-29 00:00:00-04:00,7.570000171661377,7.760000228881836,7.550000190734863,7.730000019073486,279500,0.0,0.0
2022-08-01 00:00:00-04:00,7.639999866485596,8.050000190734863,7.590000152587891,7.96999979019165,568100,0.0,0.0
2022-08-02 00:00:00-04:00,7.96999979019165,8.0600004196167,7.880000114440918,7.989999771118164,317700,0.0,0.0
2022-08-03 00:00:00-04:00,8.010000228881836,8.34000015258789,7.889999866485596,8.300000190734863,600900,0.0,0.0
2022-08-04 00:00:00-04:00,8.289999961853027,8.40999984741211,8.260000228881836,8.369999885559082,662000,0.0,0.0
2022-08-05 00:00:00-04:00,8.25,8.739999771118164,7.889999866485596,8.710000038146973,778300,0.0,0.0
2022-08-08 00:00:00-04:00,8.800000190734863,8.989999771118164,8.680000305175781,8.760000228881836,934800,0.0,0.0
2022-08-09 00:00:00-04:00,9.199999809265137,9.25,8.899999618530273,9.069999694824219,1758300,0.0,0.0
2022-08-10 00:00:00-04:00,9.199999809265137,9.899999618530273,9.149999618530273,9.40999984741211,1585100,0.0,0.0
2022-08-11 00:00:00-04:00,9.399999618530273,10.0,9.369999885559082,9.75,1243900,0.0,0.0
2022-08-12 00:00:00-04:00,9.75,10.199999809265137,9.470000267028809,10.180000305175781,1458600,0.0,0.0
2022-08-15 00:00:00-04:00,10.0,10.229999542236328,9.649999618530273,10.199999809265137,1046700,0.0,0.0
2022-08-16 00:00:00-04:00,10.0600004196167,10.371999740600586,9.880000114440918,10.239999771118164,991400,0.0,0.0
2022-08-17 00:00:00-04:00,10.149999618530273,10.454999923706055,10.109999656677246,10.420000076293945,848000,0.0,0.0
2022-08-18 00:00:00-04:00,10.300000190734863,10.385000228881836,9.869999885559082,10.220000267028809,605400,0.0,0.0
2022-08-19 00:00:00-04:00,9.970000267028809,10.420000076293945,9.869999885559082,9.890000343322754,680900,0.0,0.0
2022-08-22 00:00:00-04:00,9.829999923706055,10.5,9.829999923706055,10.1899995803833,1070300,0.0,0.0
2022-08-23 00:00:00-04:00,10.220000267028809,10.350000381469727,10.0,10.140000343322754,775300,0.0,0.0
2022-08-24 00:00:00-04:00,10.140000343322754,10.649999618530273,10.039999961853027,10.489999771118164,876800,0.0,0.0
2022-08-25 00:00:00-04:00,10.529999732971191,10.550000190734863,10.1850004196167,10.239999771118164,509200,0.0,0.0
2022-08-26 00:00:00-04:00,10.260000228881836,10.657999992370605,10.15999984741211,10.300000190734863,957200,0.0,0.0
2022-08-29 00:00:00-04:00,10.260000228881836,10.489999771118164,9.942999839782715,10.260000228881836,568000,0.0,0.0
2022-08-30 00:00:00-04:00,10.380000114440918,10.460000038146973,10.15999984741211,10.319999694824219,613000,0.0,0.0
2022-08-31 00:00:00-04:00,10.510000228881836,10.569999694824219,10.145000457763672,10.199999809265137,1079200,0.0,0.0
2022-09-01 00:00:00-04:00,10.130000114440918,10.130000114440918,9.819999694824219,9.989999771118164,548700,0.0,0.0
2022-09-02 00:00:00-04:00,10.039999961853027,10.109999656677246,9.789999961853027,9.8100004196167,477800,0.0,0.0
2022-09-06 00:00:00-04:00,9.789999961853027,9.930000305175781,9.489999771118164,9.680000305175781,807600,0.0,0.0
2022-09-07 00:00:00-04:00,9.6899995803833,9.930000305175781,9.609999656677246,9.710000038146973,503900,0.0,0.0
2022-09-08 00:00:00-04:00,9.59000015258789,9.932999610900879,9.5600004196167,9.890000343322754,507800,0.0,0.0
2022-09-09 00:00:00-04:00,9.979999542236328,10.119999885559082,9.710000038146973,9.949999809265137,524300,0.0,0.0
2022-09-12 00:00:00-04:00,9.960000038146973,10.0,9.670000076293945,9.920000076293945,521000,0.0,0.0
2022-09-13 00:00:00-04:00,9.890000343322754,10.180000305175781,9.699999809265137,9.760000228881836,1140600,0.0,0.0
2022-09-14 00:00:00-04:00,9.760000228881836,10.069999694824219,9.5600004196167,10.0600004196167,637500,0.0,0.0
2022-09-15 00:00:00-04:00,10.029999732971191,10.34000015258789,9.895000457763672,9.960000038146973,765200,0.0,0.0
2022-09-16 00:00:00-04:00,9.800000190734863,9.899999618530273,9.569999694824219,9.710000038146973,767100,0.0,0.0
2022-09-19 00:00:00-04:00,9.720000267028809,9.869999885559082,9.569999694824219,9.770000457763672,524100,0.0,0.0
2022-09-20 00:00:00-04:00,9.670000076293945,9.720000267028809,9.312000274658203,9.479999542236328,392200,0.0,0.0
2022-09-21 00:00:00-04:00,9.529999732971191,9.770000457763672,9.489999771118164,9.609999656677246,445200,0.0,0.0
2022-09-22 00:00:00-04:00,9.59000015258789,9.619999885559082,9.199999809265137,9.569999694824219,686900,0.0,0.0
2022-09-23 00:00:00-04:00,9.520000457763672,9.520000457763672,9.149999618530273,9.40999984741211,992700,0.0,0.0
2022-09-26 00:00:00-04:00,9.380000114440918,10.149999618530273,9.369999885559082,9.979999542236328,994600,0.0,0.0
2022-09-27 00:00:00-04:00,10.210000038146973,10.470000267028809,9.545000076293945,9.770000457763672,909000,0.0,0.0
2022-09-28 00:00:00-04:00,9.84000015258789,10.399999618530273,9.760000228881836,10.319999694824219,680200,0.0,0.0
2022-09-29 00:00:00-04:00,10.229999542236328,10.390000343322754,9.789999961853027,10.020000457763672,580700,0.0,0.0
2022-09-30 00:00:00-04:00,9.9399995803833,10.25,9.800000190734863,9.920000076293945,683800,0.0,0.0
2022-10-03 00:00:00-04:00,9.90999984741211,10.0600004196167,9.510000228881836,10.010000228881836,350700,0.0,0.0
2022-10-04 00:00:00-04:00,10.239999771118164,10.989999771118164,10.239999771118164,10.869999885559082,1089600,0.0,0.0
2022-10-05 00:00:00-04:00,10.739999771118164,10.87399959564209,10.210000038146973,10.609999656677246,654900,0.0,0.0
2022-10-06 00:00:00-04:00,10.680000305175781,11.109999656677246,10.59000015258789,10.869999885559082,910800,0.0,0.0
2022-10-07 00:00:00-04:00,10.925000190734863,10.925000190734863,10.510000228881836,10.6899995803833,566200,0.0,0.0
2022-10-10 00:00:00-04:00,10.680000305175781,10.850000381469727,10.529999732971191,10.670000076293945,465200,0.0,0.0
2022-10-11 00:00:00-04:00,10.619999885559082,11.40999984741211,10.619999885559082,11.079999923706055,1192800,0.0,0.0
2022-10-12 00:00:00-04:00,11.069999694824219,11.135000228881836,10.640000343322754,11.09000015258789,585600,0.0,0.0
2022-10-13 00:00:00-04:00,10.640000343322754,11.229999542236328,10.619999885559082,11.100000381469727,652600,0.0,0.0
2022-10-14 00:00:00-04:00,11.149999618530273,11.324999809265137,10.109999656677246,10.649999618530273,807500,0.0,0.0
2022-10-17 00:00:00-04:00,10.970000267028809,11.147000312805176,10.550000190734863,10.699999809265137,698500,0.0,0.0
2022-10-18 00:00:00-04:00,10.880000114440918,11.109999656677246,10.65999984741211,10.890000343322754,616800,0.0,0.0
2022-10-19 00:00:00-04:00,10.800000190734863,11.270000457763672,10.75,10.979999542236328,540300,0.0,0.0
2022-10-20 00:00:00-04:00,11.020000457763672,11.218000411987305,10.890000343322754,11.079999923706055,719500,0.0,0.0
2022-10-21 00:00:00-04:00,11.170000076293945,11.170000076293945,10.5600004196167,10.819999694824219,680700,0.0,0.0
2022-10-24 00:00:00-04:00,10.859999656677246,11.07800006866455,10.640000343322754,10.699999809265137,462100,0.0,0.0
2022-10-25 00:00:00-04:00,10.789999961853027,11.163999557495117,10.152999877929688,10.4399995803833,1381900,0.0,0.0
2022-10-26 00:00:00-04:00,10.470000267028809,10.649999618530273,10.119999885559082,10.15999984741211,815200,0.0,0.0
2022-10-27 00:00:00-04:00,10.239999771118164,10.319999694824219,9.46500015258789,9.479999542236328,1006800,0.0,0.0
2022-10-28 00:00:00-04:00,9.829999923706055,9.829999923706055,9.050000190734863,9.630000114440918,747400,0.0,0.0
