Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,9.619999885559082,9.989999771118164,9.489999771118164,9.899999618530273,650800,0.0,0.0
2022-11-01 00:00:00-04:00,9.960000038146973,10.300000190734863,9.850000381469727,10.199999809265137,477500,0.0,0.0
2022-11-02 00:00:00-04:00,10.039999961853027,10.039999961853027,9.475000381469727,9.489999771118164,664700,0.0,0.0
2022-11-03 00:00:00-04:00,9.600000381469727,9.640000343322754,9.239999771118164,9.239999771118164,368100,0.0,0.0
2022-11-04 00:00:00-04:00,9.25,9.260000228881836,8.279999732971191,8.4399995803833,992800,0.0,0.0
2022-11-07 00:00:00-05:00,8.4399995803833,8.515000343322754,7.820000171661377,8.079999923706055,1314700,0.0,0.0
2022-11-08 00:00:00-05:00,8.149999618530273,8.350000381469727,7.019999980926514,7.789999961853027,1854400,0.0,0.0
2022-11-09 00:00:00-05:00,7.730000019073486,7.730000019073486,7.119999885559082,7.340000152587891,876400,0.0,0.0
2022-11-10 00:00:00-05:00,7.460000038146973,7.929999828338623,7.380000114440918,7.78000020980835,940700,0.0,0.0
2022-11-11 00:00:00-05:00,7.760000228881836,8.050000190734863,7.579999923706055,8.010000228881836,1151400,0.0,0.0
2022-11-14 00:00:00-05:00,8.0,8.770000457763672,7.994999885559082,8.520000457763672,906900,0.0,0.0
2022-11-15 00:00:00-05:00,8.640000343322754,8.770000457763672,8.140000343322754,8.229999542236328,781500,0.0,0.0
2022-11-16 00:00:00-05:00,8.210000038146973,8.479999542236328,7.670000076293945,7.690000057220459,553300,0.0,0.0
2022-11-17 00:00:00-05:00,7.639999866485596,7.639999866485596,7.019999980926514,7.130000114440918,1197600,0.0,0.0
2022-11-18 00:00:00-05:00,7.260000228881836,7.650000095367432,6.989999771118164,7.050000190734863,842000,0.0,0.0
2022-11-21 00:00:00-05:00,7.0,7.090000152587891,6.519999980926514,6.639999866485596,1504300,0.0,0.0
2022-11-22 00:00:00-05:00,6.710000038146973,6.849999904632568,6.550000190734863,6.769999980926514,925800,0.0,0.0
2022-11-23 00:00:00-05:00,6.769999980926514,6.960000038146973,6.670000076293945,6.769999980926514,640100,0.0,0.0
2022-11-25 00:00:00-05:00,6.710000038146973,6.880000114440918,6.710000038146973,6.739999771118164,190500,0.0,0.0
2022-11-28 00:00:00-05:00,6.739999771118164,6.90500020980835,6.619999885559082,6.829999923706055,794700,0.0,0.0
2022-11-29 00:00:00-05:00,6.820000171661377,7.070000171661377,6.769999980926514,7.039999961853027,1036000,0.0,0.0
2022-11-30 00:00:00-05:00,7.059999942779541,7.360000133514404,6.980000019073486,7.349999904632568,933800,0.0,0.0
2022-12-01 00:00:00-05:00,7.360000133514404,7.53000020980835,7.184999942779541,7.21999979019165,788000,0.0,0.0
2022-12-02 00:00:00-05:00,7.119999885559082,7.400000095367432,7.079999923706055,7.309999942779541,710300,0.0,0.0
2022-12-05 00:00:00-05:00,7.269999980926514,7.420000076293945,6.829999923706055,6.840000152587891,1316000,0.0,0.0
2022-12-06 00:00:00-05:00,6.809999942779541,7.210000038146973,6.5,6.519999980926514,902500,0.0,0.0
2022-12-07 00:00:00-05:00,6.510000228881836,6.800000190734863,6.480000019073486,6.769999980926514,606700,0.0,0.0
2022-12-08 00:00:00-05:00,6.760000228881836,6.849999904632568,6.545000076293945,6.610000133514404,508700,0.0,0.0
2022-12-09 00:00:00-05:00,6.559999942779541,6.760000228881836,6.5,6.590000152587891,436300,0.0,0.0
2022-12-12 00:00:00-05:00,6.579999923706055,6.940000057220459,6.570000171661377,6.800000190734863,747100,0.0,0.0
2022-12-13 00:00:00-05:00,6.989999771118164,6.989999771118164,6.547999858856201,6.71999979019165,1367600,0.0,0.0
2022-12-14 00:00:00-05:00,6.800000190734863,6.949999809265137,6.730000019073486,6.860000133514404,810000,0.0,0.0
2022-12-15 00:00:00-05:00,6.800000190734863,6.949999809265137,6.695000171661377,6.929999828338623,894400,0.0,0.0
2022-12-16 00:00:00-05:00,6.900000095367432,7.099999904632568,6.775000095367432,6.940000057220459,1765300,0.0,0.0
2022-12-19 00:00:00-05:00,7.079999923706055,7.079999923706055,6.570000171661377,6.690000057220459,825600,0.0,0.0
2022-12-20 00:00:00-05:00,6.769999980926514,6.769999980926514,6.380000114440918,6.409999847412109,563800,0.0,0.0
2022-12-21 00:00:00-05:00,6.510000228881836,7.099999904632568,6.46999979019165,7.019999980926514,1060700,0.0,0.0
2022-12-22 00:00:00-05:00,7.099999904632568,7.099999904632568,6.664999961853027,6.860000133514404,730800,0.0,0.0
2022-12-23 00:00:00-05:00,6.840000152587891,6.949999809265137,6.710000038146973,6.909999847412109,435200,0.0,0.0
2022-12-27 00:00:00-05:00,6.889999866485596,6.889999866485596,6.489999771118164,6.510000228881836,499800,0.0,0.0
2022-12-28 00:00:00-05:00,6.599999904632568,6.71999979019165,6.360000133514404,6.510000228881836,306600,0.0,0.0
2022-12-29 00:00:00-05:00,6.610000133514404,6.829999923706055,6.550000190734863,6.820000171661377,638700,0.0,0.0
2022-12-30 00:00:00-05:00,6.78000020980835,7.119999885559082,6.739999771118164,7.070000171661377,473400,0.0,0.0
2023-01-03 00:00:00-05:00,7.230000019073486,7.409999847412109,7.079999923706055,7.389999866485596,957500,0.0,0.0
2023-01-04 00:00:00-05:00,7.389999866485596,7.579999923706055,7.099999904632568,7.170000076293945,750600,0.0,0.0
2023-01-05 00:00:00-05:00,7.260000228881836,7.260000228881836,6.769999980926514,6.96999979019165,640000,0.0,0.0
2023-01-06 00:00:00-05:00,7.0,7.289999961853027,6.800000190734863,7.21999979019165,523400,0.0,0.0
2023-01-09 00:00:00-05:00,7.28000020980835,7.409999847412109,7.03000020980835,7.269999980926514,601400,0.0,0.0
2023-01-10 00:00:00-05:00,7.260000228881836,7.340000152587891,6.989999771118164,7.28000020980835,657900,0.0,0.0
2023-01-11 00:00:00-05:00,7.320000171661377,7.386000156402588,7.195000171661377,7.230000019073486,457600,0.0,0.0
2023-01-12 00:00:00-05:00,7.239999771118164,7.789999961853027,7.125,7.71999979019165,768200,0.0,0.0
2023-01-13 00:00:00-05:00,7.800000190734863,8.420000076293945,7.53000020980835,8.300000190734863,1258600,0.0,0.0
2023-01-17 00:00:00-05:00,8.199999809265137,8.449999809265137,8.03499984741211,8.329999923706055,702700,0.0,0.0
2023-01-18 00:00:00-05:00,8.350000381469727,8.529999732971191,8.289999961853027,8.399999618530273,889500,0.0,0.0
2023-01-19 00:00:00-05:00,8.069999694824219,8.479999542236328,8.069999694824219,8.4399995803833,482900,0.0,0.0
2023-01-20 00:00:00-05:00,8.5600004196167,9.149999618530273,8.380000114440918,9.050000190734863,996400,0.0,0.0
2023-01-23 00:00:00-05:00,9.029999732971191,9.539999961853027,8.994999885559082,9.5,782000,0.0,0.0
2023-01-24 00:00:00-05:00,9.489999771118164,9.520000457763672,9.1899995803833,9.300000190734863,465800,0.0,0.0
2023-01-25 00:00:00-05:00,9.09000015258789,9.59000015258789,9.074999809265137,9.489999771118164,494900,0.0,0.0
2023-01-26 00:00:00-05:00,9.619999885559082,9.994999885559082,9.300000190734863,9.890000343322754,1251500,0.0,0.0
2023-01-27 00:00:00-05:00,9.829999923706055,10.038000106811523,9.649999618530273,9.949999809265137,777700,0.0,0.0
2023-01-30 00:00:00-05:00,9.829999923706055,10.010000228881836,9.619999885559082,9.890000343322754,733200,0.0,0.0
2023-01-31 00:00:00-05:00,9.779999732971191,10.050000190734863,9.739999771118164,10.0,943200,0.0,0.0
2023-02-01 00:00:00-05:00,10.109999656677246,10.109999656677246,9.760000228881836,9.989999771118164,562500,0.0,0.0
2023-02-02 00:00:00-05:00,10.0600004196167,10.25,9.930000305175781,10.100000381469727,917600,0.0,0.0
2023-02-03 00:00:00-05:00,9.890000343322754,10.260000228881836,9.760000228881836,10.079999923706055,412400,0.0,0.0
2023-02-06 00:00:00-05:00,10.0,10.217000007629395,9.774999618530273,9.890000343322754,421500,0.0,0.0
2023-02-07 00:00:00-05:00,9.869999885559082,9.899999618530273,9.545000076293945,9.779999732971191,609700,0.0,0.0
2023-02-08 00:00:00-05:00,9.550000190734863,9.989999771118164,9.489999771118164,9.600000381469727,527900,0.0,0.0
2023-02-09 00:00:00-05:00,9.65999984741211,9.800000190734863,9.300000190734863,9.300000190734863,400100,0.0,0.0
2023-02-10 00:00:00-05:00,9.399999618530273,9.399999618530273,8.989999771118164,9.029999732971191,460900,0.0,0.0
2023-02-13 00:00:00-05:00,9.029999732971191,9.329999923706055,8.8100004196167,9.239999771118164,399800,0.0,0.0
2023-02-14 00:00:00-05:00,9.180000305175781,9.279999732971191,8.979999542236328,9.25,407100,0.0,0.0
2023-02-15 00:00:00-05:00,9.229999542236328,9.670000076293945,9.0,9.380000114440918,507700,0.0,0.0
2023-02-16 00:00:00-05:00,9.229999542236328,9.489999771118164,9.079999923706055,9.289999961853027,457200,0.0,0.0
2023-02-17 00:00:00-05:00,9.220000267028809,9.270000457763672,9.029999732971191,9.210000038146973,493400,0.0,0.0
2023-02-21 00:00:00-05:00,9.119999885559082,9.350000381469727,8.954999923706055,9.210000038146973,474900,0.0,0.0
2023-02-22 00:00:00-05:00,9.109999656677246,9.380000114440918,9.0,9.079999923706055,451900,0.0,0.0
2023-02-23 00:00:00-05:00,9.149999618530273,9.265000343322754,8.920000076293945,9.170000076293945,622300,0.0,0.0
2023-02-24 00:00:00-05:00,9.149999618530273,9.180000305175781,8.850000381469727,9.0600004196167,457500,0.0,0.0
2023-02-27 00:00:00-05:00,9.130000114440918,9.329999923706055,9.09000015258789,9.149999618530273,423100,0.0,0.0
2023-02-28 00:00:00-05:00,9.029999732971191,9.404000282287598,9.00100040435791,9.149999618530273,1080600,0.0,0.0
2023-03-01 00:00:00-05:00,9.239999771118164,9.470000267028809,9.170000076293945,9.390000343322754,509400,0.0,0.0
2023-03-02 00:00:00-05:00,9.300000190734863,9.350000381469727,9.170000076293945,9.25,466200,0.0,0.0
2023-03-03 00:00:00-05:00,9.40999984741211,9.520000457763672,9.220000267028809,9.460000038146973,1129900,0.0,0.0
2023-03-06 00:00:00-05:00,9.449999809265137,9.449999809265137,9.010000228881836,9.100000381469727,486300,0.0,0.0
2023-03-07 00:00:00-05:00,9.079999923706055,9.180000305175781,8.972000122070312,9.0,449400,0.0,0.0
2023-03-08 00:00:00-05:00,8.979999542236328,9.279999732971191,8.899999618530273,8.979999542236328,789100,0.0,0.0
2023-03-09 00:00:00-05:00,8.949999809265137,9.119999885559082,8.760000228881836,8.760000228881836,534200,0.0,0.0
2023-03-10 00:00:00-05:00,8.829999923706055,8.864999771118164,8.460000038146973,8.550000190734863,1296700,0.0,0.0
2023-03-13 00:00:00-04:00,8.489999771118164,8.71500015258789,8.350000381469727,8.699999809265137,963800,0.0,0.0
2023-03-14 00:00:00-04:00,9.5,9.616000175476074,7.5,8.420000076293945,2786300,0.0,0.0
2023-03-15 00:00:00-04:00,8.199999809265137,8.600000381469727,7.760000228881836,8.260000228881836,1367000,0.0,0.0
2023-03-16 00:00:00-04:00,8.09000015258789,8.28499984741211,7.960000038146973,8.180000305175781,740300,0.0,0.0
2023-03-17 00:00:00-04:00,8.109999656677246,8.34000015258789,7.960000038146973,8.130000114440918,1098500,0.0,0.0
2023-03-20 00:00:00-04:00,8.039999961853027,8.239999771118164,8.0,8.119999885559082,491400,0.0,0.0
2023-03-21 00:00:00-04:00,8.25,8.489999771118164,8.140000343322754,8.470000267028809,477300,0.0,0.0
2023-03-22 00:00:00-04:00,8.510000228881836,8.579999923706055,8.369999885559082,8.40999984741211,622900,0.0,0.0
2023-03-23 00:00:00-04:00,8.479999542236328,8.760000228881836,8.475000381469727,8.729999542236328,518800,0.0,0.0
2023-03-24 00:00:00-04:00,8.710000038146973,8.729999542236328,8.59000015258789,8.619999885559082,546400,0.0,0.0
2023-03-27 00:00:00-04:00,8.670000076293945,8.829999923706055,8.220000267028809,8.25,544800,0.0,0.0
2023-03-28 00:00:00-04:00,8.34000015258789,8.539999961853027,8.140000343322754,8.520000457763672,459800,0.0,0.0
2023-03-29 00:00:00-04:00,8.579999923706055,8.59000015258789,8.385000228881836,8.539999961853027,538300,0.0,0.0
2023-03-30 00:00:00-04:00,8.779999732971191,8.779999732971191,8.498000144958496,8.59000015258789,408800,0.0,0.0
2023-03-31 00:00:00-04:00,8.619999885559082,8.779999732971191,8.350000381469727,8.649999618530273,562100,0.0,0.0
2023-04-03 00:00:00-04:00,8.609999656677246,8.710000038146973,8.359999656677246,8.600000381469727,655300,0.0,0.0
2023-04-04 00:00:00-04:00,8.619999885559082,8.6899995803833,8.210000038146973,8.329999923706055,489900,0.0,0.0
2023-04-05 00:00:00-04:00,8.279999732971191,8.279999732971191,7.96999979019165,8.100000381469727,589200,0.0,0.0
2023-04-06 00:00:00-04:00,8.119999885559082,8.175000190734863,7.980000019073486,8.069999694824219,420700,0.0,0.0
2023-04-10 00:00:00-04:00,8.039999961853027,8.4399995803833,8.010000228881836,8.229999542236328,659000,0.0,0.0
2023-04-11 00:00:00-04:00,8.229999542236328,8.359999656677246,7.994999885559082,8.229999542236328,597800,0.0,0.0
2023-04-12 00:00:00-04:00,8.300000190734863,8.329999923706055,8.140000343322754,8.149999618530273,322200,0.0,0.0
2023-04-13 00:00:00-04:00,8.199999809265137,8.430000305175781,8.199999809265137,8.399999618530273,295600,0.0,0.0
2023-04-14 00:00:00-04:00,8.40999984741211,8.40999984741211,7.710000038146973,7.75,703000,0.0,0.0
2023-04-17 00:00:00-04:00,7.760000228881836,7.949999809265137,7.59499979019165,7.920000076293945,597700,0.0,0.0
2023-04-18 00:00:00-04:00,7.840000152587891,7.96999979019165,7.755000114440918,7.840000152587891,418100,0.0,0.0
2023-04-19 00:00:00-04:00,7.699999809265137,8.039999961853027,7.650000095367432,7.960000038146973,516000,0.0,0.0
2023-04-20 00:00:00-04:00,7.889999866485596,8.119999885559082,7.849999904632568,7.900000095367432,269300,0.0,0.0
2023-04-21 00:00:00-04:00,7.940000057220459,8.649999618530273,7.940000057220459,8.539999961853027,637000,0.0,0.0
2023-04-24 00:00:00-04:00,8.520000457763672,8.579999923706055,8.055000305175781,8.239999771118164,723000,0.0,0.0
2023-04-25 00:00:00-04:00,8.180000305175781,8.180000305175781,7.650000095367432,8.020000457763672,545900,0.0,0.0
2023-04-26 00:00:00-04:00,8.020000457763672,8.25,7.965000152587891,8.0649995803833,512400,0.0,0.0
2023-04-27 00:00:00-04:00,8.109999656677246,8.359999656677246,7.985000133514404,8.25,278800,0.0,0.0
2023-04-28 00:00:00-04:00,8.34000015258789,8.680000305175781,8.119999885559082,8.5,453500,0.0,0.0
2023-05-01 00:00:00-04:00,8.460000038146973,8.5,8.15999984741211,8.220000267028809,354700,0.0,0.0
2023-05-02 00:00:00-04:00,8.229999542236328,8.300000190734863,8.010000228881836,8.149999618530273,381500,0.0,0.0
2023-05-03 00:00:00-04:00,8.130000114440918,8.675000190734863,8.130000114440918,8.600000381469727,492800,0.0,0.0
2023-05-04 00:00:00-04:00,8.579999923706055,8.699999809265137,8.109999656677246,8.510000228881836,492800,0.0,0.0
2023-05-05 00:00:00-04:00,8.619999885559082,8.680000305175781,8.220000267028809,8.40999984741211,474800,0.0,0.0
2023-05-08 00:00:00-04:00,8.300000190734863,8.5600004196167,8.220000267028809,8.430000305175781,662100,0.0,0.0
2023-05-09 00:00:00-04:00,7.699999809265137,8.880000114440918,7.451000213623047,8.850000381469727,1659400,0.0,0.0
2023-05-10 00:00:00-04:00,9.020000457763672,9.180000305175781,8.449999809265137,8.609999656677246,962500,0.0,0.0
2023-05-11 00:00:00-04:00,8.539999961853027,8.609999656677246,8.329999923706055,8.460000038146973,505500,0.0,0.0
2023-05-12 00:00:00-04:00,8.4399995803833,8.619999885559082,8.34000015258789,8.609999656677246,442500,0.0,0.0
2023-05-15 00:00:00-04:00,8.619999885559082,8.859999656677246,8.484999656677246,8.770000457763672,359100,0.0,0.0
2023-05-16 00:00:00-04:00,8.680000305175781,8.680000305175781,8.020000457763672,8.4399995803833,325100,0.0,0.0
2023-05-17 00:00:00-04:00,8.470000267028809,8.829999923706055,8.359999656677246,8.760000228881836,502300,0.0,0.0
2023-05-18 00:00:00-04:00,8.75,9.050000190734863,8.720000267028809,9.029999732971191,820200,0.0,0.0
2023-05-19 00:00:00-04:00,9.100000381469727,9.270000457763672,8.911999702453613,9.25,565400,0.0,0.0
2023-05-22 00:00:00-04:00,9.270000457763672,9.510000228881836,9.175000190734863,9.270000457763672,582200,0.0,0.0
2023-05-23 00:00:00-04:00,9.239999771118164,9.319999694824219,8.760000228881836,8.90999984741211,516300,0.0,0.0
2023-05-24 00:00:00-04:00,8.859999656677246,9.239999771118164,8.8100004196167,9.130000114440918,481600,0.0,0.0
2023-05-25 00:00:00-04:00,9.109999656677246,9.109999656677246,8.65999984741211,8.890000343322754,427000,0.0,0.0
2023-05-26 00:00:00-04:00,8.899999618530273,9.08899974822998,8.720000267028809,9.039999961853027,258300,0.0,0.0
2023-05-30 00:00:00-04:00,9.0600004196167,9.074999809265137,8.819999694824219,8.899999618530273,300500,0.0,0.0
2023-05-31 00:00:00-04:00,8.890000343322754,9.079999923706055,8.729999542236328,8.949999809265137,696500,0.0,0.0
2023-06-01 00:00:00-04:00,8.949999809265137,9.1899995803833,8.800000190734863,9.15999984741211,380900,0.0,0.0
2023-06-02 00:00:00-04:00,9.25,9.364999771118164,9.149999618530273,9.229999542236328,470500,0.0,0.0
2023-06-05 00:00:00-04:00,9.1899995803833,9.40999984741211,9.0,9.329999923706055,640700,0.0,0.0
2023-06-06 00:00:00-04:00,9.289999961853027,9.5,9.100000381469727,9.460000038146973,730400,0.0,0.0
2023-06-07 00:00:00-04:00,9.5,9.65999984741211,9.319999694824219,9.359999656677246,516500,0.0,0.0
2023-06-08 00:00:00-04:00,9.350000381469727,9.539999961853027,9.210000038146973,9.5,388100,0.0,0.0
2023-06-09 00:00:00-04:00,9.479999542236328,9.550000190734863,9.34000015258789,9.420000076293945,343500,0.0,0.0
2023-06-12 00:00:00-04:00,9.40999984741211,9.600000381469727,9.34000015258789,9.369999885559082,461300,0.0,0.0
2023-06-13 00:00:00-04:00,9.399999618530273,9.479999542236328,9.109999656677246,9.420000076293945,582300,0.0,0.0
2023-06-14 00:00:00-04:00,9.420000076293945,9.600000381469727,9.210000038146973,9.289999961853027,630400,0.0,0.0
2023-06-15 00:00:00-04:00,9.3100004196167,9.5649995803833,9.289999961853027,9.4399995803833,645300,0.0,0.0
2023-06-16 00:00:00-04:00,9.600000381469727,9.600000381469727,8.970000267028809,9.010000228881836,913100,0.0,0.0
2023-06-20 00:00:00-04:00,8.960000038146973,9.539999961853027,8.770000457763672,9.350000381469727,947500,0.0,0.0
2023-06-21 00:00:00-04:00,9.380000114440918,9.90999984741211,9.380000114440918,9.819999694824219,1254100,0.0,0.0
2023-06-22 00:00:00-04:00,9.8100004196167,9.899999618530273,9.390000343322754,9.479999542236328,522800,0.0,0.0
2023-06-23 00:00:00-04:00,9.390000343322754,9.739999771118164,9.369999885559082,9.699999809265137,1275100,0.0,0.0
2023-06-26 00:00:00-04:00,9.65999984741211,9.800000190734863,9.069999694824219,9.25,831500,0.0,0.0
2023-06-27 00:00:00-04:00,9.199999809265137,9.595000267028809,8.949999809265137,9.399999618530273,566700,0.0,0.0
2023-06-28 00:00:00-04:00,9.40999984741211,9.470000267028809,9.140000343322754,9.25,664100,0.0,0.0
2023-06-29 00:00:00-04:00,9.319999694824219,9.390000343322754,9.170000076293945,9.229999542236328,501900,0.0,0.0
2023-06-30 00:00:00-04:00,9.279999732971191,9.520000457763672,9.1899995803833,9.369999885559082,546800,0.0,0.0
2023-07-03 00:00:00-04:00,9.369999885559082,9.428000450134277,8.989999771118164,9.210000038146973,276100,0.0,0.0
2023-07-05 00:00:00-04:00,9.199999809265137,9.220000267028809,8.390000343322754,8.5,953900,0.0,0.0
2023-07-06 00:00:00-04:00,8.430000305175781,8.430000305175781,8.09000015258789,8.3100004196167,1113000,0.0,0.0
2023-07-07 00:00:00-04:00,8.329999923706055,8.75,8.279999732971191,8.680000305175781,915200,0.0,0.0
2023-07-10 00:00:00-04:00,8.670000076293945,9.21500015258789,8.65999984741211,9.199999809265137,643800,0.0,0.0
2023-07-11 00:00:00-04:00,9.210000038146973,9.380000114440918,8.720000267028809,9.119999885559082,653300,0.0,0.0
2023-07-12 00:00:00-04:00,9.25,9.25,8.979999542236328,9.15999984741211,477700,0.0,0.0
2023-07-13 00:00:00-04:00,9.069999694824219,9.3100004196167,8.979999542236328,9.15999984741211,382600,0.0,0.0
2023-07-14 00:00:00-04:00,9.15999984741211,9.380000114440918,9.119999885559082,9.220000267028809,1309200,0.0,0.0
2023-07-17 00:00:00-04:00,9.199999809265137,9.5600004196167,9.199999809265137,9.430000305175781,589300,0.0,0.0
2023-07-18 00:00:00-04:00,9.460000038146973,9.65999984741211,9.319999694824219,9.40999984741211,646600,0.0,0.0
2023-07-19 00:00:00-04:00,9.40999984741211,9.479999542236328,9.09000015258789,9.279999732971191,453200,0.0,0.0
2023-07-20 00:00:00-04:00,9.300000190734863,9.319999694824219,8.625,8.8100004196167,960300,0.0,0.0
2023-07-21 00:00:00-04:00,8.899999618530273,8.930000305175781,8.449999809265137,8.479999542236328,563800,0.0,0.0
2023-07-24 00:00:00-04:00,8.4399995803833,8.600000381469727,8.1899995803833,8.510000228881836,718600,0.0,0.0
2023-07-25 00:00:00-04:00,8.489999771118164,8.595000267028809,8.369999885559082,8.420000076293945,441000,0.0,0.0
2023-07-26 00:00:00-04:00,8.350000381469727,8.619999885559082,8.229999542236328,8.5,428200,0.0,0.0
2023-07-27 00:00:00-04:00,8.550000190734863,8.550000190734863,8.270000457763672,8.40999984741211,985400,0.0,0.0
2023-07-28 00:00:00-04:00,8.420000076293945,8.904999732971191,8.420000076293945,8.75,640100,0.0,0.0
2023-07-31 00:00:00-04:00,8.5,8.619999885559082,7.889999866485596,8.390000343322754,1657800,0.0,0.0
2023-08-01 00:00:00-04:00,8.329999923706055,8.569999694824219,8.119999885559082,8.489999771118164,837500,0.0,0.0
2023-08-02 00:00:00-04:00,8.420000076293945,8.65999984741211,8.210000038146973,8.569999694824219,841800,0.0,0.0
2023-08-03 00:00:00-04:00,8.619999885559082,8.720000267028809,8.460000038146973,8.699999809265137,506700,0.0,0.0
2023-08-04 00:00:00-04:00,8.710000038146973,8.984999656677246,8.710000038146973,8.949999809265137,732900,0.0,0.0
2023-08-07 00:00:00-04:00,8.989999771118164,9.180000305175781,8.9399995803833,9.109999656677246,956600,0.0,0.0
2023-08-08 00:00:00-04:00,9.770000457763672,10.760000228881836,9.380000114440918,10.1899995803833,2820500,0.0,0.0
2023-08-09 00:00:00-04:00,10.039999961853027,10.720000267028809,10.039999961853027,10.460000038146973,1093300,0.0,0.0
2023-08-10 00:00:00-04:00,10.510000228881836,10.819999694824219,10.329999923706055,10.5,795900,0.0,0.0
2023-08-11 00:00:00-04:00,10.470000267028809,10.479999542236328,9.949999809265137,10.029999732971191,983100,0.0,0.0
2023-08-14 00:00:00-04:00,10.029999732971191,10.260000228881836,9.850000381469727,10.239999771118164,548800,0.0,0.0
2023-08-15 00:00:00-04:00,10.430000305175781,10.569999694824219,10.109999656677246,10.210000038146973,590900,0.0,0.0
2023-08-16 00:00:00-04:00,10.1899995803833,10.279999732971191,9.890000343322754,10.010000228881836,412900,0.0,0.0
2023-08-17 00:00:00-04:00,10.020000457763672,10.020000457763672,9.369999885559082,9.380000114440918,638800,0.0,0.0
2023-08-18 00:00:00-04:00,9.399999618530273,9.399999618530273,8.875,8.920000076293945,1143700,0.0,0.0
2023-08-21 00:00:00-04:00,8.899999618530273,9.100000381469727,8.729999542236328,8.890000343322754,1474400,0.0,0.0
2023-08-22 00:00:00-04:00,8.890000343322754,9.09000015258789,8.614999771118164,8.760000228881836,861100,0.0,0.0
2023-08-23 00:00:00-04:00,8.739999771118164,8.895000457763672,8.649999618530273,8.829999923706055,584400,0.0,0.0
2023-08-24 00:00:00-04:00,8.800000190734863,8.875,8.640000343322754,8.760000228881836,548500,0.0,0.0
2023-08-25 00:00:00-04:00,8.890000343322754,8.925000190734863,8.645000457763672,8.84000015258789,411000,0.0,0.0
2023-08-28 00:00:00-04:00,9.0,9.0,8.710000038146973,8.770000457763672,290800,0.0,0.0
2023-08-29 00:00:00-04:00,8.789999961853027,8.930000305175781,8.744999885559082,8.829999923706055,358700,0.0,0.0
2023-08-30 00:00:00-04:00,8.800000190734863,8.960000038146973,8.729999542236328,8.920000076293945,314500,0.0,0.0
2023-08-31 00:00:00-04:00,8.90999984741211,9.010000228881836,8.800000190734863,8.949999809265137,700000,0.0,0.0
2023-09-01 00:00:00-04:00,8.859999656677246,9.109999656677246,8.720000267028809,8.739999771118164,774400,0.0,0.0
2023-09-05 00:00:00-04:00,8.699999809265137,8.699999809265137,8.020000457763672,8.164999961853027,777300,0.0,0.0
