Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-05 00:00:00-04:00,2.299999952316284,2.380000114440918,2.299999952316284,2.3499999046325684,501400,0.0,0.0
2025-05-06 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.319999933242798,2.3399999141693115,576200,0.0,0.0
2025-05-07 00:00:00-04:00,2.359999895095825,2.430000066757202,2.319999933242798,2.4000000953674316,665600,0.0,0.0
2025-05-08 00:00:00-04:00,2.430000066757202,2.450000047683716,2.315000057220459,2.3299999237060547,790800,0.0,0.0
2025-05-09 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.3899999856948853,1.399999976158142,9533200,0.0,0.0
2025-05-12 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.350000023841858,1.4450000524520874,3329400,0.0,0.0
2025-05-13 00:00:00-04:00,1.4500000476837158,1.6399999856948853,1.4500000476837158,1.5,3162600,0.0,0.0
2025-05-14 00:00:00-04:00,1.5,1.5449999570846558,1.3799999952316284,1.399999976158142,2256700,0.0,0.0
2025-05-15 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.3700000047683716,1.399999976158142,2101700,0.0,0.0
2025-05-16 00:00:00-04:00,1.409999966621399,1.5299999713897705,1.409999966621399,1.4700000286102295,1659500,0.0,0.0
2025-05-19 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.434999942779541,1.4500000476837158,970300,0.0,0.0
2025-05-20 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3899999856948853,868900,0.0,0.0
2025-05-21 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2799999713897705,1311200,0.0,0.0
2025-05-22 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2300000190734863,1.340000033378601,2816900,0.0,0.0
2025-05-23 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.340000033378601,709700,0.0,0.0
2025-05-27 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3899999856948853,886900,0.0,0.0
2025-05-28 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3600000143051147,402100,0.0,0.0
2025-05-29 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3350000381469727,1.3600000143051147,606900,0.0,0.0
2025-05-30 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3200000524520874,1.4199999570846558,759900,0.0,0.0
2025-06-02 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4049999713897705,1.4900000095367432,1011900,0.0,0.0
2025-06-03 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4800000190734863,640300,0.0,0.0
2025-06-04 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.440000057220459,350200,0.0,0.0
2025-06-05 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.4299999475479126,510500,0.0,0.0
2025-06-06 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.4299999475479126,1.5299999713897705,604200,0.0,0.0
2025-06-09 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.5049999952316284,1.600000023841858,506000,0.0,0.0
2025-06-10 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.524999976158142,1.5299999713897705,551900,0.0,0.0
2025-06-11 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.5299999713897705,692300,0.0,0.0
2025-06-12 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4700000286102295,1.5099999904632568,1129700,0.0,0.0
2025-06-13 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.4500000476837158,405100,0.0,0.0
2025-06-16 00:00:00-04:00,1.4600000381469727,1.5700000524520874,1.4500000476837158,1.5399999618530273,555300,0.0,0.0
2025-06-17 00:00:00-04:00,1.5299999713897705,1.6799999475479126,1.4900000095367432,1.600000023841858,1011100,0.0,0.0
2025-06-18 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5800000429153442,1.6200000047683716,1011300,0.0,0.0
2025-06-20 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.590000033378601,1166900,0.0,0.0
2025-06-23 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.565000057220459,1.690000057220459,1013900,0.0,0.0
2025-06-24 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.6449999809265137,1.7300000190734863,1146700,0.0,0.0
2025-06-25 00:00:00-04:00,1.7300000190734863,1.75,1.6100000143051147,1.6200000047683716,662100,0.0,0.0
2025-06-26 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6200000047683716,1.690000057220459,657400,0.0,0.0
2025-06-27 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5499999523162842,1.600000023841858,1845700,0.0,0.0
2025-06-30 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5700000524520874,360300,0.0,0.0
2025-07-01 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.475000023841858,1.5199999809265137,759200,0.0,0.0
2025-07-02 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4900000095367432,1.5700000524520874,488600,0.0,0.0
2025-07-03 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5399999618530273,1.5800000429153442,344400,0.0,0.0
2025-07-07 00:00:00-04:00,1.590000033378601,1.5980000495910645,1.4950000047683716,1.5199999809265137,505500,0.0,0.0
2025-07-08 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.5499999523162842,356700,0.0,0.0
2025-07-09 00:00:00-04:00,1.5700000524520874,1.6150000095367432,1.5449999570846558,1.559999942779541,546900,0.0,0.0
2025-07-10 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.4900000095367432,1.5,584300,0.0,0.0
2025-07-11 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4900000095367432,832400,0.0,0.0
2025-07-14 00:00:00-04:00,1.4700000286102295,1.5049999952316284,1.440000057220459,1.4600000381469727,598500,0.0,0.0
2025-07-15 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.3799999952316284,1.3899999856948853,443500,0.0,0.0
2025-07-16 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4199999570846558,430600,0.0,0.0
2025-07-17 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4199999570846558,1.4500000476837158,351500,0.0,0.0
2025-07-18 00:00:00-04:00,1.4700000286102295,1.534999966621399,1.4149999618530273,1.4299999475479126,500600,0.0,0.0
2025-07-21 00:00:00-04:00,1.4199999570846558,1.4950000047683716,1.399999976158142,1.4199999570846558,327700,0.0,0.0
2025-07-22 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.4199999570846558,1.4600000381469727,305300,0.0,0.0
2025-07-23 00:00:00-04:00,1.4700000286102295,1.565000057220459,1.440000057220459,1.559999942779541,552900,0.0,0.0
2025-07-24 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.4500000476837158,484400,0.0,0.0
2025-07-25 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4600000381469727,257600,0.0,0.0
2025-07-28 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.4900000095367432,396300,0.0,0.0
2025-07-29 00:00:00-04:00,1.5,1.5,1.399999976158142,1.4199999570846558,681300,0.0,0.0
2025-07-30 00:00:00-04:00,1.4199999570846558,1.437000036239624,1.350000023841858,1.4199999570846558,597700,0.0,0.0
2025-07-31 00:00:00-04:00,1.399999976158142,1.4249999523162842,1.350000023841858,1.3600000143051147,429000,0.0,0.0
2025-08-01 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.3049999475479126,1.3300000429153442,568800,0.0,0.0
2025-08-04 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,374000,0.0,0.0
2025-08-05 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.399999976158142,398500,0.0,0.0
2025-08-06 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.409999966621399,408300,0.0,0.0
2025-08-07 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.3700000047683716,1.3899999856948853,630900,0.0,0.0
2025-08-08 00:00:00-04:00,1.5399999618530273,1.7799999713897705,1.5,1.5700000524520874,1296800,0.0,0.0
2025-08-11 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5,1.5299999713897705,475900,0.0,0.0
2025-08-12 00:00:00-04:00,1.5499999523162842,1.6699999570846558,1.5299999713897705,1.659999966621399,564800,0.0,0.0
2025-08-13 00:00:00-04:00,1.6799999475479126,1.7589999437332153,1.649999976158142,1.7300000190734863,888400,0.0,0.0
2025-08-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6299999952316284,391800,0.0,0.0
2025-08-15 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6050000190734863,1.6200000047683716,956400,0.0,0.0
2025-08-18 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.590000033378601,1.6799999475479126,366400,0.0,0.0
2025-08-19 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.590000033378601,332900,0.0,0.0
2025-08-20 00:00:00-04:00,1.600000023841858,1.625,1.565000057220459,1.6100000143051147,376200,0.0,0.0
2025-08-21 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.600000023841858,299300,0.0,0.0
2025-08-22 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5850000381469727,1.7200000286102295,498500,0.0,0.0
2025-08-25 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.6349999904632568,1.6399999856948853,208600,0.0,0.0
2025-08-26 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.649999976158142,299200,0.0,0.0
2025-08-27 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6200000047683716,307400,0.0,0.0
2025-08-28 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.600000023841858,1.6299999952316284,256300,0.0,0.0
2025-08-29 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.559999942779541,425900,0.0,0.0
2025-09-02 00:00:00-04:00,1.5399999618530273,1.565000057220459,1.5,1.5399999618530273,420000,0.0,0.0
2025-09-03 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5499999523162842,252000,0.0,0.0
2025-09-04 00:00:00-04:00,1.559999942779541,1.559999942779541,1.475000023841858,1.5099999904632568,278700,0.0,0.0
2025-09-05 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5,1.5800000429153442,201900,0.0,0.0
2025-09-08 00:00:00-04:00,1.590000033378601,1.6449999809265137,1.5499999523162842,1.5700000524520874,446600,0.0,0.0
2025-09-09 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5800000429153442,159100,0.0,0.0
2025-09-10 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.4950000047683716,1.5099999904632568,405500,0.0,0.0
2025-09-11 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5700000524520874,354800,0.0,0.0
2025-09-12 00:00:00-04:00,1.5499999523162842,1.5549999475479126,1.5,1.5299999713897705,422000,0.0,0.0
2025-09-15 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.559999942779541,151800,0.0,0.0
2025-09-16 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5299999713897705,195300,0.0,0.0
2025-09-17 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.4800000190734863,214500,0.0,0.0
2025-09-18 00:00:00-04:00,1.5,1.559999942779541,1.4950000047683716,1.5499999523162842,192900,0.0,0.0
2025-09-19 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4199999570846558,1.4500000476837158,902400,0.0,0.0
2025-09-22 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.4299999475479126,1.4800000190734863,571300,0.0,0.0
2025-09-23 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4600000381469727,1.4800000190734863,444700,0.0,0.0
2025-09-24 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4600000381469727,145100,0.0,0.0
2025-09-25 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.3899999856948853,669400,0.0,0.0
2025-09-26 00:00:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,331700,0.0,0.0
2025-09-29 00:00:00-04:00,1.3700000047683716,1.3949999809265137,1.340000033378601,1.3799999952316284,238300,0.0,0.0
2025-09-30 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3600000143051147,526100,0.0,0.0
2025-10-01 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2400000095367432,1.309999942779541,949900,0.0,0.0
2025-10-02 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2799999713897705,452200,0.0,0.0
2025-10-03 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,840800,0.0,0.0
2025-10-06 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2400000095367432,3399100,0.0,0.0
2025-10-07 00:00:00-04:00,1.2400000095367432,1.284999966621399,1.2300000190734863,1.2699999809265137,648900,0.0,0.0
2025-10-08 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2350000143051147,1.2599999904632568,374300,0.0,0.0
2025-10-09 00:00:00-04:00,1.2400000095367432,1.25,1.184999942779541,1.2000000476837158,722900,0.0,0.0
2025-10-10 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.149999976158142,3664100,0.0,0.0
2025-10-13 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2699999809265137,586000,0.0,0.0
2025-10-14 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.24399995803833,1.2999999523162842,425400,0.0,0.0
2025-10-15 00:00:00-04:00,1.309999942779541,1.3250000476837158,1.2339999675750732,1.25,355300,0.0,0.0
2025-10-16 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2200000286102295,1.2200000286102295,312300,0.0,0.0
2025-10-17 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.159999966621399,1.159999966621399,526600,0.0,0.0
2025-10-20 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2000000476837158,18223400,0.0,0.0
2025-10-21 00:00:00-04:00,1.4199999570846558,1.649999976158142,1.2699999809265137,1.4900000095367432,40322800,0.0,0.0
2025-10-22 00:00:00-04:00,1.4500000476837158,1.465000033378601,1.2599999904632568,1.2699999809265137,4647500,0.0,0.0
2025-10-23 00:00:00-04:00,1.274999976158142,1.2999999523162842,1.2300000190734863,1.2599999904632568,1961900,0.0,0.0
2025-10-24 00:00:00-04:00,1.2699999809265137,1.274999976158142,1.1699999570846558,1.1799999475479126,2175300,0.0,0.0
2025-10-27 00:00:00-04:00,1.190000057220459,1.1950000524520874,1.1100000143051147,1.1399999856948853,1886200,0.0,0.0
2025-10-28 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1399999856948853,1394900,0.0,0.0
2025-10-29 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0800000429153442,2143500,0.0,0.0
2025-10-30 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.034999966621399,1.0499999523162842,1097300,0.0,0.0
2025-10-31 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.090000033378601,1337300,0.0,0.0
2025-11-03 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0199999809265137,1.0299999713897705,1555700,0.0,0.0
2025-11-04 00:00:00-05:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0199999809265137,976500,0.0,0.0
2025-11-05 00:00:00-05:00,1.0299999713897705,1.090000033378601,1.0210000276565552,1.0800000429153442,623600,0.0,0.0
2025-11-06 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.031000018119812,1.0700000524520874,1128900,0.0,0.0
2025-11-07 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.1100000143051147,1016900,0.0,0.0
2025-11-10 00:00:00-05:00,1.1100000143051147,1.1649999618530273,1.0499999523162842,1.1100000143051147,2260000,0.0,0.0
2025-11-11 00:00:00-05:00,1.0299999713897705,1.1449999809265137,0.9700000286102295,1.100000023841858,1805600,0.0,0.0
2025-11-12 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.034999966621399,1.0850000381469727,671900,0.0,0.0
2025-11-13 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0399999618530273,972500,0.0,0.0
2025-11-14 00:00:00-05:00,1.0099999904632568,1.0800000429153442,1.0,1.0700000524520874,910200,0.0,0.0
2025-11-17 00:00:00-05:00,1.0499999523162842,1.0549999475479126,0.9610000252723694,0.9629999995231628,860800,0.0,0.0
2025-11-18 00:00:00-05:00,0.9599999785423279,0.968999981880188,0.9210000038146973,0.9300000071525574,809700,0.0,0.0
2025-11-19 00:00:00-05:00,0.9470000267028809,0.9490000009536743,0.8970000147819519,0.9179999828338623,1053400,0.0,0.0
2025-11-20 00:00:00-05:00,0.9390000104904175,0.972000002861023,0.8740000128746033,0.8769999742507935,934100,0.0,0.0
2025-11-21 00:00:00-05:00,0.8799999952316284,0.9800000190734863,0.8659999966621399,0.9679999947547913,1022700,0.0,0.0
2025-11-24 00:00:00-05:00,0.9679999947547913,1.0299999713897705,0.9649999737739563,1.0199999809265137,712600,0.0,0.0
2025-11-25 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9860000014305115,1.0149999856948853,389000,0.0,0.0
2025-11-26 00:00:00-05:00,0.9929999709129333,1.0449999570846558,0.9929999709129333,1.0399999618530273,529500,0.0,0.0
2025-11-28 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9800000190734863,1.0299999713897705,337900,0.0,0.0
2025-12-01 00:00:00-05:00,1.0099999904632568,1.0149999856948853,0.9620000123977661,0.9670000076293945,418700,0.0,0.0
2025-12-02 00:00:00-05:00,0.9800000190734863,1.0,0.9599999785423279,0.9599999785423279,242100,0.0,0.0
2025-12-03 00:00:00-05:00,0.9649999737739563,1.0800000429153442,0.9599999785423279,1.0800000429153442,801100,0.0,0.0
2025-12-04 00:00:00-05:00,1.059999942779541,1.100000023841858,1.034000039100647,1.0499999523162842,662400,0.0,0.0
2025-12-05 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0499999523162842,411100,0.0,0.0
2025-12-08 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9919999837875366,1.0099999904632568,413000,0.0,0.0
2025-12-09 00:00:00-05:00,1.0,1.0299999713897705,0.9929999709129333,0.9950000047683716,430000,0.0,0.0
2025-12-10 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9800000190734863,0.9800000190734863,1153600,0.0,0.0
2025-12-11 00:00:00-05:00,0.9950000047683716,1.0,0.9300000071525574,0.9399999976158142,1290500,0.0,0.0
2025-12-12 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.9190000295639038,0.9190000295639038,760100,0.0,0.0
2025-12-15 00:00:00-05:00,0.9340000152587891,0.9649999737739563,0.9039999842643738,0.9200000166893005,643200,0.0,0.0
2025-12-16 00:00:00-05:00,0.9229999780654907,0.9399999976158142,0.9039999842643738,0.9150000214576721,1125300,0.0,0.0
2025-12-17 00:00:00-05:00,0.9010000228881836,0.9599999785423279,0.8830000162124634,0.9409999847412109,639900,0.0,0.0
2025-12-18 00:00:00-05:00,0.9300000071525574,0.9909999966621399,0.9300000071525574,0.9399999976158142,449900,0.0,0.0
2025-12-19 00:00:00-05:00,0.9399999976158142,0.9580000042915344,0.8859999775886536,0.8899999856948853,1361400,0.0,0.0
2025-12-22 00:00:00-05:00,0.8989999890327454,0.9300000071525574,0.8759999871253967,0.8790000081062317,549000,0.0,0.0
2025-12-23 00:00:00-05:00,0.8610000014305115,0.8999999761581421,0.8610000014305115,0.8799999952316284,1342000,0.0,0.0
2025-12-24 00:00:00-05:00,0.875,0.9319999814033508,0.875,0.9160000085830688,422800,0.0,0.0
2025-12-26 00:00:00-05:00,0.9150000214576721,0.9290000200271606,0.8880000114440918,0.9269999861717224,582300,0.0,0.0
2025-12-29 00:00:00-05:00,0.8799999952316284,0.9169999957084656,0.8799999952316284,0.8859999775886536,473600,0.0,0.0
2025-12-30 00:00:00-05:00,0.8730000257492065,0.8999999761581421,0.8650000095367432,0.8799999952316284,835300,0.0,0.0
2025-12-31 00:00:00-05:00,0.8989999890327454,0.9179999828338623,0.8700000047683716,0.878000020980835,821100,0.0,0.0
2026-01-02 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8809999823570251,0.8880000114440918,470500,0.0,0.0
2026-01-05 00:00:00-05:00,0.9049999713897705,0.9300000071525574,0.8809999823570251,0.8939999938011169,499400,0.0,0.0
2026-01-06 00:00:00-05:00,0.8880000114440918,0.9369999766349792,0.8880000114440918,0.9359999895095825,528200,0.0,0.0
2026-01-07 00:00:00-05:00,0.9200000166893005,0.9290000200271606,0.8999999761581421,0.9070000052452087,349300,0.0,0.0
2026-01-08 00:00:00-05:00,0.9020000100135803,0.9300000071525574,0.9020000100135803,0.9049999713897705,473500,0.0,0.0
2026-01-09 00:00:00-05:00,0.9200000166893005,0.9470000267028809,0.8930000066757202,0.8939999938011169,494700,0.0,0.0
2026-01-12 00:00:00-05:00,0.8899999856948853,0.9150000214576721,0.8510000109672546,0.8970000147819519,974900,0.0,0.0
2026-01-13 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8629999756813049,0.8709999918937683,421000,0.0,0.0
2026-01-14 00:00:00-05:00,0.8650000095367432,0.8880000114440918,0.8399999737739563,0.8859999775886536,762200,0.0,0.0
2026-01-15 00:00:00-05:00,0.875,0.9190000295639038,0.871999979019165,0.8970000147819519,547500,0.0,0.0
2026-01-16 00:00:00-05:00,0.8859999775886536,0.8939999938011169,0.8320000171661377,0.8320000171661377,1312400,0.0,0.0
2026-01-20 00:00:00-05:00,0.8230000138282776,0.8410000205039978,0.8100000023841858,0.8119999766349792,621700,0.0,0.0
2026-01-21 00:00:00-05:00,0.8349999785423279,0.8529999852180481,0.8119999766349792,0.8519999980926514,572800,0.0,0.0
2026-01-22 00:00:00-05:00,0.847000002861023,0.8519999980926514,0.8420000076293945,0.8500000238418579,434800,0.0,0.0
2026-01-23 00:00:00-05:00,0.8500000238418579,0.8539999723434448,0.8299999833106995,0.8399999737739563,401400,0.0,0.0
2026-01-26 00:00:00-05:00,0.8360000252723694,0.8460000157356262,0.7900000214576721,0.8040000200271606,1518700,0.0,0.0
2026-01-27 00:00:00-05:00,0.8059999942779541,0.949999988079071,0.8059999942779541,0.871999979019165,2077300,0.0,0.0
2026-01-28 00:00:00-05:00,0.8790000081062317,0.8799999952316284,0.8130000233650208,0.8240000009536743,662800,0.0,0.0
2026-01-29 00:00:00-05:00,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.8059999942779541,687700,0.0,0.0
2026-01-30 00:00:00-05:00,0.7950000166893005,0.8059999942779541,0.7409999966621399,0.7670000195503235,1037200,0.0,0.0
2026-02-02 00:00:00-05:00,0.7649999856948853,0.7929999828338623,0.75,0.7770000100135803,841500,0.0,0.0
2026-02-03 00:00:00-05:00,0.7760000228881836,0.8009999990463257,0.7009999752044678,0.7179999947547913,1502000,0.0,0.0
2026-02-04 00:00:00-05:00,0.7200000286102295,0.7250000238418579,0.6700000166893005,0.6850000023841858,841400,0.0,0.0
2026-02-05 00:00:00-05:00,0.6779999732971191,0.7390000224113464,0.6600000262260437,0.6959999799728394,1308600,0.0,0.0
2026-02-06 00:00:00-05:00,0.7300000190734863,0.7870000004768372,0.6869999766349792,0.777999997138977,724100,0.0,0.0
2026-02-09 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.7160000205039978,0.7289999723434448,445000,0.0,0.0
2026-02-10 00:00:00-05:00,0.7200000286102295,0.7940000295639038,0.7129999995231628,0.7599999904632568,651600,0.0,0.0
2026-02-11 00:00:00-05:00,0.7519999742507935,0.7580000162124634,0.6899999976158142,0.7269999980926514,798900,0.0,0.0
2026-02-12 00:00:00-05:00,0.7390000224113464,0.7390000224113464,0.6660000085830688,0.7099999785423279,785100,0.0,0.0
2026-02-13 00:00:00-05:00,0.699999988079071,0.7649999856948853,0.699999988079071,0.7450000047683716,349500,0.0,0.0
2026-02-17 00:00:00-05:00,0.7450000047683716,0.7990000247955322,0.7400000095367432,0.7960000038146973,489900,0.0,0.0
2026-02-18 00:00:00-05:00,0.7860000133514404,0.8450000286102295,0.7599999904632568,0.8130000233650208,512200,0.0,0.0
2026-02-19 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7590000033378601,0.8080000281333923,336100,0.0,0.0
2026-02-20 00:00:00-05:00,0.8100000023841858,0.8190000057220459,0.7770000100135803,0.7919999957084656,249800,0.0,0.0
2026-02-23 00:00:00-05:00,0.765999972820282,0.7879999876022339,0.7310000061988831,0.7409999966621399,410700,0.0,0.0
2026-02-24 00:00:00-05:00,0.7369999885559082,0.7620000243186951,0.7160000205039978,0.7419999837875366,543700,0.0,0.0
2026-02-25 00:00:00-05:00,0.7452999949455261,0.7660999894142151,0.7053999900817871,0.7199000120162964,791558,0.0,0.0
