Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,496.1252093353598,499.8448827684966,483.57612419539066,489.1172790527344,203700,0.0,0.0
2022-01-04 00:00:00-05:00,487.3724518641161,501.59919260521303,487.3724518641161,498.96282958984375,198400,0.0,0.0
2022-01-05 00:00:00-05:00,498.22480870083393,502.26080433958015,487.17125607200006,487.34381103515625,236400,0.0,0.0
2022-01-06 00:00:00-05:00,488.7913092423111,493.2107985929499,485.4647263141697,489.0501708984375,206300,0.0,0.0
2022-01-07 00:00:00-05:00,487.9668700447564,489.87462899581254,484.5539803275973,484.7457275390625,175100,0.0,0.0
2022-01-10 00:00:00-05:00,480.9589250865028,481.38074553383956,474.8904800298047,479.43463134765625,196900,0.0,0.0
2022-01-11 00:00:00-05:00,479.43459669121654,485.6468078183627,470.9598915776734,485.0716247558594,194700,0.0,0.0
2022-01-12 00:00:00-05:00,487.63139986283426,493.75733507215693,486.65355915399755,488.3887634277344,244000,0.0,0.0
2022-01-13 00:00:00-05:00,490.7469600738289,494.907616520295,484.8990220245515,487.1711120605469,239500,0.0,0.0
2022-01-14 00:00:00-05:00,483.3844107994349,484.93746379876814,470.69152899597725,483.7103576660156,307100,0.0,0.0
2022-01-18 00:00:00-05:00,479.8852038630488,494.30369241838264,471.458420434521,485.8865051269531,362000,0.0,0.0
2022-01-19 00:00:00-05:00,491.8782185545796,491.8782185545796,475.983330821447,476.7598571777344,183700,0.0,0.0
2022-01-20 00:00:00-05:00,477.4501592652054,481.9942813017592,469.97248638777313,470.67230224609375,252700,0.0,0.0
2022-01-21 00:00:00-05:00,471.46800873116723,481.9847019161426,469.9820410749056,472.580078125,262800,0.0,0.0
2022-01-24 00:00:00-05:00,466.6458750402635,473.98934829197486,459.86801800977383,473.6346130371094,335800,0.0,0.0
2022-01-25 00:00:00-05:00,467.25944215873403,470.2601076363944,456.330523702868,466.16656494140625,297600,0.0,0.0
2022-01-26 00:00:00-05:00,467.95924805863837,472.75263551052205,457.4041995275056,461.1430358886719,625800,0.0,0.0
2022-01-27 00:00:00-05:00,465.8597194746671,467.9208701279501,457.3466590909636,461.67987060546875,313100,0.0,0.0
2022-01-28 00:00:00-05:00,462.4276518196018,475.26435722582266,456.04288559534183,474.54534912109375,233600,0.0,0.0
2022-01-31 00:00:00-05:00,470.72032393273724,476.16560598219195,468.00724979010965,474.65087890625,515300,0.0,0.0
2022-02-01 00:00:00-05:00,478.4854974530623,482.20517071338617,469.8190741990143,474.52618408203125,249800,0.0,0.0
2022-02-02 00:00:00-05:00,474.545377068739,482.320237789303,470.3655570835442,480.4316711425781,358600,0.0,0.0
2022-02-03 00:00:00-05:00,492.18503844304666,503.71789802582566,485.6372549134919,486.6054992675781,565700,0.0,0.0
2022-02-04 00:00:00-05:00,485.3975628318491,489.40482746316746,466.85674486733654,467.5278015136719,456100,0.0,0.0
2022-02-07 00:00:00-05:00,467.7003575769044,468.7549086026056,457.31789386910185,458.5545959472656,356500,0.0,0.0
2022-02-08 00:00:00-05:00,459.65712004663976,463.99033198352276,456.75232827845707,462.3797607421875,316300,0.0,0.0
2022-02-09 00:00:00-05:00,465.98433927809293,472.5129301497984,461.3826701208536,469.0137634277344,293600,0.0,0.0
2022-02-10 00:00:00-05:00,462.063436424455,463.7698813683234,450.03201508834155,453.9530029296875,388900,0.0,0.0
2022-02-11 00:00:00-05:00,453.95295557149774,454.3954528871814,441.4473643471757,449.903076171875,457600,1.62,0.0
2022-02-14 00:00:00-05:00,448.44089259984656,452.99098506029804,444.69882084292476,448.65252685546875,271400,0.0,0.0
2022-02-15 00:00:00-05:00,453.5682087409037,455.19393807306994,449.63376056967587,451.7789611816406,226900,0.0,0.0
2022-02-16 00:00:00-05:00,450.26864594493765,457.358349771524,448.23887695001423,456.74267578125,174800,0.0,0.0
2022-02-17 00:00:00-05:00,455.1843372481905,457.5508013603085,449.45101208128415,453.44317626953125,295700,0.0,0.0
2022-02-18 00:00:00-05:00,451.9039689062318,458.3010834438118,450.28786873875845,455.90576171875,238800,0.0,0.0
2022-02-22 00:00:00-05:00,456.0307794531206,458.35875611307983,450.10505003926386,454.2319030761719,341000,0.0,0.0
2022-02-23 00:00:00-05:00,455.8191793909659,459.76325636219264,444.2851857395704,444.8046569824219,322400,0.0,0.0
2022-02-24 00:00:00-05:00,438.397965316775,449.2393409857659,436.4163123282205,448.5467224121094,494300,0.0,0.0
2022-02-25 00:00:00-05:00,448.96036151257664,458.86865580443856,447.50780887498246,458.5800476074219,232000,0.0,0.0
2022-02-28 00:00:00-05:00,452.28876943609174,459.0321490590438,450.21091382979614,458.9167175292969,378100,0.0,0.0
2022-03-01 00:00:00-05:00,458.75313583799965,461.72561474549,444.8911673245614,448.6332092285156,310600,0.0,0.0
2022-03-02 00:00:00-05:00,450.51868247741226,464.06321503020246,448.6428615674224,462.55291748046875,327500,0.0,0.0
2022-03-03 00:00:00-05:00,465.0348508733429,467.5648035082483,461.68718973993265,462.9954528808594,344600,0.0,0.0
2022-03-04 00:00:00-05:00,457.98360870063107,469.5464602357774,454.66483477922844,469.4502868652344,281000,0.0,0.0
2022-03-07 00:00:00-05:00,464.57315274880546,486.60222946358624,463.96710778840514,472.2977600097656,406800,0.0,0.0
2022-03-08 00:00:00-05:00,475.02980453596956,484.3416553519109,470.6336001320804,471.441650390625,266500,0.0,0.0
2022-03-09 00:00:00-05:00,477.13638341312884,479.5509337798666,468.3343773727644,468.8730773925781,254000,0.0,0.0
2022-03-10 00:00:00-05:00,462.4664259581544,467.718766538481,454.3570373286755,466.3143005371094,261600,0.0,0.0
2022-03-11 00:00:00-05:00,468.4690955940995,470.86441745506136,453.81833208933557,454.29931640625,283300,0.0,0.0
2022-03-14 00:00:00-04:00,455.2708781830548,468.9404734091844,452.07716467619014,465.015625,319900,0.0,0.0
2022-03-15 00:00:00-04:00,471.68206510714543,480.8592540509943,469.22905684510994,478.81988525390625,298800,0.0,0.0
2022-03-16 00:00:00-04:00,482.80249245136946,488.0259755280277,464.3711683495669,472.4997863769531,260500,0.0,0.0
2022-03-17 00:00:00-04:00,472.51905386248126,481.2729458559255,470.5181424559552,479.1470031738281,192000,0.0,0.0
2022-03-18 00:00:00-04:00,479.08926876708455,483.7259649301108,469.5850133480862,482.8601989746094,455100,0.0,0.0
2022-03-21 00:00:00-04:00,486.6503019063442,487.8527626384574,482.4561036071185,487.0062255859375,228600,0.0,0.0
2022-03-22 00:00:00-04:00,486.8138322289549,488.61270883180686,480.9265890352749,483.6008605957031,241300,0.0,0.0
2022-03-23 00:00:00-04:00,480.88813392501277,486.6599459649776,476.4246145463895,485.62103271484375,432100,0.0,0.0
2022-03-24 00:00:00-04:00,488.3914622178962,489.77669932848534,479.5990552619888,482.1771240234375,307300,0.0,0.0
2022-03-25 00:00:00-04:00,486.03466308045705,488.2856662109789,481.3306222647978,487.09283447265625,202900,0.0,0.0
2022-03-28 00:00:00-04:00,486.02503060158773,493.73040887073654,483.4084747032406,493.5860900878906,270700,0.0,0.0
2022-03-29 00:00:00-04:00,496.5489293955211,500.46414852092056,490.17107307958395,499.1366271972656,210800,0.0,0.0
2022-03-30 00:00:00-04:00,499.06921614797966,504.3312140588547,494.6730133207766,500.8392639160156,167300,0.0,0.0
2022-03-31 00:00:00-04:00,500.1755278507293,506.0146836275735,496.1737060546875,496.1737060546875,320500,0.0,0.0
2022-04-01 00:00:00-04:00,499.29063590675196,500.223717350672,488.2953115006238,497.86688232421875,255400,0.0,0.0
2022-04-04 00:00:00-04:00,497.7417697171748,499.7907675040682,493.826550523427,499.57916259765625,190300,0.0,0.0
2022-04-05 00:00:00-04:00,497.09726008777017,505.19701903237495,495.7409102339843,499.11737060546875,235200,0.0,0.0
2022-04-06 00:00:00-04:00,497.6456191872704,506.870865477896,496.2411238491379,506.1109313964844,294600,0.0,0.0
2022-04-07 00:00:00-04:00,506.67845055917553,507.0728318106733,496.866360101152,501.589599609375,345700,0.0,0.0
2022-04-08 00:00:00-04:00,501.19529089748255,504.3216889798333,494.9713232607714,498.8288269042969,249700,0.0,0.0
2022-04-11 00:00:00-04:00,498.0977537903994,502.78253667878744,496.32776425595466,498.9346618652344,177100,0.0,0.0
2022-04-12 00:00:00-04:00,498.4151802621462,509.4008455412265,498.4151802621462,503.590576171875,287000,0.0,0.0
2022-04-13 00:00:00-04:00,503.35007817412117,509.7567633206809,502.62860171233314,507.0632629394531,228600,0.0,0.0
2022-04-14 00:00:00-04:00,498.2612580158368,501.0317321743186,472.6440011297342,472.7402038574219,532600,0.0,0.0
2022-04-18 00:00:00-04:00,470.03709613661886,476.1071156992838,468.4883407704177,471.92254638671875,287800,0.0,0.0
2022-04-19 00:00:00-04:00,474.7218660360212,489.59392144758414,471.4896656925251,488.4203186035156,308700,0.0,0.0
2022-04-20 00:00:00-04:00,492.4605703392949,500.69501907275253,491.2100229224239,491.8352966308594,229100,0.0,0.0
2022-04-21 00:00:00-04:00,495.5292770624129,500.13708567309305,487.4872333895213,492.518310546875,245000,0.0,0.0
2022-04-22 00:00:00-04:00,489.6612447261909,491.42166369877276,480.1185326828743,480.3493957519531,225800,0.0,0.0
2022-04-25 00:00:00-04:00,477.4635079511276,477.4635079511276,463.7843128106978,473.4713439941406,426700,0.0,0.0
2022-04-26 00:00:00-04:00,470.8836833680224,477.3673430767599,467.3725034492331,473.4136657714844,318100,0.0,0.0
2022-04-27 00:00:00-04:00,473.4136479761625,483.59126362450684,473.24050066060533,476.85748291015625,529600,0.0,0.0
2022-04-28 00:00:00-04:00,484.17805494711916,500.04090816494016,482.29257530680155,495.34649658203125,450200,0.0,0.0
2022-04-29 00:00:00-04:00,494.5192630540521,497.02035822085384,479.397113720084,481.0132141113281,422500,0.0,0.0
2022-05-02 00:00:00-04:00,485.22659233015423,488.449193059903,462.6876747396032,472.1534423828125,387500,0.0,0.0
2022-05-03 00:00:00-04:00,473.2500200838017,473.58671493377983,462.3797876607298,465.5831298828125,452500,0.0,0.0
2022-05-04 00:00:00-04:00,467.0454083663256,486.47715747011284,467.03577928560645,485.8422546386719,442600,0.0,0.0
2022-05-05 00:00:00-04:00,480.18592079129473,482.43692398846684,459.8595178062589,464.76556396484375,321800,0.0,0.0
2022-05-06 00:00:00-04:00,460.10256046915106,465.22886083543443,454.07844014308586,461.3865661621094,299700,1.72,0.0
2022-05-09 00:00:00-04:00,455.806585658687,463.41395656362914,455.806585658687,460.3246765136719,387500,0.0,0.0
2022-05-10 00:00:00-04:00,463.0856716190357,463.0856716190357,447.77435557388094,453.0937194824219,265100,0.0,0.0
2022-05-11 00:00:00-04:00,453.6826952198959,455.65213082895997,441.45099370373583,443.294921875,431000,0.0,0.0
2022-05-12 00:00:00-04:00,441.5958553573847,455.2177146278423,439.84844406567424,453.0069274902344,373200,0.0,0.0
2022-05-13 00:00:00-04:00,456.68508204053256,462.26512492148197,453.8950753309774,460.8170166015625,345000,0.0,0.0
2022-05-16 00:00:00-04:00,459.29165215510596,460.5177064952178,450.4485345182861,457.5635681152344,244100,0.0,0.0
2022-05-17 00:00:00-04:00,463.9255710390445,467.43966097196187,458.5193241604575,465.50885009765625,201400,0.0,0.0
2022-05-18 00:00:00-04:00,459.9385246425809,461.0873301410607,448.95220478047446,449.6665954589844,316900,0.0,0.0
2022-05-19 00:00:00-04:00,445.1871178518465,456.0768909932122,442.2715743113484,450.8057556152344,300300,0.0,0.0
2022-05-20 00:00:00-04:00,454.07848605998237,455.99963359091333,442.5322444468442,448.469482421875,270600,0.0,0.0
2022-05-23 00:00:00-04:00,453.72129054130386,455.9030869518968,447.4268277834839,450.94091796875,209500,0.0,0.0
2022-05-24 00:00:00-04:00,450.6223159224427,457.3898179246597,446.5676304879046,455.6810607910156,248800,0.0,0.0
2022-05-25 00:00:00-04:00,451.915944212744,456.4147372761208,448.49843003278494,453.02618408203125,282600,0.0,0.0
2022-05-26 00:00:00-04:00,457.3221734804604,463.9834646980035,455.17897236227685,460.9134826660156,207900,0.0,0.0
2022-05-27 00:00:00-04:00,463.3753568322484,473.4445294379292,463.3753568322484,473.42523193359375,202800,0.0,0.0
2022-05-31 00:00:00-04:00,469.02296984602174,472.27641132835373,463.31744891777424,470.2200927734375,454300,0.0,0.0
2022-06-01 00:00:00-04:00,471.5040960887712,479.71004380957316,465.5185989577616,477.2868957519531,274400,0.0,0.0
2022-06-02 00:00:00-04:00,478.8411261028107,484.5370126378758,476.64966623275495,481.42840576171875,192100,0.0,0.0
2022-06-03 00:00:00-04:00,479.41075408614876,484.1219380368246,476.6593422870539,479.1114807128906,234600,0.0,0.0
2022-06-06 00:00:00-04:00,481.52506514201735,484.46954081122215,479.24672177835697,481.476806640625,161100,0.0,0.0
2022-06-07 00:00:00-04:00,477.54746322224645,489.6632898296796,474.8733007331844,489.62469482421875,176300,0.0,0.0
2022-06-08 00:00:00-04:00,486.4002061468813,491.1693113409039,480.43400764421426,481.2546081542969,210900,0.0,0.0
2022-06-09 00:00:00-04:00,481.8821758255405,485.9175639657195,477.1903189802475,477.3158264160156,176200,0.0,0.0
2022-06-10 00:00:00-04:00,473.81140499145084,476.60141175117514,466.33914589225157,471.8323059082031,334100,0.0,0.0
2022-06-13 00:00:00-04:00,465.5957829577977,468.16376523130106,454.6770486501906,461.64727783203125,384500,0.0,0.0
2022-06-14 00:00:00-04:00,460.08327972881136,464.3503552946191,450.26509339562307,453.6440124511719,267200,0.0,0.0
2022-06-15 00:00:00-04:00,455.4783427200354,461.6183375540761,450.88303217451346,456.69476318359375,397600,0.0,0.0
2022-06-16 00:00:00-04:00,448.1798959703309,453.1517584869011,437.9466199593714,439.9256896972656,461000,0.0,0.0
2022-06-17 00:00:00-04:00,437.00048646821193,439.6263907827638,425.2418537605853,426.796142578125,583000,0.0,0.0
2022-06-21 00:00:00-04:00,431.84517348845185,436.8363031723753,430.57083122206603,434.2779846191406,294800,0.0,0.0
2022-06-22 00:00:00-04:00,426.709167261663,435.29163501636606,426.709167261663,434.00762939453125,318400,0.0,0.0
2022-06-23 00:00:00-04:00,434.84756027967353,436.5273857600506,426.1878724037463,430.6480407714844,239700,0.0,0.0
2022-06-24 00:00:00-04:00,435.86133093324,445.3898794921976,434.3070125969438,445.00372314453125,348300,0.0,0.0
2022-06-27 00:00:00-04:00,445.7567220920953,450.9312817783291,444.01897439815366,448.0929870605469,181400,0.0,0.0
2022-06-28 00:00:00-04:00,448.8074238646051,452.76556325812146,434.0367004963464,435.0600280761719,311500,0.0,0.0
2022-06-29 00:00:00-04:00,436.78807783966533,438.8733573079006,431.81624528110916,438.245849609375,211300,0.0,0.0
2022-06-30 00:00:00-04:00,434.0946214510814,442.3488569949411,431.2080681395023,438.7092590332031,312500,0.0,0.0
2022-07-01 00:00:00-04:00,439.5780910775799,447.6488967031872,435.4751175371294,445.3512268066406,281100,0.0,0.0
2022-07-05 00:00:00-04:00,439.15330215266584,440.87172268638557,431.2659266115824,439.4236145019531,357800,0.0,0.0
2022-07-06 00:00:00-04:00,441.30617335992804,456.60785697908545,441.30617335992804,453.8564453125,421700,0.0,0.0
2022-07-07 00:00:00-04:00,454.6673612581237,457.8049291001892,451.1918956022375,457.4284362792969,265500,0.0,0.0
2022-07-08 00:00:00-04:00,457.8145927029458,460.9231995596041,452.4951990245993,458.693115234375,213500,0.0,0.0
2022-07-11 00:00:00-04:00,456.20234214009065,462.34233623701414,456.20234214009065,461.183837890625,248600,0.0,0.0
2022-07-12 00:00:00-04:00,458.02697577620603,466.3005077652727,456.01891589019,457.7663269042969,314200,0.0,0.0
2022-07-13 00:00:00-04:00,448.575590829212,448.575590829212,438.16852231510245,438.6319274902344,635300,0.0,0.0
2022-07-14 00:00:00-04:00,430.4743357494904,441.41239730486495,426.3520645912075,440.5628356933594,336600,0.0,0.0
2022-07-15 00:00:00-04:00,446.95376195561886,447.52334763517683,439.86768949452915,441.5764465332031,314300,0.0,0.0
2022-07-18 00:00:00-04:00,442.80252838897275,445.6890812415241,436.8073393634392,437.5796813964844,358500,0.0,0.0
2022-07-19 00:00:00-04:00,443.063225992577,451.44293910554444,440.8234780431138,449.8114013671875,292900,0.0,0.0
2022-07-20 00:00:00-04:00,450.66094616262836,455.70036413009996,446.615894697271,455.14044189453125,212400,0.0,0.0
2022-07-21 00:00:00-04:00,453.9818771417979,457.071186123456,450.3036850236564,456.9456787109375,258700,0.0,0.0
2022-07-22 00:00:00-04:00,459.4268331066552,462.38097155122284,454.71564959818875,457.4863586425781,220200,0.0,0.0
2022-07-25 00:00:00-04:00,457.0228873047175,465.7887843910701,455.3334279403429,465.44122314453125,214100,0.0,0.0
2022-07-26 00:00:00-04:00,463.3078181180848,463.91602837715897,457.2836964317156,462.9795837402344,272200,0.0,0.0
2022-07-27 00:00:00-04:00,462.0623475198396,472.7976513113136,456.62711017238286,470.7413330078125,390700,0.0,0.0
2022-07-28 00:00:00-04:00,474.2072366212335,485.52179129132713,472.02541056451446,484.51776123046875,480000,0.0,0.0
2022-07-29 00:00:00-04:00,502.0109068907636,525.9722807097374,501.15168177382475,524.7269287109375,773700,0.0,0.0
2022-08-01 00:00:00-04:00,522.2747255978862,534.3809485938358,516.974658692857,530.5868530273438,450400,0.0,0.0
2022-08-02 00:00:00-04:00,530.9730060229639,531.021264511504,520.6334922749761,521.560302734375,376400,0.0,0.0
2022-08-03 00:00:00-04:00,522.2844807819405,526.6963918771332,516.5789590532405,524.234619140625,318600,0.0,0.0
2022-08-04 00:00:00-04:00,525.8178016382067,528.1637891591381,522.2941064621575,524.5435180664062,202600,0.0,0.0
2022-08-05 00:00:00-04:00,520.1658620712487,538.8961212390717,520.1658620712487,538.4893798828125,327700,1.72,0.0
2022-08-08 00:00:00-04:00,542.2955168007436,546.2468962597275,540.232668200812,544.5617065429688,260700,0.0,0.0
2022-08-09 00:00:00-04:00,542.3440161544032,548.4453745139789,539.7291313972116,540.3779907226562,238900,0.0,0.0
2022-08-10 00:00:00-04:00,549.268546108828,551.7865479576011,545.714213718417,547.1572265625,241800,0.0,0.0
2022-08-11 00:00:00-04:00,549.6171836622589,553.8009869751169,547.8158411432062,548.50341796875,206200,0.0,0.0
2022-08-12 00:00:00-04:00,549.1231329639731,561.9650696582111,549.1231329639731,561.5970458984375,209200,0.0,0.0
2022-08-15 00:00:00-04:00,556.2318797987608,569.8776084752769,555.4861379188261,564.4251098632812,257800,0.0,0.0
2022-08-16 00:00:00-04:00,561.8392491964001,570.0615609175971,561.8392491964001,565.771240234375,200300,0.0,0.0
2022-08-17 00:00:00-04:00,561.3549254280192,568.8411883423631,559.8828303959712,565.2772216796875,252300,0.0,0.0
2022-08-18 00:00:00-04:00,567.504713183711,569.8096792805321,564.2506642625949,567.107666015625,215500,0.0,0.0
2022-08-19 00:00:00-04:00,565.6743768358448,566.1489182725098,560.8513499995453,565.5,183600,0.0,0.0
2022-08-22 00:00:00-04:00,559.5149877382216,562.1589549724365,553.5976414092559,554.4014892578125,210200,0.0,0.0
2022-08-23 00:00:00-04:00,553.1715144932575,561.3841334556209,553.1715144932575,558.5562133789062,202700,0.0,0.0
2022-08-24 00:00:00-04:00,559.7472980088088,561.0160520881819,556.0865074343744,560.7835693359375,207000,0.0,0.0
2022-08-25 00:00:00-04:00,561.6940118072168,565.8390976849589,558.5464798236162,564.8900146484375,184600,0.0,0.0
2022-08-26 00:00:00-04:00,564.3087527538848,565.9357771642344,548.0674729359871,548.3870849609375,233600,0.0,0.0
2022-08-29 00:00:00-04:00,542.4988801251274,551.2635930459286,541.0558672854055,547.6221313476562,200900,0.0,0.0
2022-08-30 00:00:00-04:00,544.5908679084838,545.0169977070437,532.7948928479732,538.8478393554688,328600,0.0,0.0
2022-08-31 00:00:00-04:00,538.2859856414684,542.7894004522403,535.1675366907807,537.4434204101562,367100,0.0,0.0
2022-09-01 00:00:00-04:00,534.7124424440316,541.3174247052611,533.5309356698752,539.4869995117188,292700,0.0,0.0
2022-09-02 00:00:00-04:00,542.5375963265204,547.9803999248874,535.0997443534222,537.8017578125,196000,0.0,0.0
2022-09-06 00:00:00-04:00,538.2958633782331,544.6296460278566,534.8093303358655,543.699951171875,336900,0.0,0.0
2022-09-07 00:00:00-04:00,544.9394468134517,557.3455623216034,541.5788796348895,555.6895141601562,290300,0.0,0.0
2022-09-08 00:00:00-04:00,553.8105821580671,555.4957125431287,547.8544607935528,552.7936401367188,210300,0.0,0.0
2022-09-09 00:00:00-04:00,558.4785190709944,558.8853194931629,552.4643513649336,554.68212890625,273000,0.0,0.0
2022-09-12 00:00:00-04:00,555.1471060663965,555.466718155547,546.0822286261182,550.1885375976562,295600,0.0,0.0
2022-09-13 00:00:00-04:00,542.3439821409048,546.2081735559303,536.988306944078,539.5838623046875,484200,0.0,0.0
2022-09-14 00:00:00-04:00,540.1843341480625,542.1018886843151,527.5554287361849,530.9547729492188,334100,0.0,0.0
2022-09-15 00:00:00-04:00,530.3251617132532,533.0852809436388,514.3550222342847,516.030517578125,405500,0.0,0.0
2022-09-16 00:00:00-04:00,513.2511309897068,515.0040618816993,503.59544027056774,509.5708923339844,1093400,0.0,0.0
2022-09-19 00:00:00-04:00,505.80355884974233,519.4395931128249,505.80355884974233,518.22900390625,411500,0.0,0.0
2022-09-20 00:00:00-04:00,512.059851841738,517.4833270151399,507.5855188123924,514.25830078125,352400,0.0,0.0
2022-09-21 00:00:00-04:00,521.9188482956785,525.1922860563083,500.4381617071494,500.4575500488281,557700,0.0,0.0
2022-09-22 00:00:00-04:00,500.4575346506214,500.68026412988297,485.2138061395035,488.3419494628906,521000,0.0,0.0
2022-09-23 00:00:00-04:00,483.22844988222795,487.10233522901115,475.2482555255824,479.248046875,509800,0.0,0.0
2022-09-26 00:00:00-04:00,478.9962791872962,482.7733118387875,472.0426614397555,473.91180419921875,402000,0.0,0.0
2022-09-27 00:00:00-04:00,479.18994817887705,481.3109028026279,467.95567459286616,471.7424011230469,366100,0.0,0.0
2022-09-28 00:00:00-04:00,476.3328835567261,480.86532179452195,468.3429959538413,478.2601318359375,478700,0.0,0.0
2022-09-29 00:00:00-04:00,474.6865734038883,475.4516445094032,469.59240451929634,471.5487060546875,329400,0.0,0.0
2022-09-30 00:00:00-04:00,474.2216621872104,477.99869436112476,469.24370549885765,473.7664794921875,538200,0.0,0.0
2022-10-03 00:00:00-04:00,480.5941642994202,493.0293316197759,479.25766924372914,490.8406066894531,309000,0.0,0.0
2022-10-04 00:00:00-04:00,498.462513913254,505.90036667481235,498.462513913254,504.7962951660156,300500,0.0,0.0
2022-10-05 00:00:00-04:00,501.3387600157129,508.73789394349706,498.76265271142637,502.40411376953125,235200,0.0,0.0
2022-10-06 00:00:00-04:00,499.9442866168024,504.73823195413206,492.51612739785895,493.5233459472656,231300,0.0,0.0
2022-10-07 00:00:00-04:00,490.55978851809556,490.55978851809556,482.0953584323005,485.1266784667969,291700,0.0,0.0
2022-10-10 00:00:00-04:00,488.50657293787714,492.167392977086,482.5117337055568,488.2257080078125,191700,0.0,0.0
2022-10-11 00:00:00-04:00,486.98607762230574,498.733609005659,486.98607762230574,497.88140869140625,389100,0.0,0.0
2022-10-12 00:00:00-04:00,502.4428972776058,502.4428972776058,490.0174235361253,490.2789001464844,364300,0.0,0.0
2022-10-13 00:00:00-04:00,478.734726767693,504.1086859427191,472.8464048767683,502.04583740234375,378200,0.0,0.0
2022-10-14 00:00:00-04:00,505.1158253334377,506.90747336877723,484.08063016088965,485.36871337890625,264500,0.0,0.0
2022-10-17 00:00:00-04:00,494.6758017564588,502.79156695425,494.6758017564588,500.92242431640625,282000,0.0,0.0
2022-10-18 00:00:00-04:00,511.3818035304593,515.701146638523,504.18601151823805,514.8585815429688,281500,0.0,0.0
2022-10-19 00:00:00-04:00,509.3674709388058,513.5028030230131,499.7020875701902,504.6994323730469,193700,0.0,0.0
2022-10-20 00:00:00-04:00,505.23215417021845,505.23215417021845,487.7318688334937,493.1359558105469,327100,0.0,0.0
2022-10-21 00:00:00-04:00,495.7991473672075,505.61945949951,492.18673915946357,503.29510498046875,263300,0.0,0.0
2022-10-24 00:00:00-04:00,507.9340887731523,513.221963084897,504.89313396841146,508.5539245605469,188300,0.0,0.0
2022-10-25 00:00:00-04:00,506.4910620910101,515.5656327360244,505.1642612422628,514.0645141601562,238400,0.0,0.0
2022-10-26 00:00:00-04:00,518.0836611793081,521.6960397067983,507.47889010776106,514.3840942382812,296000,0.0,0.0
