Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,517.9189979464117,526.7514495594239,515.3719142505389,520.7178344726562,457300,0.0,0.0
2022-10-28 00:00:00-04:00,527.8169253746972,557.7233276367188,527.8169253746972,557.7233276367188,650400,0.0,0.0
2022-10-31 00:00:00-04:00,557.9557082184025,568.7929049657406,557.9557082184025,565.9262084960938,517600,0.0,0.0
2022-11-01 00:00:00-04:00,570.8363859790663,576.6181908728109,560.4640952987361,574.0130004882812,284200,0.0,0.0
2022-11-02 00:00:00-04:00,572.0082291134956,583.0003551174592,564.5122704410285,565.56787109375,342400,0.0,0.0
2022-11-03 00:00:00-04:00,559.1081623123971,584.0753807314278,553.8009585183389,575.6593627929688,402900,0.0,0.0
2022-11-04 00:00:00-04:00,581.7414803080488,584.8115185533561,565.4130642529399,574.9234619140625,293100,0.0,0.0
2022-11-07 00:00:00-05:00,575.0976762791475,577.6156781979323,571.9888619001944,576.5794067382812,219400,0.0,0.0
2022-11-08 00:00:00-05:00,575.9885904922993,587.0097982131111,574.6714837589385,581.721923828125,362000,0.0,0.0
2022-11-09 00:00:00-05:00,579.542934508676,585.8283634397668,572.1050813777549,572.3762817382812,234000,0.0,0.0
2022-11-10 00:00:00-05:00,591.1416534920716,594.4926434030474,584.177463526356,590.9182739257812,352600,1.72,0.0
2022-11-11 00:00:00-05:00,590.3258127721184,592.1906883591384,564.8972378868052,569.6857299804688,448200,0.0,0.0
2022-11-14 00:00:00-05:00,563.3527998965011,581.9628421670415,563.3527998965011,568.2092895507812,375000,0.0,0.0
2022-11-15 00:00:00-05:00,567.5003766527763,569.0349850121943,559.9145406386075,565.1109619140625,399700,0.0,0.0
2022-11-16 00:00:00-05:00,567.2187462865646,577.339716971496,567.102195236515,571.9878540039062,235700,0.0,0.0
2022-11-17 00:00:00-05:00,567.3352048594434,577.8349351038809,565.2177820842313,576.9025268554688,290800,0.0,0.0
2022-11-18 00:00:00-05:00,582.691387850893,584.0706737676885,576.0380199130457,579.8941040039062,216200,0.0,0.0
2022-11-21 00:00:00-05:00,579.0100800065937,587.790591386423,579.0100800065937,583.3809204101562,224100,0.0,0.0
2022-11-22 00:00:00-05:00,587.8295257084509,593.4824868386712,582.7010441243378,588.0917358398438,211000,0.0,0.0
2022-11-23 00:00:00-05:00,588.1500843584284,591.1999149088264,585.6441190129942,586.9747924804688,144300,0.0,0.0
2022-11-25 00:00:00-05:00,589.4030422173197,590.9377096117184,584.0026278667673,586.9067993164062,71400,0.0,0.0
2022-11-28 00:00:00-05:00,583.6238220649446,586.2657834411722,576.387640138686,577.4949340820312,168600,0.0,0.0
2022-11-29 00:00:00-05:00,576.9024069126293,579.6705822495741,571.7836479437433,574.02734375,191500,0.0,0.0
2022-11-30 00:00:00-05:00,570.8416947594837,587.1012173784334,566.1891383725367,585.7510986328125,641500,0.0,0.0
2022-12-01 00:00:00-05:00,587.8198722868535,587.8198722868535,579.9134918910192,585.8675537109375,246600,0.0,0.0
2022-12-02 00:00:00-05:00,581.4384814662857,586.6737926116393,576.2614458373615,584.7991943359375,298300,0.0,0.0
2022-12-05 00:00:00-05:00,578.7284549933719,580.9915364579776,568.0150105034653,569.61767578125,251900,0.0,0.0
2022-12-06 00:00:00-05:00,571.2300505901696,574.474211983691,559.4288155006949,563.68310546875,309900,0.0,0.0
2022-12-07 00:00:00-05:00,562.7894936091554,575.2124334792527,561.0411689942196,569.578857421875,275300,0.0,0.0
2022-12-08 00:00:00-05:00,573.0463707728371,580.6613731204056,572.9880952646071,576.2225341796875,349300,0.0,0.0
2022-12-09 00:00:00-05:00,576.7178675691994,580.3505123368216,570.4432616084661,571.1814575195312,172300,0.0,0.0
2022-12-12 00:00:00-05:00,573.1824130643856,576.4265747070312,568.6755757857786,576.4265747070312,249500,0.0,0.0
2022-12-13 00:00:00-05:00,588.5580612651642,588.5580612651642,560.1669791434239,568.141357421875,392400,0.0,0.0
2022-12-14 00:00:00-05:00,568.5785191265425,571.1233155518106,553.9022182219104,559.4871826171875,529800,0.0,0.0
2022-12-15 00:00:00-05:00,554.3878714784856,555.7476533367147,541.8095484106893,545.4130859375,396600,0.0,0.0
2022-12-16 00:00:00-05:00,539.5560491502058,543.567514708336,535.6416896805722,542.6156616210938,770600,0.0,0.0
2022-12-19 00:00:00-05:00,542.8487066074272,549.2884165344325,541.275208725865,545.160400390625,287900,0.0,0.0
2022-12-20 00:00:00-05:00,544.8981468626883,550.5122774378741,543.6257489267305,546.5881958007812,340200,0.0,0.0
2022-12-21 00:00:00-05:00,549.8517906202612,552.1052091620187,545.9860434346854,551.1339111328125,181800,0.0,0.0
2022-12-22 00:00:00-05:00,546.8407888851367,546.8407888851367,536.2439535013514,545.257568359375,205700,0.0,0.0
2022-12-23 00:00:00-05:00,545.8889986174772,551.182526044152,544.8982555458181,548.8805541992188,110400,0.0,0.0
2022-12-27 00:00:00-05:00,552.930859557094,552.930859557094,545.6946772323395,549.1039428710938,229500,0.0,0.0
2022-12-28 00:00:00-05:00,550.1625625167767,551.5612339215603,539.8182750268732,541.0712280273438,155500,0.0,0.0
2022-12-29 00:00:00-05:00,543.5188874847048,547.6371810347825,541.8385018297707,546.0830688476562,177500,0.0,0.0
2022-12-30 00:00:00-05:00,545.4032440321097,545.8597256127636,535.0394522182459,540.2844848632812,177600,0.0,0.0
2023-01-03 00:00:00-05:00,542.5087060958955,543.0720754755341,533.3202659307949,539.9736328125,271100,0.0,0.0
2023-01-04 00:00:00-05:00,540.3428246613248,545.1118720801568,529.2700029969005,538.1282958984375,238400,0.0,0.0
2023-01-05 00:00:00-05:00,536.6032149430955,540.3621327635775,518.6827583086382,522.1017456054688,297200,0.0,0.0
2023-01-06 00:00:00-05:00,529.5419135658565,537.9436642584626,527.8615871406632,536.865478515625,210900,0.0,0.0
2023-01-09 00:00:00-05:00,540.7703138117447,555.7379941228336,537.9535251050464,541.6250610351562,293500,0.0,0.0
2023-01-10 00:00:00-05:00,541.624810951817,551.580613659067,541.624810951817,547.7342529296875,276200,0.0,0.0
2023-01-11 00:00:00-05:00,549.8324039471892,565.5674438476562,549.8032365503703,565.5674438476562,357800,0.0,0.0
2023-01-12 00:00:00-05:00,565.790805446526,569.559446415745,553.8244070152244,556.10693359375,237300,0.0,0.0
2023-01-13 00:00:00-05:00,550.1723615374602,557.6610910381065,547.5012918310683,557.3890991210938,167100,0.0,0.0
2023-01-17 00:00:00-05:00,561.6240152622838,563.1392973622792,554.7860972943743,555.2620239257812,362500,0.0,0.0
2023-01-18 00:00:00-05:00,556.5733580067638,560.8179267372523,551.5323175746341,554.290771484375,244800,0.0,0.0
2023-01-19 00:00:00-05:00,553.7369011367508,557.3598825644586,531.3484967194374,532.0089721679688,448300,0.0,0.0
2023-01-20 00:00:00-05:00,531.0863997882134,545.5684282713142,529.3089076785512,544.1600341796875,274000,0.0,0.0
2023-01-23 00:00:00-05:00,544.1114180617109,553.0182039434683,544.0919731314374,545.5974731445312,183500,0.0,0.0
2023-01-24 00:00:00-05:00,549.7352746450696,555.0871366125091,540.7896571671268,554.4461059570312,142500,0.0,0.0
2023-01-25 00:00:00-05:00,548.4725751403757,552.192663267005,541.6734887980568,543.7811889648438,217200,0.0,0.0
2023-01-26 00:00:00-05:00,546.8407949685242,553.5330526731358,542.7613313554327,548.7153930664062,249300,0.0,0.0
2023-01-27 00:00:00-05:00,548.9969835015771,557.2530158458667,548.9969835015771,555.37841796875,158800,0.0,0.0
2023-01-30 00:00:00-05:00,553.6107703765535,569.054434459446,553.5913847264914,558.8072509765625,401500,0.0,0.0
2023-01-31 00:00:00-05:00,560.759554546991,573.5029810098279,557.2434601308221,572.560791015625,470100,0.0,0.0
2023-02-01 00:00:00-05:00,567.850022537316,587.1399889011465,567.850022537316,580.8848266601562,502300,0.0,0.0
2023-02-02 00:00:00-05:00,619.7658563366265,656.7140116239023,610.1499822387059,656.1798095703125,988800,0.0,0.0
2023-02-03 00:00:00-05:00,652.7899802415931,665.5625134459933,643.7374757148666,656.4129028320312,465700,0.0,0.0
2023-02-06 00:00:00-05:00,656.4129962507864,664.2611018527489,652.2364260887273,654.9269409179688,409100,0.0,0.0
2023-02-07 00:00:00-05:00,649.2641962804096,660.3952340418186,641.2607097979784,658.8120727539062,284400,0.0,0.0
2023-02-08 00:00:00-05:00,655.5096126361427,660.5894823112862,644.4854038198517,644.718505859375,310600,0.0,0.0
2023-02-09 00:00:00-05:00,645.7383023173226,650.1576960789838,639.4248657197148,642.134765625,254800,0.0,0.0
2023-02-10 00:00:00-05:00,639.2036837890815,640.0119807778522,632.2115790116708,639.310791015625,386300,1.72,0.0
2023-02-13 00:00:00-05:00,642.1152623642624,652.6326305286728,639.4761576387344,651.0745239257812,238300,0.0,0.0
2023-02-14 00:00:00-05:00,647.8706784318609,656.1092552577397,642.1932238850014,649.09765625,203200,0.0,0.0
2023-02-15 00:00:00-05:00,645.387372629903,656.5475037378728,643.4592051556003,655.0672607421875,181500,0.0,0.0
2023-02-16 00:00:00-05:00,649.779475540825,657.9012583408028,647.909735257467,652.554931640625,193000,0.0,0.0
2023-02-17 00:00:00-05:00,653.1197497423356,664.8739065763353,652.1849092645467,659.6249389648438,324000,0.0,0.0
2023-02-21 00:00:00-05:00,652.5158462865688,656.4793479982885,638.9796228214896,639.0185546875,249200,0.0,0.0
2023-02-22 00:00:00-05:00,640.3819674928817,643.7222028500182,637.3241219106754,640.4890747070312,204200,0.0,0.0
2023-02-23 00:00:00-05:00,642.709312202674,643.8974175734146,633.6819343647278,640.7227172851562,195600,0.0,0.0
2023-02-24 00:00:00-05:00,640.7130331407229,648.2894717044242,635.1816766498656,646.7215576171875,215300,0.0,0.0
2023-02-27 00:00:00-05:00,650.4026629733626,662.1373220319439,648.8639923809436,657.3558349609375,326200,0.0,0.0
2023-02-28 00:00:00-05:00,655.0575823846008,661.7965403095398,650.0326371400889,650.9382934570312,391800,0.0,0.0
2023-03-01 00:00:00-05:00,649.545549102642,660.6472509284526,648.8736030536384,653.4506225585938,230000,0.0,0.0
2023-03-02 00:00:00-05:00,653.9279570262565,668.9054926510837,652.691171802945,666.5877685546875,215700,0.0,0.0
2023-03-03 00:00:00-05:00,672.5185047929419,679.6469010078431,668.6231777326589,679.3353271484375,346600,0.0,0.0
2023-03-06 00:00:00-05:00,678.332142771083,690.6511363925559,678.332142771083,681.34130859375,340900,0.0,0.0
2023-03-07 00:00:00-05:00,680.3770943149216,688.3917680328341,675.4398208813805,676.4915161132812,230700,0.0,0.0
2023-03-08 00:00:00-05:00,675.2743309252089,683.931708620678,675.2743309252089,682.0717163085938,221100,0.0,0.0
2023-03-09 00:00:00-05:00,684.6619950162388,686.4441233637442,672.2748864502677,674.875,192100,0.0,0.0
2023-03-10 00:00:00-05:00,675.9755030514731,675.9755030514731,656.3917632043111,660.1409912109375,238600,0.0,0.0
2023-03-13 00:00:00-04:00,656.2066834002187,667.7952432812585,650.9771532492022,657.199951171875,285200,0.0,0.0
2023-03-14 00:00:00-04:00,665.4483931508963,672.8981695559141,659.1087396458722,668.1751098632812,297100,0.0,0.0
2023-03-15 00:00:00-04:00,657.083117516616,659.2060632502283,638.9990577580331,650.2662963867188,469900,0.0,0.0
2023-03-16 00:00:00-04:00,645.7380526979318,665.9353115383797,645.7380526979318,663.500732421875,335000,0.0,0.0
2023-03-17 00:00:00-04:00,662.6243551443496,663.4618362153585,644.6766424574346,646.1373901367188,517300,0.0,0.0
2023-03-20 00:00:00-04:00,649.8865350272926,658.7776228449907,649.8865350272926,656.2554321289062,317900,0.0,0.0
2023-03-21 00:00:00-04:00,663.851257046127,665.234081257301,656.3819854150424,663.0040283203125,385000,0.0,0.0
2023-03-22 00:00:00-04:00,659.4010271710019,668.7206052445038,650.626792563965,651.1137084960938,223900,0.0,0.0
2023-03-23 00:00:00-04:00,650.9186961579785,657.9205471215649,641.9691821662785,647.968017578125,235300,0.0,0.0
2023-03-24 00:00:00-04:00,644.364879131057,651.3277987724991,633.4385172249994,646.234619140625,270300,0.0,0.0
2023-03-27 00:00:00-04:00,651.0551380663753,655.5542355367322,647.705154811074,654.083740234375,179600,0.0,0.0
2023-03-28 00:00:00-04:00,653.5480941418258,659.5566777559079,648.9710738509722,658.1543579101562,150000,0.0,0.0
2023-03-29 00:00:00-04:00,663.9486072633784,663.9486072633784,653.7039395254349,657.375244140625,222000,0.0,0.0
2023-03-30 00:00:00-04:00,659.9072522663733,660.7252375159128,650.4123942731729,651.7562866210938,203000,0.0,0.0
2023-03-31 00:00:00-04:00,655.6808348175883,671.6906294420003,655.2036668215209,670.7849731445312,305200,0.0,0.0
2023-04-03 00:00:00-04:00,667.230518160611,669.2171729187585,659.5762150716716,665.2926025390625,282600,0.0,0.0
2023-04-04 00:00:00-04:00,664.1237805178906,668.730043521439,635.7171348294276,639.49560546875,333800,0.0,0.0
2023-04-05 00:00:00-04:00,633.5455823675345,636.0775205574137,615.7147295218602,629.338623046875,461000,0.0,0.0
2023-04-06 00:00:00-04:00,625.1998422518042,631.5979225363754,620.739677201834,624.8687133789062,318600,0.0,0.0
2023-04-10 00:00:00-04:00,624.5183113723676,636.5061782593584,622.8627854514934,634.4124755859375,228000,0.0,0.0
2023-04-11 00:00:00-04:00,635.2109054502555,638.8237826509185,630.244328620659,631.4324340820312,246500,0.0,0.0
2023-04-12 00:00:00-04:00,637.2657744740065,646.4976804630703,633.6917691487272,638.2298583984375,272900,0.0,0.0
2023-04-13 00:00:00-04:00,630.9162650181063,634.2175683605493,609.5893295044059,629.7671508789062,418300,0.0,0.0
2023-04-14 00:00:00-04:00,628.7544502513092,642.5536285644073,628.7544502513092,634.071533203125,281500,0.0,0.0
2023-04-17 00:00:00-04:00,636.8761183172074,643.8974655480441,635.4056230917259,643.5274047851562,228400,0.0,0.0
2023-04-18 00:00:00-04:00,647.1988706048469,648.922512389105,639.5250716394194,648.903076171875,287900,0.0,0.0
2023-04-19 00:00:00-04:00,646.6825791593076,650.3928750013105,641.0051245587234,648.0167236328125,177600,0.0,0.0
2023-04-20 00:00:00-04:00,645.660068526187,654.2882018348427,642.5632913151107,649.711181640625,180200,0.0,0.0
2023-04-21 00:00:00-04:00,651.4835931472335,653.0709434116675,646.7605336582627,652.5742797851562,192300,0.0,0.0
2023-04-24 00:00:00-04:00,654.5609197552176,660.579191782309,654.2006068259392,657.64794921875,203900,0.0,0.0
2023-04-25 00:00:00-04:00,657.0635342900756,660.2577300097217,651.4737512186502,654.2492065429688,208500,0.0,0.0
2023-04-26 00:00:00-04:00,648.6595321658914,652.0679428477004,642.5438410408793,642.5535888671875,342500,0.0,0.0
2023-04-27 00:00:00-04:00,661.9231884839116,678.3711612776661,654.7070620587656,678.137451171875,535900,0.0,0.0
2023-04-28 00:00:00-04:00,680.4063917791262,680.4063917791262,671.4666249708686,677.3680419921875,448900,0.0,0.0
2023-05-01 00:00:00-04:00,679.7149019773196,685.4507838671111,677.1342841247459,677.747802734375,267200,0.0,0.0
2023-05-02 00:00:00-04:00,674.8653301153882,677.4265120972705,663.1598547200774,670.7849731445312,222100,0.0,0.0
2023-05-03 00:00:00-04:00,674.6414009284014,679.1599348107205,663.3741611086928,665.7210693359375,363900,0.0,0.0
2023-05-04 00:00:00-04:00,663.8709482057767,663.8709482057767,645.2707237500489,650.0327758789062,248100,0.0,0.0
2023-05-05 00:00:00-04:00,654.2707168488919,662.2784603953637,653.9679879154979,659.6710815429688,236700,1.86,0.0
2023-05-08 00:00:00-04:00,659.1536660870813,663.1184685293599,655.4232268072532,662.3176879882812,180200,0.0,0.0
2023-05-09 00:00:00-04:00,661.1458337224485,669.8078527878926,661.1360586572384,668.460205078125,192800,0.0,0.0
2023-05-10 00:00:00-04:00,674.7100038054571,674.7100038054571,656.6926540648965,665.4816284179688,180700,0.0,0.0
2023-05-11 00:00:00-04:00,661.546086158699,668.4405458130902,658.4211056085173,668.3233642578125,280200,0.0,0.0
2023-05-12 00:00:00-04:00,670.218064887881,675.1301549254345,661.7415922806078,668.5676879882812,176800,0.0,0.0
2023-05-15 00:00:00-04:00,666.1261481441361,666.2824299603118,653.3040059399643,654.6712036132812,263700,0.0,0.0
2023-05-16 00:00:00-04:00,651.1360934522764,654.2903397482146,644.4271808563165,648.6849365234375,231600,0.0,0.0
2023-05-17 00:00:00-04:00,652.6790016899091,657.4934591625997,648.3431051285047,655.5305786132812,178700,0.0,0.0
2023-05-18 00:00:00-04:00,657.766920199062,664.231695149695,654.261069322061,663.362548828125,149000,0.0,0.0
2023-05-19 00:00:00-04:00,667.7278061155007,670.4133265328867,661.7122070022839,665.7942504882812,260100,0.0,0.0
2023-05-22 00:00:00-04:00,665.5890297380396,667.9424955151806,653.7532158028745,655.559814453125,266700,0.0,0.0
2023-05-23 00:00:00-04:00,650.9506190444168,653.1966786910351,643.909651499493,644.17333984375,269800,0.0,0.0
2023-05-24 00:00:00-04:00,645.8919273086883,645.8919273086883,638.2943193081014,641.1849365234375,250900,0.0,0.0
2023-05-25 00:00:00-04:00,644.5639535625489,645.4819156711504,639.1538719632092,644.14404296875,286200,0.0,0.0
2023-05-26 00:00:00-04:00,644.9837916269365,650.3060162452063,639.7104423313345,648.6556396484375,200600,0.0,0.0
2023-05-30 00:00:00-04:00,648.655584382583,648.8704569718582,637.0150928242806,638.7240600585938,309200,0.0,0.0
2023-05-31 00:00:00-04:00,637.0053692672489,637.9526564621107,631.8980172787433,633.8023071289062,573500,0.0,0.0
2023-06-01 00:00:00-04:00,635.2964232724939,640.4233255625021,626.8980928866733,639.94482421875,264800,0.0,0.0
2023-06-02 00:00:00-04:00,642.22028072468,662.7376672418632,639.3003970118393,661.8782958984375,384700,0.0,0.0
2023-06-05 00:00:00-04:00,661.5558583203743,663.3527415001619,657.4152844412661,659.8175659179688,242400,0.0,0.0
2023-06-06 00:00:00-04:00,652.6107951293154,670.4719260625278,645.5112365327693,669.729736328125,556600,0.0,0.0
2023-06-07 00:00:00-04:00,670.3839755543773,681.5167017890122,667.8059213519194,681.4776611328125,271500,0.0,0.0
2023-06-08 00:00:00-04:00,680.5498559579651,690.80365976826,677.9424172170031,688.4501342773438,266000,0.0,0.0
2023-06-09 00:00:00-04:00,690.4619062748671,691.7900634512351,679.6710091927333,689.9150390625,230500,0.0,0.0
2023-06-12 00:00:00-04:00,692.1709288516093,706.3700465810095,688.6749122819092,705.3934936523438,296500,0.0,0.0
2023-06-13 00:00:00-04:00,704.40709894788,721.555364367088,704.40709894788,719.6998901367188,307700,0.0,0.0
2023-06-14 00:00:00-04:00,718.6257677102886,722.9518899944391,706.7704009536708,710.0223388671875,240000,0.0,0.0
2023-06-15 00:00:00-04:00,709.9441694798404,728.2447609346341,706.8289634050324,726.4479370117188,254300,0.0,0.0
2023-06-16 00:00:00-04:00,726.8384321888473,731.2036540195884,714.1530213747376,715.2565307617188,419500,0.0,0.0
2023-06-20 00:00:00-04:00,712.8835586567086,719.2507021169124,708.5183961609073,713.547607421875,274100,0.0,0.0
2023-06-21 00:00:00-04:00,712.5417940882116,726.1060675566561,711.5261410014998,724.6998291015625,292200,0.0,0.0
2023-06-22 00:00:00-04:00,724.9536653346413,726.0669497441297,718.0201648411114,718.6744384765625,238600,0.0,0.0
2023-06-23 00:00:00-04:00,715.5884858336593,723.7720015964992,712.8346002796783,720.5982055664062,293200,0.0,0.0
2023-06-26 00:00:00-04:00,719.6705654348983,733.6059327318749,719.6705654348983,730.5493774414062,183400,0.0,0.0
2023-06-27 00:00:00-04:00,732.1997544199015,753.2542294670696,730.6470093111968,752.4338989257812,287900,0.0,0.0
2023-06-28 00:00:00-04:00,750.207363620155,759.9143008390873,745.3245996187616,754.8655395507812,278100,0.0,0.0
2023-06-29 00:00:00-04:00,753.4984326128875,764.474877006164,752.1019095990598,763.957275390625,201700,0.0,0.0
2023-06-30 00:00:00-04:00,768.9376922738094,777.170025158005,767.4923536108724,770.0997924804688,271600,0.0,0.0
2023-07-03 00:00:00-04:00,768.302940389876,769.0743956695094,760.1096478264077,764.211181640625,135500,0.0,0.0
2023-07-05 00:00:00-04:00,754.5627711733702,765.2658107631097,750.0901428924617,764.3380737304688,245800,0.0,0.0
2023-07-06 00:00:00-04:00,760.0608409626227,762.3264507112016,751.9359141551846,760.6272583007812,251900,0.0,0.0
2023-07-07 00:00:00-04:00,758.2736057385999,770.0997039900648,756.9162428127511,757.9806518554688,242900,0.0,0.0
2023-07-10 00:00:00-04:00,759.3772548478578,778.5860925110921,758.3518862660901,778.0587158203125,188100,0.0,0.0
2023-07-11 00:00:00-04:00,781.115299390711,792.5702448963897,771.2814053405018,777.0430908203125,360100,0.0,0.0
2023-07-12 00:00:00-04:00,771.2326809306082,775.0314861552664,755.1879233503448,759.0745849609375,348200,0.0,0.0
2023-07-13 00:00:00-04:00,751.2621135439127,755.0901841182912,743.4204249650578,743.71337890625,430700,0.0,0.0
2023-07-14 00:00:00-04:00,744.1332156793072,745.5590041904295,732.8833086209379,745.4515380859375,374200,0.0,0.0
2023-07-17 00:00:00-04:00,745.0804257648388,749.572604193591,740.725038630605,746.0863037109375,294200,0.0,0.0
2023-07-18 00:00:00-04:00,741.2425832304651,745.588254920011,732.9126192071966,742.3851928710938,298900,0.0,0.0
2023-07-19 00:00:00-04:00,739.973105492055,752.1507498422052,739.973105492055,748.0882568359375,302700,0.0,0.0
2023-07-20 00:00:00-04:00,751.8480569367341,751.8480569367341,739.8755095565392,749.1625366210938,373600,0.0,0.0
2023-07-21 00:00:00-04:00,751.5355335338858,754.7874114993083,747.55118135172,750.9691162109375,320500,0.0,0.0
2023-07-24 00:00:00-04:00,752.4729790608073,759.6213527663522,749.1527352767366,751.2230224609375,395100,0.0,0.0
2023-07-25 00:00:00-04:00,749.1136331739307,752.7171154099861,746.5746197215349,748.6351318359375,278400,0.0,0.0
2023-07-26 00:00:00-04:00,741.7211280035801,750.8323221133285,741.379298783634,744.2503662109375,273000,0.0,0.0
2023-07-27 00:00:00-04:00,718.3815683850131,734.133370417094,702.3368124225884,707.6785278320312,610900,0.0,0.0
2023-07-28 00:00:00-04:00,714.2701902280338,717.092441958822,707.0730012841548,714.2213745117188,258200,0.0,0.0
2023-07-31 00:00:00-04:00,715.9499050501483,722.0240346097693,711.2135883998739,721.1744384765625,274800,0.0,0.0
2023-08-01 00:00:00-04:00,717.5319543956451,720.2272496960952,700.4129549743076,708.3132934570312,614300,0.0,0.0
2023-08-02 00:00:00-04:00,707.551464845637,713.5865533198292,703.5964383703224,704.826904296875,341400,0.0,0.0
2023-08-03 00:00:00-04:00,697.83481950347,706.8483818432275,696.2820744860586,705.930419921875,297300,0.0,0.0
2023-08-04 00:00:00-04:00,708.225383643076,708.9089825389175,690.0321998107223,691.6630859375,324300,0.0,0.0
2023-08-07 00:00:00-04:00,696.9560302689531,704.0458137444884,695.9501521883369,700.4325561523438,241500,0.0,0.0
2023-08-08 00:00:00-04:00,698.1278884383098,699.3583545786433,690.667010282424,696.7509155273438,270600,0.0,0.0
2023-08-09 00:00:00-04:00,698.1669004127864,703.0008487923387,695.0810197275351,697.9520874023438,143900,0.0,0.0
2023-08-10 00:00:00-04:00,699.1433610526107,705.1589590086193,693.7918713781733,695.5789794921875,152300,0.0,0.0
2023-08-11 00:00:00-04:00,695.745437189956,700.3766059437496,693.3466069929648,698.43798828125,130300,1.86,0.0
2023-08-14 00:00:00-04:00,697.1260099502792,702.2859364786225,696.9106345309317,700.7291259765625,133300,0.0,0.0
2023-08-15 00:00:00-04:00,698.3695379927796,701.022886817316,697.3512257412007,697.9876708984375,159000,0.0,0.0
2023-08-16 00:00:00-04:00,700.1025275859263,707.9060624040835,693.4445940609439,694.4922485351562,184900,0.0,0.0
2023-08-17 00:00:00-04:00,696.4896770952697,701.8552390106693,687.6092045023844,688.6567993164062,222300,0.0,0.0
2023-08-18 00:00:00-04:00,683.5849246953676,690.0862267056725,681.9302271003374,688.8525390625,186100,0.0,0.0
2023-08-21 00:00:00-04:00,688.8525568835521,693.2292079327904,680.9217929152791,688.372802734375,141000,0.0,0.0
2023-08-22 00:00:00-04:00,690.5169871739448,692.3870600578085,682.7526558718648,684.270263671875,154100,0.0,0.0
2023-08-23 00:00:00-04:00,687.442578084669,695.3734011374087,684.9360600771107,692.3577270507812,188000,0.0,0.0
2023-08-24 00:00:00-04:00,691.6626562146874,701.4733545131086,691.6626562146874,693.6306762695312,258700,0.0,0.0
2023-08-25 00:00:00-04:00,696.5482883832301,705.5855100331238,695.4321489303945,699.6325073242188,177100,0.0,0.0
2023-08-28 00:00:00-04:00,700.2688627960964,705.3601839211566,693.24860529756,695.383056640625,246100,0.0,0.0
2023-08-29 00:00:00-04:00,692.9942328873326,704.8707775533692,687.354551936009,702.8048706054688,170200,0.0,0.0
