Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,880.9527497724572,906.9891919819592,877.5331528715883,904.6437377929688,297500,0.0,0.0
2024-07-03 00:00:00-04:00,901.1650084740791,907.9550002641021,896.3558469874511,902.219482421875,129000,0.0,0.0
2024-07-05 00:00:00-04:00,900.1105324138324,905.2350556423722,894.8973494057361,899.3024291992188,169000,0.0,0.0
2024-07-08 00:00:00-04:00,902.771388958457,909.6500408216286,900.1992928499144,904.0327758789062,186000,0.0,0.0
2024-07-09 00:00:00-04:00,902.0125915011039,904.1708017096823,894.0991941690557,895.3803100585938,249300,0.0,0.0
2024-07-10 00:00:00-04:00,891.881845056163,894.8678272724713,875.848017377802,890.1671142578125,336800,0.0,0.0
2024-07-11 00:00:00-04:00,896.9768155842759,906.0629403921582,889.8714611725829,890.9653930664062,291700,0.0,0.0
2024-07-12 00:00:00-04:00,908.6252840351791,920.3623613083986,898.5634799152125,905.1268310546875,341900,0.0,0.0
2024-07-15 00:00:00-04:00,908.250699514576,937.1253393024984,905.6194767538221,929.0936889648438,323500,0.0,0.0
2024-07-16 00:00:00-04:00,936.6326016852328,974.3864530581673,935.2627658776725,973.7261962890625,416200,0.0,0.0
2024-07-17 00:00:00-04:00,968.7889496836109,976.0815482000157,959.4465897623955,960.6685791015625,334900,0.0,0.0
2024-07-18 00:00:00-04:00,954.6078469966012,968.6805737896668,941.2841570927751,943.4620361328125,321200,0.0,0.0
2024-07-19 00:00:00-04:00,949.5326233857262,949.5326233857262,928.8571486222261,932.0994262695312,192200,0.0,0.0
2024-07-22 00:00:00-04:00,936.7311928496889,939.3032890658367,922.6781955259924,937.7954711914062,201200,0.0,0.0
2024-07-23 00:00:00-04:00,937.6771733678588,944.8120603849123,935.3218546542035,937.4899291992188,159000,0.0,0.0
2024-07-24 00:00:00-04:00,934.7996046442372,936.6818506847012,918.6475240437846,919.0910034179688,212600,0.0,0.0
2024-07-25 00:00:00-04:00,923.3384606380629,950.2421349806193,917.8493130137906,940.2986450195312,217400,0.0,0.0
2024-07-26 00:00:00-04:00,947.4727929077334,964.176739662005,946.1818127479728,956.2534790039062,213300,0.0,0.0
2024-07-29 00:00:00-04:00,957.0518641041132,958.8749836413205,951.3262101329389,952.7748413085938,130600,0.0,0.0
2024-07-30 00:00:00-04:00,953.5928070045495,958.4315021828505,946.8225434470978,952.3313598632812,159900,0.0,0.0
2024-07-31 00:00:00-04:00,960.5502839952704,977.4907390277723,954.9626122743409,962.629638671875,385100,0.0,0.0
2024-08-01 00:00:00-04:00,925.7036307666448,972.4056245787611,902.9980638756438,928.6797485351562,573100,0.0,0.0
2024-08-02 00:00:00-04:00,924.0381462870322,943.4028508809441,914.8435731818771,938.9583129882812,361100,0.0,0.0
2024-08-05 00:00:00-04:00,931.4588038407145,944.8416796661248,910.8326521095643,936.198974609375,278700,0.0,0.0
2024-08-06 00:00:00-04:00,936.8592342123576,956.9927046594576,929.1133523351308,938.8302001953125,300100,0.0,0.0
2024-08-07 00:00:00-04:00,948.7048437920685,959.6141487004514,933.0553676770706,937.3816528320312,259000,0.0,0.0
2024-08-08 00:00:00-04:00,945.6005864401368,959.574728968809,945.6005864401368,958.1260375976562,207700,0.0,0.0
2024-08-09 00:00:00-04:00,955.918539184912,967.5472269101227,949.2369353693454,965.0933837890625,154500,0.0,0.0
2024-08-12 00:00:00-04:00,963.9576802966911,963.9576802966911,945.5300187659852,947.4754638671875,145500,2.05,0.0
2024-08-13 00:00:00-04:00,950.2208731312096,952.1762033597792,928.1688589273471,949.174072265625,248700,0.0,0.0
2024-08-14 00:00:00-04:00,948.7098576885331,949.164152491094,936.493866228402,940.839111328125,227300,0.0,0.0
2024-08-15 00:00:00-04:00,947.8704899196146,953.6575199291183,938.162854067301,946.9027099609375,209700,0.0,0.0
2024-08-16 00:00:00-04:00,946.5965074934385,958.4075691265311,944.6904825946793,954.3388671875,294800,0.0,0.0
2024-08-19 00:00:00-04:00,953.5192615802309,957.9534129032324,939.1306469799413,946.21142578125,280100,0.0,0.0
2024-08-20 00:00:00-04:00,947.0902956146648,954.0525124576743,944.8188819383338,950.4183349609375,147500,0.0,0.0
2024-08-21 00:00:00-04:00,955.6030334094993,972.0555942235964,953.5686822844627,968.046142578125,200000,0.0,0.0
2024-08-22 00:00:00-04:00,969.7052000154052,973.4381688550693,960.8962687509102,964.9847412109375,154600,0.0,0.0
2024-08-23 00:00:00-04:00,968.8559330724252,973.5171413302569,962.5652427884953,970.00146484375,131200,0.0,0.0
2024-08-26 00:00:00-04:00,973.7245270118752,974.6627117856552,953.2328597344956,961.4690551757812,183500,0.0,0.0
2024-08-27 00:00:00-04:00,957.6471934647179,961.8048016901273,948.8283770208102,955.3165893554688,161400,0.0,0.0
2024-08-28 00:00:00-04:00,955.3659490646875,961.1925195780385,949.2333006639014,956.284423828125,160300,0.0,0.0
2024-08-29 00:00:00-04:00,959.9087651665378,968.4313289747431,952.7786207434079,955.9881591796875,141900,0.0,0.0
2024-08-30 00:00:00-04:00,959.3458011264919,973.2010995576779,954.0624314880175,972.657958984375,313400,0.0,0.0
2024-09-03 00:00:00-04:00,970.4163318690485,971.0878588437952,942.5278606087813,948.1075439453125,217400,0.0,0.0
2024-09-04 00:00:00-04:00,946.5470811166643,949.5196168146887,933.1065375778606,940.4341430664062,143500,0.0,0.0
2024-09-05 00:00:00-04:00,935.7433454634523,935.7433454634523,915.646721915675,926.796142578125,242500,0.0,0.0
2024-09-06 00:00:00-04:00,930.3513342888041,945.1645876867914,930.3513342888041,936.1284790039062,174300,0.0,0.0
2024-09-09 00:00:00-04:00,943.1105436733427,964.8267652914715,943.1105436733427,960.0371704101562,237000,0.0,0.0
2024-09-10 00:00:00-04:00,964.73785982673,966.9696727523753,954.9610882771708,965.5081176757812,172400,0.0,0.0
2024-09-11 00:00:00-04:00,965.0933990336929,977.7142603049966,945.5300303420204,976.3317260742188,199100,0.0,0.0
2024-09-12 00:00:00-04:00,976.2921829408168,985.9207981732127,967.6906585760593,984.5184936523438,128900,0.0,0.0
2024-09-13 00:00:00-04:00,984.4888150370978,990.7597346749907,976.7760504131609,981.4471435546875,198600,0.0,0.0
2024-09-16 00:00:00-04:00,989.4758853978922,996.5368328091528,981.6939853895417,995.657958984375,207400,0.0,0.0
2024-09-17 00:00:00-04:00,1000.862365032957,1010.3823634995522,997.9886204501869,1001.3561401367188,180000,0.0,0.0
2024-09-18 00:00:00-04:00,1003.9435058699039,1015.8039933764907,996.7245163429318,1000.5661010742188,158600,0.0,0.0
2024-09-19 00:00:00-04:00,1021.2355989363776,1021.2355989363776,1009.6516535154817,1017.2755126953125,156600,0.0,0.0
2024-09-20 00:00:00-04:00,1012.4562885325197,1024.3167772666638,1007.1037827894224,1019.369140625,323600,0.0,0.0
2024-09-23 00:00:00-04:00,1024.5537310463753,1033.6786857311313,1019.8925227889075,1029.1063232421875,233600,0.0,0.0
2024-09-24 00:00:00-04:00,1023.9811505465987,1030.3508024177138,1013.7797982946328,1027.7535400390625,216200,0.0,0.0
2024-09-25 00:00:00-04:00,1033.2739120276763,1035.9600198723297,1018.5198480747408,1019.3099365234375,246800,0.0,0.0
2024-09-26 00:00:00-04:00,1023.9315317843937,1034.607007479257,1022.391016134357,1030.933349609375,193300,0.0,0.0
2024-09-27 00:00:00-04:00,1027.4275716016543,1033.2442572535706,1018.5593893194724,1023.0427856445312,148100,0.0,0.0
2024-09-30 00:00:00-04:00,1025.9263803746906,1031.4862927905692,1018.1148245836947,1025.8770751953125,238100,0.0,0.0
2024-10-01 00:00:00-04:00,1025.363427951821,1033.7180631894335,1017.245674542702,1026.953369140625,142100,0.0,0.0
2024-10-02 00:00:00-04:00,1025.0771800491536,1028.2372926922756,1022.1342995332501,1025.20556640625,91900,0.0,0.0
2024-10-03 00:00:00-04:00,1024.4945158363385,1024.4945158363385,1008.2394173835207,1016.3373413085938,147700,0.0,0.0
2024-10-04 00:00:00-04:00,1024.573431056677,1024.573431056677,1010.3428594221576,1020.3763427734375,96000,0.0,0.0
2024-10-07 00:00:00-04:00,1005.9088075509131,1016.7323796874689,1005.9088075509131,1010.1058959960938,220000,0.0,0.0
2024-10-08 00:00:00-04:00,1017.1174643824393,1018.2630564466034,1011.5576721063946,1015.7547607421875,131200,0.0,0.0
2024-10-09 00:00:00-04:00,1012.752576560422,1024.0007886504586,1011.4687129836391,1016.78173828125,231800,0.0,0.0
2024-10-10 00:00:00-04:00,1012.7525373102981,1024.4747537895896,1010.4910086936782,1012.3970336914062,173900,0.0,0.0
2024-10-11 00:00:00-04:00,1035.05144543846,1075.284235021023,1032.9776139183373,1071.5316162109375,514500,0.0,0.0
2024-10-14 00:00:00-04:00,1082.2465731183784,1089.9099735180132,1071.9069498326037,1084.6956787109375,195100,0.0,0.0
2024-10-15 00:00:00-04:00,1090.7591971050897,1092.2405225627058,1071.0970367768377,1072.054931640625,265100,0.0,0.0
2024-10-16 00:00:00-04:00,1080.5774235765234,1101.7406782460841,1080.5774235765234,1099.0743408203125,209000,0.0,0.0
2024-10-17 00:00:00-04:00,1093.5439625487807,1106.0167268870366,1089.3074539986496,1105.5328369140625,134400,0.0,0.0
2024-10-18 00:00:00-04:00,1110.2930154237688,1114.4703340930228,1100.4076268310132,1112.96923828125,253400,0.0,0.0
2024-10-21 00:00:00-04:00,1115.7539296112507,1115.85278107309,1097.2078282128862,1106.4117431640625,153500,0.0,0.0
2024-10-22 00:00:00-04:00,1104.9207054813776,1104.9207054813776,1079.9456386410359,1085.248779296875,243000,0.0,0.0
2024-10-23 00:00:00-04:00,1077.7925158438027,1084.0535502051314,1072.1635280611451,1078.92822265625,100100,0.0,0.0
2024-10-24 00:00:00-04:00,1076.9036310115464,1079.4318171723107,1068.005794823962,1068.736572265625,148900,0.0,0.0
2024-10-25 00:00:00-04:00,1069.7835988183128,1085.0412022488663,1069.7835988183128,1077.3580322265625,169700,0.0,0.0
2024-10-28 00:00:00-04:00,1087.3225293309752,1093.702065655182,1080.7948363525272,1090.3839111328125,186300,0.0,0.0
2024-10-29 00:00:00-04:00,1086.8188086675343,1093.7908506708582,1081.3971674976979,1084.67578125,191500,0.0,0.0
2024-10-30 00:00:00-04:00,1086.3449220262048,1099.0250347244428,1083.3921561334384,1085.653564453125,292400,0.0,0.0
2024-10-31 00:00:00-04:00,1114.5097105873588,1115.9416101558636,1077.6048439175656,1095.4202880859375,490500,0.0,0.0
2024-11-01 00:00:00-04:00,1097.6718974905104,1103.4193864292336,1087.7568552220769,1091.31201171875,248300,0.0,0.0
2024-11-04 00:00:00-05:00,1094.1167822284735,1094.1167822284735,1080.4392359886756,1082.0390625,153700,0.0,0.0
2024-11-05 00:00:00-05:00,1081.3872907911216,1108.8016952927258,1081.3872907911216,1108.0511474609375,171500,0.0,0.0
2024-11-06 00:00:00-05:00,1149.9331903074071,1184.072749397494,1135.6827871618998,1180.0830078125,399200,0.0,0.0
2024-11-07 00:00:00-05:00,1178.5424981123547,1182.2852316034187,1165.0426427319055,1174.1478271484375,264100,0.0,0.0
2024-11-08 00:00:00-05:00,1175.2360858267973,1197.2668354776329,1168.4200977403334,1189.431884765625,287200,2.05,0.0
2024-11-11 00:00:00-05:00,1194.6253974623667,1214.4699287269927,1194.6253974623667,1207.812255859375,223900,0.0,0.0
2024-11-12 00:00:00-05:00,1206.9613740808268,1209.2070042604416,1191.6181264076,1195.357421875,191800,0.0,0.0
2024-11-13 00:00:00-05:00,1194.2395412092997,1205.536886727596,1185.4450420263663,1189.095458984375,186100,0.0,0.0
2024-11-14 00:00:00-05:00,1185.6431630204006,1187.1072426315727,1153.7297536536184,1163.375,393200,0.0,0.0
2024-11-15 00:00:00-05:00,1161.3963892983218,1166.6196897044265,1156.262088115394,1165.669921875,232100,0.0,0.0
2024-11-18 00:00:00-05:00,1168.9048462780002,1173.1784997528334,1155.154163951756,1159.53662109375,191900,0.0,0.0
2024-11-19 00:00:00-05:00,1147.111473426769,1164.7796910326435,1147.111473426769,1159.4771728515625,138500,0.0,0.0
2024-11-20 00:00:00-05:00,1159.4079219280325,1166.797634564358,1149.5351673067391,1165.78857421875,143400,0.0,0.0
2024-11-21 00:00:00-05:00,1169.9631732064179,1186.5528911486201,1160.674046969744,1181.5770263671875,157000,0.0,0.0
2024-11-22 00:00:00-05:00,1189.431820225266,1194.4968056583243,1182.5367355089422,1193.6856689453125,206700,0.0,0.0
2024-11-25 00:00:00-05:00,1195.6741825764657,1214.2523183524384,1186.7906830787656,1202.6978759765625,457500,0.0,0.0
2024-11-26 00:00:00-05:00,1203.4693473014852,1206.5854066139411,1188.9668227653901,1204.22119140625,187100,0.0,0.0
2024-11-27 00:00:00-05:00,1206.8922538441363,1208.1980185586935,1190.4409226355654,1192.9140625,163800,0.0,0.0
2024-11-29 00:00:00-05:00,1192.7853749412054,1201.9458940495608,1192.3204536597693,1192.3896484375,126600,0.0,0.0
2024-12-02 00:00:00-05:00,1195.070616761299,1195.070616761299,1177.6992255061484,1181.16162109375,201300,0.0,0.0
2024-12-03 00:00:00-05:00,1186.276234118833,1188.7691785084298,1171.4966869914167,1180.3406982421875,206300,0.0,0.0
2024-12-04 00:00:00-05:00,1180.5977564429186,1183.5556217648545,1175.6810631064839,1179.7864990234375,180200,0.0,0.0
2024-12-05 00:00:00-05:00,1175.641738614995,1182.4676290613288,1173.702714768966,1175.879150390625,192000,0.0,0.0
2024-12-06 00:00:00-05:00,1177.719008392887,1179.8360304330463,1168.4397835575735,1172.426513671875,194700,0.0,0.0
2024-12-09 00:00:00-05:00,1176.8582297066598,1176.8582297066598,1144.4402993259332,1149.564697265625,309100,0.0,0.0
2024-12-10 00:00:00-05:00,1146.32986051071,1149.8317439133227,1131.1448081906872,1145.073486328125,285800,0.0,0.0
2024-12-11 00:00:00-05:00,1157.162297369236,1157.162297369236,1135.6459813065367,1143.085205078125,262300,0.0,0.0
2024-12-12 00:00:00-05:00,1146.6662795240684,1146.6662795240684,1129.1267919595557,1136.6649169921875,208600,0.0,0.0
2024-12-13 00:00:00-05:00,1132.9353513362191,1137.2385900990828,1126.821817854846,1130.343505859375,179800,0.0,0.0
2024-12-16 00:00:00-05:00,1133.1135731469196,1137.6542240625106,1124.7048977246056,1127.633056640625,255800,0.0,0.0
2024-12-17 00:00:00-05:00,1122.202118383366,1124.1113148215202,1103.4062545499808,1108.2734375,306100,0.0,0.0
2024-12-18 00:00:00-05:00,1110.7068830203814,1112.576591190809,1077.9229275058021,1079.6046142578125,339400,0.0,0.0
2024-12-19 00:00:00-05:00,1086.8954523241355,1092.0099490040366,1069.751690367355,1069.9298095703125,325200,0.0,0.0
2024-12-20 00:00:00-05:00,1066.0418900070808,1087.3504997740301,1060.3239621810785,1081.217041015625,732600,0.0,0.0
2024-12-23 00:00:00-05:00,1076.5083293716716,1076.5083293716716,1063.6380991691985,1070.7113037109375,257300,0.0,0.0
2024-12-24 00:00:00-05:00,1073.0853540931269,1081.0983021249435,1071.2453527494333,1079.25830078125,121100,0.0,0.0
2024-12-26 00:00:00-05:00,1077.7053532368975,1077.9625694433914,1069.0196570546111,1070.9981689453125,118400,0.0,0.0
2024-12-27 00:00:00-05:00,1063.2819965689316,1071.1268498828595,1053.359850539055,1057.494873046875,173500,0.0,0.0
2024-12-30 00:00:00-05:00,1049.4322997460606,1054.4280903770484,1034.1087354161464,1046.8404541015625,181000,0.0,0.0
2024-12-31 00:00:00-05:00,1048.4728563991987,1050.7184868550198,1039.7575737778245,1042.725341796875,168600,0.0,0.0
2025-01-02 00:00:00-05:00,1052.4199644510597,1053.9533595443804,1027.5995653885432,1030.517822265625,160200,0.0,0.0
2025-01-03 00:00:00-05:00,1032.061098503865,1047.0483506499231,1026.5014847647135,1042.6658935546875,170500,0.0,0.0
2025-01-06 00:00:00-05:00,1042.349233705308,1053.3002426078276,1037.996483902239,1042.685546875,212400,0.0,0.0
2025-01-07 00:00:00-05:00,1040.113537400996,1053.8938039035777,1034.2868058955185,1051.3316650390625,298100,0.0,0.0
2025-01-08 00:00:00-05:00,1048.0176838037141,1067.5257804099951,1045.4357404963039,1057.356201171875,239800,0.0,0.0
2025-01-10 00:00:00-05:00,1045.1488249827532,1056.7230703397252,1037.9965243755007,1041.1719970703125,288900,0.0,0.0
2025-01-13 00:00:00-05:00,1041.1719223542232,1066.7540627846251,1041.1719223542232,1064.41943359375,267800,0.0,0.0
2025-01-14 00:00:00-05:00,1073.204200157361,1083.3737803503034,1065.9827041457934,1076.1917724609375,296000,0.0,0.0
2025-01-15 00:00:00-05:00,1090.110590183088,1104.989038919678,1079.9905207239524,1081.6129150390625,539800,0.0,0.0
2025-01-16 00:00:00-05:00,1086.8954324508034,1104.5932353742721,1081.6524485230748,1098.4202880859375,300700,0.0,0.0
2025-01-17 00:00:00-05:00,1097.7378872274548,1115.564300325819,1081.682281077163,1101.635498046875,697500,0.0,0.0
2025-01-21 00:00:00-05:00,1111.4785699978754,1121.1534014041213,1100.4977323550186,1109.46044921875,343300,0.0,0.0
2025-01-22 00:00:00-05:00,1109.9452951790747,1116.5337743265577,1105.0089171187947,1110.8653564453125,308300,0.0,0.0
2025-01-23 00:00:00-05:00,1114.891479331125,1118.3835818909079,1106.7499220110976,1109.361572265625,141400,0.0,0.0
2025-01-24 00:00:00-05:00,1107.1060487657398,1114.7331737221007,1103.841455731062,1109.519775390625,108600,0.0,0.0
2025-01-27 00:00:00-05:00,1101.8826247292964,1126.3964141273218,1101.8826247292964,1120.253173828125,215800,0.0,0.0
2025-01-28 00:00:00-05:00,1114.8320305572609,1125.4270437858604,1107.3236117885017,1119.12548828125,167200,0.0,0.0
2025-01-29 00:00:00-05:00,1115.1091714228874,1126.9110491880017,1098.5292304277611,1102.0411376953125,257200,0.0,0.0
2025-01-30 00:00:00-05:00,1109.5890991517479,1118.4725985888142,1106.413626078001,1113.971435546875,293800,0.0,0.0
2025-01-31 00:00:00-05:00,1050.7876434641062,1072.3039608204851,1018.9435517408823,1051.252685546875,839700,0.0,0.0
2025-02-03 00:00:00-05:00,1032.5555914695838,1043.6649152747543,1019.586461847601,1035.49365234375,439000,0.0,0.0
2025-02-04 00:00:00-05:00,1045.406105657411,1045.406105657411,1029.2218931428,1031.3883056640625,298100,0.0,0.0
2025-02-05 00:00:00-05:00,1031.497115667511,1036.8985351914441,1010.7821543418504,1031.71484375,345400,0.0,0.0
2025-02-06 00:00:00-05:00,1033.8218695466069,1039.7475023998961,1025.5319007317414,1034.0888671875,223000,0.0,0.0
2025-02-07 00:00:00-05:00,1034.5540442435736,1037.195280409938,1020.427439945217,1024.67138671875,194400,0.0,0.0
2025-02-10 00:00:00-05:00,1034.2364875447004,1034.2364875447004,1020.9839128226947,1029.3497314453125,165100,2.05,0.0
2025-02-11 00:00:00-05:00,1028.4973774002783,1038.5781049120278,1024.1063507729646,1037.1705322265625,216900,0.0,0.0
2025-02-12 00:00:00-05:00,1020.5478197436316,1024.7110067718413,1016.672245572284,1018.5258178710938,345100,0.0,0.0
2025-02-13 00:00:00-05:00,1021.6976218360536,1027.466455484124,1015.4232574922253,1018.80322265625,219400,0.0,0.0
2025-02-14 00:00:00-05:00,1019.2295370260435,1027.2782200297045,1012.568522523525,1018.7041625976562,299200,0.0,0.0
2025-02-18 00:00:00-05:00,1017.7129822695297,1020.7560885245592,1002.8249327867968,1013.658935546875,377300,0.0,0.0
2025-02-19 00:00:00-05:00,1006.3833568777987,1013.1137640354945,999.6530102192326,1012.0729370117188,316600,0.0,0.0
2025-02-20 00:00:00-05:00,1015.3143041815073,1018.2085825515254,1003.9945539996379,1015.3043823242188,241100,0.0,0.0
2025-02-21 00:00:00-05:00,1014.4816081068764,1014.4816081068764,989.6416935513657,999.0484008789062,285100,0.0,0.0
2025-02-24 00:00:00-05:00,996.3521577261981,1000.5053621311725,989.2550659179688,989.2550659179688,353400,0.0,0.0
2025-02-25 00:00:00-05:00,987.4807564909245,1000.6243124279536,982.138139248077,994.7463989257812,286200,0.0,0.0
2025-02-26 00:00:00-05:00,998.3544691985738,1004.0539709145368,995.5790717671478,999.2267456054688,163600,0.0,0.0
2025-02-27 00:00:00-05:00,1000.9118058846315,1012.5982404112737,999.0978606123421,1002.041748046875,171900,0.0,0.0
2025-02-28 00:00:00-05:00,1011.0420598744704,1020.8154519334663,997.8191890600255,1012.241455078125,312100,0.0,0.0
2025-03-03 00:00:00-05:00,1012.0332878231109,1015.4827061143442,987.6493562142914,990.7221069335938,279100,0.0,0.0
2025-03-04 00:00:00-05:00,983.5952194128649,993.7353569792562,973.9803957604215,980.0962524414062,313300,0.0,0.0
2025-03-05 00:00:00-05:00,980.6017671887167,989.304687905302,969.2622339276448,976.408935546875,393300,0.0,0.0
2025-03-06 00:00:00-05:00,971.2049970464938,989.4037392144329,969.7082486630131,987.0744018554688,269300,0.0,0.0
2025-03-07 00:00:00-05:00,982.7031488928397,1004.4306852223414,982.0489718067868,998.8600463867188,326500,0.0,0.0
2025-03-10 00:00:00-04:00,1000.3765062152422,1022.1436074120327,999.0780134944849,1006.9185791015625,363000,0.0,0.0
2025-03-11 00:00:00-04:00,996.1837106910377,1000.2377572058864,971.1753074713691,972.9197998046875,491700,0.0,0.0
2025-03-12 00:00:00-04:00,976.1511461713374,984.2791431389767,958.2200524583156,959.7861328125,362000,0.0,0.0
2025-03-13 00:00:00-04:00,956.5250253811753,957.7739692910665,944.2735898349429,945.1656494140625,331000,0.0,0.0
2025-03-14 00:00:00-04:00,956.039445190753,960.4007670070515,945.1657549743705,959.3203735351562,267100,0.0,0.0
2025-03-17 00:00:00-04:00,956.554830537156,971.908782780964,956.554830537156,968.8260498046875,212200,0.0,0.0
2025-03-18 00:00:00-04:00,964.7918555102947,970.3723554602936,957.7244685223068,966.2092895507812,205800,0.0,0.0
2025-03-19 00:00:00-04:00,964.9999788434733,977.0036106595909,960.2719115582487,974.9518432617188,251600,0.0,0.0
2025-03-20 00:00:00-04:00,966.3877183542587,975.7150503846801,962.4922400142977,965.1090087890625,196900,0.0,0.0
2025-03-21 00:00:00-04:00,958.3488960564188,965.3468902214356,953.55137602727,964.5440063476562,385000,0.0,0.0
2025-03-24 00:00:00-04:00,972.8802389369436,984.3090088373956,972.8802389369436,982.8816528320312,259200,0.0,0.0
2025-03-25 00:00:00-04:00,984.3782180125278,991.1482514604984,973.0189025322373,981.5037231445312,204000,0.0,0.0
2025-03-26 00:00:00-04:00,983.9421276183157,990.7617101798795,978.2723914590963,979.5114135742188,158500,0.0,0.0
2025-03-27 00:00:00-04:00,982.9906159536883,982.9906159536883,971.3834347799026,978.5697631835938,140800,0.0,0.0
2025-03-28 00:00:00-04:00,978.3020607116373,978.3020607116373,959.6176320993369,966.4669799804688,214800,0.0,0.0
2025-03-31 00:00:00-04:00,961.5802710092472,984.5963775690416,959.7763080261516,979.1546020507812,252100,0.0,0.0
2025-04-01 00:00:00-04:00,972.6422599163876,987.5303686699001,968.1520148346052,985.329833984375,226600,0.0,0.0
2025-04-02 00:00:00-04:00,976.2106576146037,997.8588789821183,974.0101833418987,996.094482421875,255200,0.0,0.0
2025-04-03 00:00:00-04:00,947.4950529497866,969.014349388488,946.6227765788035,964.8611450195312,388400,0.0,0.0
2025-04-04 00:00:00-04:00,951.271669911258,966.5363866911761,931.2094326867699,934.1533203125,451500,0.0,0.0
2025-04-07 00:00:00-04:00,916.4501584006123,945.1459229859431,886.1387041203814,915.7364501953125,443500,0.0,0.0
2025-04-08 00:00:00-04:00,936.7007261016075,948.3970828568074,901.1061251293623,911.8508911132812,295300,0.0,0.0
2025-04-09 00:00:00-04:00,902.7514810842669,971.4032256857807,894.5144647748218,956.8917846679688,503000,0.0,0.0
2025-04-10 00:00:00-04:00,956.4161174076986,959.2311419619982,921.8820640859547,952.2529907226562,312000,0.0,0.0
2025-04-11 00:00:00-04:00,950.6075320962509,990.3157104135414,948.4664680022499,985.2703857421875,395300,0.0,0.0
2025-04-14 00:00:00-04:00,985.2704534133401,996.689301367953,971.5222679224426,991.416015625,237200,0.0,0.0
2025-04-15 00:00:00-04:00,989.9687164031595,995.2122965457718,984.0709592243411,990.9500122070312,161600,0.0,0.0
2025-04-16 00:00:00-04:00,982.6833516808424,1000.2179955984816,970.0651089436177,976.6765747070312,306400,0.0,0.0
2025-04-17 00:00:00-04:00,981.1964593152325,1004.5891717804368,978.8075908864728,993.884033203125,412200,0.0,0.0
2025-04-21 00:00:00-04:00,989.2650226104298,989.2650226104298,959.6077456937047,970.18408203125,284900,0.0,0.0
2025-04-22 00:00:00-04:00,976.3494782635156,990.8410768471514,976.3494782635156,990.0778198242188,221900,0.0,0.0
2025-04-23 00:00:00-04:00,1001.6254942514752,1009.0200001351849,980.6711373779228,983.6051635742188,184100,0.0,0.0
2025-04-24 00:00:00-04:00,987.7088519972117,1012.3703542337381,974.2282544198519,1010.1995849609375,246400,0.0,0.0
2025-04-25 00:00:00-04:00,1013.3516048417107,1013.3516048417107,996.718942850935,1004.9658813476562,149600,0.0,0.0
2025-04-28 00:00:00-04:00,1009.4659897098128,1019.0411260577073,995.8962169973821,1002.5274658203125,187900,0.0,0.0
2025-04-29 00:00:00-04:00,996.0647713823506,1006.5221060417724,996.0647713823506,1003.8161010742188,307300,0.0,0.0
