Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,191.60000610351562,351.6000061035156,191.60000610351562,268.0,144168,0.0,0.0
2024-04-11 00:00:00-04:00,278.0,491.6000061035156,268.44000244140625,408.0,262020,0.0,0.0
2024-04-12 00:00:00-04:00,462.79998779296875,640.0,406.79998779296875,600.0,266500,0.0,0.0
2024-04-15 00:00:00-04:00,581.2000122070312,860.0,581.2000122070312,666.0,273018,0.0,0.0
2024-04-16 00:00:00-04:00,749.5999755859375,764.0,640.4000244140625,720.0,110883,0.0,0.0
2024-04-17 00:00:00-04:00,697.2000122070312,788.0,697.2000122070312,724.0,66075,0.0,0.0
2024-04-18 00:00:00-04:00,724.0,869.5999755859375,718.7999877929688,814.7999877929688,126175,0.0,0.0
2024-04-19 00:00:00-04:00,892.0,1180.0,892.0,1090.800048828125,258783,0.0,0.0
2024-04-22 00:00:00-04:00,980.4000244140625,1065.5999755859375,892.0,954.0,74875,0.0,0.0
2024-04-23 00:00:00-04:00,960.0,976.0,920.0,920.0,79800,0.0,0.0
2024-04-24 00:00:00-04:00,925.2000122070312,1098.4000244140625,911.2000122070312,955.2000122070312,152910,0.0,0.0
2024-04-25 00:00:00-04:00,988.4000244140625,1001.5999755859375,880.0,951.2000122070312,36888,0.0,0.0
2024-04-26 00:00:00-04:00,930.0,974.7999877929688,916.0,959.5999755859375,25875,0.0,0.0
2024-04-29 00:00:00-04:00,932.0,980.0,920.0,972.0,15098,0.0,0.0
2024-04-30 00:00:00-04:00,960.0,1040.0,861.5999755859375,986.0,103458,0.0,0.0
2024-05-01 00:00:00-04:00,959.2000122070312,972.0,315.20001220703125,857.2000122070312,62225,0.0,0.0
2024-05-02 00:00:00-04:00,840.0,1039.5999755859375,808.0,882.7999877929688,125880,0.0,0.0
2024-05-03 00:00:00-04:00,930.4000244140625,944.0,116.80000305175781,135.60000610351562,469093,0.0,0.0
2024-05-06 00:00:00-04:00,128.0,138.39999389648438,98.0,102.4000015258789,251423,0.0,0.0
2024-05-07 00:00:00-04:00,103.19999694824219,127.19999694824219,92.4000015258789,110.80000305175781,228270,0.0,0.0
2024-05-08 00:00:00-04:00,106.80000305175781,107.5999984741211,98.4000015258789,99.19999694824219,48428,0.0,0.0
2024-05-09 00:00:00-04:00,96.80000305175781,96.80000305175781,88.4000015258789,91.5999984741211,35293,0.0,0.0
2024-05-10 00:00:00-04:00,102.4000015258789,103.19999694824219,92.4000015258789,98.80000305175781,55700,0.0,0.0
2024-05-13 00:00:00-04:00,94.4000015258789,98.0,92.0,96.80000305175781,23710,0.0,0.0
2024-05-14 00:00:00-04:00,93.19999694824219,95.5999984741211,88.0,91.5999984741211,30460,0.0,0.0
2024-05-15 00:00:00-04:00,90.0,99.19999694824219,85.95999908447266,90.80000305175781,36685,0.0,0.0
2024-05-16 00:00:00-04:00,93.19999694824219,93.19999694824219,83.19999694824219,84.80000305175781,23368,0.0,0.0
2024-05-17 00:00:00-04:00,84.0,84.4000015258789,76.80000305175781,80.80000305175781,32053,0.0,0.0
2024-05-20 00:00:00-04:00,79.5999984741211,79.5999984741211,72.80000305175781,77.19999694824219,33340,0.0,0.0
2024-05-21 00:00:00-04:00,80.4000015258789,108.4000015258789,70.80000305175781,72.0,232538,0.0,0.0
2024-05-22 00:00:00-04:00,70.0,73.5999984741211,65.5999984741211,72.4000015258789,35488,0.0,0.0
2024-05-23 00:00:00-04:00,72.80000305175781,76.4000015258789,69.5999984741211,73.19999694824219,19415,0.0,0.0
2024-05-24 00:00:00-04:00,71.5999984741211,72.0,70.0,72.0,7613,0.0,0.0
2024-05-28 00:00:00-04:00,71.19999694824219,74.76000213623047,70.80000305175781,72.4000015258789,8968,0.0,0.0
2024-05-29 00:00:00-04:00,74.4000015258789,74.4000015258789,68.0,68.4000015258789,11713,0.0,0.0
2024-05-30 00:00:00-04:00,67.5999984741211,68.0,62.0,62.0,17005,0.0,0.0
2024-05-31 00:00:00-04:00,62.0,64.0,54.79999923706055,56.79999923706055,19420,0.0,0.0
2024-06-03 00:00:00-04:00,58.0,58.0,52.0,53.20000076293945,16153,0.0,0.0
2024-06-04 00:00:00-04:00,52.400001525878906,54.0,50.20000076293945,52.0,14325,0.0,0.0
2024-06-05 00:00:00-04:00,52.400001525878906,81.5999984741211,50.400001525878906,76.4000015258789,159318,0.0,0.0
2024-06-06 00:00:00-04:00,65.5999984741211,86.80000305175781,64.4000015258789,74.0,91065,0.0,0.0
2024-06-07 00:00:00-04:00,69.5999984741211,73.4000015258789,62.0,64.4000015258789,13940,0.0,0.0
2024-06-10 00:00:00-04:00,65.5999984741211,69.19999694824219,63.20000076293945,66.4000015258789,8583,0.0,0.0
2024-06-11 00:00:00-04:00,64.4000015258789,66.80000305175781,61.20000076293945,61.20000076293945,4413,0.0,0.0
2024-06-12 00:00:00-04:00,60.0,66.0,60.0,66.0,5895,0.0,0.0
2024-06-13 00:00:00-04:00,66.80000305175781,66.80000305175781,61.20000076293945,64.80000305175781,5250,0.0,0.0
2024-06-14 00:00:00-04:00,64.80000305175781,65.19999694824219,62.040000915527344,63.20000076293945,3328,0.0,0.0
2024-06-17 00:00:00-04:00,62.400001525878906,64.80000305175781,56.79999923706055,58.400001525878906,5858,0.0,0.0
2024-06-18 00:00:00-04:00,58.400001525878906,61.20000076293945,58.400001525878906,58.400001525878906,3380,0.0,0.0
2024-06-20 00:00:00-04:00,56.0,58.400001525878906,52.400001525878906,55.20000076293945,63828,0.0,0.0
2024-06-21 00:00:00-04:00,56.0,60.0,55.20000076293945,56.79999923706055,8485,0.0,0.0
2024-06-24 00:00:00-04:00,55.20000076293945,58.79999923706055,55.20000076293945,56.400001525878906,6473,0.0,0.0
2024-06-25 00:00:00-04:00,52.79999923706055,58.0,52.79999923706055,56.0,4960,0.0,0.0
2024-06-26 00:00:00-04:00,57.20000076293945,57.20000076293945,52.79999923706055,55.599998474121094,7173,0.0,0.0
2024-06-27 00:00:00-04:00,56.79999923706055,58.79999923706055,55.79999923706055,56.400001525878906,5763,0.0,0.0
2024-06-28 00:00:00-04:00,56.0,57.599998474121094,56.0,56.400001525878906,3975,0.0,0.0
2024-07-01 00:00:00-04:00,58.79999923706055,58.79999923706055,54.79999923706055,57.599998474121094,5923,0.0,0.0
2024-07-02 00:00:00-04:00,58.79999923706055,58.79999923706055,56.0,58.0,4625,0.0,0.0
2024-07-03 00:00:00-04:00,57.959999084472656,62.0,56.79999923706055,60.79999923706055,5428,0.0,0.0
2024-07-05 00:00:00-04:00,63.599998474121094,63.599998474121094,57.20000076293945,60.79999923706055,6605,0.0,0.0
2024-07-08 00:00:00-04:00,61.20000076293945,61.20000076293945,58.0,59.20000076293945,2888,0.0,0.0
2024-07-09 00:00:00-04:00,57.599998474121094,59.20000076293945,54.79999923706055,57.599998474121094,7538,0.0,0.0
2024-07-10 00:00:00-04:00,58.400001525878906,58.400001525878906,55.599998474121094,57.20000076293945,3925,0.0,0.0
2024-07-11 00:00:00-04:00,59.20000076293945,59.20000076293945,56.400001525878906,56.79999923706055,4818,0.0,0.0
2024-07-12 00:00:00-04:00,56.0,56.79999923706055,55.20000076293945,56.400001525878906,3538,0.0,0.0
2024-07-15 00:00:00-04:00,54.79999923706055,56.720001220703125,54.400001525878906,55.20000076293945,4428,0.0,0.0
2024-07-16 00:00:00-04:00,56.79999923706055,57.599998474121094,54.400001525878906,56.79999923706055,3465,0.0,0.0
2024-07-17 00:00:00-04:00,57.599998474121094,57.599998474121094,55.20000076293945,55.599998474121094,2305,0.0,0.0
2024-07-18 00:00:00-04:00,56.79999923706055,56.79999923706055,52.400001525878906,54.400001525878906,7733,0.0,0.0
2024-07-19 00:00:00-04:00,52.79999923706055,54.119998931884766,42.79999923706055,44.79999923706055,19813,0.0,0.0
2024-07-22 00:00:00-04:00,48.0,48.0,45.400001525878906,46.79999923706055,9533,0.0,0.0
2024-07-23 00:00:00-04:00,46.0,50.0,44.880001068115234,47.599998474121094,6548,0.0,0.0
2024-07-24 00:00:00-04:00,46.400001525878906,47.599998474121094,44.0,45.599998474121094,5593,0.0,0.0
2024-07-25 00:00:00-04:00,46.400001525878906,46.400001525878906,44.20000076293945,44.79999923706055,3578,0.0,0.0
2024-07-26 00:00:00-04:00,44.400001525878906,45.20000076293945,42.79999923706055,44.400001525878906,48463,0.0,0.0
2024-07-29 00:00:00-04:00,45.599998474121094,47.599998474121094,44.400001525878906,45.20000076293945,14703,0.0,0.0
2024-07-30 00:00:00-04:00,44.79999923706055,45.15999984741211,42.0,43.599998474121094,5538,0.0,0.0
2024-07-31 00:00:00-04:00,44.79999923706055,45.599998474121094,42.79999923706055,45.20000076293945,5630,0.0,0.0
2024-08-01 00:00:00-04:00,46.79999923706055,46.79999923706055,41.599998474121094,42.400001525878906,5213,0.0,0.0
2024-08-02 00:00:00-04:00,41.20000076293945,41.20000076293945,36.0,38.720001220703125,12485,0.0,0.0
2024-08-05 00:00:00-04:00,37.20000076293945,37.20000076293945,32.08000183105469,32.79999923706055,7070,0.0,0.0
2024-08-06 00:00:00-04:00,36.79999923706055,36.79999923706055,33.20000076293945,33.599998474121094,4373,0.0,0.0
2024-08-07 00:00:00-04:00,35.20000076293945,35.20000076293945,32.400001525878906,32.91999816894531,3920,0.0,0.0
2024-08-08 00:00:00-04:00,32.400001525878906,34.720001220703125,32.400001525878906,33.63999938964844,2470,0.0,0.0
2024-08-09 00:00:00-04:00,33.0,33.52000045776367,31.959999084472656,33.040000915527344,4958,0.0,0.0
2024-08-12 00:00:00-04:00,34.63999938964844,34.63999938964844,32.47999954223633,32.47999954223633,2205,0.0,0.0
2024-08-13 00:00:00-04:00,33.20000076293945,34.79999923706055,32.84000015258789,33.79999923706055,3483,0.0,0.0
2024-08-14 00:00:00-04:00,35.15999984741211,40.400001525878906,35.0,37.040000915527344,19803,0.0,0.0
2024-08-15 00:00:00-04:00,37.20000076293945,37.400001525878906,35.599998474121094,36.79999923706055,4455,0.0,0.0
2024-08-16 00:00:00-04:00,34.0,35.400001525878906,32.79999923706055,34.400001525878906,13170,0.0,0.0
2024-08-19 00:00:00-04:00,35.20000076293945,35.20000076293945,32.84000015258789,34.36000061035156,5555,0.0,0.0
2024-08-20 00:00:00-04:00,34.79999923706055,34.79999923706055,31.079999923706055,32.47999954223633,8088,0.0,0.0
2024-08-21 00:00:00-04:00,32.400001525878906,33.36000061035156,30.399999618530273,30.399999618530273,5715,0.0,0.0
2024-08-22 00:00:00-04:00,31.920000076293945,32.720001220703125,30.520000457763672,30.799999237060547,6305,0.0,0.0
2024-08-23 00:00:00-04:00,30.84000015258789,32.0,30.799999237060547,31.760000228881836,5765,0.0,0.0
2024-08-26 00:00:00-04:00,31.15999984741211,32.0,30.8799991607666,31.239999771118164,2340,0.0,0.0
2024-08-27 00:00:00-04:00,32.119998931884766,32.119998931884766,30.84000015258789,31.600000381469727,1635,0.0,0.0
2024-08-28 00:00:00-04:00,31.600000381469727,31.799999237060547,30.68000030517578,31.479999542236328,1993,0.0,0.0
2024-08-29 00:00:00-04:00,31.239999771118164,33.599998474121094,31.200000762939453,32.7599983215332,2548,0.0,0.0
2024-08-30 00:00:00-04:00,32.2400016784668,34.0,32.0,32.560001373291016,2610,0.0,0.0
2024-09-03 00:00:00-04:00,32.79999923706055,32.79999923706055,31.600000381469727,31.959999084472656,1550,0.0,0.0
2024-09-04 00:00:00-04:00,31.600000381469727,32.79999923706055,30.639999389648438,32.20000076293945,1793,0.0,0.0
2024-09-05 00:00:00-04:00,30.8799991607666,32.720001220703125,30.8799991607666,31.600000381469727,1368,0.0,0.0
2024-09-06 00:00:00-04:00,32.400001525878906,34.0,30.760000228881836,31.200000762939453,6278,0.0,0.0
2024-09-09 00:00:00-04:00,30.280000686645508,31.600000381469727,30.280000686645508,30.479999542236328,1290,0.0,0.0
2024-09-10 00:00:00-04:00,30.399999618530273,30.719999313354492,30.040000915527344,30.239999771118164,3088,0.0,0.0
2024-09-11 00:00:00-04:00,30.0,31.920000076293945,30.0,31.239999771118164,1828,0.0,0.0
2024-09-12 00:00:00-04:00,31.239999771118164,32.0,30.479999542236328,31.8799991607666,2158,0.0,0.0
2024-09-13 00:00:00-04:00,31.440000534057617,32.0,31.040000915527344,31.1200008392334,1238,0.0,0.0
2024-09-16 00:00:00-04:00,31.959999084472656,32.0,31.1200008392334,31.31999969482422,1125,0.0,0.0
2024-09-17 00:00:00-04:00,31.31999969482422,32.0,31.280000686645508,31.920000076293945,1608,0.0,0.0
2024-09-18 00:00:00-04:00,31.600000381469727,31.920000076293945,30.520000457763672,30.68000030517578,1453,0.0,0.0
2024-09-19 00:00:00-04:00,31.360000610351562,31.600000381469727,30.0,30.639999389648438,3025,0.0,0.0
2024-09-20 00:00:00-04:00,30.600000381469727,31.559999465942383,30.239999771118164,31.15999984741211,1348,0.0,0.0
2024-09-23 00:00:00-04:00,30.31999969482422,31.1200008392334,28.799999237060547,29.559999465942383,3850,0.0,0.0
2024-09-24 00:00:00-04:00,29.200000762939453,29.200000762939453,28.799999237060547,29.079999923706055,1560,0.0,0.0
2024-09-25 00:00:00-04:00,29.079999923706055,29.15999984741211,28.0,28.31999969482422,2455,0.0,0.0
2024-09-26 00:00:00-04:00,28.0,28.399999618530273,26.399999618530273,27.040000915527344,4650,0.0,0.0
2024-09-27 00:00:00-04:00,26.639999389648438,27.520000457763672,25.200000762939453,27.1200008392334,14328,0.0,0.0
2024-09-30 00:00:00-04:00,27.1200008392334,27.399999618530273,24.399999618530273,24.399999618530273,7248,0.0,0.0
2024-10-01 00:00:00-04:00,24.920000076293945,25.520000457763672,24.920000076293945,25.280000686645508,5673,0.0,0.0
2024-10-02 00:00:00-04:00,25.520000457763672,25.520000457763672,24.399999618530273,24.760000228881836,3213,0.0,0.0
2024-10-03 00:00:00-04:00,24.719999313354492,25.639999389648438,23.239999771118164,23.280000686645508,8340,0.0,0.0
2024-10-04 00:00:00-04:00,24.079999923706055,24.1200008392334,22.799999237060547,23.200000762939453,3528,0.0,0.0
2024-10-07 00:00:00-04:00,23.200000762939453,23.639999389648438,19.600000381469727,20.040000915527344,26305,0.0,0.0
2024-10-08 00:00:00-04:00,20.0,21.200000762939453,20.0,20.68000030517578,7895,0.0,0.0
2024-10-09 00:00:00-04:00,20.719999313354492,20.799999237060547,18.399999618530273,19.84000015258789,15508,0.0,0.0
2024-10-10 00:00:00-04:00,20.0,20.399999618530273,18.399999618530273,20.0,8963,0.0,0.0
2024-10-11 00:00:00-04:00,19.600000381469727,22.0,18.799999237060547,22.0,12830,0.0,0.0
2024-10-14 00:00:00-04:00,23.15999984741211,28.200000762939453,19.520000457763672,20.399999618530273,53050,0.0,0.0
2024-10-15 00:00:00-04:00,21.1200008392334,21.1200008392334,17.0,17.639999389648438,18895,0.0,0.0
2024-10-16 00:00:00-04:00,17.920000076293945,18.0,16.31999969482422,17.68000030517578,7228,0.0,0.0
2024-10-17 00:00:00-04:00,17.799999237060547,19.200000762939453,17.239999771118164,19.15999984741211,5803,0.0,0.0
2024-10-18 00:00:00-04:00,19.0,20.0,18.399999618530273,20.0,4370,0.0,0.0
2024-10-21 00:00:00-04:00,20.0,20.0,17.719999313354492,19.239999771118164,6685,0.0,0.0
2024-10-22 00:00:00-04:00,19.239999771118164,23.239999771118164,19.200000762939453,21.479999542236328,31090,0.0,0.0
2024-10-23 00:00:00-04:00,20.8799991607666,22.0,19.68000030517578,20.399999618530273,212863,0.0,0.0
2024-10-24 00:00:00-04:00,22.040000915527344,24.760000228881836,16.399999618530273,17.360000610351562,386008,0.0,0.0
2024-10-25 00:00:00-04:00,16.799999237060547,20.0,16.0,19.1200008392334,40283,0.0,0.0
2024-10-28 00:00:00-04:00,18.0,19.520000457763672,17.079999923706055,18.600000381469727,13843,0.0,0.0
2024-10-29 00:00:00-04:00,18.040000915527344,21.200000762939453,17.959999084472656,19.440000534057617,17143,0.0,0.0
2024-10-30 00:00:00-04:00,18.84000015258789,18.84000015258789,17.559999465942383,18.399999618530273,10405,0.0,0.0
2024-10-31 00:00:00-04:00,18.399999618530273,18.399999618530273,16.68000030517578,17.719999313354492,5825,0.0,0.0
2024-11-01 00:00:00-04:00,17.200000762939453,18.0,17.200000762939453,17.600000381469727,10295,0.0,0.0
2024-11-04 00:00:00-05:00,17.200000762939453,18.68000030517578,17.200000762939453,17.600000381469727,9538,0.0,0.0
2024-11-05 00:00:00-05:00,17.559999465942383,18.0,17.200000762939453,17.600000381469727,4885,0.0,0.0
2024-11-06 00:00:00-05:00,16.399999618530273,17.559999465942383,15.920000076293945,15.920000076293945,21010,0.0,0.0
2024-11-07 00:00:00-05:00,15.920000076293945,16.639999389648438,15.640000343322754,16.0,13790,0.0,0.0
2024-11-08 00:00:00-05:00,15.960000038146973,16.1200008392334,12.0,14.399999618530273,18338,0.0,0.0
2024-11-11 00:00:00-05:00,14.15999984741211,15.960000038146973,14.15999984741211,15.199999809265137,8035,0.0,0.0
2024-11-12 00:00:00-05:00,15.199999809265137,15.760000228881836,14.800000190734863,15.5600004196167,5768,0.0,0.0
2024-11-13 00:00:00-05:00,15.119999885559082,15.5600004196167,14.600000381469727,14.600000381469727,4470,0.0,0.0
2024-11-14 00:00:00-05:00,14.15999984741211,14.4399995803833,11.239999771118164,11.800000190734863,20110,0.0,0.0
2024-11-15 00:00:00-05:00,11.4399995803833,12.279999732971191,9.199999809265137,10.399999618530273,32245,0.0,0.0
2024-11-18 00:00:00-05:00,12.0,12.680000305175781,10.0,10.800000190734863,612583,0.0,0.0
2024-11-19 00:00:00-05:00,10.079999923706055,11.15999984741211,9.880000114440918,11.079999923706055,41300,0.0,0.0
2024-11-20 00:00:00-05:00,10.680000305175781,11.079999923706055,10.119999885559082,10.800000190734863,17805,0.0,0.0
2024-11-21 00:00:00-05:00,10.600000381469727,11.920000076293945,10.279999732971191,11.359999656677246,17223,0.0,0.0
2024-11-22 00:00:00-05:00,11.319999694824219,11.960000038146973,11.039999961853027,11.5600004196167,9683,0.0,0.0
2024-11-25 00:00:00-05:00,11.4399995803833,11.640000343322754,11.199999809265137,11.479999542236328,7183,0.0,0.0
