Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,11.479999542236328,11.800000190734863,11.039999961853027,11.4399995803833,9420,0.0,0.0
2024-11-27 00:00:00-05:00,11.399999618530273,12.399999618530273,11.399999618530273,11.5600004196167,11273,0.0,0.0
2024-11-29 00:00:00-05:00,11.399999618530273,11.960000038146973,11.039999961853027,11.399999618530273,4638,0.0,0.0
2024-12-02 00:00:00-05:00,11.4399995803833,14.0,11.4399995803833,12.279999732971191,75540,0.0,0.0
2024-12-03 00:00:00-05:00,12.079999923706055,12.600000381469727,11.359999656677246,12.399999618530273,14200,0.0,0.0
2024-12-04 00:00:00-05:00,12.4399995803833,12.4399995803833,11.640000343322754,12.039999961853027,5268,0.0,0.0
2024-12-05 00:00:00-05:00,11.960000038146973,13.319999694824219,11.600000381469727,12.880000114440918,10248,0.0,0.0
2024-12-06 00:00:00-05:00,13.199999809265137,13.399999618530273,12.5600004196167,13.079999923706055,5473,0.0,0.0
2024-12-09 00:00:00-05:00,13.079999923706055,13.960000038146973,12.399999618530273,13.600000381469727,11000,0.0,0.0
2024-12-10 00:00:00-05:00,14.0,14.0,13.399999618530273,13.479999542236328,8620,0.0,0.0
2024-12-11 00:00:00-05:00,13.520000457763672,13.520000457763672,12.920000076293945,13.079999923706055,4755,0.0,0.0
2024-12-12 00:00:00-05:00,13.079999923706055,13.079999923706055,12.640000343322754,12.960000038146973,2140,0.0,0.0
2024-12-13 00:00:00-05:00,13.600000381469727,13.600000381469727,11.800000190734863,12.039999961853027,4743,0.0,0.0
2024-12-16 00:00:00-05:00,12.359999656677246,12.5600004196167,11.520000457763672,11.640000343322754,3280,0.0,0.0
2024-12-17 00:00:00-05:00,11.920000076293945,12.0,11.199999809265137,11.920000076293945,6763,0.0,0.0
2024-12-18 00:00:00-05:00,11.520000457763672,12.760000228881836,11.520000457763672,12.0,11230,0.0,0.0
2024-12-19 00:00:00-05:00,11.800000190734863,12.279999732971191,11.199999809265137,11.4399995803833,8928,0.0,0.0
2024-12-20 00:00:00-05:00,11.359999656677246,11.640000343322754,11.199999809265137,11.319999694824219,3995,0.0,0.0
2024-12-23 00:00:00-05:00,11.520000457763672,11.760000228881836,10.760000228881836,10.800000190734863,3505,0.0,0.0
2024-12-24 00:00:00-05:00,10.960000038146973,11.119999885559082,10.239999771118164,10.319999694824219,10490,0.0,0.0
2024-12-26 00:00:00-05:00,10.0,12.960000038146973,10.0,12.520000457763672,24770,0.0,0.0
2024-12-27 00:00:00-05:00,12.399999618530273,13.199999809265137,12.0,12.640000343322754,18195,0.0,0.0
2024-12-30 00:00:00-05:00,12.800000190734863,13.600000381469727,12.239999771118164,12.359999656677246,14488,0.0,0.0
2024-12-31 00:00:00-05:00,12.680000305175781,14.84000015258789,12.359999656677246,12.84000015258789,24878,0.0,0.0
2025-01-02 00:00:00-05:00,13.079999923706055,15.84000015258789,12.600000381469727,14.279999732971191,52515,0.0,0.0
2025-01-03 00:00:00-05:00,14.399999618530273,15.720000267028809,13.600000381469727,15.119999885559082,27963,0.0,0.0
2025-01-06 00:00:00-05:00,16.0,16.360000610351562,15.199999809265137,15.920000076293945,21100,0.0,0.0
2025-01-07 00:00:00-05:00,15.600000381469727,16.719999313354492,14.640000343322754,16.559999465942383,22338,0.0,0.0
2025-01-08 00:00:00-05:00,16.0,16.0,13.399999618530273,14.800000190734863,18558,0.0,0.0
2025-01-10 00:00:00-05:00,14.800000190734863,15.0,13.4399995803833,14.4399995803833,16070,0.0,0.0
2025-01-13 00:00:00-05:00,14.239999771118164,17.280000686645508,14.0,16.239999771118164,470323,0.0,0.0
2025-01-14 00:00:00-05:00,16.920000076293945,16.920000076293945,14.0,14.479999542236328,171273,0.0,0.0
2025-01-15 00:00:00-05:00,13.199999809265137,13.600000381469727,12.039999961853027,12.239999771118164,39908,0.0,0.0
2025-01-16 00:00:00-05:00,12.0,12.84000015258789,12.0,12.720000267028809,14998,0.0,0.0
2025-01-17 00:00:00-05:00,12.399999618530273,13.199999809265137,12.399999618530273,12.920000076293945,13070,0.0,0.0
2025-01-21 00:00:00-05:00,12.880000114440918,12.920000076293945,12.039999961853027,12.520000457763672,11540,0.0,0.0
2025-01-22 00:00:00-05:00,12.239999771118164,12.600000381469727,11.680000305175781,12.520000457763672,8768,0.0,0.0
2025-01-23 00:00:00-05:00,12.479999542236328,12.520000457763672,11.880000114440918,12.039999961853027,8730,0.0,0.0
2025-01-24 00:00:00-05:00,12.199999809265137,12.399999618530273,11.84000015258789,12.15999984741211,6115,0.0,0.0
2025-01-27 00:00:00-05:00,12.399999618530273,12.399999618530273,11.319999694824219,11.600000381469727,8790,0.0,0.0
2025-01-28 00:00:00-05:00,11.84000015258789,12.0,10.800000190734863,11.4399995803833,12370,0.0,0.0
2025-01-29 00:00:00-05:00,11.199999809265137,11.359999656677246,10.600000381469727,11.0,7940,0.0,0.0
2025-01-30 00:00:00-05:00,11.720000267028809,11.720000267028809,10.640000343322754,10.84000015258789,7165,0.0,0.0
2025-01-31 00:00:00-05:00,11.079999923706055,11.079999923706055,10.479999542236328,10.680000305175781,7530,0.0,0.0
2025-02-03 00:00:00-05:00,10.399999618530273,10.960000038146973,10.359999656677246,10.920000076293945,3053,0.0,0.0
2025-02-04 00:00:00-05:00,11.319999694824219,12.15999984741211,11.0,11.479999542236328,16573,0.0,0.0
2025-02-05 00:00:00-05:00,11.520000457763672,11.600000381469727,11.119999885559082,11.279999732971191,3875,0.0,0.0
2025-02-06 00:00:00-05:00,11.600000381469727,11.600000381469727,11.0,11.239999771118164,2665,0.0,0.0
2025-02-07 00:00:00-05:00,11.239999771118164,12.0,10.600000381469727,10.920000076293945,15173,0.0,0.0
2025-02-10 00:00:00-05:00,11.079999923706055,11.520000457763672,11.0,11.199999809265137,2280,0.0,0.0
2025-02-11 00:00:00-05:00,11.15999984741211,11.4399995803833,10.84000015258789,11.199999809265137,3313,0.0,0.0
2025-02-12 00:00:00-05:00,11.800000190734863,15.399999618530273,11.399999618530273,12.84000015258789,88393,0.0,0.0
2025-02-13 00:00:00-05:00,13.319999694824219,15.199999809265137,13.239999771118164,14.960000038146973,47218,0.0,0.0
2025-02-14 00:00:00-05:00,14.800000190734863,15.199999809265137,13.479999542236328,13.680000305175781,13405,0.0,0.0
2025-02-18 00:00:00-05:00,13.680000305175781,13.680000305175781,13.079999923706055,13.4399995803833,10748,0.0,0.0
2025-02-19 00:00:00-05:00,13.479999542236328,13.600000381469727,13.15999984741211,13.15999984741211,388755,0.0,0.0
2025-02-20 00:00:00-05:00,16.959999084472656,40.0,15.279999732971191,37.599998474121094,11304945,0.0,0.0
2025-02-21 00:00:00-05:00,27.799999237060547,28.479999542236328,18.639999389648438,20.200000762939453,465155,0.0,0.0
2025-02-24 00:00:00-05:00,19.399999618530273,23.600000381469727,17.200000762939453,17.959999084472656,267198,0.0,0.0
2025-02-25 00:00:00-05:00,16.799999237060547,18.280000686645508,15.800000190734863,17.600000381469727,62593,0.0,0.0
2025-02-26 00:00:00-05:00,17.600000381469727,22.280000686645508,17.239999771118164,18.479999542236328,117280,0.0,0.0
2025-02-27 00:00:00-05:00,18.280000686645508,20.799999237060547,17.479999542236328,18.31999969482422,36863,0.0,0.0
2025-02-28 00:00:00-05:00,18.520000457763672,19.15999984741211,16.8799991607666,17.200000762939453,20170,0.0,0.0
2025-03-03 00:00:00-05:00,18.0,23.0,16.799999237060547,17.1200008392334,142608,0.0,0.0
2025-03-04 00:00:00-05:00,17.200000762939453,17.600000381469727,15.279999732971191,16.15999984741211,25348,0.0,0.0
2025-03-05 00:00:00-05:00,16.399999618530273,18.799999237060547,16.399999618530273,17.920000076293945,18353,0.0,0.0
2025-03-06 00:00:00-05:00,17.399999618530273,17.920000076293945,16.200000762939453,16.399999618530273,14080,0.0,0.0
2025-03-07 00:00:00-05:00,16.0,17.040000915527344,14.0,14.399999618530273,30205,0.0,0.0
2025-03-10 00:00:00-04:00,14.25,14.25,9.305000305175781,10.850000381469727,74680,0.0,0.125
2025-03-11 00:00:00-04:00,10.949999809265137,12.100000381469727,9.300000190734863,10.5,22180,0.0,0.0
2025-03-12 00:00:00-04:00,10.850000381469727,11.5,10.0,10.949999809265137,17680,0.0,0.0
2025-03-13 00:00:00-04:00,10.75,11.699999809265137,9.75,10.100000381469727,13800,0.0,0.0
2025-03-14 00:00:00-04:00,10.399999618530273,10.949999809265137,10.100000381469727,10.350000381469727,15220,0.0,0.0
2025-03-17 00:00:00-04:00,10.399999618530273,10.850000381469727,10.399999618530273,10.800000190734863,10560,0.0,0.0
2025-03-18 00:00:00-04:00,10.800000190734863,11.25,10.649999618530273,11.0,14280,0.0,0.0
2025-03-19 00:00:00-04:00,11.0,11.399999618530273,10.399999618530273,11.199999809265137,8080,0.0,0.0
2025-03-20 00:00:00-04:00,11.199999809265137,11.5,10.899999618530273,11.350000381469727,13460,0.0,0.0
2025-03-21 00:00:00-04:00,11.0,11.949999809265137,10.800000190734863,11.399999618530273,10540,0.0,0.0
2025-03-24 00:00:00-04:00,11.5,11.675000190734863,11.149999618530273,11.5,9660,0.0,0.0
2025-03-25 00:00:00-04:00,11.300000190734863,11.489999771118164,10.510000228881836,11.0,7500,0.0,0.0
2025-03-26 00:00:00-04:00,11.175000190734863,11.175000190734863,9.399999618530273,9.399999618530273,22500,0.0,0.0
2025-03-27 00:00:00-04:00,9.399999618530273,10.300000190734863,9.399999618530273,10.100000381469727,6300,0.0,0.0
2025-03-28 00:00:00-04:00,10.0,10.100000381469727,9.199999809265137,9.5,9760,0.0,0.0
2025-03-31 00:00:00-04:00,9.25,9.390000343322754,9.015000343322754,9.149999618530273,4140,0.0,0.0
2025-04-01 00:00:00-04:00,9.100000381469727,10.0,9.0,9.449999809265137,13960,0.0,0.0
2025-04-02 00:00:00-04:00,9.100000381469727,9.5,9.0,9.0,5800,0.0,0.0
2025-04-03 00:00:00-04:00,8.75,8.75,8.199999809265137,8.5,6620,0.0,0.0
2025-04-04 00:00:00-04:00,8.300000190734863,8.300000190734863,7.400000095367432,7.900000095367432,7160,0.0,0.0
2025-04-07 00:00:00-04:00,7.5,8.300000190734863,7.300000190734863,8.25,6520,0.0,0.0
2025-04-08 00:00:00-04:00,9.010000228881836,9.010000228881836,7.699999809265137,7.699999809265137,10640,0.0,0.0
2025-04-09 00:00:00-04:00,8.100000381469727,8.300000190734863,7.699999809265137,8.050000190734863,4760,0.0,0.0
2025-04-10 00:00:00-04:00,8.199999809265137,8.649999618530273,8.199999809265137,8.399999618530273,4240,0.0,0.0
2025-04-11 00:00:00-04:00,7.949999809265137,8.449999809265137,7.599999904632568,7.699999809265137,40460,0.0,0.0
2025-04-14 00:00:00-04:00,7.699999809265137,7.949999809265137,7.599999904632568,7.75,3780,0.0,0.0
2025-04-15 00:00:00-04:00,7.5,7.795000076293945,7.5,7.599999904632568,5280,0.0,0.0
2025-04-16 00:00:00-04:00,7.5,7.5,7.349999904632568,7.349999904632568,3680,0.0,0.0
2025-04-17 00:00:00-04:00,7.199999809265137,7.5,7.074999809265137,7.349999904632568,13440,0.0,0.0
2025-04-21 00:00:00-04:00,7.150000095367432,7.5,7.150000095367432,7.349999904632568,3200,0.0,0.0
2025-04-22 00:00:00-04:00,7.400000095367432,7.550000190734863,7.099999904632568,7.099999904632568,5840,0.0,0.0
2025-04-23 00:00:00-04:00,7.349999904632568,8.5,7.150000095367432,7.150000095367432,35180,0.0,0.0
2025-04-24 00:00:00-04:00,7.349999904632568,7.349999904632568,7.099999904632568,7.199999809265137,13780,0.0,0.0
2025-04-25 00:00:00-04:00,7.349999904632568,7.650000095367432,7.039999961853027,7.150000095367432,8200,0.0,0.0
2025-04-28 00:00:00-04:00,7.25,7.25,6.449999809265137,7.199999809265137,36260,0.0,0.0
2025-04-29 00:00:00-04:00,7.25,7.25,6.849999904632568,7.099999904632568,469720,0.0,0.0
2025-04-30 00:00:00-04:00,7.400000095367432,8.100000381469727,6.800000190734863,7.800000190734863,86340,0.0,0.0
2025-05-01 00:00:00-04:00,7.349999904632568,7.650000095367432,7.349999904632568,7.465000152587891,10960,0.0,0.0
2025-05-02 00:00:00-04:00,7.449999809265137,7.900000095367432,7.0,7.800000190734863,11200,0.0,0.0
2025-05-05 00:00:00-04:00,7.449999809265137,7.449999809265137,7.0,7.099999904632568,13280,0.0,0.0
2025-05-06 00:00:00-04:00,7.099999904632568,7.25,6.800000190734863,7.050000190734863,7980,0.0,0.0
2025-05-07 00:00:00-04:00,7.050000190734863,7.09499979019165,6.849999904632568,6.849999904632568,2840,0.0,0.0
2025-05-08 00:00:00-04:00,6.849999904632568,7.300000190734863,6.150000095367432,7.150000095367432,31620,0.0,0.0
2025-05-09 00:00:00-04:00,6.949999809265137,7.050000190734863,6.550000190734863,6.900000095367432,10480,0.0,0.0
2025-05-12 00:00:00-04:00,6.800000190734863,7.0,6.699999809265137,7.0,12400,0.0,0.0
2025-05-13 00:00:00-04:00,7.0,7.099999904632568,6.849999904632568,6.900000095367432,12600,0.0,0.0
2025-05-14 00:00:00-04:00,7.0,7.0,6.650000095367432,6.900000095367432,13180,0.0,0.0
2025-05-15 00:00:00-04:00,6.800000190734863,6.900000095367432,6.489999771118164,6.550000190734863,7220,0.0,0.0
2025-05-16 00:00:00-04:00,6.550000190734863,6.800000190734863,6.550000190734863,6.650000095367432,7340,0.0,0.0
2025-05-19 00:00:00-04:00,6.699999809265137,6.849999904632568,6.699999809265137,6.699999809265137,3940,0.0,0.0
2025-05-20 00:00:00-04:00,6.775000095367432,6.900000095367432,6.5,6.849999904632568,40620,0.0,0.0
2025-05-21 00:00:00-04:00,6.724999904632568,6.849999904632568,6.5,6.550000190734863,8300,0.0,0.0
2025-05-22 00:00:00-04:00,6.659999847412109,6.699999809265137,6.349999904632568,6.699999809265137,5400,0.0,0.0
2025-05-23 00:00:00-04:00,6.449999809265137,6.75,6.449999809265137,6.75,3240,0.0,0.0
2025-05-27 00:00:00-04:00,6.599999904632568,6.849999904632568,6.550000190734863,6.75,15080,0.0,0.0
2025-05-28 00:00:00-04:00,6.849999904632568,7.349999904632568,6.824999809265137,7.150000095367432,23900,0.0,0.0
2025-05-29 00:00:00-04:00,7.150000095367432,7.150000095367432,6.900000095367432,7.150000095367432,3980,0.0,0.0
2025-05-30 00:00:00-04:00,6.900000095367432,7.099999904632568,6.75,7.099999904632568,7900,0.0,0.0
2025-06-02 00:00:00-04:00,6.900000095367432,7.099999904632568,6.699999809265137,6.949999809265137,7580,0.0,0.0
2025-06-03 00:00:00-04:00,6.800000190734863,6.949999809265137,6.75,6.800000190734863,3900,0.0,0.0
2025-06-04 00:00:00-04:00,6.699999809265137,6.914999961853027,6.554999828338623,6.599999904632568,7960,0.0,0.0
2025-06-05 00:00:00-04:00,6.800000190734863,6.849999904632568,6.5,6.650000095367432,60300,0.0,0.0
2025-06-06 00:00:00-04:00,6.550000190734863,6.75,6.5,6.699999809265137,10360,0.0,0.0
2025-06-09 00:00:00-04:00,6.650000095367432,6.849999904632568,6.5,6.849999904632568,20380,0.0,0.0
2025-06-10 00:00:00-04:00,6.650000095367432,6.900000095367432,6.550000190734863,6.659999847412109,12020,0.0,0.0
2025-06-11 00:00:00-04:00,6.650000095367432,6.775000095367432,6.300000190734863,6.349999904632568,24280,0.0,0.0
2025-06-12 00:00:00-04:00,6.349999904632568,6.400000095367432,6.300000190734863,6.375,3660,0.0,0.0
2025-06-13 00:00:00-04:00,6.25,6.300000190734863,6.050000190734863,6.099999904632568,12100,0.0,0.0
2025-06-16 00:00:00-04:00,6.244999885559082,6.25,6.0,6.099999904632568,9320,0.0,0.0
2025-06-17 00:00:00-04:00,6.099999904632568,6.199999809265137,6.059999942779541,6.144999980926514,3720,0.0,0.0
2025-06-18 00:00:00-04:00,6.150000095367432,7.949999809265137,6.010000228881836,6.945000171661377,405180,0.0,0.0
2025-06-20 00:00:00-04:00,7.0,7.050000190734863,6.369999885559082,6.650000095367432,85820,0.0,0.0
2025-06-23 00:00:00-04:00,6.650000095367432,6.650000095367432,6.150000095367432,6.449999809265137,31060,0.0,0.0
2025-06-24 00:00:00-04:00,6.550000190734863,6.550000190734863,6.349999904632568,6.449999809265137,23540,0.0,0.0
2025-06-25 00:00:00-04:00,6.449999809265137,6.449999809265137,6.199999809265137,6.199999809265137,20000,0.0,0.0
2025-06-26 00:00:00-04:00,6.199999809265137,6.349999904632568,5.400000095367432,5.605000019073486,65960,0.0,0.0
2025-06-27 00:00:00-04:00,5.599999904632568,5.695000171661377,5.5,5.574999809265137,16120,0.0,0.0
2025-06-30 00:00:00-04:00,5.550000190734863,5.599999904632568,5.199999809265137,5.349999904632568,25660,0.0,0.0
2025-07-01 00:00:00-04:00,5.400000095367432,5.650000095367432,5.199999809265137,5.635000228881836,25260,0.0,0.0
2025-07-02 00:00:00-04:00,5.650000095367432,5.650000095367432,5.349999904632568,5.550000190734863,17560,0.0,0.0
2025-07-03 00:00:00-04:00,5.550000190734863,5.599999904632568,5.349999904632568,5.550000190734863,14240,0.0,0.0
2025-07-07 00:00:00-04:00,5.550000190734863,5.550000190734863,5.300000190734863,5.400000095367432,13560,0.0,0.0
2025-07-08 00:00:00-04:00,5.449999809265137,5.550000190734863,5.400000095367432,5.449999809265137,4140,0.0,0.0
2025-07-09 00:00:00-04:00,5.449999809265137,5.800000190734863,5.449999809265137,5.65500020980835,27520,0.0,0.0
2025-07-10 00:00:00-04:00,5.699999809265137,5.949999809265137,5.650000095367432,5.75,22200,0.0,0.0
2025-07-11 00:00:00-04:00,5.650000095367432,5.699999809265137,5.300000190734863,5.400000095367432,14480,0.0,0.0
2025-07-14 00:00:00-04:00,5.449999809265137,5.5,5.400000095367432,5.5,7960,0.0,0.0
2025-07-15 00:00:00-04:00,5.550000190734863,5.699999809265137,5.449999809265137,5.5,24620,0.0,0.0
2025-07-16 00:00:00-04:00,5.5,5.5,5.275000095367432,5.349999904632568,17140,0.0,0.0
2025-07-17 00:00:00-04:00,5.300000190734863,5.5,5.25,5.349999904632568,15300,0.0,0.0
2025-07-18 00:00:00-04:00,5.349999904632568,5.349999904632568,5.25,5.304999828338623,9400,0.0,0.0
