Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-21 00:00:00-04:00,5.300000190734863,5.400000095367432,5.300000190734863,5.349999904632568,16560,0.0,0.0
2025-07-22 00:00:00-04:00,5.300000190734863,5.349999904632568,5.25,5.324999809265137,5400,0.0,0.0
2025-07-23 00:00:00-04:00,5.349999904632568,5.449999809265137,5.349999904632568,5.449999809265137,5560,0.0,0.0
2025-07-24 00:00:00-04:00,5.449999809265137,5.5,5.400000095367432,5.409999847412109,8240,0.0,0.0
2025-07-25 00:00:00-04:00,5.400000095367432,5.449999809265137,5.324999809265137,5.324999809265137,5540,0.0,0.0
2025-07-28 00:00:00-04:00,5.300000190734863,5.550000190734863,5.199999809265137,5.300000190734863,12900,0.0,0.0
2025-07-29 00:00:00-04:00,5.199999809265137,5.300000190734863,5.099999904632568,5.150000095367432,9500,0.0,0.0
2025-07-30 00:00:00-04:00,5.150000095367432,5.150000095367432,4.849999904632568,4.889999866485596,19000,0.0,0.0
2025-07-31 00:00:00-04:00,4.949999809265137,5.050000190734863,4.849999904632568,4.849999904632568,20140,0.0,0.0
2025-08-01 00:00:00-04:00,4.849999904632568,4.900000095367432,4.699999809265137,4.724999904632568,12660,0.0,0.0
2025-08-04 00:00:00-04:00,4.755000114440918,4.775000095367432,4.690000057220459,4.764999866485596,4760,0.0,0.0
2025-08-05 00:00:00-04:00,4.75,4.849999904632568,4.699999809265137,4.699999809265137,1160,0.0,0.0
2025-08-06 00:00:00-04:00,4.699999809265137,4.699999809265137,4.519999980926514,4.545000076293945,10860,0.0,0.0
2025-08-07 00:00:00-04:00,4.534999847412109,4.710000038146973,4.184999942779541,4.25,25860,0.0,0.0
2025-08-08 00:00:00-04:00,4.300000190734863,4.579999923706055,4.300000190734863,4.480000019073486,5640,0.0,0.0
2025-08-11 00:00:00-04:00,4.5,4.550000190734863,4.349999904632568,4.400000095367432,5720,0.0,0.0
2025-08-12 00:00:00-04:00,4.5,4.5,4.349999904632568,4.449999809265137,3780,0.0,0.0
2025-08-13 00:00:00-04:00,4.449999809265137,7.5,4.449999809265137,6.199999809265137,1301780,0.0,0.0
2025-08-14 00:00:00-04:00,5.900000095367432,6.050000190734863,5.300000190734863,5.349999904632568,109660,0.0,0.0
2025-08-15 00:00:00-04:00,5.150000095367432,5.585000038146973,5.150000095367432,5.454999923706055,16280,0.0,0.0
2025-08-18 00:00:00-04:00,5.389999866485596,5.800000190734863,5.389999866485596,5.699999809265137,13140,0.0,0.0
2025-08-19 00:00:00-04:00,5.400000095367432,5.635000228881836,5.199999809265137,5.349999904632568,13320,0.0,0.0
2025-08-20 00:00:00-04:00,5.349999904632568,5.355000019073486,5.150000095367432,5.199999809265137,6180,0.0,0.0
2025-08-21 00:00:00-04:00,5.199999809265137,5.400000095367432,5.150000095367432,5.199999809265137,5720,0.0,0.0
2025-08-22 00:00:00-04:00,5.349999904632568,5.400000095367432,5.150000095367432,5.324999809265137,5460,0.0,0.0
2025-08-25 00:00:00-04:00,5.300000190734863,5.375,5.224999904632568,5.349999904632568,7560,0.0,0.0
2025-08-26 00:00:00-04:00,5.300000190734863,5.5,5.300000190734863,5.349999904632568,6720,0.0,0.0
2025-08-27 00:00:00-04:00,5.349999904632568,5.449999809265137,5.199999809265137,5.449999809265137,5860,0.0,0.0
2025-08-28 00:00:00-04:00,5.224999904632568,5.300000190734863,5.0,5.050000190734863,14280,0.0,0.0
2025-08-29 00:00:00-04:00,5.150000095367432,5.150000095367432,4.795000076293945,4.795000076293945,8140,0.0,0.0
2025-09-02 00:00:00-04:00,4.625,4.90500020980835,4.625,4.804999828338623,14040,0.0,0.0
2025-09-03 00:00:00-04:00,4.855000019073486,5.389999866485596,4.855000019073486,5.0,12740,0.0,0.0
2025-09-04 00:00:00-04:00,4.940000057220459,5.050000190734863,4.775000095367432,4.775000095367432,20080,0.0,0.0
2025-09-05 00:00:00-04:00,4.175000190734863,4.340000152587891,3.6649999618530273,4.0,2119320,0.0,0.0
2025-09-08 00:00:00-04:00,3.9200000762939453,4.050000190734863,3.9200000762939453,4.014999866485596,72500,0.0,0.0
2025-09-09 00:00:00-04:00,3.734999895095825,4.005000114440918,3.640000104904175,3.7799999713897705,91600,0.0,0.0
2025-09-10 00:00:00-04:00,3.944999933242798,4.300000190734863,3.7850000858306885,4.170000076293945,69040,0.0,0.0
2025-09-11 00:00:00-04:00,3.8550000190734863,4.630000114440918,3.674999952316284,3.9149999618530273,276320,0.0,0.0
2025-09-12 00:00:00-04:00,3.950000047683716,3.950000047683716,3.815000057220459,3.890000104904175,39720,0.0,0.0
2025-09-15 00:00:00-04:00,3.8499999046325684,3.8550000190734863,3.755000114440918,3.7899999618530273,38280,0.0,0.0
2025-09-16 00:00:00-04:00,3.7750000953674316,3.875,3.7049999237060547,3.7750000953674316,24280,0.0,0.0
2025-09-17 00:00:00-04:00,3.875,4.235000133514404,3.7799999713897705,3.8949999809265137,50500,0.0,0.0
2025-09-18 00:00:00-04:00,3.9049999713897705,3.9149999618530273,3.8399999141693115,3.8499999046325684,7420,0.0,0.0
2025-09-19 00:00:00-04:00,3.805000066757202,3.884999990463257,3.4800000190734863,3.865000009536743,52800,0.0,0.0
2025-09-22 00:00:00-04:00,3.9149999618530273,3.9149999618530273,3.755000114440918,3.799999952316284,12920,0.0,0.0
2025-09-23 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.450000047683716,3.684999942779541,56420,0.0,0.0
2025-09-24 00:00:00-04:00,3.5,3.5899999141693115,3.450000047683716,3.4649999141693115,25180,0.0,0.0
2025-09-25 00:00:00-04:00,3.509999990463257,4.150000095367432,3.3299999237060547,4.085000038146973,133800,0.0,0.2
2025-09-26 00:00:00-04:00,4.0,4.258999824523926,3.75,4.039999961853027,3669600,0.0,0.0
2025-09-29 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.509999990463257,3.7100000381469727,140300,0.0,0.0
2025-09-30 00:00:00-04:00,3.619999885559082,4.599999904632568,3.619999885559082,4.260000228881836,643700,0.0,0.0
2025-10-01 00:00:00-04:00,4.150000095367432,4.150000095367432,3.859999895095825,3.9100000858306885,83000,0.0,0.0
2025-10-02 00:00:00-04:00,3.874000072479248,4.150000095367432,3.8499999046325684,3.869999885559082,25100,0.0,0.0
2025-10-03 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.7300000190734863,3.75,43800,0.0,0.0
2025-10-06 00:00:00-04:00,3.7100000381469727,3.930000066757202,3.700000047683716,3.890000104904175,65600,0.0,0.0
2025-10-07 00:00:00-04:00,3.809999942779541,3.9000000953674316,3.7109999656677246,3.819999933242798,42500,0.0,0.0
2025-10-08 00:00:00-04:00,3.9000000953674316,4.119999885559082,3.799999952316284,3.9700000286102295,65700,0.0,0.0
2025-10-09 00:00:00-04:00,3.9200000762939453,3.999000072479248,3.8299999237060547,3.880000114440918,25700,0.0,0.0
2025-10-10 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.5899999141693115,3.5999999046325684,28200,0.0,0.0
2025-10-13 00:00:00-04:00,3.619999885559082,3.694999933242798,3.4509999752044678,3.5199999809265137,40400,0.0,0.0
2025-10-14 00:00:00-04:00,3.509999990463257,3.6489999294281006,3.4509999752044678,3.609999895095825,36900,0.0,0.0
2025-10-15 00:00:00-04:00,3.5,3.549999952316284,3.440000057220459,3.440000057220459,31800,0.0,0.0
2025-10-16 00:00:00-04:00,3.5,3.5,3.1700000762939453,3.3299999237060547,49100,0.0,0.0
2025-10-17 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.049999952316284,3.0899999141693115,30300,0.0,0.0
2025-10-20 00:00:00-04:00,3.259999990463257,3.259999990463257,3.140000104904175,3.200000047683716,41400,0.0,0.0
2025-10-21 00:00:00-04:00,3.240000009536743,3.25,3.1500000953674316,3.190000057220459,9700,0.0,0.0
2025-10-22 00:00:00-04:00,3.049999952316284,3.1570000648498535,2.880000114440918,3.0,41600,0.0,0.0
2025-10-23 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9800000190734863,2.9800000190734863,8800,0.0,0.0
2025-10-24 00:00:00-04:00,3.009999990463257,3.0999999046325684,3.0,3.0,37500,0.0,0.0
2025-10-27 00:00:00-04:00,3.0899999141693115,3.190000057220459,2.865000009536743,2.890000104904175,39000,0.0,0.0
2025-10-28 00:00:00-04:00,2.9839999675750732,3.130000114440918,2.9700000286102295,2.9800000190734863,22000,0.0,0.0
2025-10-29 00:00:00-04:00,3.009999990463257,3.009999990463257,2.680000066757202,2.7149999141693115,33500,0.0,0.0
2025-10-30 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.5999999046325684,2.619999885559082,13900,0.0,0.0
2025-10-31 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5999999046325684,2.5999999046325684,54800,0.0,0.0
2025-11-03 00:00:00-05:00,2.640000104904175,2.640000104904175,2.3499999046325684,2.359999895095825,35400,0.0,0.0
2025-11-04 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.171999931335449,2.1730000972747803,15300,0.0,0.0
2025-11-05 00:00:00-05:00,2.1700000762939453,2.2100000381469727,1.9299999475479126,2.0,64400,0.0,0.0
2025-11-06 00:00:00-05:00,2.0299999713897705,2.121000051498413,2.0299999713897705,2.049999952316284,22400,0.0,0.0
2025-11-07 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.809999942779541,1.8949999809265137,24900,0.0,0.0
2025-11-10 00:00:00-05:00,1.899999976158142,2.0,1.899999976158142,2.0,14000,0.0,0.0
2025-11-11 00:00:00-05:00,2.0,2.0,1.850000023841858,1.8600000143051147,35400,0.0,0.0
2025-11-12 00:00:00-05:00,1.8609999418258667,1.9199999570846558,1.8600000143051147,1.8700000047683716,7900,0.0,0.0
2025-11-13 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.871000051498413,1.899999976158142,12000,0.0,0.0
2025-11-14 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.8300000429153442,47200,0.0,0.0
2025-11-17 00:00:00-05:00,1.7400000095367432,1.7719999551773071,1.7300000190734863,1.7719999551773071,379600,0.0,0.0
2025-11-18 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5299999713897705,1.6799999475479126,67000,0.0,0.0
2025-11-19 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.5700000524520874,1.659999966621399,26600,0.0,0.0
2025-11-20 00:00:00-05:00,2.569999933242798,3.1700000762939453,2.25,3.0399999618530273,78047900,0.0,0.0
2025-11-21 00:00:00-05:00,3.884999990463257,5.420000076293945,3.640000104904175,4.75,71805100,0.0,0.0
2025-11-24 00:00:00-05:00,3.950000047683716,4.190000057220459,2.7200000286102295,2.9200000762939453,4238900,0.0,0.0
2025-11-25 00:00:00-05:00,2.759999990463257,2.7790000438690186,1.899999976158142,1.899999976158142,3717300,0.0,0.0
2025-11-26 00:00:00-05:00,2.569999933242798,2.9200000762939453,2.4200000762939453,2.6500000953674316,21673900,0.0,0.0
2025-11-28 00:00:00-05:00,2.5899999141693115,2.799999952316284,2.569999933242798,2.6500000953674316,919300,0.0,0.0
2025-12-01 00:00:00-05:00,2.569999933242798,2.569999933242798,1.850000023841858,1.850000023841858,1501600,0.0,0.0
2025-12-02 00:00:00-05:00,2.049999952316284,2.5399999618530273,2.049999952316284,2.259999990463257,13053200,0.0,0.0
2025-12-03 00:00:00-05:00,2.0999999046325684,2.109999895095825,1.7999999523162842,1.7999999523162842,1312400,0.0,0.0
2025-12-04 00:00:00-05:00,1.7200000286102295,1.8300000429153442,1.7000000476837158,1.7999999523162842,510100,0.0,0.0
2025-12-05 00:00:00-05:00,1.7000000476837158,1.7979999780654907,1.5199999809265137,1.5199999809265137,986300,0.0,0.0
2025-12-08 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.2000000476837158,1.2599999904632568,869700,0.0,0.0
2025-12-09 00:00:00-05:00,1.2000000476837158,1.4609999656677246,1.2000000476837158,1.399999976158142,471100,0.0,0.0
2025-12-10 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.340000033378601,1.4500000476837158,302700,0.0,0.0
2025-12-11 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.399999976158142,160000,0.0,0.0
2025-12-12 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3300000429153442,163500,0.0,0.0
2025-12-15 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.0199999809265137,1.059999942779541,267600,0.0,0.0
2025-12-16 00:00:00-05:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0800000429153442,157400,0.0,0.0
2025-12-17 00:00:00-05:00,1.159999966621399,1.2000000476837158,1.100000023841858,1.1699999570846558,241700,0.0,0.0
2025-12-18 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.0199999809265137,1.0700000524520874,184200,0.0,0.0
2025-12-19 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.1100000143051147,107000,0.0,0.0
2025-12-22 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1299999952316284,134500,0.0,0.0
2025-12-23 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.1100000143051147,141000,0.0,0.0
2025-12-24 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1299999952316284,110800,0.0,0.0
2025-12-26 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.1100000143051147,89800,0.0,0.0
2025-12-29 00:00:00-05:00,1.090000033378601,1.100000023841858,0.9010000228881836,0.9639999866485596,239600,0.0,0.0
2025-12-30 00:00:00-05:00,0.9459999799728394,0.9470000267028809,0.8259999752044678,0.8930000066757202,221900,0.0,0.0
2025-12-31 00:00:00-05:00,0.8930000066757202,0.8930000066757202,0.8379999995231628,0.8930000066757202,95300,0.0,0.0
2026-01-02 00:00:00-05:00,0.9160000085830688,0.949999988079071,0.8600000143051147,0.949999988079071,63200,0.0,0.0
2026-01-05 00:00:00-05:00,0.9700000286102295,1.031999945640564,0.9649999737739563,1.0,97800,0.0,0.0
2026-01-06 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.906000018119812,0.9660000205039978,87800,0.0,0.0
2026-01-07 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9419999718666077,1.0299999713897705,115500,0.0,0.0
2026-01-08 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9700000286102295,1.0199999809265137,71900,0.0,0.0
2026-01-09 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9750000238418579,0.9900000095367432,37200,0.0,0.0
2026-01-12 00:00:00-05:00,0.949999988079071,1.1100000143051147,0.949999988079071,1.0,134000,0.0,0.0
2026-01-13 00:00:00-05:00,0.9700000286102295,1.0,0.949999988079071,0.9980000257492065,40900,0.0,0.0
2026-01-14 00:00:00-05:00,0.9819999933242798,1.00600004196167,0.9660000205039978,1.0,66400,0.0,0.0
2026-01-15 00:00:00-05:00,1.0,1.059999942779541,0.9599999785423279,0.9990000128746033,167600,0.0,0.0
2026-01-16 00:00:00-05:00,0.9850000143051147,1.0399999618530273,0.9800000190734863,1.0399999618530273,77900,0.0,0.0
2026-01-20 00:00:00-05:00,1.0399999618530273,1.2899999618530273,1.0099999904632568,1.2699999809265137,386500,0.0,0.0
2026-01-21 00:00:00-05:00,1.2699999809265137,1.9299999475479126,1.2200000286102295,1.7599999904632568,7043300,0.0,0.0
2026-01-22 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.350000023841858,1.6299999952316284,2136800,0.0,0.0
2026-01-23 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.1299999952316284,1.149999976158142,855100,0.0,0.0
2026-01-26 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0099999904632568,1.090000033378601,310500,0.0,0.0
2026-01-27 00:00:00-05:00,1.0750000476837158,1.2300000190734863,1.0700000524520874,1.1799999475479126,149900,0.0,0.0
2026-01-28 00:00:00-05:00,1.1950000524520874,1.2100000381469727,1.1299999952316284,1.159999966621399,96600,0.0,0.0
2026-01-29 00:00:00-05:00,1.1399999856948853,1.1399999856948853,0.9800000190734863,1.0700000524520874,796900,0.0,0.0
2026-01-30 00:00:00-05:00,1.0299999713897705,1.159999966621399,1.0299999713897705,1.090000033378601,116200,0.0,0.0
2026-02-02 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9739999771118164,1.0,113100,0.0,0.0
2026-02-03 00:00:00-05:00,1.0199999809265137,1.0199999809265137,1.0,1.0199999809265137,43300,0.0,0.0
2026-02-04 00:00:00-05:00,0.9900000095367432,1.0099999904632568,0.9599999785423279,0.9599999785423279,62300,0.0,0.0
2026-02-05 00:00:00-05:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9200000166893005,68600,0.0,0.0
2026-02-06 00:00:00-05:00,0.9179999828338623,0.9750000238418579,0.8899999856948853,0.949999988079071,78400,0.0,0.0
2026-02-09 00:00:00-05:00,0.9599999785423279,1.0700000524520874,0.9599999785423279,1.0099999904632568,272900,0.0,0.0
2026-02-10 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.8999999761581421,0.9599999785423279,576000,0.0,0.0
2026-02-11 00:00:00-05:00,0.9480000138282776,0.9710000157356262,0.8989999890327454,0.9259999990463257,71100,0.0,0.0
2026-02-12 00:00:00-05:00,0.949999988079071,0.949999988079071,0.878000020980835,0.8840000033378601,82600,0.0,0.0
2026-02-13 00:00:00-05:00,0.8999999761581421,0.9049999713897705,0.8040000200271606,0.859000027179718,103500,0.0,0.0
2026-02-17 00:00:00-05:00,0.8500000238418579,0.8960000276565552,0.7889999747276306,0.8799999952316284,8320900,0.0,0.0
2026-02-18 00:00:00-05:00,1.1100000143051147,1.1200000047683716,0.8159999847412109,0.9679999947547913,15891200,0.0,0.0
2026-02-19 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9200000166893005,0.9929999709129333,644500,0.0,0.0
2026-02-20 00:00:00-05:00,1.0099999904632568,1.090000033378601,1.0,1.0199999809265137,442100,0.0,0.0
2026-02-23 00:00:00-05:00,0.9649999737739563,1.0,0.8989999890327454,0.9290000200271606,157000,0.0,0.0
2026-02-24 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.800000011920929,0.9290000200271606,148300,0.0,0.0
2026-02-25 00:00:00-05:00,0.9399999976158142,0.9453999996185303,0.8866000175476074,0.9300000071525574,88662,0.0,0.0
